,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
150,30.02001334222815,3.3333333333333335,0.2,0.4583333333333333,0.5,0.017845105517276718,0.046143476671948104,0.20189655578550877,0.7341148620252668,70.04894806610324
151,30.22014676450967,3.3333333333333335,0.2,0.4583333333333333,0.5,0.018053924127679866,0.04615787847933304,0.20353110397935859,0.7322570934136288,70.04894806610324
152,30.420280186791192,3.3333333333333335,0.2,0.4583333333333333,0.5,0.018265536838463707,0.04617213085073254,0.2051769764007249,0.7303853559100791,70.04894806610324
153,30.620413609072713,3.3333333333333335,0.2,0.4583333333333333,0.5,0.01847998423978474,0.04618622747389191,0.2068341989146978,0.7284995893716258,70.04894806610324
154,30.820547031354234,3.3333333333333335,0.2,0.4583333333333333,0.5,0.018697308048110515,0.046200161796550294,0.20850279440973943,0.7265997357456001,70.04894806610324
155,31.020680453635755,3.3333333333333335,0.2,0.4583333333333333,0.5,0.018917549960313217,0.04621392724210714,0.21018278572018909,0.7246857370773908,70.04894806610324
156,31.220813875917276,3.3333333333333335,0.2,0.4583333333333333,0.5,0.01914075274017514,0.04622751692839394,0.21187419257373094,0.7227575377577002,70.04894806610324
157,31.420947298198797,3.3333333333333335,0.2,0.4583333333333333,0.5,0.019366959187522882,0.046240923973350126,0.21357703455566207,0.7208150822834652,70.04894806610324
158,31.621080720480318,3.3333333333333335,0.2,0.4583333333333333,0.5,0.01959621326796988,0.04625414119281796,0.2152913277562034,0.718858317783009,70.04894806610324
159,31.82121414276184,3.3333333333333335,0.2,0.4583333333333333,0.5,0.01982855875144526,0.04626716147384653,0.21701708889076726,0.7168871908839413,70.04894806610324
160,32.021347565043364,3.3333333333333335,0.2,0.4583333333333333,0.5,0.02006404112828967,0.04627997739359374,0.21875432978256718,0.7149016516955498,70.04894806610324
161,32.22148098732488,3.3333333333333335,0.2,0.4583333333333333,0.5,0.020302705605052204,0.04629258157881036,0.220503063038256,0.7129016497778816,70.04894806610324
162,32.421614409606406,3.3333333333333335,0.2,0.4583333333333333,0.5,0.020544598705598105,0.04630496637683592,0.22226329702979045,0.7108871378877757,70.04894806610324
163,32.62174783188792,3.3333333333333335,0.2,0.4583333333333333,0.5,0.020789767055994564,0.04631712411323274,0.22403503980291647,0.7088580690278565,70.04894806610324
164,32.82188125416945,3.3333333333333335,0.2,0.4583333333333333,0.5,0.021038258044069773,0.04632904685559938,0.2258182965791948,0.7068143985211363,70.04894806610324
165,33.022014676450965,3.3333333333333335,0.2,0.4583333333333333,0.5,0.02129011966972086,0.04634072648625599,0.22761307040129192,0.7047560834427316,70.04894806610324
166,33.22214809873249,3.3333333333333335,0.2,0.4583333333333333,0.5,0.0215454002276776,0.04635215481998471,0.22941936318622025,0.7026830817661177,70.04894806610324
167,33.42228152101401,3.3333333333333335,0.2,0.4583333333333333,0.5,0.02180414923651214,0.04636332333811513,0.2312371723645363,0.7005953550608367,70.04894806610324
168,33.62241494329553,3.3333333333333335,0.2,0.4583333333333333,0.5,0.02206641579088326,0.04637422365941812,0.2330664969838436,0.6984928635658554,70.04894806610324
169,33.82254836557705,3.3333333333333335,0.2,0.4583333333333333,0.5,0.02233225115247079,0.046384847032366575,0.23490732878014406,0.696375573035019,70.04894806610324
170,34.02268178785857,3.3333333333333335,0.2,0.4583333333333333,0.5,0.0226017062630913,0.04639518476030756,0.23675966056929068,0.6942434484073108,70.04894806610324
171,34.22281521014009,3.3333333333333335,0.2,0.4583333333333333,0.5,0.022874832952800322,0.046405227964591324,0.23862348160920868,0.6920964574734,70.04894806610324
172,34.422948632421615,3.3333333333333335,0.2,0.4583333333333333,0.5,0.0231516841521566,0.04641496755039655,0.2404987769256032,0.6899345713718439,70.04894806610324
173,34.62308205470313,3.3333333333333335,0.2,0.4583333333333333,0.5,0.023432312371223004,0.046424394466710914,0.24238553296997628,0.6877577601920901,70.04894806610324
174,34.82321547698466,3.3333333333333335,0.2,0.4583333333333333,0.5,0.023716771819626545,0.046433499102827375,0.24428372854388733,0.685566000533659,70.04894806610324
175,35.023348899266175,3.3333333333333335,0.2,0.4583333333333333,0.5,0.024005116251513425,0.04644227199851937,0.24619334449813685,0.6833592672518306,70.04894806610324
176,35.2234823215477,3.3333333333333335,0.2,0.4583333333333333,0.5,0.024297400737812985,0.0464507033165795,0.24811435565165904,0.6811375402939488,70.04894806610324
177,35.42361574382922,3.3333333333333335,0.2,0.4583333333333333,0.5,0.024593680895239643,0.046458783061168143,0.25004673432768687,0.6789008017159056,70.04894806610324
178,35.62374916611074,3.3333333333333335,0.2,0.4583333333333333,0.5,0.024894012073790984,0.04646650135748729,0.25199045423276195,0.6766490323359601,70.04894806610324
179,35.82388258839226,3.3333333333333335,0.2,0.4583333333333333,0.5,0.02519845228687647,0.046473847922024386,0.25394547826892205,0.6743822215221774,70.04894806610324
180,36.02401601067378,3.3333333333333335,0.2,0.4583333333333333,0.5,0.02550705894842939,0.04648081256325962,0.25591177177006463,0.6721003567182466,70.04894806610324
181,36.2241494329553,3.3333333333333335,0.2,0.4583333333333333,0.5,0.025819890029982424,0.046487384986312684,0.2578892971622253,0.6698034278214798,70.04894806610324
182,36.424282855236825,3.3333333333333335,0.2,0.4583333333333333,0.5,0.02613700538409574,0.0464935545704732,0.25987800789136434,0.667491432154067,70.04894806610324
183,36.62441627751834,3.3333333333333335,0.2,0.4583333333333333,0.5,0.02645846389361776,0.046499310858862386,0.26187786200735796,0.6651643632401621,70.04894806610324
184,36.82454969979987,3.3333333333333335,0.2,0.4583333333333333,0.5,0.026784325911545115,0.046504642849930444,0.26388880875476545,0.6628222224837593,70.04894806610324
185,37.024683122081385,3.3333333333333335,0.2,0.4583333333333333,0.5,0.02711465220913806,0.046509539389484725,0.26591079488727815,0.6604650135140994,70.04894806610324
186,37.22481654436291,3.3333333333333335,0.2,0.4583333333333333,0.5,0.027449503326121522,0.046513989431755665,0.26794376867044534,0.6580927385716777,70.04894806610324
187,37.42494996664443,3.3333333333333335,0.2,0.4583333333333333,0.5,0.027788941989684637,0.046517981304737575,0.26998766629943577,0.6557054104061423,70.04894806610324
188,37.62508338892595,3.3333333333333335,0.2,0.4583333333333333,0.5,0.02813303035449067,0.0465215035003298,0.272042427128604,0.6533030390165757,70.04894806610324
189,37.82521681120747,3.3333333333333335,0.2,0.4583333333333333,0.5,0.02848183135261208,0.04652454445386881,0.2741079862847612,0.6508856379087582,70.04894806610324
190,38.02535023348899,3.3333333333333335,0.2,0.4583333333333333,0.5,0.028835409762206544,0.046527092371048046,0.2761842688200171,0.6484532290467286,70.04894806610324
191,38.22548365577051,3.3333333333333335,0.2,0.4583333333333333,0.5,0.029193829369218244,0.04652913557904035,0.27827120516424925,0.6460058298874924,70.04894806610324
192,38.425617078052035,3.3333333333333335,0.2,0.4583333333333333,0.5,0.02955715567182683,0.046530662100046194,0.2803687146514022,0.6435434675767251,70.04894806610324
193,38.62575050033355,3.3333333333333335,0.2,0.4583333333333333,0.5,0.029925454503726398,0.04653165989681565,0.2824767144470501,0.6410661711524082,70.04894806610324
194,38.82588392261508,3.3333333333333335,0.2,0.4583333333333333,0.5,0.03029879145398324,0.04653211692941511,0.284595123060809,0.6385739685557928,70.04894806610324
195,39.026017344896594,3.3333333333333335,0.2,0.4583333333333333,0.5,0.030677234002018584,0.04653202053768161,0.2867238453167792,0.6360669001435209,70.04894806610324
196,39.22615076717812,3.3333333333333335,0.2,0.4583333333333333,0.5,0.03106084906732291,0.0465313582451666,0.2888627900927665,0.6335450025947442,70.04894806610324
197,39.426284189459636,3.3333333333333335,0.2,0.4583333333333333,0.5,0.031449704324482144,0.046530117410851835,0.29101186076754537,0.6310083174971208,70.04894806610324
198,39.62641761174116,3.3333333333333335,0.2,0.4583333333333333,0.5,0.031843868900885,0.04652828504522477,0.2931709501521739,0.6284568959017165,70.04894806610324
199,39.82655103402268,3.3333333333333335,0.2,0.4583333333333333,0.5,0.032243411912295704,0.04652584826141031,0.29533995055299794,0.6258907892732963,70.04894806610324
200,40.0266844563042,3.3333333333333335,0.2,0.4583333333333333,0.5,0.03264840103470863,0.04652279434967253,0.2975187657420974,0.6233100388735218,70.04894806610324
201,40.22681787858572,3.3333333333333335,0.2,0.4583333333333333,0.5,0.03305890853774943,0.046519110040922164,0.2997072628754482,0.6207147185458806,70.04894806610324
202,40.426951300867245,3.3333333333333335,0.2,0.4583333333333333,0.5,0.03347500380866541,0.046514782399710915,0.30190533183179946,0.6181048819598246,70.04894806610324
203,40.62708472314876,3.3333333333333335,0.2,0.4583333333333333,0.5,0.03389675799464243,0.046509798169518564,0.30411284690434626,0.6154805969314932,70.04894806610324
204,40.82721814543029,3.3333333333333335,0.2,0.4583333333333333,0.5,0.03432424283692182,0.04650414401706033,0.3063296775864599,0.6128419355595583,70.04894806610324
205,41.027351567711804,3.3333333333333335,0.2,0.4583333333333333,0.5,0.03475753078455557,0.046497806507925885,0.30855568763317026,0.6101889750743487,70.04894806610324
206,41.22748498999333,3.3333333333333335,0.2,0.4583333333333333,0.5,0.03519669453025181,0.04649077220052812,0.3107907400751858,0.6075217931940347,70.04894806610324
207,41.427618412274846,3.3333333333333335,0.2,0.4583333333333333,0.5,0.03564180759859187,0.046483027526394924,0.31303469100554954,0.604840473869464,70.04894806610324
208,41.62775183455637,3.3333333333333335,0.2,0.4583333333333333,0.5,0.036092943960387376,0.04647455880141678,0.3152873909194368,0.6021451063187595,70.04894806610324
209,41.82788525683789,3.3333333333333335,0.2,0.4583333333333333,0.5,0.036550175563542016,0.04646535220442513,0.31754868949330534,0.599435782738728,70.04894806610324
210,42.02801867911941,3.3333333333333335,0.2,0.4583333333333333,0.5,0.037013574751366116,0.046455393809483735,0.3198184313640059,0.5967126000751447,70.04894806610324
211,42.22815210140093,3.3333333333333335,0.2,0.4583333333333333,0.5,0.037483214258492666,0.0464446695961248,0.3220964561873666,0.5939756599580165,70.04894806610324
212,42.428285523682455,3.3333333333333335,0.2,0.4583333333333333,0.5,0.03795916869271045,0.046433165568774366,0.324382596550054,0.5912250691884616,70.04894806610324
213,42.62841894596397,3.3333333333333335,0.2,0.4583333333333333,0.5,0.038441512903685734,0.04642086764226426,0.3266766803532182,0.5884609391008323,70.04894806610324
214,42.8285523682455,3.3333333333333335,0.2,0.4583333333333333,0.5,0.038930320441499515,0.04640776143995457,0.328978542226244,0.5856833758923023,70.04894806610324
215,43.028685790527014,3.3333333333333335,0.2,0.4583333333333333,0.5,0.039425672680068,0.04639383415613776,0.33128796543324923,0.5828925277305455,70.04894806610324
216,43.22881921280854,3.3333333333333335,0.2,0.4583333333333333,0.5,0.03992764284121935,0.04637907168037205,0.333604790322688,0.580088495155721,70.04894806610324
217,43.428952635090056,3.3333333333333335,0.2,0.4583333333333333,0.5,0.04043630965580152,0.04636346068818756,0.33592881610210534,0.5772714135539061,70.04894806610324
218,43.62908605737158,3.3333333333333335,0.2,0.4583333333333333,0.5,0.04095174804981292,0.046346987315186744,0.33825984423167527,0.5744414204033256,70.04894806610324
219,43.8292194796531,3.3333333333333335,0.2,0.4583333333333333,0.5,0.04147403261096649,0.04632963754904433,0.34059767543984876,0.571598654400141,70.04894806610324
220,44.02935290193462,3.3333333333333335,0.2,0.4583333333333333,0.5,0.04200323869918319,0.04631139660023758,0.34294210172677286,0.568743262973807,70.04894806610324
221,44.22948632421614,3.3333333333333335,0.2,0.4583333333333333,0.5,0.04253944195498718,0.046292249896713315,0.34529291342735785,0.5658753947209423,70.04894806610324
222,44.429619746497664,3.3333333333333335,0.2,0.4583333333333333,0.5,0.043082719561058205,0.046272183813846124,0.347649889914962,0.5629952067101343,70.04894806610324
223,44.62975316877918,3.3333333333333335,0.2,0.4583333333333333,0.5,0.04363314831161645,0.04625118464573,0.3500128099526196,0.5601028570900346,70.04894806610324
224,44.829886591060706,3.3333333333333335,0.2,0.4583333333333333,0.5,0.04419080457456464,0.046229238894504913,0.3523814436786971,0.557198512852234,70.04894806610324
225,45.030020013342224,3.3333333333333335,0.2,0.4583333333333333,0.5,0.04475576462007445,0.04620633290248107,0.35475555958529914,0.554282342892146,70.04894806610324
226,45.23015343562375,3.3333333333333335,0.2,0.4583333333333333,0.5,0.04532810435397018,0.0461824528332286,0.3571349180351313,0.5513545247776706,70.04894806610324
227,45.430286857905266,3.3333333333333335,0.2,0.4583333333333333,0.5,0.04590789981578251,0.0461575849891775,0.359519278792238,0.5484152364028025,70.04894806610324
228,45.63042028018679,3.3333333333333335,0.2,0.4583333333333333,0.5,0.04649522698682162,0.046131715857159535,0.3619083905941706,0.5454646665618488,70.04894806610324
229,45.83055370246831,3.3333333333333335,0.2,0.4583333333333333,0.5,0.0470901617494841,0.04610483195338194,0.364302003129164,0.5425030031679706,70.04894806610324
230,46.03068712474983,3.3333333333333335,0.2,0.4583333333333333,0.5,0.0476927795437679,0.04607692013867497,0.36669985502575825,0.5395304452917995,70.04894806610324
231,46.23082054703135,3.3333333333333335,0.2,0.4583333333333333,0.5,0.048303155724890925,0.04604796723658537,0.369101685131018,0.5365471919075063,70.04894806610324
232,46.430953969312874,3.3333333333333335,0.2,0.4583333333333333,0.5,0.048921365156155805,0.046017960218273694,0.3715072252110257,0.5335534494145454,70.04894806610324
233,46.63108739159439,3.3333333333333335,0.2,0.4583333333333333,0.5,0.04954748233623686,0.04598688615790726,0.37391620260953545,0.5305494288963211,70.04894806610324
234,46.831220813875916,3.3333333333333335,0.2,0.4583333333333333,0.5,0.050181580956208165,0.0459547323043013,0.3763283388951038,0.5275353478443873,70.04894806610324
235,47.03135423615743,3.3333333333333335,0.2,0.4583333333333333,0.5,0.050823734587680865,0.04592148596100318,0.3787433526107235,0.524511426840593,70.04894806610324
236,47.23148765843896,3.3333333333333335,0.2,0.4583333333333333,0.5,0.051474016415643406,0.045887134550210484,0.3811609569017615,0.5214778921323852,70.04894806610324
237,47.431621080720475,3.3333333333333335,0.2,0.4583333333333333,0.5,0.05213249913445181,0.045851665641096565,0.3835808585822844,0.5184349766421679,70.04894806610324
238,47.631754503002,3.3333333333333335,0.2,0.4583333333333333,0.5,0.05279925549617308,0.0458150673570466,0.38600276140888923,0.5153829157378917,70.04894806610324
239,47.83188792528352,3.3333333333333335,0.2,0.4583333333333333,0.5,0.05347435802280148,0.045777328161930475,0.38842636436251887,0.5123219494527498,70.04894806610324
240,48.03202134756504,3.3333333333333335,0.2,0.4583333333333333,0.5,0.05415787861036666,0.045738436566087004,0.3908513592848278,0.5092523255387191,70.04894806610324
241,48.23215476984656,3.3333333333333335,0.2,0.4583333333333333,0.5,0.05484988877487913,0.04569838130897959,0.3932774323465761,0.5061742975695658,70.04894806610324
242,48.432288192128084,3.3333333333333335,0.2,0.4583333333333333,0.5,0.05555045827068881,0.04565715167196903,0.3957042665556623,0.5030881235016805,70.04894806610324
243,48.6324216144096,3.3333333333333335,0.2,0.4583333333333333,0.5,0.05625964820580899,0.04561473878361986,0.3981315548338694,0.4999940581767024,70.04894806610324
244,48.832555036691126,3.3333333333333335,0.2,0.4583333333333333,0.5,0.056977529028812125,0.045571129449211316,0.4005589723755825,0.4968923691463947,70.04894806610324
245,49.03268845897264,3.3333333333333335,0.2,0.4583333333333333,0.5,0.057704169797051244,0.045526312549826864,0.40298618994777397,0.4937833277053485,70.04894806610324
246,49.23282188125417,3.3333333333333335,0.2,0.4583333333333333,0.5,0.05843963537641752,0.04548027888400644,0.40541287834889495,0.4906672073906817,70.04894806610324
247,49.432955303535685,3.3333333333333335,0.2,0.4583333333333333,0.5,0.059183990537524676,0.04543301869702458,0.40783870317447823,0.487544287590973,70.04894806610324
248,49.63308872581721,3.3333333333333335,0.2,0.4583333333333333,0.5,0.05993729935504017,0.04538452254422862,0.41026332586222397,0.4844148522385078,70.04894806610324
249,49.83322214809873,3.3333333333333335,0.2,0.4583333333333333,0.5,0.060699625103897585,0.04533478122605181,0.412686405377564,0.4812791882924871,70.04894806610324
250,50.03335557038025,3.3333333333333335,0.2,0.4583333333333333,0.5,0.061471029107135707,0.04528378611206631,0.41510759638798905,0.47813758839280945,70.04894806610324
251,50.23348899266177,3.3333333333333335,0.2,0.4583333333333333,0.5,0.06225157199444526,0.04523152878305765,0.4175265520948668,0.4749903471276309,70.04894806610324
252,50.433622414943294,3.3333333333333335,0.2,0.4583333333333333,0.5,0.06304131262054455,0.04517800129709864,0.4199429203271217,0.47183776575523567,70.04894806610324
253,50.63375583722481,3.3333333333333335,0.2,0.4583333333333333,0.5,0.06384030941816962,0.04512319582678682,0.4223563479645091,0.468680146790535,70.04894806610324
254,50.833889259506336,3.3333333333333335,0.2,0.4583333333333333,0.5,0.06464861850431525,0.04506710517035016,0.42476647690735475,0.46551779941798044,70.04894806610324
255,51.03402268178785,3.3333333333333335,0.2,0.4583333333333333,0.5,0.0654662954699247,0.04500972225962819,0.42717294826642144,0.4623510340040263,70.04894806610324
256,51.23415610406938,3.3333333333333335,0.2,0.4583333333333333,0.5,0.06629339302748503,0.04495104077546951,0.4295753980767764,0.4591801681202696,70.04894806610324
257,51.4342895263509,3.3333333333333335,0.2,0.4583333333333333,0.5,0.06712996501498451,0.04489105410649059,0.43197346442544876,0.45600551645307674,70.04894806610324
258,51.63442294863242,3.3333333333333335,0.2,0.4583333333333333,0.5,0.06797606118210191,0.04482975677309617,0.43436677964214093,0.45282740240266156,70.04894806610324
259,51.834556370913944,3.3333333333333335,0.2,0.4583333333333333,0.5,0.06883173036101937,0.04476714354916759,0.4367549747519743,0.44964615133783936,70.04894806610324
260,52.03468979319546,3.3333333333333335,0.2,0.4583333333333333,0.5,0.06969702117051088,0.04470320924332939,0.439137680990362,0.44646208859579833,70.04894806610324
261,52.234823215476986,3.3333333333333335,0.2,0.4583333333333333,0.5,0.07057197735244036,0.044637949932263415,0.4415145243403655,0.4432755483749313,70.04894806610324
262,52.4349566377585,3.3333333333333335,0.2,0.4583333333333333,0.5,0.07145664250358935,0.04457136169866245,0.4438851312759086,0.4400868645218402,70.04894806610324
263,52.63509006004003,3.3333333333333335,0.2,0.4583333333333333,0.5,0.07235106353084675,0.04450343981046916,0.44624913089883383,0.43689636575985086,70.04894806610324
264,52.835223482321545,3.3333333333333335,0.2,0.4583333333333333,0.5,0.07325527519019302,0.0444341825144721,0.4486061429087464,0.43370439938658906,70.04894806610324
265,53.03535690460307,3.3333333333333335,0.2,0.4583333333333333,0.5,0.07416931920060009,0.044363586351111775,0.450955792903435,0.43051130154485373,70.04894806610324
266,53.23549032688459,3.3333333333333335,0.2,0.4583333333333333,0.5,0.07509323121629555,0.044291649349931406,0.45329770357477317,0.42731741585900046,70.04894806610324
267,53.43562374916611,3.3333333333333335,0.2,0.4583333333333333,0.5,0.07602704551496504,0.044218369877732394,0.4556314963891421,0.4241230882181611,70.04894806610324
268,53.63575717144763,3.3333333333333335,0.2,0.4583333333333333,0.5,0.07697079380855548,0.044143746933447685,0.4579567916799245,0.4209286675780729,70.04894806610324
269,53.835890593729154,3.3333333333333335,0.2,0.4583333333333333,0.5,0.07792450645017274,0.0440677798736562,0.4602732133146278,0.41773450036154386,70.04894806610324
270,54.03602401601067,3.3333333333333335,0.2,0.4583333333333333,0.5,0.07888821102496969,0.04399046873590028,0.46258038379192024,0.4145409364472103,70.04894806610324
271,54.236157438292196,3.3333333333333335,0.2,0.4583333333333333,0.5,0.07986193249822926,0.04391181419751868,0.4648779246655865,0.4113483286386661,70.04894806610324
272,54.43629086057371,3.3333333333333335,0.2,0.4583333333333333,0.5,0.08084569499429728,0.04383181688608872,0.4671654591612952,0.40815702895831935,70.04894806610324
273,54.63642428285524,3.3333333333333335,0.2,0.4583333333333333,0.5,0.08183952086355135,0.04375047775643884,0.4694426109990038,0.40496739038100654,70.04894806610324
274,54.836557705136755,3.3333333333333335,0.2,0.4583333333333333,0.5,0.08284343003804212,0.04366779835101627,0.47170900357970114,0.401779768031241,70.04894806610324
275,55.03669112741828,3.3333333333333335,0.2,0.4583333333333333,0.5,0.08385743971838372,0.04358378086673134,0.47396426245079554,0.39859451696409,70.04894806610324
276,55.2368245496998,3.3333333333333335,0.2,0.4583333333333333,0.5,0.08488156409812907,0.04349842824409148,0.47620801602426194,0.39541199163351803,70.04894806610324
277,55.43695797198132,3.3333333333333335,0.2,0.4583333333333333,0.5,0.08591581549604349,0.04341174380103631,0.4784398926264709,0.3922325480764498,70.04894806610324
278,55.63709139426284,3.3333333333333335,0.2,0.4583333333333333,0.5,0.08696020358406337,0.04332373146405565,0.48065952264087164,0.3890565423110099,70.04894806610324
279,55.837224816544364,3.3333333333333335,0.2,0.4583333333333333,0.5,0.08801473459574635,0.043234395976633616,0.4828665409063362,0.3858843285212844,70.04894806610324
280,56.03735823882588,3.3333333333333335,0.2,0.4583333333333333,0.5,0.08907941252177418,0.043143742584526114,0.4850605830941782,0.38271626179952206,70.04894806610324
281,56.237491661107406,3.3333333333333335,0.2,0.4583333333333333,0.5,0.09015423885022263,0.04305177706742392,0.48724128692475405,0.37955269715760004,70.04894806610324
282,56.43762508338892,3.3333333333333335,0.2,0.4583333333333333,0.5,0.09123921321739784,0.04295850526088622,0.48940829378343925,0.37639398773827726,70.04894806610324
283,56.63775850567045,3.3333333333333335,0.2,0.4583333333333333,0.5,0.09233433269629293,0.042863933559852976,0.4915612471779044,0.3732404865659503,70.04894806610324
284,56.837891927951965,3.3333333333333335,0.2,0.4583333333333333,0.5,0.0934395918359846,0.04276806888460272,0.4936997929036733,0.3700925463757401,70.04894806610324
285,57.03802535023349,3.3333333333333335,0.2,0.4583333333333333,0.5,0.09455498233474123,0.04267091866018314,0.49582358161057083,0.36695051739450546,70.04894806610324
286,57.23815877251501,3.3333333333333335,0.2,0.4583333333333333,0.5,0.09568049327484329,0.042572490793313864,0.49793226745158015,0.36381474848026335,70.04894806610324
287,57.43829219479653,3.3333333333333335,0.2,0.4583333333333333,0.5,0.09681611129308484,0.04247279365561567,0.50002550710179,0.3606855879495103,70.04894806610324
288,57.63842561707805,3.3333333333333335,0.2,0.4583333333333333,0.5,0.09796181986710265,0.04237183628781009,0.5021029622564174,0.35756338158867057,70.04894806610324
289,57.83855903935957,3.3333333333333335,0.2,0.4583333333333333,0.5,0.09911759907371971,0.04226962847722503,0.5041643003763067,0.35444847207274927,70.04894806610324
290,58.03869246164109,3.3333333333333335,0.2,0.4583333333333333,0.5,0.10028342653168937,0.04216618045543184,0.5062091917796139,0.35134120123326557,70.04894806610324
291,58.238825883922615,3.3333333333333335,0.2,0.4583333333333333,0.5,0.10145927712006936,0.04206150292842904,0.5082373113832744,0.34824190856822773,70.04894806610324
292,58.43895930620413,3.3333333333333335,0.2,0.4583333333333333,0.5,0.10264512324516877,0.04195560683321973,0.5102483401692876,0.34515092975232453,70.04894806610324
293,58.63909272848566,3.3333333333333335,0.2,0.4583333333333333,0.5,0.10384093443856819,0.04184850370339948,0.5122419629907684,0.3420685988672645,70.04894806610324
294,58.839226150767175,3.3333333333333335,0.2,0.4583333333333333,0.5,0.10504667748548524,0.04174020554116051,0.5142178694257139,0.3389952475476409,70.04894806610324
295,59.0393595730487,3.3333333333333335,0.2,0.4583333333333333,0.5,0.10626231656134556,0.041630724596859243,0.5161757558323135,0.3359312030094823,70.04894806610324
296,59.23949299533022,3.3333333333333335,0.2,0.4583333333333333,0.5,0.10748781310602704,0.041520073581838714,0.5181153233223627,0.3328767899897721,70.04894806610324
297,59.43962641761174,3.3333333333333335,0.2,0.4583333333333333,0.5,0.10872312581974526,0.04140826565875669,0.5200362779425944,0.32983233057890415,70.04894806610324
298,59.63975983989326,3.3333333333333335,0.2,0.4583333333333333,0.5,0.10996821016359998,0.04129531457620072,0.5219383332045396,0.32679814205566016,70.04894806610324
299,59.83989326217478,3.3333333333333335,0.2,0.4583333333333333,0.5,0.11122301864637761,0.04118123457899642,0.5238212088162618,0.32377453795836475,70.04894806610324
300,60.0400266844563,3.3333333333333335,0.2,0.4583333333333333,0.5,0.11248750104353643,0.041066040339724136,0.5256846297139801,0.3207618289027599,70.04894806610324
