,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
301,60.240160106737825,3.3333333333333335,0.2,0.4583333333333333,0.5,0.1137616043121341,0.04094974692320313,0.5275283276324215,0.3177603211322418,70.04894806610324
302,60.44029352901934,3.3333333333333335,0.2,0.4583333333333333,0.5,0.11504527262457047,0.04083236973806212,0.5293520416837176,0.31477031595365035,70.04894806610324
303,60.64042695130087,3.3333333333333335,0.2,0.4583333333333333,0.5,0.11633844728653274,0.04071392465876083,0.5311555168738608,0.31179211118084615,70.04894806610324
304,60.840560373582385,3.3333333333333335,0.2,0.4583333333333333,0.5,0.11764106713058096,0.040594427777486695,0.5329385052084037,0.3088259998835291,70.04894806610324
305,61.04069379586391,3.3333333333333335,0.2,0.4583333333333333,0.5,0.11895306841142683,0.04047389546255146,0.5347007655340249,0.30587227059199734,70.04894806610324
306,61.24082721814543,3.3333333333333335,0.2,0.4583333333333333,0.5,0.12027438457889784,0.040352344480905265,0.5364420633043296,0.3029312076358678,70.04894806610324
307,61.44096064042695,3.3333333333333335,0.2,0.4583333333333333,0.5,0.12160494615125969,0.04022979200470428,0.5381621720719667,0.3000030897720698,70.04894806610324
308,61.64109406270847,3.3333333333333335,0.2,0.4583333333333333,0.5,0.1229446808826108,0.04010625556447528,0.5398608725190097,0.2970881910339047,70.04894806610324
309,61.84122748498999,3.3333333333333335,0.2,0.4583333333333333,0.5,0.12429351381460652,0.039981753026622616,0.54153795243896,0.29418678071981147,70.04894806610324
310,62.04136090727151,3.3333333333333335,0.2,0.4583333333333333,0.5,0.12565136735913848,0.03985630252592856,0.5431932078154387,0.29129912229949484,70.04894806610324
311,62.241494329553035,3.3333333333333335,0.2,0.4583333333333333,0.5,0.12701816117504428,0.03972992254639003,0.5448264419094069,0.2884254743691594,70.04894806610324
312,62.44162775183455,3.3333333333333335,0.2,0.4583333333333333,0.5,0.12839381232406555,0.03960263184123844,0.5464374655849912,0.28556609024970536,70.04894806610324
313,62.64176117411608,3.3333333333333335,0.2,0.4583333333333333,0.5,0.12977823557928608,0.03947444927898797,0.5480260977966831,0.2827212173450434,70.04894806610324
314,62.841894596397594,3.3333333333333335,0.2,0.4583333333333333,0.5,0.1311713429965283,0.0393453940552631,0.5495921649905687,0.27989109795764044,70.04894806610324
315,63.04202801867912,3.3333333333333335,0.2,0.4583333333333333,0.5,0.13257304413026866,0.03921548559547568,0.551135501697568,0.27707596857668815,70.04894806610324
316,63.242161440960636,3.3333333333333335,0.2,0.4583333333333333,0.5,0.1339832460804645,0.039084743535456434,0.5526559507160966,0.27427605966798285,70.04894806610324
317,63.44229486324216,3.3333333333333335,0.2,0.4583333333333333,0.5,0.13540185335593255,0.03895318777512018,0.5541533624908032,0.2714915963781445,70.04894806610324
318,63.64242828552368,3.3333333333333335,0.2,0.4583333333333333,0.5,0.1368287680798022,0.03882083840037316,0.5556275956864603,0.2687227978333647,70.04894806610324
319,63.8425617078052,3.3333333333333335,0.2,0.4583333333333333,0.5,0.13826389010448045,0.03868771563993954,0.5570785174366977,0.2659698768188827,70.04894806610324
320,64.04269513008673,3.3333333333333335,0.2,0.4583333333333333,0.5,0.13970711672779365,0.03855383997195693,0.5585060027303946,0.26323304056985514,70.04894806610324
321,64.24282855236824,3.3333333333333335,0.2,0.4583333333333333,0.5,0.1411583430098001,0.03841923200590405,0.5599099347601053,0.2605124902241908,70.04894806610324
322,64.44296197464976,3.3333333333333335,0.2,0.4583333333333333,0.5,0.14261746202270054,0.03828391238981331,0.5612902050654209,0.25780842052206554,70.04894806610324
323,64.64309539693129,3.3333333333333335,0.2,0.4583333333333333,0.5,0.14408436435901054,0.038147901992868424,0.5626467132543803,0.255121020393741,70.04894806610324
324,64.84322881921281,3.3333333333333335,0.2,0.4583333333333333,0.5,0.1455589384658583,0.03801122179340013,0.5639793671544664,0.25245047258627545,70.04894806610324
325,65.04336224149432,3.3333333333333335,0.2,0.4583333333333333,0.5,0.14704107092288884,0.03787389279600026,0.565288082905737,0.24979695337537425,70.04894806610324
326,65.24349566377585,3.3333333333333335,0.2,0.4583333333333333,0.5,0.14853064597837032,0.03773593616930062,0.5665727848071996,0.24716063304512964,70.04894806610324
327,65.44362908605737,3.3333333333333335,0.2,0.4583333333333333,0.5,0.15002754584266767,0.037597373163764734,0.567833405351725,0.24454167564184293,70.04894806610324
328,65.6437625083389,3.3333333333333335,0.2,0.4583333333333333,0.5,0.15153165102349334,0.03745822502336716,0.5690698851956713,0.24194023875746862,70.04894806610324
329,65.8438959306204,3.3333333333333335,0.2,0.4583333333333333,0.5,0.15304283983128333,0.03731851311550102,0.5702821732087202,0.23935647384449577,70.04894806610324
330,66.04402935290193,3.3333333333333335,0.2,0.4583333333333333,0.5,0.15456098873781962,0.037178258838734136,0.5714702263408558,0.23679052608259082,70.04894806610324
331,66.24416277518345,3.3333333333333335,0.2,0.4583333333333333,0.5,0.1560859728925069,0.03703748349179159,0.5726340093422488,0.234242534273453,70.04894806610324
332,66.44429619746498,3.3333333333333335,0.2,0.4583333333333333,0.5,0.1576176651568573,0.03689620851835492,0.5737734952982225,0.23171263102656556,70.04894806610324
333,66.64442961974649,3.3333333333333335,0.2,0.4583333333333333,0.5,0.15915593642629805,0.03675445542547019,0.5748886654509474,0.2292009426972847,70.04894806610324
334,66.84456304202801,3.3333333333333335,0.2,0.4583333333333333,0.5,0.16070065566881625,0.03661224577375482,0.5759795091776787,0.22670758937975063,70.04894806610324
335,67.04469646430954,3.3333333333333335,0.2,0.4583333333333333,0.5,0.16225169121591165,0.03646960085504056,0.5770460229160086,0.2242326850130396,70.04894806610324
336,67.24482988659106,3.3333333333333335,0.2,0.4583333333333333,0.5,0.16380891031759987,0.036326541803491416,0.5780882105343371,0.22177633734457197,70.04894806610324
337,67.44496330887257,3.3333333333333335,0.2,0.4583333333333333,0.5,0.16537217783611824,0.03618308992179121,0.5791060844193899,0.21933864782270102,70.04894806610324
338,67.6450967311541,3.3333333333333335,0.2,0.4583333333333333,0.5,0.16694135697699083,0.03603926649859334,0.5800996648675911,0.21691971165682503,70.04894806610324
339,67.84523015343562,3.3333333333333335,0.2,0.4583333333333333,0.5,0.16851630944966914,0.035895092775768404,0.5810689798871509,0.21451961788741192,70.04894806610324
340,68.04536357571715,3.3333333333333335,0.2,0.4583333333333333,0.5,0.1700968971588472,0.03575058960356887,0.5820140631143412,0.21213845012324303,70.04894806610324
341,68.24549699799866,3.3333333333333335,0.2,0.4583333333333333,0.5,0.171682980164617,0.03560577785652466,0.5829349563266141,0.20977628565224463,70.04894806610324
342,68.44563042028018,3.3333333333333335,0.2,0.4583333333333333,0.5,0.17327441682322642,0.03546067840474461,0.5838317092691856,0.20743319550284375,70.04894806610324
343,68.6457638425617,3.3333333333333335,0.2,0.4583333333333333,0.5,0.17487106410618658,0.0353153120488549,0.5847043792618905,0.20510924458306842,70.04894806610324
344,68.84589726484323,3.3333333333333335,0.2,0.4583333333333333,0.5,0.17647277816856222,0.03516969944537616,0.5855530302556465,0.20280449213041543,70.04894806610324
345,69.04603068712474,3.3333333333333335,0.2,0.4583333333333333,0.5,0.17807941529557939,0.03502386098242317,0.5863777312607948,0.20051899246120297,70.04894806610324
346,69.24616410940627,3.3333333333333335,0.2,0.4583333333333333,0.5,0.17969082980904524,0.0348778170546156,0.5871785598230863,0.19825279331325316,70.04894806610324
347,69.44629753168779,3.3333333333333335,0.2,0.4583333333333333,0.5,0.1813068748363044,0.03473158796210532,0.587955600746977,0.19600593645461364,70.04894806610324
348,69.64643095396931,3.3333333333333335,0.2,0.4583333333333333,0.5,0.18292740237573996,0.03458519390161548,0.5887089459854841,0.1937784577371609,70.04894806610324
349,69.84656437625083,3.3333333333333335,0.2,0.4583333333333333,0.5,0.18455226483513437,0.034438654707684466,0.5894386918664404,0.19157038859074113,70.04894806610324
350,70.04669779853235,3.3333333333333335,0.2,0.4583333333333333,0.5,0.18618131417555095,0.034291989996667216,0.5901449406361228,0.18938175519165948,70.04894806610324
351,70.24683122081387,3.3333333333333335,0.2,0.4583333333333333,0.5,0.18781440080678366,0.03414521935252303,0.5908278024508108,0.1872125773898829,70.04894806610324
352,70.4469646430954,3.3333333333333335,0.2,0.4583333333333333,0.5,0.18945137429426048,0.033998362207912844,0.5914873941022051,0.18506286939562192,70.04894806610324
353,70.64709806537691,3.3333333333333335,0.2,0.4583333333333333,0.5,0.1910920835629024,0.03385143780301298,0.5921238386656529,0.18293263996843212,70.04894806610324
354,70.84723148765843,3.3333333333333335,0.2,0.4583333333333333,0.5,0.1927363787955864,0.03370446480196324,0.5927372622242106,0.18082189417824007,70.04894806610324
355,71.04736490993996,3.3333333333333335,0.2,0.4583333333333333,0.5,0.19438410983014417,0.03355746161672584,0.5933277966347402,0.1787306319183901,70.04894806610324
356,71.24749833222148,3.3333333333333335,0.2,0.4583333333333333,0.5,0.19603512563662867,0.03341044659141277,0.5938955799931964,0.17665884777876248,70.04894806610324
357,71.44763175450299,3.3333333333333335,0.2,0.4583333333333333,0.5,0.1976892732552808,0.033263438409774825,0.594440757396903,0.17460653093804168,70.04894806610324
358,71.64776517678452,3.3333333333333335,0.2,0.4583333333333333,0.5,0.19934639949859748,0.03311645549382437,0.5949634794361466,0.1725736655714319,70.04894806610324
359,71.84789859906604,3.3333333333333335,0.2,0.4583333333333333,0.5,0.20100635173019812,0.032969515826870785,0.595463900964944,0.17056023147798752,70.04894806610324
360,72.04803202134757,3.3333333333333335,0.2,0.4583333333333333,0.5,0.20266897802458878,0.03282263691323199,0.5959421808707863,0.16856620419139326,70.04894806610324
361,72.24816544362908,3.3333333333333335,0.2,0.4583333333333333,0.5,0.20433412589976838,0.032675836128020996,0.5963984837203906,0.16659155425182032,70.04894806610324
362,72.4482988659106,3.3333333333333335,0.2,0.4583333333333333,0.5,0.20600164320003758,0.032529130516832594,0.5968329780986174,0.1646362481845128,70.04894806610324
363,72.64843228819213,3.3333333333333335,0.2,0.4583333333333333,0.5,0.2076713778559808,0.03238253683441837,0.5972458372476008,0.16270024806200026,70.04894806610324
364,72.84856571047365,3.3333333333333335,0.2,0.4583333333333333,0.5,0.20934317780314798,0.03223607159800332,0.5976372390953818,0.16078351150346715,70.04894806610324
365,73.04869913275516,3.3333333333333335,0.2,0.4583333333333333,0.5,0.21101689098529383,0.03208975125658547,0.5980073654537408,0.15888599230438016,70.04894806610324
366,73.24883255503669,3.3333333333333335,0.2,0.4583333333333333,0.5,0.21269236541714984,0.03194359199223057,0.5983564027322903,0.15700763985832955,70.04894806610324
367,73.44896597731821,3.3333333333333335,0.2,0.4583333333333333,0.5,0.21436944948697287,0.031797609694872046,0.5986845411393724,0.15514839967878297,70.04894806610324
368,73.64909939959973,3.3333333333333335,0.2,0.4583333333333333,0.5,0.21604799221688054,0.03165181991970314,0.5989919740896119,0.15330821377380477,70.04894806610324
369,73.84923282188124,3.3333333333333335,0.2,0.4583333333333333,0.5,0.21772784270614595,0.03150623800047996,0.599278899369126,0.15148701992424837,70.04894806610324
370,74.04936624416277,3.3333333333333335,0.2,0.4583333333333333,0.5,0.21940885069076252,0.03136087897380097,0.5995455177379743,0.14968475259746253,70.04894806610324
371,74.2494996664443,3.3333333333333335,0.2,0.4583333333333333,0.5,0.2210908664368154,0.03121575758937811,0.5997920332211287,0.14790134275267802,70.04894806610324
372,74.44963308872582,3.3333333333333335,0.2,0.4583333333333333,0.5,0.2227737405647191,0.031070888332682355,0.6000186535641958,0.14613671753840307,70.04894806610324
373,74.64976651100733,3.3333333333333335,0.2,0.4583333333333333,0.5,0.2244573244417902,0.030926285448067675,0.6002255889148304,0.1443908011953121,70.04894806610324
374,74.84989993328885,3.3333333333333335,0.2,0.4583333333333333,0.5,0.22614146994876916,0.030781962912630665,0.6004130526574925,0.1426635144811081,70.04894806610324
375,75.05003335557038,3.3333333333333335,0.2,0.4583333333333333,0.5,0.22782602955627518,0.030637934428178415,0.600581261200545,0.14095477481500182,70.04894806610324
376,75.2501667778519,3.3333333333333335,0.2,0.4583333333333333,0.5,0.22951085670838878,0.030494213402618424,0.6007304328290918,0.13926449705990143,70.04894806610324
377,75.45030020013341,3.3333333333333335,0.2,0.4583333333333333,0.5,0.23119580541611034,0.03035081297689017,0.6008607888945429,0.13759259271245705,70.04894806610324
378,75.65043362241494,3.3333333333333335,0.2,0.4583333333333333,0.5,0.2328807305171905,0.030207746014071574,0.6009725530166844,0.13593897045205394,70.04894806610324
379,75.85056704469646,3.3333333333333335,0.2,0.4583333333333333,0.5,0.23456548786624049,0.030065025093095596,0.6010659504898008,0.13430353655086355,70.04894806610324
380,76.05070046697799,3.3333333333333335,0.2,0.4583333333333333,0.5,0.23624993400348201,0.0299226625186782,0.6011412093235773,0.132686194154263,70.04894806610324
381,76.2508338892595,3.3333333333333335,0.2,0.4583333333333333,0.5,0.23793392652826786,0.029780670327596293,0.6011985589694123,0.13108684417472405,70.04894806610324
382,76.45096731154102,3.3333333333333335,0.2,0.4583333333333333,0.5,0.2396173240154309,0.029639060285439302,0.6012382306162037,0.1295053850829265,70.04894806610324
383,76.65110073382255,3.3333333333333335,0.2,0.4583333333333333,0.5,0.2412999858583436,0.02949784388062842,0.6012604577446017,0.12794171251642678,70.04894806610324
384,76.85123415610407,3.3333333333333335,0.2,0.4583333333333333,0.5,0.24298177267813623,0.029357032326640643,0.6012654747542513,0.12639572024097237,70.04894806610324
385,77.0513675783856,3.3333333333333335,0.2,0.4583333333333333,0.5,0.24466254624244113,0.02921663656221446,0.6012535172328637,0.12486729996248117,70.04894806610324
386,77.2515010006671,3.3333333333333335,0.2,0.4583333333333333,0.5,0.24634216923328595,0.02907666725198028,0.6012248227243696,0.12335634079036463,70.04894806610324
387,77.45163442294863,3.3333333333333335,0.2,0.4583333333333333,0.5,0.24802050561324723,0.028937134794923516,0.6011796294175064,0.12186273017432342,70.04894806610324
388,77.65176784523015,3.3333333333333335,0.2,0.4583333333333333,0.5,0.24969742058599043,0.028798049323020415,0.6011181762919089,0.12038635379908076,70.04894806610324
389,77.85190126751168,3.3333333333333335,0.2,0.4583333333333333,0.5,0.2513727803900235,0.02865942069412241,0.6010407038816001,0.1189270950342546,70.04894806610324
390,78.05203468979319,3.3333333333333335,0.2,0.4583333333333333,0.5,0.2530464526129059,0.028521258509731754,0.6009474530643966,0.11748483581296634,70.04894806610324
391,78.25216811207471,3.3333333333333335,0.2,0.4583333333333333,0.5,0.25471830617972063,0.028383572114238302,0.600838665107086,0.11605945659895577,70.04894806610324
392,78.45230153435624,3.3333333333333335,0.2,0.4583333333333333,0.5,0.25638821114874477,0.02824637058139063,0.6007145824661344,0.11465083580373076,70.04894806610324
393,78.65243495663776,3.3333333333333335,0.2,0.4583333333333333,0.5,0.2580560390046162,0.0281096627303968,0.6005754476485933,0.11325885061639432,70.04894806610324
394,78.85256837891927,3.3333333333333335,0.2,0.4583333333333333,0.5,0.2597216626713061,0.027973457126571264,0.6004215031618835,0.11188337704023976,70.04894806610324
395,79.0527018012008,3.3333333333333335,0.2,0.4583333333333333,0.5,0.2613849562954219,0.027837762070529987,0.6002529923525476,0.11052428928150108,70.04894806610324
396,79.25283522348232,3.3333333333333335,0.2,0.4583333333333333,0.5,0.26304579551241414,0.027702585621244134,0.6000701582778296,0.10918146058851266,70.04894806610324
397,79.45296864576385,3.3333333333333335,0.2,0.4583333333333333,0.5,0.2647040574548536,0.02756793559691927,0.5998732436689618,0.10785476327926591,70.04894806610324
398,79.65310206804536,3.3333333333333335,0.2,0.4583333333333333,0.5,0.26635962053902923,0.027433819552326495,0.5996624918777316,0.1065440680309132,70.04894806610324
399,79.85323549032688,3.3333333333333335,0.2,0.4583333333333333,0.5,0.26801236461708183,0.027300244793422433,0.5994381462189926,0.10524924437050366,70.04894806610324
400,80.0533689126084,3.3333333333333335,0.2,0.4583333333333333,0.5,0.26966217133063486,0.027167218405145972,0.5992004485118809,0.10397016175233878,70.04894806610324
401,80.25350233488993,3.3333333333333335,0.2,0.4583333333333333,0.5,0.27130892369229476,0.027034747218522618,0.5989496408061921,0.10270668828299113,70.04894806610324
402,80.45363575717144,3.3333333333333335,0.2,0.4583333333333333,0.5,0.2729525061477442,0.02690283781554681,0.5986859651262181,0.10145869091049146,70.04894806610324
403,80.65376917945296,3.3333333333333335,0.2,0.4583333333333333,0.5,0.2745928047834817,0.026771496561089812,0.5984096624329757,0.10022603622245332,70.04894806610324
404,80.85390260173449,3.3333333333333335,0.2,0.4583333333333333,0.5,0.2762297073278348,0.026640729603073288,0.5981209726189356,0.09900859045015682,70.04894806610324
405,81.05403602401601,3.3333333333333335,0.2,0.4583333333333333,0.5,0.27786310295289984,0.02651054283855808,0.5978201355379489,0.09780621867059373,70.04894806610324
406,81.25416944629752,3.3333333333333335,0.2,0.4583333333333333,0.5,0.27949288239609654,0.026380941936792395,0.5975073903515011,0.09661878531561047,70.04894806610324
407,81.45430286857905,3.3333333333333335,0.2,0.4583333333333333,0.5,0.28111893814971683,0.026251932385296488,0.5971829744110452,0.09544615505394212,70.04894806610324
408,81.65443629086057,3.3333333333333335,0.2,0.4583333333333333,0.5,0.2827411642338777,0.02612351943466107,0.5968471245967755,0.09428819173468632,70.04894806610324
409,81.8545697131421,3.3333333333333335,0.2,0.4583333333333333,0.5,0.2843594562321524,0.025995708107208217,0.5965000771075413,0.09314475855309869,70.04894806610324
410,82.05470313542361,3.3333333333333335,0.2,0.4583333333333333,0.5,0.2859737114465434,0.025868503227681437,0.5961420665815014,0.09201571874427446,70.04894806610324
411,82.25483655770513,3.3333333333333335,0.2,0.4583333333333333,0.5,0.28758382889293527,0.025741909422376558,0.5957733261217711,0.09090093556291763,70.04894806610324
412,82.45496997998666,3.3333333333333335,0.2,0.4583333333333333,0.5,0.28918970914963454,0.025615931090195793,0.5953940881506661,0.08980027160950421,70.04894806610324
413,82.65510340226818,3.3333333333333335,0.2,0.4583333333333333,0.5,0.2907912544477706,0.02549057242377105,0.5950045838559267,0.08871358927253228,70.04894806610324
414,82.85523682454969,3.3333333333333335,0.2,0.4583333333333333,0.5,0.29238836878918834,0.025365837454220178,0.594605042272094,0.08764075148449818,70.04894806610324
415,83.05537024683122,3.3333333333333335,0.2,0.4583333333333333,0.5,0.2939809577995358,0.025241729995373677,0.5941956914252591,0.08658162077983209,70.04894806610324
416,83.25550366911274,3.3333333333333335,0.2,0.4583333333333333,0.5,0.29556892875363083,0.025118253653405004,0.5937767581354024,0.08553605945756239,70.04894806610324
417,83.45563709139427,3.3333333333333335,0.2,0.4583333333333333,0.5,0.2971521906432675,0.024995411858562622,0.5933484674135177,0.08450393008465291,70.04894806610324
418,83.65577051367578,3.3333333333333335,0.2,0.4583333333333333,0.5,0.2987306542110855,0.02487320788171576,0.5929110421518223,0.08348509575537709,70.04894806610324
419,83.8559039359573,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3003042318415759,0.0247516447811084,0.592464704120693,0.08247941925662333,70.04894806610324
420,84.05603735823883,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3018728376071379,0.024630725426073707,0.5920096735311347,0.08148676343565442,70.04894806610324
421,84.25617078052035,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3034363873116435,0.024510452545409372,0.5915461682735688,0.08050699186937904,70.04894806610324
422,84.45630420280186,3.3333333333333335,0.2,0.4583333333333333,0.5,0.30499479845544336,0.024390828688256448,0.5910744045328099,0.07953996832349097,70.04894806610324
423,84.65643762508338,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3065479902261595,0.024271856213806363,0.5905945969498692,0.07858555661016575,70.04894806610324
424,84.85657104736491,3.3333333333333335,0.2,0.4583333333333333,0.5,0.30809588350965383,0.024153537315851303,0.5901069582699626,0.07764362090453292,70.04894806610324
425,85.05670446964643,3.3333333333333335,0.2,0.4583333333333333,0.5,0.30963840089336353,0.024035874064966163,0.5896116987856164,0.0767140262560546,70.04894806610324
426,85.25683789192794,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3111754666612502,0.023918868344626778,0.5891090271800469,0.07579663781407682,70.04894806610324
427,85.45697131420947,3.3333333333333335,0.2,0.4583333333333333,0.5,0.31270700679516916,0.023802521868701347,0.5885991502962646,0.07489132103986544,70.04894806610324
428,85.657104736491,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3142329489560267,0.023686836218711153,0.5880822726908816,0.07399794213438109,70.04894806610324
429,85.85723815877252,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3157532224859298,0.023571812839957657,0.5875585966800874,0.07311636799402582,70.04894806610324
430,86.05737158105403,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3172677584285698,0.02345745300479469,0.5870283227756597,0.07224646579097638,70.04894806610324
431,86.25750500333555,3.3333333333333335,0.2,0.4583333333333333,0.5,0.31877648951185167,0.023343757835389323,0.5864916494284119,0.0713881032243479,70.04894806610324
432,86.45763842561708,3.3333333333333335,0.2,0.4583333333333333,0.5,0.32027935007167835,0.023230728355406488,0.585948772551525,0.07054114902139096,70.04894806610324
433,86.6577718478986,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3217762761372967,0.023118365432132495,0.5853998860543209,0.06970547237625059,70.04894806610324
434,86.85790527018011,3.3333333333333335,0.2,0.4583333333333333,0.5,0.32326720542653425,0.023006669779704888,0.5848451818124748,0.06888094298128679,70.04894806610324
435,87.05803869246164,3.3333333333333335,0.2,0.4583333333333333,0.5,0.32475207732074446,0.02289564197415708,0.5842848495344208,0.0680674311706783,70.04894806610324
436,87.25817211474316,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3262308327543589,0.02278528251106024,0.5837190762754735,0.06726480845910815,70.04894806610324
437,87.45830553702469,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3277034143431226,0.02267559173859795,0.5831480470019597,0.06647294691632051,70.04894806610324
438,87.6584389593062,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3291697663727368,0.02256656986349355,0.5825719445412562,0.0656917192225142,70.04894806610324
439,87.85857238158772,3.3333333333333335,0.2,0.4583333333333333,0.5,0.33062983476035457,0.022458216967127884,0.5819909494672076,0.06492099880531067,70.04894806610324
440,88.05870580386924,3.3333333333333335,0.2,0.4583333333333333,0.5,0.33208356688555585,0.022350533062473806,0.5814052397875457,0.06416066026442545,70.04894806610324
441,88.25883922615077,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3335309117936152,0.022243518025627188,0.5808149913197966,0.06341057886096164,70.04894806610324
442,88.45897264843228,3.3333333333333335,0.2,0.4583333333333333,0.5,0.33497182017148697,0.02213717160389608,0.580220377646871,0.06267063057774669,70.04894806610324
443,88.6591060707138,3.3333333333333335,0.2,0.4583333333333333,0.5,0.33640624429516036,0.022031493431738217,0.5796215700430449,0.06194069223005715,70.04894806610324
444,88.85923949299533,3.3333333333333335,0.2,0.4583333333333333,0.5,0.33783413783100935,0.021926483085118065,0.5790187372698139,0.0612206418140593,70.04894806610324
445,89.05937291527685,3.3333333333333335,0.2,0.4583333333333333,0.5,0.33925545608306373,0.021822140013845394,0.5784120458300068,0.060510358073084705,70.04894806610324
446,89.25950633755836,3.3333333333333335,0.2,0.4583333333333333,0.5,0.34067015595715205,0.021718463551387002,0.5778016599309361,0.059809720560525456,70.04894806610324
447,89.45963975983989,3.3333333333333335,0.2,0.4583333333333333,0.5,0.34207819590035937,0.02161545292967446,0.5771877414390383,0.05911860973092858,70.04894806610324
448,89.65977318212141,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3434795356889147,0.021513107326187615,0.5765704497669285,0.058436907217969875,70.04894806610324
449,89.85990660440294,3.3333333333333335,0.2,0.4583333333333333,0.5,0.344874136701377,0.02141142580331431,0.5759499420188665,0.057764495476442905,70.04894806610324
450,90.06004002668445,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3462619618723134,0.02131040731863267,0.5753263729660906,0.05710125784296407,70.04894806610324
451,90.26017344896597,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3476429756124998,0.021210050740861776,0.5746998950306048,0.056447078616034284,70.04894806610324
