,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
452,90.4603068712475,3.3333333333333335,0.2,0.4583333333333333,0.5,0.34901714353076146,0.021110354902442587,0.5740706582736728,0.055801843293123835,70.04894806610324
453,90.66044029352902,3.3333333333333335,0.2,0.4583333333333333,0.5,0.35038443284999293,0.02101131852089708,0.573438810413026,0.055165438216084536,70.04894806610324
454,90.86057371581053,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3517448123130304,0.020912940216621323,0.572804496818971,0.05453775065137785,70.04894806610324
455,91.06070713809206,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3530982521469304,0.020815218519637954,0.5721678605129109,0.05391866882052137,70.04894806610324
456,91.26084056037358,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3544447239010526,0.020718151896940595,0.5715290421989185,0.0533080820030889,70.04894806610324
457,91.4609739826551,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3557842001487721,0.02062173880286838,0.5708881803219013,0.05270588072645893,70.04894806610324
458,91.66110740493662,3.3333333333333335,0.2,0.4583333333333333,0.5,0.35711665512924917,0.02052597757072451,0.5702454109424588,0.05211195635756803,70.04894806610324
459,91.86124082721814,3.3333333333333335,0.2,0.4583333333333333,0.5,0.35844206451554367,0.020430866451936893,0.5696008677821007,0.051526201250419346,70.04894806610324
460,92.06137424949966,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3597604053950545,0.02033640361936144,0.5689546822270592,0.05094850875852547,70.04894806610324
461,92.26150767178119,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3610716559792942,0.020242587208390846,0.5683069834780097,0.05037877333430597,70.04894806610324
462,92.4616410940627,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3623757955388653,0.0201494153261648,0.5676578985836136,0.04981689055135693,70.04894806610324
463,92.66177451634422,3.3333333333333335,0.2,0.4583333333333333,0.5,0.363672804939809,0.020056885975599324,0.5670075521638321,0.04926275692076016,70.04894806610324
464,92.86190793862575,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3649626663899748,0.01996499709131204,0.5663560665407662,0.048716269977947584,70.04894806610324
465,93.06204136090727,3.3333333333333335,0.2,0.4583333333333333,0.5,0.36624536343297004,0.019873746540408587,0.565703561742614,0.048177328284007954,70.04894806610324
466,93.26217478318878,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3675208805017172,0.01978313217828702,0.5650501558220109,0.047645831497985444,70.04894806610324
467,93.46230820547031,3.3333333333333335,0.2,0.4583333333333333,0.5,0.36878920320711667,0.019693151812555643,0.5643959646501957,0.04712168033013256,70.04894806610324
468,93.66244162775183,3.3333333333333335,0.2,0.4583333333333333,0.5,0.37005031861499,0.01960380316841558,0.5637411017195342,0.04660477649706094,70.04894806610324
469,93.86257505003336,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3713042150529569,0.0195150839128008,0.5630856782812266,0.04609502275301636,70.04894806610324
470,94.06270847231487,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3725508820783283,0.019426991657852485,0.5624298033733153,0.0455923228905047,70.04894806610324
471,94.26284189459639,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3737903099603862,0.019339524016942673,0.5617735842722874,0.04509658175038443,70.04894806610324
472,94.46297531687792,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3750224902457972,0.01925267854348958,0.5611171259998695,0.04460770521084445,70.04894806610324
473,94.66310873915944,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3762474157869094,0.019166452727895546,0.5604605312983434,0.04412560018685233,70.04894806610324
474,94.86324216144095,3.3333333333333335,0.2,0.4583333333333333,0.5,0.37746508061891504,0.019080844010839565,0.5598039007376971,0.043650174632549,70.04894806610324
475,95.06337558372248,3.3333333333333335,0.2,0.4583333333333333,0.5,0.37867547982197786,0.018995849795709778,0.5591473328559683,0.04318133752634471,70.04894806610324
476,95.263509006004,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3798786088427516,0.01891146750978494,0.5584909248498882,0.04271899879757599,70.04894806610324
477,95.46364242828552,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3810744646892147,0.01882769449649131,0.5578347713586286,0.04226306945566611,70.04894806610324
478,95.66377585056703,3.3333333333333335,0.2,0.4583333333333333,0.5,0.382263045603559,0.018744528044899584,0.5571789647967774,0.04181346155476467,70.04894806610324
479,95.86390927284856,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3834443509537104,0.01866196539950696,0.5565235954647624,0.041370088182020905,70.04894806610324
480,96.06404269513008,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3846183812333282,0.018580003760237156,0.5558687515488514,0.040932863457583936,70.04894806610324
481,96.26417611741161,3.3333333333333335,0.2,0.4583333333333333,0.5,0.38578513806180575,0.01849864028244037,0.5552145191211519,0.04050170253460259,70.04894806610324
482,96.46430953969312,3.3333333333333335,0.2,0.4583333333333333,0.5,0.38694462404727753,0.018417872090065353,0.5545609822892933,0.040076521573364506,70.04894806610324
483,96.66444296197464,3.3333333333333335,0.2,0.4583333333333333,0.5,0.38809684107823733,0.01833769643992285,0.5539082250630475,0.039657237418793,70.04894806610324
484,96.86457638425617,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3892417926785716,0.018258110495245637,0.5532563287811603,0.03924376804502313,70.04894806610324
485,97.06470980653769,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3903794838039307,0.018179111345267764,0.5526053723338412,0.038836032516961,70.04894806610324
486,97.2648432288192,3.3333333333333335,0.2,0.4583333333333333,0.5,0.39150992040624816,0.018100696047096635,0.5519554326385806,0.038433950908075255,70.04894806610324
487,97.46497665110073,3.3333333333333335,0.2,0.4583333333333333,0.5,0.39263310943374097,0.01802286162571301,0.5513065846401497,0.038037444300396954,70.04894806610324
488,97.66511007338225,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3937490588309092,0.017945605073971017,0.5506589013106007,0.03764643478451974,70.04894806610324
489,97.86524349566378,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3948577775063298,0.01786892335514758,0.5500124536889167,0.037260845449606596,70.04894806610324
490,98.06537691794529,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3959592738181353,0.017792813522830377,0.5493673127455763,0.036880599913458836,70.04894806610324
491,98.26551034022681,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3970535571192677,0.017717272598597098,0.548723547480153,0.0365056228019829,70.04894806610324
492,98.46564376250834,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3981406382671084,0.017642297531673696,0.5480812242938983,0.03613583990732029,70.04894806610324
493,98.66577718478986,3.3333333333333335,0.2,0.4583333333333333,0.5,0.3992205289940712,0.017567885248757555,0.5474404077646191,0.03577117799255288,70.04894806610324
494,98.86591060707137,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4002932419076024,0.01749403265401752,0.5468011606466778,0.03541156479170295,70.04894806610324
495,99.0660440293529,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4013587904901811,0.01742073662909387,0.5461635438709926,0.03505692900973308,70.04894806610324
496,99.26617745163442,3.3333333333333335,0.2,0.4583333333333333,0.5,0.40241718909929775,0.017347994033099383,0.5455276165450659,0.03470720032253772,70.04894806610324
497,99.46631087391594,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4034684518773438,0.017275801756785353,0.5448934374402213,0.0343623089256502,70.04894806610324
498,99.66644429619745,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4045125932777488,0.017204156696398618,0.5442610642737957,0.034022185752057496,70.04894806610324
499,99.86657771847898,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4055496293280459,0.017133055690921602,0.5436305519859395,0.03368676299509377,70.04894806610324
500,100.0667111407605,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4065795768206923,0.01706249556227932,0.5430019538435789,0.0333559737734502,70.04894806610324
501,100.26684456304203,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4076024533130696,0.016992473115339347,0.5423753214404169,0.03302975213117481,70.04894806610324
502,100.46697798532354,3.3333333333333335,0.2,0.4583333333333333,0.5,0.40861827712748366,0.01692298513791183,0.5417507046969327,0.032708033037672606,70.04894806610324
503,100.66711140760506,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4096270673511649,0.01685402840074946,0.5411281518603809,0.03239075238770542,70.04894806610324
504,100.86724482988659,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4106288430664341,0.016785599709453078,0.540507710584826,0.032077846639287394,70.04894806610324
505,101.06737825216811,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4116236229780792,0.01671769592959553,0.5398894284539112,0.03176925263841472,70.04894806610324
506,101.26751167444962,3.3333333333333335,0.2,0.4583333333333333,0.5,0.41261142746419643,0.016650313848445012,0.5392733501036442,0.03146490858371501,70.04894806610324
507,101.46764509673115,3.3333333333333335,0.2,0.4583333333333333,0.5,0.41359227757890266,0.016583450242206574,0.5386595186215363,0.031164753557355075,70.04894806610324
508,101.66777851901267,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4145661950262628,0.016517101877780025,0.53804797558318,0.030868727512777815,70.04894806610324
509,101.8679119412942,3.3333333333333335,0.2,0.4583333333333333,0.5,0.41553320216029027,0.01645126551275991,0.5374387610522483,0.03057677127470208,70.04894806610324
510,102.0680453635757,3.3333333333333335,0.2,0.4583333333333333,0.5,0.416493321984947,0.016385937895435534,0.5368319135804953,0.030288826539122744,70.04894806610324
511,102.26817878585723,3.3333333333333335,0.2,0.4583333333333333,0.5,0.41744657776920796,0.01632111579313342,0.5362274707596577,0.030004835678001572,70.04894806610324
512,102.46831220813876,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4183929921373544,0.01625679605919842,0.5356254705257488,0.02972474127769898,70.04894806610324
513,102.66844563042028,3.3333333333333335,0.2,0.4583333333333333,0.5,0.41933258895351705,0.01619297549423613,0.5350259484570913,0.02944848709515623,70.04894806610324
514,102.8685790527018,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4202653926627163,0.016129650894631635,0.5344289387191014,0.02917601772355144,70.04894806610324
515,103.06871247498331,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4211914282098841,0.01606681905851187,0.5338344741803918,0.028907278551212886,70.04894806610324
516,103.26884589726484,3.3333333333333335,0.2,0.4583333333333333,0.5,0.42211072103884567,0.016004476785277395,0.5332425864159386,0.028642215759939135,70.04894806610324
517,103.46897931954636,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4230232969728552,0.015942620820695495,0.5326533060784386,0.028380776128011376,70.04894806610324
518,103.66911274182789,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4239291823001245,0.01588124789620995,0.5320666626324425,0.028122907171223774,70.04894806610324
519,103.8692461641094,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4248284038486998,0.0158203547633554,0.5314826841215946,0.027868557266350843,70.04894806610324
520,104.06937958639092,3.3333333333333335,0.2,0.4583333333333333,0.5,0.42572098893027777,0.015759938167934327,0.5309013973432857,0.02761767555850293,70.04894806610324
521,104.26951300867245,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4266069653402047,0.015699994850017062,0.5303228278486526,0.027370211961126354,70.04894806610324
522,104.46964643095397,3.3333333333333335,0.2,0.4583333333333333,0.5,0.42748636118041183,0.015640521562069916,0.5297470001926067,0.027126117064912327,70.04894806610324
523,104.66977985323548,3.3333333333333335,0.2,0.4583333333333333,0.5,0.42835920409623157,0.015581515147090623,0.5291739390114993,0.026885341745179238,70.04894806610324
524,104.869913275517,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4292255225604121,0.015522972407149718,0.5286036672100084,0.026647837822430628,70.04894806610324
525,105.07004669779853,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4300853455242132,0.015464890139111632,0.5280362064538132,0.026413557882862662,70.04894806610324
526,105.27018012008006,3.3333333333333335,0.2,0.4583333333333333,0.5,0.43093870232021086,0.015407265144585717,0.5274715773068424,0.026182455228361802,70.04894806610324
527,105.47031354236157,3.3333333333333335,0.2,0.4583333333333333,0.5,0.43178562266229675,0.015350094229926246,0.5269097992312729,0.025954483876504814,70.04894806610324
528,105.67044696464309,3.3333333333333335,0.2,0.4583333333333333,0.5,0.432626136217139,0.015293374232480608,0.5263508912700101,0.02572959828037099,70.04894806610324
529,105.87058038692462,3.3333333333333335,0.2,0.4583333333333333,0.5,0.43346027272882376,0.015237102012954966,0.5257948718481864,0.025507753410035645,70.04894806610324
530,106.07071380920614,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4342880625560449,0.01518127442251119,0.5252417579176494,0.025288905103795205,70.04894806610324
531,106.27084723148765,3.3333333333333335,0.2,0.4583333333333333,0.5,0.43510953636804384,0.015125888321390672,0.5246915654411997,0.02507300986936654,70.04894806610324
532,106.47098065376917,3.3333333333333335,0.2,0.4583333333333333,0.5,0.43592472514460195,0.015070940578914753,0.5241443093926019,0.024860024883882115,70.04894806610324
533,106.6711140760507,3.3333333333333335,0.2,0.4583333333333333,0.5,0.43673366012583403,0.015016428070957839,0.5236000038531722,0.024649907950036742,70.04894806610324
534,106.87124749833222,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4375363724255722,0.014962347660488826,0.5230586627555448,0.02444261715839487,70.04894806610324
535,107.07138092061373,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4383328935817672,0.014908696225273035,0.522520298824818,0.02423811136814252,70.04894806610324
536,107.27151434289526,3.3333333333333335,0.2,0.4583333333333333,0.5,0.43912325546459946,0.014855470653247395,0.5219849237553276,0.024036350126826315,70.04894806610324
537,107.47164776517678,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4399074902078597,0.014802667839066816,0.5214525483426568,0.0238372936104175,70.04894806610324
538,107.67178118745831,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4406856302089491,0.014750284684104194,0.5209231824836356,0.023640902623311897,70.04894806610324
539,107.87191460973982,3.3333333333333335,0.2,0.4583333333333333,0.5,0.44145770785724564,0.014698318112105679,0.5203968356259427,0.023447138404706663,70.04894806610324
540,108.07204803202134,3.3333333333333335,0.2,0.4583333333333333,0.5,0.44222375542794723,0.014646765075308939,0.5198735169438146,0.02325596255292996,70.04894806610324
541,108.27218145430287,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4429838056754547,0.014595622520244171,0.5193532343558902,0.023067337448411693,70.04894806610324
542,108.47231487658439,3.3333333333333335,0.2,0.4583333333333333,0.5,0.44373789155698135,0.014544887403663583,0.5188359949826871,0.02288122605666872,70.04894806610324
543,108.6724482988659,3.3333333333333335,0.2,0.4583333333333333,0.5,0.44448604622848853,0.014494556692775626,0.5183218051533287,0.022697591925407917,70.04894806610324
544,108.87258172114743,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4452283029496294,0.014444627368113352,0.5178106705758458,0.022516399106412087,70.04894806610324
545,109.07271514342895,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4459646948142773,0.014395096431665885,0.5173025968199607,0.022337611934096807,70.04894806610324
546,109.27284856571048,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4466952552599489,0.014345960891506292,0.5167975884044075,0.02216119544413802,70.04894806610324
547,109.47298198799199,3.3333333333333335,0.2,0.4583333333333333,0.5,0.44742001790300673,0.014297217766764455,0.516295649092183,0.021987115238046567,70.04894806610324
548,109.67311541027351,3.3333333333333335,0.2,0.4583333333333333,0.5,0.44813901651323446,0.014248864088394247,0.5157967819360969,0.02181533746227515,70.04894806610324
549,109.87324883255503,3.3333333333333335,0.2,0.4583333333333333,0.5,0.448852284980671,0.014200896899691676,0.5153009893396236,0.021645828780014427,70.04894806610324
550,110.07338225483656,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4495598569856705,0.014153313261449252,0.5148082736622654,0.021478556090615573,70.04894806610324
551,110.27351567711807,3.3333333333333335,0.2,0.4583333333333333,0.5,0.45026176642697485,0.014106110245268564,0.5143186364341389,0.021313486893618505,70.04894806610324
552,110.4736490993996,3.3333333333333335,0.2,0.4583333333333333,0.5,0.45095804737828715,0.014059284934238704,0.5138320784356525,0.021150589251822394,70.04894806610324
553,110.67378252168112,3.3333333333333335,0.2,0.4583333333333333,0.5,0.45164873402333305,0.014012834423950751,0.5133485998166544,0.020989831736062517,70.04894806610324
554,110.87391594396264,3.3333333333333335,0.2,0.4583333333333333,0.5,0.45233386065152076,0.013966755822647243,0.5128682001043726,0.020831183421460012,70.04894806610324
555,111.07404936624415,3.3333333333333335,0.2,0.4583333333333333,0.5,0.45301346137246185,0.01392104626105446,0.512390878725752,0.020674613640732375,70.04894806610324
556,111.27418278852568,3.3333333333333335,0.2,0.4583333333333333,0.5,0.45368757034180707,0.013875702884604348,0.511916634594246,0.02052009217934334,70.04894806610324
557,111.4743162108072,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4543562218993721,0.013830722848677264,0.5114454658570899,0.020367589394861375,70.04894806610324
558,111.67444963308873,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4550194504537975,0.013786103322574456,0.5109773701063378,0.020217076117290962,70.04894806610324
559,111.87458305537024,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4556772904825483,0.013741841489518068,0.5105123443788617,0.020068523649072627,70.04894806610324
560,112.07471647765176,3.3333333333333335,0.2,0.4583333333333333,0.5,0.45632977637569977,0.01369793454930107,0.5100503854578189,0.019921903617180853,70.04894806610324
561,112.27484989993329,3.3333333333333335,0.2,0.4583333333333333,0.5,0.45697694239836495,0.013654379718924624,0.5095914899451597,0.019777187937551455,70.04894806610324
562,112.47498332221481,3.3333333333333335,0.2,0.4583333333333333,0.5,0.45761882299878154,0.013611174227371863,0.5091356536670731,0.019634349106774085,70.04894806610324
563,112.67511674449632,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4582554526601987,0.0135683153181204,0.5086828719598212,0.019493360061860424,70.04894806610324
564,112.87525016677785,3.3333333333333335,0.2,0.4583333333333333,0.5,0.45888686589945715,0.013525800249166418,0.5082331396724772,0.0193541941788999,70.04894806610324
565,113.07538358905937,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4595130971941321,0.013483626294207773,0.5077864513105818,0.01921682520107912,70.04894806610324
566,113.2755170113409,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4601341808014119,0.013441790745585182,0.5073428013932643,0.019081227059739424,70.04894806610324
567,113.4756504336224,3.3333333333333335,0.2,0.4583333333333333,0.5,0.46075015111853085,0.013400290908429245,0.5069021837425669,0.018947374230473647,70.04894806610324
568,113.67578385590393,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4613610425604249,0.013359124102647158,0.5064645917246752,0.01881524161225342,70.04894806610324
569,113.87591727818545,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4619668895438722,0.013318287663180259,0.5060300182811872,0.018684804511760994,70.04894806610324
570,114.07605070046698,3.3333333333333335,0.2,0.4583333333333333,0.5,0.46256772646631283,0.013277778940401646,0.5055984559717258,0.0185560386215604,70.04894806610324
571,114.27618412274849,3.3333333333333335,0.2,0.4583333333333333,0.5,0.46316358747999103,0.013237595304356226,0.505169897428325,0.018428919787328427,70.04894806610324
572,114.47631754503001,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4637545067805279,0.013197734139343305,0.5047443347748721,0.01830342430525732,70.04894806610324
573,114.67645096731154,3.3333333333333335,0.2,0.4583333333333333,0.5,0.46434051858234804,0.013158192844377917,0.5043217596765442,0.01817952889673052,70.04894806610324
574,114.87658438959306,3.3333333333333335,0.2,0.4583333333333333,0.5,0.46492165707243305,0.01311896883405901,0.5039021634328484,0.018057210660660166,70.04894806610324
575,115.07671781187457,3.3333333333333335,0.2,0.4583333333333333,0.5,0.46549795640911923,0.013080059538581944,0.5034855369801495,0.017936447072149864,70.04894806610324
576,115.2768512341561,3.3333333333333335,0.2,0.4583333333333333,0.5,0.46606945055487503,0.013041462405477289,0.5030718712432062,0.017817215796442132,70.04894806610324
577,115.47698465643762,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4666361733863041,0.013003174898467,0.5026611569039212,0.01769949481130832,70.04894806610324
578,115.67711807871915,3.3333333333333335,0.2,0.4583333333333333,0.5,0.46719815880683147,0.012965194496292704,0.5022533841644528,0.017583262532423618,70.04894806610324
579,115.87725150100066,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4677554406671828,0.012927518693542564,0.5018485429143836,0.0174684977248916,70.04894806610324
580,116.07738492328218,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4683080527653839,0.012890145000651268,0.5014466227307213,0.0173551795032442,70.04894806610324
581,116.2775183455637,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4688560287662073,0.012853070944494694,0.5010476130533477,0.017243287235950963,70.04894806610324
582,116.47765176784523,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4693994021341349,0.01281629406888476,0.5006515033310293,0.017132800465951812,70.04894806610324
583,116.67778519012674,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4699382063592338,0.012779811932902025,0.500258282529449,0.017023699178415876,70.04894806610324
584,116.87791861240827,3.3333333333333335,0.2,0.4583333333333333,0.5,0.47047247485989924,0.012743622111613626,0.49986793934303736,0.016915963685450446,70.04894806610324
585,117.07805203468979,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4710022409796129,0.01270772219609723,0.4994804622020325,0.016809574622258072,70.04894806610324
586,117.27818545697131,3.3333333333333335,0.2,0.4583333333333333,0.5,0.47152753795789765,0.012672109793604351,0.499095839338117,0.016704512910381695,70.04894806610324
587,117.47831887925283,3.3333333333333335,0.2,0.4583333333333333,0.5,0.47204839879429256,0.012636782528325327,0.49871405909181127,0.016600759585571567,70.04894806610324
588,117.67845230153435,3.3333333333333335,0.2,0.4583333333333333,0.5,0.47256485646699625,0.012601738040159722,0.49833510941837755,0.016498296074467154,70.04894806610324
589,117.87858572381587,3.3333333333333335,0.2,0.4583333333333333,0.5,0.473076943877398,0.012566973985028287,0.4979589780131698,0.016397104124404604,70.04894806610324
590,118.0787191460974,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4735846938325141,0.012532488034971721,0.49758565235132446,0.01629716578119038,70.04894806610324
591,118.27885256837891,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4740881390397054,0.012498277878161067,0.4972151197002184,0.016198463381915724,70.04894806610324
592,118.47898599066043,3.3333333333333335,0.2,0.4583333333333333,0.5,0.47458731198278065,0.01246434121914135,0.49684736741166247,0.016100979386416175,70.04894806610324
593,118.67911941294196,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4750822450479602,0.012430675778583877,0.4964823826248325,0.016004696548624082,70.04894806610324
594,118.87925283522348,3.3333333333333335,0.2,0.4583333333333333,0.5,0.47557297054497183,0.012397279293244738,0.4961201522165186,0.015909597945265502,70.04894806610324
595,119.07938625750499,3.3333333333333335,0.2,0.4583333333333333,0.5,0.47605952067161444,0.012364149516034506,0.49576066288469667,0.015815666927655066,70.04894806610324
596,119.27951967978652,3.3333333333333335,0.2,0.4583333333333333,0.5,0.47654192751168006,0.012331284215979241,0.4954039011539405,0.015722887118400856,70.04894806610324
597,119.47965310206804,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4770202229503541,0.012298681176633637,0.4950498535957607,0.015631242277252235,70.04894806610324
598,119.67978652434957,3.3333333333333335,0.2,0.4583333333333333,0.5,0.47749443874840164,0.012266338197472554,0.49469850663538795,0.01554071641873858,70.04894806610324
599,119.87991994663108,3.3333333333333335,0.2,0.4583333333333333,0.5,0.47796460657156825,0.012234253094442513,0.4943498464751976,0.015451293858792342,70.04894806610324
600,120.0800533689126,3.3333333333333335,0.2,0.4583333333333333,0.5,0.47843075796119244,0.01220242369941044,0.4940038591712507,0.01536295916814712,70.04894806610324
601,120.28018679119413,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4788929243333329,0.012170847860160535,0.49366053063556387,0.015275697170943453,70.04894806610324
