,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
602,120.48032021347565,3.3333333333333335,0.2,0.4583333333333333,0.5,0.479351136902249,0.01213952344011803,0.4933198468352256,0.015189492822408059,70.04894806610324
603,120.68045363575716,3.3333333333333335,0.2,0.4583333333333333,0.5,0.47980542673500265,0.012108448318546301,0.4929817936503142,0.01510433129613761,70.04894806610324
604,120.88058705803869,3.3333333333333335,0.2,0.4583333333333333,0.5,0.48025582479483064,0.012077620390703437,0.4926463567610349,0.015020198053431771,70.04894806610324
605,121.08072048032021,3.3333333333333335,0.2,0.4583333333333333,0.5,0.48070236190854015,0.012047037567724543,0.49231352173256265,0.014937078791173373,70.04894806610324
606,121.28085390260173,3.3333333333333335,0.2,0.4583333333333333,0.5,0.48114506876633917,0.0120166977766189,0.491983274015525,0.014854959441517667,70.04894806610324
607,121.48098732488324,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4815839758654132,0.01198659895932856,0.4916555991065806,0.01477382606867844,70.04894806610324
608,121.68112074716477,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4820191135387529,0.01195673907320932,0.49133048246637684,0.014693664921661659,70.04894806610324
609,121.8812541694463,3.3333333333333335,0.2,0.4583333333333333,0.5,0.48245051200316774,0.011927116091831834,0.49100790938290473,0.014614462522096418,70.04894806610324
610,122.08138759172782,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4828782013293403,0.011897728004481974,0.4906878650567227,0.01453620560945579,70.04894806610324
611,122.28152101400933,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4833022114418263,0.011868572816160824,0.4903703346009568,0.01445888114105683,70.04894806610324
612,122.48165443629085,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4837225720803917,0.011839648545947034,0.4900553031659712,0.01438247620769075,70.04894806610324
613,122.68178785857238,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4841393128093733,0.011810953227393296,0.489742755909185,0.01430697805404907,70.04894806610324
614,122.8819212808539,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4845524630656293,0.011782484910557424,0.4894326778404518,0.01423237418336206,70.04894806610324
615,123.08205470313541,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4849620521323778,0.011754241660894187,0.4891250539064208,0.014158652300307857,70.04894806610324
616,123.28218812541694,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4853681091391962,0.011726221559255312,0.4888198689905368,0.014085800311012302,70.04894806610324
617,123.48232154769846,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4857706630342219,0.011698422700688228,0.48851710800992654,0.014013806255163961,70.04894806610324
618,123.68245496997999,3.3333333333333335,0.2,0.4583333333333333,0.5,0.48616974258136586,0.011670843194315664,0.4882167559251087,0.013942658299210335,70.04894806610324
619,123.8825883922615,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4865653764085246,0.01164348116541895,0.487918797571969,0.01387234485408806,70.04894806610324
620,124.08272181454302,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4869575929838164,0.01161633475441115,0.48762321774457934,0.013802854517193692,70.04894806610324
621,124.28285523682455,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4873464206154649,0.011589402116832044,0.48733000119560443,0.013734176072099279,70.04894806610324
622,124.48298865910607,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4877318874336997,0.011562681422149737,0.48703913270938803,0.013666298434763172,70.04894806610324
623,124.68312208138758,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4881140213815586,0.011536170853151648,0.48675059713909563,0.013599210626194763,70.04894806610324
624,124.8832555036691,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4884928502566144,0.011509868608707308,0.486464379238217,0.013532901896461974,70.04894806610324
625,125.08338892595063,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4888684016921275,0.011483772902520475,0.4861804637366727,0.01346736166868004,70.04894806610324
626,125.28352234823215,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4892407031567038,0.011457881963106433,0.48589883534219724,0.013402579537993202,70.04894806610324
627,125.48365577051366,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4896097842528714,0.011432193833998128,0.48561947886773893,0.013338543045392295,70.04894806610324
628,125.68378919279519,3.3333333333333335,0.2,0.4583333333333333,0.5,0.48997566595066894,0.011406707297700158,0.48534237894499116,0.013275247806640444,70.04894806610324
629,125.88392261507671,3.3333333333333335,0.2,0.4583333333333333,0.5,0.49033837993707924,0.01138142021760521,0.4850675204751977,0.013212679370118595,70.04894806610324
630,126.08405603735824,3.3333333333333335,0.2,0.4583333333333333,0.5,0.49069795253278947,0.011356330918777014,0.48479488818688266,0.013150828361551582,70.04894806610324
631,126.28418945963975,3.3333333333333335,0.2,0.4583333333333333,0.5,0.49105441005848677,0.011331437726279314,0.4845244668085704,0.013089685406664237,70.04894806610324
632,126.48432288192127,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4914077786991385,0.011306738975743575,0.4842562411345874,0.013029241190531298,70.04894806610324
633,126.6844563042028,3.3333333333333335,0.2,0.4583333333333333,0.5,0.49175808434358725,0.011282233025858856,0.48399019610283234,0.012969486527722247,70.04894806610324
634,126.88458972648432,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4921053531249952,0.01125791821629041,0.48372631653274895,0.012910412125966157,70.04894806610324
635,127.08472314876583,3.3333333333333335,0.2,0.4583333333333333,0.5,0.49244961119157526,0.011233792885531576,0.48346458723648345,0.012852008686410428,70.04894806610324
636,127.28485657104736,3.3333333333333335,0.2,0.4583333333333333,0.5,0.49279088469154037,0.011209855372075686,0.4832049930261822,0.012794266910202442,70.04894806610324
637,127.48498999332888,3.3333333333333335,0.2,0.4583333333333333,0.5,0.49312919954978335,0.011186104032012693,0.48294751875013925,0.012737177668065472,70.04894806610324
638,127.6851234156104,3.3333333333333335,0.2,0.4583333333333333,0.5,0.49346458006285254,0.011162537349738638,0.4826921495202209,0.012680733067188628,70.04894806610324
639,127.88525683789192,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4937970513496057,0.011139153744855355,0.4824388703151903,0.012624924590349362,70.04894806610324
640,128.08539026017345,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4941266388009193,0.011115951615530844,0.48218766606978003,0.012569743513770546,70.04894806610324
641,128.28552368245496,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4944533678076695,0.011092929359933109,0.48193852171872303,0.01251518111367508,70.04894806610324
642,128.48565710473648,3.3333333333333335,0.2,0.4583333333333333,0.5,0.49477726372229,0.011070085378976198,0.4816914222031959,0.01246122869553868,70.04894806610324
643,128.685790527018,3.3333333333333335,0.2,0.4583333333333333,0.5,0.49509835020500625,0.011047418194451722,0.48144635274803393,0.012407878852508828,70.04894806610324
644,128.88592394929952,3.3333333333333335,0.2,0.4583333333333333,0.5,0.49541665107950994,0.011024926316474618,0.4812032985506713,0.012355124053344895,70.04894806610324
645,129.08605737158106,3.3333333333333335,0.2,0.4583333333333333,0.5,0.49573219086332027,0.011002608205598417,0.48096224469223825,0.012302956238843836,70.04894806610324
646,129.28619079386257,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4960449940739562,0.010980462322376665,0.48072317625386524,0.012251367349802636,70.04894806610324
647,129.48632421614408,3.3333333333333335,0.2,0.4583333333333333,0.5,0.496355085228937,0.010958487127362896,0.48048607831668255,0.01220034932701826,70.04894806610324
648,129.68645763842562,3.3333333333333335,0.2,0.4583333333333333,0.5,0.496662487748451,0.010936681166147835,0.48025093625336146,0.012149894832040476,70.04894806610324
649,129.88659106070713,3.3333333333333335,0.2,0.4583333333333333,0.5,0.496967224007243,0.010915043065338392,0.48001773571432854,0.012099997213090779,70.04894806610324
650,130.08672448298864,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4972693175929778,0.010893571357546782,0.47978646202775965,0.012050649021716488,70.04894806610324
651,130.28685790527018,3.3333333333333335,0.2,0.4583333333333333,0.5,0.49756879210490385,0.010872264574487537,0.47955710051875294,0.012001842801856451,70.04894806610324
652,130.4869913275517,3.3333333333333335,0.2,0.4583333333333333,0.5,0.49786567114226926,0.010851121247875208,0.47932963651240673,0.011953571097449536,70.04894806610324
653,130.68712474983323,3.3333333333333335,0.2,0.4583333333333333,0.5,0.49815997772569703,0.010830139953937862,0.4791040555216658,0.011905826798699998,70.04894806610324
654,130.88725817211474,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4984517328650236,0.010809319423592907,0.4788803437122624,0.011858603999121815,70.04894806610324
655,131.08739159439625,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4987409590667974,0.010788658272616035,0.4786584867640319,0.011811895896555447,70.04894806610324
656,131.2875250166778,3.3333333333333335,0.2,0.4583333333333333,0.5,0.499027679028676,0.010768155102080965,0.4784384702947673,0.011765695574476426,70.04894806610324
657,131.4876584389593,3.3333333333333335,0.2,0.4583333333333333,0.5,0.49931191544831693,0.010747808513061414,0.4782202799222621,0.011719996116360308,70.04894806610324
658,131.6877918612408,3.3333333333333335,0.2,0.4583333333333333,0.5,0.4995936910233777,0.010727617106631098,0.4780039012643093,0.011674790605682626,70.04894806610324
659,131.88792528352235,3.3333333333333335,0.2,0.4583333333333333,0.5,0.49987302816164725,0.010707579503274106,0.4777893200356939,0.011630072299385539,70.04894806610324
660,132.08805870580386,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5001499467313172,0.010687694493532632,0.4775765228009646,0.01158583597418644,70.04894806610324
661,132.2881921280854,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5004244678876213,0.010667960781765157,0.47736549569401826,0.011542075636596164,70.04894806610324
662,132.4883255503669,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5006966132967441,0.010648377038115537,0.47715622467778496,0.011498784987356231,70.04894806610324
663,132.68845897264842,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5009664046248705,0.01062894193272762,0.4769486957151946,0.01145595772720815,70.04894806610324
664,132.88859239492996,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5012338635381851,0.010609654135745257,0.47674289476917703,0.01141358755689343,70.04894806610324
665,133.08872581721147,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5014990116311011,0.01059051232232444,0.4765388078313542,0.011371668215221039,70.04894806610324
666,133.28885923949298,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5017618681539405,0.010571515331319704,0.47633642183044117,0.011330194684299456,70.04894806610324
667,133.48899266177452,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5020224528400199,0.010552661967855875,0.476135723502067,0.011289161690058084,70.04894806610324
668,133.68912608405603,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5022807863306542,0.010533950973648119,0.47593669921887205,0.011248563476826503,70.04894806610324
669,133.88925950633757,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5025368892671586,0.010515381090411596,0.47573933535349644,0.011208394288934269,70.04894806610324
670,134.08939292861908,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5027907822908478,0.010496951059861474,0.4755436182785805,0.011168648370710962,70.04894806610324
671,134.2895263509006,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5030424860430145,0.010478659623714507,0.47534953436677446,0.011129319966497225,70.04894806610324
672,134.48965977318213,3.3333333333333335,0.2,0.4583333333333333,0.5,0.503292019416397,0.010460505645662352,0.47515707076556785,0.01109040417237344,70.04894806610324
673,134.68979319546364,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5035394006544738,0.010442488034687504,0.4749662149101577,0.0110518964006817,70.04894806610324
674,134.88992661774515,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5037846493889454,0.010424605602933389,0.47477695362057615,0.011013791387545716,70.04894806610324
675,135.09006004002669,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5040277852515129,0.010406857162543432,0.47458927371685505,0.010976083869089206,70.04894806610324
676,135.2901934623082,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5042688278738771,0.010389241525661062,0.4744031620190266,0.010938768581435903,70.04894806610324
677,135.49032688458973,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5045077968877387,0.010371757504429702,0.47421860534712273,0.010901840260709512,70.04894806610324
678,135.69046030687124,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5047447108854021,0.010354403979660736,0.474035591010816,0.010865294124121821,70.04894806610324
679,135.89059372915276,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5049795868142433,0.010337179940838107,0.47385410709467407,0.010829126150245219,70.04894806610324
680,136.0907271514343,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5052124432754865,0.010320084268183894,0.47367414090416743,0.01079333155216284,70.04894806610324
681,136.2908605737158,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5054432989307204,0.010303115837932201,0.47349567971633,0.010757905515018049,70.04894806610324
682,136.49099399599731,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5056721724415336,0.010286273526317129,0.47331871080819565,0.010722843223954195,70.04894806610324
683,136.69112741827885,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5058990824695149,0.010269556209572778,0.4731432214567984,0.010688139864114625,70.04894806610324
684,136.89126084056036,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5061240471331252,0.01025296279919594,0.4729691992117777,0.010653790855901827,70.04894806610324
685,137.0913942628419,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5063470823919123,0.010236492346851391,0.47279663270637146,0.01061979255486559,70.04894806610324
686,137.2915276851234,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5065682057325129,0.010220143805057265,0.47262550980734336,0.010586140655087105,70.04894806610324
687,137.49166110740492,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5067874348749402,0.010203916111179708,0.4724558182643214,0.010552830749559376,70.04894806610324
688,137.69179452968646,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5070047875392065,0.010187808202584872,0.4722875458269339,0.010519858431275416,70.04894806610324
689,137.89192795196797,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5072202814453246,0.010171819016638913,0.4721206802448089,0.010487219293228246,70.04894806610324
690,138.09206137424948,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5074339270640571,0.010155947955603173,0.4719552131077309,0.0104549118726094,70.04894806610324
691,138.29219479653102,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5076457574372055,0.010140192974255837,0.47179112404889345,0.01042292553964579,70.04894806610324
692,138.49232821881253,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5078557763993123,0.010124553900439755,0.47162840817349605,0.010391261526752443,70.04894806610324
693,138.69246164109407,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5080640013934173,0.010109029689283391,0.47146705337788813,0.010359915539411754,70.04894806610324
694,138.89259506337558,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5082704497156215,0.010093619305338385,0.47130704763625725,0.010328883342783441,70.04894806610324
695,139.0927284856571,3.3333333333333335,0.2,0.4583333333333333,0.5,0.508475138515088,0.010078321722579548,0.4711483790006286,0.010298160761704516,70.04894806610324
696,139.29286190793863,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5086780847638167,0.010063135926311256,0.47099103561792666,0.010267743691946052,70.04894806610324
697,139.49299533022014,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5088793039388793,0.010048060996284823,0.4708350064738368,0.010237628590999758,70.04894806610324
698,139.69312875250165,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5090788114920646,0.01003309601400137,0.4706802805632093,0.01020781193072541,70.04894806610324
699,139.8932621747832,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5092766232230707,0.01001824003917294,0.4705268466793972,0.010178290058359853,70.04894806610324
700,140.0933955970647,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5094727547113652,0.01000349214555761,0.4703746937349638,0.01014905940811396,70.04894806610324
701,140.29352901934624,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5096672213161859,0.00998885142095946,0.47022381076168257,0.010120116501172605,70.04894806610324
702,140.49366244162775,3.3333333333333335,0.2,0.4583333333333333,0.5,0.50986003817654,0.009974316967228601,0.47007418691053726,0.010091457945694698,70.04894806610324
703,140.69379586390926,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5100512202112046,0.00995988790026116,0.46992581145172163,0.01006308043681315,70.04894806610324
704,140.8939292861908,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5102407821187265,0.009945563349999277,0.4697786737746399,0.010034980756634893,70.04894806610324
705,141.0940627084723,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5104287385541539,0.009931342446592852,0.4696327633017914,0.010007155697462394,70.04894806610324
706,141.29419613075382,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5106151052039942,0.009917224236229271,0.46948806896498296,0.009979601594794095,70.04894806610324
707,141.49432955303536,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5107998969097505,0.009903207828062359,0.4693445801196614,0.009952315142526313,70.04894806610324
708,141.69446297531687,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5109831281447414,0.009889292356876932,0.46920228631257627,0.009925293185805905,70.04894806610324
709,141.8945963975984,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5111648132234577,0.00987547696669597,0.4690611771797684,0.009898532630078507,70.04894806610324
710,142.09472981987992,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5113449663015616,0.00986176081078064,0.4689212424465698,0.009872030441088555,70.04894806610324
711,142.29486324216143,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5115236013758873,0.009848143051630275,0.46878247192760375,0.00984578364487927,70.04894806610324
712,142.49499666444297,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5117007322844409,0.009834622860982387,0.4686448555267846,0.009819789327792665,70.04894806610324
713,142.69513008672448,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5118763727064003,0.00982119941981267,0.4685083832373181,0.009794044636469552,70.04894806610324
714,142.89526350900599,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5120505363389465,0.009807871922576202,0.4683730451123674,0.009768546626110505,70.04894806610324
715,143.09539693128752,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5122232370841426,0.00979463958168965,0.46823883123405313,0.00974329210011506,70.04894806610324
716,143.29553035356903,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5123944883894612,0.00978150161171414,0.4681057318228496,0.009718278175975634,70.04894806610324
717,143.49566377585057,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5125643035488734,0.009768457236576733,0.46797373718763846,0.009693502026911969,70.04894806610324
718,143.69579719813208,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5127326957203331,0.009755505689989783,0.46784283772280877,0.009668960866868881,70.04894806610324
719,143.8959306204136,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5128996779257766,0.009742646215450911,0.4677130239082568,0.009644651950516248,70.04894806610324
720,144.09606404269513,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5130652630511223,0.009729878066243008,0.4675842863093862,0.009620572573249013,70.04894806610324
721,144.29619746497664,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5132294638462712,0.009717200505434252,0.4674566155771079,0.009596720071187195,70.04894806610324
722,144.49633088725815,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5133922929254507,0.009704612805818058,0.46733000244759837,0.009573091821133384,70.04894806610324
723,144.6964643095397,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5135537630813144,0.00969211419512346,0.46720443752176744,0.00954968520179525,70.04894806610324
724,144.8965977318212,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5137138870645341,0.009679703894461707,0.46707991142000843,0.009526497620996222,70.04894806610324
725,145.09673115410274,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5138726772931951,0.009667381169017643,0.46695641498623536,0.00950352655155244,70.04894806610324
726,145.29686457638425,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5140301460700718,0.00965514529014937,0.4668339391353306,0.009480769504448709,70.04894806610324
727,145.49699799866576,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5141863055826283,0.009642995535388242,0.46671247485314543,0.009458224028838462,70.04894806610324
728,145.6971314209473,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5143411679030183,0.009630931188438868,0.4665920131964995,0.009435887712043796,70.04894806610324
729,145.8972648432288,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5144947449880847,0.009618951539179112,0.4664725452931813,0.009413758179555459,70.04894806610324
730,146.09739826551032,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5146470486793597,0.009607055883660093,0.46635406234194776,0.009391833095032838,70.04894806610324
731,146.29753168779186,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5147981131691292,0.00959524232652442,0.4662365412666691,0.009370103237677922,70.04894806610324
732,146.49766511007337,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5149478963593603,0.009583513038531891,0.46612000777069523,0.009348582831413151,70.04894806610324
733,146.6977985323549,3.3333333333333335,0.2,0.4583333333333333,0.5,0.51509644421775,0.009571865496333041,0.46600443128769437,0.009327258998223122,70.04894806610324
734,146.89793195463642,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5152437674457799,0.00956029905657469,0.46588980376212874,0.009306129735517222,70.04894806610324
735,147.09806537691793,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5153898767449315,0.009548813075903655,0.46577611713846057,0.009285193040704824,70.04894806610324
736,147.29819879919947,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5155347828166865,0.009537406910966748,0.465663363361152,0.009264446911195311,70.04894806610324
737,147.49833222148098,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5156784963625265,0.009526079918410793,0.4655515343746653,0.009243889344398067,70.04894806610324
738,147.6984656437625,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5158210280839329,0.009514831454882602,0.46544062212346266,0.00922351833772247,70.04894806610324
739,147.89859906604403,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5159623886823874,0.009503660877028992,0.4653306185520063,0.009203331888577896,70.04894806610324
740,148.09873248832554,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5161025887789893,0.009492567554544832,0.46522151568183295,0.009183327984633588,70.04894806610324
741,148.29886591060708,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5162416386992336,0.009481550905108814,0.4651133058179186,0.009163504577739673,70.04894806610324
742,148.4989993328886,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5163795489874747,0.009470610310873382,0.46500598105538654,0.009143859646266028,70.04894806610324
743,148.6991327551701,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5165163302182778,0.009459745149087017,0.46489953346039264,0.009124391172243236,70.04894806610324
744,148.89926617745164,3.3333333333333335,0.2,0.4583333333333333,0.5,0.516651992966208,0.009448954796998203,0.46479395509909255,0.00910509713770189,70.04894806610324
745,149.09939959973315,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5167865478058306,0.009438238631855425,0.46468923803764206,0.00908597552467258,70.04894806610324
746,149.29953302201466,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5169200052918967,0.009427596031922586,0.46458537435558234,0.00906702432059915,70.04894806610324
747,149.4996664442962,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5170523748563408,0.009417026433004976,0.4644823568909715,0.009048241819683443,70.04894806610324
748,149.6997998665777,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5171836660523058,0.009406529264696295,0.46438017839998597,0.009029626283012737,70.04894806610324
749,149.89993328885924,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5173138889559598,0.009396103929786556,0.46427883128547276,0.009011175828781656,70.04894806610324
750,150.10006671114076,3.3333333333333335,0.2,0.4583333333333333,0.5,0.517443053643471,0.009385749831065783,0.4641783079502791,0.00899288857518484,70.04894806610324
751,150.30020013342227,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5175711701910077,0.00937546637132399,0.4640786007972521,0.008974762640416916,70.04894806610324
