,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
752,150.5003335557038,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5176982486747381,0.009365252953351192,0.4639797022292389,0.008956796142672516,70.04894806610324
753,150.70046697798531,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5178242986647085,0.009355109007472209,0.46388160499614767,0.008938987331672327,70.04894806610324
754,150.90060040026682,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5179493285028723,0.009345034030824397,0.463784302690022,0.008921334776281894,70.04894806610324
755,151.10073382254836,3.3333333333333335,0.2,0.4583333333333333,0.5,0.518073347593541,0.009335027462749142,0.46368778817441897,0.00890383676929155,70.04894806610324
756,151.30086724482987,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5181963654221385,0.009325088738174999,0.46359205425727434,0.008886491582412732,70.04894806610324
757,151.5010006671114,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5183183914740895,0.00931521729203051,0.46349709374652376,0.00886929748735687,70.04894806610324
758,151.70113408939292,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5184394352348182,0.009305412559244232,0.4634028994501029,0.008852252755835396,70.04894806610324
759,151.90126751167443,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5185595006375726,0.00929567430703419,0.46330946808280726,0.008835356972586608,70.04894806610324
760,152.10140093395597,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5186786094648674,0.009286001234366379,0.46321678379956766,0.008818605501199162,70.04894806610324
761,152.30153435623748,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5187967606677448,0.009276393406636451,0.4631248468209726,0.008801999104646747,70.04894806610324
762,152.501667778519,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5189139635754351,0.009266850268120934,0.4630336500648657,0.00878553609157891,70.04894806610324
763,152.70180120080053,3.3333333333333335,0.2,0.4583333333333333,0.5,0.519030227427996,0.009257371268433203,0.46294318651183797,0.00876921479173351,70.04894806610324
764,152.90193462308204,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5191455613763124,0.009247955862523489,0.462853449205228,0.008753033555936743,70.04894806610324
765,153.10206804536358,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5192599744820969,0.009238603510678865,0.4627644312511217,0.008736990756103107,70.04894806610324
766,153.3022014676451,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5193734752937926,0.009229313702794775,0.46267612612112435,0.008721084882288736,70.04894806610324
767,153.5023348899266,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5194860716023144,0.009220085972354268,0.46258852782674237,0.008705314598589467,70.04894806610324
768,153.70246831220814,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5195977717519875,0.009210919821401474,0.4625016299834755,0.008689678443136034,70.04894806610324
769,153.90260173448965,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5197085839836367,0.009201814758137387,0.4624154262797999,0.008674174978426442,70.04894806610324
770,154.1027351567712,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5198185164104752,0.009192770298299761,0.4623299104943819,0.008658802796843676,70.04894806610324
771,154.3028685790527,3.3333333333333335,0.2,0.4583333333333333,0.5,0.519927577018104,0.00918378596516311,0.4622450764960776,0.00864356052065573,70.04894806610324
772,154.5030020013342,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5200357736645129,0.009174861289538712,0.46216091824393324,0.008628446802015587,70.04894806610324
773,154.70313542361575,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5201431140800798,0.009165995809774603,0.4620774297871848,0.008613460322961227,70.04894806610324
774,154.90326884589726,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5202496058675707,0.00915718907175558,0.4619946052652585,0.008598599795415633,70.04894806610324
775,155.10340226817877,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5203552565024341,0.00914844062888235,0.4619124389075669,0.008583863961117147,70.04894806610324
776,155.3035356904603,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5204600739814927,0.009139749996021808,0.461830924584596,0.008569251437889834,70.04894806610324
777,155.50366911274182,3.3333333333333335,0.2,0.4583333333333333,0.5,0.520564066371109,0.009131116681582188,0.46175005612058806,0.008554760826721231,70.04894806610324
778,155.70380253502336,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5206672411616499,0.009122540233338517,0.46166982774026866,0.00854039086474339,70.04894806610324
779,155.90393595730487,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5207696057510981,0.00911402020410187,0.46159023373417535,0.008526140310625138,70.04894806610324
780,156.10406937958638,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5208711674450514,0.009105556151719374,0.46151126845865764,0.008512007944572072,70.04894806610324
781,156.30420280186792,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5209719334567228,0.009097147639074207,0.4614329263358769,0.008497992568326552,70.04894806610324
782,156.50433622414943,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5210719109069407,0.009088794234085597,0.46135520185380646,0.00848409300516772,70.04894806610324
783,156.70446964643094,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5211711068241487,0.009080495509708821,0.46127808956623145,0.008470308099911478,70.04894806610324
784,156.90460306871248,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5212695281444057,0.009072251043935208,0.4612015840927489,0.008456636718910499,70.04894806610324
785,157.104736490994,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5213671817306361,0.009064060419332675,0.46112568010686633,0.0084430777431653,70.04894806610324
786,157.30486991327552,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5214640748206869,0.009055923212351389,0.4610503720589825,0.008429629907979701,70.04894806610324
787,157.50500333555703,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5215602144407621,0.009047839007324053,0.4609756545390416,0.008416292012872745,70.04894806610324
788,157.70513675783855,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5216556073814282,0.00903980739703861,0.460901522291368,0.008403062930165624,70.04894806610324
789,157.90527018012008,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5217502603603106,0.00903182797885497,0.46082797011407683,0.00838994154675808,70.04894806610324
790,158.1054036024016,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5218441800220934,0.009023900354705008,0.46075499285907356,0.008376926764128406,70.04894806610324
791,158.3055370246831,3.3333333333333335,0.2,0.4583333333333333,0.5,0.52193737293852,0.009016024131092563,0.4606825854320544,0.008364017498333447,70.04894806610324
792,158.50567044696464,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5220298456083924,0.009008198919093442,0.460610742792506,0.00835121268000859,70.04894806610324
793,158.70580386924615,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5221216044575716,0.009000424334355417,0.4605394599537057,0.00833851125436778,70.04894806610324
794,158.9059372915277,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5222126558389776,0.008992699997098222,0.46046873198272115,0.008325912181203508,70.04894806610324
795,159.1060707138092,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5223030060668621,0.008985025527824863,0.4603985539746279,0.008313414430685725,70.04894806610324
796,159.3062041360907,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5223926616155325,0.008977400522454326,0.4603289209030111,0.008301016959002547,70.04894806610324
797,159.50633755837225,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5224816287585772,0.008969824597467084,0.4602598278913727,0.008288718752583522,70.04894806610324
798,159.70647098065376,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5225699136664643,0.00896229737769194,0.4601912701397083,0.008276518816135975,70.04894806610324
799,159.90660440293527,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5226575224460276,0.008954818491365132,0.4601232428948028,0.00826441616780504,70.04894806610324
800,160.1067378252168,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5227444611404657,0.008947387570130335,0.46005574145023087,0.008252409839173656,70.04894806610324
801,160.30687124749832,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5228307357293426,0.008940004249038661,0.4599887611463568,0.008240498875262577,70.04894806610324
802,160.50700466977986,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5229163521285872,0.008932668166548655,0.45992229737033435,0.008228682334530356,70.04894806610324
803,160.70713809206137,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5230013161904938,0.008925378964526297,0.4598563455561071,0.008216959288873366,70.04894806610324
804,160.90727151434288,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5230856337037217,0.008918136288245004,0.459790901184408,0.008205328823625778,70.04894806610324
805,161.10740493662442,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5231693104450118,0.008910939782627424,0.4597259597476597,0.008193790024701669,70.04894806610324
806,161.30753835890593,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5232523522605766,0.008903789086330776,0.4596615166947338,0.008182341958359235,70.04894806610324
807,161.50767178118744,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5233347648265417,0.008896683849155616,0.4595975675935419,0.00817098373076127,70.04894806610324
808,161.70780520346898,3.3333333333333335,0.2,0.4583333333333333,0.5,0.523416553752522,0.008889623724518876,0.45953410806073636,0.0081597144622232,70.04894806610324
809,161.9079386257505,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5234977245908056,0.008882608368786573,0.45947113375547827,0.00814853328493011,70.04894806610324
810,162.10807204803203,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5235782828363522,0.008875637441273803,0.45940864037943774,0.008137439342936748,70.04894806610324
811,162.30820547031354,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5236582339267947,0.008868710604244757,0.4593466236767935,0.008126431792167526,70.04894806610324
812,162.50833889259505,3.3333333333333335,0.2,0.4583333333333333,0.5,0.523737583242438,0.008861827522912705,0.45928507943423325,0.008115509800416513,70.04894806610324
813,162.7084723148766,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5238163361062597,0.00885498786544001,0.4592240034809534,0.008104672547347442,70.04894806610324
814,162.9086057371581,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5238944977839095,0.008848191302938112,0.45916339168865916,0.00809391922449371,70.04894806610324
815,163.1087391594396,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5239720735362751,0.008841437513889003,0.4591032399478551,0.008083249001981315,70.04894806610324
816,163.30887258172115,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5240490686062651,0.008834726183033544,0.4590435441738064,0.00807266103689559,70.04894806610324
817,163.50900600400266,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5241254881219801,0.00882805699322678,0.4589843003502133,0.008062154534580314,70.04894806610324
818,163.7091394262842,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5242013371564309,0.008821429630461034,0.4589255045022761,0.008051728710832491,70.04894806610324
819,163.9092728485657,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5242766207279415,0.008814843783899858,0.4588671526965123,0.008041382791646911,70.04894806610324
820,164.10940627084722,3.3333333333333335,0.2,0.4583333333333333,0.5,0.524351343800149,0.008808299145878029,0.45880924104075727,0.00803111601321615,70.04894806610324
821,164.30953969312876,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5244255112820044,0.008801795411901547,0.458751765684164,0.008020927621930558,70.04894806610324
822,164.50967311541027,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5244991280277718,0.008795332280647642,0.45869472281720286,0.00801081687437828,70.04894806610324
823,164.70980653769178,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5245721988370284,0.008788909453964766,0.4586381086716621,0.008000783037345235,70.04894806610324
824,164.90993995997331,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5246447284546654,0.008782526636872593,0.4585819195206475,0.007990825387815126,70.04894806610324
825,165.11007338225482,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5247167215708867,0.008776183537562031,0.4585261516785824,0.007980943212969441,70.04894806610324
826,165.31020680453636,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5247881828493562,0.008769879865665142,0.45847080148162656,0.007971135803352604,70.04894806610324
827,165.51034022681787,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5248591171073427,0.008763615321182134,0.4584158651623491,0.007961402409126562,70.04894806610324
828,165.71047364909938,3.3333333333333335,0.2,0.4583333333333333,0.5,0.52492952898733,0.008757389614666532,0.458361339078189,0.007951742319814973,70.04894806610324
829,165.91060707138092,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5249994230437753,0.008751202461892392,0.4583072196510974,0.007942154843235327,70.04894806610324
830,166.11074049366243,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5250688037826362,0.00874505358142473,0.458253503340039,0.007932639295900608,70.04894806610324
831,166.31087391594394,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5251376756613695,0.008738942694619518,0.45820018664099227,0.007923195003019278,70.04894806610324
832,166.51100733822548,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5252060430889323,0.008732869525623686,0.4581472660869493,0.007913821298495289,70.04894806610324
833,166.711140760507,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5252739104257815,0.008726833801375122,0.4580947382479158,0.007904517524928083,70.04894806610324
834,166.91127418278853,3.3333333333333335,0.2,0.4583333333333333,0.5,0.525341281983874,0.008720835251602674,0.45804259973091127,0.007895283033612581,70.04894806610324
835,167.11140760507004,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5254081620266664,0.008714873608826147,0.45799084717996874,0.007886117184539201,70.04894806610324
836,167.31154102735155,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5254745547691154,0.0087089486083563,0.457939477276135,0.007877019346393838,70.04894806610324
837,167.5116744496331,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5255404643776773,0.008703059988294855,0.45788848673747046,0.007867988896557876,70.04894806610324
838,167.7118078719146,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5256058951092405,0.008697207477740573,0.45783787221491223,0.007859025198107276,70.04894806610324
839,167.9119412941961,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5256708512336329,0.008691390803367506,0.4577876303503585,0.007850127612641724,70.04894806610324
840,168.11207471647765,3.3333333333333335,0.2,0.4583333333333333,0.5,0.525735336850874,0.008685609704938554,0.45773775791364835,0.007841295530539676,70.04894806610324
841,168.31220813875916,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5257993560185171,0.008679863924495376,0.4576882517071119,0.00783252834987618,70.04894806610324
842,168.5123415610407,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5258629127517167,0.008674153206352626,0.45763910856551965,0.00782382547641162,70.04894806610324
843,168.7124749833222,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5259260110232287,0.008668477297097965,0.45759032535608224,0.007815186323591728,70.04894806610324
844,168.91260840560372,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5259886547634105,0.008662835945592045,0.4575418989784505,0.00780661031254758,70.04894806610324
845,169.11274182788526,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5260508478602209,0.008657228902968515,0.4574938263647156,0.007798096872095594,70.04894806610324
846,169.31287525016677,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5261125941592202,0.008651655922634031,0.45744610447940887,0.0077896454387375354,70.04894806610324
847,169.51300867244828,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5261738974635699,0.008646116760268241,0.45739873031950196,0.00778125545666051,70.04894806610324
848,169.71314209472982,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5262347615340333,0.008640611173823793,0.4573517009144066,0.007772926377736969,70.04894806610324
849,169.91327551701133,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5262951901131239,0.008635138922858708,0.4573050133094169,0.007764657654601123,70.04894806610324
850,170.11340893929287,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5263551870356609,0.008629699765480002,0.457258664489907,0.0077564487089526995,70.04894806610324
851,170.31354236157438,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5264147560069211,0.00862429346447685,0.45721265153344154,0.00774829899516103,70.04894806610324
852,170.5136757838559,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5264739006731174,0.008618919785372157,0.45716697156145225,0.007740207980058798,70.04894806610324
853,170.71380920613743,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5265326246421477,0.008613578495848921,0.45712162172501086,0.007732175136993104,70.04894806610324
854,170.91394262841894,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5265909314835959,0.008608269365750227,0.4570765992048289,0.007724199945825469,70.04894806610324
855,171.11407605070045,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5266488247287315,0.00860299216707925,0.4570319012112579,0.007716281892931822,70.04894806610324
856,171.314209472982,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5267063078705094,0.00859774667399925,0.4569875249842893,0.007708420471202508,70.04894806610324
857,171.5143428952635,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5267633843635702,0.00859253266283358,0.45694346779355444,0.00770061518004229,70.04894806610324
858,171.71447631754504,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5268200576242399,0.00858734991206568,0.4568997269383246,0.007692865525370342,70.04894806610324
859,171.91460973982655,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5268763310305302,0.008582198202339077,0.456856299747511,0.007685171019620255,70.04894806610324
860,172.11474316210806,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5269322324150715,0.008577075889244059,0.45681316446900644,0.007677527226678658,70.04894806610324
861,172.3148765843896,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5269877086832668,0.00857198604583373,0.45677036250065817,0.0076699427702417965,70.04894806610324
862,172.5150100066711,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5270427970961017,0.008566926480375254,0.45672786474114985,0.0076624116823737895,70.04894806610324
863,172.71514342895262,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5270975005869047,0.008561897000077251,0.45668566886865436,0.007654933544364153,70.04894806610324
864,172.91527685123415,3.3333333333333335,0.2,0.4583333333333333,0.5,0.527151822089005,0.00855689741214834,0.45664377256134475,0.0076475079375024025,70.04894806610324
865,173.11541027351566,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5272057645357314,0.008551927523797144,0.45660217349739396,0.007640134443078059,70.04894806610324
866,173.3155436957972,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5272593308604127,0.008546987142232277,0.45656086935497503,0.007632812642380638,70.04894806610324
867,173.5156771180787,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5273125239963777,0.008542076074662364,0.45651985781226084,0.00762554211669966,70.04894806610324
868,173.71581054036022,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5273653468769555,0.008537194128296023,0.4564791365474245,0.007618322447324641,70.04894806610324
869,173.91594396264176,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5274178024354748,0.008532341110341873,0.4564387032386389,0.007611153215545099,70.04894806610324
870,174.11607738492327,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5274698936052645,0.008527516828008536,0.456398555564077,0.007604034002650552,70.04894806610324
871,174.31621080720478,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5275216233196536,0.008522721088504631,0.45635869120191186,0.007596964389930518,70.04894806610324
872,174.51634422948632,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5275729945197835,0.008517953698109025,0.4563191078245118,0.0075899439575962905,70.04894806610324
873,174.71647765176783,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5276240101805223,0.008513214459086947,0.45627980307918675,0.007582972281204585,70.04894806610324
874,174.91661107404937,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5276746732529225,0.008508503176537785,0.45624077463094137,0.0075760489395988685,70.04894806610324
875,175.11674449633088,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5277249866839883,0.00850381965604275,0.45620202014778816,0.007569173512181367,70.04894806610324
876,175.3168779186124,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5277749534207233,0.00849916370318305,0.45616353729773984,0.007562345578354307,70.04894806610324
877,175.51701134089393,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5278245764101317,0.008494535123539896,0.456125323748809,0.007555564717519915,70.04894806610324
878,175.71714476317544,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5278738585992173,0.008489933722694498,0.45608737716900827,0.007548830509080419,70.04894806610324
879,175.91727818545695,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5279228027182951,0.008485359317578073,0.45604969539561085,0.007542142568516495,70.04894806610324
880,176.1174116077385,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5279714113076689,0.008480811735074471,0.4560122764143117,0.007535500542945394,70.04894806610324
881,176.31754503002,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5280196871639578,0.008476290788641955,0.4559751180105925,0.007528904036808257,70.04894806610324
882,176.51767845230154,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5280676330863198,0.00847179629160579,0.4559382179679514,0.007522352654123459,70.04894806610324
883,176.71781187458305,3.3333333333333335,0.2,0.4583333333333333,0.5,0.528115251873913,0.008467328057291243,0.4559015740698869,0.0075158459989093755,70.04894806610324
884,176.91794529686456,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5281625463258953,0.008462885899023578,0.4558651840998972,0.007509383675184382,70.04894806610324
885,177.1180787191461,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5282095192260622,0.00845846963105508,0.45582904585362477,0.007502965289258498,70.04894806610324
886,177.3182121414276,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5282561729258783,0.008454079093725461,0.45579315746846555,0.007496590511931174,70.04894806610324
887,177.51834556370912,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5283025098879508,0.008449714120667966,0.45575751699395867,0.007490258997423145,70.04894806610324
888,177.71847898599066,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5283485327361755,0.008445374535783425,0.4557221223521455,0.007483970375896117,70.04894806610324
889,177.91861240827217,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5283942440944486,0.008441060162972667,0.45568697146506754,0.007477724277511801,70.04894806610324
890,178.1187458305537,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5284396465866659,0.008436770826136523,0.4556520622547663,0.007471520332431902,70.04894806610324
891,178.31887925283522,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5284847428367235,0.008432506349175825,0.4556173926432831,0.007465358170818129,70.04894806610324
892,178.51901267511673,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5285295339693644,0.008428266643888044,0.45558296173683255,0.007459237649915615,70.04894806610324
893,178.71914609739827,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5285740256618487,0.008424051355152623,0.4555487650456199,0.007453157937379336,70.04894806610324
894,178.91927951967978,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5286182178749678,0.008419860463010532,0.45551480259525895,0.007447119066763385,70.04894806610324
895,179.1194129419613,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5286621131828521,0.008415693794280392,0.45548107234710056,0.007441120675767665,70.04894806610324
896,179.31954636424283,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5287057141354201,0.008411551177200396,0.4554475722816206,0.007435162405759587,70.04894806610324
897,179.51967978652434,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5287490232583782,0.008407432441428317,0.45541430039842,0.007429243901774072,70.04894806610324
898,179.71981320880587,3.3333333333333335,0.2,0.4583333333333333,0.5,0.528792043053221,0.008403337418041496,0.4553812547162246,0.0074233648125135495,70.04894806610324
899,179.91994663108738,3.3333333333333335,0.2,0.4583333333333333,0.5,0.528834775818217,0.008399265950022246,0.45534843341466785,0.007417524817093567,70.04894806610324
900,180.1200800533689,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5288772236728229,0.008395217890827854,0.45531583481495475,0.007411723621395236,70.04894806610324
901,180.32021347565043,3.3333333333333335,0.2,0.4583333333333333,0.5,0.528919388940968,0.008391193081940397,0.45528345707629186,0.007405960900800443,70.04894806610324
