,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1051,210.34022681787857,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5329973542591047,0.00798242871348776,0.4521736311075267,0.006846585919881701,70.04894806610324
1052,210.5403602401601,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5330141502920032,0.007980657061266046,0.45216092435502026,0.006844268291711259,70.04894806610324
1053,210.74049366244162,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5330308522089419,0.007978894558792552,0.4521482897258674,0.006841963506398981,70.04894806610324
1054,210.94062708472313,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5330474606267996,0.007977141152477364,0.45213572673698793,0.0068396714837358555,70.04894806610324
1055,211.14076050700467,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5330639761608982,0.007975396788316729,0.45212323490594514,0.006837392144840846,70.04894806610324
1056,211.34089392928618,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5330803994231907,0.007973661412319442,0.45211081375272494,0.006835125411765728,70.04894806610324
1057,211.5410273515677,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5330967309903117,0.007971934978033867,0.4520984628311358,0.006832871200519474,70.04894806610324
1058,211.74116077384923,3.3333333333333335,0.2,0.4583333333333333,0.5,0.53311297143779,0.007970217438487913,0.45208618169518505,0.006830629428537829,70.04894806610324
1059,211.94129419613074,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5331291213427158,0.007968508745560906,0.45207396989645865,0.006828400015265425,70.04894806610324
1060,212.14142761841228,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5331451812758068,0.007966808851852589,0.45206182699191777,0.006826182880423698,70.04894806610324
1061,212.3415610406938,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5331611518041536,0.007965117710078271,0.4520497525412409,0.006823977944528061,70.04894806610324
1062,212.5416944629753,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5331770335113689,0.007963435268630675,0.4520377460873185,0.006821785132682713,70.04894806610324
1063,212.74182788525684,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5331928269701814,0.007961761477616706,0.4520258071827838,0.006819604369418938,70.04894806610324
1064,212.94196130753835,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5332085327468388,0.00796009628788748,0.4520139353857501,0.006817435579524486,70.04894806610324
1065,213.14209472981986,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5332241514043075,0.007958439650333656,0.4520021302567136,0.00681527868864608,70.04894806610324
1066,213.3422281521014,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5332396835006081,0.007956791516326464,0.45199039136023933,0.006813133622826932,70.04894806610324
1067,213.5423615743829,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5332551295831717,0.007955151839213574,0.4519787182706776,0.0068110003069380256,70.04894806610324
1068,213.74249499666445,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5332704901985305,0.007953520571750616,0.45196711056234806,0.006808878667371661,70.04894806610324
1069,213.94262841894596,3.3333333333333335,0.2,0.4583333333333333,0.5,0.533285765889479,0.007951897666853731,0.45195556781241586,0.006806768631252263,70.04894806610324
1070,214.14276184122747,3.3333333333333335,0.2,0.4583333333333333,0.5,0.533300957194517,0.007950283077747094,0.45194408960145505,0.006804670126281671,70.04894806610324
1071,214.342895263509,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5333160646976106,0.007948676754095716,0.45193267547363936,0.0068025830746551086,70.04894806610324
1072,214.54302868579052,3.3333333333333335,0.2,0.4583333333333333,0.5,0.53333108879537,0.007947078660638894,0.4519213251235622,0.006800507420429628,70.04894806610324
1073,214.74316210807203,3.3333333333333335,0.2,0.4583333333333333,0.5,0.533346030117547,0.007945488743457078,0.4519100380587407,0.00679844308025595,70.04894806610324
1074,214.94329553035357,3.3333333333333335,0.2,0.4583333333333333,0.5,0.533360889174265,0.007943906958134175,0.45189881388261033,0.006796389984991168,70.04894806610324
1075,215.14342895263508,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5333756664756474,0.007942333260254099,0.4518876521986068,0.006794348065492376,70.04894806610324
1076,215.34356237491662,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5333903625298091,0.007940767605345147,0.4518765526114959,0.006792317253350713,70.04894806610324
1077,215.54369579719813,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5334049778431401,0.007939209948887879,0.4518655147271853,0.0067902974807875485,70.04894806610324
1078,215.74382921947964,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5334195129241267,0.007937660246420876,0.4518545381501949,0.00678828867925831,70.04894806610324
1079,215.94396264176117,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5334339682812692,0.007936118453483108,0.4518436224850352,0.006786290780213301,70.04894806610324
1080,216.14409606404269,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5334483444230677,0.007934584525613547,0.45183276733621675,0.006784303715102822,70.04894806610324
1081,216.3442294863242,3.3333333333333335,0.2,0.4583333333333333,0.5,0.533462641847975,0.007933058419075592,0.4518219723161925,0.0067823274167577935,70.04894806610324
1082,216.54436290860573,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5334768610241167,0.007931540092319273,0.4518112370613884,0.006780361822176388,70.04894806610324
1083,216.74449633088724,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5334910024417037,0.007930029502202262,0.4518005611907728,0.006778406865322086,70.04894806610324
1084,216.94462975316878,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5335050665932235,0.007928526605418056,0.4517899443215138,0.006776462479845475,70.04894806610324
1085,217.1447631754503,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5335190539711638,0.007927031358660148,0.4517793860707798,0.006774528599397137,70.04894806610324
1086,217.3448965977318,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5335329650636286,0.007925543718949185,0.4517688860592146,0.006772605158208424,70.04894806610324
1087,217.54503002001334,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5335468003179513,0.007924063646348498,0.45175844393978903,0.006770692095912047,70.04894806610324
1088,217.74516344229485,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5335605601996022,0.007922591099567862,0.4517480593510929,0.006768789349737891,70.04894806610324
1089,217.94529686457636,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5335742451821025,0.007921126036716223,0.45173773192533284,0.00676689685584925,70.04894806610324
1090,218.1454302868579,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5335878557389736,0.007919668415902527,0.45172746129471525,0.006765014550409417,70.04894806610324
1091,218.3455637091394,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5336013923431623,0.007918218195278747,0.4517172470919016,0.0067631423696582595,70.04894806610324
1092,218.54569713142095,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5336148554337363,0.007916775335534788,0.45170708897637746,0.006761280254352349,70.04894806610324
1093,218.74583055370246,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5336282454510602,0.007915339797263412,0.4516969866066019,0.006759428145075366,70.04894806610324
1094,218.94596397598397,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5336415628506246,0.007913911539924262,0.45168693962905765,0.006757585980394416,70.04894806610324
1095,219.1460973982655,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5336548080879201,0.007912490522976984,0.4516769476902272,0.006755753698876601,70.04894806610324
1096,219.34623082054702,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5336679816184373,0.007911076705881226,0.45166701043659335,0.006753931239089028,70.04894806610324
1097,219.54636424282853,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5336810838403518,0.00790967005252745,0.451657127559992,0.006752118547129727,70.04894806610324
1098,219.74649766511007,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5336941151145268,0.007908270529690575,0.4516472987817843,0.006750315573999359,70.04894806610324
1099,219.94663108739158,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5337070758775264,0.007906878098293386,0.45163752376342936,0.0067485222607518765,70.04894806610324
1100,220.14676450967312,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5337199665666003,0.007905492719205673,0.4516278021658439,0.006746738548351166,70.04894806610324
1101,220.34689793195463,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5337327876189978,0.00790411435329723,0.45161813364994485,0.006744964377761117,70.04894806610324
1102,220.54703135423614,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5337455394719688,0.007902742961437849,0.4516085178766488,0.006743199689945616,70.04894806610324
1103,220.74716477651768,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5337582225627626,0.007901378504497321,0.45159895450687254,0.006741444425868554,70.04894806610324
1104,220.9472981987992,3.3333333333333335,0.2,0.4583333333333333,0.5,0.533770837328629,0.00790002094334544,0.4515894432015328,0.006739698526493818,70.04894806610324
1105,221.1474316210807,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5337833842068173,0.007898670238851999,0.4515799836215465,0.006737961932785296,70.04894806610324
1106,221.34756504336224,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5337958636345771,0.007897326351886788,0.4515705754278302,0.006736234585706876,70.04894806610324
1107,221.54769846564375,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5338082760491581,0.007895989243319601,0.4515612182813008,0.006734516426222448,70.04894806610324
1108,221.7478318879253,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5338206218878099,0.007894658874020232,0.45155191184287496,0.0067328073952959,70.04894806610324
1109,221.9479653102068,3.3333333333333335,0.2,0.4583333333333333,0.5,0.533832901587782,0.007893335204858472,0.45154265577346947,0.006731107433891118,70.04894806610324
1110,222.1480987324883,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5338451155863237,0.007892018196704112,0.4515334497340011,0.006729416482971994,70.04894806610324
1111,222.34823215476985,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5338572643206849,0.007890707810426946,0.4515242933853867,0.006727734483502413,70.04894806610324
1112,222.54836557705136,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5338693480707812,0.007889404018853682,0.4515151865128551,0.006726061397510913,70.04894806610324
1113,222.74849899933287,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5338813670647343,0.007888106798747234,0.4515061289425589,0.006724397193960488,70.04894806610324
1114,222.9486324216144,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5338933216960936,0.007886816114298468,0.45149712036994305,0.006722741819665803,70.04894806610324
1115,223.14876584389592,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5339052123586209,0.007885531929682126,0.4514881604902848,0.006721095221413119,70.04894806610324
1116,223.34889926617745,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5339170394460779,0.00788425420907295,0.4514792489988613,0.006719457345988694,70.04894806610324
1117,223.54903268845896,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5339288033522264,0.007882982916645687,0.45147038559095004,0.006717828140178791,70.04894806610324
1118,223.74916611074048,3.3333333333333335,0.2,0.4583333333333333,0.5,0.533940504470828,0.007881718016575077,0.4514615699618282,0.006716207550769671,70.04894806610324
1119,223.949299533022,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5339521431956443,0.007880459473035863,0.45145280180677305,0.006714595524547593,70.04894806610324
1120,224.14943295530352,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5339637199204373,0.00787920725020279,0.45144408082106185,0.00671299200829882,70.04894806610324
1121,224.34956637758503,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5339752350389686,0.0078779613122506,0.45143540669997195,0.006711396948809611,70.04894806610324
1122,224.54969979986657,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5339866889449999,0.007876721623354035,0.45142677913878065,0.006709810292866228,70.04894806610324
1123,224.74983322214808,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5339980820322929,0.00787548814768784,0.45141819783276516,0.006708231987254931,70.04894806610324
1124,224.94996664442962,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5340094146946093,0.007874260849426756,0.45140966247720277,0.00670666197876198,70.04894806610324
1125,225.15010006671113,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5340206873257108,0.00787303969274553,0.4514011727673708,0.006705100214173638,70.04894806610324
1126,225.35023348899264,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5340319003192419,0.007871824641827943,0.45139272839863886,0.006703546640292004,70.04894806610324
1127,225.55036691127418,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5340430539064773,0.007870615673384236,0.45138432919428173,0.006702001225857411,70.04894806610324
1128,225.7505003335557,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5340541483086864,0.007869412764896529,0.45137597498545573,0.006700463940962034,70.04894806610324
1129,225.9506337558372,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5340651838801892,0.007868215883582393,0.4513676654985079,0.006698934737721203,70.04894806610324
1130,226.15076717811874,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5340761609753059,0.007867024996659398,0.45135940045978523,0.006697413568250246,70.04894806610324
1131,226.35090060040025,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5340870799483564,0.00786584007134512,0.45135117959563475,0.006695900384664493,70.04894806610324
1132,226.5510340226818,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5340979411536608,0.007864661074857131,0.45134300263240346,0.006694395139079275,70.04894806610324
1133,226.7511674449633,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5341087449455393,0.007863487974413002,0.4513348692964385,0.006692897783609919,70.04894806610324
1134,226.9513008672448,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5341194916783119,0.007862320737230309,0.45132677931408677,0.0066914082703717565,70.04894806610324
1135,227.15143428952635,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5341301817062986,0.007861159330526623,0.45131873241169534,0.0066899265514801165,70.04894806610324
1136,227.35156771180786,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5341408153838196,0.007860003721519517,0.45131072831561125,0.006688452579050328,70.04894806610324
1137,227.55170113408937,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5341513930651949,0.007858853877426563,0.4513027667521815,0.006686986305197721,70.04894806610324
1138,227.7518345563709,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5341619151047445,0.007857709765465333,0.45129484744775317,0.006685527682037625,70.04894806610324
1139,227.95196797865242,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5341723818567886,0.0078565713528534,0.45128697012867325,0.00668407666168537,70.04894806610324
1140,228.15210140093396,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5341827936756474,0.007855438606808339,0.4512791345212887,0.006682633196256285,70.04894806610324
1141,228.35223482321547,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5341931461795953,0.00785431188012041,0.4512713440828072,0.006681197857477696,70.04894806610324
1142,228.55236824549698,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5342034501854557,0.007853190288229984,0.45126359029764873,0.006679769228666294,70.04894806610324
1143,228.75250166777852,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5342136997972503,0.007852074307206231,0.4512558778158865,0.006678348079657546,70.04894806610324
1144,228.95263509006003,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5342238953655711,0.007850963904570265,0.4512482063668046,0.006676934363054571,70.04894806610324
1145,229.15276851234154,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5342340372386685,0.007849859048033796,0.45124057568153153,0.006675528031766776,70.04894806610324
1146,229.35290193462308,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5342441257624517,0.007848759705499137,0.45123298549303986,0.006674129039009859,70.04894806610324
1147,229.5530353569046,3.3333333333333335,0.2,0.4583333333333333,0.5,0.534254161280489,0.007847665845059196,0.4512254355361466,0.006672737338305809,70.04894806610324
1148,229.75316877918613,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5342641441340075,0.007846577434997483,0.4512179255475128,0.006671352883482905,70.04894806610324
1149,229.95330220146764,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5342740746618928,0.007845494443788103,0.45121045526564396,0.0066699756286757155,70.04894806610324
1150,230.15343562374915,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5342839532006899,0.007844416840095764,0.45120302443088983,0.006668605528325102,70.04894806610324
1151,230.35356904603069,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5342937800846023,0.007843344592775768,0.4511956327854444,0.006667242537178213,70.04894806610324
1152,230.5537024683122,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5343035556454923,0.007842277670874021,0.45118828007334577,0.006665886610288492,70.04894806610324
1153,230.75383589059373,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5343132802128814,0.007841216043627024,0.4511809660404766,0.006664537703015668,70.04894806610324
1154,230.95396931287524,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5343229541139495,0.007840159680461877,0.4511736904345635,0.006663195771025765,70.04894806610324
1155,231.15410273515675,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5343325776735356,0.00783910855099628,0.4511664530051776,0.006661860770291095,70.04894806610324
1156,231.3542361574383,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5343421512121106,0.007838062625208244,0.45115925350532576,0.006660532657356011,70.04894806610324
1157,231.5543695797198,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5343516749411298,0.007837021882197415,0.4511520917736172,0.006659211403056181,70.04894806610324
1158,231.75450300200131,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5343611491013421,0.007835986298605511,0.4511449676256667,0.006657896974386265,70.04894806610324
1159,231.95463642428285,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5343705739864063,0.007834955846639086,0.45113788083555145,0.006656589331403769,70.04894806610324
1160,232.15476984656436,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5343799498867909,0.007833930498766368,0.45113083117985947,0.006655288434583789,70.04894806610324
1161,232.3549032688459,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5343892770897747,0.007832910227717257,0.4511238184376896,0.006653994244819007,70.04894806610324
1162,232.5550366911274,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5343985558794461,0.007831895006483331,0.4511168423906515,0.006652706723419697,70.04894806610324
1163,232.75517011340892,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5344077865367033,0.007830884808317846,0.45110990282286567,0.006651425832113721,70.04894806610324
1164,232.95530353569046,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5344169693392548,0.007829879606735727,0.45110299952096355,0.006650151533046525,70.04894806610324
1165,233.15543695797197,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5344261045616185,0.007828879375513579,0.45109613227408735,0.00664888378878115,70.04894806610324
1166,233.35557038025348,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5344351924751227,0.00782788408868968,0.45108930087389004,0.0066476225622982225,70.04894806610324
1167,233.55570380253502,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5344442333479051,0.007826893720563985,0.4510825051145355,0.006646367816995957,70.04894806610324
1168,233.75583722481653,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5344532274449137,0.007825908245698123,0.4510757447926986,0.006645119516690157,70.04894806610324
1169,233.95597064709807,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5344621750279063,0.007824927638915399,0.45106901970756474,0.006643877625614216,70.04894806610324
1170,234.15610406937958,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5344710763554502,0.007823951875300791,0.4510623296608305,0.006642642108419115,70.04894806610324
1171,234.3562374916611,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5344799316829233,0.007822980930200958,0.45105567445670297,0.006641412930173422,70.04894806610324
1172,234.55637091394263,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5344887412625128,0.007822014779224225,0.4510490539019003,0.006640190056363297,70.04894806610324
1173,234.75650433622414,3.3333333333333335,0.2,0.4583333333333333,0.5,0.534497505343216,0.007821053398240603,0.4510424678056515,0.006638973452892485,70.04894806610324
1174,234.95663775850565,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5345062241708403,0.007820096763381771,0.4510359159796963,0.006637763086082323,70.04894806610324
1175,235.1567711807872,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5345148979880026,0.007819144851041083,0.4510293982382852,0.006636558922671734,70.04894806610324
1176,235.3569046030687,3.3333333333333335,0.2,0.4583333333333333,0.5,0.53452352703413,0.007818197637873574,0.4510229143981798,0.006635360929817232,70.04894806610324
1177,235.55703802535024,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5345321115454594,0.007817255100795948,0.4510164642786524,0.006634169075092916,70.04894806610324
1178,235.75717144763175,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5345406517550375,0.00781631721698659,0.451010047701486,0.006632983326490476,70.04894806610324
1179,235.95730486991326,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5345491478927211,0.007815383963885555,0.45100366449097473,0.006631803652419192,70.04894806610324
1180,236.1574382921948,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5345576001865021,0.007814455319082673,0.4509973144728665,0.006630630021549454,70.04894806610324
1181,236.3575717144763,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5345660089820818,0.007813531250220402,0.4509909973790048,0.006629462388693737,70.04894806610324
1182,236.55770513675782,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5345743745971204,0.007812611727301383,0.4509847129635624,0.00662830071201649,70.04894806610324
1183,236.75783855903936,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5345826972744557,0.007811696726638702,0.4509784610403484,0.0066271449585578604,70.04894806610324
1184,236.95797198132087,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5345909772547388,0.007810786224722401,0.4509722414248824,0.006625995095657117,70.04894806610324
1185,237.1581054036024,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5345992147764338,0.007809880198219477,0.4509660539343948,0.00662485109095265,70.04894806610324
1186,237.35823882588392,3.3333333333333335,0.2,0.4583333333333333,0.5,0.534607410075818,0.0078089786239738815,0.45095989838782674,0.006623712912381975,70.04894806610324
1187,237.55837224816543,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5346155633869824,0.007808081479006517,0.4509537746058301,0.006622580528181725,70.04894806610324
1188,237.75850567044697,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5346236749418303,0.007807188740515247,0.45094768241076744,0.006621453906887658,70.04894806610324
1189,237.95863909272848,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5346317449700789,0.0078063003858748845,0.45094162162671214,0.006620333017334655,70.04894806610324
1190,238.15877251500999,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5346397736992584,0.0078054163926372,0.4509355920794483,0.006619217828656717,70.04894806610324
1191,238.35890593729152,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5346477613547123,0.007804536738530916,0.45092959359647056,0.006618108310286967,70.04894806610324
1192,238.55903935957303,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5346557081595967,0.007803661401461712,0.4509236260069845,0.006617004431957652,70.04894806610324
1193,238.75917278185457,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5346636143348819,0.0078027903595122225,0.45091768914190644,0.006615906163700141,70.04894806610324
1194,238.95930620413608,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5346714800993504,0.007801923590942034,0.45091178283386324,0.006614813475844922,70.04894806610324
1195,239.1594396264176,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5346793056695985,0.0078010610741876905,0.4509059069171927,0.00661372633902161,70.04894806610324
1196,239.35957304869913,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5346870912600358,0.007800202787862687,0.45090006122794324,0.006612644724158937,70.04894806610324
1197,239.55970647098064,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5346948370828843,0.007799348710757479,0.4508942456038739,0.0066115686024847626,70.04894806610324
1198,239.75983989326215,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5347025433481802,0.00779849882183947,0.4508884598844548,0.006610497945526064,70.04894806610324
1199,239.9599733155437,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5347102102637722,0.007797653100253023,0.4508827039108664,0.006609432725108941,70.04894806610324
