,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1200,240.1601067378252,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5347178380353225,0.007796811525319454,0.45087697752600003,0.006608372913358619,70.04894806610324
1201,240.36024016010674,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5347254268663062,0.007795974076537031,0.4508712805744579,0.006607318482699443,70.04894806610324
1202,240.56037358238825,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5347329769580119,0.007795140733580982,0.4508656129025528,0.00660626940585488,70.04894806610324
1203,240.76050700466976,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5347404885095414,0.007794311476303487,0.45085997435830816,0.006605225655847519,70.04894806610324
1204,240.9606404269513,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5347479617182371,0.007793486284705943,0.45085436479112034,0.0066041872059370375,70.04894806610324
1205,241.1607738492328,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5347553968653721,0.007792665133383191,0.4508487839840516,0.006603154017193624,70.04894806610324
1206,241.36090727151432,3.3333333333333335,0.2,0.4583333333333333,0.5,0.534762794221446,0.007791847997663711,0.45084323172865903,0.006602126052231734,70.04894806610324
1207,241.56104069379586,3.3333333333333335,0.2,0.4583333333333333,0.5,0.534770153996089,0.0077910348568577415,0.4508377078645786,0.0066011032824751115,70.04894806610324
1208,241.76117411607737,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5347774763974967,0.007790225690403685,0.45083221223256253,0.006600085679537501,70.04894806610324
1209,241.9613075383589,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5347847616324306,0.007789420477868115,0.45082674467447903,0.006599073215222649,70.04894806610324
1210,242.16144096064042,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5347920099062177,0.00778861919894577,0.45082130503331264,0.006598065861524303,70.04894806610324
1211,242.36157438292193,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5347992214227506,0.007787821833459558,0.450815893153164,0.00659706359062621,70.04894806610324
1212,242.56170780520347,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5348063963844878,0.007787028361360554,0.45081050887925,0.006596066374902119,70.04894806610324
1213,242.76184122748498,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5348135349924531,0.007786238762728003,0.4508051520579036,0.006595074186915783,70.04894806610324
1214,242.9619746497665,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5348206374462361,0.007785453017769315,0.450799822536574,0.00659408699942095,70.04894806610324
1215,243.16210807204803,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5348277039439924,0.007784671106820069,0.45079452016382665,0.006593104785361376,70.04894806610324
1216,243.36224149432954,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5348347346824425,0.007783893010344013,0.45078924478934307,0.006592127517870813,70.04894806610324
1217,243.56237491661108,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5348417298568733,0.007783118708933062,0.450783996263921,0.006591155170273016,70.04894806610324
1218,243.7625083388926,3.3333333333333335,0.2,0.4583333333333333,0.5,0.534848689661137,0.007782348183307297,0.4507787744394744,0.00659018771608174,70.04894806610324
1219,243.9626417611741,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5348556142876515,0.0077815814143149704,0.45077357916903327,0.006589225129000742,70.04894806610324
1220,244.16277518345564,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5348625039274002,0.007780818382932499,0.45076841030674397,0.006588267382923781,70.04894806610324
1221,244.36290860573715,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5348693587699325,0.00778005907026447,0.4507632677078689,0.006587314451934617,70.04894806610324
1222,244.56304202801866,3.3333333333333335,0.2,0.4583333333333333,0.5,0.534876179003363,0.007779303457543638,0.4507581512287867,0.006586366310307007,70.04894806610324
1223,244.7631754503002,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5348829648143726,0.007778551526130924,0.4507530607269922,0.006585422932504715,70.04894806610324
1224,244.9633088725817,3.3333333333333335,0.2,0.4583333333333333,0.5,0.534889716388207,0.007777803257515419,0.4507479960610964,0.0065844842931815015,70.04894806610324
1225,245.16344229486324,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5348964339086785,0.00777705863331438,0.45074295709082646,0.006583550367181131,70.04894806610324
1226,245.36357571714476,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5349031175581641,0.007776317635273233,0.4507379436770257,0.006582621129537368,70.04894806610324
1227,245.56370913942627,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5349097675176072,0.007775580245265571,0.45073295568165367,0.006581696555473977,70.04894806610324
1228,245.7638425617078,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5349163839665343,0.007774846445292148,0.45072799296777355,0.006580776620400392,70.04894806610324
1229,245.96397598398931,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5349229670978932,0.0077741162166427525,0.45072305538915647,0.006579861296307965,70.04894806610324
1230,246.16410940627082,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5349295171035857,0.0077733895407134075,0.45071814280041755,0.006578950555283743,70.04894806610324
1231,246.36424282855236,3.3333333333333335,0.2,0.4583333333333333,0.5,0.534936034162352,0.007772666399690717,0.45071325506550464,0.006578044372452989,70.04894806610324
1232,246.56437625083387,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5349425184516367,0.007771946775881645,0.4507083920493846,0.00657714272309741,70.04894806610324
1233,246.7645096731154,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5349489701475877,0.007771230651713516,0.45070355361804404,0.006576245582655142,70.04894806610324
1234,246.96464309539692,3.3333333333333335,0.2,0.4583333333333333,0.5,0.534955389425057,0.00777051800973402,0.4506987396384886,0.006575352926720759,70.04894806610324
1235,247.16477651767843,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5349617764576005,0.007769808832611203,0.4506939499787434,0.00657446473104527,70.04894806610324
1236,247.36490993995997,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5349681314174779,0.007769103103133475,0.45068918450785295,0.006573580971536119,70.04894806610324
1237,247.56504336224148,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5349744544756526,0.00776840080420961,0.45068444309588096,0.006572701624257186,70.04894806610324
1238,247.765176784523,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5349807458017922,0.00776770191886874,0.4506797256139107,0.006571826665428784,70.04894806610324
1239,247.96531020680453,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5349870055642678,0.0077670064302603585,0.45067503193404457,0.006570956071427665,70.04894806610324
1240,248.16544362908604,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5349932339301546,0.007766314321654322,0.45067036192940446,0.006570089818787013,70.04894806610324
1241,248.36557705136758,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5349994310652314,0.007765625576440849,0.45066571547413165,0.00656922788419645,70.04894806610324
1242,248.5657104736491,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5350055971339812,0.007764940178130518,0.45066109244338665,0.00656837024450203,70.04894806610324
1243,248.7658438959306,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5350117322995905,0.007764258110354268,0.4506564927133494,0.006567516876706245,70.04894806610324
1244,248.96597731821214,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5350178367239499,0.007763579356863402,0.45065191616121913,0.006566667757968022,70.04894806610324
1245,249.16611074049365,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5350239105676536,0.007762903901529584,0.4506473626652145,0.006565822865602722,70.04894806610324
1246,249.36624416277516,3.3333333333333335,0.2,0.4583333333333333,0.5,0.53502995399,0.007762231728344837,0.4506428321045734,0.006564982177082142,70.04894806610324
1247,249.5663775850567,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5350359671489912,0.0077615628214215485,0.45063832435955326,0.006564145670034515,70.04894806610324
1248,249.7665110073382,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5350419502013328,0.007760897164992466,0.4506338393114306,0.006563313322244508,70.04894806610324
1249,249.96664442961975,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5350479033024349,0.007760234743410697,0.45062937684250154,0.006562485111653225,70.04894806610324
1250,250.16677785190126,3.3333333333333335,0.2,0.4583333333333333,0.5,0.535053826606411,0.007759575541149715,0.45062493683608146,0.006561661016358203,70.04894806610324
1251,250.36691127418277,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5350597202660786,0.0077589195428033495,0.45062051917650503,0.006560841014613415,70.04894806610324
1252,250.5670446964643,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5350655844329589,0.007758266733085795,0.45061612374912635,0.006560025084829272,70.04894806610324
1253,250.76717811874582,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5350714310271982,0.007757616106806222,0.45061174140690047,0.00655921145909553,70.04894806610324
1254,250.96731154102733,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5350772348428682,0.00775696977783255,0.4506073914888337,0.006558403890466026,70.04894806610324
1255,251.16744496330887,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5350830099274614,0.00775632656311128,0.4506030632174789,0.00655760029194887,70.04894806610324
1256,251.36757838559038,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5350887564136644,0.007755686448680759,0.45059875649208236,0.006556800645572951,70.04894806610324
1257,251.56771180787192,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5350944744341636,0.007755049420579332,0.4505944712118904,0.006556004933367164,70.04894806610324
1258,251.76784523015343,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5351001641216454,0.007754415464845346,0.4505902072761493,0.0065552131373604,70.04894806610324
1259,251.96797865243494,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5351058256087963,0.007753784567517146,0.45058596458410544,0.006554425239581552,70.04894806610324
1260,252.16811207471648,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5351114590283027,0.007753156714633078,0.45058174303500514,0.006553641222059511,70.04894806610324
1261,252.368245496998,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5351170645128511,0.0077525318922314875,0.4505775425280946,0.006552861066823171,70.04894806610324
1262,252.5683789192795,3.3333333333333335,0.2,0.4583333333333333,0.5,0.535122642195128,0.007751910086350722,0.45057336296262024,0.006552084755901424,70.04894806610324
1263,252.76851234156103,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5351281922078197,0.007751291283029124,0.45056920423782837,0.006551312271323161,70.04894806610324
1264,252.96864576384255,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5351337146836128,0.007750675468305043,0.4505650662529653,0.006550543595117275,70.04894806610324
1265,253.16877918612408,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5351392097551937,0.007750062628216822,0.4505609489072772,0.006549778709312658,70.04894806610324
1266,253.3689126084056,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5351446775552489,0.007749452748802808,0.45055685210001056,0.006549017595938203,70.04894806610324
1267,253.5690460306871,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5351501182164646,0.007748845816101347,0.45055277573041164,0.006548260237022802,70.04894806610324
1268,253.76917945296864,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5351555318715275,0.0077482418161507844,0.45054871969772675,0.006547506614595347,70.04894806610324
1269,253.96931287525015,3.3333333333333335,0.2,0.4583333333333333,0.5,0.535160918653124,0.007747640734989467,0.45054468390120217,0.00654675671068473,70.04894806610324
1270,254.16944629753166,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5351662786939405,0.00774704255865574,0.45054066824008426,0.006546010507319844,70.04894806610324
1271,254.3695797198132,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5351716121266635,0.007746447273187948,0.4505366726136193,0.00654526798652958,70.04894806610324
1272,254.5697131420947,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5351769190839795,0.007745854864624438,0.45053269692105363,0.0065445291303428315,70.04894806610324
1273,254.76984656437625,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5351821996985748,0.0077452653190035565,0.45052874106163354,0.006543793920788491,70.04894806610324
1274,254.96997998665776,3.3333333333333335,0.2,0.4583333333333333,0.5,0.535187454103136,0.007744678622363648,0.45052480493460534,0.00654306233989545,70.04894806610324
1275,255.17011340893927,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5351926824303493,0.007744094760743059,0.4505208884392154,0.006542334369692601,70.04894806610324
1276,255.3702468312208,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5351978848129015,0.007743513720180135,0.4505169914747099,0.006541609992208835,70.04894806610324
1277,255.57038025350232,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5352030614037199,0.007742935483690289,0.45051311392165766,0.006540889190932591,70.04894806610324
1278,255.77051367578383,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5352082123632004,0.007742360033173549,0.4505092556537356,0.006540171949890835,70.04894806610324
1279,255.97064709806537,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5352133378299195,0.007741787353788619,0.4505054165647551,0.006539458251537173,70.04894806610324
1280,256.1707805203469,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5352184379424133,0.007741217430700217,0.4505015965485646,0.006538748078322304,70.04894806610324
1281,256.3709139426284,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5352235128392179,0.007740650249073063,0.45049779549901253,0.006538041412696928,70.04894806610324
1282,256.57104736490993,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5352285626588693,0.007740085794071877,0.4504940133099474,0.006537338237111746,70.04894806610324
1283,256.77118078719144,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5352335875399038,0.007739524050861377,0.4504902498752178,0.006536638534017455,70.04894806610324
1284,256.97131420947295,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5352385876208573,0.0077389650046062845,0.450486505088672,0.0065359422858647575,70.04894806610324
1285,257.1714476317545,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5352435630402661,0.007738408640471318,0.4504827788441586,0.00653524947510435,70.04894806610324
1286,257.371581054036,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5352485139366662,0.0077378549436211965,0.4504790710355261,0.006534560084186935,70.04894806610324
1287,257.57171447631754,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5352534404485937,0.00773730389922064,0.4504753815566228,0.00653387409556321,70.04894806610324
1288,257.77184789859905,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5352583427145847,0.007736755492434368,0.4504717103012974,0.006533191491683877,70.04894806610324
1289,257.97198132088056,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5352632208731753,0.007736209708427101,0.4504680571633982,0.006532512254999632,70.04894806610324
1290,258.1721147431621,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5352680750629017,0.007735666532363556,0.4504644220367738,0.006531836367961178,70.04894806610324
1291,258.37224816544364,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5352729054096576,0.0077351259512926495,0.45046080482616363,0.006531163812886523,70.04894806610324
1292,258.57238158772515,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5352777119572025,0.007734587964504218,0.450457205507062,0.006530494571231633,70.04894806610324
1293,258.77251501000666,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5352824948114904,0.007734052562018942,0.4504536240013858,0.0065298286251052355,70.04894806610324
1294,258.97264843228817,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5352872540949813,0.00773351973139746,0.45045006021683226,0.006529165956789302,70.04894806610324
1295,259.1727818545697,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5352919899301353,0.007732989460200412,0.45044651406109887,0.006528506548565806,70.04894806610324
1296,259.37291527685124,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5352967024394122,0.007732461735988436,0.45044298544188294,0.006527850382716718,70.04894806610324
1297,259.57304869913276,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5353013917452724,0.007731936546322172,0.4504394742668818,0.006527197441524009,70.04894806610324
1298,259.77318212141427,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5353060579701756,0.007731413878762259,0.4504359804437928,0.006526547707269652,70.04894806610324
1299,259.9733155436958,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5353107012365821,0.007730893720869335,0.45043250388031325,0.006525901162235619,70.04894806610324
1300,260.1734489659773,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5353153216669518,0.007730376060204039,0.4504290444841405,0.0065252577887038804,70.04894806610324
1301,260.37358238825885,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5353199193837449,0.007729860884327012,0.45042560216297195,0.006524617568956409,70.04894806610324
1302,260.57371581054036,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5353244945094212,0.007729348180798891,0.4504221768245049,0.0065239804852751755,70.04894806610324
1303,260.7738492328219,3.3333333333333335,0.2,0.4583333333333333,0.5,0.535329047166441,0.007728837937180316,0.45041876837643674,0.006523346519942152,70.04894806610324
1304,260.9739826551034,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5353335774772643,0.007728330141031925,0.45041537672646476,0.006522715655239311,70.04894806610324
1305,261.1741160773849,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5353380855643509,0.007727824779914358,0.4504120017822863,0.0065220878734486235,70.04894806610324
1306,261.37424949966646,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5353425715155483,0.007727321844656638,0.4504086434780633,0.006521463161731947,70.04894806610324
1307,261.574382921948,3.3333333333333335,0.2,0.4583333333333333,0.5,0.535347035407413,0.007726821327153897,0.45040530175659027,0.006520841508842911,70.04894806610324
1308,261.7745163442295,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5353514773525552,0.0077263232158968995,0.45040197653309594,0.006520222898452216,70.04894806610324
1309,261.974649766511,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5353558974636263,0.007725827499372447,0.45039866772277676,0.006519607314224647,70.04894806610324
1310,262.1747831887925,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5353602958532783,0.007725334166067339,0.4503953752408295,0.00651899473982499,70.04894806610324
1311,262.374916611074,3.3333333333333335,0.2,0.4583333333333333,0.5,0.535364672634163,0.0077248432044683775,0.45039209900245075,0.00651838515891803,70.04894806610324
1312,262.5750500333556,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5353690279189321,0.0077243546030623614,0.45038883892283715,0.00651777855516855,70.04894806610324
1313,262.7751834556371,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5353733618202374,0.007723868350336093,0.4503855949171852,0.006517174912241338,70.04894806610324
1314,262.9753168779186,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5353776744507309,0.007723384434776371,0.4503823669006917,0.006516574213801177,70.04894806610324
1315,263.1754503002001,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5353819659230642,0.007722902844869997,0.4503791547885531,0.006515976443512854,70.04894806610324
1316,263.3755837224816,3.3333333333333335,0.2,0.4583333333333333,0.5,0.535386236349889,0.007722423569103772,0.4503759584959662,0.0065153815850411525,70.04894806610324
1317,263.5757171447632,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5353904858438574,0.007721946595964496,0.4503727779381274,0.006514789622050858,70.04894806610324
1318,263.7758505670447,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5353947145176209,0.00772147191393897,0.4503696130302335,0.006514200538206756,70.04894806610324
1319,263.9759839893262,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5353989224838315,0.007720999511513995,0.450366463687481,0.006513614317173631,70.04894806610324
1320,264.1761174116077,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5354031592535858,0.007720524087664582,0.4503632922923885,0.006513024366361268,70.04894806610324
1321,264.37625083388923,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5354073162715786,0.00772005726265352,0.4503601813194245,0.006512445146343567,70.04894806610324
1322,264.5763842561708,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5354114542740394,0.007719592532943791,0.4503570846215332,0.006511868571483833,70.04894806610324
1323,264.7765176784523,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5354155732609682,0.007719129898535395,0.4503540021987144,0.006511294641782067,70.04894806610324
1324,264.9766511007338,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5354196732323653,0.007718669359428332,0.4503509340509682,0.006510723357238266,70.04894806610324
1325,265.17678452301533,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5354237541882304,0.0077182109156226026,0.4503478801782946,0.006510154717852433,70.04894806610324
1326,265.37691794529684,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5354278161285637,0.007717754567118205,0.4503448405806936,0.006509588723624567,70.04894806610324
1327,265.57705136757835,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5354318590533651,0.007717300313915142,0.45034181525816513,0.006509025374554667,70.04894806610324
1328,265.7771847898599,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5354358829626347,0.007716848156013411,0.45033880421070926,0.006508464670642734,70.04894806610324
1329,265.9773182121414,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5354398878563723,0.007716398093413014,0.45033580743832596,0.006507906611888768,70.04894806610324
1330,266.17745163442294,3.3333333333333335,0.2,0.4583333333333333,0.5,0.535443873734578,0.007715950126113949,0.4503328249410153,0.006507351198292769,70.04894806610324
1331,266.37758505670445,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5354478405972519,0.007715504254116217,0.4503298567187772,0.006506798429854736,70.04894806610324
1332,266.57771847898596,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5354517884443939,0.007715060477419819,0.45032690277161164,0.006506248306574671,70.04894806610324
1333,266.7778519012675,3.3333333333333335,0.2,0.4583333333333333,0.5,0.535455717276004,0.007714618796024753,0.45032396309951866,0.006505700828452572,70.04894806610324
1334,266.97798532354904,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5354596270920823,0.007714179209931021,0.4503210377024983,0.00650515599548844,70.04894806610324
1335,267.17811874583055,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5354635180524528,0.007713741701368463,0.450318126458883,0.006504613787295833,70.04894806610324
1336,267.37825216811206,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5354673903335267,0.007713306250722686,0.4503152292343781,0.006504074181372549,70.04894806610324
1337,267.57838559039357,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5354712439354102,0.007712872857981882,0.4503123460289029,0.006503537177705042,70.04894806610324
1338,267.77851901267513,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5354750788581033,0.007712441523146048,0.45030947684245737,0.006503002776293309,70.04894806610324
1339,267.97865243495664,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5354788951016061,0.007712012246215186,0.4503066216750415,0.006502470977137352,70.04894806610324
1340,268.17878585723815,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5354826926659184,0.007711585027189296,0.45030378052665526,0.006501941780237171,70.04894806610324
1341,268.37891927951966,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5354864715510403,0.007711159866068377,0.45030095339729864,0.006501415185592764,70.04894806610324
1342,268.5790527018012,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5354902317848705,0.007710736759983056,0.45029814026606424,0.006500891189082312,70.04894806610324
1343,268.7791861240827,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5354939738600548,0.007710315658264719,0.45029534076375966,0.006500369717920955,70.04894806610324
1344,268.97931954636425,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5354976979573154,0.007709896542326115,0.4502925547549504,0.0064998507454083285,70.04894806610324
1345,269.17945296864576,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5355014040766519,0.007709479412167246,0.4502897822396365,0.006499334271544433,70.04894806610324
1346,269.3795863909273,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5355050922180647,0.007709064267788108,0.45028702321781805,0.006498820296329267,70.04894806610324
1347,269.5797198132088,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5355087623815536,0.007708651109188705,0.45028427768949497,0.006498308819762833,70.04894806610324
1348,269.7798532354903,3.3333333333333335,0.2,0.4583333333333333,0.5,0.5355124145671187,0.007708239936369036,0.4502815456546672,0.0064977998418451295,70.04894806610324
