,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,3.9583333333333335,0.2,0.5416666666666666,0.5,0.09995999999999998,0.89964,3.999999999999999e-05,0.00036,83.18312582849761
1,0.200133422281521,3.9583333333333335,0.2,0.5416666666666666,0.5,0.09638315750007878,0.9028643546349514,7.452944731895738e-05,0.0006779584176509447,83.18312582849761
2,0.400266844563042,3.9583333333333335,0.2,0.5416666666666666,0.5,0.09289288929649997,0.9056874331497571,0.00013751086570726713,0.0012821666880357431,83.18312582849761
3,0.600400266844563,3.9583333333333335,0.2,0.5416666666666666,0.5,0.08946464943813427,0.9078486910995694,0.00025279621544471156,0.002433863246851684,83.18312582849761
4,0.800533689126084,3.9583333333333335,0.2,0.5416666666666666,0.5,0.08605554236757687,0.9088465463701673,0.0004643094313812335,0.0046336018308748795,83.18312582849761
5,1.0006671114076051,3.9583333333333335,0.2,0.5416666666666666,0.5,0.08258942298194435,0.9077219609371744,0.0008525357513866969,0.008836080329494752,83.18312582849761
6,1.200800533689126,3.9583333333333335,0.2,0.5416666666666666,0.5,0.07893155933868416,0.9026656032806512,0.0015630391303794377,0.01683979825028558,83.18312582849761
7,1.400933955970647,3.9583333333333335,0.2,0.5416666666666666,0.5,0.0748500271371793,0.8903568873754766,0.0028516441316250307,0.0319414413557193,83.18312582849761
8,1.601067378252168,3.9583333333333335,0.2,0.5416666666666666,0.5,0.06997200783556197,0.8650375663644766,0.005141940791714175,0.059848485008247354,83.18312582849761
9,1.801200800533689,3.9583333333333335,0.2,0.5416666666666666,0.5,0.06378259148399397,0.8178274566509479,0.009053720185351506,0.10933623167970669,83.18312582849761
10,2.0013342228152102,3.9583333333333335,0.2,0.5416666666666666,0.5,0.05579264352492998,0.7381651616562946,0.015275111875945149,0.19076708294283046,83.18312582849761
11,2.201467645096731,3.9583333333333335,0.2,0.5416666666666666,0.5,0.04600684260632341,0.6206218439843066,0.024099468122824298,0.30927184528654583,83.18312582849761
12,2.401601067378252,3.9583333333333335,0.2,0.5416666666666666,0.5,0.035417064722847155,0.47594333730070204,0.03477889490547663,0.4538607030709743,83.18312582849761
13,2.601734489659773,3.9583333333333335,0.2,0.5416666666666666,0.5,0.02569212477911855,0.3323042640789334,0.04554634557357276,0.5964572655683755,83.18312582849761
14,2.801867911941294,3.9583333333333335,0.2,0.5416666666666666,0.5,0.01806544441954301,0.21692924166716274,0.054706067775331046,0.7102992461379634,83.18312582849761
15,3.002001334222815,3.9583333333333335,0.2,0.5416666666666666,0.5,0.01275774626908769,0.13896351596490447,0.06156857546929856,0.7867101622967094,83.18312582849761
16,3.202134756504336,3.9583333333333335,0.2,0.5416666666666666,0.5,0.009337318109432814,0.09222179336814132,0.06633898366006119,0.8321019048623648,83.18312582849761
17,3.402268178785857,3.9583333333333335,0.2,0.5416666666666666,0.5,0.0072330685175758585,0.06618932529639739,0.06956158889786249,0.8570160172881645,83.18312582849761
18,3.602401601067378,3.9583333333333335,0.2,0.5416666666666666,0.5,0.005976452207548649,0.05228989821275657,0.07175712310636542,0.8699765264733295,83.18312582849761
19,3.802535023348899,3.9583333333333335,0.2,0.5416666666666666,0.5,0.005243406356277228,0.04504138485632774,0.07331022599520205,0.8764049827921933,83.18312582849761
20,4.0026684456304205,3.9583333333333335,0.2,0.5416666666666666,0.5,0.004826446860179715,0.041312106992579825,0.0744748126827061,0.8793866334645347,83.18312582849761
21,4.202801867911941,3.9583333333333335,0.2,0.5416666666666666,0.5,0.004597807348137117,0.03941023336500174,0.07540940970574118,0.8805825495811203,83.18312582849761
22,4.402935290193462,3.9583333333333335,0.2,0.5416666666666666,0.5,0.004480497036870495,0.038447498271344194,0.07621010967790122,0.8808618950138843,83.18312582849761
23,4.603068712474983,3.9583333333333335,0.2,0.5416666666666666,0.5,0.00442871648545388,0.03796446493047994,0.07693421622230394,0.8806726023617624,83.18312582849761
24,4.803202134756504,3.9583333333333335,0.2,0.5416666666666666,0.5,0.004415438760394878,0.0377254586744731,0.07761558240170335,0.8802435201634289,83.18312582849761
25,5.003335557038025,3.9583333333333335,0.2,0.5416666666666666,0.5,0.004424798178359765,0.037610190851709156,0.07827409634811422,0.879690914621817,83.18312582849761
26,5.203468979319546,3.9583333333333335,0.2,0.5416666666666666,0.5,0.004447514945806679,0.03755748135028422,0.07892140343068421,0.8790736002732249,83.18312582849761
27,5.403602401601067,3.9583333333333335,0.2,0.5416666666666666,0.5,0.004478176604888342,0.037536309918088685,0.07956431024248001,0.878421203234543,83.18312582849761
28,5.603735823882588,3.9583333333333335,0.2,0.5416666666666666,0.5,0.0045136328746023455,0.03753098579946708,0.08020679472391352,0.877748586602017,83.18312582849761
29,5.803869246164109,3.9583333333333335,0.2,0.5416666666666666,0.5,0.004552054839899589,0.03753360769016848,0.08085118386893357,0.8770631536009984,83.18312582849761
30,6.00400266844563,3.9583333333333335,0.2,0.5416666666666666,0.5,0.004592382277937986,0.03754020397107437,0.0814988451401332,0.8763685686108545,83.18312582849761
31,6.204136090727151,3.9583333333333335,0.2,0.5416666666666666,0.5,0.0046340034800616365,0.03754879458885056,0.08215058671583195,0.875666615215256,83.18312582849761
32,6.404269513008672,3.9583333333333335,0.2,0.5416666666666666,0.5,0.004676566178617322,0.037558391858295105,0.08280689366972703,0.8749581482933607,83.18312582849761
33,6.604402935290193,3.9583333333333335,0.2,0.5416666666666666,0.5,0.004719864362010738,0.03756849857370774,0.0834680708589757,0.8742435662053059,83.18312582849761
34,6.804536357571714,3.9583333333333335,0.2,0.5416666666666666,0.5,0.004763791965505873,0.0375788945136717,0.08413429353807074,0.8735230199827518,83.18312582849761
35,7.004669779853235,3.9583333333333335,0.2,0.5416666666666666,0.5,0.004808278262075076,0.037589451555451896,0.08480570291337794,0.8727965672690952,83.18312582849761
36,7.204803202134756,3.9583333333333335,0.2,0.5416666666666666,0.5,0.0048532928274888755,0.03760011964311771,0.08548238108288332,0.8720642064465102,83.18312582849761
37,7.404936624416277,3.9583333333333335,0.2,0.5416666666666666,0.5,0.0048988163476851,0.03761086810436727,0.08616440159751208,0.8713259139504357,83.18312582849761
38,7.605070046697798,3.9583333333333335,0.2,0.5416666666666666,0.5,0.0049448415804764344,0.03762168670550958,0.08685181708650828,0.8705816546275058,83.18312582849761
39,7.805203468979319,3.9583333333333335,0.2,0.5416666666666666,0.5,0.004991366658050069,0.037632569721217854,0.08754469170866017,0.8698313719120719,83.18312582849761
40,8.005336891260841,3.9583333333333335,0.2,0.5416666666666666,0.5,0.005038393363799654,0.03764351639221443,0.0882430523120109,0.869075037931975,83.18312582849761
41,8.205470313542362,3.9583333333333335,0.2,0.5416666666666666,0.5,0.005085924081717275,0.03765452409980706,0.0889469595143016,0.868312592304174,83.18312582849761
42,8.405603735823883,3.9583333333333335,0.2,0.5416666666666666,0.5,0.005133963527301858,0.03766559202069855,0.08965645926818763,0.8675439851838119,83.18312582849761
43,8.605737158105404,3.9583333333333335,0.2,0.5416666666666666,0.5,0.005182517756435654,0.03767672024630262,0.0903715916331711,0.8667691703640906,83.18312582849761
44,8.805870580386925,3.9583333333333335,0.2,0.5416666666666666,0.5,0.005231593802265307,0.037687910529734095,0.09109239895773051,0.86598809671027,83.18312582849761
45,9.006004002668446,3.9583333333333335,0.2,0.5416666666666666,0.5,0.0052812087162703815,0.03769916742425014,0.09181898541088436,0.8652006384485951,83.18312582849761
46,9.206137424949967,3.9583333333333335,0.2,0.5416666666666666,0.5,0.005331343936958677,0.03771048856780858,0.09255121409924215,0.8644069533959906,83.18312582849761
47,9.406270847231488,3.9583333333333335,0.2,0.5416666666666666,0.5,0.005382027994629743,0.03772187773530172,0.09328929402902286,0.8636068002410456,83.18312582849761
48,9.606404269513009,3.9583333333333335,0.2,0.5416666666666666,0.5,0.005433259919063393,0.037733327574085436,0.09403323689031538,0.8628001756165359,83.18312582849761
49,9.80653769179453,3.9583333333333335,0.2,0.5416666666666666,0.5,0.005485044433914111,0.03774483416653373,0.0947830782784258,0.8619870431211264,83.18312582849761
50,10.00667111407605,3.9583333333333335,0.2,0.5416666666666666,0.5,0.0055373903204853255,0.03775640245254209,0.09553886095616454,0.861167346270808,83.18312582849761
51,10.206804536357572,3.9583333333333335,0.2,0.5416666666666666,0.5,0.005590304703169351,0.037768032767264835,0.09630062953759858,0.8603410329919673,83.18312582849761
52,10.406937958639093,3.9583333333333335,0.2,0.5416666666666666,0.5,0.005643794821212063,0.03777972478656393,0.09706842870531035,0.8595080516869137,83.18312582849761
53,10.607071380920614,3.9583333333333335,0.2,0.5416666666666666,0.5,0.005697867106997634,0.03779147836899479,0.09784229941074297,0.8586683551132647,83.18312582849761
54,10.807204803202135,3.9583333333333335,0.2,0.5416666666666666,0.5,0.005752528023735157,0.03780329323400495,0.09862228663122335,0.8578218921110367,83.18312582849761
55,11.007338225483656,3.9583333333333335,0.2,0.5416666666666666,0.5,0.005807785617111779,0.03781516919604556,0.0994084424544108,0.8569686027324319,83.18312582849761
56,11.207471647765177,3.9583333333333335,0.2,0.5416666666666666,0.5,0.005863647892789371,0.03782710607742085,0.10020081854364617,0.8561084274861437,83.18312582849761
57,11.407605070046698,3.9583333333333335,0.2,0.5416666666666666,0.5,0.00592012639494827,0.037839104573626346,0.10099945874366616,0.8552413102877592,83.18312582849761
58,11.607738492328219,3.9583333333333335,0.2,0.5416666666666666,0.5,0.005977236062373776,0.03785116636055546,0.10180439436408095,0.8543672032129898,83.18312582849761
59,11.80787191460974,3.9583333333333335,0.2,0.5416666666666666,0.5,0.006034972550644853,0.03786328792805848,0.10261568803649951,0.8534860514847971,83.18312582849761
60,12.00800533689126,3.9583333333333335,0.2,0.5416666666666666,0.5,0.006093343564960966,0.03787546777877987,0.1034333877082174,0.8525978009480416,83.18312582849761
61,12.208138759172781,3.9583333333333335,0.2,0.5416666666666666,0.5,0.00615236116466133,0.03788770847505018,0.10425753991815379,0.8517023904421345,83.18312582849761
62,12.408272181454302,3.9583333333333335,0.2,0.5416666666666666,0.5,0.006212031878739906,0.037900009538165795,0.10508818591530865,0.8507997726677854,83.18312582849761
63,12.608405603735823,3.9583333333333335,0.2,0.5416666666666666,0.5,0.006272366638389206,0.037912370041621034,0.10592538669198286,0.8498898766280067,83.18312582849761
64,12.808539026017344,3.9583333333333335,0.2,0.5416666666666666,0.5,0.006333370149124173,0.03792478979062154,0.10676916985904457,0.8489726702012096,83.18312582849761
65,13.008672448298865,3.9583333333333335,0.2,0.5416666666666666,0.5,0.006395053028551484,0.03793726841457975,0.1076195946363285,0.8480480839205401,83.18312582849761
66,13.208805870580386,3.9583333333333335,0.2,0.5416666666666666,0.5,0.006457425417886209,0.0379498055775554,0.10847671640290828,0.84711605260165,83.18312582849761
67,13.408939292861907,3.9583333333333335,0.2,0.5416666666666666,0.5,0.006520496879535706,0.037962400970881514,0.10934058055714925,0.8461765215924334,83.18312582849761
68,13.609072715143428,3.9583333333333335,0.2,0.5416666666666666,0.5,0.006584277023840501,0.0379750542836325,0.11021123332395559,0.8452294353685713,83.18312582849761
69,13.80920613742495,3.9583333333333335,0.2,0.5416666666666666,0.5,0.006648775496365838,0.037987765248977574,0.11108872336158314,0.8442747358930734,83.18312582849761
70,14.00933955970647,3.9583333333333335,0.2,0.5416666666666666,0.5,0.006714001202243949,0.03800053401733493,0.11197310181961782,0.8433123629608033,83.18312582849761
71,14.209472981987991,3.9583333333333335,0.2,0.5416666666666666,0.5,0.006779963236360929,0.03801336063219259,0.11286441920918198,0.8423422569222644,83.18312582849761
72,14.409606404269512,3.9583333333333335,0.2,0.5416666666666666,0.5,0.006846687657898623,0.03802624095507069,0.11376282692488766,0.841364244462143,83.18312582849761
73,14.609739826551033,3.9583333333333335,0.2,0.5416666666666666,0.5,0.006914134936338262,0.038039182132962875,0.11466809336122007,0.8403785895694788,83.18312582849761
74,14.809873248832554,3.9583333333333335,0.2,0.5416666666666666,0.5,0.006982355885994818,0.03805217320550402,0.1155805202073338,0.8393849507011674,83.18312582849761
75,15.010006671114075,3.9583333333333335,0.2,0.5416666666666666,0.5,0.007051353551783826,0.03806521782106508,0.11650011167059118,0.8383833169565599,83.18312582849761
76,15.210140093395596,3.9583333333333335,0.2,0.5416666666666666,0.5,0.007121138734495366,0.0380783224143128,0.11742689539360994,0.8373736434575818,83.18312582849761
77,15.410273515677117,3.9583333333333335,0.2,0.5416666666666666,0.5,0.007191721045210287,0.03809148062546985,0.11836092301963261,0.8363558753096871,83.18312582849761
78,15.610406937958638,3.9583333333333335,0.2,0.5416666666666666,0.5,0.00726311116298627,0.03810469064836091,0.11930225050436818,0.8353299476842845,83.18312582849761
79,15.810540360240159,3.9583333333333335,0.2,0.5416666666666666,0.5,0.007335319003420289,0.0381179525860873,0.12025092615905401,0.8342958022514383,83.18312582849761
80,16.010673782521682,3.9583333333333335,0.2,0.5416666666666666,0.5,0.007408355669797808,0.03813126630442992,0.12120700132738838,0.8332533766983837,83.18312582849761
81,16.210807204803203,3.9583333333333335,0.2,0.5416666666666666,0.5,0.007482231790936733,0.03814463132633192,0.12217052431488189,0.8322026125678492,83.18312582849761
82,16.410940627084724,3.9583333333333335,0.2,0.5416666666666666,0.5,0.007556960142939467,0.03815804690928315,0.12314154983778527,0.8311434431099919,83.18312582849761
83,16.611074049366245,3.9583333333333335,0.2,0.5416666666666666,0.5,0.007632551753498585,0.038171512090147866,0.12412013355689684,0.8300758025994565,83.18312582849761
84,16.811207471647766,3.9583333333333335,0.2,0.5416666666666666,0.5,0.007709017542048598,0.03818502598979031,0.12510632849443937,0.8289996279737215,83.18312582849761
85,17.011340893929287,3.9583333333333335,0.2,0.5416666666666666,0.5,0.007786370547950286,0.038198587986675185,0.12610019145251597,0.8279148500128584,83.18312582849761
86,17.211474316210808,3.9583333333333335,0.2,0.5416666666666666,0.5,0.007864621766460557,0.03821219736311805,0.12710177231782815,0.8268214085525931,83.18312582849761
87,17.41160773849233,3.9583333333333335,0.2,0.5416666666666666,0.5,0.007943783382669947,0.03822585324785695,0.12811112347090847,0.8257192398985644,83.18312582849761
88,17.61174116077385,3.9583333333333335,0.2,0.5416666666666666,0.5,0.008023867276955025,0.03823955490945869,0.1291282933173433,0.8246082844962428,83.18312582849761
89,17.81187458305537,3.9583333333333335,0.2,0.5416666666666666,0.5,0.008104887841223029,0.03825330141177055,0.130153339412129,0.8234884713348772,83.18312582849761
90,18.01200800533689,3.9583333333333335,0.2,0.5416666666666666,0.5,0.008186858542849737,0.03826709151197659,0.1311863226481346,0.8223597272970389,83.18312582849761
91,18.212141427618413,3.9583333333333335,0.2,0.5416666666666666,0.5,0.008269787672091255,0.038280924425452785,0.13222727995054473,0.8212220079519109,83.18312582849761
92,18.412274849899934,3.9583333333333335,0.2,0.5416666666666666,0.5,0.008353693938703341,0.03829479893227238,0.13327628765523938,0.8200752194737846,83.18312582849761
93,18.612408272181455,3.9583333333333335,0.2,0.5416666666666666,0.5,0.008438585266113451,0.03830871433019993,0.1343333794415669,0.8189193209621195,83.18312582849761
94,18.812541694462976,3.9583333333333335,0.2,0.5416666666666666,0.5,0.008524483610314092,0.0383226689819927,0.13539863950865705,0.8177542078990359,83.18312582849761
95,19.012675116744497,3.9583333333333335,0.2,0.5416666666666666,0.5,0.008611393742979518,0.038336662583543235,0.13647208397352353,0.8165798596999534,83.18312582849761
96,19.212808539026017,3.9583333333333335,0.2,0.5416666666666666,0.5,0.008699334857318686,0.03835069356257,0.1375537858218162,0.8153961857582949,83.18312582849761
97,19.41294196130754,3.9583333333333335,0.2,0.5416666666666666,0.5,0.008788319860124242,0.03836476047250753,0.13864380000427579,0.8142031196630922,83.18312582849761
98,19.61307538358906,3.9583333333333335,0.2,0.5416666666666666,0.5,0.008878363603530552,0.03837886212644078,0.1397421826423731,0.8130005916276554,83.18312582849761
99,19.81320880587058,3.9583333333333335,0.2,0.5416666666666666,0.5,0.008969480595648224,0.038392997314760376,0.14084898946956234,0.8117885326200288,83.18312582849761
100,20.0133422281521,3.9583333333333335,0.2,0.5416666666666666,0.5,0.009061684503456503,0.038407164784093534,0.14196427042909712,0.8105668802833526,83.18312582849761
101,20.213475650433622,3.9583333333333335,0.2,0.5416666666666666,0.5,0.009154992385452101,0.03842136311944514,0.14308808480241925,0.8093355596926831,83.18312582849761
102,20.413609072715143,3.9583333333333335,0.2,0.5416666666666666,0.5,0.009249414416656672,0.03843559111868516,0.14422047217926476,0.8080945222853931,83.18312582849761
103,20.613742494996664,3.9583333333333335,0.2,0.5416666666666666,0.5,0.009344969212121185,0.038449846962994444,0.14536150041671664,0.8068436834081674,83.18312582849761
104,20.813875917278185,3.9583333333333335,0.2,0.5416666666666666,0.5,0.009441674751980655,0.03846412894869906,0.14651123334144703,0.805582962957873,83.18312582849761
105,21.014009339559706,3.9583333333333335,0.2,0.5416666666666666,0.5,0.009539548432462984,0.03847843535243314,0.14766971871021084,0.8043122975048927,83.18312582849761
106,21.214142761841227,3.9583333333333335,0.2,0.5416666666666666,0.5,0.009638607740116191,0.03849276445387682,0.1488370067654957,0.8030316210405111,83.18312582849761
107,21.41427618412275,3.9583333333333335,0.2,0.5416666666666666,0.5,0.009738870056004796,0.0385071146172623,0.15001315123491085,0.8017408640918218,83.18312582849761
108,21.61440960640427,3.9583333333333335,0.2,0.5416666666666666,0.5,0.009840349635418816,0.038521485356151276,0.15119821079283963,0.80043995421559,83.18312582849761
109,21.81454302868579,3.9583333333333335,0.2,0.5416666666666666,0.5,0.009943061192658205,0.038535876015330095,0.1523922433872474,0.7991288194047641,83.18312582849761
110,22.01467645096731,3.9583333333333335,0.2,0.5416666666666666,0.5,0.010047020600064465,0.03855028554116397,0.1535953053833952,0.797807388475376,83.18312582849761
111,22.214809873248832,3.9583333333333335,0.2,0.5416666666666666,0.5,0.010152252722812153,0.038564709559078245,0.15480744329484433,0.7964755944232649,83.18312582849761
112,22.414943295530353,3.9583333333333335,0.2,0.5416666666666666,0.5,0.010258771817644155,0.03857914480809698,0.15602872038313723,0.7951333629911213,83.18312582849761
113,22.615076717811874,3.9583333333333335,0.2,0.5416666666666666,0.5,0.010366592835121145,0.03859359011364186,0.15725918595460292,0.7937806310966338,83.18312582849761
114,22.815210140093395,3.9583333333333335,0.2,0.5416666666666666,0.5,0.010475738593390925,0.03860804373401644,0.1584989048721409,0.7924173128004514,83.18312582849761
115,23.015343562374916,3.9583333333333335,0.2,0.5416666666666666,0.5,0.010586222178422299,0.038622504063085726,0.15974791640890476,0.7910433573495868,83.18312582849761
116,23.215476984656437,3.9583333333333335,0.2,0.5416666666666666,0.5,0.010698073566361481,0.038636968175151956,0.16100630054710893,0.7896586577113773,83.18312582849761
117,23.415610406937958,3.9583333333333335,0.2,0.5416666666666666,0.5,0.010811298298717908,0.03865143528914527,0.16227407318485995,0.7882631932272766,83.18312582849761
118,23.61574382921948,3.9583333333333335,0.2,0.5416666666666666,0.5,0.010925923091577286,0.038665902394017286,0.1635513070554476,0.7868568674589574,83.18312582849761
119,23.815877251501,3.9583333333333335,0.2,0.5416666666666666,0.5,0.011041971409076446,0.03868036699892764,0.164838062540019,0.7854395990519766,83.18312582849761
120,24.01601067378252,3.9583333333333335,0.2,0.5416666666666666,0.5,0.01115946353917575,0.03869482707721796,0.16613438500367192,0.784011324379934,83.18312582849761
121,24.216144096064042,3.9583333333333335,0.2,0.5416666666666666,0.5,0.011278420410457846,0.03870928035929985,0.1674403271673607,0.7825719720628813,83.18312582849761
122,24.416277518345563,3.9583333333333335,0.2,0.5416666666666666,0.5,0.01139885987404077,0.03872372437301544,0.16875594610828434,0.7811214696446592,83.18312582849761
123,24.616410940627084,3.9583333333333335,0.2,0.5416666666666666,0.5,0.011520819206002937,0.038738153532156476,0.17008134428908264,0.7796596829727577,83.18312582849761
124,24.816544362908605,3.9583333333333335,0.2,0.5416666666666666,0.5,0.011644266447371454,0.03875257294482917,0.17141643780394028,0.7781867228038588,83.18312582849761
125,25.016677785190126,3.9583333333333335,0.2,0.5416666666666666,0.5,0.011769273984183605,0.03876697059111285,0.17276141036644282,0.7767023450582604,83.18312582849761
126,25.216811207471647,3.9583333333333335,0.2,0.5416666666666666,0.5,0.011895855411958669,0.03878134667395546,0.17411627819119446,0.7752065197228911,83.18312582849761
127,25.416944629753168,3.9583333333333335,0.2,0.5416666666666666,0.5,0.01202403058325969,0.038795700018494486,0.17548108407530422,0.7736991853229414,83.18312582849761
128,25.61707805203469,3.9583333333333335,0.2,0.5416666666666666,0.5,0.012153821308406946,0.03881002796354494,0.1768558792907513,0.7721802714372965,83.18312582849761
129,25.81721147431621,3.9583333333333335,0.2,0.5416666666666666,0.5,0.01228525120333749,0.03882432692048595,0.1782407164053012,0.7706497054708751,83.18312582849761
130,26.01734489659773,3.9583333333333335,0.2,0.5416666666666666,0.5,0.012418342897208896,0.03883859356247159,0.1796356455094271,0.7691074180308921,83.18312582849761
131,26.21747831887925,3.9583333333333335,0.2,0.5416666666666666,0.5,0.012553114105289125,0.03885282559677254,0.18104070210701362,0.7675533581909243,83.18312582849761
132,26.417611741160773,3.9583333333333335,0.2,0.5416666666666666,0.5,0.0126896133796889,0.03886701689674355,0.182455981940969,0.7659873877825981,83.18312582849761
133,26.617745163442294,3.9583333333333335,0.2,0.5416666666666666,0.5,0.012827836160866668,0.038881167974662,0.1838814747317787,0.7644095211326922,83.18312582849761
134,26.817878585723815,3.9583333333333335,0.2,0.5416666666666666,0.5,0.012967821491286611,0.038895273662644635,0.18531725221697712,0.7628196526290911,83.18312582849761
135,27.018012008005336,3.9583333333333335,0.2,0.5416666666666666,0.5,0.0131095987350135,0.038909330151323515,0.18676336797220935,0.7612177031414532,83.18312582849761
136,27.218145430286857,3.9583333333333335,0.2,0.5416666666666666,0.5,0.013253191669114471,0.03892333430855198,0.1882198654884894,0.7596036085338437,83.18312582849761
137,27.418278852568378,3.9583333333333335,0.2,0.5416666666666666,0.5,0.013398623188740418,0.038937282048118776,0.18968679590111073,0.7579772988620296,83.18312582849761
138,27.6184122748499,3.9583333333333335,0.2,0.5416666666666666,0.5,0.013545920919434398,0.03895116874234293,0.19116421389314633,0.7563386964450759,83.18312582849761
139,27.81854569713142,3.9583333333333335,0.2,0.5416666666666666,0.5,0.013695104147073886,0.038964991698547245,0.19265214712542364,0.7546877570289547,83.18312582849761
140,28.01867911941294,3.9583333333333335,0.2,0.5416666666666666,0.5,0.013846215380280219,0.03897874586148325,0.19415066193376354,0.7530243768244724,83.18312582849761
141,28.21881254169446,3.9583333333333335,0.2,0.5416666666666666,0.5,0.013999274847203183,0.03899242894296619,0.1956597896617739,0.7513485065480563,83.18312582849761
142,28.418945963975982,3.9583333333333335,0.2,0.5416666666666666,0.5,0.01415430976235302,0.039006036696131174,0.19717957302641004,0.7496600805151054,83.18312582849761
143,28.619079386257503,3.9583333333333335,0.2,0.5416666666666666,0.5,0.014311352153092618,0.039019564282799325,0.19871005650706078,0.747959027057047,83.18312582849761
144,28.819212808539024,3.9583333333333335,0.2,0.5416666666666666,0.5,0.014470427368517499,0.039033008173332995,0.20025127155728753,0.7462452929008616,83.18312582849761
145,29.019346230820545,3.9583333333333335,0.2,0.5416666666666666,0.5,0.014631574004606894,0.039046362810182436,0.20180326935488388,0.7445187938303265,83.18312582849761
146,29.219479653102066,3.9583333333333335,0.2,0.5416666666666666,0.5,0.014794818596076287,0.039059624187642375,0.20336608809221188,0.7427794691240691,83.18312582849761
147,29.419613075383587,3.9583333333333335,0.2,0.5416666666666666,0.5,0.014960188356526441,0.039072787199790605,0.20493977121205748,0.7410272532316252,83.18312582849761
148,29.61974649766511,3.9583333333333335,0.2,0.5416666666666666,0.5,0.015127713926893459,0.03908584692696474,0.20652435775194572,0.7392620813941958,83.18312582849761
149,29.81987991994663,3.9583333333333335,0.2,0.5416666666666666,0.5,0.015297428788700416,0.039098798750959514,0.20811988299496334,0.7374838894653765,83.18312582849761
150,30.02001334222815,3.9583333333333335,0.2,0.5416666666666666,0.5,0.015469366131428072,0.03911163846869599,0.20972638203156105,0.7356926133683147,83.18312582849761
