,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
151,30.22014676450967,3.9583333333333335,0.2,0.5416666666666666,0.5,0.015643558244529645,0.039124361023031407,0.21134389052894284,0.7338881902034958,83.18312582849761
152,30.420280186791192,3.9583333333333335,0.2,0.5416666666666666,0.5,0.015820038508435982,0.039136960744079866,0.21297244469759247,0.7320705560498915,83.18312582849761
153,30.620413609072713,3.9583333333333335,0.2,0.5416666666666666,0.5,0.01599883821431041,0.039149432354837345,0.21461207580993882,0.7302396536209131,83.18312582849761
154,30.820547031354234,3.9583333333333335,0.2,0.5416666666666666,0.5,0.01617999443045248,0.03916177012055316,0.21626282048158485,0.7283954149674092,83.18312582849761
155,31.020680453635755,3.9583333333333335,0.2,0.5416666666666666,0.5,0.016363537531141805,0.039173969408120485,0.21792470531614194,0.7265377877445955,83.18312582849761
156,31.220813875917276,3.9583333333333335,0.2,0.5416666666666666,0.5,0.016549506395942423,0.03918602420824294,0.2195977609377118,0.7246667084581025,83.18312582849761
157,31.420947298198797,3.9583333333333335,0.2,0.5416666666666666,0.5,0.016737930389548458,0.03919792977620927,0.22128200849745291,0.722782131336789,83.18312582849761
158,31.621080720480318,3.9583333333333335,0.2,0.5416666666666666,0.5,0.016928854927298793,0.03920967893741259,0.22297748049747643,0.720883985637812,83.18312582849761
159,31.82121414276184,3.9583333333333335,0.2,0.5416666666666666,0.5,0.01712231430277282,0.039221266323043416,0.22468419981445945,0.7189722195597241,83.18312582849761
160,32.021347565043364,3.9583333333333335,0.2,0.5416666666666666,0.5,0.017318342607784285,0.03923268563054716,0.22640219373495904,0.7170467780267094,83.18312582849761
161,32.22148098732488,3.9583333333333335,0.2,0.5416666666666666,0.5,0.017516975866312366,0.03924393044882829,0.22813148663801097,0.7151076070468482,83.18312582849761
162,32.421614409606406,3.9583333333333335,0.2,0.5416666666666666,0.5,0.017718253803415362,0.03925499439439432,0.22987209761262753,0.7131546541895626,83.18312582849761
163,32.62174783188792,3.9583333333333335,0.2,0.5416666666666666,0.5,0.01792221631623738,0.039265871588578,0.23162404453027774,0.7111878675649067,83.18312582849761
164,32.82188125416945,3.9583333333333335,0.2,0.5416666666666666,0.5,0.018128902669911063,0.03927655561530159,0.23338734501224986,0.7092071967025373,83.18312582849761
165,33.022014676450965,3.9583333333333335,0.2,0.5416666666666666,0.5,0.01833835187573513,0.03928703950304334,0.2351620160115175,0.7072125926097037,83.18312582849761
166,33.22214809873249,3.9583333333333335,0.2,0.5416666666666666,0.5,0.018550607748367542,0.03929731553182619,0.23694807307270024,0.7052040036471056,83.18312582849761
167,33.42228152101401,3.9583333333333335,0.2,0.5416666666666666,0.5,0.018765700758451083,0.03930737864419331,0.23874552528145077,0.7031813953159044,83.18312582849761
168,33.62241494329553,3.9583333333333335,0.2,0.5416666666666666,0.5,0.018983686349874084,0.03931721935707317,0.24055438968447046,0.7011447046085818,83.18312582849761
169,33.82254836557705,3.9583333333333335,0.2,0.5416666666666666,0.5,0.019204597190762403,0.03932683191305931,0.2423746731297963,0.6990938977663815,83.18312582849761
170,34.02268178785857,3.9583333333333335,0.2,0.5416666666666666,0.5,0.019428475804331064,0.03933620913876311,0.24420638117727886,0.6970289338796265,83.18312582849761
171,34.22281521014009,3.9583333333333335,0.2,0.5416666666666666,0.5,0.019655363904022137,0.03934534422139193,0.24604951623881066,0.6949497756357748,83.18312582849761
172,34.422948632421615,3.9583333333333335,0.2,0.5416666666666666,0.5,0.019885309067428518,0.039354229162632606,0.2479040782289763,0.6928563835409621,83.18312582849761
173,34.62308205470313,3.9583333333333335,0.2,0.5416666666666666,0.5,0.02011836220826762,0.039362855234548064,0.2497700675772855,0.6907487149798984,83.18312582849761
174,34.82321547698466,3.9583333333333335,0.2,0.5416666666666666,0.5,0.02035456362655381,0.03937121501495514,0.2516474846397776,0.688626736718713,83.18312582849761
175,35.023348899266175,3.9583333333333335,0.2,0.5416666666666666,0.5,0.02059395376885362,0.03937930000775585,0.2535363313299839,0.6864904148934062,83.18312582849761
176,35.2234823215477,3.9583333333333335,0.2,0.5416666666666666,0.5,0.020836579104232714,0.03938710200211869,0.2554366010750804,0.6843397178185678,83.18312582849761
177,35.42361574382922,3.9583333333333335,0.2,0.5416666666666666,0.5,0.021082488453388296,0.03939461300037047,0.2573482831467713,0.6821746153994697,83.18312582849761
178,35.62374916611074,3.9583333333333335,0.2,0.5416666666666666,0.5,0.021331730237768395,0.03940182523423977,0.259271365291256,0.6799950792367355,83.18312582849761
179,35.82388258839226,3.9583333333333335,0.2,0.5416666666666666,0.5,0.02158435171688186,0.03940872996541999,0.2612058348305713,0.6778010834871265,83.18312582849761
180,36.02401601067378,3.9583333333333335,0.2,0.5416666666666666,0.5,0.02184040060737346,0.039415318165782066,0.26315167694279823,0.6755926042840459,83.18312582849761
181,36.2241494329553,3.9583333333333335,0.2,0.5416666666666666,0.5,0.022099925861788036,0.03942158074268338,0.26510887337353367,0.6733696200219945,83.18312582849761
182,36.424282855236825,3.9583333333333335,0.2,0.5416666666666666,0.5,0.022362977426788534,0.03942750892123714,0.2670774026286165,0.6711321110233573,83.18312582849761
183,36.62441627751834,3.9583333333333335,0.2,0.5416666666666666,0.5,0.022629605645991025,0.03943309370725584,0.2690572406574776,0.6688800599892751,83.18312582849761
184,36.82454969979987,3.9583333333333335,0.2,0.5416666666666666,0.5,0.02289986111298393,0.039438325921192854,0.271048361685811,0.6666134512800118,83.18312582849761
185,37.024683122081385,3.9583333333333335,0.2,0.5416666666666666,0.5,0.023173795366968772,0.03944319603942671,0.2730507358325142,0.66433227276109,83.18312582849761
186,37.22481654436291,3.9583333333333335,0.2,0.5416666666666666,0.5,0.02345146029199756,0.03944769446496159,0.2750643316535001,0.6620365135895404,83.18312582849761
187,37.42494996664443,3.9583333333333335,0.2,0.5416666666666666,0.5,0.02373290881549568,0.039451811492543745,0.27708911300738953,0.6597261666845706,83.18312582849761
188,37.62508338892595,3.9583333333333335,0.2,0.5416666666666666,0.5,0.02401819408599731,0.03945553736586613,0.2791250423659962,0.65740122618214,83.18312582849761
189,37.82521681120747,3.9583333333333335,0.2,0.5416666666666666,0.5,0.024307370014693252,0.03945886218151996,0.2811720779908176,0.6550616898129689,83.18312582849761
190,38.02535023348899,3.9583333333333335,0.2,0.5416666666666666,0.5,0.024600490954983276,0.03946177576800016,0.28323017418663315,0.6527075590903831,83.18312582849761
191,38.22548365577051,3.9583333333333335,0.2,0.5416666666666666,0.5,0.024897611466201588,0.03946426786067043,0.28529928368177554,0.6503388369913522,83.18312582849761
192,38.425617078052035,3.9583333333333335,0.2,0.5416666666666666,0.5,0.025198785967862836,0.03946632829008255,0.2873793606895361,0.6479555250525183,83.18312582849761
193,38.62575050033355,3.9583333333333335,0.2,0.5416666666666666,0.5,0.025504071673928114,0.039467946296190735,0.2894703465634989,0.645557635466382,83.18312582849761
194,38.82588392261508,3.9583333333333335,0.2,0.5416666666666666,0.5,0.02581352567693743,0.03946911114461117,0.2915721832160138,0.6431451799624374,83.18312582849761
195,39.026017344896594,3.9583333333333335,0.2,0.5416666666666666,0.5,0.02612720480472392,0.039469812206323195,0.2936848137612189,0.6407181692277338,83.18312582849761
196,39.22615076717812,3.9583333333333335,0.2,0.5416666666666666,0.5,0.026445168991880378,0.03947003860362152,0.29580816688127315,0.6382766255232247,83.18312582849761
197,39.426284189459636,3.9583333333333335,0.2,0.5416666666666666,0.5,0.026767477379159767,0.039469779522344775,0.29794217494599706,0.6358205681524982,83.18312582849761
198,39.62641761174116,3.9583333333333335,0.2,0.5416666666666666,0.5,0.027094188988757876,0.03946902409202105,0.30008676919826804,0.6333500177209529,83.18312582849761
199,39.82655103402268,3.9583333333333335,0.2,0.5416666666666666,0.5,0.027425364065534273,0.0394677610705237,0.30224186822071725,0.6308650066432246,83.18312582849761
200,40.0266844563042,3.9583333333333335,0.2,0.5416666666666666,0.5,0.027761062350881566,0.039465979368765634,0.3044073958091967,0.628365562471156,83.18312582849761
201,40.22681787858572,3.9583333333333335,0.2,0.5416666666666666,0.5,0.028101344084784128,0.03946366755172757,0.30658327156939635,0.6258517167940919,83.18312582849761
202,40.426951300867245,3.9583333333333335,0.2,0.5416666666666666,0.5,0.028446270827676184,0.03946081334301982,0.3087694036357761,0.6233235121935278,83.18312582849761
203,40.62708472314876,3.9583333333333335,0.2,0.5416666666666666,0.5,0.028795903575969995,0.0394574048624496,0.31096570521557504,0.6207809863460051,83.18312582849761
204,40.82721814543029,3.9583333333333335,0.2,0.5416666666666666,0.5,0.029150305117256022,0.03945342995418899,0.3131720780218404,0.6182241869067143,83.18312582849761
205,41.027351567711804,3.9583333333333335,0.2,0.5416666666666666,0.5,0.029509538333947507,0.039448876447002894,0.31538842315529997,0.6156531620637494,83.18312582849761
206,41.22748498999333,3.9583333333333335,0.2,0.5416666666666666,0.5,0.029873666378550167,0.039443732327461234,0.31761463981999327,0.6130679614739952,83.18312582849761
207,41.427618412274846,3.9583333333333335,0.2,0.5416666666666666,0.5,0.030242754231899108,0.039437985815649945,0.3198506150121565,0.6104686449402943,83.18312582849761
208,41.62775183455637,3.9583333333333335,0.2,0.5416666666666666,0.5,0.030616866083325495,0.03943162501606619,0.3220962409083814,0.6078552679922268,83.18312582849761
209,41.82788525683789,3.9583333333333335,0.2,0.5416666666666666,0.5,0.03099606739418362,0.03942463774520638,0.3243513979436646,0.6052278969169452,83.18312582849761
210,42.02801867911941,3.9583333333333335,0.2,0.5416666666666666,0.5,0.03138042378578061,0.039417011785870294,0.3266159650946962,0.6025865993336528,83.18312582849761
211,42.22815210140093,3.9583333333333335,0.2,0.5416666666666666,0.5,0.03177000092371386,0.03940873475460057,0.32888982032127145,0.5999314440004139,83.18312582849761
212,42.428285523682455,3.9583333333333335,0.2,0.5416666666666666,0.5,0.03216486567529819,0.03939979353637771,0.3311728287579403,0.5972625120303836,83.18312582849761
213,42.62841894596397,3.9583333333333335,0.2,0.5416666666666666,0.5,0.032565084423729955,0.03939017532438709,0.33346486072315656,0.5945798795287262,83.18312582849761
214,42.8285523682455,3.9583333333333335,0.2,0.5416666666666666,0.5,0.03297072474966537,0.03937986716396428,0.3357657744957607,0.5918836335906095,83.18312582849761
215,43.028685790527014,3.9583333333333335,0.2,0.5416666666666666,0.5,0.03338185447942614,0.03936885606539887,0.33807542587859524,0.5891738635765795,83.18312582849761
216,43.22881921280854,3.9583333333333335,0.2,0.5416666666666666,0.5,0.033798541595224676,0.03935712919084908,0.3403936681193888,0.5864506610945374,83.18312582849761
217,43.428952635090056,3.9583333333333335,0.2,0.5416666666666666,0.5,0.034220854517338674,0.03934467378503699,0.3427203492309656,0.5837141224666585,83.18312582849761
218,43.62908605737158,3.9583333333333335,0.2,0.5416666666666666,0.5,0.034648862304858585,0.039331477209144095,0.3450553095613017,0.5809643509246954,83.18312582849761
219,43.8292194796531,3.9583333333333335,0.2,0.5416666666666666,0.5,0.03508263380389666,0.039317526510093626,0.34739838984661947,0.5782014498393901,83.18312582849761
220,44.02935290193462,3.9583333333333335,0.2,0.5416666666666666,0.5,0.0355222385909034,0.039302808696823344,0.3497494207136012,0.5754255319986719,83.18312582849761
221,44.22948632421614,3.9583333333333335,0.2,0.5416666666666666,0.5,0.03596774667990442,0.039287310832704835,0.35210822745362225,0.5726367150337682,83.18312582849761
222,44.429619746497664,3.9583333333333335,0.2,0.5416666666666666,0.5,0.03641922857471261,0.039271019762857594,0.354474632778508,0.5698351188839216,83.18312582849761
223,44.62975316877918,3.9583333333333335,0.2,0.5416666666666666,0.5,0.036876755313387785,0.039253922213031284,0.3568484545056922,0.5670208679678885,83.18312582849761
224,44.829886591060706,3.9583333333333335,0.2,0.5416666666666666,0.5,0.03734039845670288,0.039236004896711175,0.35922950321624714,0.5641940934303387,83.18312582849761
225,45.030020013342224,3.9583333333333335,0.2,0.5416666666666666,0.5,0.037810227900949615,0.03921725453930711,0.36161758777838304,0.56135492978136,83.18312582849761
226,45.23015343562375,3.9583333333333335,0.2,0.5416666666666666,0.5,0.03828631299935554,0.03919765783491345,0.36401251319894634,0.5585035159667845,83.18312582849761
227,45.430286857905266,3.9583333333333335,0.2,0.5416666666666666,0.5,0.038768723449271944,0.039177201424574225,0.3664140789426604,0.5556399961834931,83.18312582849761
228,45.63042028018679,3.9583333333333335,0.2,0.5416666666666666,0.5,0.03925752992317503,0.039155872229877195,0.36882207826807717,0.5527645195788704,83.18312582849761
229,45.83055370246831,3.9583333333333335,0.2,0.5416666666666666,0.5,0.03975280339189905,0.039133657269091605,0.3712362992045598,0.5498772401344493,83.18312582849761
230,46.03068712474983,3.9583333333333335,0.2,0.5416666666666666,0.5,0.04025461338337015,0.03911054324510399,0.37365653738078036,0.5469783059907454,83.18312582849761
231,46.23082054703135,3.9583333333333335,0.2,0.5416666666666666,0.5,0.04076303657269213,0.039086518419168624,0.3760825338591628,0.5440679111489762,83.18312582849761
232,46.430953969312874,3.9583333333333335,0.2,0.5416666666666666,0.5,0.04127814265216446,0.03906156947768477,0.37851409052936547,0.5411461973407852,83.18312582849761
233,46.63108739159439,3.9583333333333335,0.2,0.5416666666666666,0.5,0.041800005949797714,0.03903568417112866,0.3809509658891037,0.5382133439899698,83.18312582849761
234,46.831220813875916,3.9583333333333335,0.2,0.5416666666666666,0.5,0.04232869751437296,0.03900884964782045,0.38339292047592155,0.5352695323618849,83.18312582849761
235,47.03135423615743,3.9583333333333335,0.2,0.5416666666666666,0.5,0.042864287552327275,0.03898105287960336,0.38583971407500456,0.5323149454930647,83.18312582849761
236,47.23148765843896,3.9583333333333335,0.2,0.5416666666666666,0.5,0.043406845594441475,0.03895228059732675,0.3882911000460425,0.5293497737621892,83.18312582849761
237,47.431621080720475,3.9583333333333335,0.2,0.5416666666666666,0.5,0.04395644197665367,0.038922519970988695,0.3907468279622876,0.52637421009007,83.18312582849761
238,47.631754503002,3.9583333333333335,0.2,0.5416666666666666,0.5,0.04451314825081857,0.03889175890920615,0.39320663902318387,0.5233884538167913,83.18312582849761
239,47.83188792528352,3.9583333333333335,0.2,0.5416666666666666,0.5,0.04507703524218029,0.03885998533310241,0.3956702705883157,0.5203927088364015,83.18312582849761
240,48.03202134756504,3.9583333333333335,0.2,0.5416666666666666,0.5,0.045648173505040635,0.0388271872741844,0.39813745597986816,0.5173871832409068,83.18312582849761
241,48.23215476984656,3.9583333333333335,0.2,0.5416666666666666,0.5,0.04622663273963528,0.03879335266144115,0.4006079219186565,0.5143720926802671,83.18312582849761
242,48.432288192128084,3.9583333333333335,0.2,0.5416666666666666,0.5,0.046812482617869654,0.03875846947781864,0.40308139415774447,0.5113476537465673,83.18312582849761
243,48.6324216144096,3.9583333333333335,0.2,0.5416666666666666,0.5,0.04740579228784748,0.03872252604306773,0.4055575891588239,0.5083140925102609,83.18312582849761
244,48.832555036691126,3.9583333333333335,0.2,0.5416666666666666,0.5,0.048006630815977655,0.03868551072437984,0.40803622291450536,0.505271635545137,83.18312582849761
245,49.03268845897264,3.9583333333333335,0.2,0.5416666666666666,0.5,0.048615066473088,0.03864741233206718,0.4105170025878688,0.5022205186069759,83.18312582849761
246,49.23282188125417,3.9583333333333335,0.2,0.5416666666666666,0.5,0.04923116735336227,0.038608219689062036,0.41299963454286437,0.49916097841471124,83.18312582849761
247,49.432955303535685,3.9583333333333335,0.2,0.5416666666666666,0.5,0.04985500069760799,0.03856792187924013,0.41548381844209353,0.49609325898105827,83.18312582849761
248,49.63308872581721,3.9583333333333335,0.2,0.5416666666666666,0.5,0.05048663328349747,0.03852650810656328,0.41796925120509487,0.4930176074048443,83.18312582849761
249,49.83322214809873,3.9583333333333335,0.2,0.5416666666666666,0.5,0.05112613084450807,0.038483967840763716,0.4204556237433399,0.48993427757138824,83.18312582849761
250,50.03335557038025,3.9583333333333335,0.2,0.5416666666666666,0.5,0.05177355892093875,0.038440290635459846,0.422942624625893,0.48684352581770834,83.18312582849761
251,50.23348899266177,3.9583333333333335,0.2,0.5416666666666666,0.5,0.0524289823182106,0.03839546626773975,0.4254299369019954,0.4837456145120542,83.18312582849761
252,50.433622414943294,3.9583333333333335,0.2,0.5416666666666666,0.5,0.05309246513570035,0.03834948482034163,0.42791723864482195,0.48064081139913595,83.18312582849761
253,50.63375583722481,3.9583333333333335,0.2,0.5416666666666666,0.5,0.053764071088003865,0.03830233708686537,0.4304042068760388,0.47752938494909186,83.18312582849761
254,50.833889259506336,3.9583333333333335,0.2,0.5416666666666666,0.5,0.054443863058294364,0.03825401400842066,0.43289051210962426,0.4744116108236606,83.18312582849761
255,51.03402268178785,3.9583333333333335,0.2,0.5416666666666666,0.5,0.05513190318947259,0.0382045067885954,0.43537581946536064,0.4712877705565713,83.18312582849761
256,51.23415610406938,3.9583333333333335,0.2,0.5416666666666666,0.5,0.05582825277921385,0.03815380694100269,0.43785978954086463,0.4681581507389187,83.18312582849761
257,51.4342895263509,3.9583333333333335,0.2,0.5416666666666666,0.5,0.056532969102597745,0.0381019062640865,0.4403420872762654,0.46502303735705025,83.18312582849761
258,51.63442294863242,3.9583333333333335,0.2,0.5416666666666666,0.5,0.0572461083529727,0.038048796864440695,0.4428223737493629,0.46188272103322353,83.18312582849761
259,51.834556370913944,3.9583333333333335,0.2,0.5416666666666666,0.5,0.05796772622451385,0.03799447116142831,0.4453003045503262,0.4587374980637315,83.18312582849761
260,52.03468979319546,3.9583333333333335,0.2,0.5416666666666666,0.5,0.05869787710618051,0.03793892188072528,0.4477755320328362,0.4555876689802579,83.18312582849761
261,52.234823215476986,3.9583333333333335,0.2,0.5416666666666666,0.5,0.05943661744943379,0.0378821418784908,0.4502477031955976,0.45243353747647774,83.18312582849761
262,52.4349566377585,3.9583333333333335,0.2,0.5416666666666666,0.5,0.06018400506051293,0.03782412417831779,0.45271646012753675,0.4492754106336324,83.18312582849761
263,52.63509006004003,3.9583333333333335,0.2,0.5416666666666666,0.5,0.06094009535638659,0.037764862166710954,0.4551814423630262,0.44611360011387613,83.18312582849761
264,52.835223482321545,3.9583333333333335,0.2,0.5416666666666666,0.5,0.06170494330496201,0.03770434949178779,0.4576422856613798,0.4429484215418703,83.18312582849761
265,53.03535690460307,3.9583333333333335,0.2,0.5416666666666666,0.5,0.06247859901262023,0.03764258033343377,0.4600986270886366,0.43978019356530934,83.18312582849761
266,53.23549032688459,3.9583333333333335,0.2,0.5416666666666666,0.5,0.06326109460594524,0.03757955036509644,0.4625501204914209,0.43660923453753736,83.18312582849761
267,53.43562374916611,3.9583333333333335,0.2,0.5416666666666666,0.5,0.06405248474004531,0.03751525499974712,0.4649963916645496,0.43343586859565797,83.18312582849761
268,53.63575717144763,3.9583333333333335,0.2,0.5416666666666666,0.5,0.06485281624958177,0.03744968991268414,0.46743707123160316,0.4302604226061309,83.18312582849761
269,53.835890593729154,3.9583333333333335,0.2,0.5416666666666666,0.5,0.06566213115879695,0.03738285120768258,0.46987179163883996,0.42708322599468046,83.18312582849761
270,54.03602401601067,3.9583333333333335,0.2,0.5416666666666666,0.5,0.06648047176662183,0.03731473547824286,0.47230018178585387,0.4239046109692814,83.18312582849761
271,54.236157438292196,3.9583333333333335,0.2,0.5416666666666666,0.5,0.06730787837882322,0.03724533979219242,0.4747218692542775,0.4207249125747068,83.18312582849761
272,54.43629086057371,3.9583333333333335,0.2,0.5416666666666666,0.5,0.06814439094582263,0.03717466140329441,0.4771364808027443,0.4175444668481386,83.18312582849761
273,54.63642428285524,3.9583333333333335,0.2,0.5416666666666666,0.5,0.0689900453243452,0.03710269831689321,0.47954364269724287,0.4143636136615187,83.18312582849761
274,54.836557705136755,3.9583333333333335,0.2,0.5416666666666666,0.5,0.06984487730477187,0.037029448591416055,0.48194298109961475,0.4111826930041973,83.18312582849761
275,55.03669112741828,3.9583333333333335,0.2,0.5416666666666666,0.5,0.07070891918586483,0.03695491127677366,0.4843341210014241,0.40800204853593747,83.18312582849761
276,55.2368245496998,3.9583333333333335,0.2,0.5416666666666666,0.5,0.07158220315666168,0.03687908544167491,0.4867166874554534,0.4048220239462101,83.18312582849761
277,55.43695797198132,3.9583333333333335,0.2,0.5416666666666666,0.5,0.07246475775465513,0.03680197104352307,0.4890903052713856,0.40164296593043625,83.18312582849761
278,55.63709139426284,3.9583333333333335,0.2,0.5416666666666666,0.5,0.07335661133304984,0.03672356807287188,0.49145459936870245,0.39846522122537587,83.18312582849761
279,55.837224816544364,3.9583333333333335,0.2,0.5416666666666666,0.5,0.0742577880283964,0.036643877451872704,0.4938091953869426,0.3952891391327883,83.18312582849761
280,56.03735823882588,3.9583333333333335,0.2,0.5416666666666666,0.5,0.07516831270890932,0.0365628999395851,0.4961537188683841,0.3921150684831215,83.18312582849761
281,56.237491661107406,3.9583333333333335,0.2,0.5416666666666666,0.5,0.07608820598482312,0.036480637292460226,0.49848779714072644,0.3889433595819902,83.18312582849761
282,56.43762508338892,3.9583333333333335,0.2,0.5416666666666666,0.5,0.07701748625503672,0.03639709178211402,0.500811058387669,0.38577436357518025,83.18312582849761
283,56.63775850567045,3.9583333333333335,0.2,0.5416666666666666,0.5,0.07795617161315054,0.0363122657353591,0.5031231313282643,0.3826084313232261,83.18312582849761
284,56.837891927951965,3.9583333333333335,0.2,0.5416666666666666,0.5,0.07890427458703494,0.03622616273407378,0.5054236479245118,0.37944591475437944,83.18312582849761
285,57.03802535023349,3.9583333333333335,0.2,0.5416666666666666,0.5,0.07986180949243493,0.03613878594927264,0.507712239212535,0.3762871653457574,83.18312582849761
286,57.23815877251501,3.9583333333333335,0.2,0.5416666666666666,0.5,0.08082878457222371,0.0360501398390472,0.5099885410058878,0.37313253458284146,83.18312582849761
287,57.43829219479653,3.9583333333333335,0.2,0.5416666666666666,0.5,0.08180520877335377,0.03596022871196843,0.5122521885707296,0.3699823739439483,83.18312582849761
288,57.63842561707805,3.9583333333333335,0.2,0.5416666666666666,0.5,0.08279108714896963,0.035869057685921885,0.51450282115553,0.3668370340095786,83.18312582849761
289,57.83855903935957,3.9583333333333335,0.2,0.5416666666666666,0.5,0.08378642189752339,0.035776632474470875,0.5167400808012805,0.3636968648267254,83.18312582849761
290,58.03869246164109,3.9583333333333335,0.2,0.5416666666666666,0.5,0.08479121534353032,0.03568295875589105,0.5189636097820688,0.3605622161185101,83.18312582849761
291,58.238825883922615,3.9583333333333335,0.2,0.5416666666666666,0.5,0.08580546310242976,0.03558804357809778,0.5211730581379033,0.3574334351815694,83.18312582849761
292,58.43895930620413,3.9583333333333335,0.2,0.5416666666666666,0.5,0.08682916294873047,0.035491893544589606,0.5233680734800207,0.35431087002665934,83.18312582849761
293,58.63909272848566,3.9583333333333335,0.2,0.5416666666666666,0.5,0.08786230614976434,0.03539451652405513,0.5255483121720319,0.3511948651541487,83.18312582849761
294,58.839226150767175,3.9583333333333335,0.2,0.5416666666666666,0.5,0.08890488395784098,0.035295920388110094,0.5277134305976289,0.34808576505642014,83.18312582849761
295,59.0393595730487,3.9583333333333335,0.2,0.5416666666666666,0.5,0.08995688486038608,0.03519611351475951,0.5298630895277692,0.34498391209708534,83.18312582849761
296,59.23949299533022,3.9583333333333335,0.2,0.5416666666666666,0.5,0.09101829263829075,0.03509510516170236,0.5319969568238737,0.3418896453761333,83.18312582849761
297,59.43962641761174,3.9583333333333335,0.2,0.5416666666666666,0.5,0.09208909245522072,0.03499290432242237,0.5341146984446113,0.33880330477774573,83.18312582849761
298,59.63975983989326,3.9583333333333335,0.2,0.5416666666666666,0.5,0.09316926206015384,0.034889521344873824,0.5362159925022052,0.3357252240927672,83.18312582849761
299,59.83989326217478,3.9583333333333335,0.2,0.5416666666666666,0.5,0.09425878036770279,0.034784966355520364,0.5383005153426179,0.33265573793415915,83.18312582849761
300,60.0400266844563,3.9583333333333335,0.2,0.5416666666666666,0.5,0.09535762099599474,0.03467925036396994,0.5403679534152264,0.3295951752248091,83.18312582849761
301,60.240160106737825,3.9583333333333335,0.2,0.5416666666666666,0.5,0.09646575783404521,0.03457238433392333,0.5424179926759235,0.326543865156108,83.18312582849761
302,60.44029352901934,3.9583333333333335,0.2,0.5416666666666666,0.5,0.09758315941359297,0.03446438012315557,0.5444503295133504,0.3235021309499011,83.18312582849761
