,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
303,60.64042695130087,3.9583333333333335,0.2,0.5416666666666666,0.5,0.09870979359500597,0.03435524970129873,0.5464646616274166,0.32047029507627883,83.18312582849761
304,60.840560373582385,3.9583333333333335,0.2,0.5416666666666666,0.5,0.09984562408332966,0.03424500571128345,0.5484606954170568,0.3174486747883302,83.18312582849761
305,61.04069379586391,3.9583333333333335,0.2,0.5416666666666666,0.5,0.1009906124845078,0.034133661138522675,0.5504381416032121,0.31443758477375755,83.18312582849761
306,61.24082721814543,3.9583333333333335,0.2,0.5416666666666666,0.5,0.10214471793745805,0.034021229320086034,0.5523967167419287,0.3114373360005273,83.18312582849761
307,61.44096064042695,3.9583333333333335,0.2,0.5416666666666666,0.5,0.10330789595817855,0.033907724139551405,0.5543361455113153,0.30844823439095487,83.18312582849761
308,61.64109406270847,3.9583333333333335,0.2,0.5416666666666666,0.5,0.10448010156383784,0.033793159541183976,0.556256153958462,0.3054705849365163,83.18312582849761
309,61.84122748498999,3.9583333333333335,0.2,0.5416666666666666,0.5,0.10566128370946859,0.03367755035020155,0.558156482297755,0.302504683642575,83.18312582849761
310,62.04136090727151,3.9583333333333335,0.2,0.5416666666666666,0.5,0.10685139257805407,0.033560911203613056,0.5600368680741432,0.2995508281441898,83.18312582849761
311,62.241494329553035,3.9583333333333335,0.2,0.5416666666666666,0.5,0.108050371634315,0.033443257664358135,0.5618970655667223,0.2966093051346047,83.18312582849761
312,62.44162775183455,3.9583333333333335,0.2,0.5416666666666666,0.5,0.10925816562690234,0.03332460511356514,0.563736825933648,0.29368040332588463,83.18312582849761
313,62.64176117411608,3.9583333333333335,0.2,0.5416666666666666,0.5,0.11047471319953596,0.033204969714060915,0.5655559164731828,0.29076440061322045,83.18312582849761
314,62.841894596397594,3.9583333333333335,0.2,0.5416666666666666,0.5,0.11169995316937889,0.03308436760526205,0.5673541040467376,0.28786157517862165,83.18312582849761
315,63.04202801867912,3.9583333333333335,0.2,0.5416666666666666,0.5,0.11293381966835712,0.03296281546778,0.5691311689874685,0.28497219587639455,83.18312582849761
316,63.242161440960636,3.9583333333333335,0.2,0.5416666666666666,0.5,0.11417624530939052,0.032840330161266945,0.5708868959306294,0.28209652859871337,83.18312582849761
317,63.44229486324216,3.9583333333333335,0.2,0.5416666666666666,0.5,0.1154271622756137,0.032716928598823455,0.5726210706197808,0.2792348385057822,83.18312582849761
318,63.64242828552368,3.9583333333333335,0.2,0.5416666666666666,0.5,0.1166864944550014,0.03259262868144862,0.5743335018948429,0.2763873749687073,83.18312582849761
319,63.8425617078052,3.9583333333333335,0.2,0.5416666666666666,0.5,0.11795416882668784,0.03246744794017553,0.5760239900219355,0.2735543932112013,83.18312582849761
320,64.04269513008673,3.9583333333333335,0.2,0.5416666666666666,0.5,0.11923010624126373,0.03234140453449298,0.5776923541586673,0.27073613506557626,83.18312582849761
321,64.24282855236824,3.9583333333333335,0.2,0.5416666666666666,0.5,0.1205142258584764,0.03221451679912962,0.579338418641378,0.26793283870101614,83.18312582849761
322,64.44296197464976,3.9583333333333335,0.2,0.5416666666666666,0.5,0.12180644696314988,0.03208680302205185,0.580962007868839,0.2651447421459595,83.18312582849761
323,64.64309539693129,3.9583333333333335,0.2,0.5416666666666666,0.5,0.1231066817434855,0.03195828210529705,0.5825629695759807,0.2623720665752369,83.18312582849761
324,64.84322881921281,3.9583333333333335,0.2,0.5416666666666666,0.5,0.12441484503669846,0.031828972721339145,0.5841411427957236,0.25961503944623904,83.18312582849761
325,65.04336224149432,3.9583333333333335,0.2,0.5416666666666666,0.5,0.12573084576025678,0.031698894036559545,0.5856963864993167,0.25687387370386716,83.18312582849761
326,65.24349566377585,3.9583333333333335,0.2,0.5416666666666666,0.5,0.1270545912681297,0.03156806534806914,0.5872285649168076,0.25414877846699374,83.18312582849761
327,65.44362908605737,3.9583333333333335,0.2,0.5416666666666666,0.5,0.1283859889591967,0.03143650593085361,0.5887375424510926,0.25143996265885726,83.18312582849761
328,65.6437625083389,3.9583333333333335,0.2,0.5416666666666666,0.5,0.12972493935610285,0.03130423556979673,0.5902232077800726,0.24874761729402803,83.18312582849761
329,65.8438959306204,3.9583333333333335,0.2,0.5416666666666666,0.5,0.13107134557005562,0.031171273856127366,0.5916854404665084,0.24607194010730887,83.18312582849761
330,66.04402935290193,3.9583333333333335,0.2,0.5416666666666666,0.5,0.13242510527166407,0.031037640697317168,0.5931241404675454,0.2434131135634736,83.18312582849761
331,66.24416277518345,3.9583333333333335,0.2,0.5416666666666666,0.5,0.13378611474223653,0.030903356082925233,0.5945392129300529,0.24077131624478562,83.18312582849761
332,66.44429619746498,3.9583333333333335,0.2,0.5416666666666666,0.5,0.1351542702892042,0.030768439979304972,0.5959305632406077,0.2381467264908833,83.18312582849761
333,66.64442961974649,3.9583333333333335,0.2,0.5416666666666666,0.5,0.1365294620031574,0.030632912644532825,0.5972981211859103,0.2355395041663997,83.18312582849761
334,66.84456304202801,3.9583333333333335,0.2,0.5416666666666666,0.5,0.13791158232894618,0.030496794224905123,0.5986418073342098,0.23294981611193913,83.18312582849761
335,67.04469646430954,3.9583333333333335,0.2,0.5416666666666666,0.5,0.1393005187593851,0.03036010503470507,0.5999615627558786,0.23037781345003147,83.18312582849761
336,67.24482988659106,3.9583333333333335,0.2,0.5416666666666666,0.5,0.14069615756997986,0.03022286543043411,0.601257333545822,0.22782364345376427,83.18312582849761
337,67.44496330887257,3.9583333333333335,0.2,0.5416666666666666,0.5,0.14209838421045157,0.030085095760710067,0.6025290697757771,0.22528745025306143,83.18312582849761
338,67.6450967311541,3.9583333333333335,0.2,0.5416666666666666,0.5,0.1435070819456008,0.02994681641733549,0.6037767310430735,0.2227693705939904,83.18312582849761
339,67.84523015343562,3.9583333333333335,0.2,0.5416666666666666,0.5,0.1449221312600411,0.029808047846314,0.6050002890705752,0.22026953182306966,83.18312582849761
340,68.04536357571715,3.9583333333333335,0.2,0.5416666666666666,0.5,0.1463434126683886,0.029668810453666702,0.6061997157009028,0.217788061177042,83.18312582849761
341,68.24549699799866,3.9583333333333335,0.2,0.5416666666666666,0.5,0.14777080274808477,0.029529124698120364,0.6073750001013,0.21532507245249496,83.18312582849761
342,68.44563042028018,3.9583333333333335,0.2,0.5416666666666666,0.5,0.14920417601485808,0.0293890110685257,0.6085261406291559,0.21288067228746044,83.18312582849761
343,68.6457638425617,3.9583333333333335,0.2,0.5416666666666666,0.5,0.15064340744266141,0.029248489975830228,0.6096531356610293,0.21045496692047913,83.18312582849761
344,68.84589726484323,3.9583333333333335,0.2,0.5416666666666666,0.5,0.15208836973494239,0.029107581846541882,0.6107559940558591,0.2080480543626567,83.18312582849761
345,69.04603068712474,3.9583333333333335,0.2,0.5416666666666666,0.5,0.15353893387440176,0.028966307009589503,0.6118347342276512,0.20566002488835758,83.18312582849761
346,69.24616410940627,3.9583333333333335,0.2,0.5416666666666666,0.5,0.1549949720744491,0.028824685243758457,0.6128893772285282,0.2032909654532643,83.18312582849761
347,69.44629753168779,3.9583333333333335,0.2,0.5416666666666666,0.5,0.1564563547933101,0.028682736294600514,0.6139199530069135,0.2009409559051759,83.18312582849761
348,69.64643095396931,3.9583333333333335,0.2,0.5416666666666666,0.5,0.1579229504310887,0.028540479989741723,0.6149264997852064,0.19861006979396326,83.18312582849761
349,69.84656437625083,3.9583333333333335,0.2,0.5416666666666666,0.5,0.15939462442258748,0.028397936465103645,0.6159090645777255,0.19629837453458338,83.18312582849761
350,70.04669779853235,3.9583333333333335,0.2,0.5416666666666666,0.5,0.16087124120885846,0.028255125694192886,0.6168677016580487,0.1940059314389,83.18312582849761
351,70.24683122081387,3.9583333333333335,0.2,0.5416666666666666,0.5,0.1623526645922688,0.02811206750250842,0.6178024718430217,0.19173279606220112,83.18312582849761
352,70.4469646430954,3.9583333333333335,0.2,0.5416666666666666,0.5,0.16383875756436375,0.02796878159323496,0.6187134426949119,0.1894790181474894,83.18312582849761
353,70.64709806537691,3.9583333333333335,0.2,0.5416666666666666,0.5,0.1653293816376781,0.027825287628248728,0.6196006893279842,0.1872446414060891,83.18312582849761
354,70.84723148765843,3.9583333333333335,0.2,0.5416666666666666,0.5,0.166824398334307,0.027681604781938946,0.620464292623704,0.18502970426005022,83.18312582849761
355,71.04736490993996,3.9583333333333335,0.2,0.5416666666666666,0.5,0.16832366853214248,0.027537751966768918,0.621304340013255,0.1828342394878337,83.18312582849761
356,71.24749833222148,3.9583333333333335,0.2,0.5416666666666666,0.5,0.16982705198141396,0.027393748055032183,0.622120925781171,0.18065827418238295,83.18312582849761
357,71.44763175450299,3.9583333333333335,0.2,0.5416666666666666,0.5,0.17133440719500345,0.02724961197318517,0.6229141509138906,0.17850182991792085,83.18312582849761
358,71.64776517678452,3.9583333333333335,0.2,0.5416666666666666,0.5,0.1728455919761308,0.02710536243607378,0.6236841229140521,0.1763649226737433,83.18312582849761
359,71.84789859906604,3.9583333333333335,0.2,0.5416666666666666,0.5,0.1743604637675518,0.02696101795589299,0.6244309549528593,0.17424756332369581,83.18312582849761
360,72.04803202134757,3.9583333333333335,0.2,0.5416666666666666,0.5,0.17587887925340764,0.02681659690216805,0.6251547665607905,0.17214975728363371,83.18312582849761
361,72.24816544362908,3.9583333333333335,0.2,0.5416666666666666,0.5,0.17740069473712994,0.02667211738503664,0.625855682982888,0.17007150489494538,83.18312582849761
362,72.4482988659106,3.9583333333333335,0.2,0.5416666666666666,0.5,0.17892576625431258,0.026527597227345334,0.6265338349846762,0.16801280153366588,83.18312582849761
363,72.64843228819213,3.9583333333333335,0.2,0.5416666666666666,0.5,0.18045394927000283,0.026383054082317815,0.6271893592882786,0.16597363735940077,83.18312582849761
364,72.84856571047365,3.9583333333333335,0.2,0.5416666666666666,0.5,0.1819850989651444,0.026238505443802764,0.6278223977399089,0.16395399785114392,83.18312582849761
365,73.04869913275516,3.9583333333333335,0.2,0.5416666666666666,0.5,0.18351907008544915,0.026093968595349345,0.6284330979065826,0.1619538634126188,83.18312582849761
366,73.24883255503669,3.9583333333333335,0.2,0.5416666666666666,0.5,0.1850557172565091,0.02594946059575357,0.6290216122631391,0.15997320988459815,83.18312582849761
367,73.44896597731821,3.9583333333333335,0.2,0.5416666666666666,0.5,0.186594894910355,0.025804998288337093,0.6295880983605906,0.15801200844071722,83.18312582849761
368,73.64909939959973,3.9583333333333335,0.2,0.5416666666666666,0.5,0.18813645728265818,0.025660598290312697,0.6301327188482116,0.1560702255788174,83.18312582849761
369,73.84923282188124,3.9583333333333335,0.2,0.5416666666666666,0.5,0.18968025876052189,0.025516276940205324,0.6306556406544302,0.15414782364484245,83.18312582849761
370,74.04936624416277,3.9583333333333335,0.2,0.5416666666666666,0.5,0.19122615354266215,0.025372050357050153,0.6311570357705439,0.15224476032974366,83.18312582849761
371,74.2494996664443,3.9583333333333335,0.2,0.5416666666666666,0.5,0.19277399600795242,0.025227934421668,0.6316370802403563,0.1503609893300232,83.18312582849761
372,74.44963308872582,3.9583333333333335,0.2,0.5416666666666666,0.5,0.19432364056412324,0.025083944777113332,0.6320959546004988,0.1484964600582645,83.18312582849761
373,74.64976651100733,3.9583333333333335,0.2,0.5416666666666666,0.5,0.19587494176516027,0.024940096821563035,0.6325338435473243,0.14665111786595228,83.18312582849761
374,74.84989993328885,3.9583333333333335,0.2,0.5416666666666666,0.5,0.19742775448241526,0.024796405701785262,0.6329509354477907,0.14482490436800866,83.18312582849761
375,75.05003335557038,3.9583333333333335,0.2,0.5416666666666666,0.5,0.19898193362974873,0.02465288632552535,0.633347423124384,0.14301775692034188,83.18312582849761
376,75.2501667778519,3.9583333333333335,0.2,0.5416666666666666,0.5,0.2005373346469684,0.024509553327582066,0.6337235025289372,0.14122960949651217,83.18312582849761
377,75.45030020013341,3.9583333333333335,0.2,0.5416666666666666,0.5,0.20209381334101298,0.024366421081980956,0.6340793731736898,0.13946039240331615,83.18312582849761
378,75.65043362241494,3.9583333333333335,0.2,0.5416666666666666,0.5,0.20365122577250655,0.024223503713176817,0.6344152384225094,0.1377100320918071,83.18312582849761
379,75.85056704469646,3.9583333333333335,0.2,0.5416666666666666,0.5,0.20520942869158587,0.02408081508092961,0.6347313041866622,0.13597845204082215,83.18312582849761
380,76.05070046697799,3.9583333333333335,0.2,0.5416666666666666,0.5,0.20676827921559163,0.023938368788061687,0.6350277799121045,0.13426557208424206,83.18312582849761
381,76.2508338892595,3.9583333333333335,0.2,0.5416666666666666,0.5,0.20832763498057166,0.02379617817856015,0.6353048781027268,0.1325713087381412,83.18312582849761
382,76.45096731154102,3.9583333333333335,0.2,0.5416666666666666,0.5,0.20988735441570214,0.02365425633430235,0.6355628134556189,0.13089557579437644,83.18312582849761
383,76.65110073382255,3.9583333333333335,0.2,0.5416666666666666,0.5,0.21144729639030557,0.02351261607866743,0.6358018039776363,0.12923828355339068,83.18312582849761
384,76.85123415610407,3.9583333333333335,0.2,0.5416666666666666,0.5,0.213007320580728,0.02337126996730097,0.6360220698461954,0.12759933960577566,83.18312582849761
385,77.0513675783856,3.9583333333333335,0.2,0.5416666666666666,0.5,0.21456728746975828,0.023230230288262287,0.6362238334105622,0.12597864883141724,83.18312582849761
386,77.2515010006671,3.9583333333333335,0.2,0.5416666666666666,0.5,0.21612705815126138,0.023089509068977422,0.636407319787422,0.1243761129923392,83.18312582849761
387,77.45163442294863,3.9583333333333335,0.2,0.5416666666666666,0.5,0.21768649474040275,0.02294911807516472,0.636572755508567,0.12279163167586561,83.18312582849761
388,77.65176784523015,3.9583333333333335,0.2,0.5416666666666666,0.5,0.21924546012100238,0.02280906880939328,0.6367203693695704,0.12122510170003394,83.18312582849761
389,77.85190126751168,3.9583333333333335,0.2,0.5416666666666666,0.5,0.2208038179570093,0.02266937251101374,0.6368503923942158,0.11967641713776117,83.18312582849761
390,78.05203468979319,3.9583333333333335,0.2,0.5416666666666666,0.5,0.22236143312751935,0.0225300401573858,0.6369630564008903,0.11814547031420454,83.18312582849761
391,78.25216811207471,3.9583333333333335,0.2,0.5416666666666666,0.5,0.2239181713744601,0.022391082463010626,0.6370585951608513,0.11663215100167804,83.18312582849761
392,78.45230153435624,3.9583333333333335,0.2,0.5416666666666666,0.5,0.22547389935628898,0.022252509880879602,0.6371372442069589,0.11513634655587254,83.18312582849761
393,78.65243495663776,3.9583333333333335,0.2,0.5416666666666666,0.5,0.22702848501314518,0.022114332611457236,0.6371992395353444,0.11365794284005323,83.18312582849761
394,78.85256837891927,3.9583333333333335,0.2,0.5416666666666666,0.5,0.2285817972418284,0.021976560593621318,0.6372448187739379,0.11219682339061252,83.18312582849761
395,79.0527018012008,3.9583333333333335,0.2,0.5416666666666666,0.5,0.23013370599046848,0.02183920350862752,0.637274220832973,0.11075286966793102,83.18312582849761
396,79.25283522348232,3.9583333333333335,0.2,0.5416666666666666,0.5,0.23168408257132742,0.021702270795202455,0.637287684736462,0.1093259618970082,83.18312582849761
397,79.45296864576385,3.9583333333333335,0.2,0.5416666666666666,0.5,0.23323279934036203,0.02156577163337246,0.6372854508241341,0.10791597820213145,83.18312582849761
398,79.65310206804536,3.9583333333333335,0.2,0.5416666666666666,0.5,0.23477972982865777,0.02142971495043086,0.6372677602607021,0.10652279496020929,83.18312582849761
399,79.85323549032688,3.9583333333333335,0.2,0.5416666666666666,0.5,0.2363247490197102,0.021294109432615227,0.6372348540036806,0.10514628754399401,83.18312582849761
400,80.0533689126084,3.9583333333333335,0.2,0.5416666666666666,0.5,0.23786773302612246,0.021158963511715142,0.6371869740061212,0.10378632945604124,83.18312582849761
401,80.25350233488993,3.9583333333333335,0.2,0.5416666666666666,0.5,0.23940855924852497,0.021024285374778063,0.6371243625948769,0.1024427927818201,83.18312582849761
402,80.45363575717144,3.9583333333333335,0.2,0.5416666666666666,0.5,0.240947106587154,0.020890082980281974,0.6370472616110704,0.10111554882149362,83.18312582849761
403,80.65376917945296,3.9583333333333335,0.2,0.5416666666666666,0.5,0.2424832551443017,0.02075636403462469,0.6369559136263765,0.09980446719469716,83.18312582849761
404,80.85390260173449,3.9583333333333335,0.2,0.5416666666666666,0.5,0.24401688637385976,0.02062313600376488,0.6368505613355466,0.09850941628682873,83.18312582849761
405,81.05403602401601,3.9583333333333335,0.2,0.5416666666666666,0.5,0.24554788335456146,0.020490406134077505,0.6367314464554701,0.09723026405589096,83.18312582849761
406,81.25416944629752,3.9583333333333335,0.2,0.5416666666666666,0.5,0.24707613046035476,0.02035818142722332,0.636598811052676,0.09596687705974591,83.18312582849761
407,81.45430286857905,3.9583333333333335,0.2,0.5416666666666666,0.5,0.2486015134608153,0.02022646864930194,0.636452897121348,0.09471912076853473,83.18312582849761
408,81.65443629086057,3.9583333333333335,0.2,0.5416666666666666,0.5,0.25012391976085707,0.020095274360030346,0.6362939454898529,0.09348686038925974,83.18312582849761
409,81.8545697131421,3.9583333333333335,0.2,0.5416666666666666,0.5,0.25164323817055356,0.01996460488381335,0.6361221968814359,0.0922699600641972,83.18312582849761
410,82.05470313542361,3.9583333333333335,0.2,0.5416666666666666,0.5,0.2531593589422016,0.019834466314918878,0.6359378917385199,0.09106828300435964,83.18312582849761
411,82.25483655770513,3.9583333333333335,0.2,0.5416666666666666,0.5,0.25467217398646225,0.01970486455154188,0.6357412691612339,0.08988169230076203,83.18312582849761
412,82.45496997998666,3.9583333333333335,0.2,0.5416666666666666,0.5,0.25618157670928177,0.019575805269445575,0.6355325677145335,0.0887100503067391,83.18312582849761
413,82.65510340226818,3.9583333333333335,0.2,0.5416666666666666,0.5,0.2576874620022847,0.019447293920379884,0.6353120254752583,0.08755321860207702,83.18312582849761
414,82.85523682454969,3.9583333333333335,0.2,0.5416666666666666,0.5,0.2591897264390495,0.019319335762982316,0.635079879046468,0.08641105875150006,83.18312582849761
415,83.05537024683122,3.9583333333333335,0.2,0.5416666666666666,0.5,0.260688268171302,0.019191935846515667,0.6348363640801346,0.08528343190204776,83.18312582849761
416,83.25550366911274,3.9583333333333335,0.2,0.5416666666666666,0.5,0.26218298687798275,0.01906509900299102,0.6345817155324576,0.08417019858656866,83.18312582849761
417,83.45563709139427,3.9583333333333335,0.2,0.5416666666666666,0.5,0.2636737839166179,0.018938829880906297,0.6343161667895102,0.08307121941296554,83.18312582849761
418,83.65577051367578,3.9583333333333335,0.2,0.5416666666666666,0.5,0.26516056228162704,0.018813132935029304,0.634039949918405,0.08198635486493869,83.18312582849761
419,83.8559039359573,3.9583333333333335,0.2,0.5416666666666666,0.5,0.2666432265311757,0.01868801240847219,0.6337532961079594,0.08091546495239267,83.18312582849761
420,84.05603735823883,3.9583333333333335,0.2,0.5416666666666666,0.5,0.2681216828900022,0.018563472359635166,0.6334564350270345,0.07985840972332803,83.18312582849761
421,84.25617078052035,3.9583333333333335,0.2,0.5416666666666666,0.5,0.2695958393090599,0.018439516678448904,0.6331495944445398,0.07881504956795138,83.18312582849761
422,84.45630420280186,3.9583333333333335,0.2,0.5416666666666666,0.5,0.2710656053262667,0.01831614904845212,0.6328330011166349,0.0777852445086462,83.18312582849761
423,84.65643762508338,3.9583333333333335,0.2,0.5416666666666666,0.5,0.27253089213661064,0.01819337296934082,0.6325068802952758,0.07676885459877276,83.18312582849761
424,84.85657104736491,3.9583333333333335,0.2,0.5416666666666666,0.5,0.27399161266536276,0.01807119179037467,0.6321714550872519,0.07576574045701061,83.18312582849761
425,85.05670446964643,3.9583333333333335,0.2,0.5416666666666666,0.5,0.27544768147319815,0.017949608666841612,0.6318269472879786,0.07477576257198164,83.18312582849761
426,85.25683789192794,3.9583333333333335,0.2,0.5416666666666666,0.5,0.2768990147817511,0.017828626572863434,0.6314735771434931,0.07379878150189245,83.18312582849761
427,85.45697131420947,3.9583333333333335,0.2,0.5416666666666666,0.5,0.27834553052905703,0.017708248341273516,0.6311115626836917,0.07283465844597777,83.18312582849761
428,85.657104736491,3.9583333333333335,0.2,0.5416666666666666,0.5,0.27978714832522467,0.017588476630540837,0.6307411202702574,0.07188325477397708,83.18312582849761
429,85.85723815877252,3.9583333333333335,0.2,0.5416666666666666,0.5,0.28122378944896104,0.017469313922263287,0.6303624646383863,0.0709444319903894,83.18312582849761
430,86.05737158105403,3.9583333333333335,0.2,0.5416666666666666,0.5,0.2826553768790415,0.017350762555905144,0.6299758083475758,0.07001805221747752,83.18312582849761
431,86.25750500333555,3.9583333333333335,0.2,0.5416666666666666,0.5,0.2840818352870396,0.017232824719835685,0.6295813619218327,0.06910397807129207,83.18312582849761
432,86.45763842561708,3.9583333333333335,0.2,0.5416666666666666,0.5,0.2855030910209414,0.017115502431135257,0.6291793341656242,0.06820207238229922,83.18312582849761
433,86.6577718478986,3.9583333333333335,0.2,0.5416666666666666,0.5,0.28691907210835266,0.016998797564849434,0.6287699317676373,0.06731219855916079,83.18312582849761
434,86.85790527018011,3.9583333333333335,0.2,0.5416666666666666,0.5,0.2883297082515969,0.01688271187185302,0.628353359079355,0.0664342207971953,83.18312582849761
435,87.05803869246164,3.9583333333333335,0.2,0.5416666666666666,0.5,0.2897349308399504,0.016767246934265515,0.627929818667678,0.06556800355810614,83.18312582849761
436,87.25817211474316,3.9583333333333335,0.2,0.5416666666666666,0.5,0.29113467294397744,0.01665240418423245,0.6274995110828157,0.06471341178897465,83.18312582849761
437,87.45830553702469,3.9583333333333335,0.2,0.5416666666666666,0.5,0.29252886929148975,0.01653818494699601,0.6270626343407713,0.06387031142074313,83.18312582849761
438,87.6584389593062,3.9583333333333335,0.2,0.5416666666666666,0.5,0.29391745628635785,0.016424590407356675,0.6266193843262,0.06303856898008567,83.18312582849761
439,87.85857238158772,3.9583333333333335,0.2,0.5416666666666666,0.5,0.29530037201419984,0.016311621599532415,0.626169954914216,0.062218051472051845,83.18312582849761
440,88.05870580386924,3.9583333333333335,0.2,0.5416666666666666,0.5,0.2966775562133659,0.016199279430162913,0.6257145377386613,0.061408626617810054,83.18312582849761
441,88.25883922615077,3.9583333333333335,0.2,0.5416666666666666,0.5,0.29804895020996264,0.016087564714322322,0.6252533218834455,0.06061016319226972,83.18312582849761
442,88.45897264843228,3.9583333333333335,0.2,0.5416666666666666,0.5,0.29941449701974987,0.015976478119043055,0.6247864943665947,0.05982253049461258,83.18312582849761
443,88.6591060707138,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3007741413183716,0.01586602017974328,0.6243142399998083,0.0590455985020769,83.18312582849761
444,88.85923949299533,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3021278293489757,0.015756191337951017,0.6238367411314298,0.05827923818164358,83.18312582849761
445,89.05937291527685,3.9583333333333335,0.2,0.5416666666666666,0.5,0.30347550895181546,0.015646991929411616,0.6233541777261686,0.057523321392604375,83.18312582849761
446,89.25950633755836,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3048171296330693,0.015538422156439724,0.6228667275504419,0.0567777206600492,83.18312582849761
447,89.45963975983989,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3061526425097179,0.015430482108307508,0.6223745660411545,0.05604230934082021,83.18312582849761
448,89.65977318212141,3.9583333333333335,0.2,0.5416666666666666,0.5,0.30748200018842375,0.015323171798528257,0.6218778660910815,0.055316961921966536,83.18312582849761
449,89.85990660440294,3.9583333333333335,0.2,0.5416666666666666,0.5,0.30880515691043436,0.015216491120251877,0.6213767983056282,0.05460155366368563,83.18312582849761
450,90.06004002668445,3.9583333333333335,0.2,0.5416666666666666,0.5,0.31012206853020413,0.015110439852845582,0.6208715309649487,0.05389596065200169,83.18312582849761
451,90.26017344896597,3.9583333333333335,0.2,0.5416666666666666,0.5,0.31143269239786475,0.015005017691371931,0.6203622299176904,0.053200059993073034,83.18312582849761
452,90.4603068712475,3.9583333333333335,0.2,0.5416666666666666,0.5,0.31273698731861116,0.014900224256460403,0.6198490585490696,0.052513729875859005,83.18312582849761
453,90.66044029352902,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3140349137498179,0.014796059046396125,0.6193321779358169,0.0518368492679692,83.18312582849761
454,90.86057371581053,3.9583333333333335,0.2,0.5416666666666666,0.5,0.31532643371418256,0.014692521458231314,0.618811746777903,0.051169298049683246,83.18312582849761
455,91.06070713809206,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3166115107077514,0.014589610807363224,0.6182879213588337,0.050510957126051734,83.18312582849761
