,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
456,91.26084056037358,3.9583333333333335,0.2,0.5416666666666666,0.5,0.31789010951703445,0.01448732636641687,0.6177608554672477,0.04986170864930101,83.18312582849761
457,91.4609739826551,3.9583333333333335,0.2,0.5416666666666666,0.5,0.31916219657349904,0.01438566728987688,0.6172307005488882,0.04922143558773594,83.18312582849761
458,91.66110740493662,3.9583333333333335,0.2,0.5416666666666666,0.5,0.320427739833198,0.01428463263967948,0.6166976056549995,0.048590021872123086,83.18312582849761
459,91.86124082721814,3.9583333333333335,0.2,0.5416666666666666,0.5,0.32168670871163146,0.014184221396765584,0.6161617174429179,0.047967352448685184,83.18312582849761
460,92.06137424949966,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3229390737980034,0.014084432509782197,0.6156231802032396,0.04735331348897491,83.18312582849761
461,92.26150767178119,3.9583333333333335,0.2,0.5416666666666666,0.5,0.32418480725381327,0.013985264827147405,0.6150821358219236,0.046747792097115846,83.18312582849761
462,92.4616410940627,3.9583333333333335,0.2,0.5416666666666666,0.5,0.32542388272951134,0.01388671711125545,0.6145387237882156,0.04615067637101775,83.18312582849761
463,92.66177451634422,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3266562753078535,0.013788788047626345,0.6139930812066489,0.0455618554378713,83.18312582849761
464,92.86190793862575,3.9583333333333335,0.2,0.5416666666666666,0.5,0.32788196117242796,0.013691476294292022,0.6134453429217117,0.044981219611568334,83.18312582849761
465,93.06204136090727,3.9583333333333335,0.2,0.5416666666666666,0.5,0.329100917954871,0.013594780430064698,0.612895641387259,0.04440866022780532,83.18312582849761
466,93.26217478318878,3.9583333333333335,0.2,0.5416666666666666,0.5,0.33031312474733554,0.013498698952679189,0.6123441066618234,0.04384406963816192,83.18312582849761
467,93.46230820547031,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3315185620299391,0.013403230289495124,0.6117908664368686,0.043287341243697125,83.18312582849761
468,93.66244162775183,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3327172113663801,0.013308372835761086,0.6112360462151184,0.0427383695827404,83.18312582849761
469,93.86257505003336,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3339090556009846,0.01321412492984377,0.6106797691951128,0.04219705027405888,83.18312582849761
470,94.06270847231487,3.9583333333333335,0.2,0.5416666666666666,0.5,0.33509407901599375,0.013120484833455442,0.6101221561790585,0.04166327997149232,83.18312582849761
471,94.26284189459639,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3362722672211475,0.013027450745534335,0.6095633256375188,0.041136956395799465,83.18312582849761
472,94.46297531687792,3.9583333333333335,0.2,0.5416666666666666,0.5,0.33744360679888175,0.012935020839989259,0.6090033939858235,0.040617978375305605,83.18312582849761
473,94.66310873915944,3.9583333333333335,0.2,0.5416666666666666,0.5,0.33860808538029813,0.012843193257617786,0.6084424755248852,0.04010624583719909,83.18312582849761
474,94.86324216144095,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3397656921726845,0.012751966049987632,0.607880682030231,0.03960165974709692,83.18312582849761
475,95.06337558372248,3.9583333333333335,0.2,0.5416666666666666,0.5,0.34091641766204345,0.012661337211082249,0.6073181229837504,0.03910412214312401,83.18312582849761
476,95.263509006004,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3420602536126422,0.01257130467734868,0.6067549055740444,0.038613536135964806,83.18312582849761
477,95.46364242828552,3.9583333333333335,0.2,0.5416666666666666,0.5,0.34319719306701313,0.012481866327697537,0.6061911346964263,0.038129805908863196,83.18312582849761
478,95.66377585056703,3.9583333333333335,0.2,0.5416666666666666,0.5,0.34432723002977955,0.012393020017225411,0.6056269132358636,0.03765283671713151,83.18312582849761
479,95.86390927284856,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3454503585352575,0.012304763676662517,0.605062342901378,0.03718253488670216,83.18312582849761
480,96.06404269513008,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3465665745145869,0.012217095113228466,0.6044975225551569,0.03671880781702789,83.18312582849761
481,96.26417611741161,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3476758751691828,0.012130012077458606,0.6039325487732502,0.03626156398010843,83.18312582849761
482,96.46430953969312,3.9583333333333335,0.2,0.5416666666666666,0.5,0.34877825886597863,0.012043512274377178,0.6033675159393164,0.03581071292032792,83.18312582849761
483,96.66444296197464,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3498737251374263,0.01195759336349729,0.6028025162446218,0.035366165254454754,83.18312582849761
484,96.86457638425617,3.9583333333333335,0.2,0.5416666666666666,0.5,0.35096227462415636,0.011872252963925805,0.6022376397490808,0.034927832662837076,83.18312582849761
485,97.06470980653769,3.9583333333333335,0.2,0.5416666666666666,0.5,0.35204390788758017,0.011787488760075977,0.6016729756452708,0.034495627707073206,83.18312582849761
486,97.2648432288192,3.9583333333333335,0.2,0.5416666666666666,0.5,0.353118626797854,0.011703298378098642,0.6011086107809086,0.03406946404313885,83.18312582849761
487,97.46497665110073,3.9583333333333335,0.2,0.5416666666666666,0.5,0.35418643463600513,0.011619679376790074,0.6005446295501362,0.033649256437068745,83.18312582849761
488,97.66511007338225,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3552473357360289,0.011536629279455628,0.599981114274516,0.03323492070999963,83.18312582849761
489,97.86524349566378,3.9583333333333335,0.2,0.5416666666666666,0.5,0.35630133548488924,0.011454145573909724,0.599418145203031,0.03282637373817007,83.18312582849761
490,98.06537691794529,3.9583333333333335,0.2,0.5416666666666666,0.5,0.35734844032251845,0.011372225712475854,0.5988558005120852,0.032423533452920594,83.18312582849761
491,98.26551034022681,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3583886570293067,0.011290867156343226,0.5982941571637386,0.0320263186506116,83.18312582849761
492,98.46564376250834,3.9583333333333335,0.2,0.5416666666666666,0.5,0.35942199272537523,0.011210067375612049,0.5977332909065831,0.03163464899242974,83.18312582849761
493,98.66577718478986,3.9583333333333335,0.2,0.5416666666666666,0.5,0.36044845616434673,0.011129823768751042,0.5971732747173656,0.03124844534953678,83.18312582849761
494,98.86591060707137,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3614680570488201,0.011050133705211953,0.5966141796255144,0.03086762962045358,83.18312582849761
495,99.0660440293529,3.9583333333333335,0.2,0.5416666666666666,0.5,0.36248080602612626,0.010970994525693733,0.5960560747182524,0.03049212472992771,83.18312582849761
496,99.26617745163442,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3634867146883276,0.01089240354214259,0.5954990271405963,0.03012185462893361,83.18312582849761
497,99.46631087391594,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3644857953001164,0.010814358056640966,0.5949431024453371,0.029756744197905572,83.18312582849761
498,99.66644429619745,3.9583333333333335,0.2,0.5416666666666666,0.5,0.36547805980613957,0.010736855430317866,0.5943883658698268,0.029396718893715784,83.18312582849761
499,99.86657771847898,3.9583333333333335,0.2,0.5416666666666666,0.5,0.366463521678668,0.010659892955085846,0.5938348799594909,0.02904170540675527,83.18312582849761
500,100.0667111407605,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3674421953486754,0.010583467893134845,0.5932827052995794,0.028691631458610437,83.18312582849761
501,100.26684456304203,3.9583333333333335,0.2,0.5416666666666666,0.5,0.36841409608026754,0.01050757748564915,0.5927319006766767,0.028346425757406597,83.18312582849761
502,100.46697798532354,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3693792399706825,0.010432218952807404,0.5921825230787021,0.028006017997808007,83.18312582849761
503,100.66711140760506,3.9583333333333335,0.2,0.5416666666666666,0.5,0.37033764391682483,0.010357389496391634,0.5916346277394104,0.027670338847373015,83.18312582849761
504,100.86724482988659,3.9583333333333335,0.2,0.5416666666666666,0.5,0.37128932462254566,0.010283086377181564,0.5910882694584735,0.027339319541799238,83.18312582849761
505,101.06737825216811,3.9583333333333335,0.2,0.5416666666666666,0.5,0.37223429952382797,0.010209306842825438,0.5905435013712036,0.02701289226214298,83.18312582849761
506,101.26751167444962,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3731725870410556,0.010136048108172657,0.5900003746130964,0.026690990237675294,83.18312582849761
507,101.46764509673115,3.9583333333333335,0.2,0.5416666666666666,0.5,0.37410420627482194,0.01006330737898911,0.589458938724333,0.026373547621855883,83.18312582849761
508,101.66777851901267,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3750291769938212,0.009991081848380483,0.5889192416783243,0.026060499479473944,83.18312582849761
509,101.8679119412942,3.9583333333333335,0.2,0.5416666666666666,0.5,0.37594751948587474,0.00991936865278648,0.5883813302329042,0.02575178162843465,83.18312582849761
510,102.0680453635757,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3768592547342958,0.009848164924077626,0.5878452495145643,0.02544733082706222,83.18312582849761
511,102.26817878585723,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3777644044118334,0.00977746778776629,0.5873110430327323,0.025147084767667992,83.18312582849761
512,102.46831220813876,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3786629908493527,0.009707274353755256,0.5867787527536031,0.024850982043288908,83.18312582849761
513,102.66844563042028,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3795550369277482,0.00963758172700831,0.5862484192460036,0.02455896209923992,83.18312582849761
514,102.8685790527018,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3804405654083524,0.009568387073653761,0.5857200825850085,0.024270964932985303,83.18312582849761
515,103.06871247498331,3.9583333333333335,0.2,0.5416666666666666,0.5,0.38131959989062525,0.00949968752643924,0.5851937810595349,0.023986931523400635,83.18312582849761
516,103.26884589726484,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3821921646248056,0.00943148020322714,0.5846695514251691,0.02370680374679815,83.18312582849761
517,103.46897931954636,3.9583333333333335,0.2,0.5416666666666666,0.5,0.38305828441528533,0.009363762216533778,0.5841474290345644,0.0234305243336165,83.18312582849761
518,103.66911274182789,3.9583333333333335,0.2,0.5416666666666666,0.5,0.38391798448843967,0.009296530682919926,0.5836274480339253,0.023158036794715006,83.18312582849761
519,103.8692461641094,3.9583333333333335,0.2,0.5416666666666666,0.5,0.38477129006312416,0.00922978275350672,0.5831096420015117,0.022889285181857313,83.18312582849761
520,104.06937958639092,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3856182271006186,0.009163515560692656,0.5825940428327642,0.02262421450592446,83.18312582849761
521,104.26951300867245,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3864588220802249,0.009097726234097206,0.5820806810739024,0.022362770611775322,83.18312582849761
522,104.46964643095397,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3872931019578825,0.009032411903501169,0.5815695859834483,0.022104900155167837,83.18312582849761
523,104.66977985323548,3.9583333333333335,0.2,0.5416666666666666,0.5,0.38812109402491757,0.00896756969322178,0.5810607857793794,0.021850550502481133,83.18312582849761
524,104.869913275517,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3889428256870462,0.008903196713312156,0.5805543080258182,0.02159966957382334,83.18312582849761
525,105.07004669779853,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3897583249787555,0.008839290080045026,0.5800501787329936,0.021352206208205816,83.18312582849761
526,105.27018012008006,3.9583333333333335,0.2,0.5416666666666666,0.5,0.39056762036920173,0.008775846908183189,0.5795484226968705,0.021108110025744475,83.18312582849761
527,105.47031354236157,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3913707407489161,0.008712864310450107,0.5790490635224118,0.020867331418221835,83.18312582849761
528,105.67044696464309,3.9583333333333335,0.2,0.5416666666666666,0.5,0.39216771518970617,0.008650339411403408,0.5785521239996271,0.020629821399263174,83.18312582849761
529,105.87058038692462,3.9583333333333335,0.2,0.5416666666666666,0.5,0.39295857281909713,0.008588269354690021,0.5780576263002261,0.020395531525986704,83.18312582849761
530,106.07071380920614,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3937433433554379,0.00852665127212633,0.5775655911395206,0.020164414232915026,83.18312582849761
531,106.27084723148765,3.9583333333333335,0.2,0.5416666666666666,0.5,0.3945220568711736,0.008465482297376927,0.5770760381471947,0.019936422684254728,83.18312582849761
532,106.47098065376917,3.9583333333333335,0.2,0.5416666666666666,0.5,0.39529474378190416,0.008404759566503764,0.5765889858849862,0.019711510766605787,83.18312582849761
533,106.6711140760507,3.9583333333333335,0.2,0.5416666666666666,0.5,0.396061434510165,0.008344480233416884,0.5761044523994386,0.01948963285697947,83.18312582849761
534,106.87124749833222,3.9583333333333335,0.2,0.5416666666666666,0.5,0.39682215975228946,0.008284641457610948,0.5756224547831734,0.019270744006926077,83.18312582849761
535,107.07138092061373,3.9583333333333335,0.2,0.5416666666666666,0.5,0.39757695061579035,0.008225240397851968,0.5751430089490331,0.0190548000373245,83.18312582849761
536,107.27151434289526,3.9583333333333335,0.2,0.5416666666666666,0.5,0.39832583850101083,0.00816627421761595,0.5746661298246488,0.018841757456724322,83.18312582849761
537,107.47164776517678,3.9583333333333335,0.2,0.5416666666666666,0.5,0.39906885505142214,0.008107740085789924,0.5741918314380057,0.018631573424782312,83.18312582849761
538,107.67178118745831,3.9583333333333335,0.2,0.5416666666666666,0.5,0.39980603183251323,0.008049635181200943,0.5737201274702523,0.018424205516033586,83.18312582849761
539,107.87191460973982,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4005374007780154,0.007991956686322431,0.5732510304875001,0.018219612048162016,83.18312582849761
540,108.07204803202134,3.9583333333333335,0.2,0.5416666666666666,0.5,0.40126299410819527,0.007934701788426602,0.572784552081487,0.01801775202189109,83.18312582849761
541,108.27218145430287,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4019828442835376,0.007877867680237738,0.572320702949314,0.01781858508691069,83.18312582849761
542,108.47231487658439,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4026969838684508,0.0078214515650299,0.5718594931267852,0.017622071439734162,83.18312582849761
543,108.6724482988659,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4034054453630087,0.007765450662920208,0.5714009322764703,0.017428171697600876,83.18312582849761
544,108.87258172114743,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4041082616337483,0.0077098621947559705,0.570945028950168,0.017236847221327883,83.18312582849761
545,109.07271514342895,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4048054657445142,0.007654683388441524,0.5704917908785042,0.017048059988540087,83.18312582849761
546,109.27284856571048,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4054970909468155,0.00759991147928795,0.57004122498752,0.016861772586376556,83.18312582849761
547,109.47298198799199,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4061831704359041,0.007545543717158201,0.5695933378303386,0.016677948016599158,83.18312582849761
548,109.67311541027351,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4068637374831268,0.00749157736259014,0.5691481353529422,0.016496549801340833,83.18312582849761
549,109.87324883255503,3.9583333333333335,0.2,0.5416666666666666,0.5,0.40753882561781424,0.007438009681468549,0.5687056225722841,0.01631754212843314,83.18312582849761
550,110.07338225483656,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4082084685120802,0.007384837948399636,0.568265803780158,0.016140889759362138,83.18312582849761
551,110.27351567711807,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4088726999552441,0.007332059447258205,0.5678286825897276,0.015966558007769922,83.18312582849761
552,110.4736490993996,3.9583333333333335,0.2,0.5416666666666666,0.5,0.40953155358853655,0.007279671476862732,0.5673942624181281,0.01579451251647246,83.18312582849761
553,110.67378252168112,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4101850632271342,0.007227671344086515,0.5669625459006463,0.01562471952813276,83.18312582849761
554,110.87391594396264,3.9583333333333335,0.2,0.5416666666666666,0.5,0.41083326283643884,0.007176056364365094,0.5665335349338727,0.015457145865323162,83.18312582849761
555,111.07404936624415,3.9583333333333335,0.2,0.5416666666666666,0.5,0.41147618648227696,0.007124823862761563,0.5661072307662934,0.015291758888667881,83.18312582849761
556,111.27418278852568,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4121138682463219,0.007073971176054489,0.5656836341552302,0.015128526422393302,83.18312582849761
557,111.4743162108072,3.9583333333333335,0.2,0.5416666666666666,0.5,0.41274634206868654,0.007023495656623739,0.5652627456589187,0.014967416615770968,83.18312582849761
558,111.67444963308873,3.9583333333333335,0.2,0.5416666666666666,0.5,0.41337364208055066,0.0069733946642391055,0.5648445650192984,0.014808398235911726,83.18312582849761
559,111.87458305537024,3.9583333333333335,0.2,0.5416666666666666,0.5,0.41399580248521495,0.006923665568996662,0.5644290913827246,0.014651440563063724,83.18312582849761
560,112.07471647765176,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4146128575476695,0.0068743057515755395,0.5640163233193415,0.014496513381413351,83.18312582849761
561,112.27484989993329,3.9583333333333335,0.2,0.5416666666666666,0.5,0.41522484142074756,0.006825312607210069,0.5636062591533514,0.014343586818690792,83.18312582849761
562,112.47498332221481,3.9583333333333335,0.2,0.5416666666666666,0.5,0.415831788218823,0.006776683544005887,0.5631988968230062,0.014192631414164788,83.18312582849761
563,112.67511674449632,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4164337321751491,0.006728415979344997,0.5627942335816983,0.014043618263807456,83.18312582849761
564,112.87525016677785,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4170307075499719,0.006680507341985232,0.5623922661725256,0.013896518935517148,83.18312582849761
565,113.07538358905937,3.9583333333333335,0.2,0.5416666666666666,0.5,0.41762274861194143,0.006632955072412732,0.5619929908646978,0.01375130545094785,83.18312582849761
566,113.2755170113409,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4182098894409081,0.006585756626581205,0.5615964038397728,0.01360795009273756,83.18312582849761
567,113.4756504336224,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4187921641658201,0.006538909471401051,0.5612025007257196,0.013466425637058929,83.18312582849761
568,113.67578385590393,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4193696069486133,0.006492411085044824,0.5608112766284705,0.013326705337871126,83.18312582849761
569,113.87591727818545,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4199422519467482,0.006446258957657596,0.5604227262052949,0.013188762890299022,83.18312582849761
570,114.07605070046698,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4205101332517688,0.006400450592420164,0.5600368437888177,0.013052572366993207,83.18312582849761
571,114.27618412274849,3.9583333333333335,0.2,0.5416666666666666,0.5,0.42107328477211825,0.0063549835075768476,0.5596536236235509,0.012918108096753832,83.18312582849761
572,114.47631754503001,3.9583333333333335,0.2,0.5416666666666666,0.5,0.42163174047824026,0.006309855232194148,0.5592730593711651,0.01278534491840024,83.18312582849761
573,114.67645096731154,3.9583333333333335,0.2,0.5416666666666666,0.5,0.42218553431550276,0.006265063307667566,0.5588951442862491,0.012654258090580286,83.18312582849761
574,114.87658438959306,3.9583333333333335,0.2,0.5416666666666666,0.5,0.42273470019636644,0.0062206052878571545,0.5585198712321311,0.012524823283645086,83.18312582849761
575,115.07671781187457,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4232792718786804,0.0061764787412146235,0.5581472329331534,0.012397016446951263,83.18312582849761
576,115.2768512341561,3.9583333333333335,0.2,0.5416666666666666,0.5,0.42381928301265653,0.006132681249962341,0.5577772218773032,0.012270813860077669,83.18312582849761
577,115.47698465643762,3.9583333333333335,0.2,0.5416666666666666,0.5,0.42435476725411736,0.0060892104081140255,0.5574098300814637,0.01214619225630457,83.18312582849761
578,115.67711807871915,3.9583333333333335,0.2,0.5416666666666666,0.5,0.42488575820008,0.006046063822600589,0.5570450492249414,0.012023128752377762,83.18312582849761
579,115.87725150100066,3.9583333333333335,0.2,0.5416666666666666,0.5,0.42541228936722986,0.006003239113423087,0.5566828706968032,0.011901600822543584,83.18312582849761
580,116.07738492328218,3.9583333333333335,0.2,0.5416666666666666,0.5,0.42593439407732664,0.005960733914466909,0.5563232858478824,0.011781586160323721,83.18312582849761
581,116.2775183455637,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4264521056227478,0.0059185458723255875,0.5559662856267299,0.011663062878196347,83.18312582849761
582,116.47765176784523,3.9583333333333335,0.2,0.5416666666666666,0.5,0.42696545723081436,0.005876672646554267,0.5556118606580658,0.01154600946456524,83.18312582849761
583,116.67778519012674,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4274744820495146,0.005835111909771134,0.5552600012741737,0.01143040476654012,83.18312582849761
584,116.87791861240827,3.9583333333333335,0.2,0.5416666666666666,0.5,0.42797921306627046,0.0057938613488706155,0.554910697695387,0.011316227889471535,83.18312582849761
585,117.07805203468979,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4284796831198559,0.005752918664845396,0.5545639400036065,0.011203458211691823,83.18312582849761
586,117.27818545697131,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4289759250031591,0.005712281571251678,0.5542197179139856,0.011092075511603267,83.18312582849761
587,117.47831887925283,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4294679714102965,0.005671947794999035,0.5538780208924311,0.010982059902273014,83.18312582849761
588,117.67845230153435,3.9583333333333335,0.2,0.5416666666666666,0.5,0.42995585492271954,0.0056319150765006785,0.5535388381880872,0.010873391812692134,83.18312582849761
589,117.87858572381587,3.9583333333333335,0.2,0.5416666666666666,0.5,0.43043960791222563,0.00559218117072267,0.553202159060103,0.010766051856948414,83.18312582849761
590,118.0787191460974,3.9583333333333335,0.2,0.5416666666666666,0.5,0.43091926267046027,0.005552743845783009,0.552867972474846,0.010660021008910366,83.18312582849761
591,118.27885256837891,3.9583333333333335,0.2,0.5416666666666666,0.5,0.43139485138785205,0.005513600883179513,0.5525362671551551,0.010555280573812963,83.18312582849761
592,118.47898599066043,3.9583333333333335,0.2,0.5416666666666666,0.5,0.43186640613934035,0.005474750077944197,0.5522070316137094,0.010451812169005741,83.18312582849761
593,118.67911941294196,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4323339588324752,0.005436189238637527,0.551880254282934,0.010349597645952956,83.18312582849761
594,118.87925283522348,3.9583333333333335,0.2,0.5416666666666666,0.5,0.43279754119986175,0.005397916187347571,0.5515559235339121,0.010248619078878102,83.18312582849761
595,119.07938625750499,3.9583333333333335,0.2,0.5416666666666666,0.5,0.43325718488587783,0.005359928759699629,0.5512340274593311,0.010148858895091007,83.18312582849761
596,119.27951967978652,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4337129214055129,0.005322224804851659,0.550914553976508,0.010050299813126998,83.18312582849761
597,119.47965310206804,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4341647821363447,0.005284802185513159,0.5505974908483869,0.009952924829754734,83.18312582849761
598,119.67978652434957,3.9583333333333335,0.2,0.5416666666666666,0.5,0.43461279824579957,0.005247658778119965,0.5502828258740728,0.009856717102007187,83.18312582849761
599,119.87991994663108,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4350570007808648,0.005210792472618654,0.5499705466538397,0.009761660092676379,83.18312582849761
600,120.0800533689126,3.9583333333333335,0.2,0.5416666666666666,0.5,0.43549742065929364,0.005174201172487686,0.5496606406121687,0.009667737556049575,83.18312582849761
601,120.28018679119413,3.9583333333333335,0.2,0.5416666666666666,0.5,0.43593408865701916,0.005137882794767655,0.549353095030715,0.00957493351749762,83.18312582849761
602,120.48032021347565,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4363670353747915,0.005101835269976801,0.5490478971421615,0.009483232213069749,83.18312582849761
603,120.68045363575716,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4367962912220303,0.005066056542070131,0.5487450341756401,0.009392618060258973,83.18312582849761
604,120.88058705803869,3.9583333333333335,0.2,0.5416666666666666,0.5,0.43722188648782906,0.005030544568619196,0.5484444931569946,0.00930307578655666,83.18312582849761
605,121.08072048032021,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4376438513095976,0.004995297320732706,0.5481462609969897,0.009214590372679585,83.18312582849761
606,121.28085390260173,3.9583333333333335,0.2,0.5416666666666666,0.5,0.43806221566858133,0.004960312783012847,0.547850324504956,0.009127147043449387,83.18312582849761
