,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
607,121.48098732488324,3.9583333333333335,0.2,0.5416666666666666,0.5,0.43847700933929823,0.004925588953022661,0.5475566705440422,0.009040731163636491,83.18312582849761
608,121.68112074716477,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4388882619468697,0.0048911238418899465,0.5472652858551824,0.00895532835605755,83.18312582849761
609,121.8812541694463,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4392960029660805,0.004856915474297379,0.5469761570599826,0.008870924499639068,83.18312582849761
610,122.08138759172782,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4397002617111162,0.004822961888374393,0.5466892706922319,0.008787505708276995,83.18312582849761
611,122.28152101400933,3.9583333333333335,0.2,0.5416666666666666,0.5,0.44010106731617504,0.004789261135373657,0.5464046132636651,0.008705058284785728,83.18312582849761
612,122.48165443629085,3.9583333333333335,0.2,0.5416666666666666,0.5,0.44049844871841287,0.004755811279386473,0.5461221713218121,0.00862356868038813,83.18312582849761
613,122.68178785857238,3.9583333333333335,0.2,0.5416666666666666,0.5,0.44089243470927353,0.004722610398199332,0.545841931275889,0.00854302361663773,83.18312582849761
614,122.8819212808539,3.9583333333333335,0.2,0.5416666666666666,0.5,0.44128305391336275,0.004689656582941379,0.5455638794684571,0.008463410035238412,83.18312582849761
615,123.08205470313541,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4416703347859843,0.004656947938023452,0.5452880021846325,0.008384715091359246,83.18312582849761
616,123.28218812541694,3.9583333333333335,0.2,0.5416666666666666,0.5,0.44205430558124587,0.004624482580258882,0.5450142857751916,0.00830692606330309,83.18312582849761
617,123.48232154769846,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4424349943849878,0.004592258639771216,0.5447427165294726,0.008230030445767936,83.18312582849761
618,123.68245496997999,3.9583333333333335,0.2,0.5416666666666666,0.5,0.44281242911777396,0.00456027426007667,0.5444732806638307,0.008154015958318198,83.18312582849761
619,123.8825883922615,3.9583333333333335,0.2,0.5416666666666666,0.5,0.44318663752730025,0.004528527597874849,0.5442059643509412,0.008078870523883204,83.18312582849761
620,124.08272181454302,3.9583333333333335,0.2,0.5416666666666666,0.5,0.44355764863671887,0.004497016715429959,0.5439407539725652,0.008004580675285419,83.18312582849761
621,124.28285523682455,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4439254858625019,0.004465740084881292,0.5436776352008748,0.007931138851741525,83.18312582849761
622,124.48298865910607,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4442901795880032,0.004434695667779982,0.5434165946407329,0.007858530103483398,83.18312582849761
623,124.68312208138758,3.9583333333333335,0.2,0.5416666666666666,0.5,0.44465175644391614,0.004403881701594305,0.543157618358971,0.007786743495517989,83.18312582849761
624,124.8832555036691,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4450102430487757,0.0043732964246823765,0.5429006924274881,0.007715768099053386,83.18312582849761
625,125.08338892595063,3.9583333333333335,0.2,0.5416666666666666,0.5,0.44536566572284814,0.004342938097232045,0.5426458030424945,0.007645593137424796,83.18312582849761
626,125.28352234823215,3.9583333333333335,0.2,0.5416666666666666,0.5,0.44571805083974064,0.004312804975527248,0.5423929363779698,0.007576207806761821,83.18312582849761
627,125.48365577051366,3.9583333333333335,0.2,0.5416666666666666,0.5,0.44606742486762,0.004282895308931267,0.5421420785684828,0.007507601254965367,83.18312582849761
628,125.68378919279519,3.9583333333333335,0.2,0.5416666666666666,0.5,0.44641381427465326,0.004253207346807377,0.5418932157486025,0.007439762629936329,83.18312582849761
629,125.88392261507671,3.9583333333333335,0.2,0.5416666666666666,0.5,0.44675724519269555,0.004223739361655122,0.5416463340739509,0.007372681371697857,83.18312582849761
630,126.08405603735824,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4470977424771258,0.004194489713788089,0.5414014197800577,0.007306348029027813,83.18312582849761
631,126.28418945963975,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4474353317790937,0.004165456708775524,0.5411584590526374,0.007240752459492875,83.18312582849761
632,126.48432288192127,3.9583333333333335,0.2,0.5416666666666666,0.5,0.44777003886340505,0.004136638644367808,0.5409174380702891,0.007175884421937537,83.18312582849761
633,126.6844563042028,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4481018894948654,0.004108033818315329,0.5406783430116124,0.00711173367520631,83.18312582849761
634,126.88458972648432,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4484309084054232,0.004079640590371835,0.5404411601228427,0.0070482908813617575,83.18312582849761
635,127.08472314876583,3.9583333333333335,0.2,0.5416666666666666,0.5,0.448757119719744,0.004051457356746813,0.5402058756899825,0.006985547233526164,83.18312582849761
636,127.28485657104736,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4490805483919354,0.0040234824638575965,0.5399724759447192,0.006923493199487341,83.18312582849761
637,127.48498999332888,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4494012193764137,0.003995714258102972,0.5397409471187199,0.006862119246762897,83.18312582849761
638,127.6851234156104,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4497191575013635,0.003968151094659281,0.5395112754655742,0.006801415938402449,83.18312582849761
639,127.88525683789192,3.9583333333333335,0.2,0.5416666666666666,0.5,0.45003438594557554,0.003940791443393585,0.5392834475253185,0.00674137508571178,83.18312582849761
640,128.08539026017345,3.9583333333333335,0.2,0.5416666666666666,0.5,0.45034692842351004,0.003913633736925135,0.5390574497449605,0.006681988094603735,83.18312582849761
641,128.28552368245496,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4506568090323062,0.0038866763812635697,0.5388332685050489,0.006623246081380807,83.18312582849761
642,128.48565710473648,3.9583333333333335,0.2,0.5416666666666666,0.5,0.45096405186910316,0.0038599177824185176,0.5386108901861323,0.00656514016234546,83.18312582849761
643,128.685790527018,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4512686803374863,0.003833356396449685,0.538390301339594,0.006507661926469455,83.18312582849761
644,128.88592394929952,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4515707162028508,0.0038069907976361742,0.5381714889203326,0.0064508040791798355,83.18312582849761
645,129.08605737158106,3.9583333333333335,0.2,0.5416666666666666,0.5,0.45187018261371553,0.0037808194604444663,0.5379544395425587,0.006394558383280632,83.18312582849761
646,129.28619079386257,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4521671028183084,0.003754840852145575,0.5377391397959231,0.006338916533622295,83.18312582849761
647,129.48632421614408,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4524615000648575,0.0037290534400105033,0.5375255762700761,0.006283870225055247,83.18312582849761
648,129.68645763842562,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4527533976015909,0.003703455691310253,0.5373137355546683,0.006229411152429912,83.18312582849761
649,129.88659106070713,3.9583333333333335,0.2,0.5416666666666666,0.5,0.45304281765584437,0.0036780461306812713,0.5371036044808449,0.006175531732628858,83.18312582849761
650,130.08672448298864,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4533297806694511,0.0036528233830900292,0.536895170302116,0.006122225645342268,83.18312582849761
651,130.28685790527018,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4536143087764684,0.003627785978414428,0.536688419871692,0.006069485373424581,83.18312582849761
652,130.4869913275517,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4538964241841162,0.0036029324424212594,0.5364833400254765,0.00601730334798548,83.18312582849761
653,130.68712474983323,3.9583333333333335,0.2,0.5416666666666666,0.5,0.45417614909961446,0.003578261300877299,0.536279917599373,0.005965672000134619,83.18312582849761
654,130.88725817211474,3.9583333333333335,0.2,0.5416666666666666,0.5,0.45445350573018317,0.003553771079549338,0.5360781394292852,0.00591458376098168,83.18312582849761
655,131.08739159439625,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4547285150696212,0.0035294603806873756,0.5358779927390807,0.005864031810610171,83.18312582849761
656,131.2875250166778,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4550011965887881,0.0035053279025338865,0.5356794652395526,0.005814010269124878,83.18312582849761
657,131.4876584389593,3.9583333333333335,0.2,0.5416666666666666,0.5,0.45527157141276886,0.0034813722390637817,0.5354825441125927,0.005764512235574134,83.18312582849761
658,131.6877918612408,3.9583333333333335,0.2,0.5416666666666666,0.5,0.45553966070317015,0.00345759198194995,0.5352872165284159,0.005715530786463451,83.18312582849761
659,131.88792528352235,3.9583333333333335,0.2,0.5416666666666666,0.5,0.45580548562159884,0.0034339857228652825,0.535093469657237,0.005667058998298339,83.18312582849761
660,132.08805870580386,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4560690673296615,0.0034105520534826778,0.534901290669271,0.005619089947584333,83.18312582849761
661,132.2881921280854,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4563304255747753,0.003387289659917279,0.534710667264842,0.005571617500464959,83.18312582849761
662,132.4883255503669,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4565895789025941,0.0033641973085402556,0.5345215875947554,0.005524636194109674,83.18312582849761
663,132.68845897264842,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4568465474201794,0.0033412736614490193,0.5343340392245229,0.005478139693848129,83.18312582849761
664,132.88859239492996,3.9583333333333335,0.2,0.5416666666666666,0.5,0.45710135124676937,0.0033185173799277976,0.5341480097150915,0.005432121658210884,83.18312582849761
665,133.08872581721147,3.9583333333333335,0.2,0.5416666666666666,0.5,0.45735401050160224,0.0032959271252608257,0.5339634866274079,0.005386575745728517,83.18312582849761
666,133.28885923949298,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4576045453039162,0.003273501558732332,0.5337804575224193,0.0053414956149315865,83.18312582849761
667,133.48899266177452,3.9583333333333335,0.2,0.5416666666666666,0.5,0.45785297421691556,0.003251239436387254,0.5335989105851725,0.005296875761524096,83.18312582849761
668,133.68912608405603,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4580993150072027,0.0032291395627826918,0.5334188343202183,0.005252711109795761,83.18312582849761
669,133.88925950633757,3.9583333333333335,0.2,0.5416666666666666,0.5,0.45834358680185605,0.0032072006596242718,0.5332402166864427,0.005208995852076352,83.18312582849761
670,134.08939292861908,3.9583333333333335,0.2,0.5416666666666666,0.5,0.45858580872876964,0.0031854214485679774,0.5330630456424049,0.0051657241802569795,83.18312582849761
671,134.2895263509006,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4588259999158373,0.0031638006512697825,0.5328873091466636,0.005122890286228735,83.18312582849761
672,134.48965977318213,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4590641794884232,0.0031423369895379216,0.5327129951588787,0.0050804883631596085,83.18312582849761
673,134.68979319546364,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4593003648531,0.0031210292886266287,0.53254009238652,0.005038513471752819,83.18312582849761
674,134.88992661774515,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4595345730096708,0.003099876398271692,0.5323685897140342,0.00499696087802273,83.18312582849761
675,135.09006004002669,3.9583333333333335,0.2,0.5416666666666666,0.5,0.45976682212526016,0.0030788770979532907,0.532198475517991,0.004955825258794949,83.18312582849761
676,135.2901934623082,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4599971303669926,0.0030580301671516105,0.5320297381749601,0.0049151012908951,83.18312582849761
677,135.49032688458973,3.9583333333333335,0.2,0.5416666666666666,0.5,0.46022551590199273,0.0030373343853468265,0.531862366061511,0.0048747836511487865,83.18312582849761
678,135.69046030687124,3.9583333333333335,0.2,0.5416666666666666,0.5,0.46045198933888465,0.003016788992508576,0.5316963510835204,0.004834870585085686,83.18312582849761
679,135.89059372915276,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4606765860614171,0.0029963917192219708,0.5315316735785625,0.004795348640797797,83.18312582849761
680,136.0907271514343,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4608993089387374,0.002976142276971791,0.5313683290663243,0.004756219717965888,83.18312582849761
681,136.2908605737158,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4611201758855088,0.0029560394606190053,0.5312063060412578,0.0047174786126136575,83.18312582849761
682,136.49099399599731,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4613392046593564,0.0029360820745918986,0.5310455930711413,0.004679120194909721,83.18312582849761
683,136.69112741827885,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4615564128608664,0.002916268932886086,0.5308861787970792,0.004641139409167633,83.18312582849761
684,136.89126084056036,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4617718179093619,0.0028965988604800876,0.5307280519454867,0.0046035312846707515,83.18312582849761
685,137.0913942628419,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4619854358859246,0.0028770707609446027,0.5305712019004504,0.004566291452679816,83.18312582849761
686,137.2915276851234,3.9583333333333335,0.2,0.5416666666666666,0.5,0.46219728268282373,0.0028576835492743974,0.5304156181351024,0.0045294156327989055,83.18312582849761
687,137.49166110740492,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4624073744078184,0.0028384361282624473,0.5302612900116098,0.0044928994523088395,83.18312582849761
688,137.69179452968646,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4626157269096267,0.0028193274162296826,0.5301082070159269,0.004456738658216241,83.18312582849761
689,137.89192795196797,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4628223557779253,0.0028003563470249985,0.5299563587577956,0.004420929117253554,83.18312582849761
690,138.09206137424948,3.9583333333333335,0.2,0.5416666666666666,0.5,0.46302727634334984,0.002781521870025239,0.5298057349707453,0.004385466815879014,83.18312582849761
691,138.29219479653102,3.9583333333333335,0.2,0.5416666666666666,0.5,0.46323050377477376,0.002762822943874923,0.5296563254711513,0.004350347810199559,83.18312582849761
692,138.49232821881253,3.9583333333333335,0.2,0.5416666666666666,0.5,0.46343205412719596,0.0027442584690507473,0.5295081197172107,0.004315567686542109,83.18312582849761
693,138.69246164109407,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4636319428698568,0.0027258273825828522,0.5293611074284137,0.004281122319146108,83.18312582849761
694,138.89259506337558,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4638301850563548,0.0027075286471071776,0.5292152785139463,0.0042470077825912285,83.18312582849761
695,139.0927284856571,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4640267955687725,0.0026893612351550325,0.5290706229699451,0.004213220226126907,83.18312582849761
696,139.29286190793863,3.9583333333333335,0.2,0.5416666666666666,0.5,0.46422178911767653,0.002671324129153101,0.5289271308794975,0.004179755873672368,83.18312582849761
697,139.49299533022014,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4644151802421175,0.0026534163214234504,0.528784792412642,0.004146611023816633,83.18312582849761
698,139.69312875250165,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4646069833742369,0.0026356368169790333,0.5286435978177285,0.004113781991055026,83.18312582849761
699,139.8932621747832,3.9583333333333335,0.2,0.5416666666666666,0.5,0.46479721308331956,0.0026179846440837684,0.5285035373887862,0.0040812648838100376,83.18312582849761
700,140.0933955970647,3.9583333333333335,0.2,0.5416666666666666,0.5,0.46498588361648846,0.002600458834378568,0.528364601526938,0.004049056022194462,83.18312582849761
701,140.29352901934624,3.9583333333333335,0.2,0.5416666666666666,0.5,0.46517300904059306,0.0025830584290207547,0.5282267807214289,0.004017151808956723,83.18312582849761
702,140.49366244162775,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4653586032750785,0.0025657824801063596,0.5280900655452307,0.003985548699583787,83.18312582849761
703,140.69379586390926,3.9583333333333335,0.2,0.5416666666666666,0.5,0.46554268009198635,0.002548630050670103,0.5279544466550419,0.0039542432023011295,83.18312582849761
704,140.8939292861908,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4657252531159542,0.002531600214685404,0.5278199147912871,0.00392323187807275,83.18312582849761
705,141.0940627084723,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4659063359441418,0.002514692031810464,0.5276864606936167,0.00389251133043051,83.18312582849761
706,141.29419613075382,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4660859422801117,0.0024979045191958465,0.5275540750065719,0.0038620781941199975,83.18312582849761
707,141.49432955303536,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4662640855100065,0.0024812367407326145,0.5274227485782164,0.0038319291710440127,83.18312582849761
708,141.69446297531687,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4664407788864472,0.002464687768327189,0.5272924723305585,0.003802061014666555,83.18312582849761
709,141.8945963975984,3.9583333333333335,0.2,0.5416666666666666,0.5,0.46661603553865333,0.002448256679770316,0.5271632372524213,0.0037724705291545544,83.18312582849761
710,142.09472981987992,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4667898684724426,0.00243194255873709,0.5270350343994419,0.003743154569377906,83.18312582849761
711,142.29486324216143,3.9583333333333335,0.2,0.5416666666666666,0.5,0.46696229057023114,0.0024157444947869333,0.526907854894072,0.0037141100409094404,83.18312582849761
712,142.49499666444297,3.9583333333333335,0.2,0.5416666666666666,0.5,0.467133320530816,0.002399661259391308,0.5267816865326344,0.003685331677157781,83.18312582849761
713,142.69513008672448,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4673029560291263,0.002383692805314493,0.5266565292710099,0.003656821894548739,83.18312582849761
714,142.89526350900599,3.9583333333333335,0.2,0.5416666666666666,0.5,0.46747122008663394,0.0023678376603650615,0.5265323684020334,0.003628573850967024,83.18312582849761
715,143.09539693128752,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4676381245771113,0.0023520949758773528,0.5264091956536784,0.003600584793332512,83.18312582849761
716,143.29553035356903,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4678036813743304,0.002336463903185712,0.5262870027539183,0.0035728519685650916,83.18312582849761
717,143.49566377585057,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4679679023520637,0.0023209435936244758,0.5261657814307267,0.003545372623584635,83.18312582849761
718,143.69579719813208,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4681307993807998,0.002305533199124316,0.526045523414923,0.003518144005152296,83.18312582849761
719,143.8959306204136,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4682923841373443,0.0022902319067912204,0.525926220605198,0.0034911633506658954,83.18312582849761
720,144.09606404269513,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4684526683032729,0.0022750389028648853,0.5258078648961079,0.0034644278977538573,83.18312582849761
721,144.29619746497664,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4686116636455976,0.002259953358068669,0.5256904481081583,0.00343793488817491,83.18312582849761
722,144.49633088725815,3.9583333333333335,0.2,0.5416666666666666,0.5,0.46876938193133033,0.0022449744431259247,0.5255739620618555,0.0034116815636877694,83.18312582849761
723,144.6964643095397,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4689258349204499,0.0022301013291122656,0.5254583985819561,0.0033856651684811855,83.18312582849761
724,144.8965977318212,3.9583333333333335,0.2,0.5416666666666666,0.5,0.46908103361659753,0.0022153332249843613,0.5253437499503552,0.00335988320806243,83.18312582849761
725,145.09673115410274,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4692349889629599,0.0022006693427267235,0.5252300084854867,0.003334333208826061,83.18312582849761
726,145.29686457638425,3.9583333333333335,0.2,0.5416666666666666,0.5,0.46938771228776355,0.0021861088750392134,0.5251171662730633,0.003309012564133434,83.18312582849761
727,145.49699799866576,3.9583333333333335,0.2,0.5416666666666666,0.5,0.469539214919235,0.002171651014621687,0.5250052153987969,0.003283918667345893,83.18312582849761
728,145.6971314209473,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4696895081823667,0.0021572949543623657,0.524894147950403,0.003259048912867269,83.18312582849761
729,145.8972648432288,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4698386025429491,0.0021430399371917723,0.5247839565478062,0.003234400972052326,83.18312582849761
730,146.09739826551032,3.9583333333333335,0.2,0.5416666666666666,0.5,0.46998650829129923,0.0021288852162604905,0.5246746339196225,0.003209972572817119,83.18312582849761
731,146.29753168779186,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4701332362254857,0.0021148300151462396,0.524566172479956,0.003185761279411498,83.18312582849761
732,146.49766511007337,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4702787971435772,0.0021008735574267446,0.5244585646429102,0.0031617646560853237,83.18312582849761
733,146.6977985323549,3.9583333333333335,0.2,0.5416666666666666,0.5,0.470423199131618,0.0020870152410733347,0.5243518045472336,0.0031379810800744416,83.18312582849761
734,146.89793195463642,3.9583333333333335,0.2,0.5416666666666666,0.5,0.470566459227426,0.002073253888423819,0.5242458806390162,0.0031144062451334033,83.18312582849761
735,147.09806537691793,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47070858202476873,0.0020595891220163897,0.5241407892778333,0.0030910395753810903,83.18312582849761
736,147.29819879919947,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4708495781647978,0.0020460201755191335,0.5240365229775761,0.003067878682106508,83.18312582849761
737,147.49833222148098,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47098945818587346,0.0020325462892100193,0.5239330743175035,0.0030449212074125094,83.18312582849761
738,147.6984656437625,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4711282325235649,0.002019166709976887,0.5238304359422419,0.0030221648242157776,83.18312582849761
739,147.89859906604403,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47126591093201015,0.002005880728724418,0.523728600939238,0.0029996074000267167,83.18312582849761
740,148.09873248832554,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4714025028049424,0.0019926876596209663,0.5236275626293506,0.002977246906085301,83.18312582849761
741,148.29886591060708,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47153801791261857,0.001979586792458768,0.5235273140861434,0.0029550812087785873,83.18312582849761
742,148.4989993328886,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47167246589279777,0.001966577425560355,0.5234278484679254,0.0029331082137156765,83.18312582849761
743,148.6991327551701,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47180585625059995,0.001953658865787698,0.5233291590178438,0.0029113258657677784,83.18312582849761
744,148.89926617745164,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47193819835850565,0.001940830428542214,0.5232312390638831,0.002889732149068223,83.18312582849761
745,149.09939959973315,3.9583333333333335,0.2,0.5416666666666666,0.5,0.472069501456356,0.0019280914377647683,0.523134082018866,0.0028683250870124677,83.18312582849761
746,149.29953302201466,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47219977465135293,0.0019154412259356664,0.5230376813804526,0.0028471027422580803,83.18312582849761
747,149.4996664442962,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4723290269180589,0.001902879134074658,0.522942030731141,0.002826063216724747,83.18312582849761
748,149.6997998665777,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47245726709839697,0.001890404511740943,0.522847123738267,0.0028052046515942806,83.18312582849761
749,149.89993328885924,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4725845040443681,0.001878016703768545,0.5227529540645837,0.0027845251872789414,83.18312582849761
750,150.10006671114076,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47271074726089923,0.0018657149905176884,0.522659514965478,0.002764022783104324,83.18312582849761
751,150.30020013342227,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4728360056314968,0.0018534987063171097,0.5225668000874255,0.002743695574759842,83.18312582849761
752,150.5003335557038,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4729602878192023,0.001841367202197807,0.5224748032167673,0.0027235417618318276,83.18312582849761
753,150.70046697798531,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4730836023825882,0.0018293198351119714,0.5223835182070321,0.0027035595752670305,83.18312582849761
754,150.90060040026682,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47320595777575797,0.0018173559679329782,0.5222929389789357,0.0026837472773725986,83.18312582849761
755,151.10073382254836,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4733273623483464,0.0018054749694553906,0.5222030595203814,0.0026641031618160893,83.18312582849761
756,151.30086724482987,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4734478243455191,0.0017936762143949657,0.5221138738864598,0.0026446255536254756,83.18312582849761
