,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
757,151.5010006671114,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4735673519079728,0.0017819590833886418,0.5220253761994488,0.002625312809189127,83.18312582849761
758,151.70113408939292,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4736859530719353,0.001770322962994553,0.5219375606488137,0.0026061633162558326,83.18312582849761
759,151.90126751167443,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4738036357698499,0.001758767245702041,0.5218504214908765,0.0025871754935708423,83.18312582849761
760,152.10140093395597,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47392040824841997,0.0017472913360539715,0.5217639528469242,0.0025683475686011596,83.18312582849761
761,152.30153435623748,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47403627873386933,0.0017358946457444423,0.5216781488648687,0.0025496777555168225,83.18312582849761
762,152.501667778519,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47415125507521655,0.0017245765883944762,0.5215930038915257,0.0025311644448625568,83.18312582849761
763,152.70180120080053,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47426534503621115,0.0017133365838274686,0.5215085123316258,0.002512806048334914,83.18312582849761
764,152.90193462308204,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47437855629533343,0.0017021740580691926,0.5214246686478143,0.0024946009987822765,83.18312582849761
765,153.10206804536358,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4744908964457948,0.0016910884433477872,0.5213414673606518,0.002476547750204842,83.18312582849761
766,153.3022014676451,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47460237299553737,0.0016800791780937705,0.5212589030486134,0.002458644777754642,83.18312582849761
767,153.5023348899266,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4747129933672342,0.0016691457069400286,0.5211769703480895,0.002440890577735523,83.18312582849761
768,153.70246831220814,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47482276489828945,0.0016582874807218202,0.5210956639533848,0.002423283667603158,83.18312582849761
769,153.90260173448965,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4749316948408379,0.0016475039564767813,0.5210149786167195,0.002405822585965051,83.18312582849761
770,154.1027351567712,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4750397904344376,0.0016367945886017455,0.5209349090989165,0.002388505878043354,83.18312582849761
771,154.3028685790527,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47514705914096284,0.0016261588002774885,0.5208554500100585,0.0023713320487003895,83.18312582849761
772,154.5030020013342,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47525350812507067,0.0016155960466710925,0.5207765961619213,0.0023542996663361666,83.18312582849761
773,154.70313542361575,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47535914444123395,0.0016051057921830222,0.5206983424410971,0.0023374073254851533,83.18312582849761
774,154.90326884589726,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4754639750700891,0.0015946875060252918,0.5206206837843376,0.0023206536395472877,83.18312582849761
775,155.10340226817877,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47556800691843626,0.0015843406622214557,0.5205436151785535,0.0023040372407879604,83.18312582849761
776,155.3035356904603,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47567124681923945,0.001574064739606613,0.5204671316608152,0.0022875567803380234,83.18312582849761
777,155.50366911274182,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4757737015316262,0.001563859221827412,0.5203912283183519,0.0022712109281937975,83.18312582849761
778,155.70380253502336,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47587537774088784,0.0015537235973420403,0.5203159002885523,0.002254998373217054,83.18312582849761
779,155.90393595730487,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4759762820584796,0.0015436573594202355,0.5202411427589644,0.0022389178231350354,83.18312582849761
780,156.10406937958638,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47607645097802326,0.0015336585478311288,0.5201669307654768,0.0022229597086681316,83.18312582849761
781,156.30420280186792,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47617582134336256,0.0015237300247912806,0.5200933065374821,0.0022071420943633076,83.18312582849761
782,156.50433622414943,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4762744425089289,0.001513869176928472,0.5200202364296368,0.0021914518845050305,83.18312582849761
783,156.70446964643094,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4763723203784128,0.0015040755221302706,0.5199477161038403,0.002175887995615941,83.18312582849761
784,156.90460306871248,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4764694608555046,0.001494348578284244,0.5198757412219918,0.002160449344218682,83.18312582849761
785,157.104736490994,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4765658698438948,0.001484687863277964,0.5198043074459906,0.0021451348468359004,83.18312582849761
786,157.30486991327552,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47666155324727394,0.001475092894998997,0.5197334104377361,0.0021299434199902375,83.18312582849761
787,157.50500333555703,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4767565169693324,0.0014655631913349145,0.5196630458591276,0.0021148739802043406,83.18312582849761
788,157.70513675783855,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4768507669137606,0.0014560982701732846,0.5195932093720645,0.002099925444000852,83.18312582849761
789,157.90527018012008,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4769443089842491,0.0014466976494016748,0.5195238966384461,0.0020850967279024135,83.18312582849761
790,158.1054036024016,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4770371490844883,0.0014373608469076568,0.5194551033201716,0.0020703867484316734,83.18312582849761
791,158.3055370246831,3.9583333333333335,0.2,0.5416666666666666,0.5,0.477129293061356,0.0014280873976528767,0.5193868251352961,0.002055794405694399,83.18312582849761
792,158.50567044696464,3.9583333333333335,0.2,0.5416666666666666,0.5,0.477220746577718,0.00141887689190051,0.5193190579837573,0.00204131854662345,83.18312582849761
793,158.70580386924615,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4773115154433408,0.0014097288757653915,0.5192517976202925,0.0020269580606007143,83.18312582849761
794,158.9059372915277,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47740160548514954,0.0014006428902055123,0.5191850397826778,0.002012711841966418,83.18312582849761
795,159.1060707138092,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47749102253006964,0.0013916184761788688,0.51911878020869,0.001998578785060793,83.18312582849761
796,159.3062041360907,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47757977240502636,0.0013826551746434533,0.5190530146361054,0.001984557784224067,83.18312582849761
797,159.50633755837225,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47766786093694513,0.0013737525265572585,0.5189877388027004,0.0019706477337964657,83.18312582849761
798,159.70647098065376,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47775529366627817,0.0013649100942892684,0.5189229486501987,0.0019568475892330498,83.18312582849761
799,159.90660440293527,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47784207544262347,0.001356127491842905,0.5188586406121602,0.0019431564533725382,83.18312582849761
800,160.1067378252168,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47792821173125055,0.001347404287206313,0.5187948106838332,0.0019295732977091422,83.18312582849761
801,160.30687124749832,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4780137080445625,0.0013387400448448695,0.51873145482691,0.0019160970836817983,83.18312582849761
802,160.50700466977986,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47809856989496247,0.0013301343292239475,0.5186685690030833,0.0019027267727294342,83.18312582849761
803,160.70713809206137,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47818280279485365,0.0013215867048089248,0.5186061491740456,0.001889461326290986,83.18312582849761
804,160.90727151434288,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4782664122566392,0.0013130967360651749,0.5185441913014894,0.0018762997058053843,83.18312582849761
805,161.10740493662442,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47834940342746224,0.0013046640060381375,0.5184826916015524,0.0018632409649464985,83.18312582849761
806,161.30753835890593,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47843178080920723,0.0012962881305963044,0.5184216467398677,0.0018502843203280074,83.18312582849761
807,161.50767178118744,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47851354955229897,0.0012879686926181846,0.518361052930287,0.0018374288247951058,83.18312582849761
808,161.70780520346898,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47859471483720767,0.0012797052734539352,0.5183009063657317,0.0018246735236059656,83.18312582849761
809,161.9079386257505,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4786752818444034,0.0012714974544537163,0.5182412032391234,0.0018120174620187637,83.18312582849761
810,162.10807204803203,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4787552557543565,0.0012633448169676838,0.5181819397433834,0.0017994596852916702,83.18312582849761
811,162.30820547031354,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47883464174753704,0.0012552469423459983,0.5181231120714334,0.001786999238682862,83.18312582849761
812,162.50833889259505,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47891344456880564,0.0012472034430013887,0.5180647167284561,0.001774635259736161,83.18312582849761
813,162.7084723148766,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47899166841784324,0.0012392139702223953,0.5180067506104398,0.001762367001493864,83.18312582849761
814,162.9086057371581,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4790693181271333,0.001231278130173512,0.5179492101597559,0.0017501935829365325,83.18312582849761
815,163.1087391594396,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47914639854440083,0.0012233955279323827,0.5178920918078503,0.0017381141198157472,83.18312582849761
816,163.30887258172115,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47922291451737076,0.0012155657685766514,0.5178353919861688,0.001726127727883089,83.18312582849761
817,163.50900600400266,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47929887089376805,0.001207788457183965,0.517779107126157,0.0017142335228901432,83.18312582849761
818,163.7091394262842,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47937427252131776,0.0012000631988319669,0.5177232336592611,0.001702430620588489,83.18312582849761
819,163.9092728485657,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4794491237485895,0.0011923896351557395,0.5176677683769522,0.0016907182393018614,83.18312582849761
820,164.10940627084722,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47952342851898405,0.0011847674374643874,0.517612708362938,0.0016790956806127944,83.18312582849761
821,164.30953969312876,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4795971913670846,0.0011771962337696219,0.5175580502745242,0.0016675621246208343,83.18312582849761
822,164.50967311541027,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4796704168327049,0.0011696756517000852,0.5175037907652436,0.0016561167503507139,83.18312582849761
823,164.70980653769178,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47974310945565857,0.0011622053188844168,0.5174499264886291,0.001644758736827162,83.18312582849761
824,164.90993995997331,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4798152737757594,0.0011547848629512557,0.5173964540982138,0.0016334872630749074,83.18312582849761
825,165.11007338225482,3.9583333333333335,0.2,0.5416666666666666,0.5,0.47988691433282094,0.0011474139115292444,0.5173433702475304,0.001622301508118683,83.18312582849761
826,165.31020680453636,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4799580354842349,0.001140092104580635,0.5172906717213435,0.0016112006898402614,83.18312582849761
827,165.51034022681787,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48002864077930696,0.0011328191367025791,0.5172383558857411,0.0016001841982486288,83.18312582849761
828,165.71047364909938,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4800987343535196,0.001125594662860676,0.5171864196851255,0.0015892512984935928,83.18312582849761
829,165.91060707138092,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4801683204452055,0.0011184183310667664,0.5171348599899098,0.0015784012338171487,83.18312582849761
830,166.11074049366243,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48023740329269776,0.0011112897893326946,0.5170836736705074,0.0015676332474612964,83.18312582849761
831,166.31087391594394,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48030598713432915,0.001104208685670301,0.5170328575973318,0.001556946582668031,83.18312582849761
832,166.51100733822548,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4803740762084326,0.0010971746680914275,0.5169824086407958,0.0015463404826793479,83.18312582849761
833,166.711140760507,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48044167472885424,0.0010901873863234744,0.516932323689038,0.0015358141957836162,83.18312582849761
834,166.91127418278853,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4805087861667751,0.0010832465421255245,0.5168826001677764,0.0015253671233221627,83.18312582849761
835,167.11140760507004,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48057541419056005,0.0010763518234418155,0.5168332353599979,0.001514998625999475,83.18312582849761
836,167.31154102735155,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48064156276000225,0.0010695028977988868,0.5167842263377374,0.0015047080044606948,83.18312582849761
837,167.5116744496331,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48070723583489505,0.0010626994327232783,0.51673557017303,0.0014944945593509636,83.18312582849761
838,167.7118078719146,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4807724373750316,0.0010559410957415322,0.5166872639379106,0.0014843575913154278,83.18312582849761
839,167.9119412941961,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48083717134020526,0.0010492275543801883,0.5166393047044145,0.0014742964009992283,83.18312582849761
840,168.11207471647765,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48090144169020915,0.0010425584761657857,0.5165916895445768,0.0014643102890475074,83.18312582849761
841,168.31220813875916,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4809652494075244,0.001035933744313754,0.5165444176975993,0.0014543991505618424,83.18312582849761
842,168.5123415610407,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4810286041039335,0.0010293526168970058,0.5164974821214695,0.0014445611576992766,83.18312582849761
843,168.7124749833222,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4810915050906951,0.001022815098201274,0.5164508832718617,0.001434796539241169,83.18312582849761
844,168.91260840560372,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48115395624359125,0.0010163208618392235,0.5164046182819623,0.0014251046126065256,83.18312582849761
845,169.11274182788526,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4812159614030064,0.0010098695839878572,0.5163586843107232,0.0014154847022818829,83.18312582849761
846,169.31287525016677,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4812775243739277,0.0010034609433885208,0.5163130785428618,0.0014059361398213116,83.18312582849761
847,169.51300867244828,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4813386489259447,0.000997094621346895,0.5162677981888613,0.0013964582638464082,83.18312582849761
848,169.71314209472982,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48139933869082685,0.0009907703094274261,0.5162228405600473,0.0013870504396977694,83.18312582849761
849,169.91327551701133,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48145959675809163,0.0009844877398358864,0.5161782033650402,0.0013777121370316778,83.18312582849761
850,170.11340893929287,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48151942654877705,0.000978246619777999,0.5161338840692714,0.0013684427621728414,83.18312582849761
851,170.31354236157438,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48157883151178793,0.0009720466542711608,0.516089880117565,0.0013592417163752458,83.18312582849761
852,170.5136757838559,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4816378150491095,0.0009658875517626898,0.516046188988956,0.0013501084101710961,83.18312582849761
853,170.71380920613743,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48169638051580754,0.000959769024129828,0.5160028081966911,0.0013410422633708217,83.18312582849761
854,170.91394262841894,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48175453122002826,0.0009536907866797438,0.5159597352882282,0.0013320427050630794,83.18312582849761
855,171.11407605070045,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4818122704229983,0.0009476525581495274,0.5159169678452368,0.0013231091736147468,83.18312582849761
856,171.314209472982,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48186960133902484,0.0009416540607061925,0.5158745034835973,0.0013142411166709247,83.18312582849761
857,171.5143428952635,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4819265271354956,0.0009356950199466796,0.5158323398534022,0.001305437991154942,83.18312582849761
858,171.71447631754504,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48198305093287863,0.0009297751648978495,0.5157904746389544,0.0012966992632683467,83.18312582849761
859,171.91460973982655,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48203917580472266,0.0009238942280164908,0.5157489055587693,0.0012880244084909152,83.18312582849761
860,172.11474316210806,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4820949047776567,0.000918051945189313,0.5157076303655727,0.0012794129115806443,83.18312582849761
861,172.3148765843896,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4821502408314885,0.000912248055724413,0.5156666468462305,0.0012708642665559952,83.18312582849761
862,172.5150100066711,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4822051873036178,0.0009064822671712559,0.5156259525257021,0.0012623779035082772,83.18312582849761
863,172.71514342895262,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4822597475747475,0.0009007542826607209,0.515585544897112,0.0012539532454791855,83.18312582849761
864,172.91527685123415,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4823139246635987,0.0008950638361609857,0.5155454217184335,0.0012455897818062424,83.18312582849761
865,173.11541027351566,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4823677215539333,0.0008894106640296886,0.5155055807730957,0.0012372870089406391,83.18312582849761
866,173.3155436957972,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4824211411945548,0.0008837945050139237,0.5154660198699834,0.0012290444304472292,83.18312582849761
867,173.5156771180787,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48247418649930757,0.0008782151002502468,0.5154267368434371,0.001220861557004537,83.18312582849761
868,173.71581054036022,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4825268603470773,0.0008726721932646697,0.5153877295532526,0.00121273790640475,83.18312582849761
869,173.91594396264176,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4825791655817909,0.0008671655299726631,0.5153489958846821,0.0012046730035537214,83.18312582849761
870,174.11607738492327,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48263110501241646,0.0008616948586791586,0.5153105337484328,0.001196666380470975,83.18312582849761
871,174.31621080720478,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4826826814129632,0.000856259930078544,0.515272341080668,0.0011887175762896965,83.18312582849761
872,174.51634422948632,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4827338975224816,0.0008508604972546656,0.5152344158430064,0.0011808261372567392,83.18312582849761
873,174.71647765176783,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4827847560450632,0.0008454963156808308,0.5151967560225228,0.0011729916167326254,83.18312582849761
874,174.91661107404937,3.9583333333333335,0.2,0.5416666666666666,0.5,0.482835259649841,0.0008401671432198025,0.5151593596317471,0.0011652135751915392,83.18312582849761
875,175.11674449633088,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48288541103864613,0.0008348727388789083,0.5151222246623823,0.0011574915600919718,83.18312582849761
876,175.3168779186124,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48293521325685534,0.0008296128570904349,0.51508534887266,0.001149825013393666,83.18312582849761
877,175.51701134089393,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48298466905320003,0.0008243872594911706,0.5150487302252813,0.0011422134620268443,83.18312582849761
878,175.71714476317544,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4830337810884815,0.0008191957110820425,0.5150123667446405,0.0011346564557954577,83.18312582849761
879,175.91727818545695,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4830825519970172,0.000814037979097491,0.5149762564747892,0.0011271535490956015,83.18312582849761
880,176.1174116077385,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48313098438664104,0.0008089138330054724,0.5149403974794374,0.0011197043009155204,83.18312582849761
881,176.31754503002,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48317908083870315,0.000803823044507461,0.5149047878419531,0.00111230827483561,83.18312582849761
882,176.51767845230154,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4832268439080701,0.0007987653875384439,0.5148694256653625,0.0011049650390284108,83.18312582849761
883,176.71781187458305,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4832742761231246,0.0007937406382669268,0.5148343090723493,0.001097674166258615,83.18312582849761
884,176.91794529686456,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48332137998576596,0.0007887485750949288,0.5147994362052555,0.0010904352338830612,83.18312582849761
885,177.1180787191461,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4833681579714095,0.0007837889786579852,0.5147648052260813,0.0010832478238507355,83.18312582849761
886,177.3182121414276,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4834146125289871,0.0007788616318251486,0.5147304143164845,0.001076111522702776,83.18312582849761
887,177.51834556370912,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4834607460809468,0.0007739663196989856,0.5146962616777812,0.0010690259215724665,83.18312582849761
888,177.71847898599066,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4835065610232532,0.0007691028296155785,0.5146623455309455,0.001061990616185238,83.18312582849761
889,177.91861240827217,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48355205984066785,0.0007642709385562473,0.5146286640307025,0.0010550051900727452,83.18312582849761
890,178.1187458305537,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4835972450304091,0.0007594704214837281,0.5145952153224177,0.0010480692256887977,83.18312582849761
891,178.31887925283522,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48364211896305115,0.0007547010665313788,0.5145619976457533,0.0010411823246635147,83.18312582849761
892,178.51901267511673,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4836866839862746,0.0007499626636740913,0.5145290092573541,0.0010343440926964722,83.18312582849761
893,178.71914609739827,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4837309424248788,0.0007452550047268885,0.5144962484308389,0.0010275541395548336,83.18312582849761
894,178.91927951967978,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4837748965807818,0.0007405778833449256,0.5144637134567993,0.001020812079073351,83.18312582849761
895,179.1194129419613,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48381854873302077,0.0007359310950234874,0.5144314026428007,0.0010141175291543609,83.18312582849761
896,179.31954636424283,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48386190113775157,0.0007313144370979893,0.514399314313382,0.0010074701117677863,83.18312582849761
897,179.51967978652434,3.9583333333333335,0.2,0.5416666666666666,0.5,0.483904956028249,0.0007267277087439794,0.5143674468100552,0.0010008694529511394,83.18312582849761
898,179.71981320880587,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4839477156149068,0.0007221707109771344,0.5143357984913058,0.0009943151828095162,83.18312582849761
899,179.91994663108738,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48399018208523736,0.0007176432466532643,0.514304367732593,0.0009878069355156018,83.18312582849761
900,180.1200800533689,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48403235760387214,0.0007131451204683081,0.5142731529263491,0.0009813443493096666,83.18312582849761
901,180.32021347565043,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48407424431256146,0.0007086761389583355,0.5142421524819799,0.0009749270664995665,83.18312582849761
902,180.52034689793194,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4841158443642206,0.0007042361048998279,0.5142113647984051,0.0009685547324737009,83.18312582849761
903,180.72048032021348,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48415716010476223,0.0006998247874031592,0.5141807881174043,0.0009622269904294681,83.18312582849761
904,180.920613742495,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4841981937149632,0.0006954419808159185,0.5141504208124641,0.0009559434917559945,83.18312582849761
905,181.1207471647765,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48423894731904116,0.0006910874868649888,0.5141202613012067,0.000949703892886363,83.18312582849761
