,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1055,211.14076050700467,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48808886726267786,0.00027220823444556205,0.5112741611379328,0.00036476336494290786,83.18312582849761
1056,211.34089392928618,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4881039519334078,0.00027053682857841794,0.5112630233114963,0.0003624879265167045,83.18312582849761
1057,211.5410273515677,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48811894050485444,0.0002688758233048354,0.5112519565579501,0.0003602271138898842,83.18312582849761
1058,211.74116077384923,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48813383359707146,0.0002672251536533287,0.511240960417295,0.0003579808319794243,83.18312582849761
1059,211.94129419613074,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4881486319385856,0.00026558474737965694,0.5112300343497004,0.0003557489643336206,83.18312582849761
1060,212.14142761841228,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48816333620452146,0.00026395453604057375,0.5112191778547084,0.0003535314047288685,83.18312582849761
1061,212.3415610406938,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48817794702046585,0.0002623344547294681,0.5112083904683886,0.0003513280564153624,83.18312582849761
1062,212.5416944629753,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4881924650070664,0.000260724439025401,0.5111976717304957,0.00034913882341177136,83.18312582849761
1063,212.74182788525684,3.9583333333333335,0.2,0.5416666666666666,0.5,0.488206890780032,0.0002591244249931063,0.5111870211844689,0.0003469636105052407,83.18312582849761
1064,212.94196130753835,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4882212249501323,0.0002575343491829915,0.5111764383774327,0.00034480232325139246,83.18312582849761
1065,213.14209472981986,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48823546812319796,0.000255954148631136,0.5111659228601959,0.00034265486797432383,83.18312582849761
1066,213.3422281521014,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48824962090012064,0.0002543837608592922,0.5111554741872527,0.00034052115176660784,83.18312582849761
1067,213.5423615743829,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4882636838768531,0.00025282312387488583,0.511145091916782,0.0003384010824892944,83.18312582849761
1068,213.74249499666445,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48827765764440884,0.0002512721761710147,0.5111347756106476,0.00033629456877190837,83.18312582849761
1069,213.94262841894596,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4882915427888625,0.00024973085672645024,0.5111245248343979,0.00033420152001245146,83.18312582849761
1070,214.14276184122747,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4883053398913497,0.00024819910500563597,0.5111143391572666,0.0003321218463774007,83.18312582849761
1071,214.342895263509,3.9583333333333335,0.2,0.5416666666666666,0.5,0.488319049528067,0.00024667686095868844,0.5111042181521719,0.0003300554588017089,83.18312582849761
1072,214.54302868579052,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4883326722702719,0.0002451640650213974,0.5110941613957172,0.0003280022689888059,83.18312582849761
1073,214.74316210807203,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48834620868428297,0.00024366065811522503,0.5110841684681906,0.0003259621894105964,83.18312582849761
1074,214.94329553035357,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4883596593314796,0.00024216658164730612,0.511074238953565,0.00032393513330746123,83.18312582849761
1075,215.14342895263508,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48837302476830247,0.000240681777510449,0.5110643724394982,0.000321921014688258,83.18312582849761
1076,215.34356237491662,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48838630554853313,0.00023920618790316593,0.5110545685156667,0.00031991974789637666,83.18312582849761
1077,215.54369579719813,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48839950226670525,0.00023773975190350454,0.5110448267420421,0.0003179312393484939,83.18312582849761
1078,215.74382921947964,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48841261549211745,0.00023628241067704333,0.5110351466971127,0.0003159554000921941,83.18312582849761
1079,215.94396264176117,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4884256457731659,0.0002348341071349349,0.5110255279747171,0.00031399214498143606,83.18312582849761
1080,216.14409606404269,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48843859365390097,0.00023339478462718679,0.5110159701719454,0.00031204138952576553,83.18312582849761
1081,216.3442294863242,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48845145967402714,0.00023196438694266015,0.5110064728891393,0.00031010304989031377,83.18312582849761
1082,216.54436290860573,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4884642443689032,0.0002305428583090705,0.5109970357298913,0.0003081770428957982,83.18312582849761
1083,216.74449633088724,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48847694826954197,0.00022913014339298815,0.5109876583010459,0.0003062632860185233,83.18312582849761
1084,216.94462975316878,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4884895719026106,0.00022772618729983705,0.5109783402126985,0.00030436169739037864,83.18312582849761
1085,217.1447631754503,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4885021157904304,0.00022633093557389606,0.5109690810781962,0.00030247219579884114,83.18312582849761
1086,217.3448965977318,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48851458045097684,0.00022494433419829787,0.5109598805141373,0.000300594700686973,83.18312582849761
1087,217.54503002001334,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4885269663978795,0.00022356632959502938,0.5109507381403714,0.00029872913215342294,83.18312582849761
1088,217.74516344229485,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4885392741404223,0.00022219686862493242,0.5109416535799998,0.00029687541095242627,83.18312582849761
1089,217.94529686457636,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48855150418354315,0.00022083589858770247,0.5109326264593747,0.0002950334584938041,83.18312582849761
1090,218.1454302868579,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4885636570278344,0.00021948336722188934,0.5109236564081001,0.0002932031968429636,83.18312582849761
1091,218.3455637091394,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4885757331695423,0.00021813922270489772,0.5109147430590313,0.00029138454872089885,83.18312582849761
1092,218.54569713142095,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4885877331005675,0.00021680341365298573,0.5109058860482747,0.0002895774375041893,83.18312582849761
1093,218.74583055370246,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4885996573084648,0.00021547588912126665,0.5108970850151884,0.0002877817872250015,83.18312582849761
1094,218.94596397598397,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48861150627999067,0.00021415659805690675,0.5108883395995479,0.00028599752240374273,83.18312582849761
1095,219.1460973982655,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48862328055862614,0.00021284548043330132,0.5108796493956042,0.0002842245653357334,83.18312582849761
1096,219.34623082054702,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4886349806543064,0.0002115424811632251,0.5108710140241804,0.00028246284034923717,83.18312582849761
1097,219.54636424282853,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4886466070527378,0.0002102475486628185,0.5108624331252326,0.0002807122733659774,83.18312582849761
1098,219.74649766511007,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4886581602360673,0.0002089606316659344,0.5108539063413399,0.00027897279092618896,83.18312582849761
1099,219.94663108739158,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4886696406828815,0.00020768167922413872,0.510845433317705,0.00027724432018861906,83.18312582849761
1100,220.14676450967312,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4886810488682076,0.0002064106407067091,0.5108370137021544,0.0002755267889305253,83.18312582849761
1101,220.34689793195463,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4886923852635127,0.0002051474658006363,0.5108286471451382,0.00027382012554767797,83.18312582849761
1102,220.54703135423614,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48870365033670427,0.0002038921045106231,0.51082033329973,0.00027212425905435815,83.18312582849761
1103,220.74716477651768,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4887148445521297,0.00020264450715908467,0.5108120718216271,0.0002704391190833584,83.18312582849761
1104,220.9472981987992,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48872596837057675,0.00020140462438614923,0.5108038623691503,0.0002687646358859835,83.18312582849761
1105,221.1474316210807,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4887370222492732,0.00020017240714965685,0.5107957046032443,0.0002671007403320493,83.18312582849761
1106,221.34756504336224,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4887480066418871,0.00019894780672516014,0.510787598187477,0.00026544736390988284,83.18312582849761
1107,221.54769846564375,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4887589219985267,0.00019773077470592465,0.5107795427880403,0.00026380443872632374,83.18312582849761
1108,221.7478318879253,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4887697687657403,0.00019652126300292772,0.5107715380737492,0.00026217189750672205,83.18312582849761
1109,221.9479653102068,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48878054738651633,0.0001953192238448598,0.510763583716043,0.00026054967359494035,83.18312582849761
1110,222.1480987324883,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4887912583002836,0.0001941246097781233,0.5107556793889841,0.00025893770095335194,83.18312582849761
1111,222.34823215476985,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48880190194291084,0.00019293737366683317,0.5107478247692586,0.0002573359141628419,83.18312582849761
1112,222.54836557705136,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48881247874886796,0.00019175746854310845,0.5107400195345564,0.00025574424803176843,83.18312582849761
1113,222.74849899933287,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4888229891817185,0.00019058484549447087,0.5107322633407083,0.00025416263207785403,83.18312582849761
1114,222.9486324216144,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4888334336859178,0.00018941945700338397,0.510724555857827,0.00025259099925105323,83.18312582849761
1115,223.14876584389592,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48884381269283117,0.00018826125653029758,0.5107168967657932,0.00025102928484446507,83.18312582849761
1116,223.34889926617745,3.9583333333333335,0.2,0.5416666666666666,0.5,0.488854126630834,0.00018711019781388245,0.5107092857466847,0.00024947742466654944,83.18312582849761
1117,223.54903268845896,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48886437592531184,0.00018596623487103178,0.5107017224847752,0.0002479353550411289,83.18312582849761
1118,223.74916611074048,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4888745609986605,0.00018482932199685994,0.5106942066665343,0.00024640301280738706,83.18312582849761
1119,223.949299533022,3.9583333333333335,0.2,0.5416666666666666,0.5,0.488884682270286,0.00018369941376470295,0.5106867379806286,0.0002448803353198693,83.18312582849761
1120,224.14943295530352,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4888947401566042,0.00018257646502611914,0.5106793161179203,0.00024336726044848356,83.18312582849761
1121,224.34956637758503,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48890473507104154,0.0001814604309108879,0.5106719407714682,0.00024186372657849869,83.18312582849761
1122,224.54969979986657,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48891466742403444,0.00018035126682701045,0.5106646116365271,0.00024036967261054543,83.18312582849761
1123,224.74983322214808,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48892453762302934,0.0001792489284607101,0.5106573284105485,0.00023888503796061692,83.18312582849761
1124,224.94996664442962,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48893434607248315,0.00017815337177643127,0.5106500907931795,0.0002374097625600672,83.18312582849761
1125,225.15010006671113,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4889440931738626,0.0001770645530168407,0.510642898486264,0.0002359437868556129,83.18312582849761
1126,225.35023348899264,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48895377932564493,0.00017598242870282634,0.510635751193842,0.0002344870518093318,83.18312582849761
1127,225.55036691127418,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4889634049233041,0.00017490695564040078,0.5106286486221651,0.00023303949888958873,83.18312582849761
1128,225.7505003335557,3.9583333333333335,0.2,0.5416666666666666,0.5,0.488972970348863,0.00017383809637466435,0.5106215904918604,0.00023160106290105514,83.18312582849761
1129,225.9506337558372,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48898247598019423,0.00017277581433479457,0.5106145765271028,0.00023017167836728345,83.18312582849761
1130,226.15076717811874,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4889919221998682,0.00017172006921504352,0.5106076064453128,0.000228751285603019,83.18312582849761
1131,226.35090060040025,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4890013093872309,0.0001706708211104659,0.5106006799663805,0.00022733982527722063,83.18312582849761
1132,226.5510340226818,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48901063791840355,0.00016962803051691808,0.5105937968126656,0.00022593723841305932,83.18312582849761
1133,226.7511674449633,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4890199081662826,0.00016859165833105915,0.5105869567089976,0.00022454346638791975,83.18312582849761
1134,226.9513008672448,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48902912050054004,0.00016756166585035005,0.5105801593826753,0.00022315845093339888,83.18312582849761
1135,227.15143428952635,3.9583333333333335,0.2,0.5416666666666666,0.5,0.489038275287623,0.00016653801477305388,0.5105734045634678,0.0002217821341353066,83.18312582849761
1136,227.35156771180786,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4890473728907542,0.0001655206671982364,0.510566691983613,0.00022041445843366627,83.18312582849761
1137,227.55170113408937,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48905641366993136,0.00016450958562576516,0.5105600213778193,0.00021905536662271362,83.18312582849761
1138,227.7518345563709,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4890653979819279,0.00016350473295630985,0.510553392483264,0.00021770480185089725,83.18312582849761
1139,227.95196797865242,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4890743261802923,0.00016250607249134282,0.5105468050395946,0.0002163627076208792,83.18312582849761
1140,228.15210140093396,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4890831986153486,0.00016151356793313814,0.5105402587889278,0.0002150290277895338,83.18312582849761
1141,228.35223482321547,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48909201563419596,0.00016052718338477255,0.5105337534758505,0.00021370370656794883,83.18312582849761
1142,228.55236824549698,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4891007775807091,0.00015954688335012465,0.5105272888474185,0.0002123866885214246,83.18312582849761
1143,228.75250166777852,3.9583333333333335,0.2,0.5416666666666666,0.5,0.489109484811909,0.0001585726293873049,0.5105208646393121,0.00021107791939073506,83.18312582849761
1144,228.95263509006003,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4891181377086544,0.00015760437792318043,0.5105144805667932,0.00020977734662845225,83.18312582849761
1145,229.15276851234154,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48912673661783607,0.00015664209206993826,0.510508136373594,0.0002084849164991165,83.18312582849761
1146,229.35290193462308,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48913528188238353,0.00015568573549112227,0.5105018318065401,0.00020720057558453435,83.18312582849761
1147,229.5530353569046,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48914377384268326,0.0001547352721117506,0.5104955666143494,0.00020592427085491753,83.18312582849761
1148,229.75316877918613,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48915221283657867,0.00015379066611831456,0.5104893405476334,0.00020465594966888158,83.18312582849761
1149,229.95330220146764,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48916059919937016,0.00015285188195877998,0.5104831533588969,0.00020339555977344744,83.18312582849761
1150,230.15343562374915,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4891689332638149,0.00015191888434258597,0.5104770048025378,0.00020214304930404008,83.18312582849761
1151,230.35356904603069,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48917721536012715,0.00015099163824064556,0.510470894634847,0.00020089836678448912,83.18312582849761
1152,230.5537024683122,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48918544581597795,0.0001500701088853459,0.5104648226140089,0.0001996614611270293,83.18312582849761
1153,230.75383589059373,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4891936249564954,0.0001491542617705475,0.5104587885001011,0.00019843228163229926,83.18312582849761
1154,230.95396931287524,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48920175310426434,0.0001482440626515852,0.5104527920550941,0.00019721077798934294,83.18312582849761
1155,231.15410273515675,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4892098305793267,0.00014733947754526727,0.5104468330428518,0.00019599690027560841,83.18312582849761
1156,231.3542361574383,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4892178576991813,0.00014644047272987577,0.5104409112291312,0.00019479059895694833,83.18312582849761
1157,231.5543695797198,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48922583477878384,0.000145547014745167,0.5104350263815827,0.00019359182488762046,83.18312582849761
1158,231.75450300200131,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48923376213815273,0.00014465906869416174,0.5104291782631295,0.00019240053002290666,83.18312582849761
1159,231.95463642428285,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48924164013812144,0.00014377659026056975,0.5104233666008484,0.0001912166707688435,83.18312582849761
1160,232.15476984656436,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4892494691059337,0.00014289954232149624,0.510417591150733,0.00019004020101102897,83.18312582849761
1161,232.3549032688459,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4892572493596883,0.0001420278894895911,0.5104118516764166,0.00018887107440489982,83.18312582849761
1162,232.5550366911274,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48926498121571205,0.00014116159646679883,0.5104061479427539,0.00018770924506655002,83.18312582849761
1163,232.75517011340892,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48927266498855987,0.0001403006280443579,0.5104004797158223,0.00018655466757272937,83.18312582849761
1164,232.95530353569046,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48928030099101477,0.00013944494910280082,0.5103948467629209,0.00018540729696084405,83.18312582849761
1165,233.15543695797197,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4892878895340877,0.0001385945246119547,0.5103892488525706,0.00018426708872895715,83.18312582849761
1166,233.35557038025348,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4892954309270179,0.00013774931963094045,0.5103836857545146,0.00018313399883578772,83.18312582849761
1167,233.55570380253502,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4893029254772725,0.00013690929930817316,0.5103781572397179,0.00018200798370071112,83.18312582849761
1168,233.75583722481653,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48931037349054674,0.0001360744288813625,0.5103726630803674,0.00018088900020375967,83.18312582849761
1169,233.95597064709807,3.9583333333333335,0.2,0.5416666666666666,0.5,0.489317775270764,0.00013524467367751177,0.5103672030498722,0.0001797770056856214,83.18312582849761
1170,234.15610406937958,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48932513112007564,0.00013441999911291896,0.510361776922863,0.00017867195794764142,83.18312582849761
1171,234.3562374916611,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4893324413388612,0.0001336003706931759,0.510356384475193,0.0001775738152518207,83.18312582849761
1172,234.55637091394263,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48933970622572825,0.00013278575401316856,0.510351025483937,0.00017648253632081675,83.18312582849761
1173,234.75650433622414,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4893469307634372,0.00013197555515813867,0.5103456961779809,0.00017539750342295012,83.18312582849761
1174,234.95663775850565,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4893541047222655,0.00013117100431852275,0.5103404043163746,0.0001743199570404551,83.18312582849761
1175,235.1567711807872,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48936123440994156,0.00013037135346864756,0.5103351451284381,0.00017324910815072524,83.18312582849761
1176,235.3569046030687,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4893683200810764,0.00012957657505053058,0.5103299184261375,0.00017218491773473066,83.18312582849761
1177,235.55703802535024,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4893753619902809,0.00012878664150618884,0.5103247240214386,0.00017112734677344086,83.18312582849761
1178,235.75717144763175,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48938236039216615,0.0001280015252776398,0.5103195617263075,0.00017007635624782593,83.18312582849761
1179,235.95730486991326,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4893893155413431,0.00012722119880690064,0.5103144313527103,0.00016903190713885553,83.18312582849761
1180,236.1574382921948,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48939622769242264,0.00012644563453598844,0.510309332712613,0.00016799396042749932,83.18312582849761
1181,236.3575717144763,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48940309710001584,0.00012567480490692073,0.5103042656179816,0.0001669624770947274,83.18312582849761
1182,236.55770513675782,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4894099240187337,0.00012490868236171465,0.5102992298807822,0.0001659374181215094,83.18312582849761
1183,236.75783855903936,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4894167087031871,0.00012414723934238732,0.5102942253129809,0.00016491874448881498,83.18312582849761
1184,236.95797198132087,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48942345140798704,0.00012339044829095622,0.5102892517265435,0.00016390641717761427,83.18312582849761
1185,237.1581054036024,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4894301523877446,0.00012263828164943836,0.5102843089334362,0.00016290039716887673,83.18312582849761
1186,237.35823882588392,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48943681189707067,0.00012189071185985127,0.5102793967456251,0.00016190064544357248,83.18312582849761
1187,237.55837224816543,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4894434301905762,0.00012114771136421205,0.510274514975076,0.00016090712298267118,83.18312582849761
1188,237.75850567044697,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4894500075228722,0.00012040925260453786,0.5102696634337552,0.00015991979076714245,83.18312582849761
1189,237.95863909272848,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4894565441115052,0.00011967531970281786,0.5102648419688935,0.0001589385998975173,83.18312582849761
1190,238.15877251500999,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4894630401503163,0.000118945904251175,0.5102600504502766,0.00015796349515511502,83.18312582849761
1191,238.35890593729152,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4894694958681015,0.00011822098682657884,0.5102552887144317,0.00015699443063930453,83.18312582849761
1192,238.55903935957303,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48947591149373615,0.00011750054798100574,0.5102505565978114,0.00015603136047059787,83.18312582849761
1193,238.75917278185457,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4894822872560956,0.00011678456826643162,0.5102458539368676,0.00015507423876950658,83.18312582849761
1194,238.95930620413608,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4894886233877277,0.00011607302698192796,0.51024118056446,0.00015412302082963924,83.18312582849761
1195,239.1594396264176,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4894949202081096,0.00011536587376968716,0.5102365362284075,0.00015317768971238006,83.18312582849761
1196,239.35957304869913,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4895011780148581,0.00011466306572989316,0.510231920697915,0.00015223822149618575,83.18312582849761
1197,239.55970647098064,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48950739707658736,0.0001139645698571757,0.5102273337705593,0.00015130458299533048,83.18312582849761
1198,239.75983989326215,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4895135776619118,0.0001132703531461642,0.5102227752439171,0.00015037674102408804,83.18312582849761
1199,239.9599733155437,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48951972003944555,0.00011258038259148807,0.5102182449155654,0.00014945466239673226,83.18312582849761
1200,240.1601067378252,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4895258244662329,0.00011189462783878058,0.5102137425930933,0.00014853831283426962,83.18312582849761
1201,240.36024016010674,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4895318911432581,0.00011121307137843255,0.510209268132602,0.0001476276527605576,83.18312582849761
