,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1202,240.56037358238825,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4895379203068107,0.00011053568761152582,0.5102048213596415,0.00014672264593546674,83.18312582849761
1203,240.76050700466976,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48954391220015675,0.00010986244934058125,0.5102004020937237,0.00014582325677810985,83.18312582849761
1204,240.9606404269513,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4895498670665626,0.00010919332936811972,0.5101960101543609,0.0001449294497075997,83.18312582849761
1205,241.1607738492328,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48955578514929443,0.00010852830049666239,0.5101916453610651,0.0001440411891430496,83.18312582849761
1206,241.36090727151432,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48956167103168824,0.00010786687254831446,0.5101873043374423,0.00014315775832037097,83.18312582849761
1207,241.56104069379586,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48956751402969334,0.00010721019030125334,0.510182994956409,0.0001422808235956126,83.18312582849761
1208,241.76117411607737,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4895733217834797,0.00010655743645704451,0.5101787115894856,0.00014140919057685047,83.18312582849761
1209,241.9613075383589,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4895790942930472,0.00010590861101568781,0.5101744542366722,0.0001405428592640843,83.18312582849761
1210,242.16144096064042,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4895848315583959,0.00010526371397718342,0.5101702228979688,0.00013968182965731437,83.18312582849761
1211,242.36157438292193,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4895905335877573,0.00010462274441933832,0.5101660175672729,0.0001388261005497107,83.18312582849761
1212,242.56170780520347,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4895962008779952,0.00010398564667768715,0.5101618378762305,0.00013797559909584347,83.18312582849761
1213,242.76184122748498,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4896018337215033,0.00010335238799489261,0.5101576836080733,0.00013713028242774835,83.18312582849761
1214,242.9619746497665,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48960743211828156,0.0001027229683709546,0.5101535547628013,0.0001362901505454253,83.18312582849761
1215,243.16210807204803,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48961299606833,0.00010209738780587302,0.5101494513404146,0.00013545520344887416,83.18312582849761
1216,243.36224149432954,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48961852557164853,0.00010147564629964808,0.510145373340913,0.00013462544113809513,83.18312582849761
1217,243.56237491661108,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48962402062823723,0.00010085774385227956,0.5101413207642966,0.00013380086361308805,83.18312582849761
1218,243.7625083388926,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48962948123809613,0.00010024368046376767,0.5101372936105655,0.0001329814708738531,83.18312582849761
1219,243.9626417611741,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4896349078345048,9.963340854744673e-05,0.5101332915594288,0.00013216719751816,83.18312582849761
1220,244.16277518345564,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48964030150440413,9.902680872571523e-05,0.5101293138073937,0.00013135787947564842,83.18312582849761
1221,244.36290860573715,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48964566229997936,9.842387526711648e-05,0.5101253603158835,0.00013055350886911066,83.18312582849761
1222,244.56304202801866,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4896509902212305,9.782460817165043e-05,0.5101214310848985,0.0001297540856985466,83.18312582849761
1223,244.7631754503002,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4896562852681575,9.722900743931696e-05,0.5101175261144383,0.00012895960996395613,83.18312582849761
1224,244.9633088725817,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4896615474407605,9.663707307011625e-05,0.5101136454045032,0.00012817008166533946,83.18312582849761
1225,245.16344229486324,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48966677673903936,9.604880506404813e-05,0.5101097889550931,0.0001273855008026964,83.18312582849761
1226,245.36357571714476,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4896719613962318,9.546549279079991e-05,0.5101059654587778,0.00012660765219877956,83.18312582849761
1227,245.56370913942627,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4896771305609357,9.488394222660447e-05,0.5101021533823423,0.00012583211449457282,83.18312582849761
1228,245.7638425617078,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48968226712232743,9.430602832879814e-05,0.5100983653662247,0.00012506148311832856,83.18312582849761
1229,245.96397598398931,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4896873712824965,9.373172895296478e-05,0.5100946012611334,0.0001242957274164195,83.18312582849761
1230,246.16410940627082,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48969244324353234,9.316102195468797e-05,0.510090860917777,0.00012353481673521802,83.18312582849761
1231,246.36424282855236,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48969748320752454,9.259388518955132e-05,0.5100871441868641,0.00012277872042109657,83.18312582849761
1232,246.56437625083387,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4897024913765625,9.20302965131387e-05,0.5100834509191031,0.00012202740782042786,83.18312582849761
1233,246.7645096731154,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4897074679527359,9.147023378103364e-05,0.5100797809652027,0.00012128084827958421,83.18312582849761
1234,246.96464309539692,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48971241327281817,9.091365989640423e-05,0.5100761340763542,0.00012053899093034848,83.18312582849761
1235,247.16477651767843,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48971732772951426,9.036053155300607e-05,0.510072509962422,0.00011980177650982468,83.18312582849761
1236,247.36490993995997,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48972221155866047,8.981082285991395e-05,0.5100689084491794,0.0001190691692993749,83.18312582849761
1237,247.56504336224148,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4897270649955592,8.926450798546724e-05,0.510065329362794,0.0001183411336604828,83.18312582849761
1238,247.765176784523,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4897318882755128,8.872156109800511e-05,0.5100617725294337,0.00011761763395463167,83.18312582849761
1239,247.96531020680453,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48973668163382367,8.818195636586674e-05,0.5100582377752664,0.00011689863454330481,83.18312582849761
1240,248.16544362908604,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4897414453057943,8.76456679573915e-05,0.5100547249264595,0.00011618409978798587,83.18312582849761
1241,248.36557705136758,3.9583333333333335,0.2,0.5416666666666666,0.5,0.489746179526727,8.71126700409185e-05,0.5100512338091812,0.00011547399405015802,83.18312582849761
1242,248.5657104736491,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4897508845319242,8.658293678478712e-05,0.5100477642495989,0.00011476828169130491,83.18312582849761
1243,248.7658438959306,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48975556055668845,8.605644235733654e-05,0.5100443160738806,0.00011406692707290983,83.18312582849761
1244,248.96597731821214,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48976020783632196,8.553316092690591e-05,0.5100408891081939,0.0001133698945564561,83.18312582849761
1245,249.16611074049365,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48976482660612725,8.501306666183464e-05,0.5100374831787067,0.00011267714850342732,83.18312582849761
1246,249.36624416277516,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4897694171014067,8.449613373046188e-05,0.5100340981115867,0.00011198865327530683,83.18312582849761
1247,249.5663775850567,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48977397955746266,8.398233630112682e-05,0.5100307337330018,0.00011130437323357793,83.18312582849761
1248,249.7665110073382,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4897785142095976,8.347164854216882e-05,0.5100273898691197,0.00011062427273972423,83.18312582849761
1249,249.96664442961975,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48978302129311396,8.296404462192699e-05,0.5100240663461081,0.00010994831615522895,83.18312582849761
1250,250.16677785190126,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4897875010433141,8.245949870874073e-05,0.5100207629901348,0.0001092764678415757,83.18312582849761
1251,250.36691127418277,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4897919536843063,8.195798619209802e-05,0.5100174796356456,0.00010860869385513661,83.18312582849761
1252,250.5670446964643,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4897963790610031,8.145952382731232e-05,0.510014216397503,0.00010794501766582136,83.18312582849761
1253,250.76717811874582,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4898007771688915,8.09641119437781e-05,0.5100109732792186,0.00010728543994524893,83.18312582849761
1254,250.96731154102733,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48980514817957366,8.047173165878882e-05,0.5100077501540671,0.00010662993469967688,83.18312582849761
1255,251.16744496330887,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4898094922646517,7.998236408963792e-05,0.5100045468953224,0.00010597847593536274,83.18312582849761
1256,251.36757838559038,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48981380959572784,7.949599035361903e-05,0.5100013633762591,0.00010533103765856435,83.18312582849761
1257,251.56771180787192,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4898181003444042,7.901259156802554e-05,0.5099981994701513,0.00010468759387553915,83.18312582849761
1258,251.76784523015343,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4898223646822829,7.85321488501511e-05,0.5099950550502735,0.000104048118592545,83.18312582849761
1259,251.96797865243494,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48982660278096607,7.805464331728914e-05,0.5099919299899,0.0001034125858158394,83.18312582849761
1260,252.16811207471648,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4898308148120559,7.75800560867331e-05,0.5099888241623048,0.00010278096955167994,83.18312582849761
1261,252.368245496998,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4898350009471545,7.710836827577665e-05,0.5099857374407625,0.00010215324380632442,83.18312582849761
1262,252.5683789192795,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48983916135786404,7.66395610017132e-05,0.5099826696985473,0.0001015293825860304,83.18312582849761
1263,252.76851234156103,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48984329621578665,7.617361538183622e-05,0.5099796208089336,0.00010090935989705544,83.18312582849761
1264,252.96864576384255,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4898474056925245,7.571051253343932e-05,0.5099765906451955,0.00010029314974565734,83.18312582849761
1265,253.16877918612408,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4898514899596797,7.525023357381591e-05,0.5099735790806075,9.968072613809358e-05,83.18312582849761
1266,253.3689126084056,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4898555491888544,7.479275962025964e-05,0.5099705859884438,9.907206308062196e-05,83.18312582849761
1267,253.5690460306871,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48985958355165077,7.43380717900639e-05,0.5099676112419788,9.846713457950004e-05,83.18312582849761
1268,253.76917945296864,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48986359321967093,7.388615120052219e-05,0.5099646547144867,9.786591464098539e-05,83.18312582849761
1269,253.96931287525015,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4898675783473187,7.343698069826802e-05,0.5099617162919015,9.726838008077578e-05,83.18312582849761
1270,254.16944629753166,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48987153897645985,7.29905544459032e-05,0.5099587959429952,9.667452609819245e-05,83.18312582849761
1271,254.3695797198132,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48987547523703057,7.254685775034187e-05,0.5099558935717123,9.608433350584022e-05,83.18312582849761
1272,254.5697131420947,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48987938728237124,7.210587356514824e-05,0.5099530090647696,9.54977792931336e-05,83.18312582849761
1273,254.76984656437625,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4898832752658222,7.166758484388624e-05,0.5099501423088836,9.491484044948677e-05,83.18312582849761
1274,254.96997998665776,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4898871393407237,7.123197454012011e-05,0.5099472931907709,9.433549396431425e-05,83.18312582849761
1275,255.17011340893927,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48989097966041617,7.079902560741384e-05,0.5099444615971485,9.375971682703028e-05,83.18312582849761
1276,255.3702468312208,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4898947963782399,7.036872099933143e-05,0.5099416474147328,9.318748602704915e-05,83.18312582849761
1277,255.57038025350232,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48989858964753524,6.994104366943711e-05,0.5099388505302407,9.261877855378537e-05,83.18312582849761
1278,255.77051367578383,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4899023596216425,6.951597657129489e-05,0.5099360708303886,9.20535713966532e-05,83.18312582849761
1279,255.97064709806537,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4899061064539021,6.909350265846876e-05,0.5099333082018934,9.14918415450669e-05,83.18312582849761
1280,256.1707805203469,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48990983029765434,6.86736048845229e-05,0.5099305625314718,9.093356598844092e-05,83.18312582849761
1281,256.3709139426284,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4899135313062395,6.82562662030214e-05,0.5099278337058405,9.037872171618967e-05,83.18312582849761
1282,256.57104736490993,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48991720963299795,6.784146956752831e-05,0.509925121611716,8.982728571772742e-05,83.18312582849761
1283,256.77118078719144,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48992086543127,6.742919793160769e-05,0.5099224261358151,8.927923498246853e-05,83.18312582849761
1284,256.97131420947295,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4899244988543961,6.701943424882363e-05,0.5099197471648544,8.873454649982733e-05,83.18312582849761
1285,257.1714476317545,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48992811005571646,6.661216147274008e-05,0.5099170845855507,8.819319725921802e-05,83.18312582849761
1286,257.371581054036,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4899316991885715,6.620736255692135e-05,0.5099144382846207,8.765516425005528e-05,83.18312582849761
1287,257.57171447631754,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4899352631994534,6.580537775719507e-05,0.509911810520385,8.71209024034998e-05,83.18312582849761
1288,257.77184789859905,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48993880915124877,6.540542017572615e-05,0.5099091960696496,8.65893589250555e-05,83.18312582849761
1289,257.97198132088056,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48994233320827424,6.500791721717352e-05,0.5099065977691881,8.606110531963279e-05,83.18312582849761
1290,258.1721147431621,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4899458355218649,6.461285205854377e-05,0.5099040155072002,8.553611887553161e-05,83.18312582849761
1291,258.37224816544364,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4899493162424503,6.42202079776995e-05,0.5099014491725552,8.501437701596093e-05,83.18312582849761
1292,258.57238158772515,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4899527755195551,6.38299683533587e-05,0.5098988986547917,8.449585729903795e-05,83.18312582849761
1293,258.77251501000666,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48995621350179847,6.344211666509525e-05,0.5098963638441179,8.398053741778866e-05,83.18312582849761
1294,258.97264843228817,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48995963033689455,6.305663649333872e-05,0.5098938446314111,8.34683952001477e-05,83.18312582849761
1295,259.1727818545697,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4899630261716523,6.267351151937444e-05,0.5098913409082185,8.295940860895833e-05,83.18312582849761
1296,259.37291527685124,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4899664011519755,6.229272552534334e-05,0.5098888525667563,8.245355574197233e-05,83.18312582849761
1297,259.57304869913276,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48996975542286253,6.19142623942424e-05,0.5098863794999106,8.195081483185058e-05,83.18312582849761
1298,259.77318212141427,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4899730891284068,6.153810610992406e-05,0.5098839216012363,8.145116424616213e-05,83.18312582849761
1299,259.9733155436958,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48997640241179646,6.116424075709652e-05,0.5098814787649583,8.095458248738483e-05,83.18312582849761
1300,260.1734489659773,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4899796954153144,6.079265052132378e-05,0.5098790508859706,8.04610481929052e-05,83.18312582849761
1301,260.37358238825885,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4899829682803383,6.042331968902543e-05,0.5098766378598368,7.997054013501825e-05,83.18312582849761
1302,260.57371581054036,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48998622114734086,6.0056232647477105e-05,0.50987423958279,7.948303722092804e-05,83.18312582849761
1303,260.7738492328219,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48998945415588924,5.969137388480988e-05,0.5098718559517325,7.899851849274688e-05,83.18312582849761
1304,260.9739826551034,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48999266744464565,5.932872799001064e-05,0.509869486864236,7.851696312749585e-05,83.18312582849761
1305,261.1741160773849,3.9583333333333335,0.2,0.5416666666666666,0.5,0.48999586110327503,5.8968285119952986e-05,0.5098671322543791,7.803835722514828e-05,83.18312582849761
1306,261.37424949966646,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4899990352087358,5.861003687390436e-05,0.5098647920657032,7.756268868628346e-05,83.18312582849761
1307,261.574382921948,3.9583333333333335,0.2,0.5416666666666666,0.5,0.490002189886467,5.825396933790244e-05,0.5098624662056185,7.708993857575814e-05,83.18312582849761
1308,261.7745163442295,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4900053252606973,5.790006873352462e-05,0.509860154582432,7.662008813640244e-05,83.18312582849761
1309,261.974649766511,3.9583333333333335,0.2,0.5416666666666666,0.5,0.490008441454412,5.754832142164179e-05,0.5098578571053718,7.615311879368072e-05,83.18312582849761
1310,262.1747831887925,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49001153858935326,5.719871390241821e-05,0.5098555736845878,7.568901215569138e-05,83.18312582849761
1311,262.374916611074,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49001461678601965,5.685123281531152e-05,0.509853304231151,7.522775001316695e-05,83.18312582849761
1312,262.5750500333556,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4900176761636667,5.6505864939072644e-05,0.509851048657054,7.476931433947386e-05,83.18312582849761
1313,262.7751834556371,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49002071684030635,5.616259719174618e-05,0.5098488068752105,7.431368729061304e-05,83.18312582849761
1314,262.9753168779186,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49002373893270745,5.5821416630669797e-05,0.5098465787994558,7.38608512052191e-05,83.18312582849761
1315,263.1754503002001,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49002674255639533,5.548231045247466e-05,0.5098443643445468,7.341078860456087e-05,83.18312582849761
1316,263.3755837224816,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4900297278256521,5.514526599308531e-05,0.5098421634261615,7.296348219254124e-05,83.18312582849761
1317,263.5757171447632,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4900326948535166,5.481027072771956e-05,0.5098399759608992,7.251891485569707e-05,83.18312582849761
1318,263.7758505670447,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49003564375178416,5.447731227088889e-05,0.509837801866281,7.207706966319967e-05,83.18312582849761
1319,263.9759839893262,3.9583333333333335,0.2,0.5416666666666666,0.5,0.490038574631007,5.414637837639789e-05,0.509835641060749,7.163792986685405e-05,83.18312582849761
1320,264.1761174116077,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4900414876004939,5.3817456937344593e-05,0.5098334934636669,7.120147890109943e-05,83.18312582849761
1321,264.37625083388923,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4900443827683103,5.349053598612045e-05,0.5098313589953198,7.076770038300913e-05,83.18312582849761
1322,264.5763842561708,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4900472602412784,5.3165603694410166e-05,0.5098292375769141,7.033657811229036e-05,83.18312582849761
1323,264.7765176784523,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49005012012497706,5.284264837319211e-05,0.5098271291305777,6.990809607128487e-05,83.18312582849761
1324,264.9766511007338,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4900529625237417,5.2521658472737776e-05,0.5098250335793598,6.948223842496807e-05,83.18312582849761
1325,265.17678452301533,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49005578754066453,5.220262258261209e-05,0.5098229508472312,6.905898952094954e-05,83.18312582849761
1326,265.37691794529684,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4900585952775945,5.188552943167339e-05,0.5098208808590836,6.863833388947302e-05,83.18312582849761
1327,265.57705136757835,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49006138583513703,5.157036788807338e-05,0.5098188235407307,6.822025624341626e-05,83.18312582849761
1328,265.7771847898599,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4900641593126544,5.1257126959257046e-05,0.5098167788189073,6.780474147829101e-05,83.18312582849761
1329,265.9773182121414,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4900669158082655,5.094579579196304e-05,0.5098147466212696,6.739177467224346e-05,83.18312582849761
1330,266.17745163442294,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49006965541884584,5.063636367222311e-05,0.5098127268763952,6.698134108605346e-05,83.18312582849761
1331,266.37758505670445,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49007237824002775,5.032882002536246e-05,0.5098107195137831,6.657342616313515e-05,83.18312582849761
1332,266.57771847898596,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4900750843662001,5.0023154415999713e-05,0.5098087244638537,6.616801552953668e-05,83.18312582849761
1333,266.7778519012675,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4900777738905085,4.971935654804675e-05,0.5098067416579488,6.57650949939402e-05,83.18312582849761
1334,266.97798532354904,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49008044691641756,4.941741495100616e-05,0.509804771019806,6.536464882480437e-05,83.18312582849761
1335,267.17811874583055,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49008310361688506,4.911731025664515e-05,0.5098028124219246,6.496665093304725e-05,83.18312582849761
1336,267.37825216811206,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4900857441063818,4.881902974001841e-05,0.5098008657799357,6.457108394189486e-05,83.18312582849761
1337,267.57838559039357,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4900883684842625,4.852256239165301e-05,0.5097989310206209,6.417793272428979e-05,83.18312582849761
1338,267.77851901267513,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4900909768489942,4.822789730100085e-05,0.5097970080714213,6.378718228286734e-05,83.18312582849761
1339,267.97865243495664,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49009356929815573,4.7935023656439e-05,0.5097950968604372,6.339881774995597e-05,83.18312582849761
1340,268.17878585723815,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49009614592843787,4.764393074526923e-05,0.5097931973164287,6.301282438757661e-05,83.18312582849761
1341,268.37891927951966,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4900987068356434,4.735460795371831e-05,0.5097913093688148,6.262918758744308e-05,83.18312582849761
1342,268.5790527018012,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49010125211468714,4.7067044766937934e-05,0.5097894329476743,6.224789287096205e-05,83.18312582849761
1343,268.7791861240827,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49010378185959586,4.678123076900475e-05,0.5097875679837454,6.186892588923297e-05,83.18312582849761
1344,268.97931954636425,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49010629616350815,4.649715564292021e-05,0.5097857144084252,6.1492272423048e-05,83.18312582849761
1345,269.17945296864576,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49010879511867483,4.621480917061098e-05,0.5097838721537711,6.111791838289244e-05,83.18312582849761
1346,269.3795863909273,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49011127881645855,4.593418123292839e-05,0.509782041152499,6.074584980894406e-05,83.18312582849761
1347,269.5797198132088,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4901137473473339,4.565526180964877e-05,0.5097802213379848,6.037605287107356e-05,83.18312582849761
1348,269.7798532354903,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4901162008008874,4.537804097947341e-05,0.5097784126442637,6.000851386884443e-05,83.18312582849761
1349,269.97998665777186,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4901186392658178,4.510250892002842e-05,0.5097766150060301,5.9643219231512885e-05,83.18312582849761
1350,270.18012008005337,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49012106282993556,4.482865590786509e-05,0.509774828358638,5.928015551802825e-05,83.18312582849761
