,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1351,270.3802535023349,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49012347158016323,4.45564723184594e-05,0.5097730526381007,5.891930941703235e-05,83.18312582849761
1352,270.5803869246164,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49012586560253524,4.428594862621233e-05,0.509771287781091,5.856066774685992e-05,83.18312582849761
1353,270.7805203468979,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4901282449821982,4.40170754044498e-05,0.5097695337249413,5.82042174555385e-05,83.18312582849761
1354,270.98065376917947,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4901306098034104,4.3749843325422574e-05,0.5097677904076428,5.7849945620788346e-05,83.18312582849761
1355,271.180787191461,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49013296014954233,4.348424316030658e-05,0.5097660577678468,5.749783945002282e-05,83.18312582849761
1356,271.3809206137425,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49013529610307643,4.3220265779202435e-05,0.5097643357448635,5.71478862803478e-05,83.18312582849761
1357,271.581054036024,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49013761774560693,4.2957902151135767e-05,0.5097626242786628,5.680007357856205e-05,83.18312582849761
1358,271.7811874583055,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4901399251578403,4.269714334405714e-05,0.5097609233098739,5.645438894115716e-05,83.18312582849761
1359,271.981320880587,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4901422184195947,4.243798052484203e-05,0.5097592327797855,5.611082009431753e-05,83.18312582849761
1360,272.1814543028686,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49014449760980056,4.218040495929079e-05,0.5097575526303456,5.576935489392027e-05,83.18312582849761
1361,272.3815877251501,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49014676280650005,4.19244080121289e-05,0.5097558828041617,5.5429981325535576e-05,83.18312582849761
1362,272.5817211474316,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49014901408684736,4.166998114700656e-05,0.5097542232445006,5.509268750442618e-05,83.18312582849761
1363,272.7818545697131,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49015125152710876,4.1417115926498964e-05,0.5097525738952886,5.47574616755477e-05,83.18312582849761
1364,272.98198799199463,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4901534752489984,4.1165798418855305e-05,0.5097509346659396,5.442428664247856e-05,83.18312582849761
1365,273.1821214142762,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49015568538644194,4.091601321000364e-05,0.5097493054565838,5.4093143763514634e-05,83.18312582849761
1366,273.3822548365577,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4901578820233657,4.0667750913061314e-05,0.5097476862052892,5.37640204313995e-05,83.18312582849761
1367,273.5823882588392,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49016006524308275,4.0421002206877935e-05,0.5097460768505742,5.3436904135508474e-05,83.18312582849761
1368,273.7825216811207,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4901622351283499,4.01757578292084e-05,0.5097444773313652,5.3111782455048725e-05,83.18312582849761
1369,273.98265510340224,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49016439176136734,3.993200857671278e-05,0.5097428875869962,5.2788643059059246e-05,83.18312582849761
1370,274.1827885256838,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49016653522377873,3.968974530495632e-05,0.5097413075572091,5.24674737064107e-05,83.18312582849761
1371,274.3829219479653,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4901686655966714,3.944895892840965e-05,0.5097397371821537,5.214826224580582e-05,83.18312582849761
1372,274.5830553702468,3.9583333333333335,0.2,0.5416666666666666,0.5,0.490170782960576,3.920964042044842e-05,0.509738176402387,5.183099661577888e-05,83.18312582849761
1373,274.78318879252834,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49017288739546677,3.8971780813353525e-05,0.5097366251588745,5.1515664844696e-05,83.18312582849761
1374,274.98332221480985,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4901749789807615,3.8735371198311103e-05,0.5097350833929887,5.1202255050755115e-05,83.18312582849761
1375,275.18345563709136,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49017705779532145,3.850040272541247e-05,0.5097335510465104,5.089075544198593e-05,83.18312582849761
1376,275.3835890593729,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49017912391745133,3.826686660365408e-05,0.5097320280616281,5.0581154316249885e-05,83.18312582849761
1377,275.58372248165443,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4901811774248995,3.803475410093781e-05,0.5097305143809376,5.027344006124043e-05,83.18312582849761
1378,275.78385590393594,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4901832183948576,3.780405654407054e-05,0.5097290099474432,4.9967601154482576e-05,83.18312582849761
1379,275.98398932621745,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49018524690396104,3.75747653187644e-05,0.5097275147045562,4.96636261633332e-05,83.18312582849761
1380,276.18412274849896,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4901872630282885,3.7346871869636754e-05,0.5097260285960962,4.936150374498096e-05,83.18312582849761
1381,276.38425617078053,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4901892668433624,3.712036770021009e-05,0.5097245515662903,4.906122264644624e-05,83.18312582849761
1382,276.58438959306204,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49019125842414846,3.689524437291229e-05,0.5097230835597734,4.876277170458144e-05,83.18312582849761
1383,276.78452301534355,3.9583333333333335,0.2,0.5416666666666666,0.5,0.490193237845056,3.667149350907628e-05,0.5097216245215882,4.846613984607053e-05,83.18312582849761
1384,276.98465643762506,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49019520517993787,3.6449106788940215e-05,0.5097201743971851,4.8171316087429326e-05,83.18312582849761
1385,277.1847898599066,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49019716050209033,3.622807595164748e-05,0.5097187331324223,4.7878289535005446e-05,83.18312582849761
1386,277.38492328218814,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4901991038842533,3.600839279524659e-05,0.5097173006735658,4.758704938497822e-05,83.18312582849761
1387,277.58505670446965,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49020103539861004,3.579004917669147e-05,0.5097158769672893,4.729758492335901e-05,83.18312582849761
1388,277.78519012675116,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49020295511678746,3.557303701184104e-05,0.509714461960674,4.700988552599071e-05,83.18312582849761
1389,277.98532354903267,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902048631098559,3.535734827545952e-05,0.5097130556012095,4.672394065854811e-05,83.18312582849761
1390,278.1854569713142,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902067594483292,3.514297500121629e-05,0.5097116578367924,4.643973987653777e-05,83.18312582849761
1391,278.3855903935957,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49020864420216476,3.492990928168598e-05,0.5097102686157277,4.615727282529805e-05,83.18312582849761
1392,278.58572381587726,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902105174407634,3.4718143268348345e-05,0.5097088878867276,4.587652923999902e-05,83.18312582849761
1393,278.78585723815877,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49021237923636957,3.4507668671527355e-05,0.5097075155962536,4.559749870464486e-05,83.18312582849761
1394,278.9859906604403,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902142296823249,3.429847407571784e-05,0.5097061516742405,4.5320169358230707e-05,83.18312582849761
1395,279.1861240827218,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902160688541355,3.4090550665644296e-05,0.5097047960645439,4.504453065434131e-05,83.18312582849761
1396,279.3862575050033,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902178968223848,3.388389032708955e-05,0.5097034487148416,4.4770572445870444e-05,83.18312582849761
1397,279.58639092728487,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49021971365720823,3.367848498880935e-05,0.5097021095731346,4.449828466786532e-05,83.18312582849761
1398,279.7865243495664,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49022151942829284,3.3474326622532655e-05,0.5097007785877465,4.422765733752682e-05,83.18312582849761
1399,279.9866577718479,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902233142048776,3.327140724296121e-05,0.5096994557073247,4.395868055420907e-05,83.18312582849761
1400,280.1867911941294,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902250980557533,3.306971890776985e-05,0.509698140880839,4.3691344499419774e-05,83.18312582849761
1401,280.3869246164109,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49022687104926266,3.286925371760637e-05,0.5096968340575824,4.342563943682008e-05,83.18312582849761
1402,280.5870580386925,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49022863325330013,3.267000381609157e-05,0.509695535187171,4.316155571222455e-05,83.18312582849761
1403,280.787191460974,3.9583333333333335,0.2,0.5416666666666666,0.5,0.490230384735312,3.2471961389819365e-05,0.509694244219544,4.289908375360144e-05,83.18312582849761
1404,280.9873248832555,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49023212556229645,3.227511866835652e-05,0.5096929611049636,4.2638214071072264e-05,83.18312582849761
1405,281.187458305537,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902338558008034,3.207946792424286e-05,0.5096916857940149,4.2378937256912055e-05,83.18312582849761
1406,281.3875917278185,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902355755169347,3.1885001472991214e-05,0.5096904182376062,4.212124398554936e-05,83.18312582849761
1407,281.5877251501,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49023728477634404,3.1691711673087396e-05,0.5096891583869688,4.1865125013566176e-05,83.18312582849761
1408,281.7878585723816,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902389836442368,3.149959092599018e-05,0.509687906193657,4.16105711796979e-05,83.18312582849761
1409,281.9879919946631,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902406721853704,3.130863167613149e-05,0.5096866616095481,4.135757340483364e-05,83.18312582849761
1410,282.1881254169446,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49024235046405384,3.111882641091611e-05,0.5096854245868427,4.1106122692015736e-05,83.18312582849761
1411,282.3882588392261,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902440185441483,3.093016766072185e-05,0.5096841950780641,4.085621012644008e-05,83.18312582849761
1412,282.58839226150764,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902456764890664,3.0742647998899546e-05,0.5096829730360588,4.060782687545605e-05,83.18312582849761
1413,282.7885256837892,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49024732436177293,3.0556260041772956e-05,0.5096817584139963,4.0360964188566424e-05,83.18312582849761
1414,282.9886591060707,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902489622247843,3.0370996448639017e-05,0.5096805511653691,4.011561339742765e-05,83.18312582849761
1415,283.1887925283522,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902505901401688,3.01868499217675e-05,0.5096793512439931,3.987176591584946e-05,83.18312582849761
1416,283.38892595063373,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902522081695467,3.0003813206401232e-05,0.5096781586040067,3.962941323979511e-05,83.18312582849761
1417,283.58905937291524,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902538163740899,2.9821879090756035e-05,0.5096769731998716,3.938854694738134e-05,83.18312582849761
1418,283.7891927951968,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902554148145221,2.9641040406020685e-05,0.5096757949863725,3.914915869887829e-05,83.18312582849761
1419,283.9893262174783,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902570035511192,2.9461290026357112e-05,0.5096746239186173,3.891124023670979e-05,83.18312582849761
1420,284.18945963975983,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49025858264370853,2.9282620868900087e-05,0.5096734599520367,3.867478338545294e-05,83.18312582849761
1421,284.38959306204134,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902601521516694,2.9105025893757438e-05,0.5096723030423845,3.843978005183836e-05,83.18312582849761
1422,284.58972648432285,3.9583333333333335,0.2,0.5416666666666666,0.5,0.490261712133933,2.8928498104009988e-05,0.5096711531457379,3.820622222475016e-05,83.18312582849761
1423,284.7898599066044,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902632626440203,2.875303391782585e-05,0.5096700102255673,3.797409649408728e-05,83.18312582849761
1424,284.98999332888593,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49026480373341197,2.857863087826945e-05,0.509668874247936,3.774338777331127e-05,83.18312582849761
1425,285.19012675116744,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49026633545856635,2.840528288415007e-05,0.5096677451714977,3.751408705137073e-05,83.18312582849761
1426,285.39026017344895,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49026785787546695,2.8232983895330806e-05,0.5096666229552673,3.728618536997884e-05,83.18312582849761
1427,285.59039359573046,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49026937103961304,2.8061727939205097e-05,0.5096655075586343,3.705967381308601e-05,83.18312582849761
1428,285.79052701801197,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49027087500601946,2.7891509110696747e-05,0.5096643989413625,3.683454350687979e-05,83.18312582849761
1429,285.99066044029354,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902723698292169,2.7722321572259865e-05,0.5096632970635907,3.661078561978489e-05,83.18312582849761
1430,286.19079386257505,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49027385556325165,2.7554159553879068e-05,0.5096622018858317,3.6388391362463376e-05,83.18312582849761
1431,286.39092728485656,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902753322616857,2.7387017353069177e-05,0.509661113368973,3.616735198781433e-05,83.18312582849761
1432,286.59106070713807,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49027679997759677,2.722088933487543e-05,0.509660031474277,3.594765879097407e-05,83.18312582849761
1433,286.7911941294196,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49027825876357833,2.705576993187342e-05,0.5096589561633801,3.5729303109316126e-05,83.18312582849761
1434,286.99132755170115,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902797086717394,2.6891653644169044e-05,0.5096578873982935,3.551227632245112e-05,83.18312582849761
1435,287.19146097398266,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902811497537049,2.6728535039398703e-05,0.5096568251414031,3.5296569852227074e-05,83.18312582849761
1436,287.39159439626417,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49028258206061526,2.6566408752729014e-05,0.5096557693554689,3.508217516272901e-05,83.18312582849761
1437,287.5917278185457,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49028400564312663,2.6405269486857e-05,0.5096547200036258,3.486908376027918e-05,83.18312582849761
1438,287.7918612408272,3.9583333333333335,0.2,0.5416666666666666,0.5,0.490285420551411,2.624511201201004e-05,0.5096536770493831,3.4657287193437045e-05,83.18312582849761
1439,287.99199466310876,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902868268351559,2.6085931165945825e-05,0.5096526404566247,3.44467770529992e-05,83.18312582849761
1440,288.19212808539027,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902882245435647,2.5927721853952542e-05,0.5096516101896089,3.423754497199958e-05,83.18312582849761
1441,288.3922615076718,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49028961372535634,2.5770479048848603e-05,0.5096505862129687,3.4029582625709155e-05,83.18312582849761
1442,288.5923949299533,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902909944287655,2.561419779098281e-05,0.5096495684917115,3.3822881731636125e-05,83.18312582849761
1443,288.7925283522348,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902923667015426,2.545887318823434e-05,0.5096485569912192,3.3617434049525895e-05,83.18312582849761
1444,288.9926617745163,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49029373059095366,2.5304500416012712e-05,0.5096475516772485,3.3413231381361045e-05,83.18312582849761
1445,289.1927951967979,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49029508614378053,2.5151074717257772e-05,0.5096465525159304,3.321026557136129e-05,83.18312582849761
1446,289.3929286190794,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49029643340632073,2.4998591402439848e-05,0.5096455594737704,3.30085285059837e-05,83.18312582849761
1447,289.5930620413609,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902977724243873,2.4847045849559495e-05,0.5096445725176487,3.2808012113922375e-05,83.18312582849761
1448,289.7931954636424,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4902991032433093,2.4696433504147674e-05,0.5096435916148201,3.260870836610865e-05,83.18312582849761
1449,289.9933288859239,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903004259079311,2.4546749879265696e-05,0.5096426167329134,3.2410609275711056e-05,83.18312582849761
1450,290.1934623082055,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49030174046261316,2.439799055550519e-05,0.5096416478399328,3.2213706898135234e-05,83.18312582849761
1451,290.393595730487,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49030304695123134,2.425015118098828e-05,0.5096406849042563,3.2017993331024215e-05,83.18312582849761
1452,290.5937291527685,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903043457696114,2.410314513774608e-05,0.5096397275829718,3.182350227850657e-05,83.18312582849761
1453,290.79386257505,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49030563710438557,2.395693463279326e-05,0.5096387757181083,3.163024287286136e-05,83.18312582849761
1454,290.9939959973315,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903069206037277,2.3811607619066386e-05,0.50963782962781,3.14381608427387e-05,83.18312582849761
1455,291.1941294196131,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903081963150414,2.3667158738143312e-05,0.5096368892771207,3.124724909922563e-05,83.18312582849761
1456,291.3942628418946,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49030946428536454,2.352358267145107e-05,0.5096359546313539,3.1057500609620846e-05,83.18312582849761
1457,291.5943962641761,3.9583333333333335,0.2,0.5416666666666666,0.5,0.490310724561369,2.3380874140265628e-05,0.5096350256560928,3.086890839743433e-05,83.18312582849761
1458,291.7945296864576,3.9583333333333335,0.2,0.5416666666666666,0.5,0.490311977189361,2.3239027905712042e-05,0.5096341023171904,3.068146554238757e-05,83.18312582849761
1459,291.99466310873913,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903132222152809,2.309803876876443e-05,0.5096331845807694,3.0495165180413542e-05,83.18312582849761
1460,292.19479653102064,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903144596847032,2.2957901570245957e-05,0.5096322724132224,3.0310000503656656e-05,83.18312582849761
1461,292.3949299533022,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903156896428367,2.281861119082881e-05,0.5096313657812115,3.0125964760472757e-05,83.18312582849761
1462,292.5950633755837,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903169121345244,2.2680162551034342e-05,0.5096304646516686,2.9943051255429288e-05,83.18312582849761
1463,292.79519679786523,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903181272042432,2.2542550611232846e-05,0.5096295689917957,2.9761253349305014e-05,83.18312582849761
1464,292.99533022014674,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903193348961047,2.2405770371643708e-05,0.509628678769064,2.95805644590902e-05,83.18312582849761
1465,293.19546364242825,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903205352538541,2.2269816872335365e-05,0.509627793951215,2.9400978057986586e-05,83.18312582849761
1466,293.3955970647098,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49032172832087134,2.213468519322527e-05,0.5096269145062595,2.922248767540732e-05,83.18312582849761
1467,293.59573048699133,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903229141401701,2.2000370454080053e-05,0.5096260404024783,2.9045086896977157e-05,83.18312582849761
1468,293.79586390927284,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903240927543986,2.1866867814515277e-05,0.5096251716084218,2.886876936453217e-05,83.18312582849761
1469,293.99599733155435,3.9583333333333335,0.2,0.5416666666666666,0.5,0.490325264205839,2.1734172473995595e-05,0.5096243080929104,2.8693528776119944e-05,83.18312582849761
1470,294.19613075383586,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49032642853640773,2.1602279671834717e-05,0.5096234498250338,2.851935888599952e-05,83.18312582849761
1471,294.3962641761174,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903275857876555,2.1471184687195372e-05,0.5096225967741521,2.8346253504641364e-05,83.18312582849761
1472,294.59639759839894,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903287360007671,2.1340882839089454e-05,0.5096217489098945,2.817420649872754e-05,83.18312582849761
1473,294.79653102068045,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903298792165615,2.1211369486377794e-05,0.5096209062021604,2.8003211791151432e-05,83.18312582849761
1474,294.99666444296196,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49033101547549196,2.1082640027770324e-05,0.5096200686211186,2.7833263361017933e-05,83.18312582849761
1475,295.19679786524347,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49033214481764587,2.0954689901826026e-05,0.509619236137208,2.7664355243643406e-05,83.18312582849761
1476,295.396931287525,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49033326728274473,2.082751458695293e-05,0.5096184087211372,2.7496481530555666e-05,83.18312582849761
1477,295.59706470980655,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903343829101444,2.070110960140809e-05,0.5096175863438841,2.7329636369493947e-05,83.18312582849761
1478,295.79719813208806,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49033549173883484,2.0575470503297725e-05,0.5096167689766968,2.716381396440909e-05,83.18312582849761
1479,295.99733155436957,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903365938074401,2.0450592890577e-05,0.5096159565910933,2.699900857546325e-05,83.18312582849761
1480,296.1974649766511,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903376891542186,2.0326472401050157e-05,0.5096151491588607,2.6835214519030096e-05,83.18312582849761
1481,296.3975983989326,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49033877781938284,2.020310465537731e-05,0.5096143466504994,2.66724254617696e-05,83.18312582849761
1482,296.59773182121415,3.9583333333333335,0.2,0.5416666666666666,0.5,0.490339860126239,2.0080478350716247e-05,0.5096135488465376,2.651054887756792e-05,83.18312582849761
1483,296.79786524349566,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903409358597513,1.9958595439779942e-05,0.509612755888832,2.634965598799506e-05,83.18312582849761
1484,296.9979986657772,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49034200505866754,1.9837451671803617e-05,0.5096119677489386,2.6189740740167012e-05,83.18312582849761
1485,297.1981320880587,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903430677614122,1.9717042834821442e-05,0.5096111843986544,2.6030797124404237e-05,83.18312582849761
1486,297.3982655103402,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49034412400608673,1.959736475566652e-05,0.5096104058100176,2.587281917423159e-05,83.18312582849761
1487,297.59839893262176,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49034517383046966,1.9478413299970842e-05,0.5096096319553075,2.57158009663783e-05,83.18312582849761
1488,297.7985323549033,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903462172720164,1.936018437216542e-05,0.5096088628070444,2.555973662077813e-05,83.18312582849761
1489,297.9986657771848,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49034725436785914,1.9242673915480095e-05,0.5096080983379896,2.5404620300569125e-05,83.18312582849761
1490,298.1987991994663,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903482851548072,1.912587791194366e-05,0.5096073385211456,2.5250446212093774e-05,83.18312582849761
1491,298.3989326217478,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903493096693468,1.9009792382383832e-05,0.5096065833297558,2.509720860489898e-05,83.18312582849761
1492,298.5990660440293,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49035032794764105,1.8894413386427258e-05,0.5096058327373049,2.4944901771736057e-05,83.18312582849761
1493,298.7991994663109,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49035134002552994,1.8779737022499465e-05,0.5096050867175183,2.4793520048560677e-05,83.18312582849761
1494,298.9993328885924,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49035234593853055,1.8665759427825013e-05,0.5096043452443627,2.4643057814533056e-05,83.18312582849761
1495,299.1994663108739,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903533457218368,1.855247677842728e-05,0.5096036082920459,2.449350949201768e-05,83.18312582849761
1496,299.3995997331554,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903543394103196,1.8439885289128606e-05,0.5096028758350166,2.4344869546583503e-05,83.18312582849761
1497,299.5997331554369,3.9583333333333335,0.2,0.5416666666666666,0.5,0.49035532703852663,1.8327981213550246e-05,0.5096021478479648,2.419713248700387e-05,83.18312582849761
1498,299.7998665777185,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903563086406828,1.821676084411236e-05,0.5096014243058211,2.40502928652565e-05,83.18312582849761
1499,300.0,3.9583333333333335,0.2,0.5416666666666666,0.5,0.4903572842506897,1.8106220512034115e-05,0.5096007051837578,2.3904345276523644e-05,83.18312582849761
