,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,0.5,0.2,0.0,0.29166666666666663,0.09995999999999998,0.89964,3.999999999999999e-05,0.00036,1.8602022937958735
1,0.200133422281521,0.5,0.2,0.0,0.29166666666666663,0.09641626869535944,0.9031612971395724,4.519321700612474e-05,0.00037724094806217465,1.8602022937958735
2,0.400266844563042,0.5,0.2,0.0,0.29166666666666663,0.09298534883844349,0.9065686163017806,5.064345837843762e-05,0.0003953914013974471,1.8602022937958735
3,0.600400266844563,0.5,0.2,0.0,0.29166666666666663,0.08966455505614651,0.9098645783682727,5.635819523972152e-05,0.0004145083803411,1.8602022937958735
4,0.800533689126084,0.5,0.2,0.0,0.29166666666666663,0.08645122044884998,0.9130517816898909,6.234537230008804e-05,0.0004346524889591044,1.8602022937958735
5,1.0006671114076051,0.5,0.2,0.0,0.29166666666666663,0.08334268469362424,0.9161328117274191,6.861367465813973e-05,0.00045588990429841063,1.8602022937958735
6,1.200800533689126,0.5,0.2,0.0,0.29166666666666663,0.08033628577130685,0.919110256563423,7.517167827903387e-05,0.0004782859869909588,1.8602022937958735
7,1.400933955970647,0.5,0.2,0.0,0.29166666666666663,0.07742937779620292,0.9219866823486272,8.202862442139241e-05,0.0005019112307484192,1.8602022937958735
8,1.601067378252168,0.5,0.2,0.0,0.29166666666666663,0.07461934196164356,0.9247646181513711,8.919490416739695e-05,0.0005268449828178677,1.8602022937958735
9,1.801200800533689,0.5,0.2,0.0,0.29166666666666663,0.07190357190697531,0.9274465790998477,9.668107226365633e-05,0.000553167920913197,1.8602022937958735
10,2.0013342228152102,0.5,0.2,0.0,0.29166666666666663,0.06927949540441768,0.9300350380248006,0.00010449861035751674,0.0005809679604241609,1.8602022937958735
11,2.201467645096731,0.5,0.2,0.0,0.29166666666666663,0.0667445555648279,0.9325324496142289,0.00011265929709251177,0.0006103355238506429,1.8602022937958735
12,2.401601067378252,0.5,0.2,0.0,0.29166666666666663,0.064296243103292,0.9349412109420021,0.00012117601226959683,0.0006413699424361983,1.8602022937958735
13,2.601734489659773,0.5,0.2,0.0,0.29166666666666663,0.061932082286614606,0.9372636789751432,0.00013006232917321515,0.0006741764090688636,1.8602022937958735
14,2.801867911941294,0.5,0.2,0.0,0.29166666666666663,0.05964962410251184,0.9395021786404298,0.0001393323806368976,0.0007088648764213637,1.8602022937958735
15,3.002001334222815,0.5,0.2,0.0,0.29166666666666663,0.057446476319406865,0.9416589667768431,0.00014900147354981232,0.0007455554302002629,1.8602022937958735
16,3.202134756504336,0.5,0.2,0.0,0.29166666666666663,0.05532026076660496,0.9437362832564387,0.00015908520188795983,0.0007843707750684757,1.8602022937958735
17,3.402268178785857,0.5,0.2,0.0,0.29166666666666663,0.05326866900096306,0.9457362839742681,0.00016960059564925944,0.0008254464291196248,1.8602022937958735
18,3.602401601067378,0.5,0.2,0.0,0.29166666666666663,0.051289424507353146,0.9476610858278733,0.0001805653449364194,0.000868924319837129,1.8602022937958735
19,3.802535023348899,0.5,0.2,0.0,0.29166666666666663,0.04938030585345545,0.9495127391713415,0.0001919982816765153,0.0009149566935264929,1.8602022937958735
20,4.0026684456304205,0.5,0.2,0.0,0.29166666666666663,0.047539130582811645,0.9512932453165363,0.00020391914365872337,0.0009637049569933562,1.8602022937958735
21,4.202801867911941,0.5,0.2,0.0,0.29166666666666663,0.04576376973356288,0.9530045400203735,0.00021634882196106946,0.0010153414241025705,1.8602022937958735
22,4.402935290193462,0.5,0.2,0.0,0.29166666666666663,0.04405214089395485,0.9546485001713245,0.00022930929146510774,0.0010700496432556013,1.8602022937958735
23,4.603068712474983,0.5,0.2,0.0,0.29166666666666663,0.042402205932941105,0.9562269463700923,0.00024282357245083337,0.0011280241245158501,1.8602022937958735
24,4.803202134756504,0.5,0.2,0.0,0.29166666666666663,0.04081197828368241,0.9577416337249289,0.0002569159192915213,0.0011894720720971893,1.8602022937958735
25,5.003335557038025,0.5,0.2,0.0,0.29166666666666663,0.039279521828156395,0.9591942507949123,0.00027161192825653457,0.0012546154486747728,1.8602022937958735
26,5.203468979319546,0.5,0.2,0.0,0.29166666666666663,0.037802949047962275,0.9605864235975436,0.0002869383979686594,0.001323688956525343,1.8602022937958735
27,5.403602401601067,0.5,0.2,0.0,0.29166666666666663,0.03638042193789672,0.9619197097175018,0.00030292361929003676,0.0013969447253113167,1.8602022937958735
28,5.603735823882588,0.5,0.2,0.0,0.29166666666666663,0.03501015160432248,0.9631956018850668,0.00031959719174053986,0.0014746493188700848,1.8602022937958735
29,5.803869246164109,0.5,0.2,0.0,0.29166666666666663,0.03369039733257155,0.9644155221769671,0.00033699039200814514,0.0015570900984531876,1.8602022937958735
30,6.00400266844563,0.5,0.2,0.0,0.29166666666666663,0.032419467524261183,0.9655808265361878,0.00035513587729602036,0.0016445700622549518,1.8602022937958735
31,6.204136090727151,0.5,0.2,0.0,0.29166666666666663,0.031195719376988996,0.9666928039188256,0.0003740677468966938,0.0017374089572887088,1.8602022937958735
32,6.404269513008672,0.5,0.2,0.0,0.29166666666666663,0.03001755529622905,0.967752666898184,0.0003938222226989931,0.0018359555828879848,1.8602022937958735
33,6.604402935290193,0.5,0.2,0.0,0.29166666666666663,0.028883425928934742,0.9687615593366443,0.00041443708946818224,0.0019405776449528127,1.8602022937958735
34,6.804536357571714,0.5,0.2,0.0,0.29166666666666663,0.02779182989909741,0.9697205560798574,0.0004359517215540292,0.002051662299491114,1.8602022937958735
35,7.004669779853235,0.5,0.2,0.0,0.29166666666666663,0.02674130784131133,0.9706306528947047,0.00045840787789028047,0.002169631386093696,1.8602022937958735
36,7.204803202134756,0.5,0.2,0.0,0.29166666666666663,0.02573044687013393,0.9714927736669643,0.0004818491271382616,0.0022949303357635226,1.8602022937958735
37,7.404936624416277,0.5,0.2,0.0,0.29166666666666663,0.02475788070953083,0.9723077706547122,0.0005063208251682753,0.002428027810588694,1.8602022937958735
38,7.605070046697798,0.5,0.2,0.0,0.29166666666666663,0.023822282033113745,0.9730764129190198,0.0005318710001787748,0.002569434047687739,1.8602022937958735
39,7.805203468979319,0.5,0.2,0.0,0.29166666666666663,0.022922367584193512,0.9737993939915744,0.0005585497696336156,0.0027196886545984927,1.8602022937958735
40,8.005336891260841,0.5,0.2,0.0,0.29166666666666663,0.022056898908077133,0.9744773329115997,0.0005864092567497219,0.002879358923573505,1.8602022937958735
41,8.205470313542362,0.5,0.2,0.0,0.29166666666666663,0.021224673618409406,0.9751107598680014,0.0006155045825109792,0.003049061931078234,1.8602022937958735
42,8.405603735823883,0.5,0.2,0.0,0.29166666666666663,0.020424530576383767,0.975700124835093,0.0006458932776295906,0.003229451310893681,1.8602022937958735
43,8.605737158105404,0.5,0.2,0.0,0.29166666666666663,0.01965535137786129,0.9762457999811381,0.0006776351144319208,0.003421213526568683,1.8602022937958735
44,8.805870580386925,0.5,0.2,0.0,0.29166666666666663,0.018916051937959602,0.9767480635387965,0.0007107930839054524,0.0036250914393384332,1.8602022937958735
45,9.006004002668446,0.5,0.2,0.0,0.29166666666666663,0.018205585352368093,0.9772071054425758,0.0007454330619178362,0.0038418761431382718,1.8602022937958735
46,9.206137424949967,0.5,0.2,0.0,0.29166666666666663,0.01752294283005606,0.9776230280571162,0.0007816237178252159,0.004072405395002543,1.8602022937958735
47,9.406270847231488,0.5,0.2,0.0,0.29166666666666663,0.016867149318018644,0.9779958352162215,0.000819437061596082,0.004317578404163737,1.8602022937958735
48,9.606404269513009,0.5,0.2,0.0,0.29166666666666663,0.01623726720459048,0.9783254422892349,0.0008589479677493396,0.004578342538425289,1.8602022937958735
49,9.80653769179453,0.5,0.2,0.0,0.29166666666666663,0.015632390127885525,0.9786116581606941,0.0009002349778496078,0.004855716733570835,1.8602022937958735
50,10.00667111407605,0.5,0.2,0.0,0.29166666666666663,0.01505164566719972,0.9788541931814898,0.0009433799510207453,0.005150781200289794,1.8602022937958735
51,10.206804536357572,0.5,0.2,0.0,0.29166666666666663,0.014494194319101813,0.9790526544785336,0.0009884682183614194,0.005464682984003086,1.8602022937958735
52,10.406937958639093,0.5,0.2,0.0,0.29166666666666663,0.013959225512463678,0.9792065317173138,0.0010355891322658582,0.005798653637956627,1.8602022937958735
53,10.607071380920614,0.5,0.2,0.0,0.29166666666666663,0.013445962236826987,0.9793152142798234,0.0010848354195071633,0.006153988063842398,1.8602022937958735
54,10.807204803202135,0.5,0.2,0.0,0.29166666666666663,0.012953653527197455,0.9793779584852003,0.001136304249364895,0.006532083738237265,1.8602022937958735
55,11.007338225483656,0.5,0.2,0.0,0.29166666666666663,0.012481580163383604,0.9793939133437223,0.001190096420341125,0.006934410072552886,1.8602022937958735
56,11.207471647765177,0.5,0.2,0.0,0.29166666666666663,0.012029050607809382,0.9793621001958832,0.001246316940337157,0.00736253225597009,1.8602022937958735
57,11.407605070046698,0.5,0.2,0.0,0.29166666666666663,0.011595398976720149,0.9792814010236609,0.0013050753168621797,0.007818124682756574,1.8602022937958735
58,11.607738492328219,0.5,0.2,0.0,0.29166666666666663,0.011179986858642792,0.97915056928736,0.0013664852967630171,0.00830295855723394,1.8602022937958735
59,11.80787191460974,0.5,0.2,0.0,0.29166666666666663,0.010782201857657017,0.9789682164020053,0.0014306650677603696,0.008818916672577039,1.8602022937958735
60,12.00800533689126,0.5,0.2,0.0,0.29166666666666663,0.010401456454616455,0.9787328045978194,0.0014977374192838182,0.009368001528280016,1.8602022937958735
61,12.208138759172781,0.5,0.2,0.0,0.29166666666666663,0.010037186147367583,0.9784426405043504,0.0015678300072317307,0.009952343341049982,1.8602022937958735
62,12.408272181454302,0.5,0.2,0.0,0.29166666666666663,0.009688851554188877,0.9780958759626273,0.0016410749299047218,0.010574197553278833,1.8602022937958735
63,12.608405603735823,0.5,0.2,0.0,0.29166666666666663,0.009355936571805907,0.9776904992704283,0.0017176090154111486,0.01123595514235433,1.8602022937958735
64,12.808539026017344,0.5,0.2,0.0,0.29166666666666663,0.009037946831594637,0.9772243267784181,0.0017975740359141854,0.011940152354072664,1.8602022937958735
65,13.008672448298865,0.5,0.2,0.0,0.29166666666666663,0.008734409911991842,0.9766949949508411,0.0018811164243620997,0.01268947871280448,1.8602022937958735
66,13.208805870580386,0.5,0.2,0.0,0.29166666666666663,0.008444874385378668,0.9760999563120122,0.0019683874958857867,0.013486781806722843,1.8602022937958735
67,13.408939292861907,0.5,0.2,0.0,0.29166666666666663,0.00816890920061957,0.975436472550661,0.0020595434239813522,0.014335074824737497,1.8602022937958735
68,13.609072715143428,0.5,0.2,0.0,0.29166666666666663,0.007906103381968161,0.9747016044213861,0.002154744879594267,0.015237547317050888,1.8602022937958735
69,13.80920613742495,0.5,0.2,0.0,0.29166666666666663,0.007656065128500482,0.9738922078780136,0.002254157341892465,0.016197569651592934,1.8602022937958735
70,14.00933955970647,0.5,0.2,0.0,0.29166666666666663,0.00741842133538944,0.9730049265677414,0.0023579508200756855,0.017218701276792932,1.8602022937958735
71,14.209472981987991,0.5,0.2,0.0,0.29166666666666663,0.007192817211357206,0.9720361844219365,0.0024662993282298564,0.018304699038475772,1.8602022937958735
72,14.409606404269512,0.5,0.2,0.0,0.29166666666666663,0.006978915456791095,0.9709821792494712,0.0025793813126238434,0.01945952398111334,1.8602022937958735
73,14.609739826551033,0.5,0.2,0.0,0.29166666666666663,0.006776395870830973,0.9698388777190126,0.0026973788133711806,0.020687347596784728,1.8602022937958735
74,14.809873248832554,0.5,0.2,0.0,0.29166666666666663,0.006584954833678754,0.9686020094959684,0.002820477057349029,0.02199255861300323,1.8602022937958735
75,15.010006671114075,0.5,0.2,0.0,0.29166666666666663,0.0064043045678443475,0.9672670578970787,0.00294886509898008,0.023379772436096458,1.8602022937958735
76,15.210140093395596,0.5,0.2,0.0,0.29166666666666663,0.006234172659769171,0.9658292554440858,0.0030827351609250225,0.024853836735219535,1.8602022937958735
77,15.410273515677117,0.5,0.2,0.0,0.29166666666666663,0.006074301819975168,0.9642835940637463,0.003222280022545171,0.026419824093732912,1.8602022937958735
78,15.610406937958638,0.5,0.2,0.0,0.29166666666666663,0.005924449101753607,0.962624807624571,0.0033676944215059288,0.02808304885216892,1.8602022937958735
79,15.810540360240159,0.5,0.2,0.0,0.29166666666666663,0.0057843853194765645,0.9608473646734542,0.003519174975751378,0.02984907503131736,1.8602022937958735
80,16.010673782521682,0.5,0.2,0.0,0.29166666666666663,0.005653894569354938,0.9589454746481273,0.0036769186880459526,0.03172371209447145,1.8602022937958735
81,16.210807204803203,0.5,0.2,0.0,0.29166666666666663,0.005532773717804779,0.956913113945598,0.003841119972887737,0.03371299236370912,1.8602022937958735
82,16.410940627084724,0.5,0.2,0.0,0.29166666666666663,0.005420831837455087,0.954743999317929,0.0040119720644261146,0.03582319678018945,1.8602022937958735
83,16.611074049366245,0.5,0.2,0.0,0.29166666666666663,0.005317889553424509,0.9524316050263283,0.004189665416761527,0.03806084000348534,1.8602022937958735
84,16.811207471647766,0.5,0.2,0.0,0.29166666666666663,0.005223778447620581,0.9499691692440552,0.004374386672555446,0.040432665635768424,1.8602022937958735
85,17.011340893929287,0.5,0.2,0.0,0.29166666666666663,0.0051383405865624305,0.9473496905494055,0.004566317864491582,0.04294565099954008,1.8602022937958735
86,17.211474316210808,0.5,0.2,0.0,0.29166666666666663,0.0050614278303454325,0.9445659744156956,0.004765633398838683,0.04560696435512,1.8602022937958735
87,17.41160773849233,0.5,0.2,0.0,0.29166666666666663,0.004992901217257972,0.9416106312671878,0.004972499631595708,0.04842396788395832,1.8602022937958735
88,17.61174116077385,0.5,0.2,0.0,0.29166666666666663,0.004932630302362203,0.9384761000314575,0.005187073174454949,0.051404196491725125,1.8602022937958735
89,17.81187458305537,0.5,0.2,0.0,0.29166666666666663,0.004880492536960296,0.9351546740655569,0.005409499201797811,0.054555334195684764,1.8602022937958735
90,18.01200800533689,0.5,0.2,0.0,0.29166666666666663,0.004836372551790746,0.9316385331892693,0.005639909553032243,0.05788518470590742,1.8602022937958735
91,18.212141427618413,0.5,0.2,0.0,0.29166666666666663,0.004800161467120094,0.9279197789241804,0.0058784208710364015,0.06140163873766282,1.8602022937958735
92,18.412274849899934,0.5,0.2,0.0,0.29166666666666663,0.004771756182361901,0.9239904750737444,0.006125132663219784,0.0651126360806735,1.8602022937958735
93,18.612408272181455,0.5,0.2,0.0,0.29166666666666663,0.004751058627866051,0.9198426957154623,0.006380125249381461,0.06902612040728988,1.8602022937958735
94,18.812541694462976,0.5,0.2,0.0,0.29166666666666663,0.00473797509162654,0.9154685720344804,0.006643457917426807,0.07314999495646587,1.8602022937958735
95,19.012675116744497,0.5,0.2,0.0,0.29166666666666663,0.004732415533046542,0.910860347243416,0.006915167074405051,0.07749207014913204,1.8602022937958735
96,19.212808539026017,0.5,0.2,0.0,0.29166666666666663,0.004734292458139869,0.9060104623450448,0.007195263207503389,0.08205998198931164,1.8602022937958735
97,19.41294196130754,0.5,0.2,0.0,0.29166666666666663,0.004743520631347127,0.9009116015568016,0.0074837302514204765,0.0868611475604305,1.8602022937958735
98,19.61307538358906,0.5,0.2,0.0,0.29166666666666663,0.004760016151406558,0.895556773415301,0.007780523206449064,0.09190268722684304,1.8602022937958735
99,19.81320880587058,0.5,0.2,0.0,0.29166666666666663,0.0047836957375998555,0.8899393979231335,0.008085566559477453,0.09719133977978886,1.8602022937958735
100,20.0133422281521,0.5,0.2,0.0,0.29166666666666663,0.004814476030959985,0.8840533887869805,0.008398752767169946,0.10273338241488923,1.8602022937958735
101,20.213475650433622,0.5,0.2,0.0,0.29166666666666663,0.004852272925756659,0.8778932458043196,0.008719940991309523,0.1085345402786139,1.8602022937958735
102,20.413609072715143,0.5,0.2,0.0,0.29166666666666663,0.004897000977471395,0.8714541514768487,0.00904895635078626,0.11459989119489333,1.8602022937958735
103,20.613742494996664,0.5,0.2,0.0,0.29166666666666663,0.004948572799106144,0.8647320656472106,0.009385589087768733,0.12093377246591426,1.8602022937958735
104,20.813875917278185,0.5,0.2,0.0,0.29166666666666663,0.005006898602790319,0.8577238301059616,0.009729594702610337,0.12753967658863738,1.8602022937958735
105,21.014009339559706,0.5,0.2,0.0,0.29166666666666663,0.005071885658091909,0.8504272640751629,0.010080693503690499,0.1344201567630543,1.8602022937958735
106,21.214142761841227,0.5,0.2,0.0,0.29166666666666663,0.00514343810405364,0.842841268138545,0.010438572376133775,0.14157672138126723,1.8602022937958735
107,21.41427618412275,0.5,0.2,0.0,0.29166666666666663,0.005221456585002748,0.8349659305442996,0.010802885482880654,0.1490097273878166,1.8602022937958735
108,21.61440960640427,0.5,0.2,0.0,0.29166666666666663,0.005305838116698301,0.8268025978410369,0.011173255932598,0.15671830810966636,1.8602022937958735
109,21.81454302868579,0.5,0.2,0.0,0.29166666666666663,0.005396476023480063,0.8183539858478516,0.01154927835209209,0.1647002597765759,1.8602022937958735
110,22.01467645096731,0.5,0.2,0.0,0.29166666666666663,0.005493260026518146,0.809624237778466,0.011930521827142894,0.17295198036787254,1.8602022937958735
111,22.214809873248832,0.5,0.2,0.0,0.29166666666666663,0.0055960763787752275,0.8006190089498232,0.012316533340136286,0.18146838133126497,1.8602022937958735
112,22.414943295530353,0.5,0.2,0.0,0.29166666666666663,0.0057048081978995,0.7913455072036546,0.012706841877359218,0.19024284272108632,1.8602022937958735
113,22.615076717811874,0.5,0.2,0.0,0.29166666666666663,0.005819335848886194,0.7818125457071523,0.013100963014936053,0.19926715542902507,1.8602022937958735
114,22.815210140093395,0.5,0.2,0.0,0.29166666666666663,0.005939537452912017,0.7720305549181503,0.01349840375069538,0.20853150387824185,1.8602022937958735
115,23.015343562374916,0.5,0.2,0.0,0.29166666666666663,0.006065289516252314,0.7620115948915163,0.013898668063303444,0.21802444752892755,1.8602022937958735
116,23.215476984656437,0.5,0.2,0.0,0.29166666666666663,0.006196467600323314,0.7517693348477028,0.014301262324641174,0.22773293522733234,1.8602022937958735
117,23.415610406937958,0.5,0.2,0.0,0.29166666666666663,0.00633294712288038,0.7413190174386531,0.014705701311439738,0.23764233412702623,1.8602022937958735
118,23.61574382921948,0.5,0.2,0.0,0.29166666666666663,0.006474604166975151,0.7306774015074967,0.015111513971456625,0.2477364803540711,1.8602022937958735
119,23.815877251501,0.5,0.2,0.0,0.29166666666666663,0.006621316347838716,0.7198626758496766,0.015518249182400141,0.2579977586200841,1.8602022937958735
120,24.01601067378252,0.5,0.2,0.0,0.29166666666666663,0.006772963778575751,0.7088943628007155,0.015925481973836034,0.2684071914468722,1.8602022937958735
121,24.216144096064042,0.5,0.2,0.0,0.29166666666666663,0.006929429819033996,0.6977931902452474,0.0163328179585191,0.2789445619771989,1.8602022937958735
122,24.416277518345563,0.5,0.2,0.0,0.29166666666666663,0.007090602050986509,0.6865809352872471,0.016739898836929175,0.2895885638248368,1.8602022937958735
123,24.616410940627084,0.5,0.2,0.0,0.29166666666666663,0.007256373076313865,0.6752802844218986,0.017146406949487072,0.30031693555230005,1.8602022937958735
124,24.816544362908605,0.5,0.2,0.0,0.29166666666666663,0.00742664127396587,0.6639146422308511,0.017552068918509658,0.311106647576673,1.8602022937958735
125,25.016677785190126,0.5,0.2,0.0,0.29166666666666663,0.007601311498002419,0.6525079345123531,0.017956658751993104,0.3219340952376509,1.8602022937958735
126,25.216811207471647,0.5,0.2,0.0,0.29166666666666663,0.007780295699564722,0.6410844315770678,0.01836000057689772,0.3327752721464691,1.8602022937958735
127,25.416944629753168,0.5,0.2,0.0,0.29166666666666663,0.007963513383252614,0.6296685136069088,0.018761969731175054,0.343606003278663,1.8602022937958735
128,25.61707805203469,0.5,0.2,0.0,0.29166666666666663,0.008150892052399666,0.6182844859220047,0.01916249415967457,0.35440212786592057,1.8602022937958735
129,25.81721147431621,0.5,0.2,0.0,0.29166666666666663,0.008342367427364123,0.606956359248818,0.01956155392815935,0.3651397193956581,1.8602022937958735
130,26.01734489659773,0.5,0.2,0.0,0.29166666666666663,0.008537883646459939,0.5957076519254562,0.019959180733698074,0.37579528369438536,1.8602022937958735
131,26.21747831887925,0.5,0.2,0.0,0.29166666666666663,0.008737393332085178,0.5845612018191834,0.020355456562091267,0.3863459482866398,1.8602022937958735
132,26.417611741160773,0.5,0.2,0.0,0.29166666666666663,0.008940857462964247,0.5735389801942845,0.020750511037530724,0.3967696513052202,1.8602022937958735
133,26.617745163442294,0.5,0.2,0.0,0.29166666666666663,0.009148245352564935,0.5626619303625925,0.021144519473334802,0.40704530481150736,1.8602022937958735
134,26.817878585723815,0.5,0.2,0.0,0.29166666666666663,0.009359534287538248,0.5519498216671461,0.021537698900697667,0.41715294514461765,1.8602022937958735
135,27.018012008005336,0.5,0.2,0.0,0.29166666666666663,0.009574709311196536,0.5414211166851829,0.02193030496495154,0.42707386903866873,1.8602022937958735
136,27.218145430286857,0.5,0.2,0.0,0.29166666666666663,0.009793762831289778,0.5310928687790297,0.022322627862952506,0.4367907405267276,1.8602022937958735
137,27.418278852568378,0.5,0.2,0.0,0.29166666666666663,0.010016694182684579,0.5209806387234931,0.022714988046587305,0.4462876790472349,1.8602022937958735
138,27.6184122748499,0.5,0.2,0.0,0.29166666666666663,0.010243509258741667,0.5110984213518579,0.02310773233220615,0.4555503370571941,1.8602022937958735
139,27.81854569713142,0.5,0.2,0.0,0.29166666666666663,0.010474219985398683,0.5014586220867023,0.023501229325293166,0.4645659286026056,1.8602022937958735
140,28.01867911941294,0.5,0.2,0.0,0.29166666666666663,0.010708843906355703,0.49207201846159165,0.023895865365175524,0.47332327226687687,1.8602022937958735
141,28.21881254169446,0.5,0.2,0.0,0.29166666666666663,0.010947403720721878,0.48294777521346505,0.024292040459246083,0.4818127806065666,1.8602022937958735
142,28.418945963975982,0.5,0.2,0.0,0.29166666666666663,0.01118992684124929,0.47409345883360604,0.02469016432747748,0.49002644999766687,1.8602022937958735
143,28.619079386257503,0.5,0.2,0.0,0.29166666666666663,0.011436444988812243,0.4655150683835212,0.025090652742827305,0.497957833884839,1.8602022937958735
144,28.819212808539024,0.5,0.2,0.0,0.29166666666666663,0.011686993828918798,0.45721710016269684,0.02549392429934589,0.5056019817090383,1.8602022937958735
145,29.019346230820545,0.5,0.2,0.0,0.29166666666666663,0.011941612584559474,0.4492025955714716,0.02590039699242429,0.5129553948515444,1.8602022937958735
146,29.219479653102066,0.5,0.2,0.0,0.29166666666666663,0.012200343797415669,0.44147323371639885,0.026310485916189265,0.520015936569996,1.8602022937958735
147,29.419613075383587,0.5,0.2,0.0,0.29166666666666663,0.012463233055690208,0.4340294132998236,0.026724600773247377,0.5267827528712385,1.8602022937958735
148,29.61974649766511,0.5,0.2,0.0,0.29166666666666663,0.012730328683631057,0.42687032988742407,0.02714314321873314,0.5332561982102114,1.8602022937958735
149,29.81987991994663,0.5,0.2,0.0,0.29166666666666663,0.01300168163838255,0.4199940756513056,0.02756650556827509,0.5394377371420365,1.8602022937958735
150,30.02001334222815,0.5,0.2,0.0,0.29166666666666663,0.01327734534102135,0.41339773887846665,0.02799506921445529,0.5453298465660564,1.8602022937958735
151,30.22014676450967,0.5,0.2,0.0,0.29166666666666663,0.01355737556776148,0.40707752745683773,0.02842920358185121,0.5509358933935493,1.8602022937958735
152,30.420280186791192,0.5,0.2,0.0,0.29166666666666663,0.013841830338622423,0.4010288296683008,0.028869264914261075,0.5562600750788156,1.8602022937958735
153,30.620413609072713,0.5,0.2,0.0,0.29166666666666663,0.014130769875653653,0.39524632845595087,0.029315595773842122,0.5613073058945531,1.8602022937958735
154,30.820547031354234,0.5,0.2,0.0,0.29166666666666663,0.014424256593294929,0.3897241134217554,0.029768524817058183,0.5660831051678913,1.8602022937958735
155,31.020680453635755,0.5,0.2,0.0,0.29166666666666663,0.014722355023416699,0.3844557393757085,0.030228366116268193,0.5705935394846063,1.8602022937958735
156,31.220813875917276,0.5,0.2,0.0,0.29166666666666663,0.01502513184128526,0.37943432954772616,0.030695419378829684,0.5748451192321586,1.8602022937958735
157,31.420947298198797,0.5,0.2,0.0,0.29166666666666663,0.015332655879025195,0.37465266355398114,0.031169970165608116,0.5788447104013853,1.8602022937958735
158,31.621080720480318,0.5,0.2,0.0,0.29166666666666663,0.01564499808560091,0.3701032376745524,0.03165228977327726,0.5825994744665692,1.8602022937958735
159,31.82121414276184,0.5,0.2,0.0,0.29166666666666663,0.015962231601657866,0.3657783421238055,0.03214263579156847,0.5861167904829678,1.8602022937958735
160,32.021347565043364,0.5,0.2,0.0,0.29166666666666663,0.016284431791448645,0.3616701258991803,0.03264125252582643,0.5894041897835444,1.8602022937958735
161,32.22148098732488,0.5,0.2,0.0,0.29166666666666663,0.01661167622411245,0.3577706535409605,0.03314837130904685,0.59246929892588,1.8602022937958735
162,32.421614409606406,0.5,0.2,0.0,0.29166666666666663,0.016944044701794857,0.3540719558216134,0.033664211224495456,0.5953197882520961,1.8602022937958735
163,32.62174783188792,0.5,0.2,0.0,0.29166666666666663,0.017281619269103498,0.35056607699975373,0.03418897965757319,0.5979633240735694,1.8602022937958735
