,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
164,32.82188125416945,0.5,0.2,0.0,0.29166666666666663,0.017624484215992355,0.34724511799409624,0.03472287281281931,0.6004075249770919,1.8602022937958735
165,33.022014676450965,0.5,0.2,0.0,0.29166666666666663,0.01797272611260393,0.34410126961277077,0.03526607641081792,0.6026599278638073,1.8602022937958735
166,33.22214809873249,0.5,0.2,0.0,0.29166666666666663,0.018326433798558455,0.3411268452709371,0.03581876628767195,0.6047279546428322,1.8602022937958735
167,33.42228152101401,0.5,0.2,0.0,0.29166666666666663,0.018685698370210103,0.3383143093421378,0.03638110899196341,0.6066188832956885,1.8602022937958735
168,33.62241494329553,0.5,0.2,0.0,0.29166666666666663,0.019050613168297266,0.33565629482573733,0.036953262424011785,0.6083398295819533,1.8602022937958735
169,33.82254836557705,0.5,0.2,0.0,0.29166666666666663,0.019421273767063655,0.3331456247676527,0.03753537641175338,0.60989772505353,1.8602022937958735
170,34.02268178785857,0.5,0.2,0.0,0.29166666666666663,0.019797777954369027,0.3307753283638606,0.03812759327755018,0.61129930040422,1.8602022937958735
171,34.22281521014009,0.5,0.2,0.0,0.29166666666666663,0.020180225686384213,0.3285386492917733,0.03873004838537159,0.6125510766364707,1.8602022937958735
172,34.422948632421615,0.5,0.2,0.0,0.29166666666666663,0.02056871906082045,0.32642905683923146,0.0393428706679016,0.6136593534320463,1.8602022937958735
173,34.62308205470313,0.5,0.2,0.0,0.29166666666666663,0.02096336228038662,0.32444025238493235,0.03996618311488998,0.6146302022197907,1.8602022937958735
174,34.82321547698466,0.5,0.2,0.0,0.29166666666666663,0.02136426163125433,0.3225661717683611,0.040600103180075904,0.6154694634203084,1.8602022937958735
175,35.023348899266175,0.5,0.2,0.0,0.29166666666666663,0.021771525436398414,0.3208009891406864,0.04124474324064654,0.6161827421822683,1.8602022937958735
176,35.2234823215477,0.5,0.2,0.0,0.29166666666666663,0.022185264008029677,0.3191391167430318,0.04190021098027996,0.6167754082686582,1.8602022937958735
177,35.42361574382922,0.5,0.2,0.0,0.29166666666666663,0.022605589569220513,0.3175752022546169,0.042566609754645296,0.6172525984215169,1.8602022937958735
178,35.62374916611074,0.5,0.2,0.0,0.29166666666666663,0.023032616231903977,0.31610412782680924,0.04324403892515469,0.6176192170161318,1.8602022937958735
179,35.82388258839226,0.5,0.2,0.0,0.29166666666666663,0.023466459945807996,0.3147210060359127,0.04393259413577248,0.6178799398825064,1.8602022937958735
180,36.02401601067378,0.5,0.2,0.0,0.29166666666666663,0.02390723845679101,0.3134211754436217,0.04463236756155649,0.6180392185380305,1.8602022937958735
181,36.2241494329553,0.5,0.2,0.0,0.29166666666666663,0.02435507124718163,0.31220019550820516,0.045343448175504064,0.6181012850691089,1.8602022937958735
182,36.424282855236825,0.5,0.2,0.0,0.29166666666666663,0.024810079482505742,0.31105384037254924,0.046065921937393756,0.6180701582075511,1.8602022937958735
183,36.62441627751834,0.5,0.2,0.0,0.29166666666666663,0.025272385964171265,0.3099780925627462,0.046799871974491904,0.6179496494985904,1.8602022937958735
184,36.82454969979987,0.5,0.2,0.0,0.29166666666666663,0.025742115085652745,0.30896913643383805,0.047545378740372526,0.6177433697401364,1.8602022937958735
185,37.024683122081385,0.5,0.2,0.0,0.29166666666666663,0.026219392770796303,0.30802335122291785,0.04830252014262952,0.6174547358636561,1.8602022937958735
186,37.22481654436291,0.5,0.2,0.0,0.29166666666666663,0.026704346425297752,0.30713730377092485,0.049071371657600935,0.6170869781461763,1.8602022937958735
187,37.42494996664443,0.5,0.2,0.0,0.29166666666666663,0.02719710488731294,0.3063077412125541,0.049852006419812404,0.6166431474803203,1.8602022937958735
188,37.62508338892595,0.5,0.2,0.0,0.29166666666666663,0.027697798400764865,0.30553158400596,0.05064449525524486,0.61612612233803,1.8602022937958735
189,37.82521681120747,0.5,0.2,0.0,0.29166666666666663,0.02820655855943458,0.3048059184154262,0.05144890674489508,0.6155386162802439,1.8602022937958735
190,38.02535023348899,0.5,0.2,0.0,0.29166666666666663,0.02872351826270803,0.3041279893175139,0.052265307249921886,0.614883185169856,1.8602022937958735
191,38.22548365577051,0.5,0.2,0.0,0.29166666666666663,0.02924881165009195,0.3034951930897177,0.05309376093938084,0.6141622343208093,1.8602022937958735
192,38.425617078052035,0.5,0.2,0.0,0.29166666666666663,0.02978257407190484,0.30290507048894255,0.053934329774481204,0.6133780256646711,1.8602022937958735
193,38.62575050033355,0.5,0.2,0.0,0.29166666666666663,0.030324942044868384,0.3023552999417394,0.054787073488162794,0.6125326845252291,1.8602022937958735
194,38.82588392261508,0.5,0.2,0.0,0.29166666666666663,0.0308760532189315,0.30184369112248066,0.05565204954033853,0.6116282061182491,1.8602022937958735
195,39.026017344896594,0.5,0.2,0.0,0.29166666666666663,0.03143604632263983,0.3013681781727228,0.05652931308632509,0.610666462418312,1.8602022937958735
196,39.22615076717812,0.5,0.2,0.0,0.29166666666666663,0.03200506112057706,0.3009268136596741,0.057418916917163935,0.6096492083025847,1.8602022937958735
197,39.426284189459636,0.5,0.2,0.0,0.29166666666666663,0.032583238374481155,0.3005177624867432,0.05832091138776711,0.6085780877510083,1.8602022937958735
198,39.62641761174116,0.5,0.2,0.0,0.29166666666666663,0.033170719808768144,0.3001392959192992,0.05923534433120125,0.6074546399407312,1.8602022937958735
199,39.82655103402268,0.5,0.2,0.0,0.29166666666666663,0.03376764806437763,0.29978978607134527,0.060162260973304044,0.6062803048909728,1.8602022937958735
200,40.0266844563042,0.5,0.2,0.0,0.29166666666666663,0.034374166628231534,0.29946770123598526,0.06110170386080149,0.6050564282749815,1.8602022937958735
201,40.22681787858572,0.5,0.2,0.0,0.29166666666666663,0.03499041981993304,0.29917159988398606,0.06205371272904488,0.6037842675670358,1.8602022937958735
202,40.426951300867245,0.5,0.2,0.0,0.29166666666666663,0.035616552741982097,0.29890012579450137,0.06301832439522657,0.6024649970682899,1.8602022937958735
203,40.62708472314876,0.5,0.2,0.0,0.29166666666666663,0.036252711230556796,0.29865200407345743,0.06399557263902285,0.6010997120569629,1.8602022937958735
204,40.82721814543029,0.5,0.2,0.0,0.29166666666666663,0.03689904181108133,0.29842603662325046,0.06498548807624954,0.5996894334894186,1.8602022937958735
205,41.027351567711804,0.5,0.2,0.0,0.29166666666666663,0.03755569165519364,0.2982210974574532,0.0659880980271263,0.5982351128602269,1.8602022937958735
206,41.22748498999333,0.5,0.2,0.0,0.29166666666666663,0.03822280853080482,0.2980361289105985,0.06700342637862537,0.5967376361799713,1.8602022937958735
207,41.427618412274846,0.5,0.2,0.0,0.29166666666666663,0.03890054074188336,0.297870137822654,0.06803149344259189,0.5951978279928709,1.8602022937958735
208,41.62775183455637,0.5,0.2,0.0,0.29166666666666663,0.0395890370876785,0.2977221919732826,0.06907231580976415,0.5936164551292749,1.8602022937958735
209,41.82788525683789,0.5,0.2,0.0,0.29166666666666663,0.04028844680693189,0.29759141669841815,0.07012590620049981,0.5919942302941503,1.8602022937958735
210,42.02801867911941,0.5,0.2,0.0,0.29166666666666663,0.04099891952205739,0.29747699149184986,0.07119227330233949,0.5903318156837535,1.8602022937958735
211,42.22815210140093,0.5,0.2,0.0,0.29166666666666663,0.041720605181505534,0.2973781469695989,0.07227142161282901,0.5886298262360666,1.8602022937958735
212,42.428285523682455,0.5,0.2,0.0,0.29166666666666663,0.0424536539996327,0.2972941621281461,0.07336335128516726,0.586888832587054,1.8602022937958735
213,42.62841894596397,0.5,0.2,0.0,0.29166666666666663,0.043198216395504994,0.29722436154722387,0.07446805795969129,0.58510936409758,1.8602022937958735
214,42.8285523682455,0.5,0.2,0.0,0.29166666666666663,0.04395444293382768,0.2971681126534924,0.0755855325828631,0.583291911829817,1.8602022937958735
215,43.028685790527014,0.5,0.2,0.0,0.29166666666666663,0.04472248425412158,0.29712482345626673,0.07671576125033303,0.5814369310392788,1.8602022937958735
216,43.22881921280854,0.5,0.2,0.0,0.29166666666666663,0.04550249100306938,0.2970939402284797,0.07785872503196584,0.5795448437364853,1.8602022937958735
217,43.428952635090056,0.5,0.2,0.0,0.29166666666666663,0.04629461375874861,0.2970749452721918,0.07901439979688672,0.577616041172173,1.8602022937958735
218,43.62908605737158,0.5,0.2,0.0,0.29166666666666663,0.04709900295496469,0.2970673548720254,0.08018275603827103,0.575650886134739,1.8602022937958735
219,43.8292194796531,0.5,0.2,0.0,0.29166666666666663,0.047915808805098145,0.2970707174084294,0.08136375869738083,0.5736497150890917,1.8602022937958735
220,44.02935290193462,0.5,0.2,0.0,0.29166666666666663,0.048745181219258985,0.297084611524174,0.08255736698492458,0.5716128402716424,1.8602022937958735
221,44.22948632421614,0.5,0.2,0.0,0.29166666666666663,0.04958726972469383,0.29710864449059227,0.08376353419302907,0.5695405515916848,1.8602022937958735
222,44.429619746497664,0.5,0.2,0.0,0.29166666666666663,0.05044222337210318,0.2971424505169334,0.08498220752421934,0.5674331185867442,1.8602022937958735
223,44.62975316877918,0.5,0.2,0.0,0.29166666666666663,0.051310190645245904,0.29718568926941047,0.08621332790851322,0.5652907921768304,1.8602022937958735
224,44.829886591060706,0.5,0.2,0.0,0.29166666666666663,0.0521913193652536,0.2972380444986695,0.08745682982073785,0.563113806315339,1.8602022937958735
225,45.030020013342224,0.5,0.2,0.0,0.29166666666666663,0.05308575659162492,0.2972992226834907,0.08871264110011047,0.560902379624774,1.8602022937958735
226,45.23015343562375,0.5,0.2,0.0,0.29166666666666663,0.05399364851957958,0.29736895171997174,0.08998068277095339,0.5586567169894954,1.8602022937958735
227,45.430286857905266,0.5,0.2,0.0,0.29166666666666663,0.05491514037302889,0.2974469797514051,0.09126086886173847,0.5563770110138277,1.8602022937958735
228,45.63042028018679,0.5,0.2,0.0,0.29166666666666663,0.05585037629252819,0.2975330741052369,0.09255310622529998,0.554063443376935,1.8602022937958735
229,45.83055370246831,0.5,0.2,0.0,0.29166666666666663,0.05679949921683091,0.29762702041139943,0.09385729435967478,0.551716186012095,1.8602022937958735
230,46.03068712474983,0.5,0.2,0.0,0.29166666666666663,0.05776265076900341,0.2977286214361692,0.09517332522820252,0.549335402566625,1.8602022937958735
231,46.23082054703135,0.5,0.2,0.0,0.29166666666666663,0.05873997113202858,0.2978376962722394,0.09650108308076655,0.5469212495149657,1.8602022937958735
232,46.430953969312874,0.5,0.2,0.0,0.29166666666666663,0.059731598921166244,0.2979540795269983,0.09784044427664283,0.5444738772751929,1.8602022937958735
233,46.63108739159439,0.5,0.2,0.0,0.29166666666666663,0.060737671039559106,0.2980776201731468,0.09919127713610869,0.5419934316511856,1.8602022937958735
234,46.831220813875916,0.5,0.2,0.0,0.29166666666666663,0.061758322551673774,0.29820818115330244,0.10055344174481042,0.5394800545502136,1.8602022937958735
235,47.03135423615743,0.5,0.2,0.0,0.29166666666666663,0.06279368654527985,0.2983456388254028,0.10192678977494193,0.5369338848543757,1.8602022937958735
236,47.23148765843896,0.5,0.2,0.0,0.29166666666666663,0.06384389398437362,0.2984898823238894,0.10331116431797639,0.5343550593737607,1.8602022937958735
237,47.431621080720475,0.5,0.2,0.0,0.29166666666666663,0.06490907354529989,0.29864081251223806,0.10470639974857152,0.5317437141938908,1.8602022937958735
238,47.631754503002,0.5,0.2,0.0,0.29166666666666663,0.06598935144964369,0.2987983410375456,0.10611232158713921,0.5290999859256718,1.8602022937958735
239,47.83188792528352,0.5,0.2,0.0,0.29166666666666663,0.06708485133271269,0.29896239090673826,0.10752874626941566,0.5264240114911336,1.8602022937958735
240,48.03202134756504,0.5,0.2,0.0,0.29166666666666663,0.06819569406725336,0.29913289564600976,0.10895548101276745,0.5237159292739697,1.8602022937958735
241,48.23215476984656,0.5,0.2,0.0,0.29166666666666663,0.06932199759056332,0.2993097987982208,0.11039232366799911,0.520975879943217,1.8602022937958735
242,48.432288192128084,0.5,0.2,0.0,0.29166666666666663,0.07046387670562722,0.2994930526508933,0.1118390626388775,0.5182040080046023,1.8602022937958735
243,48.6324216144096,0.5,0.2,0.0,0.29166666666666663,0.0716214429251724,0.29968261884081365,0.11329547665773078,0.5154004615762834,1.8602022937958735
244,48.832555036691126,0.5,0.2,0.0,0.29166666666666663,0.07279480428227736,0.29987846790262035,0.11476133465159642,0.5125653931635061,1.8602022937958735
245,49.03268845897264,0.5,0.2,0.0,0.29166666666666663,0.0739840651369499,0.3000805788915204,0.11623639560864778,0.5096989603628822,1.8602022937958735
246,49.23282188125417,0.5,0.2,0.0,0.29166666666666663,0.07518932596247885,0.30028893853408084,0.11772040850379042,0.5068013269996502,1.8602022937958735
247,49.432955303535685,0.5,0.2,0.0,0.29166666666666663,0.07641068314699564,0.30050354110674,0.11921311215518508,0.5038726635910796,1.8602022937958735
248,49.63308872581721,0.5,0.2,0.0,0.29166666666666663,0.07764822879832545,0.30072438863471473,0.12071423505439056,0.5009131475125695,1.8602022937958735
249,49.83322214809873,0.5,0.2,0.0,0.29166666666666663,0.07890205052417457,0.3009514904563201,0.12222349527021854,0.4979229637492872,1.8602022937958735
250,50.03335557038025,0.5,0.2,0.0,0.29166666666666663,0.08017223120838866,0.3011848628765708,0.12374060035750142,0.49490230555753945,1.8602022937958735
251,50.23348899266177,0.5,0.2,0.0,0.29166666666666663,0.08145884877127103,0.3014245285142507,0.12526524731885946,0.4918513753956192,1.8602022937958735
252,50.433622414943294,0.5,0.2,0.0,0.29166666666666663,0.08276197596033989,0.3016705167984701,0.126797122408313,0.4887703848328774,1.8602022937958735
253,50.63375583722481,0.5,0.2,0.0,0.29166666666666663,0.08408168010798608,0.3019228636199624,0.1283359010660217,0.4856595552060302,1.8602022937958735
254,50.833889259506336,0.5,0.2,0.0,0.29166666666666663,0.08541802288894815,0.302181611156854,0.12988124783772562,0.48251911811647263,1.8602022937958735
255,51.03402268178785,0.5,0.2,0.0,0.29166666666666663,0.08677106006542787,0.30244680725090767,0.13143281639520274,0.47934931628846206,1.8602022937958735
256,51.23415610406938,0.5,0.2,0.0,0.29166666666666663,0.08814084124150835,0.3027185057505651,0.1329902493737008,0.476150403634226,1.8602022937958735
257,51.4342895263509,0.5,0.2,0.0,0.29166666666666663,0.08952740960620185,0.3029967664937677,0.13455317829121285,0.47292264560881775,1.8602022937958735
258,51.63442294863242,0.5,0.2,0.0,0.29166666666666663,0.09093080166818017,0.3032816551264651,0.1361212235104942,0.4696663196948607,1.8602022937958735
259,51.834556370913944,0.5,0.2,0.0,0.29166666666666663,0.09235104698691919,0.30357324306058964,0.13769399418318684,0.4663817157693045,1.8602022937958735
260,52.03468979319546,0.5,0.2,0.0,0.29166666666666663,0.09378816789127528,0.30387160683648184,0.1392710883476638,0.4630691369245792,1.8602022937958735
261,52.234823215476986,0.5,0.2,0.0,0.29166666666666663,0.09524217919776502,0.3041768279491804,0.14085209292642026,0.4597288999266344,1.8602022937958735
262,52.4349566377585,0.5,0.2,0.0,0.29166666666666663,0.09671308793502836,0.30448899369820687,0.14243658348874413,0.4563613348780207,1.8602022937958735
263,52.63509006004003,0.5,0.2,0.0,0.29166666666666663,0.09820089304749131,0.3048081967309105,0.14402412433766404,0.4529667858839343,1.8602022937958735
264,52.835223482321545,0.5,0.2,0.0,0.29166666666666663,0.09970558509844561,0.3051345350250898,0.14561426850234174,0.449545611374123,1.8602022937958735
265,53.03535690460307,0.5,0.2,0.0,0.29166666666666663,0.10122714597591209,0.3054681117454496,0.14720655779105138,0.44609818448758715,1.8602022937958735
266,53.23549032688459,0.5,0.2,0.0,0.29166666666666663,0.10276554861441058,0.3058090347464423,0.148800522990278,0.4426248936488694,1.8602022937958735
267,53.43562374916611,0.5,0.2,0.0,0.29166666666666663,0.1043207566420447,0.3061574172849051,0.1503956836212588,0.4391261424517917,1.8602022937958735
268,53.63575717144763,0.5,0.2,0.0,0.29166666666666663,0.10589272407618545,0.3065133778148941,0.1519915480550796,0.4356023500538412,1.8602022937958735
269,53.835890593729154,0.5,0.2,0.0,0.29166666666666663,0.10748139500421267,0.30687703996130145,0.15358761357342582,0.43205395146106046,1.8602022937958735
270,54.03602401601067,0.5,0.2,0.0,0.29166666666666663,0.10908670326051091,0.307248532519773,0.1551833664350432,0.4284813977846732,1.8602022937958735
271,54.236157438292196,0.5,0.2,0.0,0.29166666666666663,0.11070857217012135,0.30762798900175925,0.1567782821766375,0.42488515665148224,1.8602022937958735
272,54.43629086057371,0.5,0.2,0.0,0.29166666666666663,0.1123469141521031,0.30801554806747694,0.1583718254981866,0.4212657122822337,1.8602022937958735
273,54.63642428285524,0.5,0.2,0.0,0.29166666666666663,0.11400163037247417,0.3084113536148063,0.15996345032905404,0.41762356568366577,1.8602022937958735
274,54.836557705136755,0.5,0.2,0.0,0.29166666666666663,0.1156726104196438,0.30881555469987315,0.16155259998982183,0.4139592348906615,1.8602022937958735
275,55.03669112741828,0.5,0.2,0.0,0.29166666666666663,0.11735973195810055,0.30922830557635655,0.16313870731089247,0.41027325515465063,1.8602022937958735
276,55.2368245496998,0.5,0.2,0.0,0.29166666666666663,0.11906286045645459,0.30964976550715345,0.16472119492972415,0.40656617910666804,1.8602022937958735
277,55.43695797198132,0.5,0.2,0.0,0.29166666666666663,0.12078184885511736,0.3100800987505423,0.1662994754797491,0.40283857691459146,1.8602022937958735
278,55.63709139426284,0.5,0.2,0.0,0.29166666666666663,0.12251653709879627,0.3105194749441897,0.16787295151160445,0.3990910364454099,1.8602022937958735
279,55.837224816544364,0.5,0.2,0.0,0.29166666666666663,0.1242667518360427,0.3109680689848067,0.1694410157904446,0.3953241633887063,1.8602022937958735
280,56.03735823882588,0.5,0.2,0.0,0.29166666666666663,0.1260323060602042,0.31142606107702603,0.171003051488702,0.39153858137406805,1.8602022937958735
281,56.237491661107406,0.5,0.2,0.0,0.29166666666666663,0.12781299880208966,0.3118936367192893,0.17255843245908056,0.3877349320195408,1.8602022937958735
282,56.43762508338892,0.5,0.2,0.0,0.29166666666666663,0.12960861496514808,0.312370986513579,0.17410652369958074,0.38391387482169254,1.8602022937958735
283,56.63775850567045,0.5,0.2,0.0,0.29166666666666663,0.1314189246858345,0.31285830656701363,0.1756466812511756,0.3800760874959766,1.8602022937958735
284,56.837891927951965,0.5,0.2,0.0,0.29166666666666663,0.13324368305720646,0.3133557984426928,0.17717825255902447,0.3762222659410766,1.8602022937958735
285,57.03802535023349,0.5,0.2,0.0,0.29166666666666663,0.13508262978494515,0.313863669195761,0.17870057676728432,0.3723531242520098,1.8602022937958735
286,57.23815877251501,0.5,0.2,0.0,0.29166666666666663,0.13693548884096376,0.3143821314191159,0.18021298502438182,0.36846939471553875,1.8602022937958735
287,57.43829219479653,0.5,0.2,0.0,0.29166666666666663,0.1388019684148448,0.31491140302576287,0.18171480110780358,0.364571827451589,1.8602022937958735
288,57.63842561707805,0.5,0.2,0.0,0.29166666666666663,0.14068176030085902,0.31545170753604973,0.18320534149029627,0.36066119067279523,1.8602022937958735
289,57.83855903935957,0.5,0.2,0.0,0.29166666666666663,0.14257453950870932,0.3160032741675732,0.1846839156501176,0.35673827067360014,1.8602022937958735
290,58.03869246164109,0.5,0.2,0.0,0.29166666666666663,0.14447996398954022,0.31656633782438665,0.18614982651488532,0.3528038716711881,1.8602022937958735
291,58.238825883922615,0.5,0.2,0.0,0.29166666666666663,0.14639767429032716,0.3171411391520231,0.1876023708486985,0.3488588157089515,1.8602022937958735
292,58.43895930620413,0.5,0.2,0.0,0.29166666666666663,0.14832729359741315,0.317727924359671,0.18904083995984122,0.34490394208307484,1.8602022937958735
293,58.63909272848566,0.5,0.2,0.0,0.29166666666666663,0.15026842741978935,0.3183269452619347,0.19046452014278384,0.34094010717549234,1.8602022937958735
294,58.839226150767175,0.5,0.2,0.0,0.29166666666666663,0.15222066268085188,0.3189384596797987,0.19187269267355261,0.33696818496579706,1.8602022937958735
295,59.0393595730487,0.5,0.2,0.0,0.29166666666666663,0.1541835676999845,0.31956273130647733,0.19326463451737994,0.33298906647615856,1.8602022937958735
296,59.23949299533022,0.5,0.2,0.0,0.29166666666666663,0.15615669187374048,0.3202000297567111,0.19463961881747913,0.32900365955206967,1.8602022937958735
297,59.43962641761174,0.5,0.2,0.0,0.29166666666666663,0.15813956535780566,0.32085063061768315,0.1959969154005684,0.3250128886239432,1.8602022937958735
298,59.63975983989326,0.5,0.2,0.0,0.29166666666666663,0.1601316988218031,0.3215148154614062,0.1973357913468842,0.32101769436990685,1.8602022937958735
299,59.83989326217478,0.5,0.2,0.0,0.29166666666666663,0.16213258480143133,0.32219287096991367,0.19865551263296255,0.3170190315956928,1.8602022937958735
300,60.0400266844563,0.5,0.2,0.0,0.29166666666666663,0.1641416958450514,0.32288508984696995,0.19995534367062298,0.31301787063735603,1.8602022937958735
301,60.240160106737825,0.5,0.2,0.0,0.29166666666666663,0.16615848401551905,0.3235917709773528,0.20123454775860655,0.3090151972485219,1.8602022937958735
302,60.44029352901934,0.5,0.2,0.0,0.29166666666666663,0.16818238111347222,0.3243132191865304,0.20249238802768743,0.3050120116723103,1.8602022937958735
303,60.64042695130087,0.5,0.2,0.0,0.29166666666666663,0.17021279844724213,0.3250497452547512,0.20372812810224017,0.3010093281957668,1.8602022937958735
304,60.840560373582385,0.5,0.2,0.0,0.29166666666666663,0.1722491266091138,0.3258016659296212,0.20494103278231832,0.297008174678947,1.8602022937958735
305,61.04069379586391,0.5,0.2,0.0,0.29166666666666663,0.17429073572442516,0.3265693037154199,0.20613036894645417,0.2930095916137012,1.8602022937958735
306,61.24082721814543,0.5,0.2,0.0,0.29166666666666663,0.17633697724274877,0.32735298593088097,0.2072954071340776,0.2890146296922931,1.8602022937958735
307,61.44096064042695,0.5,0.2,0.0,0.29166666666666663,0.17838718075608814,0.3281530461324262,0.208435421011411,0.28502435210007515,1.8602022937958735
308,61.64109406270847,0.5,0.2,0.0,0.29166666666666663,0.18044065473602972,0.32896982367599853,0.20954968853709263,0.28103983305087965,1.8602022937958735
309,61.84122748498999,0.5,0.2,0.0,0.29166666666666663,0.18249668666168056,0.3298036635699972,0.21063749288412398,0.27706215688419883,1.8602022937958735
310,62.04136090727151,0.5,0.2,0.0,0.29166666666666663,0.18455454293976098,0.3306549164285179,0.21169812329040075,0.27309241734132095,1.8602022937958735
311,62.241494329553035,0.5,0.2,0.0,0.29166666666666663,0.18661346883747304,0.33152393842002725,0.21273087593251408,0.26913171680998627,1.8602022937958735
312,62.44162775183455,0.5,0.2,0.0,0.29166666666666663,0.18867268996227757,0.3324110904671703,0.2137350551122391,0.2651811644583137,1.8602022937958735
313,62.64176117411608,0.5,0.2,0.0,0.29166666666666663,0.19073141312492,0.3333167377474329,0.21470997434753167,0.26124187478011596,1.8602022937958735
314,62.841894596397594,0.5,0.2,0.0,0.29166666666666663,0.1927888230548603,0.3342412512076775,0.21565495670193208,0.2573149690355307,1.8602022937958735
315,63.04202801867912,0.5,0.2,0.0,0.29166666666666663,0.19484408406011802,0.3351850066814831,0.21656933606760304,0.2534015731907964,1.8602022937958735
316,63.242161440960636,0.5,0.2,0.0,0.29166666666666663,0.19689634018298355,0.33614838473786,0.21745245818546916,0.2495028168936878,1.8602022937958735
317,63.44229486324216,0.5,0.2,0.0,0.29166666666666663,0.1989447153503162,0.3371317705342228,0.2183036816851954,0.24561983243026617,1.8602022937958735
318,63.64242828552368,0.5,0.2,0.0,0.29166666666666663,0.20098831360856118,0.33813555362858544,0.21912237914088234,0.24175375362197163,1.8602022937958735
319,63.8425617078052,0.5,0.2,0.0,0.29166666666666663,0.20302622239262091,0.33916012625960723,0.21990793771846012,0.23790571362931232,1.8602022937958735
320,64.04269513008673,0.5,0.2,0.0,0.29166666666666663,0.2050575104483486,0.3402058843323611,0.22065976061967035,0.23407684459962058,1.8602022937958735
321,64.24282855236824,0.5,0.2,0.0,0.29166666666666663,0.20708122703768142,0.34127322775753854,0.22137726836953217,0.2302682768352486,1.8602022937958735
322,64.44296197464976,0.5,0.2,0.0,0.29166666666666663,0.20909640343346625,0.3423625596348265,0.22205989980249966,0.22648113712920837,1.8602022937958735
323,64.64309539693129,0.5,0.2,0.0,0.29166666666666663,0.21110205335104024,0.34347428597603036,0.22270711322938858,0.22271654744354163,1.8602022937958735
324,64.84322881921281,0.5,0.2,0.0,0.29166666666666663,0.2130971734105862,0.3446088154147019,0.22331838762777725,0.2189756235469355,1.8602022937958735
325,65.04336224149432,0.5,0.2,0.0,0.29166666666666663,0.21508074414979272,0.3457665586246865,0.22389322350768645,0.21525947371783516,1.8602022937958735
326,65.24349566377585,0.5,0.2,0.0,0.29166666666666663,0.2170517339067622,0.34694792620805565,0.22443114189769417,0.21156919798748883,1.8602022937958735
327,65.44362908605737,0.5,0.2,0.0,0.29166666666666663,0.21900909493952284,0.34815333073393495,0.22493168857824158,0.2079058857483015,1.8602022937958735
328,65.6437625083389,0.5,0.2,0.0,0.29166666666666663,0.22095176508400466,0.34938318582110073,0.22539443464711337,0.20427061444778205,1.8602022937958735
329,65.8438959306204,0.5,0.2,0.0,0.29166666666666663,0.22287866900520079,0.3506379054408813,0.22581897740166654,0.20066444815225218,1.8602022937958735
330,66.04402935290193,0.5,0.2,0.0,0.29166666666666663,0.22478871900810388,0.35191790345821544,0.2262049415602009,0.19708843597348055,1.8602022937958735
