,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
331,66.24416277518345,0.5,0.2,0.0,0.29166666666666663,0.22668081588942737,0.3532235931538643,0.22655198050009284,0.19354361045661625,1.8602022937958735
332,66.44429619746498,0.5,0.2,0.0,0.29166666666666663,0.22855385103099726,0.35455538600315784,0.22685977547687594,0.19003098748896974,1.8602022937958735
333,66.64442961974649,0.5,0.2,0.0,0.29166666666666663,0.23040670882851527,0.3559136902581395,0.2271280343606831,0.18655156655266283,1.8602022937958735
334,66.84456304202801,0.5,0.2,0.0,0.29166666666666663,0.23223826412217058,0.35729891255139395,0.2273564989317972,0.18310632439463898,1.8602022937958735
335,67.04469646430954,0.5,0.2,0.0,0.29166666666666663,0.2340473848404136,0.3587114563599814,0.22754494342440604,0.1796962153751997,1.8602022937958735
336,67.24482988659106,0.5,0.2,0.0,0.29166666666666663,0.23583293325371438,0.36015172131388373,0.22769317551271348,0.1763221699196891,1.8602022937958735
337,67.44496330887257,0.5,0.2,0.0,0.29166666666666663,0.23759376720738676,0.36162010252284577,0.2278010374184458,0.1729850928513224,1.8602022937958735
338,67.6450967311541,0.5,0.2,0.0,0.29166666666666663,0.2393287414090134,0.3631169898753486,0.2278684069940278,0.1696858617216109,1.8602022937958735
339,67.84523015343562,0.5,0.2,0.0,0.29166666666666663,0.24103670971942404,0.36464276662142864,0.2278951941970966,0.16642532946205138,1.8602022937958735
340,68.04536357571715,0.5,0.2,0.0,0.29166666666666663,0.24271652630532145,0.36619780879288927,0.22788134330376478,0.16320432159802514,1.8602022937958735
341,68.24549699799866,0.5,0.2,0.0,0.29166666666666663,0.24436704649674318,0.36778248484933035,0.227826836787243,0.16002363186668409,1.8602022937958735
342,68.44563042028018,0.5,0.2,0.0,0.29166666666666663,0.24598712876894924,0.36939715452035615,0.2277316940038779,0.1568840227068173,1.8602022937958735
343,68.6457638425617,0.5,0.2,0.0,0.29166666666666663,0.24757563637481733,0.37104216790785416,0.22759597172025256,0.15378622399707653,1.8602022937958735
344,68.84589726484323,0.5,0.2,0.0,0.29166666666666663,0.24913143722363354,0.37271786543267726,0.22741976595333924,0.15073093139035057,1.8602022937958735
345,69.04603068712474,0.5,0.2,0.0,0.29166666666666663,0.25065340631818245,0.37442457654307254,0.2272032118905769,0.14771880524816877,1.8602022937958735
346,69.24616410940627,0.5,0.2,0.0,0.29166666666666663,0.25214042841079426,0.37616261831476433,0.2269464836439468,0.1447504696304953,1.8602022937958735
347,69.44629753168779,0.5,0.2,0.0,0.29166666666666663,0.25359139903810296,0.3779322948315278,0.22664979521788636,0.14182651091248355,1.8602022937958735
348,69.64643095396931,0.5,0.2,0.0,0.29166666666666663,0.2550052262493002,0.37973389622916626,0.22631340086766655,0.13894747665386767,1.8602022937958735
349,69.84656437625083,0.5,0.2,0.0,0.29166666666666663,0.2563808328305486,0.3815676975463553,0.2259375905597237,0.1361138790633731,1.8602022937958735
350,70.04669779853235,0.5,0.2,0.0,0.29166666666666663,0.2577171578873923,0.3834339578093505,0.22552269269574252,0.13332619160751533,1.8602022937958735
351,70.24683122081387,0.5,0.2,0.0,0.29166666666666663,0.259013158535122,0.38533291906920186,0.22506907608684665,0.1305848463088302,1.8602022937958735
352,70.4469646430954,0.5,0.2,0.0,0.29166666666666663,0.2602678119752103,0.38726480528713775,0.22457714820609945,0.12789023453155318,1.8602022937958735
353,70.64709806537691,0.5,0.2,0.0,0.29166666666666663,0.2614801174062949,0.38922982128208927,0.22404735487055638,0.1252427064410601,1.8602022937958735
354,70.84723148765843,0.5,0.2,0.0,0.29166666666666663,0.2626490956284542,0.391228152780393,0.2234801793574851,0.1226425722336683,1.8602022937958735
355,71.04736490993996,0.5,0.2,0.0,0.29166666666666663,0.2637737924818482,0.393259964627243,0.22287614222427587,0.12009010066663356,1.8602022937958735
356,71.24749833222148,0.5,0.2,0.0,0.29166666666666663,0.26485328149236137,0.3953253993755389,0.22223580087544303,0.11758551825665722,1.8602022937958735
357,71.44763175450299,0.5,0.2,0.0,0.29166666666666663,0.26588666512131554,0.39742457654081836,0.2215597487520768,0.11512900958578987,1.8602022937958735
358,71.64776517678452,0.5,0.2,0.0,0.29166666666666663,0.266873076580112,0.39955759159097487,0.22084861454752722,0.11272071728138643,1.8602022937958735
359,71.84789859906604,0.5,0.2,0.0,0.29166666666666663,0.26781167894268876,0.401724516414175,0.22010306073665978,0.11036074390647703,1.8602022937958735
360,72.04803202134757,0.5,0.2,0.0,0.29166666666666663,0.268701668960479,0.4039253972123432,0.2193237830549598,0.10804915077221856,1.8602022937958735
361,72.24816544362908,0.5,0.2,0.0,0.29166666666666663,0.2695422794119616,0.4061602531959505,0.21851150956450957,0.10578595782757891,1.8602022937958735
362,72.4482988659106,0.5,0.2,0.0,0.29166666666666663,0.2703327801533201,0.4084290759889721,0.2176669993436337,0.10357114451407481,1.8602022937958735
363,72.64843228819213,0.5,0.2,0.0,0.29166666666666663,0.27107247975083426,0.4107318287296672,0.21679104120452397,0.10140465031497532,1.8602022937958735
364,72.84856571047365,0.5,0.2,0.0,0.29166666666666663,0.2717607254774677,0.41306844633899853,0.21588445175402593,0.0992863764295086,1.8602022937958735
365,73.04869913275516,0.5,0.2,0.0,0.29166666666666663,0.2723969062819027,0.4154388336642964,0.21494807439713856,0.09721618565666312,1.8602022937958735
366,73.24883255503669,0.5,0.2,0.0,0.29166666666666663,0.2729804545746047,0.417842864467032,0.2139827778408574,0.0951939031175067,1.8602022937958735
367,73.44896597731821,0.5,0.2,0.0,0.29166666666666663,0.27351084740561515,0.420280380844099,0.21298945429784386,0.09321931745244269,1.8602022937958735
368,73.64909939959973,0.5,0.2,0.0,0.29166666666666663,0.27398760772922276,0.4227511925520501,0.21196901787965178,0.09129218183907606,1.8602022937958735
369,73.84923282188124,0.5,0.2,0.0,0.29166666666666663,0.27441030206538963,0.42525507843078975,0.21092240512230545,0.08941221438151598,1.8602022937958735
370,74.04936624416277,0.5,0.2,0.0,0.29166666666666663,0.27477854504803617,0.4277917838180162,0.20985057112911143,0.08757910000483703,1.8602022937958735
371,74.2494996664443,0.5,0.2,0.0,0.29166666666666663,0.27509200075928036,0.4303610198364776,0.20875448760410115,0.08579249180014163,1.8602022937958735
372,74.44963308872582,0.5,0.2,0.0,0.29166666666666663,0.2753503830878788,0.4329624632506438,0.20763514138598915,0.08405201227548906,1.8602022937958735
373,74.64976651100733,0.5,0.2,0.0,0.29166666666666663,0.2755534565525924,0.4355957560764172,0.20649353266813333,0.08235725470285787,1.8602022937958735
374,74.84989993328885,0.5,0.2,0.0,0.29166666666666663,0.27570103491036657,0.4382605067339841,0.20533067538376984,0.08070778297188026,1.8602022937958735
375,75.05003335557038,0.5,0.2,0.0,0.29166666666666663,0.27579298395486695,0.4409562882682231,0.2041475931306086,0.0791031346463022,1.8602022937958735
376,75.2501667778519,0.5,0.2,0.0,0.29166666666666663,0.2758292221377699,0.44368263808574415,0.2029453172214568,0.07754282255503002,1.8602022937958735
377,75.45030020013341,0.5,0.2,0.0,0.29166666666666663,0.27580972074118965,0.4464390580009288,0.20172488507302733,0.07602633618485505,1.8602022937958735
378,75.65043362241494,0.5,0.2,0.0,0.29166666666666663,0.2757345039132101,0.4492250143847428,0.2004873389431488,0.07455314275889902,1.8602022937958735
379,75.85056704469646,0.5,0.2,0.0,0.29166666666666663,0.27560364795261283,0.45203993885193194,0.19923372584062043,0.07312268735483549,1.8602022937958735
380,76.05070046697799,0.5,0.2,0.0,0.29166666666666663,0.2754172830661322,0.45488322714667156,0.19796509278492416,0.07173439700227274,1.8602022937958735
381,76.2508338892595,0.5,0.2,0.0,0.29166666666666663,0.2751755929563132,0.4577542395964099,0.19668248580119993,0.07038768164607768,1.8602022937958735
382,76.45096731154102,0.5,0.2,0.0,0.29166666666666663,0.2748788147704801,0.46065230129690377,0.19538694807979698,0.06908193585281985,1.8602022937958735
383,76.65110073382255,0.5,0.2,0.0,0.29166666666666663,0.2745272379285048,0.463576703093775,0.1940795203814734,0.06781653859624742,1.8602022937958735
384,76.85123415610407,0.5,0.2,0.0,0.29166666666666663,0.2741212039255161,0.4665267018602249,0.19276123910123907,0.06659085511302067,1.8602022937958735
385,77.0513675783856,0.5,0.2,0.0,0.29166666666666663,0.2736611069207392,0.4695015202060946,0.1914331324022939,0.06540424047087302,1.8602022937958735
386,77.2515010006671,0.5,0.2,0.0,0.29166666666666663,0.2731473927084272,0.47250034733961144,0.19009621965885684,0.06425604029310528,1.8602022937958735
387,77.45163442294863,0.5,0.2,0.0,0.29166666666666663,0.2725805580757895,0.47552233965930496,0.18875150999667187,0.06314559226823444,1.8602022937958735
388,77.65176784523015,0.5,0.2,0.0,0.29166666666666663,0.2719611498948632,0.4785666216848891,0.18740000306368174,0.06207222535656673,1.8602022937958735
389,77.85190126751168,0.5,0.2,0.0,0.29166666666666663,0.27128976442183766,0.481632286535855,0.18604268552439182,0.06103526351791628,1.8602022937958735
390,78.05203468979319,0.5,0.2,0.0,0.29166666666666663,0.27056704633948137,0.4847183967337235,0.18468052965854048,0.06003402726825538,1.8602022937958735
391,78.25216811207471,0.5,0.2,0.0,0.29166666666666663,0.2697936876616412,0.48782398512915653,0.18331449242931547,0.05906783477988756,1.8602022937958735
392,78.45230153435624,0.5,0.2,0.0,0.29166666666666663,0.2689704266711625,0.49094805581806816,0.18194551480523558,0.058136002705534574,1.8602022937958735
393,78.65243495663776,0.5,0.2,0.0,0.29166666666666663,0.2680980469408381,0.49408958506885936,0.18057452214655167,0.05723784584375169,1.8602022937958735
394,78.85256837891927,0.5,0.2,0.0,0.29166666666666663,0.26717737556177273,0.49724752254295185,0.17920242090313485,0.05637268099214142,1.8602022937958735
395,79.0527018012008,0.5,0.2,0.0,0.29166666666666663,0.2662092818232921,0.5004207924076849,0.17783009837727679,0.05553982739174705,1.8602022937958735
396,79.25283522348232,0.5,0.2,0.0,0.29166666666666663,0.2651946756735068,0.5036082945575977,0.17645842190713024,0.054738607861766174,1.8602022937958735
397,79.45296864576385,0.5,0.2,0.0,0.29166666666666663,0.26413450679247935,0.5068089054593456,0.17508823893236264,0.05396834881581338,1.8602022937958735
398,79.65310206804536,0.5,0.2,0.0,0.29166666666666663,0.2630297628788706,0.5100214794911686,0.17372037626915418,0.05322838136080756,1.8602022937958735
399,79.85323549032688,0.5,0.2,0.0,0.29166666666666663,0.2618814671771402,0.513244850760144,0.17235563862810357,0.0525180434346131,1.8602022937958735
400,80.0533689126084,0.5,0.2,0.0,0.29166666666666663,0.26069067698232135,0.5164778343213832,0.1709948085282502,0.051836680168046226,1.8602022937958735
401,80.25350233488993,0.5,0.2,0.0,0.29166666666666663,0.2594584818323155,0.5197192275928153,0.16963864586471217,0.051183644710157954,1.8602022937958735
402,80.45363575717144,0.5,0.2,0.0,0.29166666666666663,0.25818600327299973,0.5229678107358045,0.1682878878086258,0.05055829818257093,1.8602022937958735
403,80.65376917945296,0.5,0.2,0.0,0.29166666666666663,0.25687439135843065,0.5262223491938908,0.1669432482785264,0.04996001116915306,1.8602022937958735
404,80.85390260173449,0.5,0.2,0.0,0.29166666666666663,0.25552482256412884,0.5294815953027672,0.1656054177189088,0.04938816441419609,1.8602022937958735
405,81.05403602401601,0.5,0.2,0.0,0.29166666666666663,0.25413849799023114,0.5327442897126751,0.16427506300931033,0.04884214928778428,1.8602022937958735
406,81.25416944629752,0.5,0.2,0.0,0.29166666666666663,0.2527166416986995,0.5360091626965372,0.16295282732680966,0.04832136827795453,1.8602022937958735
407,81.45430286857905,0.5,0.2,0.0,0.29166666666666663,0.2512605000956262,0.5392749347069927,0.16163932992072375,0.04782523527665833,1.8602022937958735
408,81.65443629086057,0.5,0.2,0.0,0.29166666666666663,0.24977133804271212,0.5425403192818323,0.16033516642201673,0.047353176253439856,1.8602022937958735
409,81.8545697131421,0.5,0.2,0.0,0.29166666666666663,0.2482504373025571,0.5458040242728407,0.15904090887902766,0.04690462954557564,1.8602022937958735
410,82.05470313542361,0.5,0.2,0.0,0.29166666666666663,0.24669909467039525,0.5490647532900527,0.15775710577874133,0.04647904626081184,1.8602022937958735
411,82.25483655770513,0.5,0.2,0.0,0.29166666666666663,0.24511862022128425,0.5523212070506692,0.1564842819562728,0.04607589077177484,1.8602022937958735
412,82.45496997998666,0.5,0.2,0.0,0.29166666666666663,0.2435103347005742,0.5555720853862487,0.15522293927113606,0.04569464064204209,1.8602022937958735
413,82.65510340226818,0.5,0.2,0.0,0.29166666666666663,0.24187556754552544,0.5588160887604543,0.1539735567810147,0.045334786913006596,1.8602022937958735
414,82.85523682454969,0.5,0.2,0.0,0.29166666666666663,0.2402156553586518,0.5620519194394243,0.15273659085667252,0.044995834345252256,1.8602022937958735
415,83.05537024683122,0.5,0.2,0.0,0.29166666666666663,0.23853194070053937,0.5652782824152117,0.15151247522615294,0.044677301658096906,1.8602022937958735
416,83.25550366911274,0.5,0.2,0.0,0.29166666666666663,0.23682576868652686,0.568493888008083,0.15030162192748553,0.04437872137790558,1.8602022937958735
417,83.45563709139427,0.5,0.2,0.0,0.29166666666666663,0.23509848549307436,0.5716974530044149,0.14910442156325934,0.04409963993925243,1.8602022937958735
418,83.65577051367578,0.5,0.2,0.0,0.29166666666666663,0.23335143685686843,0.5748877017956504,0.1479212434774411,0.043839617870041085,1.8602022937958735
419,83.8559039359573,0.5,0.2,0.0,0.29166666666666663,0.2315859665560168,0.5780633675285554,0.1467524359887722,0.04359822992665681,1.8602022937958735
420,84.05603735823883,0.5,0.2,0.0,0.29166666666666663,0.2298034137509383,0.5812231941309786,0.14559832742811923,0.043375064689965104,1.8602022937958735
421,84.25617078052035,0.5,0.2,0.0,0.29166666666666663,0.22800511146438635,0.5843659374581671,0.14445922647061377,0.043169724606833965,1.8602022937958735
422,84.45630420280186,0.5,0.2,0.0,0.29166666666666663,0.22619238534619804,0.5874903661969769,0.14333542235627988,0.042981826100546384,1.8602022937958735
423,84.65643762508338,0.5,0.2,0.0,0.29166666666666663,0.22436655217893242,0.5905952629768098,0.14222718531798023,0.04281099952627876,1.8602022937958735
424,84.85657104736491,0.5,0.2,0.0,0.29166666666666663,0.22252891754245246,0.593679426155988,0.14113476757368848,0.04265688872787213,1.8602022937958735
425,85.05670446964643,0.5,0.2,0.0,0.29166666666666663,0.22068077451185042,0.5967416707742195,0.14005840373259032,0.042519150981340834,1.8602022937958735
426,85.25683789192794,0.5,0.2,0.0,0.29166666666666663,0.21882340263956063,0.5997808292767329,0.1389983110144935,0.042397457069213954,1.8602022937958735
427,85.45697131420947,0.5,0.2,0.0,0.29166666666666663,0.21695806651640967,0.6027957525737069,0.13795468982627224,0.04229149108361215,1.8602022937958735
428,85.657104736491,0.5,0.2,0.0,0.29166666666666663,0.21508601394230342,0.6057853114103986,0.13692772467311576,0.04220094997418315,1.8602022937958735
429,85.85723815877252,0.5,0.2,0.0,0.29166666666666663,0.21320847481820598,0.6087483971575919,0.13591758459877873,0.042125543425424294,1.8602022937958735
430,86.05737158105403,0.5,0.2,0.0,0.29166666666666663,0.21132666032562375,0.611683922371808,0.134924423425614,0.042064993876955094,1.8602022937958735
431,86.25750500333555,0.5,0.2,0.0,0.29166666666666663,0.20944176165974548,0.614590821708841,0.133948380418301,0.04201903621311332,1.8602022937958735
432,86.45763842561708,0.5,0.2,0.0,0.29166666666666663,0.20755494868502594,0.6174680528968762,0.13298958106814024,0.041987417349958416,1.8602022937958735
433,86.6577718478986,0.5,0.2,0.0,0.29166666666666663,0.20566736905314573,0.620314597339284,0.13204813755204764,0.04196989605552357,1.8602022937958735
434,86.85790527018011,0.5,0.2,0.0,0.29166666666666663,0.20378014756531224,0.6231294605262628,0.1311241489675805,0.04196624294084526,1.8602022937958735
435,87.05803869246164,0.5,0.2,0.0,0.29166666666666663,0.2018943851479276,0.6259116727443957,0.13021770205355251,0.04197624005412501,1.8602022937958735
436,87.25817211474316,0.5,0.2,0.0,0.29166666666666663,0.20001115793782476,0.6286602896976178,0.12932887186504613,0.04199968049951216,1.8602022937958735
437,87.45830553702469,0.5,0.2,0.0,0.29166666666666663,0.19813151663338735,0.6313743929178691,0.12845772223534238,0.04203636821340199,1.8602022937958735
438,87.6584389593062,0.5,0.2,0.0,0.29166666666666663,0.1962564860119077,0.6340530900613456,0.12760430602726577,0.04208611789948181,1.8602022937958735
439,87.85857238158772,0.5,0.2,0.0,0.29166666666666663,0.19438706436018213,0.636695515253771,0.12676866563629574,0.04214875474975207,1.8602022937958735
440,88.05870580386924,0.5,0.2,0.0,0.29166666666666663,0.19252422280779194,0.6393008294918465,0.12595083376278507,0.042224113937577405,1.8602022937958735
441,88.25883922615077,0.5,0.2,0.0,0.29166666666666663,0.19066890497722738,0.6418682208199361,0.1251508337728398,0.04231204042999756,1.8602022937958735
442,88.45897264843228,0.5,0.2,0.0,0.29166666666666663,0.18882202658888697,0.6443969045530306,0.12436868006913188,0.042412388788951406,1.8602022937958735
443,88.6591060707138,0.5,0.2,0.0,0.29166666666666663,0.18698447512930313,0.6468861234515206,0.12360437843622858,0.04252502298294851,1.8602022937958735
444,88.85923949299533,0.5,0.2,0.0,0.29166666666666663,0.18515710969195287,0.6493351476953474,0.12285792671285493,0.04264981589984555,1.8602022937958735
445,89.05937291527685,0.5,0.2,0.0,0.29166666666666663,0.18334076078813852,0.6517432749398112,0.12212931513846331,0.04278664913358772,1.8602022937958735
446,89.25950633755836,0.5,0.2,0.0,0.29166666666666663,0.18153623017652845,0.6541098303617454,0.1214185267235711,0.042935412738155716,1.8602022937958735
447,89.45963975983989,0.5,0.2,0.0,0.29166666666666663,0.17974429062004527,0.6564341668032666,0.12072553751388738,0.04309600506280152,1.8602022937958735
448,89.65977318212141,0.5,0.2,0.0,0.29166666666666663,0.1779656861675339,0.6587156643646515,0.12005031716492262,0.04326833230289282,1.8602022937958735
449,89.85990660440294,0.5,0.2,0.0,0.29166666666666663,0.17620113214600622,0.6609537303302823,0.11939282925746261,0.04345230826624965,1.8602022937958735
450,90.06004002668445,0.5,0.2,0.0,0.29166666666666663,0.17445131521891688,0.6631477990367399,0.11875303163619848,0.04364785410814545,1.8602022937958735
451,90.26017344896597,0.5,0.2,0.0,0.29166666666666663,0.17271689316717612,0.6652973320358114,0.11813087666481109,0.043854898132202134,1.8602022937958735
452,90.4603068712475,0.5,0.2,0.0,0.29166666666666663,0.17099849552446791,0.6674018174050523,0.11752631164589461,0.044073375424585864,1.8602022937958735
453,90.66044029352902,0.5,0.2,0.0,0.29166666666666663,0.1692967237714851,0.669460769520116,0.11693927911638174,0.04430322759201788,1.8602022937958735
454,90.86057371581053,0.5,0.2,0.0,0.29166666666666663,0.16761215158476375,0.671473728784412,0.11636971713688656,0.044544402493938415,1.8602022937958735
455,91.06070713809206,0.5,0.2,0.0,0.29166666666666663,0.16594532466256443,0.6734402617831172,0.11581755955501603,0.04479685399930308,1.8602022937958735
456,91.26084056037358,0.5,0.2,0.0,0.29166666666666663,0.1642967615310867,0.6753599604908571,0.11528273629302262,0.04506054168503437,1.8602022937958735
457,91.4609739826551,0.5,0.2,0.0,0.29166666666666663,0.16266695398920156,0.6772324418449566,0.11476517360537844,0.04533543056046431,1.8602022937958735
458,91.66110740493662,0.5,0.2,0.0,0.29166666666666663,0.16105636748126947,0.6790573474012322,0.1142647943187175,0.045621490798781666,1.8602022937958735
459,91.86124082721814,0.5,0.2,0.0,0.29166666666666663,0.15946544107274224,0.6808343433936599,0.11378151806816353,0.04591869746543519,1.8602022937958735
460,92.06137424949966,0.5,0.2,0.0,0.29166666666666663,0.15789458820602323,0.6825631200386698,0.11331526151129556,0.046227030244012285,1.8602022937958735
461,92.26150767178119,0.5,0.2,0.0,0.29166666666666663,0.15634419742902694,0.6842433908787667,0.11286593852961778,0.04654647316258943,1.8602022937958735
462,92.4616410940627,0.5,0.2,0.0,0.29166666666666663,0.15481463283020988,0.6858748924274549,0.11243346042081773,0.046877014321518445,1.8602022937958735
463,92.66177451634422,0.5,0.2,0.0,0.29166666666666663,0.153306234204531,0.6874573840850111,0.11201773610735005,0.04721864560310873,1.8602022937958735
464,92.86190793862575,0.5,0.2,0.0,0.29166666666666663,0.15181931762565412,0.6889906476722297,0.11161867230585584,0.04757136239626125,1.8602022937958735
465,93.06204136090727,0.5,0.2,0.0,0.29166666666666663,0.15035417646285687,0.6904744865448396,0.11123617365470448,0.0479351633376,1.8602022937958735
466,93.26217478318878,0.5,0.2,0.0,0.29166666666666663,0.14891108181962098,0.691908725280582,0.1108701428717993,0.04831005002799855,1.8602022937958735
467,93.46230820547031,0.5,0.2,0.0,0.29166666666666663,0.14749028290902105,0.6932932094370655,0.11052048091587738,0.048696026738036906,1.8602022937958735
468,93.66244162775183,0.5,0.2,0.0,0.29166666666666663,0.14609200740316342,0.694627805346204,0.1101870871409799,0.04909310010965345,1.8602022937958735
469,93.86257505003336,0.5,0.2,0.0,0.29166666666666663,0.1447164626513665,0.6959123990851573,0.10986985935122012,0.04950127891225688,1.8602022937958735
470,94.06270847231487,0.5,0.2,0.0,0.29166666666666663,0.1433638361208006,0.6971468962063727,0.10956869392673972,0.0499205737460878,1.8602022937958735
471,94.26284189459639,0.5,0.2,0.0,0.29166666666666663,0.1420342959142691,0.6983312214025958,0.10928348593686482,0.050350996746271,1.8602022937958735
472,94.46297531687792,0.5,0.2,0.0,0.29166666666666663,0.14072799099409625,0.6994653184610257,0.1090141292836968,0.050792561261182013,1.8602022937958735
473,94.66310873915944,0.5,0.2,0.0,0.29166666666666663,0.1394450524358782,0.7005491492549815,0.10876051669933574,0.05124528160980538,1.8602022937958735
474,94.86324216144095,0.5,0.2,0.0,0.29166666666666663,0.1381855938956333,0.7015826934906677,0.10852253983917282,0.05170917277452691,1.8602022937958735
475,95.06337558372248,0.5,0.2,0.0,0.29166666666666663,0.1369497121586684,0.7025659483839366,0.108300089359551,0.05218425009784464,1.8602022937958735
476,95.263509006004,0.5,0.2,0.0,0.29166666666666663,0.13573748721831536,0.7034989287756066,0.10809305506715086,0.052670528938927846,1.8602022937958735
477,95.46364242828552,0.5,0.2,0.0,0.29166666666666663,0.13454898370449894,0.7043816660288684,0.10790132583055212,0.05316802443608128,1.8602022937958735
478,95.66377585056703,0.5,0.2,0.0,0.29166666666666663,0.1333842513530256,0.7052142078108701,0.1077247896462886,0.05367675118981644,1.8602022937958735
479,95.86390927284856,0.5,0.2,0.0,0.29166666666666663,0.13224332559182567,0.7059966177788422,0.10756333367643525,0.05419672295289766,1.8602022937958735
480,96.06404269513008,0.5,0.2,0.0,0.29166666666666663,0.1311262281900994,0.7067289752200354,0.10741684426683844,0.05472795232302755,1.8602022937958735
481,96.26417611741161,0.5,0.2,0.0,0.29166666666666663,0.130032967796127,0.7074113747970786,0.10728520698174576,0.05527045042504952,1.8602022937958735
482,96.46430953969312,0.5,0.2,0.0,0.29166666666666663,0.1289635394189328,0.7080439271966622,0.10716830687002314,0.05582422651438267,1.8602022937958735
483,96.66444296197464,0.5,0.2,0.0,0.29166666666666663,0.12791792618981687,0.7086267578653102,0.10706602820216087,0.05638928774271292,1.8602022937958735
484,96.86457638425617,0.5,0.2,0.0,0.29166666666666663,0.12689609979340957,0.7091600068805609,0.10697825450097077,0.05696563882505954,1.8602022937958735
485,97.06470980653769,0.5,0.2,0.0,0.29166666666666663,0.1258980207580327,0.7096438289533061,0.10690486859449477,0.0575532816941672,1.8602022937958735
486,97.2648432288192,0.5,0.2,0.0,0.29166666666666663,0.12492363890951841,0.7100783933047392,0.10684575262156165,0.05815221516418144,1.8602022937958735
487,97.46497665110073,0.5,0.2,0.0,0.29166666666666663,0.12397289385016942,0.7104638835225671,0.10680078802954378,0.05876243459772031,1.8602022937958735
488,97.66511007338225,0.5,0.2,0.0,0.29166666666666663,0.12304571695584844,0.7108004958297056,0.10676985542798498,0.05938393178646157,1.8602022937958735
489,97.86524349566378,0.5,0.2,0.0,0.29166666666666663,0.12214203053761494,0.711088440332449,0.10675283469657293,0.06001669443336383,1.8602022937958735
490,98.06537691794529,0.5,0.2,0.0,0.29166666666666663,0.12126174793707596,0.7113279412933441,0.10674960500291863,0.06066070576666201,1.8602022937958735
491,98.26551034022681,0.5,0.2,0.0,0.29166666666666663,0.12040477436300225,0.7115192366302207,0.10676004474798574,0.061315944258792145,1.8602022937958735
492,98.46564376250834,0.5,0.2,0.0,0.29166666666666663,0.11957100727423758,0.7116625778945975,0.10678403154871619,0.06198238328244944,1.8602022937958735
493,98.66577718478986,0.5,0.2,0.0,0.29166666666666663,0.11876033674051827,0.7117582302759315,0.10682144221861951,0.06265999076493153,1.8602022937958735
494,98.86591060707137,0.5,0.2,0.0,0.29166666666666663,0.11797264715709692,0.7118064711517231,0.10687215262204344,0.06334872906913731,1.8602022937958735
495,99.0660440293529,0.5,0.2,0.0,0.29166666666666663,0.11720781700410879,0.7118075907411551,0.1069360377018491,0.0640485545528879,1.8602022937958735
496,99.26617745163442,0.5,0.2,0.0,0.29166666666666663,0.11646571832251328,0.7117618930640595,0.10701297152942492,0.0647594170840032,1.8602022937958735
497,99.46631087391594,0.5,0.2,0.0,0.29166666666666663,0.11574621766314493,0.7116696953159376,0.1071028272183069,0.06548125980261134,1.8602022937958735
