,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
498,99.66644429619745,0.5,0.2,0.0,0.29166666666666663,0.11504917643222237,0.7115313278915135,0.10720547688959134,0.06621401878667356,1.8602022937958735
499,99.86657771847898,0.5,0.2,0.0,0.29166666666666663,0.11437445121493513,0.7113471344309068,0.10732079163674205,0.06695762271741686,1.8602022937958735
500,100.0667111407605,0.5,0.2,0.0,0.29166666666666663,0.11372189442839874,0.711117471338219,0.10744864153212687,0.06771199270125615,1.8602022937958735
501,100.26684456304203,0.5,0.2,0.0,0.29166666666666663,0.1130913546913861,0.7108427077294429,0.10758889560262293,0.06847704197654886,1.8602022937958735
502,100.46697798532354,0.5,0.2,0.0,0.29166666666666663,0.11248267660898678,0.7105232262807311,0.10774142173870219,0.06925267537158084,1.8602022937958735
503,100.66711140760506,0.5,0.2,0.0,0.29166666666666663,0.11189570130462537,0.7101594228927075,0.10790608669638804,0.07003878910627996,1.8602022937958735
504,100.86724482988659,0.5,0.2,0.0,0.29166666666666663,0.11133026668303042,0.7097517067591416,0.10808275607124407,0.07083527048658483,1.8602022937958735
505,101.06737825216811,0.5,0.2,0.0,0.29166666666666663,0.11078620767314273,0.7093005004497306,0.10827129427452518,0.07164199760260243,1.8602022937958735
506,101.26751167444962,0.5,0.2,0.0,0.29166666666666663,0.11026335675478847,0.7088062396405845,0.10847156441960912,0.0724588391850188,1.8602022937958735
507,101.46764509673115,0.5,0.2,0.0,0.29166666666666663,0.10976154454991632,0.7082693727553067,0.10868342818555399,0.07328565450922404,1.8602022937958735
508,101.66777851901267,0.5,0.2,0.0,0.29166666666666663,0.10928059924284529,0.7076903620020752,0.10890674603349575,0.07412229272158474,1.8602022937958735
509,101.8679119412942,0.5,0.2,0.0,0.29166666666666663,0.10882034713660864,0.707069683030904,0.1091413770749952,0.0749685927574932,1.8602022937958735
510,102.0680453635757,0.5,0.2,0.0,0.29166666666666663,0.10838061287903761,0.7064078249741039,0.10938717903818967,0.0758243831086698,1.8602022937958735
511,102.26817878585723,0.5,0.2,0.0,0.29166666666666663,0.10796121966332442,0.7057052905026263,0.10964400823936955,0.07668948159468074,1.8602022937958735
512,102.46831220813876,0.5,0.2,0.0,0.29166666666666663,0.10756198942606415,0.7049625957871964,0.10991171958121576,0.0775636952055247,1.8602022937958735
513,102.66844563042028,0.5,0.2,0.0,0.29166666666666663,0.10718274305207857,0.7041802702782155,0.11019016660018544,0.07844682006952151,1.8602022937958735
514,102.8685790527018,0.5,0.2,0.0,0.29166666666666663,0.10682330049341553,0.7033588571574468,0.1104792013399833,0.07933864100915536,1.8602022937958735
515,103.06871247498331,0.5,0.2,0.0,0.29166666666666663,0.10648348093715063,0.7024989132206909,0.11077867437556847,0.08023893146659095,1.8602022937958735
516,103.26884589726484,0.5,0.2,0.0,0.29166666666666663,0.10616310294820738,0.7016010088710201,0.11108843480998881,0.08114745337078473,1.8602022937958735
517,103.46897931954636,0.5,0.2,0.0,0.29166666666666663,0.10586198459811137,0.7006657281217038,0.11140833027041178,0.08206395700977395,1.8602022937958735
518,103.66911274182789,0.5,0.2,0.0,0.29166666666666663,0.10557994360458599,0.6996936685484554,0.11173820689786407,0.08298818094909548,1.8602022937958735
519,103.8692461641094,0.5,0.2,0.0,0.29166666666666663,0.10531679756832737,0.6986854410357566,0.11207790929086103,0.08391985210505593,1.8602022937958735
520,104.06937958639092,0.5,0.2,0.0,0.29166666666666663,0.10507236391106216,0.6976416700238981,0.11242728058728811,0.08485868547775262,1.8602022937958735
521,104.26951300867245,0.5,0.2,0.0,0.29166666666666663,0.10484646000486532,0.6965629933800838,0.11278616245707071,0.08580438415798126,1.8602022937958735
522,104.46964643095397,0.5,0.2,0.0,0.29166666666666663,0.10463890327109643,0.6954500622887955,0.11315439510898737,0.08675663933112182,1.8602022937958735
523,104.66977985323548,0.5,0.2,0.0,0.29166666666666663,0.10444951125460221,0.6943035411503915,0.11353181730931791,0.08771513028568947,1.8602022937958735
524,104.869913275517,0.5,0.2,0.0,0.29166666666666663,0.10427810170978405,0.6931241074493288,0.11391826638965011,0.08867952445123813,1.8602022937958735
525,105.07004669779853,0.5,0.2,0.0,0.29166666666666663,0.10412449291284662,0.6919124514854146,0.114313578084726,0.08964947751701394,1.8602022937958735
526,105.27018012008006,0.5,0.2,0.0,0.29166666666666663,0.10398850346435948,0.6906692763288749,0.11471758674831149,0.09062463345845533,1.8602022937958735
527,105.47031354236157,0.5,0.2,0.0,0.29166666666666663,0.10386995235912314,0.6893952976158715,0.11513012536924253,0.09160462465576401,1.8602022937958735
528,105.67044696464309,0.5,0.2,0.0,0.29166666666666663,0.10376865908662139,0.6880912432997289,0.11555102556417704,0.09258907204947375,1.8602022937958735
529,105.87058038692462,0.5,0.2,0.0,0.29166666666666663,0.10368444368017664,0.6867578533969741,0.1159801176083578,0.09357758531449253,1.8602022937958735
530,106.07071380920614,0.5,0.2,0.0,0.29166666666666663,0.10361712675515622,0.6853958797175481,0.11641723046984097,0.09456976305745571,1.8602022937958735
531,106.27084723148765,0.5,0.2,0.0,0.29166666666666663,0.10356652935878875,0.6840060859695286,0.1168621918363651,0.09556519283531852,1.8602022937958735
532,106.47098065376917,0.5,0.2,0.0,0.29166666666666663,0.1035324731365131,0.6825892471255789,0.11731482816592112,0.09656345157198787,1.8602022937958735
533,106.6711140760507,0.5,0.2,0.0,0.29166666666666663,0.10351478039584944,0.6811461489735945,0.11777496473536953,0.09756410589518749,1.8602022937958735
534,106.87124749833222,0.5,0.2,0.0,0.29166666666666663,0.103513274062025,0.6796775878637169,0.1182424256868184,0.09856671238744065,1.8602022937958735
535,107.07138092061373,0.5,0.2,0.0,0.29166666666666663,0.10352777768083647,0.678184370308686,0.11871703408137213,0.09957081792910645,1.8602022937958735
536,107.27151434289526,0.5,0.2,0.0,0.29166666666666663,0.10355811543536758,0.6766673125137369,0.11919861195226733,0.10057596009862921,1.8602022937958735
537,107.47164776517678,0.5,0.2,0.0,0.29166666666666663,0.10360411214436319,0.6751272404851328,0.11968698022442957,0.10158166714607544,1.8602022937958735
538,107.67178118745831,0.5,0.2,0.0,0.29166666666666663,0.10366559338271329,0.6735649890621328,0.12018195879618093,0.10258745875897397,1.8602022937958735
539,107.87191460973982,0.5,0.2,0.0,0.29166666666666663,0.10374238526496114,0.6719814014556404,0.1206833667414335,0.10359284653796585,1.8602022937958735
540,108.07204803202134,0.5,0.2,0.0,0.29166666666666663,0.10383431452855753,0.6703773287843188,0.12119102228249942,0.10459733440462532,1.8602022937958735
541,108.27218145430287,0.5,0.2,0.0,0.29166666666666663,0.1039412085188547,0.6687536295283252,0.1217047428484473,0.10560041910437384,1.8602022937958735
542,108.47231487658439,0.5,0.2,0.0,0.29166666666666663,0.1040628951726551,0.6671111689498423,0.12222434513520766,0.1066015907422959,1.8602022937958735
543,108.6724482988659,0.5,0.2,0.0,0.29166666666666663,0.1041992029720103,0.6654508188745858,0.12274964511070155,0.10760033304270335,1.8602022937958735
544,108.87258172114743,0.5,0.2,0.0,0.29166666666666663,0.1043499609087142,0.6637734572710476,0.12328045804604687,0.10859612377419232,1.8602022937958735
545,109.07271514342895,0.5,0.2,0.0,0.29166666666666663,0.10451499850347973,0.6620799670148609,0.12381659866100062,0.10958843582065975,1.8602022937958735
546,109.27284856571048,0.5,0.2,0.0,0.29166666666666663,0.10469414575875471,0.6603712355240032,0.12435788114105283,0.11057673757619021,1.8602022937958735
547,109.47298198799199,0.5,0.2,0.0,0.29166666666666663,0.10488723312652418,0.6586481541081496,0.12490411919453104,0.11156049357079614,1.8602022937958735
548,109.67311541027351,0.5,0.2,0.0,0.29166666666666663,0.10509409139521957,0.6569116176389753,0.12545512612066032,0.11253916484514581,1.8602022937958735
549,109.87324883255503,0.5,0.2,0.0,0.29166666666666663,0.10531455169996679,0.6551625236418901,0.12601071486247384,0.11351220979567034,1.8602022937958735
550,110.07338225483656,0.5,0.2,0.0,0.29166666666666663,0.10554844550219442,0.6534017714880358,0.1265706980641107,0.1144790849456602,1.8602022937958735
551,110.27351567711807,0.5,0.2,0.0,0.29166666666666663,0.1057956045217753,0.6516302617607285,0.1271348881346358,0.11543924558286155,1.8602022937958735
552,110.4736490993996,0.5,0.2,0.0,0.29166666666666663,0.10605586070051802,0.6498488956321308,0.1277030972865007,0.11639214638085171,1.8602022937958735
553,110.67378252168112,0.5,0.2,0.0,0.29166666666666663,0.10632904623327633,0.6480585748521173,0.12827513745307534,0.11733724146153221,1.8602022937958735
554,110.87391594396264,0.5,0.2,0.0,0.29166666666666663,0.10661499342753518,0.6462602001957118,0.12885082049862653,0.11827398587812758,1.8602022937958735
555,111.07404936624415,0.5,0.2,0.0,0.29166666666666663,0.1069135346706208,0.6444546708829938,0.1294299582382143,0.11920183620817223,1.8602022937958735
556,111.27418278852568,0.5,0.2,0.0,0.29166666666666663,0.10722450238662475,0.6426428839096175,0.13001236247132364,0.1201202512324353,1.8602022937958735
557,111.4743162108072,0.5,0.2,0.0,0.29166666666666663,0.10754772898524326,0.6408257335739214,0.13059784500822869,0.12102869243260786,1.8602022937958735
558,111.67444963308873,0.5,0.2,0.0,0.29166666666666663,0.10788304680979663,0.6390041111303426,0.1311862176853012,0.12192662437456082,1.8602022937958735
559,111.87458305537024,0.5,0.2,0.0,0.29166666666666663,0.1082302880743024,0.6371789033233692,0.13177729246136713,0.12281351614096253,1.8602022937958735
560,112.07471647765176,0.5,0.2,0.0,0.29166666666666663,0.10858928480695428,0.6353509919367814,0.13237088143728176,0.12368884181898389,1.8602022937958735
561,112.27484989993329,0.5,0.2,0.0,0.29166666666666663,0.10895986878998683,0.6335212530729855,0.13296679689367075,0.1245520812433582,1.8602022937958735
562,112.47498332221481,0.5,0.2,0.0,0.29166666666666663,0.10934187155999357,0.6316905570137785,0.13356485127436438,0.12540272015186477,1.8602022937958735
563,112.67511674449632,0.5,0.2,0.0,0.29166666666666663,0.10973512432955383,0.6298597673359828,0.13416485723501023,0.12624025109945441,1.8602022937958735
564,112.87525016677785,0.5,0.2,0.0,0.29166666666666663,0.11013945788727425,0.6280297398305591,0.13476662770752312,0.12706417457464478,1.8602022937958735
565,113.07538358905937,0.5,0.2,0.0,0.29166666666666663,0.11055470256175672,0.6262013220467021,0.13536997590648758,0.1278739994850548,1.8602022937958735
566,113.2755170113409,0.5,0.2,0.0,0.29166666666666663,0.11098068816649828,0.6243753526767455,0.1359747153508792,0.1286692438058781,1.8602022937958735
567,113.4756504336224,0.5,0.2,0.0,0.29166666666666663,0.11141724400089674,0.6225526616248217,0.13658065985135667,0.129449434522926,1.8602022937958735
568,113.67578385590393,0.5,0.2,0.0,0.29166666666666663,0.1118641987352126,0.6207340687026096,0.1371876235611425,0.13021410900103642,1.8602022937958735
569,113.87591727818545,0.5,0.2,0.0,0.29166666666666663,0.11232138035457011,0.6189203830438875,0.1377954209908038,0.1309628156107398,1.8602022937958735
570,114.07605070046698,0.5,0.2,0.0,0.29166666666666663,0.11278861611040847,0.6171124026215463,0.1384038670163083,0.13169511425173808,1.8602022937958735
571,114.27618412274849,0.5,0.2,0.0,0.29166666666666663,0.11326573247353958,0.6153109138574385,0.1390127768938591,0.13241057677516402,1.8602022937958735
572,114.47631754503001,0.5,0.2,0.0,0.29166666666666663,0.11375255511023817,0.6135166916437955,0.13962196627992596,0.13310878696604156,1.8602022937958735
573,114.67645096731154,0.5,0.2,0.0,0.29166666666666663,0.11424890877745025,0.6117304979913859,0.14023125122373556,0.13378934200742942,1.8602022937958735
574,114.87658438959306,0.5,0.2,0.0,0.29166666666666663,0.11475461728411342,0.6099530818291801,0.14084044817852998,0.13445185270817775,1.8602022937958735
575,115.07671781187457,0.5,0.2,0.0,0.29166666666666663,0.11526950343622451,0.6081851785408242,0.14144937400564428,0.13509594401730815,1.8602022937958735
576,115.2768512341561,0.5,0.2,0.0,0.29166666666666663,0.11579338903048919,0.6064275099931191,0.1420578460095561,0.1357212549668367,1.8602022937958735
577,115.47698465643762,0.5,0.2,0.0,0.29166666666666663,0.11632609479950973,0.6046807841000316,0.1426656819382008,0.13632743916225903,1.8602022937958735
578,115.67711807871915,0.5,0.2,0.0,0.29166666666666663,0.11686744029718045,0.60294569381081,0.14327269994086908,0.13691416595114167,1.8602022937958735
579,115.87725150100066,0.5,0.2,0.0,0.29166666666666663,0.11741724388171779,0.6012229170798191,0.1438787185899787,0.13748112044848562,1.8602022937958735
580,116.07738492328218,0.5,0.2,0.0,0.29166666666666663,0.1179753226660039,0.599513116529835,0.14448355687867293,0.13802800392548942,1.8602022937958735
581,116.2775183455637,0.5,0.2,0.0,0.29166666666666663,0.11854149246878944,0.5978169391412108,0.14508703421686917,0.1385545341731318,1.8602022937958735
582,116.47765176784523,0.5,0.2,0.0,0.29166666666666663,0.11911556776924768,0.5961350159877332,0.1456889704302271,0.13906044581279312,1.8602022937958735
583,116.67778519012674,0.5,0.2,0.0,0.29166666666666663,0.1196973617655692,0.5944679628256063,0.14628918595004267,0.13954548945878287,1.8602022937958735
584,116.87791861240827,0.5,0.2,0.0,0.29166666666666663,0.12028668625699468,0.592816379291457,0.14688750166946152,0.1400094327820878,1.8602022937958735
585,117.07805203468979,0.5,0.2,0.0,0.29166666666666663,0.12088335156973173,0.5911808484739157,0.14748373887783706,0.1404520610785164,1.8602022937958735
586,117.27818545697131,0.5,0.2,0.0,0.29166666666666663,0.12148716655792362,0.5895619371089945,0.14807771933130703,0.14087317700177565,1.8602022937958735
587,117.47831887925283,0.5,0.2,0.0,0.29166666666666663,0.12209793857217201,0.5879601955400889,0.14866926525850516,0.14127260062923458,1.8602022937958735
588,117.67845230153435,0.5,0.2,0.0,0.29166666666666663,0.12271547343084738,0.5863761577253572,0.149258199367082,0.14165016947671413,1.8602022937958735
589,117.87858572381587,0.5,0.2,0.0,0.29166666666666663,0.123339575385228,0.5848103410676688,0.14984434485798642,0.14200573868911748,1.8602022937958735
590,118.0787191460974,0.5,0.2,0.0,0.29166666666666663,0.12397004699977009,0.5832632441084636,0.15042752550640948,0.14233918338535756,1.8602022937958735
591,118.27885256837891,0.5,0.2,0.0,0.29166666666666663,0.12460668923691222,0.5817353492785987,0.15100756559409542,0.14265039589039438,1.8602022937958735
592,118.47898599066043,0.5,0.2,0.0,0.29166666666666663,0.12524930142535717,0.5802271227219913,0.15158428993245168,0.1429392859202006,1.8602022937958735
593,118.67911941294196,0.5,0.2,0.0,0.29166666666666663,0.12589768122298098,0.578739013953396,0.15215752389394155,0.14320578092968234,1.8602022937958735
594,118.87925283522348,0.5,0.2,0.0,0.29166666666666663,0.1265516246002203,0.5772714559909461,0.1527270934327841,0.14344982597605027,1.8602022937958735
595,119.07938625750499,0.5,0.2,0.0,0.29166666666666663,0.12721092582654867,0.5758248655290589,0.15329282510819267,0.14367138353620054,1.8602022937958735
596,119.27951967978652,0.5,0.2,0.0,0.29166666666666663,0.12787537745133287,0.5743996425568235,0.15385454611746321,0.14387043387438117,1.8602022937958735
597,119.47965310206804,0.5,0.2,0.0,0.29166666666666663,0.12854477026262032,0.5729961683050881,0.1544120843524644,0.14404697707982783,1.8602022937958735
598,119.67978652434957,0.5,0.2,0.0,0.29166666666666663,0.12921889333269926,0.57161480885447,0.15496526839203983,0.1442010294207915,1.8602022937958735
599,119.87991994663108,0.5,0.2,0.0,0.29166666666666663,0.12989753400067522,0.5702559142977593,0.15551392755138363,0.14433262415018228,1.8602022937958735
600,120.0800533689126,0.5,0.2,0.0,0.29166666666666663,0.13058047787004307,0.5689198187077622,0.15605789192578842,0.1444418114964067,1.8602022937958735
601,120.28018679119413,0.5,0.2,0.0,0.29166666666666663,0.13126750881301077,0.5676068403470954,0.15659699243570097,0.14452865840419316,1.8602022937958735
602,120.48032021347565,0.5,0.2,0.0,0.29166666666666663,0.1319584089784457,0.566317281901283,0.15713106087589696,0.14459324824437453,1.8602022937958735
603,120.68045363575716,0.5,0.2,0.0,0.29166666666666663,0.1326529587271858,0.5650514302401332,0.1576599299566766,0.1446356810760046,1.8602022937958735
604,120.88058705803869,0.5,0.2,0.0,0.29166666666666663,0.13335093655172187,0.5638095560760531,0.15818343334643903,0.14465607402578626,1.8602022937958735
605,121.08072048032021,0.5,0.2,0.0,0.29166666666666663,0.1340521193037573,0.5625919156151772,0.15870140576790345,0.14465455931316226,1.8602022937958735
606,121.28085390260173,0.5,0.2,0.0,0.29166666666666663,0.13475628211489057,0.5613987502162383,0.15921368304917413,0.14463128461969726,1.8602022937958735
607,121.48098732488324,0.5,0.2,0.0,0.29166666666666663,0.13546319840623575,0.560230286621697,0.15972010219355967,0.14458641277850784,1.8602022937958735
608,121.68112074716477,0.5,0.2,0.0,0.29166666666666663,0.13617263990450146,0.5590867372257717,0.16022050145504615,0.14452012141468093,1.8602022937958735
609,121.8812541694463,0.5,0.2,0.0,0.29166666666666663,0.1368843766607516,0.5579683003540783,0.16071472041899207,0.14443260256617843,1.8602022937958735
610,122.08138759172782,0.5,0.2,0.0,0.29166666666666663,0.13759817719650466,0.5568751601494024,0.1612025999029099,0.14432406275118348,1.8602022937958735
611,122.28152101400933,0.5,0.2,0.0,0.29166666666666663,0.13831380851723984,0.5558074869074929,0.1616839820640743,0.14419472251119336,1.8602022937958735
612,122.48165443629085,0.5,0.2,0.0,0.29166666666666663,0.13903103600725902,0.5547654378170404,0.16215871069344218,0.1440448154822589,1.8602022937958735
613,122.68178785857238,0.5,0.2,0.0,0.29166666666666663,0.13974962355059037,0.5537491569835808,0.16262663118356752,0.14387458828226168,1.8602022937958735
614,122.8819212808539,0.5,0.2,0.0,0.29166666666666663,0.14046933357807417,0.552758775710923,0.16308759061662562,0.1436843000943776,1.8602022937958735
615,123.08205470313541,0.5,0.2,0.0,0.29166666666666663,0.14118992711893918,0.5517944127851852,0.1635414378563281,0.14347422223954795,1.8602022937958735
616,123.28218812541694,0.5,0.2,0.0,0.29166666666666663,0.14191116385346325,0.5508561747578066,0.16398802364073278,0.14324463774799778,1.8602022937958735
617,123.48232154769846,0.5,0.2,0.0,0.29166666666666663,0.14263280204475742,0.5499441561310118,0.16442720056984753,0.14299584125438364,1.8602022937958735
618,123.68245496997999,0.5,0.2,0.0,0.29166666666666663,0.14335459869932532,0.5490584397187138,0.16485882329207924,0.14272813828988187,1.8602022937958735
619,123.8825883922615,0.5,0.2,0.0,0.29166666666666663,0.144076309667136,0.5481990969552539,0.1652827486379298,0.14244184473968055,1.8602022937958735
620,124.08272181454302,0.5,0.2,0.0,0.29166666666666663,0.14479768966666615,0.5473661881396141,0.16569883568825497,0.14213728650546487,1.8602022937958735
621,124.28285523682455,0.5,0.2,0.0,0.29166666666666663,0.14551849235420014,0.5465597627076039,0.1661069458807967,0.1418147990573994,1.8602022937958735
622,124.48298865910607,0.5,0.2,0.0,0.29166666666666663,0.14623847039710486,0.5457798594994869,0.16650694311992045,0.14147472698348776,1.8602022937958735
623,124.68312208138758,0.5,0.2,0.0,0.29166666666666663,0.1469573755450922,0.5450265070437694,0.16689869387395156,0.14111742353718693,1.8602022937958735
624,124.8832555036691,0.5,0.2,0.0,0.29166666666666663,0.14767495865407193,0.5442997240192556,0.16728206714250926,0.14074325018416334,1.8602022937958735
625,125.08338892595063,0.5,0.2,0.0,0.29166666666666663,0.1483909698351987,0.5435995192753597,0.16765693474041443,0.14035257614902735,1.8602022937958735
626,125.28352234823215,0.5,0.2,0.0,0.29166666666666663,0.14910515853300285,0.5429258921134964,0.1680231713905341,0.1399457779629669,1.8602022937958735
627,125.48365577051366,0.5,0.2,0.0,0.29166666666666663,0.1498172736050598,0.5422788325688427,0.16838065481295775,0.13952323901314012,1.8602022937958735
628,125.68378919279519,0.5,0.2,0.0,0.29166666666666663,0.15052706341514685,0.5416583216488385,0.16872926584131454,0.13908534909470044,1.8602022937958735
629,125.88392261507671,0.5,0.2,0.0,0.29166666666666663,0.15123427593015476,0.5410643315625826,0.1690688885409304,0.13863250396633273,1.8602022937958735
630,126.08405603735824,0.5,0.2,0.0,0.29166666666666663,0.15193865883635896,0.5404968260143381,0.16939941027502398,0.1381651048742794,1.8602022937958735
631,126.28418945963975,0.5,0.2,0.0,0.29166666666666663,0.152639959701251,0.5399557606847221,0.1697207216285991,0.13768355798542828,1.8602022937958735
632,126.48432288192127,0.5,0.2,0.0,0.29166666666666663,0.1533379260044372,0.5394410830600235,0.1700327167986278,0.13718827413691195,1.8602022937958735
633,126.6844563042028,0.5,0.2,0.0,0.29166666666666663,0.15403230527960032,0.5389527327585919,0.17033529361607277,0.13667966834573533,1.8602022937958735
634,126.88458972648432,0.5,0.2,0.0,0.29166666666666663,0.1547228452419116,0.5384906417565,0.17062835363290135,0.13615815936868733,1.8602022937958735
635,127.08472314876583,0.5,0.2,0.0,0.29166666666666663,0.15540929391545744,0.5380547345807645,0.170911802223869,0.13562416927990928,1.8602022937958735
636,127.28485657104736,0.5,0.2,0.0,0.29166666666666663,0.1560913997433389,0.5376449285245973,0.17118554869811853,0.1350781230339454,1.8602022937958735
637,127.48498999332888,0.5,0.2,0.0,0.29166666666666663,0.15676891153050984,0.5372611341060275,0.17144950649833487,0.13452044786512793,1.8602022937958735
638,127.6851234156104,0.5,0.2,0.0,0.29166666666666663,0.15744157878903248,0.5369032549264401,0.17170359319116688,0.1339515730933607,1.8602022937958735
639,127.88525683789192,0.5,0.2,0.0,0.29166666666666663,0.15810915184097757,0.5365711878825781,0.17194773058385796,0.13337192969258657,1.8602022937958735
640,128.08539026017345,0.5,0.2,0.0,0.29166666666666663,0.1587713819216716,0.5362648233723718,0.1721818448407475,0.1327819498652093,1.8602022937958735
641,128.28552368245496,0.5,0.2,0.0,0.29166666666666663,0.15942802131474038,0.5359840454475493,0.17240586658310686,0.13218206665460366,1.8602022937958735
642,128.48565710473648,0.5,0.2,0.0,0.29166666666666663,0.16007882349200586,0.535728731965435,0.17261973098204583,0.13157271356051356,1.8602022937958735
643,128.685790527018,0.5,0.2,0.0,0.29166666666666663,0.1607235433138152,0.5354987549722834,0.17282337771690534,0.13095432399699627,1.8602022937958735
644,128.88592394929952,0.5,0.2,0.0,0.29166666666666663,0.16136193712696026,0.5352939806370247,0.1730167511716832,0.1303273310643321,1.8602022937958735
645,129.08605737158106,0.5,0.2,0.0,0.29166666666666663,0.1619937629025121,0.5351142693305329,0.17319980054329293,0.12969216722366234,1.8602022937958735
646,129.28619079386257,0.5,0.2,0.0,0.29166666666666663,0.16261878040473582,0.5349594758133863,0.17337247988155816,0.12904926390031993,1.8602022937958735
647,129.48632421614408,0.5,0.2,0.0,0.29166666666666663,0.16323675134729643,0.5348294493488737,0.17353474816089795,0.1283990511429321,1.8602022937958735
648,129.68645763842562,0.5,0.2,0.0,0.29166666666666663,0.1638474395521943,0.5347240338072491,0.17368656934759827,0.1277419572929584,1.8602022937958735
649,129.88659106070713,0.5,0.2,0.0,0.29166666666666663,0.164450611048759,0.5346430679311662,0.17382791248408258,0.1270784085359922,1.8602022937958735
650,130.08672448298864,0.5,0.2,0.0,0.29166666666666663,0.1650460342555018,0.5345863853741448,0.17395875174052614,0.12640882862982725,1.8602022937958735
651,130.28685790527018,0.5,0.2,0.0,0.29166666666666663,0.165633480191132,0.5345538146576144,0.17407906645212076,0.12573363869913284,1.8602022937958735
652,130.4869913275517,0.5,0.2,0.0,0.29166666666666663,0.16621272260795344,0.5345451793362761,0.17418884117866043,0.12505325687711003,1.8602022937958735
653,130.68712474983323,0.5,0.2,0.0,0.29166666666666663,0.16678353815664185,0.5345602980754405,0.17428806574848263,0.12436809801943506,1.8602022937958735
654,130.88725817211474,0.5,0.2,0.0,0.29166666666666663,0.1673457065527385,0.5345989847206143,0.17437673529676082,0.12367857342988642,1.8602022937958735
655,131.08739159439625,0.5,0.2,0.0,0.29166666666666663,0.16789901066834104,0.5346610484891438,0.17445485034056457,0.12298509050195056,1.8602022937958735
656,131.2875250166778,0.5,0.2,0.0,0.29166666666666663,0.16844323664907235,0.534746294113667,0.17452241683455888,0.12228805240270176,1.8602022937958735
657,131.4876584389593,0.5,0.2,0.0,0.29166666666666663,0.16897817422650976,0.5348545216480254,0.17457944611209852,0.12158785801336634,1.8602022937958735
658,131.6877918612408,0.5,0.2,0.0,0.29166666666666663,0.16950361680900158,0.5349855266440523,0.17462595494416283,0.1208849016027834,1.8602022937958735
659,131.88792528352235,0.5,0.2,0.0,0.29166666666666663,0.17001936163913942,0.5351391002092526,0.17466196555499308,0.12017957259661502,1.8602022937958735
660,132.08805870580386,0.5,0.2,0.0,0.29166666666666663,0.17052520995147052,0.5353150290580139,0.17468750563121116,0.11947225535930452,1.8602022937958735
661,132.2881921280854,0.5,0.2,0.0,0.29166666666666663,0.17102096715016193,0.5355130955752285,0.174702608315941,0.11876332895866859,1.8602022937958735
662,132.4883255503669,0.5,0.2,0.0,0.29166666666666663,0.17150644301394505,0.5357330778986377,0.17470731218457186,0.11805316690284545,1.8602022937958735
663,132.68845897264842,0.5,0.2,0.0,0.29166666666666663,0.17198145177404278,0.5359747498930666,0.17470166126725034,0.1173421370656402,1.8602022937958735
664,132.88859239492996,0.5,0.2,0.0,0.29166666666666663,0.17244581230144695,0.5362378812115325,0.17468570501774489,0.11663060146927563,1.8602022937958735
