,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
665,133.08872581721147,0.5,0.2,0.0,0.29166666666666663,0.1728993482678791,0.5365222373317411,0.1746594982858791,0.11591891611450066,1.8602022937958735
666,133.28885923949298,0.5,0.2,0.0,0.29166666666666663,0.17334188830295474,0.5368275795867977,0.1746231012837402,0.11520743082650721,1.8602022937958735
667,133.48899266177452,0.5,0.2,0.0,0.29166666666666663,0.17377326612509547,0.5371536652169395,0.17457657956945333,0.1144964890885116,1.8602022937958735
668,133.68912608405603,0.5,0.2,0.0,0.29166666666666663,0.1741933205536654,0.5375002475319489,0.17452000414090726,0.11378642777347836,1.8602022937958735
669,133.88925950633757,0.5,0.2,0.0,0.29166666666666663,0.17460189583172356,0.5378670757682524,0.17445345120876454,0.11307757719125952,1.8602022937958735
670,134.08939292861908,0.5,0.2,0.0,0.29166666666666663,0.17499884172509236,0.5382538951583733,0.1743770021838809,0.11237026093265357,1.8602022937958735
671,134.2895263509006,0.5,0.2,0.0,0.29166666666666663,0.17538401364120204,0.5386604469768839,0.17429074363480504,0.11166479574710926,1.8602022937958735
672,134.48965977318213,0.5,0.2,0.0,0.29166666666666663,0.17575727276028336,0.5390864685700678,0.17419476722246163,0.1109614914471874,1.8602022937958735
673,134.68979319546364,0.5,0.2,0.0,0.29166666666666663,0.17611848615115563,0.539531693398578,0.17408916963222335,0.11026065081804336,1.8602022937958735
674,134.88992661774515,0.5,0.2,0.0,0.29166666666666663,0.1764675269488031,0.5399958510229016,0.17397405258262572,0.10956256944566986,1.8602022937958735
675,135.09006004002669,0.5,0.2,0.0,0.29166666666666663,0.17680427437269805,0.5404786672269085,0.17384952265419848,0.1088675357461952,1.8602022937958735
676,135.2901934623082,0.5,0.2,0.0,0.29166666666666663,0.17712861392708507,0.5409798639546217,0.17371569121300914,0.1081758309052842,1.8602022937958735
677,135.49032688458973,0.5,0.2,0.0,0.29166666666666663,0.17744043747761987,0.5414991593796696,0.1735726743307006,0.10748772881200996,1.8602022937958735
678,135.69046030687124,0.5,0.2,0.0,0.29166666666666663,0.1777396433562602,0.5420362679364246,0.1734205926865513,0.106803496020764,1.8602022937958735
679,135.89059372915276,0.5,0.2,0.0,0.29166666666666663,0.17802613646048315,0.5425909003529596,0.17325957146395402,0.10612339172260309,1.8602022937958735
680,136.0907271514343,0.5,0.2,0.0,0.29166666666666663,0.17829982838055655,0.5431627636679867,0.17308974028658938,0.10544766766486732,1.8602022937958735
681,136.2908605737158,0.5,0.2,0.0,0.29166666666666663,0.17856063747570244,0.5437515612736364,0.17291123308803288,0.10477656816262813,1.8602022937958735
682,136.49099399599731,0.5,0.2,0.0,0.29166666666666663,0.17880848894216225,0.5443569929613417,0.17272418797252606,0.10411033012397003,1.8602022937958735
683,136.69112741827885,0.5,0.2,0.0,0.29166666666666663,0.17904331490304307,0.5449787549550152,0.17252874710702243,0.10344918303491926,1.8602022937958735
684,136.89126084056036,0.5,0.2,0.0,0.29166666666666663,0.17926505445859495,0.5456165399621066,0.17232505661506883,0.1027933489642296,1.8602022937958735
685,137.0913942628419,0.5,0.2,0.0,0.29166666666666663,0.17947365370862753,0.5462700372364426,0.1721132664854065,0.10214304256952332,1.8602022937958735
686,137.2915276851234,0.5,0.2,0.0,0.29166666666666663,0.17966906587488218,0.5469389325954318,0.1718935303783308,0.10149847115135517,1.8602022937958735
687,137.49166110740492,0.5,0.2,0.0,0.29166666666666663,0.17985125132625931,0.5476229084801798,0.1716660055101706,0.10085983468339023,1.8602022937958735
688,137.69179452968646,0.5,0.2,0.0,0.29166666666666663,0.18002017762204467,0.5483216440072782,0.17143085251816614,0.10022732585251104,1.8602022937958735
689,137.89192795196797,0.5,0.2,0.0,0.29166666666666663,0.18017581957788015,0.549034815014803,0.17118823537400465,0.09960113003331227,1.8602022937958735
690,138.09206137424948,0.5,0.2,0.0,0.29166666666666663,0.18031815927192799,0.5497620941245848,0.17093832118786007,0.09898142541562718,1.8602022937958735
691,138.29219479653102,0.5,0.2,0.0,0.29166666666666663,0.18044718607127513,0.5505031507996017,0.17068128006010158,0.09836838306902161,1.8602022937958735
692,138.49232821881253,0.5,0.2,0.0,0.29166666666666663,0.1805628966564709,0.5512576514023434,0.1704172849372951,0.09776216700389054,1.8602022937958735
693,138.69246164109407,0.5,0.2,0.0,0.29166666666666663,0.1806652950004849,0.5520252592931078,0.17014651150189064,0.09716293420451666,1.8602022937958735
694,138.89259506337558,0.5,0.2,0.0,0.29166666666666663,0.1807543923691503,0.5528056349015587,0.16986913802152137,0.0965708347077696,1.8602022937958735
695,139.0927284856571,0.5,0.2,0.0,0.29166666666666663,0.18083020735392377,0.5535984357602347,0.16958534514364315,0.09598601174219823,1.8602022937958735
696,139.29286190793863,0.5,0.2,0.0,0.29166666666666663,0.1808927658434666,0.5544033165976817,0.16929531575869503,0.09540860180015655,1.8602022937958735
697,139.49299533022014,0.5,0.2,0.0,0.29166666666666663,0.18094210099815744,0.5552199294247534,0.16899923485749,0.09483873471959907,1.8602022937958735
698,139.69312875250165,0.5,0.2,0.0,0.29166666666666663,0.1809782531965177,0.5560479236474312,0.16869728944213483,0.09427653371391627,1.8602022937958735
699,139.8932621747832,0.5,0.2,0.0,0.29166666666666663,0.18100127003467617,0.5568869461158334,0.1683896682747121,0.09372211557477825,1.8602022937958735
700,140.0933955970647,0.5,0.2,0.0,0.29166666666666663,0.18101120627498574,0.5577366412250849,0.168076561740027,0.09317559075990232,1.8602022937958735
701,140.29352901934624,0.5,0.2,0.0,0.29166666666666663,0.18100812379449716,0.5585966510119483,0.1677581616896542,0.09263706350390025,1.8602022937958735
702,140.49366244162775,0.5,0.2,0.0,0.29166666666666663,0.18099209152189366,0.5594666152688724,0.16743466135011156,0.09210663185912239,1.8602022937958735
703,140.69379586390926,0.5,0.2,0.0,0.29166666666666663,0.18096318537684447,0.5603461716359714,0.16710625511779867,0.09158438786938537,1.8602022937958735
704,140.8939292861908,0.5,0.2,0.0,0.29166666666666663,0.18092148819965626,0.56123495570288,0.16677313838098326,0.09107041771648053,1.8602022937958735
705,141.0940627084723,0.5,0.2,0.0,0.29166666666666663,0.1808670896706696,0.5621326011219362,0.16643550737522314,0.09056480183217104,1.8602022937958735
706,141.29419613075382,0.5,0.2,0.0,0.29166666666666663,0.1808000862468517,0.5630387397135543,0.16609355906115683,0.09006761497843711,1.8602022937958735
707,141.49432955303536,0.5,0.2,0.0,0.29166666666666663,0.18072058098391036,0.5639530016282202,0.1657474910056747,0.08957892638219477,1.8602022937958735
708,141.69446297531687,0.5,0.2,0.0,0.29166666666666663,0.18062868359830558,0.5648750153794545,0.16539750114647364,0.08909879987576626,1.8602022937958735
709,141.8945963975984,0.5,0.2,0.0,0.29166666666666663,0.18052451020431629,0.5658044080473577,0.16504378767024153,0.08862729407808458,1.8602022937958735
710,142.09472981987992,0.5,0.2,0.0,0.29166666666666663,0.18040818327401986,0.5667408053698683,0.1646865488761379,0.08816446247997399,1.8602022937958735
711,142.29486324216143,0.5,0.2,0.0,0.29166666666666663,0.18027983154337746,0.5676838318625406,0.16432598312891677,0.08771035346516526,1.8602022937958735
712,142.49499666444297,0.5,0.2,0.0,0.29166666666666663,0.18013958983833353,0.5686331109720827,0.16396228856416759,0.08726501062541633,1.8602022937958735
713,142.69513008672448,0.5,0.2,0.0,0.29166666666666663,0.1799875989565879,0.5695882652063953,0.16359566296608952,0.08682847287092754,1.8602022937958735
714,142.89526350900599,0.5,0.2,0.0,0.29166666666666663,0.17982400554469669,0.5705489162665829,0.16322630363079002,0.0864007745579306,1.8602022937958735
715,143.09539693128752,0.5,0.2,0.0,0.29166666666666663,0.17964896197056585,0.5715146851809093,0.16285440721537725,0.08598194563314784,1.8602022937958735
716,143.29553035356903,0.5,0.2,0.0,0.29166666666666663,0.17946262610293184,0.5724851924769013,0.16248016984675762,0.08557201157340946,1.8602022937958735
717,143.49566377585057,0.5,0.2,0.0,0.29166666666666663,0.17926516119999328,0.5734600583086863,0.1621037869256673,0.08517099356565344,1.8602022937958735
718,143.69579719813208,0.5,0.2,0.0,0.29166666666666663,0.17905673588268664,0.5744389025496103,0.16172545269436486,0.08477890887333854,1.8602022937958735
719,143.8959306204136,0.5,0.2,0.0,0.29166666666666663,0.17883752394709723,0.5754213449508373,0.1613453602534827,0.08439577084858306,1.8602022937958735
720,144.09606404269513,0.5,0.2,0.0,0.29166666666666663,0.1786077042334257,0.5764070052767511,0.16096370142096622,0.08402158906885716,1.8602022937958735
721,144.29619746497664,0.5,0.2,0.0,0.29166666666666663,0.17836746036806708,0.5773955034978043,0.16058066668596022,0.08365636944816861,1.8602022937958735
722,144.49633088725815,0.5,0.2,0.0,0.29166666666666663,0.17811697996356876,0.578386460228811,0.16019644556834786,0.08330011423927264,1.8602022937958735
723,144.6964643095397,0.5,0.2,0.0,0.29166666666666663,0.1778564554076485,0.5793794964477998,0.1598112257892418,0.08295282235531008,1.8602022937958735
724,144.8965977318212,0.5,0.2,0.0,0.29166666666666663,0.17758608349741947,0.5803742337376941,0.15942519330557411,0.08261448945931255,1.8602022937958735
725,145.09673115410274,0.5,0.2,0.0,0.29166666666666663,0.17730606520838896,0.5813702944669741,0.15903853224383824,0.08228510808079909,1.8602022937958735
726,145.29686457638425,0.5,0.2,0.0,0.29166666666666663,0.17701660554296686,0.5823673019342844,0.1586514247744622,0.0819646677482867,1.8602022937958735
727,145.49699799866576,0.5,0.2,0.0,0.29166666666666663,0.17671791280447116,0.5833648807370518,0.15826405149751976,0.0816531549609575,1.8602022937958735
728,145.6971314209473,0.5,0.2,0.0,0.29166666666666663,0.1764101986253441,0.5843626568460214,0.15787659115715327,0.08135055337148157,1.8602022937958735
729,145.8972648432288,0.5,0.2,0.0,0.29166666666666663,0.17609367833317008,0.5853602575480823,0.15748922005533456,0.08105684406341344,1.8602022937958735
730,146.09739826551032,0.5,0.2,0.0,0.29166666666666663,0.17576857046966227,0.5863573117193621,0.15710211221952955,0.0807720055914464,1.8602022937958735
731,146.29753168779186,0.5,0.2,0.0,0.29166666666666663,0.17543509661948825,0.5873534499775103,0.15671543929458967,0.08049601410841217,1.8602022937958735
732,146.49766511007337,0.5,0.2,0.0,0.29166666666666663,0.17509348114114048,0.5883483048569257,0.15632937058530222,0.08022884341663206,1.8602022937958735
733,146.6977985323549,0.5,0.2,0.0,0.29166666666666663,0.17474395055402783,0.5893415110645133,0.15594407362768353,0.07997046475377578,1.8602022937958735
734,146.89793195463642,0.5,0.2,0.0,0.29166666666666663,0.17438673400370253,0.5903327054828958,0.15555971310206326,0.07972084741133874,1.8602022937958735
735,147.09806537691793,0.5,0.2,0.0,0.29166666666666663,0.1740220629113358,0.5913215273647092,0.15517645100082142,0.07947995872313386,1.8602022937958735
736,147.29819879919947,0.5,0.2,0.0,0.29166666666666663,0.1736501707413701,0.5923076184992149,0.15479444661436698,0.07924776414504843,1.8602022937958735
737,147.49833222148098,0.5,0.2,0.0,0.29166666666666663,0.17327129281635995,0.5932906233674394,0.15441385644620584,0.07902422736999512,1.8602022937958735
738,147.6984656437625,0.5,0.2,0.0,0.29166666666666663,0.17288566597997082,0.5942701892355483,0.1540348347490272,0.07880931003545401,1.8602022937958735
739,147.89859906604403,0.5,0.2,0.0,0.29166666666666663,0.17249352847785085,0.595245966336846,0.15365753316971129,0.0786029720155922,1.8602022937958735
740,148.09873248832554,0.5,0.2,0.0,0.29166666666666663,0.17209511988604445,0.5962176080731177,0.15328210019989422,0.07840517184094387,1.8602022937958735
741,148.29886591060708,0.5,0.2,0.0,0.29166666666666663,0.17169068084813474,0.5971847711381638,0.15290868140881309,0.07821586660488858,1.8602022937958735
742,148.4989993328886,0.5,0.2,0.0,0.29166666666666663,0.17128045288557467,0.598147115671104,0.15253741937682053,0.0780350120665011,1.8602022937958735
743,148.6991327551701,0.5,0.2,0.0,0.29166666666666663,0.17086467824028037,0.5991043053334234,0.15216845383765418,0.07786256258864221,1.8602022937958735
744,148.89926617745164,0.5,0.2,0.0,0.29166666666666663,0.1704435998004144,0.6000560071893863,0.15180192235896403,0.07769847065123545,1.8602022937958735
745,149.09939959973315,0.5,0.2,0.0,0.29166666666666663,0.1700174607140748,0.6010018923241379,0.15143795900349513,0.07754268795829239,1.8602022937958735
746,149.29953302201466,0.5,0.2,0.0,0.29166666666666663,0.1695865042626239,0.6019416358481031,0.15107669467022075,0.07739516521905249,1.8602022937958735
747,149.4996664442962,0.5,0.2,0.0,0.29166666666666663,0.16915097368588738,0.6028749170151474,0.15071825712406162,0.0772558521749038,1.8602022937958735
748,149.6997998665777,0.5,0.2,0.0,0.29166666666666663,0.1687111119948134,0.6038014193703788,0.15036277094446543,0.07712469769034262,1.8602022937958735
749,149.89993328885924,0.5,0.2,0.0,0.29166666666666663,0.16826716178459689,0.6047208308973132,0.15001035747514907,0.07700164984294111,1.8602022937958735
750,150.10006671114076,0.5,0.2,0.0,0.29166666666666663,0.16781936550101603,0.6056328435447774,0.14966113590557562,0.07688665504863124,1.8602022937958735
751,150.30020013342227,0.5,0.2,0.0,0.29166666666666663,0.16736796506533,0.6065371536316801,0.14931522275066753,0.07677965855232269,1.8602022937958735
752,150.5003335557038,0.5,0.2,0.0,0.29166666666666663,0.16691320125738568,0.6074334625826948,0.14897273072673267,0.07668060543318721,1.8602022937958735
753,150.70046697798531,0.5,0.2,0.0,0.29166666666666663,0.16645531381006134,0.6083214766904139,0.14863376940370054,0.07658944009582452,1.8602022937958735
754,150.90060040026682,0.5,0.2,0.0,0.29166666666666663,0.16599454123191582,0.6092009072494791,0.14829844517864924,0.07650610633995626,1.8602022937958735
755,151.10073382254836,0.5,0.2,0.0,0.29166666666666663,0.16553112062983802,0.6100714706907094,0.14796686124933298,0.07643054743011997,1.8602022937958735
756,151.30086724482987,0.5,0.2,0.0,0.29166666666666663,0.16506528770366743,0.6109328885530352,0.14763911775011634,0.07636270599318142,1.8602022937958735
757,151.5010006671114,0.5,0.2,0.0,0.29166666666666663,0.16459727766544244,0.6117848865833586,0.14731531276111495,0.07630252299008444,1.8602022937958735
758,151.70113408939292,0.5,0.2,0.0,0.29166666666666663,0.1641273234903484,0.6126271963530487,0.14699554079742902,0.07624993935917426,1.8602022937958735
759,151.90126751167443,0.5,0.2,0.0,0.29166666666666663,0.16365565609390534,0.6134595550576851,0.146679893117492,0.07620489573091793,1.8602022937958735
760,152.10140093395597,0.5,0.2,0.0,0.29166666666666663,0.16318250434335813,0.6142817054731741,0.14636845787484176,0.07616733230862648,1.8602022937958735
761,152.30153435623748,0.5,0.2,0.0,0.29166666666666663,0.16270809489982632,0.6150933960714854,0.14606132011006406,0.07613718891862462,1.8602022937958735
762,152.501667778519,0.5,0.2,0.0,0.29166666666666663,0.1622326520604536,0.6158943811363908,0.1457585617427354,0.07611440506042051,1.8602022937958735
763,152.70180120080053,0.5,0.2,0.0,0.29166666666666663,0.16175639849590503,0.6166844200956482,0.14546026211029586,0.07609891929815127,1.8602022937958735
764,152.90193462308204,0.5,0.2,0.0,0.29166666666666663,0.16127955523861348,0.6174632775088833,0.1451664980492367,0.07609066920326689,1.8602022937958735
765,153.10206804536358,0.5,0.2,0.0,0.29166666666666663,0.16080233993371804,0.6182307245758584,0.14487734291503981,0.07608959257538414,1.8602022937958735
766,153.3022014676451,0.5,0.2,0.0,0.29166666666666663,0.16032496752337724,0.6189865385151992,0.14459286708856284,0.07609562687286109,1.8602022937958735
767,153.5023348899266,0.5,0.2,0.0,0.29166666666666663,0.15984765011973062,0.6197305026531682,0.14431313798680395,0.07610870924029764,1.8602022937958735
768,153.70246831220814,0.5,0.2,0.0,0.29166666666666663,0.15937059687238345,0.62046240651723,0.14403822007032097,0.07612877654006599,1.8602022937958735
769,153.90260173448965,0.5,0.2,0.0,0.29166666666666663,0.1588940139716753,0.621182045815794,0.1437681749109201,0.07615576530161092,1.8602022937958735
770,154.1027351567712,0.5,0.2,0.0,0.29166666666666663,0.15841810611743234,0.6218892211894917,0.14350306190981754,0.07618961078325868,1.8602022937958735
771,154.3028685790527,0.5,0.2,0.0,0.29166666666666663,0.1579430744411225,0.6225837399354464,0.1432429374416,0.07623024818183148,1.8602022937958735
772,154.5030020013342,0.5,0.2,0.0,0.29166666666666663,0.15746911654204612,0.6232654159594185,0.14298785493652583,0.0762776125620098,1.8602022937958735
773,154.70313542361575,0.5,0.2,0.0,0.29166666666666663,0.1569964267269649,0.6239340695574161,0.14273786505312525,0.07633163866249398,1.8602022937958735
774,154.90326884589726,0.5,0.2,0.0,0.29166666666666663,0.15652519590484681,0.6245895274864082,0.1424930156977193,0.07639226091102597,1.8602022937958735
775,155.10340226817877,0.5,0.2,0.0,0.29166666666666663,0.15605561148161062,0.6252316230350402,0.14225335204393855,0.07645941343941091,1.8602022937958735
776,155.3035356904603,0.5,0.2,0.0,0.29166666666666663,0.15558785804096295,0.625860195466067,0.1420189167496865,0.07653302974328388,1.8602022937958735
777,155.50366911274182,0.5,0.2,0.0,0.29166666666666663,0.15512211799886372,0.626475089479863,0.14178975016747936,0.07661304235379435,1.8602022937958735
778,155.70380253502336,0.5,0.2,0.0,0.29166666666666663,0.15465856923719862,0.627076157092291,0.14156588979604628,0.07669938387446436,1.8602022937958735
779,155.90393595730487,0.5,0.2,0.0,0.29166666666666663,0.15419738602104663,0.6276632568881696,0.1413473705566778,0.0767919865341063,1.8602022937958735
780,156.10406937958638,0.5,0.2,0.0,0.29166666666666663,0.15373873896102408,0.6282362540379582,0.14113422482972346,0.07689078217129452,1.8602022937958735
781,156.30420280186792,0.5,0.2,0.0,0.29166666666666663,0.15328279493768132,0.6287950203447734,0.14092648248155876,0.07699570223598688,1.8602022937958735
782,156.50433622414943,0.5,0.2,0.0,0.29166666666666663,0.15282971708938614,0.629339434240982,0.14072417090193165,0.07710667776770046,1.8602022937958735
783,156.70446964643094,0.5,0.2,0.0,0.29166666666666663,0.15237966633593433,0.6298693795651183,0.14052731529240017,0.07722363880654752,1.8602022937958735
784,156.90460306871248,0.5,0.2,0.0,0.29166666666666663,0.15193279971084905,0.6303847468733456,0.14033593843299152,0.0773465149828142,1.8602022937958735
785,157.104736490994,0.5,0.2,0.0,0.29166666666666663,0.15148927004319476,0.6308854336791321,0.14015006066950664,0.07747523560816687,1.8602022937958735
786,157.30486991327552,0.5,0.2,0.0,0.29166666666666663,0.15104922639092838,0.6313713440960532,0.13996970002370057,0.07760972948931806,1.8602022937958735
787,157.50500333555703,0.5,0.2,0.0,0.29166666666666663,0.15061281399318063,0.6318423888626613,0.1397948722248083,0.07774992491935002,1.8602022937958735
788,157.70513675783855,0.5,0.2,0.0,0.29166666666666663,0.15018017422253638,0.632298485367355,0.13962559074107017,0.07789574966903869,1.8602022937958735
789,157.90527018012008,0.5,0.2,0.0,0.29166666666666663,0.1497514450142661,0.6327395572898836,0.13946186685108233,0.07804713084476814,1.8602022937958735
790,158.1054036024016,0.5,0.2,0.0,0.29166666666666663,0.14932676183300764,0.6331655338108562,0.1393037097600233,0.07820399459611305,1.8602022937958735
791,158.3055370246831,0.5,0.2,0.0,0.29166666666666663,0.14890625554377562,0.6335763513095065,0.13915112645739652,0.07836626668932155,1.8602022937958735
792,158.50567044696464,0.5,0.2,0.0,0.29166666666666663,0.14849005316282154,0.6339719527466765,0.13900412181523625,0.07853387227526587,1.8602022937958735
793,158.70580386924615,0.5,0.2,0.0,0.29166666666666663,0.14807827791438025,0.6343522876057182,0.13886269862835604,0.07870673585154564,1.8602022937958735
794,158.9059372915277,0.5,0.2,0.0,0.29166666666666663,0.14767104920794613,0.6347173118972724,0.13872685764796125,0.0788847812468203,1.8602022937958735
795,159.1060707138092,0.5,0.2,0.0,0.29166666666666663,0.14726848294861955,0.6350669878854601,0.13859659761576595,0.07906793155015449,1.8602022937958735
796,159.3062041360907,0.5,0.2,0.0,0.29166666666666663,0.1468706911553282,0.6354012843929828,0.13847191529706226,0.07925610915462687,1.8602022937958735
797,159.50633755837225,0.5,0.2,0.0,0.29166666666666663,0.14647778376882536,0.6357201752746435,0.13835280551710338,0.0794492354394278,1.8602022937958735
798,159.70647098065376,0.5,0.2,0.0,0.29166666666666663,0.14608986586642825,0.6360236417327759,0.13823926119053612,0.07964723121025984,1.8602022937958735
799,159.90660440293527,0.5,0.2,0.0,0.29166666666666663,0.1457070388863347,0.6363116712789691,0.13813127335690054,0.0798500164777957,1.8602022937958735
800,160.1067378252168,0.5,0.2,0.0,0.29166666666666663,0.14532940061351138,0.6365842577316442,0.13802883121425583,0.08005751044058873,1.8602022937958735
801,160.30687124749832,0.5,0.2,0.0,0.29166666666666663,0.14495704516885183,0.6368414012108937,0.13793192215281105,0.08026963146744347,1.8602022937958735
802,160.50700466977986,0.5,0.2,0.0,0.29166666666666663,0.1445900632069512,0.6370831079403089,0.13784053177548564,0.08048629707725438,1.8602022937958735
803,160.70713809206137,0.5,0.2,0.0,0.29166666666666663,0.1442285427207604,0.6373093894867504,0.137754643880041,0.08070742391244827,1.8602022937958735
804,160.90727151434288,0.5,0.2,0.0,0.29166666666666663,0.1438725677252965,0.6375202639657347,0.13767424057647315,0.08093292773249573,1.8602022937958735
805,161.10740493662442,0.5,0.2,0.0,0.29166666666666663,0.14352221868588877,0.6377157556305841,0.13759930229353792,0.08116272338998923,1.8602022937958735
806,161.30753835890593,0.5,0.2,0.0,0.29166666666666663,0.14317757264659026,0.6378958947397072,0.13752980780458082,0.08139672480912177,1.8602022937958735
807,161.50767178118744,0.5,0.2,0.0,0.29166666666666663,0.14283870327085255,0.6380607175054719,0.13746573425916653,0.08163484496450908,1.8602022937958735
808,161.70780520346898,0.5,0.2,0.0,0.29166666666666663,0.14250568088723617,0.6382102660387086,0.137407057214601,0.08187699585945435,1.8602022937958735
809,161.9079386257505,0.5,0.2,0.0,0.29166666666666663,0.1421785725395217,0.6383445882887656,0.1373537506670099,0.08212308850470282,1.8602022937958735
810,162.10807204803203,0.5,0.2,0.0,0.29166666666666663,0.1418574419005252,0.6384637379623033,0.13730578700744253,0.08237303312972899,1.8602022937958735
811,162.30820547031354,0.5,0.2,0.0,0.29166666666666663,0.14154234941120575,0.6385677744640408,0.137263137094545,0.08262673903020855,1.8602022937958735
812,162.50833889259505,0.5,0.2,0.0,0.29166666666666663,0.1412333524467052,0.6386567628357505,0.1372257703387251,0.08288411437881928,1.8602022937958735
813,162.7084723148766,0.5,0.2,0.0,0.29166666666666663,0.14093050530847337,0.6387307736694928,0.13719365469141512,0.0831450663306186,1.8602022937958735
814,162.9086057371581,0.5,0.2,0.0,0.29166666666666663,0.1406338592944751,0.6387898830252116,0.1371667566729217,0.08340950100739163,1.8602022937958735
815,163.1087391594396,0.5,0.2,0.0,0.29166666666666663,0.14034346277410725,0.6388341723439176,0.13714504139999636,0.08367732348197875,1.8602022937958735
816,163.30887258172115,0.5,0.2,0.0,0.29166666666666663,0.1400593612678259,0.6388637283564654,0.13712847261312622,0.08394843776258237,1.8602022937958735
817,163.50900600400266,0.5,0.2,0.0,0.29166666666666663,0.13978159719251712,0.6388786432309973,0.13711701270671772,0.08422274686976783,1.8602022937958735
818,163.7091394262842,0.5,0.2,0.0,0.29166666666666663,0.1395102086466604,0.6388790154079363,0.13711062276803268,0.08450015317737049,1.8602022937958735
819,163.9092728485657,0.5,0.2,0.0,0.29166666666666663,0.1392452316398758,0.6388649479639219,0.13710926258364836,0.08478055781255393,1.8602022937958735
820,164.10940627084722,0.5,0.2,0.0,0.29166666666666663,0.1389866994921246,0.6388365490044013,0.13711289067217455,0.08506386083129948,1.8602022937958735
821,164.30953969312876,0.5,0.2,0.0,0.29166666666666663,0.13873464274068611,0.6387939316910569,0.13712146431198222,0.0853499612562748,1.8602022937958735
822,164.50967311541027,0.5,0.2,0.0,0.29166666666666663,0.1384890891962829,0.6387372141612419,0.13713493956730066,0.08563875707517471,1.8602022937958735
823,164.70980653769178,0.5,0.2,0.0,0.29166666666666663,0.13825006400105228,0.6386665194450615,0.13715327131406133,0.08593014523982494,1.8602022937958735
824,164.90993995997331,0.5,0.2,0.0,0.29166666666666663,0.13801758968585467,0.6385819753813983,0.13717641326537316,0.086224021667374,1.8602022937958735
825,165.11007338225482,0.5,0.2,0.0,0.29166666666666663,0.1377916857299692,0.6384837147903043,0.1372043179736528,0.08652028150607381,1.8602022937958735
826,165.31020680453636,0.5,0.2,0.0,0.29166666666666663,0.1375723689091993,0.6383718752355916,0.13723693686886787,0.08681881898634138,1.8602022937958735
827,165.51034022681787,0.5,0.2,0.0,0.29166666666666663,0.13735965370459452,0.6382465987546216,0.13727422029924458,0.08711952724153932,1.8602022937958735
828,165.71047364909938,0.5,0.2,0.0,0.29166666666666663,0.13715355209551994,0.6381080319056104,0.13731611754317277,0.087422298455697,1.8602022937958735
829,165.91060707138092,0.5,0.2,0.0,0.29166666666666663,0.13695407360863546,0.6379563256809684,0.13736257683260492,0.08772702387779137,1.8602022937958735
830,166.11074049366243,0.5,0.2,0.0,0.29166666666666663,0.13676122536757998,0.6377916354188776,0.13741354537614886,0.08803359383739368,1.8602022937958735
831,166.31087391594394,0.5,0.2,0.0,0.29166666666666663,0.13657501214335974,0.6376141207131027,0.13746896938185535,0.08834189776168219,1.8602022937958735
