,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
832,166.51100733822548,0.5,0.2,0.0,0.29166666666666663,0.1363954363445368,0.6374239453423701,0.13752879408120333,0.08865182423188975,1.8602022937958735
833,166.711140760507,0.5,0.2,0.0,0.29166666666666663,0.13622249784028123,0.6372212772567667,0.13759296375692376,0.08896326114602827,1.8602022937958735
834,166.91127418278853,0.5,0.2,0.0,0.29166666666666663,0.1360561943903912,0.637006288350034,0.1376614217555487,0.08927609550402595,1.8602022937958735
835,167.11140760507004,0.5,0.2,0.0,0.29166666666666663,0.13589652157358825,0.6367791544060712,0.13773411051206005,0.08959021350828034,1.8602022937958735
836,167.31154102735155,0.5,0.2,0.0,0.29166666666666663,0.13574347280733423,0.6365400550118645,0.13781097157199015,0.08990550060881103,1.8602022937958735
837,167.5116744496331,0.5,0.2,0.0,0.29166666666666663,0.13559703939330264,0.6362891734599136,0.13789194561260087,0.09022184153418267,1.8602022937958735
838,167.7118078719146,0.5,0.2,0.0,0.29166666666666663,0.1354572105630489,0.636026696649072,0.1379769724637692,0.09053912032410973,1.8602022937958735
839,167.9119412941961,0.5,0.2,0.0,0.29166666666666663,0.1353239735225581,0.635752814984324,0.13806599112908585,0.09085722036403195,1.8602022937958735
840,168.11207471647765,0.5,0.2,0.0,0.29166666666666663,0.13519731326059783,0.6354677223692382,0.13815893989721037,0.09117602447295353,1.8602022937958735
841,168.31220813875916,0.5,0.2,0.0,0.29166666666666663,0.13507721273336815,0.6351716160468641,0.13825575630886996,0.09149541491089769,1.8602022937958735
842,168.5123415610407,0.5,0.2,0.0,0.29166666666666663,0.1349636530685243,0.6348646964313951,0.13835637711622079,0.0918152733838598,1.8602022937958735
843,168.7124749833222,0.5,0.2,0.0,0.29166666666666663,0.13485661348403624,0.6345471670520321,0.13846073835122266,0.09213548111270901,1.8602022937958735
844,168.91260840560372,0.5,0.2,0.0,0.29166666666666663,0.1347560713256092,0.634219234448063,0.1385687753483824,0.09245591887794534,1.8602022937958735
845,169.11274182788526,0.5,0.2,0.0,0.29166666666666663,0.13466200210376605,0.6338811080625689,0.13868042276740988,0.09277646706625524,1.8602022937958735
846,169.31287525016677,0.5,0.2,0.0,0.29166666666666663,0.13457437953059156,0.6335330001347561,0.1387956146157861,0.09309700571886632,1.8602022937958735
847,169.51300867244828,0.5,0.2,0.0,0.29166666666666663,0.13449317555209317,0.6331751255978196,0.13891428426104543,0.09341741458904196,1.8602022937958735
848,169.71314209472982,0.5,0.2,0.0,0.29166666666666663,0.13441836036943572,0.6328077019938434,0.13903636441577058,0.09373757322095047,1.8602022937958735
849,169.91327551701133,0.5,0.2,0.0,0.29166666666666663,0.13434990249933793,0.6324309493199158,0.13916178722209036,0.09405736095865605,1.8602022937958735
850,170.11340893929287,0.5,0.2,0.0,0.29166666666666663,0.13428776880121693,0.6320450899290421,0.13929048425310658,0.09437665701663454,1.8602022937958735
851,170.31354236157438,0.5,0.2,0.0,0.29166666666666663,0.13423192451005161,0.6316503484193482,0.13942238652950287,0.0946953405410975,1.8602022937958735
852,170.5136757838559,0.5,0.2,0.0,0.29166666666666663,0.13418233327050003,0.6312469515191925,0.13955742454008208,0.09501329067022557,1.8602022937958735
853,170.71380920613743,0.5,0.2,0.0,0.29166666666666663,0.13413895717064575,0.6308351279709608,0.1396955282621331,0.09533038659626056,1.8602022937958735
854,170.91394262841894,0.5,0.2,0.0,0.29166666666666663,0.13410175677496897,0.6304151084142952,0.13983662718182802,0.09564650762890811,1.8602022937958735
855,171.11407605070045,0.5,0.2,0.0,0.29166666666666663,0.13407069109149874,0.6299871253895831,0.1399806503470819,0.09596153317183642,1.8602022937958735
856,171.314209472982,0.5,0.2,0.0,0.29166666666666663,0.13404571764376164,0.6295514131447673,0.1401275263678036,0.09627534284366779,1.8602022937958735
857,171.5143428952635,0.5,0.2,0.0,0.29166666666666663,0.13402679254532046,0.6291082074353349,0.14027718341449918,0.09658781660484576,1.8602022937958735
858,171.71447631754504,0.5,0.2,0.0,0.29166666666666663,0.13401387049680583,0.6286577454662834,0.14042954925516582,0.09689883478174525,1.8602022937958735
859,171.91460973982655,0.5,0.2,0.0,0.29166666666666663,0.13400690481483626,0.628200265772841,0.14058455127592953,0.09720827813639353,1.8602022937958735
860,172.11474316210806,0.5,0.2,0.0,0.29166666666666663,0.13400584746041913,0.6277360081001446,0.14074211650158608,0.0975160279378505,1.8602022937958735
861,172.3148765843896,0.5,0.2,0.0,0.29166666666666663,0.1340106490668328,0.627265213281876,0.14090217161604457,0.09782196603524702,1.8602022937958735
862,172.5150100066711,0.5,0.2,0.0,0.29166666666666663,0.1340212589540843,0.6267881231710932,0.14106464299215074,0.09812597488267205,1.8602022937958735
863,172.71514342895262,0.5,0.2,0.0,0.29166666666666663,0.13403762510955478,0.6263049807073657,0.1412294567458618,0.09842793743721805,1.8602022937958735
864,172.91527685123415,0.5,0.2,0.0,0.29166666666666663,0.13405969429174322,0.6258160294729052,0.1413965386995475,0.09872773753580447,1.8602022937958735
865,173.11541027351566,0.5,0.2,0.0,0.29166666666666663,0.13408741202992644,0.6253215136748922,0.14156581442124547,0.09902525987393627,1.8602022937958735
866,173.3155436957972,0.5,0.2,0.0,0.29166666666666663,0.1341207226426883,0.6248216780467775,0.141737209249582,0.09932039006095256,1.8602022937958735
867,173.5156771180787,0.5,0.2,0.0,0.29166666666666663,0.13415956926081338,0.6243167677283951,0.14191064831500927,0.09961301469578261,1.8602022937958735
868,173.71581054036022,0.5,0.2,0.0,0.29166666666666663,0.13420389384955822,0.6238070281454589,0.142086056561022,0.09990302144396125,1.8602022937958735
869,173.91594396264176,0.5,0.2,0.0,0.29166666666666663,0.1342536372308165,0.6232927048896597,0.1422633587651684,0.10019029911435569,1.8602022937958735
870,174.11607738492327,0.5,0.2,0.0,0.29166666666666663,0.1343087391806891,0.6227740437768876,0.1424424795329311,0.10047473750949254,1.8602022937958735
871,174.31621080720478,0.5,0.2,0.0,0.29166666666666663,0.13436913840306805,0.6222512906148112,0.1426233433355749,0.10075622764654622,1.8602022937958735
872,174.51634422948632,0.5,0.2,0.0,0.29166666666666663,0.1344347725018336,0.6217246909680461,0.14280587454824645,0.10103466198187422,1.8602022937958735
873,174.71647765176783,0.5,0.2,0.0,0.29166666666666663,0.1345055780399113,0.6211944901283788,0.1429899974568585,0.10130993437485175,1.8602022937958735
874,174.91661107404937,0.5,0.2,0.0,0.29166666666666663,0.13458149056080942,0.6206609329976309,0.14317563627810992,0.10158194016345007,1.8602022937958735
875,175.11674449633088,0.5,0.2,0.0,0.29166666666666663,0.1346624446097045,0.6201242639703101,0.14336271517942373,0.10185057624056211,1.8602022937958735
876,175.3168779186124,0.5,0.2,0.0,0.29166666666666663,0.13474837375407486,0.619584726816046,0.14355115829880324,0.10211574113107627,1.8602022937958735
877,175.51701134089393,0.5,0.2,0.0,0.29166666666666663,0.13483921060554374,0.6190425646378545,0.14374088977143443,0.10237733498516777,1.8602022937958735
878,175.71714476317544,0.5,0.2,0.0,0.29166666666666663,0.1349348868454144,0.6184980200198744,0.14393183377323887,0.10263525936147262,1.8602022937958735
879,175.91727818545695,0.5,0.2,0.0,0.29166666666666663,0.13503533323414307,0.6179513344603901,0.1441239145001878,0.10288941780527937,1.8602022937958735
880,176.1174116077385,0.5,0.2,0.0,0.29166666666666663,0.13514047963350892,0.6174027484064859,0.14431705620157573,0.10313971575842973,1.8602022937958735
881,176.31754503002,0.5,0.2,0.0,0.29166666666666663,0.1352502550258293,0.6168525011739278,0.14451118320292555,0.10338606059731764,1.8602022937958735
882,176.51767845230154,0.5,0.2,0.0,0.29166666666666663,0.13536458753211877,0.6163008308391779,0.14470621992632926,0.10362836170237431,1.8602022937958735
883,176.71781187458305,0.5,0.2,0.0,0.29166666666666663,0.13548340442980944,0.6157479741317977,0.14490209091076006,0.1038665305276331,1.8602022937958735
884,176.91794529686456,0.5,0.2,0.0,0.29166666666666663,0.13560663217043342,0.6151941663291287,0.14509872083236863,0.10410048066806946,1.8602022937958735
885,177.1180787191461,0.5,0.2,0.0,0.29166666666666663,0.13573419645081622,0.6146396414058528,0.14529603452629972,0.10433012761703148,1.8602022937958735
886,177.3182121414276,0.5,0.2,0.0,0.29166666666666663,0.135866022195455,0.6140846317670493,0.14549395700594386,0.10455538903155207,1.8602022937958735
887,177.51834556370912,0.5,0.2,0.0,0.29166666666666663,0.13600203353978088,0.6135293679878752,0.14569241348219972,0.10477618499014449,1.8602022937958735
888,177.71847898599066,0.5,0.2,0.0,0.29166666666666663,0.13614215387358478,0.6129740788395102,0.1458913293844475,0.10499243790245784,1.8602022937958735
889,177.91861240827217,0.5,0.2,0.0,0.29166666666666663,0.13628630585822296,0.6124189911938716,0.14609063038075426,0.10520407256715152,1.8602022937958735
890,178.1187458305537,0.5,0.2,0.0,0.29166666666666663,0.13643441144350438,0.6118643299292821,0.1462902423980554,0.10541101622915848,1.8602022937958735
891,178.31887925283522,0.5,0.2,0.0,0.29166666666666663,0.13658639188425928,0.6113103178370933,0.14649009164231092,0.10561319863633677,1.8602022937958735
892,178.51901267511673,0.5,0.2,0.0,0.29166666666666663,0.1367421677766682,0.6107571755832638,0.14669010461505838,0.10581055202500982,1.8602022937958735
893,178.71914609739827,0.5,0.2,0.0,0.29166666666666663,0.13690165917175334,0.6102051218792727,0.14689020811613024,0.10600301083284401,1.8602022937958735
894,178.91927951967978,0.5,0.2,0.0,0.29166666666666663,0.13706478542320605,0.6096543729403531,0.14709032929364524,0.10619051234279588,1.8602022937958735
895,179.1194129419613,0.5,0.2,0.0,0.29166666666666663,0.13723146527557806,0.6091051425919836,0.1472903956510731,0.10637299648136554,1.8602022937958735
896,179.31954636424283,0.5,0.2,0.0,0.29166666666666663,0.1374016168819294,0.6085576421884676,0.14749033506679235,0.10655040586281077,1.8602022937958735
897,179.51967978652434,0.5,0.2,0.0,0.29166666666666663,0.13757515782205573,0.608012080534883,0.14769007581346355,0.10672268582959783,1.8602022937958735
898,179.71981320880587,0.5,0.2,0.0,0.29166666666666663,0.13775200512048558,0.6074686638102209,0.14788954657736256,0.10688978449193103,1.8602022937958735
899,179.91994663108738,0.5,0.2,0.0,0.29166666666666663,0.13793207526453682,0.6069275954935265,0.1480886764778092,0.1070516527641276,1.8602022937958735
900,180.1200800533689,0.5,0.2,0.0,0.29166666666666663,0.1381152842545788,0.6063890765040195,0.14828739510371322,0.10720824413768852,1.8602022937958735
901,180.32021347565043,0.5,0.2,0.0,0.29166666666666663,0.13830154759961813,0.6058533049846134,0.14848563252116942,0.10735951489459909,1.8602022937958735
902,180.52034689793194,0.5,0.2,0.0,0.29166666666666663,0.13849078031615925,0.6053204761092602,0.14868331928280096,0.10750542429177977,1.8602022937958735
903,180.72048032021348,0.5,0.2,0.0,0.29166666666666663,0.13868289696243813,0.6047907821247902,0.14888038645584634,0.10764593445692552,1.8602022937958735
904,180.920613742495,0.5,0.2,0.0,0.29166666666666663,0.13887781165706947,0.6042644122925452,0.14907676564196237,0.10778101040842308,1.8602022937958735
905,181.1207471647765,0.5,0.2,0.0,0.29166666666666663,0.13907543809777329,0.6037415528325635,0.14927238899702952,0.10791062007263388,1.8602022937958735
906,181.32088058705804,0.5,0.2,0.0,0.29166666666666663,0.1392756895802095,0.6032223868704214,0.1494671892509574,0.10803473429841191,1.8602022937958735
907,181.52101400933955,0.5,0.2,0.0,0.29166666666666663,0.1394784790169518,0.6027070943868338,0.14966109972748895,0.1081533268687257,1.8602022937958735
908,181.72114743162106,0.5,0.2,0.0,0.29166666666666663,0.13968371896300838,0.6021958521734326,0.14985405436232788,0.1082663745012314,1.8602022937958735
909,181.9212808539026,0.5,0.2,0.0,0.29166666666666663,0.13989132169496069,0.6016888338193028,0.15004598770723632,0.10837385677850052,1.8602022937958735
910,182.1214142761841,0.5,0.2,0.0,0.29166666666666663,0.14010119915292946,0.601186209629092,0.15023683497020254,0.10847575624777638,1.8602022937958735
911,182.32154769846565,0.5,0.2,0.0,0.29166666666666663,0.14031326297383154,0.6006881465916505,0.1504265320317012,0.10857205840281708,1.8602022937958735
912,182.52168112074716,0.5,0.2,0.0,0.29166666666666663,0.14052742452553918,0.6001948083522614,0.1506150154607837,0.10866275166141606,1.8602022937958735
913,182.72181454302867,0.5,0.2,0.0,0.29166666666666663,0.140743594929803,0.599706355182227,0.15080222253419315,0.10874782735377711,1.8602022937958735
914,182.9219479653102,0.5,0.2,0.0,0.29166666666666663,0.1409616850857452,0.5992229439520459,0.15098809125540963,0.10882727970679959,1.8602022937958735
915,183.12208138759172,0.5,0.2,0.0,0.29166666666666663,0.141181605693962,0.5987447281082837,0.15117256037362248,0.1089011058241321,1.8602022937958735
916,183.32221480987323,0.5,0.2,0.0,0.29166666666666663,0.14140326728127495,0.598271857654247,0.15135556940262557,0.10896930566185278,1.8602022937958735
917,183.52234823215477,0.5,0.2,0.0,0.29166666666666663,0.14162658019906013,0.5978044789960945,0.1515370586309137,0.109031882173932,1.8602022937958735
918,183.72248165443628,0.5,0.2,0.0,0.29166666666666663,0.14185145459548645,0.5973427346559878,0.15171696912307017,0.10908884162545592,1.8602022937958735
919,183.92261507671782,0.5,0.2,0.0,0.29166666666666663,0.14207780055604546,0.596886763845074,0.15189524277494276,0.109140192823938,1.8602022937958735
920,184.12274849899933,0.5,0.2,0.0,0.29166666666666663,0.14230552808360536,0.5964367022168977,0.15207182231686023,0.10918594738263687,1.8602022937958735
921,184.32288192128084,0.5,0.2,0.0,0.29166666666666663,0.1425345471196306,0.5959926818311132,0.15224665132972098,0.10922611971953539,1.8602022937958735
922,184.52301534356238,0.5,0.2,0.0,0.29166666666666663,0.142764767570218,0.5955548311417409,0.15241967426224792,0.1092607270257933,1.8602022937958735
923,184.7231487658439,0.5,0.2,0.0,0.29166666666666663,0.14299609933275237,0.5951232749884378,0.15259083644804286,0.10928978923076717,1.8602022937958735
924,184.9232821881254,0.5,0.2,0.0,0.29166666666666663,0.14322845232320874,0.5946981345908253,0.15276008412243416,0.10931332896353183,1.8602022937958735
925,185.12341561040694,0.5,0.2,0.0,0.29166666666666663,0.14346173650412805,0.5942795275459262,0.15292736443910862,0.10933137151083723,1.8602022937958735
926,185.32354903268845,0.5,0.2,0.0,0.29166666666666663,0.1436958618111767,0.5938675675974656,0.1530926255164548,0.10934394507490296,1.8602022937958735
927,185.52368245497,0.5,0.2,0.0,0.29166666666666663,0.14393073820838048,0.5934623646981603,0.15325581644617098,0.10935108064728835,1.8602022937958735
928,185.7238158772515,0.5,0.2,0.0,0.29166666666666663,0.14416627583733083,0.5930640252863837,0.15341688727430924,0.10935281160197635,1.8602022937958735
929,185.923949299533,0.5,0.2,0.0,0.29166666666666663,0.14440238496961538,0.5926726521186712,0.15357578903998595,0.10934917387172763,1.8602022937958735
930,186.12408272181455,0.5,0.2,0.0,0.29166666666666663,0.1446389760328835,0.5922883442705088,0.15373247379249078,0.1093402059041171,1.8602022937958735
931,186.32421614409606,0.5,0.2,0.0,0.29166666666666663,0.14487595963723252,0.591911197139341,0.15388689460828647,0.10932594861514022,1.8602022937958735
932,186.52434956637757,0.5,0.2,0.0,0.29166666666666663,0.1451132466019199,0.5915413024497912,0.15403900560789827,0.10930644534039086,1.8602022937958735
933,186.7244829886591,0.5,0.2,0.0,0.29166666666666663,0.14535074798240633,0.5911787482610958,0.15418876197269116,0.10928174178380694,1.8602022937958735
934,186.92461641094062,0.5,0.2,0.0,0.29166666666666663,0.14558837509633876,0.5908236189668712,0.1543361199587929,0.10925188597799751,1.8602022937958735
935,187.12474983322215,0.5,0.2,0.0,0.29166666666666663,0.14582603952573725,0.5904759951265001,0.1544810368635701,0.109216928484193,1.8602022937958735
936,187.32488325550366,0.5,0.2,0.0,0.29166666666666663,0.14606365317297257,0.5901359536763815,0.15462347109677163,0.10917692205387472,1.8602022937958735
937,187.52501667778517,0.5,0.2,0.0,0.29166666666666663,0.14630112828938316,0.5898035679475198,0.15476338219720862,0.10913192156588884,1.8602022937958735
938,187.7251501000667,0.5,0.2,0.0,0.29166666666666663,0.1465383774961882,0.5894789076283237,0.1549007308335001,0.10908198404198838,1.8602022937958735
939,187.92528352234822,0.5,0.2,0.0,0.29166666666666663,0.14677531381259964,0.5891620387778813,0.15503547881809068,0.10902716859142883,1.8602022937958735
940,188.12541694462973,0.5,0.2,0.0,0.29166666666666663,0.1470118506842148,0.5888530238407758,0.15516758912096196,0.10896753635404789,1.8602022937958735
941,188.32555036691127,0.5,0.2,0.0,0.29166666666666663,0.14724790201169177,0.5885519216634171,0.15529702588302852,0.10890315044186306,1.8602022937958735
942,188.52568378919278,0.5,0.2,0.0,0.29166666666666663,0.1474833821797103,0.5882587875118596,0.15542375442920964,0.108834075879221,1.8602022937958735
943,188.72581721147432,0.5,0.2,0.0,0.29166666666666663,0.14771820608468436,0.5879736730722288,0.15554774127226934,0.10876037957081802,1.8602022937958735
944,188.92595063375583,0.5,0.2,0.0,0.29166666666666663,0.1479522891587133,0.5876966264028648,0.15566895409284207,0.10868213034558029,1.8602022937958735
945,189.12608405603734,0.5,0.2,0.0,0.29166666666666663,0.14818554740889575,0.5874276920727995,0.15578736180641617,0.10859939871188908,1.8602022937958735
946,189.32621747831888,0.5,0.2,0.0,0.29166666666666663,0.14841789744417927,0.5871669111450403,0.15590293455603846,0.10851225685474257,1.8602022937958735
947,189.5263509006004,0.5,0.2,0.0,0.29166666666666663,0.14864925650489644,0.5869143211905204,0.15601564371849183,0.10842077858609181,1.8602022937958735
948,189.7264843228819,0.5,0.2,0.0,0.29166666666666663,0.14887954249321206,0.5866699563108692,0.156125461913635,0.10832503928228437,1.8602022937958735
949,189.92661774516344,0.5,0.2,0.0,0.29166666666666663,0.14910867400384747,0.5864338471621756,0.1562323630132149,0.10822511582076255,1.8602022937958735
950,190.12675116744495,0.5,0.2,0.0,0.29166666666666663,0.1493365703550845,0.5862060209797106,0.15633632214913726,0.10812108651606818,1.8602022937958735
951,190.3268845897265,0.5,0.2,0.0,0.29166666666666663,0.14956315162004993,0.5859865016035634,0.15643731572118116,0.10801303105520614,1.8602022937958735
952,190.527018012008,0.5,0.2,0.0,0.29166666666666663,0.149788338587415,0.585775309508658,0.1565353214265125,0.10790103047741519,1.8602022937958735
953,190.7271514342895,0.5,0.2,0.0,0.29166666666666663,0.15001205276719343,0.5855724618333935,0.1566303182744665,0.10778516712494719,1.8602022937958735
954,190.92728485657105,0.5,0.2,0.0,0.29166666666666663,0.15023421656825456,0.585377972400614,0.1567222865466179,0.10766552448451422,1.8602022937958735
955,191.12741827885256,0.5,0.2,0.0,0.29166666666666663,0.15045475325180704,0.5851918517504195,0.15681120782704416,0.10754218717072993,1.8602022937958735
956,191.32755170113407,0.5,0.2,0.0,0.29166666666666663,0.15067358695804142,0.5850141071700992,0.15689706500895814,0.10741524086290194,1.8602022937958735
957,191.5276851234156,0.5,0.2,0.0,0.29166666666666663,0.1508906427336261,0.584844742724716,0.15697984230052034,0.10728477224113832,1.8602022937958735
958,191.72781854569712,0.5,0.2,0.0,0.29166666666666663,0.15110584655901396,0.5846837592883584,0.15705952523014574,0.10715086892248267,1.8602022937958735
959,191.92795196797866,0.5,0.2,0.0,0.29166666666666663,0.15131912537554362,0.5845311545760188,0.15713610065129652,0.1070136193971418,1.8602022937958735
960,192.12808539026017,0.5,0.2,0.0,0.29166666666666663,0.1515304071071595,0.5843869231475357,0.1572095567348919,0.10687311301041358,1.8602022937958735
961,192.32821881254168,0.5,0.2,0.0,0.29166666666666663,0.1517396207646073,0.5842510565384265,0.15727988297061432,0.10672943972635261,1.8602022937958735
962,192.52835223482322,0.5,0.2,0.0,0.29166666666666663,0.15194669637933997,0.5841235430943562,0.15734707012800703,0.10658269039829751,1.8602022937958735
963,192.72848565710473,0.5,0.2,0.0,0.29166666666666663,0.15215156505557356,0.5840043681966559,0.15741111034499145,0.10643295640277967,1.8602022937958735
964,192.92861907938624,0.5,0.2,0.0,0.29166666666666663,0.1523541590032532,0.5838935142247568,0.15747199708550377,0.10628032968648685,1.8602022937958735
965,193.12875250166778,0.5,0.2,0.0,0.29166666666666663,0.15255441156584967,0.5837909605905238,0.15752972513909733,0.10612490270452977,1.8602022937958735
966,193.3288859239493,0.5,0.2,0.0,0.29166666666666663,0.15275225724796757,0.5836966837725954,0.15758429061967918,0.10596676835975831,1.8602022937958735
967,193.52901934623083,0.5,0.2,0.0,0.29166666666666663,0.15294763174276413,0.5836106573507283,0.15763569096338087,0.10580601994312722,1.8602022937958735
968,193.72915276851234,0.5,0.2,0.0,0.29166666666666663,0.15314047195917915,0.5835328520401465,0.1576839249255628,0.10564275107511203,1.8602022937958735
969,193.92928619079385,0.5,0.2,0.0,0.29166666666666663,0.15333071604424323,0.5834632357310747,0.15772899257889902,0.10547705564578351,1.8602022937958735
970,194.12941961307538,0.5,0.2,0.0,0.29166666666666663,0.15351830337204167,0.5834017735645485,0.1577708953242285,0.10530902773918191,1.8602022937958735
971,194.3295530353569,0.5,0.2,0.0,0.29166666666666663,0.15370317460113966,0.5833484279331246,0.15780963587231295,0.10513876159342332,1.8602022937958735
972,194.5296864576384,0.5,0.2,0.0,0.29166666666666663,0.15388527169199995,0.5833031585251602,0.15784521824110145,0.1049663515417389,1.8602022937958735
973,194.72981987991994,0.5,0.2,0.0,0.29166666666666663,0.15406453792404184,0.5832659223689821,0.15787764775255972,0.10479189195441682,1.8602022937958735
974,194.92995330220145,0.5,0.2,0.0,0.29166666666666663,0.1542409179368473,0.583236673841127,0.15790693102986633,0.10461547719215987,1.8602022937958735
975,195.130086724483,0.5,0.2,0.0,0.29166666666666663,0.1544143577399618,0.5832153647224768,0.15793307598999398,0.10443720154756787,1.8602022937958735
976,195.3302201467645,0.5,0.2,0.0,0.29166666666666663,0.15458480472792407,0.5832019442457967,0.15795609183642642,0.10425715918985326,1.8602022937958735
977,195.530353569046,0.5,0.2,0.0,0.29166666666666663,0.15475220770622916,0.5831963591258789,0.1579759890527512,0.10407544411514126,1.8602022937958735
978,195.73048699132755,0.5,0.2,0.0,0.29166666666666663,0.1549165169256593,0.5831985536023577,0.1579927793747957,0.10389215009718769,1.8602022937958735
979,195.93062041360906,0.5,0.2,0.0,0.29166666666666663,0.15507768410759212,0.583208469479499,0.15800647577487476,0.10370737063803459,1.8602022937958735
980,196.13075383589057,0.5,0.2,0.0,0.29166666666666663,0.155235662450449,0.5832260461594122,0.1580170924726453,0.10352119891749398,1.8602022937958735
981,196.3308872581721,0.5,0.2,0.0,0.29166666666666663,0.1553904066593971,0.5832512206838857,0.1580246449105062,0.10333372774621143,1.8602022937958735
982,196.53102068045362,0.5,0.2,0.0,0.29166666666666663,0.15554187294820881,0.5832839277802229,0.15802914975336219,0.10314504951820663,1.8602022937958735
983,196.73115410273516,0.5,0.2,0.0,0.29166666666666663,0.15569001901546162,0.5833240999152296,0.15803062490576825,0.10295525616354098,1.8602022937958735
984,196.93128752501667,0.5,0.2,0.0,0.29166666666666663,0.15583480412229825,0.5833716673177797,0.15802908945473712,0.10276443910518536,1.8602022937958735
985,197.13142094729818,0.5,0.2,0.0,0.29166666666666663,0.15597618908543423,0.5834265580279129,0.15802456367252976,0.10257268921412355,1.8602022937958735
986,197.33155436957972,0.5,0.2,0.0,0.29166666666666663,0.1561141362922355,0.5834886979377728,0.15801706900200174,0.10238009676799034,1.8602022937958735
987,197.53168779186123,0.5,0.2,0.0,0.29166666666666663,0.15624860973814625,0.5835580108175359,0.15800662802239424,0.10218675142192404,1.8602022937958735
988,197.73182121414274,0.5,0.2,0.0,0.29166666666666663,0.15637957501525582,0.5836344183747916,0.15799326445434167,0.10199274215561134,1.8602022937958735
989,197.93195463642428,0.5,0.2,0.0,0.29166666666666663,0.15650699932967524,0.5837178402938924,0.15797700313981533,0.1017981572366174,1.8602022937958735
990,198.1320880587058,0.5,0.2,0.0,0.29166666666666663,0.1566308515163898,0.5838081942765622,0.15795787002282916,0.10160308418421914,1.8602022937958735
991,198.33222148098733,0.5,0.2,0.0,0.29166666666666663,0.15675110204182532,0.5839053960842949,0.15793589213670226,0.1014076097371777,1.8602022937958735
992,198.53235490326884,0.5,0.2,0.0,0.29166666666666663,0.1568677230204922,0.5840093595810877,0.15791109758222233,0.10121181981619802,1.8602022937958735
993,198.73248832555035,0.5,0.2,0.0,0.29166666666666663,0.1569806882267439,0.5841199967763441,0.15788351550752425,0.10101579948938802,1.8602022937958735
994,198.9326217478319,0.5,0.2,0.0,0.29166666666666663,0.15708997310860495,0.5842372178660726,0.15785317609378735,0.10081963293153538,1.8602022937958735
995,199.1327551701134,0.5,0.2,0.0,0.29166666666666663,0.15719555475548522,0.5843609312871396,0.15782011051994393,0.10062340343743151,1.8602022937958735
996,199.3328885923949,0.5,0.2,0.0,0.29166666666666663,0.15729741196603927,0.5844910437440956,0.15778435098042415,0.10042719330944132,1.8602022937958735
997,199.53302201467645,0.5,0.2,0.0,0.29166666666666663,0.1573955252053895,0.5846274602667345,0.1577459306256355,0.10023108390224082,1.8602022937958735
998,199.73315543695796,0.5,0.2,0.0,0.29166666666666663,0.15748987662820868,0.5847700842491682,0.1577048835566435,0.10003515556597992,1.8602022937958735
