,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
999,199.9332888592395,0.5,0.2,0.0,0.29166666666666663,0.15758045008207872,0.5849188174904367,0.15766124480151314,0.09983948762597174,1.8602022937958735
1000,200.133422281521,0.5,0.2,0.0,0.29166666666666663,0.15766723111087425,0.5850735602350351,0.15761505029163148,0.0996441583624596,1.8602022937958735
1001,200.33355570380252,0.5,0.2,0.0,0.29166666666666663,0.15775020695286676,0.5852342112307767,0.1575663368420089,0.09944924497434798,1.8602022937958735
1002,200.53368912608406,0.5,0.2,0.0,0.29166666666666663,0.15782936654450977,0.585400667768003,0.15751514212729933,0.09925482356018817,1.8602022937958735
1003,200.73382254836557,0.5,0.2,0.0,0.29166666666666663,0.15790470052258584,0.585572825724171,0.1574615046590545,0.09906096909418889,1.8602022937958735
1004,200.93395597064708,0.5,0.2,0.0,0.29166666666666663,0.1579762012262843,0.5857505796086693,0.15740546376303113,0.09886775540201555,1.8602022937958735
1005,201.13408939292862,0.5,0.2,0.0,0.29166666666666663,0.15804386269610346,0.5859338226073473,0.15734705955562273,0.09867525514092687,1.8602022937958735
1006,201.33422281521013,0.5,0.2,0.0,0.29166666666666663,0.15810768059634428,0.5861224466201325,0.15728633289923838,0.09848353988428515,1.8602022937958735
1007,201.53435623749166,0.5,0.2,0.0,0.29166666666666663,0.1581676522964712,0.5863163423130185,0.15722332540145495,0.0982926799890556,1.8602022937958735
1008,201.73448965977317,0.5,0.2,0.0,0.29166666666666663,0.15822377688514055,0.5865153991639617,0.157158079395617,0.098102744555281,1.8602022937958735
1009,201.93462308205469,0.5,0.2,0.0,0.29166666666666663,0.1582760551470043,0.5867195055054115,0.15709063791117972,0.09791380143640471,1.8602022937958735
1010,202.13475650433622,0.5,0.2,0.0,0.29166666666666663,0.15832448956339645,0.5869285485690007,0.15702104465063252,0.09772591721697048,1.8602022937958735
1011,202.33488992661773,0.5,0.2,0.0,0.29166666666666663,0.15836908431301935,0.5871424145302359,0.1569493439664227,0.09753915719032222,1.8602022937958735
1012,202.53502334889924,0.5,0.2,0.0,0.29166666666666663,0.15840984517702383,0.5873609885662892,0.15687558080707337,0.0973535854496138,1.8602022937958735
1013,202.73515677118078,0.5,0.2,0.0,0.29166666666666663,0.15844677934496235,0.5875841549273753,0.1567998006313613,0.09716926509630124,1.8602022937958735
1014,202.9352901934623,0.5,0.2,0.0,0.29166666666666663,0.15847989582177605,0.587811796925762,0.15672204951615626,0.09698625773630583,1.8602022937958735
1015,203.13542361574383,0.5,0.2,0.0,0.29166666666666663,0.15850920527075868,0.5880437970020753,0.15664237408252393,0.09680462364464228,1.8602022937958735
1016,203.33555703802534,0.5,0.2,0.0,0.29166666666666663,0.1585347199944959,0.5882800367726951,0.15656082146628703,0.09662442176652207,1.8602022937958735
1017,203.53569046030685,0.5,0.2,0.0,0.29166666666666663,0.15855645393064077,0.5885203970751195,0.1564774392933664,0.09644570970087352,1.8602022937958735
1018,203.7358238825884,0.5,0.2,0.0,0.29166666666666663,0.15857442264291166,0.5887647580138385,0.1563922756539567,0.0962685436892932,1.8602022937958735
1019,203.9359573048699,0.5,0.2,0.0,0.29166666666666663,0.15858864299531317,0.5890129990401334,0.15630537899941851,0.09609297896513509,1.8602022937958735
1020,204.1360907271514,0.5,0.2,0.0,0.29166666666666663,0.1585991333943551,0.5892649989710474,0.15621679817774395,0.09591906945685356,1.8602022937958735
1021,204.33622414943295,0.5,0.2,0.0,0.29166666666666663,0.15860591392970533,0.589520636019236,0.15612658244424327,0.09574686760681553,1.8602022937958735
1022,204.53635757171446,0.5,0.2,0.0,0.29166666666666663,0.15860900623230145,0.5897797878530707,0.15603478140330057,0.09557642451132743,1.8602022937958735
1023,204.736490993996,0.5,0.2,0.0,0.29166666666666663,0.15860843346405692,0.5900423316426534,0.15594144498223425,0.09540778991105554,1.8602022937958735
1024,204.9366244162775,0.5,0.2,0.0,0.29166666666666663,0.15860422030756668,0.5903081441058295,0.15584662340515731,0.09524101218144661,1.8602022937958735
1025,205.13675783855902,0.5,0.2,0.0,0.29166666666666663,0.15859639287322308,0.5905771015593612,0.15575036715891405,0.09507613840850188,1.8602022937958735
1026,205.33689126084056,0.5,0.2,0.0,0.29166666666666663,0.1585849783978782,0.5908490799831245,0.15565272693901702,0.09491321467998037,1.8602022937958735
1027,205.53702468312207,0.5,0.2,0.0,0.29166666666666663,0.15857000573249083,0.5911239550350125,0.15555375367128113,0.09475228556121562,1.8602022937958735
1028,205.7371581054036,0.5,0.2,0.0,0.29166666666666663,0.15855150517126115,0.5914016021069805,0.15545349847027826,0.09459339425148018,1.8602022937958735
1029,205.93729152768512,0.5,0.2,0.0,0.29166666666666663,0.15852950840414037,0.5916818963733831,0.15535201260962925,0.09443658261284732,1.8602022937958735
1030,206.13742494996663,0.5,0.2,0.0,0.29166666666666663,0.15850404850062325,0.5919647128373574,0.15524934749529687,0.09428189116672246,1.8602022937958735
1031,206.33755837224817,0.5,0.2,0.0,0.29166666666666663,0.15847515989314556,0.5922499263771976,0.15514555463889707,0.09412935909075965,1.8602022937958735
1032,206.53769179452968,0.5,0.2,0.0,0.29166666666666663,0.15844287812019345,0.5925374117878394,0.15504068564210435,0.0939790244498628,1.8602022937958735
1033,206.7378252168112,0.5,0.2,0.0,0.29166666666666663,0.15840723991882272,0.5928270438294551,0.15493479216492495,0.09383092408679725,1.8602022937958735
1034,206.93795863909273,0.5,0.2,0.0,0.29166666666666663,0.15836828342298265,0.5931186972782031,0.15482792588908517,0.0936850934097291,1.8602022937958735
1035,207.13809206137424,0.5,0.2,0.0,0.29166666666666663,0.158326048003132,0.593412246969676,0.15472013849798108,0.0935415665292109,1.8602022937958735
1036,207.33822548365578,0.5,0.2,0.0,0.29166666666666663,0.1582805742448096,0.5937075678451773,0.15461148165021266,0.09340037625980042,1.8602022937958735
1037,207.5383589059373,0.5,0.2,0.0,0.29166666666666663,0.15823190392720515,0.5940045349979974,0.15450200695311794,0.09326155412167944,1.8602022937958735
1038,207.7384923282188,0.5,0.2,0.0,0.29166666666666663,0.15818007994393343,0.5943030237095925,0.1543917659508808,0.09312513039559323,1.8602022937958735
1039,207.93862575050034,0.5,0.2,0.0,0.29166666666666663,0.15812514596653238,0.5946029094408097,0.15428081017751227,0.09299113441514562,1.8602022937958735
1040,208.13875917278185,0.5,0.2,0.0,0.29166666666666663,0.15806714694710952,0.5949040679697322,0.15416919099823648,0.09285959408492181,1.8602022937958735
1041,208.33889259506336,0.5,0.2,0.0,0.29166666666666663,0.15800612895679345,0.5952063754134737,0.1540569596183564,0.09273053601137651,1.8602022937958735
1042,208.5390260173449,0.5,0.2,0.0,0.29166666666666663,0.15794213910955654,0.595509708264889,0.15394416707059305,0.09260398555496135,1.8602022937958735
1043,208.7391594396264,0.5,0.2,0.0,0.29166666666666663,0.15787522553791963,0.59581394343835,0.15383086418934247,0.09247996683438788,1.8602022937958735
1044,208.93929286190794,0.5,0.2,0.0,0.29166666666666663,0.15780543736865638,0.5961189583155209,0.15371710158493246,0.0923585027308903,1.8602022937958735
1045,209.13942628418945,0.5,0.2,0.0,0.29166666666666663,0.1577328246984978,0.5964246307911342,0.1536029296178795,0.09223961489248857,1.8602022937958735
1046,209.33955970647096,0.5,0.2,0.0,0.29166666666666663,0.1576574385698316,0.5967308393187649,0.15348839837314787,0.09212332373825562,1.8602022937958735
1047,209.5396931287525,0.5,0.2,0.0,0.29166666666666663,0.15757933049450845,0.5970374628286784,0.15337355782740814,0.09200964884940502,1.8602022937958735
1048,209.739826551034,0.5,0.2,0.0,0.29166666666666663,0.15749855262907483,0.5973443808300904,0.1532584577380772,0.09189860880275753,1.8602022937958735
1049,209.93995997331552,0.5,0.2,0.0,0.29166666666666663,0.1574151582668192,0.5976514736031141,0.15314314739705054,0.09179022073301611,1.8602022937958735
1050,210.14009339559706,0.5,0.2,0.0,0.29166666666666663,0.15732920147448,0.5979586221485692,0.15302767574974133,0.09168450062720945,1.8602022937958735
1051,210.34022681787857,0.5,0.2,0.0,0.29166666666666663,0.1572407370628605,0.5982657082323165,0.15291209137151113,0.09158146333331187,1.8602022937958735
1052,210.5403602401601,0.5,0.2,0.0,0.29166666666666663,0.15714982055744336,0.5985726144295933,0.1527964424441005,0.09148112256886284,1.8602022937958735
1053,210.74049366244162,0.5,0.2,0.0,0.29166666666666663,0.1570565081690057,0.5988792241693477,0.15268077673205974,0.09138349092958688,1.8602022937958735
1054,210.94062708472313,0.5,0.2,0.0,0.29166666666666663,0.15696085676423366,0.5991854217785738,0.1525651415591794,0.09128857989801314,1.8602022937958735
1055,211.14076050700467,0.5,0.2,0.0,0.29166666666666663,0.1568629237775589,0.5994910924659335,0.15244958385181834,0.09119639990468925,1.8602022937958735
1056,211.34089392928618,0.5,0.2,0.0,0.29166666666666663,0.1567627668873321,0.5997961220619583,0.15233415045044635,0.09110696060026319,1.8602022937958735
1057,211.5410273515677,0.5,0.2,0.0,0.29166666666666663,0.15666044448831887,0.600100397581785,0.15221888751486967,0.09102027041502643,1.8602022937958735
1058,211.74116077384923,0.5,0.2,0.0,0.29166666666666663,0.15655601552112253,0.600403807123651,0.15210384066135607,0.09093633669387033,1.8602022937958735
1059,211.94129419613074,0.5,0.2,0.0,0.29166666666666663,0.15644953939376588,0.6007062398625821,0.15198905499487184,0.09085516574878011,1.8602022937958735
1060,212.14142761841228,0.5,0.2,0.0,0.29166666666666663,0.1563410759495802,0.6010075860919122,0.1518745750886142,0.09077676286989336,1.8602022937958735
1061,212.3415610406938,0.5,0.2,0.0,0.29166666666666663,0.1562306854350945,0.6013077372648026,0.1517604449635443,0.09070113233655863,1.8602022937958735
1062,212.5416944629753,0.5,0.2,0.0,0.29166666666666663,0.15611842846792487,0.6016065860357617,0.15164670806791958,0.09062827742839381,1.8602022937958735
1063,212.74182788525684,0.5,0.2,0.0,0.29166666666666663,0.1560043660046336,0.6019040263020458,0.1515334072569375,0.09055820043638309,1.8602022937958735
1064,212.94196130753835,0.5,0.2,0.0,0.29166666666666663,0.15588855921915273,0.602199952888373,0.15142058510379366,0.09049090278868054,1.8602022937958735
1065,213.14209472981986,0.5,0.2,0.0,0.29166666666666663,0.15577106951649003,0.6024942617711694,0.15130828370943478,0.09042638500290574,1.8602022937958735
1066,213.3422281521014,0.5,0.2,0.0,0.29166666666666663,0.15565195859292302,0.6027868504882146,0.1511965443400462,0.09036464657881625,1.8602022937958735
1067,213.5423615743829,0.5,0.2,0.0,0.29166666666666663,0.15553128834087293,0.6030776179288453,0.15108540764009484,0.09030568609018691,1.8602022937958735
1068,213.74249499666445,0.5,0.2,0.0,0.29166666666666663,0.1554091208158187,0.6033664643715875,0.15097491361547502,0.09024950119711882,1.8602022937958735
1069,213.94262841894596,0.5,0.2,0.0,0.29166666666666663,0.1552855182032113,0.6036532915217859,0.15086510161665423,0.09019608865834855,1.8602022937958735
1070,214.14276184122747,0.5,0.2,0.0,0.29166666666666663,0.1551605427853878,0.6039380025492362,0.15075601032181898,0.09014544434355706,1.8602022937958735
1071,214.342895263509,0.5,0.2,0.0,0.29166666666666663,0.15503425690848557,0.6042205021258149,0.15064767772002066,0.09009756324567887,1.8602022937958735
1072,214.54302868579052,0.5,0.2,0.0,0.29166666666666663,0.1549067229669048,0.6045006963510824,0.15054014118602524,0.09005243949598761,1.8602022937958735
1073,214.74316210807203,0.5,0.2,0.0,0.29166666666666663,0.15477800345100154,0.6047784922742164,0.1504334378855956,0.09001006638918643,1.8602022937958735
1074,214.94329553035357,0.5,0.2,0.0,0.29166666666666663,0.15464816077281224,0.6050537988330045,0.15032760402080603,0.08997043637337725,1.8602022937958735
1075,215.14342895263508,0.5,0.2,0.0,0.29166666666666663,0.1545172572745762,0.6053265266258463,0.15022267503062417,0.08993354106895333,1.8602022937958735
1076,215.34356237491662,0.5,0.2,0.0,0.29166666666666663,0.15438535520854302,0.6055965878670722,0.1501186856414364,0.08989937128294836,1.8602022937958735
1077,215.54369579719813,0.5,0.2,0.0,0.29166666666666663,0.15425251670464948,0.6058638964197061,0.15001566985417816,0.08986791702146625,1.8602022937958735
1078,215.74382921947964,0.5,0.2,0.0,0.29166666666666663,0.154118803738196,0.6061283678282294,0.14991366093146385,0.0898391675021107,1.8602022937958735
1079,215.94396264176117,0.5,0.2,0.0,0.29166666666666663,0.15398427809752327,0.6063899193513443,0.14981269138471728,0.08981311116641501,1.8602022937958735
1080,216.14409606404269,0.5,0.2,0.0,0.29166666666666663,0.15384900135192534,0.6066484699941453,0.14971279296169976,0.08978973569222955,1.8602022937958735
1081,216.3442294863242,0.5,0.2,0.0,0.29166666666666663,0.1537130350397686,0.6069039399887014,0.1496139970047115,0.08976902796681839,1.8602022937958735
1082,216.54436290860573,0.5,0.2,0.0,0.29166666666666663,0.1535764405089453,0.6071562511454988,0.14951633422356675,0.08975097412198911,1.8602022937958735
1083,216.74449633088724,0.5,0.2,0.0,0.29166666666666663,0.15343927867944293,0.6074053273999709,0.1494198343374667,0.08973555958311942,1.8602022937958735
1084,216.94462975316878,0.5,0.2,0.0,0.29166666666666663,0.15330161015710686,0.6076510944793356,0.1493245263080364,0.08972276905552101,1.8602022937958735
1085,217.1447631754503,0.5,0.2,0.0,0.29166666666666663,0.15316349520364775,0.6078934799295203,0.14923043833037855,0.08971258653645336,1.8602022937958735
1086,217.3448965977318,0.5,0.2,0.0,0.29166666666666663,0.1530249937066489,0.6081324131420864,0.14913759782412694,0.0897049953271376,1.8602022937958735
1087,217.54503002001334,0.5,0.2,0.0,0.29166666666666663,0.1528861651495735,0.6083678253811562,0.14904603142449993,0.08969997804477028,1.8602022937958735
1088,217.74516344229485,0.5,0.2,0.0,0.29166666666666663,0.1527470685817722,0.6085996498103364,0.148955764973354,0.08969751663453727,1.8602022937958735
1089,217.94529686457636,0.5,0.2,0.0,0.29166666666666663,0.1526077626459636,0.6088278214115856,0.1488668235728544,0.08969759236959626,1.8602022937958735
1090,218.1454302868579,0.5,0.2,0.0,0.29166666666666663,0.15246830582213208,0.6090522764971811,0.1487792318749318,0.08970018580575494,1.8602022937958735
1091,218.3455637091394,0.5,0.2,0.0,0.29166666666666663,0.15232875599322954,0.6092729534968037,0.14869301363184534,0.08970527687812131,1.8602022937958735
1092,218.54569713142095,0.5,0.2,0.0,0.29166666666666663,0.15218917052588268,0.6094897927763295,0.1486081918078439,0.0897128448899438,1.8602022937958735
1093,218.74583055370246,0.5,0.2,0.0,0.29166666666666663,0.15204960627989897,0.6097027365904913,0.14852478861325305,0.08972286851635654,1.8602022937958735
1094,218.94596397598397,0.5,0.2,0.0,0.29166666666666663,0.1519101195850614,0.6099117290970426,0.1484428255029235,0.08973532581497236,1.8602022937958735
1095,219.1460973982655,0.5,0.2,0.0,0.29166666666666663,0.15177076622331606,0.6101167163889252,0.1483623231502965,0.08975019423746221,1.8602022937958735
1096,219.34623082054702,0.5,0.2,0.0,0.29166666666666663,0.15163160142050744,0.6103176465583137,0.14828330137829773,0.08976745064288107,1.8602022937958735
1097,219.54636424282853,0.5,0.2,0.0,0.29166666666666663,0.15149267979691816,0.6105144696231224,0.14820577927650128,0.08978707130345813,1.8602022937958735
1098,219.74649766511007,0.5,0.2,0.0,0.29166666666666663,0.15135405535329244,0.6107071375719794,0.1481297751578503,0.08980903191687785,1.8602022937958735
1099,219.94663108739158,0.5,0.2,0.0,0.29166666666666663,0.15121578144930792,0.6108956043839885,0.14805530654952384,0.08983330761717967,1.8602022937958735
1100,220.14676450967312,0.5,0.2,0.0,0.29166666666666663,0.15107791078080404,0.6110798260443413,0.1479823901894243,0.08985987298543026,1.8602022937958735
1101,220.34689793195463,0.5,0.2,0.0,0.29166666666666663,0.15094049542035465,0.6112597604349013,0.14791104209524808,0.0898887020494959,1.8602022937958735
1102,220.54703135423614,0.5,0.2,0.0,0.29166666666666663,0.15080358688836462,0.6114353671645401,0.14784127766853275,0.08991976827856238,1.8602022937958735
1103,220.74716477651768,0.5,0.2,0.0,0.29166666666666663,0.15066723591862066,0.6116066080025553,0.1477731114485919,0.08995304463023183,1.8602022937958735
1104,220.9472981987992,0.5,0.2,0.0,0.29166666666666663,0.15053149252377052,0.6117734467200947,0.14770655721012532,0.08998850354600918,1.8602022937958735
1105,221.1474316210807,0.5,0.2,0.0,0.29166666666666663,0.15039640598131723,0.6119358490884653,0.14764162796975105,0.09002611696046607,1.8602022937958735
1106,221.34756504336224,0.5,0.2,0.0,0.29166666666666663,0.1502620248145165,0.6120937828875046,0.14757833598669662,0.09006585631128189,1.8602022937958735
1107,221.54769846564375,0.5,0.2,0.0,0.29166666666666663,0.15012839685590582,0.6122472178100021,0.14751669279084334,0.09010769254324835,1.8602022937958735
1108,221.7478318879253,0.5,0.2,0.0,0.29166666666666663,0.14999556927697213,0.6123961254087182,0.14745670919956164,0.09015159611474761,1.8602022937958735
1109,221.9479653102068,0.5,0.2,0.0,0.29166666666666663,0.14986358838666283,0.6125404793341912,0.14739839525802856,0.09019753702111707,1.8602022937958735
1110,222.1480987324883,0.5,0.2,0.0,0.29166666666666663,0.1497324997001842,0.6126802552325302,0.14734176026901624,0.09024548479826898,1.8602022937958735
1111,222.34823215476985,0.5,0.2,0.0,0.29166666666666663,0.14960234792501753,0.612815430747347,0.14728681279527772,0.09029540853235742,1.8602022937958735
1112,222.54836557705136,0.5,0.2,0.0,0.29166666666666663,0.14947317694540688,0.6129459855236089,0.14723356066142673,0.09034727686955711,1.8602022937958735
1113,222.74849899933287,0.5,0.2,0.0,0.29166666666666663,0.14934502991396337,0.6130719010610305,0.1471820110003129,0.09040105802469287,1.8602022937958735
1114,222.9486324216144,0.5,0.2,0.0,0.29166666666666663,0.1492179492298424,0.6131931607267911,0.14713217025228006,0.09045671979108603,1.8602022937958735
1115,223.14876584389592,0.5,0.2,0.0,0.29166666666666663,0.1490919763806693,0.6133097499596406,0.14708404410782713,0.09051422955186257,1.8602022937958735
1116,223.34889926617745,0.5,0.2,0.0,0.29166666666666663,0.148967152007714,0.6134216561604149,0.14703763754300453,0.09057355428886617,1.8602022937958735
1117,223.54903268845896,0.5,0.2,0.0,0.29166666666666663,0.14884351589402986,0.6135288686907613,0.14699295482281066,0.09063466059239768,1.8602022937958735
1118,223.74916611074048,0.5,0.2,0.0,0.29166666666666663,0.14872110695307864,0.6136313788711074,0.14694999950485324,0.0906975146709603,1.8602022937958735
1119,223.949299533022,0.5,0.2,0.0,0.29166666666666663,0.1485999633186217,0.6137291798223644,0.14690877449705728,0.09076208236195618,1.8602022937958735
1120,224.14943295530352,0.5,0.2,0.0,0.29166666666666663,0.14848012228066249,0.6138222665451912,0.14686928203320943,0.09082832914093641,1.8602022937958735
1121,224.34956637758503,0.5,0.2,0.0,0.29166666666666663,0.148361620202026,0.6139106360291361,0.14683152363816848,0.09089622013066902,1.8602022937958735
1122,224.54969979986657,0.5,0.2,0.0,0.29166666666666663,0.14824449255825287,0.6139942871714916,0.14679550015888942,0.09096572011136572,1.8602022937958735
1123,224.74983322214808,0.5,0.2,0.0,0.29166666666666663,0.14812877392848106,0.6140732207717811,0.1467612117692893,0.09103679353044823,1.8602022937958735
1124,224.94996664442962,0.5,0.2,0.0,0.29166666666666663,0.1480144979911246,0.6141474395193962,0.1467286579767035,0.09110940451277535,1.8602022937958735
1125,225.15010006671113,0.5,0.2,0.0,0.29166666666666663,0.1479016977014057,0.6142169477216175,0.14669783768863934,0.0911835168883372,1.8602022937958735
1126,225.35023348899264,0.5,0.2,0.0,0.29166666666666663,0.147790405095525,0.6142817515646533,0.1466687491557339,0.09125909418408756,1.8602022937958735
1127,225.55036691127418,0.5,0.2,0.0,0.29166666666666663,0.14768065123126764,0.6143418591799006,0.14664138995995035,0.09133609962888116,1.8602022937958735
1128,225.7505003335557,0.5,0.2,0.0,0.29166666666666663,0.14757246625176657,0.6143972805343842,0.14661575704360877,0.09141449617024015,1.8602022937958735
1129,225.9506337558372,0.5,0.2,0.0,0.29166666666666663,0.14746587937830696,0.6144480274224977,0.1465918467148899,0.09149424648430522,1.8602022937958735
1130,226.15076717811874,0.5,0.2,0.0,0.29166666666666663,0.14736091890313108,0.614494113457744,0.14656965465333827,0.09157531298578651,1.8602022937958735
1131,226.35090060040025,0.5,0.2,0.0,0.29166666666666663,0.1472576121822429,0.6145355540644766,0.1465491759153659,0.09165765783791449,1.8602022937958735
1132,226.5510340226818,0.5,0.2,0.0,0.29166666666666663,0.14715598563660248,0.614572366457237,0.14653040494250635,0.09174124296365409,1.8602022937958735
1133,226.7511674449633,0.5,0.2,0.0,0.29166666666666663,0.14705606512888122,0.614604569064864,0.14651333569279756,0.09182603011345702,1.8602022937958735
1134,226.9513008672448,0.5,0.2,0.0,0.29166666666666663,0.14695787558634538,0.6146321820691256,0.1464979615250055,0.0919119808195234,1.8602022937958735
1135,227.15143428952635,0.5,0.2,0.0,0.29166666666666663,0.1468614408708413,0.6146552275780349,0.1464842751638608,0.09199905638726287,1.8602022937958735
1136,227.35156771180786,0.5,0.2,0.0,0.29166666666666663,0.14676678392886275,0.6146737293850953,0.14647226875712127,0.09208721792892059,1.8602022937958735
1137,227.55170113408937,0.5,0.2,0.0,0.29166666666666663,0.14667392678835922,0.6146877129551217,0.1464619338823881,0.09217642637413087,1.8602022937958735
1138,227.7518345563709,0.5,0.2,0.0,0.29166666666666663,0.14658289055554447,0.6146972054100627,0.1464532615539218,0.09226664248047096,1.8602022937958735
1139,227.95196797865242,0.5,0.2,0.0,0.29166666666666663,0.14649369541170512,0.6147022355148216,0.1464462422294586,0.09235782684401467,1.8602022937958735
1140,228.15210140093396,0.5,0.2,0.0,0.29166666666666663,0.14640636061548828,0.6147028336546405,0.14644086581873797,0.09244993991113322,1.8602022937958735
1141,228.35223482321547,0.5,0.2,0.0,0.29166666666666663,0.14632090479903045,0.6146990313599712,0.1464371217838259,0.09254294205717248,1.8602022937958735
1142,228.55236824549698,0.5,0.2,0.0,0.29166666666666663,0.14623734568784452,0.6146908617187533,0.14643499905942123,0.09263679353398097,1.8602022937958735
1143,228.75250166777852,0.5,0.2,0.0,0.29166666666666663,0.14615569998593086,0.6146783595342493,0.14643448602477807,0.09273145445504187,1.8602022937958735
1144,228.95263509006003,0.5,0.2,0.0,0.29166666666666663,0.1460759835012861,0.6146615611126685,0.14643557055072734,0.09282688483531817,1.8602022937958735
1145,229.15276851234154,0.5,0.2,0.0,0.29166666666666663,0.1459982111458752,0.6146405042441171,0.14643824000748135,0.09292304460252646,1.8602022937958735
1146,229.35290193462308,0.5,0.2,0.0,0.29166666666666663,0.1459223969356038,0.6146152281835475,0.14644248127243817,0.0930198936084106,1.8602022937958735
1147,229.5530353569046,0.5,0.2,0.0,0.29166666666666663,0.1458485539902905,0.6145857736317079,0.1464482807379862,0.09311739164001556,1.8602022937958735
1148,229.75316877918613,0.5,0.2,0.0,0.29166666666666663,0.14577669453747438,0.6145521827099805,0.14645562432037962,0.09321549843216562,1.8602022937958735
1149,229.95330220146764,0.5,0.2,0.0,0.29166666666666663,0.1457068301670344,0.6145144985356039,0.14646449753865604,0.09331417375870572,1.8602022937958735
1150,230.15343562374915,0.5,0.2,0.0,0.29166666666666663,0.14563897160573797,0.6144727655617884,0.1464748854594888,0.09341337737298482,1.8602022937958735
1151,230.35356904603069,0.5,0.2,0.0,0.29166666666666663,0.14557312860783397,0.6144270297329392,0.14648677267444607,0.09351306898478078,1.8602022937958735
1152,230.5537024683122,0.5,0.2,0.0,0.29166666666666663,0.1455093100700622,0.6143773382823172,0.14650014333992079,0.09361320830769977,1.8602022937958735
1153,230.75383589059373,0.5,0.2,0.0,0.29166666666666663,0.14544752403435796,0.6143237397086359,0.14651498118569808,0.093713755071308,1.8602022937958735
1154,230.95396931287524,0.5,0.2,0.0,0.29166666666666663,0.14538777769055647,0.614266283752657,0.1465312695235229,0.09381466903326348,1.8602022937958735
1155,231.15410273515675,0.5,0.2,0.0,0.29166666666666663,0.14533007737909762,0.6142050213737869,0.14654899125566745,0.09391590999144793,1.8602022937958735
1156,231.3542361574383,0.5,0.2,0.0,0.29166666666666663,0.1452744285962118,0.6141400047227904,0.14656812888399795,0.09401743779699974,1.8602022937958735
1157,231.5543695797198,0.5,0.2,0.0,0.29166666666666663,0.14522083620143794,0.6140712867979736,0.14658866455975825,0.09411921244083014,1.8602022937958735
1158,231.75450300200131,0.5,0.2,0.0,0.29166666666666663,0.14516930424757918,0.6139989216920309,0.14661058005737396,0.09422119400301601,1.8602022937958735
1159,231.95463642428285,0.5,0.2,0.0,0.29166666666666663,0.1451198358831872,0.6139229647254276,0.1466338567628518,0.09432334262853334,1.8602022937958735
1160,232.15476984656436,0.5,0.2,0.0,0.29166666666666663,0.1450724334525664,0.6138434722707797,0.1466584757019274,0.09442561857472645,1.8602022937958735
1161,232.3549032688459,0.5,0.2,0.0,0.29166666666666663,0.14502709850071277,0.6137605017259533,0.14668441754908254,0.09452798222425139,1.8602022937958735
1162,232.5550366911274,0.5,0.2,0.0,0.29166666666666663,0.14498383177825291,0.6136741114871659,0.14671166263656218,0.09463039409801911,1.8602022937958735
1163,232.75517011340892,0.5,0.2,0.0,0.29166666666666663,0.1449426332463829,0.6135843609220867,0.1467401909633917,0.09473281486813888,1.8602022937958735
1164,232.95530353569046,0.5,0.2,0.0,0.29166666666666663,0.14490350208325398,0.6134913103407077,0.14676998220468876,0.09483520537134979,1.8602022937958735
