,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1165,233.15543695797197,0.5,0.2,0.0,0.29166666666666663,0.1448664368416849,0.6133950207329615,0.14680101575182136,0.09493752667353249,1.8602022937958735
1166,233.35557038025348,0.5,0.2,0.0,0.29166666666666663,0.1448314353319552,0.6132955539300953,0.14683327069652724,0.09503974004142252,1.8602022937958735
1167,233.55570380253502,0.5,0.2,0.0,0.29166666666666663,0.1447984945422668,0.6131929727079838,0.1468667258227114,0.09514180692703822,1.8602022937958735
1168,233.75583722481653,0.5,0.2,0.0,0.29166666666666663,0.14476761072008268,0.6130873406424685,0.1469013596310364,0.09524368900641271,1.8602022937958735
1169,233.95597064709807,0.5,0.2,0.0,0.29166666666666663,0.14473877937876303,0.6129787220798417,0.14693715034828533,0.0953453481931101,1.8602022937958735
1170,234.15610406937958,0.5,0.2,0.0,0.29166666666666663,0.1447119953042016,0.6128671821073319,0.14697407593672507,0.0954467466517416,1.8602022937958735
1171,234.3562374916611,0.5,0.2,0.0,0.29166666666666663,0.14468725256146187,0.6127527865235872,0.14701211410346923,0.09554784681148192,1.8602022937958735
1172,234.55637091394263,0.5,0.2,0.0,0.29166666666666663,0.1446645445025669,0.6126356018076909,0.14705124230999062,0.09564861137975177,1.8602022937958735
1173,234.75650433622414,0.5,0.2,0.0,0.29166666666666663,0.14464386392942274,0.6125156948906048,0.14709143780168857,0.09574900337828407,1.8602022937958735
1174,234.95663775850565,0.5,0.2,0.0,0.29166666666666663,0.14462520296210016,0.6123931333018562,0.14713267759936613,0.09584898613667767,1.8602022937958735
1175,235.1567711807872,0.5,0.2,0.0,0.29166666666666663,0.14460855295364966,0.6122679852569628,0.14717493849672256,0.09594852329266507,1.8602022937958735
1176,235.3569046030687,0.5,0.2,0.0,0.29166666666666663,0.1445939045841885,0.6121403195165432,0.1472181970810219,0.09604757881824638,1.8602022937958735
1177,235.55703802535024,0.5,0.2,0.0,0.29166666666666663,0.1445812478683635,0.6120102053557485,0.1472624297425631,0.09614611703332505,1.8602022937958735
1178,235.75717144763175,0.5,0.2,0.0,0.29166666666666663,0.14457057216281413,0.6118777125336929,0.14730761268414977,0.09624410261934313,1.8602022937958735
1179,235.95730486991326,0.5,0.2,0.0,0.29166666666666663,0.14456186617363553,0.6117429112628872,0.14735372193056043,0.0963415006329169,1.8602022937958735
1180,236.1574382921948,0.5,0.2,0.0,0.29166666666666663,0.14455511796384132,0.611605872178668,0.14740073333801829,0.09643827651947234,1.8602022937958735
1181,236.3575717144763,0.5,0.2,0.0,0.29166666666666663,0.1445503149608268,0.6114666663086311,0.14744862260366143,0.0965343961268806,1.8602022937958735
1182,236.55770513675782,0.5,0.2,0.0,0.29166666666666663,0.14454744396383162,0.6113253650420621,0.14749736527501264,0.09662982571909352,1.8602022937958735
1183,236.75783855903936,0.5,0.2,0.0,0.29166666666666663,0.14454649124175845,0.6111820400193135,0.14754693676187974,0.09672453197704822,1.8602022937958735
1184,236.95797198132087,0.5,0.2,0.0,0.29166666666666663,0.14454744276517786,0.6110367629022923,0.14759731235186513,0.09681848198066476,1.8602022937958735
1185,237.1581054036024,0.5,0.2,0.0,0.29166666666666663,0.14455028369693276,0.6108896058018269,0.1476484672059338,0.0969116432953065,1.8602022937958735
1186,237.35823882588392,0.5,0.2,0.0,0.29166666666666663,0.1445549985994207,0.6107406410700603,0.14770037637325784,0.09700398395726118,1.8602022937958735
1187,237.55837224816543,0.5,0.2,0.0,0.29166666666666663,0.14456157147125534,0.6105899412440103,0.14775301480147185,0.09709547248326252,1.8602022937958735
1188,237.75850567044697,0.5,0.2,0.0,0.29166666666666663,0.14456998575620544,0.6104375790136944,0.14780635734618258,0.09718607788391764,1.8602022937958735
1189,237.95863909272848,0.5,0.2,0.0,0.29166666666666663,0.1445802243521336,0.6102836271902532,0.1478603787804786,0.09727576967713465,1.8602022937958735
1190,238.15877251500999,0.5,0.2,0.0,0.29166666666666663,0.14459226961993524,0.6101281586740745,0.14791505380444012,0.09736451790155021,1.8602022937958735
1191,238.35890593729152,0.5,0.2,0.0,0.29166666666666663,0.1446061033924775,0.6099712464229171,0.14797035705464845,0.09745229312995703,1.8602022937958735
1192,238.55903935957303,0.5,0.2,0.0,0.29166666666666663,0.14462170698353818,0.6098129634200347,0.14802626311369593,0.09753906648273142,1.8602022937958735
1193,238.75917278185457,0.5,0.2,0.0,0.29166666666666663,0.14463906119988434,0.6096533826443481,0.14808274651919964,0.09762480963656814,1.8602022937958735
1194,238.95930620413608,0.5,0.2,0.0,0.29166666666666663,0.14465814651530814,0.6094925771462931,0.14813978174724152,0.09770949459115742,1.8602022937958735
1195,239.1594396264176,0.5,0.2,0.0,0.29166666666666663,0.1446789429053717,0.6093306199022849,0.14819734324938416,0.09779309394295951,1.8602022937958735
1196,239.35957304869913,0.5,0.2,0.0,0.29166666666666663,0.14470142980158052,0.6091675837471079,0.14825540547082833,0.09787558098048352,1.8602022937958735
1197,239.55970647098064,0.5,0.2,0.0,0.29166666666666663,0.14472558617565096,0.6090035413911912,0.14831394284802776,0.09795692958513029,1.8602022937958735
1198,239.75983989326215,0.5,0.2,0.0,0.29166666666666663,0.14475139054926683,0.6088385653892655,0.14837292981806993,0.09803711424339795,1.8602022937958735
1199,239.9599733155437,0.5,0.2,0.0,0.29166666666666663,0.14477882100383593,0.6086727281090203,0.1484323408280564,0.09811611005908752,1.8602022937958735
1200,240.1601067378252,0.5,0.2,0.0,0.29166666666666663,0.14480785519024642,0.6085061016997618,0.14849215034448357,0.09819389276550838,1.8602022937958735
1201,240.36024016010674,0.5,0.2,0.0,0.29166666666666663,0.14483847033862335,0.6083387580610696,0.1485523328626232,0.09827043873768394,1.8602022937958735
1202,240.56037358238825,0.5,0.2,0.0,0.29166666666666663,0.14487064326808533,0.6081707688114547,0.148612862915903,0.09834572500455707,1.8602022937958735
1203,240.76050700466976,0.5,0.2,0.0,0.29166666666666663,0.14490435039650082,0.6080022052570162,0.1486737150852873,0.09841972926119583,1.8602022937958735
1204,240.9606404269513,0.5,0.2,0.0,0.29166666666666663,0.14493956778952294,0.607833138506781,0.1487348639857091,0.09849242971798713,1.8602022937958735
1205,241.1607738492328,0.5,0.2,0.0,0.29166666666666663,0.14497627123555326,0.6076636396848737,0.14879628423735347,0.09856380484221983,1.8602022937958735
1206,241.36090727151432,0.5,0.2,0.0,0.29166666666666663,0.14501443607704073,0.6074937792327351,0.14885795057930198,0.09863383411092236,1.8602022937958735
1207,241.56104069379586,0.5,0.2,0.0,0.29166666666666663,0.14505403729654875,0.6073236271627569,0.1489198378343289,0.09870249770636565,1.8602022937958735
1208,241.76117411607737,0.5,0.2,0.0,0.29166666666666663,0.14509504953382815,0.607153253054262,0.14898192091400694,0.09876977649790308,1.8602022937958735
1209,241.9613075383589,0.5,0.2,0.0,0.29166666666666663,0.14513744709609877,0.6069827260241222,0.14904417482778126,0.098835652051998,1.8602022937958735
1210,242.16144096064042,0.5,0.2,0.0,0.29166666666666663,0.14518120396833062,0.6068121146973753,0.14910657469204333,0.09890010664225088,1.8602022937958735
1211,242.36157438292193,0.5,0.2,0.0,0.29166666666666663,0.14522629382352534,0.6066414871778429,0.14916909573920503,0.09896312325942688,1.8602022937958735
1212,242.56170780520347,0.5,0.2,0.0,0.29166666666666663,0.14527269003299745,0.6064709110187472,0.1492317133267724,0.09902468562148309,1.8602022937958735
1213,242.76184122748498,0.5,0.2,0.0,0.29166666666666663,0.14532036567665582,0.6063004531933287,0.14929440294641977,0.09908477818359591,1.8602022937958735
1214,242.9619746497665,0.5,0.2,0.0,0.29166666666666663,0.14536929355656036,0.6061301800896005,0.14935714022835186,0.09914338612548741,1.8602022937958735
1215,243.16210807204803,0.5,0.2,0.0,0.29166666666666663,0.14541944629869272,0.6059601581551708,0.14941990081877102,0.09920049472736557,1.8602022937958735
1216,243.36224149432954,0.5,0.2,0.0,0.29166666666666663,0.14547079625334527,0.6057904530580392,0.14948266054703052,0.09925609014158504,1.8602022937958735
1217,243.56237491661108,0.5,0.2,0.0,0.29166666666666663,0.14552331549381278,0.6056211295718077,0.14954539545138035,0.09931015948299926,1.8602022937958735
1218,243.7625083388926,0.5,0.2,0.0,0.29166666666666663,0.1455769758611909,0.6054522518006619,0.1496080817383883,0.09936269059975901,1.8602022937958735
1219,243.9626417611741,0.5,0.2,0.0,0.29166666666666663,0.14563174897509257,0.6052838831531946,0.1496706957913882,0.0994136720803247,1.8602022937958735
1220,244.16277518345564,0.5,0.2,0.0,0.29166666666666663,0.14568760624436453,0.6051160863162294,0.14973321417892788,0.09946309326047827,1.8602022937958735
1221,244.36290860573715,0.5,0.2,0.0,0.29166666666666663,0.14574451887780354,0.6049489232286438,0.14979561366321748,0.09951094423033525,1.8602022937958735
1222,244.56304202801866,0.5,0.2,0.0,0.29166666666666663,0.14580245789487295,0.6047824550551928,0.14985787120857735,0.09955721584135699,1.8602022937958735
1223,244.7631754503002,0.5,0.2,0.0,0.29166666666666663,0.14586139413641905,0.6046167421603322,0.14991996398988633,0.0996018997133625,1.8602022937958735
1224,244.9633088725817,0.5,0.2,0.0,0.29166666666666663,0.14592129827538744,0.6044518440820422,0.14998186940102973,0.09964498824154065,1.8602022937958735
1225,245.16344229486324,0.5,0.2,0.0,0.29166666666666663,0.14598214083846778,0.6042878198877656,0.1500435649995501,0.09968647427421651,1.8602022937958735
1226,245.36357571714476,0.5,0.2,0.0,0.29166666666666663,0.14604389222785913,0.604124728534572,0.1501050284505924,0.09972635078697643,1.8602022937958735
1227,245.56370913942627,0.5,0.2,0.0,0.29166666666666663,0.14610652269281185,0.6039626274732058,0.15016623776404794,0.09976461206993431,1.8602022937958735
1228,245.7638425617078,0.5,0.2,0.0,0.29166666666666663,0.14617000235867253,0.6038015732627829,0.15022717119600332,0.09980125318254127,1.8602022937958735
1229,245.96397598398931,0.5,0.2,0.0,0.29166666666666663,0.14623430123871226,0.6036416215834948,0.1502878072506967,0.09983626992709621,1.8602022937958735
1230,246.16410940627082,0.5,0.2,0.0,0.29166666666666663,0.14629938924496472,0.6034828272146814,0.15034812468825695,0.09986965885209695,1.8602022937958735
1231,246.36424282855236,0.5,0.2,0.0,0.29166666666666663,0.14636523619906397,0.6033252440129028,0.150408102532442,0.0999014172555912,1.8602022937958735
1232,246.56437625083387,0.5,0.2,0.0,0.29166666666666663,0.14643181184308246,0.6031689248900121,0.1504677200783777,0.09993154318852768,1.8602022937958735
1233,246.7645096731154,0.5,0.2,0.0,0.29166666666666663,0.14649908585036894,0.6030139217912271,0.15052695690029663,0.09996003545810726,1.8602022937958735
1234,246.96464309539692,0.5,0.2,0.0,0.29166666666666663,0.1465670278363863,0.602860285673203,0.1505857928592767,0.09998689363113393,1.8602022937958735
1235,247.16477651767843,0.5,0.2,0.0,0.29166666666666663,0.14663560736903475,0.6027080665434134,0.15064420809931353,0.10001211798823825,1.8602022937958735
1236,247.36490993995997,0.5,0.2,0.0,0.29166666666666663,0.14670479397066494,0.602557314489028,0.15070218285510262,0.10003570868520428,1.8602022937958735
1237,247.56504336224148,0.5,0.2,0.0,0.29166666666666663,0.14677455714070028,0.6024080782517592,0.15075969772679626,0.10005766688074415,1.8602022937958735
1238,247.765176784523,0.5,0.2,0.0,0.29166666666666663,0.14684486636606808,0.602260405254376,0.15081673367852438,0.10007799470103147,1.8602022937958735
1239,247.96531020680453,0.5,0.2,0.0,0.29166666666666663,0.1469156911292576,0.6021143419097805,0.15087327198314682,0.10009669497781495,1.8602022937958735
1240,248.16544362908604,0.5,0.2,0.0,0.29166666666666663,0.14698700091911676,0.60196993360399,0.1509292942290579,0.10011377124783528,1.8602022937958735
1241,248.36557705136758,0.5,0.2,0.0,0.29166666666666663,0.14705876524164896,0.601827224679118,0.15098478232699086,0.10012922775224213,1.8602022937958735
1242,248.5657104736491,0.5,0.2,0.0,0.29166666666666663,0.14713095363080964,0.6016862584163569,0.15103971851682232,0.10014306943601103,1.8602022937958735
1243,248.7658438959306,0.5,0.2,0.0,0.29166666666666663,0.14720353565930297,0.6015470770189597,0.15109408537437685,0.10015530194736039,1.8602022937958735
1244,248.96597731821214,0.5,0.2,0.0,0.29166666666666663,0.1472764809493787,0.6014097215952214,0.1511478658182314,0.1001659316371684,1.8602022937958735
1245,249.16611074049365,0.5,0.2,0.0,0.29166666666666663,0.1473497591836286,0.6012742321414617,0.1512010431165197,0.10017496555838998,1.8602022937958735
1246,249.36624416277516,0.5,0.2,0.0,0.29166666666666663,0.14742334010035865,0.6011406480734912,0.15125360076583091,0.10018241106031923,1.8602022937958735
1247,249.5663775850567,0.5,0.2,0.0,0.29166666666666663,0.14749719349684454,0.6010090084777393,0.15130552243548293,0.10018827558993322,1.8602022937958735
1248,249.7665110073382,0.5,0.2,0.0,0.29166666666666663,0.1475712892831483,0.6008793505645107,0.1513567923310566,0.10019256782128434,1.8602022937958735
1249,249.96664442961975,0.5,0.2,0.0,0.29166666666666663,0.14764559747096645,0.6007517104314273,0.151407395019198,0.10019529707840823,1.8602022937958735
1250,250.16677785190126,0.5,0.2,0.0,0.29166666666666663,0.14772008818363905,0.6006261230744133,0.1514573154278927,0.10019647331405493,1.8602022937958735
1251,250.36691127418277,0.5,0.2,0.0,0.29166666666666663,0.14779473166680168,0.6005026223758259,0.1515065388520694,0.10019610710530297,1.8602022937958735
1252,250.5670446964643,0.5,0.2,0.0,0.29166666666666663,0.1478694982990375,0.600381241092585,0.15155505095920416,0.10019420964917329,1.8602022937958735
1253,250.76717811874582,0.5,0.2,0.0,0.29166666666666663,0.14794435860252883,0.600262010844304,0.15160283779492392,0.1001907927582432,1.8602022937958735
1254,250.96731154102733,0.5,0.2,0.0,0.29166666666666663,0.14801928325370942,0.6001449621014193,0.15164988578861077,0.1001858688562604,1.8602022937958735
1255,251.16744496330887,0.5,0.2,0.0,0.29166666666666663,0.14809424309391608,0.6000301241733215,0.15169618175900554,0.10017945097375683,1.8602022937958735
1256,251.36757838559038,0.5,0.2,0.0,0.29166666666666663,0.14816920906248834,0.5999175260302905,0.1517417127043724,0.10017155220284882,1.8602022937958735
1257,251.56771180787192,0.5,0.2,0.0,0.29166666666666663,0.1482441524104967,0.5998071941082477,0.1517864663722458,0.10016218710900979,1.8602022937958735
1258,251.76784523015343,0.5,0.2,0.0,0.29166666666666663,0.14831904434225682,0.5996991562656768,0.15183043023957513,0.10015136915249129,1.8602022937958735
1259,251.96797865243494,0.5,0.2,0.0,0.29166666666666663,0.14839385640679775,0.5995934376773986,0.15187359257623143,0.10013911333957234,1.8602022937958735
1260,252.16811207471648,0.5,0.2,0.0,0.29166666666666663,0.14846856036107517,0.5994900624078936,0.15191594204102793,0.10012543519000341,1.8602022937958735
1261,252.368245496998,0.5,0.2,0.0,0.29166666666666663,0.14854312818049145,0.5993890534008471,0.1519574676869585,0.10011035073170306,1.8602022937958735
1262,252.5683789192795,0.5,0.2,0.0,0.29166666666666663,0.1486175320693702,0.5992904324691888,0.1519981589663082,0.10009387649513304,1.8602022937958735
1263,252.76851234156103,0.5,0.2,0.0,0.29166666666666663,0.14869174447138425,0.5991942202856283,0.15203800573563542,0.10007602950735225,1.8602022937958735
1264,252.96864576384255,0.5,0.2,0.0,0.29166666666666663,0.14876573807993787,0.5991004363736869,0.15207699826062646,0.10005682728574898,1.8602022937958735
1265,253.16877918612408,0.5,0.2,0.0,0.29166666666666663,0.14883948584850273,0.5990090990992238,0.1521151272208217,0.10003628783145196,1.8602022937958735
1266,253.3689126084056,0.5,0.2,0.0,0.29166666666666663,0.14891296100090773,0.5989202256624586,0.15215238371421397,0.10001442962241998,1.8602022937958735
1267,253.5690460306871,0.5,0.2,0.0,0.29166666666666663,0.14898613695592405,0.5988338326408337,0.15218875908987609,0.09999127131336648,1.8602022937958735
1268,253.76917945296864,0.5,0.2,0.0,0.29166666666666663,0.14905898733015327,0.5987499360289903,0.15222424493763936,0.09996683170321735,1.8602022937958735
1269,253.96931287525015,0.5,0.2,0.0,0.29166666666666663,0.14913148612832214,0.5986685500748865,0.15225883345369748,0.09994113034309408,1.8602022937958735
1270,254.16944629753166,0.5,0.2,0.0,0.29166666666666663,0.1492036076520466,0.5985896879249052,0.15229251724138865,0.09991418718165984,1.8602022937958735
1271,254.3695797198132,0.5,0.2,0.0,0.29166666666666663,0.14927532650722794,0.5985133616354642,0.15232528930981099,0.09988602254749719,1.8602022937958735
1272,254.5697131420947,0.5,0.2,0.0,0.29166666666666663,0.14934661761260093,0.598439582177427,0.1523571430747128,0.09985665713525956,1.8602022937958735
1273,254.76984656437625,0.5,0.2,0.0,0.29166666666666663,0.14941745620818028,0.5983683594413642,0.15238807235914387,0.09982611199131197,1.8602022937958735
1274,254.96997998665776,0.5,0.2,0.0,0.29166666666666663,0.14948781786360568,0.5982997022436661,0.15241807139386745,0.09979440849886105,1.8602022937958735
1275,255.17011340893927,0.5,0.2,0.0,0.29166666666666663,0.1495576784863855,0.5982336183335071,0.15244713481753341,0.09976156836257435,1.8602022937958735
1276,255.3702468312208,0.5,0.2,0.0,0.29166666666666663,0.1496270143300389,0.5981701144006607,0.1524752576766118,0.0997276135926889,1.8602022937958735
1277,255.57038025350232,0.5,0.2,0.0,0.29166666666666663,0.1496958020021365,0.5981091960841667,0.15250243542508787,0.0996925664886092,1.8602022937958735
1278,255.77051367578383,0.5,0.2,0.0,0.29166666666666663,0.14976401846387444,0.5980508679777127,0.15252866391856343,0.09965644963984965,1.8602022937958735
1279,255.97064709806537,0.5,0.2,0.0,0.29166666666666663,0.14983164093821222,0.5979951335907079,0.15255393934966185,0.09961928612141822,1.8602022937958735
1280,256.1707805203469,0.5,0.2,0.0,0.29166666666666663,0.1498986470600903,0.5979419954299521,0.15257825833819869,0.09958109917175918,1.8602022937958735
1281,256.3709139426284,0.5,0.2,0.0,0.29166666666666663,0.14996501486586275,0.5978914550027074,0.15260161791826982,0.09954191221316026,1.8602022937958735
1282,256.57104736490993,0.5,0.2,0.0,0.29166666666666663,0.15003072277373555,0.597843512816225,0.15262401551940868,0.09950174889063086,1.8602022937958735
1283,256.77118078719144,0.5,0.2,0.0,0.29166666666666663,0.1500957495902261,0.5977981683910387,0.15264544896422402,0.09946063305451135,1.8602022937958735
1284,256.97131420947295,0.5,0.2,0.0,0.29166666666666663,0.15016007451648367,0.5977554202750908,0.15266591646577427,0.0994185887426515,1.8602022937958735
1285,257.1714476317545,0.5,0.2,0.0,0.29166666666666663,0.15022367715447116,0.5977152660586914,0.152685416624679,0.09937564016215855,1.8602022937958735
1286,257.371581054036,0.5,0.2,0.0,0.29166666666666663,0.15028653751300747,0.597677702390311,0.15270394842596716,0.09933181167071442,1.8602022937958735
1287,257.57171447631754,0.5,0.2,0.0,0.29166666666666663,0.15034863601367135,0.5976427249932044,0.1527215112356622,0.0992871277574623,1.8602022937958735
1288,257.77184789859905,0.5,0.2,0.0,0.29166666666666663,0.15040995349656583,0.5976103286828677,0.15273810479710395,0.09924161302346271,1.8602022937958735
1289,257.97198132088056,0.5,0.2,0.0,0.29166666666666663,0.15047047122594412,0.5975805073853296,0.15275372922700772,0.09919529216171874,1.8602022937958735
1290,258.1721147431621,0.5,0.2,0.0,0.29166666666666663,0.15053017088644094,0.5975532537003182,0.15276838509927956,0.09914819031396147,1.8602022937958735
1291,258.37224816544364,0.5,0.2,0.0,0.29166666666666663,0.1505890345827002,0.5975285586394183,0.15278207349494854,0.09910033328293313,1.8602022937958735
1292,258.57238158772515,0.5,0.2,0.0,0.29166666666666663,0.1506470448716627,0.5975064129808881,0.1527947957399094,0.09905174640753998,1.8602022937958735
1293,258.77251501000666,0.5,0.2,0.0,0.29166666666666663,0.15070418475398692,0.5974868066188737,0.1528065535297333,0.0990024550974064,1.8602022937958735
1294,258.97264843228817,0.5,0.2,0.0,0.29166666666666663,0.15076043767833527,0.5974697285541005,0.15281734893054252,0.09895248483702197,1.8602022937958735
1295,259.1727818545697,0.5,0.2,0.0,0.29166666666666663,0.1508157875459745,0.5974551669077319,0.15282718437531082,0.09890186117098311,1.8602022937958735
1296,259.37291527685124,0.5,0.2,0.0,0.29166666666666663,0.15087021871522988,0.5974431089357012,0.15283606265996957,0.0988506096890998,1.8602022937958735
1297,259.57304869913276,0.5,0.2,0.0,0.29166666666666663,0.15092371600579327,0.59743354104352,0.15284398693931997,0.0987987560113672,1.8602022937958735
1298,259.77318212141427,0.5,0.2,0.0,0.29166666666666663,0.15097626470288503,0.5974264488015626,0.1528509607227507,0.0987463257728022,1.8602022937958735
1299,259.9733155436958,0.5,0.2,0.0,0.29166666666666663,0.15102785056126933,0.5974218169608243,0.15285698786976196,0.09869334460814498,1.8602022937958735
1300,260.1734489659773,0.5,0.2,0.0,0.29166666666666663,0.15107845980912377,0.5974196294691563,0.15286207258529486,0.09863983813642566,1.8602022937958735
1301,260.37358238825885,0.5,0.2,0.0,0.29166666666666663,0.15112807914827303,0.5974198694638169,0.15286621942090756,0.09858583196700313,1.8602022937958735
1302,260.57371581054036,0.5,0.2,0.0,0.29166666666666663,0.151176695688218,0.5974225188071342,0.15286943339011208,0.09853135211453633,1.8602022937958735
1303,260.7738492328219,0.5,0.2,0.0,0.29166666666666663,0.15122429703796716,0.5974275587162191,0.15287171981008946,0.09847642443572484,1.8602022937958735
1304,260.9739826551034,0.5,0.2,0.0,0.29166666666666663,0.15127087130972372,0.5974349697838905,0.15287308429554536,0.09842107461084096,1.8602022937958735
1305,261.1741160773849,0.5,0.2,0.0,0.29166666666666663,0.15131640709870914,0.597444731835864,0.1528735327934297,0.09836532827199773,1.8602022937958735
1306,261.37424949966646,0.5,0.2,0.0,0.29166666666666663,0.15136089348547802,0.5974568239451502,0.1528730715782737,0.09830921099109863,1.8602022937958735
1307,261.574382921948,0.5,0.2,0.0,0.29166666666666663,0.15140432003806034,0.5974712244467476,0.15287170724737814,0.0982527482678145,1.8602022937958735
1308,261.7745163442295,0.5,0.2,0.0,0.29166666666666663,0.1514466768139317,0.5974879109526287,0.1528694467158527,0.09819596551758747,1.8602022937958735
1309,261.974649766511,0.5,0.2,0.0,0.29166666666666663,0.1514879543618107,0.5975068603670207,0.1528662972115067,0.09813888805966244,1.8602022937958735
1310,262.1747831887925,0.5,0.2,0.0,0.29166666666666663,0.1515281437232842,0.59752804890198,0.15286226626959099,0.09808154110514536,1.8602022937958735
1311,262.374916611074,0.5,0.2,0.0,0.29166666666666663,0.15156723643425996,0.5975514520932607,0.15285736172739084,0.09802394974508913,1.8602022937958735
1312,262.5750500333556,0.5,0.2,0.0,0.29166666666666663,0.15160522452624706,0.5975770448164768,0.1528515917186704,0.0979661389386063,1.8602022937958735
1313,262.7751834556371,0.5,0.2,0.0,0.29166666666666663,0.1516421005017411,0.5976048012294711,0.15284496468287212,0.09790813358591618,1.8602022937958735
1314,262.9753168779186,0.5,0.2,0.0,0.29166666666666663,0.15167785730173458,0.5976346946927918,0.15283748937863012,0.09784995862684397,1.8602022937958735
1315,263.1754503002001,0.5,0.2,0.0,0.29166666666666663,0.15171248840786422,0.5976666980787518,0.15282917481902522,0.0977916386943593,1.8602022937958735
1316,263.3755837224816,0.5,0.2,0.0,0.29166666666666663,0.15174598779702225,0.5977007836563342,0.1528200302920748,0.09773319825456935,1.8602022937958735
1317,263.5757171447632,0.5,0.2,0.0,0.29166666666666663,0.15177834993804934,0.5977369230980953,0.15281006535659164,0.09767466160726429,1.8602022937958735
1318,263.7758505670447,0.5,0.2,0.0,0.29166666666666663,0.15180956979132532,0.5977750874962044,0.15279928983611496,0.09761605287635593,1.8602022937958735
1319,263.9759839893262,0.5,0.2,0.0,0.29166666666666663,0.15183964280816256,0.5978152473787054,0.15278771381270728,0.09755739600042541,1.8602022937958735
1320,264.1761174116077,0.5,0.2,0.0,0.29166666666666663,0.15186856493000203,0.5978573727260016,0.15277534762061656,0.09749871472338048,1.8602022937958735
1321,264.37625083388923,0.5,0.2,0.0,0.29166666666666663,0.15189633258741192,0.597901432987562,0.15276220183980452,0.09744003258522214,1.8602022937958735
1322,264.5763842561708,0.5,0.2,0.0,0.29166666666666663,0.15192294269888923,0.5979473970988509,0.15274828728933995,0.09738137291292062,1.8602022937958735
1323,264.7765176784523,0.5,0.2,0.0,0.29166666666666663,0.15194839266946358,0.5979952334984779,0.1527336150206583,0.09732275881140087,1.8602022937958735
1324,264.9766511007338,0.5,0.2,0.0,0.29166666666666663,0.15197268038908285,0.5980449101414492,0.15271819631154238,0.09726421315792624,1.8602022937958735
1325,265.17678452301533,0.5,0.2,0.0,0.29166666666666663,0.15199580423000206,0.59809639435857,0.15270204269195145,0.09720575871947724,1.8602022937958735
1326,265.37691794529684,0.5,0.2,0.0,0.29166666666666663,0.15201776304570147,0.5981496530489596,0.15268516590061285,0.09714741800472673,1.8602022937958735
1327,265.57705136757835,0.5,0.2,0.0,0.29166666666666663,0.15203855616888903,0.598204652734258,0.1526675778702365,0.09708921322661716,1.8602022937958735
1328,265.7771847898599,0.5,0.2,0.0,0.29166666666666663,0.1520581834087745,0.5982613595106996,0.15264929073384187,0.09703116634668478,1.8602022937958735
1329,265.9773182121414,0.5,0.2,0.0,0.29166666666666663,0.15207664504848142,0.5983197390660094,0.15263031681754113,0.09697329906796862,1.8602022937958735
1330,266.17745163442294,0.5,0.2,0.0,0.29166666666666663,0.15209394184226135,0.5983797566964612,0.15261066863320027,0.0969156328280779,1.8602022937958735
1331,266.37758505670445,0.5,0.2,0.0,0.29166666666666663,0.15211007501251045,0.598441377324093,0.15259035887097896,0.0968581887924182,1.8602022937958735
