,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1332,266.57771847898596,0.5,0.2,0.0,0.29166666666666663,0.15212504624658849,0.5985045655140873,0.1525694003917488,0.09680098784757606,1.8602022937958735
1333,266.7778519012675,0.5,0.2,0.0,0.29166666666666663,0.15213885769344027,0.5985692854923084,0.1525478062193898,0.09674405059486213,1.8602022937958735
1334,266.97798532354904,0.5,0.2,0.0,0.29166666666666663,0.15215151196001914,0.5986355011630027,0.15252558953296563,0.09668739734401309,1.8602022937958735
1335,267.17811874583055,0.5,0.2,0.0,0.29166666666666663,0.1521630121075132,0.5987031761266584,0.15250276365877707,0.09663104810705186,1.8602022937958735
1336,267.37825216811206,0.5,0.2,0.0,0.29166666666666663,0.1521733621284755,0.5987722734294505,0.15247934226388687,0.09657502217818768,1.8602022937958735
1337,267.57838559039357,0.5,0.2,0.0,0.29166666666666663,0.15218256471853958,0.5988427564006966,0.15245533874128228,0.09651934013948194,1.8602022937958735
1338,267.77851901267513,0.5,0.2,0.0,0.29166666666666663,0.15219062504561712,0.5989145873739948,0.15243076715934004,0.09646402042104842,1.8602022937958735
1339,267.97865243495664,0.5,0.2,0.0,0.29166666666666663,0.15219754788640083,0.598987728802878,0.1524056414396742,0.09640908187104738,1.8602022937958735
1340,268.17878585723815,0.5,0.2,0.0,0.29166666666666663,0.15220333845360762,0.5990621429047078,0.15237997562812108,0.09635454301356386,1.8602022937958735
1341,268.37891927951966,0.5,0.2,0.0,0.29166666666666663,0.15220800238879675,0.5991377916784665,0.1523537838868831,0.09630042204585405,1.8602022937958735
1342,268.5790527018012,0.5,0.2,0.0,0.29166666666666663,0.15221154575518836,0.5992146369225475,0.15232708048667257,0.09624673683559183,1.8602022937958735
1343,268.7791861240827,0.5,0.2,0.0,0.29166666666666663,0.1522139750304818,0.5992926402525477,0.15229987979885562,0.09619350491811517,1.8602022937958735
1344,268.97931954636425,0.5,0.2,0.0,0.29166666666666663,0.1522152970996739,0.5993717631190579,0.1522721962875959,0.09614074349367256,1.8602022937958735
1345,269.17945296864576,0.5,0.2,0.0,0.29166666666666663,0.15221551924787743,0.5994519668254548,0.15224404450199855,0.09608846942466952,1.8602022937958735
1346,269.3795863909273,0.5,0.2,0.0,0.29166666666666663,0.15221464915313945,0.5995332125456918,0.15221543906825397,0.09603669923291494,1.8602022937958735
1347,269.5797198132088,0.5,0.2,0.0,0.29166666666666663,0.15221269487960107,0.5996154613410356,0.15218639468240155,0.09598544909696186,1.8602022937958735
1348,269.7798532354903,0.5,0.2,0.0,0.29166666666666663,0.1522096649067993,0.5996986740650848,0.15215692616869733,0.09593473485941868,1.8602022937958735
1349,269.97998665777186,0.5,0.2,0.0,0.29166666666666663,0.15220556809543553,0.5997828114651736,0.15212704842265765,0.0958845720167333,1.8602022937958735
1350,270.18012008005337,0.5,0.2,0.0,0.29166666666666663,0.1522004136596183,0.5998678342637641,0.15209677636585445,0.0958349757107632,1.8602022937958735
1351,270.3802535023349,0.5,0.2,0.0,0.29166666666666663,0.15219421117747137,0.5999537031212484,0.15206612497035069,0.09578596073092968,1.8602022937958735
1352,270.5803869246164,0.5,0.2,0.0,0.29166666666666663,0.15218697058449004,0.6000403786520765,0.15203510925182087,0.0957375415116127,1.8602022937958735
1353,270.7805203468979,0.5,0.2,0.0,0.29166666666666663,0.15217870216689786,0.6001278214408848,0.15200374426267163,0.09568973212954579,1.8602022937958735
1354,270.98065376917947,0.5,0.2,0.0,0.29166666666666663,0.15216941655500274,0.6002159920586244,0.1519720450851621,0.09564254630121093,1.8602022937958735
1355,271.180787191461,0.5,0.2,0.0,0.29166666666666663,0.15215912473635856,0.600304851061132,0.15194002680953025,0.09559599739297939,1.8602022937958735
1356,271.3809206137425,0.5,0.2,0.0,0.29166666666666663,0.15214783805789103,0.6003943589974847,0.1519077045204742,0.09555009842415024,1.8602022937958735
1357,271.581054036024,0.5,0.2,0.0,0.29166666666666663,0.1521355681736559,0.6004844764665499,0.15187509332479457,0.09550486203499982,1.8602022937958735
1358,271.7811874583055,0.5,0.2,0.0,0.29166666666666663,0.152122327060956,0.6005751641129365,0.1518422083272833,0.09546030049882445,1.8602022937958735
1359,271.981320880587,0.5,0.2,0.0,0.29166666666666663,0.1521081270145952,0.6006663826423274,0.15180906462316449,0.09541642571991314,1.8602022937958735
1360,272.1814543028686,0.5,0.2,0.0,0.29166666666666663,0.15209298064071786,0.6007580928371798,0.15177567729084934,0.09537324923125318,1.8602022937958735
1361,272.3815877251501,0.5,0.2,0.0,0.29166666666666663,0.15207690085064798,0.6008502555724253,0.1517420613846911,0.09533078219223583,1.8602022937958735
1362,272.5817211474316,0.5,0.2,0.0,0.29166666666666663,0.15205990082932042,0.600942831821009,0.15170823194900465,0.09528903540066617,1.8602022937958735
1363,272.7818545697131,0.5,0.2,0.0,0.29166666666666663,0.15204199395038576,0.601035782638104,0.1516742040767163,0.09524801933479424,1.8602022937958735
1364,272.98198799199463,0.5,0.2,0.0,0.29166666666666663,0.15202319391724034,0.601129069235673,0.15163999277893112,0.09520774406815588,1.8602022937958735
1365,273.1821214142762,0.5,0.2,0.0,0.29166666666666663,0.15200351470635082,0.6012226529779676,0.1516056130199648,0.09516821929571713,1.8602022937958735
1366,273.3822548365577,0.5,0.2,0.0,0.29166666666666663,0.15198297055132207,0.6013164953933209,0.1515710797182766,0.09512945433708074,1.8602022937958735
1367,273.5823882588392,0.5,0.2,0.0,0.29166666666666663,0.1519615759354588,0.6014105581893365,0.15153640774029364,0.09509145813491125,1.8602022937958735
1368,273.7825216811207,0.5,0.2,0.0,0.29166666666666663,0.15193934558432678,0.6015048032680781,0.15150161189423533,0.0950542392533601,1.8602022937958735
1369,273.98265510340224,0.5,0.2,0.0,0.29166666666666663,0.15191629445685856,0.6015991927336434,0.15146670692486228,0.09501780588463599,1.8602022937958735
1370,274.1827885256838,0.5,0.2,0.0,0.29166666666666663,0.1518924377211661,0.6016936888197615,0.15143170751793547,0.0949821659411372,1.8602022937958735
1371,274.3829219479653,0.5,0.2,0.0,0.29166666666666663,0.15186779076859253,0.6017882540173715,0.15139662828039527,0.09494732693364097,1.8602022937958735
1372,274.5830553702468,0.5,0.2,0.0,0.29166666666666663,0.1518423692040842,0.6018828510783638,0.15136148373557573,0.09491329598197652,1.8602022937958735
1373,274.78318879252834,0.5,0.2,0.0,0.29166666666666663,0.1518161888347791,0.6019774430099898,0.15132628831955186,0.0948800798356795,1.8602022937958735
1374,274.98332221480985,0.5,0.2,0.0,0.29166666666666663,0.1517892656623509,0.6020719930889147,0.15129105637510212,0.09484768487363257,1.8602022937958735
1375,275.18345563709136,0.5,0.2,0.0,0.29166666666666663,0.1517616158753532,0.6021664648752701,0.15125580214567066,0.0948161171037062,1.8602022937958735
1376,275.3835890593729,0.5,0.2,0.0,0.29166666666666663,0.1517332558413926,0.6022608222259709,0.15122053976961006,0.09478538216302662,1.8602022937958735
1377,275.58372248165443,0.5,0.2,0.0,0.29166666666666663,0.1517042020810092,0.6023550292292011,0.15118528330441508,0.09475548538537482,1.8602022937958735
1378,275.78385590393594,0.5,0.2,0.0,0.29166666666666663,0.15167447127367445,0.6024490502773057,0.15115004669829957,0.09472643175072057,1.8602022937958735
1379,275.98398932621745,0.5,0.2,0.0,0.29166666666666663,0.15164408026059925,0.6025428501259356,0.15111484376700313,0.09469822584646233,1.8602022937958735
1380,276.18412274849896,0.5,0.2,0.0,0.29166666666666663,0.15161304602805514,0.6026363938692179,0.15107968820254666,0.0946708719001806,1.8602022937958735
1381,276.38425617078053,0.5,0.2,0.0,0.29166666666666663,0.15158138569944588,0.6027296469526338,0.15104459356764177,0.0946443737802789,1.8602022937958735
1382,276.58438959306204,0.5,0.2,0.0,0.29166666666666663,0.15154911652737899,0.6028225751858969,0.15100957329009987,0.09461873499662457,1.8602022937958735
1383,276.78452301534355,0.5,0.2,0.0,0.29166666666666663,0.15151625588573736,0.602915144755832,0.15097464065724128,0.09459395870118963,1.8602022937958735
1384,276.98465643762506,0.5,0.2,0.0,0.29166666666666663,0.15148282124386364,0.6030073221930151,0.15093980884265207,0.0945700477204695,1.8602022937958735
1385,277.1847898599066,0.5,0.2,0.0,0.29166666666666663,0.15144883015062868,0.6030990743639645,0.15090509091506554,0.09454700457034154,1.8602022937958735
1386,277.38492328218814,0.5,0.2,0.0,0.29166666666666663,0.1514143002678037,0.6031903685907792,0.15087049975808392,0.0945248313833334,1.8602022937958735
1387,277.58505670446965,0.5,0.2,0.0,0.29166666666666663,0.15137924934153568,0.6032811726107766,0.15083604810183382,0.09450352994585413,1.8602022937958735
1388,277.78519012675116,0.5,0.2,0.0,0.29166666666666663,0.151343695193603,0.603371454587262,0.15080174851885061,0.09448310170028452,1.8602022937958735
1389,277.98532354903267,0.5,0.2,0.0,0.29166666666666663,0.1513076557130503,0.6034611831212779,0.15076761341927794,0.09446354774639405,1.8602022937958735
1390,278.1854569713142,0.5,0.2,0.0,0.29166666666666663,0.1512711488478231,0.6035503272633526,0.15073365504606662,0.09444486884275785,1.8602022937958735
1391,278.3855903935957,0.5,0.2,0.0,0.29166666666666663,0.15123419260074927,0.6036388564941072,0.15069988548193186,0.09442706542321185,1.8602022937958735
1392,278.58572381587726,0.5,0.2,0.0,0.29166666666666663,0.1511968050346915,0.6037267406391533,0.15066631668111818,0.09441013764503721,1.8602022937958735
1393,278.78585723815877,0.5,0.2,0.0,0.29166666666666663,0.15115900423894238,0.6038139500616774,0.1506329603963249,0.09439408530305549,1.8602022937958735
1394,278.9859906604403,0.5,0.2,0.0,0.29166666666666663,0.15112080832950955,0.603900455612212,0.1505998281973051,0.09437890786097357,1.8602022937958735
1395,279.1861240827218,0.5,0.2,0.0,0.29166666666666663,0.1510822354424309,0.6039862286283444,0.15056693147061032,0.09436460445861458,1.8602022937958735
1396,279.3862575050033,0.5,0.2,0.0,0.29166666666666663,0.1510433037256285,0.6040712409448964,0.15053428141538255,0.09435117391409283,1.8602022937958735
1397,279.58639092728487,0.5,0.2,0.0,0.29166666666666663,0.1510040313307622,0.6041554649041029,0.15050188903914627,0.0943386147259889,1.8602022937958735
1398,279.7865243495664,0.5,0.2,0.0,0.29166666666666663,0.15096443640680018,0.6042388733550352,0.15046976515858118,0.09432692507958379,1.8602022937958735
1399,279.9866577718479,0.5,0.2,0.0,0.29166666666666663,0.15092453711169487,0.6043214395395488,0.15043792045284207,0.09431610289591463,1.8602022937958735
1400,280.1867911941294,0.5,0.2,0.0,0.29166666666666663,0.15088435157882835,0.6044031372617037,0.15040636538561086,0.09430614577385749,1.8602022937958735
1401,280.3869246164109,0.5,0.2,0.0,0.29166666666666663,0.15084389791142924,0.6044839408818798,0.15037511020832703,0.0942970509983643,1.8602022937958735
1402,280.5870580386925,0.5,0.2,0.0,0.29166666666666663,0.15080319417913743,0.6045638252974326,0.15034416496965117,0.09428881555377917,1.8602022937958735
1403,280.787191460974,0.5,0.2,0.0,0.29166666666666663,0.15076225841011504,0.6046427659512604,0.15031353951200324,0.09428143612662163,1.8602022937958735
1404,280.9873248832555,0.5,0.2,0.0,0.29166666666666663,0.1507211085831574,0.6047207388403725,0.15028324346810074,0.09427490910836975,1.8602022937958735
1405,281.187458305537,0.5,0.2,0.0,0.29166666666666663,0.15067976262992208,0.6047977204806497,0.1502532862783373,0.09426923061109121,1.8602022937958735
1406,281.3875917278185,0.5,0.2,0.0,0.29166666666666663,0.15063823840805368,0.6048736879976145,0.1502236771482143,0.09426439644611782,1.8602022937958735
1407,281.5877251501,0.5,0.2,0.0,0.29166666666666663,0.15059655375399483,0.6049486188721935,0.150194425169906,0.09426040220390601,1.8602022937958735
1408,281.7878585723816,0.5,0.2,0.0,0.29166666666666663,0.1505547263947315,0.605022491297234,0.15016553915326397,0.09425724315477091,1.8602022937958735
1409,281.9879919946631,0.5,0.2,0.0,0.29166666666666663,0.1505127739742225,0.6050952840374866,0.15013702769304357,0.09425491429524765,1.8602022937958735
1410,282.1881254169446,0.5,0.2,0.0,0.29166666666666663,0.15047071404565113,0.6051669764375646,0.15010889916573136,0.09425341035105318,1.8602022937958735
1411,282.3882588392261,0.5,0.2,0.0,0.29166666666666663,0.15042856406373056,0.6052375484296698,0.1500811617264838,0.09425272578011605,1.8602022937958735
1412,282.58839226150764,0.5,0.2,0.0,0.29166666666666663,0.15038634137706297,0.6053069805410856,0.15005382330617664,0.09425285477567494,1.8602022937958735
1413,282.7885256837892,0.5,0.2,0.0,0.29166666666666663,0.1503440632635684,0.6053752537859497,0.15002689165449964,0.09425379129598242,1.8602022937958735
1414,282.9886591060707,0.5,0.2,0.0,0.29166666666666663,0.15030174693240328,0.6054423496469049,0.15000037434732091,0.09425552907337102,1.8602022937958735
1415,283.1887925283522,0.5,0.2,0.0,0.29166666666666663,0.15025940941599417,0.6055082503516787,0.14997427867676316,0.09425806155556417,1.8602022937958735
1416,283.38892595063373,0.5,0.2,0.0,0.29166666666666663,0.15021706761745166,0.6055729387324121,0.149948611707257,0.09426138194287932,1.8602022937958735
1417,283.58905937291524,0.5,0.2,0.0,0.29166666666666663,0.1501747383048643,0.6056363982275168,0.14992338027492338,0.09426548319269562,1.8602022937958735
1418,283.7891927951968,0.5,0.2,0.0,0.29166666666666663,0.15013243810470536,0.6056986128858244,0.14989859098606134,0.09427035802340901,1.8602022937958735
1419,283.9893262174783,0.5,0.2,0.0,0.29166666666666663,0.15009018349531977,0.6057595673704322,0.1498742502157757,0.09427599891847235,1.8602022937958735
1420,284.18945963975983,0.5,0.2,0.0,0.29166666666666663,0.15004799080049197,0.6058192469622441,0.14985036410674366,0.09428239813052032,1.8602022937958735
1421,284.38959306204134,0.5,0.2,0.0,0.29166666666666663,0.1500058761830945,0.6058776375632049,0.1498269385681214,0.09428954768557925,1.8602022937958735
1422,284.58972648432285,0.5,0.2,0.0,0.29166666666666663,0.14996385563881687,0.6059347256992315,0.1498039792745899,0.09429743938736179,1.8602022937958735
1423,284.7898599066044,0.5,0.2,0.0,0.29166666666666663,0.14992194498997546,0.6059904985228379,0.14978149166554014,0.09430606482164651,1.8602022937958735
1424,284.98999332888593,0.5,0.2,0.0,0.29166666666666663,0.14988015987965536,0.6060449438149167,0.14975948094460312,0.09431541536082487,1.8602022937958735
1425,285.19012675116744,0.5,0.2,0.0,0.29166666666666663,0.14983851588762206,0.6060980497253547,0.14973795217853642,0.0943254822084868,1.8602022937958735
1426,285.39026017344895,0.5,0.2,0.0,0.29166666666666663,0.14979702843631118,0.6061498049635187,0.14971691022502823,0.094336256375142,1.8602022937958735
1427,285.59039359573046,0.5,0.2,0.0,0.29166666666666663,0.1497557126848814,0.6062001990141963,0.14969635965084221,0.0943477286500801,1.8602022937958735
1428,285.79052701801197,0.5,0.2,0.0,0.29166666666666663,0.14971458360435444,0.6062492219652172,0.149676304797683,0.09435988963274534,1.8602022937958735
1429,285.99066044029354,0.5,0.2,0.0,0.29166666666666663,0.1496736559732382,0.6062968645053978,0.1496567497833024,0.09437272973806161,1.8602022937958735
1430,286.19079386257505,0.5,0.2,0.0,0.29166666666666663,0.14963294437328128,0.606343117922073,0.14963769850278627,0.09438623920185951,1.8602022937958735
1431,286.39092728485656,0.5,0.2,0.0,0.29166666666666663,0.14959246318535896,0.6063879740982138,0.14961915463002257,0.09440040808640468,1.8602022937958735
1432,286.59106070713807,0.5,0.2,0.0,0.29166666666666663,0.14955222658549047,0.6064314255091314,0.1496011216193503,0.09441522628602778,1.8602022937958735
1433,286.7911941294196,0.5,0.2,0.0,0.29166666666666663,0.1495122485409879,0.606473465218767,0.14958360270738905,0.09443068353285601,1.8602022937958735
1434,286.99132755170115,0.5,0.2,0.0,0.29166666666666663,0.14947254280673647,0.6065140868755676,0.1495666009150497,0.09444676940264618,1.8602022937958735
1435,287.19146097398266,0.5,0.2,0.0,0.29166666666666663,0.1494331229216062,0.6065532847079486,0.14955011904972595,0.0944634733207193,1.8602022937958735
1436,287.39159439626417,0.5,0.2,0.0,0.29166666666666663,0.1493940022046129,0.6065910535324703,0.14953415970073242,0.09448078456218442,1.8602022937958735
1437,287.5917278185457,0.5,0.2,0.0,0.29166666666666663,0.14935519374188364,0.6066273890820595,0.1495187250656662,0.09449869211039068,1.8602022937958735
1438,287.7918612408272,0.5,0.2,0.0,0.29166666666666663,0.14931671039526065,0.6066622875948741,0.14950381716723943,0.09451718484262589,1.8602022937958735
1439,287.99199466310876,0.5,0.2,0.0,0.29166666666666663,0.14927856480009444,0.6066957457787174,0.1494894378717183,0.0945362515494699,1.8602022937958735
1440,288.19212808539027,0.5,0.2,0.0,0.29166666666666663,0.14924076935873826,0.6067277609272332,0.1494755888271586,0.09455588088686999,1.8602022937958735
1441,288.3922615076718,0.5,0.2,0.0,0.29166666666666663,0.14920333623765955,0.6067583309159427,0.14946227146506688,0.09457606138133086,1.8602022937958735
1442,288.5923949299533,0.5,0.2,0.0,0.29166666666666663,0.14916627736467927,0.6067874541979839,0.149449487002182,0.09459678143515486,1.8602022937958735
1443,288.7925283522348,0.5,0.2,0.0,0.29166666666666663,0.14912960442633924,0.6068151297995527,0.14943723644237572,0.09461802933173234,1.8602022937958735
1444,288.9926617745163,0.5,0.2,0.0,0.29166666666666663,0.14909332886539772,0.6068413573150467,0.1494255205786733,0.09463979324088219,1.8602022937958735
1445,289.1927951967979,0.5,0.2,0.0,0.29166666666666663,0.14905746187845295,0.6068661369019107,0.14941433999539352,0.09466206122424273,1.8602022937958735
1446,289.3929286190794,0.5,0.2,0.0,0.29166666666666663,0.14902201441369464,0.6068894692751844,0.14940369507040832,0.0946848212407125,1.8602022937958735
1447,289.5930620413609,0.5,0.2,0.0,0.29166666666666663,0.1489869971687838,0.6069113557017524,0.14939358597752214,0.09470806115194157,1.8602022937958735
1448,289.7931954636424,0.5,0.2,0.0,0.29166666666666663,0.14895242058833966,0.6069317980158899,0.14938401267627782,0.0947317687194924,1.8602022937958735
1449,289.9933288859239,0.5,0.2,0.0,0.29166666666666663,0.14891829485812086,0.6069507987769563,0.14937497481815304,0.09475593154676953,1.8602022937958735
1450,290.1934623082055,0.5,0.2,0.0,0.29166666666666663,0.14888462990964593,0.6069683609990776,0.14936647190428587,0.0947805371869904,1.8602022937958735
1451,290.393595730487,0.5,0.2,0.0,0.29166666666666663,0.14885143541715673,0.6069844882034657,0.14935850325349878,0.09480557312587845,1.8602022937958735
1452,290.5937291527685,0.5,0.2,0.0,0.29166666666666663,0.1488187207952569,0.6069991844477352,0.14935106798378897,0.09483102677321878,1.8602022937958735
1453,290.79386257505,0.5,0.2,0.0,0.29166666666666663,0.1487864951975226,0.6070124543199137,0.14934416501451447,0.09485688546804893,1.8602022937958735
1454,290.9939959973315,0.5,0.2,0.0,0.29166666666666663,0.14875476751523986,0.6070243029322164,0.14933779306866587,0.09488313648387756,1.8602022937958735
1455,291.1941294196131,0.5,0.2,0.0,0.29166666666666663,0.14872354637626847,0.6070347359145777,0.14933195067522312,0.09490976703393043,1.8602022937958735
1456,291.3942628418946,0.5,0.2,0.0,0.29166666666666663,0.14869284014403272,0.6070437594079451,0.14932663617159772,0.09493676427642411,1.8602022937958735
1457,291.5943962641761,0.5,0.2,0.0,0.29166666666666663,0.1486626569166385,0.6070513800573338,0.14932184770616025,0.09496411531986707,1.8602022937958735
1458,291.7945296864576,0.5,0.2,0.0,0.29166666666666663,0.14863300452611744,0.6070576050046407,0.14931758324085317,0.09499180722838839,1.8602022937958735
1459,291.99466310873913,0.5,0.2,0.0,0.29166666666666663,0.1486038905377973,0.6070624418812192,0.14931384055388905,0.09501982702709413,1.8602022937958735
1460,292.19479653102064,0.5,0.2,0.0,0.29166666666666663,0.1485753222396103,0.6070658988386252,0.1493106172300953,0.0950481616916688,1.8602022937958735
1461,292.3949299533022,0.5,0.2,0.0,0.29166666666666663,0.14854730661355645,0.6070679846468704,0.14930791062940516,0.0950767981101677,1.8602022937958735
1462,292.5950633755837,0.5,0.2,0.0,0.29166666666666663,0.14851985039713578,0.6070687084537548,0.1493057179651117,0.0951057231839973,1.8602022937958735
1463,292.79519679786523,0.5,0.2,0.0,0.29166666666666663,0.14849296005983115,0.6070680798646756,0.14930403627834787,0.09513492379714504,1.8602022937958735
1464,292.99533022014674,0.5,0.2,0.0,0.29166666666666663,0.14846664179915756,0.6070661089489107,0.14930286243638347,0.09516438681554794,1.8602022937958735
1465,293.19546364242825,0.5,0.2,0.0,0.29166666666666663,0.14844090154044573,0.6070628062320655,0.1493021931354117,0.09519409909207671,1.8602022937958735
1466,293.3955970647098,0.5,0.2,0.0,0.29166666666666663,0.14841574493673915,0.6070581826883283,0.14930202490340497,0.09522404747152725,1.8602022937958735
1467,293.59573048699133,0.5,0.2,0.0,0.29166666666666663,0.14839117736880497,0.6070522497325351,0.1493023541030402,0.09525421879561946,1.8602022937958735
1468,293.79586390927284,0.5,0.2,0.0,0.29166666666666663,0.14836720394525849,0.6070450192120438,0.14930317693469386,0.09528459990800366,1.8602022937958735
1469,293.99599733155435,0.5,0.2,0.0,0.29166666666666663,0.14834382950280137,0.6070365033984181,0.149304489439506,0.09531517765927432,1.8602022937958735
1470,294.19613075383586,0.5,0.2,0.0,0.29166666666666663,0.14832105860657346,0.6070267149789208,0.14930628750251418,0.09534593891199135,1.8602022937958735
1471,294.3962641761174,0.5,0.2,0.0,0.29166666666666663,0.1482988955506183,0.6070156670478162,0.14930856685585667,0.09537687054570872,1.8602022937958735
1472,294.59639759839894,0.5,0.2,0.0,0.29166666666666663,0.14827734436937431,0.6070033731159403,0.14931132306177208,0.0954079594529131,1.8602022937958735
1473,294.79653102068045,0.5,0.2,0.0,0.29166666666666663,0.1482564088456622,0.6069898471139628,0.14931455150238915,0.09543919253798568,1.8602022937958735
1474,294.99666444296196,0.5,0.2,0.0,0.29166666666666663,0.14823609247844544,0.6069751033272156,0.14931824744453412,0.09547055674980462,1.8602022937958735
1475,295.19679786524347,0.5,0.2,0.0,0.29166666666666663,0.1482163985002854,0.6069591564142048,0.14932240601249186,0.09550203907301773,1.8602022937958735
1476,295.396931287525,0.5,0.2,0.0,0.29166666666666663,0.14819732987918763,0.6069420213983336,0.14932702219004734,0.09553362653243123,1.8602022937958735
1477,295.59706470980655,0.5,0.2,0.0,0.29166666666666663,0.14817888931996406,0.6069237136584249,0.1493320908237068,0.09556530619790407,1.8602022937958735
1478,295.79719813208806,0.5,0.2,0.0,0.29166666666666663,0.148161079265717,0.6069042489190664,0.1493376066259736,0.09559706518924295,1.8602022937958735
1479,295.99733155436957,0.5,0.2,0.0,0.29166666666666663,0.14814390189944474,0.6068836432407784,0.14934356417867853,0.0956288906810983,1.8602022937958735
1480,296.1974649766511,0.5,0.2,0.0,0.29166666666666663,0.14812735914576877,0.6068619130100052,0.14934995793636505,0.09566076990786089,1.8602022937958735
1481,296.3975983989326,0.5,0.2,0.0,0.29166666666666663,0.14811145267278272,0.606839074928929,0.14935678222972895,0.0956926901685593,1.8602022937958735
1482,296.59773182121415,0.5,0.2,0.0,0.29166666666666663,0.14809618389402293,0.6068151460051061,0.1493640312691127,0.09572463883175825,1.8602022937958735
1483,296.79786524349566,0.5,0.2,0.0,0.29166666666666663,0.1480815539705607,0.6067901435409272,0.1493716991480547,0.09575660334045749,1.8602022937958735
1484,296.9979986657772,0.5,0.2,0.0,0.29166666666666663,0.14806756354324274,0.6067640855127324,0.149379779726704,0.09578857121732087,1.8602022937958735
1485,297.1981320880587,0.5,0.2,0.0,0.29166666666666663,0.14805421378351388,0.6067369893057057,0.1493882670123207,0.09582052989845978,1.8602022937958735
1486,297.3982655103402,0.5,0.2,0.0,0.29166666666666663,0.14804150470219063,0.6067088735774564,0.1493971546066503,0.09585246711370286,1.8602022937958735
1487,297.59839893262176,0.5,0.2,0.0,0.29166666666666663,0.14802943645138134,0.606679756800399,0.14940643613933424,0.09588437060888562,1.8602022937958735
1488,297.7985323549033,0.5,0.2,0.0,0.29166666666666663,0.1480180089332755,0.6066496577091464,0.1494161051344415,0.09591622822313682,1.8602022937958735
1489,297.9986657771848,0.5,0.2,0.0,0.29166666666666663,0.14800722180334872,0.6066185952894291,0.14942615501414377,0.09594802789307878,1.8602022937958735
1490,298.1987991994663,0.5,0.2,0.0,0.29166666666666663,0.14799707447356758,0.606586588767015,0.1494365791023903,0.09597975765702738,1.8602022937958735
1491,298.3989326217478,0.5,0.2,0.0,0.29166666666666663,0.1479875661155947,0.6065536575966302,0.1494473706285832,0.09601140565919228,1.8602022937958735
1492,298.5990660440293,0.5,0.2,0.0,0.29166666666666663,0.14797869566399335,0.6065198214508777,0.1494585227312523,0.09604296015387702,1.8602022937958735
1493,298.7991994663109,0.5,0.2,0.0,0.29166666666666663,0.1479704618194327,0.6064851002091582,0.14947002846173021,0.09607440950967917,1.8602022937958735
1494,298.9993328885924,0.5,0.2,0.0,0.29166666666666663,0.1479628630518925,0.6064495139465899,0.1494818807878276,0.09610574221369048,1.8602022937958735
1495,299.1994663108739,0.5,0.2,0.0,0.29166666666666663,0.14795589760278655,0.6064130829248029,0.149494072597401,0.09613694687500998,1.8602022937958735
1496,299.3995997331554,0.5,0.2,0.0,0.29166666666666663,0.14794956343537105,0.606375827672417,0.1495065966968073,0.09616801219540497,1.8602022937958735
1497,299.5997331554369,0.5,0.2,0.0,0.29166666666666663,0.14794385828210188,0.6063377688973948,0.14951944581894466,0.09619892700155902,1.8602022937958735
1498,299.7998665777185,0.5,0.2,0.0,0.29166666666666663,0.1479387796667725,0.6062989274431284,0.14953261262879985,0.09622968026129948,1.8602022937958735
1499,300.0,0.5,0.2,0.0,0.29166666666666663,0.14793432488692224,0.6062593243134248,0.14954608972506686,0.09626026107458632,1.8602022937958735
