,time,beta,sigma_D,sigma_C,S,I,C,D
0,0.0,0.875,0.29166666666666663,0.5,0.9998,0.0002,0.5,0.5
1,0.200133422281521,0.875,0.29166666666666663,0.5,0.9997837173835022,0.0002162826164978378,0.48750252520809423,0.5124974747919058
2,0.400266844563042,0.875,0.29166666666666663,0.5,0.9997657954642691,0.00023420453573112782,0.47502131003048664,0.5249786899695134
3,0.600400266844563,0.875,0.29166666666666663,0.5,0.9997460444414769,0.0002539555585233321,0.46257196450243754,0.5374280354975625
4,0.800533689126084,0.875,0.29166666666666663,0.5,0.9997242509308997,0.0002757490691006574,0.45016992564848557,0.5498300743515145
5,1.0006671114076051,0.875,0.29166666666666663,0.5,0.999700174328834,0.00029982567116623103,0.4378304028656777,0.5621695971343225
6,1.200800533689126,0.875,0.29166666666666663,0.5,0.9996735427778378,0.0003264572221624761,0.4255683022229713,0.5744316977770288
7,1.400933955970647,0.875,0.29166666666666663,0.5,0.9996440497631472,0.00035595023685305177,0.4133981610651998,0.5866018389348003
8,1.601067378252168,0.875,0.29166666666666663,0.5,0.999611348775036,0.0003886512249642419,0.40133407941607513,0.598665920583925
9,1.801200800533689,0.875,0.29166666666666663,0.5,0.9995750476732808,0.00042495232671939284,0.3893896576800798,0.6106103423199203
10,2.0013342228152102,0.875,0.29166666666666663,0.5,0.9995347027029539,0.0004652972970462846,0.3775779427809756,0.6224220572190244
11,2.201467645096731,0.875,0.29166666666666663,0.5,0.9994898131354575,0.0005101868645427279,0.36591139200623984,0.6340886079937602
12,2.401601067378252,0.875,0.29166666666666663,0.5,0.9994398085352284,0.0005601914647718254,0.354401787562974,0.645598212437026
13,2.601734489659773,0.875,0.29166666666666663,0.5,0.9993840425060839,0.0006159574939162359,0.343060224646385,0.656939775353615
14,2.801867911941294,0.875,0.29166666666666663,0.5,0.9993217829528874,0.0006782170471127923,0.3318970947071643,0.6681029052928358
15,3.002001334222815,0.875,0.29166666666666663,0.5,0.9992521973936317,0.0007478026063685113,0.32092203713967565,0.6790779628603243
16,3.202134756504336,0.875,0.29166666666666663,0.5,0.9991743412451424,0.0008256587548578947,0.3101439222604424,0.6898560777395576
17,3.402268178785857,0.875,0.29166666666666663,0.5,0.9990871387328025,0.0009128612671976886,0.2995708465467437,0.7004291534532563
18,3.602401601067378,0.875,0.29166666666666663,0.5,0.9989893682753478,0.0010106317246524577,0.2892101142790934,0.7107898857209065
19,3.802535023348899,0.875,0.29166666666666663,0.5,0.998879637105197,0.0011203628948032239,0.2790682501515097,0.7209317498484902
20,4.0026684456304205,0.875,0.29166666666666663,0.5,0.9987563615544398,0.0012436384455603864,0.2691509912954354,0.7308490087045645
21,4.202801867911941,0.875,0.29166666666666663,0.5,0.9986177340430841,0.0013822659569162061,0.25946331018835905,0.7405366898116409
22,4.402935290193462,0.875,0.29166666666666663,0.5,0.9984617032490138,0.0015382967509863347,0.25000940957358747,0.7499905904264125
23,4.603068712474983,0.875,0.29166666666666663,0.5,0.998285922730628,0.001714077269372185,0.2407927619341261,0.7592072380658738
24,4.803202134756504,0.875,0.29166666666666663,0.5,0.9980877161685113,0.0019122838314889648,0.23181613825525316,0.7681838617447467
25,5.003335557038025,0.875,0.29166666666666663,0.5,0.9978640309585655,0.0021359690414347616,0.22308162045017432,0.7769183795498256
26,5.203468979319546,0.875,0.29166666666666663,0.5,0.9976113844815317,0.0023886155184685287,0.21459062469120074,0.7854093753087992
27,5.403602401601067,0.875,0.29166666666666663,0.5,0.9973258037272564,0.0026741962727438594,0.2063439593562495,0.7936560406437504
28,5.603735823882588,0.875,0.29166666666666663,0.5,0.9970027483563413,0.002997251643659024,0.19834183770312164,0.8016581622968783
29,5.803869246164109,0.875,0.29166666666666663,0.5,0.9966370428309771,0.00336295716902311,0.19058393172532867,0.8094160682746712
30,6.00400266844563,0.875,0.29166666666666663,0.5,0.9962227713263762,0.0037772286736240763,0.18306940370593225,0.8169305962940676
31,6.204136090727151,0.875,0.29166666666666663,0.5,0.9957531806088491,0.004246819391151151,0.1757969488013599,0.82420305119864
32,6.404269513008672,0.875,0.29166666666666663,0.5,0.9952205671149111,0.004779432885089048,0.16876483837285894,0.8312351616271411
33,6.604402935290193,0.875,0.29166666666666663,0.5,0.9946161277500492,0.005383872249951064,0.16197095503970715,0.8380290449602928
34,6.804536357571714,0.875,0.29166666666666663,0.5,0.9939298339712649,0.006070166028735361,0.15541284246340306,0.844587157536597
35,7.004669779853235,0.875,0.29166666666666663,0.5,0.9931502344271242,0.006849765572875951,0.149087740129646,0.850912259870354
36,7.204803202134756,0.875,0.29166666666666663,0.5,0.992264286793018,0.007735713206982223,0.1429926290050724,0.8570073709949275
37,7.404936624416277,0.875,0.29166666666666663,0.5,0.9912571385062939,0.008742861493706237,0.13712427155306456,0.8628757284469354
38,7.605070046697798,0.875,0.29166666666666663,0.5,0.9901118749202031,0.009888125079797066,0.13147924933704158,0.8685207506629584
39,7.805203468979319,0.875,0.29166666666666663,0.5,0.9888092735029623,0.011190726497037883,0.12605400510667594,0.873945994893324
40,8.005336891260841,0.875,0.29166666666666663,0.5,0.9873275111147966,0.012672488885203757,0.1208448811018613,0.8791551188981387
41,8.205470313542362,0.875,0.29166666666666663,0.5,0.9856418532632288,0.01435814673677149,0.11584815670499896,0.8841518432950011
42,8.405603735823883,0.875,0.29166666666666663,0.5,0.9837243048429808,0.0162756951570195,0.11106008388438442,0.8889399161156156
43,8.605737158105404,0.875,0.29166666666666663,0.5,0.9815432579816006,0.018456742018399783,0.10647692441826319,0.8935230755817368
44,8.805870580386925,0.875,0.29166666666666663,0.5,0.979063113259527,0.020936886740473358,0.10209498473238822,0.8979050152676118
45,9.006004002668446,0.875,0.29166666666666663,0.5,0.9762438843417126,0.02375611565828776,0.09791064997985881,0.9020893500201412
46,9.206137424949967,0.875,0.29166666666666663,0.5,0.9730408405633695,0.026959159436630905,0.09392041714748518,0.9060795828525148
47,9.406270847231488,0.875,0.29166666666666663,0.5,0.9694040909567758,0.03059590904322445,0.0901209277066124,0.9098790722933876
48,9.606404269513009,0.875,0.29166666666666663,0.5,0.965278331721989,0.034721668278011396,0.08650900001044085,0.9134909999895592
49,9.80653769179453,0.875,0.29166666666666663,0.5,0.9606025578389936,0.03939744216100676,0.08308166028718103,0.916918339712819
50,10.00667111407605,0.875,0.29166666666666663,0.5,0.9553098954111523,0.044690104588848,0.07983617313429969,0.9201638268657003
51,10.206804536357572,0.875,0.29166666666666663,0.5,0.9493276540973167,0.05067234590268368,0.07677007256558047,0.9232299274344196
52,10.406937958639093,0.875,0.29166666666666663,0.5,0.9425775498807575,0.05742245011924282,0.07388119158874198,0.9261188084112579
53,10.607071380920614,0.875,0.29166666666666663,0.5,0.9349761686703911,0.06502383132960915,0.0711676908867112,0.9288323091132887
54,10.807204803202135,0.875,0.29166666666666663,0.5,0.9264358556554366,0.07356414434456372,0.06862808919599198,0.9313719108040079
55,11.007338225483656,0.875,0.29166666666666663,0.5,0.9168659904695563,0.08313400953044393,0.06626129093879578,0.9337387090612042
56,11.207471647765177,0.875,0.29166666666666663,0.5,0.9061747850740278,0.09382521492597246,0.06406661445155586,0.9359333855484442
57,11.407605070046698,0.875,0.29166666666666663,0.5,0.8942716648172957,0.10572833518270458,0.0620438198966252,0.9379561801033748
58,11.607738492328219,0.875,0.29166666666666663,0.5,0.8810703036471873,0.11892969635281306,0.06019313574111166,0.9398068642588884
59,11.80787191460974,0.875,0.29166666666666663,0.5,0.8664922889931528,0.1335077110068475,0.05851528490992786,0.9414847150900721
60,12.00800533689126,0.875,0.29166666666666663,0.5,0.8504714158455734,0.1495285841544269,0.05701150982314219,0.9429884901768578
61,12.208138759172781,0.875,0.29166666666666663,0.5,0.8329585063274002,0.1670414936726001,0.05568359631780263,0.9443164036821973
62,12.408272181454302,0.875,0.29166666666666663,0.5,0.8139265353073836,0.18607346469261676,0.05453389621577716,0.9454661037842228
63,12.608405603735823,0.875,0.29166666666666663,0.5,0.7933757647183703,0.20662423528163007,0.053565348426452906,0.9464346515735471
64,12.808539026017344,0.875,0.29166666666666663,0.5,0.7713385409193225,0.22866145908067795,0.05278149888985699,0.9472185011101429
65,13.008672448298865,0.875,0.29166666666666663,0.5,0.7478832912538044,0.2521167087461961,0.05218651855325781,0.9478134814467422
66,13.208805870580386,0.875,0.29166666666666663,0.5,0.7231171375632598,0.27688286243674065,0.05178521998142191,0.9482147800185781
67,13.408939292861907,0.875,0.29166666666666663,0.5,0.6971867450105891,0.3028132549894114,0.0515830728489038,0.9484169271510962
68,13.609072715143428,0.875,0.29166666666666663,0.5,0.6702769532580465,0.32972304674195396,0.051586217659097884,0.948413782340902
69,13.80920613742495,0.875,0.29166666666666663,0.5,0.6426069935766786,0.35739300642332184,0.05180147893810254,0.9481985210618974
70,14.00933955970647,0.875,0.29166666666666663,0.5,0.6144243071646567,0.38557569283534376,0.05223637721711991,0.94776362278288
71,14.209472981987991,0.875,0.29166666666666663,0.5,0.5859962491727023,0.41400375082729807,0.05289914041259004,0.9471008595874099
72,14.409606404269512,0.875,0.29166666666666663,0.5,0.557600229441349,0.44239977055865143,0.053798714366253254,0.9462012856337466
73,14.609739826551033,0.875,0.29166666666666663,0.5,0.5295130478409351,0.4704869521590654,0.0549447723826399,0.9450552276173598
74,14.809873248832554,0.875,0.29166666666666663,0.5,0.5020002892714808,0.49799971072851973,0.056347723278911514,0.9436522767210883
75,15.010006671114075,0.875,0.29166666666666663,0.5,0.4753066360934552,0.5246933639065452,0.058018717174507795,0.941981282825492
76,15.210140093395596,0.875,0.29166666666666663,0.5,0.44964783159399563,0.5503521684060048,0.05996964793867837,0.9400303520613215
77,15.410273515677117,0.875,0.29166666666666663,0.5,0.4252048102784188,0.5747951897215815,0.06221315090195657,0.9377868490980433
78,15.610406937958638,0.875,0.29166666666666663,0.5,0.402120244675842,0.5978797553241582,0.06476259415422331,0.9352374058457765
79,15.810540360240159,0.875,0.29166666666666663,0.5,0.38049748458337124,0.619502515416629,0.06763206147085454,0.9323679385291453
80,16.010673782521682,0.875,0.29166666666666663,0.5,0.36040165384307504,0.6395983461569252,0.07083632499365593,0.9291636750063439
81,16.210807204803203,0.875,0.29166666666666663,0.5,0.3418625795091009,0.6581374204908994,0.07439080536337926,0.9256091946366206
82,16.410940627084724,0.875,0.29166666666666663,0.5,0.32487867177008906,0.6751213282299111,0.07831151474091845,0.9216884852590814
83,16.611074049366245,0.875,0.29166666666666663,0.5,0.3094220436102013,0.6905779563897989,0.08261498793268554,0.9173850120673144
84,16.811207471647766,0.875,0.29166666666666663,0.5,0.29544348465441755,0.7045565153455826,0.08731818728438845,0.9126818127156114
85,17.011340893929287,0.875,0.29166666666666663,0.5,0.28287762966279917,0.717122370337201,0.0924383915066932,0.9075616084933068
86,17.211474316210808,0.875,0.29166666666666663,0.5,0.27164766588297595,0.7283523341170243,0.09799305838873229,0.9020069416112676
87,17.41160773849233,0.875,0.29166666666666663,0.5,0.26166953240285445,0.7383304675971457,0.10399966343656615,0.8960003365634338
88,17.61174116077385,0.875,0.29166666666666663,0.5,0.2528554933273249,0.7471445066726755,0.11047551285876132,0.8895244871412386
89,17.81187458305537,0.875,0.29166666666666663,0.5,0.24511705403074377,0.7548829459692565,0.11743752977406766,0.8825624702259323
90,18.01200800533689,0.875,0.29166666666666663,0.5,0.23836723429056672,0.7616327657094336,0.12490201395955924,0.8750979860404406
91,18.212141427618413,0.875,0.29166666666666663,0.5,0.23252227659458577,0.7674777234054144,0.13288437635396644,0.8671156236460336
92,18.412274849899934,0.875,0.29166666666666663,0.5,0.22750284269656845,0.7724971573034317,0.1413988495203949,0.8586011504796052
93,18.612408272181455,0.875,0.29166666666666663,0.5,0.2232347867034102,0.7767652132965899,0.15045817702729447,0.8495418229727056
94,18.812541694462976,0.875,0.29166666666666663,0.5,0.21964958469831578,0.7803504153016843,0.16007328569043427,0.8399267143095659
95,19.012675116744497,0.875,0.29166666666666663,0.5,0.21668449372320808,0.7833155062767919,0.17025294572280308,0.8297470542771971
96,19.212808539026017,0.875,0.29166666666666663,0.5,0.21428250594281112,0.7857174940571888,0.18100342525151097,0.8189965747484892
97,19.41294196130754,0.875,0.29166666666666663,0.5,0.21239214757229913,0.7876078524277008,0.19232814604374876,0.8076718539562514
98,19.61307538358906,0.875,0.29166666666666663,0.5,0.21096717782465527,0.7890328221753447,0.20422735073905043,0.7957726492609496
99,19.81320880587058,0.875,0.29166666666666663,0.5,0.20996623924063568,0.7900337607593643,0.21669779115144758,0.7833022088485525
100,20.0133422281521,0.875,0.29166666666666663,0.5,0.20935242182813618,0.7906475781718638,0.2297324439255288,0.7702675560744712
101,20.213475650433622,0.875,0.29166666666666663,0.5,0.20909284934159292,0.7909071506584072,0.24332027096030379,0.7566797290396962
102,20.413609072715143,0.875,0.29166666666666663,0.5,0.209158257842312,0.7908417421576881,0.25744603139352196,0.742553968606478
103,20.613742494996664,0.875,0.29166666666666663,0.5,0.2095225814761201,0.79047741852388,0.2720901566289187,0.7279098433710812
104,20.813875917278185,0.875,0.29166666666666663,0.5,0.2101625560095641,0.789837443990436,0.2872286961997379,0.712771303800262
105,21.014009339559706,0.875,0.29166666666666663,0.5,0.21105735342967366,0.7889426465703264,0.3028333442799417,0.6971666557200583
106,21.214142761841227,0.875,0.29166666666666663,0.5,0.21218824405250672,0.7878117559474933,0.31887155164502307,0.6811284483549768
107,21.41427618412275,0.875,0.29166666666666663,0.5,0.2135382861553556,0.7864617138446444,0.33530672401495165,0.6646932759850482
108,21.61440960640427,0.875,0.29166666666666663,0.5,0.2150920510818133,0.7849079489181867,0.35209850846116986,0.64790149153883
109,21.81454302868579,0.875,0.29166666666666663,0.5,0.2168353826346708,0.7831646173653293,0.369203172669286,0.6307968273307138
110,22.01467645096731,0.875,0.29166666666666663,0.5,0.21875517737649353,0.7812448226235066,0.386574042087673,0.6134259579123269
111,22.214809873248832,0.875,0.29166666666666663,0.5,0.2208392067929578,0.7791607932070423,0.40416203179032345,0.5958379682096764
112,22.414943295530353,0.875,0.29166666666666663,0.5,0.2230759582691465,0.7769240417308537,0.4219162084675863,0.5780837915324136
113,22.615076717811874,0.875,0.29166666666666663,0.5,0.22545450831182443,0.7745454916881758,0.43978441526122214,0.5602155847387779
114,22.815210140093395,0.875,0.29166666666666663,0.5,0.22796441578277424,0.7720355842172261,0.45771390463539996,0.5422860953645999
115,23.015343562374916,0.875,0.29166666666666663,0.5,0.2305956390809859,0.7694043609190143,0.475651988159379,0.524348011840621
116,23.215476984656437,0.875,0.29166666666666663,0.5,0.23333847186332832,0.766661528136672,0.4935466721628473,0.5064533278371526
117,23.415610406937958,0.875,0.29166666666666663,0.5,0.23618349624519996,0.7638165037548004,0.5113472668196184,0.48865273318038155
118,23.61574382921948,0.875,0.29166666666666663,0.5,0.23912155088400838,0.7608784491159919,0.5290049533347384,0.47099504666526165
119,23.815877251501,0.875,0.29166666666666663,0.5,0.2421437108035184,0.7578562891964818,0.5464732975746058,0.45352670242539417
120,24.01601067378252,0.875,0.29166666666666663,0.5,0.2452412781036321,0.7547587218963681,0.5637086927086425,0.43629130729135746
121,24.216144096064042,0.875,0.29166666666666663,0.5,0.24840578057361198,0.7515942194263883,0.5806707372261926,0.41932926277380744
122,24.416277518345563,0.875,0.29166666666666663,0.5,0.25162897652197047,0.7483710234780298,0.5973225267996316,0.40267747320036845
123,24.616410940627084,0.875,0.29166666666666663,0.5,0.25490286388356936,0.7450971361164308,0.613630867702478,0.38636913229752207
124,24.816544362908605,0.875,0.29166666666666663,0.5,0.2582196924520238,0.7417803075479764,0.6295664130822047,0.3704335869177953
125,25.016677785190126,0.875,0.29166666666666663,0.5,0.26157197776996066,0.7384280222300394,0.6451037329436757,0.3548962670563243
126,25.216811207471647,0.875,0.29166666666666663,0.5,0.26495251507265666,0.7350474849273435,0.6602212948914186,0.3397787051085814
127,25.416944629753168,0.875,0.29166666666666663,0.5,0.26835439351346,0.7316456064865401,0.6749014026268484,0.32509859737315167
128,25.61707805203469,0.875,0.29166666666666663,0.5,0.2717710082699622,0.7282289917300379,0.6891300628031706,0.3108699371968294
129,25.81721147431621,0.875,0.29166666666666663,0.5,0.2751960719955563,0.7248039280044437,0.702896824131026,0.29710317586897395
130,26.01734489659773,0.875,0.29166666666666663,0.5,0.2786236229943287,0.7213763770056714,0.7161945616638794,0.2838054383361206
131,26.21747831887925,0.875,0.29166666666666663,0.5,0.28204803214402796,0.717951967855972,0.7290192494614344,0.27098075053856563
132,26.417611741160773,0.875,0.29166666666666663,0.5,0.28546400646794146,0.7145359935320585,0.7413697011145137,0.2586302988854862
133,26.617745163442294,0.875,0.29166666666666663,0.5,0.28886659135896997,0.71113340864103,0.7532473087448742,0.24675269125512575
134,26.817878585723815,0.875,0.29166666666666663,0.5,0.2922511691299843,0.7077488308700157,0.7646557695160533,0.2353442304839467
135,27.018012008005336,0.875,0.29166666666666663,0.5,0.29561345637022124,0.7043865436297787,0.7756008183197748,0.22439918168022516
136,27.218145430286857,0.875,0.29166666666666663,0.5,0.29894949853636543,0.7010505014636346,0.7860899638828652,0.21391003611713474
137,27.418278852568378,0.875,0.29166666666666663,0.5,0.3022556633743034,0.6977443366256966,0.7961322355939263,0.20386776440607368
138,27.6184122748499,0.875,0.29166666666666663,0.5,0.3055286320000381,0.6944713679999619,0.8057379443982498,0.19426205560175025
139,27.81854569713142,0.875,0.29166666666666663,0.5,0.3087653891918538,0.6912346108081462,0.814918456997376,0.18508154300262403
140,28.01867911941294,0.875,0.29166666666666663,0.5,0.3119632121154567,0.6880367878845433,0.8236859899660881,0.17631401003391192
141,28.21881254169446,0.875,0.29166666666666663,0.5,0.315119658457745,0.684880341542255,0.8320534181733757,0.16794658182662425
142,28.418945963975982,0.875,0.29166666666666663,0.5,0.31823255360167024,0.6817674463983298,0.8400341051476596,0.15996589485234036
143,28.619079386257503,0.875,0.29166666666666663,0.5,0.32129997750362904,0.678700022496371,0.8476417476454657,0.1523582523545342
144,28.819212808539024,0.875,0.29166666666666663,0.5,0.32432025110289125,0.6756797488971088,0.8548902414877585,0.14510975851224145
145,29.019346230820545,0.875,0.29166666666666663,0.5,0.327291922664326,0.672708077335674,0.8617935605240711,0.1382064394759288
146,29.219479653102066,0.875,0.29166666666666663,0.5,0.33021375415252824,0.6697862458474718,0.8683656563725193,0.13163434362748058
147,29.419613075383587,0.875,0.29166666666666663,0.5,0.33308470755900577,0.6669152924409942,0.8746203659461196,0.1253796340538803
148,29.61974649766511,0.875,0.29166666666666663,0.5,0.33590393168004634,0.6640960683199536,0.880571336320094,0.11942866367990593
149,29.81987991994663,0.875,0.29166666666666663,0.5,0.33867074891061827,0.6613292510893818,0.8862319690355681,0.11376803096443182
150,30.02001334222815,0.875,0.29166666666666663,0.5,0.3413846426312067,0.6586153573687933,0.8916153598809302,0.10838464011906988
151,30.22014676450967,0.875,0.29166666666666663,0.5,0.34404524507218726,0.6559547549278127,0.8967342653171533,0.10326573468284674
152,30.420280186791192,0.875,0.29166666666666663,0.5,0.3466523255676617,0.6533476744323384,0.9016010643343744,0.09839893566562573
153,30.620413609072713,0.875,0.29166666666666663,0.5,0.3492057793233277,0.6507942206766725,0.9062277373483179,0.09377226265168223
154,30.820547031354234,0.875,0.29166666666666663,0.5,0.3517056167598833,0.6482943832401167,0.9106258481305775,0.0893741518694227
155,31.020680453635755,0.875,0.29166666666666663,0.5,0.3541519533868645,0.6458480466131356,0.9148065310412391,0.08519346895876097
156,31.220813875917276,0.875,0.29166666666666663,0.5,0.35654500015972684,0.6434549998402732,0.9187804854138346,0.08121951458616551
157,31.420947298198797,0.875,0.29166666666666663,0.5,0.35888505446096325,0.6411149455390367,0.9225579727113371,0.0774420272886629
158,31.621080720480318,0.875,0.29166666666666663,0.5,0.3611724918380996,0.6388275081619005,0.9261488183993718,0.07385118160062816
159,31.82121414276184,0.875,0.29166666666666663,0.5,0.3634077579412084,0.6365922420587915,0.9295624160611977,0.07043758393880221
160,32.021347565043364,0.875,0.29166666666666663,0.5,0.3655913610373216,0.6344086389626784,0.9328077346452084,0.0671922653547916
161,32.22148098732488,0.875,0.29166666666666663,0.5,0.3677238651261794,0.6322761348738206,0.935893327356232,0.06410667264376799
162,32.421614409606406,0.875,0.29166666666666663,0.5,0.36980588365927836,0.6301941163407216,0.9388273421658195,0.06117265783418037
163,32.62174783188792,0.875,0.29166666666666663,0.5,0.3718380735534012,0.6281619264465987,0.9416175337465212,0.05838246625347856
164,32.82188125416945,0.875,0.29166666666666663,0.5,0.37382112963620406,0.6261788703637959,0.9442712761807321,0.05572872381926752
165,33.022014676450965,0.875,0.29166666666666663,0.5,0.3757557795898878,0.6242442204101122,0.9467955765531514,0.053204423446848226
166,33.22214809873249,0.875,0.29166666666666663,0.5,0.3776427792861681,0.6223572207138319,0.9491970890258246,0.050802910974175254
167,33.42228152101401,0.875,0.29166666666666663,0.5,0.3794829084913349,0.6205170915086651,0.9514821283670422,0.048517871632958
168,33.62241494329553,0.875,0.29166666666666663,0.5,0.381276966857894,0.6187230331421061,0.9536566849096383,0.046343315090362054
169,33.82254836557705,0.875,0.29166666666666663,0.5,0.38302577034294877,0.6169742296570512,0.9557264385719103,0.04427356142808999
170,34.02268178785857,0.875,0.29166666666666663,0.5,0.3847301479995493,0.6152698520004506,0.9576967725210133,0.042303227478986655
171,34.22281521014009,0.875,0.29166666666666663,0.5,0.38639093886094955,0.6136090611390504,0.9595727877706332,0.04042721222936656
172,34.422948632421615,0.875,0.29166666666666663,0.5,0.3880089892164212,0.6119910107835789,0.961359316095325,0.03864068390467473
173,34.62308205470313,0.875,0.29166666666666663,0.5,0.38958515010962835,0.6104148498903716,0.9630609334160068,0.03693906658399304
174,34.82321547698466,0.875,0.29166666666666663,0.5,0.39112027507605285,0.6088797249239472,0.9646819728600096,0.03531802713999065
175,35.023348899266175,0.875,0.29166666666666663,0.5,0.39261521817222045,0.6073847818277796,0.9662265365293616,0.03377346347063881
176,35.2234823215477,0.875,0.29166666666666663,0.5,0.39407083209138655,0.6059291679086134,0.9676985078802829,0.03230149211971767
177,35.42361574382922,0.875,0.29166666666666663,0.5,0.39548796651536033,0.6045120334846396,0.969101563010505,0.03089843698949513
178,35.62374916611074,0.875,0.29166666666666663,0.5,0.39686746662408234,0.6031325333759177,0.9704391813720938,0.02956081862790547
179,35.82388258839226,0.875,0.29166666666666663,0.5,0.3982101717828877,0.6017898282171122,0.9717146566164461,0.028285343383552923
180,36.02401601067378,0.875,0.29166666666666663,0.5,0.399516914369915,0.6004830856300849,0.9729311062689316,0.02706889373106798
181,36.2241494329553,0.875,0.29166666666666663,0.5,0.40078851872874605,0.5992114812712539,0.9740914813329028,0.025908518667097855
182,36.424282855236825,0.875,0.29166666666666663,0.5,0.402025800242823,0.597974199757177,0.9751985754637978,0.024801424536203105
183,36.62441627751834,0.875,0.29166666666666663,0.5,0.40322956453313963,0.5967704354668603,0.9762550333495361,0.023744966650464567
184,36.82454969979987,0.875,0.29166666666666663,0.5,0.40440060675358325,0.5955993932464166,0.9772633590612639,0.022736640938735973
185,37.024683122081385,0.875,0.29166666666666663,0.5,0.4055397109759191,0.5944602890240808,0.9782259237460019,0.021774076253997323
186,37.22481654436291,0.875,0.29166666666666663,0.5,0.40664764965442135,0.5933523503455785,0.9791449728773604,0.020855027122638314
187,37.42494996664443,0.875,0.29166666666666663,0.5,0.40772518318726414,0.5922748168127359,0.9800226333313046,0.01997736666869432
188,37.62508338892595,0.875,0.29166666666666663,0.5,0.40877305954184656,0.5912269404581534,0.980860919765095,0.019139080234905164
189,37.82521681120747,0.875,0.29166666666666663,0.5,0.40979201393921016,0.5902079860607897,0.9816617409973243,0.018338259002678027
190,38.02535023348899,0.875,0.29166666666666663,0.5,0.4107827686005612,0.5892172313994388,0.9824269060292355,0.017573093970768946
