,time,beta,sigma_D,sigma_C,S,I,C,D
191,38.22548365577051,0.875,0.29166666666666663,0.5,0.4117460325504724,0.5882539674495276,0.9831581296071508,0.01684187039285448
192,38.425617078052035,0.875,0.29166666666666663,0.5,0.41268250146554303,0.5873174985344569,0.9838570365422461,0.016142963457759348
193,38.62575050033355,0.875,0.29166666666666663,0.5,0.41359285757159614,0.5864071424284039,0.9845251676111169,0.015474832388888075
194,38.82588392261508,0.875,0.29166666666666663,0.5,0.4144777695772935,0.5855222304227065,0.9851639843240839,0.014836015675919316
195,39.026017344896594,0.875,0.29166666666666663,0.5,0.41533789264198606,0.5846621073580139,0.9857748731363822,0.014225126863617304
196,39.22615076717812,0.875,0.29166666666666663,0.5,0.4161738683752692,0.5838261316247307,0.9863591485341102,0.01364085146588488
197,39.426284189459636,0.875,0.29166666666666663,0.5,0.4169863248530238,0.5830136751469761,0.9869180582433515,0.013081941756639244
198,39.62641761174116,0.875,0.29166666666666663,0.5,0.4177758766560216,0.5822241233439783,0.987452786721571,0.012547213278417192
199,39.82655103402268,0.875,0.29166666666666663,0.5,0.4185431249718787,0.5814568750281213,0.9879644584250165,0.012035541574972275
200,40.0266844563042,0.875,0.29166666666666663,0.5,0.41928865776806007,0.58071134223194,0.9884541406591362,0.01154585934085563
201,40.22681787858572,0.875,0.29166666666666663,0.5,0.4200130497663662,0.5799869502336338,0.9889228473481648,0.011077152651831637
202,40.426951300867245,0.875,0.29166666666666663,0.5,0.4207168625881166,0.5792831374118834,0.9893715417857464,0.010628458214254089
203,40.62708472314876,0.875,0.29166666666666663,0.5,0.4214006449822613,0.5785993550177386,0.9898011392171978,0.010198860782803939
204,40.82721814543029,0.875,0.29166666666666663,0.5,0.42206493303787446,0.5779350669621255,0.9902125093259107,0.009787490674090583
205,41.027351567711804,0.875,0.29166666666666663,0.5,0.42271025018689073,0.5772897498131092,0.9906064789901323,0.009393521009866384
206,41.22748498999333,0.875,0.29166666666666663,0.5,0.4233371074245626,0.5766628925754373,0.9909838345105187,0.00901616548947613
207,41.427618412274846,0.875,0.29166666666666663,0.5,0.4239460035781772,0.5760539964218228,0.9913453235787137,0.00865467642127623
208,41.62775183455637,0.875,0.29166666666666663,0.5,0.42453742547664813,0.5754625745233517,0.9916916573785897,0.008308342621395131
209,41.82788525683789,0.875,0.29166666666666663,0.5,0.4251118480755654,0.5748881519244344,0.9920235126944734,0.007976487305508376
210,42.02801867911941,0.875,0.29166666666666663,0.5,0.4256697346792356,0.5743302653207641,0.9923415336884704,0.007658466311514412
211,42.22815210140093,0.875,0.29166666666666663,0.5,0.42621153721982263,0.5737884627801771,0.992646333386712,0.007353666613281523
212,42.428285523682455,0.875,0.29166666666666663,0.5,0.4267376964124892,0.5732623035875106,0.9929384954645087,0.00706150453549723
213,42.62841894596397,0.875,0.29166666666666663,0.5,0.4272486419377761,0.5727513580622237,0.9932185758634452,0.006781424136572438
214,42.8285523682455,0.875,0.29166666666666663,0.5,0.4277447926648957,0.5722552073351042,0.9934871041991342,0.006512895800886657
215,43.028685790527014,0.875,0.29166666666666663,0.5,0.4282265569359837,0.5717734430640161,0.9937445848811379,0.006255415118878964
216,43.22881921280854,0.875,0.29166666666666663,0.5,0.42869433270989055,0.5713056672901092,0.9939914986366306,0.006008501363376233
217,43.428952635090056,0.875,0.29166666666666663,0.5,0.42914850777196684,0.570851492228033,0.9942283037406465,0.005771696259347232
218,43.62908605737158,0.875,0.29166666666666663,0.5,0.42958945996124903,0.5704105400387508,0.9944554371027737,0.005544562897208434
219,43.8292194796531,0.875,0.29166666666666663,0.5,0.43001755743030345,0.5699824425696964,0.99467331512459,0.005326684875377762
220,44.02935290193462,0.875,0.29166666666666663,0.5,0.4304331587768355,0.5695668412231644,0.9948823350830948,0.005117664916858716
221,44.22948632421614,0.875,0.29166666666666663,0.5,0.4308366132601691,0.5691633867398308,0.9950828760590796,0.0049171239408670585
222,44.429619746497664,0.875,0.29166666666666663,0.5,0.43122826099724765,0.5687717390027522,0.9952752998988091,0.004724700101150286
223,44.62975316877918,0.875,0.29166666666666663,0.5,0.43160843321920217,0.5683915667807976,0.9954599518452422,0.004540048154757408
224,44.829886591060706,0.875,0.29166666666666663,0.5,0.4319774525612175,0.5680225474387823,0.9956371609635156,0.004362839036540601
225,45.030020013342224,0.875,0.29166666666666663,0.5,0.43233563308373607,0.5676643669162638,0.9958072417227235,0.004192758277399733
226,45.23015343562375,0.875,0.29166666666666663,0.5,0.43268328052820376,0.5673167194717961,0.995970494470532,0.0040295055296555565
227,45.430286857905266,0.875,0.29166666666666663,0.5,0.43302069250553155,0.5669793074944683,0.9961272061620411,0.003872793838184919
228,45.63042028018679,0.875,0.29166666666666663,0.5,0.43334815873438587,0.5666518412656141,0.9962776507404999,0.0037223492597294695
229,45.83055370246831,0.875,0.29166666666666663,0.5,0.4336659612303753,0.5663340387696245,0.99642208975259,0.003577910247615701
230,46.03068712474983,0.875,0.29166666666666663,0.5,0.4339743744262892,0.5660256255737107,0.9965607733158353,0.0034392266843181448
231,46.23082054703135,0.875,0.29166666666666663,0.5,0.4342736653774403,0.5657263346225596,0.9966939405400083,0.003306059460069295
232,46.430953969312874,0.875,0.29166666666666663,0.5,0.43456409393468354,0.5654359060653165,0.996821820088961,0.003178179911031546
233,46.63108739159439,0.875,0.29166666666666663,0.5,0.4348459129709538,0.5651540870290461,0.996944630341684,0.003055369658218684
234,46.831220813875916,0.875,0.29166666666666663,0.5,0.4351193685187342,0.5648806314812658,0.9970625800897714,0.0029374199100445928
235,47.03135423615743,0.875,0.29166666666666663,0.5,0.4353846999144743,0.5646153000855256,0.9971758691425433,0.0028241308572098055
236,47.23148765843896,0.875,0.29166666666666663,0.5,0.4356421399749843,0.5643578600250156,0.9972846886770041,0.0027153113227379104
237,47.431621080720475,0.875,0.29166666666666663,0.5,0.4358919151600396,0.5641080848399603,0.9973892216471715,0.0026107783526442678
238,47.631754503002,0.875,0.29166666666666663,0.5,0.4361342457955088,0.5638657542044911,0.9974896428854458,0.002510357114515246
239,47.83188792528352,0.875,0.29166666666666663,0.5,0.43636934616859263,0.5636306538314073,0.9975861197545851,0.0024138802455722906
240,48.03202134756504,0.875,0.29166666666666663,0.5,0.4365974246824191,0.5634025753175809,0.9976788125006105,0.00232118749975755
241,48.23215476984656,0.875,0.29166666666666663,0.5,0.4368186840162799,0.56318131598372,0.9977678745526926,0.0022321254478314305
242,48.432288192128084,0.875,0.29166666666666663,0.5,0.4370333212691166,0.5629666787308835,0.9978534528187649,0.002146547181778946
243,48.6324216144096,0.875,0.29166666666666663,0.5,0.43724152808733463,0.5627584719126654,0.9979356878304131,0.0020643121700503046
244,48.832555036691126,0.875,0.29166666666666663,0.5,0.4374434908201429,0.5625565091798571,0.9980147142367184,0.0019852857635664464
245,49.03268845897264,0.875,0.29166666666666663,0.5,0.43763939064924545,0.5623606093507546,0.9980906610370947,0.0019093389629302488
246,49.23282188125417,0.875,0.29166666666666663,0.5,0.437829403717648,0.5621705962823521,0.9981636518405175,0.0018363481592201844
247,49.432955303535685,0.875,0.29166666666666663,0.5,0.4380137012731201,0.5619862987268799,0.9982338050562276,0.0017661949432529595
248,49.63308872581721,0.875,0.29166666666666663,0.5,0.4381924498228553,0.5618075501771447,0.9983012340140217,0.001698765985219842
249,49.83322214809873,0.875,0.29166666666666663,0.5,0.4383658112102083,0.5616341887897918,0.9983660473935188,0.0016339526055556286
250,50.03335557038025,0.875,0.29166666666666663,0.5,0.43853394275367924,0.5614660572463208,0.9984283493688185,0.0015716506302339735
251,50.23348899266177,0.875,0.29166666666666663,0.5,0.4386969973668879,0.5613030026331122,0.9984882398145805,0.001511760184686267
252,50.433622414943294,0.875,0.29166666666666663,0.5,0.43885512367489266,0.5611448763251075,0.9985458144412738,0.001454185558466225
253,50.63375583722481,0.875,0.29166666666666663,0.5,0.43900846612726024,0.5609915338727399,0.9986011649543776,0.0013988350460183317
254,50.833889259506336,0.875,0.29166666666666663,0.5,0.4391571651095723,0.5608428348904279,0.9986543793372404,0.001345620663891179
255,51.03402268178785,0.875,0.29166666666666663,0.5,0.43930135705069484,0.5606986429493054,0.9987055419652018,0.0012944580365500558
256,51.23415610406938,0.875,0.29166666666666663,0.5,0.43944117452833686,0.5605588254716632,0.9987547337762922,0.0012452662256518688
257,51.4342895263509,0.875,0.29166666666666663,0.5,0.4395767463683906,0.5604232536316095,0.9988020323189503,0.0011979676828773329
258,51.63442294863242,0.875,0.29166666666666663,0.5,0.4397081977469903,0.5602918022530098,0.9988475119783968,0.0011524880231515977
259,51.834556370913944,0.875,0.29166666666666663,0.5,0.43983565028906135,0.5601643497109388,0.9988912441684475,0.0011087558325873098
260,52.03468979319546,0.875,0.29166666666666663,0.5,0.4399592221618548,0.5600407778381453,0.9989332974373331,0.0010667025628445757
261,52.234823215476986,0.875,0.29166666666666663,0.5,0.44007902816696165,0.5599209718330385,0.998973737607056,0.0010262623917583703
262,52.4349566377585,0.875,0.29166666666666663,0.5,0.440195179832978,0.5598048201670222,0.9990126278708867,0.0009873721258910895
263,52.63509006004003,0.875,0.29166666666666663,0.5,0.4403077855290019,0.5596922144709983,0.9990500286120264,0.0009499713823933583
264,52.835223482321545,0.875,0.29166666666666663,0.5,0.4404169505192429,0.5595830494807572,0.9990859978795453,0.0009140021124369984
265,53.03535690460307,0.875,0.29166666666666663,0.5,0.440522777050557,0.5594772229494432,0.999120591443478,0.0008794085462155683
266,53.23549032688459,0.875,0.29166666666666663,0.5,0.4406253644371715,0.5593746355628286,0.9991538628486971,0.0008461371391572721
267,53.43562374916611,0.875,0.29166666666666663,0.5,0.44072480913902007,0.5592751908609801,0.9991858635096146,0.0008141364772315591
268,53.63575717144763,0.875,0.29166666666666663,0.5,0.44082120484780707,0.5591787951521932,0.9992166427831922,0.0007833572037560697
269,53.835890593729154,0.875,0.29166666666666663,0.5,0.4409146425830239,0.5590853574169763,0.999246248016674,0.0007537519712507245
270,54.03602401601067,0.875,0.29166666666666663,0.5,0.44100521072534576,0.5589947892746544,0.9992747246873139,0.0007252753024157772
271,54.236157438292196,0.875,0.29166666666666663,0.5,0.4410929951008135,0.5589070048991867,0.9993021164508368,0.0006978835413856877
272,54.43629086057371,0.875,0.29166666666666663,0.5,0.44117807905023443,0.5588219209497657,0.9993284652045877,0.0006715347905228617
273,54.63642428285524,0.875,0.29166666666666663,0.5,0.4412605434949868,0.5587394565050134,0.9993538111472959,0.0006461888506191205
274,54.836557705136755,0.875,0.29166666666666663,0.5,0.4413404670285901,0.55865953297141,0.9993781929811768,0.0006218070192399236
275,55.03669112741828,0.875,0.29166666666666663,0.5,0.44141792598033947,0.5585820740196606,0.9994016479737151,0.000598352028942073
276,55.2368245496998,0.875,0.29166666666666663,0.5,0.44149299443996276,0.5585070055600374,0.9994242118210209,0.0005757881832833431
277,55.43695797198132,0.875,0.29166666666666663,0.5,0.44156574433543927,0.5584342556645608,0.9994459187977177,0.0005540812072538079
278,55.63709139426284,0.875,0.29166666666666663,0.5,0.44163624549022257,0.5583637545097776,0.999466801805151,0.0005331981990692754
279,55.837224816544364,0.875,0.29166666666666663,0.5,0.4417045656807607,0.5582954343192394,0.9994868924222573,0.0005131075793353429
280,56.03735823882588,0.875,0.29166666666666663,0.5,0.4417707707531742,0.5582292292468259,0.9995062211311889,0.0004937788662471104
281,56.237491661107406,0.875,0.29166666666666663,0.5,0.44183492462511803,0.5581650753748821,0.9995248172090824,0.00047518278319143943
282,56.43762508338892,0.875,0.29166666666666663,0.5,0.44189708932507704,0.5581029106749231,0.9995427087310712,0.00045729125561523793
283,56.63775850567045,0.875,0.29166666666666663,0.5,0.4419573250603783,0.5580426749396219,0.9995599226590611,0.0004400773225305139
284,56.837891927951965,0.875,0.29166666666666663,0.5,0.44201569026656395,0.5579843097334362,0.9995764848778214,0.0004235151004905088
285,57.03802535023349,0.875,0.29166666666666663,0.5,0.442072241661089,0.5579277583389112,0.9995924202550596,0.000407579723166465
286,57.23815877251501,0.875,0.29166666666666663,0.5,0.4421270343244177,0.5578729656755825,0.9996077528290517,0.00039224715136491255
287,57.43829219479653,0.875,0.29166666666666663,0.5,0.442180121700893,0.5578198782991073,0.9996225056407329,0.00037749434399822685
288,57.63842561707805,0.875,0.29166666666666663,0.5,0.4422315556529278,0.5577684443470724,0.9996367008097028,0.000363299181347556
289,57.83855903935957,0.875,0.29166666666666663,0.5,0.4422813865081882,0.557718613491812,0.9996503595833445,0.0003496404155789542
290,58.03869246164109,0.875,0.29166666666666663,0.5,0.4423296631010617,0.5576703368989385,0.9996635023648651,0.00033649764261477585
291,58.238825883922615,0.875,0.29166666666666663,0.5,0.4423764328554183,0.5576235671445819,0.9996761488276003,0.00032385118830553235
292,58.43895930620413,0.875,0.29166666666666663,0.5,0.4424217417089289,0.5575782582910713,0.9996883178290279,0.0003116821950446149
293,58.63909272848566,0.875,0.29166666666666663,0.5,0.44246563435807784,0.5575343656419224,0.9997000276248743,0.0002999724061155231
294,58.839226150767175,0.875,0.29166666666666663,0.5,0.44250815409473154,0.5574918459052687,0.9997112956593671,0.0002887043759260017
295,59.0393595730487,0.875,0.29166666666666663,0.5,0.44254934292417397,0.5574506570758263,0.9997221387019765,0.00027786133331533905
296,59.23949299533022,0.875,0.29166666666666663,0.5,0.4425892415964117,0.5574107584035886,0.9997325728651225,0.00026742716382000014
297,59.43962641761174,0.875,0.29166666666666663,0.5,0.44262788968347483,0.5573721103165254,0.9997426137094444,0.0002573863077203207
298,59.63975983989326,0.875,0.29166666666666663,0.5,0.44266532558796184,0.5573346744120384,0.9997522762181771,0.00024772378398178524
299,59.83989326217478,0.875,0.29166666666666663,0.5,0.44270158653508207,0.5572984134649182,0.9997615747401134,0.00023842524441364325
300,60.0400266844563,0.875,0.29166666666666663,0.5,0.4427367086308395,0.5572632913691608,0.9997705230584796,0.00022947690671927567
301,60.240160106737825,0.875,0.29166666666666663,0.5,0.4427707268941798,0.5572292731058205,0.9997791344102445,0.00022086553522086228
302,60.44029352901934,0.875,0.29166666666666663,0.5,0.4428036752891376,0.5571963247108627,0.999787421505429,0.00021257842158405447
303,60.64042695130087,0.875,0.29166666666666663,0.5,0.44283558675903417,0.5571644132409662,0.9997953965596288,0.00020460335208952158
304,60.840560373582385,0.875,0.29166666666666663,0.5,0.4428664932785279,0.5571335067214724,0.999803071441584,0.00019692845776529707
305,61.04069379586391,0.875,0.29166666666666663,0.5,0.4428964258601186,0.5571035741398817,0.9998104575272414,0.00018954236336281305
306,61.24082721814543,0.875,0.29166666666666663,0.5,0.44292541458979706,0.5570745854102033,0.9998175657416345,0.0001824341451009565
307,61.44096064042695,0.875,0.29166666666666663,0.5,0.4429534886634322,0.5570465113365681,0.9998244066055165,0.0001755932835697222
308,61.64109406270847,0.875,0.29166666666666663,0.5,0.4429806764192458,0.5570193235807546,0.9998309902567802,0.00016900964230695921
309,61.84122748498999,0.875,0.29166666666666663,0.5,0.4430070053702872,0.5569929946297132,0.9998373264718763,0.00016267344637511315
310,62.04136090727151,0.875,0.29166666666666663,0.5,0.443032502148532,0.5569674978514684,0.9998434246132426,0.00015657533334951598
311,62.241494329553035,0.875,0.29166666666666663,0.5,0.4430571924007835,0.5569428075992168,0.99984929353638,0.00015070644379863466
312,62.44162775183455,0.875,0.29166666666666663,0.5,0.44308110114458965,0.5569188988554107,0.9998549418820663,0.00014505813484352238
313,62.64176117411608,0.875,0.29166666666666663,0.5,0.44310425266642767,0.5568957473335726,0.9998603779853436,0.00013962206876703967
314,62.841894596397594,0.875,0.29166666666666663,0.5,0.4431266705413771,0.5568733294586232,0.9998656098862201,0.00013439020207957204
315,63.04202801867912,0.875,0.29166666666666663,0.5,0.44314837766177567,0.5568516223382247,0.9998706453478916,0.00012935476722480139
316,63.242161440960636,0.875,0.29166666666666663,0.5,0.44316939626458285,0.5568306037354175,0.9998754918738234,0.0001245082554628832
317,63.44229486324216,0.875,0.29166666666666663,0.5,0.4431897477150418,0.5568102522849586,0.9998801565098001,0.00011984362187075456
318,63.64242828552368,0.875,0.29166666666666663,0.5,0.4432094526817801,0.5567905473182203,0.9998846459913637,0.00011535413357365543
319,63.8425617078052,0.875,0.29166666666666663,0.5,0.44322853133647655,0.5567714686635239,0.9998889669129288,0.00011103319558640595
320,64.04269513008673,0.875,0.29166666666666663,0.5,0.4432470032536825,0.5567529967463178,0.9998931256323264,0.00010687444994259771
321,64.24282855236824,0.875,0.29166666666666663,0.5,0.4432648874346999,0.5567351125653005,0.9998971282848096,0.00010287176175488741
322,64.44296197464976,0.875,0.29166666666666663,0.5,0.4432822023314591,0.5567177976685412,0.9999009807970601,9.90192052752898e-05
323,64.64309539693129,0.875,0.29166666666666663,0.5,0.44329896583966033,0.55670103416034,0.9999046888789626,9.531107229891308e-05
324,64.84322881921281,0.875,0.29166666666666663,0.5,0.44331519507010503,0.5566848049298952,0.9999082578549446,9.174204180795722e-05
325,65.04336224149432,0.875,0.29166666666666663,0.5,0.44333090671271613,0.5566690932872842,0.9999116929240067,8.830691877233541e-05
326,65.24349566377585,0.875,0.29166666666666663,0.5,0.4433461170010445,0.5566538829989558,0.9999149991307847,8.500066336906929e-05
327,65.44362908605737,0.875,0.29166666666666663,0.5,0.44336084168654843,0.5566391583134519,0.9999181813436823,8.181841309699179e-05
328,65.6437625083389,0.875,0.29166666666666663,0.5,0.443375096058274,0.5566249039417264,0.9999212442658401,7.875547188872657e-05
329,65.8438959306204,0.875,0.29166666666666663,0.5,0.4433888949625347,0.5566111050374657,0.9999241924461058,7.580729922266885e-05
330,66.04402935290193,0.875,0.29166666666666663,0.5,0.44340225273710515,0.5565977472628952,0.999927030216404,7.296956599295224e-05
331,66.24416277518345,0.875,0.29166666666666663,0.5,0.44341518312451955,0.5565848168754808,0.999929761611117,7.023822669666827e-05
332,66.44429619746498,0.875,0.29166666666666663,0.5,0.4434276995711783,0.5565723004288221,0.9999323906186269,6.76092903364841e-05
333,66.64442961974649,0.875,0.29166666666666663,0.5,0.44343981512588,0.5565601848741204,0.999934921087983,6.50789041388989e-05
334,66.84456304202801,0.875,0.29166666666666663,0.5,0.44345154244992,0.5565484575500803,0.9999373567316221,6.264335014897212e-05
335,67.04469646430954,0.875,0.29166666666666663,0.5,0.44346289383338616,0.5565371061666142,0.9999397011334248,6.029903698503813e-05
336,67.24482988659106,0.875,0.29166666666666663,0.5,0.4434738812092317,0.5565261187907687,0.9999419577554266,5.804249307239006e-05
337,67.44496330887257,0.875,0.29166666666666663,0.5,0.4434845159466382,0.5565154840533623,0.9999441298109988,5.587050674698959e-05
338,67.6450967311541,0.875,0.29166666666666663,0.5,0.44349480906226313,0.5565051909377373,0.9999462203908509,5.377998828114267e-05
339,67.84523015343562,0.875,0.29166666666666663,0.5,0.44350477135410626,0.5564952286458942,0.9999482325422183,5.176788340196786e-05
340,68.04536357571715,0.875,0.29166666666666663,0.5,0.4435144133035756,0.5564855866964248,0.9999501692078077,4.983124105929359e-05
341,68.24549699799866,0.875,0.29166666666666663,0.5,0.44352374509008785,0.5564762549099125,0.9999520332328286,4.796720630862158e-05
342,68.44563042028018,0.875,0.29166666666666663,0.5,0.4435327766056687,0.5564672233943317,0.9999538273720228,4.617301319408953e-05
343,68.6457638425617,0.875,0.29166666666666663,0.5,0.44354151746955306,0.5564584825304474,0.9999555542966952,4.444597763143513e-05
344,68.84589726484323,0.875,0.29166666666666663,0.5,0.4435499770427856,0.5564500229572148,0.9999572166017443,4.2783490290958705e-05
345,69.04603068712474,0.875,0.29166666666666663,0.5,0.44355816444282087,0.5564418355571795,0.9999588168126919,4.118300948048667e-05
346,69.24616410940627,0.875,0.29166666666666663,0.5,0.4435660881903404,0.5564339118096601,0.9999603571915641,3.964228427048183e-05
347,69.44629753168779,0.875,0.29166666666666663,0.5,0.4435737563324821,0.5564262436675184,0.9999618398033334,3.815927937215957e-05
348,69.64643095396931,0.875,0.29166666666666663,0.5,0.4435811769861207,0.5564188230138797,0.9999632668120975,3.673183705297947e-05
349,69.84656437625083,0.875,0.29166666666666663,0.5,0.4435883580262724,0.556411641973728,0.999964640309705,3.535787422654643e-05
350,70.04669779853235,0.875,0.29166666666666663,0.5,0.4435953070966101,0.5564046929033903,0.9999659623205517,3.4035377892985996e-05
351,70.24683122081387,0.875,0.29166666666666663,0.5,0.44360203162042405,0.5563979683795763,0.9999672348066198,3.276240030049446e-05
352,70.4469646430954,0.875,0.29166666666666663,0.5,0.4436085388115824,0.556391461188418,0.9999684596725182,3.153705410688789e-05
353,70.64709806537691,0.875,0.29166666666666663,0.5,0.44361483568549176,0.5563851643145087,0.9999696387705219,3.0357507541151692e-05
354,70.84723148765843,0.875,0.29166666666666663,0.5,0.4436209290700576,0.5563790709299428,0.9999707739056114,2.9221979564989758e-05
355,71.04736490993996,0.875,0.29166666666666663,0.5,0.44362682544041626,0.5563731745595841,0.999971866730894,2.8128831923101065e-05
356,71.24749833222148,0.875,0.29166666666666663,0.5,0.4436325308157827,0.5563674691842178,0.9999729186816619,2.7076627042380085e-05
357,71.44763175450299,0.875,0.29166666666666663,0.5,0.44363805127908434,0.556361948720916,0.9999739312968406,2.6063843530759915e-05
358,71.64776517678452,0.875,0.29166666666666663,0.5,0.44364339273890063,0.5563566072610998,0.9999749060691301,2.5089008247825088e-05
359,71.84789859906604,0.875,0.29166666666666663,0.5,0.44364856092966853,0.5563514390703319,0.999975844443355,2.4150697379198572e-05
360,72.04803202134757,0.875,0.29166666666666663,0.5,0.44365356142013757,0.5563464385798629,0.9999767478199458,2.3247532975684968e-05
361,72.24816544362908,0.875,0.29166666666666663,0.5,0.44365839962182474,0.5563416003781757,0.9999776175584202,2.2378179492414118e-05
362,72.4482988659106,0.875,0.29166666666666663,0.5,0.4436630807974694,0.556336919202531,0.9999784549808635,2.1541340327984336e-05
363,72.64843228819213,0.875,0.29166666666666663,0.5,0.443667610069488,0.5563323899305124,0.9999792613754103,2.073575436360628e-05
364,72.84856571047365,0.875,0.29166666666666663,0.5,0.4436719923401584,0.556328007659842,0.9999800379285135,1.996023645830047e-05
365,73.04869913275516,0.875,0.29166666666666663,0.5,0.44367623210784846,0.556323767892152,0.9999807855733496,1.9213769710349315e-05
366,73.24883255503669,0.875,0.29166666666666663,0.5,0.44368033392322764,0.5563196660767727,0.999981505354522,1.849527902815966e-05
367,73.44896597731821,0.875,0.29166666666666663,0.5,0.44368430222110605,0.5563156977788943,0.9999821982890598,1.7803715618442856e-05
368,73.64909939959973,0.875,0.29166666666666663,0.5,0.4436881413065108,0.5563118586934896,0.9999828653518446,1.713806466903856e-05
369,73.84923282188124,0.875,0.29166666666666663,0.5,0.44369185536120465,0.5563081446387959,0.9999835074775301,1.649734285233539e-05
370,74.04936624416277,0.875,0.29166666666666663,0.5,0.44369544845020426,0.5563045515497962,0.9999841255624604,1.5880595828691304e-05
371,74.2494996664443,0.875,0.29166666666666663,0.5,0.443698924528299,0.5563010754717014,0.9999847204665896,1.5286895749854427e-05
372,74.44963308872582,0.875,0.29166666666666663,0.5,0.44370228744656914,0.5562977125534313,0.9999852930153996,1.4715338762383433e-05
373,74.64976651100733,0.875,0.29166666666666663,0.5,0.4437055409135303,0.5562944590864701,0.9999858439997982,1.4165065305008956e-05
374,74.84989993328885,0.875,0.29166666666666663,0.5,0.443708688274761,0.5562913117252395,0.9999863741679266,1.3635371592429623e-05
375,75.05003335557038,0.875,0.29166666666666663,0.5,0.4437117329159791,0.5562882670840213,0.9999868842447498,1.3125507904921883e-05
376,75.2501667778519,0.875,0.29166666666666663,0.5,0.443714678156265,0.5562853218437355,0.9999873749289269,1.2634733006518889e-05
377,75.45030020013341,0.875,0.29166666666666663,0.5,0.44371752721578056,0.5562824727842199,0.9999878468930009,1.2162331139621754e-05
378,75.65043362241494,0.875,0.29166666666666663,0.5,0.4437202832205752,0.5562797167794252,0.9999883007852416,1.17076103886168e-05
