,time,beta,sigma_D,sigma_C,S,I,C,D
379,75.85056704469646,0.875,0.29166666666666663,0.5,0.44372294920739225,0.5562770507926083,0.9999887372314876,1.1269901043493129e-05
380,76.05070046697799,0.875,0.29166666666666663,0.5,0.44372552812847477,0.5562744718715257,0.9999891568369895,1.0848553963459846e-05
381,76.2508338892595,0.875,0.29166666666666663,0.5,0.443728022856372,0.5562719771436285,0.999989560188252,1.0442938940563498e-05
382,76.45096731154102,0.875,0.29166666666666663,0.5,0.4437304376918786,0.556269562308122,0.9999899490664078,1.005192327290509e-05
383,76.65110073382255,0.875,0.29166666666666663,0.5,0.44373277140285294,0.5562672285971476,0.9999903212356689,9.676273941151727e-06
384,76.85123415610407,0.875,0.29166666666666663,0.5,0.44373502896857636,0.5562649710314241,0.9999906793110922,9.314603896378328e-06
385,77.0513675783856,0.875,0.29166666666666663,0.5,0.443737212758708,0.5562627872412925,0.9999910238425164,8.966419975874036e-06
386,77.2515010006671,0.875,0.29166666666666663,0.5,0.44373932508924524,0.5562606749107553,0.9999913554032154,8.63123868043161e-06
387,77.45163442294863,0.875,0.29166666666666663,0.5,0.443741368222524,0.5562586317774765,0.9999916745898989,8.308586174347323e-06
388,77.65176784523015,0.875,0.29166666666666663,0.5,0.4437433443672186,0.5562566556327819,0.9999919820227124,7.997998285421109e-06
389,77.85190126751168,0.875,0.29166666666666663,0.5,0.4437452556783415,0.556254744321659,0.999992278345237,7.699020504956469e-06
390,78.05203468979319,0.875,0.29166666666666663,0.5,0.4437471042572438,0.5562528957427567,0.9999925642244891,7.411207987760505e-06
391,78.25216811207471,0.875,0.29166666666666663,0.5,0.4437488921495291,0.5562511078504715,0.9999928403497435,7.134126361946695e-06
392,78.45230153435624,0.875,0.29166666666666663,0.5,0.4437506212539903,0.5562493787460103,0.9999931073811046,6.867387084159006e-06
393,78.65243495663776,0.875,0.29166666666666663,0.5,0.4437522933546147,0.5562477066453859,0.9999933659675825,6.6106350135714e-06
394,78.85256837891927,0.875,0.29166666666666663,0.5,0.4437539102192599,0.5562460897807405,0.999993616551017,6.3635215765870096e-06
395,79.0527018012008,0.875,0.29166666666666663,0.5,0.4437554738412374,0.5562445261587631,0.9999938583580049,6.125663131084312e-06
396,79.25283522348232,0.875,0.29166666666666663,0.5,0.44375698616538223,0.5562430138346183,0.9999940904398275,5.896692876988804e-06
397,79.45296864576385,0.875,0.29166666666666663,0.5,0.4437584489401914,0.5562415510598091,0.9999943126778953,5.676270991013887e-06
398,79.65310206804536,0.875,0.29166666666666663,0.5,0.4437598636753017,0.5562401363246988,0.9999945260777916,5.464087344097131e-06
399,79.85323549032688,0.875,0.29166666666666663,0.5,0.44376123187168964,0.5562387681283107,0.9999947313756773,5.259838858718491e-06
400,80.0533689126084,0.875,0.29166666666666663,0.5,0.443762555044746,0.5562374449552545,0.9999949289238886,5.063226769005861e-06
401,80.25350233488993,0.875,0.29166666666666663,0.5,0.4437638346424413,0.5562361653575592,0.9999951191676247,4.873965018220777e-06
402,80.45363575717144,0.875,0.29166666666666663,0.5,0.44376507208082216,0.5562349279191783,0.9999953025520422,4.691775154185812e-06
403,80.65376917945296,0.875,0.29166666666666663,0.5,0.4437662687302296,0.5562337312697708,0.9999954789703014,4.516404128695401e-06
404,80.85390260173449,0.875,0.29166666666666663,0.5,0.4437674259844628,0.5562325740155376,0.9999956486022135,4.347585725394219e-06
405,81.05403602401601,0.875,0.29166666666666663,0.5,0.44376854507903263,0.5562314549209677,0.9999958117446037,4.185084582630225e-06
406,81.25416944629752,0.875,0.29166666666666663,0.5,0.4437696272522763,0.556230372747724,0.9999959686799571,4.028665147666246e-06
407,81.45430286857905,0.875,0.29166666666666663,0.5,0.4437706737644559,0.5562293262355446,0.9999961195795027,3.8780903852924825e-06
408,81.65443629086057,0.875,0.29166666666666663,0.5,0.4437716857931046,0.5562283142068957,0.9999962646754587,3.7331390237711355e-06
409,81.8545697131421,0.875,0.29166666666666663,0.5,0.4437726643706997,0.5562273356293006,0.999996404306981,3.593617430957053e-06
410,82.05470313542361,0.875,0.29166666666666663,0.5,0.44377361063013077,0.5562263893698696,0.9999965387392,3.459312841694249e-06
411,82.25483655770513,0.875,0.29166666666666663,0.5,0.44377452569049874,0.5562254743095016,0.9999966682232151,3.330015752190596e-06
412,82.45496997998666,0.875,0.29166666666666663,0.5,0.44377541049304176,0.5562245895069586,0.9999967928895627,3.2055571439437556e-06
413,82.65510340226818,0.875,0.29166666666666663,0.5,0.443776266027518,0.5562237339724824,0.9999969129016685,3.0857569542729742e-06
414,82.85523682454969,0.875,0.29166666666666663,0.5,0.4437770933148787,0.5562229066851218,0.999997028444102,2.9704280203421026e-06
415,83.05537024683122,0.875,0.29166666666666663,0.5,0.44377789547269464,0.5562221045273058,0.9999971400396586,2.8590094298480272e-06
416,83.25550366911274,0.875,0.29166666666666663,0.5,0.4437786671828297,0.5562213328171708,0.999997246787393,2.7524603933534983e-06
417,83.45563709139427,0.875,0.29166666666666663,0.5,0.4437794146241334,0.556220585375867,0.9999973497229947,2.6496693343905188e-06
418,83.65577051367578,0.875,0.29166666666666663,0.5,0.4437801379997386,0.556219862000262,0.9999974488876557,2.550601102830049e-06
419,83.8559039359573,0.875,0.29166666666666663,0.5,0.44378083826425097,0.5562191617357495,0.9999975444749553,2.455090513640781e-06
420,84.05603735823883,0.875,0.29166666666666663,0.5,0.44378151553960865,0.5562184844603919,0.9999976365096201,2.363116466656934e-06
421,84.25617078052035,0.875,0.29166666666666663,0.5,0.44378216982581153,0.5562178301741889,0.9999977249916505,2.2746789618785072e-06
422,84.45630420280186,0.875,0.29166666666666663,0.5,0.4437828021990146,0.5562171978009859,0.9999978101141404,2.189590589671318e-06
423,84.65643762508338,0.875,0.29166666666666663,0.5,0.44378341421960116,0.5562165857803993,0.9999978921570685,2.107579613245977e-06
424,84.85657104736491,0.875,0.29166666666666663,0.5,0.44378400590047296,0.5562159940995275,0.9999979711227498,2.0286437857919786e-06
425,85.05670446964643,0.875,0.29166666666666663,0.5,0.4437845730125869,0.5562154269874137,0.9999980462878982,1.9535063286666155e-06
426,85.25683789192794,0.875,0.29166666666666663,0.5,0.4437851285264911,0.5562148714735096,0.999998119870845,1.8799491095165352e-06
427,85.45697131420947,0.875,0.29166666666666663,0.5,0.4437856644971689,0.5562143355028317,0.999998190512767,1.8093308294763867e-06
428,85.657104736491,0.875,0.29166666666666663,0.5,0.4437861815673771,0.5562138184326235,0.999998258323594,1.7415415687762902e-06
429,85.85723815877252,0.875,0.29166666666666663,0.5,0.4437866804292279,0.5562133195707726,0.9999983234204917,1.6764641848612687e-06
430,86.05737158105403,0.875,0.29166666666666663,0.5,0.4437871619727091,0.5562128380272914,0.9999983859496361,1.6139525776070018e-06
431,86.25750500333555,0.875,0.29166666666666663,0.5,0.44378762692947243,0.5562123730705281,0.99999844603399,1.5538838181430774e-06
432,86.45763842561708,0.875,0.29166666666666663,0.5,0.4437880760065695,0.5562119239934311,0.9999985037929093,1.4961385776498268e-06
433,86.6577718478986,0.875,0.29166666666666663,0.5,0.44378850991105184,0.5562114900889488,0.9999985593457499,1.440597527307576e-06
434,86.85790527018011,0.875,0.29166666666666663,0.5,0.44378892934997105,0.5562110706500295,0.9999986128118675,1.3871413382966547e-06
435,87.05803869246164,0.875,0.29166666666666663,0.5,0.4437893350303788,0.5562106649696218,0.9999986643106183,1.3356506817973817e-06
436,87.25817211474316,0.875,0.29166666666666663,0.5,0.4437897276593266,0.5562102723406739,0.9999987139613582,1.2860062289900868e-06
437,87.45830553702469,0.875,0.29166666666666663,0.5,0.44379010794386614,0.5562098920561345,0.9999987618834429,1.2380886510550968e-06
438,87.6584389593062,0.875,0.29166666666666663,0.5,0.44379047623185713,0.5562095237681435,0.9999988081316448,1.1918433505972415e-06
439,87.85857238158772,0.875,0.29166666666666663,0.5,0.4437908321802915,0.5562091678197091,0.9999988526365163,1.147340234362136e-06
440,88.05870580386924,0.875,0.29166666666666663,0.5,0.4437911761739063,0.5562088238260944,0.9999988954594604,1.1045180591606224e-06
441,88.25883922615077,0.875,0.29166666666666663,0.5,0.44379150863858835,0.5562084913614123,0.9999989366692789,1.063308166023136e-06
442,88.45897264843228,0.875,0.29166666666666663,0.5,0.4437918300002246,0.5562081699997761,0.9999989763347732,1.0236418959801165e-06
443,88.6591060707138,0.875,0.29166666666666663,0.5,0.4437921406847018,0.5562078593152988,0.9999990145247454,9.85450590061994e-07
444,88.85923949299533,0.875,0.29166666666666663,0.5,0.4437924411179069,0.5562075588820937,0.999999051307997,9.486655892992071e-07
445,89.05937291527685,0.875,0.29166666666666663,0.5,0.4437927317257267,0.5562072682742739,0.99999908675333,9.132182347221922e-07
446,89.25950633755836,0.875,0.29166666666666663,0.5,0.4437930129340481,0.5562069870659525,0.9999991209295461,8.790398673613876e-07
447,89.45963975983989,0.875,0.29166666666666663,0.5,0.44379328494004583,0.5562067150599549,0.9999991538629066,8.461043834707686e-07
448,89.65977318212141,0.875,0.29166666666666663,0.5,0.44379354776833047,0.5562064522316702,0.9999991855475759,8.144177873489346e-07
449,89.85990660440294,0.875,0.29166666666666663,0.5,0.443793801723496,0.5562061982765047,0.9999992160297955,7.839339883497077e-07
450,90.06004002668445,0.875,0.29166666666666663,0.5,0.4437940471125849,0.5562059528874157,0.9999992453562621,7.54606440202759e-07
451,90.26017344896597,0.875,0.29166666666666663,0.5,0.44379428424263995,0.5562057157573607,0.9999992735736722,7.263885966377538e-07
452,90.4603068712475,0.875,0.29166666666666663,0.5,0.4437945134207037,0.5562054865792969,0.9999993007287229,6.992339113843635e-07
453,90.66044029352902,0.875,0.29166666666666663,0.5,0.44379473495381877,0.556205265046182,0.9999993268681109,6.730958381722574e-07
454,90.86057371581053,0.875,0.29166666666666663,0.5,0.44379494914902773,0.5562050508509729,0.9999993520385329,6.479278307311063e-07
455,91.06070713809206,0.875,0.29166666666666663,0.5,0.4437951563127041,0.5562048436872966,0.9999993762865763,6.23683450124697e-07
456,91.26084056037358,0.875,0.29166666666666663,0.5,0.44379535656668634,0.5562046434333144,0.9999993996287236,6.003458558341829e-07
457,91.4609739826551,0.875,0.29166666666666663,0.5,0.4437955500254028,0.556204449974598,0.9999994220802483,5.778993958809912e-07
458,91.66110740493662,0.875,0.29166666666666663,0.5,0.44379573692688673,0.556204263073114,0.9999994436765884,5.563085927343171e-07
459,91.86124082721814,0.875,0.29166666666666663,0.5,0.4437959175091714,0.5562040824908293,0.9999994644531829,5.35537968863352e-07
460,92.06137424949966,0.875,0.29166666666666663,0.5,0.44379609201028997,0.5562039079897108,0.9999994844454698,5.155520467372913e-07
461,92.26150767178119,0.875,0.29166666666666663,0.5,0.4437962606682757,0.5562037393317251,0.9999995036888878,4.963153488253295e-07
462,92.4616410940627,0.875,0.29166666666666663,0.5,0.4437964237211618,0.556203576278839,0.9999995222188752,4.777923975966618e-07
463,92.66177451634422,0.875,0.29166666666666663,0.5,0.4437965814069814,0.5562034185930194,0.9999995400708706,4.599477155204797e-07
464,92.86190793862575,0.875,0.29166666666666663,0.5,0.44379673395384317,0.5562032660461577,0.9999995572786833,4.427474506551314e-07
465,93.06204136090727,0.875,0.29166666666666663,0.5,0.4437968813298172,0.5562031186701837,0.9999995738334367,4.2620034333637353e-07
466,93.26217478318878,0.875,0.29166666666666663,0.5,0.4437970236101509,0.55620297638985,0.9999995897438478,4.102975790992977e-07
467,93.46230820547031,0.875,0.29166666666666663,0.5,0.4437971609769178,0.5562028390230831,0.9999996050361694,3.950128461965171e-07
468,93.66244162775183,0.875,0.29166666666666663,0.5,0.4437972936121912,0.5562027063878097,0.9999996197366537,3.80319832880648e-07
469,93.86257505003336,0.875,0.29166666666666663,0.5,0.44379742169804465,0.5562025783019562,0.9999996338715534,3.661922274043056e-07
470,94.06270847231487,0.875,0.29166666666666663,0.5,0.4437975454165515,0.5562024545834493,0.9999996474671212,3.5260371802010614e-07
471,94.26284189459639,0.875,0.29166666666666663,0.5,0.4437976649497852,0.5562023350502157,0.9999996605496095,3.3952799298066287e-07
472,94.46297531687792,0.875,0.29166666666666663,0.5,0.44379778047981916,0.5562022195201817,0.9999996731452709,3.2693874053859206e-07
473,94.66310873915944,0.875,0.29166666666666663,0.5,0.4437978921887269,0.556202107811274,0.9999996852803581,3.1480964894650896e-07
474,94.86324216144095,0.875,0.29166666666666663,0.5,0.44379800025858174,0.5562019997414192,0.9999996969811235,3.031144064570295e-07
475,95.06337558372248,0.875,0.29166666666666663,0.5,0.44379810487145716,0.5562018951285437,0.9999997082738197,2.918267013227674e-07
476,95.263509006004,0.875,0.29166666666666663,0.5,0.44379820620942656,0.5562017937905743,0.9999997191846992,2.809202217963386e-07
477,95.46364242828552,0.875,0.29166666666666663,0.5,0.4437983044545634,0.5562016955454374,0.9999997297400147,2.703686561303584e-07
478,95.66377585056703,0.875,0.29166666666666663,0.5,0.44379839960149137,0.5562016003985095,0.9999997399353974,2.6017631656475585e-07
479,95.86390927284856,0.875,0.29166666666666663,0.5,0.4437984914829111,0.5562015085170897,0.9999997497400268,2.5037396898847536e-07
480,96.06404269513008,0.875,0.29166666666666663,0.5,0.44379858020494717,0.5562014197950537,0.9999997591677486,2.409477095737421e-07
481,96.26417611741161,0.875,0.29166666666666663,0.5,0.4437986658779839,0.556201334122017,0.9999997682331047,2.318829385207196e-07
482,96.46430953969312,0.875,0.29166666666666663,0.5,0.4437987486124058,0.556201251387595,0.9999997769506364,2.231650560295719e-07
483,96.66444296197464,0.875,0.29166666666666663,0.5,0.4437988285185974,0.5562011714814035,0.9999997853348853,2.1477946230046117e-07
484,96.86457638425617,0.875,0.29166666666666663,0.5,0.4437989057069432,0.5562010942930576,0.9999997934003931,2.0671155753355155e-07
485,97.06470980653769,0.875,0.29166666666666663,0.5,0.4437989802878276,0.5562010197121732,0.9999998011617014,1.9894674192900647e-07
486,97.2648432288192,0.875,0.29166666666666663,0.5,0.4437990523716352,0.5562009476283656,0.9999998086333518,1.9147041568698994e-07
487,97.46497665110073,0.875,0.29166666666666663,0.5,0.44379912206875044,0.5562008779312504,0.9999998158298858,1.842679790076643e-07
488,97.66511007338225,0.875,0.29166666666666663,0.5,0.4437991894895577,0.5562008105104431,0.9999998227658452,1.7732483209119359e-07
489,97.86524349566378,0.875,0.29166666666666663,0.5,0.44379925474444165,0.5562007452555592,0.9999998294557715,1.7062637513774126e-07
490,98.06537691794529,0.875,0.29166666666666663,0.5,0.44379931794378663,0.5562006820562142,0.9999998359142062,1.641580083474712e-07
491,98.26551034022681,0.875,0.29166666666666663,0.5,0.44379937916299,0.5562006208370108,0.9999998421506258,1.579102449019068e-07
492,98.46564376250834,0.875,0.29166666666666663,0.5,0.443799438290034,0.5562005617099668,0.9999998481473744,1.5190098652304005e-07
493,98.66577718478986,0.875,0.29166666666666663,0.5,0.4437994953625376,0.5562005046374633,0.9999998539084594,1.4612626727078014e-07
494,98.86591060707137,0.875,0.29166666666666663,0.5,0.44379955045054725,0.5562004495494536,0.9999998594425824,1.4057738227606025e-07
495,99.0660440293529,0.875,0.29166666666666663,0.5,0.4437996036241096,0.5562003963758912,0.9999998647584453,1.3524562666981228e-07
496,99.26617745163442,0.875,0.29166666666666663,0.5,0.443799654953271,0.5562003450467298,0.9999998698647499,1.3012229558296944e-07
497,99.46631087391594,0.875,0.29166666666666663,0.5,0.4437997045080781,0.5562002954919227,0.9999998747701979,1.2519868414646446e-07
498,99.66644429619745,0.875,0.29166666666666663,0.5,0.4437997523585774,0.5562002476414235,0.9999998794834913,1.204660874912304e-07
499,99.86657771847898,0.875,0.29166666666666663,0.5,0.44379979857481533,0.5562002014251854,0.9999998840133318,1.1591580074819935e-07
500,100.0667111407605,0.875,0.29166666666666663,0.5,0.4437998432268385,0.5562001567731623,0.9999998883684214,1.1153911904830442e-07
501,100.26684456304203,0.875,0.29166666666666663,0.5,0.4437998863846935,0.5562001136153074,0.9999998925574616,1.0732733752247832e-07
502,100.46697798532354,0.875,0.29166666666666663,0.5,0.44379992811842667,0.5562000718815742,0.9999998965891543,1.0327175130165412e-07
503,100.66711140760506,0.875,0.29166666666666663,0.5,0.4437999684980847,0.5562000315019161,0.9999999004722016,9.936365551676398e-08
504,100.86724482988659,0.875,0.29166666666666663,0.5,0.4438000075921681,0.5561999924078327,0.9999999042151185,9.559453886488068e-08
505,101.06737825216811,0.875,0.29166666666666663,0.5,0.4438000453682355,0.5561999546317653,0.9999999078142423,9.196852938143443e-08
506,101.26751167444962,0.875,0.29166666666666663,0.5,0.4438000818178678,0.556199918182133,0.9999999112688085,8.848674715393347e-08
507,101.46764509673115,0.875,0.29166666666666663,0.5,0.4438001169877795,0.5561998830122213,0.9999999145847038,8.514340881859652e-08
508,101.66777851901267,0.875,0.29166666666666663,0.5,0.44380015092468483,0.5561998490753159,0.9999999177678154,8.193273101164305e-08
509,101.8679119412942,0.875,0.29166666666666663,0.5,0.4438001836752983,0.5561998163247025,0.9999999208240301,7.884893036929226e-08
510,102.0680453635757,0.875,0.29166666666666663,0.5,0.4438002152863342,0.5561997847136666,0.9999999237592347,7.588622352776357e-08
511,102.26817878585723,0.875,0.29166666666666663,0.5,0.4438002458045069,0.556199754195494,0.9999999265793164,7.303882712327579e-08
512,102.46831220813876,0.875,0.29166666666666663,0.5,0.4438002752765308,0.55619972472347,0.9999999292901619,7.030095779204834e-08
513,102.66844563042028,0.875,0.29166666666666663,0.5,0.4438003037491203,0.5561996962508805,0.9999999318976581,6.766683217030043e-08
514,102.8685790527018,0.875,0.29166666666666663,0.5,0.4438003312689897,0.5561996687310111,0.9999999344076922,6.513066689425127e-08
515,103.06871247498331,0.875,0.29166666666666663,0.5,0.4438003578828534,0.5561996421171475,0.9999999368261508,6.268667860012026e-08
516,103.26884589726484,0.875,0.29166666666666663,0.5,0.4438003836374258,0.5561996163625751,0.999999939158921,6.032908392412624e-08
517,103.46897931954636,0.875,0.29166666666666663,0.5,0.4438004085794212,0.5561995914205796,0.9999999414118897,5.8052099502488615e-08
518,103.66911274182789,0.875,0.29166666666666663,0.5,0.4438004327157243,0.5561995672842767,0.9999999435855086,5.585533257329846e-08
519,103.8692461641094,0.875,0.29166666666666663,0.5,0.44380045599597134,0.5561995440040296,0.9999999456724175,5.3746138387904576e-08
520,104.06937958639092,0.875,0.29166666666666663,0.5,0.4438004784478503,0.5561995215521506,0.9999999476759067,5.172130864676018e-08
521,104.26951300867245,0.875,0.29166666666666663,0.5,0.4438005001021828,0.5561994998978181,0.9999999495996947,4.977721091833379e-08
522,104.46964643095397,0.875,0.29166666666666663,0.5,0.4438005209897905,0.5561994790102104,0.9999999514474996,4.791021277109378e-08
523,104.66977985323548,0.875,0.29166666666666663,0.5,0.4438005411414951,0.5561994588585059,0.9999999532230396,4.611668177350864e-08
524,104.869913275517,0.875,0.29166666666666663,0.5,0.44380056058811823,0.5561994394118827,0.9999999549300328,4.439298549404648e-08
525,105.07004669779853,0.875,0.29166666666666663,0.5,0.4438005793604816,0.5561994206395193,0.9999999565721976,4.2735491501175815e-08
526,105.27018012008006,0.875,0.29166666666666663,0.5,0.44380059748940687,0.5561994025105941,0.999999958153252,4.1140567363365e-08
527,105.47031354236157,0.875,0.29166666666666663,0.5,0.4438006150057157,0.5561993849942852,0.9999999596769145,3.960458064908252e-08
528,105.67044696464309,0.875,0.29166666666666663,0.5,0.44380063194022973,0.5561993680597712,0.999999961146903,3.812389892679652e-08
529,105.87058038692462,0.875,0.29166666666666663,0.5,0.44380064832377064,0.5561993516762302,0.9999999625669358,3.6694889764975485e-08
530,106.07071380920614,0.875,0.29166666666666663,0.5,0.44380066418716013,0.5561993358128408,0.9999999639407312,3.531392073208778e-08
531,106.27084723148765,0.875,0.29166666666666663,0.5,0.4438006795612199,0.5561993204387811,0.9999999652720073,3.3977359396601875e-08
532,106.47098065376917,0.875,0.29166666666666663,0.5,0.4438006944767715,0.5561993055232294,0.9999999665644824,3.268157332698594e-08
533,106.6711140760507,0.875,0.29166666666666663,0.5,0.4438007089646367,0.5561992910353643,0.9999999678218746,3.142293009170845e-08
534,106.87124749833222,0.875,0.29166666666666663,0.5,0.44380072302532525,0.5561992769746757,0.9999999690437839,3.020190958964302e-08
535,107.07138092061373,0.875,0.29166666666666663,0.5,0.44380073659733793,0.556199263402663,0.9999999702213856,2.9027404300822205e-08
536,107.27151434289526,0.875,0.29166666666666663,0.5,0.4438007496920023,0.5561992503079987,0.9999999713557495,2.7898426510773857e-08
537,107.47164776517678,0.875,0.29166666666666663,0.5,0.44380076232555254,0.5561992376744483,0.9999999724486118,2.6813322816779144e-08
538,107.67178118745831,0.875,0.29166666666666663,0.5,0.4438007745142231,0.5561992254857778,0.9999999735017089,2.5770439816119146e-08
539,107.87191460973982,0.875,0.29166666666666663,0.5,0.44380078627424824,0.5561992137257528,0.9999999745167769,2.4768124106075002e-08
540,108.07204803202134,0.875,0.29166666666666663,0.5,0.4438007976218622,0.5561992023781388,0.9999999754955525,2.380472228392765e-08
541,108.27218145430287,0.875,0.29166666666666663,0.5,0.44380080857329923,0.5561991914267017,0.9999999764397719,2.2878580946958236e-08
542,108.47231487658439,0.875,0.29166666666666663,0.5,0.4438008191447937,0.5561991808552073,0.9999999773511713,2.198804669244784e-08
543,108.6724482988659,0.875,0.29166666666666663,0.5,0.44380082935257986,0.5561991706474211,0.9999999782314871,2.1131466117677595e-08
544,108.87258172114743,0.875,0.29166666666666663,0.5,0.443800839212892,0.556199160787109,0.9999999790824557,2.0307185819928453e-08
545,109.07271514342895,0.875,0.29166666666666663,0.5,0.44380084874196446,0.5561991512580365,0.9999999799058135,1.9513552396481556e-08
546,109.27284856571048,0.875,0.29166666666666663,0.5,0.44380085795603147,0.5561991420439695,0.9999999807032965,1.874891244461798e-08
547,109.47298198799199,0.875,0.29166666666666663,0.5,0.4438008668713273,0.5561991331286736,0.9999999814766415,1.8011612561618848e-08
548,109.67311541027351,0.875,0.29166666666666663,0.5,0.4438008755040863,0.5561991244959146,0.9999999822275845,1.7299999344765133e-08
549,109.87324883255503,0.875,0.29166666666666663,0.5,0.4438008838705428,0.5561991161294582,0.9999999829578619,1.6612419391337968e-08
550,110.07338225483656,0.875,0.29166666666666663,0.5,0.44380089197554445,0.5561991080244565,0.9999999836680412,1.59484554413714e-08
551,110.27351567711807,0.875,0.29166666666666663,0.5,0.4438008997917425,0.5561991002082585,0.9999999843553845,1.5311185587573077e-08
552,110.4736490993996,0.875,0.29166666666666663,0.5,0.4438009073251892,0.5561990926748118,0.9999999850205832,1.4700061793040684e-08
553,110.67378252168112,0.875,0.29166666666666663,0.5,0.44380091458538456,0.5561990854146164,0.999999985664682,1.4114161745585477e-08
554,110.87391594396264,0.875,0.29166666666666663,0.5,0.4438009215818287,0.5561990784181722,0.999999986288726,1.3552563133018673e-08
555,111.07404936624415,0.875,0.29166666666666663,0.5,0.44380092832402157,0.5561990716759794,0.9999999868937602,1.3014343643151525e-08
556,111.27418278852568,0.875,0.29166666666666663,0.5,0.4438009348214631,0.5561990651785379,0.9999999874808299,1.2498580963795174e-08
557,111.4743162108072,0.875,0.29166666666666663,0.5,0.4438009410836533,0.5561990589163477,0.9999999880509797,1.2004352782760874e-08
558,111.67444963308873,0.875,0.29166666666666663,0.5,0.44380094712009216,0.5561990528799088,0.9999999886052549,1.1530736787859842e-08
559,111.87458305537024,0.875,0.29166666666666663,0.5,0.44380095294027977,0.5561990470597212,0.9999999891447003,1.1076810666903324e-08
560,112.07471647765176,0.875,0.29166666666666663,0.5,0.443800958553716,0.556199041446285,0.9999999896703612,1.0641652107702474e-08
561,112.27484989993329,0.875,0.29166666666666663,0.5,0.4438009639699009,0.5561990360301001,0.9999999901832823,1.0224338798068541e-08
562,112.47498332221481,0.875,0.29166666666666663,0.5,0.4438009691983344,0.5561990308016665,0.9999999906845088,9.82394842581274e-09
563,112.67511674449632,0.875,0.29166666666666663,0.5,0.4438009742485166,0.5561990257514844,0.9999999911750858,9.439558678746314e-09
564,112.87525016677785,0.875,0.29166666666666663,0.5,0.4438009791299474,0.5561990208700535,0.999999991656058,9.070247244680424e-09
565,113.07538358905937,0.875,0.29166666666666663,0.5,0.4438009838521269,0.556199016147874,0.9999999921284708,8.715091811426314e-09
