,time,beta,sigma_D,sigma_C,S,I,C,D
566,113.2755170113409,0.875,0.29166666666666663,0.5,0.4438009921615356,0.5561990078384654,0.9999999931445247,7.980847094989351e-09
567,113.4756504336224,0.875,0.29166666666666663,0.5,0.4438009958831134,0.5561990041168876,0.9999999935015146,7.725129108232324e-09
568,113.67578385590393,0.875,0.29166666666666663,0.5,0.44380099952808005,0.556199000471921,0.9999999938644671,7.474399453225449e-09
569,113.87591727818545,0.875,0.29166666666666663,0.5,0.44380100309643555,0.5561989969035654,0.9999999942333824,7.228658129968745e-09
570,114.07605070046698,0.875,0.29166666666666663,0.5,0.44380100658818,0.556198993411821,0.9999999946082602,6.987905138462213e-09
571,114.27618412274849,0.875,0.29166666666666663,0.5,0.44380101000331323,0.5561989899966877,0.9999999949891007,6.752140478705868e-09
572,114.47631754503001,0.875,0.29166666666666663,0.5,0.4438010133418354,0.5561989866581656,0.999999995375904,6.521364150699678e-09
573,114.67645096731154,0.875,0.29166666666666663,0.5,0.44380101660374643,0.5561989833962545,0.9999999957686699,6.295576154443658e-09
574,114.87658438959306,0.875,0.29166666666666663,0.5,0.44380101978904635,0.5561989802109546,0.9999999961673985,6.074776489937809e-09
575,115.07671781187457,0.875,0.29166666666666663,0.5,0.44380102289773515,0.5561989771022658,0.9999999965720898,5.858965157182147e-09
576,115.2768512341561,0.875,0.29166666666666663,0.5,0.4438010259298128,0.5561989740701881,0.9999999969827438,5.6481421561766405e-09
577,115.47698465643762,0.875,0.29166666666666663,0.5,0.44380102888527934,0.5561989711147216,0.9999999973993605,5.442307486921305e-09
578,115.67711807871915,0.875,0.29166666666666663,0.5,0.44380103176413477,0.5561989682358662,0.9999999978219398,5.2414611494161405e-09
579,115.87725150100066,0.875,0.29166666666666663,0.5,0.44380103456637904,0.5561989654336219,0.9999999982504818,5.0456031436611605e-09
580,116.07738492328218,0.875,0.29166666666666663,0.5,0.4438010372920122,0.5561989627079887,0.9999999986849865,4.854733469656338e-09
581,116.2775183455637,0.875,0.29166666666666663,0.5,0.44380103994103426,0.5561989600589667,0.9999999991254538,4.6688521274016866e-09
582,116.47765176784523,0.875,0.29166666666666663,0.5,0.4438010425132015,0.5561989574867995,0.9999999995594773,4.488213988322704e-09
583,116.67778519012674,0.875,0.29166666666666663,0.5,0.44380104500707074,0.5561989549929303,0.9999999999135684,4.314328732126646e-09
584,116.87791861240827,0.875,0.29166666666666663,0.5,0.4438010474224045,0.5561989525775966,1.0000000001756362,4.147444741842929e-09
585,117.07805203468979,0.875,0.29166666666666663,0.5,0.44380104975920276,0.5561989502407984,1.0000000003456808,3.9875620174715675e-09
586,117.27818545697131,0.875,0.29166666666666663,0.5,0.4438010520174655,0.5561989479825356,1.0000000004237022,3.834680559012562e-09
587,117.47831887925283,0.875,0.29166666666666663,0.5,0.44380105419719273,0.5561989458028083,1.0000000004097005,3.6888003664659214e-09
588,117.67845230153435,0.875,0.29166666666666663,0.5,0.44380105629839545,0.5561989437016057,1.0000000003037146,3.5499200113368764e-09
589,117.87858572381587,0.875,0.29166666666666663,0.5,0.44380105833059874,0.5561989416694023,1.000000000139603,3.416793207895117e-09
590,118.0787191460974,0.875,0.29166666666666663,0.5,0.4438010603021122,0.5561989396978889,0.9999999999469034,3.288332735877467e-09
591,118.27885256837891,0.875,0.29166666666666663,0.5,0.4438010622129357,0.5561989377870654,0.9999999997256158,3.164538595283935e-09
592,118.47898599066043,0.875,0.29166666666666663,0.5,0.44380106406306935,0.5561989359369318,0.9999999994757403,3.0454107861145037e-09
593,118.67911941294196,0.875,0.29166666666666663,0.5,0.44380106585251305,0.556198934147488,0.9999999991972767,2.9309493083691813e-09
594,118.87925283522348,0.875,0.29166666666666663,0.5,0.4438010675812669,0.5561989324187342,0.9999999988902251,2.8211541620479688e-09
595,119.07938625750499,0.875,0.29166666666666663,0.5,0.4438010692500706,0.5561989307499305,0.9999999985655713,2.7158471728988035e-09
596,119.27951967978652,0.875,0.29166666666666663,0.5,0.44380107086235826,0.5561989291376429,0.9999999982743167,2.6142011844850827e-09
597,119.47965310206804,0.875,0.29166666666666663,0.5,0.44380107241856226,0.556198927581439,0.9999999980228819,2.516112063927715e-09
598,119.67978652434957,0.875,0.29166666666666663,0.5,0.4438010739186825,0.5561989260813187,0.9999999978112667,2.4215798112266993e-09
599,119.87991994663108,0.875,0.29166666666666663,0.5,0.44380107536271907,0.556198924637282,0.9999999976394712,2.330604426382043e-09
600,120.0800533689126,0.875,0.29166666666666663,0.5,0.443801076750672,0.5561989232493292,0.9999999975074956,2.243185909393733e-09
601,120.28018679119413,0.875,0.29166666666666663,0.5,0.44380107808256913,0.5561989219174319,0.9999999974154412,2.1593210953055886e-09
602,120.48032021347565,0.875,0.29166666666666663,0.5,0.44380107936181373,0.5561989206381873,0.9999999973756496,2.0786257887154828e-09
603,120.68045363575716,0.875,0.29166666666666663,0.5,0.44380108059075424,0.5561989194092468,0.999999997396638,2.000834835134592e-09
604,120.88058705803869,0.875,0.29166666666666663,0.5,0.4438010817693907,0.5561989182306103,0.9999999974784065,1.9259482345629046e-09
605,121.08072048032021,0.875,0.29166666666666663,0.5,0.4438010829500553,0.5561989170499457,0.9999999974707572,1.8516127407202053e-09
606,121.28085390260173,0.875,0.29166666666666663,0.5,0.4438010841746835,0.5561989158253176,0.9999999972533314,1.7759426216890247e-09
607,121.48098732488324,0.875,0.29166666666666663,0.5,0.44380108536192525,0.5561989146380758,0.9999999970596113,1.70259598510713e-09
608,121.68112074716477,0.875,0.29166666666666663,0.5,0.44380108651178046,0.5561989134882206,0.9999999968895966,1.6315728309745101e-09
609,121.8812541694463,0.875,0.29166666666666663,0.5,0.44380108762424925,0.5561989123757518,0.9999999967432875,1.5628731592911708e-09
610,122.08138759172782,0.875,0.29166666666666663,0.5,0.44380108869933155,0.5561989113006696,0.999999996620684,1.496496970057112e-09
611,122.28152101400933,0.875,0.29166666666666663,0.5,0.44380108973702737,0.5561989102629737,0.9999999965217858,1.4324442632723381e-09
612,122.48165443629085,0.875,0.29166666666666663,0.5,0.44380109073733665,0.5561989092626644,0.9999999964465932,1.3707150389368403e-09
613,122.68178785857238,0.875,0.29166666666666663,0.5,0.4438010917002595,0.5561989082997415,0.9999999963951061,1.3113092970506229e-09
614,122.8819212808539,0.875,0.29166666666666663,0.5,0.44380109262579587,0.5561989073742052,0.9999999963673245,1.2542270376136858e-09
615,123.08205470313541,0.875,0.29166666666666663,0.5,0.44380109351394575,0.5561989064860553,0.9999999963632484,1.199468260626033e-09
616,123.28218812541694,0.875,0.29166666666666663,0.5,0.4438010943647092,0.5561989056352918,0.9999999963828778,1.1470329660876569e-09
617,123.48232154769846,0.875,0.29166666666666663,0.5,0.44380109517808614,0.5561989048219149,0.9999999964262127,1.0969211539985612e-09
618,123.68245496997999,0.875,0.29166666666666663,0.5,0.4438010959540766,0.5561989040459245,0.9999999964932532,1.049132824358746e-09
619,123.8825883922615,0.875,0.29166666666666663,0.5,0.44380109669268053,0.5561989033073205,0.9999999965839992,1.0036679771682144e-09
620,124.08272181454302,0.875,0.29166666666666663,0.5,0.44380109739389806,0.556198902606103,0.9999999966984506,9.6052661242696e-10
621,124.28285523682455,0.875,0.29166666666666663,0.5,0.44380109805772905,0.556198901942272,0.9999999968366076,9.19708730134986e-10
622,124.48298865910607,0.875,0.29166666666666663,0.5,0.4438010986841736,0.5561989013158275,0.9999999969984701,8.812143302922926e-10
623,124.68312208138758,0.875,0.29166666666666663,0.5,0.44380109927323164,0.5561989007267694,0.999999997184038,8.450434128988821e-10
624,124.8832555036691,0.875,0.29166666666666663,0.5,0.44380109982490323,0.5561989001750979,0.9999999973933115,8.111959779547495e-10
625,125.08338892595063,0.875,0.29166666666666663,0.5,0.44380110033918835,0.5561988996608127,0.9999999976262905,7.796720254598973e-10
626,125.28352234823215,0.875,0.29166666666666663,0.5,0.44380110089033104,0.5561988991096699,0.9999999977816412,7.460596115951267e-10
627,125.48365577051366,0.875,0.29166666666666663,0.5,0.4438011015089431,0.556198898491058,0.9999999978175822,7.085396445747618e-10
628,125.68378919279519,0.875,0.29166666666666663,0.5,0.4438011021058636,0.5561988978941375,0.9999999978558072,6.724104894922011e-10
629,125.88392261507671,0.875,0.29166666666666663,0.5,0.4438011026810926,0.5561988973189084,0.9999999978963161,6.376721463474473e-10
630,126.08405603735824,0.875,0.29166666666666663,0.5,0.44380110323463007,0.5561988967653709,0.9999999979391088,6.043246151405007e-10
631,126.28418945963975,0.875,0.29166666666666663,0.5,0.4438011037664761,0.5561988962335249,0.9999999979841853,5.723678958713631e-10
632,126.48432288192127,0.875,0.29166666666666663,0.5,0.4438011042766305,0.5561988957233704,0.9999999980315456,5.418019885400303e-10
633,126.6844563042028,0.875,0.29166666666666663,0.5,0.44380110476509343,0.5561988952349075,0.9999999980811899,5.126268931465044e-10
634,126.88458972648432,0.875,0.29166666666666663,0.5,0.4438011052318649,0.5561988947681361,0.9999999981331179,4.848426096907855e-10
635,127.08472314876583,0.875,0.29166666666666663,0.5,0.4438011056769448,0.5561988943230562,0.9999999981873299,4.584491381728754e-10
636,127.28485657104736,0.875,0.29166666666666663,0.5,0.4438011061003332,0.5561988938996678,0.9999999982438257,4.334464785927704e-10
637,127.48498999332888,0.875,0.29166666666666663,0.5,0.4438011065020301,0.5561988934979709,0.9999999983026052,4.0983463095047237e-10
638,127.6851234156104,0.875,0.29166666666666663,0.5,0.44380110688203545,0.5561988931179656,0.9999999983636687,3.8761359524598134e-10
639,127.88525683789192,0.875,0.29166666666666663,0.5,0.4438011072403493,0.5561988927596517,0.999999998427016,3.667833714792987e-10
640,128.08539026017345,0.875,0.29166666666666663,0.5,0.44380110757697167,0.5561988924230293,0.9999999984926473,3.473439596504202e-10
641,128.28552368245496,0.875,0.29166666666666663,0.5,0.44380110789190247,0.5561988921080985,0.9999999985605623,3.2929535975935134e-10
642,128.48565710473648,0.875,0.29166666666666663,0.5,0.4438011081851418,0.5561988918148593,0.9999999986307612,3.126375718060893e-10
643,128.685790527018,0.875,0.29166666666666663,0.5,0.4438011084566896,0.5561988915433114,0.9999999987032439,2.9737059579063194e-10
644,128.88592394929952,0.875,0.29166666666666663,0.5,0.4438011087065459,0.5561988912934551,0.9999999987780105,2.834944317129837e-10
645,129.08605737158106,0.875,0.29166666666666663,0.5,0.44380110893471064,0.5561988910652904,0.9999999988550609,2.710090795731405e-10
646,129.28619079386257,0.875,0.29166666666666663,0.5,0.44380110914118387,0.5561988908588171,0.9999999989343952,2.59914539371106e-10
647,129.48632421614408,0.875,0.29166666666666663,0.5,0.4438011117130478,0.5561988882869532,0.999999999264894,9.932017742860215e-11
648,129.68645763842562,0.875,0.29166666666666663,0.5,0.4438011117744544,0.5561988882255466,0.9999999992822405,9.719277512893097e-11
649,129.88659106070713,0.875,0.29166666666666663,0.5,0.443801111835861,0.55619888816414,0.9999999992995869,9.50653728292601e-11
650,130.08672448298864,0.875,0.29166666666666663,0.5,0.4438011118972676,0.5561988881027334,0.9999999993169334,9.293797052958923e-11
651,130.28685790527018,0.875,0.29166666666666663,0.5,0.4438011119586742,0.5561988880413268,0.9999999993342797,9.081056822991804e-11
652,130.4869913275517,0.875,0.29166666666666663,0.5,0.4438011120200808,0.5561988879799202,0.9999999993516262,8.868316593024717e-11
653,130.68712474983323,0.875,0.29166666666666663,0.5,0.44380111208148737,0.5561988879185136,0.9999999993689727,8.655576363057599e-11
654,130.88725817211474,0.875,0.29166666666666663,0.5,0.44380111214289397,0.556198887857107,0.9999999993863191,8.44283613309051e-11
655,131.08739159439625,0.875,0.29166666666666663,0.5,0.4438011122043006,0.5561988877957004,0.9999999994036656,8.230095903123423e-11
656,131.2875250166778,0.875,0.29166666666666663,0.5,0.4438011122657072,0.5561988877342938,0.999999999421012,8.017355673156304e-11
657,131.4876584389593,0.875,0.29166666666666663,0.5,0.4438011123271138,0.5561988876728872,0.9999999994383585,7.804615443189216e-11
658,131.6877918612408,0.875,0.29166666666666663,0.5,0.4438011123885204,0.5561988876114806,0.999999999455705,7.591875213222129e-11
659,131.88792528352235,0.875,0.29166666666666663,0.5,0.443801112449927,0.5561988875500741,0.9999999994730514,7.379134983255011e-11
660,132.08805870580386,0.875,0.29166666666666663,0.5,0.4438011125113336,0.5561988874886674,0.9999999994903979,7.166394753287924e-11
661,132.2881921280854,0.875,0.29166666666666663,0.5,0.4438011125727402,0.5561988874272609,0.9999999995077443,6.953654523320805e-11
662,132.4883255503669,0.875,0.29166666666666663,0.5,0.4438011126341468,0.5561988873658542,0.9999999995250908,6.740914293353717e-11
663,132.68845897264842,0.875,0.29166666666666663,0.5,0.44380111269555333,0.5561988873044477,0.9999999995424372,6.528174063386628e-11
664,132.88859239492996,0.875,0.29166666666666663,0.5,0.44380111275695994,0.556198887243041,0.9999999995597837,6.315433833419511e-11
665,133.08872581721147,0.875,0.29166666666666663,0.5,0.44380111281836654,0.5561988871816345,0.99999999957713,6.102693603452423e-11
666,133.28885923949298,0.875,0.29166666666666663,0.5,0.44380111287977314,0.5561988871202278,0.9999999995944765,5.889953373485336e-11
667,133.48899266177452,0.875,0.29166666666666663,0.5,0.44380111294117974,0.5561988870588213,0.999999999611823,5.6772131435182173e-11
668,133.68912608405603,0.875,0.29166666666666663,0.5,0.4438011129818145,0.5561988870181865,0.9999999996236759,5.542359163875015e-11
669,133.88925950633757,0.875,0.29166666666666663,0.5,0.4438011130066098,0.5561988869933913,0.9999999996313397,5.4668969250189406e-11
670,134.08939292861908,0.875,0.29166666666666663,0.5,0.44380111303140507,0.556198886968596,0.9999999996390035,5.391434686162877e-11
671,134.2895263509006,0.875,0.29166666666666663,0.5,0.44380111305620035,0.5561988869438007,0.9999999996466673,5.315972447306813e-11
672,134.48965977318213,0.875,0.29166666666666663,0.5,0.4438011130809956,0.5561988869190053,0.9999999996543312,5.240510208450738e-11
673,134.68979319546364,0.875,0.29166666666666663,0.5,0.4438011131057909,0.55619888689421,0.9999999996619949,5.1650479695946744e-11
674,134.88992661774515,0.875,0.29166666666666663,0.5,0.4438011131305862,0.5561988868694148,0.9999999996696588,5.0895857307386105e-11
675,135.09006004002669,0.875,0.29166666666666663,0.5,0.4438011131553815,0.5561988868446195,0.9999999996773226,5.0141234918825364e-11
676,135.2901934623082,0.875,0.29166666666666663,0.5,0.4438011131801768,0.5561988868198242,0.9999999996849864,4.9386612530264725e-11
677,135.49032688458973,0.875,0.29166666666666663,0.5,0.44380111320497206,0.5561988867950289,0.9999999996926502,4.863199014170398e-11
678,135.69046030687124,0.875,0.29166666666666663,0.5,0.44380111322976734,0.5561988867702337,0.9999999997003141,4.787736775314334e-11
679,135.89059372915276,0.875,0.29166666666666663,0.5,0.4438011132545626,0.5561988867454384,0.9999999997079778,4.71227453645827e-11
680,136.0907271514343,0.875,0.29166666666666663,0.5,0.4438011132793579,0.5561988867206431,0.9999999997156417,4.636812297602196e-11
681,136.2908605737158,0.875,0.29166666666666663,0.5,0.44380111330415317,0.5561988866958478,0.9999999997233054,4.561350058746132e-11
682,136.49099399599731,0.875,0.29166666666666663,0.5,0.4438011133289485,0.5561988866710526,0.9999999997309693,4.485887819890068e-11
683,136.69112741827885,0.875,0.29166666666666663,0.5,0.4438011133537438,0.5561988866462573,0.9999999997386331,4.410425581033994e-11
684,136.89126084056036,0.875,0.29166666666666663,0.5,0.44380111337853906,0.556198886621462,0.9999999997462969,4.33496334217793e-11
685,137.0913942628419,0.875,0.29166666666666663,0.5,0.44380111340333434,0.5561988865966667,0.9999999997539607,4.2595011033218555e-11
686,137.2915276851234,0.875,0.29166666666666663,0.5,0.4438011134281296,0.5561988865718713,0.9999999997616246,4.1840388644657917e-11
687,137.49166110740492,0.875,0.29166666666666663,0.5,0.4438011134529249,0.556198886547076,0.9999999997692883,4.108576625609728e-11
688,137.69179452968646,0.875,0.29166666666666663,0.5,0.44380111347772017,0.5561988865222808,0.9999999997769522,4.033114386753653e-11
689,137.89192795196797,0.875,0.29166666666666663,0.5,0.44380111350251544,0.5561988864974855,0.999999999784616,3.957652147897589e-11
690,138.09206137424948,0.875,0.29166666666666663,0.5,0.4438011135273108,0.5561988864726902,0.9999999997922798,3.8821899090415254e-11
691,138.29219479653102,0.875,0.29166666666666663,0.5,0.44380111355210605,0.556198886447895,0.9999999997999436,3.806727670185451e-11
692,138.49232821881253,0.875,0.29166666666666663,0.5,0.44380111357690133,0.5561988864230997,0.9999999998076075,3.7312654313293874e-11
693,138.69246164109407,0.875,0.29166666666666663,0.5,0.4438011136016966,0.5561988863983044,0.9999999998152712,3.6558031924733126e-11
694,138.89259506337558,0.875,0.29166666666666663,0.5,0.4438011136264919,0.5561988863735091,0.9999999998229351,3.5803409536172494e-11
695,139.0927284856571,0.875,0.29166666666666663,0.5,0.44380111365128716,0.5561988863487138,0.9999999998305988,3.5048787147611856e-11
696,139.29286190793863,0.875,0.29166666666666663,0.5,0.44380111367608244,0.5561988863239186,0.9999999998382627,3.429416475905111e-11
697,139.49299533022014,0.875,0.29166666666666663,0.5,0.44380111370087777,0.5561988862991233,0.9999999998459265,3.353954237049047e-11
698,139.69312875250165,0.875,0.29166666666666663,0.5,0.44380111372567305,0.556198886274328,0.9999999998535903,3.278491998192983e-11
699,139.8932621747832,0.875,0.29166666666666663,0.5,0.4438011137504683,0.5561988862495327,0.9999999998612541,3.203029759336908e-11
700,140.0933955970647,0.875,0.29166666666666663,0.5,0.4438011137752636,0.5561988862247373,0.999999999868918,3.1275675204808445e-11
701,140.29352901934624,0.875,0.29166666666666663,0.5,0.4438011138000589,0.5561988861999421,0.9999999998765817,3.05210528162477e-11
702,140.49366244162775,0.875,0.29166666666666663,0.5,0.44380111382485415,0.5561988861751468,0.9999999998842456,2.9766430427687065e-11
703,140.69379586390926,0.875,0.29166666666666663,0.5,0.44380111384964943,0.5561988861503515,0.9999999998919094,2.9011808039126427e-11
704,140.8939292861908,0.875,0.29166666666666663,0.5,0.44380111387444476,0.5561988861255562,0.9999999998995732,2.825718565056568e-11
705,141.0940627084723,0.875,0.29166666666666663,0.5,0.44380111389924004,0.556198886100761,0.999999999907237,2.750256326200504e-11
706,141.29419613075382,0.875,0.29166666666666663,0.5,0.4438011139240353,0.5561988860759657,0.9999999999149009,2.6747940873444402e-11
707,141.49432955303536,0.875,0.29166666666666663,0.5,0.4438011139488306,0.5561988860511704,0.9999999999225646,2.5993318484883657e-11
708,141.69446297531687,0.875,0.29166666666666663,0.5,0.44380111397362587,0.5561988860263751,0.9999999999302285,2.5238696096323022e-11
709,141.8945963975984,0.875,0.29166666666666663,0.5,0.44380111399842115,0.5561988860015799,0.9999999999378922,2.4484073707762274e-11
710,142.09472981987992,0.875,0.29166666666666663,0.5,0.4438011140232164,0.5561988859767846,0.9999999999455561,2.3729451319201636e-11
711,142.29486324216143,0.875,0.29166666666666663,0.5,0.44380111404801176,0.5561988859519893,0.9999999999532199,2.2974828930640998e-11
712,142.49499666444297,0.875,0.29166666666666663,0.5,0.44380111407280703,0.556198885927194,0.9999999999608837,2.2220206542080253e-11
713,142.69513008672448,0.875,0.29166666666666663,0.5,0.4438011140976023,0.5561988859023987,0.9999999999685475,2.1465584153519615e-11
714,142.89526350900599,0.875,0.29166666666666663,0.5,0.4438011141223976,0.5561988858776035,0.9999999999762114,2.0710961764958976e-11
715,143.09539693128752,0.875,0.29166666666666663,0.5,0.44380111414719287,0.5561988858528081,0.9999999999838751,1.995633937639823e-11
716,143.29553035356903,0.875,0.29166666666666663,0.5,0.4438011141594554,0.5561988858405456,0.999999999985748,1.9595167755794526e-11
717,143.49566377585057,0.875,0.29166666666666663,0.5,0.4438011141687398,0.5561988858312612,0.9999999999862447,1.932749186912371e-11
718,143.69579719813208,0.875,0.29166666666666663,0.5,0.44380111417802415,0.5561988858219769,0.9999999999867414,1.9059815982452928e-11
719,143.8959306204136,0.875,0.29166666666666663,0.5,0.4438011141873085,0.5561988858126925,0.9999999999872381,1.8792140095782146e-11
720,144.09606404269513,0.875,0.29166666666666663,0.5,0.44380111419659285,0.5561988858034081,0.9999999999877348,1.852446420911133e-11
721,144.29619746497664,0.875,0.29166666666666663,0.5,0.4438011142058772,0.5561988857941238,0.9999999999882315,1.825678832244055e-11
722,144.49633088725815,0.875,0.29166666666666663,0.5,0.44380111421516155,0.5561988857848394,0.9999999999887282,1.798911243576977e-11
723,144.6964643095397,0.875,0.29166666666666663,0.5,0.4438011142244459,0.5561988857755551,0.9999999999892251,1.772143654909895e-11
724,144.8965977318212,0.875,0.29166666666666663,0.5,0.44380111423373025,0.5561988857662707,0.9999999999897218,1.7453760662428172e-11
725,145.09673115410274,0.875,0.29166666666666663,0.5,0.44380111424301466,0.5561988857569864,0.9999999999902185,1.718608477575735e-11
726,145.29686457638425,0.875,0.29166666666666663,0.5,0.443801114252299,0.556198885747702,0.9999999999907152,1.6918408889086574e-11
727,145.49699799866576,0.875,0.29166666666666663,0.5,0.44380111426158336,0.5561988857384177,0.9999999999912119,1.6650733002415792e-11
728,145.6971314209473,0.875,0.29166666666666663,0.5,0.4438011142708677,0.5561988857291333,0.9999999999917086,1.6383057115744972e-11
729,145.8972648432288,0.875,0.29166666666666663,0.5,0.44380111428015206,0.5561988857198489,0.9999999999922053,1.611538122907419e-11
730,146.09739826551032,0.875,0.29166666666666663,0.5,0.4438011142894364,0.5561988857105645,0.9999999999927021,1.5847705342403413e-11
731,146.29753168779186,0.875,0.29166666666666663,0.5,0.44380111429872077,0.5561988857012802,0.9999999999931988,1.5580029455732596e-11
732,146.49766511007337,0.875,0.29166666666666663,0.5,0.4438011143080052,0.5561988856919958,0.9999999999936955,1.5312353569061815e-11
733,146.6977985323549,0.875,0.29166666666666663,0.5,0.4438011143172895,0.5561988856827115,0.9999999999941922,1.5044677682390995e-11
734,146.89793195463642,0.875,0.29166666666666663,0.5,0.4438011143265739,0.5561988856734271,0.9999999999946889,1.4777001795720217e-11
735,147.09806537691793,0.875,0.29166666666666663,0.5,0.4438011143358582,0.5561988856641428,0.9999999999951856,1.4509325909049437e-11
736,147.29819879919947,0.875,0.29166666666666663,0.5,0.4438011143451426,0.5561988856548584,0.9999999999956823,1.4241650022378619e-11
737,147.49833222148098,0.875,0.29166666666666663,0.5,0.44380111435442693,0.5561988856455741,0.9999999999961791,1.3973974135707837e-11
738,147.6984656437625,0.875,0.29166666666666663,0.5,0.4438011143637113,0.5561988856362897,0.9999999999966758,1.3706298249037058e-11
739,147.89859906604403,0.875,0.29166666666666663,0.5,0.44380111437299563,0.5561988856270054,0.9999999999971725,1.3438622362366239e-11
740,148.09873248832554,0.875,0.29166666666666663,0.5,0.44380111438228004,0.556198885617721,0.9999999999976692,1.317094647569546e-11
741,148.29886591060708,0.875,0.29166666666666663,0.5,0.4438011143915644,0.5561988856084367,0.9999999999981659,1.2903270589024641e-11
742,148.4989993328886,0.875,0.29166666666666663,0.5,0.44380111440084874,0.5561988855991523,0.9999999999986626,1.263559470235386e-11
743,148.6991327551701,0.875,0.29166666666666663,0.5,0.4438011144101331,0.556198885589868,0.9999999999991595,1.236791881568308e-11
744,148.89926617745164,0.875,0.29166666666666663,0.5,0.44380111441941744,0.5561988855805835,0.9999999999996562,1.2100242929012262e-11
745,149.09939959973315,0.875,0.29166666666666663,0.5,0.4438011144287018,0.5561988855712992,1.0000000000001528,1.1832567042341482e-11
746,149.29953302201466,0.875,0.29166666666666663,0.5,0.44380111443798614,0.5561988855620148,1.0000000000006495,1.1564891155670702e-11
747,149.4996664442962,0.875,0.29166666666666663,0.5,0.4438011144472705,0.5561988855527304,1.0000000000011462,1.1297215268999884e-11
748,149.6997998665777,0.875,0.29166666666666663,0.5,0.4438011144565549,0.5561988855434461,1.000000000001643,1.1029539382329104e-11
749,149.89993328885924,0.875,0.29166666666666663,0.5,0.44380111446583925,0.5561988855341617,1.0000000000021396,1.0761863495658286e-11
750,150.10006671114076,0.875,0.29166666666666663,0.5,0.4438011144751236,0.5561988855248774,1.0000000000026363,1.0494187608987504e-11
751,150.30020013342227,0.875,0.29166666666666663,0.5,0.44380111448440795,0.556198885515593,1.000000000003133,1.0226511722316725e-11
752,150.5003335557038,0.875,0.29166666666666663,0.5,0.4438011144936923,0.5561988855063087,1.00000000000363,9.958835835645908e-12
