,time,beta,sigma_D,sigma_C,S,I,C,D
753,150.70046697798531,0.875,0.29166666666666663,0.5,0.44380111450297666,0.5561988854970243,1.0000000000041267,9.691159948975127e-12
754,150.90060040026682,0.875,0.29166666666666663,0.5,0.443801114512261,0.55619888548774,1.0000000000046234,9.423484062304347e-12
755,151.10073382254836,0.875,0.29166666666666663,0.5,0.44380111452154536,0.5561988854784556,1.0000000000051201,9.155808175633528e-12
756,151.30086724482987,0.875,0.29166666666666663,0.5,0.44380111453082977,0.5561988854691713,1.0000000000056168,8.888132288962747e-12
757,151.5010006671114,0.875,0.29166666666666663,0.5,0.4438011145401141,0.5561988854598869,1.0000000000061136,8.62045640229193e-12
758,151.70113408939292,0.875,0.29166666666666663,0.5,0.44380111454939847,0.5561988854506026,1.0000000000066103,8.352780515621149e-12
759,151.90126751167443,0.875,0.29166666666666663,0.5,0.4438011145586828,0.5561988854413182,1.000000000007107,8.08510462895037e-12
760,152.10140093395597,0.875,0.29166666666666663,0.5,0.44380111456796717,0.5561988854320338,1.0000000000076037,7.81742874227955e-12
761,152.30153435623748,0.875,0.29166666666666663,0.5,0.4438011145772515,0.5561988854227494,1.0000000000081004,7.549752855608771e-12
762,152.501667778519,0.875,0.29166666666666663,0.5,0.44380111458653587,0.5561988854134651,1.0000000000085971,7.282076968937991e-12
763,152.70180120080053,0.875,0.29166666666666663,0.5,0.44380111459540983,0.5561988854045913,1.000000000009077,7.026381302234473e-12
764,152.90193462308204,0.875,0.29166666666666663,0.5,0.4438011145962537,0.5561988854037474,1.0000000000092286,7.005058722291428e-12
765,153.10206804536358,0.875,0.29166666666666663,0.5,0.4438011145970976,0.5561988854029035,1.0000000000093803,6.9837361423483795e-12
766,153.3022014676451,0.875,0.29166666666666663,0.5,0.44380111459794147,0.5561988854020596,1.000000000009532,6.962413562405335e-12
767,153.5023348899266,0.875,0.29166666666666663,0.5,0.44380111459878535,0.5561988854012158,1.0000000000096834,6.941090982462289e-12
768,153.70246831220814,0.875,0.29166666666666663,0.5,0.44380111459962923,0.5561988854003719,1.000000000009835,6.9197684025192416e-12
769,153.90260173448965,0.875,0.29166666666666663,0.5,0.4438011146004731,0.556198885399528,1.0000000000099867,6.8984458225761956e-12
770,154.1027351567712,0.875,0.29166666666666663,0.5,0.44380111460131694,0.5561988853986841,1.0000000000101381,6.877123242633147e-12
771,154.3028685790527,0.875,0.29166666666666663,0.5,0.4438011146021608,0.5561988853978402,1.0000000000102898,6.855800662690102e-12
772,154.5030020013342,0.875,0.29166666666666663,0.5,0.4438011146030047,0.5561988853969964,1.0000000000104414,6.834478082747057e-12
773,154.70313542361575,0.875,0.29166666666666663,0.5,0.4438011146038486,0.5561988853961525,1.0000000000105929,6.8131555028040084e-12
774,154.90326884589726,0.875,0.29166666666666663,0.5,0.44380111460469246,0.5561988853953086,1.0000000000107445,6.791832922860963e-12
775,155.10340226817877,0.875,0.29166666666666663,0.5,0.44380111460553634,0.5561988853944647,1.0000000000108962,6.770510342917918e-12
776,155.3035356904603,0.875,0.29166666666666663,0.5,0.4438011146063802,0.5561988853936208,1.0000000000110478,6.74918776297487e-12
777,155.50366911274182,0.875,0.29166666666666663,0.5,0.4438011146072241,0.556198885392777,1.0000000000111993,6.7278651830318245e-12
778,155.70380253502336,0.875,0.29166666666666663,0.5,0.443801114608068,0.5561988853919331,1.000000000011351,6.706542603088776e-12
779,155.90393595730487,0.875,0.29166666666666663,0.5,0.44380111460891186,0.5561988853910892,1.0000000000115026,6.685220023145731e-12
780,156.10406937958638,0.875,0.29166666666666663,0.5,0.44380111460975574,0.5561988853902453,1.000000000011654,6.663897443202685e-12
781,156.30420280186792,0.875,0.29166666666666663,0.5,0.4438011146105996,0.5561988853894014,1.0000000000118057,6.6425748632596366e-12
782,156.50433622414943,0.875,0.29166666666666663,0.5,0.4438011146114435,0.5561988853885576,1.0000000000119573,6.621252283316592e-12
783,156.70446964643094,0.875,0.29166666666666663,0.5,0.4438011146122874,0.5561988853877137,1.0000000000121088,6.599929703373547e-12
784,156.90460306871248,0.875,0.29166666666666663,0.5,0.44380111461313126,0.5561988853868698,1.0000000000122604,6.578607123430499e-12
785,157.104736490994,0.875,0.29166666666666663,0.5,0.44380111461397515,0.5561988853860259,1.000000000012412,6.5572845434874535e-12
786,157.30486991327552,0.875,0.29166666666666663,0.5,0.443801114614819,0.556198885385182,1.0000000000125637,6.535961963544405e-12
787,157.50500333555703,0.875,0.29166666666666663,0.5,0.4438011146156629,0.5561988853843381,1.0000000000127152,6.514639383601359e-12
788,157.70513675783855,0.875,0.29166666666666663,0.5,0.4438011146165068,0.5561988853834943,1.0000000000128668,6.493316803658314e-12
789,157.90527018012008,0.875,0.29166666666666663,0.5,0.44380111461735067,0.5561988853826504,1.0000000000130185,6.4719942237152655e-12
790,158.1054036024016,0.875,0.29166666666666663,0.5,0.44380111461819455,0.5561988853818065,1.00000000001317,6.450671643772221e-12
791,158.3055370246831,0.875,0.29166666666666663,0.5,0.44380111461903843,0.5561988853809626,1.0000000000133216,6.429349063829175e-12
792,158.50567044696464,0.875,0.29166666666666663,0.5,0.4438011146198823,0.5561988853801187,1.0000000000134732,6.408026483886127e-12
793,158.70580386924615,0.875,0.29166666666666663,0.5,0.4438011146207262,0.5561988853792749,1.0000000000136249,6.3867039039430816e-12
794,158.9059372915277,0.875,0.29166666666666663,0.5,0.44380111462157007,0.556198885378431,1.0000000000137763,6.365381324000033e-12
795,159.1060707138092,0.875,0.29166666666666663,0.5,0.44380111462241395,0.5561988853775871,1.000000000013928,6.344058744056988e-12
796,159.3062041360907,0.875,0.29166666666666663,0.5,0.44380111462325783,0.5561988853767432,1.0000000000140796,6.322736164113944e-12
797,159.50633755837225,0.875,0.29166666666666663,0.5,0.4438011146241017,0.5561988853758993,1.000000000014231,6.301413584170895e-12
798,159.70647098065376,0.875,0.29166666666666663,0.5,0.4438011146249456,0.5561988853750555,1.0000000000143827,6.280091004227849e-12
799,159.90660440293527,0.875,0.29166666666666663,0.5,0.4438011146257895,0.5561988853742116,1.0000000000145344,6.258768424284804e-12
800,160.1067378252168,0.875,0.29166666666666663,0.5,0.44380111462663335,0.5561988853733677,1.0000000000146858,6.237445844341756e-12
801,160.30687124749832,0.875,0.29166666666666663,0.5,0.44380111462747723,0.5561988853725238,1.0000000000148375,6.2161232643987105e-12
802,160.50700466977986,0.875,0.29166666666666663,0.5,0.44380111462832106,0.5561988853716799,1.0000000000149891,6.194800684455662e-12
803,160.70713809206137,0.875,0.29166666666666663,0.5,0.44380111462916494,0.5561988853708361,1.0000000000151408,6.173478104512617e-12
804,160.90727151434288,0.875,0.29166666666666663,0.5,0.4438011146300088,0.5561988853699922,1.0000000000152922,6.152155524569572e-12
805,161.10740493662442,0.875,0.29166666666666663,0.5,0.4438011146308527,0.5561988853691483,1.0000000000154439,6.130832944626523e-12
806,161.30753835890593,0.875,0.29166666666666663,0.5,0.4438011146316966,0.5561988853683044,1.0000000000155955,6.109510364683478e-12
807,161.50767178118744,0.875,0.29166666666666663,0.5,0.44380111463254046,0.5561988853674605,1.000000000015747,6.088187784740433e-12
808,161.70780520346898,0.875,0.29166666666666663,0.5,0.44380111463338434,0.5561988853666167,1.0000000000158986,6.066865204797385e-12
809,161.9079386257505,0.875,0.29166666666666663,0.5,0.4438011146342282,0.5561988853657728,1.0000000000160503,6.045542624854339e-12
810,162.10807204803203,0.875,0.29166666666666663,0.5,0.4438011146350721,0.5561988853649289,1.000000000016202,6.024220044911291e-12
811,162.30820547031354,0.875,0.29166666666666663,0.5,0.443801114635916,0.556198885364085,1.0000000000163534,6.002897464968245e-12
812,162.50833889259505,0.875,0.29166666666666663,0.5,0.44380111463675986,0.5561988853632411,1.000000000016505,5.981574885025201e-12
813,162.7084723148766,0.875,0.29166666666666663,0.5,0.44380111463760374,0.5561988853623973,1.0000000000166567,5.960252305082152e-12
814,162.9086057371581,0.875,0.29166666666666663,0.5,0.4438011146384476,0.5561988853615534,1.000000000016808,5.938929725139107e-12
815,163.1087391594396,0.875,0.29166666666666663,0.5,0.4438011146392915,0.5561988853607095,1.0000000000169598,5.917607145196061e-12
816,163.30887258172115,0.875,0.29166666666666663,0.5,0.4438011146401354,0.5561988853598656,1.0000000000171114,5.896284565253013e-12
817,163.50900600400266,0.875,0.29166666666666663,0.5,0.44380111464097927,0.5561988853590218,1.0000000000172629,5.874961985309968e-12
818,163.7091394262842,0.875,0.29166666666666663,0.5,0.44380111464182315,0.556198885358178,1.0000000000174145,5.853639405366919e-12
819,163.9092728485657,0.875,0.29166666666666663,0.5,0.443801114642667,0.5561988853573341,1.0000000000175662,5.832316825423874e-12
820,164.10940627084722,0.875,0.29166666666666663,0.5,0.4438011146435109,0.5561988853564902,1.0000000000177178,5.810994245480829e-12
821,164.30953969312876,0.875,0.29166666666666663,0.5,0.4438011146443548,0.5561988853556463,1.0000000000178693,5.789671665537781e-12
822,164.50967311541027,0.875,0.29166666666666663,0.5,0.44380111464519867,0.5561988853548024,1.000000000018021,5.768349085594735e-12
823,164.70980653769178,0.875,0.29166666666666663,0.5,0.44380111464604255,0.5561988853539586,1.0000000000181726,5.74702650565169e-12
824,164.90993995997331,0.875,0.29166666666666663,0.5,0.44380111464688643,0.5561988853531147,1.000000000018324,5.725703925708642e-12
825,165.11007338225482,0.875,0.29166666666666663,0.5,0.4438011146477303,0.5561988853522708,1.0000000000184757,5.7043813457655966e-12
826,165.31020680453636,0.875,0.29166666666666663,0.5,0.4438011146485742,0.5561988853514269,1.0000000000186273,5.683058765822548e-12
827,165.51034022681787,0.875,0.29166666666666663,0.5,0.44380111464941807,0.556198885350583,1.0000000000187788,5.661736185879503e-12
828,165.71047364909938,0.875,0.29166666666666663,0.5,0.44380111465026195,0.5561988853497392,1.0000000000189304,5.640413605936458e-12
829,165.91060707138092,0.875,0.29166666666666663,0.5,0.44380111465110583,0.5561988853488953,1.000000000019082,5.6190910259934094e-12
830,166.11074049366243,0.875,0.29166666666666663,0.5,0.4438011146519497,0.5561988853480514,1.0000000000192337,5.597768446050364e-12
831,166.31087391594394,0.875,0.29166666666666663,0.5,0.4438011146527936,0.5561988853472075,1.0000000000193852,5.576445866107319e-12
832,166.51100733822548,0.875,0.29166666666666663,0.5,0.4438011146536375,0.5561988853463636,1.0000000000195368,5.555123286164271e-12
833,166.711140760507,0.875,0.29166666666666663,0.5,0.4438011146544813,0.5561988853455198,1.0000000000196885,5.533800706221225e-12
834,166.91127418278853,0.875,0.29166666666666663,0.5,0.4438011146553252,0.5561988853446759,1.00000000001984,5.512478126278177e-12
835,167.11140760507004,0.875,0.29166666666666663,0.5,0.44380111465616906,0.556198885343832,1.0000000000199916,5.491155546335132e-12
836,167.31154102735155,0.875,0.29166666666666663,0.5,0.44380111465701294,0.5561988853429881,1.0000000000201432,5.469832966392087e-12
837,167.5116744496331,0.875,0.29166666666666663,0.5,0.4438011146578568,0.5561988853421442,1.0000000000202949,5.448510386449038e-12
838,167.7118078719146,0.875,0.29166666666666663,0.5,0.4438011146587007,0.5561988853413004,1.0000000000204463,5.427187806505993e-12
839,167.9119412941961,0.875,0.29166666666666663,0.5,0.4438011146595446,0.5561988853404565,1.000000000020598,5.405865226562947e-12
840,168.11207471647765,0.875,0.29166666666666663,0.5,0.44380111466038846,0.5561988853396126,1.0000000000207496,5.384542646619899e-12
841,168.31220813875916,0.875,0.29166666666666663,0.5,0.44380111466123234,0.5561988853387687,1.000000000020901,5.363220066676854e-12
842,168.5123415610407,0.875,0.29166666666666663,0.5,0.4438011146620762,0.5561988853379248,1.0000000000210527,5.341897486733805e-12
843,168.7124749833222,0.875,0.29166666666666663,0.5,0.4438011146629201,0.556198885337081,1.0000000000212044,5.320574906790761e-12
844,168.91260840560372,0.875,0.29166666666666663,0.5,0.443801114663764,0.5561988853362371,1.0000000000213558,5.299252326847715e-12
845,169.11274182788526,0.875,0.29166666666666663,0.5,0.44380111466460787,0.5561988853353932,1.0000000000215075,5.277929746904667e-12
846,169.31287525016677,0.875,0.29166666666666663,0.5,0.44380111466545175,0.5561988853345493,1.0000000000216591,5.256607166961621e-12
847,169.51300867244828,0.875,0.29166666666666663,0.5,0.4438011146662956,0.5561988853337054,1.0000000000218108,5.235284587018576e-12
848,169.71314209472982,0.875,0.29166666666666663,0.5,0.4438011146671395,0.5561988853328615,1.0000000000219622,5.213962007075528e-12
849,169.91327551701133,0.875,0.29166666666666663,0.5,0.4438011146679834,0.5561988853320177,1.0000000000221139,5.1926394271324826e-12
850,170.11340893929287,0.875,0.29166666666666663,0.5,0.44380111466882727,0.5561988853311738,1.0000000000222655,5.171316847189434e-12
851,170.31354236157438,0.875,0.29166666666666663,0.5,0.44380111466967115,0.5561988853303299,1.000000000022417,5.149994267246389e-12
852,170.5136757838559,0.875,0.29166666666666663,0.5,0.44380111467051503,0.556198885329486,1.0000000000225686,5.128671687303344e-12
853,170.71380920613743,0.875,0.29166666666666663,0.5,0.4438011146713589,0.5561988853286421,1.0000000000227203,5.1073491073602954e-12
854,170.91394262841894,0.875,0.29166666666666663,0.5,0.4438011146722028,0.5561988853277983,1.0000000000228717,5.08602652741725e-12
855,171.11407605070045,0.875,0.29166666666666663,0.5,0.44380111467304667,0.5561988853269544,1.0000000000230234,5.064703947474205e-12
856,171.314209472982,0.875,0.29166666666666663,0.5,0.44380111467389055,0.5561988853261105,1.000000000023175,5.043381367531157e-12
857,171.5143428952635,0.875,0.29166666666666663,0.5,0.44380111467473443,0.5561988853252666,1.0000000000233267,5.022058787588111e-12
858,171.71447631754504,0.875,0.29166666666666663,0.5,0.4438011146755783,0.5561988853244227,1.000000000023478,5.000736207645062e-12
859,171.91460973982655,0.875,0.29166666666666663,0.5,0.4438011146764222,0.5561988853235789,1.0000000000236298,4.979413627702018e-12
860,172.11474316210806,0.875,0.29166666666666663,0.5,0.4438011146772661,0.556198885322735,1.0000000000237814,4.958091047758973e-12
861,172.3148765843896,0.875,0.29166666666666663,0.5,0.44380111467810995,0.5561988853218911,1.0000000000239329,4.936768467815924e-12
862,172.5150100066711,0.875,0.29166666666666663,0.5,0.44380111467895383,0.5561988853210472,1.0000000000240845,4.915445887872879e-12
863,172.71514342895262,0.875,0.29166666666666663,0.5,0.4438011146797977,0.5561988853202033,1.0000000000242362,4.894123307929833e-12
864,172.91527685123415,0.875,0.29166666666666663,0.5,0.44380111468064154,0.5561988853193595,1.0000000000243878,4.872800727986785e-12
865,173.11541027351566,0.875,0.29166666666666663,0.5,0.4438011146814854,0.5561988853185156,1.0000000000245393,4.85147814804374e-12
866,173.3155436957972,0.875,0.29166666666666663,0.5,0.4438011146823293,0.5561988853176717,1.000000000024691,4.830155568100691e-12
867,173.5156771180787,0.875,0.29166666666666663,0.5,0.4438011146831732,0.5561988853168278,1.0000000000248426,4.808832988157647e-12
868,173.71581054036022,0.875,0.29166666666666663,0.5,0.44380111468401706,0.5561988853159839,1.000000000024994,4.787510408214601e-12
869,173.91594396264176,0.875,0.29166666666666663,0.5,0.44380111468486094,0.5561988853151401,1.0000000000251457,4.7661878282715525e-12
870,174.11607738492327,0.875,0.29166666666666663,0.5,0.4438011146857048,0.5561988853142962,1.0000000000252973,4.744865248328507e-12
871,174.31621080720478,0.875,0.29166666666666663,0.5,0.4438011146865487,0.5561988853134523,1.0000000000254488,4.723542668385462e-12
872,174.51634422948632,0.875,0.29166666666666663,0.5,0.4438011146873926,0.5561988853126084,1.0000000000256004,4.702220088442414e-12
873,174.71647765176783,0.875,0.29166666666666663,0.5,0.44380111468823646,0.5561988853117645,1.000000000025752,4.680897508499369e-12
874,174.91661107404937,0.875,0.29166666666666663,0.5,0.44380111468908034,0.5561988853109207,1.0000000000259037,4.659574928556321e-12
875,175.11674449633088,0.875,0.29166666666666663,0.5,0.4438011146899242,0.5561988853100768,1.0000000000260552,4.638252348613275e-12
876,175.3168779186124,0.875,0.29166666666666663,0.5,0.4438011146907681,0.5561988853092329,1.0000000000262068,4.61692976867023e-12
877,175.51701134089393,0.875,0.29166666666666663,0.5,0.443801114691612,0.556198885308389,1.0000000000263585,4.5956071887271814e-12
878,175.71714476317544,0.875,0.29166666666666663,0.5,0.44380111469245587,0.5561988853075451,1.00000000002651,4.574284608784136e-12
879,175.91727818545695,0.875,0.29166666666666663,0.5,0.44380111469329975,0.5561988853067013,1.0000000000266616,4.55296202884109e-12
880,176.1174116077385,0.875,0.29166666666666663,0.5,0.44380111469414363,0.5561988853058575,1.0000000000268132,4.531639448898043e-12
881,176.31754503002,0.875,0.29166666666666663,0.5,0.4438011146949875,0.5561988853050136,1.0000000000269649,4.5103168689549975e-12
882,176.51767845230154,0.875,0.29166666666666663,0.5,0.4438011146958314,0.5561988853041697,1.0000000000271163,4.488994289011949e-12
883,176.71781187458305,0.875,0.29166666666666663,0.5,0.44380111469667527,0.5561988853033258,1.000000000027268,4.467671709068904e-12
884,176.91794529686456,0.875,0.29166666666666663,0.5,0.44380111469751915,0.556198885302482,1.0000000000274196,4.446349129125859e-12
885,177.1180787191461,0.875,0.29166666666666663,0.5,0.44380111469836303,0.5561988853016381,1.000000000027571,4.42502654918281e-12
886,177.3182121414276,0.875,0.29166666666666663,0.5,0.4438011146992069,0.5561988853007942,1.0000000000277227,4.4037039692397644e-12
887,177.51834556370912,0.875,0.29166666666666663,0.5,0.4438011147000508,0.5561988852999503,1.0000000000278744,4.382381389296719e-12
888,177.71847898599066,0.875,0.29166666666666663,0.5,0.44380111470089467,0.5561988852991064,1.0000000000280258,4.361058809353671e-12
889,177.91861240827217,0.875,0.29166666666666663,0.5,0.44380111470173855,0.5561988852982626,1.0000000000281775,4.3397362294106265e-12
890,178.1187458305537,0.875,0.29166666666666663,0.5,0.44380111470258243,0.5561988852974187,1.0000000000283291,4.318413649467578e-12
891,178.31887925283522,0.875,0.29166666666666663,0.5,0.4438011147034263,0.5561988852965748,1.0000000000284808,4.297091069524533e-12
892,178.51901267511673,0.875,0.29166666666666663,0.5,0.4438011147042702,0.5561988852957309,1.0000000000286322,4.275768489581487e-12
893,178.71914609739827,0.875,0.29166666666666663,0.5,0.4438011147051141,0.556198885294887,1.0000000000287839,4.2544459096384385e-12
894,178.91927951967978,0.875,0.29166666666666663,0.5,0.44380111470595796,0.5561988852940432,1.0000000000289355,4.233123329695393e-12
895,179.1194129419613,0.875,0.29166666666666663,0.5,0.4438011147068018,0.5561988852931993,1.000000000029087,4.211800749752348e-12
896,179.31954636424283,0.875,0.29166666666666663,0.5,0.44380111470764566,0.5561988852923554,1.0000000000292386,4.1904781698093e-12
897,179.51967978652434,0.875,0.29166666666666663,0.5,0.44380111470848954,0.5561988852915115,1.0000000000293903,4.169155589866255e-12
898,179.71981320880587,0.875,0.29166666666666663,0.5,0.4438011147093334,0.5561988852906676,1.0000000000295417,4.147833009923207e-12
899,179.91994663108738,0.875,0.29166666666666663,0.5,0.4438011147101773,0.5561988852898238,1.0000000000296934,4.126510429980161e-12
900,180.1200800533689,0.875,0.29166666666666663,0.5,0.4438011147110212,0.5561988852889799,1.000000000029845,4.105187850037116e-12
901,180.32021347565043,0.875,0.29166666666666663,0.5,0.44380111471186506,0.556198885288136,1.0000000000299967,4.0838652700940675e-12
902,180.52034689793194,0.875,0.29166666666666663,0.5,0.44380111471270894,0.5561988852872921,1.000000000030148,4.062542690151022e-12
903,180.72048032021348,0.875,0.29166666666666663,0.5,0.4438011147135528,0.5561988852864482,1.0000000000302998,4.041220110207974e-12
904,180.920613742495,0.875,0.29166666666666663,0.5,0.4438011147143967,0.5561988852856043,1.0000000000304514,4.019897530264928e-12
905,181.1207471647765,0.875,0.29166666666666663,0.5,0.4438011147152406,0.5561988852847605,1.0000000000306029,3.9985749503218835e-12
906,181.32088058705804,0.875,0.29166666666666663,0.5,0.44380111471608447,0.5561988852839166,1.0000000000307545,3.977252370378836e-12
907,181.52101400933955,0.875,0.29166666666666663,0.5,0.44380111471692835,0.5561988852830727,1.0000000000309062,3.95592979043579e-12
908,181.72114743162106,0.875,0.29166666666666663,0.5,0.4438011147177722,0.5561988852822288,1.0000000000310578,3.934607210492744e-12
909,181.9212808539026,0.875,0.29166666666666663,0.5,0.4438011147186161,0.556198885281385,1.0000000000312093,3.913284630549696e-12
910,182.1214142761841,0.875,0.29166666666666663,0.5,0.44380111471946,0.5561988852805411,1.000000000031361,3.8919620506066504e-12
911,182.32154769846565,0.875,0.29166666666666663,0.5,0.44380111472030387,0.5561988852796972,1.0000000000315126,3.870639470663603e-12
912,182.52168112074716,0.875,0.29166666666666663,0.5,0.44380111472114775,0.5561988852788533,1.000000000031664,3.849316890720558e-12
913,182.72181454302867,0.875,0.29166666666666663,0.5,0.44380111472199163,0.5561988852780094,1.0000000000318157,3.8279943107775125e-12
914,182.9219479653102,0.875,0.29166666666666663,0.5,0.4438011147228355,0.5561988852771655,1.0000000000319673,3.806671730834464e-12
915,183.12208138759172,0.875,0.29166666666666663,0.5,0.4438011147236794,0.5561988852763217,1.0000000000321188,3.785349150891419e-12
916,183.32221480987323,0.875,0.29166666666666663,0.5,0.44380111472452327,0.5561988852754778,1.0000000000322704,3.764026570948373e-12
917,183.52234823215477,0.875,0.29166666666666663,0.5,0.44380111472536715,0.5561988852746339,1.000000000032422,3.742703991005325e-12
918,183.72248165443628,0.875,0.29166666666666663,0.5,0.44380111472621103,0.55619888527379,1.0000000000325737,3.721381411062279e-12
919,183.92261507671782,0.875,0.29166666666666663,0.5,0.4438011147270549,0.5561988852729461,1.0000000000327252,3.700058831119232e-12
920,184.12274849899933,0.875,0.29166666666666663,0.5,0.4438011147278988,0.5561988852721023,1.0000000000328768,3.678736251176186e-12
921,184.32288192128084,0.875,0.29166666666666663,0.5,0.4438011147287427,0.5561988852712584,1.0000000000330285,3.6574136712331414e-12
922,184.52301534356238,0.875,0.29166666666666663,0.5,0.44380111472958655,0.5561988852704145,1.00000000003318,3.6360910912900926e-12
923,184.7231487658439,0.875,0.29166666666666663,0.5,0.44380111473043043,0.5561988852695706,1.0000000000333316,3.614768511347047e-12
924,184.9232821881254,0.875,0.29166666666666663,0.5,0.4438011147312743,0.5561988852687267,1.0000000000334832,3.593445931404002e-12
925,185.12341561040694,0.875,0.29166666666666663,0.5,0.4438011147321182,0.5561988852678829,1.0000000000336347,3.5721233514609535e-12
926,185.32354903268845,0.875,0.29166666666666663,0.5,0.4438011147329621,0.556198885267039,1.0000000000337863,3.5508007715179083e-12
927,185.52368245497,0.875,0.29166666666666663,0.5,0.4438011147338059,0.5561988852661951,1.000000000033938,3.5294781915748603e-12
928,185.7238158772515,0.875,0.29166666666666663,0.5,0.4438011147346498,0.5561988852653512,1.0000000000340896,3.5081556116318147e-12
929,185.923949299533,0.875,0.29166666666666663,0.5,0.44380111473549366,0.5561988852645073,1.000000000034241,3.4868330316887696e-12
930,186.12408272181455,0.875,0.29166666666666663,0.5,0.44380111473633754,0.5561988852636635,1.0000000000343927,3.465510451745721e-12
931,186.32421614409606,0.875,0.29166666666666663,0.5,0.4438011147371814,0.5561988852628196,1.0000000000345444,3.444187871802676e-12
932,186.52434956637757,0.875,0.29166666666666663,0.5,0.4438011147380253,0.5561988852619757,1.0000000000346958,3.422865291859631e-12
933,186.7244829886591,0.875,0.29166666666666663,0.5,0.4438011147388692,0.5561988852611318,1.0000000000348475,3.4015427119165824e-12
934,186.92461641094062,0.875,0.29166666666666663,0.5,0.44380111473971307,0.5561988852602879,1.0000000000349991,3.3802201319735372e-12
935,187.12474983322215,0.875,0.29166666666666663,0.5,0.44380111474055695,0.556198885259444,1.0000000000351508,3.358897552030489e-12
936,187.32488325550366,0.875,0.29166666666666663,0.5,0.4438011147414008,0.5561988852586002,1.0000000000353022,3.3375749720874433e-12
937,187.52501667778517,0.875,0.29166666666666663,0.5,0.4438011147422447,0.5561988852577563,1.0000000000354539,3.316252392144398e-12
938,187.7251501000667,0.875,0.29166666666666663,0.5,0.4438011147430886,0.5561988852569124,1.0000000000356055,3.29492981220135e-12
939,187.92528352234822,0.875,0.29166666666666663,0.5,0.44380111474393247,0.5561988852560685,1.000000000035757,3.2736072322583045e-12
