,time,beta,sigma_D,sigma_C,S,I,C,D
940,188.12541694462973,0.875,0.29166666666666663,0.5,0.44380111474477635,0.5561988852552247,1.0000000000359086,3.2522846523152594e-12
941,188.32555036691127,0.875,0.29166666666666663,0.5,0.44380111474562023,0.5561988852543808,1.0000000000360603,3.2309620723722114e-12
942,188.52568378919278,0.875,0.29166666666666663,0.5,0.4438011147464641,0.556198885253537,1.0000000000362117,3.2096394924291658e-12
943,188.72581721147432,0.875,0.29166666666666663,0.5,0.443801114747308,0.5561988852526931,1.0000000000363634,3.1883169124861174e-12
944,188.92595063375583,0.875,0.29166666666666663,0.5,0.44380111474815187,0.5561988852518492,1.000000000036515,3.1669943325430722e-12
945,189.12608405603734,0.875,0.29166666666666663,0.5,0.44380111474899575,0.5561988852510054,1.0000000000366667,3.145671752600027e-12
946,189.32621747831888,0.875,0.29166666666666663,0.5,0.44380111474983963,0.5561988852501615,1.000000000036818,3.1243491726569786e-12
947,189.5263509006004,0.875,0.29166666666666663,0.5,0.4438011147506835,0.5561988852493176,1.0000000000369698,3.103026592713933e-12
948,189.7264843228819,0.875,0.29166666666666663,0.5,0.4438011147515274,0.5561988852484737,1.0000000000371214,3.0817040127708883e-12
949,189.92661774516344,0.875,0.29166666666666663,0.5,0.4438011147523713,0.5561988852476298,1.0000000000372729,3.06038143282784e-12
950,190.12675116744495,0.875,0.29166666666666663,0.5,0.44380111475321515,0.556198885246786,1.0000000000374245,3.0390588528847943e-12
951,190.3268845897265,0.875,0.29166666666666663,0.5,0.44380111475405903,0.5561988852459421,1.0000000000375762,3.017736272941746e-12
952,190.527018012008,0.875,0.29166666666666663,0.5,0.4438011147549029,0.5561988852450982,1.0000000000377276,2.996413692998701e-12
953,190.7271514342895,0.875,0.29166666666666663,0.5,0.4438011147557468,0.5561988852442543,1.0000000000378793,2.9750911130556556e-12
954,190.92728485657105,0.875,0.29166666666666663,0.5,0.4438011147565907,0.5561988852434104,1.000000000038031,2.953768533112607e-12
955,191.12741827885256,0.875,0.29166666666666663,0.5,0.44380111475743456,0.5561988852425666,1.0000000000381826,2.932445953169562e-12
956,191.32755170113407,0.875,0.29166666666666663,0.5,0.44380111475827844,0.5561988852417227,1.000000000038334,2.911123373226517e-12
957,191.5276851234156,0.875,0.29166666666666663,0.5,0.4438011147591223,0.5561988852408788,1.0000000000384857,2.8898007932834684e-12
958,191.72781854569712,0.875,0.29166666666666663,0.5,0.44380111475996614,0.5561988852400349,1.0000000000386373,2.8684782133404233e-12
959,191.92795196797866,0.875,0.29166666666666663,0.5,0.44380111476081,0.556198885239191,1.0000000000387887,2.847155633397375e-12
960,192.12808539026017,0.875,0.29166666666666663,0.5,0.4438011147616539,0.5561988852383472,1.0000000000389404,2.8258330534543297e-12
961,192.32821881254168,0.875,0.29166666666666663,0.5,0.4438011147624978,0.5561988852375033,1.000000000039092,2.804510473511284e-12
962,192.52835223482322,0.875,0.29166666666666663,0.5,0.44380111476334166,0.5561988852366594,1.0000000000392437,2.783187893568236e-12
963,192.72848565710473,0.875,0.29166666666666663,0.5,0.44380111476418554,0.5561988852358155,1.0000000000393952,2.7618653136251905e-12
964,192.92861907938624,0.875,0.29166666666666663,0.5,0.4438011147650294,0.5561988852349716,1.0000000000395468,2.7405427336821454e-12
965,193.12875250166778,0.875,0.29166666666666663,0.5,0.4438011147658733,0.5561988852341277,1.0000000000396985,2.719220153739097e-12
966,193.3288859239493,0.875,0.29166666666666663,0.5,0.4438011147667172,0.5561988852332839,1.00000000003985,2.697897573796052e-12
967,193.52901934623083,0.875,0.29166666666666663,0.5,0.44380111476756107,0.55619888523244,1.0000000000400016,2.6765749938530034e-12
968,193.72915276851234,0.875,0.29166666666666663,0.5,0.44380111476840495,0.5561988852315961,1.0000000000401532,2.6552524139099582e-12
969,193.92928619079385,0.875,0.29166666666666663,0.5,0.44380111476924883,0.5561988852307522,1.0000000000403046,2.633929833966913e-12
970,194.12941961307538,0.875,0.29166666666666663,0.5,0.4438011147700927,0.5561988852299083,1.0000000000404563,2.6126072540238647e-12
971,194.3295530353569,0.875,0.29166666666666663,0.5,0.4438011147709366,0.5561988852290645,1.000000000040608,2.5912846740808195e-12
972,194.5296864576384,0.875,0.29166666666666663,0.5,0.44380111477178047,0.5561988852282206,1.0000000000407596,2.5699620941377743e-12
973,194.72981987991994,0.875,0.29166666666666663,0.5,0.44380111477262435,0.5561988852273767,1.000000000040911,2.548639514194726e-12
974,194.92995330220145,0.875,0.29166666666666663,0.5,0.44380111477346823,0.5561988852265328,1.0000000000410627,2.5273169342516803e-12
975,195.130086724483,0.875,0.29166666666666663,0.5,0.4438011147743121,0.5561988852256889,1.0000000000412144,2.505994354308632e-12
976,195.3302201467645,0.875,0.29166666666666663,0.5,0.443801114775156,0.5561988852248451,1.0000000000413658,2.484671774365587e-12
977,195.530353569046,0.875,0.29166666666666663,0.5,0.44380111477599987,0.5561988852240012,1.0000000000415175,2.4633491944225416e-12
978,195.73048699132755,0.875,0.29166666666666663,0.5,0.44380111477684375,0.5561988852231573,1.0000000000416691,2.442026614479493e-12
979,195.93062041360906,0.875,0.29166666666666663,0.5,0.44380111477768763,0.5561988852223134,1.0000000000418208,2.420704034536448e-12
980,196.13075383589057,0.875,0.29166666666666663,0.5,0.4438011147785315,0.5561988852214695,1.0000000000419722,2.399381454593403e-12
981,196.3308872581721,0.875,0.29166666666666663,0.5,0.4438011147793754,0.5561988852206257,1.0000000000421239,2.3780588746503545e-12
982,196.53102068045362,0.875,0.29166666666666663,0.5,0.4438011147802193,0.5561988852197818,1.0000000000422755,2.3567362947073093e-12
983,196.73115410273516,0.875,0.29166666666666663,0.5,0.44380111478106316,0.5561988852189379,1.000000000042427,2.335413714764261e-12
984,196.93128752501667,0.875,0.29166666666666663,0.5,0.44380111478190704,0.556198885218094,1.0000000000425786,2.3140911348212157e-12
985,197.13142094729818,0.875,0.29166666666666663,0.5,0.4438011147827509,0.5561988852172501,1.0000000000427303,2.2927685548781705e-12
986,197.33155436957972,0.875,0.29166666666666663,0.5,0.4438011147835948,0.5561988852164063,1.0000000000428817,2.271445974935122e-12
987,197.53168779186123,0.875,0.29166666666666663,0.5,0.4438011147844387,0.5561988852155624,1.0000000000430334,2.250123394992077e-12
988,197.73182121414274,0.875,0.29166666666666663,0.5,0.44380111478528256,0.5561988852147185,1.000000000043185,2.2288008150490314e-12
989,197.93195463642428,0.875,0.29166666666666663,0.5,0.4438011147861264,0.5561988852138746,1.0000000000433367,2.2074782351059834e-12
990,198.1320880587058,0.875,0.29166666666666663,0.5,0.44380111478697026,0.5561988852130307,1.000000000043488,2.1861556551629382e-12
991,198.33222148098733,0.875,0.29166666666666663,0.5,0.44380111478781414,0.5561988852121869,1.0000000000436398,2.16483307521989e-12
992,198.53235490326884,0.875,0.29166666666666663,0.5,0.443801114788658,0.556198885211343,1.0000000000437914,2.1435104952768442e-12
993,198.73248832555035,0.875,0.29166666666666663,0.5,0.4438011147895019,0.5561988852104991,1.0000000000439428,2.122187915333799e-12
994,198.9326217478319,0.875,0.29166666666666663,0.5,0.4438011147903458,0.5561988852096552,1.0000000000440945,2.1008653353907507e-12
995,199.1327551701134,0.875,0.29166666666666663,0.5,0.44380111479118967,0.5561988852088113,1.0000000000442462,2.0795427554477055e-12
996,199.3328885923949,0.875,0.29166666666666663,0.5,0.44380111479203355,0.5561988852079675,1.0000000000443976,2.05822017550466e-12
997,199.53302201467645,0.875,0.29166666666666663,0.5,0.4438011147928774,0.5561988852071236,1.0000000000445493,2.0368975955616115e-12
998,199.73315543695796,0.875,0.29166666666666663,0.5,0.4438011147937213,0.5561988852062797,1.000000000044701,2.0155750156185664e-12
999,199.9332888592395,0.875,0.29166666666666663,0.5,0.4438011147945652,0.5561988852054358,1.0000000000448526,1.994252435675518e-12
1000,200.133422281521,0.875,0.29166666666666663,0.5,0.44380111479540907,0.5561988852045919,1.000000000045004,1.9729298557324728e-12
1001,200.33355570380252,0.875,0.29166666666666663,0.5,0.44380111479625295,0.556198885203748,1.0000000000451557,1.9516072757894276e-12
1002,200.53368912608406,0.875,0.29166666666666663,0.5,0.44380111479709683,0.5561988852029042,1.0000000000453073,1.9302846958463792e-12
1003,200.73382254836557,0.875,0.29166666666666663,0.5,0.4438011147979407,0.5561988852020603,1.0000000000454587,1.908962115903334e-12
1004,200.93395597064708,0.875,0.29166666666666663,0.5,0.4438011147987846,0.5561988852012164,1.0000000000456104,1.887639535960289e-12
1005,201.13408939292862,0.875,0.29166666666666663,0.5,0.44380111479962847,0.5561988852003726,1.000000000045762,1.8663169560172405e-12
1006,201.33422281521013,0.875,0.29166666666666663,0.5,0.44380111480047235,0.5561988851995288,1.0000000000459137,1.8449943760741953e-12
1007,201.53435623749166,0.875,0.29166666666666663,0.5,0.44380111480131623,0.5561988851986849,1.0000000000460652,1.823671796131147e-12
1008,201.73448965977317,0.875,0.29166666666666663,0.5,0.4438011148021601,0.556198885197841,1.0000000000462168,1.8023492161881017e-12
1009,201.93462308205469,0.875,0.29166666666666663,0.5,0.443801114803004,0.5561988851969971,1.0000000000463685,1.7810266362450564e-12
1010,202.13475650433622,0.875,0.29166666666666663,0.5,0.4438011148038479,0.5561988851961532,1.00000000004652,1.7597040563020082e-12
1011,202.33488992661773,0.875,0.29166666666666663,0.5,0.44380111480469175,0.5561988851953094,1.0000000000466716,1.7383814763589628e-12
1012,202.53502334889924,0.875,0.29166666666666663,0.5,0.44380111480553563,0.5561988851944655,1.0000000000468232,1.7170588964159176e-12
1013,202.73515677118078,0.875,0.29166666666666663,0.5,0.4438011148063795,0.5561988851936216,1.0000000000469746,1.6957363164728692e-12
1014,202.9352901934623,0.875,0.29166666666666663,0.5,0.4438011148072234,0.5561988851927777,1.0000000000471263,1.674413736529824e-12
1015,203.13542361574383,0.875,0.29166666666666663,0.5,0.4438011148080673,0.5561988851919338,1.000000000047278,1.6530911565867756e-12
1016,203.33555703802534,0.875,0.29166666666666663,0.5,0.44380111480891116,0.55619888519109,1.0000000000474296,1.6317685766437303e-12
1017,203.53569046030685,0.875,0.29166666666666663,0.5,0.44380111480975504,0.5561988851902461,1.000000000047581,1.610445996700685e-12
1018,203.7358238825884,0.875,0.29166666666666663,0.5,0.4438011148105989,0.5561988851894022,1.0000000000477327,1.5891234167576367e-12
1019,203.9359573048699,0.875,0.29166666666666663,0.5,0.4438011148114428,0.5561988851885583,1.0000000000478844,1.5678008368145915e-12
1020,204.1360907271514,0.875,0.29166666666666663,0.5,0.4438011148122866,0.5561988851877144,1.0000000000480358,1.5464782568715462e-12
1021,204.33622414943295,0.875,0.29166666666666663,0.5,0.4438011148131305,0.5561988851868706,1.0000000000481875,1.525155676928498e-12
1022,204.53635757171446,0.875,0.29166666666666663,0.5,0.4438011148139744,0.5561988851860267,1.000000000048339,1.5038330969854528e-12
1023,204.736490993996,0.875,0.29166666666666663,0.5,0.44380111481481826,0.5561988851851828,1.0000000000484905,1.4825105170424044e-12
1024,204.9366244162775,0.875,0.29166666666666663,0.5,0.44380111481566215,0.5561988851843389,1.0000000000486422,1.4611879370993592e-12
1025,205.13675783855902,0.875,0.29166666666666663,0.5,0.443801114816506,0.556198885183495,1.0000000000487939,1.4398653571563136e-12
1026,205.33689126084056,0.875,0.29166666666666663,0.5,0.4438011148173499,0.5561988851826511,1.0000000000489455,1.4185427772132654e-12
1027,205.53702468312207,0.875,0.29166666666666663,0.5,0.4438011148181938,0.5561988851818073,1.000000000049097,1.39722019727022e-12
1028,205.7371581054036,0.875,0.29166666666666663,0.5,0.44380111481903767,0.5561988851809634,1.0000000000492486,1.3758976173271719e-12
1029,205.93729152768512,0.875,0.29166666666666663,0.5,0.44380111481988155,0.5561988851801195,1.0000000000494003,1.3545750373841265e-12
1030,206.13742494996663,0.875,0.29166666666666663,0.5,0.44380111482072543,0.5561988851792756,1.0000000000495517,1.3332524574410813e-12
1031,206.33755837224817,0.875,0.29166666666666663,0.5,0.4438011148215693,0.5561988851784317,1.0000000000497034,1.311929877498033e-12
1032,206.53769179452968,0.875,0.29166666666666663,0.5,0.4438011148224132,0.5561988851775879,1.000000000049855,1.2906072975549877e-12
1033,206.7378252168112,0.875,0.29166666666666663,0.5,0.44380111482325707,0.556198885176744,1.0000000000500067,1.2692847176119426e-12
1034,206.93795863909273,0.875,0.29166666666666663,0.5,0.44380111482410095,0.5561988851759001,1.000000000050158,1.2479621376688942e-12
1035,207.13809206137424,0.875,0.29166666666666663,0.5,0.44380111482494483,0.5561988851750562,1.0000000000503098,1.226639557725849e-12
1036,207.33822548365578,0.875,0.29166666666666663,0.5,0.4438011148257887,0.5561988851742123,1.0000000000504614,1.2053169777828006e-12
1037,207.5383589059373,0.875,0.29166666666666663,0.5,0.4438011148266326,0.5561988851733685,1.0000000000506128,1.1839943978397554e-12
1038,207.7384923282188,0.875,0.29166666666666663,0.5,0.4438011148274765,0.5561988851725246,1.0000000000507645,1.16267181789671e-12
1039,207.93862575050034,0.875,0.29166666666666663,0.5,0.44380111482832035,0.5561988851716807,1.0000000000509162,1.1413492379536619e-12
1040,208.13875917278185,0.875,0.29166666666666663,0.5,0.44380111482916423,0.5561988851708368,1.0000000000510676,1.1200266580106165e-12
1041,208.33889259506336,0.875,0.29166666666666663,0.5,0.4438011148300081,0.5561988851699929,1.0000000000512193,1.0987040780675711e-12
1042,208.5390260173449,0.875,0.29166666666666663,0.5,0.443801114830852,0.5561988851691491,1.000000000051371,1.077381498124523e-12
1043,208.7391594396264,0.875,0.29166666666666663,0.5,0.4438011148316959,0.5561988851683052,1.0000000000515226,1.0560589181814775e-12
1044,208.93929286190794,0.875,0.29166666666666663,0.5,0.44380111483253976,0.5561988851674613,1.000000000051674,1.0347363382384291e-12
1045,209.13942628418945,0.875,0.29166666666666663,0.5,0.44380111483338364,0.5561988851666174,1.0000000000518257,1.013413758295384e-12
1046,209.33955970647096,0.875,0.29166666666666663,0.5,0.4438011148342275,0.5561988851657735,1.0000000000519773,9.920911783523388e-13
1047,209.5396931287525,0.875,0.29166666666666663,0.5,0.4438011148350714,0.5561988851649297,1.0000000000521287,9.707685984092904e-13
1048,209.739826551034,0.875,0.29166666666666663,0.5,0.4438011148359153,0.5561988851640858,1.0000000000522804,9.494460184662452e-13
1049,209.93995997331552,0.875,0.29166666666666663,0.5,0.44380111483675916,0.5561988851632419,1.000000000052432,9.281234385231999e-13
1050,210.14009339559706,0.875,0.29166666666666663,0.5,0.44380111483760304,0.556198885162398,1.0000000000525837,9.068008585801516e-13
1051,210.34022681787857,0.875,0.29166666666666663,0.5,0.4438011148384469,0.5561988851615541,1.0000000000527351,8.854782786371063e-13
1052,210.5403602401601,0.875,0.29166666666666663,0.5,0.44380111483929074,0.5561988851607103,1.0000000000528868,8.64155698694058e-13
1053,210.74049366244162,0.875,0.29166666666666663,0.5,0.4438011148401346,0.5561988851598664,1.0000000000530385,8.428331187510127e-13
1054,210.94062708472313,0.875,0.29166666666666663,0.5,0.4438011148409785,0.5561988851590225,1.00000000005319,8.215105388079674e-13
1055,211.14076050700467,0.875,0.29166666666666663,0.5,0.4438011148418224,0.5561988851581786,1.0000000000533416,8.001879588649191e-13
1056,211.34089392928618,0.875,0.29166666666666663,0.5,0.44380111484266627,0.5561988851573347,1.0000000000534932,7.788653789218738e-13
1057,211.5410273515677,0.875,0.29166666666666663,0.5,0.44380111484351015,0.5561988851564909,1.0000000000536446,7.575427989788286e-13
1058,211.74116077384923,0.875,0.29166666666666663,0.5,0.443801114844354,0.556198885155647,1.0000000000537963,7.362202190357802e-13
1059,211.94129419613074,0.875,0.29166666666666663,0.5,0.4438011148451979,0.5561988851548031,1.000000000053948,7.14897639092735e-13
1060,212.14142761841228,0.875,0.29166666666666663,0.5,0.4438011148460418,0.5561988851539592,1.0000000000540996,6.935750591496866e-13
1061,212.3415610406938,0.875,0.29166666666666663,0.5,0.44380111484688567,0.5561988851531153,1.000000000054251,6.722524792066413e-13
1062,212.5416944629753,0.875,0.29166666666666663,0.5,0.44380111484772955,0.5561988851522714,1.0000000000544027,6.509298992635961e-13
1063,212.74182788525684,0.875,0.29166666666666663,0.5,0.44380111484857343,0.5561988851514276,1.0000000000545544,6.296073193205478e-13
1064,212.94196130753835,0.875,0.29166666666666663,0.5,0.4438011148494173,0.5561988851505837,1.0000000000547058,6.082847393775025e-13
1065,213.14209472981986,0.875,0.29166666666666663,0.5,0.4438011148502612,0.5561988851497398,1.0000000000548575,5.869621594344572e-13
1066,213.3422281521014,0.875,0.29166666666666663,0.5,0.44380111485110507,0.5561988851488959,1.000000000055009,5.656395794914089e-13
1067,213.5423615743829,0.875,0.29166666666666663,0.5,0.44380111485133994,0.5561988851486611,1.0000000000549323,5.58559375065606e-13
1068,213.74249499666445,0.875,0.29166666666666663,0.5,0.44380111485134466,0.5561988851486563,1.0000000000547689,5.568608550017934e-13
1069,213.94262841894596,0.875,0.29166666666666663,0.5,0.4438011148513494,0.5561988851486517,1.0000000000546057,5.551623349379812e-13
1070,214.14276184122747,0.875,0.29166666666666663,0.5,0.4438011148513541,0.5561988851486469,1.0000000000544422,5.534638148741688e-13
1071,214.342895263509,0.875,0.29166666666666663,0.5,0.44380111485135887,0.5561988851486422,1.000000000054279,5.517652948103564e-13
1072,214.54302868579052,0.875,0.29166666666666663,0.5,0.4438011148513636,0.5561988851486375,1.0000000000541156,5.50066774746544e-13
1073,214.74316210807203,0.875,0.29166666666666663,0.5,0.4438011148513683,0.5561988851486328,1.0000000000539524,5.483682546827317e-13
1074,214.94329553035357,0.875,0.29166666666666663,0.5,0.443801114851373,0.556198885148628,1.000000000053789,5.466697346189192e-13
1075,215.14342895263508,0.875,0.29166666666666663,0.5,0.44380111485137774,0.5561988851486233,1.0000000000536258,5.449712145551068e-13
1076,215.34356237491662,0.875,0.29166666666666663,0.5,0.44380111485138246,0.5561988851486186,1.0000000000534623,5.432726944912943e-13
1077,215.54369579719813,0.875,0.29166666666666663,0.5,0.44380111485138724,0.5561988851486138,1.000000000053299,5.41574174427482e-13
1078,215.74382921947964,0.875,0.29166666666666663,0.5,0.44380111485139195,0.5561988851486092,1.0000000000531357,5.398756543636697e-13
1079,215.94396264176117,0.875,0.29166666666666663,0.5,0.44380111485139667,0.5561988851486044,1.0000000000529723,5.381771342998571e-13
1080,216.14409606404269,0.875,0.29166666666666663,0.5,0.4438011148514014,0.5561988851485996,1.000000000052809,5.364786142360449e-13
1081,216.3442294863242,0.875,0.29166666666666663,0.5,0.4438011148514061,0.556198885148595,1.0000000000526457,5.347800941722325e-13
1082,216.54436290860573,0.875,0.29166666666666663,0.5,0.4438011148514108,0.5561988851485902,1.0000000000524825,5.3308157410842e-13
1083,216.74449633088724,0.875,0.29166666666666663,0.5,0.4438011148514156,0.5561988851485855,1.000000000052319,5.313830540446077e-13
1084,216.94462975316878,0.875,0.29166666666666663,0.5,0.4438011148514203,0.5561988851485807,1.0000000000521558,5.296845339807951e-13
1085,217.1447631754503,0.875,0.29166666666666663,0.5,0.44380111485142504,0.5561988851485761,1.0000000000519924,5.279860139169828e-13
1086,217.3448965977318,0.875,0.29166666666666663,0.5,0.44380111485142976,0.5561988851485713,1.0000000000518292,5.262874938531705e-13
1087,217.54503002001334,0.875,0.29166666666666663,0.5,0.4438011148514345,0.5561988851485665,1.0000000000516658,5.24588973789358e-13
1088,217.74516344229485,0.875,0.29166666666666663,0.5,0.4438011148514392,0.5561988851485619,1.0000000000515026,5.228904537255456e-13
1089,217.94529686457636,0.875,0.29166666666666663,0.5,0.44380111485144397,0.5561988851485571,1.0000000000513392,5.211919336617334e-13
1090,218.1454302868579,0.875,0.29166666666666663,0.5,0.4438011148514487,0.5561988851485524,1.000000000051176,5.194934135979208e-13
1091,218.3455637091394,0.875,0.29166666666666663,0.5,0.4438011148514534,0.5561988851485477,1.0000000000510125,5.177948935341085e-13
1092,218.54569713142095,0.875,0.29166666666666663,0.5,0.4438011148514581,0.5561988851485429,1.000000000050849,5.16096373470296e-13
1093,218.74583055370246,0.875,0.29166666666666663,0.5,0.44380111485146284,0.5561988851485382,1.000000000050686,5.143978534064836e-13
1094,218.94596397598397,0.875,0.29166666666666663,0.5,0.44380111485146756,0.5561988851485334,1.0000000000505225,5.126993333426714e-13
1095,219.1460973982655,0.875,0.29166666666666663,0.5,0.44380111485147233,0.5561988851485288,1.0000000000503593,5.110008132788588e-13
1096,219.34623082054702,0.875,0.29166666666666663,0.5,0.44380111485147705,0.556198885148524,1.0000000000501958,5.093022932150465e-13
1097,219.54636424282853,0.875,0.29166666666666663,0.5,0.44380111485148177,0.5561988851485193,1.0000000000500326,5.076037731512342e-13
1098,219.74649766511007,0.875,0.29166666666666663,0.5,0.4438011148514865,0.5561988851485146,1.0000000000498692,5.059052530874216e-13
1099,219.94663108739158,0.875,0.29166666666666663,0.5,0.4438011148514912,0.5561988851485098,1.000000000049706,5.042067330236094e-13
1100,220.14676450967312,0.875,0.29166666666666663,0.5,0.4438011148514959,0.5561988851485051,1.0000000000495426,5.025082129597968e-13
1101,220.34689793195463,0.875,0.29166666666666663,0.5,0.4438011148515007,0.5561988851485004,1.0000000000493794,5.008096928959846e-13
1102,220.54703135423614,0.875,0.29166666666666663,0.5,0.4438011148515054,0.5561988851484957,1.000000000049216,4.991111728321722e-13
1103,220.74716477651768,0.875,0.29166666666666663,0.5,0.44380111485151014,0.5561988851484909,1.0000000000490528,4.974126527683596e-13
1104,220.9472981987992,0.875,0.29166666666666663,0.5,0.44380111485151486,0.5561988851484861,1.0000000000488893,4.957141327045474e-13
1105,221.1474316210807,0.875,0.29166666666666663,0.5,0.4438011148515196,0.5561988851484815,1.000000000048726,4.94015612640735e-13
1106,221.34756504336224,0.875,0.29166666666666663,0.5,0.4438011148515243,0.5561988851484767,1.0000000000485627,4.923170925769226e-13
1107,221.54769846564375,0.875,0.29166666666666663,0.5,0.44380111485152907,0.556198885148472,1.0000000000483993,4.906185725131102e-13
1108,221.7478318879253,0.875,0.29166666666666663,0.5,0.4438011148515338,0.5561988851484673,1.000000000048236,4.889200524492977e-13
1109,221.9479653102068,0.875,0.29166666666666663,0.5,0.4438011148515385,0.5561988851484626,1.0000000000480727,4.872215323854854e-13
1110,222.1480987324883,0.875,0.29166666666666663,0.5,0.4438011148515432,0.5561988851484578,1.0000000000479095,4.855230123216731e-13
1111,222.34823215476985,0.875,0.29166666666666663,0.5,0.44380111485154794,0.5561988851484531,1.000000000047746,4.838244922578605e-13
1112,222.54836557705136,0.875,0.29166666666666663,0.5,0.44380111485155266,0.5561988851484484,1.0000000000475828,4.821259721940483e-13
1113,222.74849899933287,0.875,0.29166666666666663,0.5,0.4438011148515574,0.5561988851484436,1.0000000000474194,4.804274521302359e-13
1114,222.9486324216144,0.875,0.29166666666666663,0.5,0.44380111485156215,0.556198885148439,1.0000000000472562,4.787289320664233e-13
1115,223.14876584389592,0.875,0.29166666666666663,0.5,0.44380111485156687,0.5561988851484342,1.0000000000470928,4.770304120026111e-13
1116,223.34889926617745,0.875,0.29166666666666663,0.5,0.4438011148515716,0.5561988851484295,1.0000000000469296,4.753318919387985e-13
1117,223.54903268845896,0.875,0.29166666666666663,0.5,0.4438011148515763,0.5561988851484247,1.0000000000467661,4.736333718749862e-13
1118,223.74916611074048,0.875,0.29166666666666663,0.5,0.443801114851581,0.55619888514842,1.000000000046603,4.719348518111739e-13
1119,223.949299533022,0.875,0.29166666666666663,0.5,0.44380111485158574,0.5561988851484153,1.0000000000464395,4.702363317473614e-13
1120,224.14943295530352,0.875,0.29166666666666663,0.5,0.4438011148515905,0.5561988851484105,1.000000000046276,4.68537811683549e-13
1121,224.34956637758503,0.875,0.29166666666666663,0.5,0.44380111485159524,0.5561988851484059,1.000000000046113,4.668392916197367e-13
1122,224.54969979986657,0.875,0.29166666666666663,0.5,0.44380111485159995,0.5561988851484011,1.0000000000459495,4.651407715559242e-13
1123,224.74983322214808,0.875,0.29166666666666663,0.5,0.44380111485160467,0.5561988851483963,1.0000000000457863,4.634422514921118e-13
1124,224.94996664442962,0.875,0.29166666666666663,0.5,0.4438011148516094,0.5561988851483917,1.0000000000456228,4.617437314282994e-13
1125,225.15010006671113,0.875,0.29166666666666663,0.5,0.4438011148516141,0.5561988851483869,1.0000000000454596,4.60045211364487e-13
