,time,beta,sigma_D,sigma_C,S,I,C,D
1126,225.35023348899264,0.875,0.29166666666666663,0.5,0.4438011148516189,0.5561988851483822,1.0000000000452962,4.583466913006747e-13
1127,225.55036691127418,0.875,0.29166666666666663,0.5,0.4438011148516236,0.5561988851483775,1.000000000045133,4.566481712368622e-13
1128,225.7505003335557,0.875,0.29166666666666663,0.5,0.4438011148516283,0.5561988851483728,1.0000000000449696,4.549496511730498e-13
1129,225.9506337558372,0.875,0.29166666666666663,0.5,0.44380111485163304,0.556198885148368,1.0000000000448064,4.532511311092376e-13
1130,226.15076717811874,0.875,0.29166666666666663,0.5,0.44380111485163776,0.5561988851483632,1.000000000044643,4.5155261104542503e-13
1131,226.35090060040025,0.875,0.29166666666666663,0.5,0.4438011148516425,0.5561988851483586,1.0000000000444798,4.4985409098161267e-13
1132,226.5510340226818,0.875,0.29166666666666663,0.5,0.44380111485164725,0.5561988851483538,1.0000000000443163,4.4815557091780017e-13
1133,226.7511674449633,0.875,0.29166666666666663,0.5,0.44380111485165197,0.5561988851483491,1.000000000044153,4.4645705085398786e-13
1134,226.9513008672448,0.875,0.29166666666666663,0.5,0.4438011148516567,0.5561988851483444,1.0000000000439897,4.447585307901756e-13
1135,227.15143428952635,0.875,0.29166666666666663,0.5,0.4438011148516614,0.5561988851483396,1.0000000000438263,4.43060010726363e-13
1136,227.35156771180786,0.875,0.29166666666666663,0.5,0.4438011148516661,0.5561988851483349,1.000000000043663,4.4136149066255074e-13
1137,227.55170113408937,0.875,0.29166666666666663,0.5,0.44380111485167084,0.5561988851483302,1.0000000000434996,4.3966297059873843e-13
1138,227.7518345563709,0.875,0.29166666666666663,0.5,0.4438011148516756,0.5561988851483255,1.0000000000433364,4.3796445053492593e-13
1139,227.95196797865242,0.875,0.29166666666666663,0.5,0.44380111485168033,0.5561988851483207,1.000000000043173,4.3626593047111357e-13
1140,228.15210140093396,0.875,0.29166666666666663,0.5,0.44380111485168505,0.5561988851483161,1.0000000000430098,4.3456741040730106e-13
1141,228.35223482321547,0.875,0.29166666666666663,0.5,0.44380111485168977,0.5561988851483113,1.0000000000428464,4.3286889034348876e-13
1142,228.55236824549698,0.875,0.29166666666666663,0.5,0.4438011148516945,0.5561988851483065,1.0000000000426832,4.311703702796764e-13
1143,228.75250166777852,0.875,0.29166666666666663,0.5,0.4438011148516992,0.5561988851483018,1.0000000000425198,4.294718502158639e-13
1144,228.95263509006003,0.875,0.29166666666666663,0.5,0.443801114851704,0.5561988851482971,1.0000000000423566,4.277733301520516e-13
1145,229.15276851234154,0.875,0.29166666666666663,0.5,0.4438011148517087,0.5561988851482924,1.0000000000421931,4.260748100882393e-13
1146,229.35290193462308,0.875,0.29166666666666663,0.5,0.4438011148517134,0.5561988851482876,1.00000000004203,4.243762900244267e-13
1147,229.5530353569046,0.875,0.29166666666666663,0.5,0.44380111485171814,0.5561988851482829,1.0000000000418665,4.226777699606144e-13
1148,229.75316877918613,0.875,0.29166666666666663,0.5,0.44380111485172286,0.5561988851482782,1.000000000041703,4.2097924989680186e-13
1149,229.95330220146764,0.875,0.29166666666666663,0.5,0.4438011148517276,0.5561988851482734,1.0000000000415399,4.1928072983298955e-13
1150,230.15343562374915,0.875,0.29166666666666663,0.5,0.44380111485173235,0.5561988851482688,1.0000000000413765,4.1758220976917725e-13
1151,230.35356904603069,0.875,0.29166666666666663,0.5,0.44380111485173707,0.556198885148264,1.0000000000412133,4.1588368970536474e-13
1152,230.5537024683122,0.875,0.29166666666666663,0.5,0.4438011148517418,0.5561988851482593,1.0000000000410498,4.141851696415524e-13
1153,230.75383589059373,0.875,0.29166666666666663,0.5,0.4438011148517465,0.5561988851482546,1.0000000000408866,4.1248664957773987e-13
1154,230.95396931287524,0.875,0.29166666666666663,0.5,0.4438011148517512,0.5561988851482498,1.0000000000407232,4.1078812951392757e-13
1155,231.15410273515675,0.875,0.29166666666666663,0.5,0.44380111485175594,0.5561988851482451,1.00000000004056,4.090896094501152e-13
1156,231.3542361574383,0.875,0.29166666666666663,0.5,0.44380111485176066,0.5561988851482403,1.0000000000403966,4.073910893863027e-13
1157,231.5543695797198,0.875,0.29166666666666663,0.5,0.44380111485176543,0.5561988851482357,1.0000000000402334,4.056925693224904e-13
1158,231.75450300200131,0.875,0.29166666666666663,0.5,0.44380111485177015,0.5561988851482309,1.00000000004007,4.039940492586781e-13
1159,231.95463642428285,0.875,0.29166666666666663,0.5,0.44380111485177487,0.5561988851482262,1.0000000000399067,4.0229552919486553e-13
1160,232.15476984656436,0.875,0.29166666666666663,0.5,0.4438011148517796,0.5561988851482215,1.0000000000397433,4.0059700913105323e-13
1161,232.3549032688459,0.875,0.29166666666666663,0.5,0.4438011148517843,0.5561988851482167,1.0000000000395801,3.9889848906724067e-13
1162,232.5550366911274,0.875,0.29166666666666663,0.5,0.443801114851789,0.556198885148212,1.0000000000394167,3.9719996900342836e-13
1163,232.75517011340892,0.875,0.29166666666666663,0.5,0.4438011148517938,0.5561988851482073,1.0000000000392533,3.9550144893961606e-13
1164,232.95530353569046,0.875,0.29166666666666663,0.5,0.4438011148517985,0.5561988851482026,1.00000000003909,3.9380292887580355e-13
1165,233.15543695797197,0.875,0.29166666666666663,0.5,0.44380111485180324,0.5561988851481978,1.0000000000389266,3.921044088119912e-13
1166,233.35557038025348,0.875,0.29166666666666663,0.5,0.44380111485180795,0.556198885148193,1.0000000000387634,3.90405888748179e-13
1167,233.55570380253502,0.875,0.29166666666666663,0.5,0.4438011148518127,0.5561988851481884,1.0000000000386,3.887073686843664e-13
1168,233.75583722481653,0.875,0.29166666666666663,0.5,0.4438011148518174,0.5561988851481836,1.0000000000384368,3.8700884862055413e-13
1169,233.95597064709807,0.875,0.29166666666666663,0.5,0.44380111485182216,0.556198885148179,1.0000000000382734,3.853103285567415e-13
1170,234.15610406937958,0.875,0.29166666666666663,0.5,0.4438011148518269,0.5561988851481742,1.0000000000381102,3.836118084929292e-13
1171,234.3562374916611,0.875,0.29166666666666663,0.5,0.4438011148518316,0.5561988851481695,1.0000000000379468,3.8191328842911696e-13
1172,234.55637091394263,0.875,0.29166666666666663,0.5,0.4438011148518363,0.5561988851481647,1.0000000000377836,3.8021476836530435e-13
1173,234.75650433622414,0.875,0.29166666666666663,0.5,0.44380111485184104,0.55619888514816,1.0000000000376201,3.785162483014921e-13
1174,234.95663775850565,0.875,0.29166666666666663,0.5,0.44380111485184576,0.5561988851481553,1.000000000037457,3.768177282376798e-13
1175,235.1567711807872,0.875,0.29166666666666663,0.5,0.44380111485185053,0.5561988851481505,1.0000000000372935,3.751192081738673e-13
1176,235.3569046030687,0.875,0.29166666666666663,0.5,0.44380111485185525,0.5561988851481459,1.00000000003713,3.7342068811005497e-13
1177,235.55703802535024,0.875,0.29166666666666663,0.5,0.44380111485185997,0.5561988851481411,1.0000000000369669,3.717221680462424e-13
1178,235.75717144763175,0.875,0.29166666666666663,0.5,0.4438011148518647,0.5561988851481363,1.0000000000368034,3.700236479824301e-13
1179,235.95730486991326,0.875,0.29166666666666663,0.5,0.4438011148518694,0.5561988851481316,1.0000000000366402,3.683251279186178e-13
1180,236.1574382921948,0.875,0.29166666666666663,0.5,0.4438011148518741,0.5561988851481269,1.0000000000364768,3.6662660785480524e-13
1181,236.3575717144763,0.875,0.29166666666666663,0.5,0.4438011148518789,0.5561988851481222,1.0000000000363136,3.6492808779099294e-13
1182,236.55770513675782,0.875,0.29166666666666663,0.5,0.4438011148518836,0.5561988851481174,1.0000000000361502,3.6322956772718063e-13
1183,236.75783855903936,0.875,0.29166666666666663,0.5,0.44380111485188833,0.5561988851481128,1.000000000035987,3.6153104766336807e-13
1184,236.95797198132087,0.875,0.29166666666666663,0.5,0.44380111485189305,0.556198885148108,1.0000000000358236,3.5983252759955577e-13
1185,237.1581054036024,0.875,0.29166666666666663,0.5,0.44380111485189777,0.5561988851481032,1.0000000000356604,3.5813400753574326e-13
1186,237.35823882588392,0.875,0.29166666666666663,0.5,0.4438011148519025,0.5561988851480986,1.000000000035497,3.564354874719309e-13
1187,237.55837224816543,0.875,0.29166666666666663,0.5,0.44380111485190726,0.5561988851480938,1.0000000000353337,3.547369674081186e-13
1188,237.75850567044697,0.875,0.29166666666666663,0.5,0.443801114851912,0.5561988851480891,1.0000000000351703,3.530384473443061e-13
1189,237.95863909272848,0.875,0.29166666666666663,0.5,0.4438011148519167,0.5561988851480844,1.000000000035007,3.513399272804938e-13
1190,238.15877251500999,0.875,0.29166666666666663,0.5,0.4438011148519214,0.5561988851480796,1.0000000000348437,3.496414072166815e-13
1191,238.35890593729152,0.875,0.29166666666666663,0.5,0.44380111485192614,0.5561988851480749,1.0000000000346803,3.479428871528689e-13
1192,238.55903935957303,0.875,0.29166666666666663,0.5,0.44380111485193086,0.5561988851480701,1.000000000034517,3.462443670890566e-13
1193,238.75917278185457,0.875,0.29166666666666663,0.5,0.44380111485193563,0.5561988851480655,1.0000000000343536,3.4454584702524406e-13
1194,238.95930620413608,0.875,0.29166666666666663,0.5,0.44380111485194035,0.5561988851480607,1.0000000000341904,3.4284732696143175e-13
1195,239.1594396264176,0.875,0.29166666666666663,0.5,0.44380111485194507,0.556198885148056,1.000000000034027,3.4114880689761944e-13
1196,239.35957304869913,0.875,0.29166666666666663,0.5,0.4438011148519498,0.5561988851480513,1.0000000000338638,3.394502868338069e-13
1197,239.55970647098064,0.875,0.29166666666666663,0.5,0.4438011148519545,0.5561988851480465,1.0000000000337004,3.3775176676999463e-13
1198,239.75983989326215,0.875,0.29166666666666663,0.5,0.4438011148519592,0.5561988851480418,1.0000000000335372,3.3605324670618233e-13
1199,239.9599733155437,0.875,0.29166666666666663,0.5,0.44380111485196394,0.5561988851480371,1.0000000000333737,3.3435472664236977e-13
1200,240.1601067378252,0.875,0.29166666666666663,0.5,0.4438011148519687,0.5561988851480324,1.0000000000332105,3.3265620657855746e-13
1201,240.36024016010674,0.875,0.29166666666666663,0.5,0.44380111485197343,0.5561988851480276,1.0000000000330471,3.309576865147449e-13
1202,240.56037358238825,0.875,0.29166666666666663,0.5,0.44380111485197815,0.556198885148023,1.000000000032884,3.292591664509326e-13
1203,240.76050700466976,0.875,0.29166666666666663,0.5,0.44380111485198287,0.5561988851480182,1.0000000000327205,3.275606463871203e-13
1204,240.9606404269513,0.875,0.29166666666666663,0.5,0.4438011148519876,0.5561988851480134,1.000000000032557,3.258621263233078e-13
1205,241.1607738492328,0.875,0.29166666666666663,0.5,0.4438011148519923,0.5561988851480087,1.0000000000323939,3.2416360625949543e-13
1206,241.36090727151432,0.875,0.29166666666666663,0.5,0.4438011148519971,0.556198885148004,1.0000000000322304,3.224650861956831e-13
1207,241.56104069379586,0.875,0.29166666666666663,0.5,0.4438011148520018,0.5561988851479993,1.0000000000320672,3.207665661318706e-13
1208,241.76117411607737,0.875,0.29166666666666663,0.5,0.4438011148520065,0.5561988851479945,1.0000000000319038,3.1906804606805826e-13
1209,241.9613075383589,0.875,0.29166666666666663,0.5,0.44380111485201124,0.5561988851479898,1.0000000000317406,3.1736952600424575e-13
1210,242.16144096064042,0.875,0.29166666666666663,0.5,0.44380111485201595,0.5561988851479851,1.0000000000315772,3.1567100594043344e-13
1211,242.36157438292193,0.875,0.29166666666666663,0.5,0.4438011148520207,0.5561988851479803,1.000000000031414,3.1397248587662114e-13
1212,242.56170780520347,0.875,0.29166666666666663,0.5,0.44380111485202545,0.5561988851479757,1.0000000000312506,3.122739658128086e-13
1213,242.76184122748498,0.875,0.29166666666666663,0.5,0.44380111485203017,0.5561988851479709,1.0000000000310874,3.105754457489963e-13
1214,242.9619746497665,0.875,0.29166666666666663,0.5,0.4438011148520349,0.5561988851479662,1.000000000030924,3.0887692568518397e-13
1215,243.16210807204803,0.875,0.29166666666666663,0.5,0.4438011148520396,0.5561988851479615,1.0000000000307607,3.0717840562137146e-13
1216,243.36224149432954,0.875,0.29166666666666663,0.5,0.4438011148520443,0.5561988851479567,1.0000000000305973,3.0547988555755915e-13
1217,243.56237491661108,0.875,0.29166666666666663,0.5,0.44380111485204904,0.556198885147952,1.000000000030434,3.037813654937466e-13
1218,243.7625083388926,0.875,0.29166666666666663,0.5,0.4438011148520538,0.5561988851479472,1.0000000000302707,3.020828454299343e-13
1219,243.9626417611741,0.875,0.29166666666666663,0.5,0.44380111485205853,0.5561988851479426,1.0000000000301073,3.00384325366122e-13
1220,244.16277518345564,0.875,0.29166666666666663,0.5,0.44380111485206325,0.5561988851479378,1.000000000029944,2.9868580530230943e-13
1221,244.36290860573715,0.875,0.29166666666666663,0.5,0.44380111485206797,0.556198885147933,1.0000000000297806,2.969872852384971e-13
1222,244.56304202801866,0.875,0.29166666666666663,0.5,0.4438011148520727,0.5561988851479284,1.0000000000296174,2.952887651746848e-13
1223,244.7631754503002,0.875,0.29166666666666663,0.5,0.4438011148520774,0.5561988851479236,1.000000000029454,2.935902451108723e-13
1224,244.9633088725817,0.875,0.29166666666666663,0.5,0.4438011148520822,0.5561988851479189,1.0000000000292908,2.9189172504705995e-13
1225,245.16344229486324,0.875,0.29166666666666663,0.5,0.4438011148520869,0.5561988851479142,1.0000000000291274,2.9019320498324744e-13
1226,245.36357571714476,0.875,0.29166666666666663,0.5,0.4438011148520916,0.5561988851479095,1.0000000000289642,2.8849468491943514e-13
1227,245.56370913942627,0.875,0.29166666666666663,0.5,0.44380111485209633,0.5561988851479047,1.0000000000288007,2.8679616485562283e-13
1228,245.7638425617078,0.875,0.29166666666666663,0.5,0.44380111485210105,0.5561988851479,1.0000000000286375,2.8509764479181027e-13
1229,245.96397598398931,0.875,0.29166666666666663,0.5,0.44380111485210577,0.5561988851478953,1.0000000000284741,2.8339912472799797e-13
1230,246.16410940627082,0.875,0.29166666666666663,0.5,0.44380111485211055,0.5561988851478905,1.000000000028311,2.8170060466418566e-13
1231,246.36424282855236,0.875,0.29166666666666663,0.5,0.44380111485211526,0.5561988851478858,1.0000000000281475,2.800020846003731e-13
1232,246.56437625083387,0.875,0.29166666666666663,0.5,0.44380111485212,0.5561988851478811,1.0000000000279843,2.7830356453656085e-13
1233,246.7645096731154,0.875,0.29166666666666663,0.5,0.4438011148521247,0.5561988851478763,1.0000000000278209,2.7660504447274824e-13
1234,246.96464309539692,0.875,0.29166666666666663,0.5,0.4438011148521294,0.5561988851478716,1.0000000000276574,2.74906524408936e-13
1235,247.16477651767843,0.875,0.29166666666666663,0.5,0.44380111485213414,0.5561988851478669,1.0000000000274942,2.732080043451237e-13
1236,247.36490993995997,0.875,0.29166666666666663,0.5,0.4438011148521389,0.5561988851478622,1.0000000000273308,2.715094842813111e-13
1237,247.56504336224148,0.875,0.29166666666666663,0.5,0.44380111485214363,0.5561988851478574,1.0000000000271676,2.698109642174988e-13
1238,247.765176784523,0.875,0.29166666666666663,0.5,0.44380111485214835,0.5561988851478528,1.0000000000270042,2.681124441536865e-13
1239,247.96531020680453,0.875,0.29166666666666663,0.5,0.44380111485215307,0.556198885147848,1.000000000026841,2.6641392408987395e-13
1240,248.16544362908604,0.875,0.29166666666666663,0.5,0.4438011148521578,0.5561988851478432,1.0000000000266775,2.6471540402606164e-13
1241,248.36557705136758,0.875,0.29166666666666663,0.5,0.4438011148521625,0.5561988851478386,1.0000000000265143,2.6301688396224914e-13
1242,248.5657104736491,0.875,0.29166666666666663,0.5,0.4438011148521672,0.5561988851478338,1.000000000026351,2.613183638984368e-13
1243,248.7658438959306,0.875,0.29166666666666663,0.5,0.443801114852172,0.5561988851478291,1.0000000000261877,2.596198438346245e-13
1244,248.96597731821214,0.875,0.29166666666666663,0.5,0.4438011148521767,0.5561988851478243,1.0000000000260243,2.5792132377081197e-13
1245,249.16611074049365,0.875,0.29166666666666663,0.5,0.44380111485218143,0.5561988851478197,1.000000000025861,2.562228037069996e-13
1246,249.36624416277516,0.875,0.29166666666666663,0.5,0.44380111485218615,0.5561988851478149,1.0000000000256977,2.5452428364318735e-13
1247,249.5663775850567,0.875,0.29166666666666663,0.5,0.44380111485219087,0.5561988851478101,1.0000000000255342,2.528257635793748e-13
1248,249.7665110073382,0.875,0.29166666666666663,0.5,0.4438011148521956,0.5561988851478055,1.000000000025371,2.5112724351556254e-13
1249,249.96664442961975,0.875,0.29166666666666663,0.5,0.44380111485220036,0.5561988851478007,1.0000000000252076,2.4942872345175e-13
1250,250.16677785190126,0.875,0.29166666666666663,0.5,0.4438011148522051,0.556198885147796,1.0000000000250444,2.477302033879377e-13
1251,250.36691127418277,0.875,0.29166666666666663,0.5,0.4438011148522098,0.5561988851477913,1.000000000024881,2.4603168332412537e-13
1252,250.5670446964643,0.875,0.29166666666666663,0.5,0.4438011148522145,0.5561988851477865,1.0000000000247178,2.443331632603128e-13
1253,250.76717811874582,0.875,0.29166666666666663,0.5,0.44380111485221924,0.5561988851477818,1.0000000000245544,2.426346431965005e-13
1254,250.96731154102733,0.875,0.29166666666666663,0.5,0.44380111485222395,0.556198885147777,1.0000000000243912,2.409361231326882e-13
1255,251.16744496330887,0.875,0.29166666666666663,0.5,0.44380111485222873,0.5561988851477724,1.0000000000242277,2.3923760306887564e-13
1256,251.36757838559038,0.875,0.29166666666666663,0.5,0.44380111485223345,0.5561988851477676,1.0000000000240645,2.3753908300506334e-13
1257,251.56771180787192,0.875,0.29166666666666663,0.5,0.44380111485223817,0.556198885147763,1.000000000023901,2.3584056294125083e-13
1258,251.76784523015343,0.875,0.29166666666666663,0.5,0.4438011148522429,0.5561988851477582,1.000000000023738,2.3414204287743847e-13
1259,251.96797865243494,0.875,0.29166666666666663,0.5,0.4438011148522476,0.5561988851477534,1.0000000000235745,2.3244352281362617e-13
1260,252.16811207471648,0.875,0.29166666666666663,0.5,0.4438011148522523,0.5561988851477487,1.0000000000234113,2.3074500274981366e-13
1261,252.368245496998,0.875,0.29166666666666663,0.5,0.4438011148522571,0.556198885147744,1.0000000000232478,2.290464826860013e-13
1262,252.5683789192795,0.875,0.29166666666666663,0.5,0.4438011148522618,0.5561988851477393,1.0000000000230844,2.2734796262218905e-13
1263,252.76851234156103,0.875,0.29166666666666663,0.5,0.44380111485226653,0.5561988851477345,1.0000000000229212,2.256494425583765e-13
1264,252.96864576384255,0.875,0.29166666666666663,0.5,0.44380111485227125,0.5561988851477297,1.0000000000227578,2.239509224945642e-13
1265,253.16877918612408,0.875,0.29166666666666663,0.5,0.44380111485227597,0.5561988851477251,1.0000000000225946,2.2225240243075162e-13
1266,253.3689126084056,0.875,0.29166666666666663,0.5,0.4438011148522807,0.5561988851477203,1.0000000000224312,2.2055388236693934e-13
1267,253.5690460306871,0.875,0.29166666666666663,0.5,0.44380111485228546,0.5561988851477156,1.000000000022268,2.1885536230312704e-13
1268,253.76917945296864,0.875,0.29166666666666663,0.5,0.4438011148522902,0.5561988851477109,1.0000000000221045,2.171568422393145e-13
1269,253.96931287525015,0.875,0.29166666666666663,0.5,0.4438011148522949,0.5561988851477062,1.0000000000219413,2.154583221755022e-13
1270,254.16944629753166,0.875,0.29166666666666663,0.5,0.4438011148522996,0.5561988851477014,1.000000000021778,2.1375980211168987e-13
1271,254.3695797198132,0.875,0.29166666666666663,0.5,0.44380111485230433,0.5561988851476967,1.0000000000216147,2.1206128204787734e-13
1272,254.5697131420947,0.875,0.29166666666666663,0.5,0.44380111485230905,0.556198885147692,1.0000000000214513,2.1036276198406503e-13
1273,254.76984656437625,0.875,0.29166666666666663,0.5,0.4438011148523138,0.5561988851476872,1.000000000021288,2.086642419202525e-13
1274,254.96997998665776,0.875,0.29166666666666663,0.5,0.44380111485231855,0.5561988851476826,1.0000000000211247,2.0696572185644017e-13
1275,255.17011340893927,0.875,0.29166666666666663,0.5,0.44380111485232326,0.5561988851476778,1.0000000000209615,2.0526720179262788e-13
1276,255.3702468312208,0.875,0.29166666666666663,0.5,0.443801114852328,0.556198885147673,1.000000000020798,2.0356868172881533e-13
1277,255.57038025350232,0.875,0.29166666666666663,0.5,0.4438011148523327,0.5561988851476684,1.0000000000206346,2.0187016166500302e-13
1278,255.77051367578383,0.875,0.29166666666666663,0.5,0.4438011148523374,0.5561988851476636,1.0000000000204714,2.0017164160119071e-13
1279,255.97064709806537,0.875,0.29166666666666663,0.5,0.4438011148523422,0.5561988851476589,1.000000000020308,1.9847312153737818e-13
1280,256.1707805203469,0.875,0.29166666666666663,0.5,0.4438011148523469,0.5561988851476541,1.0000000000201448,1.9677460147356562e-13
1281,256.3709139426284,0.875,0.29166666666666663,0.5,0.44380111485235163,0.5561988851476495,1.0000000000199813,1.9507608140975332e-13
1282,256.57104736490993,0.875,0.29166666666666663,0.5,0.44380111485235635,0.5561988851476447,1.0000000000198181,1.93377561345941e-13
1283,256.77118078719144,0.875,0.29166666666666663,0.5,0.44380111485236107,0.5561988851476399,1.0000000000196547,1.9167904128212873e-13
1284,256.97131420947295,0.875,0.29166666666666663,0.5,0.4438011148523658,0.5561988851476353,1.0000000000194915,1.899805212183164e-13
1285,257.1714476317545,0.875,0.29166666666666663,0.5,0.4438011148523705,0.5561988851476305,1.000000000019328,1.8828200115450361e-13
1286,257.371581054036,0.875,0.29166666666666663,0.5,0.4438011148523753,0.5561988851476258,1.000000000019165,1.8658348109069133e-13
1287,257.57171447631754,0.875,0.29166666666666663,0.5,0.44380111485238,0.5561988851476211,1.0000000000190015,1.84884961026879e-13
1288,257.77184789859905,0.875,0.29166666666666663,0.5,0.4438011148523847,0.5561988851476164,1.0000000000188383,1.831864409630667e-13
1289,257.97198132088056,0.875,0.29166666666666663,0.5,0.44380111485238943,0.5561988851476116,1.0000000000186748,1.8148792089925442e-13
1290,258.1721147431621,0.875,0.29166666666666663,0.5,0.44380111485239415,0.5561988851476068,1.0000000000185114,1.7978940083544163e-13
1291,258.37224816544364,0.875,0.29166666666666663,0.5,0.44380111485239887,0.5561988851476022,1.0000000000183482,1.780908807716293e-13
1292,258.57238158772515,0.875,0.29166666666666663,0.5,0.44380111485240364,0.5561988851475974,1.0000000000181848,1.7639236070781702e-13
1293,258.77251501000666,0.875,0.29166666666666663,0.5,0.44380111485240836,0.5561988851475927,1.0000000000180216,1.7469384064400471e-13
1294,258.97264843228817,0.875,0.29166666666666663,0.5,0.4438011148524131,0.556198885147588,1.0000000000178582,1.729953205801924e-13
1295,259.1727818545697,0.875,0.29166666666666663,0.5,0.4438011148524178,0.5561988851475832,1.000000000017695,1.712968005163801e-13
1296,259.37291527685124,0.875,0.29166666666666663,0.5,0.4438011148524225,0.5561988851475785,1.0000000000175315,1.6959828045256732e-13
1297,259.57304869913276,0.875,0.29166666666666663,0.5,0.44380111485242724,0.5561988851475738,1.0000000000173683,1.67899760388755e-13
1298,259.77318212141427,0.875,0.29166666666666663,0.5,0.443801114852432,0.5561988851475691,1.000000000017205,1.662012403249427e-13
1299,259.9733155436958,0.875,0.29166666666666663,0.5,0.44380111485243673,0.5561988851475643,1.0000000000170417,1.645027202611304e-13
1300,260.1734489659773,0.875,0.29166666666666663,0.5,0.44380111485244145,0.5561988851475597,1.0000000000168783,1.628042001973181e-13
1301,260.37358238825885,0.875,0.29166666666666663,0.5,0.44380111485244617,0.5561988851475549,1.000000000016715,1.611056801335053e-13
1302,260.57371581054036,0.875,0.29166666666666663,0.5,0.4438011148524509,0.5561988851475501,1.0000000000165516,1.59407160069693e-13
1303,260.7738492328219,0.875,0.29166666666666663,0.5,0.4438011148524556,0.5561988851475455,1.0000000000163884,1.577086400058807e-13
1304,260.9739826551034,0.875,0.29166666666666663,0.5,0.4438011148524604,0.5561988851475407,1.000000000016225,1.560101199420684e-13
1305,261.1741160773849,0.875,0.29166666666666663,0.5,0.4438011148524651,0.556198885147536,1.0000000000160616,1.543115998782561e-13
1306,261.37424949966646,0.875,0.29166666666666663,0.5,0.4438011148524698,0.5561988851475312,1.0000000000158984,1.526130798144433e-13
1307,261.574382921948,0.875,0.29166666666666663,0.5,0.44380111485247453,0.5561988851475265,1.000000000015735,1.50914559750631e-13
1308,261.7745163442295,0.875,0.29166666666666663,0.5,0.44380111485247925,0.5561988851475218,1.0000000000155718,1.4921603968681869e-13
1309,261.974649766511,0.875,0.29166666666666663,0.5,0.44380111485248397,0.556198885147517,1.0000000000154083,1.4751751962300638e-13
1310,262.1747831887925,0.875,0.29166666666666663,0.5,0.44380111485248874,0.5561988851475124,1.0000000000152451,1.4581899955919408e-13
1311,262.374916611074,0.875,0.29166666666666663,0.5,0.44380111485249346,0.5561988851475076,1.0000000000150817,1.4412047949538177e-13
