,time,beta,sigma_D,sigma_C,S,I,C,D
1312,262.5750500333556,0.875,0.29166666666666663,0.5,0.4438011148524982,0.5561988851475029,1.0000000000149185,1.4242195943156898e-13
1313,262.7751834556371,0.875,0.29166666666666663,0.5,0.4438011148525029,0.5561988851474982,1.000000000014755,1.407234393677567e-13
1314,262.9753168779186,0.875,0.29166666666666663,0.5,0.4438011148525076,0.5561988851474934,1.0000000000145919,1.390249193039444e-13
1315,263.1754503002001,0.875,0.29166666666666663,0.5,0.44380111485251234,0.5561988851474887,1.0000000000144285,1.373263992401321e-13
1316,263.3755837224816,0.875,0.29166666666666663,0.5,0.4438011148525171,0.556198885147484,1.0000000000142653,1.3562787917631979e-13
1317,263.5757171447632,0.875,0.29166666666666663,0.5,0.4438011148525218,0.5561988851474793,1.0000000000141018,1.3392935911250698e-13
1318,263.7758505670447,0.875,0.29166666666666663,0.5,0.44380111485252655,0.5561988851474745,1.0000000000139384,1.322308390486947e-13
1319,263.9759839893262,0.875,0.29166666666666663,0.5,0.44380111485253126,0.5561988851474697,1.0000000000137752,1.3053231898488236e-13
1320,264.1761174116077,0.875,0.29166666666666663,0.5,0.443801114852536,0.5561988851474651,1.0000000000136118,1.2883379892107008e-13
1321,264.37625083388923,0.875,0.29166666666666663,0.5,0.4438011148525407,0.5561988851474603,1.0000000000134486,1.2713527885725778e-13
1322,264.5763842561708,0.875,0.29166666666666663,0.5,0.4438011148525455,0.5561988851474556,1.0000000000132852,1.25436758793445e-13
1323,264.7765176784523,0.875,0.29166666666666663,0.5,0.4438011148525502,0.5561988851474509,1.000000000013122,1.2373823872963269e-13
1324,264.9766511007338,0.875,0.29166666666666663,0.5,0.4438011148525549,0.5561988851474462,1.0000000000129585,1.2203971866582038e-13
1325,265.17678452301533,0.875,0.29166666666666663,0.5,0.44380111485255963,0.5561988851474414,1.0000000000127953,1.2034119860200807e-13
1326,265.37691794529684,0.875,0.29166666666666663,0.5,0.44380111485256435,0.5561988851474367,1.000000000012632,1.1864267853819577e-13
1327,265.57705136757835,0.875,0.29166666666666663,0.5,0.44380111485256907,0.556198885147432,1.0000000000124687,1.1694415847438346e-13
1328,265.7771847898599,0.875,0.29166666666666663,0.5,0.4438011148525738,0.5561988851474272,1.0000000000123053,1.1524563841057068e-13
1329,265.9773182121414,0.875,0.29166666666666663,0.5,0.44380111485257856,0.5561988851474226,1.000000000012142,1.1354711834675837e-13
1330,266.17745163442294,0.875,0.29166666666666663,0.5,0.4438011148525833,0.5561988851474178,1.0000000000119786,1.1184859828294607e-13
1331,266.37758505670445,0.875,0.29166666666666663,0.5,0.443801114852588,0.5561988851474131,1.0000000000118154,1.1015007821913377e-13
1332,266.57771847898596,0.875,0.29166666666666663,0.5,0.4438011148525927,0.5561988851474083,1.000000000011652,1.0845155815532145e-13
1333,266.7778519012675,0.875,0.29166666666666663,0.5,0.44380111485259743,0.5561988851474036,1.0000000000114886,1.0675303809150868e-13
1334,266.97798532354904,0.875,0.29166666666666663,0.5,0.44380111485260215,0.5561988851473989,1.0000000000113254,1.0505451802769637e-13
1335,267.17811874583055,0.875,0.29166666666666663,0.5,0.4438011148526069,0.5561988851473941,1.000000000011162,1.0335599796388406e-13
1336,267.37825216811206,0.875,0.29166666666666663,0.5,0.44380111485261164,0.5561988851473895,1.0000000000109988,1.0165747790007176e-13
1337,267.57838559039357,0.875,0.29166666666666663,0.5,0.44380111485261636,0.5561988851473847,1.0000000000108353,9.995895783625946e-14
1338,267.77851901267513,0.875,0.29166666666666663,0.5,0.4438011148526211,0.5561988851473799,1.0000000000106721,9.826043777244666e-14
1339,267.97865243495664,0.875,0.29166666666666663,0.5,0.4438011148526258,0.5561988851473753,1.0000000000105087,9.656191770863437e-14
1340,268.17878585723815,0.875,0.29166666666666663,0.5,0.4438011148526305,0.5561988851473705,1.0000000000103455,9.486339764482206e-14
1341,268.37891927951966,0.875,0.29166666666666663,0.5,0.4438011148526353,0.5561988851473658,1.000000000010182,9.316487758100975e-14
1342,268.5790527018012,0.875,0.29166666666666663,0.5,0.44380111485264,0.556198885147361,1.0000000000100189,9.146635751719746e-14
1343,268.7791861240827,0.875,0.29166666666666663,0.5,0.44380111485264473,0.5561988851473564,1.0000000000098554,8.976783745338516e-14
1344,268.97931954636425,0.875,0.29166666666666663,0.5,0.44380111485264945,0.5561988851473516,1.0000000000096922,8.806931738957236e-14
1345,269.17945296864576,0.875,0.29166666666666663,0.5,0.44380111485265417,0.5561988851473468,1.0000000000095288,8.637079732576006e-14
1346,269.3795863909273,0.875,0.29166666666666663,0.5,0.4438011148526589,0.5561988851473422,1.0000000000093656,8.467227726194776e-14
1347,269.5797198132088,0.875,0.29166666666666663,0.5,0.44380111485266366,0.5561988851473374,1.0000000000092022,8.297375719813545e-14
1348,269.7798532354903,0.875,0.29166666666666663,0.5,0.4438011148526684,0.5561988851473327,1.0000000000090388,8.127523713432315e-14
1349,269.97998665777186,0.875,0.29166666666666663,0.5,0.4438011148526731,0.556198885147328,1.0000000000088756,7.957671707051036e-14
1350,270.18012008005337,0.875,0.29166666666666663,0.5,0.4438011148526778,0.5561988851473232,1.0000000000087121,7.787819700669806e-14
1351,270.3802535023349,0.875,0.29166666666666663,0.5,0.44380111485268253,0.5561988851473185,1.000000000008549,7.617967694288575e-14
1352,270.5803869246164,0.875,0.29166666666666663,0.5,0.44380111485268725,0.5561988851473137,1.0000000000083855,7.448115687907344e-14
1353,270.7805203468979,0.875,0.29166666666666663,0.5,0.443801114852692,0.5561988851473091,1.0000000000082223,7.278263681526114e-14
1354,270.98065376917947,0.875,0.29166666666666663,0.5,0.44380111485269674,0.5561988851473043,1.0000000000080589,7.108411675144835e-14
1355,271.180787191461,0.875,0.29166666666666663,0.5,0.44380111485270146,0.5561988851472996,1.0000000000078957,6.938559668763605e-14
1356,271.3809206137425,0.875,0.29166666666666663,0.5,0.4438011148527062,0.5561988851472949,1.0000000000077323,6.768707662382374e-14
1357,271.581054036024,0.875,0.29166666666666663,0.5,0.4438011148527109,0.5561988851472901,1.000000000007569,6.598855656001143e-14
1358,271.7811874583055,0.875,0.29166666666666663,0.5,0.4438011148527156,0.5561988851472854,1.0000000000074056,6.429003649619913e-14
1359,271.981320880587,0.875,0.29166666666666663,0.5,0.4438011148527204,0.5561988851472807,1.0000000000072424,6.259151643238684e-14
1360,272.1814543028686,0.875,0.29166666666666663,0.5,0.4438011148527251,0.556198885147276,1.000000000007079,6.089299636857404e-14
1361,272.3815877251501,0.875,0.29166666666666663,0.5,0.4438011148527298,0.5561988851472712,1.0000000000069156,5.919447630476173e-14
1362,272.5817211474316,0.875,0.29166666666666663,0.5,0.44380111485273455,0.5561988851472665,1.0000000000067524,5.749595624094944e-14
1363,272.7818545697131,0.875,0.29166666666666663,0.5,0.44380111485273926,0.5561988851472618,1.000000000006589,5.579743617713713e-14
1364,272.98198799199463,0.875,0.29166666666666663,0.5,0.443801114852744,0.556198885147257,1.0000000000064257,5.409891611332483e-14
1365,273.1821214142762,0.875,0.29166666666666663,0.5,0.4438011148527487,0.5561988851472524,1.0000000000062623,5.240039604951204e-14
1366,273.3822548365577,0.875,0.29166666666666663,0.5,0.4438011148527535,0.5561988851472476,1.0000000000060991,5.0701875985699736e-14
1367,273.5823882588392,0.875,0.29166666666666663,0.5,0.4438011148527582,0.5561988851472429,1.0000000000059357,4.900335592188743e-14
1368,273.7825216811207,0.875,0.29166666666666663,0.5,0.4438011148527629,0.5561988851472381,1.0000000000057725,4.7304835858075124e-14
1369,273.98265510340224,0.875,0.29166666666666663,0.5,0.44380111485276763,0.5561988851472334,1.000000000005609,4.5606315794262824e-14
1370,274.1827885256838,0.875,0.29166666666666663,0.5,0.4438011148527704,0.5561988851472307,1.0000000000055114,4.4586242998756715e-14
1371,274.3829219479653,0.875,0.29166666666666663,0.5,0.4438011148527702,0.5561988851472308,1.0000000000055107,4.457166795996248e-14
1372,274.5830553702468,0.875,0.29166666666666663,0.5,0.44380111485276996,0.556198885147231,1.0000000000055103,4.4557092921168235e-14
1373,274.78318879252834,0.875,0.29166666666666663,0.5,0.4438011148527698,0.5561988851472313,1.0000000000055096,4.4542517882374e-14
1374,274.98332221480985,0.875,0.29166666666666663,0.5,0.4438011148527696,0.5561988851472315,1.0000000000055091,4.4527942843579755e-14
1375,275.18345563709136,0.875,0.29166666666666663,0.5,0.4438011148527694,0.5561988851472317,1.0000000000055085,4.451336780478552e-14
1376,275.3835890593729,0.875,0.29166666666666663,0.5,0.4438011148527692,0.5561988851472318,1.000000000005508,4.4498792765991275e-14
1377,275.58372248165443,0.875,0.29166666666666663,0.5,0.443801114852769,0.556198885147232,1.0000000000055074,4.448421772719703e-14
1378,275.78385590393594,0.875,0.29166666666666663,0.5,0.4438011148527688,0.5561988851472323,1.000000000005507,4.4469642688402795e-14
1379,275.98398932621745,0.875,0.29166666666666663,0.5,0.44380111485276863,0.5561988851472325,1.0000000000055065,4.445506764960855e-14
1380,276.18412274849896,0.875,0.29166666666666663,0.5,0.4438011148527684,0.5561988851472326,1.0000000000055058,4.444049261081432e-14
1381,276.38425617078053,0.875,0.29166666666666663,0.5,0.44380111485276824,0.5561988851472328,1.0000000000055054,4.442591757202007e-14
1382,276.58438959306204,0.875,0.29166666666666663,0.5,0.443801114852768,0.556198885147233,1.0000000000055047,4.4411342533225835e-14
1383,276.78452301534355,0.875,0.29166666666666663,0.5,0.44380111485276785,0.5561988851472333,1.0000000000055043,4.439676749443159e-14
1384,276.98465643762506,0.875,0.29166666666666663,0.5,0.44380111485276763,0.5561988851472334,1.0000000000055036,4.4382192455637355e-14
1385,277.1847898599066,0.875,0.29166666666666663,0.5,0.44380111485276746,0.5561988851472336,1.0000000000055032,4.436761741684311e-14
1386,277.38492328218814,0.875,0.29166666666666663,0.5,0.44380111485276724,0.5561988851472338,1.0000000000055025,4.435304237804886e-14
1387,277.58505670446965,0.875,0.29166666666666663,0.5,0.443801114852767,0.556198885147234,1.000000000005502,4.433846733925464e-14
1388,277.78519012675116,0.875,0.29166666666666663,0.5,0.44380111485276685,0.5561988851472343,1.0000000000055016,4.432389230046039e-14
1389,277.98532354903267,0.875,0.29166666666666663,0.5,0.44380111485276663,0.5561988851472344,1.000000000005501,4.430931726166616e-14
1390,278.1854569713142,0.875,0.29166666666666663,0.5,0.44380111485276647,0.5561988851472346,1.0000000000055005,4.429474222287191e-14
1391,278.3855903935957,0.875,0.29166666666666663,0.5,0.44380111485276624,0.5561988851472348,1.0000000000054998,4.428016718407768e-14
1392,278.58572381587726,0.875,0.29166666666666663,0.5,0.4438011148527661,0.556198885147235,1.0000000000054994,4.426559214528343e-14
1393,278.78585723815877,0.875,0.29166666666666663,0.5,0.44380111485276585,0.5561988851472351,1.0000000000054987,4.4251017106489186e-14
1394,278.9859906604403,0.875,0.29166666666666663,0.5,0.4438011148527657,0.5561988851472354,1.0000000000054983,4.423644206769495e-14
1395,279.1861240827218,0.875,0.29166666666666663,0.5,0.44380111485276547,0.5561988851472356,1.0000000000054976,4.4221867028900706e-14
1396,279.3862575050033,0.875,0.29166666666666663,0.5,0.4438011148527653,0.5561988851472358,1.0000000000054972,4.420729199010647e-14
1397,279.58639092728487,0.875,0.29166666666666663,0.5,0.4438011148527651,0.5561988851472359,1.0000000000054965,4.4192716951312226e-14
1398,279.7865243495664,0.875,0.29166666666666663,0.5,0.4438011148527649,0.5561988851472361,1.000000000005496,4.417814191251799e-14
1399,279.9866577718479,0.875,0.29166666666666663,0.5,0.4438011148527647,0.5561988851472364,1.0000000000054956,4.4163566873723747e-14
1400,280.1867911941294,0.875,0.29166666666666663,0.5,0.4438011148527645,0.5561988851472366,1.000000000005495,4.414899183492951e-14
1401,280.3869246164109,0.875,0.29166666666666663,0.5,0.4438011148527643,0.5561988851472367,1.0000000000054945,4.4134416796135267e-14
1402,280.5870580386925,0.875,0.29166666666666663,0.5,0.44380111485276413,0.5561988851472369,1.0000000000054938,4.4119841757341024e-14
1403,280.787191460974,0.875,0.29166666666666663,0.5,0.4438011148527639,0.5561988851472371,1.0000000000054934,4.4105266718546787e-14
1404,280.9873248832555,0.875,0.29166666666666663,0.5,0.4438011148527637,0.5561988851472374,1.0000000000054927,4.409069167975255e-14
1405,281.187458305537,0.875,0.29166666666666663,0.5,0.4438011148527635,0.5561988851472376,1.0000000000054923,4.407611664095831e-14
1406,281.3875917278185,0.875,0.29166666666666663,0.5,0.4438011148527633,0.5561988851472377,1.0000000000054916,4.406154160216407e-14
1407,281.5877251501,0.875,0.29166666666666663,0.5,0.44380111485276313,0.5561988851472379,1.0000000000054912,4.404696656336983e-14
1408,281.7878585723816,0.875,0.29166666666666663,0.5,0.4438011148527629,0.5561988851472381,1.0000000000054907,4.403239152457558e-14
1409,281.9879919946631,0.875,0.29166666666666663,0.5,0.44380111485276275,0.5561988851472384,1.00000000000549,4.401781648578135e-14
1410,282.1881254169446,0.875,0.29166666666666663,0.5,0.4438011148527625,0.5561988851472385,1.0000000000054896,4.40032414469871e-14
1411,282.3882588392261,0.875,0.29166666666666663,0.5,0.44380111485276236,0.5561988851472387,1.000000000005489,4.398866640819287e-14
1412,282.58839226150764,0.875,0.29166666666666663,0.5,0.44380111485276214,0.5561988851472389,1.0000000000054885,4.397409136939862e-14
1413,282.7885256837892,0.875,0.29166666666666663,0.5,0.44380111485276197,0.5561988851472391,1.0000000000054878,4.395951633060438e-14
1414,282.9886591060707,0.875,0.29166666666666663,0.5,0.44380111485276175,0.5561988851472393,1.0000000000054874,4.3944941291810144e-14
1415,283.1887925283522,0.875,0.29166666666666663,0.5,0.4438011148527616,0.5561988851472395,1.0000000000054867,4.39303662530159e-14
1416,283.38892595063373,0.875,0.29166666666666663,0.5,0.44380111485276136,0.5561988851472397,1.0000000000054863,4.3915791214221664e-14
1417,283.58905937291524,0.875,0.29166666666666663,0.5,0.4438011148527612,0.5561988851472399,1.0000000000054856,4.390121617542742e-14
1418,283.7891927951968,0.875,0.29166666666666663,0.5,0.44380111485276097,0.5561988851472401,1.0000000000054852,4.3886641136633184e-14
1419,283.9893262174783,0.875,0.29166666666666663,0.5,0.44380111485276075,0.5561988851472403,1.0000000000054847,4.3872066097838935e-14
1420,284.18945963975983,0.875,0.29166666666666663,0.5,0.4438011148527606,0.5561988851472405,1.000000000005484,4.3857491059044704e-14
1421,284.38959306204134,0.875,0.29166666666666663,0.5,0.44380111485276036,0.5561988851472407,1.0000000000054836,4.384291602025046e-14
1422,284.58972648432285,0.875,0.29166666666666663,0.5,0.4438011148527602,0.5561988851472409,1.000000000005483,4.3828340981456225e-14
1423,284.7898599066044,0.875,0.29166666666666663,0.5,0.44380111485275997,0.556198885147241,1.0000000000054825,4.381376594266198e-14
1424,284.98999332888593,0.875,0.29166666666666663,0.5,0.4438011148527598,0.5561988851472413,1.0000000000054818,4.379919090386774e-14
1425,285.19012675116744,0.875,0.29166666666666663,0.5,0.4438011148527596,0.5561988851472415,1.0000000000054814,4.37846158650735e-14
1426,285.39026017344895,0.875,0.29166666666666663,0.5,0.4438011148527594,0.5561988851472417,1.0000000000054807,4.377004082627926e-14
1427,285.59039359573046,0.875,0.29166666666666663,0.5,0.4438011148527592,0.5561988851472418,1.0000000000054803,4.375546578748502e-14
1428,285.79052701801197,0.875,0.29166666666666663,0.5,0.443801114852759,0.556198885147242,1.0000000000054798,4.374089074869078e-14
1429,285.99066044029354,0.875,0.29166666666666663,0.5,0.4438011148527588,0.5561988851472423,1.0000000000054792,4.372631570989654e-14
1430,286.19079386257505,0.875,0.29166666666666663,0.5,0.44380111485275864,0.5561988851472425,1.0000000000054787,4.371174067110229e-14
1431,286.39092728485656,0.875,0.29166666666666663,0.5,0.4438011148527584,0.5561988851472426,1.000000000005478,4.369716563230806e-14
1432,286.59106070713807,0.875,0.29166666666666663,0.5,0.44380111485275825,0.5561988851472428,1.0000000000054776,4.368259059351381e-14
1433,286.7911941294196,0.875,0.29166666666666663,0.5,0.443801114852758,0.556198885147243,1.000000000005477,4.366801555471958e-14
1434,286.99132755170115,0.875,0.29166666666666663,0.5,0.4438011148527578,0.5561988851472432,1.0000000000054765,4.365344051592533e-14
1435,287.19146097398266,0.875,0.29166666666666663,0.5,0.44380111485275764,0.5561988851472435,1.0000000000054758,4.3638865477131096e-14
1436,287.39159439626417,0.875,0.29166666666666663,0.5,0.4438011148527574,0.5561988851472436,1.0000000000054754,4.362429043833685e-14
1437,287.5917278185457,0.875,0.29166666666666663,0.5,0.44380111485275725,0.5561988851472438,1.0000000000054747,4.3609715399542616e-14
1438,287.7918612408272,0.875,0.29166666666666663,0.5,0.44380111485275703,0.556198885147244,1.0000000000054743,4.359514036074837e-14
1439,287.99199466310876,0.875,0.29166666666666663,0.5,0.44380111485275686,0.5561988851472442,1.0000000000054738,4.358056532195413e-14
1440,288.19212808539027,0.875,0.29166666666666663,0.5,0.44380111485275664,0.5561988851472444,1.0000000000054732,4.356599028315989e-14
1441,288.3922615076718,0.875,0.29166666666666663,0.5,0.4438011148527565,0.5561988851472446,1.0000000000054727,4.355141524436565e-14
1442,288.5923949299533,0.875,0.29166666666666663,0.5,0.44380111485275625,0.5561988851472448,1.000000000005472,4.353684020557142e-14
1443,288.7925283522348,0.875,0.29166666666666663,0.5,0.4438011148527561,0.556198885147245,1.0000000000054716,4.352226516677717e-14
1444,288.9926617745163,0.875,0.29166666666666663,0.5,0.44380111485275586,0.5561988851472451,1.000000000005471,4.350769012798294e-14
1445,289.1927951967979,0.875,0.29166666666666663,0.5,0.4438011148527557,0.5561988851472454,1.0000000000054705,4.349311508918869e-14
1446,289.3929286190794,0.875,0.29166666666666663,0.5,0.4438011148527555,0.5561988851472456,1.0000000000054698,4.3478540050394453e-14
1447,289.5930620413609,0.875,0.29166666666666663,0.5,0.4438011148527553,0.5561988851472458,1.0000000000054694,4.3463965011600216e-14
1448,289.7931954636424,0.875,0.29166666666666663,0.5,0.4438011148527551,0.556198885147246,1.000000000005469,4.3449389972805973e-14
1449,289.9933288859239,0.875,0.29166666666666663,0.5,0.44380111485275486,0.5561988851472461,1.0000000000054683,4.3434814934011737e-14
1450,290.1934623082055,0.875,0.29166666666666663,0.5,0.4438011148527547,0.5561988851472464,1.0000000000054678,4.342023989521749e-14
1451,290.393595730487,0.875,0.29166666666666663,0.5,0.4438011148527545,0.5561988851472466,1.0000000000054672,4.3405664856423257e-14
1452,290.5937291527685,0.875,0.29166666666666663,0.5,0.4438011148527543,0.5561988851472468,1.0000000000054667,4.339108981762901e-14
1453,290.79386257505,0.875,0.29166666666666663,0.5,0.4438011148527541,0.5561988851472469,1.000000000005466,4.3376514778834777e-14
1454,290.9939959973315,0.875,0.29166666666666663,0.5,0.4438011148527539,0.5561988851472471,1.0000000000054656,4.336193974004053e-14
1455,291.1941294196131,0.875,0.29166666666666663,0.5,0.4438011148527537,0.5561988851472474,1.000000000005465,4.3347364701246284e-14
1456,291.3942628418946,0.875,0.29166666666666663,0.5,0.44380111485275353,0.5561988851472476,1.0000000000054645,4.333278966245205e-14
1457,291.5943962641761,0.875,0.29166666666666663,0.5,0.4438011148527533,0.5561988851472477,1.0000000000054639,4.3318214623657804e-14
1458,291.7945296864576,0.875,0.29166666666666663,0.5,0.44380111485275314,0.5561988851472479,1.0000000000054634,4.330363958486357e-14
1459,291.99466310873913,0.875,0.29166666666666663,0.5,0.4438011148527529,0.5561988851472481,1.000000000005463,4.328906454606933e-14
1460,292.19479653102064,0.875,0.29166666666666663,0.5,0.44380111485275275,0.5561988851472484,1.0000000000054623,4.3274489507275094e-14
1461,292.3949299533022,0.875,0.29166666666666663,0.5,0.44380111485275253,0.5561988851472485,1.0000000000054619,4.3259914468480844e-14
1462,292.5950633755837,0.875,0.29166666666666663,0.5,0.44380111485275237,0.5561988851472487,1.0000000000054612,4.3245339429686614e-14
1463,292.79519679786523,0.875,0.29166666666666663,0.5,0.44380111485275214,0.5561988851472489,1.0000000000054607,4.3230764390892365e-14
1464,292.99533022014674,0.875,0.29166666666666663,0.5,0.4438011148527519,0.5561988851472491,1.00000000000546,4.3216189352098134e-14
1465,293.19546364242825,0.875,0.29166666666666663,0.5,0.44380111485275175,0.5561988851472494,1.0000000000054596,4.3201614313303885e-14
1466,293.3955970647098,0.875,0.29166666666666663,0.5,0.44380111485275153,0.5561988851472495,1.000000000005459,4.318703927450965e-14
1467,293.59573048699133,0.875,0.29166666666666663,0.5,0.44380111485275137,0.5561988851472497,1.0000000000054585,4.3172464235715405e-14
1468,293.79586390927284,0.875,0.29166666666666663,0.5,0.44380111485275114,0.5561988851472499,1.000000000005458,4.315788919692117e-14
1469,293.99599733155435,0.875,0.29166666666666663,0.5,0.443801114852751,0.5561988851472501,1.0000000000054574,4.3143314158126925e-14
1470,294.19613075383586,0.875,0.29166666666666663,0.5,0.44380111485275076,0.5561988851472502,1.000000000005457,4.312873911933269e-14
1471,294.3962641761174,0.875,0.29166666666666663,0.5,0.4438011148527506,0.5561988851472505,1.0000000000054563,4.3114164080538445e-14
1472,294.59639759839894,0.875,0.29166666666666663,0.5,0.44380111485275037,0.5561988851472507,1.0000000000054559,4.3099589041744196e-14
1473,294.79653102068045,0.875,0.29166666666666663,0.5,0.4438011148527502,0.5561988851472509,1.0000000000054552,4.3085014002949965e-14
1474,294.99666444296196,0.875,0.29166666666666663,0.5,0.44380111485275,0.556198885147251,1.0000000000054547,4.3070438964155716e-14
1475,295.19679786524347,0.875,0.29166666666666663,0.5,0.4438011148527498,0.5561988851472512,1.000000000005454,4.305586392536149e-14
1476,295.396931287525,0.875,0.29166666666666663,0.5,0.4438011148527496,0.5561988851472515,1.0000000000054536,4.304128888656724e-14
1477,295.59706470980655,0.875,0.29166666666666663,0.5,0.4438011148527494,0.5561988851472517,1.000000000005453,4.3026713847773005e-14
1478,295.79719813208806,0.875,0.29166666666666663,0.5,0.4438011148527492,0.5561988851472518,1.0000000000054525,4.301213880897876e-14
1479,295.99733155436957,0.875,0.29166666666666663,0.5,0.443801114852749,0.556198885147252,1.000000000005452,4.2997563770184525e-14
1480,296.1974649766511,0.875,0.29166666666666663,0.5,0.4438011148527488,0.5561988851472522,1.0000000000054514,4.298298873139029e-14
1481,296.3975983989326,0.875,0.29166666666666663,0.5,0.4438011148527486,0.5561988851472525,1.000000000005451,4.2968413692596046e-14
1482,296.59773182121415,0.875,0.29166666666666663,0.5,0.4438011148527484,0.5561988851472527,1.0000000000054503,4.295383865380181e-14
1483,296.79786524349566,0.875,0.29166666666666663,0.5,0.4438011148527482,0.5561988851472528,1.0000000000054499,4.293926361500756e-14
1484,296.9979986657772,0.875,0.29166666666666663,0.5,0.44380111485274804,0.556198885147253,1.0000000000054492,4.292468857621333e-14
1485,297.1981320880587,0.875,0.29166666666666663,0.5,0.4438011148527478,0.5561988851472532,1.0000000000054488,4.291011353741908e-14
1486,297.3982655103402,0.875,0.29166666666666663,0.5,0.44380111485274765,0.5561988851472535,1.000000000005448,4.289553849862485e-14
1487,297.59839893262176,0.875,0.29166666666666663,0.5,0.4438011148527474,0.5561988851472536,1.0000000000054476,4.28809634598306e-14
1488,297.7985323549033,0.875,0.29166666666666663,0.5,0.44380111485274726,0.5561988851472538,1.0000000000054472,4.2866388421036356e-14
1489,297.9986657771848,0.875,0.29166666666666663,0.5,0.44380111485274704,0.556198885147254,1.0000000000054465,4.285181338224212e-14
1490,298.1987991994663,0.875,0.29166666666666663,0.5,0.44380111485274687,0.5561988851472542,1.000000000005446,4.2837238343447877e-14
1491,298.3989326217478,0.875,0.29166666666666663,0.5,0.44380111485274665,0.5561988851472544,1.0000000000054454,4.282266330465364e-14
1492,298.5990660440293,0.875,0.29166666666666663,0.5,0.4438011148527465,0.5561988851472546,1.000000000005445,4.28080882658594e-14
1493,298.7991994663109,0.875,0.29166666666666663,0.5,0.44380111485274626,0.5561988851472548,1.0000000000054443,4.279351322706516e-14
1494,298.9993328885924,0.875,0.29166666666666663,0.5,0.44380111485274604,0.556198885147255,1.0000000000054439,4.2778938188270917e-14
1495,299.1994663108739,0.875,0.29166666666666663,0.5,0.44380111485274587,0.5561988851472552,1.0000000000054432,4.276436314947668e-14
1496,299.3995997331554,0.875,0.29166666666666663,0.5,0.44380111485274565,0.5561988851472554,1.0000000000054428,4.2749788110682437e-14
1497,299.5997331554369,0.875,0.29166666666666663,0.5,0.4438011148527455,0.5561988851472556,1.000000000005442,4.27352130718882e-14
1498,299.7998665777185,0.875,0.29166666666666663,0.5,0.44380111485274526,0.5561988851472558,1.0000000000054416,4.272063803309396e-14
1499,300.0,0.875,0.29166666666666663,0.5,0.4438011148527451,0.556198885147256,1.0000000000054412,4.270606299429972e-14
