,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,4.583333333333334,0.2,0.5,0.3333333333333333,0.09995999999999998,0.89964,3.999999999999999e-05,0.00036,20.31102638392506
1,0.200133422281521,4.583333333333334,0.2,0.5,0.3333333333333333,0.09991661445067074,0.8992495300560368,8.338554932923825e-05,0.0007504699439631445,20.31102638392506
2,0.400266844563042,4.583333333333334,0.2,0.5,0.3333333333333333,0.09982626378451886,0.89843637406067,0.0001737362154811006,0.0015636259393299057,20.31102638392506
3,0.600400266844563,4.583333333333334,0.2,0.5,0.3333333333333333,0.0996383846029931,0.896745461426938,0.00036161539700688947,0.0032545385730620054,20.31102638392506
4,0.800533689126084,4.583333333333334,0.2,0.5,0.3333333333333333,0.09924891927175987,0.8932402734458388,0.0007510807282401346,0.006759726554161213,20.31102638392506
5,1.0006671114076051,4.583333333333334,0.2,0.5,0.3333333333333333,0.09844679425117878,0.886021148260609,0.0015532057488212294,0.013978851739391063,20.31102638392506
6,1.200800533689126,4.583333333333334,0.2,0.5,0.3333333333333333,0.0968165848544508,0.8713492636900572,0.003183415145549203,0.028650736309942824,20.31102638392506
7,1.400933955970647,4.583333333333334,0.2,0.5,0.3333333333333333,0.09359113922656608,0.8423202530390949,0.006408860773433924,0.057679746960905304,20.31102638392506
8,1.601067378252168,4.583333333333334,0.2,0.5,0.3333333333333333,0.08753532589388295,0.7878179330449466,0.012464674106117062,0.11218206695505356,20.31102638392506
9,1.801200800533689,4.583333333333334,0.2,0.5,0.3333333333333333,0.0772088247197504,0.6948794224777534,0.022791175280249643,0.20512057752224674,20.31102638392506
10,2.0013342228152102,4.583333333333334,0.2,0.5,0.3333333333333333,0.0621878424600992,0.5596905821408928,0.037812157539900804,0.3403094178591072,20.31102638392506
11,2.201467645096731,4.583333333333334,0.2,0.5,0.3333333333333333,0.04471679762346828,0.40245117861121454,0.055283202376531726,0.49754882138878553,20.31102638392506
12,2.401601067378252,4.583333333333334,0.2,0.5,0.3333333333333333,0.028982504751991073,0.2608425427679197,0.0710174952480089,0.6391574572320805,20.31102638392506
13,2.601734489659773,4.583333333333334,0.2,0.5,0.3333333333333333,0.01775875326392713,0.15982877937534418,0.08224124673607285,0.7401712206246559,20.31102638392506
14,2.801867911941294,4.583333333333334,0.2,0.5,0.3333333333333333,0.01101530081212065,0.09913770730908587,0.08898469918787932,0.8008622926909144,20.31102638392506
15,3.002001334222815,4.583333333333334,0.2,0.5,0.3333333333333333,0.007373445425257066,0.06636100882731359,0.09262655457474292,0.8336389911726866,20.31102638392506
16,3.202134756504336,4.583333333333334,0.2,0.5,0.3333333333333333,0.005519294630991807,0.04967365167892627,0.09448070536900817,0.8503263483210739,20.31102638392506
17,3.402268178785857,4.583333333333334,0.2,0.5,0.3333333333333333,0.004603631869895672,0.04143268682906107,0.0953963681301043,0.858567313170939,20.31102638392506
18,3.602401601067378,4.583333333333334,0.2,0.5,0.3333333333333333,0.004158240616632307,0.03742416554969079,0.09584175938336764,0.8625758344503093,20.31102638392506
19,3.802535023348899,4.583333333333334,0.2,0.5,0.3333333333333333,0.003943194348894923,0.03548874914005433,0.09605680565110503,0.8645112508599457,20.31102638392506
20,4.0026684456304205,4.583333333333334,0.2,0.5,0.3333333333333333,0.0038397355886634664,0.03455762029797122,0.09616026441133646,0.8654423797020289,20.31102638392506
21,4.202801867911941,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037900474369363863,0.034110426932427496,0.09620995256306354,0.8658895730675726,20.31102638392506
22,4.402935290193462,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037662034633767962,0.03389583117039119,0.09623379653662313,0.8661041688296091,20.31102638392506
23,4.603068712474983,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037547660522600818,0.03379289447034077,0.09624523394773986,0.8662071055296596,20.31102638392506
24,4.803202134756504,4.583333333333334,0.2,0.5,0.3333333333333333,0.003749280746558604,0.03374352671902748,0.09625071925344135,0.866256473280973,20.31102638392506
25,5.003335557038025,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037466503082169904,0.03371985277395295,0.09625334969178297,0.8662801472260474,20.31102638392506
26,5.203468979319546,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037453887996015092,0.03370849919641361,0.09625461120039845,0.8662915008035869,20.31102638392506
27,5.403602401601067,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744783913339682,0.03370305522005716,0.09625521608666028,0.8662969447799432,20.31102638392506
28,5.603735823882588,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037444938681865944,0.03370044481367938,0.09625550613181336,0.8662995551863211,20.31102638392506
29,5.803869246164109,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037443546998415047,0.03369919229857357,0.09625564530015844,0.8663008077014269,20.31102638392506
30,6.00400266844563,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442881840738956,0.03369859365666509,0.09625571181592606,0.8663014063433353,20.31102638392506
31,6.204136090727151,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744256286564727,0.03369830657908257,0.09625574371343523,0.8663016934209178,20.31102638392506
32,6.404269513008672,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442409442349006,0.03369816849811414,0.09625575905576507,0.8663018315018863,20.31102638392506
33,6.604402935290193,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442334151009597,0.03369810073590867,0.09625576658489901,0.8663018992640916,20.31102638392506
34,6.804536357571714,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442298458558094,0.03369806861270231,0.09625577015414415,0.8663019313872979,20.31102638392506
35,7.004669779853235,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442282469968002,0.03369805422297123,0.09625577175300315,0.866301945777029,20.31102638392506
36,7.204803202134756,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744227481765695,0.03369804733589129,0.09625577251823426,0.866301952664109,20.31102638392506
37,7.404936624416277,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744227090763085,0.03369804381686779,0.09625577290923687,0.8663019561831324,20.31102638392506
38,7.605070046697798,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442268980576645,0.033698042082519,0.09625577310194229,0.8663019579174812,20.31102638392506
39,7.805203468979319,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226804159766,0.033698041237437915,0.0962557731958402,0.8663019587625623,20.31102638392506
40,8.005336891260841,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267408193245,0.03369804066737394,0.09625577325918062,0.8663019593326263,20.31102638392506
41,8.205470313542362,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442266888188165,0.03369804019936937,0.09625577331118114,0.8663019598006308,20.31102638392506
42,8.405603735823883,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442266624814033,0.03369803996233265,0.09625577333751854,0.8663019600376676,20.31102638392506
43,8.605737158105404,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442266618070846,0.03369803995626378,0.09625577333819287,0.8663019600437365,20.31102638392506
44,8.805870580386925,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442266709190064,0.033698040038271086,0.09625577332908095,0.8663019599617291,20.31102638392506
45,9.006004002668446,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442266661901237,0.03369803999571114,0.09625577333380982,0.866301960004289,20.31102638392506
46,9.206137424949967,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226668314831,0.0336980400148335,0.09625577333168511,0.8663019599851667,20.31102638392506
47,9.406270847231488,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442266772931268,0.03369804009563816,0.09625577332270682,0.866301959904362,20.31102638392506
48,9.606404269513009,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442266882566026,0.033698040194309435,0.09625577331174334,0.8663019598056908,20.31102638392506
49,9.80653769179453,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226692924614,0.033698040236321544,0.09625577330707533,0.8663019597636787,20.31102638392506
50,10.00667111407605,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226697592626,0.03369804027833365,0.09625577330240732,0.8663019597216666,20.31102638392506
51,10.206804536357572,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267022606375,0.03369804032034576,0.09625577329773931,0.8663019596796545,20.31102638392506
52,10.406937958639093,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226706510718,0.03369804035859649,0.09625577329348924,0.8663019596414038,20.31102638392506
53,10.607071380920614,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267066592184,0.03369804035993299,0.09625577329334073,0.8663019596400673,20.31102638392506
54,10.807204803202135,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267068077194,0.0336980403612695,0.09625577329319222,0.8663019596387308,20.31102638392506
55,11.007338225483656,4.583333333333334,0.2,0.5,0.3333333333333333,0.00374422670695622,0.033698040362606006,0.09625577329304373,0.8663019596373943,20.31102638392506
56,11.207471647765177,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267071047205,0.033698040363942514,0.09625577329289522,0.8663019596360577,20.31102638392506
57,11.407605070046698,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226707253221,0.03369804036527902,0.09625577329274672,0.8663019596347212,20.31102638392506
58,11.607738492328219,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226707401722,0.03369804036661553,0.09625577329259823,0.8663019596333847,20.31102638392506
59,11.80787191460974,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267075502226,0.033698040367952035,0.09625577329244972,0.8663019596320483,20.31102638392506
60,12.00800533689126,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226707698723,0.033698040369288536,0.09625577329230123,0.8663019596307118,20.31102638392506
61,12.208138759172781,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226707847224,0.03369804037062504,0.09625577329215272,0.8663019596293753,20.31102638392506
62,12.408272181454302,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226707995725,0.03369804037196155,0.09625577329200422,0.8663019596280387,20.31102638392506
63,12.608405603735823,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267081442254,0.03369804037329806,0.09625577329185572,0.8663019596267022,20.31102638392506
64,12.808539026017344,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267082927264,0.033698040374634565,0.09625577329170722,0.8663019596253657,20.31102638392506
65,13.008672448298865,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226708441227,0.03369804037597107,0.09625577329155872,0.8663019596240292,20.31102638392506
66,13.208805870580386,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267085897275,0.03369804037730757,0.09625577329141022,0.8663019596226927,20.31102638392506
67,13.408939292861907,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226708738228,0.03369804037864408,0.09625577329126171,0.8663019596213561,20.31102638392506
68,13.609072715143428,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226708886729,0.03369804037998059,0.09625577329111322,0.8663019596200197,20.31102638392506
69,13.80920613742495,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267090352296,0.033698040381317095,0.09625577329096471,0.8663019596186832,20.31102638392506
70,14.00933955970647,4.583333333333334,0.2,0.5,0.3333333333333333,0.00374422670918373,0.0336980403826536,0.09625577329081622,0.8663019596173467,20.31102638392506
71,14.209472981987991,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226709332231,0.03369804038399011,0.09625577329066771,0.8663019596160102,20.31102638392506
72,14.409606404269512,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267094807318,0.03369804038532661,0.09625577329051921,0.8663019596146737,20.31102638392506
73,14.609739826551033,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267096292324,0.03369804038666312,0.09625577329037072,0.8663019596133371,20.31102638392506
74,14.809873248832554,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267097777334,0.033698040387999624,0.09625577329022221,0.8663019596120006,20.31102638392506
75,15.010006671114075,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226709926234,0.03369804038933613,0.09625577329007372,0.8663019596106641,20.31102638392506
76,15.210140093395596,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267100747345,0.03369804039067264,0.09625577328992521,0.8663019596093277,20.31102638392506
77,15.410273515677117,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226710223235,0.033698040392009146,0.0962557732897767,0.8663019596079912,20.31102638392506
78,15.610406937958638,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226710371736,0.033698040393345646,0.09625577328962821,0.8663019596066547,20.31102638392506
79,15.810540360240159,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267105202366,0.033698040394682154,0.0962557732894797,0.8663019596053181,20.31102638392506
80,16.010673782521682,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226710668737,0.03369804039601866,0.09625577328933121,0.8663019596039816,20.31102638392506
81,16.210807204803203,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226710817238,0.03369804039735517,0.09625577328918271,0.8663019596026451,20.31102638392506
82,16.410940627084724,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267109657388,0.033698040398691675,0.0962557732890342,0.8663019596013086,20.31102638392506
83,16.611074049366245,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267111142393,0.03369804040002818,0.09625577328888571,0.8663019595999721,20.31102638392506
84,16.811207471647766,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267112627403,0.03369804040136469,0.0962557732887372,0.8663019595986355,20.31102638392506
85,17.011340893929287,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226711411241,0.03369804040270119,0.09625577328858871,0.866301959597299,20.31102638392506
86,17.211474316210808,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267115597415,0.0336980404040377,0.0962557732884402,0.8663019595959626,20.31102638392506
87,17.41160773849233,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226711708242,0.033698040405374205,0.0962557732882917,0.8663019595946261,20.31102638392506
88,17.61174116077385,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226711856743,0.03369804040671071,0.0962557732881432,0.8663019595932896,20.31102638392506
89,17.81187458305537,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267120052436,0.03369804040804722,0.0962557732879947,0.8663019595919531,20.31102638392506
90,18.01200800533689,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712153744,0.03369804040938373,0.09625577328784621,0.8663019595906165,20.31102638392506
91,18.212141427618413,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712302245,0.03369804041072023,0.0962557732876977,0.86630195958928,20.31102638392506
92,18.412274849899934,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267124507458,0.033698040412056735,0.0962557732875492,0.8663019595879435,20.31102638392506
93,18.612408272181455,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267125992463,0.03369804041339324,0.0962557732874007,0.866301959586607,20.31102638392506
94,18.812541694462976,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712649234,0.03369804041384314,0.0962557732873507,0.8663019595861572,20.31102638392506
95,19.012675116744497,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267126539587,0.03369804041388566,0.09625577328734598,0.8663019595861147,20.31102638392506
96,19.212808539026017,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267126586827,0.033698040413928175,0.09625577328734125,0.8663019595860721,20.31102638392506
97,19.41294196130754,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712663407,0.0336980404139707,0.09625577328733653,0.8663019595860296,20.31102638392506
98,19.61307538358906,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712668131,0.03369804041401321,0.09625577328733181,0.8663019595859871,20.31102638392506
99,19.81320880587058,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712672855,0.033698040414055726,0.09625577328732708,0.8663019595859446,20.31102638392506
100,20.0133422281521,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712677579,0.03369804041409825,0.09625577328732236,0.8663019595859021,20.31102638392506
101,20.213475650433622,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267126823036,0.03369804041414076,0.09625577328731763,0.8663019595858595,20.31102638392506
102,20.413609072715143,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267126870277,0.03369804041418328,0.09625577328731291,0.866301959585817,20.31102638392506
103,20.613742494996664,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267126917518,0.0336980404142258,0.0962557732873082,0.8663019595857745,20.31102638392506
104,20.813875917278185,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712696476,0.03369804041426832,0.09625577328730346,0.866301959585732,20.31102638392506
105,21.014009339559706,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267127012,0.033698040414310834,0.09625577328729874,0.8663019595856896,20.31102638392506
106,21.214142761841227,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267127059245,0.03369804041435335,0.09625577328729401,0.866301959585647,20.31102638392506
107,21.41427618412275,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267127106485,0.03369804041439587,0.09625577328728929,0.8663019595856045,20.31102638392506
108,21.61440960640427,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267127153726,0.033698040414438385,0.09625577328728457,0.866301959585562,20.31102638392506
109,21.81454302868579,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267127200967,0.033698040414480906,0.09625577328727984,0.8663019595855195,20.31102638392506
110,22.01467645096731,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712724821,0.03369804041452342,0.09625577328727512,0.866301959585477,20.31102638392506
111,22.214809873248832,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267127295453,0.03369804041456594,0.09625577328727039,0.8663019595854344,20.31102638392506
112,22.414943295530353,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267127342694,0.03369804041460846,0.09625577328726567,0.8663019595853919,20.31102638392506
113,22.615076717811874,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267127389935,0.03369804041465097,0.09625577328726094,0.8663019595853494,20.31102638392506
114,22.815210140093395,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267127437176,0.03369804041469349,0.09625577328725622,0.8663019595853069,20.31102638392506
115,23.015343562374916,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267127484417,0.03369804041473601,0.0962557732872515,0.8663019595852643,20.31102638392506
116,23.215476984656437,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267127531658,0.03369804041477853,0.09625577328724677,0.8663019595852218,20.31102638392506
117,23.415610406937958,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267127578903,0.033698040414821044,0.09625577328724205,0.8663019595851793,20.31102638392506
118,23.61574382921948,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267127626144,0.03369804041486356,0.09625577328723732,0.8663019595851368,20.31102638392506
119,23.815877251501,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267127673384,0.03369804041490608,0.0962557732872326,0.8663019595850943,20.31102638392506
120,24.01601067378252,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267127720625,0.033698040414948595,0.09625577328722788,0.8663019595850517,20.31102638392506
121,24.216144096064042,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267127767866,0.033698040414991116,0.09625577328722315,0.8663019595850092,20.31102638392506
122,24.416277518345563,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712781511,0.03369804041503363,0.09625577328721843,0.8663019595849667,20.31102638392506
123,24.616410940627084,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267127862352,0.03369804041507615,0.0962557732872137,0.8663019595849242,20.31102638392506
124,24.816544362908605,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267127909593,0.03369804041511867,0.09625577328720898,0.8663019595848817,20.31102638392506
125,25.016677785190126,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267127956834,0.03369804041516118,0.09625577328720426,0.8663019595848391,20.31102638392506
126,25.216811207471647,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128004075,0.0336980404152037,0.09625577328719953,0.8663019595847966,20.31102638392506
127,25.416944629753168,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712805132,0.03369804041524622,0.09625577328719481,0.8663019595847541,20.31102638392506
128,25.61707805203469,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712809856,0.03369804041528874,0.09625577328719008,0.8663019595847116,20.31102638392506
129,25.81721147431621,4.583333333333334,0.2,0.5,0.3333333333333333,0.00374422671281458,0.033698040415331254,0.09625577328718536,0.866301959584669,20.31102638392506
130,26.01734489659773,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128193043,0.033698040415373776,0.09625577328718063,0.8663019595846265,20.31102638392506
131,26.21747831887925,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128240283,0.03369804041541629,0.09625577328717591,0.866301959584584,20.31102638392506
132,26.417611741160773,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128287524,0.033698040415458805,0.09625577328717119,0.8663019595845415,20.31102638392506
133,26.617745163442294,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712833477,0.033698040415501326,0.09625577328716646,0.8663019595844991,20.31102638392506
134,26.817878585723815,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712838201,0.03369804041554384,0.09625577328716174,0.8663019595844565,20.31102638392506
135,27.018012008005336,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128416167,0.03369804041557459,0.09625577328715833,0.8663019595844258,20.31102638392506
136,27.218145430286857,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712841632,0.033698040415574726,0.09625577328715831,0.8663019595844257,20.31102638392506
137,27.418278852568378,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128416475,0.033698040415574865,0.0962557732871583,0.8663019595844255,20.31102638392506
138,27.6184122748499,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712841663,0.033698040415575004,0.09625577328715829,0.8663019595844254,20.31102638392506
139,27.81854569713142,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128416783,0.03369804041557514,0.09625577328715827,0.8663019595844252,20.31102638392506
140,28.01867911941294,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712841694,0.03369804041557528,0.09625577328715826,0.8663019595844251,20.31102638392506
141,28.21881254169446,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128417095,0.03369804041557542,0.09625577328715824,0.8663019595844249,20.31102638392506
142,28.418945963975982,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128417247,0.03369804041557556,0.09625577328715823,0.8663019595844248,20.31102638392506
143,28.619079386257503,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128417403,0.0336980404155757,0.0962557732871582,0.8663019595844247,20.31102638392506
144,28.819212808539024,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712841756,0.03369804041557584,0.09625577328715819,0.8663019595844246,20.31102638392506
145,29.019346230820545,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712841771,0.03369804041557598,0.09625577328715818,0.8663019595844244,20.31102638392506
146,29.219479653102066,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128417867,0.03369804041557612,0.09625577328715816,0.8663019595844242,20.31102638392506
147,29.419613075383587,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128418023,0.03369804041557626,0.09625577328715815,0.8663019595844241,20.31102638392506
148,29.61974649766511,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712841818,0.0336980404155764,0.09625577328715813,0.866301959584424,20.31102638392506
149,29.81987991994663,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712841833,0.03369804041557654,0.09625577328715812,0.8663019595844238,20.31102638392506
