,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
150,30.02001334222815,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128418487,0.033698040415576676,0.0962557732871581,0.8663019595844237,20.31102638392506
151,30.22014676450967,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128418643,0.033698040415576815,0.09625577328715808,0.8663019595844236,20.31102638392506
152,30.420280186791192,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128418795,0.03369804041557695,0.09625577328715806,0.8663019595844235,20.31102638392506
153,30.620413609072713,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712841895,0.03369804041557709,0.09625577328715805,0.8663019595844232,20.31102638392506
154,30.820547031354234,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128419107,0.03369804041557723,0.09625577328715804,0.8663019595844231,20.31102638392506
155,31.020680453635755,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712841926,0.03369804041557737,0.09625577328715802,0.866301959584423,20.31102638392506
156,31.220813875917276,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128419415,0.03369804041557751,0.09625577328715801,0.8663019595844229,20.31102638392506
157,31.420947298198797,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712841957,0.03369804041557765,0.096255773287158,0.8663019595844227,20.31102638392506
158,31.621080720480318,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128419723,0.033698040415577786,0.09625577328715798,0.8663019595844226,20.31102638392506
159,31.82121414276184,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712841988,0.03369804041557793,0.09625577328715797,0.8663019595844225,20.31102638392506
160,32.021347565043364,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128420035,0.03369804041557807,0.09625577328715794,0.8663019595844224,20.31102638392506
161,32.22148098732488,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128420187,0.03369804041557821,0.09625577328715793,0.8663019595844221,20.31102638392506
162,32.421614409606406,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128420343,0.03369804041557835,0.09625577328715791,0.866301959584422,20.31102638392506
163,32.62174783188792,4.583333333333334,0.2,0.5,0.3333333333333333,0.00374422671284205,0.03369804041557849,0.0962557732871579,0.8663019595844219,20.31102638392506
164,32.82188125416945,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842065,0.033698040415578626,0.09625577328715788,0.8663019595844218,20.31102638392506
165,33.022014676450965,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128420807,0.033698040415578764,0.09625577328715787,0.8663019595844216,20.31102638392506
166,33.22214809873249,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128420964,0.0336980404155789,0.09625577328715786,0.8663019595844215,20.31102638392506
167,33.42228152101401,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128421115,0.03369804041557904,0.09625577328715784,0.8663019595844214,20.31102638392506
168,33.62241494329553,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842127,0.03369804041557918,0.09625577328715783,0.8663019595844212,20.31102638392506
169,33.82254836557705,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128421428,0.03369804041557932,0.0962557732871578,0.866301959584421,20.31102638392506
170,34.02268178785857,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842158,0.03369804041557946,0.09625577328715779,0.8663019595844209,20.31102638392506
171,34.22281521014009,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128421735,0.0336980404155796,0.09625577328715777,0.8663019595844208,20.31102638392506
172,34.422948632421615,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842189,0.033698040415579736,0.09625577328715776,0.8663019595844207,20.31102638392506
173,34.62308205470313,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128422043,0.033698040415579875,0.09625577328715774,0.8663019595844205,20.31102638392506
174,34.82321547698466,4.583333333333334,0.2,0.5,0.3333333333333333,0.00374422671284222,0.03369804041558002,0.09625577328715773,0.8663019595844204,20.31102638392506
175,35.023348899266175,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128422356,0.03369804041558016,0.09625577328715772,0.8663019595844202,20.31102638392506
176,35.2234823215477,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128422507,0.0336980404155803,0.0962557732871577,0.8663019595844201,20.31102638392506
177,35.42361574382922,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128422664,0.03369804041558044,0.09625577328715768,0.8663019595844199,20.31102638392506
178,35.62374916611074,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842282,0.033698040415580575,0.09625577328715766,0.8663019595844198,20.31102638392506
179,35.82388258839226,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842297,0.033698040415580714,0.09625577328715765,0.8663019595844197,20.31102638392506
180,36.02401601067378,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128423128,0.03369804041558085,0.09625577328715763,0.8663019595844196,20.31102638392506
181,36.2241494329553,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128423284,0.03369804041558099,0.09625577328715762,0.8663019595844194,20.31102638392506
182,36.424282855236825,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128423436,0.03369804041558113,0.0962557732871576,0.8663019595844192,20.31102638392506
183,36.62441627751834,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842359,0.03369804041558127,0.09625577328715759,0.8663019595844191,20.31102638392506
184,36.82454969979987,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128423748,0.03369804041558141,0.09625577328715758,0.8663019595844189,20.31102638392506
185,37.024683122081385,4.583333333333334,0.2,0.5,0.3333333333333333,0.00374422671284239,0.03369804041558155,0.09625577328715756,0.8663019595844188,20.31102638392506
186,37.22481654436291,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128424056,0.033698040415581686,0.09625577328715754,0.8663019595844187,20.31102638392506
187,37.42494996664443,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842421,0.033698040415581824,0.09625577328715752,0.8663019595844186,20.31102638392506
188,37.62508338892595,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842437,0.03369804041558196,0.09625577328715751,0.8663019595844184,20.31102638392506
189,37.82521681120747,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842452,0.03369804041558211,0.0962557732871575,0.8663019595844182,20.31102638392506
190,38.02535023348899,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128424676,0.03369804041558225,0.09625577328715748,0.8663019595844181,20.31102638392506
191,38.22548365577051,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842483,0.033698040415582386,0.09625577328715747,0.866301959584418,20.31102638392506
192,38.425617078052035,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128424984,0.033698040415582525,0.09625577328715745,0.8663019595844178,20.31102638392506
193,38.62575050033355,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842514,0.033698040415582664,0.09625577328715744,0.8663019595844177,20.31102638392506
194,38.82588392261508,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128425296,0.0336980404155828,0.09625577328715743,0.8663019595844176,20.31102638392506
195,39.026017344896594,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128425448,0.03369804041558294,0.0962557732871574,0.8663019595844175,20.31102638392506
196,39.22615076717812,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128425604,0.03369804041558308,0.09625577328715738,0.8663019595844172,20.31102638392506
197,39.426284189459636,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842576,0.03369804041558322,0.09625577328715737,0.8663019595844171,20.31102638392506
198,39.62641761174116,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842591,0.03369804041558336,0.09625577328715736,0.866301959584417,20.31102638392506
199,39.82655103402268,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842607,0.0336980404155835,0.09625577328715734,0.8663019595844169,20.31102638392506
200,40.0266844563042,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128426224,0.033698040415583635,0.09625577328715733,0.8663019595844167,20.31102638392506
201,40.22681787858572,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128426376,0.033698040415583774,0.09625577328715731,0.8663019595844166,20.31102638392506
202,40.426951300867245,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842653,0.03369804041558391,0.0962557732871573,0.8663019595844165,20.31102638392506
203,40.62708472314876,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842669,0.03369804041558405,0.09625577328715729,0.8663019595844164,20.31102638392506
204,40.82721814543029,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842684,0.03369804041558419,0.09625577328715726,0.8663019595844161,20.31102638392506
205,41.027351567711804,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128426996,0.033698040415584336,0.09625577328715725,0.866301959584416,20.31102638392506
206,41.22748498999333,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842715,0.033698040415584475,0.09625577328715723,0.8663019595844159,20.31102638392506
207,41.427618412274846,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128427304,0.033698040415584614,0.09625577328715722,0.8663019595844158,20.31102638392506
208,41.62775183455637,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842746,0.03369804041558475,0.0962557732871572,0.8663019595844156,20.31102638392506
209,41.82788525683789,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128427616,0.03369804041558489,0.09625577328715719,0.8663019595844155,20.31102638392506
210,42.02801867911941,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842777,0.03369804041558503,0.09625577328715718,0.8663019595844154,20.31102638392506
211,42.22815210140093,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128427924,0.03369804041558517,0.09625577328715716,0.8663019595844152,20.31102638392506
212,42.428285523682455,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842808,0.03369804041558531,0.09625577328715713,0.866301959584415,20.31102638392506
213,42.62841894596397,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842823,0.03369804041558545,0.09625577328715712,0.8663019595844149,20.31102638392506
214,42.8285523682455,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842839,0.033698040415585585,0.0962557732871571,0.8663019595844148,20.31102638392506
215,43.028685790527014,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128428544,0.033698040415585724,0.09625577328715709,0.8663019595844147,20.31102638392506
216,43.22881921280854,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128428696,0.03369804041558586,0.09625577328715708,0.8663019595844145,20.31102638392506
217,43.428952635090056,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128428852,0.033698040415586,0.09625577328715706,0.8663019595844144,20.31102638392506
218,43.62908605737158,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842901,0.03369804041558614,0.09625577328715705,0.8663019595844142,20.31102638392506
219,43.8292194796531,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842916,0.03369804041558628,0.09625577328715704,0.8663019595844141,20.31102638392506
220,44.02935290193462,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128429316,0.033698040415586425,0.09625577328715702,0.8663019595844139,20.31102638392506
221,44.22948632421614,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128429472,0.033698040415586564,0.096255773287157,0.8663019595844138,20.31102638392506
222,44.429619746497664,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128429624,0.0336980404155867,0.09625577328715698,0.8663019595844137,20.31102638392506
223,44.62975316877918,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712842978,0.03369804041558684,0.09625577328715697,0.8663019595844136,20.31102638392506
224,44.829886591060706,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128429936,0.03369804041558698,0.09625577328715695,0.8663019595844134,20.31102638392506
225,45.030020013342224,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128430093,0.03369804041558712,0.09625577328715694,0.8663019595844133,20.31102638392506
226,45.23015343562375,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128430244,0.03369804041558726,0.09625577328715693,0.8663019595844131,20.31102638392506
227,45.430286857905266,4.583333333333334,0.2,0.5,0.3333333333333333,0.00374422671284304,0.033698040415587396,0.09625577328715691,0.866301959584413,20.31102638392506
228,45.63042028018679,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128430557,0.033698040415587535,0.0962557732871569,0.8663019595844128,20.31102638392506
229,45.83055370246831,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712843071,0.033698040415587674,0.09625577328715688,0.8663019595844127,20.31102638392506
230,46.03068712474983,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128430864,0.03369804041558781,0.09625577328715686,0.8663019595844126,20.31102638392506
231,46.23082054703135,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712843102,0.03369804041558795,0.09625577328715684,0.8663019595844125,20.31102638392506
232,46.430953969312874,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128431172,0.03369804041558809,0.09625577328715683,0.8663019595844123,20.31102638392506
233,46.63108739159439,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712843133,0.03369804041558823,0.09625577328715682,0.8663019595844121,20.31102638392506
234,46.831220813875916,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128431485,0.03369804041558837,0.0962557732871568,0.866301959584412,20.31102638392506
235,47.03135423615743,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128431636,0.033698040415588514,0.09625577328715679,0.8663019595844119,20.31102638392506
236,47.23148765843896,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128431793,0.03369804041558865,0.09625577328715677,0.8663019595844117,20.31102638392506
237,47.431621080720475,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712843195,0.03369804041558879,0.09625577328715676,0.8663019595844116,20.31102638392506
238,47.631754503002,4.583333333333334,0.2,0.5,0.3333333333333333,0.00374422671284321,0.03369804041558893,0.09625577328715673,0.8663019595844115,20.31102638392506
239,47.83188792528352,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128432257,0.03369804041558907,0.09625577328715672,0.8663019595844114,20.31102638392506
240,48.03202134756504,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128432413,0.03369804041558921,0.0962557732871567,0.8663019595844111,20.31102638392506
241,48.23215476984656,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128432564,0.033698040415589346,0.09625577328715669,0.866301959584411,20.31102638392506
242,48.432288192128084,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712843272,0.033698040415589485,0.09625577328715668,0.8663019595844109,20.31102638392506
243,48.6324216144096,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128432877,0.033698040415589624,0.09625577328715666,0.8663019595844107,20.31102638392506
244,48.832555036691126,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712843303,0.03369804041558976,0.09625577328715665,0.8663019595844106,20.31102638392506
245,49.03268845897264,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128433185,0.0336980404155899,0.09625577328715663,0.8663019595844105,20.31102638392506
246,49.23282188125417,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712843334,0.03369804041559004,0.09625577328715662,0.8663019595844104,20.31102638392506
247,49.432955303535685,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128433493,0.03369804041559018,0.09625577328715659,0.8663019595844101,20.31102638392506
248,49.63308872581721,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712843365,0.03369804041559032,0.09625577328715658,0.86630195958441,20.31102638392506
249,49.83322214809873,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128433805,0.033698040415590456,0.09625577328715657,0.8663019595844099,20.31102638392506
250,50.03335557038025,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128433957,0.0336980404155906,0.09625577328715655,0.8663019595844098,20.31102638392506
251,50.23348899266177,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128434113,0.03369804041559074,0.09625577328715654,0.8663019595844096,20.31102638392506
252,50.433622414943294,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712843427,0.03369804041559088,0.09625577328715652,0.8663019595844095,20.31102638392506
253,50.63375583722481,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712843442,0.03369804041559102,0.09625577328715651,0.8663019595844094,20.31102638392506
254,50.833889259506336,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128434577,0.03369804041559116,0.0962557732871565,0.8663019595844093,20.31102638392506
255,51.03402268178785,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128434733,0.033698040415591296,0.09625577328715648,0.866301959584409,20.31102638392506
256,51.23415610406938,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128434885,0.033698040415591435,0.09625577328715645,0.8663019595844089,20.31102638392506
257,51.4342895263509,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712843504,0.033698040415591574,0.09625577328715644,0.8663019595844088,20.31102638392506
258,51.63442294863242,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128435197,0.03369804041559171,0.09625577328715643,0.8663019595844087,20.31102638392506
259,51.834556370913944,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712843535,0.03369804041559185,0.09625577328715641,0.8663019595844085,20.31102638392506
260,52.03468979319546,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128435505,0.03369804041559199,0.0962557732871564,0.8663019595844084,20.31102638392506
261,52.234823215476986,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712843566,0.03369804041559213,0.09625577328715638,0.8663019595844083,20.31102638392506
262,52.4349566377585,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128435813,0.03369804041559227,0.09625577328715637,0.8663019595844081,20.31102638392506
263,52.63509006004003,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712843597,0.033698040415592406,0.09625577328715636,0.8663019595844079,20.31102638392506
264,52.835223482321545,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128436125,0.033698040415592545,0.09625577328715634,0.8663019595844078,20.31102638392506
265,53.03535690460307,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712843628,0.033698040415592684,0.09625577328715632,0.8663019595844077,20.31102638392506
266,53.23549032688459,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128436433,0.03369804041559283,0.0962557732871563,0.8663019595844076,20.31102638392506
267,53.43562374916611,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712843659,0.03369804041559297,0.09625577328715629,0.8663019595844074,20.31102638392506
268,53.63575717144763,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128436745,0.03369804041559311,0.09625577328715627,0.8663019595844073,20.31102638392506
269,53.835890593729154,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128436897,0.033698040415593246,0.09625577328715626,0.8663019595844071,20.31102638392506
270,54.03602401601067,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128437053,0.033698040415593385,0.09625577328715625,0.866301959584407,20.31102638392506
271,54.236157438292196,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712843721,0.03369804041559352,0.09625577328715623,0.8663019595844068,20.31102638392506
272,54.43629086057371,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712843736,0.03369804041559366,0.09625577328715622,0.8663019595844067,20.31102638392506
273,54.63642428285524,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128437517,0.0336980404155938,0.09625577328715619,0.8663019595844066,20.31102638392506
274,54.836557705136755,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128437673,0.03369804041559394,0.09625577328715618,0.8663019595844065,20.31102638392506
275,55.03669112741828,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128437825,0.03369804041559408,0.09625577328715616,0.8663019595844063,20.31102638392506
276,55.2368245496998,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712843798,0.03369804041559422,0.09625577328715615,0.8663019595844061,20.31102638392506
277,55.43695797198132,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128438137,0.033698040415594356,0.09625577328715614,0.866301959584406,20.31102638392506
278,55.63709139426284,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712843829,0.033698040415594495,0.09625577328715612,0.8663019595844059,20.31102638392506
279,55.837224816544364,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128438445,0.033698040415594634,0.09625577328715611,0.8663019595844057,20.31102638392506
280,56.03735823882588,4.583333333333334,0.2,0.5,0.3333333333333333,0.00374422671284386,0.03369804041559477,0.0962557732871561,0.8663019595844056,20.31102638392506
281,56.237491661107406,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128438753,0.03369804041559492,0.09625577328715608,0.8663019595844055,20.31102638392506
282,56.43762508338892,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712843891,0.03369804041559506,0.09625577328715605,0.8663019595844054,20.31102638392506
283,56.63775850567045,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128439065,0.033698040415595196,0.09625577328715604,0.8663019595844051,20.31102638392506
284,56.837891927951965,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128439217,0.033698040415595334,0.09625577328715602,0.866301959584405,20.31102638392506
285,57.03802535023349,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128439373,0.03369804041559547,0.09625577328715601,0.8663019595844049,20.31102638392506
286,57.23815877251501,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712843953,0.03369804041559561,0.096255773287156,0.8663019595844048,20.31102638392506
287,57.43829219479653,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712843968,0.03369804041559575,0.09625577328715598,0.8663019595844046,20.31102638392506
288,57.63842561707805,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128439837,0.03369804041559589,0.09625577328715597,0.8663019595844045,20.31102638392506
289,57.83855903935957,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128439993,0.03369804041559603,0.09625577328715595,0.8663019595844044,20.31102638392506
290,58.03869246164109,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128440145,0.03369804041559617,0.09625577328715594,0.8663019595844043,20.31102638392506
291,58.238825883922615,4.583333333333334,0.2,0.5,0.3333333333333333,0.00374422671284403,0.033698040415596306,0.09625577328715591,0.866301959584404,20.31102638392506
292,58.43895930620413,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128440457,0.033698040415596445,0.0962557732871559,0.8663019595844039,20.31102638392506
293,58.63909272848566,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844061,0.033698040415596583,0.09625577328715589,0.8663019595844038,20.31102638392506
294,58.839226150767175,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128440765,0.03369804041559672,0.09625577328715587,0.8663019595844037,20.31102638392506
295,59.0393595730487,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844092,0.03369804041559686,0.09625577328715586,0.8663019595844035,20.31102638392506
296,59.23949299533022,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128441073,0.03369804041559701,0.09625577328715584,0.8663019595844034,20.31102638392506
297,59.43962641761174,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844123,0.033698040415597146,0.09625577328715583,0.8663019595844033,20.31102638392506
298,59.63975983989326,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128441386,0.033698040415597284,0.09625577328715582,0.8663019595844031,20.31102638392506
299,59.83989326217478,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128441537,0.03369804041559742,0.09625577328715579,0.8663019595844029,20.31102638392506
