,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
300,60.0400266844563,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128441693,0.03369804041559756,0.09625577328715577,0.8663019595844028,20.31102638392506
301,60.240160106737825,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844185,0.0336980404155977,0.09625577328715576,0.8663019595844027,20.31102638392506
302,60.44029352901934,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128442006,0.03369804041559784,0.09625577328715575,0.8663019595844026,20.31102638392506
303,60.64042695130087,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128442158,0.03369804041559798,0.09625577328715573,0.8663019595844024,20.31102638392506
304,60.840560373582385,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128442314,0.03369804041559812,0.09625577328715572,0.8663019595844023,20.31102638392506
305,61.04069379586391,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844247,0.033698040415598256,0.0962557732871557,0.8663019595844021,20.31102638392506
306,61.24082721814543,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844262,0.033698040415598395,0.09625577328715569,0.8663019595844019,20.31102638392506
307,61.44096064042695,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128442778,0.03369804041559853,0.09625577328715568,0.8663019595844018,20.31102638392506
308,61.64109406270847,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128442934,0.03369804041559867,0.09625577328715565,0.8663019595844017,20.31102638392506
309,61.84122748498999,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128443086,0.03369804041559881,0.09625577328715564,0.8663019595844016,20.31102638392506
310,62.04136090727151,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844324,0.03369804041559895,0.09625577328715562,0.8663019595844014,20.31102638392506
311,62.241494329553035,4.583333333333334,0.2,0.5,0.3333333333333333,0.00374422671284434,0.033698040415599095,0.09625577328715561,0.8663019595844013,20.31102638392506
312,62.44162775183455,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844355,0.033698040415599234,0.0962557732871556,0.8663019595844011,20.31102638392506
313,62.64176117411608,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128443706,0.03369804041559937,0.09625577328715558,0.866301959584401,20.31102638392506
314,62.841894596397594,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844386,0.03369804041559951,0.09625577328715557,0.8663019595844008,20.31102638392506
315,63.04202801867912,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128444014,0.03369804041559965,0.09625577328715555,0.8663019595844007,20.31102638392506
316,63.242161440960636,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844417,0.03369804041559979,0.09625577328715554,0.8663019595844006,20.31102638392506
317,63.44229486324216,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128444326,0.03369804041559993,0.09625577328715551,0.8663019595844005,20.31102638392506
318,63.64242828552368,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128444478,0.03369804041560007,0.0962557732871555,0.8663019595844003,20.31102638392506
319,63.8425617078052,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128444634,0.033698040415600206,0.09625577328715548,0.8663019595844001,20.31102638392506
320,64.04269513008673,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844479,0.033698040415600344,0.09625577328715547,0.8663019595844,20.31102638392506
321,64.24282855236824,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844494,0.03369804041560048,0.09625577328715545,0.8663019595843999,20.31102638392506
322,64.44296197464976,4.583333333333334,0.2,0.5,0.3333333333333333,0.00374422671284451,0.03369804041560062,0.09625577328715544,0.8663019595843997,20.31102638392506
323,64.64309539693129,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128445254,0.03369804041560076,0.09625577328715543,0.8663019595843996,20.31102638392506
324,64.84322881921281,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128445406,0.0336980404156009,0.09625577328715541,0.8663019595843995,20.31102638392506
325,65.04336224149432,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844556,0.03369804041560104,0.09625577328715539,0.8663019595843994,20.31102638392506
326,65.24349566377585,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844572,0.03369804041560118,0.09625577328715537,0.8663019595843992,20.31102638392506
327,65.44362908605737,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844587,0.03369804041560132,0.09625577328715536,0.866301959584399,20.31102638392506
328,65.6437625083389,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128446026,0.03369804041560146,0.09625577328715534,0.8663019595843989,20.31102638392506
329,65.8438959306204,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844618,0.0336980404156016,0.09625577328715533,0.8663019595843988,20.31102638392506
330,66.04402935290193,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128446334,0.03369804041560174,0.09625577328715532,0.8663019595843986,20.31102638392506
331,66.24416277518345,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844649,0.03369804041560188,0.0962557732871553,0.8663019595843985,20.31102638392506
332,66.44429619746498,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128446646,0.03369804041560202,0.09625577328715529,0.8663019595843984,20.31102638392506
333,66.64442961974649,4.583333333333334,0.2,0.5,0.3333333333333333,0.00374422671284468,0.033698040415602155,0.09625577328715527,0.8663019595843983,20.31102638392506
334,66.84456304202801,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128446954,0.033698040415602294,0.09625577328715525,0.866301959584398,20.31102638392506
335,67.04469646430954,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844711,0.03369804041560243,0.09625577328715523,0.8663019595843979,20.31102638392506
336,67.24482988659106,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844726,0.03369804041560257,0.09625577328715522,0.8663019595843978,20.31102638392506
337,67.44496330887257,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844742,0.03369804041560271,0.0962557732871552,0.8663019595843977,20.31102638392506
338,67.6450967311541,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128447574,0.03369804041560285,0.09625577328715519,0.8663019595843975,20.31102638392506
339,67.84523015343562,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128447726,0.03369804041560299,0.09625577328715518,0.8663019595843974,20.31102638392506
340,68.04536357571715,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844788,0.03369804041560313,0.09625577328715516,0.8663019595843973,20.31102638392506
341,68.24549699799866,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844804,0.033698040415603266,0.09625577328715515,0.8663019595843972,20.31102638392506
342,68.44563042028018,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128448194,0.03369804041560341,0.09625577328715514,0.8663019595843969,20.31102638392506
343,68.6457638425617,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128448346,0.03369804041560355,0.09625577328715511,0.8663019595843968,20.31102638392506
344,68.84589726484323,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128448502,0.03369804041560369,0.0962557732871551,0.8663019595843967,20.31102638392506
345,69.04603068712474,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844866,0.03369804041560383,0.09625577328715508,0.8663019595843966,20.31102638392506
346,69.24616410940627,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844881,0.033698040415603966,0.09625577328715507,0.8663019595843964,20.31102638392506
347,69.44629753168779,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128448966,0.033698040415604105,0.09625577328715505,0.8663019595843963,20.31102638392506
348,69.64643095396931,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128449122,0.033698040415604244,0.09625577328715504,0.8663019595843962,20.31102638392506
349,69.84656437625083,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128449274,0.03369804041560438,0.09625577328715502,0.866301959584396,20.31102638392506
350,70.04669779853235,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844943,0.03369804041560452,0.09625577328715501,0.8663019595843958,20.31102638392506
351,70.24683122081387,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128449586,0.03369804041560466,0.096255773287155,0.8663019595843957,20.31102638392506
352,70.4469646430954,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712844974,0.0336980404156048,0.09625577328715497,0.8663019595843956,20.31102638392506
353,70.64709806537691,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128449894,0.03369804041560494,0.09625577328715496,0.8663019595843955,20.31102638392506
354,70.84723148765843,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845005,0.03369804041560508,0.09625577328715494,0.8663019595843953,20.31102638392506
355,71.04736490993996,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128450202,0.033698040415605215,0.09625577328715493,0.8663019595843952,20.31102638392506
356,71.24749833222148,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845036,0.033698040415605354,0.09625577328715491,0.866301959584395,20.31102638392506
357,71.44763175450299,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128450515,0.0336980404156055,0.0962557732871549,0.8663019595843949,20.31102638392506
358,71.64776517678452,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128450666,0.03369804041560564,0.09625577328715489,0.8663019595843947,20.31102638392506
359,71.84789859906604,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128450822,0.03369804041560578,0.09625577328715487,0.8663019595843946,20.31102638392506
360,72.04803202134757,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845098,0.033698040415605916,0.09625577328715484,0.8663019595843945,20.31102638392506
361,72.24816544362908,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845113,0.033698040415606055,0.09625577328715483,0.8663019595843944,20.31102638392506
362,72.4482988659106,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128451286,0.033698040415606194,0.09625577328715482,0.8663019595843942,20.31102638392506
363,72.64843228819213,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128451443,0.03369804041560633,0.0962557732871548,0.866301959584394,20.31102638392506
364,72.84856571047365,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128451594,0.03369804041560647,0.09625577328715479,0.8663019595843939,20.31102638392506
365,73.04869913275516,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845175,0.03369804041560661,0.09625577328715477,0.8663019595843937,20.31102638392506
366,73.24883255503669,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128451907,0.03369804041560675,0.09625577328715476,0.8663019595843936,20.31102638392506
367,73.44896597731821,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845206,0.03369804041560689,0.09625577328715475,0.8663019595843935,20.31102638392506
368,73.64909939959973,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128452215,0.033698040415607027,0.09625577328715473,0.8663019595843934,20.31102638392506
369,73.84923282188124,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845237,0.033698040415607165,0.0962557732871547,0.8663019595843932,20.31102638392506
370,74.04936624416277,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128452522,0.033698040415607304,0.09625577328715469,0.866301959584393,20.31102638392506
371,74.2494996664443,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845268,0.03369804041560744,0.09625577328715468,0.8663019595843929,20.31102638392506
372,74.44963308872582,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128452835,0.03369804041560759,0.09625577328715466,0.8663019595843928,20.31102638392506
373,74.64976651100733,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128452987,0.03369804041560773,0.09625577328715465,0.8663019595843926,20.31102638392506
374,74.84989993328885,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128453143,0.033698040415607866,0.09625577328715464,0.8663019595843925,20.31102638392506
375,75.05003335557038,4.583333333333334,0.2,0.5,0.3333333333333333,0.00374422671284533,0.033698040415608005,0.09625577328715462,0.8663019595843924,20.31102638392506
376,75.2501667778519,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845345,0.033698040415608144,0.09625577328715461,0.8663019595843923,20.31102638392506
377,75.45030020013341,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128453607,0.03369804041560828,0.0962557732871546,0.866301959584392,20.31102638392506
378,75.65043362241494,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128453763,0.03369804041560842,0.09625577328715457,0.8663019595843919,20.31102638392506
379,75.85056704469646,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845392,0.03369804041560856,0.09625577328715455,0.8663019595843918,20.31102638392506
380,76.05070046697799,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845407,0.0336980404156087,0.09625577328715454,0.8663019595843917,20.31102638392506
381,76.2508338892595,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128454227,0.03369804041560884,0.09625577328715453,0.8663019595843915,20.31102638392506
382,76.45096731154102,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128454383,0.033698040415608976,0.09625577328715451,0.8663019595843914,20.31102638392506
383,76.65110073382255,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128454535,0.033698040415609115,0.0962557732871545,0.8663019595843913,20.31102638392506
384,76.85123415610407,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845469,0.033698040415609254,0.09625577328715448,0.8663019595843912,20.31102638392506
385,77.0513675783856,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128454847,0.03369804041560939,0.09625577328715447,0.8663019595843909,20.31102638392506
386,77.2515010006671,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128455,0.03369804041560953,0.09625577328715444,0.8663019595843908,20.31102638392506
387,77.45163442294863,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128455155,0.03369804041560967,0.09625577328715443,0.8663019595843907,20.31102638392506
388,77.65176784523015,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845531,0.033698040415609816,0.09625577328715441,0.8663019595843906,20.31102638392506
389,77.85190126751168,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128455463,0.033698040415609955,0.0962557732871544,0.8663019595843904,20.31102638392506
390,78.05203468979319,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845562,0.033698040415610094,0.09625577328715439,0.8663019595843903,20.31102638392506
391,78.25216811207471,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128455775,0.03369804041561023,0.09625577328715437,0.8663019595843902,20.31102638392506
392,78.45230153435624,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128455927,0.03369804041561037,0.09625577328715436,0.86630195958439,20.31102638392506
393,78.65243495663776,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128456083,0.03369804041561051,0.09625577328715434,0.8663019595843898,20.31102638392506
394,78.85256837891927,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845624,0.03369804041561065,0.09625577328715433,0.8663019595843897,20.31102638392506
395,79.0527018012008,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845639,0.03369804041561079,0.0962557732871543,0.8663019595843896,20.31102638392506
396,79.25283522348232,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128456547,0.033698040415610926,0.09625577328715429,0.8663019595843895,20.31102638392506
397,79.45296864576385,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128456703,0.033698040415611065,0.09625577328715428,0.8663019595843893,20.31102638392506
398,79.65310206804536,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128456855,0.033698040415611204,0.09625577328715426,0.8663019595843892,20.31102638392506
399,79.85323549032688,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845701,0.03369804041561134,0.09625577328715425,0.866301959584389,20.31102638392506
400,80.0533689126084,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128457167,0.03369804041561148,0.09625577328715423,0.8663019595843889,20.31102638392506
401,80.25350233488993,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845732,0.03369804041561162,0.09625577328715422,0.8663019595843887,20.31102638392506
402,80.45363575717144,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128457475,0.03369804041561176,0.0962557732871542,0.8663019595843886,20.31102638392506
403,80.65376917945296,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845763,0.033698040415611905,0.09625577328715419,0.8663019595843885,20.31102638392506
404,80.85390260173449,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128457783,0.03369804041561204,0.09625577328715416,0.8663019595843884,20.31102638392506
405,81.05403602401601,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845794,0.03369804041561218,0.09625577328715415,0.8663019595843882,20.31102638392506
406,81.25416944629752,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128458095,0.03369804041561232,0.09625577328715414,0.866301959584388,20.31102638392506
407,81.45430286857905,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128458247,0.03369804041561246,0.09625577328715412,0.8663019595843879,20.31102638392506
408,81.65443629086057,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128458403,0.0336980404156126,0.09625577328715411,0.8663019595843878,20.31102638392506
409,81.8545697131421,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845856,0.03369804041561274,0.0962557732871541,0.8663019595843876,20.31102638392506
410,82.05470313542361,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845871,0.033698040415612876,0.09625577328715408,0.8663019595843875,20.31102638392506
411,82.25483655770513,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128458867,0.033698040415613015,0.09625577328715407,0.8663019595843874,20.31102638392506
412,82.45496997998666,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128459023,0.033698040415613154,0.09625577328715405,0.8663019595843873,20.31102638392506
413,82.65510340226818,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128459175,0.03369804041561329,0.09625577328715403,0.866301959584387,20.31102638392506
414,82.85523682454969,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845933,0.03369804041561343,0.09625577328715401,0.8663019595843869,20.31102638392506
415,83.05537024683122,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128459487,0.03369804041561357,0.096255773287154,0.8663019595843868,20.31102638392506
416,83.25550366911274,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845964,0.03369804041561371,0.09625577328715398,0.8663019595843867,20.31102638392506
417,83.45563709139427,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128459795,0.03369804041561385,0.09625577328715397,0.8663019595843865,20.31102638392506
418,83.65577051367578,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712845995,0.03369804041561399,0.09625577328715396,0.8663019595843864,20.31102638392506
419,83.8559039359573,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128460108,0.03369804041561413,0.09625577328715394,0.8663019595843863,20.31102638392506
420,84.05603735823883,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712846026,0.03369804041561427,0.09625577328715393,0.8663019595843862,20.31102638392506
421,84.25617078052035,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128460415,0.03369804041561441,0.0962557732871539,0.8663019595843859,20.31102638392506
422,84.45630420280186,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712846057,0.03369804041561455,0.09625577328715389,0.8663019595843858,20.31102638392506
423,84.65643762508338,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128460723,0.03369804041561469,0.09625577328715387,0.8663019595843857,20.31102638392506
424,84.85657104736491,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712846088,0.033698040415614826,0.09625577328715386,0.8663019595843856,20.31102638392506
425,85.05670446964643,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128461036,0.033698040415614965,0.09625577328715385,0.8663019595843854,20.31102638392506
426,85.25683789192794,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128461187,0.0336980404156151,0.09625577328715383,0.8663019595843853,20.31102638392506
427,85.45697131420947,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128461344,0.03369804041561524,0.09625577328715382,0.8663019595843852,20.31102638392506
428,85.657104736491,4.583333333333334,0.2,0.5,0.3333333333333333,0.00374422671284615,0.03369804041561538,0.0962557732871538,0.8663019595843849,20.31102638392506
429,85.85723815877252,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712846165,0.03369804041561552,0.09625577328715379,0.8663019595843848,20.31102638392506
430,86.05737158105403,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128461808,0.03369804041561566,0.09625577328715376,0.8663019595843847,20.31102638392506
431,86.25750500333555,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128461964,0.0336980404156158,0.09625577328715375,0.8663019595843846,20.31102638392506
432,86.45763842561708,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128462116,0.033698040415615936,0.09625577328715373,0.8663019595843844,20.31102638392506
433,86.6577718478986,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712846227,0.03369804041561608,0.09625577328715372,0.8663019595843843,20.31102638392506
434,86.85790527018011,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128462428,0.03369804041561622,0.0962557732871537,0.8663019595843842,20.31102638392506
435,87.05803869246164,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712846258,0.03369804041561636,0.09625577328715369,0.866301959584384,20.31102638392506
436,87.25817211474316,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128462736,0.0336980404156165,0.09625577328715368,0.8663019595843838,20.31102638392506
437,87.45830553702469,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712846289,0.03369804041561664,0.09625577328715366,0.8663019595843837,20.31102638392506
438,87.6584389593062,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128463044,0.033698040415616776,0.09625577328715365,0.8663019595843836,20.31102638392506
439,87.85857238158772,4.583333333333334,0.2,0.5,0.3333333333333333,0.00374422671284632,0.033698040415616914,0.09625577328715362,0.8663019595843835,20.31102638392506
440,88.05870580386924,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128463356,0.03369804041561705,0.09625577328715361,0.8663019595843833,20.31102638392506
441,88.25883922615077,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128463508,0.03369804041561719,0.0962557732871536,0.8663019595843832,20.31102638392506
442,88.45897264843228,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128463664,0.03369804041561733,0.09625577328715358,0.866301959584383,20.31102638392506
443,88.6591060707138,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712846382,0.03369804041561747,0.09625577328715357,0.8663019595843829,20.31102638392506
444,88.85923949299533,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712846397,0.03369804041561761,0.09625577328715355,0.8663019595843827,20.31102638392506
445,89.05937291527685,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128464128,0.03369804041561775,0.09625577328715354,0.8663019595843826,20.31102638392506
446,89.25950633755836,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128464284,0.033698040415617886,0.09625577328715353,0.8663019595843825,20.31102638392506
447,89.45963975983989,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128464436,0.033698040415618025,0.0962557732871535,0.8663019595843824,20.31102638392506
448,89.65977318212141,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712846459,0.03369804041561816,0.09625577328715348,0.8663019595843822,20.31102638392506
449,89.85990660440294,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712846475,0.03369804041561831,0.09625577328715347,0.866301959584382,20.31102638392506
