,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
600,120.0800533689126,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848021,0.03369804041563223,0.09625577328715192,0.8663019595843682,20.31102638392506
601,120.28018679119413,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848021,0.03369804041563223,0.09625577328715192,0.8663019595843682,20.31102638392506
602,120.48032021347565,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848021,0.03369804041563223,0.09625577328715192,0.8663019595843682,20.31102638392506
603,120.68045363575716,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480213,0.03369804041563223,0.09625577328715192,0.8663019595843682,20.31102638392506
604,120.88058705803869,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480213,0.03369804041563223,0.09625577328715192,0.8663019595843682,20.31102638392506
605,121.08072048032021,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480213,0.03369804041563223,0.09625577328715192,0.8663019595843682,20.31102638392506
606,121.28085390260173,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480213,0.03369804041563223,0.09625577328715192,0.8663019595843682,20.31102638392506
607,121.48098732488324,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480213,0.03369804041563223,0.09625577328715192,0.8663019595843682,20.31102638392506
608,121.68112074716477,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480213,0.03369804041563223,0.09625577328715192,0.8663019595843682,20.31102638392506
609,121.8812541694463,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480213,0.03369804041563223,0.09625577328715192,0.8663019595843682,20.31102638392506
610,122.08138759172782,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480213,0.03369804041563223,0.09625577328715192,0.8663019595843682,20.31102638392506
611,122.28152101400933,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480217,0.03369804041563223,0.09625577328715192,0.8663019595843682,20.31102638392506
612,122.48165443629085,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480217,0.033698040415632236,0.09625577328715192,0.8663019595843682,20.31102638392506
613,122.68178785857238,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480217,0.033698040415632236,0.09625577328715192,0.8663019595843682,20.31102638392506
614,122.8819212808539,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480217,0.033698040415632236,0.09625577328715192,0.8663019595843682,20.31102638392506
615,123.08205470313541,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480217,0.033698040415632236,0.09625577328715192,0.8663019595843682,20.31102638392506
616,123.28218812541694,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480217,0.033698040415632236,0.09625577328715192,0.8663019595843682,20.31102638392506
617,123.48232154769846,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480217,0.033698040415632236,0.09625577328715192,0.8663019595843682,20.31102638392506
618,123.68245496997999,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480217,0.033698040415632236,0.09625577328715192,0.8663019595843682,20.31102638392506
619,123.8825883922615,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480217,0.033698040415632236,0.09625577328715192,0.8663019595843682,20.31102638392506
620,124.08272181454302,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848022,0.033698040415632236,0.09625577328715192,0.8663019595843682,20.31102638392506
621,124.28285523682455,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848022,0.033698040415632236,0.09625577328715192,0.8663019595843682,20.31102638392506
622,124.48298865910607,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848022,0.033698040415632236,0.09625577328715192,0.8663019595843682,20.31102638392506
623,124.68312208138758,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848022,0.033698040415632236,0.09625577328715192,0.8663019595843682,20.31102638392506
624,124.8832555036691,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848022,0.033698040415632236,0.09625577328715192,0.8663019595843682,20.31102638392506
625,125.08338892595063,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848022,0.033698040415632236,0.09625577328715192,0.8663019595843682,20.31102638392506
626,125.28352234823215,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848022,0.033698040415632236,0.09625577328715192,0.8663019595843682,20.31102638392506
627,125.48365577051366,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848022,0.033698040415632236,0.09625577328715192,0.8663019595843682,20.31102638392506
628,125.68378919279519,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848022,0.03369804041563224,0.09625577328715192,0.8663019595843682,20.31102638392506
629,125.88392261507671,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480226,0.03369804041563224,0.09625577328715192,0.8663019595843682,20.31102638392506
630,126.08405603735824,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480226,0.03369804041563224,0.09625577328715192,0.8663019595843682,20.31102638392506
631,126.28418945963975,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480226,0.03369804041563224,0.09625577328715192,0.8663019595843682,20.31102638392506
632,126.48432288192127,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480226,0.03369804041563224,0.09625577328715192,0.8663019595843682,20.31102638392506
633,126.6844563042028,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480226,0.03369804041563224,0.09625577328715192,0.8663019595843682,20.31102638392506
634,126.88458972648432,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480226,0.03369804041563224,0.09625577328715192,0.8663019595843682,20.31102638392506
635,127.08472314876583,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480226,0.03369804041563224,0.09625577328715192,0.8663019595843682,20.31102638392506
636,127.28485657104736,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480226,0.03369804041563224,0.09625577328715192,0.8663019595843682,20.31102638392506
637,127.48498999332888,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848023,0.03369804041563224,0.09625577328715192,0.8663019595843682,20.31102638392506
638,127.6851234156104,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848023,0.03369804041563224,0.09625577328715192,0.8663019595843682,20.31102638392506
639,127.88525683789192,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848023,0.03369804041563224,0.09625577328715192,0.8663019595843682,20.31102638392506
640,128.08539026017345,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848023,0.03369804041563224,0.09625577328715192,0.8663019595843682,20.31102638392506
641,128.28552368245496,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848023,0.03369804041563224,0.09625577328715192,0.8663019595843682,20.31102638392506
642,128.48565710473648,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848023,0.03369804041563224,0.09625577328715192,0.8663019595843682,20.31102638392506
643,128.685790527018,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848023,0.03369804041563225,0.09625577328715192,0.8663019595843682,20.31102638392506
644,128.88592394929952,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848023,0.03369804041563225,0.09625577328715192,0.8663019595843682,20.31102638392506
645,129.08605737158106,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848023,0.03369804041563225,0.09625577328715192,0.8663019595843682,20.31102638392506
646,129.28619079386257,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480235,0.03369804041563225,0.09625577328715192,0.8663019595843682,20.31102638392506
647,129.48632421614408,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480235,0.03369804041563225,0.09625577328715192,0.8663019595843682,20.31102638392506
648,129.68645763842562,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480235,0.03369804041563225,0.09625577328715192,0.8663019595843682,20.31102638392506
649,129.88659106070713,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480235,0.03369804041563225,0.09625577328715192,0.8663019595843682,20.31102638392506
650,130.08672448298864,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480235,0.03369804041563225,0.09625577328715192,0.8663019595843682,20.31102638392506
651,130.28685790527018,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480235,0.03369804041563225,0.09625577328715192,0.8663019595843682,20.31102638392506
652,130.4869913275517,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480235,0.03369804041563225,0.09625577328715192,0.8663019595843682,20.31102638392506
653,130.68712474983323,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480235,0.03369804041563225,0.09625577328715192,0.8663019595843682,20.31102638392506
654,130.88725817211474,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480235,0.03369804041563225,0.09625577328715192,0.8663019595843682,20.31102638392506
655,131.08739159439625,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848024,0.03369804041563225,0.09625577328715192,0.8663019595843682,20.31102638392506
656,131.2875250166778,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848024,0.03369804041563225,0.09625577328715192,0.8663019595843682,20.31102638392506
657,131.4876584389593,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848024,0.03369804041563225,0.09625577328715192,0.8663019595843682,20.31102638392506
658,131.6877918612408,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848024,0.03369804041563225,0.09625577328715192,0.8663019595843682,20.31102638392506
659,131.88792528352235,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848024,0.033698040415632256,0.09625577328715192,0.8663019595843682,20.31102638392506
660,132.08805870580386,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848024,0.033698040415632256,0.09625577328715192,0.8663019595843682,20.31102638392506
661,132.2881921280854,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848024,0.033698040415632256,0.09625577328715192,0.8663019595843682,20.31102638392506
662,132.4883255503669,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848024,0.033698040415632256,0.09625577328715192,0.8663019595843682,20.31102638392506
663,132.68845897264842,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848024,0.033698040415632256,0.09625577328715192,0.8663019595843682,20.31102638392506
664,132.88859239492996,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480243,0.033698040415632256,0.09625577328715192,0.8663019595843682,20.31102638392506
665,133.08872581721147,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480243,0.033698040415632256,0.09625577328715192,0.8663019595843682,20.31102638392506
666,133.28885923949298,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480243,0.033698040415632256,0.09625577328715192,0.8663019595843682,20.31102638392506
667,133.48899266177452,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480243,0.033698040415632256,0.09625577328715192,0.8663019595843682,20.31102638392506
668,133.68912608405603,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480243,0.033698040415632256,0.09625577328715192,0.8663019595843682,20.31102638392506
669,133.88925950633757,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480243,0.033698040415632256,0.09625577328715192,0.8663019595843682,20.31102638392506
670,134.08939292861908,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480243,0.033698040415632256,0.09625577328715192,0.8663019595843682,20.31102638392506
671,134.2895263509006,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480243,0.033698040415632256,0.09625577328715192,0.8663019595843682,20.31102638392506
672,134.48965977318213,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480248,0.033698040415632256,0.09625577328715192,0.8663019595843682,20.31102638392506
673,134.68979319546364,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480248,0.033698040415632256,0.09625577328715192,0.8663019595843682,20.31102638392506
674,134.88992661774515,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480248,0.033698040415632256,0.09625577328715192,0.8663019595843682,20.31102638392506
675,135.09006004002669,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480248,0.03369804041563226,0.09625577328715192,0.8663019595843682,20.31102638392506
676,135.2901934623082,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480248,0.03369804041563226,0.09625577328715192,0.8663019595843682,20.31102638392506
677,135.49032688458973,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480248,0.03369804041563226,0.09625577328715192,0.8663019595843682,20.31102638392506
678,135.69046030687124,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480248,0.03369804041563226,0.09625577328715192,0.8663019595843682,20.31102638392506
679,135.89059372915276,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480248,0.03369804041563226,0.09625577328715192,0.8663019595843682,20.31102638392506
680,136.0907271514343,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480248,0.03369804041563226,0.09625577328715192,0.8663019595843682,20.31102638392506
681,136.2908605737158,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848025,0.03369804041563226,0.09625577328715192,0.8663019595843682,20.31102638392506
682,136.49099399599731,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848025,0.03369804041563226,0.09625577328715192,0.8663019595843682,20.31102638392506
683,136.69112741827885,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848025,0.03369804041563226,0.09625577328715192,0.8663019595843682,20.31102638392506
684,136.89126084056036,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848025,0.03369804041563226,0.09625577328715192,0.8663019595843682,20.31102638392506
685,137.0913942628419,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848025,0.03369804041563226,0.09625577328715192,0.8663019595843682,20.31102638392506
686,137.2915276851234,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848025,0.03369804041563226,0.09625577328715192,0.8663019595843682,20.31102638392506
687,137.49166110740492,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848025,0.03369804041563226,0.09625577328715192,0.8663019595843682,20.31102638392506
688,137.69179452968646,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848025,0.03369804041563226,0.09625577328715192,0.8663019595843682,20.31102638392506
689,137.89192795196797,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848025,0.03369804041563226,0.09625577328715192,0.8663019595843682,20.31102638392506
690,138.09206137424948,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480256,0.03369804041563227,0.09625577328715192,0.8663019595843682,20.31102638392506
691,138.29219479653102,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480256,0.03369804041563227,0.09625577328715192,0.8663019595843682,20.31102638392506
692,138.49232821881253,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480256,0.03369804041563227,0.09625577328715192,0.8663019595843682,20.31102638392506
693,138.69246164109407,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480256,0.03369804041563227,0.09625577328715192,0.8663019595843682,20.31102638392506
694,138.89259506337558,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480256,0.03369804041563227,0.09625577328715192,0.8663019595843682,20.31102638392506
695,139.0927284856571,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480256,0.03369804041563227,0.09625577328715192,0.8663019595843682,20.31102638392506
696,139.29286190793863,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480256,0.03369804041563227,0.09625577328715192,0.8663019595843682,20.31102638392506
697,139.49299533022014,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480256,0.03369804041563227,0.09625577328715192,0.8663019595843682,20.31102638392506
698,139.69312875250165,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848026,0.03369804041563227,0.09625577328715192,0.8663019595843682,20.31102638392506
699,139.8932621747832,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848026,0.03369804041563227,0.09625577328715192,0.8663019595843682,20.31102638392506
700,140.0933955970647,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848026,0.03369804041563227,0.09625577328715192,0.8663019595843682,20.31102638392506
701,140.29352901934624,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848026,0.03369804041563227,0.09625577328715192,0.8663019595843682,20.31102638392506
702,140.49366244162775,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848026,0.03369804041563227,0.09625577328715192,0.8663019595843682,20.31102638392506
703,140.69379586390926,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848026,0.03369804041563227,0.09625577328715192,0.8663019595843682,20.31102638392506
704,140.8939292861908,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848026,0.03369804041563227,0.09625577328715192,0.8663019595843682,20.31102638392506
705,141.0940627084723,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848026,0.03369804041563227,0.09625577328715192,0.8663019595843682,20.31102638392506
706,141.29419613075382,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848026,0.03369804041563228,0.09625577328715192,0.8663019595843682,20.31102638392506
707,141.49432955303536,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480265,0.03369804041563228,0.09625577328715192,0.8663019595843682,20.31102638392506
708,141.69446297531687,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480265,0.03369804041563228,0.09625577328715192,0.8663019595843682,20.31102638392506
709,141.8945963975984,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480265,0.03369804041563228,0.09625577328715192,0.8663019595843682,20.31102638392506
710,142.09472981987992,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480265,0.03369804041563228,0.09625577328715192,0.8663019595843682,20.31102638392506
711,142.29486324216143,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480265,0.03369804041563228,0.09625577328715192,0.8663019595843682,20.31102638392506
712,142.49499666444297,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480265,0.03369804041563228,0.09625577328715192,0.8663019595843682,20.31102638392506
713,142.69513008672448,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480265,0.03369804041563228,0.09625577328715192,0.8663019595843682,20.31102638392506
714,142.89526350900599,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480265,0.03369804041563228,0.09625577328715192,0.8663019595843682,20.31102638392506
715,143.09539693128752,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480265,0.03369804041563228,0.09625577328715192,0.8663019595843682,20.31102638392506
716,143.29553035356903,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848027,0.03369804041563228,0.09625577328715192,0.8663019595843682,20.31102638392506
717,143.49566377585057,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848027,0.03369804041563228,0.09625577328715192,0.8663019595843682,20.31102638392506
718,143.69579719813208,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848027,0.03369804041563228,0.09625577328715192,0.8663019595843682,20.31102638392506
719,143.8959306204136,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848027,0.03369804041563228,0.09625577328715192,0.8663019595843682,20.31102638392506
720,144.09606404269513,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848027,0.03369804041563228,0.09625577328715192,0.8663019595843682,20.31102638392506
721,144.29619746497664,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848027,0.033698040415632284,0.09625577328715192,0.8663019595843682,20.31102638392506
722,144.49633088725815,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848027,0.033698040415632284,0.09625577328715192,0.8663019595843682,20.31102638392506
723,144.6964643095397,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848027,0.033698040415632284,0.09625577328715192,0.8663019595843682,20.31102638392506
724,144.8965977318212,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480274,0.033698040415632284,0.09625577328715192,0.8663019595843682,20.31102638392506
725,145.09673115410274,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480274,0.033698040415632284,0.09625577328715192,0.8663019595843682,20.31102638392506
726,145.29686457638425,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480274,0.033698040415632284,0.09625577328715192,0.8663019595843682,20.31102638392506
727,145.49699799866576,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480274,0.033698040415632284,0.09625577328715192,0.8663019595843682,20.31102638392506
728,145.6971314209473,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480274,0.033698040415632284,0.09625577328715192,0.8663019595843682,20.31102638392506
729,145.8972648432288,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480274,0.033698040415632284,0.09625577328715192,0.8663019595843682,20.31102638392506
730,146.09739826551032,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480274,0.033698040415632284,0.09625577328715192,0.8663019595843682,20.31102638392506
731,146.29753168779186,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480274,0.033698040415632284,0.09625577328715192,0.8663019595843682,20.31102638392506
732,146.49766511007337,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480274,0.033698040415632284,0.09625577328715192,0.8663019595843682,20.31102638392506
733,146.6977985323549,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848028,0.033698040415632284,0.09625577328715192,0.8663019595843682,20.31102638392506
734,146.89793195463642,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848028,0.033698040415632284,0.09625577328715192,0.8663019595843682,20.31102638392506
735,147.09806537691793,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848028,0.033698040415632284,0.09625577328715192,0.8663019595843682,20.31102638392506
736,147.29819879919947,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848028,0.033698040415632284,0.09625577328715192,0.8663019595843682,20.31102638392506
737,147.49833222148098,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848028,0.03369804041563229,0.09625577328715192,0.8663019595843682,20.31102638392506
738,147.6984656437625,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848028,0.03369804041563229,0.09625577328715192,0.8663019595843682,20.31102638392506
739,147.89859906604403,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848028,0.03369804041563229,0.09625577328715192,0.8663019595843682,20.31102638392506
740,148.09873248832554,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848028,0.03369804041563229,0.09625577328715192,0.8663019595843682,20.31102638392506
741,148.29886591060708,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848028,0.03369804041563229,0.09625577328715192,0.8663019595843682,20.31102638392506
742,148.4989993328886,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480282,0.03369804041563229,0.09625577328715192,0.8663019595843682,20.31102638392506
743,148.6991327551701,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480282,0.03369804041563229,0.09625577328715192,0.8663019595843682,20.31102638392506
744,148.89926617745164,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480282,0.03369804041563229,0.09625577328715192,0.8663019595843682,20.31102638392506
745,149.09939959973315,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480282,0.03369804041563229,0.09625577328715192,0.8663019595843682,20.31102638392506
746,149.29953302201466,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480282,0.03369804041563229,0.09625577328715192,0.8663019595843682,20.31102638392506
747,149.4996664442962,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480282,0.03369804041563229,0.09625577328715192,0.8663019595843682,20.31102638392506
748,149.6997998665777,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480282,0.03369804041563229,0.09625577328715192,0.8663019595843682,20.31102638392506
