,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
899,179.91994663108738,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848036,0.03369804041563236,0.0962557732871519,0.8663019595843681,20.31102638392506
900,180.1200800533689,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848036,0.03369804041563236,0.0962557732871519,0.8663019595843681,20.31102638392506
901,180.32021347565043,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848036,0.03369804041563236,0.0962557732871519,0.8663019595843681,20.31102638392506
902,180.52034689793194,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848036,0.03369804041563236,0.0962557732871519,0.8663019595843681,20.31102638392506
903,180.72048032021348,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848036,0.03369804041563236,0.0962557732871519,0.8663019595843681,20.31102638392506
904,180.920613742495,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848036,0.03369804041563236,0.0962557732871519,0.8663019595843681,20.31102638392506
905,181.1207471647765,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848036,0.03369804041563236,0.0962557732871519,0.8663019595843681,20.31102638392506
906,181.32088058705804,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848036,0.03369804041563236,0.0962557732871519,0.8663019595843681,20.31102638392506
907,181.52101400933955,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480365,0.03369804041563236,0.0962557732871519,0.8663019595843681,20.31102638392506
908,181.72114743162106,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480365,0.03369804041563236,0.0962557732871519,0.8663019595843681,20.31102638392506
909,181.9212808539026,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480365,0.03369804041563237,0.0962557732871519,0.8663019595843681,20.31102638392506
910,182.1214142761841,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480365,0.03369804041563237,0.0962557732871519,0.8663019595843681,20.31102638392506
911,182.32154769846565,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480365,0.03369804041563237,0.0962557732871519,0.8663019595843681,20.31102638392506
912,182.52168112074716,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480365,0.03369804041563237,0.0962557732871519,0.8663019595843681,20.31102638392506
913,182.72181454302867,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480365,0.03369804041563237,0.0962557732871519,0.8663019595843681,20.31102638392506
914,182.9219479653102,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480365,0.03369804041563237,0.0962557732871519,0.8663019595843681,20.31102638392506
915,183.12208138759172,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480365,0.03369804041563237,0.0962557732871519,0.8663019595843681,20.31102638392506
916,183.32221480987323,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848037,0.03369804041563237,0.0962557732871519,0.8663019595843681,20.31102638392506
917,183.52234823215477,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848037,0.03369804041563237,0.0962557732871519,0.8663019595843681,20.31102638392506
918,183.72248165443628,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848037,0.03369804041563237,0.0962557732871519,0.8663019595843681,20.31102638392506
919,183.92261507671782,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848037,0.03369804041563237,0.0962557732871519,0.8663019595843681,20.31102638392506
920,184.12274849899933,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848037,0.03369804041563237,0.0962557732871519,0.8663019595843681,20.31102638392506
921,184.32288192128084,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848037,0.03369804041563237,0.0962557732871519,0.8663019595843681,20.31102638392506
922,184.52301534356238,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848037,0.03369804041563237,0.0962557732871519,0.8663019595843681,20.31102638392506
923,184.7231487658439,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848037,0.03369804041563237,0.0962557732871519,0.8663019595843681,20.31102638392506
924,184.9232821881254,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480373,0.033698040415632374,0.0962557732871519,0.8663019595843681,20.31102638392506
925,185.12341561040694,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480373,0.033698040415632374,0.0962557732871519,0.8663019595843681,20.31102638392506
926,185.32354903268845,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480373,0.033698040415632374,0.0962557732871519,0.8663019595843681,20.31102638392506
927,185.52368245497,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480373,0.033698040415632374,0.0962557732871519,0.8663019595843681,20.31102638392506
928,185.7238158772515,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480373,0.033698040415632374,0.0962557732871519,0.8663019595843681,20.31102638392506
929,185.923949299533,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480373,0.033698040415632374,0.0962557732871519,0.8663019595843681,20.31102638392506
930,186.12408272181455,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480373,0.033698040415632374,0.0962557732871519,0.8663019595843681,20.31102638392506
931,186.32421614409606,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480373,0.033698040415632374,0.0962557732871519,0.8663019595843681,20.31102638392506
932,186.52434956637757,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480373,0.033698040415632374,0.0962557732871519,0.8663019595843681,20.31102638392506
933,186.7244829886591,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480378,0.033698040415632374,0.0962557732871519,0.8663019595843681,20.31102638392506
934,186.92461641094062,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480378,0.033698040415632374,0.0962557732871519,0.8663019595843681,20.31102638392506
935,187.12474983322215,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480378,0.033698040415632374,0.0962557732871519,0.8663019595843681,20.31102638392506
936,187.32488325550366,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480378,0.033698040415632374,0.0962557732871519,0.8663019595843681,20.31102638392506
937,187.52501667778517,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480378,0.033698040415632374,0.0962557732871519,0.8663019595843681,20.31102638392506
938,187.7251501000667,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480378,0.033698040415632374,0.0962557732871519,0.8663019595843681,20.31102638392506
939,187.92528352234822,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480378,0.033698040415632374,0.0962557732871519,0.8663019595843681,20.31102638392506
940,188.12541694462973,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480378,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
941,188.32555036691127,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480378,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
942,188.52568378919278,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848038,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
943,188.72581721147432,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848038,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
944,188.92595063375583,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848038,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
945,189.12608405603734,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848038,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
946,189.32621747831888,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848038,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
947,189.5263509006004,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848038,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
948,189.7264843228819,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848038,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
949,189.92661774516344,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848038,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
950,190.12675116744495,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
951,190.3268845897265,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
952,190.527018012008,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
953,190.7271514342895,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
954,190.92728485657105,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
955,191.12741827885256,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
956,191.32755170113407,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
957,191.5276851234156,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
958,191.72781854569712,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
959,191.92795196797866,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848039,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
960,192.12808539026017,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848039,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
961,192.32821881254168,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848039,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
962,192.52835223482322,4.583333333333334,0.2,0.5,0.3333333333333333,0.003744226712848039,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
963,192.72848565710473,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
964,192.92861907938624,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
965,193.12875250166778,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
966,193.3288859239493,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
967,193.52901934623083,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
968,193.72915276851234,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
969,193.92928619079385,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
970,194.12941961307538,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
971,194.3295530353569,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
972,194.5296864576384,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
973,194.72981987991994,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
974,194.92995330220145,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
975,195.130086724483,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
976,195.3302201467645,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
977,195.530353569046,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
978,195.73048699132755,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
979,195.93062041360906,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
980,196.13075383589057,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
981,196.3308872581721,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
982,196.53102068045362,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
983,196.73115410273516,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
984,196.93128752501667,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
985,197.13142094729818,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
986,197.33155436957972,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
987,197.53168779186123,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
988,197.73182121414274,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
989,197.93195463642428,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
990,198.1320880587058,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
991,198.33222148098733,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
992,198.53235490326884,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
993,198.73248832555035,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
994,198.9326217478319,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
995,199.1327551701134,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
996,199.3328885923949,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
997,199.53302201467645,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
998,199.73315543695796,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
999,199.9332888592395,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1000,200.133422281521,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1001,200.33355570380252,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1002,200.53368912608406,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1003,200.73382254836557,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1004,200.93395597064708,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1005,201.13408939292862,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1006,201.33422281521013,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1007,201.53435623749166,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1008,201.73448965977317,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1009,201.93462308205469,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1010,202.13475650433622,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1011,202.33488992661773,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1012,202.53502334889924,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1013,202.73515677118078,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1014,202.9352901934623,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1015,203.13542361574383,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1016,203.33555703802534,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1017,203.53569046030685,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1018,203.7358238825884,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1019,203.9359573048699,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1020,204.1360907271514,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1021,204.33622414943295,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1022,204.53635757171446,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1023,204.736490993996,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1024,204.9366244162775,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1025,205.13675783855902,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1026,205.33689126084056,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1027,205.53702468312207,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1028,205.7371581054036,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1029,205.93729152768512,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1030,206.13742494996663,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1031,206.33755837224817,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1032,206.53769179452968,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1033,206.7378252168112,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1034,206.93795863909273,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1035,207.13809206137424,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1036,207.33822548365578,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1037,207.5383589059373,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1038,207.7384923282188,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1039,207.93862575050034,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1040,208.13875917278185,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1041,208.33889259506336,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1042,208.5390260173449,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1043,208.7391594396264,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1044,208.93929286190794,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1045,209.13942628418945,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1046,209.33955970647096,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1047,209.5396931287525,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1048,209.739826551034,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
