,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1049,209.93995997331552,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1050,210.14009339559706,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1051,210.34022681787857,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1052,210.5403602401601,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1053,210.74049366244162,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1054,210.94062708472313,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1055,211.14076050700467,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1056,211.34089392928618,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1057,211.5410273515677,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1058,211.74116077384923,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1059,211.94129419613074,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1060,212.14142761841228,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1061,212.3415610406938,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1062,212.5416944629753,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1063,212.74182788525684,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1064,212.94196130753835,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1065,213.14209472981986,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1066,213.3422281521014,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1067,213.5423615743829,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1068,213.74249499666445,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1069,213.94262841894596,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1070,214.14276184122747,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1071,214.342895263509,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1072,214.54302868579052,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1073,214.74316210807203,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1074,214.94329553035357,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1075,215.14342895263508,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1076,215.34356237491662,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1077,215.54369579719813,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1078,215.74382921947964,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1079,215.94396264176117,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1080,216.14409606404269,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1081,216.3442294863242,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1082,216.54436290860573,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1083,216.74449633088724,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1084,216.94462975316878,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1085,217.1447631754503,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1086,217.3448965977318,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1087,217.54503002001334,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1088,217.74516344229485,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1089,217.94529686457636,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1090,218.1454302868579,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1091,218.3455637091394,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1092,218.54569713142095,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1093,218.74583055370246,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1094,218.94596397598397,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1095,219.1460973982655,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1096,219.34623082054702,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1097,219.54636424282853,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1098,219.74649766511007,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1099,219.94663108739158,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1100,220.14676450967312,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1101,220.34689793195463,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1102,220.54703135423614,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1103,220.74716477651768,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1104,220.9472981987992,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1105,221.1474316210807,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1106,221.34756504336224,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1107,221.54769846564375,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1108,221.7478318879253,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1109,221.9479653102068,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1110,222.1480987324883,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1111,222.34823215476985,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1112,222.54836557705136,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1113,222.74849899933287,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1114,222.9486324216144,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1115,223.14876584389592,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1116,223.34889926617745,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1117,223.54903268845896,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1118,223.74916611074048,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1119,223.949299533022,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1120,224.14943295530352,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1121,224.34956637758503,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1122,224.54969979986657,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1123,224.74983322214808,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1124,224.94996664442962,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1125,225.15010006671113,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1126,225.35023348899264,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1127,225.55036691127418,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1128,225.7505003335557,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1129,225.9506337558372,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1130,226.15076717811874,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1131,226.35090060040025,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1132,226.5510340226818,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1133,226.7511674449633,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1134,226.9513008672448,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1135,227.15143428952635,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1136,227.35156771180786,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1137,227.55170113408937,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1138,227.7518345563709,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1139,227.95196797865242,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1140,228.15210140093396,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1141,228.35223482321547,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1142,228.55236824549698,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1143,228.75250166777852,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1144,228.95263509006003,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1145,229.15276851234154,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1146,229.35290193462308,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1147,229.5530353569046,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1148,229.75316877918613,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1149,229.95330220146764,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1150,230.15343562374915,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1151,230.35356904603069,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1152,230.5537024683122,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1153,230.75383589059373,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1154,230.95396931287524,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1155,231.15410273515675,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1156,231.3542361574383,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1157,231.5543695797198,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1158,231.75450300200131,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1159,231.95463642428285,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1160,232.15476984656436,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1161,232.3549032688459,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1162,232.5550366911274,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1163,232.75517011340892,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1164,232.95530353569046,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1165,233.15543695797197,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1166,233.35557038025348,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1167,233.55570380253502,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1168,233.75583722481653,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1169,233.95597064709807,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1170,234.15610406937958,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1171,234.3562374916611,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1172,234.55637091394263,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1173,234.75650433622414,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1174,234.95663775850565,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1175,235.1567711807872,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1176,235.3569046030687,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1177,235.55703802535024,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1178,235.75717144763175,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1179,235.95730486991326,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1180,236.1574382921948,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1181,236.3575717144763,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1182,236.55770513675782,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1183,236.75783855903936,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1184,236.95797198132087,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1185,237.1581054036024,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1186,237.35823882588392,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1187,237.55837224816543,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1188,237.75850567044697,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1189,237.95863909272848,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1190,238.15877251500999,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1191,238.35890593729152,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1192,238.55903935957303,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1193,238.75917278185457,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1194,238.95930620413608,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1195,239.1594396264176,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1196,239.35957304869913,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1197,239.55970647098064,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1198,239.75983989326215,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
