,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1199,239.9599733155437,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1200,240.1601067378252,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1201,240.36024016010674,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1202,240.56037358238825,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1203,240.76050700466976,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1204,240.9606404269513,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1205,241.1607738492328,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1206,241.36090727151432,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1207,241.56104069379586,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1208,241.76117411607737,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1209,241.9613075383589,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1210,242.16144096064042,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1211,242.36157438292193,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1212,242.56170780520347,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1213,242.76184122748498,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1214,242.9619746497665,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1215,243.16210807204803,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1216,243.36224149432954,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1217,243.56237491661108,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1218,243.7625083388926,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1219,243.9626417611741,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1220,244.16277518345564,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1221,244.36290860573715,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1222,244.56304202801866,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1223,244.7631754503002,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1224,244.9633088725817,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1225,245.16344229486324,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1226,245.36357571714476,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1227,245.56370913942627,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1228,245.7638425617078,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1229,245.96397598398931,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1230,246.16410940627082,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1231,246.36424282855236,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1232,246.56437625083387,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1233,246.7645096731154,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1234,246.96464309539692,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1235,247.16477651767843,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1236,247.36490993995997,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1237,247.56504336224148,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1238,247.765176784523,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1239,247.96531020680453,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1240,248.16544362908604,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1241,248.36557705136758,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1242,248.5657104736491,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1243,248.7658438959306,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1244,248.96597731821214,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1245,249.16611074049365,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1246,249.36624416277516,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1247,249.5663775850567,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1248,249.7665110073382,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1249,249.96664442961975,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1250,250.16677785190126,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1251,250.36691127418277,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1252,250.5670446964643,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1253,250.76717811874582,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1254,250.96731154102733,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1255,251.16744496330887,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1256,251.36757838559038,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1257,251.56771180787192,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1258,251.76784523015343,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1259,251.96797865243494,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563238,0.0962557732871519,0.8663019595843681,20.31102638392506
1260,252.16811207471648,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1261,252.368245496998,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1262,252.5683789192795,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1263,252.76851234156103,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1264,252.96864576384255,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1265,253.16877918612408,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1266,253.3689126084056,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1267,253.5690460306871,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1268,253.76917945296864,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1269,253.96931287525015,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1270,254.16944629753166,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1271,254.3695797198132,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1272,254.5697131420947,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1273,254.76984656437625,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1274,254.96997998665776,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1275,255.17011340893927,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1276,255.3702468312208,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1277,255.57038025350232,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1278,255.77051367578383,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1279,255.97064709806537,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1280,256.1707805203469,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1281,256.3709139426284,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1282,256.57104736490993,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1283,256.77118078719144,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1284,256.97131420947295,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1285,257.1714476317545,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1286,257.371581054036,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1287,257.57171447631754,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1288,257.77184789859905,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1289,257.97198132088056,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1290,258.1721147431621,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1291,258.37224816544364,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1292,258.57238158772515,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1293,258.77251501000666,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1294,258.97264843228817,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1295,259.1727818545697,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1296,259.37291527685124,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1297,259.57304869913276,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1298,259.77318212141427,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1299,259.9733155436958,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1300,260.1734489659773,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1301,260.37358238825885,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1302,260.57371581054036,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1303,260.7738492328219,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1304,260.9739826551034,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1305,261.1741160773849,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1306,261.37424949966646,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1307,261.574382921948,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1308,261.7745163442295,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1309,261.974649766511,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1310,262.1747831887925,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1311,262.374916611074,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1312,262.5750500333556,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1313,262.7751834556371,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1314,262.9753168779186,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1315,263.1754503002001,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1316,263.3755837224816,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1317,263.5757171447632,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1318,263.7758505670447,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1319,263.9759839893262,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1320,264.1761174116077,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1321,264.37625083388923,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1322,264.5763842561708,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1323,264.7765176784523,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1324,264.9766511007338,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1325,265.17678452301533,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1326,265.37691794529684,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1327,265.57705136757835,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1328,265.7771847898599,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1329,265.9773182121414,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1330,266.17745163442294,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1331,266.37758505670445,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1332,266.57771847898596,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1333,266.7778519012675,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1334,266.97798532354904,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1335,267.17811874583055,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1336,267.37825216811206,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1337,267.57838559039357,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1338,267.77851901267513,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1339,267.97865243495664,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1340,268.17878585723815,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1341,268.37891927951966,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1342,268.5790527018012,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1343,268.7791861240827,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1344,268.97931954636425,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1345,269.17945296864576,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1346,269.3795863909273,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1347,269.5797198132088,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1348,269.7798532354903,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
