,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1349,269.97998665777186,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1350,270.18012008005337,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1351,270.3802535023349,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1352,270.5803869246164,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1353,270.7805203468979,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1354,270.98065376917947,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1355,271.180787191461,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1356,271.3809206137425,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1357,271.581054036024,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1358,271.7811874583055,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1359,271.981320880587,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1360,272.1814543028686,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1361,272.3815877251501,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1362,272.5817211474316,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1363,272.7818545697131,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1364,272.98198799199463,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1365,273.1821214142762,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1366,273.3822548365577,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1367,273.5823882588392,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1368,273.7825216811207,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1369,273.98265510340224,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1370,274.1827885256838,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1371,274.3829219479653,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1372,274.5830553702468,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1373,274.78318879252834,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1374,274.98332221480985,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1375,275.18345563709136,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1376,275.3835890593729,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1377,275.58372248165443,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1378,275.78385590393594,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1379,275.98398932621745,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1380,276.18412274849896,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1381,276.38425617078053,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1382,276.58438959306204,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1383,276.78452301534355,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1384,276.98465643762506,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1385,277.1847898599066,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1386,277.38492328218814,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1387,277.58505670446965,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1388,277.78519012675116,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1389,277.98532354903267,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1390,278.1854569713142,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1391,278.3855903935957,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1392,278.58572381587726,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1393,278.78585723815877,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1394,278.9859906604403,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1395,279.1861240827218,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1396,279.3862575050033,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1397,279.58639092728487,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1398,279.7865243495664,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1399,279.9866577718479,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1400,280.1867911941294,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1401,280.3869246164109,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1402,280.5870580386925,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1403,280.787191460974,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1404,280.9873248832555,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1405,281.187458305537,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1406,281.3875917278185,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1407,281.5877251501,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1408,281.7878585723816,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1409,281.9879919946631,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1410,282.1881254169446,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1411,282.3882588392261,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1412,282.58839226150764,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1413,282.7885256837892,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1414,282.9886591060707,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1415,283.1887925283522,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1416,283.38892595063373,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1417,283.58905937291524,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1418,283.7891927951968,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1419,283.9893262174783,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1420,284.18945963975983,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1421,284.38959306204134,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1422,284.58972648432285,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1423,284.7898599066044,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1424,284.98999332888593,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1425,285.19012675116744,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1426,285.39026017344895,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1427,285.59039359573046,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1428,285.79052701801197,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1429,285.99066044029354,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1430,286.19079386257505,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1431,286.39092728485656,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1432,286.59106070713807,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1433,286.7911941294196,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1434,286.99132755170115,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1435,287.19146097398266,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1436,287.39159439626417,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1437,287.5917278185457,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1438,287.7918612408272,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1439,287.99199466310876,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1440,288.19212808539027,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1441,288.3922615076718,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1442,288.5923949299533,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1443,288.7925283522348,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1444,288.9926617745163,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1445,289.1927951967979,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1446,289.3929286190794,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1447,289.5930620413609,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1448,289.7931954636424,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1449,289.9933288859239,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1450,290.1934623082055,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1451,290.393595730487,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1452,290.5937291527685,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1453,290.79386257505,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1454,290.9939959973315,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1455,291.1941294196131,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1456,291.3942628418946,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1457,291.5943962641761,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1458,291.7945296864576,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1459,291.99466310873913,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1460,292.19479653102064,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1461,292.3949299533022,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1462,292.5950633755837,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1463,292.79519679786523,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1464,292.99533022014674,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1465,293.19546364242825,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1466,293.3955970647098,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1467,293.59573048699133,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1468,293.79586390927284,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1469,293.99599733155435,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1470,294.19613075383586,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1471,294.3962641761174,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1472,294.59639759839894,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1473,294.79653102068045,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1474,294.99666444296196,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1475,295.19679786524347,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1476,295.396931287525,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1477,295.59706470980655,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1478,295.79719813208806,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1479,295.99733155436957,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1480,296.1974649766511,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1481,296.3975983989326,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1482,296.59773182121415,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1483,296.79786524349566,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1484,296.9979986657772,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1485,297.1981320880587,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1486,297.3982655103402,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1487,297.59839893262176,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1488,297.7985323549033,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1489,297.9986657771848,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1490,298.1987991994663,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1491,298.3989326217478,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1492,298.5990660440293,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1493,298.7991994663109,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1494,298.9993328885924,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1495,299.1994663108739,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1496,299.3995997331554,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1497,299.5997331554369,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1498,299.7998665777185,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
1499,300.0,4.583333333333334,0.2,0.5,0.3333333333333333,0.0037442267128480386,0.03369804041563239,0.0962557732871519,0.8663019595843681,20.31102638392506
