,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,2.291666666666667,0.2,0.5,0.5,0.87465,0.12495,0.00035,5e-05,9.450328027145304
1,0.200133422281521,2.291666666666667,0.2,0.5,0.5,0.8702016698008529,0.1293866110524784,0.00036020288043429514,5.151626623462363e-05,9.450328027145304
2,0.400266844563042,2.291666666666667,0.2,0.5,0.5,0.8656197804901617,0.13395631271921865,0.00037070823121351386,5.319855940625123e-05,9.450328027145304
3,0.600400266844563,2.291666666666667,0.2,0.5,0.5,0.8609019335854172,0.13866146043068084,0.00038154540175794376,5.506058214411629e-05,9.450328027145304
4,0.800533689126084,2.291666666666667,0.2,0.5,0.5,0.8560459581846723,0.14350418006310522,0.00039274475101128495,5.7117001211365733e-05,9.450328027145304
5,1.0006671114076051,2.291666666666667,0.2,0.5,0.5,0.8510497327900167,0.14848654339320524,0.00040433949878077534,5.9384317997461716e-05,9.450328027145304
6,1.200800533689126,2.291666666666667,0.2,0.5,0.5,0.8459112426434374,0.1536105109324182,0.00041636554981300977,6.188087433160807e-05,9.450328027145304
7,1.400933955970647,2.291666666666667,0.2,0.5,0.5,0.8406285910645304,0.1588779199134351,0.0004288618765891777,6.462714544562546e-05,9.450328027145304
8,1.601067378252168,2.291666666666667,0.2,0.5,0.5,0.8352000080758435,0.1642904751849495,0.0004418707854500955,6.764595375715125e-05,9.450328027145304
9,1.801200800533689,2.291666666666667,0.2,0.5,0.5,0.8296238685346358,0.16984973010486326,0.00045543845856046907,7.096290194083062e-05,9.450328027145304
10,2.0013342228152102,2.291666666666667,0.2,0.5,0.5,0.8238986970616401,0.17555708106194826,0.0004696152393343541,7.460663707764835e-05,9.450328027145304
11,2.201467645096731,2.291666666666667,0.2,0.5,0.5,0.8180231754316525,0.18141375955220868,0.00048445591771534584,7.860909842379919e-05,9.450328027145304
12,2.401601067378252,2.291666666666667,0.2,0.5,0.5,0.8119961656386702,0.18742080745413828,0.0005000206251008772,8.300628209115807e-05,9.450328027145304
13,2.601734489659773,2.291666666666667,0.2,0.5,0.5,0.8058167169963862,0.19357906895382004,0.0005163753436789868,8.783870611512638e-05,9.450328027145304
14,2.801867911941294,2.291666666666667,0.2,0.5,0.5,0.7994840743873882,0.1998891813961456,0.000533592378299785,9.315183816681088e-05,9.450328027145304
15,3.002001334222815,2.291666666666667,0.2,0.5,0.5,0.7929977023886241,0.20635154802651764,0.0005517519880414124,9.89975968172808e-05,9.450328027145304
16,3.202134756504336,2.291666666666667,0.2,0.5,0.5,0.7863572724183837,0.21296635269963735,0.0005709414243798363,0.00010543345759953184,9.450328027145304
17,3.402268178785857,2.291666666666667,0.2,0.5,0.5,0.7795626854222102,0.21973353367121132,0.000591256726007729,0.00011252418057123996,9.450328027145304
18,3.602401601067378,2.291666666666667,0.2,0.5,0.5,0.772614097751682,0.22665275138376953,0.0006128058606165465,0.0001203450039324263,9.450328027145304
19,3.802535023348899,2.291666666666667,0.2,0.5,0.5,0.765511929301102,0.23372338259977837,0.0006357076960625059,0.00012898040305758197,9.450328027145304
20,4.0026684456304205,2.291666666666667,0.2,0.5,0.5,0.7582568681535877,0.24094451143991585,0.0006600941005984493,0.00013852630589842354,9.450328027145304
21,4.202801867911941,2.291666666666667,0.2,0.5,0.5,0.7508498485645873,0.2483149464585746,0.0006861122470092776,0.0001490927298292968,9.450328027145304
22,4.402935290193462,2.291666666666667,0.2,0.5,0.5,0.7432920902744244,0.255833180016916,0.000713925387004364,0.0001608043216554931,9.450328027145304
23,4.603068712474983,2.291666666666667,0.2,0.5,0.5,0.7355851052377247,0.26349737310282695,0.0007437167500653294,0.00017380490938336308,9.450328027145304
24,4.803202134756504,2.291666666666667,0.2,0.5,0.5,0.7277307026290457,0.27130534868638384,0.0007756904134249814,0.00018825827114573202,9.450328027145304
25,5.003335557038025,2.291666666666667,0.2,0.5,0.5,0.7197309855165459,0.2792545854762769,0.000810075711047848,0.00020435329612955222,9.450328027145304
26,5.203468979319546,2.291666666666667,0.2,0.5,0.5,0.7115883547180578,0.28734220690060713,0.0008471305693667387,0.0002223078119686103,9.450328027145304
27,5.403602401601067,2.291666666666667,0.2,0.5,0.5,0.7033055173080257,0.2955649669145552,0.0008871441138643785,0.00024237166355498712,9.450328027145304
28,5.603735823882588,2.291666666666667,0.2,0.5,0.5,0.6948854759445535,0.30391924269333803,0.0009304446170815353,0.0002648367450270963,9.450328027145304
29,5.803869246164109,2.291666666666667,0.2,0.5,0.5,0.6863315399923156,0.31240102219245175,0.0009774002962543939,0.0002900375189785143,9.450328027145304
30,6.00400266844563,2.291666666666667,0.2,0.5,0.5,0.6776473068813402,0.3210058948744412,0.0010284312746477694,0.0003183669695710201,9.450328027145304
31,6.204136090727151,2.291666666666667,0.2,0.5,0.5,0.668836668207198,0.32972904093556715,0.0010840118687547474,0.00035027898848024794,9.450328027145304
32,6.404269513008672,2.291666666666667,0.2,0.5,0.5,0.6599037936527066,0.3385652181619364,0.00114468283660493,0.0003863053487522103,9.450328027145304
33,6.604402935290193,2.291666666666667,0.2,0.5,0.5,0.6508531184334299,0.3475087500195852,0.0012110617460621964,0.00042706980092291477,9.450328027145304
34,6.804536357571714,2.291666666666667,0.2,0.5,0.5,0.6416893400548292,0.35655351264986895,0.0012838498621906634,0.0004732974331112736,9.450328027145304
35,7.004669779853235,2.291666666666667,0.2,0.5,0.5,0.6324173807171911,0.36569291024120276,0.0013638571615992494,0.000525851880006971,9.450328027145304
36,7.204803202134756,2.291666666666667,0.2,0.5,0.5,0.6230423891981274,0.37491986642020436,0.0014520056109706492,0.000585738770697716,9.450328027145304
37,7.404936624416277,2.291666666666667,0.2,0.5,0.5,0.6135696938329278,0.3842267814262087,0.0015493641343548338,0.0006541606065087575,9.450328027145304
38,7.605070046697798,2.291666666666667,0.2,0.5,0.5,0.6040047948174083,0.39360552253777853,0.001657156186018254,0.0007325264587949443,9.450328027145304
39,7.805203468979319,2.291666666666667,0.2,0.5,0.5,0.5943533111888294,0.40304736007422043,0.0017768037800421205,0.0008225249569081462,9.450328027145304
40,8.005336891260841,2.291666666666667,0.2,0.5,0.5,0.5846209547820184,0.4125429399322657,0.0019099485851595632,0.0009261567005564202,9.450328027145304
41,8.205470313542362,2.291666666666667,0.2,0.5,0.5,0.5748134858861055,0.42208221893533726,0.002058492208882688,0.0010458029696746897,9.450328027145304
42,8.405603735823883,2.291666666666667,0.2,0.5,0.5,0.5649366428776869,0.43165435923251133,0.002224660259883185,0.0011843376299186092,9.450328027145304
43,8.605737158105404,2.291666666666667,0.2,0.5,0.5,0.5549960977337537,0.44124765343570754,0.002411045363787536,0.0013452034667512628,9.450328027145304
44,8.805870580386925,2.291666666666667,0.2,0.5,0.5,0.5449973906758812,0.45084941449439236,0.002620669859808766,0.0015325249699177164,9.450328027145304
45,9.006004002668446,2.291666666666667,0.2,0.5,0.5,0.5349458343169544,0.46044577942711773,0.002857085583880343,0.0017513006720474285,9.450328027145304
46,9.206137424949967,2.291666666666667,0.2,0.5,0.5,0.5248464396551694,0.4700215664824233,0.0031244493020415706,0.002007544560365768,9.450328027145304
47,9.406270847231488,2.291666666666667,0.2,0.5,0.5,0.5147037856637936,0.4795599631609857,0.0034276698516222427,0.0023085813235985673,9.450328027145304
48,9.606404269513009,2.291666666666667,0.2,0.5,0.5,0.5045219070190755,0.48904225819702335,0.003772532267183169,0.0026633025167180774,9.450328027145304
49,9.80653769179453,2.291666666666667,0.2,0.5,0.5,0.49430414883801044,0.49844746165110326,0.0041658662898558406,0.003082523221030576,9.450328027145304
50,10.00667111407605,2.291666666666667,0.2,0.5,0.5,0.4840529881178669,0.5077517995353006,0.0046157609887884895,0.003579451358044059,9.450328027145304
51,10.206804536357572,2.291666666666667,0.2,0.5,0.5,0.47376983170399184,0.5169281105234378,0.005131812208568456,0.004170245564002006,9.450328027145304
52,10.406937958639093,2.291666666666667,0.2,0.5,0.5,0.4634547874988879,0.5259451245240219,0.005725407887779913,0.00487468008931037,9.450328027145304
53,10.607071380920614,2.291666666666667,0.2,0.5,0.5,0.45310637384700037,0.534766473176182,0.006410100827967509,0.005717052148850195,9.450328027145304
54,10.807204803202135,2.291666666666667,0.2,0.5,0.5,0.44272121041065365,0.5433495995152967,0.007202009628900909,0.0067271804451488745,9.450328027145304
55,11.007338225483656,2.291666666666667,0.2,0.5,0.5,0.43229363738439025,0.5516443043881843,0.008120325656828407,0.007941732570597132,9.450328027145304
56,11.207471647765177,2.291666666666667,0.2,0.5,0.5,0.4218152862289673,0.5595910197122567,0.009187894413028362,0.009405799645747889,9.450328027145304
57,11.407605070046698,2.291666666666667,0.2,0.5,0.5,0.41127459544716816,0.5671187082754824,0.010431886464883895,0.011174809812465752,9.450328027145304
58,11.607738492328219,2.291666666666667,0.2,0.5,0.5,0.40065627350028793,0.5741423467400698,0.011884562260052666,0.013316817499589937,9.450328027145304
59,11.80787191460974,2.291666666666667,0.2,0.5,0.5,0.38994072522708983,0.5805599577036124,0.013584119408321734,0.01591519766097636,9.450328027145304
60,12.00800533689126,2.291666666666667,0.2,0.5,0.5,0.37910346816596036,0.5862491597013411,0.01557560319817122,0.019071768934527576,9.450328027145304
61,12.208138759172781,2.291666666666667,0.2,0.5,0.5,0.368114603815766,0.5910633831174824,0.017911809828743432,0.022910203238008308,9.450328027145304
62,12.408272181454302,2.291666666666667,0.2,0.5,0.5,0.35693841794581277,0.5948277849234708,0.02065411982379348,0.027579677306923147,9.450328027145304
63,12.608405603735823,2.291666666666667,0.2,0.5,0.5,0.34553326027154857,0.5973352846099644,0.023873092191040297,0.03325836292744696,9.450328027145304
64,12.808539026017344,2.291666666666667,0.2,0.5,0.5,0.3338518920137013,0.5983432348300936,0.027648615320191597,0.0401562578360137,9.450328027145304
65,13.008672448298865,2.291666666666667,0.2,0.5,0.5,0.32184261685451004,0.5975717376046829,0.032069256069091785,0.04851638947171555,9.450328027145304
66,13.208805870580386,2.291666666666667,0.2,0.5,0.5,0.3094514761566937,0.5947048484505052,0.03723045428445554,0.05861322110834579,9.450328027145304
67,13.408939292861907,2.291666666666667,0.2,0.5,0.5,0.2966259819646086,0.5893966832402577,0.043230975892682856,0.07074635890245105,9.450328027145304
68,13.609072715143428,2.291666666666667,0.2,0.5,0.5,0.283320725090467,0.5812847138956829,0.05016711232945373,0.08522744868439677,9.450328027145304
69,13.80920613742495,2.291666666666667,0.2,0.5,0.5,0.2695050545370694,0.5700126490879519,0.05812420168351593,0.10235809469146308,9.450328027145304
70,14.00933955970647,2.291666666666667,0.2,0.5,0.5,0.255172667143394,0.5552648738722498,0.06716534398146305,0.12239711500289353,9.450328027145304
71,14.209472981987991,2.291666666666667,0.2,0.5,0.5,0.24035224436720568,0.5368125354992168,0.07731788710487635,0.1455173330287014,9.450328027145304
72,14.409606404269512,2.291666666666667,0.2,0.5,0.5,0.22511742505523233,0.5145680654208471,0.08855921927689103,0.17175529024702976,9.450328027145304
73,14.609739826551033,2.291666666666667,0.2,0.5,0.5,0.20959352374135554,0.4886401455337912,0.10080456245070821,0.20096176827414527,9.450328027145304
74,14.809873248832554,2.291666666666667,0.2,0.5,0.5,0.1939581051136588,0.4593767433705884,0.11390018251494728,0.23276496900080573,9.450328027145304
75,15.010006671114075,2.291666666666667,0.2,0.5,0.5,0.17843305762522635,0.42738082849469095,0.12762548271356994,0.26656063116651313,9.450328027145304
76,15.210140093395596,2.291666666666667,0.2,0.5,0.5,0.163267708659664,0.39348625390186237,0.1417059211434139,0.3015401162950601,9.450328027145304
77,15.410273515677117,2.291666666666667,0.2,0.5,0.5,0.14871522645524832,0.358690303441924,0.15583593991559785,0.33675853018723023,9.450328027145304
78,15.610406937958638,2.291666666666667,0.2,0.5,0.5,0.13500687059783725,0.32405198792782375,0.1697081142889634,0.371233027185376,9.450328027145304
79,15.810540360240159,2.291666666666667,0.2,0.5,0.5,0.12232974220945969,0.2905776419315282,0.18304248084119681,0.4040501350178157,9.450328027145304
80,16.010673782521682,2.291666666666667,0.2,0.5,0.5,0.11081247576059716,0.2591194773743057,0.19561009773202515,0.4344579491330724,9.450328027145304
81,16.210807204803203,2.291666666666667,0.2,0.5,0.5,0.10052076947825905,0.23030793532990382,0.20724685796423561,0.461924437227602,9.450328027145304
82,16.410940627084724,2.291666666666667,0.2,0.5,0.5,0.09146180455791432,0.20452666566177435,0.2178566545225168,0.48615487525779505,9.450328027145304
83,16.611074049366245,2.291666666666667,0.2,0.5,0.5,0.08359472610193934,0.18192630330327592,0.2274056752480605,0.5070732953467249,9.450328027145304
84,16.811207471647766,2.291666666666667,0.2,0.5,0.5,0.0768438253644785,0.16246478603642006,0.23591107539368977,0.5247803132054123,9.450328027145304
85,17.011340893929287,2.291666666666667,0.2,0.5,0.5,0.0711116237470778,0.14595968952421245,0.24342739831965082,0.5395012884090595,9.450328027145304
86,17.211474316210808,2.291666666666667,0.2,0.5,0.5,0.06629008369184292,0.13214044440701814,0.25003337638888384,0.5515360955122558,9.450328027145304
87,17.41160773849233,2.291666666666667,0.2,0.5,0.5,0.06226921681920113,0.12069293328002371,0.25582066522468067,0.5612171846760952,9.450328027145304
88,17.61174116077385,2.291666666666667,0.2,0.5,0.5,0.058943034462937194,0.11129319752366547,0.2608851660585982,0.5688786019547998,9.450328027145304
89,17.81187458305537,2.291666666666667,0.2,0.5,0.5,0.05621322905278303,0.10363022927406824,0.26532091414324066,0.5748356275299087,9.450328027145304
90,18.01200800533689,2.291666666666667,0.2,0.5,0.5,0.053991100865219244,0.09741949596819201,0.26921617754617216,0.5793732256204172,9.450328027145304
91,18.212141427618413,2.291666666666667,0.2,0.5,0.5,0.05219824631208605,0.09240948369328295,0.2726512716313689,0.5827409983632627,9.450328027145304
92,18.412274849899934,2.291666666666667,0.2,0.5,0.5,0.050766432018043706,0.08838343141969368,0.2756976156441922,0.5851525209180709,9.450328027145304
93,18.612408272181455,2.291666666666667,0.2,0.5,0.5,0.049636981613477835,0.08515806138591632,0.2784176231740015,0.5867873338266048,9.450328027145304
94,18.812541694462976,2.291666666666667,0.2,0.5,0.5,0.04875990498729497,0.08258064533823674,0.2808651125348751,0.5877943371395935,9.450328027145304
95,19.012675116744497,2.291666666666667,0.2,0.5,0.5,0.04809292500446983,0.08052532982963319,0.28308600810319895,0.5882957370626984,9.450328027145304
96,19.212808539026017,2.291666666666667,0.2,0.5,0.5,0.047600496514120245,0.07888929834618598,0.2851191772230559,0.5883910279166382,9.450328027145304
97,19.41294196130754,2.291666666666667,0.2,0.5,0.5,0.047252875732373974,0.07758911416494582,0.28699729989698963,0.5881607102056909,9.450328027145304
98,19.61307538358906,2.291666666666667,0.2,0.5,0.5,0.047025268727537484,0.07655741511300619,0.2887477105460195,0.5876696056134372,9.450328027145304
99,19.81320880587058,2.291666666666667,0.2,0.5,0.5,0.04689707248486906,0.07574003028671718,0.29039317662433495,0.5869697206040793,9.450328027145304
100,20.0133422281521,2.291666666666667,0.2,0.5,0.5,0.046851212000958965,0.07509353570412503,0.291952595094878,0.5861026572000384,9.450328027145304
101,20.213475650433622,2.291666666666667,0.2,0.5,0.5,0.04687356552022565,0.07458319554697244,0.2934416086237145,0.5851016303090878,9.450328027145304
102,20.413609072715143,2.291666666666667,0.2,0.5,0.5,0.04695247493085403,0.07418127228127636,0.2948731362640513,0.5839931165238187,9.450328027145304
103,20.613742494996664,2.291666666666667,0.2,0.5,0.5,0.04707833070043055,0.07386564785671902,0.296257826912641,0.5827981945302098,9.450328027145304
104,20.813875917278185,2.291666666666667,0.2,0.5,0.5,0.04724322194798944,0.07361869948968215,0.29760444449024387,0.5815336340720849,9.450328027145304
105,21.014009339559706,2.291666666666667,0.2,0.5,0.5,0.04744064327618122,0.07342639465448898,0.2989201919561723,0.5802127701131579,9.450328027145304
106,21.214142761841227,2.291666666666667,0.2,0.5,0.5,0.047665250049092875,0.07327756421887298,0.3002109825498202,0.5788462031822142,9.450328027145304
107,21.41427618412275,2.291666666666667,0.2,0.5,0.5,0.04791265493681002,0.07316331972532482,0.3014816657431845,0.577442359594681,9.450328027145304
108,21.61440960640427,2.291666666666667,0.2,0.5,0.5,0.04817925924794689,0.07307658828172243,0.3027362147931851,0.576007937677146,9.450328027145304
109,21.81454302868579,2.291666666666667,0.2,0.5,0.5,0.04846211294999828,0.07301174056105808,0.3039778824543479,0.574548264034596,9.450328027145304
110,22.01467645096731,2.291666666666667,0.2,0.5,0.5,0.048758799480414027,0.0729642960800958,0.30520932917725635,0.5730675752622342,9.450328027145304
111,22.214809873248832,2.291666666666667,0.2,0.5,0.5,0.04906734050101906,0.07293068750553194,0.30643272908728986,0.5715692429061596,9.450328027145304
112,22.414943295530353,2.291666666666667,0.2,0.5,0.5,0.04938611744839749,0.0729080733892328,0.3076498572542875,0.5700559519080826,9.450328027145304
113,22.615076717811874,2.291666666666667,0.2,0.5,0.5,0.04971380707327955,0.07289418982977605,0.30886216135645717,0.5685298417404876,9.450328027145304
114,22.815210140093395,2.291666666666667,0.2,0.5,0.5,0.05004932834145155,0.0728872319739336,0.3100708206837199,0.5669926190008954,9.450328027145304
115,23.015343562374916,2.291666666666667,0.2,0.5,0.5,0.05039179891723636,0.07288576030930512,0.3112767944545312,0.5654456463189277,9.450328027145304
116,23.215476984656437,2.291666666666667,0.2,0.5,0.5,0.05074049998363761,0.07288862769016262,0.31248086084651966,0.5638900114796804,9.450328027145304
117,23.415610406937958,2.291666666666667,0.2,0.5,0.5,0.05109484517746146,0.07289491531346036,0.31368365144672944,0.5623265880623491,9.450328027145304
118,23.61574382921948,2.291666666666667,0.2,0.5,0.5,0.051454358041208466,0.07290388959979963,0.31488567621226327,0.5607560761467291,9.450328027145304
119,23.815877251501,2.291666666666667,0.2,0.5,0.5,0.051818652090921014,0.07291496474046541,0.3160873455185107,0.5591790376501033,9.450328027145304
120,24.01601067378252,2.291666666666667,0.2,0.5,0.5,0.05218741432393702,0.07292767179987718,0.31728898840409253,0.5575959254720937,9.450328027145304
121,24.216144096064042,2.291666666666667,0.2,0.5,0.5,0.05256039185869569,0.07294163436242786,0.31849086734014875,0.5560071064387281,9.450328027145304
122,24.416277518345563,2.291666666666667,0.2,0.5,0.5,0.05293738154882491,0.0729565511104112,0.3196931896776926,0.5544128776630717,9.450328027145304
123,24.616410940627084,2.291666666666667,0.2,0.5,0.5,0.053318220847340496,0.07297218026325536,0.3208961177228635,0.552813481166541,9.450328027145304
124,24.816544362908605,2.291666666666667,0.2,0.5,0.5,0.05370277925059526,0.07298832517337898,0.322099778169186,0.5512091174068402,9.450328027145304
125,25.016677785190126,2.291666666666667,0.2,0.5,0.5,0.0540909549296348,0.07300482992707749,0.32330426578362653,0.5495999493596617,9.450328027145304
126,25.216811207471647,2.291666666666667,0.2,0.5,0.5,0.054482667916290486,0.0730215679182763,0.32450965091596906,0.5479861132494647,9.450328027145304
127,25.416944629753168,2.291666666666667,0.2,0.5,0.5,0.054877856402308724,0.07303843643499375,0.325715983559896,0.5463677236028021,9.450328027145304
128,25.61707805203469,2.291666666666667,0.2,0.5,0.5,0.055276473917558654,0.07305535247691203,0.32692329644964446,0.5447448771558854,9.450328027145304
129,25.81721147431621,2.291666666666667,0.2,0.5,0.5,0.05567848590218125,0.07307224774167101,0.3281316088199178,0.5431176575362304,9.450328027145304
130,26.01734489659773,2.291666666666667,0.2,0.5,0.5,0.056083868268124025,0.07308906711361175,0.32934092796735054,0.5414861366509143,9.450328027145304
131,26.21747831887925,2.291666666666667,0.2,0.5,0.5,0.05649260538580456,0.07310576549702945,0.3305512514638238,0.5398503776533428,9.450328027145304
132,26.417611741160773,2.291666666666667,0.2,0.5,0.5,0.056904688019524946,0.07312230510570933,0.33176256941126925,0.538210437463497,9.450328027145304
133,26.617745163442294,2.291666666666667,0.2,0.5,0.5,0.05732011296145037,0.07313865508469762,0.3329748648373801,0.5365663671164724,9.450328027145304
134,26.817878585723815,2.291666666666667,0.2,0.5,0.5,0.05773888101446818,0.07315478865842912,0.33418811590549613,0.5349182144216071,9.450328027145304
135,27.018012008005336,2.291666666666667,0.2,0.5,0.5,0.05816099716059197,0.0731706840243378,0.33540229570632646,0.5332660231087443,9.450328027145304
136,27.218145430286857,2.291666666666667,0.2,0.5,0.5,0.058586470441435404,0.07318632376335295,0.3366173724038261,0.5316098333913861,9.450328027145304
137,27.418278852568378,2.291666666666667,0.2,0.5,0.5,0.05901531126467694,0.07320169154547566,0.33783331216302703,0.5299496850268209,9.450328027145304
138,27.6184122748499,2.291666666666667,0.2,0.5,0.5,0.059447532672746654,0.07321677373348413,0.33905007776905965,0.5282856158247101,9.450328027145304
139,27.81854569713142,2.291666666666667,0.2,0.5,0.5,0.05988314917599852,0.07323155799971348,0.3402676298913365,0.5266176629329521,9.450328027145304
140,28.01867911941294,2.291666666666667,0.2,0.5,0.5,0.060322175608279315,0.07324603218722525,0.3414859287664887,0.5249458634380074,9.450328027145304
141,28.21881254169446,2.291666666666667,0.2,0.5,0.5,0.06076463248090048,0.07326018975349657,0.34270492621164594,0.5232702515539577,9.450328027145304
142,28.418945963975982,2.291666666666667,0.2,0.5,0.5,0.06121053501481822,0.073274019042518,0.3439245817548978,0.5215908641877666,9.450328027145304
143,28.619079386257503,2.291666666666667,0.2,0.5,0.5,0.0616599034387863,0.07328751315959299,0.34514484725671085,0.5199077361449106,9.450328027145304
144,28.819212808539024,2.291666666666667,0.2,0.5,0.5,0.06211275754440443,0.07330066464693381,0.3463656748165127,0.5182209029921497,9.450328027145304
145,29.019346230820545,2.291666666666667,0.2,0.5,0.5,0.06256911740773452,0.07331346640340636,0.34758701634864714,0.5165303998402128,9.450328027145304
146,29.219479653102066,2.291666666666667,0.2,0.5,0.5,0.06302900394708603,0.07332591181626551,0.3488088214982709,0.5148362627383783,9.450328027145304
147,29.419613075383587,2.291666666666667,0.2,0.5,0.5,0.06349243827801099,0.0733379943864747,0.350031039377112,0.5131385279584031,9.450328027145304
148,29.61974649766511,2.291666666666667,0.2,0.5,0.5,0.06395944136746176,0.07334970755940802,0.3512536195175325,0.5114372315555986,9.450328027145304
149,29.81987991994663,2.291666666666667,0.2,0.5,0.5,0.06443003550938686,0.07336104582722562,0.3524765080388508,0.5097324106245376,9.450328027145304
150,30.02001334222815,2.291666666666667,0.2,0.5,0.5,0.06490424271966459,0.07337200346273513,0.353699651775584,0.5080241020420171,9.450328027145304
151,30.22014676450967,2.291666666666667,0.2,0.5,0.5,0.06538208499278957,0.07338257470802739,0.35492299726442855,0.5063123430347553,9.450328027145304
152,30.420280186791192,2.291666666666667,0.2,0.5,0.5,0.06586358483448862,0.07339275416623119,0.3561464886509828,0.5045971723482982,9.450328027145304
153,30.620413609072713,2.291666666666667,0.2,0.5,0.5,0.06634876451453917,0.07340253627384519,0.3573700711844103,0.5028786280272062,9.450328027145304
154,30.820547031354234,2.291666666666667,0.2,0.5,0.5,0.06683764644583999,0.07341191553541776,0.3585936887682214,0.5011567492505217,9.450328027145304
155,31.020680453635755,2.291666666666667,0.2,0.5,0.5,0.06733025318382906,0.07342088652780471,0.3598172840586,0.4994315762297671,9.450328027145304
156,31.220813875917276,2.291666666666667,0.2,0.5,0.5,0.06782660717465798,0.07342944377282909,0.3610408006637107,0.4977031483888031,9.450328027145304
157,31.420947298198797,2.291666666666667,0.2,0.5,0.5,0.06832673104365337,0.07343758192049779,0.36226418022367335,0.49597150681217633,9.450328027145304
158,31.621080720480318,2.291666666666667,0.2,0.5,0.5,0.06883064746876083,0.07344529565845843,0.3634873638006817,0.4942366930720999,9.450328027145304
159,31.82121414276184,2.291666666666667,0.2,0.5,0.5,0.06933837905878129,0.07345257962713823,0.3647102931371516,0.4924987481769297,9.450328027145304
160,32.021347565043364,2.291666666666667,0.2,0.5,0.5,0.0698499484534339,0.07345942853880184,0.365932907879258,0.49075771512850713,9.450328027145304
161,32.22148098732488,2.291666666666667,0.2,0.5,0.5,0.07036537829191114,0.07346583710449033,0.36715514770887836,0.489013636894721,9.450328027145304
162,32.421614409606406,2.291666666666667,0.2,0.5,0.5,0.0708846911962821,0.07347180001914466,0.368376952601857,0.48726655618271714,9.450328027145304
163,32.62174783188792,2.291666666666667,0.2,0.5,0.5,0.07140790969541129,0.07347731199155776,0.3695982604192985,0.48551651789373335,9.450328027145304
164,32.82188125416945,2.291666666666667,0.2,0.5,0.5,0.07193505633853953,0.0734823677274942,0.37081900948462926,0.4837635664493379,9.450328027145304
165,33.022014676450965,2.291666666666667,0.2,0.5,0.5,0.0724661536205337,0.07348696193341565,0.3720391378732661,0.4820077465727854,9.450328027145304
