,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
166,33.22214809873249,2.291666666666667,0.2,0.5,0.5,0.07300122372163605,0.07349108932858807,0.373258581054742,0.48024910589503467,9.450328027145304
167,33.42228152101401,2.291666666666667,0.2,0.5,0.5,0.07354028900157904,0.07349474462497264,0.37447727598522107,0.4784876903882281,9.450328027145304
168,33.62241494329553,2.291666666666667,0.2,0.5,0.5,0.0740833718536234,0.07349792253316612,0.3756951598985652,0.4767235457146461,9.450328027145304
169,33.82254836557705,2.291666666666667,0.2,0.5,0.5,0.07463049467101858,0.07350061776376633,0.3769121700285086,0.47495671753670726,9.450328027145304
170,34.02268178785857,2.291666666666667,0.2,0.5,0.5,0.07518167956478572,0.07350282505510719,0.3781282404051922,0.47318725497491565,9.450328027145304
171,34.22281521014009,2.291666666666667,0.2,0.5,0.5,0.07573694851067776,0.07350453915881608,0.37934330352331874,0.4714152088071882,9.450328027145304
172,34.422948632421615,2.291666666666667,0.2,0.5,0.5,0.07629632368917823,0.07350575480640048,0.38055729420150136,0.4696406273029207,9.450328027145304
173,34.62308205470313,2.291666666666667,0.2,0.5,0.5,0.07685982728077058,0.07350646672936785,0.3817701472583529,0.4678635587315094,9.450328027145304
174,34.82321547698466,2.291666666666667,0.2,0.5,0.5,0.07742748137548414,0.07350666966585188,0.382981796990882,0.46608405196778274,9.450328027145304
175,35.023348899266175,2.291666666666667,0.2,0.5,0.5,0.07799930733385119,0.07350635840742568,0.3841921734894487,0.4643021607692752,9.450328027145304
176,35.2234823215477,2.291666666666667,0.2,0.5,0.5,0.07857532683363476,0.07350552772242355,0.3854012086737257,0.4625179367702168,9.450328027145304
177,35.42361574382922,2.291666666666667,0.2,0.5,0.5,0.07915556167594719,0.07350417237014385,0.3866088351746805,0.46073143077922923,9.450328027145304
178,35.62374916611074,2.291666666666667,0.2,0.5,0.5,0.07974003366190091,0.0735022871098849,0.38781498562328076,0.4589426936049342,9.450328027145304
179,35.82388258839226,2.291666666666667,0.2,0.5,0.5,0.08032876290358591,0.07349986681894143,0.38901958756412275,0.4571517827133507,9.450328027145304
180,36.02401601067378,2.291666666666667,0.2,0.5,0.5,0.08092177273111562,0.07349690614979461,0.39022257823265216,0.4553587428864384,9.450328027145304
181,36.2241494329553,2.291666666666667,0.2,0.5,0.5,0.08151908197165625,0.07349340006950487,0.3914238813040085,0.4535636366548312,9.450328027145304
182,36.424282855236825,2.291666666666667,0.2,0.5,0.5,0.08212071209750892,0.07348934336034159,0.39262342841896736,0.45176651612318297,9.450328027145304
183,36.62441627751834,2.291666666666667,0.2,0.5,0.5,0.0827266843919565,0.07348473082059409,0.3938211506664779,0.44996743412097234,9.450328027145304
184,36.82454969979987,2.291666666666667,0.2,0.5,0.5,0.0833370191587374,0.07347955736358876,0.3950169764735405,0.44816644700413416,9.450328027145304
185,37.024683122081385,2.291666666666667,0.2,0.5,0.5,0.08395173665981093,0.07347381790022962,0.3962108341083491,0.4463636113316112,9.450328027145304
186,37.22481654436291,2.291666666666667,0.2,0.5,0.5,0.08457085712479975,0.07346750733781562,0.3974026517054954,0.4445589838318901,9.450328027145304
187,37.42494996664443,2.291666666666667,0.2,0.5,0.5,0.08519440055169844,0.07346062060500279,0.3985923567340078,0.4427526221092918,9.450328027145304
188,37.62508338892595,2.291666666666667,0.2,0.5,0.5,0.08582238670687373,0.07345315265180424,0.3997798759973519,0.440944584643971,9.450328027145304
189,37.82521681120747,2.291666666666667,0.2,0.5,0.5,0.08645483529243735,0.07344509846771809,0.400965136335098,0.43913492990474734,9.450328027145304
190,38.02535023348899,2.291666666666667,0.2,0.5,0.5,0.08709176618549301,0.07343645310763984,0.40214806562590155,0.4373237150809664,9.450328027145304
191,38.22548365577051,2.291666666666667,0.2,0.5,0.5,0.08773319882110787,0.07342721162503314,0.4033285902007718,0.43551099935308796,9.450328027145304
192,38.425617078052035,2.291666666666667,0.2,0.5,0.5,0.088379152437586,0.07341736909849479,0.40450663587131663,0.4336968425926034,9.450328027145304
193,38.62575050033355,2.291666666666667,0.2,0.5,0.5,0.08902964609258539,0.07340692063350049,0.4056821279973095,0.4318813052766054,9.450328027145304
194,38.82588392261508,2.291666666666667,0.2,0.5,0.5,0.0896846986544016,0.07339586136279208,0.40685499151691157,0.43006444846589553,9.450328027145304
195,39.026017344896594,2.291666666666667,0.2,0.5,0.5,0.09034432839488911,0.07338418646446493,0.40802515235804815,0.4282463327825986,9.450328027145304
196,39.22615076717812,2.291666666666667,0.2,0.5,0.5,0.09100855335522604,0.07337189114571623,0.40919253617027107,0.42642701932878746,9.450328027145304
197,39.426284189459636,2.291666666666667,0.2,0.5,0.5,0.09167739149830614,0.07335897063607391,0.41035706779640074,0.42460657006922,9.450328027145304
198,39.62641761174116,2.291666666666667,0.2,0.5,0.5,0.09235086055502029,0.07334542019422663,0.4115186718054833,0.42278504744527057,9.450328027145304
199,39.82655103402268,2.291666666666667,0.2,0.5,0.5,0.09302897802425629,0.07333123510802383,0.4126772724927899,0.42096251437493076,9.450328027145304
200,40.0266844563042,2.291666666666667,0.2,0.5,0.5,0.09371176115284542,0.07331641071579095,0.4138327939578698,0.4191390341734945,9.450328027145304
201,40.22681787858572,2.291666666666667,0.2,0.5,0.5,0.09439922687127222,0.07330094247466412,0.4149851603547793,0.41731467029928515,9.450328027145304
202,40.426951300867245,2.291666666666667,0.2,0.5,0.5,0.09509139191290468,0.07328482583385904,0.4161342954280155,0.4154894868252215,9.450328027145304
203,40.62708472314876,2.291666666666667,0.2,0.5,0.5,0.09578827277660056,0.07326805627441718,0.41728012265805964,0.4136635482909234,9.450328027145304
204,40.82721814543029,2.291666666666667,0.2,0.5,0.5,0.09648988571983533,0.07325062931651016,0.41842256528812444,0.4118369196755308,9.450328027145304
205,41.027351567711804,2.291666666666667,0.2,0.5,0.5,0.09719625632474825,0.07323253856388579,0.4195615540942288,0.4100096510171379,9.450328027145304
206,41.22748498999333,2.291666666666667,0.2,0.5,0.5,0.09790737594280967,0.07321378467614911,0.4206969922831012,0.40818184709794075,9.450328027145304
207,41.427618412274846,2.291666666666667,0.2,0.5,0.5,0.09862327742889232,0.07319435985267875,0.4218288168703455,0.40635354584808414,9.450328027145304
208,41.62775183455637,2.291666666666667,0.2,0.5,0.5,0.09934397505167986,0.07317426005200008,0.4229569496120089,0.4045248152843119,9.450328027145304
209,41.82788525683789,2.291666666666667,0.2,0.5,0.5,0.10006948307985584,0.0731534812326385,0.42408131226413837,0.402695723423368,9.450328027145304
210,42.02801867911941,2.291666666666667,0.2,0.5,0.5,0.10079981578210395,0.0731320193531194,0.425201826582781,0.40086633828199636,9.450328027145304
211,42.22815210140093,2.291666666666667,0.2,0.5,0.5,0.10153498726100156,0.07310987038831783,0.4263184144785872,0.3990367278720942,9.450328027145304
212,42.428285523682455,2.291666666666667,0.2,0.5,0.5,0.10227501040482105,0.07308703043263146,0.4274309989924211,0.3972069601701272,9.450328027145304
213,42.62841894596397,2.291666666666667,0.2,0.5,0.5,0.10301989857273439,0.07306349553410786,0.42853950272685726,0.3953771031663013,9.450328027145304
214,42.8285523682455,2.291666666666667,0.2,0.5,0.5,0.10376966529647634,0.07303926172380946,0.42964384812385764,0.3935472248558573,9.450328027145304
215,43.028685790527014,2.291666666666667,0.2,0.5,0.5,0.10452432347852395,0.07301432513786432,0.4307439575897638,0.3917173937938487,9.450328027145304
216,43.22881921280854,2.291666666666667,0.2,0.5,0.5,0.10528388458746898,0.07298868215181288,0.4318397534497497,0.3898876798109692,9.450328027145304
217,43.428952635090056,2.291666666666667,0.2,0.5,0.5,0.10604836104540981,0.07296232898199087,0.43293115808296406,0.38805815188963605,9.450328027145304
218,43.62908605737158,2.291666666666667,0.2,0.5,0.5,0.10681776533032192,0.07293526183546874,0.43401809387188406,0.3862288789623261,9.450328027145304
219,43.8292194796531,2.291666666666667,0.2,0.5,0.5,0.10759210834118435,0.07290747725861596,0.43510048330373846,0.38439993109646203,9.450328027145304
220,44.02935290193462,2.291666666666667,0.2,0.5,0.5,0.1083714002393335,0.07287897195630866,0.43617824891469203,0.38257137888966664,9.450328027145304
221,44.22948632421614,2.291666666666667,0.2,0.5,0.5,0.10915565215596082,0.07284974242501786,0.43725131317656835,0.3807432922424538,9.450328027145304
222,44.429619746497664,2.291666666666667,0.2,0.5,0.5,0.10994487507745236,0.07281978518901212,0.438319598597595,0.37891574113594134,9.450328027145304
223,44.62975316877918,2.291666666666667,0.2,0.5,0.5,0.11073907758330642,0.07278909723459731,0.4393830282910851,0.377088796891012,9.450328027145304
224,44.829886591060706,2.291666666666667,0.2,0.5,0.5,0.11153826871477682,0.07275767545943858,0.44044152525426783,0.3752625305715176,9.450328027145304
225,45.030020013342224,2.291666666666667,0.2,0.5,0.5,0.11234245809439027,0.07272551664961718,0.44149501233824145,0.37343701291775194,9.450328027145304
226,45.23015343562375,2.291666666666667,0.2,0.5,0.5,0.11315165478858007,0.07269261769717353,0.44254341259629654,0.37161231491795066,9.450328027145304
227,45.430286857905266,2.291666666666667,0.2,0.5,0.5,0.11396586540910658,0.07265897596186585,0.44358664997422675,0.3697885086548016,9.450328027145304
228,45.63042028018679,2.291666666666667,0.2,0.5,0.5,0.11478509779156011,0.0726245885702616,0.4446246479728493,0.3679656656653298,9.450328027145304
229,45.83055370246831,2.291666666666667,0.2,0.5,0.5,0.115609359991002,0.07258945260710983,0.44565733001318286,0.36614385738870614,9.450328027145304
230,46.03068712474983,2.291666666666667,0.2,0.5,0.5,0.11643865853860419,0.07255356546012033,0.4466846202432639,0.36432315575801244,9.450328027145304
231,46.23082054703135,2.291666666666667,0.2,0.5,0.5,0.11727299861267006,0.07251692478596343,0.44770644345655575,0.36250363314481165,9.450328027145304
232,46.430953969312874,2.291666666666667,0.2,0.5,0.5,0.1181123866737976,0.07247952798637954,0.4487227238347643,0.3606853615050594,9.450328027145304
233,46.63108739159439,2.291666666666667,0.2,0.5,0.5,0.11895682903833998,0.07244137249206309,0.44973338564583826,0.35886841282375953,9.450328027145304
234,46.831220813875916,2.291666666666667,0.2,0.5,0.5,0.11980632935926758,0.07240245626818308,0.45073835474127705,0.35705285963127315,9.450328027145304
235,47.03135423615743,2.291666666666667,0.2,0.5,0.5,0.1206608917317958,0.07236277719116095,0.45173755670963706,0.35523877436740703,9.450328027145304
236,47.23148765843896,2.291666666666667,0.2,0.5,0.5,0.12152052091443342,0.0723223330043117,0.45273091674510474,0.353426229336151,9.450328027145304
237,47.431621080720475,2.291666666666667,0.2,0.5,0.5,0.12238522088373953,0.0722811216082108,0.45371836058672377,0.3516152969213267,9.450328027145304
238,47.631754503002,2.291666666666667,0.2,0.5,0.5,0.12325499293368687,0.07223914144293754,0.4546998158427463,0.34980604978063007,9.450328027145304
239,47.83188792528352,2.291666666666667,0.2,0.5,0.5,0.12412983985351403,0.07219639064785333,0.455675209079533,0.34799856041910043,9.450328027145304
240,48.03202134756504,2.291666666666667,0.2,0.5,0.5,0.12500976461426797,0.07215286732575545,0.4566444667367752,0.3461929013232022,9.450328027145304
241,48.23215476984656,2.291666666666667,0.2,0.5,0.5,0.12589476796364524,0.07210857002565772,0.45760751700723024,0.3443891450034676,9.450328027145304
242,48.432288192128084,2.291666666666667,0.2,0.5,0.5,0.12678484955131308,0.07206349751694356,0.4585642889494294,0.34258736398231476,9.450328027145304
243,48.6324216144096,2.291666666666667,0.2,0.5,0.5,0.1276800106023532,0.0720176482528177,0.4595147103797216,0.3407876307651083,9.450328027145304
244,48.832555036691126,2.291666666666667,0.2,0.5,0.5,0.12858025234184742,0.07197102068648485,0.46045870911445597,0.33899001785721256,9.450328027145304
245,49.03268845897264,2.291666666666667,0.2,0.5,0.5,0.12948557465679536,0.07192361354619943,0.46139621416405163,0.3371945976329544,9.450328027145304
246,49.23282188125417,2.291666666666667,0.2,0.5,0.5,0.13039597339625097,0.07187542639023645,0.4623271581422874,0.335401442071226,9.450328027145304
247,49.432955303535685,2.291666666666667,0.2,0.5,0.5,0.13131144706127967,0.07182645823173622,0.46325147129635463,0.33361062341063036,9.450328027145304
248,49.63308872581721,2.291666666666667,0.2,0.5,0.5,0.13223199442027594,0.07177670802888826,0.46416908363488724,0.3318222139159494,9.450328027145304
249,49.83322214809873,2.291666666666667,0.2,0.5,0.5,0.13315761392291858,0.07172617480512915,0.4650799254825108,0.33003628578944233,9.450328027145304
250,50.03335557038025,2.291666666666667,0.2,0.5,0.5,0.1340882996428945,0.0716748584797436,0.4659839315024418,0.328252910374921,9.450328027145304
251,50.23348899266177,2.291666666666667,0.2,0.5,0.5,0.1350240469271601,0.07162275871135405,0.46688103509550954,0.3264721592659771,9.450328027145304
252,50.433622414943294,2.291666666666667,0.2,0.5,0.5,0.13596485213957402,0.07156987495040387,0.46777116865433277,0.3246941042556902,9.450328027145304
253,50.63375583722481,2.291666666666667,0.2,0.5,0.5,0.1369107116438663,0.07151620664736244,0.46865426457167014,0.32291881713710197,9.450328027145304
254,50.833889259506336,2.291666666666667,0.2,0.5,0.5,0.13786161875673314,0.07146175387044529,0.4695302585649572,0.3211463688078651,9.450328027145304
255,51.03402268178785,2.291666666666667,0.2,0.5,0.5,0.13881756526663688,0.07140651699769725,0.4703990880191146,0.31937682971655207,9.450328027145304
256,51.23415610406938,2.291666666666667,0.2,0.5,0.5,0.13977854513581936,0.07135049596645794,0.47126068794721065,0.31761027095051286,9.450328027145304
257,51.4342895263509,2.291666666666667,0.2,0.5,0.5,0.1407445523265223,0.07129369071406697,0.47211499336231383,0.31584676359709773,9.450328027145304
258,51.63442294863242,2.291666666666667,0.2,0.5,0.5,0.14171557946376123,0.07123610145313197,0.4729619408420746,0.3140863782410331,9.450328027145304
259,51.834556370913944,2.291666666666667,0.2,0.5,0.5,0.14269161500821437,0.07117772925348943,0.4738014718365032,0.31232918390179387,9.450328027145304
260,52.03468979319546,2.291666666666667,0.2,0.5,0.5,0.14367264997246632,0.07111857465966588,0.4746335248098271,0.3105752505580415,9.450328027145304
261,52.234823215476986,2.291666666666667,0.2,0.5,0.5,0.1446586756367177,0.07105863816109911,0.475458037913158,0.30882464828902606,9.450328027145304
262,52.4349566377585,2.291666666666667,0.2,0.5,0.5,0.1456496820026179,0.07099792050713205,0.47627495093446215,0.3070774465557888,9.450328027145304
263,52.63509006004003,2.291666666666667,0.2,0.5,0.5,0.14664565579338645,0.07093642311355006,0.4770842078588905,0.30533371323417385,9.450328027145304
264,52.835223482321545,2.291666666666667,0.2,0.5,0.5,0.14764658590015492,0.07087414695544324,0.4778857498961412,0.3035935172482615,9.450328027145304
265,53.03535690460307,2.291666666666667,0.2,0.5,0.5,0.14865246137821056,0.07081109297453192,0.4786795180457537,0.3018569276015047,9.450328027145304
266,53.23549032688459,2.291666666666667,0.2,0.5,0.5,0.1496632696720076,0.07074726244173864,0.4794654554598599,0.30012401242639475,9.450328027145304
267,53.43562374916611,2.291666666666667,0.2,0.5,0.5,0.15067899484398342,0.07068265731916072,0.48024350981005803,0.2983948380267987,9.450328027145304
268,53.63575717144763,2.291666666666667,0.2,0.5,0.5,0.15169962336999462,0.0706172790756707,0.481013625542839,0.29666947201149657,9.450328027145304
269,53.835890593729154,2.291666666666667,0.2,0.5,0.5,0.15272514185228692,0.07055112915431129,0.4817757469357975,0.2949479820576052,9.450328027145304
270,54.03602401601067,2.291666666666667,0.2,0.5,0.5,0.15375553501310665,0.07048420938409222,0.482529820906892,0.2932304346959099,9.450328027145304
271,54.236157438292196,2.291666666666667,0.2,0.5,0.5,0.15479078437391355,0.07041652225115022,0.48327579886942496,0.2915168945055121,9.450328027145304
272,54.43629086057371,2.291666666666667,0.2,0.5,0.5,0.15583087392897937,0.07034806973394946,0.4840136287637585,0.28980742757331357,9.450328027145304
273,54.63642428285524,2.291666666666667,0.2,0.5,0.5,0.1568757877561644,0.07027885379379326,0.4847432584128592,0.288102100037184,9.450328027145304
274,54.836557705136755,2.291666666666667,0.2,0.5,0.5,0.15792550790213944,0.07020887680507235,0.4854646386492002,0.2864009766435888,9.450328027145304
275,55.03669112741828,2.291666666666667,0.2,0.5,0.5,0.1589800135784003,0.07013814171877318,0.48617772450598457,0.28470412019684277,9.450328027145304
276,55.2368245496998,2.291666666666667,0.2,0.5,0.5,0.16003928627069086,0.07006665102336337,0.4868824676467812,0.2830115950591654,9.450328027145304
277,55.43695797198132,2.291666666666667,0.2,0.5,0.5,0.1611033074719055,0.06999440720573886,0.4875788197284492,0.2813234655939073,9.450328027145304
278,55.63709139426284,2.291666666666667,0.2,0.5,0.5,0.16217205559338727,0.06992141336986378,0.4882667372919575,0.2796397937447923,9.450328027145304
279,55.837224816544364,2.291666666666667,0.2,0.5,0.5,0.16324550858385362,0.06984767271234117,0.488946177611515,0.27796064109229107,9.450328027145304
280,56.03735823882588,2.291666666666667,0.2,0.5,0.5,0.16432364572513297,0.069773188162824,0.4896170958484134,0.2762860702636305,9.450328027145304
281,56.237491661107406,2.291666666666667,0.2,0.5,0.5,0.1654064459099701,0.06969796272934317,0.4902794477954165,0.2746161435652711,9.450328027145304
282,56.43762508338892,2.291666666666667,0.2,0.5,0.5,0.166493884100213,0.06962200021177906,0.4909331956250221,0.27295092006298677,9.450328027145304
283,56.63775850567045,2.291666666666667,0.2,0.5,0.5,0.1675859364828083,0.06954530416322514,0.4915782995214277,0.2712904598325398,9.450328027145304
284,56.837891927951965,2.291666666666667,0.2,0.5,0.5,0.16868257995164748,0.06946787799436625,0.4922147185214791,0.26963482353250806,9.450328027145304
285,57.03802535023349,2.291666666666667,0.2,0.5,0.5,0.16978379026176554,0.06938972534456246,0.49284241358470865,0.2679840708089643,9.450328027145304
286,57.23815877251501,2.291666666666667,0.2,0.5,0.5,0.1708895395942992,0.0693108505707904,0.49346135170431804,0.26633825813059336,9.450328027145304
287,57.43829219479653,2.291666666666667,0.2,0.5,0.5,0.1719998022300433,0.0692312576084284,0.49407149632874037,0.2646974438327889,9.450328027145304
288,57.63842561707805,2.291666666666667,0.2,0.5,0.5,0.17311455267136583,0.06915095034836428,0.4946728105323353,0.2630616864479356,9.450328027145304
289,57.83855903935957,2.291666666666667,0.2,0.5,0.5,0.17423376311098332,0.06906993313800532,0.4952652614956682,0.26143104225534414,9.450328027145304
290,58.03869246164109,2.291666666666667,0.2,0.5,0.5,0.17535740375605469,0.06898821071721865,0.4958488199293204,0.25980556559740725,9.450328027145304
291,58.238825883922615,2.291666666666667,0.2,0.5,0.5,0.17648544679628167,0.06890578743400746,0.4964234530192172,0.25818531275049467,9.450328027145304
292,58.43895930620413,2.291666666666667,0.2,0.5,0.5,0.1776178644005445,0.06882266764047189,0.4969891279896693,0.25657033996931533,9.450328027145304
293,58.63909272848566,2.291666666666667,0.2,0.5,0.5,0.17875462544098336,0.06873885633808365,0.49754581809262516,0.25496070012830885,9.450328027145304
294,58.839226150767175,2.291666666666667,0.2,0.5,0.5,0.17989569811296147,0.06865435866162183,0.49809349781742707,0.2533564454079907,9.450328027145304
295,59.0393595730487,2.291666666666667,0.2,0.5,0.5,0.18104105218353728,0.06856917943628266,0.49863213877978807,0.25175762960039305,9.450328027145304
296,59.23949299533022,2.291666666666667,0.2,0.5,0.5,0.1821906572515971,0.06848332352001674,0.4991617129176186,0.25016430631076864,9.450328027145304
297,59.43962641761174,2.291666666666667,0.2,0.5,0.5,0.18334447917469948,0.06839679649946173,0.4996821993367634,0.24857652498907654,9.450328027145304
298,59.63975983989326,2.291666666666667,0.2,0.5,0.5,0.18450248431551902,0.06830960386287536,0.5001935761753251,0.24699433564628162,9.450328027145304
299,59.83989326217478,2.291666666666667,0.2,0.5,0.5,0.1856646400933781,0.0682217508927153,0.5006958195469969,0.24541778946691076,9.450328027145304
300,60.0400266844563,2.291666666666667,0.2,0.5,0.5,0.18683091349660977,0.06813324295420015,0.501188906426847,0.24384693712234418,9.450328027145304
301,60.240160106737825,2.291666666666667,0.2,0.5,0.5,0.18800126765145528,0.06804408615416865,0.5016728215087213,0.24228182468565587,9.450328027145304
302,60.44029352901934,2.291666666666667,0.2,0.5,0.5,0.1891756670389442,0.06795428633930563,0.5021475467787854,0.24072249984296593,9.450328027145304
303,60.64042695130087,2.291666666666667,0.2,0.5,0.5,0.1903540767891939,0.06786384923165449,0.502613062925938,0.23916901105321478,9.450328027145304
304,60.840560373582385,2.291666666666667,0.2,0.5,0.5,0.19153646121190174,0.06777278070930468,0.5030693523394263,0.23762140573936832,9.450328027145304
305,61.04069379586391,2.291666666666667,0.2,0.5,0.5,0.19272278096504536,0.06768108734491222,0.5035164049768144,0.23607972671322908,9.450328027145304
306,61.24082721814543,2.291666666666667,0.2,0.5,0.5,0.19391299859153835,0.06758877535261346,0.5039542068890702,0.23454401916677903,9.450328027145304
307,61.44096064042695,2.291666666666667,0.2,0.5,0.5,0.1951070769749002,0.06749585088176055,0.5043827434212448,0.23301432872209557,9.450328027145304
308,61.64109406270847,2.291666666666667,0.2,0.5,0.5,0.19630497767790686,0.06740232032947494,0.5048020027691295,0.2314906992234898,9.450328027145304
309,61.84122748498999,2.291666666666667,0.2,0.5,0.5,0.19750665922258828,0.06730819066331692,0.5052119796917731,0.22997317042232282,9.450328027145304
310,62.04136090727151,2.291666666666667,0.2,0.5,0.5,0.1987120821876167,0.06721346846502413,0.5056126645090923,0.22846178483826798,9.450328027145304
311,62.241494329553035,2.291666666666667,0.2,0.5,0.5,0.19992120727881235,0.06711816029248151,0.5060040472665635,0.22695658516214376,9.450328027145304
312,62.44162775183455,2.291666666666667,0.2,0.5,0.5,0.20113399328077722,0.06702227305794359,0.5063861223354875,0.2254576113257928,9.450328027145304
313,62.64176117411608,2.291666666666667,0.2,0.5,0.5,0.20235039690792017,0.06692581405551308,0.5067588887484235,0.22396490028814448,9.450328027145304
314,62.841894596397594,2.291666666666667,0.2,0.5,0.5,0.20357037675258302,0.06682879023290705,0.5071223413095661,0.2224784917049449,9.450328027145304
315,63.04202801867912,2.291666666666667,0.2,0.5,0.5,0.20479389141475351,0.06673120853640263,0.5074764748067933,0.22099842524205177,9.450328027145304
316,63.242161440960636,2.291666666666667,0.2,0.5,0.5,0.20602089692097,0.0666330763785819,0.5078212900761535,0.21952473662429572,9.450328027145304
317,63.44229486324216,2.291666666666667,0.2,0.5,0.5,0.20725134846706553,0.0665344013225494,0.5081567899060369,0.21805746030434936,9.450328027145304
318,63.64242828552368,2.291666666666667,0.2,0.5,0.5,0.20848520265256573,0.06643519067706279,0.508482973785846,0.21659663288452663,9.450328027145304
319,63.8425617078052,2.291666666666667,0.2,0.5,0.5,0.20972241597726976,0.06633545176858731,0.5087998414501361,0.21514229080400804,9.450328027145304
320,64.04269513008673,2.291666666666667,0.2,0.5,0.5,0.21096294197678125,0.06623519244991426,0.5091073999201677,0.213694465653138,9.450328027145304
321,64.24282855236824,2.291666666666667,0.2,0.5,0.5,0.21220673439086354,0.06613442053758405,0.5094056557153277,0.21225318935622595,9.450328027145304
322,64.44296197464976,2.291666666666667,0.2,0.5,0.5,0.21345374790588537,0.06603314368005679,0.5096946130280195,0.2108184953860395,9.450328027145304
323,64.64309539693129,2.291666666666667,0.2,0.5,0.5,0.2147039369281869,0.06593136957435555,0.5099742767726709,0.20939041672478773,9.450328027145304
324,64.84322881921281,2.291666666666667,0.2,0.5,0.5,0.215957252829933,0.06582910644369504,0.5102446596870167,0.20796898103935646,9.450328027145304
325,65.04336224149432,2.291666666666667,0.2,0.5,0.5,0.2172136479100946,0.06572636235056173,0.5105057721191176,0.20655421762022722,9.450328027145304
326,65.24349566377585,2.291666666666667,0.2,0.5,0.5,0.21847307504717112,0.06562314525693935,0.5107576229227813,0.20514615677310938,9.450328027145304
327,65.44362908605737,2.291666666666667,0.2,0.5,0.5,0.21973548658243486,0.06551946321547428,0.5110002224095344,0.20374482779255768,9.450328027145304
328,65.6437625083389,2.291666666666667,0.2,0.5,0.5,0.22100083205178697,0.06541532475224854,0.5112335885030389,0.20235025469292675,9.450328027145304
329,65.8438959306204,2.291666666666667,0.2,0.5,0.5,0.22226906233372773,0.06531073816676652,0.5114577354839285,0.20096246401557843,9.450328027145304
330,66.04402935290193,2.291666666666667,0.2,0.5,0.5,0.223540128611751,0.06520571170706184,0.5116726768052636,0.19958148287592473,9.450328027145304
331,66.24416277518345,2.291666666666667,0.2,0.5,0.5,0.22481398121499763,0.06510025376080912,0.511878428370182,0.19820733665401227,9.450328027145304
332,66.44429619746498,2.291666666666667,0.2,0.5,0.5,0.2260905681613783,0.06499437309344568,0.5120750127098729,0.19684004603530433,9.450328027145304
