,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
333,66.64442961974649,2.291666666666667,0.2,0.5,0.5,0.22736983893791304,0.0648880782302879,0.512262448142473,0.19547963468932716,9.450328027145304
334,66.84456304202801,2.291666666666667,0.2,0.5,0.5,0.22865174315296272,0.06478137767681953,0.5124407526381447,0.1941261265320742,9.450328027145304
335,67.04469646430954,2.291666666666667,0.2,0.5,0.5,0.2299362292045329,0.0646742801289037,0.5126099478557693,0.1927795428107953,9.450328027145304
336,67.24482988659106,2.291666666666667,0.2,0.5,0.5,0.23122324389294363,0.0645667945337071,0.5127700603233902,0.19143990124996027,9.450328027145304
337,67.44496330887257,2.291666666666667,0.2,0.5,0.5,0.23251273535453107,0.06445892962825146,0.5129211124973616,0.19010722251985698,9.450328027145304
338,67.6450967311541,2.291666666666667,0.2,0.5,0.5,0.23380465174764303,0.06435069414608813,0.5130631267671968,0.18878152733907327,9.450328027145304
339,67.84523015343562,2.291666666666667,0.2,0.5,0.5,0.23509893965468376,0.06424209705723948,0.5131961306627278,0.18746283262535007,9.450328027145304
340,68.04536357571715,2.291666666666667,0.2,0.5,0.5,0.236395544928401,0.06413314744121319,0.5133201540937385,0.18615115353664843,9.450328027145304
341,68.24549699799866,2.291666666666667,0.2,0.5,0.5,0.23769441441119246,0.06402385422901953,0.5134352237420299,0.18484650761775934,9.450328027145304
342,68.44563042028018,2.291666666666667,0.2,0.5,0.5,0.23899549490318397,0.06391422635764364,0.5135413664383307,0.18354891230084278,9.450328027145304
343,68.6457638425617,2.291666666666667,0.2,0.5,0.5,0.24029873143716352,0.06380427301387527,0.51363861523983,0.18225838030913233,9.450328027145304
344,68.84589726484323,2.291666666666667,0.2,0.5,0.5,0.2416040690361026,0.06369400338589157,0.5137270032383009,0.1809749243397061,9.450328027145304
345,69.04603068712474,2.291666666666667,0.2,0.5,0.5,0.2429114533618779,0.06358342657156367,0.5138065612746066,0.17969855879195304,9.450328027145304
346,69.24616410940627,2.291666666666667,0.2,0.5,0.5,0.2442208299464215,0.0634725516857312,0.513877320690147,0.17842929767770144,9.450328027145304
347,69.44629753168779,2.291666666666667,0.2,0.5,0.5,0.24553214259440842,0.06336138806878364,0.5139393194795702,0.17716714985723894,9.450328027145304
348,69.64643095396931,2.291666666666667,0.2,0.5,0.5,0.24684533555376043,0.06324994500323017,0.5139925939301752,0.17591212551283544,9.450328027145304
349,69.84656437625083,2.291666666666667,0.2,0.5,0.5,0.24816035344631077,0.06313823172275358,0.514037178888985,0.17466423594195174,9.450328027145304
350,70.04669779853235,2.291666666666667,0.2,0.5,0.5,0.2494771406497128,0.06302625748955269,0.5140731102485385,0.17342349161219714,9.450328027145304
351,70.24683122081387,2.291666666666667,0.2,0.5,0.5,0.2507956400397964,0.06291403174121354,0.5141004303317851,0.17218989788720612,9.450328027145304
352,70.4469646430954,2.291666666666667,0.2,0.5,0.5,0.25211579515324006,0.0628015638381464,0.5141191786320956,0.1709634623765192,9.450328027145304
353,70.64709806537691,2.291666666666667,0.2,0.5,0.5,0.25343754971538185,0.06268886311872933,0.5141293938350491,0.1697441933308409,9.450328027145304
354,70.84723148765843,2.291666666666667,0.2,0.5,0.5,0.254760847089545,0.0625759389568895,0.5141311163899859,0.1685320975635808,9.450328027145304
355,71.04736490993996,2.291666666666667,0.2,0.5,0.5,0.2560856294918362,0.062462800839208445,0.5141243923355544,0.16732717733340205,9.450328027145304
356,71.24749833222148,2.291666666666667,0.2,0.5,0.5,0.25741183982321103,0.06234945818501693,0.5141092643737782,0.1661294376179949,9.450328027145304
357,71.44763175450299,2.291666666666667,0.2,0.5,0.5,0.2587394210582718,0.062235920406413736,0.514085774847868,0.16493888368744766,9.450328027145304
358,71.64776517678452,2.291666666666667,0.2,0.5,0.5,0.26006831571372335,0.06212219694818385,0.5140539687293941,0.16375551860869986,9.450328027145304
359,71.84789859906604,2.291666666666667,0.2,0.5,0.5,0.26139846557762,0.06200829730712572,0.5140138951724217,0.16257934194283385,9.450328027145304
360,72.04803202134757,2.291666666666667,0.2,0.5,0.5,0.2627298130048817,0.06189423093957306,0.5139656000771743,0.1614103559783722,9.450328027145304
361,72.24816544362908,2.291666666666667,0.2,0.5,0.5,0.264062300366488,0.06178000730071323,0.5139091292516929,0.1602485630811071,9.450328027145304
362,72.4482988659106,2.291666666666667,0.2,0.5,0.5,0.26539586952926203,0.06166563586009442,0.5138445321100723,0.1590939625005725,9.450328027145304
363,72.64843228819213,2.291666666666667,0.2,0.5,0.5,0.26673046204087403,0.06155112609635595,0.5137718603491932,0.15794655151357806,9.450328027145304
364,72.84856571047365,2.291666666666667,0.2,0.5,0.5,0.26806601981626466,0.06143648747767538,0.5136911630389812,0.15680632966708,9.450328027145304
365,73.04869913275516,2.291666666666667,0.2,0.5,0.5,0.2694024847634254,0.06132172947185848,0.5136024893181,0.15567329644661734,9.450328027145304
366,73.24883255503669,2.291666666666667,0.2,0.5,0.5,0.2707397983467581,0.06120686152314856,0.5135058927071506,0.15454744742294396,9.450328027145304
367,73.44896597731821,2.291666666666667,0.2,0.5,0.5,0.27207790199060405,0.06109189307366104,0.5134014271224664,0.15342877781326977,9.450328027145304
368,73.64909939959973,2.291666666666667,0.2,0.5,0.5,0.27341673730122174,0.06097683357517432,0.5132891446833374,0.15231728444026776,9.450328027145304
369,73.84923282188124,2.291666666666667,0.2,0.5,0.5,0.2747562455956017,0.06086169239955436,0.5131691025453202,0.15121295945952495,9.450328027145304
370,74.04936624416277,2.291666666666667,0.2,0.5,0.5,0.27609636894608985,0.06074647912733975,0.5130413447129434,0.15011580721362822,9.450328027145304
371,74.2494996664443,2.291666666666667,0.2,0.5,0.5,0.27743704811798103,0.06063120297798629,0.5129059379469986,0.14902581095703535,9.450328027145304
372,74.44963308872582,2.291666666666667,0.2,0.5,0.5,0.27877822464083046,0.06051587338208253,0.5127629357022101,0.14794296627487807,9.450328027145304
373,74.64976651100733,2.291666666666667,0.2,0.5,0.5,0.2801198399967923,0.06040049974842639,0.5126123925387347,0.14686726771604797,9.450328027145304
374,74.84989993328885,2.291666666666667,0.2,0.5,0.5,0.28146183558521337,0.06028509139345523,0.5124543666971135,0.14579870632421923,9.450328027145304
375,75.05003335557038,2.291666666666667,0.2,0.5,0.5,0.2828041527686271,0.06016965763291831,0.5122889167533333,0.1447372728451226,9.450328027145304
376,75.2501667778519,2.291666666666667,0.2,0.5,0.5,0.28414673286560066,0.060054207767620424,0.5121161021390102,0.14368295722777008,9.450328027145304
377,75.45030020013341,2.291666666666667,0.2,0.5,0.5,0.28548951715326726,0.059938751073245526,0.5119359834584051,0.14263574831508335,9.450328027145304
378,75.65043362241494,2.291666666666667,0.2,0.5,0.5,0.2868324472413987,0.059823296791444464,0.5117486201223327,0.1415956358448254,9.450328027145304
379,75.85056704469646,2.291666666666667,0.2,0.5,0.5,0.28817546480012957,0.05970785413632193,0.5115540720703654,0.14056260899318437,9.450328027145304
380,76.05070046697799,2.291666666666667,0.2,0.5,0.5,0.2895185113983271,0.059592432298287284,0.5113524007931778,0.13953665551020902,9.450328027145304
381,76.2508338892595,2.291666666666667,0.2,0.5,0.5,0.2908615286305967,0.05947704044102866,0.5111436685292116,0.13851776239916436,9.450328027145304
382,76.45096731154102,2.291666666666667,0.2,0.5,0.5,0.2922044583872101,0.05936168765008699,0.5109279375631299,0.13750591639957424,9.450328027145304
383,76.65110073382255,2.291666666666667,0.2,0.5,0.5,0.29354724300448426,0.05924638290420623,0.5107052698349819,0.13650110425632894,9.450328027145304
384,76.85123415610407,2.291666666666667,0.2,0.5,0.5,0.2948898246835708,0.059131135186063964,0.510475728450772,0.13550331167959445,9.450328027145304
385,77.0513675783856,2.291666666666667,0.2,0.5,0.5,0.29623214574014944,0.05901595343470053,0.5102393770335065,0.1345125237916448,9.450328027145304
386,77.2515010006671,2.291666666666667,0.2,0.5,0.5,0.29757414855735886,0.05890084656099014,0.5099962797206187,0.1335287251610336,9.450328027145304
387,77.45163442294863,2.291666666666667,0.2,0.5,0.5,0.2989157753847322,0.05878582351166576,0.509746501192604,0.13255189991099928,9.450328027145304
388,77.65176784523015,2.291666666666667,0.2,0.5,0.5,0.30025696864820894,0.058670893170602215,0.5094901066288698,0.13158203155232032,9.450328027145304
389,77.85190126751168,2.291666666666667,0.2,0.5,0.5,0.3015976708699322,0.058556064384355185,0.5092271617191572,0.13061910302655672,9.450328027145304
390,78.05203468979319,2.291666666666667,0.2,0.5,0.5,0.30293782466873104,0.058441345964425025,0.5089577326381817,0.12966309672866355,9.450328027145304
391,78.25216811207471,2.291666666666667,0.2,0.5,0.5,0.3042773731419646,0.05832674661142857,0.5086818855125046,0.12871399473410347,9.450328027145304
392,78.45230153435624,2.291666666666667,0.2,0.5,0.5,0.30561625949281074,0.058212274989113785,0.5083996869409108,0.127771778577166,9.450328027145304
393,78.65243495663776,2.291666666666667,0.2,0.5,0.5,0.3069544269804886,0.058097939734244604,0.5081112040639069,0.12683642922136115,9.450328027145304
394,78.85256837891927,2.291666666666667,0.2,0.5,0.5,0.30829181901152053,0.0579837494384779,0.5078165044363029,0.1259079271137,9.450328027145304
395,79.0527018012008,2.291666666666667,0.2,0.5,0.5,0.3096283793306877,0.05786971260701269,0.5075156557186927,0.12498625234360818,9.450328027145304
396,79.25283522348232,2.291666666666667,0.2,0.5,0.5,0.3109640519957907,0.057755837664055606,0.5072087257182327,0.1240713846219224,9.450328027145304
397,79.45296864576385,2.291666666666667,0.2,0.5,0.5,0.312298781140392,0.057642133004198196,0.5068957827719678,0.1231633030834434,9.450328027145304
398,79.65310206804536,2.291666666666667,0.2,0.5,0.5,0.3136325110941195,0.057528606966365595,0.5065768955524632,0.1222619863870531,9.450328027145304
399,79.85323549032688,2.291666666666667,0.2,0.5,0.5,0.31496518641425303,0.05741526783272926,0.5062521329827075,0.12136741277031153,9.450328027145304
400,80.0533689126084,2.291666666666667,0.2,0.5,0.5,0.31629675197600804,0.057302123825599086,0.5059215639928797,0.12047956020551452,9.450328027145304
401,80.25350233488993,2.291666666666667,0.2,0.5,0.5,0.3176271528163971,0.05718918311279823,0.5055852579410003,0.11959840612980577,9.450328027145304
402,80.45363575717144,2.291666666666667,0.2,0.5,0.5,0.3189563341817319,0.0570764538060279,0.5052432844849563,0.11872392752728524,9.450328027145304
403,80.65376917945296,2.291666666666667,0.2,0.5,0.5,0.32028424154563184,0.05696394395884084,0.504895713541944,0.11785610095358467,9.450328027145304
404,80.85390260173449,2.291666666666667,0.2,0.5,0.5,0.32161082080009057,0.056851661535336405,0.5045426149136023,0.11699490275097202,9.450328027145304
405,81.05403602401601,2.291666666666667,0.2,0.5,0.5,0.322936018063392,0.05673961444163208,0.504184058662875,0.11614030883210229,9.450328027145304
406,81.25416944629752,2.291666666666667,0.2,0.5,0.5,0.324259779660324,0.05662781052910534,0.50382011515283,0.1152922946577421,9.450328027145304
407,81.45430286857905,2.291666666666667,0.2,0.5,0.5,0.3255820521666871,0.056516257587101174,0.5034508549593355,0.1144508352868776,9.450328027145304
408,81.65443629086057,2.291666666666667,0.2,0.5,0.5,0.3269027825221689,0.05640496332501399,0.5030763486382891,0.11361590551452938,9.450328027145304
409,81.8545697131421,2.291666666666667,0.2,0.5,0.5,0.32822191804035694,0.05629393537069803,0.5026966667049688,0.11278747988397755,9.450328027145304
410,82.05470313542361,2.291666666666667,0.2,0.5,0.5,0.32953940623425065,0.05618318129816646,0.5023118799938645,0.11196553247371974,9.450328027145304
411,82.25483655770513,2.291666666666667,0.2,0.5,0.5,0.3308551948993794,0.056072708614396796,0.5019220594872711,0.11115003699895407,9.450328027145304
412,82.45496997998666,2.291666666666667,0.2,0.5,0.5,0.332169232148449,0.05596252475528101,0.501527276234577,0.11034096686169437,9.450328027145304
413,82.65510340226818,2.291666666666667,0.2,0.5,0.5,0.333481466533253,0.05585263707140096,0.5011276010680971,0.10953829532725036,9.450328027145304
414,82.85523682454969,2.291666666666667,0.2,0.5,0.5,0.3347918468485763,0.055743052850908824,0.50072310506016,0.10874199524035616,9.450328027145304
415,83.05537024683122,2.291666666666667,0.2,0.5,0.5,0.33610032218636693,0.05563377931320638,0.5003138593968388,0.10795203910358928,9.450328027145304
416,83.25550366911274,2.291666666666667,0.2,0.5,0.5,0.3374068419527919,0.0555248236068825,0.4998999353382006,0.1071683991021265,9.450328027145304
417,83.45563709139427,2.291666666666667,0.2,0.5,0.5,0.33871135600617774,0.055416192791918166,0.4994814038969747,0.10639104730493085,9.450328027145304
418,83.65577051367578,2.291666666666667,0.2,0.5,0.5,0.3400138145296142,0.05530789385612127,0.49905833613532347,0.10561995547894254,9.450328027145304
419,83.8559039359573,2.291666666666667,0.2,0.5,0.5,0.3413141680035452,0.0551999337186625,0.4986308032286917,0.10485509504910212,9.450328027145304
420,84.05603735823883,2.291666666666667,0.2,0.5,0.5,0.342612367242146,0.05509231922538247,0.49819887638106475,0.10409643715140827,9.450328027145304
421,84.25617078052035,2.291666666666667,0.2,0.5,0.5,0.3439083634673067,0.05498505713994814,0.4977626266433011,0.10334395274944556,9.450328027145304
422,84.45630420280186,2.291666666666667,0.2,0.5,0.5,0.3452021083334444,0.05487815414088687,0.49732212485220406,0.10259761267346622,9.450328027145304
423,84.65643762508338,2.291666666666667,0.2,0.5,0.5,0.34649355378858565,0.05477161683819192,0.4968774419716395,0.10185738740158448,9.450328027145304
424,84.85657104736491,2.291666666666667,0.2,0.5,0.5,0.3477826521369151,0.05466545176584573,0.4964286489389445,0.10112324715829615,9.450328027145304
425,85.05670446964643,2.291666666666667,0.2,0.5,0.5,0.34906935606230494,0.05455966537943271,0.4959758166027239,0.10039516195553995,9.450328027145304
426,85.25683789192794,2.291666666666667,0.2,0.5,0.5,0.3503536187284725,0.05445426404601729,0.49551901545765037,0.09967310176786134,9.450328027145304
427,85.45697131420947,2.291666666666667,0.2,0.5,0.5,0.3516353936281866,0.05434925405938316,0.4950583160437395,0.09895703626869227,9.450328027145304
428,85.657104736491,2.291666666666667,0.2,0.5,0.5,0.35291463462024575,0.05424464163629619,0.4945937888484366,0.09824693489502297,9.450328027145304
429,85.85723815877252,2.291666666666667,0.2,0.5,0.5,0.354191295943118,0.05414043291516699,0.49412550426984725,0.0975427668718693,9.450328027145304
430,86.05737158105403,2.291666666666667,0.2,0.5,0.5,0.35546533231342003,0.05403663394741439,0.49365353233489767,0.09684450140426944,9.450328027145304
431,86.25750500333555,2.291666666666667,0.2,0.5,0.5,0.3567366988376624,0.0539332507052053,0.4931779429519139,0.09615210750521991,9.450328027145304
432,86.45763842561708,2.291666666666667,0.2,0.5,0.5,0.35800535098424185,0.05383028908391085,0.4926988059907747,0.09546555394107413,9.450328027145304
433,86.6577718478986,2.291666666666667,0.2,0.5,0.5,0.359271244614108,0.053727754899417016,0.49221619119514765,0.09478480929132886,9.450328027145304
434,86.85790527018011,2.291666666666667,0.2,0.5,0.5,0.3605343359979307,0.053625653886612404,0.49173016813299103,0.09410984198246732,9.450328027145304
435,87.05803869246164,2.291666666666667,0.2,0.5,0.5,0.36179458193276054,0.05352399168911198,0.4912408058601943,0.09344062051793463,9.450328027145304
436,87.25817211474316,2.291666666666667,0.2,0.5,0.5,0.3630519395813881,0.053422773873407436,0.49074817338374294,0.09277711316146302,9.450328027145304
437,87.45830553702469,2.291666666666667,0.2,0.5,0.5,0.3643063665003347,0.053322005926401524,0.4902523395810147,0.09211928799225051,9.450328027145304
438,87.6584389593062,2.291666666666667,0.2,0.5,0.5,0.3655578206573271,0.05322169325386881,0.48975337314939665,0.09146711293940889,9.450328027145304
439,87.85857238158772,2.291666666666667,0.2,0.5,0.5,0.36680626046100945,0.05312184117917855,0.48925134250235963,0.09082055585745391,9.450328027145304
440,88.05870580386924,2.291666666666667,0.2,0.5,0.5,0.3680516448161049,0.05302245494092371,0.48874631557651577,0.09017958466645713,9.450328027145304
441,88.25883922615077,2.291666666666667,0.2,0.5,0.5,0.3692939330057481,0.052923539697978625,0.48823836024319167,0.08954416705308316,9.450328027145304
442,88.45897264843228,2.291666666666667,0.2,0.5,0.5,0.3705330847337884,0.05282510052768071,0.487727544160461,0.08891427057807148,9.450328027145304
443,88.6591060707138,2.291666666666667,0.2,0.5,0.5,0.37176906012837724,0.05272714242567624,0.4872139347605979,0.0882898626853502,9.450328027145304
444,88.85923949299533,2.291666666666667,0.2,0.5,0.5,0.37300181978800817,0.0526296703054197,0.48669759906788707,0.08767091083868658,9.450328027145304
445,89.05937291527685,2.291666666666667,0.2,0.5,0.5,0.37423132477862403,0.052532688998205235,0.48617860371007243,0.08705738251309979,9.450328027145304
446,89.25950633755836,2.291666666666667,0.2,0.5,0.5,0.3754575365676078,0.052436203253884484,0.48565701517956605,0.08644924499894317,9.450328027145304
447,89.45963975983989,2.291666666666667,0.2,0.5,0.5,0.3766804170572695,0.05234021774050241,0.4851328997009352,0.08584646550129436,9.450328027145304
448,89.65977318212141,2.291666666666667,0.2,0.5,0.5,0.3778999285866605,0.052244737044294436,0.4846063232231428,0.08524901114590379,9.450328027145304
449,89.85990660440294,2.291666666666667,0.2,0.5,0.5,0.3791160339878962,0.052149765669605615,0.48407735117834866,0.08465684916415103,9.450328027145304
450,90.06004002668445,2.291666666666667,0.2,0.5,0.5,0.3803286965354107,0.052055308038963445,0.48354604869922363,0.08406994672640375,9.450328027145304
451,90.26017344896597,2.291666666666667,0.2,0.5,0.5,0.3815378799302789,0.051961368493100325,0.4830124806860897,0.08348827089053261,9.450328027145304
452,90.4603068712475,2.291666666666667,0.2,0.5,0.5,0.3827435483176379,0.05186795129092865,0.48247671173231116,0.08291178865912378,9.450328027145304
453,90.66044029352902,2.291666666666667,0.2,0.5,0.5,0.38394566629214444,0.05177506061010764,0.481938806092294,0.08234046700545528,9.450328027145304
454,90.86057371581053,2.291666666666667,0.2,0.5,0.5,0.3851441989345612,0.051682700550844625,0.48139882746692503,0.08177427304767053,9.450328027145304
455,91.06070713809206,2.291666666666667,0.2,0.5,0.5,0.3863391117610115,0.05159087513062272,0.480856839301166,0.08121317380720117,9.450328027145304
456,91.26084056037358,2.291666666666667,0.2,0.5,0.5,0.387530370732005,0.05149958828513867,0.4803129047311222,0.08065713625173546,9.450328027145304
457,91.4609739826551,2.291666666666667,0.2,0.5,0.5,0.38871794225790307,0.051408843868870534,0.4797670865519929,0.08010612732123483,9.450328027145304
458,91.66110740493662,2.291666666666667,0.2,0.5,0.5,0.3899017932064954,0.051318645657020955,0.47921944715436693,0.07956011398211808,9.450328027145304
459,91.86124082721814,2.291666666666667,0.2,0.5,0.5,0.3910818909199547,0.05122899734986497,0.4786700483816817,0.07901906334849997,9.450328027145304
460,92.06137424949966,2.291666666666667,0.2,0.5,0.5,0.3922582031811973,0.05113990256412329,0.4781189518130421,0.07848294244163866,9.450328027145304
461,92.26150767178119,2.291666666666667,0.2,0.5,0.5,0.3934306982253738,0.05105136483590911,0.4775662186666131,0.07795171827210536,9.450328027145304
462,92.4616410940627,2.291666666666667,0.2,0.5,0.5,0.3945993447411262,0.050963387621050425,0.4770119097890511,0.07742535784877361,9.450328027145304
463,92.66177451634422,2.291666666666667,0.2,0.5,0.5,0.3957641118754732,0.05087597429970278,0.4764560855568482,0.07690382826797715,9.450328027145304
464,92.86190793862575,2.291666666666667,0.2,0.5,0.5,0.39692496923537685,0.05078912817782873,0.4758988058446887,0.07638709674210707,9.450328027145304
465,93.06204136090727,2.291666666666667,0.2,0.5,0.5,0.39808188687808405,0.050702852478078035,0.47534013022050303,0.07587513042333623,9.450328027145304
466,93.26217478318878,2.291666666666667,0.2,0.5,0.5,0.39923483531559506,0.050617150344006843,0.4747801178552284,0.07536789648517105,9.450328027145304
467,93.46230820547031,2.291666666666667,0.2,0.5,0.5,0.40038378551465975,0.05053202484020578,0.4742188275206458,0.07486536212449002,9.450328027145304
468,93.66244162775183,2.291666666666667,0.2,0.5,0.5,0.4015287088918613,0.050447478961003184,0.4736563174616457,0.07436749468549117,9.450328027145304
469,93.86257505003336,2.291666666666667,0.2,0.5,0.5,0.40266957731681896,0.05036351562479549,0.4730926454794389,0.073874261578948,9.450328027145304
470,94.06270847231487,2.291666666666667,0.2,0.5,0.5,0.4038063631151912,0.05028013766872982,0.47252786900959914,0.0733856302064812,9.450328027145304
471,94.26284189459639,2.291666666666667,0.2,0.5,0.5,0.4049390390665705,0.05019734785243146,0.471962045067355,0.07290156801364434,9.450328027145304
472,94.46297531687792,2.291666666666667,0.2,0.5,0.5,0.4060675784032163,0.05011514885880423,0.4713952302389723,0.07242204249900856,9.450328027145304
473,94.66310873915944,2.291666666666667,0.2,0.5,0.5,0.4071919547920344,0.050033543305412424,0.47082748055918344,0.07194702134337107,9.450328027145304
474,94.86324216144095,2.291666666666667,0.2,0.5,0.5,0.40831214235490093,0.04995253373164405,0.4702588516494247,0.07147647226403167,9.450328027145304
475,95.06337558372248,2.291666666666667,0.2,0.5,0.5,0.40942811566889326,0.04987212259856491,0.469689398719406,0.07101036301313719,9.450328027145304
476,95.263509006004,2.291666666666667,0.2,0.5,0.5,0.41053984976226543,0.049792312291460396,0.4691191765397401,0.07054866140653539,9.450328027145304
477,95.46364242828552,2.291666666666667,0.2,0.5,0.5,0.4116473201086149,0.04971310512231816,0.4685482394224971,0.07009133534657119,9.450328027145304
478,95.66377585056703,2.291666666666667,0.2,0.5,0.5,0.4127505026001092,0.04963450334122182,0.467976641131967,0.06963835292670333,9.450328027145304
479,95.86390927284856,2.291666666666667,0.2,0.5,0.5,0.41384937358880175,0.049556509118768514,0.4674044350223684,0.06918968227006278,9.450328027145304
480,96.06404269513008,2.291666666666667,0.2,0.5,0.5,0.4149439098764752,0.04947912455039087,0.4668316740039987,0.06874529156913661,9.450328027145304
481,96.26417611741161,2.291666666666667,0.2,0.5,0.5,0.41603408871149594,0.04940235165769595,0.46625841053274725,0.06830514909806225,9.450328027145304
482,96.46430953969312,2.291666666666667,0.2,0.5,0.5,0.41711988777075437,0.04932619239455228,0.4656846965765553,0.06786922325813939,9.450328027145304
483,96.66444296197464,2.291666666666667,0.2,0.5,0.5,0.4182012851419589,0.04925064865305803,0.4651105835825313,0.06743748262245315,9.450328027145304
484,96.86457638425617,2.291666666666667,0.2,0.5,0.5,0.4192782593750375,0.04917572224621542,0.4645361225724153,0.06700989580633321,9.450328027145304
485,97.06470980653769,2.291666666666667,0.2,0.5,0.5,0.42035078946108845,0.04910141491502566,0.46396136410348565,0.06658643152040158,9.450328027145304
486,97.2648432288192,2.291666666666667,0.2,0.5,0.5,0.4214188548314415,0.04902772832879778,0.4633863582669352,0.06616705857282691,9.450328027145304
487,97.46497665110073,2.291666666666667,0.2,0.5,0.5,0.42248243531816465,0.04895466409665985,0.46281115464266764,0.06575174594250918,9.450328027145304
488,97.66511007338225,2.291666666666667,0.2,0.5,0.5,0.4235415111742312,0.04888222376168091,0.4622358023223804,0.06534046274170882,9.450328027145304
489,97.86524349566378,2.291666666666667,0.2,0.5,0.5,0.42459606310498665,0.048810408791699005,0.4616603499455814,0.06493317815773422,9.450328027145304
490,98.06537691794529,2.291666666666667,0.2,0.5,0.5,0.42564607224867623,0.04873922058499697,0.4610848456773017,0.06452986148902644,9.450328027145304
491,98.26551034022681,2.291666666666667,0.2,0.5,0.5,0.42669152017237816,0.04866866047135828,0.46050933720548237,0.06413048215078253,9.450328027145304
492,98.46564376250834,2.291666666666667,0.2,0.5,0.5,0.4277323888155813,0.04859872972671531,0.4599338717047357,0.06373500975296904,9.450328027145304
493,98.66577718478986,2.291666666666667,0.2,0.5,0.5,0.4287686605539127,0.048529429556604484,0.4593584958772765,0.06334341401220761,9.450328027145304
494,98.86591060707137,2.291666666666667,0.2,0.5,0.5,0.42980031819950265,0.04846076109607151,0.45878325595315683,0.06295566475127032,9.450328027145304
495,99.0660440293529,2.291666666666667,0.2,0.5,0.5,0.43082734498860586,0.04839272541288512,0.4582081976823149,0.06257173191619543,9.450328027145304
496,99.26617745163442,2.291666666666667,0.2,0.5,0.5,0.43184972456637694,0.04832532351114968,0.4576333663300915,0.062191585592383164,9.450328027145304
497,99.46631087391594,2.291666666666667,0.2,0.5,0.5,0.43286744093295587,0.048258556344098605,0.45705880666135085,0.06181519606159596,9.450328027145304
498,99.66644429619745,2.291666666666667,0.2,0.5,0.5,0.4338804785337946,0.04819242479266074,0.4564845629670837,0.06144253370646232,9.450328027145304
499,99.86657771847898,2.291666666666667,0.2,0.5,0.5,0.4348888222339291,0.04812692967156537,0.45591067905682964,0.06107356903767721,9.450328027145304
500,100.0667111407605,2.291666666666667,0.2,0.5,0.5,0.4358924573126194,0.048062071730614074,0.455337198257099,0.060708272699668824,9.450328027145304
