,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
501,100.26684456304203,2.291666666666667,0.2,0.5,0.5,0.43689136941946877,0.04799785166426785,0.4547641634103206,0.06034661550594409,9.450328027145304
502,100.46697798532354,2.291666666666667,0.2,0.5,0.5,0.43788554455544126,0.0479342701157944,0.4541916168743867,0.0599885684543789,9.450328027145304
503,100.66711140760506,2.291666666666667,0.2,0.5,0.5,0.4388749691755063,0.04787132765484233,0.4536196005251137,0.059634102644539,9.450328027145304
504,100.86724482988659,2.291666666666667,0.2,0.5,0.5,0.43985963014038093,0.04780902478798439,0.4530481557550852,0.059283189316550744,9.450328027145304
505,101.06737825216811,2.291666666666667,0.2,0.5,0.5,0.44083951471564303,0.04774736195891136,0.4524773234736311,0.0589357998518158,9.450328027145304
506,101.26751167444962,2.291666666666667,0.2,0.5,0.5,0.4418146105693277,0.047686339548931526,0.4519071441071111,0.05859190577463099,9.450328027145304
507,101.46764509673115,2.291666666666667,0.2,0.5,0.5,0.4427849056561444,0.04762595790103438,0.4513376576125983,0.058251478830224225,9.450328027145304
508,101.66777851901267,2.291666666666667,0.2,0.5,0.5,0.4437503883220542,0.04756621729815586,0.4507689034655203,0.057914490914270984,9.450328027145304
509,101.8679119412942,2.291666666666667,0.2,0.5,0.5,0.44471104734830663,0.047507117954025936,0.45020092065445455,0.05758091404321413,9.450328027145304
510,102.0680453635757,2.291666666666667,0.2,0.5,0.5,0.445666871906924,0.0474486600224206,0.44963374768638975,0.05725072038426697,9.450328027145304
511,102.26817878585723,2.291666666666667,0.2,0.5,0.5,0.4466178515607012,0.047390843597161794,0.4490674225867251,0.05692388225541313,9.450328027145304
512,102.46831220813876,2.291666666666667,0.2,0.5,0.5,0.44756397624273736,0.04733366871605616,0.44850198290639787,0.05660037213480986,9.450328027145304
513,102.66844563042028,2.291666666666667,0.2,0.5,0.5,0.44850523613271415,0.04727713538470228,0.4479374657649599,0.05628016271762489,9.450328027145304
514,102.8685790527018,2.291666666666667,0.2,0.5,0.5,0.4494416218469645,0.04722124353991648,0.4473739077844002,0.05596322682872004,9.450328027145304
515,103.06871247498331,2.291666666666667,0.2,0.5,0.5,0.4503731243971843,0.04716599305767776,0.44681134510352044,0.0556495374416187,9.450328027145304
516,103.26884589726484,2.291666666666667,0.2,0.5,0.5,0.45129973517096444,0.047111383756874,0.4462498133847133,0.05533906768744948,9.450328027145304
517,103.46897931954636,2.291666666666667,0.2,0.5,0.5,0.45222144593179026,0.047057415399302,0.4456893478139627,0.05503179085494629,9.450328027145304
518,103.66911274182789,2.291666666666667,0.2,0.5,0.5,0.4531382487585625,0.04700408770069544,0.44512998313042307,0.054727680410320126,9.450328027145304
519,103.8692461641094,2.291666666666667,0.2,0.5,0.5,0.4540501359861502,0.04695140034156473,0.4445717536554944,0.054426710016791856,9.450328027145304
520,104.06937958639092,2.291666666666667,0.2,0.5,0.5,0.4549571003936323,0.046899352932872326,0.44401469320075554,0.054128853472740955,9.450328027145304
521,104.26951300867245,2.291666666666667,0.2,0.5,0.5,0.4558591351238818,0.04684794503069607,0.443458835107295,0.05383408473812825,9.450328027145304
522,104.46964643095397,2.291666666666667,0.2,0.5,0.5,0.45675623368011176,0.046797176136858985,0.44290421224739984,0.05354237793563056,9.450328027145304
523,104.66977985323548,2.291666666666667,0.2,0.5,0.5,0.4576483899249715,0.04674704569908419,0.4423508570251013,0.053253707350844226,9.450328027145304
524,104.869913275517,2.291666666666667,0.2,0.5,0.5,0.4585355979617051,0.046697553131366976,0.44179880144789924,0.052968047459029846,9.450328027145304
525,105.07004669779853,2.291666666666667,0.2,0.5,0.5,0.4594178522185782,0.04664869779950221,0.44124807707580826,0.05268537290611251,9.450328027145304
526,105.27018012008006,2.291666666666667,0.2,0.5,0.5,0.46029514752620293,0.04660047900782909,0.44069871497468927,0.0524056584912799,9.450328027145304
527,105.47031354236157,2.291666666666667,0.2,0.5,0.5,0.46116747905990635,0.04655289600911048,0.4401507457510322,0.05212887917995219,9.450328027145304
528,105.67044696464309,2.291666666666667,0.2,0.5,0.5,0.4620348423397307,0.04650594800453293,0.4396041995519557,0.05185501010378194,9.450328027145304
529,105.87058038692462,2.291666666666667,0.2,0.5,0.5,0.46289723320479653,0.04645963414782409,0.43905910608361703,0.05158402656376354,9.450328027145304
530,106.07071380920614,2.291666666666667,0.2,0.5,0.5,0.4637546476055608,0.04641395357861833,0.43851549476039275,0.051315904055429316,9.450328027145304
531,106.27084723148765,2.291666666666667,0.2,0.5,0.5,0.46460708194033096,0.04636890536840902,0.43797339446322603,0.05105061822803517,9.450328027145304
532,106.47098065376917,2.291666666666667,0.2,0.5,0.5,0.46545453298746436,0.046324488531438085,0.43743283358831486,0.050788144892783826,9.450328027145304
533,106.6711140760507,2.291666666666667,0.2,0.5,0.5,0.4662969978587299,0.046280702032186545,0.4368938400806033,0.0505284600284814,9.450328027145304
534,106.87124749833222,2.291666666666667,0.2,0.5,0.5,0.467134473999308,0.046237544785374535,0.43635644143378116,0.050271539781537436,9.450328027145304
535,107.07138092061373,2.291666666666667,0.2,0.5,0.5,0.46796695918779074,0.046195015655961284,0.43582066469028424,0.05001736046596483,9.450328027145304
536,107.27151434289526,2.291666666666667,0.2,0.5,0.5,0.4687944515361818,0.046153113459145134,0.4352865364412943,0.04976589856337986,9.450328027145304
537,107.47164776517678,2.291666666666667,0.2,0.5,0.5,0.4696169494898965,0.04611183696036354,0.43475408282673883,0.049517130723002206,9.450328027145304
538,107.67178118745831,2.291666666666667,0.2,0.5,0.5,0.47043445167620696,0.04607118489975463,0.4342233296561332,0.04927103376790631,9.450328027145304
539,107.87191460973982,2.291666666666667,0.2,0.5,0.5,0.47124695659296145,0.04603115604239928,0.4336943026567792,0.049027584707861144,9.450328027145304
540,108.07204803202134,2.291666666666667,0.2,0.5,0.5,0.4720544633980277,0.04599174905090158,0.4331670268443048,0.048786760706767025,9.450328027145304
541,108.27218145430287,2.291666666666667,0.2,0.5,0.5,0.4728569715935229,0.04595296253635542,0.43264152677444206,0.04854853909568068,9.450328027145304
542,108.47231487658439,2.291666666666667,0.2,0.5,0.5,0.47365448098959567,0.045914795064190266,0.432117826571906,0.048312897374309084,9.450328027145304
543,108.6724482988659,2.291666666666667,0.2,0.5,0.5,0.4744469917044258,0.04587724515417123,0.4315959499303945,0.04807981321100951,9.450328027145304
544,108.87258172114743,2.291666666666667,0.2,0.5,0.5,0.4752345041642244,0.04584031128039896,0.4310759201125882,0.04784926444278946,9.450328027145304
545,109.07271514342895,2.291666666666667,0.2,0.5,0.5,0.47601701910323396,0.04580399187130976,0.4305577599501506,0.047621229075306776,9.450328027145304
546,109.27284856571048,2.291666666666667,0.2,0.5,0.5,0.4767945375637279,0.04576828530967551,0.43004149184372803,0.04739568528286956,9.450328027145304
547,109.47298198799199,2.291666666666667,0.2,0.5,0.5,0.4775670606121621,0.045733189975353576,0.42952713802378817,0.04717261138869724,9.450328027145304
548,109.67311541027351,2.291666666666667,0.2,0.5,0.5,0.47833458936252626,0.0456987042417698,0.4290147205291606,0.04695198586654438,9.450328027145304
549,109.87324883255503,2.291666666666667,0.2,0.5,0.5,0.4790971255299385,0.04566482639254296,0.42850426069832165,0.04673378737919797,9.450328027145304
550,110.07338225483656,2.291666666666667,0.2,0.5,0.5,0.4798546711157952,0.0456315546689036,0.4279957794587197,0.04651799475658257,9.450328027145304
551,110.27351567711807,2.291666666666667,0.2,0.5,0.5,0.48060722840505954,0.04559888727010239,0.42748929732926744,0.04630458699557173,9.450328027145304
552,110.4736490993996,2.291666666666667,0.2,0.5,0.5,0.4813547999662612,0.0455668223534102,0.4269848344203417,0.04609354325998798,9.450328027145304
553,110.67378252168112,2.291666666666667,0.2,0.5,0.5,0.48209738865149654,0.04553535803411804,0.4264824104337836,0.045884842880602884,9.450328027145304
554,110.87391594396264,2.291666666666667,0.2,0.5,0.5,0.4828349975964285,0.04550449238553711,0.42598204466289846,0.04567846535513699,9.450328027145304
555,111.07404936624415,2.291666666666667,0.2,0.5,0.5,0.4835676302132495,0.045474223439974405,0.4254837559996468,0.0454743903471304,9.450328027145304
556,111.27418278852568,2.291666666666667,0.2,0.5,0.5,0.48429528978271025,0.04544454924529569,0.4249875633515328,0.04527259762046233,9.450328027145304
557,111.4743162108072,2.291666666666667,0.2,0.5,0.5,0.48501797988509193,0.04541546780517355,0.4244934852012123,0.04507306710852331,9.450328027145304
558,111.67444963308873,2.291666666666667,0.2,0.5,0.5,0.4857357045514465,0.04538697705811886,0.4240015394519463,0.044875778938489486,9.450328027145304
559,111.87458305537024,2.291666666666667,0.2,0.5,0.5,0.4864484680734372,0.045359074903845255,0.42351174362191696,0.044680713400801673,9.450328027145304
560,112.07471647765176,2.291666666666667,0.2,0.5,0.5,0.4871562750033393,0.045331759203269095,0.42302411484422736,0.044487850949165325,9.450328027145304
561,112.27484989993329,2.291666666666667,0.2,0.5,0.5,0.4878591301540393,0.045305027778509525,0.4225386698669017,0.044297172200550586,9.450328027145304
562,112.47498332221481,2.291666666666667,0.2,0.5,0.5,0.4885570385990354,0.04527887841288841,0.42205542505288507,0.044108657935192246,9.450328027145304
563,112.67511674449632,2.291666666666667,0.2,0.5,0.5,0.48925000567243726,0.045253308850930395,0.4215743963800437,0.04392228909658979,9.450328027145304
564,112.87525016677785,2.291666666666667,0.2,0.5,0.5,0.4899380369205789,0.045228316805251675,0.42109559949476305,0.0437380467794075,9.450328027145304
565,113.07538358905937,2.291666666666667,0.2,0.5,0.5,0.49062113768521964,0.04520390001589881,0.4206190501736331,0.04355591212524956,9.450328027145304
566,113.2755170113409,2.291666666666667,0.2,0.5,0.5,0.4912993137683902,0.045180056155695925,0.4201447635870031,0.043375866488911924,9.450328027145304
567,113.4756504336224,2.291666666666667,0.2,0.5,0.5,0.49197257130653976,0.0451567828481622,0.4196727544383877,0.04319789140691141,9.450328027145304
568,113.67578385590393,2.291666666666667,0.2,0.5,0.5,0.4926409166741917,0.04513407768122816,0.41920303707118756,0.04302196857339368,9.450328027145304
569,113.87591727818545,2.291666666666667,0.2,0.5,0.5,0.493304356483943,0.04511193820723574,0.418735625468689,0.042848079840133335,9.450328027145304
570,114.07605070046698,2.291666666666667,0.2,0.5,0.5,0.49396289758646483,0.045090361942938265,0.4182705332540641,0.04267620721653384,9.450328027145304
571,114.27618412274849,2.291666666666667,0.2,0.5,0.5,0.4946165470705022,0.04506934636950043,0.41780777369037086,0.042506332869627565,9.450328027145304
572,114.47631754503001,2.291666666666667,0.2,0.5,0.5,0.4952653122628742,0.045048888932498345,0.41734735968055275,0.04233843912407573,9.450328027145304
573,114.67645096731154,2.291666666666667,0.2,0.5,0.5,0.4959092006110748,0.0450289870586432,0.41688930390646284,0.04217250842382016,9.450328027145304
574,114.87658438959306,2.291666666666667,0.2,0.5,0.5,0.49654821942059,0.045009638193201126,0.41643361913993193,0.0420085232462779,9.450328027145304
575,115.07671781187457,2.291666666666667,0.2,0.5,0.5,0.49718237648877045,0.04499083970969658,0.4159803174921384,0.04184646630939556,9.450328027145304
576,115.2768512341561,2.291666666666667,0.2,0.5,0.5,0.497811679859199,0.04497258894490325,0.41552941070448524,0.041686320491413464,9.450328027145304
577,115.47698465643762,2.291666666666667,0.2,0.5,0.5,0.49843613779099044,0.04495488320321737,0.41508091018495563,0.04152806882083751,9.450328027145304
578,115.67711807871915,2.291666666666667,0.2,0.5,0.5,0.4990557587587913,0.04493771975665773,0.41463482700811277,0.04137169447643912,9.450328027145304
579,115.87725150100066,2.291666666666667,0.2,0.5,0.5,0.49967055145278017,0.04492109584486569,0.41419117191509985,0.04121718078725526,9.450328027145304
580,116.07738492328218,2.291666666666667,0.2,0.5,0.5,0.5002805247786676,0.044905008675105135,0.41374995531363984,0.041064511232588405,9.450328027145304
581,116.2775183455637,2.291666666666667,0.2,0.5,0.5,0.5008856878333099,0.044889455425536864,0.41331118730946315,0.04091366943169097,9.450328027145304
582,116.47765176784523,2.291666666666667,0.2,0.5,0.5,0.5014860496158398,0.04487443328400621,0.4128748780785868,0.040764639021568135,9.450328027145304
583,116.67778519012674,2.291666666666667,0.2,0.5,0.5,0.5020816194484587,0.04485993939154162,0.41244103732501963,0.04061740383498088,9.450328027145304
584,116.87791861240827,2.291666666666667,0.2,0.5,0.5,0.5026724069280213,0.04484597084885574,0.4120096743431591,0.04047194787996472,9.450328027145304
585,117.07805203468979,2.291666666666667,0.2,0.5,0.5,0.5032584218500649,0.04483252472654614,0.4115807981156964,0.04032825530769341,9.450328027145304
586,117.27818545697131,2.291666666666667,0.2,0.5,0.5,0.50383967420881,0.04481959806509527,0.41115441731361657,0.040186310412478936,9.450328027145304
587,117.47831887925283,2.291666666666667,0.2,0.5,0.5,0.5044161741971607,0.04480718787487048,0.41073054029619827,0.04004609763177149,9.450328027145304
588,117.67845230153435,2.291666666666667,0.2,0.5,0.5,0.5049879322067036,0.04479529113612398,0.4103091751110139,0.03990760154615947,9.450328027145304
589,117.87858572381587,2.291666666666667,0.2,0.5,0.5,0.5055549588272533,0.04478390479906189,0.4098903294945298,0.03977080687915588,9.450328027145304
590,118.0787191460974,2.291666666666667,0.2,0.5,0.5,0.5061172645984701,0.04477302582145897,0.4094740111993487,0.03963569838072313,9.450328027145304
591,118.27885256837891,2.291666666666667,0.2,0.5,0.5,0.5066748601891397,0.04476265114150862,0.40906022775800877,0.0395022609113438,9.450328027145304
592,118.47898599066043,2.291666666666667,0.2,0.5,0.5,0.5072277566121749,0.0447527776452632,0.40864898619972023,0.03937047954284255,9.450328027145304
593,118.67911941294196,2.291666666666667,0.2,0.5,0.5,0.507775965061563,0.04474340219132662,0.4082402932651864,0.03924033948192487,9.450328027145304
594,118.87925283522348,2.291666666666667,0.2,0.5,0.5,0.5083194969123656,0.04473452161085437,0.40783415540660384,0.0391118260701771,9.450328027145304
595,119.07938625750499,2.291666666666667,0.2,0.5,0.5,0.5088583637207186,0.04472613270755346,0.4074305787876625,0.03898492478406642,9.450328027145304
596,119.27951967978652,2.291666666666667,0.2,0.5,0.5,0.5093925772238324,0.04471823225768246,0.4070295692835453,0.038859621234940814,9.450328027145304
597,119.47965310206804,2.291666666666667,0.2,0.5,0.5,0.5099221493399917,0.044710817010051494,0.40663113248092864,0.03873590116902911,9.450328027145304
598,119.67978652434957,2.291666666666667,0.2,0.5,0.5,0.5104470920568671,0.04470388370406034,0.40623527383181923,0.0386137504072542,9.450328027145304
599,119.87991994663108,2.291666666666667,0.2,0.5,0.5,0.510967417306541,0.04469742908988229,0.4058419988256907,0.03849315477788679,9.450328027145304
600,120.0800533689126,2.291666666666667,0.2,0.5,0.5,0.5114831373867058,0.044691449860439006,0.40545131240933513,0.03837410034352099,9.450328027145304
601,120.28018679119413,2.291666666666667,0.2,0.5,0.5,0.5119942647715489,0.04468594268194317,0.4050632192473445,0.03825657329916438,9.450328027145304
602,120.48032021347565,2.291666666666667,0.2,0.5,0.5,0.5125008121003668,0.04468090419573754,0.40467772373779476,0.038140559966101786,9.450328027145304
603,120.68045363575716,2.291666666666667,0.2,0.5,0.5,0.513002792177565,0.04467633101829491,0.4042948300122457,0.03802604679189533,9.450328027145304
604,120.88058705803869,2.291666666666667,0.2,0.5,0.5,0.5135002179726573,0.04467221974121814,0.403914541935741,0.03791302035038436,9.450328027145304
605,121.08072048032021,2.291666666666667,0.2,0.5,0.5,0.5139931026202668,0.04466856693124017,0.4035368631068083,0.03780146734168555,9.450328027145304
606,121.28085390260173,2.291666666666667,0.2,0.5,0.5,0.51448145938703,0.04466536913581006,0.4031617969057409,0.03769137457141988,9.450328027145304
607,121.48098732488324,2.291666666666667,0.2,0.5,0.5,0.5149653014477967,0.04466262292086835,0.4027893468210974,0.037582728810238296,9.450328027145304
608,121.68112074716477,2.291666666666667,0.2,0.5,0.5,0.5154446422606895,0.04466032480754078,0.402419515902533,0.03747551702923756,9.450328027145304
609,121.8812541694463,2.291666666666667,0.2,0.5,0.5,0.515919495480293,0.04465847128679096,0.40205230688744514,0.03736972634547172,9.450328027145304
610,122.08138759172782,2.291666666666667,0.2,0.5,0.5,0.5163898749125921,0.04465705882702646,0.4016877222667149,0.03726534399366737,9.450328027145304
611,122.28152101400933,2.291666666666667,0.2,0.5,0.5,0.5168557945149714,0.044656083874098834,0.40132576428470695,0.03716235732622371,9.450328027145304
612,122.48165443629085,2.291666666666667,0.2,0.5,0.5,0.5173172683962156,0.044655542851303597,0.4009664349392692,0.03706075381321245,9.450328027145304
613,122.68178785857238,2.291666666666667,0.2,0.5,0.5,0.5177743108165095,0.04465543215938023,0.4006097359817333,0.03696052104237792,9.450328027145304
614,122.8819212808539,2.291666666666667,0.2,0.5,0.5,0.5182269361845567,0.04465574817708115,0.40025566892108444,0.036861646717278485,9.450328027145304
615,123.08205470313541,2.291666666666667,0.2,0.5,0.5,0.5186751588685704,0.04465648729850328,0.39990423529758246,0.036764118535344635,9.450328027145304
616,123.28218812541694,2.291666666666667,0.2,0.5,0.5,0.5191189933733469,0.044657645898113975,0.39955543642641983,0.03666792430212016,9.450328027145304
617,123.48232154769846,2.291666666666667,0.2,0.5,0.5,0.5195584544235626,0.04465922031429889,0.3992092732771368,0.03657305198500252,9.450328027145304
618,123.68245496997999,2.291666666666667,0.2,0.5,0.5,0.5199935568788808,0.04466120686612955,0.3988657465965183,0.03647948965847219,9.450328027145304
619,123.8825883922615,2.291666666666667,0.2,0.5,0.5,0.5204243157339503,0.04466360185336336,0.39852485690859446,0.036387225504092666,9.450328027145304
620,124.08272181454302,2.291666666666667,0.2,0.5,0.5,0.5208507461184066,0.04466640155644359,0.3981866045146402,0.03629624781051044,9.450328027145304
621,124.28285523682455,2.291666666666667,0.2,0.5,0.5,0.5212728632950653,0.04466960223688697,0.39785098949636866,0.036206544971679924,9.450328027145304
622,124.48298865910607,2.291666666666667,0.2,0.5,0.5,0.5216906825913896,0.04467320015199402,0.3975180118371275,0.036118105419489684,9.450328027145304
623,124.68312208138758,2.291666666666667,0.2,0.5,0.5,0.5221042194718122,0.044677191539325506,0.3971876712940024,0.03603091769486071,9.450328027145304
624,124.8832555036691,2.291666666666667,0.2,0.5,0.5,0.5225134895564891,0.044681572612676815,0.396859967364651,0.035944970466183834,9.450328027145304
625,125.08338892595063,2.291666666666667,0.2,0.5,0.5,0.5229185085948465,0.04468633956775621,0.3965348993340849,0.03586025250331329,9.450328027145304
626,125.28352234823215,2.291666666666667,0.2,0.5,0.5,0.5233192924655798,0.044691488582184795,0.3962124662746695,0.0357767526775667,9.450328027145304
627,125.48365577051366,2.291666666666667,0.2,0.5,0.5,0.523715857176655,0.044697015815496545,0.3958926670461242,0.0356944599617251,9.450328027145304
628,125.68378919279519,2.291666666666667,0.2,0.5,0.5,0.5241082188596453,0.04470291741054253,0.39557550030359173,0.03561336342622125,9.450328027145304
629,125.88392261507671,2.291666666666667,0.2,0.5,0.5,0.524496393629913,0.04470918952816659,0.3952609646969046,0.03553345214501674,9.450328027145304
630,126.08405603735824,2.291666666666667,0.2,0.5,0.5,0.5248803977491707,0.044715828306889256,0.39494905863890584,0.035454715305035085,9.450328027145304
631,126.28418945963975,2.291666666666667,0.2,0.5,0.5,0.5252602476437164,0.044722829858385674,0.3946397802794624,0.035377142218436436,9.450328027145304
632,126.48432288192127,2.291666666666667,0.2,0.5,0.5,0.5256359598577611,0.04473019027906028,0.39433312757197997,0.035300722291199474,9.450328027145304
633,126.6844563042028,2.291666666666667,0.2,0.5,0.5,0.5260075510534297,0.04473790565004678,0.394029098273403,0.03522544502312143,9.450328027145304
634,126.88458972648432,2.291666666666667,0.2,0.5,0.5,0.5263750380107601,0.0447459720372082,0.3937276899442145,0.035151300007818076,9.450328027145304
635,127.08472314876583,2.291666666666667,0.2,0.5,0.5,0.5267384376210624,0.0447543854929808,0.3934288999582948,0.03507827692766281,9.450328027145304
636,127.28485657104736,2.291666666666667,0.2,0.5,0.5,0.5270977667725093,0.04476314208813898,0.3931327256727458,0.035006365466606695,9.450328027145304
637,127.48498999332888,2.291666666666667,0.2,0.5,0.5,0.5274530424947141,0.04477223787165429,0.39283916421328546,0.03493555542034701,9.450328027145304
638,127.6851234156104,2.291666666666667,0.2,0.5,0.5,0.5278042819592079,0.0447816688705629,0.392548212473539,0.03486583669669107,9.450328027145304
639,127.88525683789192,2.291666666666667,0.2,0.5,0.5,0.5281515024462685,0.044791431099175404,0.3922598671642774,0.034797199290279524,9.450328027145304
640,128.08539026017345,2.291666666666667,0.2,0.5,0.5,0.5284947213449204,0.0448015205590768,0.3919741248134174,0.03472963328258628,9.450328027145304
641,128.28552368245496,2.291666666666667,0.2,0.5,0.5,0.528833956152934,0.044811933239126536,0.3916909817660217,0.034663128841918606,9.450328027145304
642,128.48565710473648,2.291666666666667,0.2,0.5,0.5,0.5291692244697492,0.0448226651176561,0.39141043419552174,0.03459767621707377,9.450328027145304
643,128.685790527018,2.291666666666667,0.2,0.5,0.5,0.529500543907573,0.044833712190073496,0.39113247824469255,0.03453326565766191,9.450328027145304
644,128.88592394929952,2.291666666666667,0.2,0.5,0.5,0.5298279322124936,0.04484507043125645,0.39085710983359695,0.0344698875226539,9.450328027145304
645,129.08605737158106,2.291666666666667,0.2,0.5,0.5,0.5301514072546849,0.044856735798594526,0.39058432467512083,0.034407532271600566,9.450328027145304
646,129.28619079386257,2.291666666666667,0.2,0.5,0.5,0.53047098700595,0.044868704238961506,0.3903141183105816,0.03434619044450774,9.450328027145304
647,129.48632421614408,2.291666666666667,0.2,0.5,0.5,0.5307866895397217,0.04488097168871538,0.39004648610972753,0.03428585266183619,9.450328027145304
648,129.68645763842562,2.291666666666667,0.2,0.5,0.5,0.5310985330310629,0.0448935340736984,0.3897814232707379,0.03422650962450162,9.450328027145304
649,129.88659106070713,2.291666666666667,0.2,0.5,0.5,0.5314065357469766,0.044906387312457566,0.38951892483401257,0.03416815210655411,9.450328027145304
650,130.08672448298864,2.291666666666667,0.2,0.5,0.5,0.5317107159522668,0.04491952734753564,0.38925898581614743,0.03411077088405099,9.450328027145304
651,130.28685790527018,2.291666666666667,0.2,0.5,0.5,0.5320110920393873,0.044932950102310874,0.38900160102513875,0.03405435683316389,9.450328027145304
652,130.4869913275517,2.291666666666667,0.2,0.5,0.5,0.5323076825122507,0.04494665148637863,0.38874676508342565,0.033998900917945836,9.450328027145304
653,130.68712474983323,2.291666666666667,0.2,0.5,0.5,0.5326005059665604,0.04496062740208883,0.38849447245588065,0.033944394175470974,9.450328027145304
654,130.88725817211474,2.291666666666667,0.2,0.5,0.5,0.5328895810898104,0.044974873744546014,0.38824471744980976,0.03389082771583464,9.450328027145304
655,131.08739159439625,2.291666666666667,0.2,0.5,0.5,0.5331749266565315,0.044989386403469965,0.3879974942220442,0.03383819271795509,9.450328027145304
656,131.2875250166778,2.291666666666667,0.2,0.5,0.5,0.5334565614816289,0.0450041612814584,0.38775279684854513,0.03378648038836838,9.450328027145304
657,131.4876584389593,2.291666666666667,0.2,0.5,0.5,0.533734504484576,0.04501919426886266,0.387510619228647,0.033735682017915124,9.450328027145304
658,131.6877918612408,2.291666666666667,0.2,0.5,0.5,0.534008774681562,0.04503448124686128,0.38727095509677173,0.03368578897480578,9.450328027145304
659,131.88792528352235,2.291666666666667,0.2,0.5,0.5,0.5342793911756923,0.04505001809129503,0.38703379803704563,0.033636792695967796,9.450328027145304
660,132.08805870580386,2.291666666666667,0.2,0.5,0.5,0.534546373156989,0.04506580067266694,0.38679914148329925,0.033588684687045574,9.450328027145304
661,132.2881921280854,2.291666666666667,0.2,0.5,0.5,0.5348097398953459,0.045081824858775106,0.3865669787284196,0.03354145651746021,9.450328027145304
662,132.4883255503669,2.291666666666667,0.2,0.5,0.5,0.5350695106706755,0.04509808654081799,0.3863373030170818,0.03349509977142546,9.450328027145304
663,132.68845897264842,2.291666666666667,0.2,0.5,0.5,0.5353257048687563,0.04511458159757475,0.3861101074185099,0.033449606115159854,9.450328027145304
664,132.88859239492996,2.291666666666667,0.2,0.5,0.5,0.535578341969734,0.04513130589970218,0.38588538484174073,0.03340496728882398,9.450328027145304
665,133.08872581721147,2.291666666666667,0.2,0.5,0.5,0.5358274415333779,0.04514825531524475,0.38566312805519676,0.03336117509618137,9.450328027145304
666,133.28885923949298,2.291666666666667,0.2,0.5,0.5,0.5360730231990818,0.045165425709634645,0.38544332968668593,0.03331822140459847,9.450328027145304
