,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
667,133.48899266177452,2.291666666666667,0.2,0.5,0.5,0.536315106679355,0.04518281294826667,0.3852259822317746,0.03327609814060461,9.450328027145304
668,133.68912608405603,2.291666666666667,0.2,0.5,0.5,0.536553711694637,0.04520041292229079,0.38501107813765617,0.033234797245417065,9.450328027145304
669,133.88925950633757,2.291666666666667,0.2,0.5,0.5,0.5367888580625063,0.04521822151331426,0.3847986096883739,0.03319431073580642,9.450328027145304
670,134.08939292861908,2.291666666666667,0.2,0.5,0.5,0.537020565687193,0.04523623459755147,0.3845885690183157,0.03315463069694076,9.450328027145304
671,134.2895263509006,2.291666666666667,0.2,0.5,0.5,0.5372488545457486,0.04525444805129591,0.3843809481300063,0.033115749272950204,9.450328027145304
672,134.48965977318213,2.291666666666667,0.2,0.5,0.5,0.5374737446880462,0.04527285775092022,0.3841757388941076,0.03307765866692686,9.450328027145304
673,134.68979319546364,2.291666666666667,0.2,0.5,0.5,0.5376952562308595,0.04529145957533806,0.38397293305686064,0.033040351136942814,9.450328027145304
674,134.88992661774515,2.291666666666667,0.2,0.5,0.5,0.5379134092979374,0.0453102494309181,0.38377252231539244,0.033003818955753036,9.450328027145304
675,135.09006004002669,2.291666666666667,0.2,0.5,0.5,0.5381282241017987,0.04532922321747785,0.3835744982149258,0.03296805446579862,9.450328027145304
676,135.2901934623082,2.291666666666667,0.2,0.5,0.5,0.5383397209343117,0.04534837683219975,0.38337885216061673,0.032933050072872755,9.450328027145304
677,135.49032688458973,2.291666666666667,0.2,0.5,0.5,0.5385479201539167,0.045367706174943824,0.38318557543361265,0.03289879823752777,9.450328027145304
678,135.69046030687124,2.291666666666667,0.2,0.5,0.5,0.5387528421856257,0.045387207148247656,0.38299465919105247,0.03286529147507512,9.450328027145304
679,135.89059372915276,2.291666666666667,0.2,0.5,0.5,0.5389545075145894,0.04540687565995748,0.3828060944736122,0.032832522351841975,9.450328027145304
680,136.0907271514343,2.291666666666667,0.2,0.5,0.5,0.5391529366203263,0.045426707650127685,0.38261987228264827,0.03280048344689879,9.450328027145304
681,136.2908605737158,2.291666666666667,0.2,0.5,0.5,0.5393481500662608,0.045446699054400845,0.3824359834751775,0.03276916740416188,9.450328027145304
682,136.49099399599731,2.291666666666667,0.2,0.5,0.5,0.5395401684896293,0.045466845808135876,0.3822544187757159,0.03273856692651992,9.450328027145304
683,136.69112741827885,2.291666666666667,0.2,0.5,0.5,0.5397290125873837,0.0454871438521735,0.382075168792813,0.03270867476763088,9.450328027145304
684,136.89126084056036,2.291666666666667,0.2,0.5,0.5,0.5399147031161908,0.0455075891328362,0.3818982240190519,0.0326794837319221,9.450328027145304
685,137.0913942628419,2.291666666666667,0.2,0.5,0.5,0.5400972608859572,0.0455281776045639,0.3817235748382836,0.032650986671196223,9.450328027145304
686,137.2915276851234,2.291666666666667,0.2,0.5,0.5,0.5402767066929346,0.04554890525713792,0.3815512116003549,0.03262317644957357,9.450328027145304
687,137.49166110740492,2.291666666666667,0.2,0.5,0.5,0.5404530614105475,0.04556976807871674,0.3813811245196439,0.03259604599109282,9.450328027145304
688,137.69179452968646,2.291666666666667,0.2,0.5,0.5,0.5406263459793764,0.04559076205991242,0.38121330368625067,0.0325695882744615,9.450328027145304
689,137.89192795196797,2.291666666666667,0.2,0.5,0.5,0.5407965813927467,0.045611883199655597,0.3810477390820953,0.03254379632550342,9.450328027145304
690,138.09206137424948,2.291666666666667,0.2,0.5,0.5,0.5409637886967287,0.04563312750519543,0.38088442058091815,0.03251866321715873,9.450328027145304
691,138.29219479653102,2.291666666666667,0.2,0.5,0.5,0.541127988983584,0.045654490994716794,0.38072333795526,0.03249418206644018,9.450328027145304
692,138.49232821881253,2.291666666666667,0.2,0.5,0.5,0.5412892033233664,0.04567596972465375,0.3805644809493124,0.03247034600266847,9.450328027145304
693,138.69246164109407,2.291666666666667,0.2,0.5,0.5,0.541447452856548,0.0456975597527014,0.3804078391802633,0.03244714821048821,9.450328027145304
694,138.89259506337558,2.291666666666667,0.2,0.5,0.5,0.541602758784033,0.04571925714180389,0.380253402148934,0.032424581925230095,9.450328027145304
695,139.0927284856571,2.291666666666667,0.2,0.5,0.5,0.5417551423523459,0.04574105796606873,0.3801011592555536,0.03240264042603269,9.450328027145304
696,139.29286190793863,2.291666666666667,0.2,0.5,0.5,0.5419046248536328,0.04576295831076677,0.379951099799759,0.03238131703584241,9.450328027145304
697,139.49299533022014,2.291666666666667,0.2,0.5,0.5,0.5420512276188907,0.04578495427493953,0.3798032129874792,0.03236060511869155,9.450328027145304
698,139.69312875250165,2.291666666666667,0.2,0.5,0.5,0.5421949719465847,0.045807041998891726,0.3796574880035293,0.032340498050995356,9.450328027145304
699,139.8932621747832,2.291666666666667,0.2,0.5,0.5,0.5423358791990608,0.0458292176270588,0.3795139139135623,0.03232098926031922,9.450328027145304
700,140.0933955970647,2.291666666666667,0.2,0.5,0.5,0.5424739707923903,0.04585147731191819,0.3793724796743974,0.032302072221295164,9.450328027145304
701,140.29352901934624,2.291666666666667,0.2,0.5,0.5,0.5426092681808341,0.045873817219972954,0.3792331741498193,0.03228374044937483,9.450328027145304
702,140.49366244162775,2.291666666666667,0.2,0.5,0.5,0.5427417928568419,0.045896233531751776,0.37909598611057804,0.03226598750082946,9.450328027145304
703,140.69379586390926,2.291666666666667,0.2,0.5,0.5,0.5428715663441037,0.04591872244436534,0.3789609042411768,0.03224880697035549,9.450328027145304
704,140.8939292861908,2.291666666666667,0.2,0.5,0.5,0.5429986101235103,0.045941280198742745,0.378827917212185,0.03223219246556327,9.450328027145304
705,141.0940627084723,2.291666666666667,0.2,0.5,0.5,0.5431229457328892,0.045963903042942164,0.37869701358282737,0.03221613764134253,9.450328027145304
706,141.29419613075382,2.291666666666667,0.2,0.5,0.5,0.5432445947567492,0.04598658723592357,0.378568181811,0.03220063619632853,9.450328027145304
707,141.49432955303536,2.291666666666667,0.2,0.5,0.5,0.5433635788100828,0.04600932905350701,0.37844141026909023,0.032185681867321236,9.450328027145304
708,141.69446297531687,2.291666666666667,0.2,0.5,0.5,0.5434799195383667,0.04603212478837262,0.3783166872439766,0.03217126842928533,9.450328027145304
709,141.8945963975984,2.291666666666667,0.2,0.5,0.5,0.5435936386104264,0.046054970752539504,0.37819400094376043,0.032157389693274877,9.450328027145304
710,142.09472981987992,2.291666666666667,0.2,0.5,0.5,0.543704757641619,0.04607786330405262,0.3780733395702384,0.03214403948409121,9.450328027145304
711,142.29486324216143,2.291666666666667,0.2,0.5,0.5,0.5438132982970373,0.04610079881112882,0.3779546912215355,0.032131211670299684,9.450328027145304
712,142.49499666444297,2.291666666666667,0.2,0.5,0.5,0.5439192822811576,0.04612377365575326,0.3778380439018716,0.03211890016121878,9.450328027145304
713,142.69513008672448,2.291666666666667,0.2,0.5,0.5,0.5440227313209496,0.04614678423954734,0.3777233855374968,0.03210709890200747,9.450328027145304
714,142.89526350900599,2.291666666666667,0.2,0.5,0.5,0.5441236671658757,0.04616982698376871,0.3776107039766916,0.032095801873665245,9.450328027145304
715,143.09539693128752,2.291666666666667,0.2,0.5,0.5,0.5442221115795264,0.04619289833202227,0.3774999869974299,0.0320850030910227,9.450328027145304
716,143.29553035356903,2.291666666666667,0.2,0.5,0.5,0.5443180862510597,0.04621599477896183,0.37739122238851214,0.03207469658146762,9.450328027145304
717,143.49566377585057,2.291666666666667,0.2,0.5,0.5,0.5444116129205337,0.046239112829671004,0.3772843978347444,0.03206487641505218,9.450328027145304
718,143.69579719813208,2.291666666666667,0.2,0.5,0.5,0.5445027133637723,0.04626224900456801,0.3771795009308034,0.032055536700857507,9.450328027145304
719,143.8959306204136,2.291666666666667,0.2,0.5,0.5,0.544591409371817,0.0462853998460653,0.37707651920006147,0.03204667158205744,9.450328027145304
720,144.09606404269513,2.291666666666667,0.2,0.5,0.5,0.5446777227509265,0.04630856191856952,0.3769754400945866,0.03203827523591863,9.450328027145304
721,144.29619746497664,2.291666666666667,0.2,0.5,0.5,0.5447616753225768,0.04633173180848152,0.3768762509951425,0.03203034187380048,9.450328027145304
722,144.49633088725815,2.291666666666667,0.2,0.5,0.5,0.5448432889012468,0.04635490613087362,0.37677893923117073,0.03202286573671004,9.450328027145304
723,144.6964643095397,2.291666666666667,0.2,0.5,0.5,0.5449225851773395,0.04637808156468102,0.376683492186106,0.03201584107187466,9.450328027145304
724,144.8965977318212,2.291666666666667,0.2,0.5,0.5,0.5449995859166874,0.04640125479273457,0.3765898971179163,0.032009262172662915,9.450328027145304
725,145.09673115410274,2.291666666666667,0.2,0.5,0.5,0.5450743129088796,0.046424422517292646,0.3764981412055841,0.03200312336824478,9.450328027145304
726,145.29686457638425,2.291666666666667,0.2,0.5,0.5,0.5451467879482679,0.0464475814657503,0.376408211566192,0.03199741901979106,9.450328027145304
727,145.49699799866576,2.291666666666667,0.2,0.5,0.5,0.5452170328339666,0.04647072839063929,0.37632009525492205,0.03199214352047329,9.450328027145304
728,145.6971314209473,2.291666666666667,0.2,0.5,0.5,0.5452850693698527,0.046493860069628065,0.3762337792650567,0.031987291295463835,9.450328027145304
729,145.8972648432288,2.291666666666667,0.2,0.5,0.5,0.5453509193304751,0.0465169733146787,0.3761492505580006,0.031982856796846856,9.450328027145304
730,146.09739826551032,2.291666666666667,0.2,0.5,0.5,0.5454146043707329,0.046540064996308035,0.3760664961428251,0.03197883449013525,9.450328027145304
731,146.29753168779186,2.291666666666667,0.2,0.5,0.5,0.5454761462189562,0.046563131991724675,0.37598550290622684,0.03197521888309343,9.450328027145304
732,146.49766511007337,2.291666666666667,0.2,0.5,0.5,0.5455355666084059,0.04658617120322896,0.3759062576728548,0.031972004515511604,9.450328027145304
733,146.6977985323549,2.291666666666667,0.2,0.5,0.5,0.5455928872671433,0.046609179560933627,0.3758287472142306,0.03196918595769372,9.450328027145304
734,146.89793195463642,2.291666666666667,0.2,0.5,0.5,0.5456481299180314,0.046632154022763814,0.3757529582487486,0.03196675781045749,9.450328027145304
735,147.09806537691793,2.291666666666667,0.2,0.5,0.5,0.5457013162787339,0.04665509157445707,0.37567887744167583,0.031964714705134394,9.450328027145304
736,147.29819879919947,2.291666666666667,0.2,0.5,0.5,0.5457524680096132,0.046677989241916955,0.37560649145059505,0.03196305129787615,9.450328027145304
737,147.49833222148098,2.291666666666667,0.2,0.5,0.5,0.5458016066548484,0.04670084410517358,0.3755357869767587,0.03196176226322064,9.450328027145304
738,147.6984656437625,2.291666666666667,0.2,0.5,0.5,0.5458487538282378,0.04672365325433031,0.37546675060303814,0.031960842314395076,9.450328027145304
739,147.89859906604403,2.291666666666667,0.2,0.5,0.5,0.5458939311325945,0.04674641380867479,0.3753993688642238,0.03196028619450817,9.450328027145304
740,148.09873248832554,2.291666666666667,0.2,0.5,0.5,0.5459371601552317,0.046769122917749456,0.3753336282509634,0.03196008867605675,9.450328027145304
741,148.29886591060708,2.291666666666667,0.2,0.5,0.5,0.5459784624679626,0.04679177776135156,0.3752695152097615,0.03196024456092574,9.450328027145304
742,148.4989993328886,2.291666666666667,0.2,0.5,0.5,0.5460178596271001,0.046814375549533126,0.3752070161429798,0.031960748680388194,9.450328027145304
743,148.6991327551701,2.291666666666667,0.2,0.5,0.5,0.5460553730972197,0.04683691353833734,0.3751461174752779,0.03196159588916638,9.450328027145304
744,148.89926617745164,2.291666666666667,0.2,0.5,0.5,0.5460910242394563,0.04685938903221389,0.3750868056638109,0.03196278106452019,9.450328027145304
745,149.09939959973315,2.291666666666667,0.2,0.5,0.5,0.5461248344732499,0.04688179935063319,0.37502906705727124,0.031964299118846996,9.450328027145304
746,149.29953302201466,2.291666666666667,0.2,0.5,0.5,0.546156825192756,0.04690414184534004,0.3749728879687351,0.03196614499317009,9.450328027145304
747,149.4996664442962,2.291666666666667,0.2,0.5,0.5,0.546187017765814,0.04692641390056665,0.3749182546765623,0.03196831365705828,9.450328027145304
748,149.6997998665777,2.291666666666667,0.2,0.5,0.5,0.5462154335339467,0.04694861293303265,0.374865153424396,0.031970800108625894,9.450328027145304
749,149.89993328885924,2.291666666666667,0.2,0.5,0.5,0.5462420938123267,0.046970736391950804,0.37481357042119234,0.03197359937453137,9.450328027145304
750,150.10006671114076,2.291666666666667,0.2,0.5,0.5,0.5462670197704107,0.04699278177915845,0.37476349194546416,0.03197670650496791,9.450328027145304
751,150.30020013342227,2.291666666666667,0.2,0.5,0.5,0.5462902325040294,0.047014746636959266,0.37471490428232374,0.03198011657668884,9.450328027145304
752,150.5003335557038,2.291666666666667,0.2,0.5,0.5,0.5463117531605777,0.047036628527009516,0.37466779361415264,0.031983824698261366,9.450328027145304
753,150.70046697798531,2.291666666666667,0.2,0.5,0.5,0.5463316028519719,0.04705842504499811,0.37462214609661754,0.03198782600641371,9.450328027145304
754,150.90060040026682,2.291666666666667,0.2,0.5,0.5,0.5463498026546494,0.04708013382064666,0.3745779478586701,0.03199211566603509,9.450328027145304
755,151.10073382254836,2.291666666666667,0.2,0.5,0.5,0.5463663736095692,0.04710175251770943,0.37453518500254684,0.03199668887017577,9.450328027145304
756,151.30086724482987,2.291666666666667,0.2,0.5,0.5,0.5463813367222113,0.04712327883397337,0.3744938436037696,0.03200154084004699,9.450328027145304
757,151.5010006671114,2.291666666666667,0.2,0.5,0.5,0.5463947129625772,0.0471447105012581,0.37445390971114484,0.032006666825021034,9.450328027145304
758,151.70113408939292,2.291666666666667,0.2,0.5,0.5,0.546406523146388,0.04716604530235813,0.37441536945158255,0.03201206209967245,9.450328027145304
759,151.90126751167443,2.291666666666667,0.2,0.5,0.5,0.5464167878888962,0.04718728107762972,0.3743782090708475,0.03201772196262776,9.450328027145304
760,152.10140093395597,2.291666666666667,0.2,0.5,0.5,0.5464255279189487,0.04720841568020261,0.37434241465646273,0.032023641744387134,9.450328027145304
761,152.30153435623748,2.291666666666667,0.2,0.5,0.5,0.546432763920135,0.047229446998633746,0.3743079722778642,0.03202981680336822,9.450328027145304
762,152.501667778519,2.291666666666667,0.2,0.5,0.5,0.5464385165268278,0.04725037295747191,0.3742748679898939,0.03203624252580755,9.450328027145304
763,152.70180120080053,2.291666666666667,0.2,0.5,0.5,0.5464428063241835,0.047271191517257706,0.3742430878327994,0.03204291432576051,9.450328027145304
764,152.90193462308204,2.291666666666667,0.2,0.5,0.5,0.5464456538481417,0.04729190067452354,0.37421261783223453,0.03204982764510138,9.450328027145304
765,153.10206804536358,2.291666666666667,0.2,0.5,0.5,0.5464470795854256,0.04731249846179365,0.37418344399925857,0.0320569779535233,9.450328027145304
766,153.3022014676451,2.291666666666667,0.2,0.5,0.5,0.5464471039081916,0.04733298295359076,0.3741555523890138,0.032064360749204976,9.450328027145304
767,153.5023348899266,2.291666666666667,0.2,0.5,0.5,0.5464457469349197,0.04735335227922227,0.3741289292256294,0.032071971560229756,9.450328027145304
768,153.70246831220814,2.291666666666667,0.2,0.5,0.5,0.5464430288718168,0.047373604591400297,0.37410356059568106,0.03207980594110285,9.450328027145304
769,153.90260173448965,2.291666666666667,0.2,0.5,0.5,0.5464389698790949,0.04739373807853266,0.37407943256825804,0.03208785947411548,9.450328027145304
770,154.1027351567712,2.291666666666667,0.2,0.5,0.5,0.5464335900552079,0.04741375096617174,0.37405653120911586,0.032096127769505677,9.450328027145304
771,154.3028685790527,2.291666666666667,0.2,0.5,0.5,0.5464269094368521,0.04743364151701442,0.3740348425806763,0.032104606465458284,9.450328027145304
772,154.5030020013342,2.291666666666667,0.2,0.5,0.5,0.5464189479989664,0.047453408030902144,0.3740143527420276,0.03211329122810496,9.450328027145304
773,154.70313542361575,2.291666666666667,0.2,0.5,0.5,0.5464097256547319,0.04747304884482086,0.37399504774892417,0.03212217775152418,9.450328027145304
774,154.90326884589726,2.291666666666667,0.2,0.5,0.5,0.5463992622227546,0.047492562334403784,0.37397691368398817,0.0321312617588546,9.450328027145304
775,155.10340226817877,2.291666666666667,0.2,0.5,0.5,0.5463875772376184,0.047511946922606095,0.3739599368310544,0.03214053900872222,9.450328027145304
776,155.3035356904603,2.291666666666667,0.2,0.5,0.5,0.54637469028022,0.047531201064579,0.37394410337116857,0.03215000528403351,9.450328027145304
777,155.50366911274182,2.291666666666667,0.2,0.5,0.5,0.5463606208924845,0.04755032325157483,0.37392939946107323,0.032159656394868646,9.450328027145304
778,155.70380253502336,2.291666666666667,0.2,0.5,0.5,0.5463453885423487,0.04756931201255052,0.37391581126543233,0.0321694881796696,9.450328027145304
779,155.90393595730487,2.291666666666667,0.2,0.5,0.5,0.5463290126237617,0.04758816591416753,0.3739033249568319,0.03217949650524005,9.450328027145304
780,156.10406937958638,2.291666666666667,0.2,0.5,0.5,0.5463115124566845,0.0476068835607919,0.3738919267157793,0.03218967726674543,9.450328027145304
781,156.30420280186792,2.291666666666667,0.2,0.5,0.5,0.54629290728709,0.047625463594494225,0.373881602730704,0.03220002638771292,9.450328027145304
782,156.50433622414943,2.291666666666667,0.2,0.5,0.5,0.5462732162746954,0.047643904695136456,0.37387233920961116,0.032210539820558055,9.450328027145304
783,156.70446964643094,2.291666666666667,0.2,0.5,0.5,0.5462524582901537,0.04766220558180708,0.37386412257274915,0.03222121355529125,9.450328027145304
784,156.90460306871248,2.291666666666667,0.2,0.5,0.5,0.5462306521875498,0.04768036501089284,0.3738569391937388,0.0322320436078196,9.450328027145304
785,157.104736490994,2.291666666666667,0.2,0.5,0.5,0.5462078167961415,0.047698381776137104,0.37385077540742095,0.032243026020301546,9.450328027145304
786,157.30486991327552,2.291666666666667,0.2,0.5,0.5,0.5461839708590932,0.04771625470907351,0.3738456175680575,0.03225415686377691,9.450328027145304
787,157.50500333555703,2.291666666666667,0.2,0.5,0.5,0.5461591330334771,0.04773398267902588,0.37384145204933134,0.032265432238166906,9.450328027145304
788,157.70513675783855,2.291666666666667,0.2,0.5,0.5,0.5461333218902723,0.04775156459310827,0.37383826524434655,0.032276848272274124,9.450328027145304
789,157.90527018012008,2.291666666666667,0.2,0.5,0.5,0.5461065559143655,0.047768999396224934,0.37383604356562816,0.03228840112378256,9.450328027145304
790,158.1054036024016,2.291666666666667,0.2,0.5,0.5,0.54607885350204,0.04778628607091559,0.37383477344762306,0.03230008697942256,9.450328027145304
791,158.3055370246831,2.291666666666667,0.2,0.5,0.5,0.5460502327192706,0.04780342362245561,0.3738344415874214,0.03231190207085369,9.450328027145304
792,158.50567044696464,2.291666666666667,0.2,0.5,0.5,0.5460207115575503,0.04782041109462635,0.37383503468997076,0.032323842657853895,9.450328027145304
793,158.70580386924615,2.291666666666667,0.2,0.5,0.5,0.5459903080490163,0.04783724757681197,0.3738365393534186,0.032335905020754466,9.450328027145304
794,158.9059372915277,2.291666666666667,0.2,0.5,0.5,0.54595904013159,0.04785393219568614,0.3738389422034233,0.03234808546930184,9.450328027145304
795,159.1060707138092,2.291666666666667,0.2,0.5,0.5,0.5459269256489776,0.04787046411521202,0.373842229893154,0.032360380342657584,9.450328027145304
796,159.3062041360907,2.291666666666667,0.2,0.5,0.5,0.5458939823506698,0.047886842536642264,0.37384638910329077,0.032372786009398434,9.450328027145304
797,159.50633755837225,2.291666666666667,0.2,0.5,0.5,0.5458602278919418,0.047903066698519015,0.37385140654202426,0.03238529886751625,9.450328027145304
798,159.70647098065376,2.291666666666667,0.2,0.5,0.5,0.5458256798338531,0.0479191358766739,0.3738572689450561,0.03239791534441807,9.450328027145304
799,159.90660440293527,2.291666666666667,0.2,0.5,0.5,0.5457903556432483,0.04793504938422806,0.37386396307559877,0.03241063189692604,9.450328027145304
800,160.1067378252168,2.291666666666667,0.2,0.5,0.5,0.5457542726927561,0.04795080657159212,0.37387147572437546,0.03242344501127749,9.450328027145304
801,160.30687124749832,2.291666666666667,0.2,0.5,0.5,0.54571744826079,0.04796640682646619,0.37387979370962016,0.03243635120312486,9.450328027145304
802,160.50700466977986,2.291666666666667,0.2,0.5,0.5,0.5456798994762727,0.047981849568441946,0.37388890393405244,0.03244934702123411,9.450328027145304
803,160.70713809206137,2.291666666666667,0.2,0.5,0.5,0.5456416428285012,0.047997134201138075,0.3738987938900832,0.032462429080278576,9.450328027145304
804,160.90727151434288,2.291666666666667,0.2,0.5,0.5,0.5456026949925009,0.04801226019280086,0.373909450809083,0.03247559400561633,9.450328027145304
805,161.10740493662442,2.291666666666667,0.2,0.5,0.5,0.5455630726593117,0.048027227059730726,0.3739208618363134,0.03248883844464528,9.450328027145304
806,161.30753835890593,2.291666666666667,0.2,0.5,0.5,0.5455227924102973,0.04804203435400772,0.3739330141604831,0.03250215907521296,9.450328027145304
807,161.50767178118744,2.291666666666667,0.2,0.5,0.5,0.5454818707171448,0.048056681663491536,0.37394589501374814,0.032515552605616525,9.450328027145304
808,161.70780520346898,2.291666666666667,0.2,0.5,0.5,0.5454403239418648,0.04807116861182149,0.373959491671712,0.03252901577460273,9.450328027145304
809,161.9079386257505,2.291666666666667,0.2,0.5,0.5,0.5453981683367913,0.048085494858416504,0.3739737914534252,0.03254254535136797,9.450328027145304
810,162.10807204803203,2.291666666666667,0.2,0.5,0.5,0.5453554200445818,0.04809966009847517,0.3739887817213858,0.03255613813555823,9.450328027145304
811,162.30820547031354,2.291666666666667,0.2,0.5,0.5,0.5453120950982172,0.04811366406297565,0.37400444988153897,0.032569790957269126,9.450328027145304
812,162.50833889259505,2.291666666666667,0.2,0.5,0.5,0.5452682094210018,0.048127506518675804,0.3740207833832774,0.032583500677045886,9.450328027145304
813,162.7084723148766,2.291666666666667,0.2,0.5,0.5,0.5452237788265637,0.048141187268113055,0.37403776971944086,0.03259726418588336,9.450328027145304
814,162.9086057371581,2.291666666666667,0.2,0.5,0.5,0.5451788188916907,0.048154706121544995,0.374055396571256,0.03261107841550926,9.450328027145304
815,163.1087391594396,2.291666666666667,0.2,0.5,0.5,0.5451333447219204,0.048168062845224964,0.37407365207551535,0.0326249403573402,9.450328027145304
816,163.30887258172115,2.291666666666667,0.2,0.5,0.5,0.5450873716166525,0.04818125730816388,0.37409252406648824,0.032638847008696265,9.450328027145304
817,163.50900600400266,2.291666666666667,0.2,0.5,0.5,0.5450409147842228,0.04819428941925931,0.37411200040067694,0.03265279539584201,9.450328027145304
818,163.7091394262842,2.291666666666667,0.2,0.5,0.5,0.5449939893112955,0.048207159120541763,0.37413206899170215,0.032666782576461564,9.450328027145304
819,163.9092728485657,2.291666666666667,0.2,0.5,0.5,0.5449466101628645,0.04821986638717469,0.3741527178103032,0.032680805639658625,9.450328027145304
820,164.10940627084722,2.291666666666667,0.2,0.5,0.5,0.5448987921822521,0.0482324112274545,0.3741739348843379,0.03269486170595648,9.450328027145304
821,164.30953969312876,2.291666666666667,0.2,0.5,0.5,0.5448505500911097,0.048244793682810566,0.3741957082987828,0.03270894792729796,9.450328027145304
822,164.50967311541027,2.291666666666667,0.2,0.5,0.5,0.5448018984894177,0.04825701382780518,0.37421802619573263,0.0327230614870455,9.450328027145304
823,164.70980653769178,2.291666666666667,0.2,0.5,0.5,0.5447528518554853,0.048269071770133606,0.374240876774401,0.03273719959998109,9.450328027145304
824,164.90993995997331,2.291666666666667,0.2,0.5,0.5,0.5447034245459508,0.048280967650624056,0.3742642482911199,0.03275135951230629,9.450328027145304
825,165.11007338225482,2.291666666666667,0.2,0.5,0.5,0.5446536307957812,0.04829270164323768,0.37428812905933995,0.03276553850164224,9.450328027145304
826,165.31020680453636,2.291666666666667,0.2,0.5,0.5,0.5446034845243067,0.04830427387703961,0.37431250770434377,0.032779733894311006,9.450328027145304
827,165.51034022681787,2.291666666666667,0.2,0.5,0.5,0.5445529994041894,0.04831568446394397,0.37433737307267684,0.03279394305919081,9.450328027145304
828,165.71047364909938,2.291666666666667,0.2,0.5,0.5,0.5445021891865245,0.048326933629495986,0.3743627138052294,0.03280816337875122,9.450328027145304
829,165.91060707138092,2.291666666666667,0.2,0.5,0.5,0.5444510674926509,0.04833802162912148,0.37438851861062694,0.03282239226760168,9.450328027145304
830,166.11074049366243,2.291666666666667,0.2,0.5,0.5,0.5443996478132731,0.04834894874777317,0.374414776266385,0.03283662717256987,9.450328027145304
831,166.31087391594394,2.291666666666667,0.2,0.5,0.5,0.5443479435084597,0.04835971529993066,0.37444147561890906,0.03285086557270168,9.450328027145304
832,166.51100733822548,2.291666666666667,0.2,0.5,0.5,0.5442959678076449,0.04837032162960042,0.3744686055834946,0.032865104979261206,9.450328027145304
833,166.711140760507,2.291666666666667,0.2,0.5,0.5,0.5442437338096273,0.048380768110315824,0.37449615514432716,0.032879342935730804,9.450328027145304
