,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
834,166.91127418278853,2.291666666666667,0.2,0.5,0.5,0.5441912544825709,0.04839105514513711,0.37452411335448216,0.032893577017811024,9.450328027145304
835,167.11140760507004,2.291666666666667,0.2,0.5,0.5,0.544138542664004,0.04840118316665142,0.37455246933592506,0.03290780483342064,9.450328027145304
836,167.31154102735155,2.291666666666667,0.2,0.5,0.5,0.5440856110608203,0.04841115263697277,0.3745812122795114,0.03292202402269664,9.450328027145304
837,167.5116744496331,2.291666666666667,0.2,0.5,0.5,0.5440324732011831,0.04842096461865878,0.37461032995552507,0.03293623222463431,9.450328027145304
838,167.7118078719146,2.291666666666667,0.2,0.5,0.5,0.5439791390381211,0.04843061813791272,0.3746398155928062,0.03295042723116121,9.450328027145304
839,167.9119412941961,2.291666666666667,0.2,0.5,0.5,0.5439256221334577,0.048440114493234133,0.3746696566379362,0.032964606735373096,9.450328027145304
840,168.11207471647765,2.291666666666667,0.2,0.5,0.5,0.5438719345536807,0.04844945419415324,0.3746998427417568,0.0329787685104105,9.450328027145304
841,168.31220813875916,2.291666666666667,0.2,0.5,0.5,0.5438180882333907,0.048458637778976466,0.37473036362595796,0.03299291036167603,9.450328027145304
842,168.5123415610407,2.291666666666667,0.2,0.5,0.5,0.5437640949747351,0.048467665814446385,0.3747612090839655,0.03300703012685427,9.450328027145304
843,168.7124749833222,2.291666666666667,0.2,0.5,0.5,0.5437099664468401,0.04847653889540162,0.3747923689818279,0.03302112567593162,9.450328027145304
844,168.91260840560372,2.291666666666667,0.2,0.5,0.5,0.5436557141852445,0.0484852576444368,0.3748238332591038,0.033035194911216176,9.450328027145304
845,169.11274182788526,2.291666666666667,0.2,0.5,0.5,0.543601349591332,0.04849382271156242,0.3748555919297492,0.033049235767357625,9.450328027145304
846,169.31287525016677,2.291666666666667,0.2,0.5,0.5,0.5435468839317648,0.04850223477386484,0.3748876350830046,0.03306324621136706,9.450328027145304
847,169.51300867244828,2.291666666666667,0.2,0.5,0.5,0.543492328337916,0.04851049453516614,0.3749199528842822,0.03307722424263692,9.450328027145304
848,169.71314209472982,2.291666666666667,0.2,0.5,0.5,0.543437693805303,0.048518602725684104,0.37495253557605335,0.033091167892960814,9.450328027145304
849,169.91327551701133,2.291666666666667,0.2,0.5,0.5,0.543382991179004,0.04852656007957521,0.37498537351630196,0.03310507522512006,9.450328027145304
850,170.11340893929287,2.291666666666667,0.2,0.5,0.5,0.5433282310786165,0.048534367217077365,0.3750184573790199,0.0331189443252875,9.450328027145304
851,170.31354236157438,2.291666666666667,0.2,0.5,0.5,0.5432734240406465,0.04854202486974803,0.3750517777719401,0.03313277331766665,9.450328027145304
852,170.5136757838559,2.291666666666667,0.2,0.5,0.5,0.5432185804749822,0.048549533812335524,0.3750853253525653,0.0331465603601183,9.450328027145304
853,170.71380920613743,2.291666666666667,0.2,0.5,0.5,0.5431637106490911,0.048556894838398604,0.37511909086988915,0.033160303642622416,9.450328027145304
854,170.91394262841894,2.291666666666667,0.2,0.5,0.5,0.5431088246872993,0.04856410875972294,0.3751530651656968,0.0331740013872822,9.450328027145304
855,171.11407605070045,2.291666666666667,0.2,0.5,0.5,0.5430539325700698,0.0485711764057377,0.3751872391758654,0.03318765184832821,9.450328027145304
856,171.314209472982,2.291666666666667,0.2,0.5,0.5,0.5429990441332817,0.04857809862293203,0.37522160393166504,0.033201253312122474,9.450328027145304
857,171.5143428952635,2.291666666666667,0.2,0.5,0.5,0.5429441690675081,0.04858487627427163,0.375256150561059,0.03321480409716253,9.450328027145304
858,171.71447631754504,2.291666666666667,0.2,0.5,0.5,0.5428893169172956,0.04859151023861523,0.3752908702900048,0.03322830255408558,9.450328027145304
859,171.91460973982655,2.291666666666667,0.2,0.5,0.5,0.542834497080443,0.048598001410131146,0.37532575444375443,0.033241747065672574,9.450328027145304
860,172.11474316210806,2.291666666666667,0.2,0.5,0.5,0.5427797188072796,0.04860435069771383,0.3753607944481555,0.033255136046852284,9.450328027145304
861,172.3148765843896,2.291666666666667,0.2,0.5,0.5,0.5427249911999441,0.04861055902440035,0.3753959818309513,0.03326846794470544,9.450328027145304
862,172.5150100066711,2.291666666666667,0.2,0.5,0.5,0.5426703232116636,0.048616627326786954,0.37543130822308185,0.0332817412384688,9.450328027145304
863,172.71514342895262,2.291666666666667,0.2,0.5,0.5,0.5426157236460689,0.048622556554445535,0.3754667653599516,0.03329495443953506,9.450328027145304
864,172.91527685123415,2.291666666666667,0.2,0.5,0.5,0.5425612013427477,0.0486283476690671,0.3755023449177008,0.03330810607048562,9.450328027145304
865,173.11541027351566,2.291666666666667,0.2,0.5,0.5,0.5425067650415756,0.04863400164407612,0.37553803863406204,0.03332119468028742,9.450328027145304
866,173.3155436957972,2.291666666666667,0.2,0.5,0.5,0.5424524231922604,0.04863951946432518,0.37557383847775744,0.03333421886565821,9.450328027145304
867,173.5156771180787,2.291666666666667,0.2,0.5,0.5,0.5423981841024168,0.0486449021252934,0.37560973651797247,0.03334717725431853,9.450328027145304
868,173.71581054036022,2.291666666666667,0.2,0.5,0.5,0.5423440559372854,0.0486501506325023,0.37564572492526727,0.0333600685049463,9.450328027145304
869,173.91594396264176,2.291666666666667,0.2,0.5,0.5,0.5422900467194506,0.0486552660009317,0.3756817959724875,0.03337289130713144,9.450328027145304
870,174.11607738492327,2.291666666666667,0.2,0.5,0.5,0.5422361643285595,0.048660249254435614,0.3757179420356757,0.03338564438133046,9.450328027145304
871,174.31621080720478,2.291666666666667,0.2,0.5,0.5,0.5421824165010397,0.048665101425158105,0.3757541555949824,0.033398326478821044,9.450328027145304
872,174.51634422948632,2.291666666666667,0.2,0.5,0.5,0.5421288108298183,0.048669823552949194,0.37579042923557704,0.03341093638165669,9.450328027145304
873,174.71647765176783,2.291666666666667,0.2,0.5,0.5,0.54207535476404,0.04867441668478072,0.37582675564855933,0.03342347290262125,9.450328027145304
874,174.91661107404937,2.291666666666667,0.2,0.5,0.5,0.5420220556087851,0.04867888187416225,0.37586312763187035,0.0334359348851836,9.450328027145304
875,175.11674449633088,2.291666666666667,0.2,0.5,0.5,0.5419689205247885,0.04868322018055695,0.37589953809120363,0.033448321203452196,9.450328027145304
876,175.3168779186124,2.291666666666667,0.2,0.5,0.5,0.5419159565281579,0.04868743266879746,0.3759359800409163,0.03346063076212966,9.450328027145304
877,175.51701134089393,2.291666666666667,0.2,0.5,0.5,0.541863170490092,0.04869152040850179,0.3759724466049401,0.03347286249646745,9.450328027145304
878,175.71714476317544,2.291666666666667,0.2,0.5,0.5,0.5418105692085164,0.048695484496514264,0.37600893093344173,0.033485015361528966,9.450328027145304
879,175.91727818545695,2.291666666666667,0.2,0.5,0.5,0.5417581596689546,0.04869932613993188,0.37604542589779405,0.03349708829332085,9.450328027145304
880,176.1174116077385,2.291666666666667,0.2,0.5,0.5,0.5417059484800004,0.04870304647487149,0.37608192475250013,0.03350908029262932,9.450328027145304
881,176.31754503002,2.291666666666667,0.2,0.5,0.5,0.5416539420737685,0.04870664663015189,0.37611842090094727,0.03352099039513368,9.450328027145304
882,176.51767845230154,2.291666666666667,0.2,0.5,0.5,0.5416021467506317,0.048710127741123134,0.3761549078435783,0.03353281766466822,9.450328027145304
883,176.71781187458305,2.291666666666667,0.2,0.5,0.5,0.5415505686795409,0.04871349094927483,0.37619137917809814,0.03354456119308744,9.450328027145304
884,176.91794529686456,2.291666666666667,0.2,0.5,0.5,0.5414992138983443,0.0487167374018445,0.3762278285996812,0.03355622010013131,9.450328027145304
885,177.1180787191461,2.291666666666667,0.2,0.5,0.5,0.5414480883141071,0.0487198682514259,0.3762642499011778,0.0335677935332905,9.450328027145304
886,177.3182121414276,2.291666666666667,0.2,0.5,0.5,0.5413971977034308,0.048722884655577364,0.37630063697332156,0.03357928066767161,9.450328027145304
887,177.51834556370912,2.291666666666667,0.2,0.5,0.5,0.5413465477127727,0.04872578777643012,0.376336983804936,0.03359068070586242,9.450328027145304
888,177.71847898599066,2.291666666666667,0.2,0.5,0.5,0.5412961438587656,0.04872857878029666,0.37637328448314195,0.03360199287779715,9.450328027145304
889,177.91861240827217,2.291666666666667,0.2,0.5,0.5,0.5412459915285369,0.04873125883727903,0.3764095331935637,0.03361321644062163,9.450328027145304
890,178.1187458305537,2.291666666666667,0.2,0.5,0.5,0.5411960959800287,0.04873382912087718,0.37644572422053674,0.03362435067855862,9.450328027145304
891,178.31887925283522,2.291666666666667,0.2,0.5,0.5,0.5411464623423167,0.048736290807597324,0.37648185194731426,0.03363539490277299,9.450328027145304
892,178.51901267511673,2.291666666666667,0.2,0.5,0.5,0.5410970956165404,0.04873864507669619,0.37651791085563996,0.0336463484511247,9.450328027145304
893,178.71914609739827,2.291666666666667,0.2,0.5,0.5,0.5410480007833326,0.048740893133637636,0.3765538954146923,0.033657210668338766,9.450328027145304
894,178.91927951967978,2.291666666666667,0.2,0.5,0.5,0.5409991826998565,0.04874303618670505,0.3765898001885779,0.03366798092486187,9.450328027145304
895,179.1194129419613,2.291666666666667,0.2,0.5,0.5,0.5409506460344259,0.04874507543198132,0.37662561990478555,0.03367865862880854,9.450328027145304
896,179.31954636424283,2.291666666666667,0.2,0.5,0.5,0.5409023953334688,0.04874701206779579,0.3766613493851649,0.0336892432135718,9.450328027145304
897,179.51967978652434,2.291666666666667,0.2,0.5,0.5,0.5408544350220734,0.048748847294382995,0.3766969835458981,0.03369973413764679,9.450328027145304
898,179.71981320880587,2.291666666666667,0.2,0.5,0.5,0.5408067694045338,0.04875058231354137,0.3767325173974718,0.03371013088445438,9.450328027145304
899,179.91994663108738,2.291666666666667,0.2,0.5,0.5,0.5407594026648956,0.048752218328292,0.37676794604464886,0.033720432962164794,9.450328027145304
900,180.1200800533689,2.291666666666667,0.2,0.5,0.5,0.5407123388675026,0.048753756542537365,0.3768032646864402,0.033730639903521216,9.450328027145304
901,180.32021347565043,2.291666666666667,0.2,0.5,0.5,0.5406655819575413,0.04875519816072003,0.3768384686160765,0.03374075126566343,9.450328027145304
902,180.52034689793194,2.291666666666667,0.2,0.5,0.5,0.5406191357615884,0.04875654438748141,0.37687355322098015,0.03375076662995142,9.450328027145304
903,180.72048032021348,2.291666666666667,0.2,0.5,0.5,0.5405730039881548,0.04875779642732047,0.37690851398273706,0.03376068560178898,9.450328027145304
904,180.920613742495,2.291666666666667,0.2,0.5,0.5,0.5405271902282329,0.04875895548425249,0.3769433464770685,0.03377050781044736,9.450328027145304
905,181.1207471647765,2.291666666666667,0.2,0.5,0.5,0.540481697955842,0.048760022761467785,0.3769780463738027,0.03378023290888886,9.450328027145304
906,181.32088058705804,2.291666666666667,0.2,0.5,0.5,0.5404365305285734,0.048760999460990405,0.377012609436847,0.03378986057359047,9.450328027145304
907,181.52101400933955,2.291666666666667,0.2,0.5,0.5,0.5403916912350452,0.048761886787309076,0.377047031477345,0.03379939050030218,9.450328027145304
908,181.72114743162106,2.291666666666667,0.2,0.5,0.5,0.5403471834093666,0.04876268595668278,0.37708130823995434,0.03380882239399757,9.450328027145304
909,181.9212808539026,2.291666666666667,0.2,0.5,0.5,0.5403030101461608,0.048763398172620986,0.3771154356877767,0.03381815599344279,9.450328027145304
910,182.1214142761841,2.291666666666667,0.2,0.5,0.5,0.5402591744166063,0.04876402463532278,0.37714940988706175,0.03382739106101044,9.450328027145304
911,182.32154769846565,2.291666666666667,0.2,0.5,0.5,0.5402156790856599,0.04876456654274774,0.37718322699053564,0.03383652738105797,9.450328027145304
912,182.52168112074716,2.291666666666667,0.2,0.5,0.5,0.5401725269129101,0.04876502509030077,0.3772168832370658,0.03384556475972457,9.450328027145304
913,182.72181454302867,2.291666666666667,0.2,0.5,0.5,0.5401297205534302,0.048765401470516834,0.37725037495132596,0.03385450302472821,9.450328027145304
914,182.9219479653102,2.291666666666667,0.2,0.5,0.5,0.5400872625586319,0.048765696872745706,0.37728369854346105,0.03386334202516257,9.450328027145304
915,183.12208138759172,2.291666666666667,0.2,0.5,0.5,0.5400451553771182,0.04876591248283678,0.37731685050875213,0.03387208163129402,9.450328027145304
916,183.32221480987323,2.291666666666667,0.2,0.5,0.5,0.5400034013555371,0.048766049482823794,0.3773498274272816,0.033880721734358604,9.450328027145304
917,183.52234823215477,2.291666666666667,0.2,0.5,0.5,0.5399620027394346,0.048766109050609636,0.37738262596359784,0.033889262246358985,9.450328027145304
918,183.72248165443628,2.291666666666667,0.2,0.5,0.5,0.5399209616741083,0.04876609235965107,0.37741524286638034,0.03389770309986143,9.450328027145304
919,183.92261507671782,2.291666666666667,0.2,0.5,0.5,0.5398802802054601,0.04876600057864354,0.37744767496810466,0.03390604424779281,9.450328027145304
920,184.12274849899933,2.291666666666667,0.2,0.5,0.5,0.5398399602808504,0.048765834871205914,0.37747991918470736,0.03391428566323752,9.450328027145304
921,184.32288192128084,2.291666666666667,0.2,0.5,0.5,0.5398000037508321,0.048765596396224825,0.37751197251416235,0.03392242733878165,9.450328027145304
922,184.52301534356238,2.291666666666667,0.2,0.5,0.5,0.5397604124197818,0.04876528634476911,0.37754383197470104,0.03393046926074913,9.450328027145304
923,184.7231487658439,2.291666666666667,0.2,0.5,0.5,0.5397211879894076,0.048764905896885105,0.37757549467526297,0.033938411438445344,9.450328027145304
924,184.9232821881254,2.291666666666667,0.2,0.5,0.5,0.539682332043851,0.048764456209498985,0.3776069578346074,0.03394625391204364,9.450328027145304
925,185.12341561040694,2.291666666666667,0.2,0.5,0.5,0.5396438460753106,0.048763938434629076,0.37763821875039966,0.03395399673966175,9.450328027145304
926,185.32354903268845,2.291666666666667,0.2,0.5,0.5,0.5396057314849935,0.04876335371914378,0.3776692747987552,0.03396163999710858,9.450328027145304
927,185.52368245497,2.291666666666667,0.2,0.5,0.5,0.5395679895840668,0.04876270320451953,0.37770012343378384,0.03396918377763091,9.450328027145304
928,185.7238158772515,2.291666666666667,0.2,0.5,0.5,0.5395306215946081,0.04876198802659869,0.37773076218713414,0.03397662819166018,9.450328027145304
929,185.923949299533,2.291666666666667,0.2,0.5,0.5,0.5394936286505567,0.04876120931534748,0.3777611886675376,0.03398397336655921,9.450328027145304
930,186.12408272181455,2.291666666666667,0.2,0.5,0.5,0.5394570117986655,0.0487603681946139,0.3777914005603528,0.03399121944636892,9.450328027145304
931,186.32421614409606,2.291666666666667,0.2,0.5,0.5,0.5394207719994507,0.04875946578188567,0.3778213956271095,0.03399836659155514,9.450328027145304
932,186.52434956637757,2.291666666666667,0.2,0.5,0.5,0.5393849101281445,0.048758503188048134,0.37785117170505317,0.0340054149787553,9.450328027145304
933,186.7244829886591,2.291666666666667,0.2,0.5,0.5,0.5393494269756447,0.048757481517142195,0.37788072670668904,0.03401236480052518,9.450328027145304
934,186.92461641094062,2.291666666666667,0.2,0.5,0.5,0.5393143232494669,0.04875640186612223,0.37791005861932625,0.034019216265085674,9.450328027145304
935,187.12474983322215,2.291666666666667,0.2,0.5,0.5,0.5392795995746953,0.04875526532461402,0.37793916550462225,0.03402596959606952,9.450328027145304
936,187.32488325550366,2.291666666666667,0.2,0.5,0.5,0.5392452565022802,0.04875407298860685,0.3779680454802067,0.03403262502890728,9.450328027145304
937,187.52501667778517,2.291666666666667,0.2,0.5,0.5,0.5392112945212505,0.04875282598156848,0.377996696691759,0.03403918280542301,9.450328027145304
938,187.7251501000667,2.291666666666667,0.2,0.5,0.5,0.5391777140249506,0.048751525388364816,0.3780251173972251,0.03404564318946042,9.450328027145304
939,187.92528352234822,2.291666666666667,0.2,0.5,0.5,0.5391445153276146,0.04875017228464782,0.37805330592825526,0.034052006459483246,9.450328027145304
940,188.12541694462973,2.291666666666667,0.2,0.5,0.5,0.539111698666745,0.048748767739321734,0.37808126068626546,0.03405827290766875,9.450328027145304
941,188.32555036691127,2.291666666666667,0.2,0.5,0.5,0.5390792642041026,0.04874731281437441,0.3781089801418872,0.034064442839636784,9.450328027145304
942,188.52568378919278,2.291666666666667,0.2,0.5,0.5,0.5390472120266964,0.048745808564708754,0.37813646283441704,0.03407051657417876,9.450328027145304
943,188.72581721147432,2.291666666666667,0.2,0.5,0.5,0.5390155421477735,0.048744256037974026,0.37816370737126664,0.03407649444298674,9.450328027145304
944,188.92595063375583,2.291666666666667,0.2,0.5,0.5,0.5389842545078088,0.04874265627439729,0.3781907124274123,0.03408237679038243,9.450328027145304
945,189.12608405603734,2.291666666666667,0.2,0.5,0.5,0.5389533489754952,0.04874101030661475,0.3782174767448448,0.03408816397304621,9.450328027145304
946,189.32621747831888,2.291666666666667,0.2,0.5,0.5,0.5389228253487325,0.04873931915950313,0.37824399913201917,0.03409385635974617,9.450328027145304
947,189.5263509006004,2.291666666666667,0.2,0.5,0.5,0.5388926833556185,0.048737583850011056,0.3782702784633043,0.034099454331067126,9.450328027145304
948,189.7264843228819,2.291666666666667,0.2,0.5,0.5,0.5388629226554378,0.04873580538699045,0.378296313678433,0.03410495827913966,9.450328027145304
949,189.92661774516344,2.291666666666667,0.2,0.5,0.5,0.5388335428396523,0.04873398477102788,0.37832210378195147,0.03411036860736915,9.450328027145304
950,190.12675116744495,2.291666666666667,0.2,0.5,0.5,0.5388045434358392,0.048732122994641976,0.37834764783882646,0.03411568573069326,9.450328027145304
951,190.3268845897265,2.291666666666667,0.2,0.5,0.5,0.538775923990552,0.048730221052279116,0.3783729448671832,0.03412091008998663,9.450328027145304
952,190.527018012008,2.291666666666667,0.2,0.5,0.5,0.5387476839628252,0.04872827992680055,0.37839799397785223,0.03412604213252288,9.450328027145304
953,190.7271514342895,2.291666666666667,0.2,0.5,0.5,0.5387198227183461,0.04872630058846728,0.378422794382706,0.03413108231048151,9.450328027145304
954,190.92728485657105,2.291666666666667,0.2,0.5,0.5,0.5386923395636196,0.04872428399889017,0.3784473453508674,0.0341360310866237,9.450328027145304
955,191.12741827885256,2.291666666666667,0.2,0.5,0.5,0.538665233747113,0.048722231110880504,0.3784716462079584,0.034140888934048985,9.450328027145304
956,191.32755170113407,2.291666666666667,0.2,0.5,0.5,0.5386385044603994,0.04872014286830048,0.3784956963353491,0.03414565633595194,9.450328027145304
957,191.5276851234156,2.291666666666667,0.2,0.5,0.5,0.5386121508393027,0.04871802020591379,0.3785194951694055,0.0341503337853789,9.450328027145304
958,191.72781854569712,2.291666666666667,0.2,0.5,0.5,0.5385861719650413,0.04871586404923611,0.3785430422007388,0.034154921784984596,9.450328027145304
959,191.92795196797866,2.291666666666667,0.2,0.5,0.5,0.5385605668653725,0.048713675314385696,0.3785663369734538,0.03415942084678892,9.450328027145304
960,192.12808539026017,2.291666666666667,0.2,0.5,0.5,0.538535334515736,0.04871145490793387,0.3785893790843974,0.03416383149193356,9.450328027145304
961,192.32821881254168,2.291666666666667,0.2,0.5,0.5,0.5385104738403992,0.048709203726755586,0.37861216818240734,0.034168154250438725,9.450328027145304
962,192.52835223482322,2.291666666666667,0.2,0.5,0.5,0.5384859837136005,0.04870692265787995,0.37863470396756066,0.0341723896609598,9.450328027145304
963,192.72848565710473,2.291666666666667,0.2,0.5,0.5,0.5384618629606935,0.04870461257834078,0.37865698619042243,0.03417653827054408,9.450328027145304
964,192.92861907938624,2.291666666666667,0.2,0.5,0.5,0.5384381103592919,0.0487022743550271,0.37867901465129433,0.03418060063438744,9.450328027145304
965,193.12875250166778,2.291666666666667,0.2,0.5,0.5,0.5384147288572964,0.04869990854357393,0.37870078627559006,0.03418457632354041,9.450328027145304
966,193.3288859239493,2.291666666666667,0.2,0.5,0.5,0.5383917072656451,0.04869751677134493,0.3787223077603378,0.034188468202672864,9.450328027145304
967,193.52901934623083,2.291666666666667,0.2,0.5,0.5,0.5383690501382776,0.04869509944666319,0.37874357495409106,0.03419227546096884,9.450328027145304
968,193.72915276851234,2.291666666666667,0.2,0.5,0.5,0.5383467559721091,0.04869265741745228,0.3787645879089114,0.03419599870152785,9.450328027145304
969,193.92928619079385,2.291666666666667,0.2,0.5,0.5,0.538324823232053,0.04869019152155401,0.3787853467149506,0.034199638531442936,9.450328027145304
970,194.12941961307538,2.291666666666667,0.2,0.5,0.5,0.5383032503510203,0.048687702586728436,0.37880585150045115,0.03420319556180068,9.450328027145304
971,194.3295530353569,2.291666666666667,0.2,0.5,0.5,0.53828203572992,0.048685191430653876,0.3788261024317455,0.03420667040768118,9.450328027145304
972,194.5296864576384,2.291666666666667,0.2,0.5,0.5,0.5382611777376588,0.048682658860926896,0.37884609971325683,0.034210063688158085,9.450328027145304
973,194.72981987991994,2.291666666666667,0.2,0.5,0.5,0.5382406747111413,0.04868010567506229,0.37886584358749836,0.03421337602629856,9.450328027145304
974,194.92995330220145,2.291666666666667,0.2,0.5,0.5,0.5382205249552702,0.048677532660493135,0.378885334335074,0.0342166080491633,9.450328027145304
975,195.130086724483,2.291666666666667,0.2,0.5,0.5,0.5382007267429455,0.04867494059457073,0.3789045722746778,0.03421976038780656,9.450328027145304
976,195.3302201467645,2.291666666666667,0.2,0.5,0.5,0.5381812783150655,0.04867233024456464,0.3789235577630943,0.03422283367727609,9.450328027145304
977,195.530353569046,2.291666666666667,0.2,0.5,0.5,0.5381621778805262,0.048669702367662666,0.37894229119519846,0.03422582855661319,9.450328027145304
978,195.73048699132755,2.291666666666667,0.2,0.5,0.5,0.5381434236162215,0.048667057710970865,0.3789607730039555,0.03422874566885271,9.450328027145304
979,195.93062041360906,2.291666666666667,0.2,0.5,0.5,0.538125013662187,0.04866439701398078,0.3789790036632119,0.034231585660620824,9.450328027145304
980,196.13075383589057,2.291666666666667,0.2,0.5,0.5,0.5381069460422029,0.04866172104891011,0.3789969837333284,0.034234349175559245,9.450328027145304
981,196.3308872581721,2.291666666666667,0.2,0.5,0.5,0.5380892187793137,0.04865903056200855,0.3790147137947855,0.03423703686389282,9.450328027145304
982,196.53102068045362,2.291666666666667,0.2,0.5,0.5,0.5380718298880708,0.04865632627749976,0.37903219445264313,0.03423964938178689,9.450328027145304
983,196.73115410273516,2.291666666666667,0.2,0.5,0.5,0.5380547773483917,0.048653608910862636,0.37904942635156386,0.03424218738918244,9.450328027145304
984,196.93128752501667,2.291666666666667,0.2,0.5,0.5,0.5380380591055604,0.04865087916883129,0.37906641017581305,0.034244651549796,9.450328027145304
985,197.13142094729818,2.291666666666667,0.2,0.5,0.5,0.5380216730702271,0.04864813774939508,0.37908314664925874,0.03424704253111974,9.450328027145304
986,197.33155436957972,2.291666666666667,0.2,0.5,0.5,0.5380056171184089,0.048645385341798575,0.3790996365353718,0.03424936100442138,9.450328027145304
987,197.53168779186123,2.291666666666667,0.2,0.5,0.5,0.5379898890914889,0.04864262262654157,0.37911588063722584,0.034251607644744275,9.450328027145304
988,197.73182121414274,2.291666666666667,0.2,0.5,0.5,0.5379744867962171,0.048639850275379114,0.37913187979749713,0.03425378313090736,9.450328027145304
989,197.93195463642428,2.291666666666667,0.2,0.5,0.5,0.5379594080047093,0.04863706895132145,0.37914763489846476,0.03425588814550515,9.450328027145304
990,198.1320880587058,2.291666666666667,0.2,0.5,0.5,0.5379446504546354,0.04863427930862212,0.37916314686184216,0.034257923374901,9.450328027145304
991,198.33222148098733,2.291666666666667,0.2,0.5,0.5,0.5379302120181945,0.048631481981987225,0.3791784164967087,0.03425988950311027,9.450328027145304
992,198.53235490326884,2.291666666666667,0.2,0.5,0.5,0.5379160905676552,0.048628677595161984,0.3791934446205158,0.034261787216667706,9.450328027145304
993,198.73248832555035,2.291666666666667,0.2,0.5,0.5,0.5379022838242664,0.048625866770579174,0.37920823219505834,0.034263617210096714,9.450328027145304
994,198.9326217478319,2.291666666666667,0.2,0.5,0.5,0.5378887894814971,0.048623050121489174,0.37922278021556616,0.03426538018144822,9.450328027145304
995,199.1327551701134,2.291666666666667,0.2,0.5,0.5,0.5378756052050359,0.048620228251959906,0.3792370897107042,0.03426707683230067,9.450328027145304
996,199.3328885923949,2.291666666666667,0.2,0.5,0.5,0.5378627286327912,0.0486174017568769,0.37925116174257256,0.03426870786775999,9.450328027145304
997,199.53302201467645,2.291666666666667,0.2,0.5,0.5,0.5378501573748912,0.04861457122194324,0.37926499740670644,0.03427027399645965,9.450328027145304
998,199.73315543695796,2.291666666666667,0.2,0.5,0.5,0.5378378890136842,0.04861173722367959,0.3792785978320762,0.03427177593056058,9.450328027145304
999,199.9332888592395,2.291666666666667,0.2,0.5,0.5,0.537825921103738,0.048608900329424186,0.3792919641810872,0.03427321438575126,9.450328027145304
1000,200.133422281521,2.291666666666667,0.2,0.5,0.5,0.53781425117184,0.04860606109733285,0.37930509764958,0.03427459008124767,9.450328027145304
