,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1001,200.33355570380252,2.291666666666667,0.2,0.5,0.5,0.5378028767169979,0.048603220076378975,0.3793179994668303,0.03427590373979327,9.450328027145304
1002,200.53368912608406,2.291666666666667,0.2,0.5,0.5,0.5377917953219054,0.04860037781222623,0.3793306708053852,0.03427715606048377,9.450328027145304
1003,200.73382254836557,2.291666666666667,0.2,0.5,0.5,0.537781004727063,0.04859753485113376,0.3793431127211072,0.0342783477006965,9.450328027145304
1004,200.93395597064708,2.291666666666667,0.2,0.5,0.5,0.5377705024578838,0.04859469172030973,0.37935532645480535,0.034279479367001646,9.450328027145304
1005,201.13408939292862,2.291666666666667,0.2,0.5,0.5,0.5377602860119788,0.0485918489377788,0.37936731328074086,0.03428055176950206,9.450328027145304
1006,201.33422281521013,2.291666666666667,0.2,0.5,0.5,0.5377503528672853,0.048589007012810256,0.3793790745000531,0.034281565619851816,9.450328027145304
1007,201.53435623749166,2.291666666666667,0.2,0.5,0.5,0.5377407004820668,0.04858616644591808,0.3793906114407594,0.034282521631256245,9.450328027145304
1008,201.73448965977317,2.291666666666667,0.2,0.5,0.5,0.5377313262949123,0.04858332772886088,0.3794019254577555,0.034283420518471885,9.450328027145304
1009,201.93462308205469,2.291666666666667,0.2,0.5,0.5,0.5377222277247372,0.048580491344641936,0.3794130179328148,0.03428426299780653,9.450328027145304
1010,202.13475650433622,2.291666666666667,0.2,0.5,0.5,0.5377134021707829,0.048577657767509184,0.3794238902745893,0.03428504978711917,9.450328027145304
1011,202.33488992661773,2.291666666666667,0.2,0.5,0.5,0.5377048470126164,0.04857482746295523,0.37943454391860876,0.03428578160582007,9.450328027145304
1012,202.53502334889924,2.291666666666667,0.2,0.5,0.5,0.5376965596101313,0.04857200088771732,0.37944498032728124,0.03428645917487069,9.450328027145304
1013,202.73515677118078,2.291666666666667,0.2,0.5,0.5,0.5376885373447627,0.04856917849448526,0.37945520095577706,0.03428708320497548,9.450328027145304
1014,202.9352901934623,2.291666666666667,0.2,0.5,0.5,0.5376807777929705,0.04856636075171733,0.3794652071084328,0.03428765434687988,9.450328027145304
1015,203.13542361574383,2.291666666666667,0.2,0.5,0.5,0.5376732783701158,0.0485635481029623,0.37947500023352426,0.03428817329339813,9.450328027145304
1016,203.33555703802534,2.291666666666667,0.2,0.5,0.5,0.5376660364475531,0.04856074098023422,0.37948458182634626,0.034288640745866975,9.450328027145304
1017,203.53569046030685,2.291666666666667,0.2,0.5,0.5,0.5376590493837515,0.048557939807567244,0.3794939534034524,0.03428905740522937,9.450328027145304
1018,203.7358238825884,2.291666666666667,0.2,0.5,0.5,0.5376523145242956,0.04855514500101567,0.37950311650265484,0.03428942397203448,9.450328027145304
1019,203.9359573048699,2.291666666666667,0.2,0.5,0.5,0.5376458292018844,0.048552356968653905,0.3795120726830245,0.03428974114643771,9.450328027145304
1020,204.1360907271514,2.291666666666667,0.2,0.5,0.5,0.5376395907363324,0.048549576110576496,0.379520823524891,0.03429000962820066,9.450328027145304
1021,204.33622414943295,2.291666666666667,0.2,0.5,0.5,0.5376335964345685,0.0485468028188981,0.37952937062984277,0.034290230116691175,9.450328027145304
1022,204.53635757171446,2.291666666666667,0.2,0.5,0.5,0.5376278435906371,0.04854403747775351,0.37953771562072663,0.0342904033108833,9.450328027145304
1023,204.736490993996,2.291666666666667,0.2,0.5,0.5,0.5376223294856972,0.048541280463297636,0.37954586014164843,0.03429052990935732,9.450328027145304
1024,204.9366244162775,2.291666666666667,0.2,0.5,0.5,0.5376170514006227,0.04853853214403543,0.37955380584681453,0.03429061060852794,9.450328027145304
1025,205.13675783855902,2.291666666666667,0.2,0.5,0.5,0.5376120068602611,0.04853579288721752,0.379561554184225,0.03429064606829691,9.450328027145304
1026,205.33689126084056,2.291666666666667,0.2,0.5,0.5,0.5376071932905064,0.048533063049861075,0.37956910669935795,0.03429063696027507,9.450328027145304
1027,205.53702468312207,2.291666666666667,0.2,0.5,0.5,0.537602608026601,0.04853034297896712,0.37957646502781756,0.03429058396661491,9.450328027145304
1028,205.7371581054036,2.291666666666667,0.2,0.5,0.5,0.5375982483990118,0.048527633013769174,0.37958363081928476,0.034290487767934766,9.450328027145304
1029,205.93729152768512,2.291666666666667,0.2,0.5,0.5,0.5375941117334312,0.04852493348573323,0.3795906057375174,0.03429034904331876,9.450328027145304
1030,206.13742494996663,2.291666666666667,0.2,0.5,0.5,0.5375901953507758,0.04852224471855776,0.3795973914603501,0.034290168470316844,9.450328027145304
1031,206.33755837224817,2.291666666666667,0.2,0.5,0.5,0.5375864965671877,0.04851956702817369,0.3796039896796944,0.03428994672494477,9.450328027145304
1032,206.53769179452968,2.291666666666667,0.2,0.5,0.5,0.5375830126940333,0.04851690072274444,0.3796104021015387,0.034289684481684124,9.450328027145304
1033,206.7378252168112,2.291666666666667,0.2,0.5,0.5,0.5375797410379043,0.048514246102665894,0.3796166304459481,0.034289382413482276,9.450328027145304
1034,206.93795863909273,2.291666666666667,0.2,0.5,0.5,0.5375766789006169,0.0485116034605664,0.3796226764470648,0.03428904119175244,9.450328027145304
1035,207.13809206137424,2.291666666666667,0.2,0.5,0.5,0.5375738235792321,0.04850897308130864,0.3796285418530897,0.03428866148637014,9.450328027145304
1036,207.33822548365578,2.291666666666667,0.2,0.5,0.5,0.5375711725152174,0.048506355255940825,0.379634228289512,0.03428824393933035,9.450328027145304
1037,207.5383589059373,2.291666666666667,0.2,0.5,0.5,0.5375687231876324,0.04850375027170633,0.3796397373570503,0.034287789183611486,9.450328027145304
1038,207.7384923282188,2.291666666666667,0.2,0.5,0.5,0.537566472956808,0.04850115839742277,0.37964507077498705,0.03428729787078273,9.450328027145304
1039,207.93862575050034,2.291666666666667,0.2,0.5,0.5,0.53756441918418,0.04849857989469024,0.3796502302712898,0.03428677064984061,9.450328027145304
1040,208.13875917278185,2.291666666666667,0.2,0.5,0.5,0.5375625592322889,0.04849601501789127,0.3796552175826114,0.03428620816720901,9.450328027145304
1041,208.33889259506336,2.291666666666667,0.2,0.5,0.5,0.5375608904647806,0.04849346401419084,0.3796600344542899,0.03428561106673913,9.450328027145304
1042,208.5390260173449,2.291666666666667,0.2,0.5,0.5,0.5375594102464061,0.04849092712353638,0.3796646826403485,0.03428497998970954,9.450328027145304
1043,208.7391594396264,2.291666666666667,0.2,0.5,0.5,0.5375581159430209,0.04848840457865776,0.3796691639034957,0.03428431557482614,9.450328027145304
1044,208.93929286190794,2.291666666666667,0.2,0.5,0.5,0.537557004921586,0.048485896605067316,0.379673480015125,0.034283618458222184,9.450328027145304
1045,209.13942628418945,2.291666666666667,0.2,0.5,0.5,0.5375560745501672,0.04848340342105982,0.3796776327553153,0.03428288927345825,9.450328027145304
1046,209.33955970647096,2.291666666666667,0.2,0.5,0.5,0.5375553221979352,0.04848092523771248,0.37968162391283056,0.034282128651522296,9.450328027145304
1047,209.5396931287525,2.291666666666667,0.2,0.5,0.5,0.5375547452465629,0.04847846226107121,0.3796854552741572,0.03428133721820918,9.450328027145304
1048,209.739826551034,2.291666666666667,0.2,0.5,0.5,0.5375543412392472,0.04847601472073697,0.37968912848015896,0.03428051555985736,9.450328027145304
1049,209.93995997331552,2.291666666666667,0.2,0.5,0.5,0.5375541076514644,0.04847358282589059,0.3796926452465884,0.03427966427605708,9.450328027145304
1050,210.14009339559706,2.291666666666667,0.2,0.5,0.5,0.5375540419192049,0.048471166770708965,0.37969600733692793,0.034278783973158686,9.450328027145304
1051,210.34022681787857,2.291666666666667,0.2,0.5,0.5,0.5375541414841821,0.04846876674303728,0.37969921651890304,0.03427787525387806,9.450328027145304
1052,210.5403602401601,2.291666666666667,0.2,0.5,0.5,0.5375544037938326,0.04846638292438904,0.3797022745644823,0.034276938717296646,9.450328027145304
1053,210.74049366244162,2.291666666666667,0.2,0.5,0.5,0.5375548263013157,0.048464015489946055,0.3797051832498773,0.03427597495886145,9.450328027145304
1054,210.94062708472313,2.291666666666667,0.2,0.5,0.5,0.5375554064655143,0.048461664608558434,0.3797079443555428,0.03427498457038503,9.450328027145304
1055,211.14076050700467,2.291666666666667,0.2,0.5,0.5,0.5375561417510337,0.04845933044274463,0.3797105596661766,0.03427396814004551,9.450328027145304
1056,211.34089392928618,2.291666666666667,0.2,0.5,0.5,0.537557029628203,0.048457013148691365,0.3797130309707196,0.03427292625238656,9.450328027145304
1057,211.5410273515677,2.291666666666667,0.2,0.5,0.5,0.5375580675730736,0.048454712876253705,0.3797153600623558,0.0342718594883174,9.450328027145304
1058,211.74116077384923,2.291666666666667,0.2,0.5,0.5,0.5375592530674205,0.048452429768955016,0.37971754873851216,0.034270768425112834,9.450328027145304
1059,211.94129419613074,2.291666666666667,0.2,0.5,0.5,0.5375605836412052,0.04845016397020942,0.3797195987578191,0.03426965363076682,9.450328027145304
1060,212.14142761841228,2.291666666666667,0.2,0.5,0.5,0.5375620569643278,0.0484479156367668,0.37972151174711366,0.03426851565179227,9.450328027145304
1061,212.3415610406938,2.291666666666667,0.2,0.5,0.5,0.5375636706041585,0.04844568490318238,0.3797232894471975,0.034267355045462036,9.450328027145304
1062,212.5416944629753,2.291666666666667,0.2,0.5,0.5,0.5375654221255168,0.04844347189646723,0.3797249336115018,0.03426617236651469,9.450328027145304
1063,212.74182788525684,2.291666666666667,0.2,0.5,0.5,0.5375673091032958,0.04844127673793832,0.3797264459932906,0.034264968165475855,9.450328027145304
1064,212.94196130753835,2.291666666666667,0.2,0.5,0.5,0.5375693291224628,0.04843909954321852,0.3797278283456611,0.03426374298865811,9.450328027145304
1065,213.14209472981986,2.291666666666667,0.2,0.5,0.5,0.5375714797780594,0.04843694042223659,0.3797290824215434,0.034262497378161054,9.450328027145304
1066,213.3422281521014,2.291666666666667,0.2,0.5,0.5,0.5375737586752014,0.04843479947922719,0.3797302099737006,0.03426123187187129,9.450328027145304
1067,213.5423615743829,2.291666666666667,0.2,0.5,0.5,0.5375761634290783,0.04843267681273088,0.3797312127547288,0.0342599470034624,9.450328027145304
1068,213.74249499666445,2.291666666666667,0.2,0.5,0.5,0.5375786916649542,0.048430572515594114,0.37973209251705725,0.03425864330239499,9.450328027145304
1069,213.94262841894596,2.291666666666667,0.2,0.5,0.5,0.5375813410181668,0.04842848667496923,0.3797328510129479,0.034257321293916634,9.450328027145304
1070,214.14276184122747,2.291666666666667,0.2,0.5,0.5,0.5375841091341281,0.048426419372314504,0.3797334899944959,0.034255981499061935,9.450328027145304
1071,214.342895263509,2.291666666666667,0.2,0.5,0.5,0.5375869937437541,0.0484243706978837,0.37973401113198524,0.03425462442637761,9.450328027145304
1072,214.54302868579052,2.291666666666667,0.2,0.5,0.5,0.537589992630794,0.04842234074445053,0.3797344160492496,0.03425325057550645,9.450328027145304
1073,214.74316210807203,2.291666666666667,0.2,0.5,0.5,0.5375931035156122,0.0484203295849833,0.3797347064494681,0.034251860449937034,9.450328027145304
1074,214.94329553035357,2.291666666666667,0.2,0.5,0.5,0.5375963241318447,0.04841833728737055,0.3797348840321913,0.034250454548594114,9.450328027145304
1075,215.14342895263508,2.291666666666667,0.2,0.5,0.5,0.5375996522265919,0.04841636391445791,0.37973495049313327,0.03424903336581755,9.450328027145304
1076,215.34356237491662,2.291666666666667,0.2,0.5,0.5,0.5376030855604185,0.048414409524048165,0.37973490752417166,0.034247597391362246,9.450328027145304
1077,215.54369579719813,2.291666666666667,0.2,0.5,0.5,0.5376066219073534,0.04841247416890122,0.37973475681334773,0.034246147110398244,9.450328027145304
1078,215.74382921947964,2.291666666666667,0.2,0.5,0.5,0.5376102590548897,0.04841055789673411,0.3797345000448662,0.03424468300351064,9.450328027145304
1079,215.94396264176117,2.291666666666667,0.2,0.5,0.5,0.5376139948039848,0.04840866075022099,0.37973413889909524,0.034243205546699636,9.450328027145304
1080,216.14409606404269,2.291666666666667,0.2,0.5,0.5,0.5376178269690602,0.048406782766993145,0.3797336750525667,0.034241715211380516,9.450328027145304
1081,216.3442294863242,2.291666666666667,0.2,0.5,0.5,0.537621753378002,0.048404923979639,0.379733110177976,0.03424021246438365,9.450328027145304
1082,216.54436290860573,2.291666666666667,0.2,0.5,0.5,0.5376257718753578,0.048403084416976404,0.3797324459402002,0.034238697767466186,9.450328027145304
1083,216.74449633088724,2.291666666666667,0.2,0.5,0.5,0.5376298803866499,0.048401264129642046,0.37973168391621775,0.03423717156749086,9.450328027145304
1084,216.94462975316878,2.291666666666667,0.2,0.5,0.5,0.5376340768280746,0.04839946315416163,0.37973082570754857,0.0342356343102158,9.450328027145304
1085,217.1447631754503,2.291666666666667,0.2,0.5,0.5,0.5376383591081615,0.048397681513610326,0.37972987293818766,0.03423408644004111,9.450328027145304
1086,217.3448965977318,2.291666666666667,0.2,0.5,0.5,0.5376427251508962,0.04839591922681289,0.3797288272258137,0.03423252839647785,9.450328027145304
1087,217.54503002001334,2.291666666666667,0.2,0.5,0.5,0.5376471728957201,0.048394176308343605,0.37972769018178887,0.034230960614147994,9.450328027145304
1088,217.74516344229485,2.291666666666667,0.2,0.5,0.5,0.5376517002975306,0.048392452768526356,0.37972646341115907,0.034229383522784505,9.450328027145304
1089,217.94529686457636,2.291666666666667,0.2,0.5,0.5,0.5376563053266809,0.04839074861343457,0.3797251485126539,0.034227797547231285,9.450328027145304
1090,218.1454302868579,2.291666666666667,0.2,0.5,0.5,0.5376609859689797,0.04838906384489124,0.37972374707868645,0.034226203107443176,9.450328027145304
1091,218.3455637091394,2.291666666666667,0.2,0.5,0.5,0.5376657402256921,0.048387398460468925,0.3797222606953536,0.034224600618486,9.450328027145304
1092,218.54569713142095,2.291666666666667,0.2,0.5,0.5,0.5376705661135386,0.04838575245348974,0.37972069094243577,0.034222990490536495,9.450328027145304
1093,218.74583055370246,2.291666666666667,0.2,0.5,0.5,0.5376754616646957,0.048384125813025376,0.3797190393933972,0.03422137312888238,9.450328027145304
1094,218.94596397598397,2.291666666666667,0.2,0.5,0.5,0.5376804249447471,0.048382518532085694,0.37971730758975536,0.034219748933412314,9.450328027145304
1095,219.1460973982655,2.291666666666667,0.2,0.5,0.5,0.5376854541053809,0.048380930631656334,0.37971549696584456,0.03421811829711875,9.450328027145304
1096,219.34623082054702,2.291666666666667,0.2,0.5,0.5,0.537690547253906,0.048379362101178956,0.37971360903511053,0.03421648160980505,9.450328027145304
1097,219.54636424282853,2.291666666666667,0.2,0.5,0.5,0.5376957025049265,0.048377812922122086,0.37971164531633467,0.034214839256617335,9.450328027145304
1098,219.74649766511007,2.291666666666667,0.2,0.5,0.5,0.5377009179895748,0.04837628307219314,0.37970960732045045,0.03421319161778224,9.450328027145304
1099,219.94663108739158,2.291666666666667,0.2,0.5,0.5,0.5377061918555119,0.04837477252533844,0.37970749655054326,0.03421153906860687,9.450328027145304
1100,220.14676450967312,2.291666666666667,0.2,0.5,0.5,0.5377115222669279,0.048373281251743235,0.3797053145018507,0.03420988197947879,9.450328027145304
1101,220.34689793195463,2.291666666666667,0.2,0.5,0.5,0.5377169074045407,0.048371809217831636,0.3797030626617621,0.034208220715866045,9.450328027145304
1102,220.54703135423614,2.291666666666667,0.2,0.5,0.5,0.5377223454655975,0.04837035638626669,0.3797007425098192,0.03420655563831716,9.450328027145304
1103,220.74716477651768,2.291666666666667,0.2,0.5,0.5,0.5377278346638736,0.048368922715950315,0.3796983555177154,0.034204887102461126,9.450328027145304
1104,220.9472981987992,2.291666666666667,0.2,0.5,0.5,0.5377333732296734,0.04836750816202337,0.3796959031492964,0.03420321545900742,9.450328027145304
1105,221.1474316210807,2.291666666666667,0.2,0.5,0.5,0.5377389594098293,0.04836611267586558,0.37969338686055976,0.03420154105374598,9.450328027145304
1106,221.34756504336224,2.291666666666667,0.2,0.5,0.5,0.5377445914677027,0.048364736205095606,0.3796908080996551,0.034199864227547234,9.450328027145304
1107,221.54769846564375,2.291666666666667,0.2,0.5,0.5,0.5377502676831835,0.04836337869357098,0.3796881683068841,0.03419818531636207,9.450328027145304
1108,221.7478318879253,2.291666666666667,0.2,0.5,0.5,0.5377559863526901,0.04836204008138815,0.3796854689147005,0.03419650465122185,9.450328027145304
1109,221.9479653102068,2.291666666666667,0.2,0.5,0.5,0.5377617457891697,0.048360720304882476,0.37968271134771003,0.03419482255823843,9.450328027145304
1110,222.1480987324883,2.291666666666667,0.2,0.5,0.5,0.5377675443220978,0.048359419296628216,0.37967989702267035,0.03419313935860412,9.450328027145304
1111,222.34823215476985,2.291666666666667,0.2,0.5,0.5,0.5377733803130489,0.048358136994523335,0.3796770273231231,0.03419145536930526,9.450328027145304
1112,222.54836557705136,2.291666666666667,0.2,0.5,0.5,0.5377792522522646,0.048356873398136595,0.37967410344205144,0.03418977090754782,9.450328027145304
1113,222.74849899933287,2.291666666666667,0.2,0.5,0.5,0.5377851585703416,0.0483556284588289,0.37967112668870273,0.034188086282127314,9.450328027145304
1114,222.9486324216144,2.291666666666667,0.2,0.5,0.5,0.5377910976929138,0.04835440211166049,0.3796680983994914,0.034186401795934816,9.450328027145304
1115,223.14876584389592,2.291666666666667,0.2,0.5,0.5,0.5377970680637192,0.048353194288849516,0.37966501990041773,0.034184717747014086,9.450328027145304
1116,223.34889926617745,2.291666666666667,0.2,0.5,0.5,0.5378030681445991,0.04835200491977204,0.37966189250706783,0.03418303442856152,9.450328027145304
1117,223.54903268845896,2.291666666666667,0.2,0.5,0.5,0.5378090964154988,0.04835083393096205,0.37965871752461355,0.03418135212892618,9.450328027145304
1118,223.74916611074048,2.291666666666667,0.2,0.5,0.5,0.5378151513744668,0.04834968124611144,0.37965549624781253,0.03417967113160978,9.450328027145304
1119,223.949299533022,2.291666666666667,0.2,0.5,0.5,0.5378212315376555,0.04834854678607003,0.37965222996100834,0.03417799171526669,9.450328027145304
1120,224.14943295530352,2.291666666666667,0.2,0.5,0.5,0.5378273354393209,0.04834743046884553,0.3796489199381302,0.03417631415370393,9.450328027145304
1121,224.34956637758503,2.291666666666667,0.2,0.5,0.5,0.5378334616318226,0.04834633220960359,0.37964556744269323,0.034174638715881195,9.450328027145304
1122,224.54969979986657,2.291666666666667,0.2,0.5,0.5,0.5378396086856237,0.048345251920667756,0.3796421737277983,0.03417296566591081,9.450328027145304
1123,224.74983322214808,2.291666666666667,0.2,0.5,0.5,0.5378457751892912,0.04834418951151951,0.379638740036132,0.03417129526305778,9.450328027145304
1124,224.94996664442962,2.291666666666667,0.2,0.5,0.5,0.5378519597494956,0.04834314488879822,0.379635267599967,0.03416962776173975,9.450328027145304
1125,225.15010006671113,2.291666666666667,0.2,0.5,0.5,0.5378581609910109,0.0483421179563012,0.37963175764116147,0.034167963411527016,9.450328027145304
1126,225.35023348899264,2.291666666666667,0.2,0.5,0.5,0.5378643775567149,0.04834110861498365,0.3796282113711595,0.034166302457142556,9.450328027145304
1127,225.55036691127418,2.291666666666667,0.2,0.5,0.5,0.5378706081075889,0.04834011676295869,0.37962462999099095,0.03416464513846198,9.450328027145304
1128,225.7505003335557,2.291666666666667,0.2,0.5,0.5,0.537876851323017,0.048339142299543225,0.3796210146854914,0.03416299169194888,9.450328027145304
1129,225.9506337558372,2.291666666666667,0.2,0.5,0.5,0.5378831059048788,0.04833818518063575,0.37961736654418493,0.03416134237030111,9.450328027145304
1130,226.15076717811874,2.291666666666667,0.2,0.5,0.5,0.5378893705709368,0.04833724532924992,0.3796136866891028,0.03415969741071096,9.450328027145304
1131,226.35090060040025,2.291666666666667,0.2,0.5,0.5,0.5378956440557527,0.04833632264790071,0.3796099762570876,0.03415805703925943,9.450328027145304
1132,226.5510340226818,2.291666666666667,0.2,0.5,0.5,0.5379019251120531,0.048335417037093494,0.37960623637337837,0.034156421477475475,9.450328027145304
1133,226.7511674449633,2.291666666666667,0.2,0.5,0.5,0.5379082125107296,0.04833452839532401,0.37960246815161075,0.034154790942336075,9.450328027145304
1134,226.9513008672448,2.291666666666667,0.2,0.5,0.5,0.5379145050408392,0.048333656619078395,0.37959867269381675,0.03415316564626618,9.450328027145304
1135,227.15143428952635,2.291666666666667,0.2,0.5,0.5,0.5379208015096038,0.04833280160283318,0.37959485109042473,0.03415154579713872,9.450328027145304
1136,227.35156771180786,2.291666666666667,0.2,0.5,0.5,0.5379271007424108,0.04833196323905527,0.3795910044202598,0.034149931598274647,9.450328027145304
1137,227.55170113408937,2.291666666666667,0.2,0.5,0.5,0.5379334015828123,0.04833114141820196,0.37958713375054326,0.034148323248442865,9.450328027145304
1138,227.7518345563709,2.291666666666667,0.2,0.5,0.5,0.5379397028925261,0.04833033602872094,0.37958324013689304,0.0341467209418603,9.450328027145304
1139,227.95196797865242,2.291666666666667,0.2,0.5,0.5,0.5379460035514348,0.04832954695705027,0.3795793246233235,0.034145124868191844,9.450328027145304
1140,228.15210140093396,2.291666666666667,0.2,0.5,0.5,0.5379523024575862,0.048328774087618424,0.3795753882422454,0.03414353521255039,9.450328027145304
1141,228.35223482321547,2.291666666666667,0.2,0.5,0.5,0.5379585985271932,0.04832801730284424,0.37957143201446614,0.03414195215549682,9.450328027145304
1142,228.55236824549698,2.291666666666667,0.2,0.5,0.5,0.537964890694634,0.048327276483136936,0.3795674569491894,0.03414037587304001,9.450328027145304
1143,228.75250166777852,2.291666666666667,0.2,0.5,0.5,0.5379711779124521,0.048326551506896145,0.3795634640440154,0.034138806536636805,9.450328027145304
1144,228.95263509006003,2.291666666666667,0.2,0.5,0.5,0.5379774591513555,0.04832584225051187,0.3795594542849409,0.03413724431319206,9.450328027145304
1145,229.15276851234154,2.291666666666667,0.2,0.5,0.5,0.5379837333988288,0.04832514858957401,0.37955542864583464,0.03413568936576318,9.450328027145304
1146,229.35290193462308,2.291666666666667,0.2,0.5,0.5,0.5379899996033877,0.04832447044739112,0.37955138806739885,0.03413414188182286,9.450328027145304
1147,229.5530353569046,2.291666666666667,0.2,0.5,0.5,0.5379962567480879,0.04832380773101028,0.37954733348491243,0.03413260203598991,9.450328027145304
1148,229.75316877918613,2.291666666666667,0.2,0.5,0.5,0.5380025038601425,0.04832316032284531,0.3795432658318602,0.03413106998515259,9.450328027145304
1149,229.95330220146764,2.291666666666667,0.2,0.5,0.5,0.5380087399840705,0.048322528104047885,0.37953918602979964,0.03412954588208255,9.450328027145304
1150,230.15343562374915,2.291666666666667,0.2,0.5,0.5,0.5380149641816977,0.04832191095450761,0.3795350949883604,0.03412802987543487,9.450328027145304
1151,230.35356904603069,2.291666666666667,0.2,0.5,0.5,0.5380211755321561,0.048321308752851934,0.37953099360524456,0.03412652210974804,9.450328027145304
1152,230.5537024683122,2.291666666666667,0.2,0.5,0.5,0.5380273731318839,0.048320721376446225,0.3795268827662265,0.034125022725444,9.450328027145304
1153,230.75383589059373,2.291666666666667,0.2,0.5,0.5,0.538033556094626,0.048320148701393735,0.3795227633451529,0.03412353185882806,9.450328027145304
1154,230.95396931287524,2.291666666666667,0.2,0.5,0.5,0.5380397235514333,0.048319590602535586,0.3795186362039428,0.03412204964208898,9.450328027145304
1155,231.15410273515675,2.291666666666667,0.2,0.5,0.5,0.5380458746506632,0.0483190469534508,0.37951450219258775,0.034120576203298926,9.450328027145304
1156,231.3542361574383,2.291666666666667,0.2,0.5,0.5,0.5380520085579794,0.04831851762645629,0.37951036214915146,0.034119111666413494,9.450328027145304
1157,231.5543695797198,2.291666666666667,0.2,0.5,0.5,0.5380581244563523,0.04831800249260685,0.37950621689976993,0.03411765615127168,9.450328027145304
1158,231.75450300200131,2.291666666666667,0.2,0.5,0.5,0.5380642215460579,0.048317501421695164,0.37950206725865177,0.034116209773595904,9.450328027145304
1159,231.95463642428285,2.291666666666667,0.2,0.5,0.5,0.5380702990446793,0.0483170142822518,0.37949791402807764,0.03411477264499202,9.450328027145304
1160,232.15476984656436,2.291666666666667,0.2,0.5,0.5,0.5380763561871055,0.048316540941545215,0.37949375799840074,0.03411334487294927,9.450328027145304
1161,232.3549032688459,2.291666666666667,0.2,0.5,0.5,0.5380823922255321,0.048316081265581755,0.3794895999480465,0.03411192656084035,9.450328027145304
1162,232.5550366911274,2.291666666666667,0.2,0.5,0.5,0.5380884064293062,0.04831563511917498,0.3794854406435339,0.0341105178079856,9.450328027145304
1163,232.75517011340892,2.291666666666667,0.2,0.5,0.5,0.538094398012015,0.048315202398623525,0.37948128084941324,0.03410911873994899,9.450328027145304
1164,232.95530353569046,2.291666666666667,0.2,0.5,0.5,0.5381003662012162,0.048314783000458814,0.379477121318762,0.03410772947956381,9.450328027145304
1165,233.15543695797197,2.291666666666667,0.2,0.5,0.5,0.5381063102942768,0.04831437679641928,0.3794729627855736,0.03410635012373111,9.450328027145304
1166,233.35557038025348,2.291666666666667,0.2,0.5,0.5,0.5381122296045827,0.048313983657558325,0.3794688059720893,0.0341049807657704,9.450328027145304
