,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1167,233.55570380253502,2.291666666666667,0.2,0.5,0.5,0.5381181234615384,0.04831360345424433,0.3794646515887984,0.03410362149541962,9.450328027145304
1168,233.75583722481653,2.291666666666667,0.2,0.5,0.5,0.5381239912105672,0.04831323605616066,0.37946050033443773,0.03410227239883517,9.450328027145304
1169,233.95597064709807,2.291666666666667,0.2,0.5,0.5,0.5381298322131111,0.04831288133230565,0.3794563528959922,0.034100933558591846,9.450328027145304
1170,234.15610406937958,2.291666666666667,0.2,0.5,0.5,0.5381356458466307,0.04831253915099261,0.37945220994869455,0.03409960505368294,9.450328027145304
1171,234.3562374916611,2.291666666666667,0.2,0.5,0.5,0.5381414315046055,0.04831220937984981,0.37944807215602533,0.03409828695952014,9.450328027145304
1172,234.55637091394263,2.291666666666667,0.2,0.5,0.5,0.5381471885965338,0.04831189188582054,0.37944394016971283,0.034096979347933605,9.450328027145304
1173,234.75650433622414,2.291666666666667,0.2,0.5,0.5,0.5381529165479324,0.04831158653516301,0.3794398146297335,0.034095682287171906,9.450328027145304
1174,234.95663775850565,2.291666666666667,0.2,0.5,0.5,0.5381586148003371,0.04831129319345044,0.37943569616431116,0.03409439584190209,9.450328027145304
1175,235.1567711807872,2.291666666666667,0.2,0.5,0.5,0.5381642828113021,0.04831101172557102,0.379431585389918,0.0340931200732096,9.450328027145304
1176,235.3569046030687,2.291666666666667,0.2,0.5,0.5,0.5381699200544008,0.048310741995727914,0.3794274829112737,0.034091855038598365,9.450328027145304
1177,235.55703802535024,2.291666666666667,0.2,0.5,0.5,0.5381755260192248,0.048310483867439254,0.37942338932134595,0.034090600791990715,9.450328027145304
1178,235.75717144763175,2.291666666666667,0.2,0.5,0.5,0.538181100211385,0.04831023720353816,0.3794193052013502,0.03408935738372745,9.450328027145304
1179,235.95730486991326,2.291666666666667,0.2,0.5,0.5,0.5381866421525104,0.04831000186617272,0.3794152311207498,0.0340881248605678,9.450328027145304
1180,236.1574382921948,2.291666666666667,0.2,0.5,0.5,0.5381921513042738,0.04830977773766985,0.37941116766730015,0.03408690329075701,9.450328027145304
1181,236.3575717144763,2.291666666666667,0.2,0.5,0.5,0.5381976270975095,0.04830956471253887,0.3794071154355337,0.03408569275441879,9.450328027145304
1182,236.55770513675782,2.291666666666667,0.2,0.5,0.5,0.5382030690689068,0.04830936265993397,0.3794030749727055,0.03408449329845455,9.450328027145304
1183,236.75783855903936,2.291666666666667,0.2,0.5,0.5,0.5382084767699974,0.048309171448647374,0.37939904681478376,0.034083304966572296,9.450328027145304
1184,236.95797198132087,2.291666666666667,0.2,0.5,0.5,0.5382138497665836,0.048308990947266324,0.3793950314866757,0.034082127799475205,9.450328027145304
1185,237.1581054036024,2.291666666666667,0.2,0.5,0.5,0.5382191876387384,0.048308821024173054,0.37939102950222764,0.034080961834861666,9.450328027145304
1186,237.35823882588392,2.291666666666667,0.2,0.5,0.5,0.5382244899808057,0.048308661547544804,0.379387041364225,0.034079807107425225,9.450328027145304
1187,237.55837224816543,2.291666666666667,0.2,0.5,0.5,0.5382297564014,0.048308512385353795,0.37938306756439233,0.03407866364885462,9.450328027145304
1188,237.75850567044697,2.291666666666667,0.2,0.5,0.5,0.5382349865234065,0.04830837340536727,0.37937910858339324,0.03407753148783378,9.450328027145304
1189,237.95863909272848,2.291666666666667,0.2,0.5,0.5,0.5382401799839812,0.04830824447514747,0.37937516489083034,0.034076410650041807,9.450328027145304
1190,238.15877251500999,2.291666666666667,0.2,0.5,0.5,0.5382453364345506,0.04830812546205162,0.37937123694524555,0.034075301158152986,9.450328027145304
1191,238.35890593729152,2.291666666666667,0.2,0.5,0.5,0.5382504555408124,0.04830801623323197,0.37936732519411964,0.03407420303183679,9.450328027145304
1192,238.55903935957303,2.291666666666667,0.2,0.5,0.5,0.5382555369827347,0.04830791665563575,0.3793634300738726,0.03407311628775786,9.450328027145304
1193,238.75917278185457,2.291666666666667,0.2,0.5,0.5,0.538260580454556,0.04830782659600521,0.3793595520098635,0.034072040939576054,9.450328027145304
1194,238.95930620413608,2.291666666666667,0.2,0.5,0.5,0.5382655856647864,0.04830774592087757,0.3793556914163905,0.034070976997946374,9.450328027145304
1195,239.1594396264176,2.291666666666667,0.2,0.5,0.5,0.5382705523362059,0.04830767449658508,0.3793518486966908,0.03406992447051902,9.450328027145304
1196,239.35957304869913,2.291666666666667,0.2,0.5,0.5,0.5382754802058657,0.048307612189254986,0.3793480242429408,0.03406888336193939,9.450328027145304
1197,239.55970647098064,2.291666666666667,0.2,0.5,0.5,0.5382803689584519,0.04830755887786991,0.3793442184724667,0.03406785369121232,9.450328027145304
1198,239.75983989326215,2.291666666666667,0.2,0.5,0.5,0.5382852181958128,0.04830751446024058,0.37934043184430444,0.03406683549964298,9.450328027145304
1199,239.9599733155437,2.291666666666667,0.2,0.5,0.5,0.5382900276544322,0.04830747881038147,0.3793366647410207,0.034065828794166364,9.450328027145304
1200,240.1601067378252,2.291666666666667,0.2,0.5,0.5,0.5382947970875892,0.04830745180160733,0.37933291753274945,0.03406483357805485,9.450328027145304
1201,240.36024016010674,2.291666666666667,0.2,0.5,0.5,0.5382995262607291,0.04830743330744027,0.3793291905797072,0.034063849852124246,9.450328027145304
1202,240.56037358238825,2.291666666666667,0.2,0.5,0.5,0.5383042149514643,0.04830742320160978,0.37932548423219287,0.034062877614733846,9.450328027145304
1203,240.76050700466976,2.291666666666667,0.2,0.5,0.5,0.538308862949574,0.04830742135805273,0.3793217988305877,0.03406191686178635,9.450328027145304
1204,240.9606404269513,2.291666666666667,0.2,0.5,0.5,0.538313470057004,0.048307427650913344,0.3793181347053555,0.03406096758672795,9.450328027145304
1205,241.1607738492328,2.291666666666667,0.2,0.5,0.5,0.5383180360878669,0.04830744195454324,0.3793144921770424,0.03406002978054824,9.450328027145304
1206,241.36090727151432,2.291666666666667,0.2,0.5,0.5,0.538322560868442,0.048307464143501413,0.379310871556277,0.03405910343178032,9.450328027145304
1207,241.56104069379586,2.291666666666667,0.2,0.5,0.5,0.5383270442371755,0.048307494092554214,0.37930727314377033,0.034058188526500686,9.450328027145304
1208,241.76117411607737,2.291666666666667,0.2,0.5,0.5,0.5383314860446802,0.04830753167667538,0.3793036972303158,0.03405728504832932,9.450328027145304
1209,241.9613075383589,2.291666666666667,0.2,0.5,0.5,0.5383358861537357,0.04830757677104603,0.37930014409678936,0.03405639297842962,9.450328027145304
1210,242.16144096064042,2.291666666666667,0.2,0.5,0.5,0.5383402444392884,0.04830762925105464,0.3792966140141492,0.03405551229550847,9.450328027145304
1211,242.36157438292193,2.291666666666667,0.2,0.5,0.5,0.5383445607884514,0.04830768899229707,0.3792931072434362,0.034054642975816174,9.450328027145304
1212,242.56170780520347,2.291666666666667,0.2,0.5,0.5,0.5383488351005044,0.04830775587057656,0.3792896240357733,0.0340537849931465,9.450328027145304
1213,242.76184122748498,2.291666666666667,0.2,0.5,0.5,0.5383530672868941,0.048307829761903724,0.37928616463236625,0.034052938318836656,9.450328027145304
1214,242.9619746497665,2.291666666666667,0.2,0.5,0.5,0.5383572572254375,0.04830791054876828,0.37928272929208606,0.03405210293370896,9.450328027145304
1215,243.16210807204803,2.291666666666667,0.2,0.5,0.5,0.5383614046800329,0.04830799813113448,0.3792793183398271,0.034051278849006314,9.450328027145304
1216,243.36224149432954,2.291666666666667,0.2,0.5,0.5,0.5383655095482528,0.048308092392533745,0.3792759320173826,0.03405046604183165,9.450328027145304
1217,243.56237491661108,2.291666666666667,0.2,0.5,0.5,0.5383695717497068,0.048308193215353144,0.3792725705506833,0.034049664484257586,9.450328027145304
1218,243.7625083388926,2.291666666666667,0.2,0.5,0.5,0.538373591214071,0.048308300482474725,0.3792692341570073,0.03404887414644778,9.450328027145304
1219,243.9626417611741,2.291666666666667,0.2,0.5,0.5,0.5383775678810883,0.04830841407727551,0.37926592304498,0.03404809499665696,9.450328027145304
1220,244.16277518345564,2.291666666666667,0.2,0.5,0.5,0.5383815017005682,0.04830853388362752,0.37926263741457417,0.03404732700123093,9.450328027145304
1221,244.36290860573715,2.291666666666667,0.2,0.5,0.5,0.5383853926323867,0.048308659785897726,0.3792593774571098,0.03404657012460654,9.450328027145304
1222,244.56304202801866,2.291666666666667,0.2,0.5,0.5,0.5383892406464867,0.048308791668948116,0.37925614335525426,0.034045824329311705,9.450328027145304
1223,244.7631754503002,2.291666666666667,0.2,0.5,0.5,0.5383930457228775,0.04830892941813564,0.37925293528302223,0.034045089575965415,9.450328027145304
1224,244.9633088725817,2.291666666666667,0.2,0.5,0.5,0.5383968078516351,0.04830907291931223,0.37924975340577577,0.03404436582327771,9.450328027145304
1225,245.16344229486324,2.291666666666667,0.2,0.5,0.5,0.5384005270329022,0.0483092220588248,0.3792465978802241,0.03404365302804969,9.450328027145304
1226,245.36357571714476,2.291666666666667,0.2,0.5,0.5,0.5384042032768882,0.04830937672351525,0.3792434688544239,0.03404295114517352,9.450328027145304
1227,245.56370913942627,2.291666666666667,0.2,0.5,0.5,0.5384078366038688,0.048309536800720455,0.3792403664677791,0.03404226012763244,9.450328027145304
1228,245.7638425617078,2.291666666666667,0.2,0.5,0.5,0.5384114270441868,0.04830970217827228,0.379237290851041,0.034041579926500726,9.450328027145304
1229,245.96397598398931,2.291666666666667,0.2,0.5,0.5,0.5384149746382513,0.04830987274449756,0.37923424212630824,0.034040910490943745,9.450328027145304
1230,246.16410940627082,2.291666666666667,0.2,0.5,0.5,0.5384184794365382,0.048310048388218126,0.3792312204070266,0.03404025176821791,9.450328027145304
1231,246.36424282855236,2.291666666666667,0.2,0.5,0.5,0.5384219414678942,0.04831022900148531,0.379228225818603,0.0340396037120184,9.450328027145304
1232,246.56437625083387,2.291666666666667,0.2,0.5,0.5,0.5384253606160035,0.04831041449023775,0.37922525857874556,0.034038966315014074,9.450328027145304
1233,246.7645096731154,2.291666666666667,0.2,0.5,0.5,0.5384287369002735,0.04831060475006811,0.3792223188147885,0.03403833953487077,9.450328027145304
1234,246.96464309539692,2.291666666666667,0.2,0.5,0.5,0.5384320703733151,0.04831079967506792,0.379219406630366,0.034037723321251816,9.450328027145304
1235,247.16477651767843,2.291666666666667,0.2,0.5,0.5,0.5384353610960376,0.04831099915997624,0.37921652212160967,0.03403711762237733,9.450328027145304
1236,247.36490993995997,2.291666666666667,0.2,0.5,0.5,0.5384386091376485,0.04831120310017968,0.37921366537714846,0.03403652238502424,9.450328027145304
1237,247.56504336224148,2.291666666666667,0.2,0.5,0.5,0.5384418145756533,0.04831141139171241,0.3792108364781088,0.03403593755452629,9.450328027145304
1238,247.765176784523,2.291666666666667,0.2,0.5,0.5,0.5384449774958562,0.04831162393125615,0.37920803549811455,0.03403536307477401,9.450328027145304
1239,247.96531020680453,2.291666666666667,0.2,0.5,0.5,0.538448097992359,0.048311840616140155,0.3792052625032869,0.034034798888214764,9.450328027145304
1240,248.16544362908604,2.291666666666667,0.2,0.5,0.5,0.5384511761675624,0.04831206134434124,0.3792025175522445,0.0340342449358527,9.450328027145304
1241,248.36557705136758,2.291666666666667,0.2,0.5,0.5,0.5384542121321649,0.04831228601448377,0.37919980069610343,0.03403370115724878,9.450328027145304
1242,248.5657104736491,2.291666666666667,0.2,0.5,0.5,0.5384572060051633,0.048312514525839664,0.3791971119784771,0.03403316749052078,9.450328027145304
1243,248.7658438959306,2.291666666666667,0.2,0.5,0.5,0.5384601579138527,0.04831274677832838,0.37919445143547653,0.03403264387234326,9.450328027145304
1244,248.96597731821214,2.291666666666667,0.2,0.5,0.5,0.5384630679938265,0.04831298267251692,0.37919181909570987,0.034032130237947614,9.450328027145304
1245,249.16611074049365,2.291666666666667,0.2,0.5,0.5,0.538465936388976,0.048313222109619865,0.3791892149802829,0.03403162652112201,9.450328027145304
1246,249.36624416277516,2.291666666666667,0.2,0.5,0.5,0.5384687632514913,0.04831346499149931,0.37918663910279876,0.03403113265421146,9.450328027145304
1247,249.5663775850567,2.291666666666667,0.2,0.5,0.5,0.5384715487418603,0.048313711220664926,0.3791840914693579,0.03403064856811775,9.450328027145304
1248,249.7665110073382,2.291666666666667,0.2,0.5,0.5,0.5384742930288692,0.04831396070027392,0.3791815720785583,0.034030174192299485,9.450328027145304
1249,249.96664442961975,2.291666666666667,0.2,0.5,0.5,0.5384769962896024,0.048314213334131044,0.37917908092149527,0.034029709454772086,9.450328027145304
1250,250.16677785190126,2.291666666666667,0.2,0.5,0.5,0.5384796587094428,0.04831446902668862,0.3791766179817616,0.034029254282107756,9.450328027145304
1251,250.36691127418277,2.291666666666667,0.2,0.5,0.5,0.538482280331846,0.0483147276936114,0.37917418334060027,0.03402880863394323,9.450328027145304
1252,250.5670446964643,2.291666666666667,0.2,0.5,0.5,0.53848486116844,0.048314989254033616,0.3791717770998381,0.03402837247768915,9.450328027145304
1253,250.76717811874582,2.291666666666667,0.2,0.5,0.5,0.5384874013807771,0.048315253617776936,0.37916939925466625,0.034027945746780655,9.450328027145304
1254,250.96731154102733,2.291666666666667,0.2,0.5,0.5,0.5384899011364255,0.04831552069547105,0.3791670497943705,0.03402752837373389,9.450328027145304
1255,251.16744496330887,2.291666666666667,0.2,0.5,0.5,0.5384923606089356,0.04831579039855611,0.37916472870235535,0.03402712029015383,9.450328027145304
1256,251.36757838559038,2.291666666666667,0.2,0.5,0.5,0.5384947799778402,0.04831606263928266,0.3791624359561438,0.03402672142673426,9.450328027145304
1257,251.56771180787192,2.291666666666667,0.2,0.5,0.5,0.5384971594286541,0.04831633733071171,0.3791601715273773,0.03402633171325778,9.450328027145304
1258,251.76784523015343,2.291666666666667,0.2,0.5,0.5,0.5384994991528744,0.04831661438671467,0.379157935381816,0.03402595107859578,9.450328027145304
1259,251.96797865243494,2.291666666666667,0.2,0.5,0.5,0.5385017993479805,0.04831689372197339,0.37915572747933857,0.034025579450708485,9.450328027145304
1260,252.16811207471648,2.291666666666667,0.2,0.5,0.5,0.5385040602174337,0.048317175251980156,0.3791535477739421,0.03402521675664491,9.450328027145304
1261,252.368245496998,2.291666666666667,0.2,0.5,0.5,0.538506281970678,0.04831745889303766,0.37915139621374244,0.0340248629225429,9.450328027145304
1262,252.5683789192795,2.291666666666667,0.2,0.5,0.5,0.5385084648231391,0.04831774456225904,0.3791492727409737,0.0340245178736291,9.450328027145304
1263,252.76851234156103,2.291666666666667,0.2,0.5,0.5,0.5385106089962252,0.04831803217756786,0.3791471772919889,0.034024181534218954,9.450328027145304
1264,252.96864576384255,2.291666666666667,0.2,0.5,0.5,0.5385127147173268,0.048318321657698116,0.37914510979725924,0.03402385382771674,9.450328027145304
1265,253.16877918612408,2.291666666666667,0.2,0.5,0.5,0.5385147822198164,0.048318612922194214,0.3791430701813748,0.034023534676615536,9.450328027145304
1266,253.3689126084056,2.291666666666667,0.2,0.5,0.5,0.5385168117430488,0.04831890589141102,0.3791410583630439,0.03402322400249723,9.450328027145304
1267,253.5690460306871,2.291666666666667,0.2,0.5,0.5,0.5385188035323609,0.04831920048651379,0.3791390742550937,0.03402292172603252,9.450328027145304
1268,253.76917945296864,2.291666666666667,0.2,0.5,0.5,0.538520757839072,0.048319496629478244,0.3791371177644697,0.034022627766980916,9.450328027145304
1269,253.96931287525015,2.291666666666667,0.2,0.5,0.5,0.5385226749204837,0.0483197942430905,0.37913518879223596,0.03402234204419073,9.450328027145304
1270,254.16944629753166,2.291666666666667,0.2,0.5,0.5,0.5385245550129995,0.04832009325201232,0.3791332872540809,0.03402206448090822,9.450328027145304
1271,254.3695797198132,2.291666666666667,0.2,0.5,0.5,0.5385263981694589,0.048320393589227205,0.3791314132044087,0.03402179503690606,9.450328027145304
1272,254.5697131420947,2.291666666666667,0.2,0.5,0.5,0.5385282045831583,0.048320695183200126,0.3791295665891569,0.034021533644485506,9.450328027145304
1273,254.76984656437625,2.291666666666667,0.2,0.5,0.5,0.5385299744907145,0.04832099796172687,0.37912774731989773,0.03402128022766178,9.450328027145304
1274,254.96997998665776,2.291666666666667,0.2,0.5,0.5,0.53853170813265,0.04832130185349594,0.3791259553039058,0.034021034709949084,9.450328027145304
1275,255.17011340893927,2.291666666666667,0.2,0.5,0.5,0.5385334057533931,0.04832160678808853,0.3791241904441586,0.034020797014360546,9.450328027145304
1276,255.3702468312208,2.291666666666667,0.2,0.5,0.5,0.5385350676012779,0.04832191269597857,0.3791224526393361,0.03402056706340825,9.450328027145304
1277,255.57038025350232,2.291666666666667,0.2,0.5,0.5,0.5385366939285439,0.04832221950853271,0.379120741783821,0.03402034477910322,9.450328027145304
1278,255.77051367578383,2.291666666666667,0.2,0.5,0.5,0.5385382849913365,0.0483225271580103,0.3791190577676985,0.03402013008295543,9.450328027145304
1279,255.97064709806537,2.291666666666667,0.2,0.5,0.5,0.538539841049707,0.04832283557756343,0.37911740047675657,0.03401992289597379,9.450328027145304
1280,256.1707805203469,2.291666666666667,0.2,0.5,0.5,0.538541362367612,0.048323144701236866,0.3791157697924858,0.034019723138666164,9.450328027145304
1281,256.3709139426284,2.291666666666667,0.2,0.5,0.5,0.5385428492129141,0.04832345446396812,0.3791141655920793,0.03401953073103935,9.450328027145304
1282,256.57104736490993,2.291666666666667,0.2,0.5,0.5,0.5385443018573813,0.04832376480158742,0.37911258774843287,0.03401934559259912,9.450328027145304
1283,256.77118078719144,2.291666666666667,0.2,0.5,0.5,0.5385457205766878,0.04832407565081769,0.379111036130145,0.03401916764235016,9.450328027145304
1284,256.97131420947295,2.291666666666667,0.2,0.5,0.5,0.5385471056504132,0.0483243869492746,0.3791095106015168,0.034018996798796115,9.450328027145304
1285,257.1714476317545,2.291666666666667,0.2,0.5,0.5,0.5385484573620427,0.04832469863546651,0.3791080110225519,0.03401883297993957,9.450328027145304
1286,257.371581054036,2.291666666666667,0.2,0.5,0.5,0.5385497759989674,0.0483250106487945,0.3791065372489568,0.03401867610328206,9.450328027145304
1287,257.57171447631754,2.291666666666667,0.2,0.5,0.5,0.5385510618524839,0.048325322929552376,0.3791050891321403,0.03401852608582407,9.450328027145304
1288,257.77184789859905,2.291666666666667,0.2,0.5,0.5,0.5385523152177949,0.04832563541892665,0.3791036665192142,0.03401838284406501,9.450328027145304
1289,257.97198132088056,2.291666666666667,0.2,0.5,0.5,0.5385535363940084,0.04832594805899655,0.3791022692529925,0.03401824629400327,9.450328027145304
1290,258.1721147431621,2.291666666666667,0.2,0.5,0.5,0.538554725592795,0.048326260791591046,0.3791008972446223,0.03401811637099228,9.450328027145304
1291,258.37224816544364,2.291666666666667,0.2,0.5,0.5,0.5385558829708945,0.048326573558695574,0.37909955044773624,0.034017993022674324,9.450328027145304
1292,258.57238158772515,2.291666666666667,0.2,0.5,0.5,0.5385570088033143,0.048326886304619336,0.37909822872073645,0.03401787617133071,9.450328027145304
1293,258.77251501000666,2.291666666666667,0.2,0.5,0.5,0.5385581033682117,0.04832719897455477,0.37909693191832833,0.03401776573890585,9.450328027145304
1294,258.97264843228817,2.291666666666667,0.2,0.5,0.5,0.538559166945984,0.0483275115145662,0.37909565989224503,0.034017661647205384,9.450328027145304
1295,259.1727818545697,2.291666666666667,0.2,0.5,0.5,0.5385601998192674,0.048327823871589785,0.3790944124912474,0.03401756381789615,9.450328027145304
1296,259.37291527685124,2.291666666666667,0.2,0.5,0.5,0.5385612022729369,0.04832813599343357,0.3790931895611241,0.034017472172506204,9.450328027145304
1297,259.57304869913276,2.291666666666667,0.2,0.5,0.5,0.5385621745941072,0.04832844782877747,0.3790919909446913,0.03401738663242481,9.450328027145304
1298,259.77318212141427,2.291666666666667,0.2,0.5,0.5,0.5385631170721318,0.04832875932717323,0.37909081648179327,0.03401730711890245,9.450328027145304
1299,259.9733155436958,2.291666666666667,0.2,0.5,0.5,0.5385640299986039,0.04832907043904448,0.3790896660093016,0.03401723355305081,9.450328027145304
1300,260.1734489659773,2.291666666666667,0.2,0.5,0.5,0.5385649136673553,0.048329381115686715,0.379088539361116,0.03401716585584279,9.450328027145304
1301,260.37358238825885,2.291666666666667,0.2,0.5,0.5,0.5385657683744574,0.048329691309267286,0.37908743636816356,0.0340171039481125,9.450328027145304
1302,260.57371581054036,2.291666666666667,0.2,0.5,0.5,0.5385665944182206,0.048330000972825395,0.3790863568583994,0.03401704775055526,9.450328027145304
1303,260.7738492328219,2.291666666666667,0.2,0.5,0.5,0.5385673920991948,0.048330310060272136,0.3790853006568063,0.0340169971837276,9.450328027145304
1304,260.9739826551034,2.291666666666667,0.2,0.5,0.5,0.5385681617201685,0.04833061852639043,0.3790842675853946,0.03401695216804728,9.450328027145304
1305,261.1741160773849,2.291666666666667,0.2,0.5,0.5,0.5385689035861699,0.04833092632683509,0.37908325746320254,0.034016912623793236,9.450328027145304
1306,261.37424949966646,2.291666666666667,0.2,0.5,0.5,0.5385696180044663,0.04833123341813277,0.379082270106296,0.03401687847110565,9.450328027145304
1307,261.574382921948,2.291666666666667,0.2,0.5,0.5,0.5385703052845641,0.04833153975768201,0.37908130532776885,0.034016849629985885,9.450328027145304
1308,261.7745163442295,2.291666666666667,0.2,0.5,0.5,0.5385709657382088,0.04833184530375319,0.3790803629377423,0.034016826020296535,9.450328027145304
1309,261.974649766511,2.291666666666667,0.2,0.5,0.5,0.5385716010956378,0.048332150102801896,0.37907944155117634,0.034016807250384654,9.450328027145304
1310,262.1747831887925,2.291666666666667,0.2,0.5,0.5,0.5385722083515158,0.0483324539100649,0.379078543768308,0.03401679397011206,9.450328027145304
1311,262.374916611074,2.291666666666667,0.2,0.5,0.5,0.5385727895954868,0.048332756795623204,0.37907766789937697,0.034016785709513796,9.450328027145304
1312,262.5750500333556,2.291666666666667,0.2,0.5,0.5,0.5385733451102421,0.048333058718891216,0.37907681377461305,0.0340167823962544,9.450328027145304
1313,262.7751834556371,2.291666666666667,0.2,0.5,0.5,0.5385738751805557,0.04833335964014556,0.3790759812214055,0.034016783957894065,9.450328027145304
1314,262.9753168779186,2.291666666666667,0.2,0.5,0.5,0.5385743800932175,0.04833365952052098,0.37907517006435915,0.03401679032190318,9.450328027145304
1315,263.1754503002001,2.291666666666667,0.2,0.5,0.5,0.538574860136968,0.04833395832200628,0.37907438012534955,0.0340168014156769,9.450328027145304
1316,263.3755837224816,2.291666666666667,0.2,0.5,0.5,0.5385753156024317,0.048334256007440214,0.3790736112235792,0.03401681716654968,9.450328027145304
1317,263.5757171447632,2.291666666666667,0.2,0.5,0.5,0.5385757467820507,0.04833455254050742,0.3790728631756329,0.03401683750180981,9.450328027145304
1318,263.7758505670447,2.291666666666667,0.2,0.5,0.5,0.5385761539700189,0.04833484788573436,0.3790721357955335,0.03401686234871397,9.450328027145304
1319,263.9759839893262,2.291666666666667,0.2,0.5,0.5,0.5385765374622159,0.04833514200848522,0.3790714288947978,0.03401689163450178,9.450328027145304
1320,264.1761174116077,2.291666666666667,0.2,0.5,0.5,0.5385768975561407,0.04833543487495782,0.37907074228249193,0.034016925286410336,9.450328027145304
1321,264.37625083388923,2.291666666666667,0.2,0.5,0.5,0.538577234550845,0.04833572645217958,0.3790700757652873,0.03401696323168878,9.450328027145304
1322,264.5763842561708,2.291666666666667,0.2,0.5,0.5,0.5385775487468685,0.048336016708003395,0.37906942914751607,0.03401700539761281,9.450328027145304
1323,264.7765176784523,2.291666666666667,0.2,0.5,0.5,0.5385778404461707,0.04833630561110358,0.37906880223122713,0.03401705171149925,9.450328027145304
1324,264.9766511007338,2.291666666666667,0.2,0.5,0.5,0.5385781099520668,0.04833659313097178,0.37906819481624154,0.03401710210072059,9.450328027145304
1325,265.17678452301533,2.291666666666667,0.2,0.5,0.5,0.53857835756916,0.0483368792379129,0.3790676067002083,0.03401715649271955,9.450328027145304
1326,265.37691794529684,2.291666666666667,0.2,0.5,0.5,0.5385785836032759,0.04833716390304102,0.3790670376786601,0.0340172148150236,9.450328027145304
1327,265.57705136757835,2.291666666666667,0.2,0.5,0.5,0.5385787883613969,0.04833744709827532,0.379066487545069,0.0340172769952595,9.450328027145304
1328,265.7771847898599,2.291666666666667,0.2,0.5,0.5,0.5385789721515949,0.048337728796335994,0.37906595609090193,0.034017342961167873,9.450328027145304
1329,265.9773182121414,2.291666666666667,0.2,0.5,0.5,0.5385791352363745,0.048338008968418146,0.37906544314824014,0.03401741264696799,9.450328027145304
1330,266.17745163442294,2.291666666666667,0.2,0.5,0.5,0.5385792778270105,0.0483382875839088,0.3790649485949464,0.03401748599413495,9.450328027145304
1331,266.37758505670445,2.291666666666667,0.2,0.5,0.5,0.5385794002103463,0.04833856461670551,0.37906447223882556,0.03401756293412328,9.450328027145304
1332,266.57771847898596,2.291666666666667,0.2,0.5,0.5,0.5385795026744331,0.048338840041509616,0.37906401388555067,0.03401764339850735,9.450328027145304
