,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1333,266.7778519012675,2.291666666666667,0.2,0.5,0.5,0.5385795855065498,0.04833911383372677,0.3790635733404672,0.03401772731925686,9.450328027145304
1334,266.97798532354904,2.291666666666667,0.2,0.5,0.5,0.5385796489930972,0.04833938596946082,0.3790631504086858,0.034017814628756846,9.450328027145304
1335,267.17811874583055,2.291666666666667,0.2,0.5,0.5,0.5385796934194904,0.04833965642550775,0.3790627448951747,0.03401790525982776,9.450328027145304
1336,267.37825216811206,2.291666666666667,0.2,0.5,0.5,0.5385797190700532,0.04833992517934955,0.3790623566048524,0.03401799914574548,9.450328027145304
1337,267.57838559039357,2.291666666666667,0.2,0.5,0.5,0.5385797262279113,0.048340192209148196,0.3790619853426798,0.034018096220261376,9.450328027145304
1338,267.77851901267513,2.291666666666667,0.2,0.5,0.5,0.5385797151748856,0.04834045749373948,0.3790616309137533,0.03401819641762234,9.450328027145304
1339,267.97865243495664,2.291666666666667,0.2,0.5,0.5,0.5385796861913861,0.048340721012627014,0.3790612931233967,0.03401829967259081,9.450328027145304
1340,268.17878585723815,2.291666666666667,0.2,0.5,0.5,0.5385796395563055,0.04834098274597605,0.37906097177725423,0.03401840592046483,9.450328027145304
1341,268.37891927951966,2.291666666666667,0.2,0.5,0.5,0.5385795755469123,0.048341242674607446,0.3790606666813829,0.034018515097098107,9.450328027145304
1342,268.5790527018012,2.291666666666667,0.2,0.5,0.5,0.5385794944387443,0.048341500779991574,0.37906037764234474,0.03401862713892,9.450328027145304
1343,268.7791861240827,2.291666666666667,0.2,0.5,0.5,0.5385793965055029,0.04834175704424222,0.3790601044672999,0.034018741982955625,9.450328027145304
1344,268.97931954636425,2.291666666666667,0.2,0.5,0.5,0.5385792820189458,0.048342011450110495,0.37905984696409856,0.034018859566845826,9.450328027145304
1345,269.17945296864576,2.291666666666667,0.2,0.5,0.5,0.5385791512487806,0.04834226398097876,0.3790596049413739,0.03401897982886729,9.450328027145304
1346,269.3795863909273,2.291666666666667,0.2,0.5,0.5,0.538579004462559,0.048342514620854524,0.37905937820863456,0.034019102707952525,9.450328027145304
1347,269.5797198132088,2.291666666666667,0.2,0.5,0.5,0.5385788419255695,0.04834276335436437,0.3790591665763568,0.03401922814370993,9.450328027145304
1348,269.7798532354903,2.291666666666667,0.2,0.5,0.5,0.5385786639007315,0.048343010166747837,0.37905896985607745,0.03401935607644385,9.450328027145304
1349,269.97998665777186,2.291666666666667,0.2,0.5,0.5,0.5385784706484884,0.04834325504385138,0.37905878786048625,0.03401948644717458,9.450328027145304
1350,270.18012008005337,2.291666666666667,0.2,0.5,0.5,0.5385782624267016,0.04834349797212225,0.37905862040351834,0.034019619197658425,9.450328027145304
1351,270.3802535023349,2.291666666666667,0.2,0.5,0.5,0.5385780394905436,0.048343738938602394,0.3790584673004469,0.03401975427040775,9.450328027145304
1352,270.5803869246164,2.291666666666667,0.2,0.5,0.5,0.5385778020988289,0.04834397793087721,0.3790583283632595,0.03401989160703503,9.450328027145304
1353,270.7805203468979,2.291666666666667,0.2,0.5,0.5,0.538577550567972,0.048344214936689965,0.3790582033611418,0.0340200311341969,9.450328027145304
1354,270.98065376917947,2.291666666666667,0.2,0.5,0.5,0.5385772851732867,0.04834444994462774,0.3790580920928024,0.03402017278928376,9.450328027145304
1355,271.180787191461,2.291666666666667,0.2,0.5,0.5,0.5385770061729029,0.04834468294394673,0.3790579943689657,0.03402031651418531,9.450328027145304
1356,271.3809206137425,2.291666666666667,0.2,0.5,0.5,0.5385767138226991,0.04834491392446063,0.37905791000144595,0.03402046225139497,9.450328027145304
1357,271.581054036024,2.291666666666667,0.2,0.5,0.5,0.5385764083762223,0.04834514287653428,0.37905783880322086,0.03402060994402316,9.450328027145304
1358,271.7811874583055,2.291666666666667,0.2,0.5,0.5,0.5385760900846073,0.0483453697910775,0.3790577805885053,0.034020759535810616,9.450328027145304
1359,271.981320880587,2.291666666666667,0.2,0.5,0.5,0.5385757591964954,0.048345594659538714,0.3790577351728249,0.03402091097114173,9.450328027145304
1360,272.1814543028686,2.291666666666667,0.2,0.5,0.5,0.5385754159579549,0.048345817473898774,0.3790577023730893,0.03402106419505783,9.450328027145304
1361,272.3815877251501,2.291666666666667,0.2,0.5,0.5,0.5385750606123995,0.04834603822666461,0.3790576820076662,0.03402121915327049,9.450328027145304
1362,272.5817211474316,2.291666666666667,0.2,0.5,0.5,0.538574693400508,0.04834625691086304,0.3790576738964548,0.03402137579217491,9.450328027145304
1363,272.7818545697131,2.291666666666667,0.2,0.5,0.5,0.5385743145601439,0.048346473520034426,0.3790576778609592,0.03402153405886315,9.450328027145304
1364,272.98198799199463,2.291666666666667,0.2,0.5,0.5,0.5385739243262746,0.04834668804822646,0.37905769372436227,0.03402169390113748,9.450328027145304
1365,273.1821214142762,2.291666666666667,0.2,0.5,0.5,0.5385735229308901,0.048346900489987875,0.3790577213115991,0.03402185526752372,9.450328027145304
1366,273.3822548365577,2.291666666666667,0.2,0.5,0.5,0.5385731106029236,0.04834711084036215,0.37905776044943057,0.034022018107284495,9.450328027145304
1367,273.5823882588392,2.291666666666667,0.2,0.5,0.5,0.5385726875681698,0.048347319094881276,0.37905781096651714,0.03402218237043261,9.450328027145304
1368,273.7825216811207,2.291666666666667,0.2,0.5,0.5,0.5385722540492048,0.04834752524955949,0.37905787269349217,0.03402234800774433,9.450328027145304
1369,273.98265510340224,2.291666666666667,0.2,0.5,0.5,0.5385718102653054,0.04834772930088699,0.3790579454630357,0.03402251497077268,9.450328027145304
1370,274.1827885256838,2.291666666666667,0.2,0.5,0.5,0.5385713564323684,0.048347931245823636,0.37905802910994796,0.03402268321186082,9.450328027145304
1371,274.3829219479653,2.291666666666667,0.2,0.5,0.5,0.5385708927628297,0.048348131081792735,0.3790581234712231,0.034022852684155294,9.450328027145304
1372,274.5830553702468,2.291666666666667,0.2,0.5,0.5,0.5385704194655841,0.048348328806674744,0.3790582283861225,0.034023023341619385,9.450328027145304
1373,274.78318879252834,2.291666666666667,0.2,0.5,0.5,0.5385699367459046,0.04834852441880101,0.3790583436962488,0.03402319513904641,9.450328027145304
1374,274.98332221480985,2.291666666666667,0.2,0.5,0.5,0.5385694448053613,0.048348717916947476,0.379058469245619,0.03402336803207305,9.450328027145304
1375,275.18345563709136,2.291666666666667,0.2,0.5,0.5,0.5385689438417413,0.04834890930032845,0.37905860488073845,0.034023541977192644,9.450328027145304
1376,275.3835890593729,2.291666666666667,0.2,0.5,0.5,0.5385684341410295,0.048349098565185794,0.37905875037528763,0.034023716918497864,9.450328027145304
1377,275.58372248165443,2.291666666666667,0.2,0.5,0.5,0.5385679160253133,0.048349285706706185,0.3790589054727893,0.034023892795191996,9.450328027145304
1378,275.78385590393594,2.291666666666667,0.2,0.5,0.5,0.538567389714349,0.048349470724131295,0.37905906999997485,0.03402406956154559,9.450328027145304
1379,275.98398932621745,2.291666666666667,0.2,0.5,0.5,0.5385668554257821,0.04834965361704229,0.37905924378472483,0.034024247172451665,9.450328027145304
1380,276.18412274849896,2.291666666666667,0.2,0.5,0.5,0.538566313375372,0.048349834385342245,0.3790594266558919,0.03402442558339475,9.450328027145304
1381,276.38425617078053,2.291666666666667,0.2,0.5,0.5,0.5385657637769729,0.04835001302924764,0.37905961844332475,0.03402460475045559,9.450328027145304
1382,276.58438959306204,2.291666666666667,0.2,0.5,0.5,0.5385652068425129,0.04835018954927985,0.3790598189778925,0.03402478463031569,9.450328027145304
1383,276.78452301534355,2.291666666666667,0.2,0.5,0.5,0.5385646427819735,0.04835036394625668,0.3790600280915087,0.03402496518026196,9.450328027145304
1384,276.98465643762506,2.291666666666667,0.2,0.5,0.5,0.5385640718033702,0.04835053622128378,0.3790602456171555,0.03402514635819133,9.450328027145304
1385,277.1847898599066,2.291666666666667,0.2,0.5,0.5,0.5385634941127314,0.048350706375746254,0.3790604713889078,0.03402532812261532,9.450328027145304
1386,277.38492328218814,2.291666666666667,0.2,0.5,0.5,0.5385629099140786,0.04835087441130006,0.3790607052419575,0.034025510432664705,9.450328027145304
1387,277.58505670446965,2.291666666666667,0.2,0.5,0.5,0.5385623194094057,0.04835104032986356,0.3790609470126375,0.03402569324809409,9.450328027145304
1388,277.78519012675116,2.291666666666667,0.2,0.5,0.5,0.5385617227986594,0.04835120413360901,0.3790611965384459,0.034025876529286535,9.450328027145304
1389,277.98532354903267,2.291666666666667,0.2,0.5,0.5,0.5385611202797184,0.04835136582495405,0.3790614536580703,0.03402606023725817,9.450328027145304
1390,278.1854569713142,2.291666666666667,0.2,0.5,0.5,0.5385605120483731,0.04835152540655321,0.37906171821141177,0.03402624433366279,9.450328027145304
1391,278.3855903935957,2.291666666666667,0.2,0.5,0.5,0.5385598982983059,0.04835168288128939,0.3790619900396091,0.03402642878079649,9.450328027145304
1392,278.58572381587726,2.291666666666667,0.2,0.5,0.5,0.5385592792210704,0.04835183825226538,0.37906226898506284,0.03402661354160224,9.450328027145304
1393,278.78585723815877,2.291666666666667,0.2,0.5,0.5,0.5385586550060713,0.04835199152279535,0.3790625548914597,0.03402679857967454,9.450328027145304
1394,278.9859906604403,2.291666666666667,0.2,0.5,0.5,0.5385580258405441,0.048352142696396344,0.3790628476037964,0.03402698385926401,9.450328027145304
1395,279.1861240827218,2.291666666666667,0.2,0.5,0.5,0.5385573919095351,0.04835229177677978,0.379063146968404,0.03402716934528198,9.450328027145304
1396,279.3862575050033,2.291666666666667,0.2,0.5,0.5,0.5385567533958807,0.04835243876784294,0.3790634528329721,0.03402735500330515,9.450328027145304
1397,279.58639092728487,2.291666666666667,0.2,0.5,0.5,0.5385561104801874,0.04835258367366048,0.37906376504657285,0.03402754079958015,9.450328027145304
1398,279.7865243495664,2.291666666666667,0.2,0.5,0.5,0.5385554633408116,0.04835272649847594,0.3790640834596851,0.03402772670102819,9.450328027145304
1399,279.9866577718479,2.291666666666667,0.2,0.5,0.5,0.5385548121592291,0.04835286724748156,0.3790644079194182,0.03402791267387204,9.450328027145304
1400,280.1867911941294,2.291666666666667,0.2,0.5,0.5,0.538554157142828,0.0483530059301466,0.3790647382492166,0.03402809867780983,9.450328027145304
1401,280.3869246164109,2.291666666666667,0.2,0.5,0.5,0.5385534984745962,0.04835314255285284,0.3790650742936781,0.034028284678873796,9.450328027145304
1402,280.5870580386925,2.291666666666667,0.2,0.5,0.5,0.5385528363309198,0.04835327712149218,0.3790654159027081,0.03402847064488086,9.450328027145304
1403,280.787191460974,2.291666666666667,0.2,0.5,0.5,0.5385521708863057,0.048353409642152,0.37906576292731853,0.03402865654422475,9.450328027145304
1404,280.9873248832555,2.291666666666667,0.2,0.5,0.5,0.5385515023133741,0.04835354012110852,0.3790661152196409,0.03402884234587742,9.450328027145304
1405,281.187458305537,2.291666666666667,0.2,0.5,0.5,0.5385508307828513,0.04835366856482012,0.3790664726329392,0.03402902801939043,9.450328027145304
1406,281.3875917278185,2.291666666666667,0.2,0.5,0.5,0.5385501564635611,0.048353794979920636,0.37906683502162286,0.03402921353489639,9.450328027145304
1407,281.5877251501,2.291666666666667,0.2,0.5,0.5,0.5385494795224179,0.048353919373212775,0.3790672022412599,0.034029398863110315,9.450328027145304
1408,281.7878585723816,2.291666666666667,0.2,0.5,0.5,0.5385488001244189,0.04835404175166136,0.37906757414858966,0.034029583975331096,9.450328027145304
1409,281.9879919946631,2.291666666666667,0.2,0.5,0.5,0.5385481184326353,0.04835416212238672,0.3790679506015361,0.03402976884344283,9.450328027145304
1410,282.1881254169446,2.291666666666667,0.2,0.5,0.5,0.5385474346082064,0.04835428049265799,0.3790683314592203,0.03402995343991628,9.450328027145304
1411,282.3882588392261,2.291666666666667,0.2,0.5,0.5,0.5385467488103303,0.04835439686988647,0.379068716581974,0.03403013773781023,9.450328027145304
1412,282.58839226150764,2.291666666666667,0.2,0.5,0.5,0.5385460611962569,0.04835451126161895,0.37906910583135217,0.034030321710772964,9.450328027145304
1413,282.7885256837892,2.291666666666667,0.2,0.5,0.5,0.5385453719212802,0.04835462367553104,0.37906949907014614,0.03403050533304358,9.450328027145304
1414,282.9886591060707,2.291666666666667,0.2,0.5,0.5,0.5385446811387304,0.048354734119420484,0.37906989616239656,0.03403068857945346,9.450328027145304
1415,283.1887925283522,2.291666666666667,0.2,0.5,0.5,0.5385439889999664,0.04835484260120053,0.3790702969734064,0.034030871425427656,9.450328027145304
1416,283.38892595063373,2.291666666666667,0.2,0.5,0.5,0.5385432956543676,0.04835494912889324,0.37907070136975385,0.034031053846986264,9.450328027145304
1417,283.58905937291524,2.291666666666667,0.2,0.5,0.5,0.5385426012493267,0.04835505371062283,0.3790711092193054,0.03403123582074588,9.450328027145304
1418,283.7891927951968,2.291666666666667,0.2,0.5,0.5,0.5385419059302421,0.048355156354609005,0.3790715203912289,0.03403141732392098,9.450328027145304
1419,283.9893262174783,2.291666666666667,0.2,0.5,0.5,0.5385412098405092,0.04835525706916027,0.3790719347560061,0.034031598334325314,9.450328027145304
1420,284.18945963975983,2.291666666666667,0.2,0.5,0.5,0.5385405131215141,0.04835535586266731,0.3790723521854462,0.03403177883037331,9.450328027145304
1421,284.38959306204134,2.291666666666667,0.2,0.5,0.5,0.5385398159126246,0.04835545274359626,0.37907277255269856,0.03403195879108151,9.450328027145304
1422,284.58972648432285,2.291666666666667,0.2,0.5,0.5,0.5385391183510467,0.048355547720549716,0.3790731957324014,0.034032138196003,9.450328027145304
1423,284.7898599066044,2.291666666666667,0.2,0.5,0.5,0.5385384205388384,0.048355640818586336,0.3790736216335092,0.034032317009066906,9.450328027145304
1424,284.98999332888593,2.291666666666667,0.2,0.5,0.5,0.5385377225772918,0.04835573206218872,0.3790740501650864,0.034032495195433866,9.450328027145304
1425,285.19012675116744,2.291666666666667,0.2,0.5,0.5,0.538537024587945,0.048355821464851595,0.37907448121540654,0.03403267273179777,9.450328027145304
1426,285.39026017344895,2.291666666666667,0.2,0.5,0.5,0.5385363266896352,0.04835590904043039,0.37907491467478893,0.03403284959514626,9.450328027145304
1427,285.59039359573046,2.291666666666667,0.2,0.5,0.5,0.5385356289984758,0.04835599480314316,0.37907535043562807,0.0340330257627537,9.450328027145304
1428,285.79052701801197,2.291666666666667,0.2,0.5,0.5,0.53853493162783,0.048356078767572405,0.3790757883924243,0.034033201212174076,9.450328027145304
1429,285.99066044029354,2.291666666666667,0.2,0.5,0.5,0.5385342346882861,0.04835616094866702,0.37907622844181377,0.03403337592123393,9.450328027145304
1430,286.19079386257505,2.291666666666667,0.2,0.5,0.5,0.5385335382876327,0.04835624136174417,0.3790766704825986,0.03403354986802531,9.450328027145304
1431,286.39092728485656,2.291666666666667,0.2,0.5,0.5,0.5385328425308338,0.04835632002249115,0.3790771144157771,0.03403372303089871,9.450328027145304
1432,286.59106070713807,2.291666666666667,0.2,0.5,0.5,0.5385321475200032,0.04835639694696731,0.3790775601445742,0.03403389538845598,9.450328027145304
1433,286.7911941294196,2.291666666666667,0.2,0.5,0.5,0.5385314533543805,0.048356472151605934,0.3790780075744711,0.03403406691954328,9.450328027145304
1434,286.99132755170115,2.291666666666667,0.2,0.5,0.5,0.5385307601303049,0.048356545653216114,0.37907845661323575,0.034034237603244005,9.450328027145304
1435,287.19146097398266,2.291666666666667,0.2,0.5,0.5,0.5385300679411912,0.048356617468984675,0.37907890717095316,0.03403440741887171,9.450328027145304
1436,287.39159439626417,2.291666666666667,0.2,0.5,0.5,0.5385293768775042,0.04835668761647802,0.37907935916005536,0.034034576345963075,9.450328027145304
1437,287.5917278185457,2.291666666666667,0.2,0.5,0.5,0.5385286870267343,0.04835675611364405,0.37907981249535155,0.03403474436427079,9.450328027145304
1438,287.7918612408272,2.291666666666667,0.2,0.5,0.5,0.5385279984733715,0.04835682297881405,0.3790802670940585,0.03403491145375655,9.450328027145304
1439,287.99199466310876,2.291666666666667,0.2,0.5,0.5,0.5385273112988817,0.04835688823070457,0.37908072287583056,0.03403507759458392,9.450328027145304
1440,288.19212808539027,2.291666666666667,0.2,0.5,0.5,0.5385266255816803,0.048356951888419306,0.3790811797627897,0.03403524276711133,9.450328027145304
1441,288.3922615076718,2.291666666666667,0.2,0.5,0.5,0.5385259413971085,0.04835701397145102,0.37908163767955605,0.034035406951884985,9.450328027145304
1442,288.5923949299533,2.291666666666667,0.2,0.5,0.5,0.5385252588174076,0.04835707449968341,0.3790820965532778,0.03403557012963178,9.450328027145304
1443,288.7925283522348,2.291666666666667,0.2,0.5,0.5,0.5385245779116938,0.04835713349339299,0.37908255631366145,0.03403573228125225,9.450328027145304
1444,288.9926617745163,2.291666666666667,0.2,0.5,0.5,0.538523898745934,0.048357190973250995,0.379083016893002,0.034035893387813536,9.450328027145304
1445,289.1927951967979,2.291666666666667,0.2,0.5,0.5,0.5385232213829199,0.04835724696032527,0.37908347822621313,0.03403605343054226,9.450328027145304
1446,289.3929286190794,2.291666666666667,0.2,0.5,0.5,0.5385225485861096,0.04835730052557451,0.37908393808563695,0.03403621280267946,9.450328027145304
1447,289.5930620413609,2.291666666666667,0.2,0.5,0.5,0.5385218747769229,0.04835735369984372,0.37908440088255285,0.03403637064068106,9.450328027145304
1448,289.7931954636424,2.291666666666667,0.2,0.5,0.5,0.5385212033420489,0.04835740533315548,0.3790848638909823,0.03403652743381389,9.450328027145304
1449,289.9933288859239,2.291666666666667,0.2,0.5,0.5,0.5385205343640946,0.04835745544064177,0.37908532702452324,0.03403668317074084,9.450328027145304
1450,290.1934623082055,2.291666666666667,0.2,0.5,0.5,0.538519867926334,0.04835750403670184,0.3790857901959907,0.03403683784097391,9.450328027145304
1451,290.393595730487,2.291666666666667,0.2,0.5,0.5,0.5385192041127076,0.04835755113500224,0.3790862533174165,0.03403699143487412,9.450328027145304
1452,290.5937291527685,2.291666666666667,0.2,0.5,0.5,0.5385185430078225,0.04835759674847674,0.37908671630004964,0.034037143943651586,9.450328027145304
1453,290.79386257505,2.291666666666667,0.2,0.5,0.5,0.5385178846969527,0.048357640889326425,0.3790871790543558,0.03403729535936551,9.450328027145304
1454,290.9939959973315,2.291666666666667,0.2,0.5,0.5,0.5385172292660388,0.04835768356901961,0.3790876414900178,0.03403744567492414,9.450328027145304
1455,291.1941294196131,2.291666666666667,0.2,0.5,0.5,0.5385165768016883,0.04835772479829188,0.37908810351593536,0.0340375948840848,9.450328027145304
1456,291.3942628418946,2.291666666666667,0.2,0.5,0.5,0.5385159273911752,0.04835776458714612,0.3790885650402252,0.03403774298145389,9.450328027145304
1457,291.5943962641761,2.291666666666667,0.2,0.5,0.5,0.5385152811224401,0.04835780294485245,0.379089025970221,0.03403788996248689,9.450328027145304
1458,291.7945296864576,2.291666666666667,0.2,0.5,0.5,0.5385146380840905,0.04835783987994827,0.37908948621247324,0.03403803582348832,9.450328027145304
1459,291.99466310873913,2.291666666666667,0.2,0.5,0.5,0.5385139983654007,0.04835787540023824,0.37908994567274956,0.034038180561611814,9.450328027145304
1460,292.19479653102064,2.291666666666667,0.2,0.5,0.5,0.5385133620563116,0.04835790951279429,0.3790904042560344,0.03403832417486003,9.450328027145304
1461,292.3949299533022,2.291666666666667,0.2,0.5,0.5,0.5385127292474305,0.048357942223955626,0.3790908618665294,0.03403846666208474,9.450328027145304
1462,292.5950633755837,2.291666666666667,0.2,0.5,0.5,0.538512100030032,0.048357973539328705,0.3790913184076528,0.034038608022986756,9.450328027145304
1463,292.79519679786523,2.291666666666667,0.2,0.5,0.5,0.538511474496057,0.04835800346378727,0.37909177378204006,0.03403874825811598,9.450328027145304
1464,292.99533022014674,2.291666666666667,0.2,0.5,0.5,0.538510852738113,0.04835803200147232,0.3790922278915435,0.03403888736887137,9.450328027145304
1465,293.19546364242825,2.291666666666667,0.2,0.5,0.5,0.5385102348494747,0.04835805915579211,0.3790926806372325,0.03403902535750097,9.450328027145304
1466,293.3955970647098,2.291666666666667,0.2,0.5,0.5,0.538509620924083,0.04835808492942219,0.3790931319193932,0.03403916222710187,9.450328027145304
1467,293.59573048699133,2.291666666666667,0.2,0.5,0.5,0.5385090110565458,0.04835810932430536,0.3790935816375288,0.03403929798162027,9.450328027145304
1468,293.79586390927284,2.291666666666667,0.2,0.5,0.5,0.5385084053421376,0.048358132341651684,0.37909402969035955,0.0340394326258514,9.450328027145304
1469,293.99599733155435,2.291666666666667,0.2,0.5,0.5,0.538507803869572,0.048358153984137814,0.37909447598254853,0.03403956616374195,9.450328027145304
1470,294.19613075383586,2.291666666666667,0.2,0.5,0.5,0.5385072064282855,0.048358174344978286,0.3790949206971002,0.03403969852963619,9.450328027145304
1471,294.3962641761174,2.291666666666667,0.2,0.5,0.5,0.5385066127996114,0.0483581935193236,0.37909536402439764,0.034039829656667506,9.450328027145304
1472,294.59639759839894,2.291666666666667,0.2,0.5,0.5,0.5385060228475749,0.04835821157663185,0.3790958060777088,0.034039959498084645,9.450328027145304
1473,294.79653102068045,2.291666666666667,0.2,0.5,0.5,0.5385054364076077,0.04835822859453196,0.37909624699674765,0.03404008800111281,9.450328027145304
1474,294.99666444296196,2.291666666666667,0.2,0.5,0.5,0.5385048532865488,0.04835824465882366,0.379096686947674,0.034040215106953625,9.450328027145304
1475,295.19679786524347,2.291666666666667,0.2,0.5,0.5,0.5385042732626439,0.04835825986347751,0.37909712612309354,0.034040340750785186,9.450328027145304
1476,295.396931287525,2.291666666666667,0.2,0.5,0.5,0.5385036964432091,0.04835827420376993,0.37909756440891434,0.034040464944106855,9.450328027145304
1477,295.59706470980655,2.291666666666667,0.2,0.5,0.5,0.5385031233459772,0.048358287551977984,0.3790980013085774,0.03404058779346769,9.450328027145304
1478,295.79719813208806,2.291666666666667,0.2,0.5,0.5,0.5385025541302406,0.04835829988710342,0.3790984366592037,0.03404070932345246,9.450328027145304
1479,295.99733155436957,2.291666666666667,0.2,0.5,0.5,0.5385019889816707,0.04835831117989399,0.379098870273157,0.03404082956527853,9.450328027145304
1480,296.1974649766511,2.291666666666667,0.2,0.5,0.5,0.5385014281173894,0.04835832139132792,0.37909930193331914,0.03404094855796368,9.450328027145304
1481,296.3975983989326,2.291666666666667,0.2,0.5,0.5,0.53850087178597,0.048358330472613856,0.37909973139309033,0.03404106634832607,9.450328027145304
1482,296.59773182121415,2.291666666666667,0.2,0.5,0.5,0.5385003201660217,0.048358338395272885,0.3791001584709761,0.034041182967729545,9.450328027145304
1483,296.79786524349566,2.291666666666667,0.2,0.5,0.5,0.5384997730057118,0.048358345258065046,0.3791005833867991,0.03404129834942425,9.450328027145304
1484,296.9979986657772,2.291666666666667,0.2,0.5,0.5,0.5384992302980036,0.04835835108669764,0.37910100613191733,0.03404141248338167,9.450328027145304
1485,297.1981320880587,2.291666666666667,0.2,0.5,0.5,0.5384986920707282,0.048358355896094836,0.37910142666501995,0.03404152536815723,9.450328027145304
1486,297.3982655103402,2.291666666666667,0.2,0.5,0.5,0.5384981583418439,0.04835835970366894,0.3791018449538564,0.03404163700063098,9.450328027145304
1487,297.59839893262176,2.291666666666667,0.2,0.5,0.5,0.5384976291194358,0.04835836252932045,0.37910226097523647,0.034041747376007604,9.450328027145304
1488,297.7985323549033,2.291666666666667,0.2,0.5,0.5,0.5384971044034225,0.04835836439494032,0.3791026747134556,0.0340418564881818,9.450328027145304
1489,297.9986657771848,2.291666666666667,0.2,0.5,0.5,0.5384965842189988,0.04835836531465937,0.37910308612944427,0.034041964336897816,9.450328027145304
1490,298.1987991994663,2.291666666666667,0.2,0.5,0.5,0.5384960685771288,0.04835836530636696,0.37910349519721276,0.03404207091929169,9.450328027145304
1491,298.3989326217478,2.291666666666667,0.2,0.5,0.5,0.5384955574722728,0.048358364392374016,0.3791039019059489,0.03404217622940451,9.450328027145304
1492,298.5990660440293,2.291666666666667,0.2,0.5,0.5,0.5384950508922186,0.048358362596546384,0.3791043062509481,0.03404228026028719,9.450328027145304
1493,298.7991994663109,2.291666666666667,0.2,0.5,0.5,0.5384945488180816,0.048358359944304846,0.37910470823361336,0.03404238300400049,9.450328027145304
1494,298.9993328885924,2.291666666666667,0.2,0.5,0.5,0.5384940512243046,0.04835835646262511,0.37910510786145546,0.03404248445161503,9.450328027145304
1495,299.1994663108739,2.291666666666667,0.2,0.5,0.5,0.5384935580498862,0.04835835220162641,0.37910550517800984,0.03404258457047779,9.450328027145304
1496,299.3995997331554,2.291666666666667,0.2,0.5,0.5,0.5384930696307001,0.04835834704820256,0.37910589984651316,0.034042683474584334,9.450328027145304
1497,299.5997331554369,2.291666666666667,0.2,0.5,0.5,0.5384925858137023,0.04835834108970224,0.3791062919985485,0.03404278109804708,9.450328027145304
1498,299.7998665777185,2.291666666666667,0.2,0.5,0.5,0.538492106642215,0.04835833432993168,0.37910668157686533,0.034042877450988156,9.450328027145304
1499,300.0,2.291666666666667,0.2,0.5,0.5,0.5384916321595602,0.048358326772697136,0.3791070685242131,0.034042972543529684,9.450328027145304
