,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,0.5,0.2,0.5,0.0,0.45815,0.54145,0.00018333333333333334,0.00021666666666666666,0.8195559771301015
1,0.200133422281521,0.5,0.2,0.5,0.0,0.44824364537168715,0.5513516590194982,0.00018540565366763717,0.0002192899551466796,0.8195559771301015
2,0.400266844563042,0.5,0.2,0.5,0.0,0.43837825058567514,0.5612121311714804,0.00018742100489348227,0.00022219723795069215,0.8195559771301015
3,0.600400266844563,0.5,0.2,0.5,0.0,0.42856145358690817,0.5710237621848939,0.00018938448180987115,0.00022539974638783645,0.8195559771301015
4,0.800533689126084,0.5,0.2,0.5,0.0,0.4188006582909791,0.5807791311865805,0.0001913010157153681,0.00022890950672488516,0.8195559771301015
5,1.0006671114076051,0.5,0.2,0.5,0.0,0.40910312099958734,0.5904709640356812,0.00019317545501884922,0.0002327395097123835,0.8195559771301015
6,1.200800533689126,0.5,0.2,0.5,0.0,0.39947590552306605,0.6000921781770298,0.0001950125517720756,0.0002369037481319328,0.8195559771301015
7,1.400933955970647,0.5,0.2,0.5,0.0,0.38992585689333714,0.6096359088305258,0.0001968169672692329,0.00024141730886773112,0.8195559771301015
8,1.601067378252168,0.5,0.2,0.5,0.0,0.3804595925528929,0.6190955177666545,0.0001985932824556851,0.0002462963979967384,0.8195559771301015
9,1.801200800533689,0.5,0.2,0.5,0.0,0.3710834826885794,0.6284646128783217,0.00020034600071445162,0.0002515584323844123,0.8195559771301015
10,2.0013342228152102,0.5,0.2,0.5,0.0,0.36180363273348354,0.6377370655800969,0.00020207955303469307,0.00025722213338485675,0.8195559771301015
11,2.201467645096731,0.5,0.2,0.5,0.0,0.35262587219703045,0.6469070218950872,0.00020379830379678698,0.0002633076040854715,0.8195559771301015
12,2.401601067378252,0.5,0.2,0.5,0.0,0.34355574113159915,0.6559689158822087,0.000205506556647833,0.00026983642954415905,0.8195559771301015
13,2.601734489659773,0.5,0.2,0.5,0.0,0.3345984860824508,0.6649174736435237,0.00020720855646780498,0.0002768317175576819,0.8195559771301015
14,2.801867911941294,0.5,0.2,0.5,0.0,0.32575904218536156,0.673747730994753,0.00020890849937027161,0.00028431832051519564,0.8195559771301015
15,3.002001334222815,0.5,0.2,0.5,0.0,0.3170420188897169,0.6824550476666257,0.0002106105383846764,0.0002923229052728513,0.8195559771301015
16,3.202134756504336,0.5,0.2,0.5,0.0,0.30845172189180625,0.6910350853019955,0.0002123187822482106,0.00030087402395003344,0.8195559771301015
17,3.402268178785857,0.5,0.2,0.5,0.0,0.29999212572260864,0.6994838346918577,0.00021403730562906729,0.0003100022799046486,0.8195559771301015
18,3.602401601067378,0.5,0.2,0.5,0.0,0.2916668833121724,0.7077976060401796,0.000215770151374192,0.00031974049627386803,0.8195559771301015
19,3.802535023348899,0.5,0.2,0.5,0.0,0.28347931790767344,0.7159730369298841,0.00021752133611099134,0.00033012382633153384,0.8195559771301015
20,4.0026684456304205,0.5,0.2,0.5,0.0,0.2754324301047302,0.7240070850809095,0.00021929485549547885,0.00034118995886496376,0.8195559771301015
21,4.202801867911941,0.5,0.2,0.5,0.0,0.26752889570033644,0.7318970303515205,0.00022109468883659285,0.0003529792593064923,0.8195559771301015
22,4.402935290193462,0.5,0.2,0.5,0.0,0.25977107182507203,0.7396404683903729,0.00022292480340657268,0.0003655349811486138,0.8195559771301015
23,4.603068712474983,0.5,0.2,0.5,0.0,0.2521610014210561,0.7472353059608531,0.00022478915913183713,0.00037890345895926945,0.8195559771301015
24,4.803202134756504,0.5,0.2,0.5,0.0,0.24470041884594257,0.7546797551057558,0.00022669171351208928,0.00039313433478977127,0.8195559771301015
25,5.003335557038025,0.5,0.2,0.5,0.0,0.23739075807621035,0.7619723247031971,0.00022863642618888084,0.00040828079440399827,0.8195559771301015
26,5.203468979319546,0.5,0.2,0.5,0.0,0.2302331542602128,0.769111818742599,0.00023062726361428517,0.00042439973357418816,0.8195559771301015
27,5.403602401601067,0.5,0.2,0.5,0.0,0.22322845891084844,0.7760973207535763,0.00023266820301903057,0.0004415521325565195,0.8195559771301015
28,5.603735823882588,0.5,0.2,0.5,0.0,0.21637725211842862,0.7829281812903232,0.00023476323666401616,0.00045980335458448444,0.8195559771301015
29,5.803869246164109,0.5,0.2,0.5,0.0,0.2096798540871119,0.7896040061340432,0.00023691637634000532,0.00047922340250508544,0.8195559771301015
30,6.00400266844563,0.5,0.2,0.5,0.0,0.20313632448014873,0.7961246566201311,0.00023913165998730318,0.0004998872397330621,0.8195559771301015
31,6.204136090727151,0.5,0.2,0.5,0.0,0.19674647647888138,0.8024902352178112,0.00024141315629746477,0.0005218751470101263,0.8195559771301015
32,6.404269513008672,0.5,0.2,0.5,0.0,0.1905098991089635,0.8087010628008283,0.00024376496822474202,0.0005452731219836205,0.8195559771301015
33,6.604402935290193,0.5,0.2,0.5,0.0,0.18442595839275175,0.8147576770767812,0.00024619123681479167,0.0005701732936524436,0.8195559771301015
34,6.804536357571714,0.5,0.2,0.5,0.0,0.1784938116664665,0.8206608178439261,0.0002486961458863716,0.0005966743437211803,0.8195559771301015
35,7.004669779853235,0.5,0.2,0.5,0.0,0.17271242457603464,0.826411409550483,0.00025128392709161017,0.0006248819463908296,0.8195559771301015
36,7.204803202134756,0.5,0.2,0.5,0.0,0.16708057800290121,0.8320105537887146,0.000253958865242506,0.0006549093431416301,0.8195559771301015
37,7.404936624416277,0.5,0.2,0.5,0.0,0.16159688204311215,0.8374595148083847,0.0002567253026572468,0.0006868778458459279,0.8195559771301015
38,7.605070046697798,0.5,0.2,0.5,0.0,0.15625979055012143,0.8427597044426867,0.00025958764342761607,0.0007209173637642791,0.8195559771301015
39,7.805203468979319,0.5,0.2,0.5,0.0,0.15106760919675788,0.8479126733251561,0.00026255035898127625,0.0007571671191047461,0.8195559771301015
40,8.005336891260841,0.5,0.2,0.5,0.0,0.14601850904044006,0.8529200967080282,0.00026561799281754253,0.0007957762587143255,0.8195559771301015
41,8.205470313542362,0.5,0.2,0.5,0.0,0.14111053979284138,0.8577837605300226,0.00026879516530215494,0.0008369045118340286,0.8195559771301015
42,8.405603735823883,0.5,0.2,0.5,0.0,0.13634163805870156,0.8625055522871622,0.0002720865783402354,0.0008807230757961564,0.8195559771301015
43,8.605737158105404,0.5,0.2,0.5,0.0,0.13170963987619572,0.8670874477460403,0.0002754970204926426,0.0009274153572714521,0.8195559771301015
44,8.805870580386925,0.5,0.2,0.5,0.0,0.12721229240316276,0.8715314984322208,0.0002790313720901938,0.0009771777925262906,0.8195559771301015
45,9.006004002668446,0.5,0.2,0.5,0.0,0.12284726143419492,0.8758398229890753,0.000282694610838766,0.0010302209658910606,0.8195559771301015
46,9.206137424949967,0.5,0.2,0.5,0.0,0.11861214332689538,0.8800145943976073,0.00028649181663490764,0.0010867704588624115,0.8195559771301015
47,9.406270847231488,0.5,0.2,0.5,0.0,0.11450447540801863,0.8840580285757078,0.00029042817670856826,0.00114706783956492,0.8195559771301015
48,9.606404269513009,0.5,0.2,0.5,0.0,0.11052174316510868,0.8879723758558421,0.0002945089910942834,0.0012113719879549003,0.8195559771301015
49,9.80653769179453,0.5,0.2,0.5,0.0,0.1066613870713913,0.8917599127519776,0.00029873967808711815,0.0012799604985439242,0.8195559771301015
50,10.00667111407605,0.5,0.2,0.5,0.0,0.10292081442004321,0.8954229292247187,0.0003031257795087014,0.001353130575729476,0.8195559771301015
51,10.206804536357572,0.5,0.2,0.5,0.0,0.09929740582199469,0.8989637206515082,0.00030767296637770935,0.0014312005601194752,0.8195559771301015
52,10.406937958639093,0.5,0.2,0.5,0.0,0.09578852111012318,0.9023845799858072,0.0003123870455647596,0.0015145118585049608,0.8195559771301015
53,10.607071380920614,0.5,0.2,0.5,0.0,0.09239150745213433,0.905687788467802,0.0003172739647994095,0.0016034301152643641,0.8195559771301015
54,10.807204803202135,0.5,0.2,0.5,0.0,0.08910370574323331,0.9088756075592073,0.00032233981862966904,0.0016983468789298671,0.8195559771301015
55,11.007338225483656,0.5,0.2,0.5,0.0,0.0859224560846117,0.9119502712399425,0.00032759085400338195,0.0017996818214424464,0.8195559771301015
56,11.207471647765177,0.5,0.2,0.5,0.0,0.082845103228945,0.9149139785625467,0.0003330334761375917,0.0019078847323706803,0.8195559771301015
57,11.407605070046698,0.5,0.2,0.5,0.0,0.07986900201231455,0.9177688865783752,0.0003386742549848335,0.002023437154325525,0.8195559771301015
58,11.607738492328219,0.5,0.2,0.5,0.0,0.07699152193958318,0.9205171032909685,0.0003445199313698331,0.002146854838078559,0.8195559771301015
59,11.80787191460974,0.5,0.2,0.5,0.0,0.07421005189982577,0.9231606799098665,0.00035057742433825624,0.0022786907659695845,0.8195559771301015
60,12.00800533689126,0.5,0.2,0.5,0.0,0.07152200357053735,0.9257016056546378,0.0003568538365655421,0.0024195369382595143,0.8195559771301015
61,12.208138759172781,0.5,0.2,0.5,0.0,0.06892481497485332,0.9281418014165361,0.00036335646113821595,0.0025700271474724647,0.8195559771301015
62,12.408272181454302,0.5,0.2,0.5,0.0,0.06641595458988811,0.930483112049748,0.00037009278786297487,0.0027308405725010526,0.8195559771301015
63,12.608405603735823,0.5,0.2,0.5,0.0,0.06399292391068477,0.9327273009661232,0.0003770705100617769,0.0029027046131302812,0.8195559771301015
64,12.808539026017344,0.5,0.2,0.5,0.0,0.06165325945333267,0.9348760452740096,0.00038429753152695816,0.0030863977411307703,0.8195559771301015
65,13.008672448298865,0.5,0.2,0.5,0.0,0.05939453558364623,0.9369309290381155,0.0003917819732942876,0.003282753404943985,0.8195559771301015
66,13.208805870580386,0.5,0.2,0.5,0.0,0.05721436759771592,0.938893435694541,0.0003995321806306363,0.003492664527112448,0.8195559771301015
67,13.408939292861907,0.5,0.2,0.5,0.0,0.055110411929834444,0.9407649449618123,0.0004075567300343543,0.0037170863783189297,0.8195559771301015
68,13.609072715143428,0.5,0.2,0.5,0.0,0.05308036799874492,0.9425467265149726,0.0004158644363898699,0.003957041049892645,0.8195559771301015
69,13.80920613742495,0.5,0.2,0.5,0.0,0.05112198127544092,0.9442399310871916,0.00042446436033357574,0.004213623277033923,0.8195559771301015
70,14.00933955970647,0.5,0.2,0.5,0.0,0.049233042740351375,0.9458455874200489,0.0004333658154864184,0.0044880040241133835,0.8195559771301015
71,14.209472981987991,0.5,0.2,0.5,0.0,0.04741138921529416,0.947364597255462,0.0004425783758593278,0.0047814351533845495,0.8195559771301015
72,14.409606404269512,0.5,0.2,0.5,0.0,0.045654904063142,0.9487977292505256,0.00045211188334446826,0.005095254802987948,0.8195559771301015
73,14.609739826551033,0.5,0.2,0.5,0.0,0.04396152091313165,0.9501456070794804,0.0004619764514106383,0.005430895555977323,0.8195559771301015
74,14.809873248832554,0.5,0.2,0.5,0.0,0.042329222628310695,0.9514087055156285,0.00047218247355441543,0.005789889382506419,0.8195559771301015
75,15.010006671114075,0.5,0.2,0.5,0.0,0.04075603930161361,0.9525873477885408,0.00048274063254181114,0.006173872277303744,0.8195559771301015
76,15.210140093395596,0.5,0.2,0.5,0.0,0.03924004916448185,0.9536816973393989,0.0004936619063731823,0.0065845915897460704,0.8195559771301015
77,15.410273515677117,0.5,0.2,0.5,0.0,0.03777938028607985,0.9546917474589957,0.0005049575764600012,0.0070239146784645086,0.8195559771301015
78,15.610406937958638,0.5,0.2,0.5,0.0,0.03637221109451019,0.9556173126854557,0.0005166392353887814,0.007493836984645395,0.8195559771301015
79,15.810540360240159,0.5,0.2,0.5,0.0,0.03501676697271861,0.9564580271718046,0.0005287187930111433,0.007996487062465708,0.8195559771301015
80,16.010673782521682,0.5,0.2,0.5,0.0,0.033711320889130474,0.9572133349275795,0.000541208484513679,0.008534135698776294,0.8195559771301015
81,16.210807204803203,0.5,0.2,0.5,0.0,0.032454193854153796,0.9578824801187731,0.0005541208739276793,0.00910920515314541,0.8195559771301015
82,16.410940627084724,0.5,0.2,0.5,0.0,0.03124375638802078,0.9584644951668277,0.0005674688538754686,0.009724279591275965,0.8195559771301015
83,16.611074049366245,0.5,0.2,0.5,0.0,0.03007842432957195,0.9589581982266079,0.0005812656628559479,0.010382111780964124,0.8195559771301015
84,16.811207471647766,0.5,0.2,0.5,0.0,0.028956659171144913,0.9593621823612882,0.0005955248875519586,0.01108563358001486,0.8195559771301015
85,17.011340893929287,0.5,0.2,0.5,0.0,0.02787696773208651,0.9596748057673042,0.0006102604669460098,0.011837966033663157,0.8195559771301015
86,17.211474316210808,0.5,0.2,0.5,0.0,0.026837903648986906,0.959894179593489,0.0006254866908805601,0.012642430066643544,0.8195559771301015
87,17.41160773849233,0.5,0.2,0.5,0.0,0.0258380636451545,0.9600181613539569,0.0006412182128003762,0.013502556788088205,0.8195559771301015
88,17.61174116077385,0.5,0.2,0.5,0.0,0.024876087236559857,0.9600443440463668,0.0006574700523658246,0.014422098664707488,0.8195559771301015
89,17.81187458305537,0.5,0.2,0.5,0.0,0.02395065606338846,0.9599700458311814,0.0006742575977993324,0.015405040507630818,0.8195559771301015
90,18.01200800533689,0.5,0.2,0.5,0.0,0.02306049482194987,0.9597923020145649,0.0006915965957450927,0.01645560656774011,0.8195559771301015
91,18.212141427618413,0.5,0.2,0.5,0.0,0.02220436852949404,0.9595078521709531,0.0007095031654369969,0.017578276134115688,0.8195559771301015
92,18.412274849899934,0.5,0.2,0.5,0.0,0.021381081590621163,0.9591131294126778,0.000727993799692382,0.018777795197008538,0.8195559771301015
93,18.612408272181455,0.5,0.2,0.5,0.0,0.020589477030384294,0.9586042499678357,0.0007470853636607067,0.020059187638119255,0.8195559771301015
94,18.812541694462976,0.5,0.2,0.5,0.0,0.019828436652295146,0.9579770113348163,0.0007667950782519314,0.021427756934636635,0.8195559771301015
95,19.012675116744497,0.5,0.2,0.5,0.0,0.019096879622015554,0.9572268789628693,0.0007871405235653063,0.022889100891549816,0.8195559771301015
96,19.212808539026017,0.5,0.2,0.5,0.0,0.018393761191128104,0.9563489741387331,0.0008081396392493048,0.024449125030889474,0.8195559771301015
97,19.41294196130754,0.5,0.2,0.5,0.0,0.017718071938007778,0.9553380705850469,0.0008298107126414209,0.026114046764303886,0.8195559771301015
98,19.61307538358906,0.5,0.2,0.5,0.0,0.017068836669740788,0.9541885940747092,0.0008521723656575056,0.02789039688989241,0.8195559771301015
99,19.81320880587058,0.5,0.2,0.5,0.0,0.01644511361552922,0.9528946057645494,0.0008752435526602061,0.02978503706726105,0.8195559771301015
100,20.0133422281521,0.5,0.2,0.5,0.0,0.015845993398484498,0.9514498001618095,0.0008990435469572665,0.03180516289274861,0.8195559771301015
101,20.213475650433622,0.5,0.2,0.5,0.0,0.01527059865749129,0.9498475194996695,0.0009235919193283893,0.03395828992351078,0.8195559771301015
102,20.413609072715143,0.5,0.2,0.5,0.0,0.014718082952644028,0.9480807466390877,0.000948908525600072,0.036252261882668085,0.8195559771301015
103,20.613742494996664,0.5,0.2,0.5,0.0,0.014187629802620777,0.9461421061192408,0.0009750134868346521,0.03869525059130366,0.8195559771301015
104,20.813875917278185,0.5,0.2,0.5,0.0,0.013678451509032064,0.9440238790563945,0.0010019271461513479,0.041295742288422005,0.8195559771301015
105,21.014009339559706,0.5,0.2,0.5,0.0,0.013189788514172445,0.9417180064956411,0.001029670053492101,0.044062534936694195,0.8195559771301015
106,21.214142761841227,0.5,0.2,0.5,0.0,0.012720908550032587,0.9392161068951468,0.0010582629382321412,0.04700472161658834,0.8195559771301015
107,21.41427618412275,0.5,0.2,0.5,0.0,0.012271106023701997,0.936509512558726,0.0010877266930126267,0.05013165472455918,0.8195559771301015
108,21.61440960640427,0.5,0.2,0.5,0.0,0.011839700948670023,0.9335892747634388,0.0011180823277493908,0.05345294196014162,0.8195559771301015
109,21.81454302868579,0.5,0.2,0.5,0.0,0.0114260381909807,0.9304462056352731,0.0011493509220478475,0.05697840525169821,0.8195559771301015
110,22.01467645096731,0.5,0.2,0.5,0.0,0.011029486665600044,0.9270709274160162,0.00118155356017965,0.06071803235820401,0.8195559771301015
111,22.214809873248832,0.5,0.2,0.5,0.0,0.010649438575815866,0.923453897028943,0.001214711308010742,0.0646819530872303,0.8195559771301015
112,22.414943295530353,0.5,0.2,0.5,0.0,0.010285308653889526,0.9195854767698086,0.0012488451627193627,0.06888036941358248,0.8195559771301015
113,22.615076717811874,0.5,0.2,0.5,0.0,0.00993653341411899,0.9154559965092047,0.001283976001702651,0.07332349407497359,0.8195559771301015
114,22.815210140093395,0.5,0.2,0.5,0.0,0.009602570406124965,0.9110558077905482,0.0013201245171526094,0.07802149728617423,0.8195559771301015
115,23.015343562374916,0.5,0.2,0.5,0.0,0.009282897520926814,0.9063753847389281,0.0013573111470456356,0.08298440659309932,0.8195559771301015
116,23.215476984656437,0.5,0.2,0.5,0.0,0.008977012285548086,0.9014054041266389,0.0013955560118494715,0.08822202757596334,0.8195559771301015
117,23.415610406937958,0.5,0.2,0.5,0.0,0.00868443117341736,0.8961368353951471,0.0014348788481399171,0.0937438545832954,0.8195559771301015
118,23.61574382921948,0.5,0.2,0.5,0.0,0.008404688937480483,0.8905610643082293,0.0014752989427930148,0.09955894781149695,0.8195559771301015
119,23.815877251501,0.5,0.2,0.5,0.0,0.008137337958365356,0.8846699996474413,0.0015168350521633225,0.10567582734202993,0.8195559771301015
120,24.01601067378252,0.5,0.2,0.5,0.0,0.00788194760782658,0.878456197422995,0.0015595053266352023,0.11210234964254313,0.8195559771301015
121,24.216144096064042,0.5,0.2,0.5,0.0,0.007638103630765541,0.8719129951995581,0.0016033272464612252,0.118845573923215,0.8195559771301015
122,24.416277518345563,0.5,0.2,0.5,0.0,0.007405407537406514,0.8650346550082954,0.0016483175304781064,0.12591161992381986,0.8195559771301015
123,24.616410940627084,0.5,0.2,0.5,0.0,0.007183476014251512,0.8578165030458444,0.0016944920663741392,0.13330552887352967,0.8195559771301015
124,24.816544362908605,0.5,0.2,0.5,0.0,0.006971940349995342,0.8502550618103497,0.0017418658517842373,0.14103113198787043,0.8195559771301015
125,25.016677785190126,0.5,0.2,0.5,0.0,0.006770445878130971,0.8423482313872411,0.0017904528964593355,0.14909086983816816,0.8195559771301015
126,25.216811207471647,0.5,0.2,0.5,0.0,0.006578651434487127,0.8340954140369548,0.0018402661694752673,0.15748566835908248,0.8195559771301015
127,25.416944629753168,0.5,0.2,0.5,0.0,0.006396228830662444,0.8254976309076488,0.0018913175520042958,0.16621482270968405,0.8195559771301015
128,25.61707805203469,0.5,0.2,0.5,0.0,0.006222862343957691,0.81655768523981,0.0019436177681558687,0.1752758346480761,0.8195559771301015
129,25.81721147431621,0.5,0.2,0.5,0.0,0.006058248224668197,0.8072802757010702,0.001997176349863536,0.18466429972439763,0.8195559771301015
130,26.01734489659773,0.5,0.2,0.5,0.0,0.005902094216922598,0.7976721184727756,0.0020520015906688163,0.19437378571963265,0.8195559771301015
131,26.21747831887925,0.5,0.2,0.5,0.0,0.005754119097366625,0.7877419917191073,0.00210810052302912,0.20439578866049668,0.8195559771301015
132,26.417611741160773,0.5,0.2,0.5,0.0,0.00561405223019242,0.7775008441339559,0.0021654788927553477,0.2147196247430961,0.8195559771301015
133,26.617745163442294,0.5,0.2,0.5,0.0,0.005481633147279768,0.7669618004539501,0.0022241411839380235,0.2253324252148318,0.8195559771301015
134,26.817878585723815,0.5,0.2,0.5,0.0,0.005356611136435105,0.7561402000926434,0.002284090617923444,0.2362190981529978,0.8195559771301015
135,27.018012008005336,0.5,0.2,0.5,0.0,0.005238744843542383,0.7450535534912072,0.002345329179767491,0.24736237248548273,0.8195559771301015
136,27.218145430286857,0.5,0.2,0.5,0.0,0.0051278018963984776,0.7337215013796281,0.0024078576581925333,0.25874283906578066,0.8195559771301015
137,27.418278852568378,0.5,0.2,0.5,0.0,0.005023558552990006,0.722165722164673,0.0024716757089739655,0.2703390435733627,0.8195559771301015
138,27.6184122748499,0.5,0.2,0.5,0.0,0.004925799363375226,0.7104098026654212,0.002536781930442188,0.28212761604076114,0.8195559771301015
139,27.81854569713142,0.5,0.2,0.5,0.0,0.004834316842631198,0.69847909113446,0.002603173946763024,0.2940834180761454,0.8195559771301015
140,28.01867911941294,0.5,0.2,0.5,0.0,0.004748911164832472,0.6864004941197563,0.002670848514587,0.30617974620082383,0.8195559771301015
141,28.21881254169446,0.5,0.2,0.5,0.0,0.004669389876819971,0.6742022630189209,0.0027398016385697496,0.3183885454656889,0.8195559771301015
142,28.418945963975982,0.5,0.2,0.5,0.0,0.004595567626455356,0.6619137475930285,0.0028100286976267598,0.33068065608288905,0.8195559771301015
143,28.619079386257503,0.5,0.2,0.5,0.0,0.004527265907807571,0.6495651119726836,0.0028815245903519794,0.34302609752915647,0.8195559771301015
144,28.819212808539024,0.5,0.2,0.5,0.0,0.004464312818586518,0.6371870743643896,0.002954283872566447,0.35539432894445705,0.8195559771301015
145,29.019346230820545,0.5,0.2,0.5,0.0,0.004406542839380983,0.6248105706392043,0.003028300925630939,0.36775458559578345,0.8195559771301015
146,29.219479653102066,0.5,0.2,0.5,0.0,0.004353796618319453,0.6124664950873829,0.003103570099779374,0.38007613819451797,0.8195559771301015
147,29.419613075383587,0.5,0.2,0.5,0.0,0.004305920778974801,0.6001853529631714,0.003180085891381177,0.3923286403664723,0.8195559771301015
148,29.61974649766511,0.5,0.2,0.5,0.0,0.004262767731456754,0.5879970050612916,0.0032578430900934065,0.40448238411715787,0.8195559771301015
149,29.81987991994663,0.5,0.2,0.5,0.0,0.0042241955034076325,0.5759303584734312,0.0033368369478915328,0.41650860907526926,0.8195559771301015
150,30.02001334222815,0.5,0.2,0.5,0.0,0.004190067576064168,0.5640131169226049,0.0034170633286177087,0.42837975217271285,0.8195559771301015
151,30.22014676450967,0.5,0.2,0.5,0.0,0.004160252732147977,0.5522715481299556,0.0034985188541781656,0.44006968028371796,0.8195559771301015
152,30.420280186791192,0.5,0.2,0.5,0.0,0.004134624915572766,0.540730251301441,0.0035812010517280264,0.4515539227312579,0.8195559771301015
153,30.620413609072713,0.5,0.2,0.5,0.0,0.004113063090984225,0.5294120152651421,0.003665108468899254,0.46280981317497405,0.8195559771301015
154,30.820547031354234,0.5,0.2,0.5,0.0,0.004095451123540478,0.5183376291872694,0.0037502408092804657,0.47381667887990925,0.8195559771301015
155,31.020680453635755,0.5,0.2,0.5,0.0,0.004081677647744629,0.5075258163194671,0.0038365990181498605,0.484555907014638,0.8195559771301015
156,31.220813875917276,0.5,0.2,0.5,0.0,0.00407163596133298,0.49699312116187566,0.003924185392684202,0.49501105748410684,0.8195559771301015
157,31.420947298198797,0.5,0.2,0.5,0.0,0.004065223903583379,0.48675389349591175,0.004013003644691465,0.505167878955813,0.8195559771301015
158,31.621080720480318,0.5,0.2,0.5,0.0,0.004062343756778123,0.4768202672799261,0.004103058975892349,0.5150143299874032,0.8195559771301015
159,31.82121414276184,0.5,0.2,0.5,0.0,0.00406290213431148,0.4672021819969369,0.00419435812160043,0.5245405577471509,0.8195559771301015
160,32.021347565043364,0.5,0.2,0.5,0.0,0.004066809884931699,0.4579074401048921,0.004286909390219883,0.533738840619956,0.8195559771301015
161,32.22148098732488,0.5,0.2,0.5,0.0,0.0040739819880837025,0.4489417594935248,0.004380722689695351,0.5426035358286959,0.8195559771301015
162,32.421614409606406,0.5,0.2,0.5,0.0,0.004084337462990445,0.4403088943581875,0.0044758095368734735,0.5511309586419484,0.8195559771301015
