,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
163,32.62174783188792,0.5,0.2,0.5,0.0,0.004097799278124818,0.4320107688700522,0.004572183054520862,0.559319248797302,0.8195559771301015
164,32.82188125416945,0.5,0.2,0.5,0.0,0.004114294238973152,0.42404752234256476,0.0046698579580866225,0.5671683254603752,0.8195559771301015
165,33.022014676450965,0.5,0.2,0.5,0.0,0.004133752900632781,0.41641767942199426,0.004768850531310617,0.5746797171460621,0.8195559771301015
166,33.22214809873249,0.5,0.2,0.5,0.0,0.0041561094893043425,0.40911831983452956,0.0048691786297529365,0.5818563920464129,0.8195559771301015
167,33.42228152101401,0.5,0.2,0.5,0.0,0.004181301808848477,0.4021452304579341,0.004970861638591608,0.5887026060946257,0.8195559771301015
168,33.62241494329553,0.5,0.2,0.5,0.0,0.0042092711372073155,0.39549300090312633,0.005073920411078904,0.5952238075485873,0.8195559771301015
169,33.82254836557705,0.5,0.2,0.5,0.0,0.0042399621410153365,0.38915519617565447,0.0051783772230135855,0.6014264644603163,0.8195559771301015
170,34.02268178785857,0.5,0.2,0.5,0.0,0.004273322797521541,0.3831244949575797,0.005284255740424895,0.6073179265044736,0.8195559771301015
171,34.22281521014009,0.5,0.2,0.5,0.0,0.004309304305690496,0.3773928315232915,0.005391580955936631,0.6129062832150811,0.8195559771301015
172,34.422948632421615,0.5,0.2,0.5,0.0,0.004347860990646965,0.3719515132444541,0.005500379149790001,0.6182002466151088,0.8195559771301015
173,34.62308205470313,0.5,0.2,0.5,0.0,0.004388950218835457,0.36679134990866746,0.00561067783542697,0.62320902203707,0.8195559771301015
174,34.82321547698466,0.5,0.2,0.5,0.0,0.004432532321337629,0.36190276046158915,0.005722505690359131,0.6279422015267139,0.8195559771301015
175,35.023348899266175,0.5,0.2,0.5,0.0,0.004478570509998161,0.3572758790374445,0.005835892498152131,0.6324096579544051,0.8195559771301015
176,35.2234823215477,0.5,0.2,0.5,0.0,0.004527030791533393,0.35290064864621723,0.005950869111230286,0.6366214514510189,0.8195559771301015
177,35.42361574382922,0.5,0.2,0.5,0.0,0.004577881887466479,0.348766906302655,0.006067467396109023,0.6405877444137692,0.8195559771301015
178,35.62374916611074,0.5,0.2,0.5,0.0,0.004631095157900618,0.34486445812390004,0.006185720176189803,0.6443187265420093,0.8195559771301015
179,35.82388258839226,0.5,0.2,0.5,0.0,0.004686644522479393,0.3411831465830064,0.006305661184192575,0.6478245477103213,0.8195559771301015
180,36.02401601067378,0.5,0.2,0.5,0.0,0.0047445063843652565,0.3377129095818662,0.006427325015404672,0.6511152590183635,0.8195559771301015
181,36.2241494329553,0.5,0.2,0.5,0.0,0.004804659560276481,0.3344438293089932,0.006550747085857145,0.6542007640448728,0.8195559771301015
182,36.424282855236825,0.5,0.2,0.5,0.0,0.0048670852049612955,0.3313661728426621,0.006675963583968581,0.6570907783684077,0.8195559771301015
183,36.62441627751834,0.5,0.2,0.5,0.0,0.004931766742496574,0.3284704340638306,0.006803011439601416,0.6597947877540711,0.8195559771301015
184,36.82454969979987,0.5,0.2,0.5,0.0,0.004998689797760525,0.3257473592499434,0.006931928285985691,0.6623220226663101,0.8195559771301015
185,37.024683122081385,0.5,0.2,0.5,0.0,0.005067842130207438,0.3231879677712974,0.00706275242265633,0.6646814376758385,0.8195559771301015
186,37.22481654436291,0.5,0.2,0.5,0.0,0.005139213571792506,0.32078358068975726,0.007195522785214742,0.6668816829532351,0.8195559771301015
187,37.42494996664443,0.5,0.2,0.5,0.0,0.005212795963115197,0.31852582115731987,0.007330278916349211,0.6689311039632154,0.8195559771301015
188,37.62508338892595,0.5,0.2,0.5,0.0,0.005288583094892982,0.3164066348266308,0.007467060938941898,0.670837721139534,0.8195559771301015
189,37.82521681120747,0.5,0.2,0.5,0.0,0.005366570650233012,0.3144182921537333,0.007605909531877364,0.6726092276641561,0.8195559771301015
190,38.02535023348899,0.5,0.2,0.5,0.0,0.005446756148661083,0.31255338624573525,0.00774686590843442,0.6742529916971689,0.8195559771301015
191,38.22548365577051,0.5,0.2,0.5,0.0,0.005529138892767551,0.31080484483968124,0.00788997179716664,0.6757760444703842,0.8195559771301015
192,38.425617078052035,0.5,0.2,0.5,0.0,0.005613719916748181,0.3091659149131337,0.008035269424967382,0.6771850957451504,0.8195559771301015
193,38.62575050033355,0.5,0.2,0.5,0.0,0.005700501937375482,0.30763016742961,0.008182801498897418,0.6784865291341168,0.8195559771301015
194,38.82588392261508,0.5,0.2,0.5,0.0,0.005789489306806513,0.30619148923183287,0.008332611192859581,0.6796864102685006,0.8195559771301015
195,39.026017344896594,0.5,0.2,0.5,0.0,0.005880687967213428,0.30484407144624737,0.008484742136656832,0.680790498449882,0.8195559771301015
196,39.22615076717812,0.5,0.2,0.5,0.0,0.005974105407053793,0.3035824096786459,0.008639238402718415,0.6818042465115816,0.8195559771301015
197,39.426284189459636,0.5,0.2,0.5,0.0,0.00606975062026202,0.3024012874683735,0.008796144498922681,0.6827328174124415,0.8195559771301015
198,39.62641761174116,0.5,0.2,0.5,0.0,0.006167634066398956,0.30129576836516236,0.00895550536018919,0.6835810922082493,0.8195559771301015
199,39.82655103402268,0.5,0.2,0.5,0.0,0.006267767632427308,0.30026118776370375,0.009117366341291039,0.6843536782625776,0.8195559771301015
200,40.0266844563042,0.5,0.2,0.5,0.0,0.006370164597335201,0.2992931438609234,0.009281773211342208,0.6850549183303989,0.8195559771301015
201,40.22681787858572,0.5,0.2,0.5,0.0,0.006474839597763528,0.298387481592684,0.009448772147055175,0.685688906662497,0.8195559771301015
202,40.426951300867245,0.5,0.2,0.5,0.0,0.006581808595579749,0.29754028167978647,0.009618409726832465,0.6862594999978011,0.8195559771301015
203,40.62708472314876,0.5,0.2,0.5,0.0,0.00669108884714234,0.29674785669814896,0.009790732926025357,0.686770321528683,0.8195559771301015
204,40.82721814543029,0.5,0.2,0.5,0.0,0.006802698873339305,0.29600673279545175,0.009965789120646452,0.6872247792105621,0.8195559771301015
205,41.027351567711804,0.5,0.2,0.5,0.0,0.00691665843204955,0.29531364233253155,0.010143626082579535,0.6876260731528391,0.8195559771301015
206,41.22748498999333,0.5,0.2,0.5,0.0,0.007032988491810174,0.29466551530644713,0.010324291976980116,0.6879772042247623,0.8195559771301015
207,41.427618412274846,0.5,0.2,0.5,0.0,0.007151711205884613,0.29405946556109336,0.010507835361838134,0.6882809878711835,0.8195559771301015
208,41.62775183455637,0.5,0.2,0.5,0.0,0.007272849888716318,0.2934927836120739,0.010694305188696284,0.6885400613105132,0.8195559771301015
209,41.82788525683789,0.5,0.2,0.5,0.0,0.007396428993703976,0.2929629268212725,0.010883750800764742,0.6887568933842585,0.8195559771301015
210,42.02801867911941,0.5,0.2,0.5,0.0,0.007522474093582731,0.2924675087477849,0.011076221926142027,0.6889337952324901,0.8195559771301015
211,42.22815210140093,0.5,0.2,0.5,0.0,0.007651011859562477,0.292004291759566,0.011271768679767749,0.6890729277011035,0.8195559771301015
212,42.428285523682455,0.5,0.2,0.5,0.0,0.007782070042112214,0.2915711781846751,0.011470441565000189,0.6891763102082122,0.8195559771301015
213,42.62841894596397,0.5,0.2,0.5,0.0,0.007915677452237395,0.291166202234331,0.011672291477491692,0.6892458288359397,0.8195559771301015
214,42.8285523682455,0.5,0.2,0.5,0.0,0.008051863945756743,0.29078752269631697,0.011877369699385203,0.6892832436585409,0.8195559771301015
215,43.028685790527014,0.5,0.2,0.5,0.0,0.008190660407952003,0.2904334149818849,0.012085727898020121,0.6892901967121428,0.8195559771301015
216,43.22881921280854,0.5,0.2,0.5,0.0,0.008332098738624281,0.29010226430731006,0.012297418125266756,0.6892682188287986,0.8195559771301015
217,43.428952635090056,0.5,0.2,0.5,0.0,0.008476211837895405,0.2897925594130367,0.012512492817967093,0.6892187359311005,0.8195559771301015
218,43.62908605737158,0.5,0.2,0.5,0.0,0.008623033593656177,0.2895028856780534,0.01273100479639132,0.6891430759318987,0.8195559771301015
219,43.8292194796531,0.5,0.2,0.5,0.0,0.008772598869307487,0.2892319198152092,0.012953007261406035,0.6890424740540769,0.8195559771301015
220,44.02935290193462,0.5,0.2,0.5,0.0,0.008924943492503582,0.28897842447697053,0.013178553791868788,0.6889180782386567,0.8195559771301015
221,44.22948632421614,0.5,0.2,0.5,0.0,0.009080104244153436,0.2887412425263018,0.013407698343649996,0.6887709548858943,0.8195559771301015
222,44.429619746497664,0.5,0.2,0.5,0.0,0.009238118847278386,0.2885192906741761,0.013640495251367974,0.6886020952271772,0.8195559771301015
223,44.62975316877918,0.5,0.2,0.5,0.0,0.009399025959605876,0.2883115570105979,0.013876999219103825,0.688412417810692,0.8195559771301015
224,44.829886591060706,0.5,0.2,0.5,0.0,0.009562865164688772,0.2881170962169143,0.014117265318789927,0.6882027732996067,0.8195559771301015
225,45.030020013342224,0.5,0.2,0.5,0.0,0.009729676962513334,0.287935024042097,0.014361348986061546,0.6879739500093278,0.8195559771301015
226,45.23015343562375,0.5,0.2,0.5,0.0,0.009899502762190333,0.2877645133894029,0.014609306015875853,0.6877266778325306,0.8195559771301015
227,45.430286857905266,0.5,0.2,0.5,0.0,0.01007238487696343,0.28760479222407076,0.014861192558125394,0.6874616303408401,0.8195559771301015
228,45.63042028018679,0.5,0.2,0.5,0.0,0.010248366517372026,0.2874551396002345,0.015117065112170178,0.6871794287702229,0.8195559771301015
229,45.83055370246831,0.5,0.2,0.5,0.0,0.010427491780426672,0.28731488083150614,0.015376980519205384,0.6868806468688614,0.8195559771301015
230,46.03068712474983,0.5,0.2,0.5,0.0,0.010609805648005339,0.28718338581367203,0.015640995957276724,0.6865658125810454,0.8195559771301015
231,46.23082054703135,0.5,0.2,0.5,0.0,0.010795353982623993,0.28706006653646743,0.015909168934694004,0.6862354105462142,0.8195559771301015
232,46.430953969312874,0.5,0.2,0.5,0.0,0.010984183521092313,0.28694437391469324,0.016181557281190802,0.6858898852830232,0.8195559771301015
233,46.63108739159439,0.5,0.2,0.5,0.0,0.011176341865850377,0.28683579379951973,0.016458219135296697,0.6855296451993328,0.8195559771301015
234,46.831220813875916,0.5,0.2,0.5,0.0,0.01137187748618152,0.2867338466406512,0.016739212940347973,0.6851550629328189,0.8195559771301015
235,47.03135423615743,0.5,0.2,0.5,0.0,0.011570839713362518,0.2866380849880866,0.017024597433551707,0.6847664778649988,0.8195559771301015
236,47.23148765843896,0.5,0.2,0.5,0.0,0.011773278734629463,0.28654809061371844,0.017314431633234366,0.6843641990184173,0.8195559771301015
237,47.431621080720475,0.5,0.2,0.5,0.0,0.011979245588595153,0.28646347221174834,0.017608774826389045,0.683948507373267,0.8195559771301015
238,47.631754503002,0.5,0.2,0.5,0.0,0.012188792165717383,0.2863838649878828,0.017907686559533318,0.683519656286866,0.8195559771301015
239,47.83188792528352,0.5,0.2,0.5,0.0,0.012401971204007104,0.28630892858154144,0.01821122662466646,0.6830778735897846,0.8195559771301015
240,48.03202134756504,0.5,0.2,0.5,0.0,0.01261883628191237,0.2862383443738699,0.01851945504380619,0.682623364300411,0.8195559771301015
241,48.23215476984656,0.5,0.2,0.5,0.0,0.012839441817934744,0.2861718147894038,0.018832432055571,0.68215631133709,0.8195559771301015
242,48.432288192128084,0.5,0.2,0.5,0.0,0.01306384306909585,0.2861090623480608,0.019150218100460317,0.6816768764823825,0.8195559771301015
243,48.6324216144096,0.5,0.2,0.5,0.0,0.013292096126922915,0.2860498280609444,0.019472873803796333,0.681185202008336,0.8195559771301015
244,48.832555036691126,0.5,0.2,0.5,0.0,0.013524257911372945,0.28599386919810443,0.01980045995496159,0.6806814129355606,0.8195559771301015
245,49.03268845897264,0.5,0.2,0.5,0.0,0.013760386171860766,0.2859409594148388,0.020133037493230924,0.680165616920069,0.8195559771301015
246,49.23282188125417,0.5,0.2,0.5,0.0,0.014000539484054497,0.2858908875830594,0.020470667488146906,0.6796379054447388,0.8195559771301015
247,49.432955303535685,0.5,0.2,0.5,0.0,0.01424477724533035,0.2858434564175123,0.020813411118359958,0.679098355218797,0.8195559771301015
248,49.63308872581721,0.5,0.2,0.5,0.0,0.014493159669530395,0.28579848103546,0.02116132964924842,0.6785470296457609,0.8195559771301015
249,49.83322214809873,0.5,0.2,0.5,0.0,0.014745747788141238,0.28575578913995453,0.02151448441364162,0.6779839786582623,0.8195559771301015
250,50.03335557038025,0.5,0.2,0.5,0.0,0.01500260344598888,0.2857152199662839,0.02187293678822829,0.6774092397994987,0.8195559771301015
251,50.23348899266177,0.5,0.2,0.5,0.0,0.015263789295088074,0.2856766229982531,0.02223674816794945,0.6768228395387091,0.8195559771301015
252,50.433622414943294,0.5,0.2,0.5,0.0,0.015529368791768569,0.28563985742188586,0.022605979941503578,0.6762247938448418,0.8195559771301015
253,50.63375583722481,0.5,0.2,0.5,0.0,0.015799406195191497,0.28560479193829097,0.022980693466806496,0.6756151083997108,0.8195559771301015
254,50.833889259506336,0.5,0.2,0.5,0.0,0.016073966562485168,0.2855713039879193,0.023360950043412102,0.6749937794061832,0.8195559771301015
255,51.03402268178785,0.5,0.2,0.5,0.0,0.016353115741392654,0.28553927861694794,0.023746810881690863,0.6743607947599682,0.8195559771301015
256,51.23415610406938,0.5,0.2,0.5,0.0,0.016636920368559897,0.2855086084563196,0.02413833707592796,0.6737161340991923,0.8195559771301015
257,51.4342895263509,0.5,0.2,0.5,0.0,0.016925447865268815,0.2854791933138635,0.02453558957436261,0.6730597692465048,0.8195559771301015
258,51.63442294863242,0.5,0.2,0.5,0.0,0.017218766431381073,0.28545093956983075,0.02493862914712514,0.6723916648516628,0.8195559771301015
259,51.834556370913944,0.5,0.2,0.5,0.0,0.017516945036817954,0.28542375934712794,0.02534751635207125,0.6717117792639826,0.8195559771301015
260,52.03468979319546,0.5,0.2,0.5,0.0,0.01782005341985564,0.28539757064917837,0.0257623115033547,0.6710200644276111,0.8195559771301015
261,52.234823215476986,0.5,0.2,0.5,0.0,0.018128162080341827,0.285372296904253,0.026183074636338777,0.6703164663790662,0.8195559771301015
262,52.4349566377585,0.5,0.2,0.5,0.0,0.018441342271436668,0.28534786643714233,0.026609865470793553,0.6696009258206272,0.8195559771301015
263,52.63509006004003,0.5,0.2,0.5,0.0,0.018759665991280226,0.2853242120046818,0.02704274337312517,0.6688733786309126,0.8195559771301015
264,52.835223482321545,0.5,0.2,0.5,0.0,0.019083205978987643,0.28530127086412693,0.027481767319985462,0.6681337558368997,0.8195559771301015
265,53.03535690460307,0.5,0.2,0.5,0.0,0.01941203570691673,0.28527898432130516,0.027926995861486135,0.6673819841102918,0.8195559771301015
266,53.23549032688459,0.5,0.2,0.5,0.0,0.019746229364147747,0.28525729756888063,0.028378487064105985,0.6666179860028655,0.8195559771301015
267,53.43562374916611,0.5,0.2,0.5,0.0,0.020085861859207247,0.2852361589143173,0.028836298498603013,0.6658416807278722,0.8195559771301015
268,53.63575717144763,0.5,0.2,0.5,0.0,0.02043100880257005,0.28521552028642416,0.029300487170814474,0.6650529837401912,0.8195559771301015
269,53.835890593729154,0.5,0.2,0.5,0.0,0.020781746499639302,0.2851953366895753,0.02977110948852861,0.6642518073222566,0.8195559771301015
270,54.03602401601067,0.5,0.2,0.5,0.0,0.021138151934507,0.28517556575320824,0.030248221213040275,0.6634380610992444,0.8195559771301015
271,54.236157438292196,0.5,0.2,0.5,0.0,0.021500302765692286,0.2851561679437501,0.03073187741505702,0.6626116518755005,0.8195559771301015
272,54.43629086057371,0.5,0.2,0.5,0.0,0.02186827731461779,0.28513710637492606,0.03122213242796746,0.6617724838824885,0.8195559771301015
273,54.63642428285524,0.5,0.2,0.5,0.0,0.022242154554139817,0.2851183466210383,0.03171903980112943,0.6609204590236923,0.8195559771301015
274,54.836557705136755,0.5,0.2,0.5,0.0,0.022622014081952746,0.28509985631100365,0.03222265223561642,0.660055477371427,0.8195559771301015
275,55.03669112741828,0.5,0.2,0.5,0.0,0.023007936104890905,0.28508160490162665,0.032733021532186685,0.6591774374612956,0.8195559771301015
276,55.2368245496998,0.5,0.2,0.5,0.0,0.02340000145079324,0.28506356390421894,0.033250198570166666,0.658286236074821,0.8195559771301015
277,55.43695797198132,0.5,0.2,0.5,0.0,0.023798291545817096,0.28504570654293443,0.033774233247582275,0.657381768663666,0.8195559771301015
278,55.63709139426284,0.5,0.2,0.5,0.0,0.024202888395621888,0.28502800766340314,0.03430517442268096,0.6564639295182939,0.8195559771301015
279,55.837224816544364,0.5,0.2,0.5,0.0,0.024613874516492513,0.285010444172722,0.03484306977789705,0.6555326115328883,0.8195559771301015
280,56.03735823882588,0.5,0.2,0.5,0.0,0.025031332983212928,0.2849929942417578,0.03538796586467002,0.6545877069103591,0.8195559771301015
281,56.237491661107406,0.5,0.2,0.5,0.0,0.025455347407501973,0.2849756372435725,0.03593990804069949,0.6536291073082259,0.8195559771301015
282,56.43762508338892,0.5,0.2,0.5,0.0,0.02588600191576563,0.2849583536990923,0.03649894040614148,0.6526567039790004,0.8195559771301015
283,56.63775850567045,0.5,0.2,0.5,0.0,0.026323381088193057,0.28494112564072893,0.037065105687270034,0.6516703875838079,0.8195559771301015
284,56.837891927951965,0.5,0.2,0.5,0.0,0.02676756992669243,0.2849239366651974,0.03763844516024643,0.6506700482478637,0.8195559771301015
285,57.03802535023349,0.5,0.2,0.5,0.0,0.02721865390986627,0.2849067710483277,0.03821899869593441,0.6496555763458716,0.8195559771301015
286,57.23815877251501,0.5,0.2,0.5,0.0,0.027676718942236018,0.28488961399953006,0.03880680465764765,0.6486268624005862,0.8195559771301015
287,57.43829219479653,0.5,0.2,0.5,0.0,0.028141851326173313,0.28487245162860847,0.039401899832362024,0.6475837972128563,0.8195559771301015
288,57.63842561707805,0.5,0.2,0.5,0.0,0.02861413765752747,0.2848552714033115,0.040004319270377175,0.646526271668784,0.8195559771301015
289,57.83855903935957,0.5,0.2,0.5,0.0,0.029093664896606072,0.2848380614779748,0.04061409633542042,0.6454541772899988,0.8195559771301015
290,58.03869246164109,0.5,0.2,0.5,0.0,0.029580520336934455,0.28482081068025306,0.04123126263207447,0.6443674063507381,0.8195559771301015
291,58.238825883922615,0.5,0.2,0.5,0.0,0.030074791571116262,0.28480350851651776,0.041855847929726096,0.64326585198264,0.8195559771301015
292,58.43895930620413,0.5,0.2,0.5,0.0,0.03057656641248671,0.28478614538617397,0.0424878800502962,0.6421494081510432,0.8195559771301015
293,58.63909272848566,0.5,0.2,0.5,0.0,0.031085932848056053,0.2847687126365754,0.04312738478416992,0.6410179697311987,0.8195559771301015
294,58.839226150767175,0.5,0.2,0.5,0.0,0.0316029791052969,0.28475120203797644,0.04377438590872744,0.6398714329479993,0.8195559771301015
295,59.0393595730487,0.5,0.2,0.5,0.0,0.032127793584523126,0.2847336059432101,0.0444289050857405,0.6387096953865263,0.8195559771301015
296,59.23949299533022,0.5,0.2,0.5,0.0,0.03266046481728164,0.2847159172868727,0.04509096178594876,0.637532656109897,0.8195559771301015
297,59.43962641761174,0.5,0.2,0.5,0.0,0.03320108131137618,0.2846981299498049,0.04576057313981082,0.6363402155990081,0.8195559771301015
298,59.63975983989326,0.5,0.2,0.5,0.0,0.03374973167982059,0.28468023820772104,0.04643775397328007,0.6351322761391783,0.8195559771301015
299,59.83989326217478,0.5,0.2,0.5,0.0,0.034306504590298,0.28466223675881963,0.047122516726612024,0.6339087419242704,0.8195559771301015
300,60.0400266844563,0.5,0.2,0.5,0.0,0.0348714887141983,0.2846441207527547,0.047814871372896445,0.6326695191601506,0.8195559771301015
301,60.240160106737825,0.5,0.2,0.5,0.0,0.035444772696780286,0.28462588575146663,0.048514825350355915,0.6314145162013972,0.8195559771301015
302,60.44029352901934,0.5,0.2,0.5,0.0,0.036026445000911074,0.2846075280073773,0.04922238344003926,0.6301436435516724,0.8195559771301015
303,60.64042695130087,0.5,0.2,0.5,0.0,0.036616593781381365,0.28458904466482987,0.049937547656721544,0.6288568138970673,0.8195559771301015
304,60.840560373582385,0.5,0.2,0.5,0.0,0.037215307150113036,0.2845704329802534,0.05066031730863925,0.6275539425609944,0.8195559771301015
305,61.04069379586391,0.5,0.2,0.5,0.0,0.037822673008318194,0.2845516906294297,0.05139068887018208,0.6262349474920701,0.8195559771301015
306,61.24082721814543,0.5,0.2,0.5,0.0,0.03843877900697452,0.28453281569264066,0.052128655910007315,0.6248997493903776,0.8195559771301015
307,61.44096064042695,0.5,0.2,0.5,0.0,0.039063712498650274,0.284513806649679,0.05287420901955728,0.6235482718321135,0.8195559771301015
308,61.64109406270847,0.5,0.2,0.5,0.0,0.03969756025451002,0.28449466272561497,0.05362733572351736,0.6221804412963577,0.8195559771301015
309,61.84122748498999,0.5,0.2,0.5,0.0,0.04034040865851664,0.2844753835237614,0.054388020426973965,0.620796187390748,0.8195559771301015
310,62.04136090727151,0.5,0.2,0.5,0.0,0.040992343698231314,0.2844559689624661,0.05515624434692905,0.6193954429923736,0.8195559771301015
311,62.241494329553035,0.5,0.2,0.5,0.0,0.04165345085820529,0.2844364193574058,0.055931985436323765,0.6179781443480652,0.8195559771301015
312,62.44162775183455,0.5,0.2,0.5,0.0,0.042323815076867534,0.2844167354090344,0.056715218312944966,0.6165442312011532,0.8195559771301015
313,62.64176117411608,0.5,0.2,0.5,0.0,0.04300352061892624,0.28439691828516367,0.057505914213530726,0.6150936468823793,0.8195559771301015
314,62.841894596397594,0.5,0.2,0.5,0.0,0.043692650845792866,0.2843769698183725,0.05830404097829081,0.6136263383575438,0.8195559771301015
315,63.04202801867912,0.5,0.2,0.5,0.0,0.044391288517228164,0.28435689210525195,0.05910956287698727,0.6121422565005326,0.8195559771301015
316,63.242161440960636,0.5,0.2,0.5,0.0,0.045099515618052824,0.2843366876404348,0.05992244057666696,0.6106413561648455,0.8195559771301015
317,63.44229486324216,0.5,0.2,0.5,0.0,0.04581741329578594,0.2843163593257185,0.060742631076309825,0.6091235963021857,0.8195559771301015
318,63.64242828552368,0.5,0.2,0.5,0.0,0.04654506180831276,0.28429591046741115,0.061570087639654936,0.6075889400846212,0.8195559771301015
319,63.8425617078052,0.5,0.2,0.5,0.0,0.047282540245268775,0.28427534498254353,0.062404759906454034,0.6060373548657337,0.8195559771301015
320,64.04269513008673,0.5,0.2,0.5,0.0,0.04802992661224948,0.2842546672701826,0.06324659371763316,0.6044688123999348,0.8195559771301015
321,64.24282855236824,0.5,0.2,0.5,0.0,0.04878729790646244,0.28423388209064326,0.06409553094720227,0.6028832890556921,0.8195559771301015
322,64.44296197464976,0.5,0.2,0.5,0.0,0.04955472996540952,0.284212994654201,0.06495150951313312,0.6012807658672564,0.8195559771301015
323,64.64309539693129,0.5,0.2,0.5,0.0,0.05033229741001193,0.28419201062263033,0.06581446331376706,0.5996612286535907,0.8195559771301015
324,64.84322881921281,0.5,0.2,0.5,0.0,0.05112007354070409,0.2841709361389932,0.0666843222289123,0.5980246680913904,0.8195559771301015
325,65.04336224149432,0.5,0.2,0.5,0.0,0.051918130055573684,0.2841497779643167,0.06756101236570419,0.5963710796144055,0.8195559771301015
326,65.24349566377585,0.5,0.2,0.5,0.0,0.052726537315096404,0.28412854328595405,0.06844445555266156,0.594700463846288,0.8195559771301015
327,65.44362908605737,0.5,0.2,0.5,0.0,0.05354536419771953,0.28410723977170577,0.06933456939650193,0.5930128266340728,0.8195559771301015
328,65.6437625083389,0.5,0.2,0.5,0.0,0.05437467801084099,0.2840858755906668,0.07023126726276543,0.5913081791357268,0.8195559771301015
