,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
329,65.8438959306204,0.5,0.2,0.5,0.0,0.05521454442751107,0.28406445941862357,0.07113445822105781,0.5895865379328076,0.8195559771301015
330,66.04402935290193,0.5,0.2,0.5,0.0,0.056065027280260436,0.28404300052475984,0.07204404730973249,0.5878479248852473,0.8195559771301015
331,66.24416277518345,0.5,0.2,0.5,0.0,0.056926188494968735,0.28402150877866533,0.07295993548746739,0.5860923672388986,0.8195559771301015
332,66.44429619746498,0.5,0.2,0.5,0.0,0.05779808822290537,0.28399999454456637,0.07388201914176927,0.584319898090759,0.8195559771301015
333,66.64442961974649,0.5,0.2,0.5,0.0,0.05868078466914797,0.2839784687483458,0.07481019027631722,0.582530556306189,0.8195559771301015
334,66.84456304202801,0.5,0.2,0.5,0.0,0.05957433402350173,0.28395694288623113,0.07574433646913534,0.5807243866211319,0.8195559771301015
335,67.04469646430954,0.5,0.2,0.5,0.0,0.060478790374576326,0.28393542904211455,0.07668434089213132,0.5789014396911778,0.8195559771301015
336,67.24482988659106,0.5,0.2,0.5,0.0,0.06139420546610958,0.2839139399857893,0.0776300829041511,0.5770617716439501,0.8195559771301015
337,67.44496330887257,0.5,0.2,0.5,0.0,0.06232062882861278,0.28389248907867465,0.07858143727954753,0.575205444813165,0.8195559771301015
338,67.6450967311541,0.5,0.2,0.5,0.0,0.0632581076883647,0.28387109029374447,0.07953827424620129,0.5733325277716895,0.8195559771301015
339,67.84523015343562,0.5,0.2,0.5,0.0,0.06420668686202749,0.2838497582428296,0.08050045957581052,0.5714430953193325,0.8195559771301015
340,68.04536357571715,0.5,0.2,0.5,0.0,0.06516640868307044,0.2838285081876058,0.08146785455854508,0.5695372285707787,0.8195559771301015
341,68.24549699799866,0.5,0.2,0.5,0.0,0.06613731287763677,0.2838073560747831,0.08244031632848317,0.5676150147190969,0.8195559771301015
342,68.44563042028018,0.5,0.2,0.5,0.0,0.06711943643905241,0.28378631857194536,0.08341769819847386,0.5656765467905284,0.8195559771301015
343,68.6457638425617,0.5,0.2,0.5,0.0,0.06811281368931334,0.2837654130138833,0.08439984869766151,0.5637219245991418,0.8195559771301015
344,68.84589726484323,0.5,0.2,0.5,0.0,0.0691174761451569,0.2837446574424733,0.08538661196489075,0.5617512544474791,0.8195559771301015
345,69.04603068712474,0.5,0.2,0.5,0.0,0.07013345243956562,0.28372407062002014,0.08637782775749524,0.559764649182919,0.8195559771301015
346,69.24616410940627,0.5,0.2,0.5,0.0,0.07116076824411788,0.2837036720427757,0.08737333148069569,0.5577622282324107,0.8195559771301015
347,69.44629753168779,0.5,0.2,0.5,0.0,0.07219944616154518,0.28368348198375526,0.08837295510923823,0.5557441167454613,0.8195559771301015
348,69.64643095396931,0.5,0.2,0.5,0.0,0.07324950567776166,0.2836635214770706,0.08937652632796642,0.5537104465172012,0.8195559771301015
349,69.84656437625083,0.5,0.2,0.5,0.0,0.07431096309098996,0.28364381232478564,0.0903838683583089,0.5516613562259154,0.8195559771301015
350,70.04669779853235,0.5,0.2,0.5,0.0,0.07538383142544049,0.2836243771189627,0.0913948002473738,0.5495969912082229,0.8195559771301015
351,70.24683122081387,0.5,0.2,0.5,0.0,0.07646812035412162,0.2836052392547282,0.09240913688356384,0.5475175035075863,0.8195559771301015
352,70.4469646430954,0.5,0.2,0.5,0.0,0.0775638361234642,0.2835864229432754,0.09342668906125705,0.5454230518720032,0.8195559771301015
353,70.64709806537691,0.5,0.2,0.5,0.0,0.0786709815246231,0.2835679532232282,0.09444726480832602,0.5433138004438226,0.8195559771301015
354,70.84723148765843,0.5,0.2,0.5,0.0,0.07978955577151374,0.28354985597527893,0.09547066819040252,0.5411899200628046,0.8195559771301015
355,71.04736490993996,0.5,0.2,0.5,0.0,0.08091955441489426,0.2835321579355606,0.09649669909035076,0.5390515885591943,0.8195559771301015
356,71.24749833222148,0.5,0.2,0.5,0.0,0.08206096928053853,0.28351488670817365,0.09752515363950208,0.5368989903717856,0.8195559771301015
357,71.44763175450299,0.5,0.2,0.5,0.0,0.0832137883931288,0.28349807077821443,0.09855582426254374,0.5347323165661129,0.8195559771301015
358,71.64776517678452,0.5,0.2,0.5,0.0,0.0843779959085935,0.28348173952325273,0.09958849977020096,0.5325517647979527,0.8195559771301015
359,71.84789859906604,0.5,0.2,0.5,0.0,0.08555357226256527,0.28346592318514047,0.10062296667502454,0.5303575378772697,0.8195559771301015
360,72.04803202134757,0.5,0.2,0.5,0.0,0.08674049388660002,0.2834506529211587,0.10165900806097868,0.5281498451312626,0.8195559771301015
361,72.24816544362908,0.5,0.2,0.5,0.0,0.08793873309204323,0.28343596082439276,0.10269640340180547,0.5259289026817584,0.8195559771301015
362,72.4482988659106,0.5,0.2,0.5,0.0,0.08914825806492699,0.2834218799237274,0.10373492900775215,0.5236949330035934,0.8195559771301015
363,72.64843228819213,0.5,0.2,0.5,0.0,0.09036903279487107,0.2834084441959553,0.10477435809880693,0.5214481649103666,0.8195559771301015
364,72.84856571047365,0.5,0.2,0.5,0.0,0.09160101701799314,0.2833956885747613,0.10581446092643167,0.5191888334808138,0.8195559771301015
365,73.04869913275516,0.5,0.2,0.5,0.0,0.09284416651628219,0.28338364888020323,0.10685500612935711,0.5169171784741574,0.8195559771301015
366,73.24883255503669,0.5,0.2,0.5,0.0,0.09409843270336798,0.2833723619073508,0.10789575961890877,0.5146334457703723,0.8195559771301015
367,73.44896597731821,0.5,0.2,0.5,0.0,0.09536376248804046,0.283361865452977,0.10893648442589363,0.5123378876330889,0.8195559771301015
368,73.64909939959973,0.5,0.2,0.5,0.0,0.09664009832005911,0.28335219830159175,0.10997694117856559,0.5100307621997834,0.8195559771301015
369,73.84923282188124,0.5,0.2,0.5,0.0,0.09792737812731456,0.28334340023570903,0.11101688820445821,0.507712333432518,0.8195559771301015
370,74.04936624416277,0.5,0.2,0.5,0.0,0.09922553527184476,0.2833355120411067,0.11205608167838849,0.5053828710086599,0.8195559771301015
371,74.2494996664443,0.5,0.2,0.5,0.0,0.1005344989829071,0.28332857538542283,0.11309427693870515,0.5030426486929647,0.8195559771301015
372,74.44963308872582,0.5,0.2,0.5,0.0,0.10185419383412093,0.28332263295056287,0.11413122746259846,0.5006919457527176,0.8195559771301015
373,74.64976651100733,0.5,0.2,0.5,0.0,0.10318453959397912,0.2833177284659724,0.11516668475573881,0.4983310471843095,0.8195559771301015
374,74.84989993328885,0.5,0.2,0.5,0.0,0.10452545131919476,0.2833139066774347,0.11620039883658384,0.4959602431667865,0.8195559771301015
375,75.05003335557038,0.5,0.2,0.5,0.0,0.10587683930291521,0.2833112133544026,0.11723211836527744,0.49357982897740454,0.8195559771301015
376,75.2501667778519,0.5,0.2,0.5,0.0,0.10723860904874954,0.2833096952911679,0.11826159081023642,0.49119010484984593,0.8195559771301015
377,75.45030020013341,0.5,0.2,0.5,0.0,0.10861066189423497,0.2833094001529934,0.11928856356293094,0.4887913743898405,0.8195559771301015
378,75.65043362241494,0.5,0.2,0.5,0.0,0.10999289433171171,0.28331037663320646,0.1203127831508556,0.486383945884226,0.8195559771301015
379,75.85056704469646,0.5,0.2,0.5,0.0,0.11138519783973252,0.28331267448841524,0.12133399519589147,0.4839681324759606,0.8195559771301015
380,76.05070046697799,0.5,0.2,0.5,0.0,0.11278745904352792,0.28331634449517046,0.12235194485309549,0.48154425160820596,0.8195559771301015
381,76.2508338892595,0.5,0.2,0.5,0.0,0.11419955967826477,0.28332143845370605,0.12336637696156462,0.4791126249064644,0.8195559771301015
382,76.45096731154102,0.5,0.2,0.5,0.0,0.11562137658258323,0.2833280091840796,0.12437703622350872,0.4766735780098283,0.8195559771301015
383,76.65110073382255,0.5,0.2,0.5,0.0,0.1170527824496258,0.2833361103321829,0.1253836680890394,0.4742274391291518,0.8195559771301015
384,76.85123415610407,0.5,0.2,0.5,0.0,0.11849364505730389,0.28334579655746284,0.12638601822414358,0.4717745401610895,0.8195559771301015
385,77.0513675783856,0.5,0.2,0.5,0.0,0.11994382709666444,0.2833571235705192,0.12738383253587604,0.46931521679694016,0.8195559771301015
386,77.2515010006671,0.5,0.2,0.5,0.0,0.12140318638228162,0.28337014807481486,0.12837685755346426,0.4668498079894391,0.8195559771301015
387,77.45163442294863,0.5,0.2,0.5,0.0,0.12287157583306038,0.2833849277660126,0.12936484059551848,0.4643786558054084,0.8195559771301015
388,77.65176784523015,0.5,0.2,0.5,0.0,0.12434884348686426,0.2834015213226671,0.13034752995310062,0.46190210523736785,0.8195559771301015
389,77.85190126751168,0.5,0.2,0.5,0.0,0.1258348333566295,0.28341998818186354,0.13132467546735171,0.45942050299415504,0.8195559771301015
390,78.05203468979319,0.5,0.2,0.5,0.0,0.12732938459548285,0.2834403887470144,0.1322960283142409,0.4569341983432617,0.8195559771301015
391,78.25216811207471,0.5,0.2,0.5,0.0,0.12883233132918948,0.28346278442511025,0.1332613411022139,0.45444354314348623,0.8195559771301015
392,78.45230153435624,0.5,0.2,0.5,0.0,0.13034350291101307,0.28348723755601724,0.13422036816790292,0.45194889136506666,0.8195559771301015
393,78.65243495663776,0.5,0.2,0.5,0.0,0.1318627239220062,0.2835138114068337,0.1351728657524732,0.4494505989186868,0.8195559771301015
394,78.85256837891927,0.5,0.2,0.5,0.0,0.1333898142079386,0.28354257015704476,0.1361185921790223,0.44694902345599424,0.8195559771301015
395,79.0527018012008,0.5,0.2,0.5,0.0,0.13492458982259492,0.28357357865604615,0.13705730805602478,0.44444452346533403,0.8195559771301015
396,79.25283522348232,0.5,0.2,0.5,0.0,0.13646686214795922,0.2836069026385357,0.13798877642838775,0.44193745878511725,0.8195559771301015
397,79.45296864576385,0.5,0.2,0.5,0.0,0.13801643773631653,0.28364260875859876,0.13891276294925184,0.4394281905558328,0.8195559771301015
398,79.65310206804536,0.5,0.2,0.5,0.0,0.13957311860521793,0.2836807645100578,0.13982903606480532,0.43691708081991887,0.8195559771301015
399,79.85323549032688,0.5,0.2,0.5,0.0,0.14113670225875694,0.2837214382155586,0.14073736719123378,0.4344044923344506,0.8195559771301015
400,80.0533689126084,0.5,0.2,0.5,0.0,0.14270698175073643,0.28376469900491397,0.14163753087626782,0.43189078836808187,0.8195559771301015
401,80.25350233488993,0.5,0.2,0.5,0.0,0.14428374675539954,0.28381061653508166,0.14252930459030538,0.4293763321192135,0.8195559771301015
402,80.45363575717144,0.5,0.2,0.5,0.0,0.1458667825338255,0.2838592612497498,0.143412469291183,0.4268614869252418,0.8195559771301015
403,80.65376917945296,0.5,0.2,0.5,0.0,0.14745586979948416,0.28391070440835386,0.14428680965837587,0.4243466161337862,0.8195559771301015
404,80.85390260173449,0.5,0.2,0.5,0.0,0.14905078507417918,0.28396501798934487,0.1451521141469077,0.4218320827895683,0.8195559771301015
405,81.05403602401601,0.5,0.2,0.5,0.0,0.15065130072695465,0.28402227467475466,0.14600817515781872,0.419318249440472,0.8195559771301015
406,81.25416944629752,0.5,0.2,0.5,0.0,0.15225718501300065,0.28408254783476106,0.1468547892086334,0.41680547794360495,0.8195559771301015
407,81.45430286857905,0.5,0.2,0.5,0.0,0.15386820247289715,0.2841459114186963,0.14769175684401853,0.41429412926438824,0.8195559771301015
408,81.65443629086057,0.5,0.2,0.5,0.0,0.1554841151997718,0.284212439620713,0.1485188819206578,0.4117845632588576,0.8195559771301015
409,81.8545697131421,0.5,0.2,0.5,0.0,0.15710468073913872,0.2842822074197297,0.1493359733200273,0.4092771385211045,0.8195559771301015
410,82.05470313542361,0.5,0.2,0.5,0.0,0.1587296528283358,0.2843552903821117,0.15014284461376706,0.4067722121757856,0.8195559771301015
411,82.25483655770513,0.5,0.2,0.5,0.0,0.16035878159057174,0.28443176460595676,0.15093931412228967,0.404270139681182,0.8195559771301015
412,82.45496997998666,0.5,0.2,0.5,0.0,0.16199181359810735,0.284511706699357,0.15172520506774442,0.40177127463479134,0.8195559771301015
413,82.65510340226818,0.5,0.2,0.5,0.0,0.1636284919354377,0.28459519375866127,0.15250034572698204,0.3992759685789191,0.8195559771301015
414,82.85523682454969,0.5,0.2,0.5,0.0,0.16526855705216922,0.28468230313798876,0.15326456858430987,0.39678457122553235,0.8195559771301015
415,83.05537024683122,0.5,0.2,0.5,0.0,0.16691174679264362,0.284773112436362,0.15401771052696117,0.39429743024403346,0.8195559771301015
416,83.25550366911274,0.5,0.2,0.5,0.0,0.1685577952740957,0.28486769978921916,0.15475961449898026,0.39181489043770507,0.8195559771301015
417,83.45563709139427,0.5,0.2,0.5,0.0,0.17020643361405743,0.28496614367109563,0.15549012881290064,0.3893372939019465,0.8195559771301015
418,83.65577051367578,0.5,0.2,0.5,0.0,0.17185739001479958,0.285068522868266,0.1562091072757814,0.3868649798411532,0.8195559771301015
419,83.8559039359573,0.5,0.2,0.5,0.0,0.17351038984636621,0.285174916451759,0.15691640931702797,0.384398284384847,0.8195559771301015
420,84.05603735823883,0.5,0.2,0.5,0.0,0.17516515579269715,0.28528540373264155,0.15761189999934905,0.3819375404753125,0.8195559771301015
421,84.25617078052035,0.5,0.2,0.5,0.0,0.17682140896561796,0.2854000639453015,0.15829544823690186,0.3794830788521789,0.8195559771301015
422,84.45630420280186,0.5,0.2,0.5,0.0,0.17847886782951558,0.28551897654599834,0.15896692906877927,0.377035226555707,0.8195559771301015
423,84.65643762508338,0.5,0.2,0.5,0.0,0.1801372482791919,0.2856422211873339,0.15962622379642735,0.3745943067370471,0.8195559771301015
424,84.85657104736491,0.5,0.2,0.5,0.0,0.18179626400079021,0.2857698776131696,0.16027321959671312,0.3721606387893273,0.8195559771301015
425,85.05670446964643,0.5,0.2,0.5,0.0,0.18345562657180162,0.2859020256268715,0.1609078096183075,0.36973453818301955,0.8195559771301015
426,85.25683789192794,0.5,0.2,0.5,0.0,0.18511504556107033,0.2860387450595553,0.16152989307806795,0.36731631630130657,0.8195559771301015
427,85.45697131420947,0.5,0.2,0.5,0.0,0.18677422887905376,0.2861801156619057,0.16213937470299553,0.3649062807560452,0.8195559771301015
428,85.657104736491,0.5,0.2,0.5,0.0,0.18843288349621815,0.28632621688357013,0.1627361632094951,0.3625047364107168,0.8195559771301015
429,85.85723815877252,0.5,0.2,0.5,0.0,0.1900907143374945,0.2864771282095686,0.16332017455233155,0.3601119829006056,0.8195559771301015
430,86.05737158105403,0.5,0.2,0.5,0.0,0.19174742482541998,0.2866329289932084,0.16389133086218977,0.3577283153191821,0.8195559771301015
431,86.25750500333555,0.5,0.2,0.5,0.0,0.19340271704781686,0.28679369840366276,0.1644495603650904,0.35535402418343015,0.8195559771301015
432,86.45763842561708,0.5,0.2,0.5,0.0,0.1950562918715635,0.2869595153900114,0.16499479744277337,0.35298939529565193,0.8195559771301015
433,86.6577718478986,0.5,0.2,0.5,0.0,0.1967078490564539,0.2871304586452488,0.16552698269271712,0.35063470960558035,0.8195559771301015
434,86.85790527018011,0.5,0.2,0.5,0.0,0.19835708776284902,0.28730660642282035,0.16604606134289815,0.3482902444714327,0.8195559771301015
435,87.05803869246164,0.5,0.2,0.5,0.0,0.20000370653102115,0.2874880365510053,0.16655198387381245,0.34595627304416127,0.8195559771301015
436,87.25817211474316,0.5,0.2,0.5,0.0,0.20164740297517372,0.28767482655415133,0.1670447078325751,0.34363306263810006,0.8195559771301015
437,87.45830553702469,0.5,0.2,0.5,0.0,0.2032878741613802,0.2878670535177868,0.16752419678961913,0.34132087553121404,0.8195559771301015
438,87.6584389593062,0.5,0.2,0.5,0.0,0.20492481673002855,0.28806479404941404,0.16799042036284417,0.3390199688577134,0.8195559771301015
439,87.85857238158772,0.5,0.2,0.5,0.0,0.20655792701826642,0.28826812423930226,0.16844335424176493,0.33673059450066656,0.8195559771301015
440,88.05870580386924,0.5,0.2,0.5,0.0,0.20818690120623343,0.28847711960745337,0.16888298002431787,0.33445299916199545,0.8195559771301015
441,88.25883922615077,0.5,0.2,0.5,0.0,0.20981143570882904,0.28869185490785265,0.1693092831200024,0.33218742626331604,0.8195559771301015
442,88.45897264843228,0.5,0.2,0.5,0.0,0.21143122696517477,0.2889124042828059,0.16972225539637778,0.3299341133556417,0.8195559771301015
443,88.6591060707138,0.5,0.2,0.5,0.0,0.21304597159384803,0.28913884120467426,0.1701218949449902,0.3276932922564877,0.8195559771301015
444,88.85923949299533,0.5,0.2,0.5,0.0,0.21465536657700574,0.289371238400816,0.17050820561977248,0.3254651894024059,0.8195559771301015
445,89.05937291527685,0.5,0.2,0.5,0.0,0.21625910938725404,0.2896096678118081,0.17088119702634835,0.32325002577458967,0.8195559771301015
446,89.25950633755836,0.5,0.2,0.5,0.0,0.21785689811451728,0.2898542005496668,0.17124088451133637,0.3210480168244797,0.8195559771301015
447,89.45963975983989,0.5,0.2,0.5,0.0,0.2194484316047344,0.29010490681208234,0.1715872884653019,0.31885937311788143,0.8195559771301015
448,89.65977318212141,0.5,0.2,0.5,0.0,0.22103340960721996,0.29036185576442275,0.17192043312281588,0.3166843015055415,0.8195559771301015
449,89.85990660440294,0.5,0.2,0.5,0.0,0.22261153285544621,0.2906251156693671,0.17224034922637266,0.3145230022488141,0.8195559771301015
450,90.06004002668445,0.5,0.2,0.5,0.0,0.22418250321255895,0.29089475377577445,0.17254707293355748,0.3123756700781092,0.8195559771301015
451,90.26017344896597,0.5,0.2,0.5,0.0,0.2257460238002259,0.29117083626954465,0.1728406456915074,0.310242494238722,0.8195559771301015
452,90.4603068712475,0.5,0.2,0.5,0.0,0.22730179912604573,0.29145342822983056,0.17312111419486303,0.3081236584492607,0.8195559771301015
453,90.66044029352902,0.5,0.2,0.5,0.0,0.2288495352102234,0.2917425935849337,0.17338853033798723,0.30601934086685567,0.8195559771301015
454,90.86057371581053,0.5,0.2,0.5,0.0,0.23038893954588144,0.29203839499660966,0.17364294986819445,0.30392971558931436,0.8195559771301015
455,91.06070713809206,0.5,0.2,0.5,0.0,0.23191972132195537,0.29234089385737005,0.1738844330892654,0.30185495173140914,0.8195559771301015
456,91.26084056037358,0.5,0.2,0.5,0.0,0.23344159167325507,0.2926501502994746,0.1741130457770865,0.29979521225018374,0.8195559771301015
457,91.4609739826551,0.5,0.2,0.5,0.0,0.23495426371769473,0.29296622311233694,0.17432885843346527,0.297750654736503,0.8195559771301015
458,91.66110740493662,0.5,0.2,0.5,0.0,0.23645745268039214,0.2932891696973116,0.17453194621823798,0.2957214314040582,0.8195559771301015
459,91.86124082721814,0.5,0.2,0.5,0.0,0.23795087601776865,0.293619046022482,0.1747223888813773,0.293707689078372,0.8195559771301015
460,92.06137424949966,0.5,0.2,0.5,0.0,0.23943425349681466,0.29395590656982895,0.1749002705492468,0.2917095693841095,0.8195559771301015
461,92.26150767178119,0.5,0.2,0.5,0.0,0.24090730695468776,0.2942998042280783,0.17506567847090057,0.28972721034633336,0.8195559771301015
462,92.4616410940627,0.5,0.2,0.5,0.0,0.24236976091478646,0.29465079033109,0.17521870455069646,0.28776074420342707,0.8195559771301015
463,92.66177451634422,0.5,0.2,0.5,0.0,0.2438213426238904,0.2950089145978691,0.17535944499750403,0.2858102977807364,0.8195559771301015
464,92.86190793862575,0.5,0.2,0.5,0.0,0.24526178210508076,0.2953742250752574,0.1754880000252517,0.2838759927944101,0.8195559771301015
465,93.06204136090727,0.5,0.2,0.5,0.0,0.24669081227575154,0.2957467680916865,0.17560447376522742,0.28195794586733447,0.8195559771301015
466,93.26217478318878,0.5,0.2,0.5,0.0,0.2481081690656207,0.2961265882109307,0.17570897417837916,0.28005626854506943,0.8195559771301015
467,93.46230820547031,0.5,0.2,0.5,0.0,0.2495135913206993,0.29651372816855953,0.17580161261942304,0.278171067891318,0.8195559771301015
468,93.66244162775183,0.5,0.2,0.5,0.0,0.25090682067765474,0.29690822880599715,0.1758825033527902,0.27630244716355784,0.8195559771301015
469,93.86257505003336,0.5,0.2,0.5,0.0,0.2522876023510119,0.2973101290783644,0.17595176455353173,0.274450504017092,0.8195559771301015
470,94.06270847231487,0.5,0.2,0.5,0.0,0.2536556849563815,0.2977194659844051,0.17600951774008164,0.27261533131913174,0.8195559771301015
471,94.26284189459639,0.5,0.2,0.5,0.0,0.2550108206067273,0.2981362745184815,0.17605588765118474,0.27079701722360644,0.8195559771301015
472,94.46297531687792,0.5,0.2,0.5,0.0,0.25635276502214116,0.2985605876236619,0.17609100214480108,0.2689956452093959,0.8195559771301015
473,94.66310873915944,0.5,0.2,0.5,0.0,0.2576812776325856,0.2989924361446585,0.1761149920919179,0.26721129413083794,0.8195559771301015
474,94.86324216144095,0.5,0.2,0.5,0.0,0.2589961211508448,0.2994318487695647,0.1761279908868169,0.2654440391927735,0.8195559771301015
475,95.06337558372248,0.5,0.2,0.5,0.0,0.2602970620852223,0.29987885199146164,0.17613013463767585,0.2636939512856401,0.8195559771301015
476,95.263509006004,0.5,0.2,0.5,0.0,0.2615838711089538,0.30033347006699534,0.17612156225343858,0.2619610965706122,0.8195559771301015
477,95.46364242828552,0.5,0.2,0.5,0.0,0.2628563229322367,0.3007957249644371,0.17610241517060163,0.26024553693272445,0.8195559771301015
478,95.66377585056703,0.5,0.2,0.5,0.0,0.2641141964021738,0.301265636316563,0.17607283724500025,0.25854733003626285,0.8195559771301015
479,95.86390927284856,0.5,0.2,0.5,0.0,0.265357274602717,0.3017432213735334,0.17603297464359485,0.25686652938015464,0.8195559771301015
480,96.06404269513008,0.5,0.2,0.5,0.0,0.26658534485041907,0.3022284949590859,0.175982975720801,0.2552031844696939,0.8195559771301015
481,96.26417611741161,0.5,0.2,0.5,0.0,0.2677981981738923,0.3027214694431494,0.17592299081823115,0.253557341564727,0.8195559771301015
482,96.46430953969312,0.5,0.2,0.5,0.0,0.26899563032607615,0.30322215466570723,0.17585317229181774,0.25192904271639877,0.8195559771301015
483,96.66444296197464,0.5,0.2,0.5,0.0,0.27017744166611357,0.30373055789661213,0.1757736743712505,0.25031832606602367,0.8195559771301015
484,96.86457638425617,0.5,0.2,0.5,0.0,0.2713434371557094,0.3042466837917603,0.17568465303639672,0.24872522601613345,0.8195559771301015
485,97.06470980653769,0.5,0.2,0.5,0.0,0.2724934264483204,0.3047705343463127,0.17558626590749213,0.2471497732978746,0.8195559771301015
486,97.2648432288192,0.5,0.2,0.5,0.0,0.273627223978345,0.30530210884791664,0.17547867213533203,0.24559199503840617,0.8195559771301015
487,97.46497665110073,0.5,0.2,0.5,0.0,0.274744648704085,0.3058414038648926,0.17536203238561537,0.24405191504540685,0.8195559771301015
488,97.66511007338225,0.5,0.2,0.5,0.0,0.2758455239715667,0.3063884132222151,0.17523650879042274,0.24252955401579537,0.8195559771301015
489,97.86524349566378,0.5,0.2,0.5,0.0,0.2769296784596706,0.30694312786829375,0.17510226460564263,0.24102492906639292,0.8195559771301015
490,98.06537691794529,0.5,0.2,0.5,0.0,0.27799694586055546,0.30750553586947577,0.17495946421232245,0.2395380540576462,0.8195559771301015
491,98.26551034022681,0.5,0.2,0.5,0.0,0.27904716494776244,0.3080756223653969,0.17480827301259352,0.23806893967424708,0.8195559771301015
492,98.46564376250834,0.5,0.2,0.5,0.0,0.28008017965404924,0.3086533695233492,0.1746488573229499,0.23661759349965156,0.8195559771301015
493,98.66577718478986,0.5,0.2,0.5,0.0,0.28109583913156155,0.3092387564960714,0.17448138427767557,0.23518402009469136,0.8195559771301015
494,98.86591060707137,0.5,0.2,0.5,0.0,0.28209399715006667,0.30983175950776254,0.17430602211256593,0.23376822122960472,0.8195559771301015
495,99.0660440293529,0.5,0.2,0.5,0.0,0.28307451278518697,0.31043235169020994,0.17412293970752205,0.23237019581708093,0.8195559771301015
496,99.26617745163442,0.5,0.2,0.5,0.0,0.28403725069025343,0.3110405029995736,0.17393230636836218,0.23098993994181066,0.8195559771301015
