,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
497,99.46631087391594,0.5,0.2,0.5,0.0,0.2849820809237135,0.31165618021926494,0.17373429186397557,0.22962744699304585,0.8195559771301015
498,99.66644429619745,0.5,0.2,0.5,0.0,0.28590887901519146,0.31227934691659576,0.17352906632636578,0.22828270774184695,0.8195559771301015
499,99.86657771847898,0.5,0.2,0.5,0.0,0.28681752603154864,0.31290996339942734,0.1733168001506943,0.22695571041832957,0.8195559771301015
500,100.0667111407605,0.5,0.2,0.5,0.0,0.2877079084676197,0.3135479867278882,0.1730976640311782,0.22564644077331386,0.8195559771301015
501,100.26684456304203,0.5,0.2,0.5,0.0,0.28857991757523915,0.3141933709025225,0.17287182943224072,0.22435488208999763,0.8195559771301015
502,100.46697798532354,0.5,0.2,0.5,0.0,0.28943345070069265,0.31484606642160007,0.17263946750338877,0.2230810153743185,0.8195559771301015
503,100.66711140760506,0.5,0.2,0.5,0.0,0.29026841096558026,0.3155060203587547,0.17240074927773513,0.2218248193979299,0.8195559771301015
504,100.86724482988659,0.5,0.2,0.5,0.0,0.29108470722498114,0.3161731763535221,0.17215584565564732,0.2205862707658494,0.8195559771301015
505,101.06737825216811,0.5,0.2,0.5,0.0,0.29188225412390384,0.31684747457100804,0.17190492731223775,0.21936534399285035,0.8195559771301015
506,101.26751167444962,0.5,0.2,0.5,0.0,0.29266097215373615,0.3175288516615557,0.17164816460485405,0.2181620115798541,0.8195559771301015
507,101.46764509673115,0.5,0.2,0.5,0.0,0.29342078770869534,0.31821724072041346,0.1713857274805694,0.21697624409032173,0.8195559771301015
508,101.66777851901267,0.5,0.2,0.5,0.0,0.2941616322363614,0.31891257163923376,0.17111778615699058,0.21580800996741437,0.8195559771301015
509,101.8679119412942,0.5,0.2,0.5,0.0,0.2948834424103839,0.3196147710154564,0.1708445109305077,0.2146572756436521,0.8195559771301015
510,102.0680453635757,0.5,0.2,0.5,0.0,0.29558616156537343,0.32032376151576675,0.17056607090710574,0.2135240060117542,0.8195559771301015
511,102.26817878585723,0.5,0.2,0.5,0.0,0.2962697389576396,0.32103946217992835,0.17028263458909842,0.21240816427333373,0.8195559771301015
512,102.46831220813876,0.5,0.2,0.5,0.0,0.2969341298041919,0.32176178838799735,0.16999436979751364,0.21130971201029716,0.8195559771301015
513,102.66844563042028,0.5,0.2,0.5,0.0,0.29757929532355537,0.3224906518267528,0.1697014435929298,0.21022860925676215,0.8195559771301015
514,102.8685790527018,0.5,0.2,0.5,0.0,0.29820520277658524,0.32322596045612645,0.16940402219631268,0.20916481457097572,0.8195559771301015
515,103.06871247498331,0.5,0.2,0.5,0.0,0.2988118253990207,0.3239676185433808,0.1691022710060695,0.20811828505152916,0.8195559771301015
516,103.26884589726484,0.5,0.2,0.5,0.0,0.2993991411483071,0.3247155274392872,0.1687963556689173,0.2070889757434885,0.8195559771301015
517,103.46897931954636,0.5,0.2,0.5,0.0,0.2999671344227041,0.3254695844943224,0.1684864405091426,0.20607684057383108,0.8195559771301015
518,103.66911274182789,0.5,0.2,0.5,0.0,0.3005157959402756,0.32622968312636413,0.1681726885932591,0.20508183234010124,0.8195559771301015
519,103.8692461641094,0.5,0.2,0.5,0.0,0.30104512246254916,0.32699571298559027,0.16785526193271613,0.20410390261914454,0.8195559771301015
520,104.06937958639092,0.5,0.2,0.5,0.0,0.3015551168205745,0.3277675599301426,0.1675343214178499,0.20314300183143308,0.8195559771301015
521,104.26951300867245,0.5,0.2,0.5,0.0,0.30204578794098236,0.32854510600179127,0.16721002675183488,0.20219907930539163,0.8195559771301015
522,104.46964643095397,0.5,0.2,0.5,0.0,0.30251715087204345,0.32932822940159867,0.166882536384635,0.20127208334172297,0.8195559771301015
523,104.66977985323548,0.5,0.2,0.5,0.0,0.30296922623529654,0.33011680491885764,0.1665520079184928,0.20036196092735303,0.8195559771301015
524,104.869913275517,0.5,0.2,0.5,0.0,0.30340203952725364,0.3309107044783309,0.16621859863648697,0.1994686573579285,0.8195559771301015
525,105.07004669779853,0.5,0.2,0.5,0.0,0.3038156231621083,0.33170979552461083,0.16588246378105959,0.19859211753222128,0.8195559771301015
526,105.27018012008006,0.5,0.2,0.5,0.0,0.3042100156170317,0.332513941692779,0.16554375721096687,0.19773228547922242,0.8195559771301015
527,105.47031354236157,0.5,0.2,0.5,0.0,0.3045852613916801,0.33332300283658495,0.16520263138986088,0.1968891043818741,0.8195559771301015
528,105.67044696464309,0.5,0.2,0.5,0.0,0.3049414110180433,0.33413683501690167,0.1648592373335475,0.1960625166315075,0.8195559771301015
529,105.87058038692462,0.5,0.2,0.5,0.0,0.30527852107029374,0.33495529049018075,0.16451372455724422,0.19525246388228126,0.8195559771301015
530,106.07071380920614,0.5,0.2,0.5,0.0,0.30559665414861886,0.33577821772084504,0.16416624104153177,0.19445888708900425,0.8195559771301015
531,106.27084723148765,0.5,0.2,0.5,0.0,0.30589587740486157,0.33660546273535863,0.16381693424608812,0.19368172561369162,0.8195559771301015
532,106.47098065376917,0.5,0.2,0.5,0.0,0.30617626386978497,0.3374368678985326,0.1634659501103184,0.19292091812136392,0.8195559771301015
533,106.6711140760507,0.5,0.2,0.5,0.0,0.3064378930436631,0.338272271367642,0.16311343258332173,0.1921764030053731,0.8195559771301015
534,106.87124749833222,0.5,0.2,0.5,0.0,0.30668085027027364,0.3391115076659295,0.16275952402804242,0.19144811803575432,0.8195559771301015
535,107.07138092061373,0.5,0.2,0.5,0.0,0.3069052267284586,0.3399544076878881,0.16240436518166865,0.19073600040198455,0.8195559771301015
536,107.27151434289526,0.5,0.2,0.5,0.0,0.3071111194236846,0.34080079870454316,0.1620480951160314,0.19003998675574074,0.8195559771301015
537,107.47164776517678,0.5,0.2,0.5,0.0,0.30729863117960365,0.3416505043687344,0.16169085119800314,0.18936001325365862,0.8195559771301015
538,107.67178118745831,0.5,0.2,0.5,0.0,0.3074678702730315,0.3425033450990007,0.1613327692620065,0.1886960153659611,0.8195559771301015
539,107.87191460973982,0.5,0.2,0.5,0.0,0.3076189489917074,0.3433591396072037,0.16097398442329686,0.1880479269777919,0.8195559771301015
540,108.07204803202134,0.5,0.2,0.5,0.0,0.30775198613371824,0.3442177022410793,0.1606146295465802,0.18741568207862205,0.8195559771301015
541,108.27218145430287,0.5,0.2,0.5,0.0,0.3078671062227556,0.3450788438137623,0.1602548356681897,0.18679921429529223,0.8195559771301015
542,108.47231487658439,0.5,0.2,0.5,0.0,0.307964439294394,0.3459423718270275,0.15989473207859448,0.18619845679998395,0.8195559771301015
543,108.6724482988659,0.5,0.2,0.5,0.0,0.3080441208687303,0.3468080904966613,0.15953444629405364,0.1856133423405547,0.8195559771301015
544,108.87258172114743,0.5,0.2,0.5,0.0,0.30810629192302325,0.347675800777834,0.15917410402826998,0.18504380327087264,0.8195559771301015
545,109.07271514342895,0.5,0.2,0.5,0.0,0.3081510988643328,0.3485453003904714,0.15881382916404416,0.18448977158115157,0.8195559771301015
546,109.27284856571048,0.5,0.2,0.5,0.0,0.3081786924238817,0.3494163850807427,0.15845374425755668,0.18395117823781887,0.8195559771301015
547,109.47298198799199,0.5,0.2,0.5,0.0,0.3081892277437794,0.3502888485156488,0.15809397045366858,0.1834279532869032,0.8195559771301015
548,109.67311541027351,0.5,0.2,0.5,0.0,0.3081828659148233,0.35116248051412274,0.15773462668444432,0.18292002688660958,0.8195559771301015
549,109.87324883255503,0.5,0.2,0.5,0.0,0.3081597730538979,0.35203706809868773,0.15737583008302075,0.18242732876439352,0.8195559771301015
550,110.07338225483656,0.5,0.2,0.5,0.0,0.3081201202512241,0.3529123955499353,0.15701769596780257,0.1819497882310379,0.8195559771301015
551,110.27351567711807,0.5,0.2,0.5,0.0,0.30806408351898695,0.35378824445942386,0.1566603378259771,0.181487334195612,0.8195559771301015
552,110.4736490993996,0.5,0.2,0.5,0.0,0.30799184373746863,0.3546643937857794,0.15630386729789392,0.18103989517885793,0.8195559771301015
553,110.67378252168112,0.5,0.2,0.5,0.0,0.30790358575671994,0.355540620994792,0.15594839445425993,0.180607398794228,0.8195559771301015
554,110.87391594396264,0.5,0.2,0.5,0.0,0.30779949880783,0.3564167015184424,0.15559402761923388,0.18018977205449363,0.8195559771301015
555,111.07404936624415,0.5,0.2,0.5,0.0,0.30767977713224093,0.35729240793403355,0.15524087311791468,0.17978694181581079,0.8195559771301015
556,111.27418278852568,0.5,0.2,0.5,0.0,0.30754461944473377,0.35816751064048546,0.15488903542825116,0.17939883448652952,0.8195559771301015
557,111.4743162108072,0.5,0.2,0.5,0.0,0.3073942288666067,0.3590417779310648,0.15453861716991416,0.1790253760324143,0.8195559771301015
558,111.67444963308873,0.5,0.2,0.5,0.0,0.3072288128588538,0.35991497606611444,0.15418971909316784,0.17866649198186388,0.8195559771301015
559,111.87458305537024,0.5,0.2,0.5,0.0,0.30704858313351624,0.36078686937321247,0.15384244007563197,0.1783221074176392,0.8195559771301015
560,112.07471647765176,0.5,0.2,0.5,0.0,0.30685375436739337,0.3616572218523445,0.1534968775519795,0.17799214622828258,0.8195559771301015
561,112.27484989993329,0.5,0.2,0.5,0.0,0.30664454515594175,0.3625257959659456,0.15315312713382728,0.17767653174428533,0.8195559771301015
562,112.47498332221481,0.5,0.2,0.5,0.0,0.30642117842692207,0.3633923521078503,0.15281128242492353,0.17737518704030403,0.8195559771301015
563,112.67511674449632,0.5,0.2,0.5,0.0,0.30618388086811027,0.3642566493112177,0.15247143519274087,0.1770880346279311,0.8195559771301015
564,112.87525016677785,0.5,0.2,0.5,0.0,0.3059328828408492,0.36511844534592475,0.15213367536444286,0.17681499644878315,0.8195559771301015
565,113.07538358905937,0.5,0.2,0.5,0.0,0.3056684182936013,0.3659774968159588,0.15179809102285072,0.1765559938675891,0.8195559771301015
566,113.2755170113409,0.5,0.2,0.5,0.0,0.3053907246272929,0.36683355932189027,0.1514647684156411,0.17631094763517566,0.8195559771301015
567,113.4756504336224,0.5,0.2,0.5,0.0,0.30510004152544445,0.367686389020849,0.1511337922486819,0.17607977720502457,0.8195559771301015
568,113.67578385590393,0.5,0.2,0.5,0.0,0.304796612012152,0.3685357411789762,0.15080524536788464,0.17586240144098708,0.8195559771301015
569,113.87591727818545,0.5,0.2,0.5,0.0,0.3044806824826085,0.3693813701109127,0.1504792087230663,0.1756587386834124,0.8195559771301015
570,114.07605070046698,0.5,0.2,0.5,0.0,0.30415250228105956,0.3702230297302366,0.1501557614560276,0.17546870653267618,0.8195559771301015
571,114.27618412274849,0.5,0.2,0.5,0.0,0.3038123235980358,0.37106047366888706,0.14983498090099878,0.1752922218320783,0.8195559771301015
572,114.47631754503001,0.5,0.2,0.5,0.0,0.3034604013675855,0.3718934553965889,0.14951694258508524,0.17512920065074025,0.8195559771301015
573,114.67645096731154,0.5,0.2,0.5,0.0,0.30309699308939453,0.3727217284502328,0.14920172024448233,0.17497955821589026,0.8195559771301015
574,114.87658438959306,0.5,0.2,0.5,0.0,0.3027223578427653,0.3735450478462818,0.1488893860103481,0.1748432083006047,0.8195559771301015
575,115.07671781187457,0.5,0.2,0.5,0.0,0.3023367572852344,0.3743631685878933,0.1485800101780283,0.17472006394884387,0.8195559771301015
576,115.2768512341561,0.5,0.2,0.5,0.0,0.3019404554485409,0.37517584593258274,0.14827366122876093,0.17461003739011535,0.8195559771301015
577,115.47698465643762,0.5,0.2,0.5,0.0,0.30153371842754334,0.37598283581659747,0.14797040587385527,0.17451303988200384,0.8195559771301015
578,115.67711807871915,0.5,0.2,0.5,0.0,0.3011168142643495,0.3767838949935222,0.14767030905788828,0.17442898168423993,0.8195559771301015
579,115.87725150100066,0.5,0.2,0.5,0.0,0.3006900128324467,0.37757878117288324,0.14737343396190103,0.17435777203276898,0.8195559771301015
580,116.07738492328218,0.5,0.2,0.5,0.0,0.30025358561744914,0.3783672533030028,0.14707984203412486,0.17429931904542312,0.8195559771301015
581,116.2775183455637,0.5,0.2,0.5,0.0,0.29980780489319875,0.3791490726975159,0.14678959318172047,0.1742535292275648,0.8195559771301015
582,116.47765176784523,0.5,0.2,0.5,0.0,0.2993529446245669,0.379924001752624,0.14650274550271028,0.17422030812009873,0.8195559771301015
583,116.67778519012674,0.5,0.2,0.5,0.0,0.298889280133261,0.3806918043903258,0.1462193553473128,0.17419956012910026,0.8195559771301015
584,116.87791861240827,0.5,0.2,0.5,0.0,0.29841708785352034,0.38145224637622643,0.14593947735533977,0.17419118841491335,0.8195559771301015
585,117.07805203468979,0.5,0.2,0.5,0.0,0.2979366452053581,0.38220509547333364,0.14566316446229222,0.17419509485901585,0.8195559771301015
586,117.27818545697131,0.5,0.2,0.5,0.0,0.29744823046780344,0.38295012159585506,0.14539046790545626,0.17421118003088515,0.8195559771301015
587,117.47831887925283,0.5,0.2,0.5,0.0,0.2969521225704339,0.3836870970875967,0.1451214372504366,0.1742393430915327,0.8195559771301015
588,117.67845230153435,0.5,0.2,0.5,0.0,0.2964486006288917,0.38441579739077364,0.14485612048172686,0.1742794814986077,0.8195559771301015
589,117.87858572381587,0.5,0.2,0.5,0.0,0.29593794438065246,0.3851360003419841,0.14459456386810218,0.17433149140926119,0.8195559771301015
590,118.0787191460974,0.5,0.2,0.5,0.0,0.29542043388876016,0.38584748658449514,0.14433681201111329,0.1743952675156313,0.8195559771301015
591,118.27885256837891,0.5,0.2,0.5,0.0,0.2948963493676493,0.38655003979435226,0.14408290786304342,0.17447070297495496,0.8195559771301015
592,118.47898599066043,0.5,0.2,0.5,0.0,0.29436597105066825,0.38724344684289647,0.14383289273443448,0.17455768937200075,0.8195559771301015
593,118.67911941294196,0.5,0.2,0.5,0.0,0.29382957905760304,0.3879274979592813,0.14358680630161316,0.17465611668150252,0.8195559771301015
594,118.87925283522348,0.5,0.2,0.5,0.0,0.2932874532456828,0.38860198691519676,0.1433446866316933,0.1747658732074271,0.8195559771301015
595,119.07938625750499,0.5,0.2,0.5,0.0,0.2927398730366992,0.38926671124170686,0.14310657023285042,0.17488684548874348,0.8195559771301015
596,119.27951967978652,0.5,0.2,0.5,0.0,0.29218711736500674,0.38992147228357193,0.14287249197670202,0.17501891837471925,0.8195559771301015
597,119.47965310206804,0.5,0.2,0.5,0.0,0.29162946451527877,0.3905660754017859,0.14264248513732905,0.17516197494560623,0.8195559771301015
598,119.67978652434957,0.5,0.2,0.5,0.0,0.29106719198558445,0.3912003301420713,0.14241658140350597,0.17531589646883824,0.8195559771301015
599,119.87991994663108,0.5,0.2,0.5,0.0,0.2905005763540935,0.3918240503984973,0.14219481088709374,0.1754805623603154,0.8195559771301015
600,120.0800533689126,0.5,0.2,0.5,0.0,0.28992989314577994,0.39243705457709877,0.14197720213143272,0.17565585014568855,0.8195559771301015
601,120.28018679119413,0.5,0.2,0.5,0.0,0.2893554168082174,0.3930391655580827,0.14176378213843258,0.17584163549526735,0.8195559771301015
602,120.48032021347565,0.5,0.2,0.5,0.0,0.28877742072132423,0.39363021059535236,0.1415545764014812,0.17603779228184224,0.8195559771301015
603,120.68045363575716,0.5,0.2,0.5,0.0,0.2881961766910864,0.3942100221687553,0.141349608849912,0.17624419229024643,0.8195559771301015
604,120.88058705803869,0.5,0.2,0.5,0.0,0.2876119549767516,0.3947784378513915,0.14114890188490326,0.1764607052869537,0.8195559771301015
605,121.08072048032021,0.5,0.2,0.5,0.0,0.2870250241705443,0.3953353004492118,0.14095247639010106,0.17668719899014296,0.8195559771301015
606,121.28085390260173,0.5,0.2,0.5,0.0,0.2864356510683849,0.39588045815722234,0.14076035174070012,0.17692353903369273,0.8195559771301015
607,121.48098732488324,0.5,0.2,0.5,0.0,0.2858441005406101,0.39641376471568934,0.14057254581252515,0.1771695889311755,0.8195559771301015
608,121.68112074716477,0.5,0.2,0.5,0.0,0.2852506357191666,0.39693507899061703,0.14038907500119244,0.177425210289024,0.8195559771301015
609,121.8812541694463,0.5,0.2,0.5,0.0,0.28465551803247763,0.3974442648313386,0.1402099542364195,0.17769026289976442,0.8195559771301015
610,122.08138759172782,0.5,0.2,0.5,0.0,0.2840590063429258,0.39794119256061833,0.14003519696775057,0.1779646041287054,0.8195559771301015
611,122.28152101400933,0.5,0.2,0.5,0.0,0.2834613571768496,0.3984257384772639,0.13986481518508193,0.1782480891608047,0.8195559771301015
612,122.48165443629085,0.5,0.2,0.5,0.0,0.2828628246115885,0.39889778498263195,0.13969881942826265,0.17854057097751705,0.8195559771301015
613,122.68178785857238,0.5,0.2,0.5,0.0,0.2822636601556507,0.39935722071964574,0.13953721879647696,0.17884190032822675,0.8195559771301015
614,122.8819212808539,0.5,0.2,0.5,0.0,0.28166411263306357,0.3998039407038133,0.13938002095773686,0.17915192570538635,0.8195559771301015
615,123.08205470313541,0.5,0.2,0.5,0.0,0.28106442876978704,0.4002378451117384,0.1392272321769395,0.1794704939415352,0.8195559771301015
616,123.28218812541694,0.5,0.2,0.5,0.0,0.2804648526318716,0.4006588402653626,0.13907885731356132,0.17979744978920462,0.8195559771301015
617,123.48232154769846,0.5,0.2,0.5,0.0,0.27986562503028684,0.4010668396799432,0.13893489981847038,0.18013263547129973,0.8195559771301015
618,123.68245496997999,0.5,0.2,0.5,0.0,0.27926698376757353,0.40146176350226626,0.13879536175299947,0.18047589097716085,0.8195559771301015
619,123.8825883922615,0.5,0.2,0.5,0.0,0.27866916353103993,0.40184353862475,0.13866024379867295,0.18082705404553728,0.8195559771301015
620,124.08272181454302,0.5,0.2,0.5,0.0,0.27807239578595816,0.4022120987995478,0.13852954526693298,0.18118596014756122,0.8195559771301015
621,124.28285523682455,0.5,0.2,0.5,0.0,0.2774769087377496,0.4025673846147658,0.13840326411083212,0.18155244253665262,0.8195559771301015
622,124.48298865910607,0.5,0.2,0.5,0.0,0.2768829282801338,0.40290934150006186,0.1382813969648193,0.18192633325498522,0.8195559771301015
623,124.68312208138758,0.5,0.2,0.5,0.0,0.2762906766705356,0.4032379222747098,0.13816393911976715,0.18230746193498756,0.8195559771301015
624,124.8832555036691,0.5,0.2,0.5,0.0,0.27570037244475315,0.4035530872187886,0.13805088453331035,0.18269565580314803,0.8195559771301015
625,125.08338892595063,0.5,0.2,0.5,0.0,0.27511223058818823,0.40385480363158655,0.1379422258474945,0.18309073993273084,0.8195559771301015
626,125.28352234823215,0.5,0.2,0.5,0.0,0.27452646244552714,0.40414304591275774,0.1378379543989723,0.18349253724274295,0.8195559771301015
627,125.48365577051366,0.5,0.2,0.5,0.0,0.2739432756304218,0.4044177956434777,0.13773806022920002,0.18390086849690063,0.8195559771301015
628,125.68378919279519,0.5,0.2,0.5,0.0,0.2733628741761745,0.4046790411673181,0.137642532102826,0.1843155525536815,0.8195559771301015
629,125.88392261507671,0.5,0.2,0.5,0.0,0.27278545951911043,0.4049267754426088,0.1375513575543853,0.18473640748389558,0.8195559771301015
630,126.08405603735824,0.5,0.2,0.5,0.0,0.27221122867525793,0.4051609997209975,0.13746452283958568,0.18516324876415902,0.8195559771301015
631,126.28418945963975,0.5,0.2,0.5,0.0,0.2716403746510358,0.4053817225886049,0.13738201296253497,0.18559588979782446,0.8195559771301015
632,126.48432288192127,0.5,0.2,0.5,0.0,0.27107308650852296,0.40558895972420594,0.13730381169122602,0.1860341420760452,0.8195559771301015
633,126.6844563042028,0.5,0.2,0.5,0.0,0.2705095492938958,0.4057827339414514,0.13722990156837075,0.18647781519628218,0.8195559771301015
634,126.88458972648432,0.5,0.2,0.5,0.0,0.26994994396586497,0.4059630752310898,0.137160263922234,0.1869267168808114,0.8195559771301015
635,127.08472314876583,0.5,0.2,0.5,0.0,0.26939444785627387,0.4061300196557115,0.13709487890435332,0.18738065358366154,0.8195559771301015
636,127.28485657104736,0.5,0.2,0.5,0.0,0.2688432352292797,0.40628360803192237,0.13703372553223975,0.1878394312065584,0.8195559771301015
637,127.48498999332888,0.5,0.2,0.5,0.0,0.26829647549624275,0.40642388966741944,0.13697678161363902,0.18830285322269907,0.8195559771301015
638,127.6851234156104,0.5,0.2,0.5,0.0,0.26775433389444514,0.40655092078540994,0.13692402379527147,0.18877072152487373,0.8195559771301015
639,127.88525683789192,0.5,0.2,0.5,0.0,0.26721697147201556,0.40666476444503136,0.13687542757651985,0.18924283650643348,0.8195559771301015
640,128.08539026017345,0.5,0.2,0.5,0.0,0.26668454503616956,0.40676549054087224,0.1368309673212637,0.1897189971016948,0.8195559771301015
641,128.28552368245496,0.5,0.2,0.5,0.0,0.2661572074923551,0.4068531749437512,0.13679061629442413,0.19019900126946981,0.8195559771301015
642,128.48565710473648,0.5,0.2,0.5,0.0,0.26563510691883285,0.4069279014194966,0.13675434661857122,0.1906826450430996,0.8195559771301015
643,128.685790527018,0.5,0.2,0.5,0.0,0.26511838943688254,0.406989755209483,0.13672212947046578,0.1911697258831689,0.8195559771301015
644,128.88592394929952,0.5,0.2,0.5,0.0,0.264607195463642,0.4070388311482219,0.1366939348592949,0.19166003852884145,0.8195559771301015
645,129.08605737158106,0.5,0.2,0.5,0.0,0.2641016611921329,0.4070752302978497,0.13666973173533567,0.19215337677468194,0.8195559771301015
646,129.28619079386257,0.5,0.2,0.5,0.0,0.26360191854685927,0.40709905993148626,0.13664948800225468,0.19264953351939998,0.8195559771301015
647,129.48632421614408,0.5,0.2,0.5,0.0,0.2631080951423397,0.4071104335101445,0.13663317052959303,0.19314830081792306,0.8195559771301015
648,129.68645763842562,0.5,0.2,0.5,0.0,0.26262031428367266,0.4071094705671906,0.1366207451687206,0.19364946998041632,0.8195559771301015
649,129.88659106070713,0.5,0.2,0.5,0.0,0.2621386960238673,0.40709629426825245,0.13661217685748783,0.19415283285039267,0.8195559771301015
650,130.08672448298864,0.5,0.2,0.5,0.0,0.2616633560755372,0.40707103369087927,0.136607429544603,0.1946581806889807,0.8195559771301015
651,130.28685790527018,0.5,0.2,0.5,0.0,0.2611944056027312,0.4070338241681814,0.13660646618787195,0.19516530404121565,0.8195559771301015
652,130.4869913275517,0.5,0.2,0.5,0.0,0.2607319515730804,0.40698480639995116,0.13660924879943775,0.1956739932275309,0.8195559771301015
653,130.68712474983323,0.5,0.2,0.5,0.0,0.2602760967698343,0.4069241263119319,0.13661573846239383,0.19618403845584018,0.8195559771301015
654,130.88725817211474,0.5,0.2,0.5,0.0,0.25982693980882626,0.40685193490425553,0.13662589534774944,0.19669522993916896,0.8195559771301015
655,131.08739159439625,0.5,0.2,0.5,0.0,0.2593845751603651,0.40676838808904897,0.13663967873174837,0.19720735801883774,0.8195559771301015
656,131.2875250166778,0.5,0.2,0.5,0.0,0.2589490931929008,0.4066736465189687,0.13665704701483564,0.19772021327329506,0.8195559771301015
657,131.4876584389593,0.5,0.2,0.5,0.0,0.2585205802648513,0.4065678754094185,0.13667795774430067,0.1982335865814297,0.8195559771301015
658,131.6877918612408,0.5,0.2,0.5,0.0,0.2580991186594982,0.4064512443330351,0.13670236762482976,0.19874726938263718,0.8195559771301015
659,131.88792528352235,0.5,0.2,0.5,0.0,0.25768478666099054,0.4063239270175618,0.1367302325398808,0.199261053781567,0.8195559771301015
660,132.08805870580386,0.5,0.2,0.5,0.0,0.25727765860963814,0.40618610113021536,0.13676150757144018,0.19977473268870652,0.8195559771301015
661,132.2881921280854,0.5,0.2,0.5,0.0,0.2568778049556845,0.4060379480505469,0.13679614701963647,0.2002880999741323,0.8195559771301015
662,132.4883255503669,0.5,0.2,0.5,0.0,0.25648529231813477,0.4058796526324861,0.13683410442271693,0.20080095062666237,0.8195559771301015
663,132.68845897264842,0.5,0.2,0.5,0.0,0.2561001835486358,0.4057114029555668,0.1368753325773867,0.20131308091841088,0.8195559771301015
