,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
664,132.88859239492996,0.5,0.2,0.5,0.0,0.2557225369306346,0.40553339205232014,0.1369197835854409,0.2018242874316045,0.8195559771301015
665,133.08872581721147,0.5,0.2,0.5,0.0,0.255352406268669,0.40534581760290717,0.13696740887437267,0.2023343672540513,0.8195559771301015
666,133.28885923949298,0.5,0.2,0.5,0.0,0.2549898422660215,0.40514887868723953,0.13701815918008436,0.20284311986665476,0.8195559771301015
667,133.48899266177452,0.5,0.2,0.5,0.0,0.25463489184840815,0.404942777230067,0.13707198459134684,0.20335034633017812,0.8195559771301015
668,133.68912608405603,0.5,0.2,0.5,0.0,0.2542875982092791,0.40472771779828615,0.13712883457325858,0.2038558494191763,0.8195559771301015
669,133.88925950633757,0.5,0.2,0.5,0.0,0.25394800085958363,0.4045039073887746,0.13718865799108515,0.20435943376055665,0.8195559771301015
670,134.08939292861908,0.5,0.2,0.5,0.0,0.2536161356802184,0.4042715552108271,0.13725140313453155,0.20486090597442308,0.8195559771301015
671,134.2895263509006,0.5,0.2,0.5,0.0,0.2532920349470607,0.4040308725638491,0.13731701773295282,0.20536007475613743,0.8195559771301015
672,134.48965977318213,0.5,0.2,0.5,0.0,0.2529757269043757,0.40378207422916057,0.1373854488276586,0.20585675003880521,0.8195559771301015
673,134.68979319546364,0.5,0.2,0.5,0.0,0.25266723636586824,0.403525376428248,0.1374566429680375,0.20635074423784638,0.8195559771301015
674,134.88992661774515,0.5,0.2,0.5,0.0,0.2523665847680598,0.40326099661637255,0.13753054623447147,0.20684187238109625,0.8195559771301015
675,135.09006004002669,0.5,0.2,0.5,0.0,0.2520737900994077,0.4029891536953479,0.13760710422163286,0.20732995198361157,0.8195559771301015
676,135.2901934623082,0.5,0.2,0.5,0.0,0.2517888669533115,0.40271006781553004,0.13768626206045592,0.2078148031707026,0.8195559771301015
677,135.49032688458973,0.5,0.2,0.5,0.0,0.2515118265829413,0.402423960175279,0.13776796444027098,0.20829624880150877,0.8195559771301015
678,135.69046030687124,0.5,0.2,0.5,0.0,0.25124267695789115,0.4021310528178931,0.13785215563110084,0.20877411459311496,0.8195559771301015
679,135.89059372915276,0.5,0.2,0.5,0.0,0.2509814227487215,0.4018315687562255,0.13793877949462285,0.20924822900043016,0.8195559771301015
680,136.0907271514343,0.5,0.2,0.5,0.0,0.25072806521170654,0.4015257325486421,0.13802777947949102,0.20971842276016037,0.8195559771301015
681,136.2908605737158,0.5,0.2,0.5,0.0,0.25048260259345223,0.40121376855866187,0.13811909869737937,0.2101845301505065,0.8195559771301015
682,136.49099399599731,0.5,0.2,0.5,0.0,0.25024503006144344,0.40089590133758496,0.1382126799251843,0.21064638867578725,0.8195559771301015
683,136.69112741827885,0.5,0.2,0.5,0.0,0.25001533974747997,0.40057235550853504,0.13830846562466012,0.21110383911932484,0.8195559771301015
684,136.89126084056036,0.5,0.2,0.5,0.0,0.24979352080738101,0.4002433555834566,0.1384063979644635,0.21155672564469882,0.8195559771301015
685,137.0913942628419,0.5,0.2,0.5,0.0,0.2495795594820854,0.39990912577949284,0.13850641884229395,0.21200489589612778,0.8195559771301015
686,137.2915276851234,0.5,0.2,0.5,0.0,0.2493734391599129,0.3995698898352946,0.1386084699072126,0.2124482010975798,0.8195559771301015
687,137.49166110740492,0.5,0.2,0.5,0.0,0.24917514010472253,0.3992258716114333,0.13871249269992778,0.21288649558391629,0.8195559771301015
688,137.69179452968646,0.5,0.2,0.5,0.0,0.24898463965154322,0.3988772946000541,0.13881842862942986,0.21331963711897275,0.8195559771301015
689,137.89192795196797,0.5,0.2,0.5,0.0,0.24880191259483925,0.39852438098660803,0.13892621888253465,0.21374748753601802,0.8195559771301015
690,138.09206137424948,0.5,0.2,0.5,0.0,0.24862693103551833,0.39816735198021597,0.13903580452417258,0.21416991246009306,0.8195559771301015
691,138.29219479653102,0.5,0.2,0.5,0.0,0.2484596644365815,0.39780642765867225,0.1391471265249622,0.21458678137978401,0.8195559771301015
692,138.49232821881253,0.5,0.2,0.5,0.0,0.2483000796793922,0.3974418268146451,0.13926012578915253,0.2149979677168101,0.8195559771301015
693,138.69246164109407,0.5,0.2,0.5,0.0,0.24814814112056538,0.3970737668030734,0.13937474318293402,0.2154033488934272,0.8195559771301015
694,138.89259506337558,0.5,0.2,0.5,0.0,0.2480038106474902,0.39670246346615634,0.1394909195394617,0.21580280634689178,0.8195559771301015
695,139.0927284856571,0.5,0.2,0.5,0.0,0.24786704771619286,0.39632813176271575,0.13960859544650378,0.21619622507458763,0.8195559771301015
696,139.29286190793863,0.5,0.2,0.5,0.0,0.24773780943555515,0.39595098463937617,0.13972771157926261,0.2165834943458061,0.8195559771301015
697,139.49299533022014,0.5,0.2,0.5,0.0,0.24761605062307787,0.3955712330213949,0.13984820868722753,0.21696450766829975,0.8195559771301015
698,139.69312875250165,0.5,0.2,0.5,0.0,0.24750172386015817,0.39518908584722057,0.1399700275682261,0.21733916272439519,0.8195559771301015
699,139.8932621747832,0.5,0.2,0.5,0.0,0.2473947795520433,0.3948047499482028,0.14009310909116493,0.217707361408589,0.8195559771301015
700,140.0933955970647,0.5,0.2,0.5,0.0,0.2472951659883677,0.39441842993088183,0.14021739421871046,0.21806900986204003,0.8195559771301015
701,140.29352901934624,0.5,0.2,0.5,0.0,0.24720282940427413,0.39403032806185734,0.14034282402991052,0.21842401850395807,0.8195559771301015
702,140.49366244162775,0.5,0.2,0.5,0.0,0.24711771395089802,0.39364064438581564,0.14046933973967482,0.21877230192361155,0.8195559771301015
703,140.69379586390926,0.5,0.2,0.5,0.0,0.24703976162165128,0.39324957695933715,0.14059688271668364,0.21911377870232793,0.8195559771301015
704,140.8939292861908,0.5,0.2,0.5,0.0,0.24696891263699908,0.39285732092982634,0.14072539451670285,0.2194483719164717,0.8195559771301015
705,141.0940627084723,0.5,0.2,0.5,0.0,0.24690510536722943,0.392464068786313,0.14085481690021512,0.21977600894624244,0.8195559771301015
706,141.29419613075382,0.5,0.2,0.5,0.0,0.24684827638046797,0.392070010297726,0.1409850918542019,0.22009662146760406,0.8195559771301015
707,141.49432955303536,0.5,0.2,0.5,0.0,0.2467983604995405,0.3916753324328586,0.14111616161414506,0.22041014545345575,0.8195559771301015
708,141.69446297531687,0.5,0.2,0.5,0.0,0.2467552908590001,0.3912802192839724,0.14124796868595446,0.220716521171073,0.8195559771301015
709,141.8945963975984,0.5,0.2,0.5,0.0,0.24671899896068164,0.39088485199647055,0.14138045586796014,0.22101569317488765,0.8195559771301015
710,142.09472981987992,0.5,0.2,0.5,0.0,0.2466894145285788,0.39048940900040996,0.14151356628974887,0.22130761018126233,0.8195559771301015
711,142.29486324216143,0.5,0.2,0.5,0.0,0.24666646569875209,0.3900940657484605,0.14164724342271895,0.2215922251300684,0.8195559771301015
712,142.49499666444297,0.5,0.2,0.5,0.0,0.24665007919464405,0.38969899447941503,0.14178143109180388,0.22186949523413702,0.8195559771301015
713,142.69513008672448,0.5,0.2,0.5,0.0,0.24664018028232212,0.38930436431233323,0.14191607350567498,0.22213938189966967,0.8195559771301015
714,142.89526350900599,0.5,0.2,0.5,0.0,0.24663669282107692,0.3889103412029906,0.1420511152788515,0.22240185069708107,0.8195559771301015
715,143.09539693128752,0.5,0.2,0.5,0.0,0.2466395393137701,0.38851708790458206,0.14218650145377182,0.22265687132787607,0.8195559771301015
716,143.29553035356903,0.5,0.2,0.5,0.0,0.24664864095693312,0.38812476393268,0.14232217752282594,0.22290441758756108,0.8195559771301015
717,143.49566377585057,0.5,0.2,0.5,0.0,0.24666391769578275,0.38773352553030926,0.14245808942589316,0.22314446734801502,0.8195559771301015
718,143.69579719813208,0.5,0.2,0.5,0.0,0.24668528830893796,0.38734352561330265,0.14259418340608607,0.22337700267167346,0.8195559771301015
719,143.8959306204136,0.5,0.2,0.5,0.0,0.2467126704085608,0.38695491378741126,0.14273040626456404,0.22360200953946407,0.8195559771301015
720,144.09606404269513,0.5,0.2,0.5,0.0,0.2467459805007941,0.38656783632120245,0.14286670532874518,0.22381947784925843,0.8195559771301015
721,144.29619746497664,0.5,0.2,0.5,0.0,0.24678513404139568,0.3861824361268581,0.1430030284420319,0.2240294013897145,0.8195559771301015
722,144.49633088725815,0.5,0.2,0.5,0.0,0.24683004548551143,0.3857988527497176,0.14313932398005577,0.22423177778471529,0.8195559771301015
723,144.6964643095397,0.5,0.2,0.5,0.0,0.24688062833726285,0.38541722236202475,0.14327554086657943,0.22442660843413306,0.8195559771301015
724,144.8965977318212,0.5,0.2,0.5,0.0,0.24693679519914882,0.3850376777608769,0.1434116285890547,0.22461389845091967,0.8195559771301015
725,145.09673115410274,0.5,0.2,0.5,0.0,0.24699845774357704,0.38466034829878754,0.14354753722764052,0.22479365672999502,0.8195559771301015
726,145.29686457638425,0.5,0.2,0.5,0.0,0.24706552669869764,0.3842853598318037,0.1436832174813031,0.22496589598819572,0.8195559771301015
727,145.49699799866576,0.5,0.2,0.5,0.0,0.24713791210244426,0.3839128349191557,0.14381862064588746,0.2251306323325127,0.8195559771301015
728,145.6971314209473,0.5,0.2,0.5,0.0,0.2472155232516624,0.38354289274629716,0.14395369864598676,0.22528788535605382,0.8195559771301015
729,145.8972648432288,0.5,0.2,0.5,0.0,0.24729826874254848,0.38317564913646274,0.14408840405021217,0.2254376780707767,0.8195559771301015
730,146.09739826551032,0.5,0.2,0.5,0.0,0.2473860565135552,0.38281121656887274,0.14422269008564872,0.22558003683192343,0.8195559771301015
731,146.29753168779186,0.5,0.2,0.5,0.0,0.247478793887822,0.38244970420087393,0.14435651065201882,0.22571499125928535,0.8195559771301015
732,146.49766511007337,0.5,0.2,0.5,0.0,0.24757638761418246,0.382091217886678,0.14448982033488916,0.22584257416425052,0.8195559771301015
733,146.6977985323549,0.5,0.2,0.5,0.0,0.24767874386631458,0.3817358598798549,0.14462257438957263,0.225962821864258,0.8195559771301015
734,146.89793195463642,0.5,0.2,0.5,0.0,0.2477857683198802,0.3813837291468543,0.14475472877975004,0.22607577375351556,0.8195559771301015
735,147.09806537691793,0.5,0.2,0.5,0.0,0.24789736620613811,0.3810349215061072,0.14488624019963836,0.22618147208811645,0.8195559771301015
736,147.29819879919947,0.5,0.2,0.5,0.0,0.24801344233502412,0.38068952953849966,0.1450170660747934,0.22627996205168294,0.8195559771301015
737,147.49833222148098,0.5,0.2,0.5,0.0,0.2481339011332962,0.3803476426220182,0.14514716457351537,0.22637129167117037,0.8195559771301015
738,147.6984656437625,0.5,0.2,0.5,0.0,0.24825864668212513,0.3800093469697118,0.145276494617907,0.22645551173025616,0.8195559771301015
739,147.89859906604403,0.5,0.2,0.5,0.0,0.24838758275413,0.37967472567097227,0.14540501589458374,0.22653267568031404,0.8195559771301015
740,148.09873248832554,0.5,0.2,0.5,0.0,0.2485206128612689,0.3793438586456239,0.14553268884751724,0.22660283964559,0.8195559771301015
741,148.29886591060708,0.5,0.2,0.5,0.0,0.2486576403434729,0.37901682227373706,0.14565947460712406,0.226666062775666,0.8195559771301015
742,148.4989993328886,0.5,0.2,0.5,0.0,0.24879856832158445,0.3786936901007543,0.1457853351264967,0.2267224064511645,0.8195559771301015
743,148.6991327551701,0.5,0.2,0.5,0.0,0.24894329975683394,0.3783745326964258,0.14591023315286,0.22677193439388021,0.8195559771301015
744,148.89926617745164,0.5,0.2,0.5,0.0,0.24909173749366,0.37805941764478646,0.14603413222340117,0.22681471263815225,0.8195559771301015
745,149.09939959973315,0.5,0.2,0.5,0.0,0.24924378429530736,0.3777484095903423,0.14615699667098925,0.22685080944336103,0.8195559771301015
746,149.29953302201466,0.5,0.2,0.5,0.0,0.24939934287897297,0.3774415702867548,0.14627879162938842,0.22688029520488376,0.8195559771301015
747,149.4996664442962,0.5,0.2,0.5,0.0,0.24955831595050085,0.377138958648025,0.14639948303796502,0.22690324236350903,0.8195559771301015
748,149.6997998665777,0.5,0.2,0.5,0.0,0.2497206061837917,0.3768406305296594,0.14651903768507477,0.2269197256014741,0.8195559771301015
749,149.89993328885924,0.5,0.2,0.5,0.0,0.24988611624380633,0.3765466387312336,0.14663742321946716,0.22692982180549284,0.8195559771301015
750,150.10006671114076,0.5,0.2,0.5,0.0,0.2500547489258454,0.3762570335815914,0.1467546080777626,0.22693360941480054,0.8195559771301015
751,150.30020013342227,0.5,0.2,0.5,0.0,0.25022640713056155,0.37597186271238164,0.14687056152849606,0.22693116862856072,0.8195559771301015
752,150.5003335557038,0.5,0.2,0.5,0.0,0.2504009938936439,0.3756911711080611,0.14698525367625878,0.22692258132203624,0.8195559771301015
753,150.70046697798531,0.5,0.2,0.5,0.0,0.25057841241549594,0.375415001160606,0.14709865546501621,0.22690793095888187,0.8195559771301015
754,150.90060040026682,0.5,0.2,0.5,0.0,0.25075856609034874,0.3751433927261586,0.1472107386810009,0.22688730250249178,0.8195559771301015
755,151.10073382254836,0.5,0.2,0.5,0.0,0.25094135853480837,0.3748763831836097,0.14732147595517966,0.22686078232640236,0.8195559771301015
756,151.30086724482987,0.5,0.2,0.5,0.0,0.25112669361828005,0.37461400740356393,0.1474308407632839,0.22682845821487221,0.8195559771301015
757,151.5010006671114,0.5,0.2,0.5,0.0,0.2513144755096028,0.3743562970902176,0.14753880741159178,0.2267904199885879,0.8195559771301015
758,151.70113408939292,0.5,0.2,0.5,0.0,0.2515046086767293,0.3741032818646492,0.14764535106051052,0.22674675839811104,0.8195559771301015
759,151.90126751167443,0.5,0.2,0.5,0.0,0.2516969979185261,0.37385498912446197,0.14775044772080076,0.22669756523621118,0.8195559771301015
760,152.10140093395597,0.5,0.2,0.5,0.0,0.25189154839452454,0.37361144396098156,0.1478540742505983,0.2266429333938956,0.8195559771301015
761,152.30153435623748,0.5,0.2,0.5,0.0,0.25208816565054915,0.3733726692117883,0.14795620835494175,0.22658295678272083,0.8195559771301015
762,152.501667778519,0.5,0.2,0.5,0.0,0.2522867556438052,0.3731386855142955,0.14805682858485567,0.22651773025704358,0.8195559771301015
763,152.70180120080053,0.5,0.2,0.5,0.0,0.2524872247674248,0.3729095113603749,0.14815591433598874,0.2264473495362115,0.8195559771301015
764,152.90193462308204,0.5,0.2,0.5,0.0,0.2526894798744713,0.3726851631520279,0.1482534458468071,0.2263719111266937,0.8195559771301015
765,153.10206804536358,0.5,0.2,0.5,0.0,0.2528934283448101,0.3724656548947475,0.14834940419069292,0.2262915125697495,0.8195559771301015
766,153.3022014676451,0.5,0.2,0.5,0.0,0.2530989781016731,0.372250998308499,0.14844377127407563,0.2262062523157523,0.8195559771301015
767,153.5023348899266,0.5,0.2,0.5,0.0,0.25330603757202297,0.3720412034056643,0.1485365298413638,0.22611622918094898,0.8195559771301015
768,153.70246831220814,0.5,0.2,0.5,0.0,0.2535145157458491,0.37183627823735543,0.14862766346648376,0.22602154255031176,0.8195559771301015
769,153.90260173448965,0.5,0.2,0.5,0.0,0.2537243221990344,0.37163622894118453,0.1487171565486448,0.22592229231113634,0.8195559771301015
770,154.1027351567712,0.5,0.2,0.5,0.0,0.25393536711570347,0.37144105978989517,0.14880499430765695,0.2258185787867445,0.8195559771301015
771,154.3028685790527,0.5,0.2,0.5,0.0,0.2541475613101067,0.37125077324038774,0.1488911627787936,0.2257105026707121,0.8195559771301015
772,154.5030020013342,0.5,0.2,0.5,0.0,0.25436081624804163,0.3710653699831381,0.14897564880719932,0.22559816496162108,0.8195559771301015
773,154.70313542361575,0.5,0.2,0.5,0.0,0.25457504405949793,0.3708848489292155,0.14905844005706712,0.22548166695421956,0.8195559771301015
774,154.90326884589726,0.5,0.2,0.5,0.0,0.2547901575114846,0.3707092069004167,0.1491395250924345,0.22536111049566437,0.8195559771301015
775,155.10340226817877,0.5,0.2,0.5,0.0,0.25500607010152865,0.3705384392348301,0.14921889323567714,0.22523659742796426,0.8195559771301015
776,155.3035356904603,0.5,0.2,0.5,0.0,0.25522269605788145,0.3703725396915762,0.1492965345955556,0.22510822965498686,0.8195559771301015
777,155.50366911274182,0.5,0.2,0.5,0.0,0.2554399503500085,0.3702115004371191,0.14937244007512568,0.22497610913774682,0.8195559771301015
778,155.70380253502336,0.5,0.2,0.5,0.0,0.25565774870600827,0.37005531208781406,0.14944660136565505,0.22484033784052268,0.8195559771301015
779,155.90393595730487,0.5,0.2,0.5,0.0,0.2558760076295062,0.36990396375238505,0.1495190109401975,0.22470101767791129,0.8195559771301015
780,156.10406937958638,0.5,0.2,0.5,0.0,0.2560946444160242,0.3697574430743328,0.14958966204682458,0.2245582504628184,0.8195559771301015
781,156.30420280186792,0.5,0.2,0.5,0.0,0.2563135771688569,0.369615736274177,0.1496585487015099,0.2244121378554562,0.8195559771301015
782,156.50433622414943,0.5,0.2,0.5,0.0,0.2565327248823534,0.36947882798168286,0.14972566567115203,0.22426278146481168,0.8195559771301015
783,156.70446964643094,0.5,0.2,0.5,0.0,0.25675200742711723,0.3693467013695286,0.1497910084699255,0.22411028273342873,0.8195559771301015
784,156.90460306871248,0.5,0.2,0.5,0.0,0.25697134549662626,0.3692193384045156,0.14985457336062158,0.22395474273823665,0.8195559771301015
785,157.104736490994,0.5,0.2,0.5,0.0,0.2571906606675952,0.36909671974555663,0.1499163573396344,0.22379626224721383,0.8195559771301015
786,157.30486991327552,0.5,0.2,0.5,0.0,0.2574098754152831,0.36897882477922006,0.14997635812784454,0.2236349416776524,0.8195559771301015
787,157.50500333555703,0.5,0.2,0.5,0.0,0.2576289131283826,0.36886563165487346,0.15003457416114488,0.2234708810555992,0.8195559771301015
788,157.70513675783855,0.5,0.2,0.5,0.0,0.25784769812349256,0.36875711731942645,0.15009100458060878,0.22330417997647237,0.8195559771301015
789,157.90527018012008,0.5,0.2,0.5,0.0,0.2580661556591725,0.36865325755167266,0.15014564922230084,0.22313493756685415,0.8195559771301015
790,158.1054036024016,0.5,0.2,0.5,0.0,0.2582842119499307,0.3685540269685417,0.15019850862071696,0.2229632524608108,0.8195559771301015
791,158.3055370246831,0.5,0.2,0.5,0.0,0.25850179418091884,0.3684593989422577,0.15024958405666977,0.22278922282015387,0.8195559771301015
792,158.50567044696464,0.5,0.2,0.5,0.0,0.25871883051824424,0.36836934582996533,0.15029887744677148,0.22261294620501915,0.8195559771301015
793,158.70580386924615,0.5,0.2,0.5,0.0,0.258935250122137,0.3682838389447229,0.15034639136300468,0.2224345195701357,0.8195559771301015
794,158.9059372915277,0.5,0.2,0.5,0.0,0.2591509831591482,0.3682028485695967,0.1503921290299605,0.22225403924129483,0.8195559771301015
795,159.1060707138092,0.5,0.2,0.5,0.0,0.25936596081374064,0.36812634398639726,0.1504360943141203,0.222071600885742,0.8195559771301015
796,159.3062041360907,0.5,0.2,0.5,0.0,0.25958011529946323,0.3680542935038546,0.1504782917128607,0.22188729948382171,0.8195559771301015
797,159.50633755837225,0.5,0.2,0.5,0.0,0.2597933798697105,0.3679866644852323,0.15051872634318178,0.22170122930187564,0.8195559771301015
798,159.70647098065376,0.5,0.2,0.5,0.0,0.26000568882795844,0.36792342337531037,0.15055740393054193,0.22151348386618952,0.8195559771301015
799,159.90660440293527,0.5,0.2,0.5,0.0,0.260216977517506,0.3678645357136128,0.15059433086869747,0.22132415590018403,0.8195559771301015
800,160.1067378252168,0.5,0.2,0.5,0.0,0.26042718234423273,0.3678099661690422,0.15062951416058082,0.22113333732614449,0.8195559771301015
801,160.30687124749832,0.5,0.2,0.5,0.0,0.26063624079922193,0.36775967857413827,0.15066296135790502,0.22094111926873508,0.8195559771301015
802,160.50700466977986,0.5,0.2,0.5,0.0,0.2608440914562743,0.36771363594254847,0.150694680588156,0.2207475920130215,0.8195559771301015
803,160.70713809206137,0.5,0.2,0.5,0.0,0.2610506739796131,0.3676718004929086,0.15072468054365343,0.22055284498382519,0.8195559771301015
804,160.90727151434288,0.5,0.2,0.5,0.0,0.261255929131145,0.3676341336721423,0.15075297047043681,0.2203569667262762,0.8195559771301015
805,161.10740493662442,0.5,0.2,0.5,0.0,0.2614597987772767,0.36760059617818186,0.1507795601569771,0.22016004488756463,0.8195559771301015
806,161.30753835890593,0.5,0.2,0.5,0.0,0.2616622258952873,0.36757114798210827,0.1508044599227135,0.21996216619989123,0.8195559771301015
807,161.50767178118744,0.5,0.2,0.5,0.0,0.2618631545967301,0.3675457483504052,0.15082768060756843,0.2197634164452966,0.8195559771301015
808,161.70780520346898,0.5,0.2,0.5,0.0,0.2620625301864048,0.3675243558680609,0.15084923356366473,0.21956388038186989,0.8195559771301015
809,161.9079386257505,0.5,0.2,0.5,0.0,0.26226029906730236,0.3675069284549998,0.15086913063673346,0.2193636418409647,0.8195559771301015
810,162.10807204803203,0.5,0.2,0.5,0.0,0.2624564087810655,0.367493423387326,0.15088738415631883,0.21916278367529005,0.8195559771301015
811,162.30820547031354,0.5,0.2,0.5,0.0,0.2626508080194817,0.3674837973168558,0.15090400692392605,0.2189613877397368,0.8195559771301015
812,162.50833889259505,0.5,0.2,0.5,0.0,0.262843446629818,0.3674780062898441,0.1509190122006175,0.21875953487972072,0.8195559771301015
813,162.7084723148766,0.5,0.2,0.5,0.0,0.26303427561979253,0.3674760057651339,0.15093241369443963,0.21855730492063438,0.8195559771301015
814,162.9086057371581,0.5,0.2,0.5,0.0,0.2632232471621824,0.36747775063172894,0.1509442255476805,0.2183547766584085,0.8195559771301015
815,163.1087391594396,0.5,0.2,0.5,0.0,0.26341031459872655,0.3674831952269078,0.1509544623250013,0.21815202784936483,0.8195559771301015
816,163.30887258172115,0.5,0.2,0.5,0.0,0.26359543242089334,0.36749229342782114,0.15096313907055622,0.21794913508072977,0.8195559771301015
817,163.50900600400266,0.5,0.2,0.5,0.0,0.2637785562925701,0.3675049986049857,0.15097027123652063,0.21774617386592407,0.8195559771301015
818,163.7091394262842,0.5,0.2,0.5,0.0,0.263959643063,0.3675212636057367,0.1509758746399628,0.21754321869130094,0.8195559771301015
819,163.9092728485657,0.5,0.2,0.5,0.0,0.26413865075905624,0.3675410408031322,0.15097996548120438,0.21734034295660762,0.8195559771301015
820,164.10940627084722,0.5,0.2,0.5,0.0,0.26431553858707296,0.3675642821120143,0.15098256033188107,0.2171376189690321,0.8195559771301015
821,164.30953969312876,0.5,0.2,0.5,0.0,0.2644902669342828,0.3675909390045933,0.1509836761229267,0.21693511793819764,0.8195559771301015
822,164.50967311541027,0.5,0.2,0.5,0.0,0.2646627973698606,0.36762096252555476,0.15098333013248094,0.21673290997210415,0.8195559771301015
823,164.70980653769178,0.5,0.2,0.5,0.0,0.26483309264557375,0.3676543033066895,0.1509815399737205,0.2165310640740167,0.8195559771301015
824,164.90993995997331,0.5,0.2,0.5,0.0,0.2650011166956157,0.36769091160860085,0.1509783235990693,0.21632964809671465,0.8195559771301015
825,165.11007338225482,0.5,0.2,0.5,0.0,0.2651668346355459,0.3677307373944961,0.15097369932377724,0.21612872864618127,0.8195559771301015
826,165.31020680453636,0.5,0.2,0.5,0.0,0.26533021276371604,0.3677737302159097,0.15096768573739558,0.21592837128297912,0.8195559771301015
827,165.51034022681787,0.5,0.2,0.5,0.0,0.26549121855956626,0.3678198392761849,0.15096030172161548,0.21572864044263387,0.8195559771301015
828,165.71047364909938,0.5,0.2,0.5,0.0,0.2656498206821942,0.3678690134500725,0.15095156644210941,0.21552959942562436,0.8195559771301015
829,165.91060707138092,0.5,0.2,0.5,0.0,0.2658059889686113,0.3679212012976074,0.15094149933716358,0.2153313103966182,0.8195559771301015
830,166.11074049366243,0.5,0.2,0.5,0.0,0.26595969443160267,0.367976351077613,0.15093012010629606,0.2151338343844888,0.8195559771301015
