,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
831,166.31087391594394,0.5,0.2,0.5,0.0,0.26611090925719316,0.3680344107608326,0.15091744869886162,0.21493723128311315,0.8195559771301015
832,166.51100733822548,0.5,0.2,0.5,0.0,0.2662596068030762,0.3680953280445819,0.15090350530274513,0.21474155984959725,0.8195559771301015
833,166.711140760507,0.5,0.2,0.5,0.0,0.26640576164262225,0.36815905043106556,0.15088831033651715,0.2145468775897955,0.8195559771301015
834,166.91127418278853,0.5,0.2,0.5,0.0,0.2665493495150715,0.3682255251751992,0.15087188443451258,0.2143532408752172,0.8195559771301015
835,167.11140760507004,0.5,0.2,0.5,0.0,0.2666903473106876,0.36829469928130637,0.150854248434569,0.21416070497343748,0.8195559771301015
836,167.31154102735155,0.5,0.2,0.5,0.0,0.2668287330842209,0.3683665195394238,0.15083542336792077,0.21396932400843502,0.8195559771301015
837,167.5116744496331,0.5,0.2,0.5,0.0,0.26696448605117074,0.36844093253782756,0.1508154304478092,0.21377915096319297,0.8195559771301015
838,167.7118078719146,0.5,0.2,0.5,0.0,0.26709758658371274,0.36851788467527025,0.15079429105808334,0.2135902376829341,0.8195559771301015
839,167.9119412941961,0.5,0.2,0.5,0.0,0.2672280162062903,0.3685973221729286,0.15077202674179113,0.2134026348789904,0.8195559771301015
840,168.11207471647765,0.5,0.2,0.5,0.0,0.26735575759086966,0.36867919108606173,0.15074865918976177,0.2132163921333072,0.8195559771301015
841,168.31220813875916,0.5,0.2,0.5,0.0,0.2674807945419401,0.3687634373503965,0.150724210253403,0.21303155785426087,0.8195559771301015
842,168.5123415610407,0.5,0.2,0.5,0.0,0.2676031119763486,0.36885000684526786,0.15069870196928073,0.21284817920910326,0.8195559771301015
843,168.7124749833222,0.5,0.2,0.5,0.0,0.2677226959544466,0.3689388452741652,0.15067215645756946,0.21266630231381922,0.8195559771301015
844,168.91260840560372,0.5,0.2,0.5,0.0,0.2678395336579137,0.3690298982320228,0.15064459594988494,0.21248597216017912,0.8195559771301015
845,169.11274182788526,0.5,0.2,0.5,0.0,0.2679536133816657,0.36912311122132213,0.15061604278189486,0.2123072326151179,0.8195559771301015
846,169.31287525016677,0.5,0.2,0.5,0.0,0.2680649245264609,0.3692184296642532,0.15058651938339454,0.2121301264258919,0.8195559771301015
847,169.51300867244828,0.5,0.2,0.5,0.0,0.26817345759114003,0.3693157989146976,0.15055604826844954,0.2119546952257134,0.8195559771301015
848,169.71314209472982,0.5,0.2,0.5,0.0,0.2682792041644977,0.36941516427003296,0.15052465202560622,0.2117809795398637,0.8195559771301015
849,169.91327551701133,0.5,0.2,0.5,0.0,0.2683821570591463,0.3695164710320307,0.150492353272674,0.2116090186361495,0.8195559771301015
850,170.11340893929287,0.5,0.2,0.5,0.0,0.2684823096893547,0.3696196643622941,0.15045917482640844,0.21143885112194333,0.8195559771301015
851,170.31354236157438,0.5,0.2,0.5,0.0,0.2685796571454501,0.3697246896003341,0.15042513939068355,0.21127051386353274,0.8195559771301015
852,170.5136757838559,0.5,0.2,0.5,0.0,0.2686741952957015,0.36983149197793086,0.15039026977358458,0.2111040429527836,0.8195559771301015
853,170.71380920613743,0.5,0.2,0.5,0.0,0.26876592106422303,0.36994001674018806,0.15035458881111363,0.2109394733844758,0.8195559771301015
854,170.91394262841894,0.5,0.2,0.5,0.0,0.2688548324193977,0.3700502091569789,0.1503181193586518,0.21077683906497213,0.8195559771301015
855,171.11407605070045,0.5,0.2,0.5,0.0,0.26894092836230116,0.37016201453439146,0.15028088428242142,0.2106161728208865,0.8195559771301015
856,171.314209472982,0.5,0.2,0.5,0.0,0.26902420891512496,0.3702753782261748,0.1502429064509482,0.21045750640775254,0.8195559771301015
857,171.5143428952635,0.5,0.2,0.5,0.0,0.26910467510960057,0.3703902456451841,0.15020420872652343,0.21030087051869242,0.8195559771301015
858,171.71447631754504,0.5,0.2,0.5,0.0,0.2691823289983671,0.37050656229420476,0.15016481395796816,0.21014629474946053,0.8195559771301015
859,171.91460973982655,0.5,0.2,0.5,0.0,0.269257173661268,0.37062427379249263,0.15012474497310968,0.20999380757313021,0.8195559771301015
860,172.11474316210806,0.5,0.2,0.5,0.0,0.26932921312409974,0.3707433258283749,0.1500840245662897,0.20984343648123624,0.8195559771301015
861,172.3148765843896,0.5,0.2,0.5,0.0,0.2693984523802743,0.3708636641987679,0.15004267549171285,0.20969520792924548,0.8195559771301015
862,172.5150100066711,0.5,0.2,0.5,0.0,0.2694648973808878,0.3709852348220119,0.15000072045500218,0.2095491473420987,0.8195559771301015
863,172.71514342895262,0.5,0.2,0.5,0.0,0.2695285550235196,0.37110798374963433,0.14995818210468256,0.2094052791221641,0.8195559771301015
864,172.91527685123415,0.5,0.2,0.5,0.0,0.2695894331410319,0.37123185717811297,0.1499150830236643,0.20926362665719142,0.8195559771301015
865,173.11541027351566,0.5,0.2,0.5,0.0,0.2696475404903697,0.37135680146063865,0.14987144572072666,0.20912421232826553,0.8195559771301015
866,173.3155436957972,0.5,0.2,0.5,0.0,0.26970288674135995,0.371482763118879,0.14982729262200126,0.2089870575177603,0.8195559771301015
867,173.5156771180787,0.5,0.2,0.5,0.0,0.26975548244447584,0.3716096889031101,0.14978264611693642,0.20885218253547816,0.8195559771301015
868,173.71581054036022,0.5,0.2,0.5,0.0,0.26980533902685977,0.37173752578737035,0.14973752853107278,0.20871960665469763,0.8195559771301015
869,173.91594396264176,0.5,0.2,0.5,0.0,0.2698524688091011,0.3718662209168899,0.14969196204506344,0.20858934822894604,0.8195559771301015
870,174.11607738492327,0.5,0.2,0.5,0.0,0.2698968849764648,0.3719957216602569,0.14964596873166605,0.20846142463161274,0.8195559771301015
871,174.31621080720478,0.5,0.2,0.5,0.0,0.26993860156745747,0.3721259756217174,0.14959957054783127,0.2083358522629943,0.8195559771301015
872,174.51634422948632,0.5,0.2,0.5,0.0,0.2699776334624022,0.37225693065345516,0.1495527893267677,0.20821264655737534,0.8195559771301015
873,174.71647765176783,0.5,0.2,0.5,0.0,0.27001399637201384,0.3723885348678706,0.14950564677000672,0.20809182199010925,0.8195559771301015
874,174.91661107404937,0.5,0.2,0.5,0.0,0.27004770682597395,0.37252073664986013,0.14945816443946727,0.20797339208469903,0.8195559771301015
875,175.11674449633088,0.5,0.2,0.5,0.0,0.2700787821585671,0.3726534846690616,0.14941036375156586,0.20785736942080582,0.8195559771301015
876,175.3168779186124,0.5,0.2,0.5,0.0,0.27010724033022276,0.3727867278902095,0.14936226608550862,0.20774376569405953,0.8195559771301015
877,175.51701134089393,0.5,0.2,0.5,0.0,0.2701331000771579,0.3729204155872695,0.14931389266328005,0.207632591672293,0.8195559771301015
878,175.71714476317544,0.5,0.2,0.5,0.0,0.2701563809625216,0.37305449735643853,0.14926526449816963,0.20752385718287075,0.8195559771301015
879,175.91727818545695,0.5,0.2,0.5,0.0,0.2701771032904919,0.3731889231275661,0.14921640243866138,0.20741757114328116,0.8195559771301015
880,176.1174116077385,0.5,0.2,0.5,0.0,0.27019528809349835,0.373323643176418,0.14916732716143974,0.20731374156864446,0.8195559771301015
881,176.31754503002,0.5,0.2,0.5,0.0,0.2702109571194447,0.37345860813693993,0.14911805916439555,0.20721237557922034,0.8195559771301015
882,176.51767845230154,0.5,0.2,0.5,0.0,0.27022413281893126,0.37359376901352137,0.14906861875963212,0.20711347940791577,0.8195559771301015
883,176.71781187458305,0.5,0.2,0.5,0.0,0.27023483833247763,0.37372907719325904,0.14901902606647105,0.2070170584077928,0.8195559771301015
884,176.91794529686456,0.5,0.2,0.5,0.0,0.27024309746271646,0.3738644844543507,0.1489693010156144,0.20692311706731892,0.8195559771301015
885,177.1180787191461,0.5,0.2,0.5,0.0,0.27024893446608933,0.373999942928011,0.14891946348729165,0.20683165911860854,0.8195559771301015
886,177.3182121414276,0.5,0.2,0.5,0.0,0.2702523743032395,0.374135405178501,0.14886953310891218,0.20674268740934776,0.8195559771301015
887,177.51834556370912,0.5,0.2,0.5,0.0,0.27025344260284656,0.37427082420936997,0.14881952926543254,0.20665620392235137,0.8195559771301015
888,177.71847898599066,0.5,0.2,0.5,0.0,0.27025216559665516,0.3744061534622789,0.148769471131106,0.20657220980996036,0.8195559771301015
889,177.91861240827217,0.5,0.2,0.5,0.0,0.2702485701052229,0.3745413468288843,0.1487193776635836,0.20649070540230963,0.8195559771301015
890,178.1187458305537,0.5,0.2,0.5,0.0,0.27024268352366704,0.3746763586627223,0.14866926759801524,0.20641169021559577,0.8195559771301015
891,178.31887925283522,0.5,0.2,0.5,0.0,0.27023453380741236,0.37481114379109215,0.14861915944115084,0.20633516296034501,0.8195559771301015
892,178.51901267511673,0.5,0.2,0.5,0.0,0.27022414945793805,0.37494565752694026,0.14856907146544127,0.2062611215496808,0.8195559771301015
893,178.71914609739827,0.5,0.2,0.5,0.0,0.27021155947962766,0.37507985566542373,0.1485190217329709,0.20618956312197798,0.8195559771301015
894,178.91927951967978,0.5,0.2,0.5,0.0,0.2701967932252515,0.3752136944214328,0.14846902823435665,0.20612048411895934,0.8195559771301015
895,179.1194129419613,0.5,0.2,0.5,0.0,0.27017988062612064,0.37534713057104707,0.1484191086305435,0.20605388017228904,0.8195559771301015
896,179.31954636424283,0.5,0.2,0.5,0.0,0.27016085210734264,0.375480121426048,0.14836928031967572,0.20598974614693388,0.8195559771301015
897,179.51967978652434,0.5,0.2,0.5,0.0,0.2701397385502528,0.3756126248334417,0.14831956045526717,0.20592807616103853,0.8195559771301015
898,179.71981320880587,0.5,0.2,0.5,0.0,0.27011657127698274,0.37574459918671804,0.14826996594151937,0.20586886359478004,0.8195559771301015
899,179.91994663108738,0.5,0.2,0.5,0.0,0.2700913820350289,0.37587600343710925,0.14822051342863937,0.20581210109922268,0.8195559771301015
900,180.1200800533689,0.5,0.2,0.5,0.0,0.2700642029818208,0.37600679710484897,0.14817121930815788,0.20575778060517252,0.8195559771301015
901,180.32021347565043,0.5,0.2,0.5,0.0,0.27003506666928984,0.3761369402904309,0.14812209970824733,0.2057058933320321,0.8195559771301015
902,180.52034689793194,0.5,0.2,0.5,0.0,0.2700040060008631,0.37626639364057046,0.14807317054031152,0.2056564298182551,0.8195559771301015
903,180.72048032021348,0.5,0.2,0.5,0.0,0.26997105416695416,0.3763951182788413,0.14802444758555924,0.20560937996864542,0.8195559771301015
904,180.920613742495,0.5,0.2,0.5,0.0,0.2699362447525903,0.376523076019088,0.1479759462615063,0.20556473296681552,0.8195559771301015
905,181.1207471647765,0.5,0.2,0.5,0.0,0.2698996116711645,0.376650229293206,0.1479276817117822,0.20552247732384746,0.8195559771301015
906,181.32088058705804,0.5,0.2,0.5,0.0,0.269861189143782,0.3767765411538233,0.14787966881115688,0.20548260089123796,0.8195559771301015
907,181.52101400933955,0.5,0.2,0.5,0.0,0.2698210116832246,0.37690197528456565,0.14783192216198335,0.20544509087022655,0.8195559771301015
908,181.72114743162106,0.5,0.2,0.5,0.0,0.26977911407791394,0.37702649601032195,0.1477844560906401,0.20540993382112416,0.8195559771301015
909,181.9212808539026,0.5,0.2,0.5,0.0,0.2697355313758754,0.37715006830750986,0.14773728464397348,0.20537711567264139,0.8195559771301015
910,182.1214142761841,0.5,0.2,0.5,0.0,0.26969029886870166,0.377272657814341,0.14769042158574047,0.205346621731217,0.8195559771301015
911,182.32154769846565,0.5,0.2,0.5,0.0,0.2696434520682078,0.3773942307629113,0.14764388045313326,0.20531843671574784,0.8195559771301015
912,182.52168112074716,0.5,0.2,0.5,0.0,0.2695950266872294,0.37751475395561285,0.14759767457924053,0.2052925447779174,0.8195559771301015
913,182.72181454302867,0.5,0.2,0.5,0.0,0.2695450586395953,0.3776341949466242,0.14755181695789293,0.2052689294558877,0.8195559771301015
914,182.9219479653102,0.5,0.2,0.5,0.0,0.2694935840161139,0.37775252196685316,0.1475063203056813,0.20524757371135183,0.8195559771301015
915,183.12208138759172,0.5,0.2,0.5,0.0,0.26944063906819643,0.3778697039305613,0.14746119706119726,0.20522845994004524,0.8195559771301015
916,183.32221480987323,0.5,0.2,0.5,0.0,0.26938626019160633,0.3779857104433354,0.14741645938323894,0.20521156998181958,0.8195559771301015
917,183.52234823215477,0.5,0.2,0.5,0.0,0.26933048391072406,0.37810051180947185,0.14737211914905052,0.20519688513075376,0.8195559771301015
918,183.72248165443628,0.5,0.2,0.5,0.0,0.2692733469000019,0.3782140789970559,0.14732818795500108,0.20518438614794135,0.8195559771301015
919,183.92261507671782,0.5,0.2,0.5,0.0,0.26921488593878967,0.3783263836788345,0.14728467711289317,0.20517405326948288,0.8195559771301015
920,184.12274849899933,0.5,0.2,0.5,0.0,0.26915513787731654,0.37843739826039957,0.14724159764700315,0.20516586621528088,0.8195559771301015
921,184.32288192128084,0.5,0.2,0.5,0.0,0.2690941396370351,0.3785470958692815,0.14719896029337534,0.20515980420030822,0.8195559771301015
922,184.52301534356238,0.5,0.2,0.5,0.0,0.26903192819503424,0.378655450362165,0.1471567754980713,0.20515584594472958,0.8195559771301015
923,184.7231487658439,0.5,0.2,0.5,0.0,0.2689685405684522,0.37876243633210577,0.14711505341541903,0.2051539696840231,0.8195559771301015
924,184.9232821881254,0.5,0.2,0.5,0.0,0.2689040138009202,0.3788680291030893,0.14707380391391503,0.20515415318207555,0.8195559771301015
925,185.12341561040694,0.5,0.2,0.5,0.0,0.2688383849656308,0.37897220462097425,0.14703303664477527,0.20515637376861975,0.8195559771301015
926,185.32354903268845,0.5,0.2,0.5,0.0,0.26877169112522603,0.37907493961356387,0.146992760947764,0.20516060831344618,0.8195559771301015
927,185.52368245497,0.5,0.2,0.5,0.0,0.2687039693198963,0.37917621157484954,0.1469529858633329,0.2051668332419213,0.8195559771301015
928,185.7238158772515,0.5,0.2,0.5,0.0,0.2686352565556774,0.3792759987480191,0.14691372014550705,0.2051750245507966,0.8195559771301015
929,185.923949299533,0.5,0.2,0.5,0.0,0.2685655897891614,0.3793742801308136,0.14687497226125834,0.20518515781876678,0.8195559771301015
930,186.12408272181455,0.5,0.2,0.5,0.0,0.2684950059122085,0.37947103548088434,0.14683675038987898,0.20519720821702833,0.8195559771301015
931,186.32421614409606,0.5,0.2,0.5,0.0,0.26842354175597094,0.37956624528540117,0.1467990624330992,0.20521115052552888,0.8195559771301015
932,186.52434956637757,0.5,0.2,0.5,0.0,0.26835123412031464,0.3796598906836505,0.14676191603933428,0.2052269591567007,0.8195559771301015
933,186.7244829886591,0.5,0.2,0.5,0.0,0.26827811966862725,0.3797519536388038,0.14672531855304224,0.20524460813952689,0.8195559771301015
934,186.92461641094062,0.5,0.2,0.5,0.0,0.2682042349462686,0.3798424168808226,0.14668927703286733,0.20526407114004175,0.8195559771301015
935,187.12474983322215,0.5,0.2,0.5,0.0,0.26812961637006344,0.3799312639029651,0.14665379825367336,0.20528532147329837,0.8195559771301015
936,187.32488325550366,0.5,0.2,0.5,0.0,0.26805430021400223,0.38001847896531166,0.14661888870646791,0.20530833211421845,0.8195559771301015
937,187.52501667778517,0.5,0.2,0.5,0.0,0.2679783225949421,0.38010404709828977,0.14658455459832595,0.20533307570844248,0.8195559771301015
938,187.7251501000667,0.5,0.2,0.5,0.0,0.2679017195049315,0.3801879540251262,0.14655080187462036,0.20535952459532225,0.8195559771301015
939,187.92528352234822,0.5,0.2,0.5,0.0,0.26782452679853863,0.3802701861625425,0.14651763621972438,0.2053876508191948,0.8195559771301015
940,188.12541694462973,0.5,0.2,0.5,0.0,0.2677467801026804,0.38035073075621134,0.14648506302063613,0.2054174261204725,0.8195559771301015
941,188.32555036691127,0.5,0.2,0.5,0.0,0.2676685148438897,0.38042957581200276,0.14645308738678925,0.20544882195731867,0.8195559771301015
942,188.52568378919278,0.5,0.2,0.5,0.0,0.26758976623534825,0.38050671009719395,0.14642171415061397,0.20548180951684422,0.8195559771301015
943,188.72581721147432,0.5,0.2,0.5,0.0,0.26751056926375866,0.3805821231419571,0.14639094786802165,0.205516359726263,0.8195559771301015
944,188.92595063375583,0.5,0.2,0.5,0.0,0.26743095867814254,0.3806558052375247,0.14636079281998293,0.20555244326435018,0.8195559771301015
945,189.12608405603734,0.5,0.2,0.5,0.0,0.267350969045543,0.3807277473188996,0.146331253052115,0.20559003058344272,0.8195559771301015
946,189.32621747831888,0.5,0.2,0.5,0.0,0.2672706346743267,0.3807979410760441,0.14630233233905152,0.205629091910578,0.8195559771301015
947,189.5263509006004,0.5,0.2,0.5,0.0,0.26718998958306833,0.3808663789864094,0.1462740341747079,0.20566959725581457,0.8195559771301015
948,189.7264843228819,0.5,0.2,0.5,0.0,0.2671090675123031,0.3809330542734891,0.14624636178690026,0.20571151642730776,0.8195559771301015
949,189.92661774516344,0.5,0.2,0.5,0.0,0.2670279019125426,0.3809979609063333,0.14621931813847958,0.20575481904264473,0.8195559771301015
950,190.12675116744495,0.5,0.2,0.5,0.0,0.2669465259322915,0.38106109359906254,0.14619290592846607,0.2057994745401801,0.8195559771301015
951,190.3268845897265,0.5,0.2,0.5,0.0,0.26686497242336055,0.3811224477859357,0.14616712759886138,0.20584545219184258,0.8195559771301015
952,190.527018012008,0.5,0.2,0.5,0.0,0.2667832740362388,0.3811820194691344,0.146141985371024,0.20589272112360305,0.8195559771301015
953,190.7271514342895,0.5,0.2,0.5,0.0,0.2667014630383772,0.3812398054581657,0.14611748119108636,0.20594125031237095,0.8195559771301015
954,190.92728485657105,0.5,0.2,0.5,0.0,0.2666195713433424,0.3812958033112355,0.14609361674459312,0.20599100860082922,0.8195559771301015
955,191.12741827885256,0.5,0.2,0.5,0.0,0.2665376305184573,0.38135001130702645,0.1460703934640775,0.20604196471043904,0.8195559771301015
956,191.32755170113407,0.5,0.2,0.5,0.0,0.26645567177388446,0.3814024284427042,0.1460478125305456,0.20609408725286596,0.8195559771301015
957,191.5276851234156,0.5,0.2,0.5,0.0,0.2663737259517088,0.38145305443192434,0.14602587487496105,0.2061473447414061,0.8195559771301015
958,191.72781854569712,0.5,0.2,0.5,0.0,0.2662918235150207,0.3815018897028381,0.14600458117972936,0.2062017056024121,0.8195559771301015
959,191.92795196797866,0.5,0.2,0.5,0.0,0.2662099945510767,0.3815489353773584,0.14598393188437894,0.20625713818718622,0.8195559771301015
960,192.12808539026017,0.5,0.2,0.5,0.0,0.266128268966616,0.3815941929946142,0.145963927248525,0.20631361079024496,0.8195559771301015
961,192.32821881254168,0.5,0.2,0.5,0.0,0.2660466762150594,0.3816376648575946,0.14594456727528488,0.2063710916520613,0.8195559771301015
962,192.52835223482322,0.5,0.2,0.5,0.0,0.26596524529875554,0.38167935401363096,0.14592585171668657,0.20642954897092716,0.8195559771301015
963,192.72848565710473,0.5,0.2,0.5,0.0,0.26588400481462626,0.38171926417710395,0.1459077800920147,0.20648895091625524,0.8195559771301015
964,192.92861907938624,0.5,0.2,0.5,0.0,0.26580298294518495,0.38175739972487405,0.14589035168987186,0.2065492656400693,0.8195559771301015
965,193.12875250166778,0.5,0.2,0.5,0.0,0.2657222074495541,0.3817937656917117,0.14587356557023995,0.20661046128849436,0.8195559771301015
966,193.3288859239493,0.5,0.2,0.5,0.0,0.265641705654484,0.38182836776572776,0.14585742056654138,0.20667250601324696,0.8195559771301015
967,193.52901934623083,0.5,0.2,0.5,0.0,0.2655615044489929,0.3818612122796591,0.14584191528864146,0.2067353679827066,0.8195559771301015
968,193.72915276851234,0.5,0.2,0.5,0.0,0.2654816304605541,0.3818923059944534,0.14582704817300457,0.20679901537198792,0.8195559771301015
969,193.92928619079385,0.5,0.2,0.5,0.0,0.2654021098705802,0.3819216562955222,0.14581281743916305,0.20686341639473452,0.8195559771301015
970,194.12941961307538,0.5,0.2,0.5,0.0,0.26532296834033897,0.38194927126265227,0.1457992210748692,0.2069285393221395,0.8195559771301015
971,194.3295530353569,0.5,0.2,0.5,0.0,0.2652442310805515,0.38197515957553535,0.14578625685856658,0.20699435248534648,0.8195559771301015
972,194.5296864576384,0.5,0.2,0.5,0.0,0.2651659228442674,0.38199933050707363,0.14577392236193368,0.20706082428672523,0.8195559771301015
973,194.72981987991994,0.5,0.2,0.5,0.0,0.26508806791973966,0.3820217939166856,0.14576221495242767,0.20712792321114698,0.8195559771301015
974,194.92995330220145,0.5,0.2,0.5,0.0,0.2650106901233003,0.38204256024361166,0.14575113179582785,0.20719561783726004,0.8195559771301015
975,195.130086724483,0.5,0.2,0.5,0.0,0.2649338127922655,0.38206164050018976,0.14574066985878592,0.20726387684875872,0.8195559771301015
976,195.3302201467645,0.5,0.2,0.5,0.0,0.2648574589344231,0.3820790461103265,0.14573082594370587,0.2073326690115444,0.8195559771301015
977,195.530353569046,0.5,0.2,0.5,0.0,0.26478165114754815,0.38209478897532967,0.14572159667614107,0.20740196320098103,0.8195559771301015
978,195.73048699132755,0.5,0.2,0.5,0.0,0.2647064114453244,0.38210888163227275,0.14571297847286577,0.20747172844953699,0.8195559771301015
979,195.93062041360906,0.5,0.2,0.5,0.0,0.2646317613614666,0.38212133713731633,0.14570496756738863,0.20754193393382833,0.8195559771301015
980,196.13075383589057,0.5,0.2,0.5,0.0,0.2645577219445317,0.3821321690570995,0.1456975600128962,0.20761254898547252,0.8195559771301015
981,196.3308872581721,0.5,0.2,0.5,0.0,0.26448431375272996,0.38214139146013165,0.14569075168519627,0.20768354310194204,0.8195559771301015
982,196.53102068045362,0.5,0.2,0.5,0.0,0.2644115568487363,0.38214901890818387,0.1456845382856614,0.2077548859574184,0.8195559771301015
983,196.73115410273516,0.5,0.2,0.5,0.0,0.26433947079450126,0.38215506644768077,0.14567891534417216,0.20782654741364576,0.8195559771301015
984,196.93128752501667,0.5,0.2,0.5,0.0,0.2642680747548556,0.3821595495150189,0.14567387823804762,0.20789849749207787,0.8195559771301015
985,197.13142094729818,0.5,0.2,0.5,0.0,0.2641973875319883,0.3821624838965748,0.14566942220081786,0.20797070637061899,0.8195559771301015
986,197.33155436957972,0.5,0.2,0.5,0.0,0.26412742730644806,0.38216388592090256,0.14566554228787026,0.2080431444847791,0.8195559771301015
987,197.53168779186123,0.5,0.2,0.5,0.0,0.2640582117617203,0.38216377234745896,0.1456622333984618,0.20811578249235896,0.8195559771301015
988,197.73182121414274,0.5,0.2,0.5,0.0,0.26398975808331654,0.38216216035461026,0.14565949027929126,0.20818859128278192,0.8195559771301015
989,197.93195463642428,0.5,0.2,0.5,0.0,0.263922082955487,0.38215906752951995,0.1456573075277219,0.2082615419872711,0.8195559771301015
990,198.1320880587058,0.5,0.2,0.5,0.0,0.2638552025579332,0.3821545118580356,0.1456556795950044,0.20833460598902676,0.8195559771301015
991,198.33222148098733,0.5,0.2,0.5,0.0,0.2637891325625203,0.38214851171457664,0.14565460078949957,0.20840775493340347,0.8195559771301015
992,198.53235490326884,0.5,0.2,0.5,0.0,0.26372388819769327,0.38214108581166245,0.14565406528870126,0.20848096070194314,0.8195559771301015
993,198.73248832555035,0.5,0.2,0.5,0.0,0.2636594843588354,0.38213225312205373,0.14565406715723075,0.20855419536188016,0.8195559771301015
994,198.9326217478319,0.5,0.2,0.5,0.0,0.26359593532093933,0.38212203303796133,0.14565460031314018,0.20862743132795925,0.8195559771301015
995,199.1327551701134,0.5,0.2,0.5,0.0,0.2635332548531761,0.3821104452906771,0.14565565854645404,0.20870064130969282,0.8195559771301015
996,199.3328885923949,0.5,0.2,0.5,0.0,0.26347145622710055,0.3820975099336107,0.14565723552388604,0.20877379831540283,0.8195559771301015
997,199.53302201467645,0.5,0.2,0.5,0.0,0.26341055221514825,0.3820832473311128,0.1456593247922937,0.20884687566144539,0.8195559771301015
