,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
998,199.73315543695796,0.5,0.2,0.5,0.0,0.2633505550891325,0.38206767814729914,0.14566191978213314,0.2089198469814354,0.8195559771301015
999,199.9332888592395,0.5,0.2,0.5,0.0,0.2632914766187414,0.3820508233348737,0.14566501381091385,0.20899268623547124,0.8195559771301015
1000,200.133422281521,0.5,0.2,0.5,0.0,0.26323332812425476,0.3820327041057376,0.1456686000906635,0.20906536767934433,0.8195559771301015
1001,200.33355570380252,0.5,0.2,0.5,0.0,0.2631761206756506,0.382013341852418,0.14567267174621953,0.20913786572571208,0.8195559771301015
1002,200.53368912608406,0.5,0.2,0.5,0.0,0.26311986468803106,0.381992758272303,0.1456772217888731,0.2092101552507931,0.8195559771301015
1003,200.73382254836557,0.5,0.2,0.5,0.0,0.2630645700566198,0.3819709753106079,0.1456822431299195,0.20928221150285303,0.8195559771301015
1004,200.93395597064708,0.5,0.2,0.5,0.0,0.2630102461867141,0.38194801513863186,0.1456877285864391,0.20935401008821525,0.8195559771301015
1005,201.13408939292862,0.5,0.2,0.5,0.0,0.2629569019932376,0.38192390014222644,0.14569367088483023,0.20942552697970604,0.8195559771301015
1006,201.33422281521013,0.5,0.2,0.5,0.0,0.2629045459002933,0.3818986529102648,0.14570006266434204,0.2094967385251002,0.8195559771301015
1007,201.53435623749166,0.5,0.2,0.5,0.0,0.262853185840716,0.38187229622311053,0.14570689648060733,0.20956762145556643,0.8195559771301015
1008,201.73448965977317,0.5,0.2,0.5,0.0,0.2628028292556256,0.3818448530410866,0.1457141648091754,0.20963815289411275,0.8195559771301015
1009,201.93462308205469,0.5,0.2,0.5,0.0,0.2627534830939795,0.38181634649294416,0.14572186004904478,0.20970831036403192,0.8195559771301015
1010,202.13475650433622,0.5,0.2,0.5,0.0,0.2627051538121256,0.38178679986433156,0.1457299745261962,0.20977807179734695,0.8195559771301015
1011,202.33488992661773,0.5,0.2,0.5,0.0,0.2626578476104447,0.38175623654732194,0.1457385005054758,0.20984741533675802,0.8195559771301015
1012,202.53502334889924,0.5,0.2,0.5,0.0,0.2626115705569777,0.3817246800085032,0.14574743019849748,0.209916319236022,0.8195559771301015
1013,202.73515677118078,0.5,0.2,0.5,0.0,0.26256632790707113,0.3816921538891199,0.1457567557432299,0.20998476246057948,0.8195559771301015
1014,202.9352901934623,0.5,0.2,0.5,0.0,0.262522124448477,0.38165868193678704,0.14576646921969916,0.2100527243950372,0.8195559771301015
1015,203.13542361574383,0.5,0.2,0.5,0.0,0.2624789645138438,0.3816242879918337,0.1457765626539774,0.21012018484034553,0.8195559771301015
1016,203.33555703802534,0.5,0.2,0.5,0.0,0.2624368519823681,0.38158899597542745,0.1457870280217896,0.21018712402041526,0.8195559771301015
1017,203.53569046030685,0.5,0.2,0.5,0.0,0.2623957902814474,0.3815528298776983,0.1457978572521204,0.21025352258873434,0.8195559771301015
1018,203.7358238825884,0.5,0.2,0.5,0.0,0.2623557823883322,0.38151581374586274,0.14580904223082072,0.2103193616349848,0.8195559771301015
1019,203.9359573048699,0.5,0.2,0.5,0.0,0.26231683083177826,0.3814779716723479,0.1458205748042147,0.21038462269165953,0.8195559771301015
1020,204.1360907271514,0.5,0.2,0.5,0.0,0.2622789376936992,0.3814393277829156,0.14583244678270643,0.21044928774067917,0.8195559771301015
1021,204.33622414943295,0.5,0.2,0.5,0.0,0.26224210461215075,0.38139990622522923,0.14584464994432936,0.2105133392182911,0.8195559771301015
1022,204.53635757171446,0.5,0.2,0.5,0.0,0.2622063330962735,0.3813597312611329,0.14585717602484644,0.2105767596177476,0.8195559771301015
1023,204.736490993996,0.5,0.2,0.5,0.0,0.2621716242708918,0.38131882716931653,0.14587001673243927,0.21063953182735287,0.8195559771301015
1024,204.9366244162775,0.5,0.2,0.5,0.0,0.2621379786577953,0.381277218160177,0.14588316376081495,0.21070163942121317,0.8195559771301015
1025,205.13675783855902,0.5,0.2,0.5,0.0,0.2621053963691177,0.3812349284276825,0.14589660878454758,0.2107630664186527,0.8195559771301015
1026,205.33689126084056,0.5,0.2,0.5,0.0,0.2620738771105795,0.381191982138025,0.14591034346261628,0.21082379728877976,0.8195559771301015
1027,205.53702468312207,0.5,0.2,0.5,0.0,0.26204342018473054,0.38114840341827355,0.14592435944194349,0.210883816955053,0.8195559771301015
1028,205.7371581054036,0.5,0.2,0.5,0.0,0.262014024494193,0.3811042163450268,0.14593864836093315,0.21094311079984765,0.8195559771301015
1029,205.93729152768512,0.5,0.2,0.5,0.0,0.261985688544904,0.38105944493306587,0.14595320185300903,0.21100166466902168,0.8195559771301015
1030,206.13742494996663,0.5,0.2,0.5,0.0,0.2619584104493585,0.38101411312400735,0.14596801155015274,0.211059464876482,0.8195559771301015
1031,206.33755837224817,0.5,0.2,0.5,0.0,0.26193218792985196,0.3809682447749558,0.14598306908644212,0.21111649820875078,0.8195559771301015
1032,206.53769179452968,0.5,0.2,0.5,0.0,0.2619070183442738,0.3809218636666321,0.14599836609834937,0.21117275189074527,0.8195559771301015
1033,206.7378252168112,0.5,0.2,0.5,0.0,0.261882898983977,0.3808749937464697,0.14601389418594832,0.21122821308360568,0.8195559771301015
1034,206.93795863909273,0.5,0.2,0.5,0.0,0.26185982665553614,0.3808276587532677,0.14602964497701007,0.2112828696141868,0.8195559771301015
1035,207.13809206137424,0.5,0.2,0.5,0.0,0.261837797728398,0.38077988224419457,0.1460456101241609,0.21133670990324724,0.8195559771301015
1036,207.33822548365578,0.5,0.2,0.5,0.0,0.2618168082216394,0.38073168765556625,0.14606178129642133,0.21138972282637372,0.8195559771301015
1037,207.5383589059373,0.5,0.2,0.5,0.0,0.26179685380849077,0.3806830982926046,0.1460781501825603,0.21144189771634506,0.8195559771301015
1038,207.7384923282188,0.5,0.2,0.5,0.0,0.26177792982085907,0.3806341373191961,0.14609470849444936,0.2114932243654962,0.8195559771301015
1039,207.93862575050034,0.5,0.2,0.5,0.0,0.2617600312538509,0.38058482774765046,0.1461114479704171,0.21154369302808226,0.8195559771301015
1040,208.13875917278185,0.5,0.2,0.5,0.0,0.26174315277029575,0.3805351924284591,0.14612836037860324,0.21159329442264257,0.8195559771301015
1041,208.33889259506336,0.5,0.2,0.5,0.0,0.2617272887052693,0.3804852540400539,0.146145437520313,0.21164201973436458,0.8195559771301015
1042,208.5390260173449,0.5,0.2,0.5,0.0,0.2617124330706161,0.3804350350785654,0.1461626712333712,0.211689860617448,0.8195559771301015
1043,208.7391594396264,0.5,0.2,0.5,0.0,0.26169857961201703,0.3803845579362042,0.14618005337503723,0.21173680907674222,0.8195559771301015
1044,208.93929286190794,0.5,0.2,0.5,0.0,0.26168572197778345,0.38033384516808344,0.14619757576145778,0.21178285709267602,0.8195559771301015
1045,209.13942628418945,0.5,0.2,0.5,0.0,0.2616738533737696,0.3802829188923142,0.14621523030701938,0.21182799742689754,0.8195559771301015
1046,209.33955970647096,0.5,0.2,0.5,0.0,0.261662966693985,0.3802318009924294,0.1462330089786541,0.21187222333493216,0.8195559771301015
1047,209.5396931287525,0.5,0.2,0.5,0.0,0.26165305454895804,0.3801805131473527,0.14625090378991978,0.2119155285137701,0.8195559771301015
1048,209.739826551034,0.5,0.2,0.5,0.0,0.2616441092711753,0.3801290768227018,0.14626890680399815,0.21195790710212528,0.8195559771301015
1049,209.93995997331552,0.5,0.2,0.5,0.0,0.2616361229205208,0.38007751326209294,0.14628701013669243,0.2119993536806944,0.8195559771301015
1050,210.14009339559706,0.5,0.2,0.5,0.0,0.2616290872897151,0.38002584347844404,0.1463052059594254,0.21203986327241597,0.8195559771301015
1051,210.34022681787857,0.5,0.2,0.5,0.0,0.261622993909755,0.37997408824527895,0.14632348650223714,0.21207943134272944,0.8195559771301015
1052,210.5403602401601,0.5,0.2,0.5,0.0,0.26161783405535244,0.379922268088031,0.146341844056783,0.21211805379983403,0.8195559771301015
1053,210.74049366244162,0.5,0.2,0.5,0.0,0.2616135987503741,0.37987040327534705,0.14636027097933135,0.212155726994948,0.8195559771301015
1054,210.94062708472313,0.5,0.2,0.5,0.0,0.2616102789049627,0.3798185142554948,0.1463787595978745,0.2121924472416684,0.8195559771301015
1055,211.14076050700467,0.5,0.2,0.5,0.0,0.26160786504727296,0.37976662072251177,0.14639730241442925,0.21222821181578644,0.8195559771301015
1056,211.34089392928618,0.5,0.2,0.5,0.0,0.26160634766275215,0.3797147427359382,0.14641589186494136,0.21226301773636871,0.8195559771301015
1057,211.5410273515677,0.5,0.2,0.5,0.0,0.2616057169004861,0.3796628997011448,0.14643452054007436,0.2122968628582951,0.8195559771301015
1058,211.74116077384923,0.5,0.2,0.5,0.0,0.26160596269774605,0.37961111076323595,0.14645318110147695,0.21232974543754143,0.8195559771301015
1059,211.94129419613074,0.5,0.2,0.5,0.0,0.26160707478559614,0.3795593947989229,0.14647186628465814,0.21236166413082322,0.8195559771301015
1060,212.14142761841228,0.5,0.2,0.5,0.0,0.26160904269455193,0.3795077704085674,0.1464905689018257,0.21239261799505535,0.8195559771301015
1061,212.3415610406938,0.5,0.2,0.5,0.0,0.2616118557602886,0.37945625590839566,0.14650928184468814,0.21242260648662806,0.8195559771301015
1062,212.5416944629753,0.5,0.2,0.5,0.0,0.2616155031294001,0.37940486932288187,0.14652799808721967,0.21245162946049884,0.8195559771301015
1063,212.74182788525684,0.5,0.2,0.5,0.0,0.261619973765208,0.37935362837730296,0.14654671068838887,0.2124796871691006,0.8195559771301015
1064,212.94196130753835,0.5,0.2,0.5,0.0,0.2616252564539373,0.3793025504934915,0.14656541279410548,0.2125067802584661,0.8195559771301015
1065,213.14209472981986,0.5,0.2,0.5,0.0,0.26163133984893694,0.3792516531502604,0.146584097549478,0.21253290945132505,0.8195559771301015
1066,213.3422281521014,0.5,0.2,0.5,0.0,0.26163821244203467,0.379200953544485,0.14660275818308635,0.2125580758303943,0.8195559771301015
1067,213.5423615743829,0.5,0.2,0.5,0.0,0.26164586254842326,0.3791504683816843,0.14662138805940883,0.2125822810104839,0.8195559771301015
1068,213.74249499666445,0.5,0.2,0.5,0.0,0.2616542783339818,0.37910021407338446,0.14663998063120154,0.21260552696143256,0.8195559771301015
1069,213.94262841894596,0.5,0.2,0.5,0.0,0.2616634478217466,0.37905020673414236,0.14665852944115865,0.21262781600295272,0.8195559771301015
1070,214.14276184122747,0.5,0.2,0.5,0.0,0.26167335889844573,0.37900046217886835,0.14667702812350458,0.21264915079918165,0.8195559771301015
1071,214.342895263509,0.5,0.2,0.5,0.0,0.26168399932109726,0.3789509959204467,0.14669547040551803,0.2126695343529383,0.8195559771301015
1072,214.54302868579052,0.5,0.2,0.5,0.0,0.2616953567236714,0.3789018231676556,0.14671385010898724,0.2126889699996861,0.8195559771301015
1073,214.74316210807203,0.5,0.2,0.5,0.0,0.26170741862381597,0.37885295882338516,0.1467321611515976,0.21270746140120153,0.8195559771301015
1074,214.94329553035357,0.5,0.2,0.5,0.0,0.26172017242964635,0.3788044174831545,0.14675039754825067,0.21272501253894868,0.8195559771301015
1075,215.14342895263508,0.5,0.2,0.5,0.0,0.2617336054465984,0.3787562134339274,0.1467685534123149,0.21274162770715954,0.8195559771301015
1076,215.34356237491662,0.5,0.2,0.5,0.0,0.2617477048843457,0.3787083606532261,0.14678662295680828,0.21275731150562016,0.8195559771301015
1077,215.54369579719813,0.5,0.2,0.5,0.0,0.26176245780555796,0.37866087284616207,0.1468046004710932,0.21277206887718694,0.8195559771301015
1078,215.74382921947964,0.5,0.2,0.5,0.0,0.26177785115955277,0.3786137634279567,0.14682248033308185,0.21278590507940884,0.8195559771301015
1079,215.94396264176117,0.5,0.2,0.5,0.0,0.2617938718634817,0.3785670454760891,0.1468402570412839,0.21279882561914543,0.8195559771301015
1080,216.14409606404269,0.5,0.2,0.5,0.0,0.26181050675937784,0.37852073176299095,0.14685792519469265,0.21281083628293868,0.8195559771301015
1081,216.3442294863242,0.5,0.2,0.5,0.0,0.261827742620708,0.3784748347570952,0.14687547949333993,0.21282194312885697,0.8195559771301015
1082,216.54436290860573,0.5,0.2,0.5,0.0,0.2618455661589798,0.37842936662418997,0.14689291473877825,0.21283215247805207,0.8195559771301015
1083,216.74449633088724,0.5,0.2,0.5,0.0,0.26186396403038703,0.37838433922908693,0.14691022583448488,0.21284147090604125,0.8195559771301015
1084,216.94462975316878,0.5,0.2,0.5,0.0,0.26188292284249415,0.3783397641376045,0.14692740778618668,0.21284990523371478,0.8195559771301015
1085,217.1447631754503,0.5,0.2,0.5,0.0,0.26190242916095935,0.37829565261886594,0.14694445570210643,0.21285746251806834,0.8195559771301015
1086,217.3448965977318,0.5,0.2,0.5,0.0,0.2619224695162965,0.3782520156479123,0.14696136479313043,0.21286415004266085,0.8195559771301015
1087,217.54503002001334,0.5,0.2,0.5,0.0,0.26194303041067585,0.37820886390862973,0.1469781303728972,0.21286997530779733,0.8195559771301015
1088,217.74516344229485,0.5,0.2,0.5,0.0,0.2619640983247632,0.3781662077969923,0.1469947478578076,0.212874946020437,0.8195559771301015
1089,217.94529686457636,0.5,0.2,0.5,0.0,0.26198565962607945,0.3781240572112798,0.1470112127987478,0.21287907036389297,0.8195559771301015
1090,218.1454302868579,0.5,0.2,0.5,0.0,0.26200770055516037,0.3780824215110011,0.14702752088763982,0.21288235704619873,0.8195559771301015
1091,218.3455637091394,0.5,0.2,0.5,0.0,0.262030207463676,0.3780413100216579,0.14704366788262027,0.2128848146320458,0.8195559771301015
1092,218.54569713142095,0.5,0.2,0.5,0.0,0.26205316669484635,0.3780007317651443,0.14705964964858176,0.21288645189142763,0.8195559771301015
1093,218.74583055370246,0.5,0.2,0.5,0.0,0.26207656458673656,0.37796069545646904,0.14707546215799544,0.21288727779879899,0.8195559771301015
1094,218.94596397598397,0.5,0.2,0.5,0.0,0.2621003874777913,0.37792120950555635,0.14709110149094487,0.21288730152570762,0.8195559771301015
1095,219.1460973982655,0.5,0.2,0.5,0.0,0.2621246217123512,0.37788228201924035,0.14710656383509937,0.2128865324333092,0.8195559771301015
1096,219.34623082054702,0.5,0.2,0.5,0.0,0.26214925364615344,0.37784392080345425,0.1471218454856264,0.21288498006476608,0.8195559771301015
1097,219.54636424282853,0.5,0.2,0.5,0.0,0.2621742696518143,0.3778061333656132,0.14713694284504322,0.21288265413752946,0.8195559771301015
1098,219.74649766511007,0.5,0.2,0.5,0.0,0.26219965612429563,0.3777689269171914,0.14715185242300785,0.21287956453550533,0.8195559771301015
1099,219.94663108739158,0.5,0.2,0.5,0.0,0.2622253994863538,0.3777323083764935,0.14716657083604925,0.2128757213011037,0.8195559771301015
1100,220.14676450967312,0.5,0.2,0.5,0.0,0.262251486193972,0.3776962843716199,0.14718109480723676,0.21287113462717164,0.8195559771301015
1101,220.34689793195463,0.5,0.2,0.5,0.0,0.26227790270300155,0.37766086116305536,0.1471954211865502,0.21286581494739312,0.8195559771301015
1102,220.54703135423614,0.5,0.2,0.5,0.0,0.2623046354293241,0.37762604455302196,0.1472095469746499,0.2128597730430043,0.8195559771301015
1103,220.74716477651768,0.5,0.2,0.5,0.0,0.26233167090189985,0.37759184019587705,0.14722346924329474,0.21285301965892858,0.8195559771301015
1104,220.9472981987992,0.5,0.2,0.5,0.0,0.26235899569964893,0.37755825345954835,0.14723718517143827,0.21284556566936472,0.8195559771301015
1105,221.1474316210807,0.5,0.2,0.5,0.0,0.2623865964517749,0.3775252894190305,0.14725069204728428,0.21283742208191056,0.8195559771301015
1106,221.34756504336224,0.5,0.2,0.5,0.0,0.26241445984226874,0.37749295285879786,0.14726398726803427,0.21282860003089943,0.8195559771301015
1107,221.54769846564375,0.5,0.2,0.5,0.0,0.2624425726143653,0.3774612482753485,0.1472770683395903,0.21281911077069623,0.8195559771301015
1108,221.7478318879253,0.5,0.2,0.5,0.0,0.26247092157495344,0.37743017987987987,0.14728993287621325,0.21280896566895377,0.8195559771301015
1109,221.9479653102068,0.5,0.2,0.5,0.0,0.2624994935989385,0.3773997516010965,0.14730257860013626,0.21279817619982908,0.8195559771301015
1110,222.1480987324883,0.5,0.2,0.5,0.0,0.26252827563355796,0.3773699670881489,0.14731500334113365,0.21278675393715982,0.8195559771301015
1111,222.34823215476985,0.5,0.2,0.5,0.0,0.26255725470265023,0.3773408297137041,0.14732720503604527,0.2127747105476007,0.8195559771301015
1112,222.54836557705136,0.5,0.2,0.5,0.0,0.2625864179108762,0.37731234257714835,0.1473391817282558,0.21276205778371993,0.8195559771301015
1113,222.74849899933287,0.5,0.2,0.5,0.0,0.26261575243231866,0.3772845084815205,0.14735093157128265,0.21274880751487849,0.8195559771301015
1114,222.9486324216144,0.5,0.2,0.5,0.0,0.2626452454736631,0.37725732986757216,0.14736245283908286,0.21273497181968212,0.8195559771301015
1115,223.14876584389592,0.5,0.2,0.5,0.0,0.26267488437035724,0.37723080897344113,0.1473737439008494,0.21272056275535253,0.8195559771301015
1116,223.34889926617745,0.5,0.2,0.5,0.0,0.2627046565550948,0.37720494777812225,0.1473848032297899,0.21270559243699327,0.8195559771301015
1117,223.54903268845896,0.5,0.2,0.5,0.0,0.262734549556123,0.3771797479957024,0.14739562940389736,0.21269007304427742,0.8195559771301015
1118,223.74916611074048,0.5,0.2,0.5,0.0,0.2627645510007034,0.37715521107854094,0.14740622110528928,0.21267401681546658,0.8195559771301015
1119,223.949299533022,0.5,0.2,0.5,0.0,0.2627946486185077,0.37713133822055295,0.147416577119507,0.21265743604143253,0.8195559771301015
1120,224.14943295530352,0.5,0.2,0.5,0.0,0.2628248302449501,0.37710813036059354,0.14742669633477498,0.21264034305968152,0.8195559771301015
1121,224.34956637758503,0.5,0.2,0.5,0.0,0.262855083824454,0.37708558818594523,0.14743657774122013,0.2126227502483808,0.8195559771301015
1122,224.54969979986657,0.5,0.2,0.5,0.0,0.26288539741365485,0.37706371213590617,0.14744622043005112,0.21260467002038796,0.8195559771301015
1123,224.74983322214808,0.5,0.2,0.5,0.0,0.26291575918453824,0.3770425024054814,0.14745562359269776,0.2125861148172828,0.8195559771301015
1124,224.94996664442962,0.5,0.2,0.5,0.0,0.26294615742751337,0.3770219589491751,0.14746478651991032,0.21256709710340133,0.8195559771301015
1125,225.15010006671113,0.5,0.2,0.5,0.0,0.2629765805557275,0.3770020814708336,0.14747370859761344,0.2125476293758257,0.8195559771301015
1126,225.35023348899264,0.5,0.2,0.5,0.0,0.26300701711464736,0.37698286935616665,0.14748238928962165,0.21252772423956448,0.8195559771301015
1127,225.55036691127418,0.5,0.2,0.5,0.0,0.26303745577295007,0.3769643218059569,0.1474908281660696,0.21250739425502363,0.8195559771301015
1128,225.7505003335557,0.5,0.2,0.5,0.0,0.26306788532888886,0.3769464378020229,0.1474990248936294,0.212486651975459,0.8195559771301015
1129,225.9506337558372,0.5,0.2,0.5,0.0,0.2630982947142771,0.3769292160982498,0.14750697923138245,0.2124655099560909,0.8195559771301015
1130,226.15076717811874,0.5,0.2,0.5,0.0,0.26312867299723675,0.37691265522432066,0.14751469102952536,0.2124439807489175,0.8195559771301015
1131,226.35090060040025,0.5,0.2,0.5,0.0,0.26315900938488546,0.37689675348952617,0.1475221602280303,0.21242207689755838,0.8195559771301015
1132,226.5510340226818,0.5,0.2,0.5,0.0,0.26318929322596063,0.3768815089866509,0.14752938685525976,0.21239981093212898,0.8195559771301015
1133,226.7511674449633,0.5,0.2,0.5,0.0,0.26321951401338206,0.37686691959593727,0.14753637102653558,0.21237719536414543,0.8195559771301015
1134,226.9513008672448,0.5,0.2,0.5,0.0,0.2632496613867514,0.3768529829891264,0.14754311294266256,0.21235424268146,0.8195559771301015
1135,227.15143428952635,0.5,0.2,0.5,0.0,0.2632797251347902,0.37683969663357686,0.14754961288840615,0.21233096534322712,0.8195559771301015
1136,227.35156771180786,0.5,0.2,0.5,0.0,0.2633096951977154,0.37682705779646003,0.14755587123092484,0.21230737577490008,0.8195559771301015
1137,227.55170113408937,0.5,0.2,0.5,0.0,0.2633395619560488,0.37681506335428044,0.14756188851724408,0.21228348617242704,0.8195559771301015
1138,227.7518345563709,0.5,0.2,0.5,0.0,0.2633693148854491,0.37680371053671785,0.14756766512811728,0.21225930944971613,0.8195559771301015
1139,227.95196797865242,0.5,0.2,0.5,0.0,0.2633989448073666,0.37679299567896346,0.14757320186361986,0.21223485765005046,0.8195559771301015
1140,228.15210140093396,0.5,0.2,0.5,0.0,0.263428442239718,0.37678291524756097,0.14757849943998877,0.21221014307273262,0.8195559771301015
1141,228.35223482321547,0.5,0.2,0.5,0.0,0.2634577978609532,0.3767734655202669,0.1475835586549602,0.21218517796382005,0.8195559771301015
1142,228.55236824549698,0.5,0.2,0.5,0.0,0.26348700251082624,0.3767646425904748,0.1475883803862408,0.21215997451245847,0.8195559771301015
1143,228.75250166777852,0.5,0.2,0.5,0.0,0.2635160471911667,0.37675644237163897,0.14759296558997917,0.21213454484721547,0.8195559771301015
1144,228.95263509006003,0.5,0.2,0.5,0.0,0.26354492306665095,0.3767488606016981,0.14759731529923714,0.21210890103241414,0.8195559771301015
1145,229.15276851234154,0.5,0.2,0.5,0.0,0.26357362146557306,0.37674189284749965,0.1476014306224612,0.21208305506446637,0.8195559771301015
1146,229.35290193462308,0.5,0.2,0.5,0.0,0.2636021338806166,0.37673553450922326,0.1476053127419538,0.2120570188682066,0.8195559771301015
1147,229.5530353569046,0.5,0.2,0.5,0.0,0.26363045196962537,0.3767297808248049,0.14760896291234477,0.21203080429322524,0.8195559771301015
1148,229.75316877918613,0.5,0.2,0.5,0.0,0.2636585675563749,0.37672462687436065,0.14761238245906264,0.21200442311020212,0.8195559771301015
1149,229.95330220146764,0.5,0.2,0.5,0.0,0.2636864726311215,0.37672006758284804,0.14761557277770782,0.21197788700832293,0.8195559771301015
1150,230.15343562374915,0.5,0.2,0.5,0.0,0.26371415934623527,0.3767160976837002,0.14761853535339511,0.21195120761666972,0.8195559771301015
1151,230.35356904603069,0.5,0.2,0.5,0.0,0.2637416200224742,0.3767127117669334,0.14762127173687317,0.21192439647371952,0.8195559771301015
1152,230.5537024683122,0.5,0.2,0.5,0.0,0.26376884715033544,0.3767099042881766,0.14762378354063935,0.21189746502084886,0.8195559771301015
1153,230.75383589059373,0.5,0.2,0.5,0.0,0.26379583338919815,0.37670766956016594,0.14762607244402662,0.21187042460660957,0.8195559771301015
1154,230.95396931287524,0.5,0.2,0.5,0.0,0.2638225715680248,0.37670600175661634,0.14762814019195752,0.2118432864834016,0.8195559771301015
1155,231.15410273515675,0.5,0.2,0.5,0.0,0.26384905468606296,0.3767048949160934,0.1476299885936981,0.2118160618041458,0.8195559771301015
1156,231.3542361574383,0.5,0.2,0.5,0.0,0.2638752759136962,0.37670434294583116,0.14763161952146056,0.2117887616190123,0.8195559771301015
1157,231.5543695797198,0.5,0.2,0.5,0.0,0.2639012286243824,0.3767043396144467,0.1476330348774564,0.21176139688371462,0.8195559771301015
1158,231.75450300200131,0.5,0.2,0.5,0.0,0.263926906375633,0.37670487856285645,0.14763423661266592,0.21173397844884484,0.8195559771301015
1159,231.95463642428285,0.5,0.2,0.5,0.0,0.26395230288740695,0.3767059533161152,0.14763522674823085,0.21170651704824714,0.8195559771301015
1160,232.15476984656436,0.5,0.2,0.5,0.0,0.2639774120598315,0.3767075572812095,0.1476360073569369,0.21167902330202223,0.8195559771301015
1161,232.3549032688459,0.5,0.2,0.5,0.0,0.2640022279743997,0.37670968375075153,0.1476365805614641,0.21165150771338478,0.8195559771301015
1162,232.5550366911274,0.5,0.2,0.5,0.0,0.2640267448951685,0.37671232590667364,0.14763694853263715,0.21162398066552082,0.8195559771301015
1163,232.75517011340892,0.5,0.2,0.5,0.0,0.26405095726995653,0.37671547682392265,0.1476371134876758,0.21159645241844516,0.8195559771301015
1164,232.95530353569046,0.5,0.2,0.5,0.0,0.2640748596846449,0.3767191294807065,0.14763707771289825,0.2115689331217505,0.8195559771301015
