,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1165,233.15543695797197,0.5,0.2,0.5,0.0,0.264098446854985,0.3767232767635007,0.14763684356686765,0.21154143281464682,0.8195559771301015
1166,233.35557038025348,0.5,0.2,0.5,0.0,0.26412171371886956,0.37672791145801793,0.14763641343115522,0.21151396139195744,0.8195559771301015
1167,233.55570380253502,0.5,0.2,0.5,0.0,0.2641446553896329,0.37673302625959465,0.14763578973356525,0.21148652861720735,0.8195559771301015
1168,233.75583722481653,0.5,0.2,0.5,0.0,0.2641672671557202,0.37673861377709905,0.14763497494718245,0.21145914411999847,0.8195559771301015
1169,233.95597064709807,0.5,0.2,0.5,0.0,0.26418954448081433,0.3767446665367749,0.1476339715891809,0.21143181739323005,0.8195559771301015
1170,234.15610406937958,0.5,0.2,0.5,0.0,0.26421148300396263,0.3767511769860856,0.14763278221963286,0.21140455779031905,0.8195559771301015
1171,234.3562374916611,0.5,0.2,0.5,0.0,0.2642330785350653,0.3767581374916566,0.14763140943404876,0.21137737453922953,0.8195559771301015
1172,234.55637091394263,0.5,0.2,0.5,0.0,0.26425432704744967,0.3767655403335109,0.14762985585198024,0.2113502767670594,0.8195559771301015
1173,234.75650433622414,0.5,0.2,0.5,0.0,0.26427522469611886,0.3767733777319684,0.1476281241403183,0.21132327343159463,0.8195559771301015
1174,234.95663775850565,0.5,0.2,0.5,0.0,0.2642957678103986,0.3767816418419739,0.14762621700199396,0.21129637334563375,0.8195559771301015
1175,235.1567711807872,0.5,0.2,0.5,0.0,0.26431595289333704,0.3767903247560159,0.14762413717380457,0.2112695851768426,0.8195559771301015
1176,235.3569046030687,0.5,0.2,0.5,0.0,0.264335776621663,0.3767994185077561,0.14762188742499474,0.21124291744558632,0.8195559771301015
1177,235.55703802535024,0.5,0.2,0.5,0.0,0.2643552358457439,0.3768089150756585,0.14761947055583702,0.2112163785227608,0.8195559771301015
1178,235.75717144763175,0.5,0.2,0.5,0.0,0.2643743275846372,0.3768188063844469,0.14761688939483686,0.21118997663607925,0.8195559771301015
1179,235.95730486991326,0.5,0.2,0.5,0.0,0.26439304900470273,0.37682908429928585,0.14761414679132723,0.21116371990468435,0.8195559771301015
1180,236.1574382921948,0.5,0.2,0.5,0.0,0.26441139745515996,0.37683974064516745,0.14761124562403277,0.21113761627563996,0.8195559771301015
1181,236.3575717144763,0.5,0.2,0.5,0.0,0.2644293704575369,0.37685076720588906,0.1476081887967035,0.21111167353987068,0.8195559771301015
1182,236.55770513675782,0.5,0.2,0.5,0.0,0.2644469657025124,0.3768621557263034,0.1476049792358219,0.21108589933536245,0.8195559771301015
1183,236.75783855903936,0.5,0.2,0.5,0.0,0.2644641810495528,0.3768738979158057,0.14760161988909343,0.21106030114554808,0.8195559771301015
1184,236.95797198132087,0.5,0.2,0.5,0.0,0.2644810145265491,0.3768859854518209,0.14759811372393755,0.21103488629769251,0.8195559771301015
1185,237.1581054036024,0.5,0.2,0.5,0.0,0.26449746420929726,0.37689841040047517,0.14759446356815342,0.2110096618220742,0.8195559771301015
1186,237.35823882588392,0.5,0.2,0.5,0.0,0.2645135287050077,0.3769111633169209,0.1475906728474479,0.21098463513062352,0.8195559771301015
1187,237.55837224816543,0.5,0.2,0.5,0.0,0.26452920628980914,0.37692423655973034,0.14758674430426505,0.2109598128461955,0.8195559771301015
1188,237.75850567044697,0.5,0.2,0.5,0.0,0.264544495634244,0.37693762166085065,0.14758268100224292,0.21093520170266247,0.8195559771301015
1189,237.95863909272848,0.5,0.2,0.5,0.0,0.2645593955631018,0.3769513101534853,0.14757848601352927,0.21091080826988362,0.8195559771301015
1190,238.15877251500999,0.5,0.2,0.5,0.0,0.2645739050554193,0.37696529357209413,0.14757416241878182,0.2108866389537048,0.8195559771301015
1191,238.35890593729152,0.5,0.2,0.5,0.0,0.2645880232444803,0.3769795634523929,0.1475697133071681,0.21086269999595875,0.8195559771301015
1192,238.55903935957303,0.5,0.2,0.5,0.0,0.2646017494168692,0.37699411133124455,0.14756514177603922,0.21083899747584703,0.8195559771301015
1193,238.75917278185457,0.5,0.2,0.5,0.0,0.2646150829775179,0.377008928742621,0.14756045091888165,0.21081553736097944,0.8195559771301015
1194,238.95930620413608,0.5,0.2,0.5,0.0,0.26462802349014464,0.37702400722227486,0.1475556438392564,0.21079232544832407,0.8195559771301015
1195,239.1594396264176,0.5,0.2,0.5,0.0,0.264640570685218,0.37703933830865927,0.14755072365354419,0.21076936735257853,0.8195559771301015
1196,239.35957304869913,0.5,0.2,0.5,0.0,0.26465272444556787,0.3770549135412658,0.14754569348598542,0.21074666852718094,0.8195559771301015
1197,239.55970647098064,0.5,0.2,0.5,0.0,0.2646644848063854,0.37707072446062434,0.14754055646868047,0.2107242342643098,0.8195559771301015
1198,239.75983989326215,0.5,0.2,0.5,0.0,0.2646758519552232,0.3770867626083032,0.14753531574158946,0.2107020696948842,0.8195559771301015
1199,239.9599733155437,0.5,0.2,0.5,0.0,0.2646868262319951,0.37710301952690906,0.14752997445253233,0.2106801797885636,0.8195559771301015
1200,240.1601067378252,0.5,0.2,0.5,0.0,0.26469740812897624,0.37711948676008694,0.14752453575718888,0.21065856935374797,0.8195559771301015
1201,240.36024016010674,0.5,0.2,0.5,0.0,0.2647075982725406,0.37713615587527854,0.14751900280804853,0.2106372430441323,0.8195559771301015
1202,240.56037358238825,0.5,0.2,0.5,0.0,0.2647173972543589,0.3771530186740778,0.1475133786522726,0.21061620541929066,0.8195559771301015
1203,240.76050700466976,0.5,0.2,0.5,0.0,0.2647268058963888,0.37717006686200855,0.14750766639203308,0.21059546084956954,0.8195559771301015
1204,240.9606404269513,0.5,0.2,0.5,0.0,0.26473582520440736,0.377187292106431,0.1475018691563961,0.2105750135327655,0.8195559771301015
1205,241.1607738492328,0.5,0.2,0.5,0.0,0.26474445632758187,0.37720468608692326,0.14749599007685957,0.21055486750863528,0.8195559771301015
1206,241.36090727151432,0.5,0.2,0.5,0.0,0.26475270055847,0.3772222404952811,0.14749003228735305,0.21053502665889584,0.8195559771301015
1207,241.56104069379586,0.5,0.2,0.5,0.0,0.26476055933301973,0.377239947035518,0.1474839989242379,0.21051549470722433,0.8195559771301015
1208,241.76117411607737,0.5,0.2,0.5,0.0,0.26476803423056944,0.37725779742386517,0.1474778931263072,0.21049627521925812,0.8195559771301015
1209,241.9613075383589,0.5,0.2,0.5,0.0,0.264775126973848,0.3772757833887715,0.1474717180347857,0.21047737160259478,0.8195559771301015
1210,242.16144096064042,0.5,0.2,0.5,0.0,0.2647818393565153,0.3772938967759176,0.14746547674961616,0.21045878711795085,0.8195559771301015
1211,242.36157438292193,0.5,0.2,0.5,0.0,0.2647881730092112,0.37731212988727897,0.14745917218831883,0.21044052491519089,0.8195559771301015
1212,242.56170780520347,0.5,0.2,0.5,0.0,0.26479412989785595,0.3773304747589448,0.14745280738661093,0.21042258795658822,0.8195559771301015
1213,242.76184122748498,0.5,0.2,0.5,0.0,0.2647997121497019,0.37734892341321924,0.14744638539346544,0.2104049790436133,0.8195559771301015
1214,242.9619746497665,0.5,0.2,0.5,0.0,0.2648049220198671,0.3773674679071239,0.14743990925092124,0.21038770082208766,0.8195559771301015
1215,243.16210807204803,0.5,0.2,0.5,0.0,0.26480976189133526,0.3773861003323977,0.14743338199408304,0.2103707557821838,0.8195559771301015
1216,243.36224149432954,0.5,0.2,0.5,0.0,0.26481423427495576,0.37740481281549737,0.14742680665112137,0.21035414625842533,0.8195559771301015
1217,243.56237491661108,0.5,0.2,0.5,0.0,0.26481834180944347,0.377423597517597,0.14742018624327255,0.2103378744296868,0.8195559771301015
1218,243.7625083388926,0.5,0.2,0.5,0.0,0.264822087261379,0.3774424466345882,0.14741352378483877,0.21032194231919385,0.8195559771301015
1219,243.9626417611741,0.5,0.2,0.5,0.0,0.26482547337295814,0.37746135257254787,0.14740682220889115,0.21030635184560262,0.8195559771301015
1220,244.16277518345564,0.5,0.2,0.5,0.0,0.26482850273548614,0.3774803080935358,0.14740008430553614,0.21029110486544172,0.8195559771301015
1221,244.36290860573715,0.5,0.2,0.5,0.0,0.2648311783063251,0.3774993057198149,0.14739331297418115,0.21027620299967872,0.8195559771301015
1222,244.56304202801866,0.5,0.2,0.5,0.0,0.26483350316417803,0.37751833801588514,0.14738651110411555,0.2102616477158211,0.8195559771301015
1223,244.7631754503002,0.5,0.2,0.5,0.0,0.2648354804976257,0.3775373976016953,0.14737968156891643,0.2102474403317624,0.8195559771301015
1224,244.9633088725817,0.5,0.2,0.5,0.0,0.264837113605126,0.37755647715264307,0.14737282722644857,0.21023358201578218,0.8195559771301015
1225,245.16344229486324,0.5,0.2,0.5,0.0,0.26483840589501434,0.377575569399575,0.14736595091886456,0.21022007378654597,0.8195559771301015
1226,245.36357571714476,0.5,0.2,0.5,0.0,0.2648393608855035,0.37759466712878637,0.14735905547260467,0.21020691651310536,0.8195559771301015
1227,245.56370913942627,0.5,0.2,0.5,0.0,0.26483998220468374,0.37761376318202133,0.1473521436983969,0.2101941109148979,0.8195559771301015
1228,245.7638425617078,0.5,0.2,0.5,0.0,0.26484027386943415,0.3776328502013899,0.14734521850100582,0.21018165742817,0.8195559771301015
1229,245.96397598398931,0.5,0.2,0.5,0.0,0.2648402379721935,0.3776519227449698,0.14733828196900062,0.21016955731383596,0.8195559771301015
1230,246.16410940627082,0.5,0.2,0.5,0.0,0.2648398791952401,0.37767097315819725,0.14733133715107777,0.21015781049548485,0.8195559771301015
1231,246.36424282855236,0.5,0.2,0.5,0.0,0.2648392013451554,0.3776899947433305,0.14732438669240813,0.210146417219106,0.8195559771301015
1232,246.56437625083387,0.5,0.2,0.5,0.0,0.26483820833191474,0.37770898086400617,0.14731743321989924,0.21013537758417988,0.8195559771301015
1233,246.7645096731154,0.5,0.2,0.5,0.0,0.2648369041667032,0.37772792494723717,0.1473104793413355,0.21012469154472413,0.8195559771301015
1234,246.96464309539692,0.5,0.2,0.5,0.0,0.2648352929597314,0.3777468204854098,0.14730352764451912,0.2101143589103397,0.8195559771301015
1235,247.16477651767843,0.5,0.2,0.5,0.0,0.26483337891805125,0.37776566103828174,0.14729658069641038,0.21010437934725668,0.8195559771301015
1236,247.36490993995997,0.5,0.2,0.5,0.0,0.26483116633638915,0.3777844402397102,0.14728964104022413,0.21009475238367653,0.8195559771301015
1237,247.56504336224148,0.5,0.2,0.5,0.0,0.26482865923273674,0.3778031520450696,0.14728271108852617,0.2100854776336675,0.8195559771301015
1238,247.765176784523,0.5,0.2,0.5,0.0,0.26482586174886424,0.37782179046040765,0.14727579324026654,0.21007655455046154,0.8195559771301015
1239,247.96531020680453,0.5,0.2,0.5,0.0,0.26482277826071754,0.3778403494681656,0.14726888991287904,0.21006798235823784,0.8195559771301015
1240,248.16544362908604,0.5,0.2,0.5,0.0,0.26481941320606206,0.37785882314447283,0.14726200349160265,0.2100597601578625,0.8195559771301015
1241,248.36557705136758,0.5,0.2,0.5,0.0,0.264815771081111,0.37787720566194904,0.14725513632827453,0.21005188692866547,0.8195559771301015
1242,248.5657104736491,0.5,0.2,0.5,0.0,0.2648118564371535,0.37789549129250677,0.14724829074012266,0.2100443615302171,0.8195559771301015
1243,248.7658438959306,0.5,0.2,0.5,0.0,0.2648076738771827,0.3779136744101534,0.14724146900855897,0.210037182704105,0.8195559771301015
1244,248.96597731821214,0.5,0.2,0.5,0.0,0.264803228052524,0.37793174949379343,0.14723467337797191,0.21003034907571072,0.8195559771301015
1245,249.16611074049365,0.5,0.2,0.5,0.0,0.26479852365946316,0.37794971113003084,0.14722790605451955,0.21002385915598648,0.8195559771301015
1246,249.36624416277516,0.5,0.2,0.5,0.0,0.26479356543587457,0.37796755401597126,0.14722116920492223,0.210017711343232,0.8195559771301015
1247,249.5663775850567,0.5,0.2,0.5,0.0,0.2647883581578492,0.3779852729620242,0.14721446495525556,0.21001190392487107,0.8195559771301015
1248,249.7665110073382,0.5,0.2,0.5,0.0,0.26478290663628323,0.37800286289405427,0.1472077953900097,0.2100064350796528,0.8195559771301015
1249,249.96664442961975,0.5,0.2,0.5,0.0,0.26477721570469454,0.3780203187115362,0.14720116261007596,0.21000130297369335,0.8195559771301015
1250,250.16677785190126,0.5,0.2,0.5,0.0,0.2647712902235483,0.3780376354167177,0.14719456867982927,0.20999650567990474,0.8195559771301015
1251,250.36691127418277,0.5,0.2,0.5,0.0,0.2647651350828824,0.37805480821586235,0.14718801558563643,0.2099920411156189,0.8195559771301015
1252,250.5670446964643,0.5,0.2,0.5,0.0,0.2647587551934507,0.37807183243201864,0.14718150527149282,0.2099879071030379,0.8195559771301015
1253,250.76717811874582,0.5,0.2,0.5,0.0,0.2647521554833196,0.37808870350730145,0.14717503963802864,0.2099841013713504,0.8195559771301015
1254,250.96731154102733,0.5,0.2,0.5,0.0,0.26474534089446417,0.3781054170051732,0.147168620541515,0.20998062155884775,0.8195559771301015
1255,251.16744496330887,0.5,0.2,0.5,0.0,0.26473831637936485,0.3781219686127246,0.14716224979287004,0.2099774652150406,0.8195559771301015
1256,251.36757838559038,0.5,0.2,0.5,0.0,0.26473108689760366,0.37813835414295616,0.1471559291566651,0.20997462980277515,0.8195559771301015
1257,251.56771180787192,0.5,0.2,0.5,0.0,0.26472365741246084,0.37815456953705895,0.14714966035013072,0.20997211270034957,0.8195559771301015
1258,251.76784523015343,0.5,0.2,0.5,0.0,0.264716032887511,0.37817061086669596,0.14714344504216287,0.20996991120363026,0.8195559771301015
1259,251.96797865243494,0.5,0.2,0.5,0.0,0.26470821828321967,0.37818647433628294,0.1471372848523291,0.20996802252816837,0.8195559771301015
1260,252.16811207471648,0.5,0.2,0.5,0.0,0.26470021855353965,0.3782021562852699,0.14713118134987452,0.20996644381131604,0.8195559771301015
1261,252.368245496998,0.5,0.2,0.5,0.0,0.26469203890703463,0.3782176528217019,0.14712513620607348,0.20996517206519005,0.8195559771301015
1262,252.5683789192795,0.5,0.2,0.5,0.0,0.26468368466010117,0.3782329600243477,0.147119151110122,0.20996420420542916,0.8195559771301015
1263,252.76851234156103,0.5,0.2,0.5,0.0,0.2646751609071717,0.3782480743999347,0.14711322757893489,0.20996353711395874,0.8195559771301015
1264,252.96864576384255,0.5,0.2,0.5,0.0,0.2646664727449024,0.37826299256819435,0.14710736708808575,0.20996316759881753,0.8195559771301015
1265,253.16877918612408,0.5,0.2,0.5,0.0,0.26465762526991754,0.3782777112625431,0.14710157107147856,0.20996309239606076,0.8195559771301015
1266,253.3689126084056,0.5,0.2,0.5,0.0,0.26464862357651864,0.37829222733081275,0.14709584092099892,0.2099633081716697,0.8195559771301015
1267,253.5690460306871,0.5,0.2,0.5,0.0,0.26463947275439353,0.37830653773598005,0.14709017798616508,0.2099638115234613,0.8195559771301015
1268,253.76917945296864,0.5,0.2,0.5,0.0,0.26463017788632553,0.3783206395568974,0.1470845835737792,0.20996459898299785,0.8195559771301015
1269,253.96931287525015,0.5,0.2,0.5,0.0,0.2646207440459024,0.37833452998902256,0.14707905894757844,0.20996566701749647,0.8195559771301015
1270,254.16944629753166,0.5,0.2,0.5,0.0,0.2646111762952259,0.3783482063451491,0.14707360532788616,0.2099670120317388,0.8195559771301015
1271,254.3695797198132,0.5,0.2,0.5,0.0,0.2646014796826203,0.37836166605613597,0.14706822389126306,0.20996863036998056,0.8195559771301015
1272,254.5697131420947,0.5,0.2,0.5,0.0,0.26459165924034206,0.3783749066716383,0.14706291577015837,0.2099705183178612,0.8195559771301015
1273,254.76984656437625,0.5,0.2,0.5,0.0,0.2645817200464771,0.3783879257508898,0.14705768209569972,0.20997267210693332,0.8195559771301015
1274,254.96997998665776,0.5,0.2,0.5,0.0,0.2645716672163872,0.3784007208741611,0.14705252399313512,0.20997508791631656,0.8195559771301015
1275,255.17011340893927,0.5,0.2,0.5,0.0,0.26456150577360077,0.3784132898607134,0.14704744249625448,0.20997776186943137,0.8195559771301015
1276,255.3702468312208,0.5,0.2,0.5,0.0,0.2645512407222731,0.3784256306414895,0.14704243859727797,0.2099806900389594,0.8195559771301015
1277,255.57038025350232,0.5,0.2,0.5,0.0,0.2645408770459224,0.37843774125808505,0.14703751324719755,0.20998386844879505,0.8195559771301015
1278,255.77051367578383,0.5,0.2,0.5,0.0,0.26453041970546626,0.3784496198629173,0.14703266735564796,0.20998729307596847,0.8195559771301015
1279,255.97064709806537,0.5,0.2,0.5,0.0,0.26451987363725843,0.37846126471939495,0.1470279017907781,0.2099909598525685,0.8195559771301015
1280,256.1707805203469,0.5,0.2,0.5,0.0,0.26450924375112506,0.3784726742020872,0.14702321737912213,0.20999486466766565,0.8195559771301015
1281,256.3709139426284,0.5,0.2,0.5,0.0,0.2644985349284012,0.37848384679689306,0.14701861490547066,0.2099990033692351,0.8195559771301015
1282,256.57104736490993,0.5,0.2,0.5,0.0,0.2644877520199676,0.37849478110121104,0.14701409511274188,0.21000337176607958,0.8195559771301015
1283,256.77118078719144,0.5,0.2,0.5,0.0,0.2644768998442868,0.378505475824108,0.1470096587018528,0.2100079656297524,0.8195559771301015
1284,256.97131420947295,0.5,0.2,0.5,0.0,0.26446598318544007,0.37851592978648896,0.1470053063315905,0.2100127806964805,0.8195559771301015
1285,257.1714476317545,0.5,0.2,0.5,0.0,0.26445500683670853,0.3785261418416088,0.14700103864929367,0.21001781267238903,0.8195559771301015
1286,257.371581054036,0.5,0.2,0.5,0.0,0.26444397562001504,0.3785361108378043,0.14699685630520415,0.21002305723697648,0.8195559771301015
1287,257.57171447631754,0.5,0.2,0.5,0.0,0.2644328942522163,0.3785458358490824,0.14699275986321494,0.2100285100354863,0.8195559771301015
1288,257.77184789859905,0.5,0.2,0.5,0.0,0.26442176741151086,0.3785553160557084,0.14698874984699392,0.21003416668578678,0.8195559771301015
1289,257.97198132088056,0.5,0.2,0.5,0.0,0.26441059973790926,0.3785645507401194,0.14698482674150104,0.21004002278047024,0.8195559771301015
1290,258.1721147431621,0.5,0.2,0.5,0.0,0.26439939583155736,0.37857353928659193,0.14698099099305365,0.210046073888797,0.8195559771301015
1291,258.37224816544364,0.5,0.2,0.5,0.0,0.2643881602510598,0.37858228118090903,0.14697724300939194,0.21005231555863912,0.8195559771301015
1292,258.57238158772515,0.5,0.2,0.5,0.0,0.2643768975118037,0.378590776010028,0.14697358315974415,0.21005874331842406,0.8195559771301015
1293,258.77251501000666,0.5,0.2,0.5,0.0,0.26436561208428183,0.3785990234617476,0.1469700117748919,0.2100653526790785,0.8195559771301015
1294,258.97264843228817,0.5,0.2,0.5,0.0,0.26435430839241636,0.3786070233243756,0.14696652914723562,0.21007213913597222,0.8195559771301015
1295,259.1727818545697,0.5,0.2,0.5,0.0,0.26434299081188234,0.378614775486396,0.14696313553085974,0.21007909817086176,0.8195559771301015
1296,259.37291527685124,0.5,0.2,0.5,0.0,0.264331663668431,0.37862227993613656,0.14695983114159805,0.2100862252538342,0.8195559771301015
1297,259.57304869913276,0.5,0.2,0.5,0.0,0.2643203312678793,0.37862953671508337,0.14695661617505104,0.21009351584198616,0.8195559771301015
1298,259.77318212141427,0.5,0.2,0.5,0.0,0.26430899793294343,0.3786365458611762,0.14695349082848327,0.21010096537739698,0.8195559771301015
1299,259.9733155436958,0.5,0.2,0.5,0.0,0.26429766787318504,0.37864330759639697,0.14695045522810926,0.21010856930230862,0.8195559771301015
1300,260.1734489659773,0.5,0.2,0.5,0.0,0.26428634524251643,0.3786498222398058,0.14694750946270993,0.2101163230549677,0.8195559771301015
1301,260.37358238825885,0.5,0.2,0.5,0.0,0.2642750341418046,0.37865609020094265,0.14694465358612485,0.21012422207112771,0.8195559771301015
1302,260.57371581054036,0.5,0.2,0.5,0.0,0.2642637386174471,0.37866211197912536,0.1469418876174603,0.2101322617859671,0.8195559771301015
1303,260.7738492328219,0.5,0.2,0.5,0.0,0.26425246265994745,0.37866788816274793,0.14693921154129772,0.21014043763600676,0.8195559771301015
1304,260.9739826551034,0.5,0.2,0.5,0.0,0.26424121020249114,0.3786734194285787,0.1469366253079021,0.21014874506102793,0.8195559771301015
1305,261.1741160773849,0.5,0.2,0.5,0.0,0.2642299851195212,0.3786787065410586,0.14693412883343013,0.21015717950598997,0.8195559771301015
1306,261.37424949966646,0.5,0.2,0.5,0.0,0.264218791225314,0.37868375035159924,0.1469317220001386,0.21016573642294806,0.8195559771301015
1307,261.574382921948,0.5,0.2,0.5,0.0,0.264207632272555,0.37868855179788113,0.14692940465659277,0.210174411272971,0.8195559771301015
1308,261.7745163442295,0.5,0.2,0.5,0.0,0.2641965119509143,0.3786931119031519,0.1469271766178746,0.2101831995280591,0.8195559771301015
1309,261.974649766511,0.5,0.2,0.5,0.0,0.2641854339364001,0.37869743173139203,0.14692503768229265,0.21019209664991514,0.8195559771301015
1310,262.1747831887925,0.5,0.2,0.5,0.0,0.2641744019966306,0.37870151229387894,0.1469229876662646,0.2102010980432258,0.8195559771301015
1311,262.374916611074,0.5,0.2,0.5,0.0,0.26416341970321866,0.37870535479722495,0.1469210263115193,0.21021019918803707,0.8195559771301015
1312,262.5750500333556,0.5,0.2,0.5,0.0,0.2641524905510028,0.3787089605378089,0.14691915332451577,0.21021939558667252,0.8195559771301015
1313,262.7751834556371,0.5,0.2,0.5,0.0,0.2641416179716727,0.37871233088799466,0.14691736838154207,0.2102286827587906,0.8195559771301015
1314,262.9753168779186,0.5,0.2,0.5,0.0,0.26413080533262207,0.37871546729518785,0.14691567112901405,0.21023805624317607,0.8195559771301015
1315,263.1754503002001,0.5,0.2,0.5,0.0,0.26412005593580257,0.37871837128089275,0.14691406118377368,0.21024751159953103,0.8195559771301015
1316,263.3755837224816,0.5,0.2,0.5,0.0,0.2641093730165766,0.3787210444397694,0.1469125381333877,0.21025704441026635,0.8195559771301015
1317,263.5757171447632,0.5,0.2,0.5,0.0,0.2640987597425709,0.3787234884386903,0.1469111015364461,0.21026665028229277,0.8195559771301015
1318,263.7758505670447,0.5,0.2,0.5,0.0,0.2640882192125298,0.3787257050157974,0.1469097509228607,0.21027632484881217,0.8195559771301015
1319,263.9759839893262,0.5,0.2,0.5,0.0,0.26407775445516857,0.37872769597955913,0.14690848579416363,0.21028606377110878,0.8195559771301015
1320,264.1761174116077,0.5,0.2,0.5,0.0,0.26406736842802664,0.3787294632078272,0.14690730562380583,0.21029586274034043,0.8195559771301015
1321,264.37625083388923,0.5,0.2,0.5,0.0,0.2640570640163211,0.3787310086468936,0.1469062098574557,0.21030571747932972,0.8195559771301015
1322,264.5763842561708,0.5,0.2,0.5,0.0,0.2640468440317999,0.3787323343105473,0.1469051979132975,0.21031562374435536,0.8195559771301015
1323,264.7765176784523,0.5,0.2,0.5,0.0,0.2640367112115951,0.3787334422791317,0.14690426918233004,0.2103255773269433,0.8195559771301015
1324,264.9766511007338,0.5,0.2,0.5,0.0,0.26402666829771115,0.3787343346411123,0.1469034230505567,0.21033557401061997,0.8195559771301015
1325,265.17678452301533,0.5,0.2,0.5,0.0,0.26401671822920414,0.37873501335430276,0.14690265895177046,0.21034560946472275,0.8195559771301015
1326,265.37691794529684,0.5,0.2,0.5,0.0,0.26400686365042625,0.3787354805947005,0.1469019762346562,0.2103556795202171,0.8195559771301015
1327,265.57705136757835,0.5,0.2,0.5,0.0,0.2639971071098475,0.37873573861297644,0.14690137421737906,0.21036578005979706,0.8195559771301015
1328,265.7771847898599,0.5,0.2,0.5,0.0,0.2639874510874587,0.3787357897131774,0.1469008521956338,0.2103759070037301,0.8195559771301015
1329,265.9773182121414,0.5,0.2,0.5,0.0,0.2639778979940967,0.3787356362514468,0.14690040944307156,0.2103860563113849,0.8195559771301015
1330,266.17745163442294,0.5,0.2,0.5,0.0,0.26396845017076975,0.3787352806347448,0.14690004521172653,0.21039622398275887,0.8195559771301015
1331,266.37758505670445,0.5,0.2,0.5,0.0,0.26395910988798243,0.3787347253195691,0.14689975873244254,0.21040640606000585,0.8195559771301015
