,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1332,266.57771847898596,0.5,0.2,0.5,0.0,0.2639498793450613,0.37873397281067506,0.14689954921529977,0.21041659862896375,0.8195559771301015
1333,266.7778519012675,0.5,0.2,0.5,0.0,0.2639407606694801,0.3787330256597963,0.14689941585004143,0.21042679782068208,0.8195559771301015
1334,266.97798532354904,0.5,0.2,0.5,0.0,0.2639317559161848,0.3787318864643651,0.14689935780650035,0.2104369998129496,0.8195559771301015
1335,267.17811874583055,0.5,0.2,0.5,0.0,0.2639228670669191,0.37873055786623294,0.14689937423502572,0.21044720083182203,0.8195559771301015
1336,267.37825216811206,0.5,0.2,0.5,0.0,0.26391409602954974,0.3787290425503908,0.1468994642669097,0.21045739715314954,0.8195559771301015
1337,267.57838559039357,0.5,0.2,0.5,0.0,0.2639054446373914,0.37872734324368973,0.14689962701481413,0.21046758510410452,0.8195559771301015
1338,267.77851901267513,0.5,0.2,0.5,0.0,0.2638969146485325,0.3787254627135611,0.14689986157319712,0.210477761064709,0.8195559771301015
1339,267.97865243495664,0.5,0.2,0.5,0.0,0.2638885078119598,0.3787234037446203,0.1469001670293742,0.21048792141404543,0.8195559771301015
1340,268.17878585723815,0.5,0.2,0.5,0.0,0.2638802260486654,0.3787211690772,0.14690054249288417,0.2104980623812502,0.8195559771301015
1341,268.37891927951966,0.5,0.2,0.5,0.0,0.2638720710122067,0.37871876155134343,0.14690098702606524,0.21050818041038438,0.8195559771301015
1342,268.5790527018012,0.5,0.2,0.5,0.0,0.2638640442606033,0.37871618404838764,0.14690149967195473,0.2105182720190541,0.8195559771301015
1343,268.7791861240827,0.5,0.2,0.5,0.0,0.2638561472838175,0.3787134394803616,0.14690207945919792,0.21052833377662272,0.8195559771301015
1344,268.97931954636425,0.5,0.2,0.5,0.0,0.2638483815034994,0.3787105307885677,0.14690272540254162,0.21053836230539105,0.8195559771301015
1345,269.17945296864576,0.5,0.2,0.5,0.0,0.26384074827273146,0.3787074609421633,0.14690343650332763,0.21054835428177734,0.8195559771301015
1346,269.3795863909273,0.5,0.2,0.5,0.0,0.26383324887577353,0.37870423293674244,0.14690421174998605,0.21055830643749776,0.8195559771301015
1347,269.5797198132088,0.5,0.2,0.5,0.0,0.2638258845278075,0.37870084979291707,0.14690505011852897,0.21056821556074629,0.8195559771301015
1348,269.7798532354903,0.5,0.2,0.5,0.0,0.26381865637468205,0.37869731455489886,0.1469059505730437,0.21057807849737517,0.8195559771301015
1349,269.97998665777186,0.5,0.2,0.5,0.0,0.2638115654926579,0.3786936302890806,0.1469069120661863,0.21058789215207505,0.8195559771301015
1350,270.18012008005337,0.5,0.2,0.5,0.0,0.26380461288815193,0.37868980008261777,0.14690793353967507,0.21059765348955506,0.8195559771301015
1351,270.3802535023349,0.5,0.2,0.5,0.0,0.2637977994974826,0.37868582704201004,0.14690901392478398,0.21060735953572313,0.8195559771301015
1352,270.5803869246164,0.5,0.2,0.5,0.0,0.2637911261866146,0.37868171429168296,0.14691015214283606,0.21061700737886618,0.8195559771301015
1353,270.7805203468979,0.5,0.2,0.5,0.0,0.2637845937509033,0.37867746497256927,0.14691134710569695,0.2106265941708303,0.8195559771301015
1354,270.98065376917947,0.5,0.2,0.5,0.0,0.26377820297122234,0.3786730822375551,0.14691259771985432,0.2106361170713681,0.8195559771301015
1355,271.180787191461,0.5,0.2,0.5,0.0,0.26377195478715204,0.3786685692404164,0.1469139028979428,0.2106455730744886,0.8195559771301015
1356,271.3809206137425,0.5,0.2,0.5,0.0,0.26376584989682195,0.378663929156639,0.14691526153380266,0.21065495941273626,0.8195559771301015
1357,271.581054036024,0.5,0.2,0.5,0.0,0.26375988890808383,0.37865916517357906,0.14691667251260457,0.21066427340573246,0.8195559771301015
1358,271.7811874583055,0.5,0.2,0.5,0.0,0.2637540723664689,0.37865428048747585,0.14691813471313722,0.21067351243291785,0.8195559771301015
1359,271.981320880587,0.5,0.2,0.5,0.0,0.2637484007553138,0.3786492783020122,0.14691964700832522,0.21068267393434859,0.8195559771301015
1360,272.1814543028686,0.5,0.2,0.5,0.0,0.263742874495886,0.3786441618268747,0.14692120826574662,0.21069175541149252,0.8195559771301015
1361,272.3815877251501,0.5,0.2,0.5,0.0,0.26373749394750967,0.378638934276314,0.1469228173481507,0.21070075442802547,0.8195559771301015
1362,272.5817211474316,0.5,0.2,0.5,0.0,0.2637322594076915,0.3786335988677053,0.14692447311397558,0.21070966861062743,0.8195559771301015
1363,272.7818545697131,0.5,0.2,0.5,0.0,0.26372717111224636,0.37862815882010875,0.14692617441786593,0.21071849564977885,0.8195559771301015
1364,272.98198799199463,0.5,0.2,0.5,0.0,0.26372222923542293,0.3786226173528296,0.14692792011119057,0.2107272333005568,0.8195559771301015
1365,273.1821214142762,0.5,0.2,0.5,0.0,0.26371743389002966,0.3786169776839787,0.1469297090425603,0.21073587938343122,0.8195559771301015
1366,273.3822548365577,0.5,0.2,0.5,0.0,0.26371278512756025,0.3786112430290328,0.1469315400583455,0.21074443178506128,0.8195559771301015
1367,273.5823882588392,0.5,0.2,0.5,0.0,0.26370828293831966,0.378605416599395,0.14693341200319374,0.2107528884590914,0.8195559771301015
1368,273.7825216811207,0.5,0.2,0.5,0.0,0.2637039272515496,0.378599501600955,0.14693532372054752,0.2107612474269477,0.8195559771301015
1369,273.98265510340224,0.5,0.2,0.5,0.0,0.26369971797711933,0.3785935012478441,0.14693727404889687,0.21076950672613953,0.8195559771301015
1370,274.1827885256838,0.5,0.2,0.5,0.0,0.263695655149748,0.378587418813672,0.14693926180751055,0.21077766422906913,0.8195559771301015
1371,274.3829219479653,0.5,0.2,0.5,0.0,0.2636917386106371,0.3785812575136579,0.14694128582963578,0.21078571804606902,0.8195559771301015
1372,274.5830553702468,0.5,0.2,0.5,0.0,0.2636879681233866,0.378575020545519,0.14694334495113398,0.21079366637996017,0.8195559771301015
1373,274.78318879252834,0.5,0.2,0.5,0.0,0.2636843433987606,0.37856871109703893,0.14694543800847032,0.2108015074957299,0.8195559771301015
1374,274.98332221480985,0.5,0.2,0.5,0.0,0.26368086409511565,0.37856233234473835,0.14694756383920005,0.2108092397209457,0.8195559771301015
1375,275.18345563709136,0.5,0.2,0.5,0.0,0.2636775298188294,0.37855588745254615,0.14694972128245534,0.21081686144616885,0.8195559771301015
1376,275.3835890593729,0.5,0.2,0.5,0.0,0.2636743401247291,0.3785493795704706,0.14695190917943182,0.21082437112536823,0.8195559771301015
1377,275.58372248165443,0.5,0.2,0.5,0.0,0.2636712945165205,0.37854281183327015,0.14695412637387503,0.21083176727633401,0.8195559771301015
1378,275.78385590393594,0.5,0.2,0.5,0.0,0.263668392447216,0.378536187359125,0.14695637171256726,0.21083904848109145,0.8195559771301015
1379,275.98398932621745,0.5,0.2,0.5,0.0,0.2636656333195638,0.3785295092483075,0.1469586440458139,0.21084621338631446,0.8195559771301015
1380,276.18412274849896,0.5,0.2,0.5,0.0,0.2636630164864759,0.37852278058185396,0.14696094222793032,0.21085326070373953,0.8195559771301015
1381,276.38425617078053,0.5,0.2,0.5,0.0,0.26366054125145716,0.37851600442023503,0.14696326511772823,0.21086018921057925,0.8195559771301015
1382,276.58438959306204,0.5,0.2,0.5,0.0,0.2636582068690339,0.3785091838020272,0.14696561157900234,0.21086699774993622,0.8195559771301015
1383,276.78452301534355,0.5,0.2,0.5,0.0,0.26365601254518206,0.37850232174258386,0.14696798048101703,0.2108736852312167,0.8195559771301015
1384,276.98465643762506,0.5,0.2,0.5,0.0,0.26365395746612363,0.3784954212572469,0.14697037069271016,0.21088025058391902,0.8195559771301015
1385,277.1847898599066,0.5,0.2,0.5,0.0,0.2636520409093364,0.3784884854556836,0.1469727810586876,0.2108866925762921,0.8195559771301015
1386,277.38492328218814,0.5,0.2,0.5,0.0,0.2636502620089911,0.3784815173372632,0.1469752104517566,0.2108930102019888,0.8195559771301015
1387,277.58505670446965,0.5,0.2,0.5,0.0,0.26364861983813487,0.37847451986045566,0.14697765775530483,0.21089920254610434,0.8195559771301015
1388,277.78519012675116,0.5,0.2,0.5,0.0,0.2636471134290121,0.3784674959587113,0.14698012185938134,0.2109052687528949,0.8195559771301015
1389,277.98532354903267,0.5,0.2,0.5,0.0,0.2636457417737166,0.37846044853932553,0.1469826016611337,0.2109112080258239,0.8195559771301015
1390,278.1854569713142,0.5,0.2,0.5,0.0,0.26364450382484345,0.378453380482303,0.14698509606524499,0.21091701962760825,0.8195559771301015
1391,278.3855903935957,0.5,0.2,0.5,0.0,0.2636433984961417,0.3784462946392223,0.146987603984371,0.21092270288026463,0.8195559771301015
1392,278.58572381587726,0.5,0.2,0.5,0.0,0.26364242466316623,0.37843919383210056,0.14699012433957717,0.2109282571651557,0.8195559771301015
1393,278.78585723815877,0.5,0.2,0.5,0.0,0.26364158116392983,0.3784320808522576,0.14699265606077583,0.2109336819230364,0.8195559771301015
1394,278.9859906604403,0.5,0.2,0.5,0.0,0.2636408667995556,0.37842495845918067,0.1469951980871631,0.21093897665410025,0.8195559771301015
1395,279.1861240827218,0.5,0.2,0.5,0.0,0.2636402803349291,0.378417829379389,0.1469977493676562,0.2109441409180254,0.8195559771301015
1396,279.3862575050033,0.5,0.2,0.5,0.0,0.26363982049935025,0.3784106963052979,0.14700030886133028,0.2109491743340212,0.8195559771301015
1397,279.58639092728487,0.5,0.2,0.5,0.0,0.26363948598718595,0.37840356189408375,0.14700287553785574,0.2109540765808742,0.8195559771301015
1398,279.7865243495664,0.5,0.2,0.5,0.0,0.2636392754585219,0.378396428766548,0.14700544837793517,0.21095884739699458,0.8195559771301015
1399,279.9866577718479,0.5,0.2,0.5,0.0,0.2636391875549873,0.3783892995365328,0.14700802636457241,0.21096348654390723,0.8195559771301015
1400,280.1867911941294,0.5,0.2,0.5,0.0,0.26363922096681436,0.37838217694350085,0.14701060844338246,0.210967993646302,0.8195559771301015
1401,280.3869246164109,0.5,0.2,0.5,0.0,0.26363937429748485,0.37837506357754314,0.1470131936052112,0.2109723685197605,0.8195559771301015
1402,280.5870580386925,0.5,0.2,0.5,0.0,0.2636396461094826,0.37836796196905664,0.14701578085932,0.21097661106214047,0.8195559771301015
1403,280.787191460974,0.5,0.2,0.5,0.0,0.2636400349375206,0.37836087461292883,0.14701836922622433,0.21098072122332592,0.8195559771301015
1404,280.9873248832555,0.5,0.2,0.5,0.0,0.2636405392893229,0.37835380396766327,0.14702095773805274,0.21098469900496078,0.8195559771301015
1405,281.187458305537,0.5,0.2,0.5,0.0,0.26364115764640644,0.37834675245450544,0.14702354543890525,0.2109885444601826,0.8195559771301015
1406,281.3875917278185,0.5,0.2,0.5,0.0,0.263641888464863,0.3783397224565684,0.14702613138521223,0.2109922576933561,0.8195559771301015
1407,281.5877251501,0.5,0.2,0.5,0.0,0.263642730176141,0.37833271631795856,0.147028714646093,0.21099583885980713,0.8195559771301015
1408,281.7878585723816,0.5,0.2,0.5,0.0,0.26364368118782766,0.37832573634290134,0.14703129430371453,0.21099928816555613,0.8195559771301015
1409,281.9879919946631,0.5,0.2,0.5,0.0,0.26364473988443066,0.3783187847948669,0.14703386945365024,0.2110026058670519,0.8195559771301015
1410,282.1881254169446,0.5,0.2,0.5,0.0,0.2636459046281601,0.3783118638956959,0.14703643920523848,0.21100579227090527,0.8195559771301015
1411,282.3882588392261,0.5,0.2,0.5,0.0,0.2636471737597106,0.37830497582472494,0.14703900268194142,0.21100884773362286,0.8195559771301015
1412,282.58839226150764,0.5,0.2,0.5,0.0,0.26364854559904277,0.37829812271791274,0.14704155902170363,0.2110117726613406,0.8195559771301015
1413,282.7885256837892,0.5,0.2,0.5,0.0,0.2636500184461657,0.37829130666696553,0.14704410737731086,0.2110145675095577,0.8195559771301015
1414,282.9886591060707,0.5,0.2,0.5,0.0,0.2636515905888898,0.37828452974838384,0.14704664690580777,0.21101723275691844,0.8195559771301015
1415,283.1887925283522,0.5,0.2,0.5,0.0,0.26365326033784053,0.37827779416950885,0.147049176715134,0.21101976877751646,0.8195559771301015
1416,283.38892595063373,0.5,0.2,0.5,0.0,0.2636550259595381,0.3782711019770728,0.14705169597073406,0.21102217609265486,0.8195559771301015
1417,283.58905937291524,0.5,0.2,0.5,0.0,0.2636568856984755,0.378264455147728,0.14705420386249363,0.21102445529130276,0.8195559771301015
1418,283.7891927951968,0.5,0.2,0.5,0.0,0.26365883778472743,0.37825785561647196,0.1470566995943845,0.21102660700441603,0.8195559771301015
1419,283.9893262174783,0.5,0.2,0.5,0.0,0.2636608804347967,0.37825130527605216,0.14705918238472163,0.21102863190442947,0.8195559771301015
1420,284.18945963975983,0.5,0.2,0.5,0.0,0.2636630118524614,0.3782448059763699,0.14706165146641975,0.2110305307047489,0.8195559771301015
1421,284.38959306204134,0.5,0.2,0.5,0.0,0.2636652302296215,0.37823835952388474,0.14706410608725043,0.2110323041592433,0.8195559771301015
1422,284.58972648432285,0.5,0.2,0.5,0.0,0.26366753374714574,0.37823196768101847,0.14706654551009873,0.21103395306173706,0.8195559771301015
1423,284.7898599066044,0.5,0.2,0.5,0.0,0.2636699205757183,0.3782256321655595,0.14706896901322025,0.21103547824550195,0.8195559771301015
1424,284.98999332888593,0.5,0.2,0.5,0.0,0.2636723888766857,0.37821935465006695,0.1470713758904979,0.21103688058274941,0.8195559771301015
1425,285.19012675116744,0.5,0.2,0.5,0.0,0.2636749368029036,0.3782131367612751,0.14707376545169876,0.21103816098412256,0.8195559771301015
1426,285.39026017344895,0.5,0.2,0.5,0.0,0.26367756249958346,0.3782069800794972,0.14707613702273087,0.21103932039818848,0.8195559771301015
1427,285.59039359573046,0.5,0.2,0.5,0.0,0.2636802641051395,0.37820088613803005,0.14707848994590023,0.21104035981093022,0.8195559771301015
1428,285.79052701801197,0.5,0.2,0.5,0.0,0.2636830397520355,0.37819485642255796,0.14708082358016758,0.211041280245239,0.8195559771301015
1429,285.99066044029354,0.5,0.2,0.5,0.0,0.2636858875651868,0.3781888923986193,0.14708313729182143,0.2110420827443725,0.8195559771301015
1430,286.19079386257505,0.5,0.2,0.5,0.0,0.26368880564934316,0.3781829956655725,0.1470854304019492,0.21104276828313515,0.8195559771301015
1431,286.39092728485656,0.5,0.2,0.5,0.0,0.26369179211569244,0.3781771676603241,0.1470877022876731,0.21104333793631042,0.8195559771301015
1432,286.59106070713807,0.5,0.2,0.5,0.0,0.26369484507506674,0.3781714097444426,0.1470899523524523,0.2110437928280384,0.8195559771301015
1433,286.7911941294196,0.5,0.2,0.5,0.0,0.2636979626359602,0.37816572323603986,0.14709218001524854,0.21104413411275144,0.8195559771301015
1434,286.99132755170115,0.5,0.2,0.5,0.0,0.2637011429053506,0.37816010940946115,0.1470943847106851,0.21104436297450319,0.8195559771301015
1435,287.19146097398266,0.5,0.2,0.5,0.0,0.26370438398952184,0.3781545694949741,0.14709656588920644,0.21104448062629763,0.8195559771301015
1436,287.39159439626417,0.5,0.2,0.5,0.0,0.2637076839948853,0.37814910467845875,0.14709872301723761,0.21104448830941835,0.8195559771301015
1437,287.5917278185457,0.5,0.2,0.5,0.0,0.2637110410288022,0.3781437161010967,0.1471008555773436,0.2110443872927575,0.8195559771301015
1438,287.7918612408272,0.5,0.2,0.5,0.0,0.2637144532004053,0.3781384048590611,0.14710296306838863,0.21104417887214497,0.8195559771301015
1439,287.99199466310876,0.5,0.2,0.5,0.0,0.26371791862142097,0.3781331720032058,0.14710504500569582,0.2110438643696774,0.8195559771301015
1440,288.19212808539027,0.5,0.2,0.5,0.0,0.26372143540699106,0.3781280185387552,0.14710710092120638,0.21104344513304737,0.8195559771301015
1441,288.3922615076718,0.5,0.2,0.5,0.0,0.26372500167649476,0.37812294542499364,0.1471091303636391,0.21104292253487253,0.8195559771301015
1442,288.5923949299533,0.5,0.2,0.5,0.0,0.26372861555437077,0.378117953574955,0.14711113289864972,0.21104229797202456,0.8195559771301015
1443,288.7925283522348,0.5,0.2,0.5,0.0,0.26373227517093906,0.3781130438551123,0.1471131081089903,0.21104157286495837,0.8195559771301015
1444,288.9926617745163,0.5,0.2,0.5,0.0,0.263735978655666,0.37810821710843767,0.14711505558654545,0.21104074864935093,0.8195559771301015
1445,289.1927951967979,0.5,0.2,0.5,0.0,0.2637397240912798,0.37810347429853897,0.14711697488228262,0.21103982672789862,0.8195559771301015
1446,289.3929286190794,0.5,0.2,0.5,0.0,0.2637435096011286,0.37809881624172403,0.14711886559943638,0.21103880855771104,0.8195559771301015
1447,289.5930620413609,0.5,0.2,0.5,0.0,0.2637473333259688,0.37809424368101585,0.14712072736783277,0.21103769562518263,0.8195559771301015
1448,289.7931954636424,0.5,0.2,0.5,0.0,0.2637511934144426,0.3780897573178359,0.1471225598329278,0.21103648943479375,0.8195559771301015
1449,289.9933288859239,0.5,0.2,0.5,0.0,0.2637550880238153,0.3780853578119543,0.14712436265587628,0.2110351915083542,0.8195559771301015
1450,290.1934623082055,0.5,0.2,0.5,0.0,0.26375901532071294,0.37808104578144003,0.14712613551360068,0.21103380338424638,0.8195559771301015
1451,290.393595730487,0.5,0.2,0.5,0.0,0.2637629734818601,0.3780768218026113,0.1471278780988599,0.21103232661666874,0.8195559771301015
1452,290.5937291527685,0.5,0.2,0.5,0.0,0.2637669606948175,0.3780726864099855,0.1471295901203181,0.21103076277487903,0.8195559771301015
1453,290.79386257505,0.5,0.2,0.5,0.0,0.2637709751587195,0.3780686400962295,0.1471312713026134,0.21102911344243774,0.8195559771301015
1454,290.9939959973315,0.5,0.2,0.5,0.0,0.2637750150850121,0.37806468331210985,0.1471329213864269,0.21102738021645132,0.8195559771301015
1455,291.1941294196131,0.5,0.2,0.5,0.0,0.2637790786981903,0.378060816466443,0.14713454012855126,0.21102556470681558,0.8195559771301015
1456,291.3942628418946,0.5,0.2,0.5,0.0,0.2637831642365359,0.37805703992604545,0.14713612730195974,0.21102366853545904,0.8195559771301015
1457,291.5943962641761,0.5,0.2,0.5,0.0,0.2637872699528552,0.378053354015684,0.14713768269587477,0.21102169333558618,0.8195559771301015
1458,291.7945296864576,0.5,0.2,0.5,0.0,0.26379139411521646,0.37804975901802595,0.14713920611583692,0.21101964075092083,0.8195559771301015
1459,291.99466310873913,0.5,0.2,0.5,0.0,0.2637955349985734,0.3780462551909943,0.14714069737599428,0.2110175124344382,0.8195559771301015
1460,292.19479653102064,0.5,0.2,0.5,0.0,0.2637996908222195,0.3780428428885655,0.1471421562451579,0.21101531004405724,0.8195559771301015
1461,292.3949299533022,0.5,0.2,0.5,0.0,0.2638038598641978,0.37803952234364824,0.1471435825438919,0.21101303524826218,0.8195559771301015
1462,292.5950633755837,0.5,0.2,0.5,0.0,0.26380804043274997,0.3780362937239638,0.1471449761195839,0.2110106897237024,0.8195559771301015
1463,292.79519679786523,0.5,0.2,0.5,0.0,0.26381223085227307,0.37803315716022234,0.14714633683389813,0.21100827515360657,0.8195559771301015
1464,292.99533022014674,0.5,0.2,0.5,0.0,0.2638164294639453,0.3780301127462867,0.1471476645627486,0.2110057932270195,0.8195559771301015
1465,293.19546364242825,0.5,0.2,0.5,0.0,0.2638206346263517,0.3780271605393366,0.14714895919627238,0.21100324563803943,0.8195559771301015
1466,293.3955970647098,0.5,0.2,0.5,0.0,0.26382484471610973,0.37802430056003267,0.14715022063880284,0.21100063408505482,0.8195559771301015
1467,293.59573048699133,0.5,0.2,0.5,0.0,0.26382905812849516,0.37802153279268047,0.14715144880884287,0.21099796026998158,0.8195559771301015
1468,293.79586390927284,0.5,0.2,0.5,0.0,0.26383327327806755,0.37801885718539424,0.14715264363903813,0.21099522589750014,0.8195559771301015
1469,293.99599733155435,0.5,0.2,0.5,0.0,0.2638374885992961,0.3780162736502613,0.14715380507615028,0.21099243267429232,0.8195559771301015
1470,294.19613075383586,0.5,0.2,0.5,0.0,0.2638417025471853,0.3780137820635058,0.1471549330810303,0.21098958230827863,0.8195559771301015
1471,294.3962641761174,0.5,0.2,0.5,0.0,0.26384591359790055,0.3780113822656528,0.14715602762859162,0.2109866765078551,0.8195559771301015
1472,294.59639759839894,0.5,0.2,0.5,0.0,0.2638501202493939,0.3780090740616923,0.14715708870778335,0.21098371698113044,0.8195559771301015
1473,294.79653102068045,0.5,0.2,0.5,0.0,0.2638543210220298,0.3780068572212434,0.14715811632156373,0.2109807054351631,0.8195559771301015
1474,294.99666444296196,0.5,0.2,0.5,0.0,0.2638585144480966,0.37800473149114977,0.14715911048180874,0.21097764357894488,0.8195559771301015
1475,295.19679786524347,0.5,0.2,0.5,0.0,0.26386269898560055,0.3780026966927709,0.14716007116971971,0.21097453315190878,0.8195559771301015
1476,295.396931287525,0.5,0.2,0.5,0.0,0.2638668731702203,0.3780007525528751,0.14716099840475122,0.21097137587215345,0.8195559771301015
1477,295.59706470980655,0.5,0.2,0.5,0.0,0.26387103558017616,0.3779988987437988,0.1471618922282916,0.21096817344773344,0.8195559771301015
1478,295.79719813208806,0.5,0.2,0.5,0.0,0.26387518481546063,0.37799713490754355,0.14716275269388704,0.21096492758310878,0.8195559771301015
1479,295.99733155436957,0.5,0.2,0.5,0.0,0.2638793194983126,0.37799546065610845,0.14716357986714604,0.2109616399784329,0.8195559771301015
1480,296.1974649766511,0.5,0.2,0.5,0.0,0.2638834382736921,0.3779938755718235,0.14716437382564362,0.21095831232884074,0.8195559771301015
1481,296.3975983989326,0.5,0.2,0.5,0.0,0.2638875398097549,0.3779923792076825,0.14716513465882594,0.21095494632373663,0.8195559771301015
1482,296.59773182121415,0.5,0.2,0.5,0.0,0.26389162279832695,0.3779909710876763,0.14716586246791447,0.21095154364608226,0.8195559771301015
1483,296.79786524349566,0.5,0.2,0.5,0.0,0.26389568595537916,0.3779896507071255,0.14716655736581044,0.2109481059716849,0.8195559771301015
1484,296.9979986657772,0.5,0.2,0.5,0.0,0.2638997280215019,0.37798841753301365,0.14716721947699937,0.210944634968485,0.8195559771301015
1485,297.1981320880587,0.5,0.2,0.5,0.0,0.26390374776237957,0.37798727100432056,0.14716784893745521,0.2109411322958446,0.8195559771301015
1486,297.3982655103402,0.5,0.2,0.5,0.0,0.26390774396926514,0.37798621053235487,0.14716844589454497,0.21093759960383499,0.8195559771301015
1487,297.59839893262176,0.5,0.2,0.5,0.0,0.2639117154594548,0.37798523550108737,0.1471690105069329,0.21093403853252485,0.8195559771301015
1488,297.7985323549033,0.5,0.2,0.5,0.0,0.26391566107676256,0.3779843452674841,0.147169542944485,0.2109304507112683,0.8195559771301015
1489,297.9986657771848,0.5,0.2,0.5,0.0,0.263919579680521,0.37798353916978256,0.14717004338530676,0.21092683776438964,0.8195559771301015
1490,298.1987991994663,0.5,0.2,0.5,0.0,0.26392347004500927,0.3779828165977813,0.14717051199040146,0.210923201366808,0.8195559771301015
1491,298.3989326217478,0.5,0.2,0.5,0.0,0.26392733103103705,0.3779821768747109,0.1471709489463254,0.21091954314792663,0.8195559771301015
1492,298.5990660440293,0.5,0.2,0.5,0.0,0.26393116154984403,0.3779816192828888,0.14717135445595428,0.2109158647113129,0.8195559771301015
1493,298.7991994663109,0.5,0.2,0.5,0.0,0.26393496053727494,0.3779811430822597,0.1471717287318166,0.21091216764864876,0.8195559771301015
1494,298.9993328885924,0.5,0.2,0.5,0.0,0.2639387269540828,0.37798074751084737,0.1471720719959555,0.21090845353911442,0.8195559771301015
1495,299.1994663108739,0.5,0.2,0.5,0.0,0.2639424597862324,0.377980431785206,0.14717238447979,0.21090472394877163,0.8195559771301015
1496,299.3995997331554,0.5,0.2,0.5,0.0,0.2639461580452034,0.3779801951008723,0.14717266642397697,0.21090098042994745,0.8195559771301015
1497,299.5997331554369,0.5,0.2,0.5,0.0,0.2639498207682937,0.3779800366328165,0.14717291807827246,0.2108972245206174,0.8195559771301015
1498,299.7998665777185,0.5,0.2,0.5,0.0,0.2639534470189229,0.37797995553589453,0.14717313970139342,0.21089345774378923,0.8195559771301015
1499,300.0,0.5,0.2,0.5,0.0,0.26395703588693525,0.37797995094529935,0.14717333156087928,0.21088968160688626,0.8195559771301015
