,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,0.625,0.2,0.5,0.5,0.87465,0.12495,0.00035,5e-05,2.577362189221446
1,0.200133422281521,0.625,0.2,0.5,0.5,0.870212446389498,0.1293927582970906,0.0003487604410825701,4.603487232862353e-05,2.577362189221446
2,0.400266844563042,0.625,0.2,0.5,0.5,0.8656413224832584,0.13396912382572798,0.0003471338621389031,4.241982887457194e-05,2.577362189221446
3,0.600400266844563,0.625,0.2,0.5,0.5,0.8609342390093292,0.13868147168379005,0.0003451610950627837,3.912821181778138e-05,2.577362189221446
4,0.800533689126084,0.625,0.2,0.5,0.5,0.8560889896791091,0.1435319958111677,0.0003428787458045345,3.6135763918630534e-05,2.577362189221446
5,1.0006671114076051,0.625,0.2,0.5,0.5,0.8511034382924991,0.14852282097348354,0.0003403215094518887,3.3419224565330774e-05,2.577362189221446
6,1.200800533689126,0.625,0.2,0.5,0.5,0.8459755598921344,0.15365596173915574,0.0003375216450317056,3.095672367799567e-05,2.577362189221446
7,1.400933955970647,0.625,0.2,0.5,0.5,0.8407034458519906,0.15893331738324024,0.00033450896948833577,2.8727795280562143e-05,2.577362189221446
8,1.601067378252168,0.625,0.2,0.5,0.5,0.8352853233434021,0.16435665224173795,0.0003313110663830813,2.6713348476602378e-05,2.577362189221446
9,1.801200800533689,0.625,0.2,0.5,0.5,0.8297195636158724,0.1699275874950786,0.0003279531937051352,2.4895695343664112e-05,2.577362189221446
10,2.0013342228152102,0.625,0.2,0.5,0.5,0.8240046847701918,0.1756475981253724,0.00032445879487910277,2.3258309556501543e-05,2.577362189221446
11,2.201467645096731,0.625,0.2,0.5,0.5,0.8181393769597639,0.18151798782072845,0.00032084925723767897,2.178596226975253e-05,2.577362189221446
12,2.401601067378252,0.625,0.2,0.5,0.5,0.8121225043153107,0.18753988697515234,0.00031714406659502523,2.0464642941695908e-05,2.577362189221446
13,2.601734489659773,0.625,0.2,0.5,0.5,0.8059531284347589,0.19371422908612745,0.00031336104440751506,1.9281434705997907e-05,2.577362189221446
14,2.801867911941294,0.625,0.2,0.5,0.5,0.7996305089690933,0.2000417501748632,0.0003095163490942995,1.8224506949074818e-05,2.577362189221446
15,3.002001334222815,0.625,0.2,0.5,0.5,0.7931541253189399,0.20652296699404274,0.0003056246857003826,1.7283001316722736e-05,2.577362189221446
16,3.202134756504336,0.625,0.2,0.5,0.5,0.786523673638741,0.2131581800350282,0.00030169927565656,1.644705057404723e-05,2.577362189221446
17,3.402268178785857,0.625,0.2,0.5,0.5,0.7797390946188546,0.2199474456565892,0.0002977521123371043,1.5707612218871404e-05,2.577362189221446
18,3.602401601067378,0.625,0.2,0.5,0.5,0.7728005896857641,0.2268905597953468,0.0002937941226363695,1.5056396252450256e-05,2.577362189221446
19,3.802535023348899,0.625,0.2,0.5,0.5,0.7657086205887031,0.2339870584085769,0.0002898351347266661,1.4485867993147536e-05,2.577362189221446
20,4.0026684456304205,0.625,0.2,0.5,0.5,0.758463906722906,0.24123622019725172,0.0002858838191115615,1.3989260730498936e-05,2.577362189221446
21,4.202801867911941,0.625,0.2,0.5,0.5,0.7510674596348677,0.24863703192816905,0.0002819480447691779,1.3560392193938064e-05,2.577362189221446
22,4.402935290193462,0.625,0.2,0.5,0.5,0.7435205774625189,0.2561881940414117,0.0002780348154886047,1.3193680580615643e-05,2.577362189221446
23,4.603068712474983,0.625,0.2,0.5,0.5,0.7358248600029967,0.26388810552749714,0.00027415039968845494,1.2884069817429306e-05,2.577362189221446
24,4.803202134756504,0.625,0.2,0.5,0.5,0.7279822144230829,0.2717348581971125,0.00027030038852512354,1.2626991279215861e-05,2.577362189221446
25,5.003335557038025,0.625,0.2,0.5,0.5,0.7199948580110117,0.2797262339203686,0.0002664897315602884,1.24183370591176e-05,2.577362189221446
26,5.203468979319546,0.625,0.2,0.5,0.5,0.7118653322302253,0.2878596905275189,0.0002627228534499683,1.2254388805615047e-05,2.577362189221446
27,5.403602401601067,0.625,0.2,0.5,0.5,0.7035964954457717,0.29613236909656937,0.00025900362593850117,1.21318317200824e-05,2.577362189221446
28,5.603735823882588,0.625,0.2,0.5,0.5,0.6951915352093346,0.3045410816308498,0.0002553354698602273,1.204768995507443e-05,2.577362189221446
29,5.803869246164109,0.625,0.2,0.5,0.5,0.6866539676078233,0.3130823116951338,0.00025172139831292143,1.1999298729855592e-05,2.577362189221446
30,6.00400266844563,0.625,0.2,0.5,0.5,0.677987629851066,0.3217522218234671,0.00024816403086939427,1.198429459732548e-05,2.577362189221446
31,6.204136090727151,0.625,0.2,0.5,0.5,0.6691966937236149,0.33054664003817685,0.00024466567646502405,1.2000561742988465e-05,2.577362189221446
32,6.404269513008672,0.625,0.2,0.5,0.5,0.660285645738305,0.33946107970092354,0.00024122831909009434,1.20462416811527e-05,2.577362189221446
33,6.604402935290193,0.625,0.2,0.5,0.5,0.6512592946717202,0.3484907319553371,0.0002378536808358904,1.211969210666522e-05,2.577362189221446
34,6.804536357571714,0.625,0.2,0.5,0.5,0.6421227639533503,0.3576304733280017,0.00023454324873791498,1.2219469909978855e-05,2.577362189221446
35,7.004669779853235,0.625,0.2,0.5,0.5,0.6328814725944792,0.3668748847986934,0.00023129827455276424,1.2344332274490624e-05,2.577362189221446
36,7.204803202134756,0.625,0.2,0.5,0.5,0.6235411446708675,0.3762182422963191,0.00022811983712729635,1.2493195685940029e-05,2.577362189221446
37,7.404936624416277,0.625,0.2,0.5,0.5,0.6141077788325024,0.3856545471903809,0.0002250088327485526,1.2665144367915344e-05,2.577362189221446
38,7.605070046697798,0.625,0.2,0.5,0.5,0.6045876465174375,0.3951775280647538,0.00022196601051031526,1.2859407298193326e-05,2.577362189221446
39,7.805203468979319,0.625,0.2,0.5,0.5,0.5949872812443924,0.40478065141661596,0.00021899199450230535,1.3075344489136987e-05,2.577362189221446
40,8.005336891260841,0.625,0.2,0.5,0.5,0.5853134524497369,0.41445714781488324,0.00021608729078998322,1.3312444589766797e-05,2.577362189221446
41,8.205470313542362,0.625,0.2,0.5,0.5,0.5755731484222735,0.4242000289612741,0.000213252296241846,1.3570320210479531e-05,2.577362189221446
42,8.405603735823883,0.625,0.2,0.5,0.5,0.5657735552211348,0.4340021087687679,0.00021048730463769696,1.3848705459490402e-05,2.577362189221446
43,8.605737158105404,0.625,0.2,0.5,0.5,0.5559220524448624,0.44385600757183796,0.00020779256105062698,1.4147422249075865e-05,2.577362189221446
44,8.805870580386925,0.625,0.2,0.5,0.5,0.5460261807023777,0.45375418465853656,0.00020516824707838044,1.446639200731708e-05,2.577362189221446
45,9.006004002668446,0.625,0.2,0.5,0.5,0.5360936135998895,0.46368896628203504,0.00020261447896466672,1.4805639110940646e-05,2.577362189221446
46,9.206137424949967,0.625,0.2,0.5,0.5,0.5261321457493287,0.47365255763957076,0.0002001313375801497,1.5165273520595368e-05,2.577362189221446
47,9.406270847231488,0.625,0.2,0.5,0.5,0.5161496631097546,0.4836370725283433,0.00019771886879918518,1.5545493102912792e-05,2.577362189221446
48,9.606404269513009,0.625,0.2,0.5,0.5,0.5061541148807427,0.493634561448268,0.00019537708674159974,1.5946584247703425e-05,2.577362189221446
49,9.80653769179453,0.625,0.2,0.5,0.5,0.49615349542139486,0.5036370296746946,0.00019310598814103032,1.6368915769523882e-05,2.577362189221446
50,10.00667111407605,0.625,0.2,0.5,0.5,0.4861558146389477,0.5136364668657548,0.00019090555535792702,1.681293993965522e-05,2.577362189221446
51,10.206804536357572,0.625,0.2,0.5,0.5,0.4761690692990731,0.5236248757474457,0.00018877576006522175,1.7279193416150746e-05,2.577362189221446
52,10.406937958639093,0.625,0.2,0.5,0.5,0.4662012252015639,0.5335942899278361,0.00018671657762603846,1.776829297407766e-05,2.577362189221446
53,10.607071380920614,0.625,0.2,0.5,0.5,0.4562601872943544,0.5435368037786703,0.00018472798918129225,1.828093779404655e-05,2.577362189221446
54,10.807204803202135,0.625,0.2,0.5,0.5,0.4463537710125087,0.5534446010912852,0.0001828099848598106,1.881791134624159e-05,2.577362189221446
55,11.007338225483656,0.625,0.2,0.5,0.5,0.4364896867183413,0.5633099706289648,0.00018096256754911267,1.9380085144688687e-05,2.577362189221446
56,11.207471647765177,0.625,0.2,0.5,0.5,0.4266755109475671,0.5731253348749774,0.0001791857599473622,1.996841750798661e-05,2.577362189221446
57,11.407605070046698,0.625,0.2,0.5,0.5,0.4169186603845697,0.5828832760499674,0.0001774796055845314,2.058395987823558e-05,2.577362189221446
58,11.607738492328219,0.625,0.2,0.5,0.5,0.40722638251820553,0.5925765454453873,0.00017584417875347972,2.122785765362931e-05,2.577362189221446
59,11.80787191460974,0.625,0.2,0.5,0.5,0.397605723638236,0.602198095422542,0.00017427958353950237,2.190135568241205e-05,2.577362189221446
60,12.00800533689126,0.625,0.2,0.5,0.5,0.3880635022212381,0.6117411060204927,0.0001727859551238683,2.2605803145255543e-05,2.577362189221446
61,12.208138759172781,0.625,0.2,0.5,0.5,0.3786062953132406,0.6211989985630569,0.0001713634654947301,2.334265820758735e-05,2.577362189221446
62,12.408272181454302,0.625,0.2,0.5,0.5,0.3692404520090903,0.6305654221599848,0.00017001233588289055,2.4113495041872882e-05,2.577362189221446
63,12.608405603735823,0.625,0.2,0.5,0.5,0.35997204713018166,0.6398343000296878,0.00016873283336628334,2.492000676408913e-05,2.577362189221446
64,12.808539026017344,0.625,0.2,0.5,0.5,0.35080687351034506,0.6489998372003651,0.00016752527346856717,2.57640158209334e-05,2.577362189221446
65,13.008672448298865,0.625,0.2,0.5,0.5,0.341750434513964,0.6580565279785078,0.00016639002054240291,2.6647486985521025e-05,2.577362189221446
66,13.208805870580386,0.625,0.2,0.5,0.5,0.3328079195137915,0.6669991804650457,0.00016532749597627516,2.7572525186214467e-05,2.577362189221446
67,13.408939292861907,0.625,0.2,0.5,0.5,0.32398421844974806,0.6758229019728829,0.000164338181976245,2.854139539254761e-05,2.577362189221446
68,13.609072715143428,0.625,0.2,0.5,0.5,0.315283907722891,0.6845231131222609,0.00016342262490935257,2.9556529938362984e-05,2.577362189221446
69,13.80920613742495,0.625,0.2,0.5,0.5,0.30671122958497066,0.693095568443154,0.00016258143797924374,3.062053389581689e-05,2.577362189221446
70,14.00933955970647,0.625,0.2,0.5,0.5,0.29827011544098414,0.7015363330417337,0.00016181530566798994,3.173621161388145e-05,2.577362189221446
71,14.209472981987991,0.625,0.2,0.5,0.5,0.28996416228839944,0.7098418061563285,0.00016112498724300922,3.290656802873776e-05,2.577362189221446
72,14.409606404269512,0.625,0.2,0.5,0.5,0.2817966346232152,0.7180087192305287,0.0001605113210157655,3.413482524004377e-05,2.577362189221446
73,14.609739826551033,0.625,0.2,0.5,0.5,0.27377048548108385,0.7260341148375173,0.0001599752297064487,3.542445169204664e-05,2.577362189221446
74,14.809873248832554,0.625,0.2,0.5,0.5,0.2658883320491801,0.7339153710667111,0.00015951772298563398,3.6779161122838787e-05,2.577362189221446
75,15.010006671114075,0.625,0.2,0.5,0.5,0.2581524726820599,0.741650184472392,0.00015913990326388798,3.8202942283902054e-05,2.577362189221446
76,15.210140093395596,0.625,0.2,0.5,0.5,0.2505649021528061,0.749236554787322,0.0001588429715292484,3.9700088342357426e-05,2.577362189221446
77,15.410273515677117,0.625,0.2,0.5,0.5,0.24312729262996835,0.7566728039448698,0.00015862822951278214,4.127519564868606e-05,2.577362189221446
78,15.610406937958638,0.625,0.2,0.5,0.5,0.23584102393031525,0.7639575457661953,0.00015849708840804544,4.293321508092186e-05,2.577362189221446
79,15.810540360240159,0.625,0.2,0.5,0.5,0.22870718283935224,0.7710896866218235,0.00015845107282519167,4.467946599866913e-05,2.577362189221446
80,16.010673782521682,0.625,0.2,0.5,0.5,0.22172656916889166,0.7780684193459887,0.00015849182590074804,4.6519659218640084e-05,2.577362189221446
81,16.210807204803203,0.625,0.2,0.5,0.5,0.2148997075288391,0.7848932114110767,0.00015862111733313383,4.845994275076802e-05,2.577362189221446
82,16.410940627084724,0.625,0.2,0.5,0.5,0.20822686183040176,0.7915637903869546,0.00015884084954712204,5.050693309621644e-05,2.577362189221446
83,16.611074049366245,0.625,0.2,0.5,0.5,0.2017080509912594,0.7980801281933203,0.00015915306443709375,5.26677509826915e-05,2.577362189221446
84,16.811207471647766,0.625,0.2,0.5,0.5,0.19534304254491588,0.804442447443827,0.00015955995106678344,5.49500601898894e-05,2.577362189221446
85,17.011340893929287,0.625,0.2,0.5,0.5,0.18913137258398358,0.8106512014496748,0.00016006385359930797,5.7362112741768155e-05,2.577362189221446
86,17.211474316210808,0.625,0.2,0.5,0.5,0.18307236703530438,0.8167070528877389,0.00016066727961859447,5.991279733763834e-05,2.577362189221446
87,17.41160773849233,0.625,0.2,0.5,0.5,0.17716514213706053,0.8226108732560056,0.00016137290868149486,6.261169825192807e-05,2.577362189221446
88,17.61174116077385,0.625,0.2,0.5,0.5,0.17140861956597336,0.8283637276838735,0.00016218360138896658,6.546914876382935e-05,2.577362189221446
89,17.81187458305537,0.625,0.2,0.5,0.5,0.16580154380766185,0.8339668574969463,0.00016310240889766907,6.849628649376383e-05,2.577362189221446
90,18.01200800533689,0.625,0.2,0.5,0.5,0.16034248888580774,0.8394216733931616,0.00016413258487732124,7.170513615277119e-05,2.577362189221446
91,18.212141427618413,0.625,0.2,0.5,0.5,0.1550298716387209,0.8447297420860427,0.000165277596147718,7.510867908811297e-05,2.577362189221446
92,18.412274849899934,0.625,0.2,0.5,0.5,0.14986196690483064,0.8498927710410054,0.0001665411330815148,7.872092108187652e-05,2.577362189221446
93,18.612408272181455,0.625,0.2,0.5,0.5,0.14483691566269438,0.8549126002133245,0.00016792712385813274,8.255700012243952e-05,2.577362189221446
94,18.812541694462976,0.625,0.2,0.5,0.5,0.1399527370208117,0.8597911899528735,0.00016943974747101598,8.663327884332021e-05,2.577362189221446
95,19.012675116744497,0.625,0.2,0.5,0.5,0.13520734221854294,0.8645306069049371,0.00017108344632693753,9.096743019258594e-05,2.577362189221446
96,19.212808539026017,0.625,0.2,0.5,0.5,0.13059854293978274,0.8691330155409571,0.00017286294261437308,9.557857664535787e-05,2.577362189221446
97,19.41294196130754,0.625,0.2,0.5,0.5,0.12612406191417955,0.8736006674182101,0.0001747832539332895,0.00010048741367660866,2.577362189221446
98,19.61307538358906,0.625,0.2,0.5,0.5,0.12178154531770251,0.8779358886556978,0.0001768497083709507,0.00010571631822816905,2.577362189221446
99,19.81320880587058,0.625,0.2,0.5,0.5,0.11756857044333047,0.8821410720577753,0.0001790679645591463,0.00011128953433464725,2.577362189221446
100,20.0133422281521,0.625,0.2,0.5,0.5,0.11348265515063491,0.886218667486678,0.00018144403031715507,0.00011723333236938075,2.577362189221446
101,20.213475650433622,0.625,0.2,0.5,0.5,0.10952126897219192,0.8901711706105239,0.000183984279540677,0.00012357613774301016,2.577362189221446
102,20.413609072715143,0.625,0.2,0.5,0.5,0.10568184081894035,0.8940011149652173,0.00018669547434039217,0.00013034874150154348,2.577362189221446
103,20.613742494996664,0.625,0.2,0.5,0.5,0.10196176403192841,0.8977110665626392,0.00018958479264903803,0.00013758461278296746,2.577362189221446
104,20.813875917278185,0.625,0.2,0.5,0.5,0.09835840729839294,0.9013036128494785,0.0001926598454871666,0.00014532000664103204,2.577362189221446
105,21.014009339559706,0.625,0.2,0.5,0.5,0.09486912146858062,0.9047813556156981,0.0001959287019771279,0.00015359421374383023,2.577362189221446
106,21.214142761841227,0.625,0.2,0.5,0.5,0.091491245455824,0.9081469046882173,0.00019939992133249706,0.00016244993462570469,2.577362189221446
107,21.41427618412275,0.625,0.2,0.5,0.5,0.08822211256891722,0.9114028712821247,0.00020308258062172723,0.00017193356833577006,2.577362189221446
108,21.61440960640427,0.625,0.2,0.5,0.5,0.08505905700079529,0.9145518612711756,0.00020698629901777805,0.00018209542901073724,2.577362189221446
109,21.81454302868579,0.625,0.2,0.5,0.5,0.0819994190202281,0.9175964695538883,0.00021112127188529703,0.00019299015399772352,2.577362189221446
110,22.01467645096731,0.625,0.2,0.5,0.5,0.07904054992685862,0.9205392744864063,0.00021549831100052186,0.0002046772757340678,2.577362189221446
111,22.214809873248832,0.625,0.2,0.5,0.5,0.07617981671034707,0.9233828329931929,0.00022012887152099802,0.0002172214249385742,2.577362189221446
112,22.414943295530353,0.625,0.2,0.5,0.5,0.07341460619414442,0.9261296759144246,0.00022502508963875031,0.00023069280179178916,2.577362189221446
113,22.615076717811874,0.625,0.2,0.5,0.5,0.0707423294865827,0.9287823027910224,0.0002301998307213425,0.00024516789167323077,2.577362189221446
114,22.815210140093395,0.625,0.2,0.5,0.5,0.06816042537627352,0.9313431779110686,0.00023566673001963382,0.00026072998263783066,2.577362189221446
115,23.015343562374916,0.625,0.2,0.5,0.5,0.06566636291822113,0.9338147272699233,0.0002414402298385978,0.00027746958201646033,2.577362189221446
116,23.215476984656437,0.625,0.2,0.5,0.5,0.06325764463611828,0.9361993345421017,0.0002475356308910453,0.0002954851908885129,2.577362189221446
117,23.415610406937958,0.625,0.2,0.5,0.5,0.06093181030614764,0.9384993361641699,0.0002539691533085804,0.0003148843763733359,2.577362189221446
118,23.61574382921948,0.625,0.2,0.5,0.5,0.05868643769736965,0.9407170201853392,0.0002607579761490958,0.0003357841411415451,2.577362189221446
119,23.815877251501,0.625,0.2,0.5,0.5,0.05651914468001286,0.942854623201825,0.0002679202945768727,0.00035831182358477085,2.577362189221446
120,24.01601067378252,0.625,0.2,0.5,0.5,0.054427592189926835,0.9449143259534236,0.0002754753913394465,0.0003826064653096345,2.577362189221446
121,24.216144096064042,0.625,0.2,0.5,0.5,0.052409485380917914,0.9468982511791922,0.000283443696550468,0.00040881974333878673,2.577362189221446
122,24.416277518345563,0.625,0.2,0.5,0.5,0.05046257392488559,0.9488084624456739,0.0002918468450215209,0.00043711678441845644,2.577362189221446
123,24.616410940627084,0.625,0.2,0.5,0.5,0.04858465374798364,0.9506469608062805,0.00030070775424413795,0.0004676776914911481,2.577362189221446
124,24.816544362908605,0.625,0.2,0.5,0.5,0.04677356952253047,0.9524156801038436,0.0003100507178993299,0.000500699655726038,2.577362189221446
125,25.016677785190126,0.625,0.2,0.5,0.5,0.04502721279217909,0.9541164884361284,0.00031990145620216403,0.0005363973154897658,2.577362189221446
126,25.216811207471647,0.625,0.2,0.5,0.5,0.04334352277951314,0.9557511854979367,0.000330287202964957,0.0005750045195846978,2.577362189221446
127,25.416944629753168,0.625,0.2,0.5,0.5,0.041720487051860815,0.9573214998399036,0.000341236797906645,0.0006167763103284597,2.577362189221446
128,25.61707805203469,0.625,0.2,0.5,0.5,0.040156145392951155,0.9588290807907753,0.000352780824563333,0.0006619929917096665,2.577362189221446
129,25.81721147431621,0.625,0.2,0.5,0.5,0.038648585606490336,0.9602755029194873,0.000364951656680767,0.0007109598173411929,2.577362189221446
130,26.01734489659773,0.625,0.2,0.5,0.5,0.03719594387215532,0.9616622630405934,0.000377783566486896,0.0007640095207638654,2.577362189221446
131,26.21747831887925,0.625,0.2,0.5,0.5,0.03579640489892948,0.9629907771753127,0.0003913128394299553,0.00082150508632741,2.577362189221446
132,26.417611741160773,0.625,0.2,0.5,0.5,0.0344482044848847,0.9642623720551122,0.00040557795209234714,0.0008838455079101918,2.577362189221446
133,26.617745163442294,0.625,0.2,0.5,0.5,0.0331496264628232,0.9654782878042872,0.0004206196390219762,0.0009514660938669472,2.577362189221446
134,26.817878585723815,0.625,0.2,0.5,0.5,0.03189900197042645,0.9666396755123816,0.0004364810174933354,0.0010248414996979459,2.577362189221446
135,27.018012008005336,0.625,0.2,0.5,0.5,0.030694709217563357,0.9677475933903035,0.0004532077311095588,0.0011044896610230984,2.577362189221446
136,27.218145430286857,0.625,0.2,0.5,0.5,0.029535175326813403,0.9688029967883235,0.0004708481408552968,0.0011909797440073536,2.577362189221446
137,27.418278852568378,0.625,0.2,0.5,0.5,0.028418874029847097,0.9698067386654272,0.0004894534439675705,0.0012849338607577325,2.577362189221446
138,27.6184122748499,0.625,0.2,0.5,0.5,0.02734432409518938,0.9707595677086456,0.0005090778151285692,0.0013870303810361796,2.577362189221446
139,27.81854569713142,0.625,0.2,0.5,0.5,0.026310089012882988,0.971662122701331,0.0005297785804905093,0.0014980097052952452,2.577362189221446
140,28.01867911941294,0.625,0.2,0.5,0.5,0.025314777874930472,0.9725149207915629,0.0005516164616509019,0.0016186848718554281,2.577362189221446
141,28.21881254169446,0.625,0.2,0.5,0.5,0.024357044046105496,0.9733183539236245,0.0005746557423392364,0.001749946287930404,2.577362189221446
142,28.418945963975982,0.625,0.2,0.5,0.5,0.023435583038481256,0.9740726878450238,0.0005989644138555363,0.0018927647026390783,2.577362189221446
143,28.619079386257503,0.625,0.2,0.5,0.5,0.022549132168101966,0.9747780534955135,0.0006246144014975694,0.002048199934886537,2.577362189221446
144,28.819212808539024,0.625,0.2,0.5,0.5,0.02169647060022207,0.9754344335054814,0.0006516818220695539,0.0022174140722265446,2.577362189221446
145,29.019346230820545,0.625,0.2,0.5,0.5,0.02087641877200212,0.9760416519825991,0.0006802472243405062,0.0024016820210578473,2.577362189221446
146,29.219479653102066,0.625,0.2,0.5,0.5,0.020087836050770372,0.9765993749895459,0.0007103957616212546,0.0026023931980620747,2.577362189221446
147,29.419613075383587,0.625,0.2,0.5,0.5,0.01932962035077554,0.977107097577291,0.0007422174621851676,0.002821064609747788,2.577362189221446
148,29.61974649766511,0.625,0.2,0.5,0.5,0.0186007075454365,0.9775641297652147,0.0007758075066903615,0.0030593551826579584,2.577362189221446
149,29.81987991994663,0.625,0.2,0.5,0.5,0.017900071392638505,0.9779695763833122,0.0008112665459893821,0.0033190856780594058,2.577362189221446
150,30.02001334222815,0.625,0.2,0.5,0.5,0.01722672198017639,0.9783223311202858,0.000848700945836739,0.0036022459537005504,2.577362189221446
151,30.22014676450967,0.625,0.2,0.5,0.5,0.01657970469644703,0.9786210620647626,0.0008882230571940818,0.003911010181595689,2.577362189221446
152,30.420280186791192,0.625,0.2,0.5,0.5,0.015958099015761756,0.9788641983717377,0.0009299514880630992,0.004247751124437015,2.577362189221446
153,30.620413609072713,0.625,0.2,0.5,0.5,0.015361018078163955,0.9790499108426641,0.0009740114519853956,0.004615059627186083,2.577362189221446
154,30.820547031354234,0.625,0.2,0.5,0.5,0.01478760826079385,0.9791760879591296,0.0010205351067482898,0.005015768673327905,2.577362189221446
155,31.020680453635755,0.625,0.2,0.5,0.5,0.014237048336129534,0.9792403162639436,0.001069661883897519,0.0054529735160289685,2.577362189221446
156,31.220813875917276,0.625,0.2,0.5,0.5,0.013708548393558015,0.9792398618540545,0.0011215388142380026,0.005930050938149099,2.577362189221446
157,31.420947298198797,0.625,0.2,0.5,0.5,0.013201348999859662,0.9791716425753539,0.0011763208770416607,0.006450687547744361,2.577362189221446
158,31.621080720480318,0.625,0.2,0.5,0.5,0.012714720536769168,0.9790322035199438,0.0012341713692446967,0.007018904574041957,2.577362189221446
159,31.82121414276184,0.625,0.2,0.5,0.5,0.012247962487780924,0.9788176898500996,0.0012952622569226604,0.0076390854051963525,2.577362189221446
160,32.021347565043364,0.625,0.2,0.5,0.5,0.011800402792060462,0.9785238152413684,0.0013597743813811875,0.008316007585189491,2.577362189221446
161,32.22148098732488,0.625,0.2,0.5,0.5,0.011371397047919854,0.9781458322676034,0.0014278979029471212,0.00905487278152914,2.577362189221446
162,32.421614409606406,0.625,0.2,0.5,0.5,0.01096032784518041,0.977678498354325,0.001499832623392683,0.009861341177101402,2.577362189221446
163,32.62174783188792,0.625,0.2,0.5,0.5,0.010566604166632142,0.9771160368880272,0.0015757882848296105,0.010741570660510465,2.577362189221446
164,32.82188125416945,0.625,0.2,0.5,0.5,0.01018966069595371,0.9764521027531412,0.0016559849225144083,0.011702251628390191,2.577362189221446
165,33.022014676450965,0.625,0.2,0.5,0.5,0.009828957200857939,0.9756797426052477,0.0017406530837726349,0.012750647110121197,2.577362189221446
166,33.22214809873249,0.625,0.2,0.5,0.5,0.009483977916415665,0.9747913543493666,0.0018300339615856232,0.013894633772631542,2.577362189221446
167,33.42228152101401,0.625,0.2,0.5,0.5,0.009154230972672444,0.973778643208475,0.0019243798079592385,0.015142746010892784,2.577362189221446
168,33.62241494329553,0.625,0.2,0.5,0.5,0.008839247828287695,0.9726325817273287,0.0020239539020461376,0.016504216542336924,2.577362189221446
169,33.82254836557705,0.625,0.2,0.5,0.5,0.008538582725498305,0.9713433666775267,0.0021290305995365372,0.017989019997437874,2.577362189221446
170,34.02268178785857,0.625,0.2,0.5,0.5,0.008251812152888092,0.9699003705612781,0.0022398955463625906,0.019607921739470662,2.577362189221446
171,34.22281521014009,0.625,0.2,0.5,0.5,0.007978534308930271,0.9682921097625562,0.0023568453195428026,0.02137251060897024,2.577362189221446
172,34.422948632421615,0.625,0.2,0.5,0.5,0.007718368611311743,0.9665061958789839,0.0024801874330613997,0.023295248076642523,2.577362189221446
173,34.62308205470313,0.625,0.2,0.5,0.5,0.00747095521143904,0.9645292957041223,0.0026102400984380422,0.02538950898600019,2.577362189221446
174,34.82321547698466,0.625,0.2,0.5,0.5,0.007235954495354169,0.962347119167488,0.0027473313747231765,0.027669594962434003,2.577362189221446
175,35.023348899266175,0.625,0.2,0.5,0.5,0.007013046642366566,0.9599443651291005,0.0028917990493521222,0.030150789179180213,2.577362189221446
176,35.2234823215477,0.625,0.2,0.5,0.5,0.006801931163308033,0.9573047165210847,0.003043989636821151,0.032849362678785576,2.577362189221446
177,35.42361574382922,0.625,0.2,0.5,0.5,0.006602326448083119,0.954410847421319,0.0032042571510450552,0.035782568979552475,2.577362189221446
178,35.62374916611074,0.625,0.2,0.5,0.5,0.0064139693562923995,0.9512443895732279,0.0033729624273471023,0.03896867864313221,2.577362189221446
179,35.82388258839226,0.625,0.2,0.5,0.5,0.006236614797185271,0.9477859968514065,0.003550471075837539,0.04242691727557016,2.577362189221446
180,36.02401601067378,0.625,0.2,0.5,0.5,0.006070035328648044,0.9440153501951029,0.003737152213416901,0.046177462262831696,2.577362189221446
181,36.2241494329553,0.625,0.2,0.5,0.5,0.0059140207976632895,0.9399112355987785,0.0039333761461393,0.050241367457418425,2.577362189221446
182,36.424282855236825,0.625,0.2,0.5,0.5,0.005768377976309564,0.9354516206722675,0.004139512242305167,0.05464048910911732,2.577362189221446
