,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
183,36.62441627751834,0.625,0.2,0.5,0.5,0.005632930239908436,0.9306137729049241,0.004355926182165363,0.05939737067300159,2.577362189221446
184,36.82454969979987,0.625,0.2,0.5,0.5,0.005507517294086801,0.9253744117480183,0.004582977005886518,0.06453509395200799,2.577362189221446
185,37.024683122081385,0.625,0.2,0.5,0.5,0.005391994948106466,0.9197099055869244,0.004821013648346232,0.07007708581662228,2.577362189221446
186,37.22481654436291,0.625,0.2,0.5,0.5,0.005286234921135793,0.9135964780502323,0.005070371586739744,0.0760469154418916,2.577362189221446
187,37.42494996664443,0.625,0.2,0.5,0.5,0.0051901247543067585,0.9070104936668991,0.005331368761508496,0.08246801281728501,2.577362189221446
188,37.62508338892595,0.625,0.2,0.5,0.5,0.005103567777120302,0.8999287668281114,0.005604301448279792,0.08936336394648779,2.577362189221446
189,37.82521681120747,0.625,0.2,0.5,0.5,0.005026483210287089,0.8923289386411727,0.005889439802876614,0.09675513834566286,2.577362189221446
190,38.02535023348899,0.625,0.2,0.5,0.5,0.004958806371660334,0.8841898875162567,0.006187023400132339,0.1046642827119498,2.577362189221446
191,38.22548365577051,0.625,0.2,0.5,0.5,0.004900488983971006,0.8754921779620023,0.006497256695927501,0.11311007635809844,2.577362189221446
192,38.425617078052035,0.625,0.2,0.5,0.5,0.004851499699247837,0.8662185783594406,0.006820304500904103,0.12210961744040673,2.577362189221446
193,38.62575050033355,0.625,0.2,0.5,0.5,0.004811824756937979,0.8563545921917306,0.007156287850555503,0.13167729520077506,2.577362189221446
194,38.82588392261508,0.625,0.2,0.5,0.5,0.004781468723367732,0.8458890075196375,0.007505279982467944,0.14182424377452618,2.577362189221446
195,39.026017344896594,0.625,0.2,0.5,0.5,0.0047604556494242,0.8348145026977581,0.007867303366961346,0.15255773828585564,2.577362189221446
196,39.22615076717812,0.625,0.2,0.5,0.5,0.004748830182086277,0.8231282248104187,0.008242326925172565,0.16388061808232168,2.577362189221446
197,39.426284189459636,0.625,0.2,0.5,0.5,0.004746658815614581,0.810832280766291,0.008630265053245061,0.17579079536484854,2.577362189221446
198,39.62641761174116,0.625,0.2,0.5,0.5,0.004754031512761105,0.7979343179087597,0.00903097704103327,0.18828067353744518,2.577362189221446
199,39.82655103402268,0.625,0.2,0.5,0.5,0.004771063265672168,0.784447950786002,0.009444268433981842,0.20133671751434318,2.577362189221446
200,40.0266844563042,0.625,0.2,0.5,0.5,0.004797895766063487,0.7703931130932894,0.009869893979221205,0.21493909716142515,2.577362189221446
201,40.22681787858572,0.625,0.2,0.5,0.5,0.004834699127547216,0.7557963078835304,0.010307562280826337,0.22906143070809523,2.577362189221446
202,40.426951300867245,0.625,0.2,0.5,0.5,0.004881673558694156,0.740690719375465,0.0107569423527864,0.24367066471305365,2.577362189221446
203,40.62708472314876,0.625,0.2,0.5,0.5,0.004939050956265514,0.7251161716193625,0.011217672126682383,0.25872710529768883,2.577362189221446
204,40.82721814543029,0.625,0.2,0.5,0.5,0.005007096318133072,0.7091189102971133,0.011689368889272694,0.2741846244954802,2.577362189221446
205,41.027351567711804,0.625,0.2,0.5,0.5,0.005086108946669655,0.6927512161444193,0.01217164142128046,0.28999103348762983,2.577362189221446
206,41.22748498999333,0.625,0.2,0.5,0.5,0.0051764233719351314,0.676070839720099,0.012664103721407239,0.30608863318655793,2.577362189221446
207,41.427618412274846,0.625,0.2,0.5,0.5,0.005278409974358107,0.6591402627472438,0.013166390163544883,0.32241493711485236,2.577362189221446
208,41.62775183455637,0.625,0.2,0.5,0.5,0.005392475153444753,0.6420258129165188,0.013678171123214539,0.33890354080682106,2.577362189221446
209,41.82788525683789,0.625,0.2,0.5,0.5,0.005519061216302334,0.6247966373618948,0.01419916964115438,0.35548513178064756,2.577362189221446
210,42.02801867911941,0.625,0.2,0.5,0.5,0.00565864578886997,0.607523598132511,0.014729177463449561,0.3720885786151685,2.577362189221446
211,42.22815210140093,0.625,0.2,0.5,0.5,0.005811740906869089,0.5902781022334982,0.015268070874481725,0.38864208598515004,2.577362189221446
212,42.428285523682455,0.625,0.2,0.5,0.5,0.005978891703773522,0.5731308886240823,0.015815825673154912,0.4050743939989883,2.577362189221446
213,42.62841894596397,0.625,0.2,0.5,0.5,0.006160674830478551,0.556150899678164,0.01637252993528629,0.42131589555607024,2.577362189221446
214,42.8285523682455,0.625,0.2,0.5,0.5,0.006357696583860805,0.5394041449678402,0.016938395810806584,0.43729976263749154,2.577362189221446
215,43.028685790527014,0.625,0.2,0.5,0.5,0.006570590843859731,0.5229527136144473,0.017513768442542873,0.4529629270991492,2.577362189221446
216,43.22881921280854,0.625,0.2,0.5,0.5,0.006800016921574468,0.5068539187965558,0.018099132600165598,0.46824693168170317,2.577362189221446
217,43.428952635090056,0.625,0.2,0.5,0.5,0.007046657248932671,0.49115955421997715,0.01869511706368439,0.4830986714674048,2.577362189221446
218,43.62908605737158,0.625,0.2,0.5,0.5,0.007311215182475364,0.47591538211436346,0.019302495955252214,0.497470906747908,2.577362189221446
219,43.8292194796531,0.625,0.2,0.5,0.5,0.007594412782879126,0.46116074470101825,0.019922188065971163,0.5113226544501306,2.577362189221446
220,44.02935290193462,0.625,0.2,0.5,0.5,0.007896988715488842,0.44692837953275566,0.020555253516053355,0.5246193782357013,2.577362189221446
221,44.22948632421614,0.625,0.2,0.5,0.5,0.008219696379981076,0.4332443928377781,0.02120288865976725,0.5373330221224727,2.577362189221446
222,44.429619746497664,0.625,0.2,0.5,0.5,0.008563302172180124,0.42012837010704307,0.021866419194759533,0.5494419085260164,2.577362189221446
223,44.62975316877918,0.625,0.2,0.5,0.5,0.008928583919165388,0.4075936624085016,0.022547291128911257,0.5609304625434207,2.577362189221446
224,44.829886591060706,0.625,0.2,0.5,0.5,0.009316329570411104,0.3956477494450447,0.02324706117962828,0.571788859804915,2.577362189221446
225,45.030020013342224,0.625,0.2,0.5,0.5,0.009727336409006799,0.38429261188231867,0.023967388158383836,0.5820126635502897,2.577362189221446
226,45.23015343562375,0.625,0.2,0.5,0.5,0.01016241013086423,0.37352531965116664,0.02471002035701782,0.5916022498609503,2.577362189221446
227,45.430286857905266,0.625,0.2,0.5,0.5,0.010622364373002225,0.3633385927388627,0.025476784440907455,0.6005622584472267,2.577362189221446
228,45.63042028018679,0.625,0.2,0.5,0.5,0.011108020464120006,0.3537212980581279,0.026269575748875524,0.6089011057288756,2.577362189221446
229,45.83055370246831,0.625,0.2,0.5,0.5,0.011620207353423315,0.3446590643497325,0.027090346767691245,0.6166303815291521,2.577362189221446
230,46.03068712474983,0.625,0.2,0.5,0.5,0.012159761779121892,0.33613483066024286,0.02794109693641718,0.6237643106242171,2.577362189221446
231,46.23082054703135,0.625,0.2,0.5,0.5,0.012727528662306446,0.32812935869773124,0.028823862881511043,0.6303192497584503,2.577362189221446
232,46.430953969312874,0.625,0.2,0.5,0.5,0.013324361578474955,0.3206217397063842,0.02974070906072414,0.6363131896544159,2.577362189221446
233,46.63108739159439,0.625,0.2,0.5,0.5,0.013951123274803669,0.31358983241303867,0.03069371936103029,0.6417653249511265,2.577362189221446
234,46.831220813875916,0.625,0.2,0.5,0.5,0.014608686433216472,0.3070106737241918,0.03168498893542921,0.6466956509071616,2.577362189221446
235,47.03135423615743,0.625,0.2,0.5,0.5,0.015297934410314578,0.3008608369947335,0.03271661685239051,0.6511246117425605,2.577362189221446
236,47.23148765843896,0.625,0.2,0.5,0.5,0.016019761928961918,0.29511674028853335,0.0337906993313793,0.6550727984511245,2.577362189221446
237,47.431621080720475,0.625,0.2,0.5,0.5,0.01677507586195206,0.28975491686314286,0.03490932343738545,0.6585606838375189,2.577362189221446
238,47.631754503002,0.625,0.2,0.5,0.5,0.017564795832115187,0.284752231560529,0.03607456129997469,0.6616084113073804,2.577362189221446
239,47.83188792528352,0.625,0.2,0.5,0.5,0.018389854856771946,0.2800860700386508,0.03728846464681864,0.6642356104577578,2.577362189221446
240,48.03202134756504,0.625,0.2,0.5,0.5,0.019251199844942068,0.2757344813184251,0.03855305976586017,0.6664612590707719,2.577362189221446
241,48.23215476984656,0.625,0.2,0.5,0.5,0.020149791900856993,0.2716762972847741,0.03987034257405047,0.6683035682403177,2.577362189221446
242,48.432288192128084,0.625,0.2,0.5,0.5,0.021086606580236714,0.26789121041654934,0.041242274112656796,0.6697799088905563,2.577362189221446
243,48.6324216144096,0.625,0.2,0.5,0.5,0.022062633856443997,0.2643598442243275,0.04267077583240569,0.670906746086822,2.577362189221446
244,48.832555036691126,0.625,0.2,0.5,0.5,0.023078878031191713,0.261063781376005,0.044157725318159716,0.6716996152746427,2.577362189221446
245,49.03268845897264,0.625,0.2,0.5,0.5,0.024136357345527375,0.25798559517621533,0.04570495161604454,0.672173095862212,2.577362189221446
246,49.23282188125417,0.625,0.2,0.5,0.5,0.025236103473295943,0.2551088467137708,0.04731423087455542,0.672340818938377,2.577362189221446
247,49.432955303535685,0.625,0.2,0.5,0.5,0.026379160749626106,0.2524180835129534,0.04898728164381278,0.6722154740936068,2.577362189221446
248,49.63308872581721,0.625,0.2,0.5,0.5,0.027566585243793854,0.24989882162513988,0.05072576017431807,0.6718088329567473,2.577362189221446
249,49.83322214809873,0.625,0.2,0.5,0.5,0.02879944360746705,0.2475375180963403,0.05253125557721516,0.6711317827189766,2.577362189221446
250,50.03335557038025,0.625,0.2,0.5,0.5,0.0300788117694078,0.24532153962887615,0.05440528479531237,0.6701943638064027,2.577362189221446
251,50.23348899266177,0.625,0.2,0.5,0.5,0.03140577342159283,0.2432391385186689,0.05634928719205559,0.6690058008676818,2.577362189221446
252,50.433622414943294,0.625,0.2,0.5,0.5,0.03278141829583107,0.24127940895246905,0.05836461920838026,0.6675745535433187,2.577362189221446
253,50.63375583722481,0.625,0.2,0.5,0.5,0.03420684031538141,0.23943223405178737,0.0604525490189799,0.6659083766138504,2.577362189221446
254,50.833889259506336,0.625,0.2,0.5,0.5,0.03568313551148581,0.23768826534580018,0.06261425035530346,0.6640143487874096,2.577362189221446
255,51.03402268178785,0.625,0.2,0.5,0.5,0.037211400013390065,0.23603886248776754,0.06485079694136897,0.6618989405574724,2.577362189221446
256,51.23415610406938,0.625,0.2,0.5,0.5,0.0387927276727395,0.2344760659149657,0.06716315611075103,0.6595680503015429,2.577362189221446
257,51.4342895263509,0.625,0.2,0.5,0.5,0.04042820777892352,0.23299254838212485,0.069552182706423,0.6570270611325277,2.577362189221446
258,51.63442294863242,0.625,0.2,0.5,0.5,0.042118922598386774,0.23158158007610968,0.07201861262764175,0.6542808846978608,2.577362189221446
259,51.834556370913944,0.625,0.2,0.5,0.5,0.0438659447307648,0.23023698751911612,0.07456305663077911,0.651334011119339,2.577362189221446
260,52.03468979319546,0.625,0.2,0.5,0.5,0.04567033446020913,0.2289531173159692,0.07718599391584699,0.6481905543079737,2.577362189221446
261,52.234823215476986,0.625,0.2,0.5,0.5,0.047533137168623285,0.22772480195684633,0.07988776567489653,0.6448542951996329,2.577362189221446
262,52.4349566377585,0.625,0.2,0.5,0.5,0.049455380671161696,0.2265473265311141,0.08266856875467458,0.6413287240430487,2.577362189221446
263,52.63509006004003,0.625,0.2,0.5,0.5,0.05143807242928152,0.22541639746729628,0.08552844945379146,0.6376170806496299,2.577362189221446
264,52.835223482321545,0.625,0.2,0.5,0.5,0.05348219680397541,0.22432811156460028,0.08846729751516563,0.6337223941162577,2.577362189221446
265,53.03535690460307,0.625,0.2,0.5,0.5,0.05558871235719082,0.22327892941155422,0.09148484018413143,0.6296475180471226,2.577362189221446
266,53.23549032688459,0.625,0.2,0.5,0.5,0.05775854909843833,0.2222656478650744,0.0945806366707033,0.625395166365783,2.577362189221446
267,53.43562374916611,0.625,0.2,0.5,0.5,0.05999260582882705,0.22128537812751983,0.09775407266693317,0.6209679433767189,2.577362189221446
268,53.63575717144763,0.625,0.2,0.5,0.5,0.06229174744976969,0.2203355208343014,0.10100435549929845,0.6163683762166293,2.577362189221446
269,53.835890593729154,0.625,0.2,0.5,0.5,0.06465680229978418,0.21941374228715083,0.10433050964434026,0.6115989457687236,2.577362189221446
270,54.03602401601067,0.625,0.2,0.5,0.5,0.0670885595923192,0.21851795991868384,0.10773137201228078,0.6066621084767151,2.577362189221446
271,54.236157438292196,0.625,0.2,0.5,0.5,0.06958776686135004,0.21764631950251062,0.11120558890230343,0.6015603247338348,2.577362189221446
272,54.43629086057371,0.625,0.2,0.5,0.5,0.07215512743978755,0.21679717737090054,0.1147516127940988,0.596296082395212,2.577362189221446
273,54.63642428285524,0.625,0.2,0.5,0.5,0.07479129794551498,0.21596908795933095,0.11836769870788169,0.5908719153872712,2.577362189221446
274,54.836557705136755,0.625,0.2,0.5,0.5,0.07749688596751411,0.21516078507407244,0.12205190352202423,0.5852904254363881,2.577362189221446
275,55.03669112741828,0.625,0.2,0.5,0.5,0.08027244766168758,0.21437116902238862,0.12580208398957646,0.5795542993263463,2.577362189221446
276,55.2368245496998,0.625,0.2,0.5,0.5,0.08311848536577987,0.21359929541267503,0.12961589507625068,0.5736663241452935,2.577362189221446
277,55.43695797198132,0.625,0.2,0.5,0.5,0.08603544530463605,0.21284435966198118,0.13349079124008106,0.5676294037933007,2.577362189221446
278,55.63709139426284,0.625,0.2,0.5,0.5,0.08902371534224507,0.21210568781399208,0.13742402604211215,0.5614465708016497,2.577362189221446
279,55.837224816544364,0.625,0.2,0.5,0.5,0.09208362274295244,0.2113827268553146,0.14141265299046668,0.5551209974112654,2.577362189221446
280,56.03735823882588,0.625,0.2,0.5,0.5,0.09521543179177726,0.21067503222121003,0.145453528396016,0.5486560075909959,2.577362189221446
281,56.237491661107406,0.625,0.2,0.5,0.5,0.09841934171652582,0.20998226121649818,0.14954331310408306,0.5420550839628921,2.577362189221446
282,56.43762508338892,0.625,0.2,0.5,0.5,0.10169548444487601,0.2093041646211861,0.15367847572731536,0.5353218752066218,2.577362189221446
283,56.63775850567045,0.625,0.2,0.5,0.5,0.10504392212964245,0.20864057691050963,0.1578552969929017,0.5284602039669454,2.577362189221446
284,56.837891927951965,0.625,0.2,0.5,0.5,0.10846464517433281,0.20799141151909983,0.16206987389063013,0.5214740694159363,2.577362189221446
285,57.03802535023349,0.625,0.2,0.5,0.5,0.11195756982663117,0.20735665347309964,0.16631812494595496,0.5143676517543134,2.577362189221446
286,57.23815877251501,0.625,0.2,0.5,0.5,0.11552253564562164,0.2067363520378861,0.17059579608134587,0.5071453162351456,2.577362189221446
287,57.43829219479653,0.625,0.2,0.5,0.5,0.11915930363436475,0.20613061809996797,0.17489846722602134,0.49981161103964505,2.577362189221446
288,57.63842561707805,0.625,0.2,0.5,0.5,0.12286755382256659,0.20553961891817468,0.17922155948738208,0.49237126777187573,2.577362189221446
289,57.83855903935957,0.625,0.2,0.5,0.5,0.12664688221852838,0.20496356985621927,0.18356034220052705,0.4848292057247244,2.577362189221446
290,58.03869246164109,0.625,0.2,0.5,0.5,0.13049679878877338,0.20440273286768298,0.18790994175462084,0.47719052658892186,2.577362189221446
291,58.238825883922615,0.625,0.2,0.5,0.5,0.13441672518882952,0.20385741419919107,0.19226535082256685,0.4694605097894116,2.577362189221446
292,58.43895930620413,0.625,0.2,0.5,0.5,0.1384059920799291,0.2033279598371793,0.19662143724201642,0.4616446108408742,2.577362189221446
293,58.63909272848566,0.625,0.2,0.5,0.5,0.14246383642062949,0.20281475078518052,0.20097295272833487,0.4537484600658541,2.577362189221446
294,58.839226150767175,0.625,0.2,0.5,0.5,0.14658939916292835,0.2023182036615866,0.20531454527608578,0.4457778518993983,2.577362189221446
295,59.0393595730487,0.625,0.2,0.5,0.5,0.15078172259866995,0.20183876798201253,0.20964076972338153,0.43773873969593496,2.577362189221446
296,59.23949299533022,0.625,0.2,0.5,0.5,0.155039748048779,0.20137692218603806,0.21394609739358178,0.42963723237160006,2.577362189221446
297,59.43962641761174,0.625,0.2,0.5,0.5,0.159362313143632,0.2009331734434189,0.2182249289737074,0.42147958443924066,2.577362189221446
298,59.63975983989326,0.625,0.2,0.5,0.5,0.16374814913607016,0.20050805740310534,0.2224716075635038,0.41327218589731957,2.577362189221446
299,59.83989326217478,0.625,0.2,0.5,0.5,0.1681958787128212,0.20010213635302512,0.2266804305780571,0.4050215543560955,2.577362189221446
300,60.0400266844563,0.625,0.2,0.5,0.5,0.17270401440613126,0.19971599685331967,0.23084566128475306,0.3967343274557949,2.577362189221446
301,60.240160106737825,0.625,0.2,0.5,0.5,0.17727095505514032,0.19935025176199653,0.2349615445332038,0.3884172486496582,2.577362189221446
302,60.44029352901934,0.625,0.2,0.5,0.5,0.18189498377313174,0.1990055395359991,0.23902232016193797,0.3800771565289301,2.577362189221446
303,60.64042695130087,0.625,0.2,0.5,0.5,0.18657426744112646,0.1986825224334263,0.2430222355368285,0.3717209745886176,2.577362189221446
304,60.840560373582385,0.625,0.2,0.5,0.5,0.19130685401433276,0.19838188753934044,0.24695556088742873,0.3633556975588969,2.577362189221446
305,61.04069379586391,0.625,0.2,0.5,0.5,0.19609066997605815,0.1981043479627373,0.25081660496939073,0.35498837709181263,2.577362189221446
306,61.24082721814543,0.625,0.2,0.5,0.5,0.2009235196406992,0.19785064246214576,0.25459972941970943,0.34662610847744435,2.577362189221446
307,61.44096064042695,0.625,0.2,0.5,0.5,0.20580308585760315,0.1976215342122004,0.2582993624582765,0.3382760174719187,2.577362189221446
308,61.64109406270847,0.625,0.2,0.5,0.5,0.21072692632289564,0.19741781385736684,0.2619100168032088,0.3299452430165275,2.577362189221446
309,61.84122748498999,0.625,0.2,0.5,0.5,0.2156924733103457,0.1972402998063986,0.26542630512743076,0.32164092175582376,2.577362189221446
310,62.04136090727151,0.625,0.2,0.5,0.5,0.22069703568787558,0.19708983710426559,0.26884295362177707,0.3133701735860806,2.577362189221446
311,62.241494329553035,0.625,0.2,0.5,0.5,0.2257377977905854,0.19696729908965685,0.2721548191863722,0.30514008393338443,2.577362189221446
312,62.44162775183455,0.625,0.2,0.5,0.5,0.23081181833367465,0.19687358932528662,0.27535690707071064,0.29695768527032695,2.577362189221446
313,62.64176117411608,0.625,0.2,0.5,0.5,0.2359160319708039,0.19680964175083407,0.27844438607086586,0.28882994020749503,2.577362189221446
314,62.841894596397594,0.625,0.2,0.5,0.5,0.2410472537343581,0.1967764188653855,0.28141259982673805,0.28076372757351714,2.577362189221446
315,63.04202801867912,0.625,0.2,0.5,0.5,0.24620217705123873,0.1967749152828616,0.2842570880551091,0.27276581961078933,2.577362189221446
316,63.242161440960636,0.625,0.2,0.5,0.5,0.2513773760087259,0.19680615823937597,0.2869736021908625,0.26484286356103437,2.577362189221446
317,63.44229486324216,0.625,0.2,0.5,0.5,0.25656930921343196,0.19687120698917315,0.2895581175206783,0.25700136627671527,2.577362189221446
318,63.64242828552368,0.625,0.2,0.5,0.5,0.2617743241072439,0.19697115209860444,0.2920068447262058,0.24924767906794454,2.577362189221446
319,63.8425617078052,0.625,0.2,0.5,0.5,0.2669886575822143,0.19710711839556017,0.2943162522149135,0.24158797180731076,2.577362189221446
320,64.04269513008673,0.625,0.2,0.5,0.5,0.2722084407225772,0.19728026454045836,0.296483078325719,0.23402821641124413,2.577362189221446
321,64.24282855236824,0.625,0.2,0.5,0.5,0.2774297049234128,0.19749178108519733,0.2985043358958364,0.22657417809555222,2.577362189221446
322,64.44296197464976,0.625,0.2,0.5,0.5,0.28264838588225294,0.19774289157227634,0.3003773298307485,0.21923139271472097,2.577362189221446
323,64.64309539693129,0.625,0.2,0.5,0.5,0.2878603283051565,0.1980348532321255,0.3020996729447393,0.2120051455179774,2.577362189221446
324,64.84322881921281,0.625,0.2,0.5,0.5,0.29306129222225025,0.19836895592253748,0.303669293459417,0.20490045839579402,2.577362189221446
325,65.04336224149432,0.625,0.2,0.5,0.5,0.29824695991038086,0.1987465196472592,0.30508443300244387,0.19792208743991485,2.577362189221446
326,65.24349566377585,0.625,0.2,0.5,0.5,0.3034129420495219,0.19916889593810008,0.3063436684675282,0.19107449354484857,2.577362189221446
327,65.44362908605737,0.625,0.2,0.5,0.5,0.3085547851161613,0.19963746660591336,0.307445917866503,0.184361830411421,2.577362189221446
328,65.6437625083389,0.625,0.2,0.5,0.5,0.31366797853075457,0.20015364170767802,0.3083904390410939,0.17778794072047216,2.577362189221446
329,65.8438959306204,0.625,0.2,0.5,0.5,0.31874796225315044,0.20071885755261404,0.30917682885192543,0.17135635134230875,2.577362189221446
330,66.04402935290193,0.625,0.2,0.5,0.5,0.32379013618356617,0.20133457648134842,0.3098050386126835,0.1650702487224006,2.577362189221446
331,66.24416277518345,0.625,0.2,0.5,0.5,0.3287898685675655,0.2020022845471549,0.3102753712507638,0.15893247563451446,2.577362189221446
332,66.44429619746498,0.625,0.2,0.5,0.5,0.3337425025263999,0.20272348867563672,0.3105884701265756,0.15294553867138644,2.577362189221446
333,66.64442961974649,0.625,0.2,0.5,0.5,0.3386433667687669,0.20349971485411983,0.31074532342085803,0.14711159495625384,2.577362189221446
334,66.84456304202801,0.625,0.2,0.5,0.5,0.3434877858215527,0.204332505845473,0.3107472633691668,0.14143244496380614,2.577362189221446
335,67.04469646430954,0.625,0.2,0.5,0.5,0.34827108849540583,0.20522341832723023,0.3105959573643298,0.13590953581303286,2.577362189221446
336,67.24482988659106,0.625,0.2,0.5,0.5,0.35298861378529867,0.20617401993130158,0.3102933937160341,0.13054397256736439,2.577362189221446
337,67.44496330887257,0.625,0.2,0.5,0.5,0.35763572509544916,0.20718588621240686,0.30984188030394033,0.12533650838820246,2.577362189221446
338,67.6450967311541,0.625,0.2,0.5,0.5,0.36220781938158464,0.20826059732460367,0.3092440320630054,0.12028755123080509,2.577362189221446
339,67.84523015343562,0.625,0.2,0.5,0.5,0.36670033385191525,0.20939973496742276,0.3085027576959194,0.11539717348474139,2.577362189221446
340,68.04536357571715,0.625,0.2,0.5,0.5,0.3711087542861247,0.21060487898051689,0.3076212453894176,0.11066512134393959,2.577362189221446
341,68.24549699799866,0.625,0.2,0.5,0.5,0.37542862905263014,0.21187760300785272,0.30660294780484715,0.10609082013466876,2.577362189221446
342,68.44563042028018,0.625,0.2,0.5,0.5,0.3796555769848692,0.2132194708453647,0.3054515649350787,0.10167338723468623,2.577362189221446
343,68.6457638425617,0.625,0.2,0.5,0.5,0.38378529147472895,0.21463203369980677,0.3041710326539914,0.09741164217147155,2.577362189221446
344,68.84589726484323,0.625,0.2,0.5,0.5,0.38781355308713306,0.2161168252753102,0.3027654991005952,0.09330412253696035,2.577362189221446
345,69.04603068712474,0.625,0.2,0.5,0.5,0.39173623943709074,0.2176753573483637,0.30123930302908564,0.08934910018545868,2.577362189221446
346,69.24616410940627,0.625,0.2,0.5,0.5,0.395549331806691,0.21930911608875198,0.299596956958998,0.0855445951455578,2.577362189221446
347,69.44629753168779,0.625,0.2,0.5,0.5,0.3992489188226022,0.22101955926064945,0.29784313813503227,0.08188838378171487,2.577362189221446
348,69.64643095396931,0.625,0.2,0.5,0.5,0.4028312098058361,0.22280811010308554,0.2959826516366075,0.07837802845446964,2.577362189221446
349,69.84656437625083,0.625,0.2,0.5,0.5,0.4062925410703759,0.22467615335168567,0.2940204111614167,0.07501089441652055,2.577362189221446
350,70.04669779853235,0.625,0.2,0.5,0.5,0.4096293801631242,0.22662503208772813,0.29196142945943904,0.07178415828970744,2.577362189221446
351,70.24683122081387,0.625,0.2,0.5,0.5,0.4128383319328361,0.2286560436447593,0.2898107990418575,0.06869482538054589,2.577362189221446
352,70.4469646430954,0.625,0.2,0.5,0.5,0.4159161478291605,0.23077043394822055,0.2875736564153326,0.06573976180728515,2.577362189221446
353,70.64709806537691,0.625,0.2,0.5,0.5,0.41885973046029257,0.2329693937397148,0.2852551664061091,0.06291570939388237,2.577362189221446
354,70.84723148765843,0.625,0.2,0.5,0.5,0.4216661364865921,0.23525405573497737,0.2828605185080439,0.060219289270385445,2.577362189221446
355,71.04736490993996,0.625,0.2,0.5,0.5,0.42433258262415374,0.23762548975577213,0.28039489920321226,0.057647028416860716,2.577362189221446
356,71.24749833222148,0.625,0.2,0.5,0.5,0.42685645029128416,0.24008469846906375,0.2778634718508627,0.055195379388788296,2.577362189221446
357,71.44763175450299,0.625,0.2,0.5,0.5,0.4292352907781087,0.24263261321045806,0.2752713604068462,0.05286073560458598,2.577362189221446
358,71.64776517678452,0.625,0.2,0.5,0.5,0.431466828292059,0.24527009003234124,0.2726236325030516,0.05063944917254703,2.577362189221446
359,71.84789859906604,0.625,0.2,0.5,0.5,0.43354896314757674,0.2479979057327911,0.2699252833997492,0.048527847719881834,2.577362189221446
360,72.04803202134757,0.625,0.2,0.5,0.5,0.4354797730582727,0.2508167551131341,0.26718123211510864,0.04652223971348343,2.577362189221446
361,72.24816544362908,0.625,0.2,0.5,0.5,0.437257516369445,0.25372724661697954,0.2643963025465506,0.044618934467023634,2.577362189221446
362,72.4482988659106,0.625,0.2,0.5,0.5,0.4388806341745634,0.25672989857063844,0.26157521050528104,0.0428142567495159,2.577362189221446
363,72.64843228819213,0.625,0.2,0.5,0.5,0.4403477529113825,0.25982513590002604,0.25872255577110564,0.04110455541748461,2.577362189221446
364,72.84856571047365,0.625,0.2,0.5,0.5,0.44165768498578317,0.26301328663135054,0.2558428120484552,0.03948621633440993,2.577362189221446
365,73.04869913275516,0.625,0.2,0.5,0.5,0.44280942966635933,0.2662945785301612,0.2529403185633932,0.037955673240085065,2.577362189221446
366,73.24883255503669,0.625,0.2,0.5,0.5,0.44380217511345993,0.2696691360619013,0.2500192740377626,0.036509414786874986,2.577362189221446
367,73.44896597731821,0.625,0.2,0.5,0.5,0.44463529832920023,0.2731369771361118,0.2470837301992811,0.03514399433540563,2.577362189221446
368,73.64909939959973,0.625,0.2,0.5,0.5,0.44530836525150386,0.27669801009899647,0.24413758689457427,0.0338560377549241,2.577362189221446
369,73.84923282188124,0.625,0.2,0.5,0.5,0.44582113027602194,0.28035203179199514,0.24118458960631275,0.03264224832566891,2.577362189221446
370,74.04936624416277,0.625,0.2,0.5,0.5,0.44617353601539406,0.28409872447308365,0.2382283265446372,0.03149941296688386,2.577362189221446
