,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
371,74.2494996664443,0.625,0.2,0.5,0.5,0.446365712611793,0.2879376532786193,0.23527222710018603,0.03042440700940048,2.577362189221446
372,74.44963308872582,0.625,0.2,0.5,0.5,0.44639797809827597,0.2918682642540035,0.23231955852856165,0.029414199119157686,2.577362189221446
373,74.64976651100733,0.625,0.2,0.5,0.5,0.44627083652953115,0.29588988212063283,0.2293734277563504,0.02846585359348438,2.577362189221446
374,74.84989993328885,0.625,0.2,0.5,0.5,0.44598497649039687,0.30000170834915235,0.2264367826413696,0.02757653251907995,2.577362189221446
375,75.05003335557038,0.625,0.2,0.5,0.5,0.4455412697359236,0.30420282023759276,0.22351241090403867,0.026743499122443736,2.577362189221446
376,75.2501667778519,0.625,0.2,0.5,0.5,0.44494076930999027,0.3084921689908981,0.22060294405571956,0.025964117643390856,2.577362189221446
377,75.45030020013341,0.625,0.2,0.5,0.5,0.44418470744382665,0.3128685784028684,0.2177108608012422,0.02523585335206147,2.577362189221446
378,75.65043362241494,0.625,0.2,0.5,0.5,0.4432744934686423,0.3173307447736781,0.21483848661287402,0.02455627514480434,2.577362189221446
379,75.85056704469646,0.625,0.2,0.5,0.5,0.4422117111912911,0.3218772359916759,0.21198799883314365,0.023923053983888096,2.577362189221446
380,76.05070046697799,0.625,0.2,0.5,0.5,0.4409981160139468,0.32650649080710004,0.2091614326098009,0.023333960569151106,2.577362189221446
381,76.2508338892595,0.625,0.2,0.5,0.5,0.4396356320662945,0.331216819443432,0.20636068185816958,0.022786866632102654,2.577362189221446
382,76.45096731154102,0.625,0.2,0.5,0.5,0.4381263489745936,0.3360064039050165,0.20358750362112082,0.022279743499267854,2.577362189221446
383,76.65110073382255,0.625,0.2,0.5,0.5,0.43647251828744793,0.34087329799245386,0.20084352587162801,0.021810657848468973,2.577362189221446
384,76.85123415610407,0.625,0.2,0.5,0.5,0.4346765496394854,0.34581542875327637,0.1981302500428432,0.02137777156439383,2.577362189221446
385,77.0513675783856,0.625,0.2,0.5,0.5,0.432741006587369,0.35083059816089146,0.19544905439380142,0.020979340857936866,2.577362189221446
386,77.2515010006671,0.625,0.2,0.5,0.5,0.4306686025535724,0.3559164839140078,0.19280120275897297,0.020613710773445496,2.577362189221446
387,77.45163442294863,0.625,0.2,0.5,0.5,0.4284621961686958,0.36107064177726134,0.19018784802026895,0.020279314033772686,2.577362189221446
388,77.65176784523015,0.625,0.2,0.5,0.5,0.4261247863649563,0.3662905083740265,0.1876100347743714,0.019974670486644554,2.577362189221446
389,77.85190126751168,0.625,0.2,0.5,0.5,0.4236595074165216,0.3715734032179412,0.18506870807957204,0.019698381285964017,2.577362189221446
390,78.05203468979319,0.625,0.2,0.5,0.5,0.42106962354593036,0.3769165319353843,0.18256471758657383,0.019449126932110428,2.577362189221446
391,78.25216811207471,0.625,0.2,0.5,0.5,0.41835852316511535,0.38231699002628533,0.18009882029115704,0.01922566651744125,2.577362189221446
392,78.45230153435624,0.625,0.2,0.5,0.5,0.41552971312471393,0.3877717662424169,0.17767168807442546,0.01902683255844262,2.577362189221446
393,78.65243495663776,0.625,0.2,0.5,0.5,0.4125868125508818,0.393277746737879,0.1752839123004703,0.018851528410767843,2.577362189221446
394,78.85256837891927,0.625,0.2,0.5,0.5,0.40953354652609947,0.3988317195372929,0.17293600674215245,0.018698727194454142,2.577362189221446
395,79.0527018012008,0.625,0.2,0.5,0.5,0.4063737393753722,0.40443037930670145,0.1706284137637015,0.018567467554223834,2.577362189221446
396,79.25283522348232,0.625,0.2,0.5,0.5,0.4031113077767201,0.4100703324610724,0.16836150901213875,0.018456850750067696,2.577362189221446
397,79.45296864576385,0.625,0.2,0.5,0.5,0.39975025406531556,0.4157481021726919,0.16613560450678397,0.018366039255207463,2.577362189221446
398,79.65310206804536,0.625,0.2,0.5,0.5,0.3962946587311664,0.4214601342690565,0.16395095352535363,0.018294253474422314,2.577362189221446
399,79.85323549032688,0.625,0.2,0.5,0.5,0.39274867278352515,0.4272028033498445,0.16180775507924536,0.018240768787383798,2.577362189221446
400,80.0533689126084,0.625,0.2,0.5,0.5,0.3891165107432975,0.43297241826227884,0.159706157105764,0.01820491388865848,2.577362189221446
401,80.25350233488993,0.625,0.2,0.5,0.5,0.385402442756594,0.4387652286250886,0.15764626031582996,0.01818606830248626,2.577362189221446
402,80.45363575717144,0.625,0.2,0.5,0.5,0.3816107862029814,0.44457743198347704,0.1556281221941994,0.018183659619341007,2.577362189221446
403,80.65376917945296,0.625,0.2,0.5,0.5,0.3777458984563679,0.45040517971308575,0.15365176008231102,0.018197161748234162,2.577362189221446
404,80.85390260173449,0.625,0.2,0.5,0.5,0.3738121691606096,0.4562445835305532,0.1517171543235187,0.01822609298531729,2.577362189221446
405,81.05403602401601,0.625,0.2,0.5,0.5,0.3698140110696136,0.4620917236799947,0.14982425165620497,0.018270013594185532,2.577362189221446
406,81.25416944629752,0.625,0.2,0.5,0.5,0.3657558526782033,0.46794265516260913,0.14797296803086968,0.018328524128316686,2.577362189221446
407,81.45430286857905,0.625,0.2,0.5,0.5,0.36164213108963683,0.47379341376254946,0.1461631913451369,0.018401263802675722,2.577362189221446
408,81.65443629086057,0.625,0.2,0.5,0.5,0.3574772823322637,0.4796400249856394,0.14439478413591528,0.018487908546180463,2.577362189221446
409,81.8545697131421,0.625,0.2,0.5,0.5,0.35326573400478617,0.48547851045620316,0.14266758606269497,0.018588169476314614,2.577362189221446
410,82.05470313542361,0.625,0.2,0.5,0.5,0.349011898884467,0.491304893311882,0.14098141636433342,0.018701791439316464,2.577362189221446
411,82.25483655770513,0.625,0.2,0.5,0.5,0.3447201652762711,0.4971152072665346,0.13933607592209282,0.01882855153510037,2.577362189221446
412,82.45496997998666,0.625,0.2,0.5,0.5,0.3403948897653784,0.5029055030751082,0.13773134936696968,0.01896825779254256,2.577362189221446
413,82.65510340226818,0.625,0.2,0.5,0.5,0.3360403916091313,0.5086718532698506,0.13616700726835845,0.019120747852658455,2.577362189221446
414,82.85523682454969,0.625,0.2,0.5,0.5,0.331660943719264,0.514410360684284,0.13464280772724124,0.019285887869209577,2.577362189221446
415,83.05537024683122,0.625,0.2,0.5,0.5,0.3272607657531902,0.52011716473248,0.13315849810130448,0.019463571413024183,2.577362189221446
416,83.25550366911274,0.625,0.2,0.5,0.5,0.3228440196754012,0.5257884450726508,0.13171381699893142,0.019653718253015526,2.577362189221446
417,83.45563709139427,0.625,0.2,0.5,0.5,0.31841480112629045,0.5314204298696154,0.13030849540591438,0.01985627359817877,2.577362189221446
418,83.65577051367578,0.625,0.2,0.5,0.5,0.31397713284101814,0.5370094018955798,0.12894225800613726,0.020071207257263753,2.577362189221446
419,83.8559039359573,0.625,0.2,0.5,0.5,0.30953495880285503,0.542551703893351,0.12761482447033992,0.020298512833453033,2.577362189221446
420,84.05603735823883,0.625,0.2,0.5,0.5,0.3050921406708907,0.5480437415455433,0.12632591107203944,0.02053820671152555,2.577362189221446
421,84.25617078052035,0.625,0.2,0.5,0.5,0.3006524541669935,0.5534819865433909,0.12507523212281438,0.020790327166800147,2.577362189221446
422,84.45630420280186,0.625,0.2,0.5,0.5,0.2962195809190277,0.5588629846092454,0.12386250027184366,0.021054934199881997,2.577362189221446
423,84.65643762508338,0.625,0.2,0.5,0.5,0.2917971060517983,0.5641833573773819,0.12268742784414084,0.0213321087266778,2.577362189221446
424,84.85657104736491,0.625,0.2,0.5,0.5,0.2873885141681456,0.5694398060893299,0.12154972774088088,0.02162195200164262,2.577362189221446
425,85.05670446964643,0.625,0.2,0.5,0.5,0.2829971813364847,0.574629119811647,0.12044911385703665,0.021924584994830576,2.577362189221446
426,85.25683789192794,0.625,0.2,0.5,0.5,0.27862637695820547,0.579748172731947,0.11938530232403409,0.022240147985812416,2.577362189221446
427,85.45697131420947,0.625,0.2,0.5,0.5,0.27427926078829606,0.5847939269301855,0.11835801219714168,0.02256880008437586,2.577362189221446
428,85.657104736491,0.625,0.2,0.5,0.5,0.2699588806044337,0.5897634345082493,0.1173669661071978,0.022910718780118355,2.577362189221446
429,85.85723815877252,0.625,0.2,0.5,0.5,0.2656681667267003,0.5946538431969687,0.1164118905256734,0.023266099550656796,2.577362189221446
430,86.05737158105403,0.625,0.2,0.5,0.5,0.2614099305960682,0.5994623976155098,0.11549251631909811,0.023635155469323172,2.577362189221446
431,86.25750500333555,0.625,0.2,0.5,0.5,0.2571868674365711,0.6041864361564996,0.11460857959850569,0.024018116808422866,2.577362189221446
432,86.45763842561708,0.625,0.2,0.5,0.5,0.25300155391742035,0.6088233933759997,0.11375982201910796,0.024415230687471284,2.577362189221446
433,86.6577718478986,0.625,0.2,0.5,0.5,0.2488564473018442,0.6133708008522754,0.1129459911268835,0.024826760718996387,2.577362189221446
434,86.85790527018011,0.625,0.2,0.5,0.5,0.24475388235318113,0.6178262906153176,0.11216684037591201,0.02525298665558872,2.577362189221446
435,87.05803869246164,0.625,0.2,0.5,0.5,0.24069607531238044,0.622187590803374,0.11142212983668702,0.025694204047557987,2.577362189221446
436,87.25817211474316,0.625,0.2,0.5,0.5,0.23668512371976633,0.6264525260163848,0.11071162637248874,0.026150723891359664,2.577362189221446
437,87.45830553702469,0.625,0.2,0.5,0.5,0.23272300724507403,0.6306190166320568,0.11003510385211863,0.026622872270750008,2.577362189221446
438,87.6584389593062,0.625,0.2,0.5,0.5,0.2288115869268439,0.6346850799850814,0.1093923431922349,0.027110989895839308,2.577362189221446
439,87.85857238158772,0.625,0.2,0.5,0.5,0.22495260748321372,0.6386488282026646,0.10878313257591807,0.027615431738203054,2.577362189221446
440,88.05870580386924,0.625,0.2,0.5,0.5,0.22114770011255264,0.6425084655800689,0.10820726765630728,0.028136566651070588,2.577362189221446
441,88.25883922615077,0.625,0.2,0.5,0.5,0.21739838395584285,0.6462622875384425,0.10766455161086887,0.028674776894845176,2.577362189221446
442,88.45897264843228,0.625,0.2,0.5,0.5,0.21370606784123392,0.6499086793873702,0.10715479513182516,0.02923045763957005,2.577362189221446
443,88.6591060707138,0.625,0.2,0.5,0.5,0.2100720512286912,0.6534461161234988,0.10667781624631645,0.02980401640149288,2.577362189221446
444,88.85923949299533,0.625,0.2,0.5,0.5,0.20649752890014927,0.6568731579682334,0.10623344059320536,0.03039587253841121,2.577362189221446
445,89.05937291527685,0.625,0.2,0.5,0.5,0.2029835931018314,0.6601884489796175,0.10582150129703893,0.031006456621511427,2.577362189221446
446,89.25950633755836,0.625,0.2,0.5,0.5,0.19953123642003345,0.6633907149205633,0.10544183889073114,0.03163620976867141,2.577362189221446
447,89.45963975983989,0.625,0.2,0.5,0.5,0.19614135382695375,0.6664787623273104,0.10509430103522305,0.032285582810512095,2.577362189221446
448,89.65977318212141,0.625,0.2,0.5,0.5,0.1928147465040288,0.6694514754218805,0.10477874250445292,0.03295503556963709,2.577362189221446
449,89.85990660440294,0.625,0.2,0.5,0.5,0.18955212530480053,0.6723078136125276,0.1044950250610886,0.03364503602158264,2.577362189221446
450,90.06004002668445,0.625,0.2,0.5,0.5,0.18635411388718498,0.675046809542816,0.10424301723238406,0.03435605933761426,2.577362189221446
451,90.26017344896597,0.625,0.2,0.5,0.5,0.18322125192810906,0.677667567241278,0.10402259402851086,0.035088586802101404,2.577362189221446
452,90.4603068712475,0.625,0.2,0.5,0.5,0.18015399834367787,0.6801692604090445,0.1038336366190686,0.035843104628208444,2.577362189221446
453,90.66044029352902,0.625,0.2,0.5,0.5,0.17715273523959277,0.682551129621187,0.10367603222284355,0.03662010291637598,2.577362189221446
454,90.86057371581053,0.625,0.2,0.5,0.5,0.17421777121657253,0.6848124807431952,0.10354967374647413,0.037420074293757426,2.577362189221446
455,91.06070713809206,0.625,0.2,0.5,0.5,0.17134934485977513,0.6869526831632526,0.10345445946281479,0.03824351251415671,2.577362189221446
456,91.26084056037358,0.625,0.2,0.5,0.5,0.16854762828943665,0.688971168264828,0.10339029256276017,0.03909091088297465,2.577362189221446
457,91.4609739826551,0.625,0.2,0.5,0.5,0.165812730740129,0.6908674281540887,0.10335708059511788,0.03996276051066372,2.577362189221446
458,91.66110740493662,0.625,0.2,0.5,0.5,0.16314470178041926,0.6926410141073115,0.10335473535198567,0.04085954876028298,2.577362189221446
459,91.86124082721814,0.625,0.2,0.5,0.5,0.16054353474698885,0.6942915356465247,0.10338317231330185,0.041781757293184056,2.577362189221446
460,92.06137424949966,0.625,0.2,0.5,0.5,0.1580091700306407,0.6958186597470176,0.10344231016954697,0.042729860052794166,2.577362189221446
461,92.26150767178119,0.625,0.2,0.5,0.5,0.15554149876878182,0.6972221097493977,0.10353207029951743,0.04370432118230253,2.577362189221446
462,92.4616410940627,0.625,0.2,0.5,0.5,0.15314036722080593,0.6985016636920587,0.10365237618260167,0.04470559290453322,2.577362189221446
463,92.66177451634422,0.625,0.2,0.5,0.5,0.15080557812022957,0.699657156066695,0.10380315293575833,0.04573411287731655,2.577362189221446
464,92.86190793862575,0.625,0.2,0.5,0.5,0.14853689431041556,0.7006884772744824,0.10398432670165945,0.046790301713442055,2.577362189221446
465,93.06204136090727,0.625,0.2,0.5,0.5,0.1463340417299811,0.7015955739523058,0.104195824038465,0.04787456027924758,2.577362189221446
466,93.26217478318878,0.625,0.2,0.5,0.5,0.14419671271808587,0.7023784489348587,0.1044375713069162,0.04898726704013863,2.577362189221446
467,93.46230820547031,0.625,0.2,0.5,0.5,0.14212457044148033,0.7030371597094038,0.10470949408096829,0.050128775768147026,2.577362189221446
468,93.66244162775183,0.625,0.2,0.5,0.5,0.1401172493733809,0.703571822715332,0.10501151638918371,0.0512994115221028,2.577362189221446
469,93.86257505003336,0.625,0.2,0.5,0.5,0.13817435854910462,0.7039826137328391,0.10534356004438998,0.0524994676736658,2.577362189221446
470,94.06270847231487,0.625,0.2,0.5,0.5,0.13629548414146994,0.7042697693733736,0.10570554393039919,0.05372920255475685,2.577362189221446
471,94.26284189459639,0.625,0.2,0.5,0.5,0.13448019221070984,0.7044335881889738,0.10609738331317484,0.05498883628714113,2.577362189221446
472,94.46297531687792,0.625,0.2,0.5,0.5,0.13272803287181273,0.7044744289574292,0.10651898931451484,0.05627854885624282,2.577362189221446
473,94.66310873915944,0.625,0.2,0.5,0.5,0.13103854020702588,0.7043927175227669,0.1069702678888742,0.05759847438133257,2.577362189221446
474,94.86324216144095,0.625,0.2,0.5,0.5,0.12941123495225487,0.7041889480737344,0.10745111912395991,0.058948697850050316,2.577362189221446
475,95.06337558372248,0.625,0.2,0.5,0.5,0.12784562663718135,0.7038636855180438,0.10796143647980264,0.06032925136497174,2.577362189221446
476,95.263509006004,0.625,0.2,0.5,0.5,0.12634121571411513,0.7034175676042882,0.10850110605288601,0.06174011062871021,2.577362189221446
477,95.46364242828552,0.625,0.2,0.5,0.5,0.12489749705308471,0.7028513028971439,0.10907000612268088,0.06318119392709008,2.577362189221446
478,95.66377585056703,0.625,0.2,0.5,0.5,0.12351395975827724,0.7021656793264917,0.10966800600371644,0.06465235491151428,2.577362189221446
479,95.86390927284856,0.625,0.2,0.5,0.5,0.12219008916103719,0.7013615661961393,0.11029496534153704,0.0661533793012862,2.577362189221446
480,96.06404269513008,0.625,0.2,0.5,0.5,0.12092536850505717,0.7004399168944917,0.11095073337255715,0.06768398122789376,2.577362189221446
481,96.26417611741161,0.625,0.2,0.5,0.5,0.11971928047685428,0.6994017715620318,0.11163514820737715,0.06924379975373653,2.577362189221446
482,96.46430953969312,0.625,0.2,0.5,0.5,0.11857130973657667,0.6982482545146278,0.11234803654067822,0.07083239920811699,2.577362189221446
483,96.66444296197464,0.625,0.2,0.5,0.5,0.11748094291840791,0.6969805832407352,0.11308921246901242,0.07244926137184411,2.577362189221446
484,96.86457638425617,0.625,0.2,0.5,0.5,0.11644766992999746,0.6956000706900876,0.11385847685244571,0.074093782527469,2.577362189221446
485,97.06470980653769,0.625,0.2,0.5,0.5,0.115470985151952,0.6941081275055794,0.11465561669921412,0.07576527064325413,2.577362189221446
486,97.2648432288192,0.625,0.2,0.5,0.5,0.11455038843858871,0.692506264468374,0.11548040454347433,0.07746294254956257,2.577362189221446
487,97.46497665110073,0.625,0.2,0.5,0.5,0.11368538676326426,0.6907960893838297,0.11633259817575058,0.07918592567715502,2.577362189221446
488,97.66511007338225,0.625,0.2,0.5,0.5,0.11287549427780535,0.6889793146327744,0.1172119397604259,0.08093325132899394,2.577362189221446
489,97.86524349566378,0.625,0.2,0.5,0.5,0.11212023303006294,0.6870577590190933,0.11811815531743737,0.08270385263340606,2.577362189221446
490,98.06537691794529,0.625,0.2,0.5,0.5,0.11141913369273762,0.685033348602594,0.11905095429012516,0.08449656341454284,2.577362189221446
491,98.26551034022681,0.625,0.2,0.5,0.5,0.11077173608593038,0.6829081180044508,0.12001002910549674,0.08631011680412164,2.577362189221446
492,98.46564376250834,0.625,0.2,0.5,0.5,0.11017758987473586,0.6806842081821038,0.12099505486144681,0.08814314708171309,2.577362189221446
493,98.66577718478986,0.625,0.2,0.5,0.5,0.10963625477858996,0.6783638685879906,0.12200568894313321,0.08999418769028592,2.577362189221446
494,98.86591060707137,0.625,0.2,0.5,0.5,0.10914730082805725,0.6759494572813272,0.123041570733409,0.09186167115720624,2.577362189221446
495,99.0660440293529,0.625,0.2,0.5,0.5,0.10871030860408878,0.6734434396857931,0.1241023213962585,0.09374393031385926,2.577362189221446
496,99.26617745163442,0.625,0.2,0.5,0.5,0.10832486901800988,0.6708483903229671,0.1251875435393962,0.09563919711962651,2.577362189221446
497,99.46631087391594,0.625,0.2,0.5,0.5,0.1079905835078837,0.6681669894752917,0.1262968211893558,0.09754560582746834,2.577362189221446
498,99.66644429619745,0.625,0.2,0.5,0.5,0.10770706396686908,0.6654020209175519,0.12742971973795256,0.09946119537762614,2.577362189221446
499,99.86657771847898,0.625,0.2,0.5,0.5,0.10747393250662558,0.662556369915986,0.12858578587925526,0.10138391169813275,2.577362189221446
500,100.0667111407605,0.625,0.2,0.5,0.5,0.10729082151572582,0.6596330194348966,0.12976454729103665,0.10331161175834054,2.577362189221446
501,100.26684456304203,0.625,0.2,0.5,0.5,0.10715737312377552,0.6566350468999791,0.13096551289688593,0.10524206707935913,2.577362189221446
502,100.46697798532354,0.625,0.2,0.5,0.5,0.10707323877936367,0.6535656198817057,0.13218817298350327,0.10717296835542704,2.577362189221446
503,100.66711140760506,0.625,0.2,0.5,0.5,0.10703807882132726,0.6504279911523168,0.13343199927415483,0.10910193075220082,2.577362189221446
504,100.86724482988659,0.625,0.2,0.5,0.5,0.10705156167014969,0.6472254965329834,0.1346964450257901,0.1110264967710764,2.577362189221446
505,101.06737825216811,0.625,0.2,0.5,0.5,0.10711336334189071,0.6439615468620432,0.1359809452950613,0.11294414450100435,2.577362189221446
506,101.26751167444962,0.625,0.2,0.5,0.5,0.10722316672402071,0.640639621427368,0.13728491720375943,0.11485229464485142,2.577362189221446
507,101.46764509673115,0.625,0.2,0.5,0.5,0.10738066071262693,0.6372632618337749,0.13860776019421145,0.11674831725938614,2.577362189221446
508,101.66777851901267,0.625,0.2,0.5,0.5,0.10758553933216224,0.6338360679870719,0.13994885585189978,0.11862953682886554,2.577362189221446
509,101.8679119412942,0.625,0.2,0.5,0.5,0.10783750073284855,0.6303616885103125,0.14130756853250498,0.12049324222433347,2.577362189221446
510,102.0680453635757,0.625,0.2,0.5,0.5,0.10813624612608427,0.6268438127889143,0.14268324569096283,0.12233669539403814,2.577362189221446
511,102.26817878585723,0.625,0.2,0.5,0.5,0.10848147867873688,0.6232861635095981,0.14407521810680127,0.12415713970486329,2.577362189221446
512,102.46831220813876,0.625,0.2,0.5,0.5,0.10887290270329157,0.6196924915845126,0.14548279995501204,0.12595180575718334,2.577362189221446
513,102.66844563042028,0.625,0.2,0.5,0.5,0.10931022217670376,0.6160665655262318,0.14690528925905033,0.1277179230380135,2.577362189221446
514,102.8685790527018,0.625,0.2,0.5,0.5,0.10979313946338091,0.6124121628338229,0.1483419681761265,0.12945272952666917,2.577362189221446
515,103.06871247498331,0.625,0.2,0.5,0.5,0.11032135403860986,0.6087330620479063,0.14979210322884381,0.13115348068463953,2.577362189221446
516,103.26884589726484,0.625,0.2,0.5,0.5,0.11089456095366737,0.605033037365014,0.15125494553307092,0.1328174561482472,2.577362189221446
517,103.46897931954636,0.625,0.2,0.5,0.5,0.11151244950519343,0.6013158480114758,0.15272973104413595,0.1344419714391944,2.577362189221446
518,103.66911274182789,0.625,0.2,0.5,0.5,0.11217470173583889,0.5975852299828116,0.1542156807644292,0.1360243875169199,2.577362189221446
519,103.8692461641094,0.625,0.2,0.5,0.5,0.11288099090561363,0.5938448885150515,0.15571200092546642,0.13756211965386814,2.577362189221446
520,104.06937958639092,0.625,0.2,0.5,0.5,0.11363098041705716,0.5900984917624019,0.1572178831870587,0.13905264463348188,2.577362189221446
521,104.26951300867245,0.625,0.2,0.5,0.5,0.11442432190391286,0.5863496622372762,0.15873250472901695,0.14049351112979366,2.577362189221446
522,104.46964643095397,0.625,0.2,0.5,0.5,0.11526065367322719,0.5826019696953668,0.16025502834124272,0.141882348290163,2.577362189221446
523,104.66977985323548,0.625,0.2,0.5,0.5,0.11613959920988569,0.5788589245829665,0.16178460251768773,0.1432168736894598,2.577362189221446
524,104.869913275517,0.625,0.2,0.5,0.5,0.11706076573375054,0.575123971817242,0.163320361860848,0.1444949005881592,2.577362189221446
525,105.07004669779853,0.625,0.2,0.5,0.5,0.11802374254737209,0.5714004848325149,0.1648614268430312,0.14571434577708153,2.577362189221446
526,105.27018012008006,0.625,0.2,0.5,0.5,0.11902809948930976,0.5676917602295729,0.16640690382885145,0.1468732364522656,2.577362189221446
527,105.47031354236157,0.625,0.2,0.5,0.5,0.12007338543700502,0.5640010128146624,0.16795588516271476,0.14796971658561747,2.577362189221446
528,105.67044696464309,0.625,0.2,0.5,0.5,0.1211591270333909,0.560331369597998,0.1695074496914966,0.14900205367711422,2.577362189221446
529,105.87058038692462,0.625,0.2,0.5,0.5,0.12228482706025989,0.556685867216659,0.17106066238850612,0.14996864333457469,2.577362189221446
530,106.07071380920614,0.625,0.2,0.5,0.5,0.12344996304034431,0.5530674485799663,0.17261457440603614,0.150868013973653,2.577362189221446
531,106.27084723148765,0.625,0.2,0.5,0.5,0.12465398592630314,0.5494789596983822,0.1741682232228838,0.15169883115243055,2.577362189221446
532,106.47098065376917,0.625,0.2,0.5,0.5,0.12589631899593595,0.5459231446411118,0.17572063319740586,0.1524599031655461,2.577362189221446
533,106.6711140760507,0.625,0.2,0.5,0.5,0.12717635649795778,0.5424026459687551,0.17727081531065592,0.1531501822226309,2.577362189221446
534,106.87124749833222,0.625,0.2,0.5,0.5,0.12849346253368094,0.5389200033231679,0.1788177673534802,0.1537687667896706,2.577362189221446
535,107.07138092061373,0.625,0.2,0.5,0.5,0.12984697002683093,0.535477652075382,0.180360474233166,0.15431490366462078,2.577362189221446
536,107.27151434289526,0.625,0.2,0.5,0.5,0.13123617971255652,0.532077919784613,0.18189790872955516,0.15478799177327499,2.577362189221446
537,107.47164776517678,0.625,0.2,0.5,0.5,0.13266035931321404,0.528723028881606,0.18342903146783573,0.15518758033734395,2.577362189221446
538,107.67178118745831,0.625,0.2,0.5,0.5,0.13411874276852118,0.5254150969306157,0.18495279139718937,0.1555133689036735,2.577362189221446
539,107.87191460973982,0.625,0.2,0.5,0.5,0.13561052956007327,0.5221561368943689,0.1864681263866518,0.1557652071589057,2.577362189221446
540,108.07204803202134,0.625,0.2,0.5,0.5,0.1371348840663872,0.5189480553667652,0.18797396401650798,0.1559430965503392,2.577362189221446
541,108.27218145430287,0.625,0.2,0.5,0.5,0.13869093520306572,0.5157926565531186,0.1894692221622552,0.15604718608156015,2.577362189221446
542,108.47231487658439,0.625,0.2,0.5,0.5,0.14027777609906197,0.5126916437929943,0.19095280984303373,0.15607777026490963,2.577362189221446
543,108.6724482988659,0.625,0.2,0.5,0.5,0.14189446386384125,0.5096466210913577,0.19242362817184297,0.1560352868729577,2.577362189221446
544,108.87258172114743,0.625,0.2,0.5,0.5,0.14354001923940377,0.506659093217459,0.1938805713232413,0.15592031621989558,2.577362189221446
545,109.07271514342895,0.625,0.2,0.5,0.5,0.1452134268710365,0.5037304699777515,0.19532252777573308,0.15573357537547855,2.577362189221446
546,109.27284856571048,0.625,0.2,0.5,0.5,0.14691363544646108,0.5008620685745958,0.19674838159708993,0.15547591438185282,2.577362189221446
547,109.47298198799199,0.625,0.2,0.5,0.5,0.14863955791857109,0.4980551160025043,0.19815701380632333,0.155148312272601,2.577362189221446
548,109.67311541027351,0.625,0.2,0.5,0.5,0.15039007153987224,0.49531075076633974,0.1995473035194591,0.15475187417432867,2.577362189221446
549,109.87324883255503,0.625,0.2,0.5,0.5,0.15216401870839125,0.49263002674311673,0.20091812991423427,0.15428782463425753,2.577362189221446
550,110.07338225483656,0.625,0.2,0.5,0.5,0.1539602075661497,0.49001391598497035,0.20226837394029035,0.1537575025085894,2.577362189221446
551,110.27351567711807,0.625,0.2,0.5,0.5,0.1557774126808459,0.4874633115726775,0.20359692007305205,0.1531623556734243,2.577362189221446
552,110.4736490993996,0.625,0.2,0.5,0.5,0.15761437554093816,0.4849790304551243,0.20490265764422227,0.15250393635971507,2.577362189221446
553,110.67378252168112,0.625,0.2,0.5,0.5,0.15946980586714413,0.4825618165551476,0.20618448344065396,0.15178389413705404,2.577362189221446
554,110.87391594396264,0.625,0.2,0.5,0.5,0.16134238264983647,0.4802123436803583,0.20744130375616252,0.1510039699136425,2.577362189221446
555,111.07404936624415,0.625,0.2,0.5,0.5,0.16323075525786632,0.47793121847828396,0.20867203646261437,0.15016598980123513,2.577362189221446
556,111.27418278852568,0.625,0.2,0.5,0.5,0.16513354433005747,0.4757189838913213,0.20987561257983822,0.14927185919878275,2.577362189221446
557,111.4743162108072,0.625,0.2,0.5,0.5,0.16704934350655543,0.47357612138623667,0.21105097924399108,0.14832355586321658,2.577362189221446
558,111.67444963308873,0.625,0.2,0.5,0.5,0.16897672083315235,0.47150305373485346,0.21219710198173342,0.14732312345026055,2.577362189221446
