,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
559,111.87458305537024,0.625,0.2,0.5,0.5,0.1709142202140339,0.46950014787414096,0.21331296692517862,0.1462726649866462,2.577362189221446
560,112.07471647765176,0.625,0.2,0.5,0.5,0.17286036265348115,0.4675677186957324,0.21439758236858752,0.14517433628219864,2.577362189221446
561,112.27484989993329,0.625,0.2,0.5,0.5,0.1748136484165329,0.4657060299251815,0.21544998227237894,0.14403033938590637,2.577362189221446
562,112.47498332221481,0.625,0.2,0.5,0.5,0.17677255872279646,0.4639152966622484,0.2164692285402299,0.1428429160747249,2.577362189221446
563,112.67511674449632,0.625,0.2,0.5,0.5,0.17873555758244714,0.46219568753097096,0.21745441346487226,0.1416143414217093,2.577362189221446
564,112.87525016677785,0.625,0.2,0.5,0.5,0.18070109356557715,0.46054732731888315,0.21840466180582593,0.1403469173097134,2.577362189221446
565,113.07538358905937,0.625,0.2,0.5,0.5,0.1826676009865297,0.45897030235470354,0.21931913115985643,0.13904296549890993,2.577362189221446
566,113.2755170113409,0.625,0.2,0.5,0.5,0.18463350286790603,0.4574646579918411,0.22019701679254233,0.13770482234771014,2.577362189221446
567,113.4756504336224,0.625,0.2,0.5,0.5,0.18659721274626032,0.4560304013365091,0.2210375532696065,0.1363348326476237,2.577362189221446
568,113.67578385590393,0.625,0.2,0.5,0.5,0.1885571366972427,0.4546675030121066,0.22184001648242407,0.13493534380822617,2.577362189221446
569,113.87591727818545,0.625,0.2,0.5,0.5,0.19051167535398217,0.45337589926967975,0.22260372551366941,0.13350869986266822,2.577362189221446
570,114.07605070046698,0.625,0.2,0.5,0.5,0.19245922564312037,0.4521554962438208,0.22332804368874587,0.1320572344243126,2.577362189221446
571,114.27618412274849,0.625,0.2,0.5,0.5,0.19439818345762705,0.4510061673580479,0.22401238162210887,0.13058326756221583,2.577362189221446
572,114.47631754503001,0.625,0.2,0.5,0.5,0.19632694567730236,0.4499277555056312,0.2246561985966893,0.12908910022037684,2.577362189221446
573,114.67645096731154,0.625,0.2,0.5,0.5,0.19824391231994737,0.44892007421271873,0.2252590040805242,0.12757700938680935,2.577362189221446
574,114.87658438959306,0.625,0.2,0.5,0.5,0.2001474887005311,0.44798290922457895,0.22582035911480433,0.12604924296008532,2.577362189221446
575,115.07671781187457,0.625,0.2,0.5,0.5,0.20203608753066596,0.4471160216496606,0.2263398774370953,0.1245080133825779,2.577362189221446
576,115.2768512341561,0.625,0.2,0.5,0.5,0.20390813122049609,0.44631914551710555,0.22681722679295827,0.12295549646943983,2.577362189221446
577,115.47698465643762,0.625,0.2,0.5,0.5,0.20576205401540884,0.4455919894334068,0.2272521297934306,0.12139382675775355,2.577362189221446
578,115.67711807871915,0.625,0.2,0.5,0.5,0.2075963041515869,0.4449342372809403,0.22764436463570653,0.11982509393176606,2.577362189221446
579,115.87725150100066,0.625,0.2,0.5,0.5,0.2094093460674763,0.44434554915711355,0.22799376595826576,0.1182513388171442,2.577362189221446
580,116.07738492328218,0.625,0.2,0.5,0.5,0.21119966270280136,0.4438255629950126,0.22830022601090003,0.11667454829128582,2.577362189221446
581,116.2775183455637,0.625,0.2,0.5,0.5,0.21296575738053866,0.44337389318563925,0.22856369372610763,0.11509665570771427,2.577362189221446
582,116.47765176784523,0.625,0.2,0.5,0.5,0.21470615598105824,0.4429901314616284,0.22878417511519294,0.11351953744212023,2.577362189221446
583,116.67778519012674,0.625,0.2,0.5,0.5,0.21641940901440998,0.44267384717687347,0.22896173310722812,0.11194501070148828,2.577362189221446
584,116.87791861240827,0.625,0.2,0.5,0.5,0.21810409364512928,0.44242458783210104,0.2290964878186,0.11037483070416956,2.577362189221446
585,117.07805203468979,0.625,0.2,0.5,0.5,0.2197588156721441,0.4422418799569575,0.2291886173735765,0.10881068699732177,2.577362189221446
586,117.27818545697131,0.625,0.2,0.5,0.5,0.22138221147725967,0.4421252280272207,0.22923835511091195,0.10725420538460753,2.577362189221446
587,117.47831887925283,0.625,0.2,0.5,0.5,0.22297294990987654,0.44207411494564425,0.2292459894749873,0.10570694566949186,2.577362189221446
588,117.67845230153435,0.625,0.2,0.5,0.5,0.22452973411889135,0.4420880020874859,0.2292118630032331,0.10417040079038958,2.577362189221446
589,117.87858572381587,0.625,0.2,0.5,0.5,0.2260513034366015,0.4421663293938953,0.22913637196134795,0.10264599520815526,2.577362189221446
590,118.0787191460974,0.625,0.2,0.5,0.5,0.22753643527785794,0.44230851551081407,0.2290199664111784,0.10113508280014953,2.577362189221446
591,118.27885256837891,0.625,0.2,0.5,0.5,0.22898394651651452,0.4425139573919668,0.22886314633583602,0.09963894975568259,2.577362189221446
592,118.47898599066043,0.625,0.2,0.5,0.5,0.2303926952040649,0.4427820303243104,0.22866646094241388,0.09815881352921071,2.577362189221446
593,118.67911941294196,0.625,0.2,0.5,0.5,0.23176158211225686,0.443112087816188,0.22843050692864947,0.09669582314290559,2.577362189221446
594,118.87925283522348,0.625,0.2,0.5,0.5,0.2330895522371899,0.4435034615463907,0.2281559275801198,0.0952510586362995,2.577362189221446
595,119.07938625750499,0.625,0.2,0.5,0.5,0.23437559633522034,0.4439554612124342,0.2278434119774105,0.0938255304749349,2.577362189221446
596,119.27951967978652,0.625,0.2,0.5,0.5,0.23561875196036636,0.44446737441575307,0.22749369072500975,0.09242018289887077,2.577362189221446
597,119.47965310206804,0.625,0.2,0.5,0.5,0.23681810488136013,0.4450384664191545,0.22710753465111191,0.09103589404837342,2.577362189221446
598,119.67978652434957,0.625,0.2,0.5,0.5,0.23797279016789502,0.4456679800822099,0.22668575264149207,0.08967347710840294,2.577362189221446
599,119.87991994663108,0.625,0.2,0.5,0.5,0.23908199332905836,0.4463551356859248,0.22622919017415394,0.08833368081086294,2.577362189221446
600,120.0800533689126,0.625,0.2,0.5,0.5,0.24014495136509287,0.4470991307685235,0.2257387278976826,0.08701718996870109,2.577362189221446
601,120.28018679119413,0.625,0.2,0.5,0.5,0.24116095348432295,0.44789914009482135,0.2252152775803729,0.08572462884048283,2.577362189221446
602,120.48032021347565,0.625,0.2,0.5,0.5,0.24212934194367883,0.4487543155329413,0.22465978036783793,0.08445656215554198,2.577362189221446
603,120.68045363575716,0.625,0.2,0.5,0.5,0.2430495128696478,0.4496637859352898,0.22407320466607286,0.08321349652898961,2.577362189221446
604,120.88058705803869,0.625,0.2,0.5,0.5,0.24392091705517127,0.4506266570139792,0.223456544124182,0.0819958818066675,2.577362189221446
605,121.08072048032021,0.625,0.2,0.5,0.5,0.24474306017384137,0.4516420113805647,0.22281081429822677,0.08080411414736713,2.577362189221446
606,121.28085390260173,0.625,0.2,0.5,0.5,0.24551550333277286,0.4527089084696124,0.22213705034968098,0.07963853784793366,2.577362189221446
607,121.48098732488324,0.625,0.2,0.5,0.5,0.24623786333877593,0.4538263846313415,0.22143630536950337,0.07849944666037911,2.577362189221446
608,121.68112074716477,0.625,0.2,0.5,0.5,0.24690981278767724,0.4549934533564084,0.22070964956467148,0.07738708429124287,2.577362189221446
609,121.8812541694463,0.625,0.2,0.5,0.5,0.24753108041687477,0.4562091050032279,0.21995816522239076,0.07630164935750659,2.577362189221446
610,122.08138759172782,0.625,0.2,0.5,0.5,0.24810145106182113,0.457472306977307,0.2191829451478696,0.0752432968130023,2.577362189221446
611,122.28152101400933,0.625,0.2,0.5,0.5,0.24862076560366592,0.4587820040021931,0.21838509083861488,0.07421213955552612,2.577362189221446
612,122.48165443629085,0.625,0.2,0.5,0.5,0.24908892084774026,0.4601371186578145,0.21756571145224018,0.07320824904220508,2.577362189221446
613,122.68178785857238,0.625,0.2,0.5,0.5,0.24950586922293344,0.4615365510451476,0.21672591969340274,0.07223166003851617,2.577362189221446
614,122.8819212808539,0.625,0.2,0.5,0.5,0.24987161845131245,0.4629791791946726,0.21586683015055083,0.07128237220346408,2.577362189221446
615,123.08205470313541,0.625,0.2,0.5,0.5,0.25018623111923405,0.46446385947549135,0.21498955764204725,0.07036035176322725,2.577362189221446
616,123.28218812541694,0.625,0.2,0.5,0.5,0.2504498241750385,0.46598942727828646,0.21409521660841,0.06946553193826488,2.577362189221446
617,123.48232154769846,0.625,0.2,0.5,0.5,0.2506625682594579,0.4675546969438346,0.21318491721430866,0.06859781758239873,2.577362189221446
618,123.68245496997999,0.625,0.2,0.5,0.5,0.25082468699535304,0.46915846232388225,0.2122597639936168,0.06775708668714783,2.577362189221446
619,123.8825883922615,0.625,0.2,0.5,0.5,0.2509364561927186,0.4707994973511946,0.21132085441893805,0.0669431920371486,2.577362189221446
620,124.08272181454302,0.625,0.2,0.5,0.5,0.25099820301368597,0.4724765568704737,0.2103692784589086,0.06615596165693166,2.577362189221446
621,124.28285523682455,0.625,0.2,0.5,0.5,0.25101030488979087,0.4741883768580193,0.20940611542773718,0.06539520282445256,2.577362189221446
622,124.48298865910607,0.625,0.2,0.5,0.5,0.2509731884557711,0.47593367515232027,0.20843243288148589,0.06466070351042263,2.577362189221446
623,124.68312208138758,0.625,0.2,0.5,0.5,0.25088732850222834,0.4777111521521154,0.20744928540690824,0.0639522339387479,2.577362189221446
624,124.8832555036691,0.625,0.2,0.5,0.5,0.2507532472898106,0.4795194915526948,0.2064577139737874,0.06326954718370717,2.577362189221446
625,125.08338892595063,0.625,0.2,0.5,0.5,0.25057151263874683,0.4813573610962149,0.20545874394892216,0.062612382316116,2.577362189221446
626,125.28352234823215,0.625,0.2,0.5,0.5,0.25034273670749524,0.48322341338595204,0.20445338414853506,0.06198046575801762,2.577362189221446
627,125.48365577051366,0.625,0.2,0.5,0.5,0.2500675746802279,0.48511628672878987,0.20344262591021164,0.06137351268077052,2.577362189221446
628,125.68378919279519,0.625,0.2,0.5,0.5,0.24974672379847743,0.4870346059597732,0.20242744253821066,0.060791227703538606,2.577362189221446
629,125.88392261507671,0.625,0.2,0.5,0.5,0.24938092133037454,0.48897698343854223,0.20140878811081087,0.06023330712027229,2.577362189221446
630,126.08405603735824,0.625,0.2,0.5,0.5,0.24897094307408757,0.49094202000887655,0.20038759681939355,0.05969944009764226,2.577362189221446
631,126.28418945963975,0.625,0.2,0.5,0.5,0.24851760196482253,0.4929283059187223,0.19936478228876303,0.05918930982769205,2.577362189221446
632,126.48432288192127,0.625,0.2,0.5,0.5,0.248021746715594,0.4949344217310226,0.19834123691208277,0.05870259464130054,2.577362189221446
633,126.6844563042028,0.625,0.2,0.5,0.5,0.2474842596298389,0.4969589395755355,0.19731783151591087,0.05823896927871462,2.577362189221446
634,126.88458972648432,0.625,0.2,0.5,0.5,0.24690605501520044,0.49900042417793605,0.19629541490123578,0.05779810590562745,2.577362189221446
635,127.08472314876583,0.625,0.2,0.5,0.5,0.2462880779085022,0.5010574337497666,0.19527481336636823,0.05737967497536271,2.577362189221446
636,127.28485657104736,0.625,0.2,0.5,0.5,0.24563130221290694,0.5031285211551769,0.19425683046993986,0.056983346161976124,2.577362189221446
637,127.48498999332888,0.625,0.2,0.5,0.5,0.24493672856486548,0.5052122352110746,0.1932422469411845,0.056608789282875244,2.577362189221446
638,127.6851234156104,0.625,0.2,0.5,0.5,0.24420538270018988,0.5073071217686866,0.1922318204933627,0.056255675037760536,2.577362189221446
639,127.88525683789192,0.625,0.2,0.5,0.5,0.24343831421839213,0.5094117245824246,0.19122628537324732,0.055923675825935756,2.577362189221446
640,128.08539026017345,0.625,0.2,0.5,0.5,0.24263659428781842,0.5115245867427964,0.19022635265270732,0.055612466316677524,2.577362189221446
641,128.28552368245496,0.625,0.2,0.5,0.5,0.24180131377242375,0.5136442518961132,0.18923271029932098,0.05532172403214169,2.577362189221446
642,128.48565710473648,0.625,0.2,0.5,0.5,0.24093358161944248,0.5157692653234558,0.18824602311934102,0.055051129937760394,2.577362189221446
643,128.685790527018,0.625,0.2,0.5,0.5,0.24003452360170388,0.5178981748119353,0.18726693249533052,0.054800369091029894,2.577362189221446
644,128.88592394929952,0.625,0.2,0.5,0.5,0.23910527982086294,0.5200295322620053,0.18629605705593555,0.0545691308611959,2.577362189221446
645,129.08605737158106,0.625,0.2,0.5,0.5,0.23814700306673833,0.5221618947969681,0.18533399278886933,0.05435710934742401,2.577362189221446
646,129.28619079386257,0.625,0.2,0.5,0.5,0.23716085736868797,0.5242938257442642,0.18438131303582486,0.054164003851222574,2.577362189221446
647,129.48632421614408,0.625,0.2,0.5,0.5,0.23614801642741629,0.5264238956984065,0.18343856863148286,0.05398951924269393,2.577362189221446
648,129.68645763842562,0.625,0.2,0.5,0.5,0.23510966138897327,0.5285506840165834,0.18250628862176996,0.05383336597267288,2.577362189221446
649,129.88659106070713,0.625,0.2,0.5,0.5,0.23404697931584012,0.5306727798671824,0.18158498047149005,0.05369526034548708,2.577362189221446
650,130.08672448298864,0.625,0.2,0.5,0.5,0.2329611620132049,0.5327887830445291,0.1806751300077661,0.05357492493449955,2.577362189221446
651,130.28685790527018,0.625,0.2,0.5,0.5,0.2318534041409416,0.5348973052646976,0.17977720202666264,0.05347208856769796,2.577362189221446
652,130.4869913275517,0.625,0.2,0.5,0.5,0.23072490142905203,0.5369969713982052,0.17889164086182593,0.05338648631091661,2.577362189221446
653,130.68712474983323,0.625,0.2,0.5,0.5,0.22957684928639094,0.5390864204426281,0.17801887066164407,0.053317859609336785,2.577362189221446
654,130.88725817211474,0.625,0.2,0.5,0.5,0.22841044180115805,0.5411643062178272,0.1771592953539613,0.05326595662705342,2.577362189221446
655,131.08739159439625,0.625,0.2,0.5,0.5,0.2272268696619146,0.5432292988353825,0.17631329964805917,0.05323053185464368,2.577362189221446
656,131.2875250166778,0.625,0.2,0.5,0.5,0.2260273187856858,0.5452800856717018,0.17548124944274981,0.05321134609986246,2.577362189221446
657,131.4876584389593,0.625,0.2,0.5,0.5,0.2248129689546414,0.5473153723414859,0.17466349227730957,0.05320816642656308,2.577362189221446
658,131.6877918612408,0.625,0.2,0.5,0.5,0.22358499326675035,0.5493338830963493,0.17386035705439815,0.05322076658250202,2.577362189221446
659,131.88792528352235,0.625,0.2,0.5,0.5,0.2223445563898702,0.5513343620845493,0.173072154960103,0.053248926565477306,2.577362189221446
660,132.08805870580386,0.625,0.2,0.5,0.5,0.2210928130293079,0.5533155744648685,0.17229918023262383,0.053292432273199616,2.577362189221446
661,132.2881921280854,0.625,0.2,0.5,0.5,0.21983090693842292,0.5552763071392984,0.1715417104644109,0.05335107545786752,2.577362189221446
662,132.4883255503669,0.625,0.2,0.5,0.5,0.21855997005237252,0.5572153693900245,0.170800006798653,0.053424653758949794,2.577362189221446
663,132.68845897264842,0.625,0.2,0.5,0.5,0.21728112161297447,0.5591315935316515,0.17007431419354566,0.05351297066182817,2.577362189221446
664,132.88859239492996,0.625,0.2,0.5,0.5,0.21599546664188288,0.5610238360687055,0.16936486245689525,0.0536158348325163,2.577362189221446
665,133.08872581721147,0.625,0.2,0.5,0.5,0.21470409517794417,0.5628909782790341,0.16867186650359728,0.05373306003942437,2.577362189221446
666,133.28885923949298,0.625,0.2,0.5,0.5,0.2134080814410514,0.5647319268622474,0.16799552672875737,0.05386446496794382,2.577362189221446
667,133.48899266177452,0.625,0.2,0.5,0.5,0.21210848332228868,0.5665456143496396,0.16733602900759287,0.0540098733204788,2.577362189221446
668,133.68912608405603,0.625,0.2,0.5,0.5,0.210806341181691,0.5683310000457938,0.16669354570608863,0.05416911306642648,2.577362189221446
669,133.88925950633757,0.625,0.2,0.5,0.5,0.20950267721821922,0.5700870705457184,0.16606823598489556,0.05434201625116683,2.577362189221446
670,134.08939292861908,0.625,0.2,0.5,0.5,0.20819849482439526,0.5718128402720072,0.16546024618663763,0.05452841871695992,2.577362189221446
671,134.2895263509006,0.625,0.2,0.5,0.5,0.2068947781402075,0.5735073518739988,0.16486970988287133,0.054728160102922356,2.577362189221446
672,134.48965977318213,0.625,0.2,0.5,0.5,0.20559249137078567,0.5751696768061999,0.16429674854723192,0.05494108327578258,2.577362189221446
673,134.68979319546364,0.625,0.2,0.5,0.5,0.20429257826107708,0.5767989157989223,0.16374147200005637,0.055167033939944356,2.577362189221446
674,134.88992661774515,0.625,0.2,0.5,0.5,0.20299596168461348,0.5783941992524577,0.16320397871772682,0.055405860345202146,2.577362189221446
675,135.09006004002669,0.625,0.2,0.5,0.5,0.20170354318776335,0.5799546876573688,0.1626843560606198,0.055657413094248265,2.577362189221446
676,135.2901934623082,0.625,0.2,0.5,0.5,0.2004162026354068,0.5814795719570138,0.16218268060155688,0.055921544806022606,2.577362189221446
677,135.49032688458973,0.625,0.2,0.5,0.5,0.19913479798967937,0.5829680738355786,0.16169901862643776,0.05619810954830444,2.577362189221446
678,135.69046030687124,0.625,0.2,0.5,0.5,0.1978601650364358,0.5844194460295831,0.16123342638724364,0.0564869625467376,2.577362189221446
679,135.89059372915276,0.625,0.2,0.5,0.5,0.19659311713258823,0.5858329726337427,0.16078595037127594,0.05678795986239321,2.577362189221446
680,136.0907271514343,0.625,0.2,0.5,0.5,0.19533444488795004,0.5872079694546368,0.16035662747129653,0.05710095818611662,2.577362189221446
681,136.2908605737158,0.625,0.2,0.5,0.5,0.1940849162946534,0.5885437840659681,0.1599454854468447,0.057425814192533835,2.577362189221446
682,136.49099399599731,0.625,0.2,0.5,0.5,0.19284527659755737,0.5898397960422153,0.15955254313925585,0.05776238422097149,2.577362189221446
683,136.69112741827885,0.625,0.2,0.5,0.5,0.19161624824456344,0.5910954171403836,0.15917781071807982,0.05811052389697306,2.577362189221446
684,136.89126084056036,0.625,0.2,0.5,0.5,0.19039853054857517,0.5923100916636181,0.15882128986276853,0.058470087925038085,2.577362189221446
685,137.0913942628419,0.625,0.2,0.5,0.5,0.18919280005859446,0.593483296380966,0.1584829740467598,0.058840929513679724,2.577362189221446
686,137.2915276851234,0.625,0.2,0.5,0.5,0.1879997106492797,0.5946145406251033,0.15816284875323938,0.05922289997237748,2.577362189221446
687,137.49166110740492,0.625,0.2,0.5,0.5,0.18681989360297122,0.5957033663959089,0.15786089167024153,0.05961584833087824,2.577362189221446
688,137.69179452968646,0.625,0.2,0.5,0.5,0.18565395741282148,0.5967493486200349,0.15757707288436304,0.06001962108278043,2.577362189221446
689,137.89192795196797,0.625,0.2,0.5,0.5,0.1845024880467733,0.5977520951449241,0.15731135506058377,0.06043406174771883,2.577362189221446
690,138.09206137424948,0.625,0.2,0.5,0.5,0.18336604941474519,0.5987112466150797,0.15706369360931421,0.060859010360860895,2.577362189221446
691,138.29219479653102,0.625,0.2,0.5,0.5,0.18224518348059926,0.599626476550959,0.15683403684310052,0.061294303125341225,2.577362189221446
692,138.49232821881253,0.625,0.2,0.5,0.5,0.18114041034634293,0.6004974914261338,0.1566223261368071,0.06173977209071616,2.577362189221446
693,138.69246164109407,0.625,0.2,0.5,0.5,0.18005222820267391,0.6013240308059481,0.156428496089447,0.06219524490193103,2.577362189221446
694,138.89259506337558,0.625,0.2,0.5,0.5,0.17898111419263363,0.6021058670325448,0.1562524746041724,0.06266054417064927,2.577362189221446
695,139.0927284856571,0.625,0.2,0.5,0.5,0.17792752452962657,0.6028428052725512,0.1560941830187226,0.06313548717909968,2.577362189221446
696,139.29286190793863,0.625,0.2,0.5,0.5,0.1768918947483414,0.6035346834816436,0.15595353622506877,0.06361988554494614,2.577362189221446
697,139.49299533022014,0.625,0.2,0.5,0.5,0.17587463939496306,0.6041813725676263,0.15583044287270417,0.06411354516470638,2.577362189221446
698,139.69312875250165,0.625,0.2,0.5,0.5,0.17487615324929678,0.6047827759810548,0.15572480531903135,0.06461626545061692,2.577362189221446
699,139.8932621747832,0.625,0.2,0.5,0.5,0.1738968115469747,0.6053388296661603,0.1556365197340503,0.06512783905281463,2.577362189221446
700,140.0933955970647,0.625,0.2,0.5,0.5,0.17293697030028726,0.6058495019676562,0.15556547618246835,0.06564805154958799,2.577362189221446
701,140.29352901934624,0.625,0.2,0.5,0.5,0.17199696672254947,0.6063147934918296,0.15551155868230587,0.06617668110331486,2.577362189221446
702,140.49366244162775,0.625,0.2,0.5,0.5,0.1710771195849727,0.6067347369748219,0.15547464527145033,0.06671349816875481,2.577362189221446
703,140.69379586390926,0.625,0.2,0.5,0.5,0.17017772828713681,0.6071093974558547,0.15545460833802896,0.06725826591897945,2.577362189221446
704,140.8939292861908,0.625,0.2,0.5,0.5,0.1692990745075501,0.607438871812911,0.15545131440193227,0.0678107392776065,2.577362189221446
705,141.0940627084723,0.625,0.2,0.5,0.5,0.16844142264462633,0.6077232885855914,0.1554646241435263,0.06837066462625581,2.577362189221446
706,141.29419613075382,0.625,0.2,0.5,0.5,0.1676050198615748,0.6079628078872265,0.15549439250837682,0.06893777974282186,2.577362189221446
707,141.49432955303536,0.625,0.2,0.5,0.5,0.16679009641268486,0.6081576212415035,0.15554046874538968,0.06951181360042197,2.577362189221446
708,141.69446297531687,0.625,0.2,0.5,0.5,0.165996865965695,0.6083079514046632,0.15560269644137417,0.07009248618826762,2.577362189221446
709,141.8945963975984,0.625,0.2,0.5,0.5,0.1652255269238837,0.6084140512249608,0.15568091359901462,0.07067950825214084,2.577362189221446
710,142.09472981987992,0.625,0.2,0.5,0.5,0.164476262197557,0.6084762039428879,0.15577495264089725,0.07127258121865775,2.577362189221446
711,142.29486324216143,0.625,0.2,0.5,0.5,0.16374923900502997,0.6084947234401804,0.1558846404132345,0.07187139714155494,2.577362189221446
712,142.49499666444297,0.625,0.2,0.5,0.5,0.16304460958252212,0.6084699536064633,0.1560097982305265,0.07247563858048779,2.577362189221446
713,142.69513008672448,0.625,0.2,0.5,0.5,0.16236251149236847,0.6084022680578187,0.15615024190113408,0.07308497854867836,2.577362189221446
714,142.89526350900599,0.625,0.2,0.5,0.5,0.16170306791113515,0.6082920698456367,0.1563057817519843,0.07369908049124346,2.577362189221446
715,143.09539693128752,0.625,0.2,0.5,0.5,0.16106638868730344,0.6081397905747004,0.1564762226074216,0.07431759813057412,2.577362189221446
716,143.29553035356903,0.625,0.2,0.5,0.5,0.16045257078040717,0.6079458899484117,0.15666136380220363,0.07494017546897709,2.577362189221446
717,143.49566377585057,0.625,0.2,0.5,0.5,0.15986169742643522,0.6077108562209351,0.15686099926657707,0.07556644708605213,2.577362189221446
718,143.69579719813208,0.625,0.2,0.5,0.5,0.15929383900474178,0.6074352053705336,0.15707491751301308,0.076196038111711,2.577362189221446
719,143.8959306204136,0.625,0.2,0.5,0.5,0.15874905332742265,0.6071194806661275,0.1573029016557333,0.0768285643507161,2.577362189221446
720,144.09606404269513,0.625,0.2,0.5,0.5,0.1582273859101495,0.6067642522153928,0.15754472943127723,0.07746363244317996,2.577362189221446
721,144.29619746497664,0.625,0.2,0.5,0.5,0.1577288704752545,0.6063701163032352,0.15780017325632353,0.0781008399651862,2.577362189221446
722,144.49633088725815,0.625,0.2,0.5,0.5,0.15725352957721844,0.6059376946025079,0.15806900030770013,0.07873977551257302,2.577362189221446
723,144.6964643095397,0.625,0.2,0.5,0.5,0.15680137410012115,0.6054676342024525,0.15835097244665108,0.07938001925077473,2.577362189221446
724,144.8965977318212,0.625,0.2,0.5,0.5,0.15637240379802175,0.6049606068098052,0.1586458462979775,0.08002114309419496,2.577362189221446
725,145.09673115410274,0.625,0.2,0.5,0.5,0.155966607539229,0.6044173081351244,0.1589533732934705,0.0806627110321755,2.577362189221446
726,145.29686457638425,0.625,0.2,0.5,0.5,0.1555839635171516,0.6038384572641471,0.15927329971776488,0.08130427950093584,2.577362189221446
727,145.49699799866576,0.625,0.2,0.5,0.5,0.1552244395754846,0.6032247959890593,0.15960536671201503,0.08194539772344049,2.577362189221446
728,145.6971314209473,0.625,0.2,0.5,0.5,0.15488799390984292,0.6025770880740124,0.15994931014233574,0.08258560787380823,2.577362189221446
729,145.8972648432288,0.625,0.2,0.5,0.5,0.15457457452188134,0.6018961186092513,0.16030486091050108,0.08322444595836567,2.577362189221446
730,146.09739826551032,0.625,0.2,0.5,0.5,0.15428411960971267,0.6011826932447435,0.16067174493062947,0.08386144221491378,2.577362189221446
731,146.29753168779186,0.625,0.2,0.5,0.5,0.15401655778202042,0.6004376374088678,0.16104968316754664,0.08449612164156459,2.577362189221446
732,146.49766511007337,0.625,0.2,0.5,0.5,0.15377180821009578,0.5996617955006054,0.16143839169634533,0.08512800459295294,2.577362189221446
733,146.6977985323549,0.625,0.2,0.5,0.5,0.15354978080426598,0.5988560300998024,0.16183758176753046,0.08575660732840064,2.577362189221446
734,146.89793195463642,0.625,0.2,0.5,0.5,0.1533503767181867,0.5980212215629369,0.16224695988134438,0.08638144183753148,2.577362189221446
735,147.09806537691793,0.625,0.2,0.5,0.5,0.15317348805413655,0.5971582666403982,0.16266622785950058,0.0870020174459642,2.577362189221446
736,147.29819879919947,0.625,0.2,0.5,0.5,0.15301899802431115,0.5962680776345336,0.16309508292814587,0.08761784141300881,2.577362189221446
737,147.49833222148098,0.625,0.2,0.5,0.5,0.15288678111383192,0.5953515815486299,0.1635332178075059,0.08822841953003173,2.577362189221446
738,147.6984656437625,0.625,0.2,0.5,0.5,0.15277670316890013,0.5944097191342153,0.16398032080772698,0.08883325688915714,2.577362189221446
739,147.89859906604403,0.625,0.2,0.5,0.5,0.15268862148226084,0.5934434439376702,0.16443607592808443,0.08943185865198383,2.577362189221446
740,148.09873248832554,0.625,0.2,0.5,0.5,0.15262238519331833,0.5924537220899192,0.1649001628587694,0.09002372985799251,2.577362189221446
741,148.29886591060708,0.625,0.2,0.5,0.5,0.1525778350867844,0.5914415306935717,0.16537225717716286,0.0906083770424804,2.577362189221446
742,148.4989993328886,0.625,0.2,0.5,0.5,0.15255480357210283,0.5904078566403329,0.16585203048979594,0.09118530929776779,2.577362189221446
743,148.6991327551701,0.625,0.2,0.5,0.5,0.15255311482279327,0.5893536958102112,0.16633915052688183,0.09175403884011309,2.577362189221446
744,148.89926617745164,0.625,0.2,0.5,0.5,0.1525725848122535,0.5882800520357637,0.1668332812735396,0.09231408187844264,2.577362189221446
745,149.09939959973315,0.625,0.2,0.5,0.5,0.15261302133908775,0.587187936049057,0.16733408310826994,0.09286495950358478,2.577362189221446
746,149.29953302201466,0.625,0.2,0.5,0.5,0.1526742244273757,0.5860783650483453,0.16784121280664654,0.09340619771763191,2.577362189221446
