,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
747,149.4996664442962,0.625,0.2,0.5,0.5,0.15275598623681977,0.5849523614559489,0.16835432372981102,0.09393732857741974,2.577362189221446
748,149.6997998665777,0.625,0.2,0.5,0.5,0.15285809077173337,0.5838109513450159,0.16887306609134062,0.09445789179190958,2.577362189221446
749,149.89993328885924,0.625,0.2,0.5,0.5,0.1529803140945372,0.5826551637011561,0.16939708704222686,0.09496743516207927,2.577362189221446
750,150.10006671114076,0.625,0.2,0.5,0.5,0.1531224243464339,0.5814860293674912,0.16992603083163277,0.0954655154544417,2.577362189221446
751,150.30020013342227,0.625,0.2,0.5,0.5,0.15328418176307596,0.5803045799837236,0.17045953897433905,0.09595169927886088,2.577362189221446
752,150.5003335557038,0.625,0.2,0.5,0.5,0.1534653387432654,0.5791118474045095,0.17099725042357866,0.09642556342864599,2.577362189221446
753,150.70046697798531,0.625,0.2,0.5,0.5,0.1536656398979751,0.5779088629849161,0.17153880175117187,0.09688669536593658,2.577362189221446
754,150.90060040026682,0.625,0.2,0.5,0.5,0.15388482194340525,0.576696655587097,0.17208382733843486,0.09733469513106245,2.577362189221446
755,151.10073382254836,0.625,0.2,0.5,0.5,0.15412261376277764,0.5754762510318157,0.17263195957001423,0.09776917563539207,2.577362189221446
756,151.30086724482987,0.625,0.2,0.5,0.5,0.1543787364146365,0.5742486711275296,0.17318282903623067,0.09818976342160274,2.577362189221446
757,151.5010006671114,0.625,0.2,0.5,0.5,0.1546529031388223,0.5730149327046355,0.17373606474280254,0.09859609941373916,2.577362189221446
758,151.70113408939292,0.625,0.2,0.5,0.5,0.15494481945442914,0.5717760467855316,0.17429129428984322,0.09898783947019556,2.577362189221446
759,151.90126751167443,0.625,0.2,0.5,0.5,0.15525418338829813,0.5705330179422038,0.17484814400460133,0.09936465466489637,2.577362189221446
760,152.10140093395597,0.625,0.2,0.5,0.5,0.15558068513245824,0.5692868429206489,0.17540623931613275,0.09972623263075966,2.577362189221446
761,152.30153435623748,0.625,0.2,0.5,0.5,0.15592400720234875,0.5680385099413691,0.1759652049323538,0.10007227792392792,2.577362189221446
762,152.501667778519,0.625,0.2,0.5,0.5,0.15628382448511843,0.5667889978746453,0.17652466507037284,0.10040251256986293,2.577362189221446
763,152.70180120080053,0.625,0.2,0.5,0.5,0.15665980427971302,0.5655392754252845,0.17708424369864714,0.1007166765963549,2.577362189221446
764,152.90193462308204,0.625,0.2,0.5,0.5,0.15705160635714988,0.5642903003396229,0.17764356477238535,0.10101452853084139,2.577362189221446
765,153.10206804536358,0.625,0.2,0.5,0.5,0.15745888309627026,0.5630430186136149,0.1782022524130445,0.10129584587706976,2.577362189221446
766,153.3022014676451,0.625,0.2,0.5,0.5,0.15788127944204336,0.5617983638108344,0.17875993126008166,0.10156042548704008,2.577362189221446
767,153.5023348899266,0.625,0.2,0.5,0.5,0.15831843300217066,0.5605572563593596,0.17931622671146516,0.10180808392700398,2.577362189221446
768,153.70246831220814,0.625,0.2,0.5,0.5,0.1587699741391157,0.5593206028899568,0.17987076518208742,0.10203865778883948,2.577362189221446
769,153.90260173448965,0.625,0.2,0.5,0.5,0.15923552606227817,0.558089295615715,0.18042317437643007,0.10225200394557618,2.577362189221446
770,154.1027351567712,0.625,0.2,0.5,0.5,0.1597147049228218,0.5568642117204615,0.18097308356645936,0.10244799979025657,2.577362189221446
771,154.3028685790527,0.625,0.2,0.5,0.5,0.16020711980255195,0.5556462123276186,0.18152012386923844,0.10262654400059039,2.577362189221446
772,154.5030020013342,0.625,0.2,0.5,0.5,0.1607123729481551,0.5544361424314684,0.18206392854182843,0.10278755607854734,2.577362189221446
773,154.70313542361575,0.625,0.2,0.5,0.5,0.16123005990491104,0.553234830428484,0.18260413327605587,0.10293097639054842,2.577362189221446
774,154.90326884589726,0.625,0.2,0.5,0.5,0.16175976962916147,0.5520430875599316,0.18314037649706455,0.10305676631384174,2.577362189221446
775,155.10340226817877,0.625,0.2,0.5,0.5,0.16230108463926224,0.5508617074999868,0.18367229966858886,0.10316490819216151,2.577362189221446
776,155.3035356904603,0.625,0.2,0.5,0.5,0.16285358117907106,0.5496914659794738,0.18419954760170537,0.10325540523974898,2.577362189221446
777,155.50366911274182,0.625,0.2,0.5,0.5,0.16341682936323101,0.5485331196681499,0.1847217685869986,0.10332828238161976,2.577362189221446
778,155.70380253502336,0.625,0.2,0.5,0.5,0.16399039338274643,0.5473874062520924,0.18523861479755646,0.10338358556760409,2.577362189221446
779,155.90393595730487,0.625,0.2,0.5,0.5,0.16457383172609338,0.54625504458094,0.18574974270221897,0.10342138099074695,2.577362189221446
780,156.10406937958638,0.625,0.2,0.5,0.5,0.16516669738444592,0.5451367340909676,0.1862548133051021,0.10344175521948365,2.577362189221446
781,156.30420280186792,0.625,0.2,0.5,0.5,0.165768538084767,0.5440331545774388,0.18675349245922826,0.10344481487856517,2.577362189221446
782,156.50433622414943,0.625,0.2,0.5,0.5,0.16637889653887833,0.5429449660075066,0.18724545118249672,0.10343068627111764,2.577362189221446
783,156.70446964643094,0.625,0.2,0.5,0.5,0.16699731051640956,0.5418728078339338,0.1877303659053609,0.1033995157442951,2.577362189221446
784,156.90460306871248,0.625,0.2,0.5,0.5,0.1676233130426,0.5408172986532889,0.18820791875986517,0.10335146954424534,2.577362189221446
785,157.104736490994,0.625,0.2,0.5,0.5,0.16825643299932086,0.5397790369888371,0.18867779801142973,0.1032867320004116,2.577362189221446
786,157.30486991327552,0.625,0.2,0.5,0.5,0.16889619525953403,0.5387586007570816,0.18913969831496202,0.1032055056684217,2.577362189221446
787,157.50500333555703,0.625,0.2,0.5,0.5,0.16954212098869706,0.5377565471945758,0.18959332102653567,0.10310801079019083,2.577362189221446
788,157.70513675783855,0.625,0.2,0.5,0.5,0.17019372796220852,0.5367734128208499,0.19003837451506653,0.1029944847018743,2.577362189221446
789,157.90527018012008,0.625,0.2,0.5,0.5,0.1708505307818067,0.5358097131538092,0.19047457440352805,0.10286518166085523,2.577362189221446
790,158.1054036024016,0.625,0.2,0.5,0.5,0.17151204097856898,0.5348659421471489,0.19090164373182475,0.10272037314245655,2.577362189221446
791,158.3055370246831,0.625,0.2,0.5,0.5,0.1721777677761989,0.5339425732167855,0.19131931350476047,0.10256034550225437,2.577362189221446
792,158.50567044696464,0.625,0.2,0.5,0.5,0.17284721828856595,0.5330400588960972,0.19172732288948582,0.10238539992585022,2.577362189221446
793,158.70580386924615,0.625,0.2,0.5,0.5,0.1735198978695656,0.5321588308527104,0.19212541949251094,0.10219585178521226,2.577362189221446
794,158.9059372915277,0.625,0.2,0.5,0.5,0.17419531048848566,0.5312992999600722,0.19251335963977123,0.10199202991167014,2.577362189221446
795,159.1060707138092,0.625,0.2,0.5,0.5,0.17487295907093575,0.5304618562901573,0.19289090860913877,0.10177427602976738,2.577362189221446
796,159.3062041360907,0.625,0.2,0.5,0.5,0.17555234563705552,0.5296468686620329,0.1932578406634302,0.10154294503748047,2.577362189221446
797,159.50633755837225,0.625,0.2,0.5,0.5,0.17623297203042645,0.5288546854649586,0.1936139395974432,0.1012984029071709,2.577362189221446
798,159.70647098065376,0.625,0.2,0.5,0.5,0.17691434024630773,0.5280856346071773,0.19395899890633606,0.10104102624017805,2.577362189221446
799,159.90660440293527,0.625,0.2,0.5,0.5,0.17759595281491503,0.5273400235772885,0.1942928219849678,0.10077120162282772,2.577362189221446
800,160.1067378252168,0.625,0.2,0.5,0.5,0.1782773132238441,0.5266181395831465,0.19461522234338738,0.10048932484962105,2.577362189221446
801,160.30687124749832,0.625,0.2,0.5,0.5,0.17895792632246277,0.5259202496933364,0.1949260238089184,0.10019580017528157,2.577362189221446
802,160.50700466977986,0.625,0.2,0.5,0.5,0.17963729833160014,0.5252466008375721,0.19522506067965845,0.09989104015116837,2.577362189221446
803,160.70713809206137,0.625,0.2,0.5,0.5,0.1803149376753967,0.5245974201267887,0.1955121779405852,0.09957546425722844,2.577362189221446
804,160.90727151434288,0.625,0.2,0.5,0.5,0.18099035542285827,0.5239729150322574,0.19578723143031912,0.09924949811456422,2.577362189221446
805,161.10740493662442,0.625,0.2,0.5,0.5,0.18166306562559736,0.5233732735316085,0.1960500879842747,0.09891357285851855,2.577362189221446
806,161.30753835890593,0.625,0.2,0.5,0.5,0.18233258574858807,0.5227986642956282,0.19630062557169864,0.0985681243840842,2.577362189221446
807,161.50767178118744,0.625,0.2,0.5,0.5,0.18299843706938423,0.5222492368257995,0.19653873337909836,0.09821359272571688,2.577362189221446
808,161.70780520346898,0.625,0.2,0.5,0.5,0.18366014509803055,0.5217251219324405,0.19676431207354217,0.09785042089598577,2.577362189221446
809,161.9079386257505,0.625,0.2,0.5,0.5,0.18431723981120288,0.5212264314487618,0.19697727357230976,0.09747905516772447,2.577362189221446
810,162.10807204803203,0.625,0.2,0.5,0.5,0.18496925641740675,0.5207532588409365,0.19717754141404306,0.09709994332761258,2.577362189221446
811,162.30820547031354,0.625,0.2,0.5,0.5,0.18561573562505296,0.520305679273243,0.19736505069794605,0.09671353440375684,2.577362189221446
812,162.50833889259505,0.625,0.2,0.5,0.5,0.18625622406875852,0.5198837498250434,0.19753974812304576,0.0963202779831511,2.577362189221446
813,162.7084723148766,0.625,0.2,0.5,0.5,0.18689027473218947,0.519487509705561,0.19770159200646922,0.09592062355577914,2.577362189221446
814,162.9086057371581,0.625,0.2,0.5,0.5,0.1875174472903481,0.5191169805730762,0.19785055235256413,0.09551501978401046,2.577362189221446
815,163.1087391594396,0.625,0.2,0.5,0.5,0.18813730846622706,0.5187721668272732,0.19798661088443156,0.0951039138220671,2.577362189221446
816,163.30887258172115,0.625,0.2,0.5,0.5,0.18874943254837748,0.518453055672072,0.19810976090133875,0.09468775087821069,2.577362189221446
817,163.50900600400266,0.625,0.2,0.5,0.5,0.18935340172874698,0.5181596174200301,0.19822000727937122,0.09426697357185063,2.577362189221446
818,163.7091394262842,0.625,0.2,0.5,0.5,0.18994880648837723,0.517891805732765,0.1983173664211923,0.09384202135766444,2.577362189221446
819,163.9092728485657,0.625,0.2,0.5,0.5,0.1905352459834613,0.517649557871145,0.19840186621486128,0.09341332993053152,2.577362189221446
820,164.10940627084722,0.625,0.2,0.5,0.5,0.19111232840777967,0.5174327949153426,0.19847354588171873,0.0929813307951581,2.577362189221446
821,164.30953969312876,0.625,0.2,0.5,0.5,0.19167967136380323,0.5172414220097158,0.19853245587730337,0.09254645074917665,2.577362189221446
822,164.50967311541027,0.625,0.2,0.5,0.5,0.19223690220593537,0.517075328617814,0.19857865777405742,0.09210911140219225,2.577362189221446
823,164.70980653769178,0.625,0.2,0.5,0.5,0.19278365824279642,0.516934388874573,0.1986122242242787,0.09166972865835085,2.577362189221446
824,164.90993995997331,0.625,0.2,0.5,0.5,0.19331958721475442,0.5168184617382914,0.19863323869631397,0.0912287123506393,2.577362189221446
825,165.11007338225482,0.625,0.2,0.5,0.5,0.19384434760254915,0.5167273912607303,0.19864179531393358,0.09078646582278592,2.577362189221446
826,165.31020680453636,0.625,0.2,0.5,0.5,0.19435760892178003,0.5166610068589617,0.1986379986816586,0.09034338553759866,2.577362189221446
827,165.51034022681787,0.625,0.2,0.5,0.5,0.19485905186082006,0.5166191235483398,0.19862196374267402,0.08989986084816506,2.577362189221446
828,165.71047364909938,0.625,0.2,0.5,0.5,0.19534836866157415,0.5166015422227919,0.19859381552706334,0.08945627358856967,2.577362189221446
829,165.91060707138092,0.625,0.2,0.5,0.5,0.19582526343336373,0.5166080499270835,0.19855368890544633,0.08901299773410538,2.577362189221446
830,166.11074049366243,0.625,0.2,0.5,0.5,0.19628945237413045,0.5166384201164526,0.19850172835762575,0.08857039915179027,2.577362189221446
831,166.31087391594394,0.625,0.2,0.5,0.5,0.19674066392809622,0.5166924129110352,0.19843808777503708,0.08812883538583065,2.577362189221446
832,166.51100733822548,0.625,0.2,0.5,0.5,0.19717863900380486,0.5167697753632723,0.1983629301981742,0.0876886554347478,2.577362189221446
833,166.711140760507,0.625,0.2,0.5,0.5,0.19760313127521398,0.5168702417417895,0.19827642747315471,0.08725019950984088,2.577362189221446
834,166.91127418278853,0.625,0.2,0.5,0.5,0.19801390733731541,0.516993533796523,0.19817875998707168,0.08681379887908909,2.577362189221446
835,167.11140760507004,0.625,0.2,0.5,0.5,0.1984107468317191,0.5171393610390801,0.19807011642526104,0.086379775703939,2.577362189221446
836,167.31154102735155,0.625,0.2,0.5,0.5,0.19879344251233044,0.5173074210304202,0.1979506935664889,0.0859484428907597,2.577362189221446
837,167.5116744496331,0.625,0.2,0.5,0.5,0.19916180054406457,0.5174973996416872,0.19782069579496736,0.08552010401928012,2.577362189221446
838,167.7118078719146,0.625,0.2,0.5,0.5,0.19951564057412186,0.5177089713418986,0.19768033483391925,0.08509505325005944,2.577362189221446
839,167.9119412941961,0.625,0.2,0.5,0.5,0.1998547958269959,0.5179417994840086,0.1975298294422751,0.0846735752467195,2.577362189221446
840,168.11207471647765,0.625,0.2,0.5,0.5,0.20017911312918465,0.5181955366028388,0.1973694052303525,0.08425594503762315,2.577362189221446
841,168.31220813875916,0.625,0.2,0.5,0.5,0.20048845305957042,0.518469824690657,0.19719929414255136,0.08384242810722022,2.577362189221446
842,168.5123415610407,0.625,0.2,0.5,0.5,0.20078268999077617,0.5187642954912083,0.19701973414457713,0.08343328037343747,2.577362189221446
843,168.7124749833222,0.625,0.2,0.5,0.5,0.20106171212163143,0.5190785707955411,0.1968309688906819,0.08302874819214454,2.577362189221446
844,168.91260840560372,0.625,0.2,0.5,0.5,0.20132542144601054,0.5194122627591413,0.1966332475600378,0.0826290682348093,2.577362189221446
845,169.11274182788526,0.625,0.2,0.5,0.5,0.20157373379913937,0.5197649741863579,0.19642682435097442,0.0822344676635273,2.577362189221446
846,169.31287525016677,0.625,0.2,0.5,0.5,0.2018065788489894,0.5201362988317572,0.1962119581061287,0.08184516421312374,2.577362189221446
847,169.51300867244828,0.625,0.2,0.5,0.5,0.20202390005700274,0.5205258217094111,0.19598891198309343,0.0814613662504917,2.577362189221446
848,169.71314209472982,0.625,0.2,0.5,0.5,0.2022256546205311,0.5209331194154622,0.195757953254324,0.08108327270968166,2.577362189221446
849,169.91327551701133,0.625,0.2,0.5,0.5,0.20241181341141762,0.5213577604368367,0.19551935290635128,0.08071107324539332,2.577362189221446
850,170.11340893929287,0.625,0.2,0.5,0.5,0.20258236090130693,0.5217993054582638,0.19527338518253523,0.08034494845789293,2.577362189221446
851,170.31354236157438,0.625,0.2,0.5,0.5,0.20273729505980162,0.5222573076855214,0.19502032728195123,0.07998506997272474,2.577362189221446
852,170.5136757838559,0.625,0.2,0.5,0.5,0.20287662728622854,0.5227313131634541,0.194760459098488,0.07963160045182831,2.577362189221446
853,170.71380920613743,0.625,0.2,0.5,0.5,0.20300038214386892,0.523220861128654,0.19449406295534014,0.07928469377213591,2.577362189221446
854,170.91394262841894,0.625,0.2,0.5,0.5,0.20310859747561766,0.5237254842820244,0.19422142308357387,0.07894449515878302,2.577362189221446
855,171.11407605070045,0.625,0.2,0.5,0.5,0.20320132398306964,0.5242447091685857,0.19394282535101856,0.07861114149732511,2.577362189221446
856,171.314209472982,0.625,0.2,0.5,0.5,0.20327862518869205,0.5247780564883748,0.19365855699095305,0.07828476133197905,2.577362189221446
857,171.5143428952635,0.625,0.2,0.5,0.5,0.20334057728530647,0.5253250414310188,0.1933689064509603,0.07796547483271336,2.577362189221446
858,171.71447631754504,0.625,0.2,0.5,0.5,0.20338726884321104,0.5258851740201731,0.19307416275959013,0.07765339437702462,2.577362189221446
859,171.91460973982655,0.625,0.2,0.5,0.5,0.20341880063390919,0.5264579594498789,0.1927746152879835,0.07734862462822728,2.577362189221446
860,172.11474316210806,0.625,0.2,0.5,0.5,0.2034352854298466,0.5270428984225838,0.19247055343023362,0.07705126271733498,2.577362189221446
861,172.3148765843896,0.625,0.2,0.5,0.5,0.203436847712731,0.527639487500194,0.19216226658047658,0.07676139820659733,2.577362189221446
862,172.5150100066711,0.625,0.2,0.5,0.5,0.20342362340346176,0.5282472194519798,0.1918500440337894,0.07647911311076777,2.577362189221446
863,172.71514342895262,0.625,0.2,0.5,0.5,0.2033957598385471,0.5288655835665798,0.19153417401800377,0.07620448257686822,2.577362189221446
864,172.91527685123415,0.625,0.2,0.5,0.5,0.2033534154804692,0.5294940660027543,0.19121494366358513,0.07593757485319023,2.577362189221446
865,173.11541027351566,0.625,0.2,0.5,0.5,0.20329675970190608,0.5301321501294328,0.1908926387026572,0.07567845146600276,2.577362189221446
866,173.3155436957972,0.625,0.2,0.5,0.5,0.20322597175599053,0.530779316994785,0.19056754380235222,0.0754271674468712,2.577362189221446
867,173.5156771180787,0.625,0.2,0.5,0.5,0.20314124083369742,0.5314350456229885,0.19023994204605305,0.07518377149725988,2.577362189221446
868,173.71581054036022,0.625,0.2,0.5,0.5,0.203042766440859,0.5320988132603399,0.18991011416410544,0.07494830613469451,2.577362189221446
869,173.91594396264176,0.625,0.2,0.5,0.5,0.20293075778502387,0.5327700957782966,0.18957833854063075,0.07472080789604763,2.577362189221446
870,174.11607738492327,0.625,0.2,0.5,0.5,0.20280543347113916,0.5334483680239651,0.18924489098224911,0.0745013075226455,2.577362189221446
871,174.31621080720478,0.625,0.2,0.5,0.5,0.20266702014886875,0.5341331042664649,0.18891004538586897,0.07428983019879634,2.577362189221446
872,174.51634422948632,0.625,0.2,0.5,0.5,0.20251575317812895,0.534823778458721,0.18857407267567272,0.0740863956874762,2.577362189221446
873,174.71647765176783,0.625,0.2,0.5,0.5,0.20235187650080985,0.5355198645718536,0.18823724042086995,0.07389101850646544,2.577362189221446
874,174.91661107404937,0.625,0.2,0.5,0.5,0.20217564209124317,0.5362208369680916,0.18789981281471332,0.07370370812595071,2.577362189221446
875,175.11674449633088,0.625,0.2,0.5,0.5,0.20198730953670851,0.5369261707482647,0.18756205059199532,0.0735244691230303,2.577362189221446
876,175.3168779186124,0.625,0.2,0.5,0.5,0.20178714491527522,0.5376353420875243,0.18722421183013732,0.07335330116706197,2.577362189221446
877,175.51701134089393,0.625,0.2,0.5,0.5,0.20157542147530552,0.5383478286012476,0.1868865504847084,0.07319019943873721,2.577362189221446
878,175.71714476317544,0.625,0.2,0.5,0.5,0.20135241913534038,0.5390631096911789,0.18654931640830136,0.07303515476517806,2.577362189221446
879,175.91727818545695,0.625,0.2,0.5,0.5,0.2011184240537004,0.5397806668927398,0.18621275528174155,0.07288815377181693,2.577362189221446
880,176.1174116077385,0.625,0.2,0.5,0.5,0.20087372815001936,0.5404999841727823,0.18587710874567515,0.0727491789315218,2.577362189221446
881,176.31754503002,0.625,0.2,0.5,0.5,0.20061862840556607,0.5412205481521816,0.18554261501543007,0.07261820842682094,2.577362189221446
882,176.51767845230154,0.625,0.2,0.5,0.5,0.20035342713250273,0.541941848657641,0.18520950737907932,0.07249521683077562,2.577362189221446
883,176.71781187458305,0.625,0.2,0.5,0.5,0.20007843142633713,0.5426633789959734,0.1848780144799496,0.07238017509773853,2.577362189221446
884,176.91794529686456,0.625,0.2,0.5,0.5,0.1997939527973659,0.5433846362891984,0.18454836020809326,0.07227305070534107,2.577362189221446
885,177.1180787191461,0.625,0.2,0.5,0.5,0.19950030673021704,0.5441051215939765,0.18422076422455574,0.07217380745124947,2.577362189221446
886,177.3182121414276,0.625,0.2,0.5,0.5,0.19919781230072217,0.5448243401571748,0.18389544207020553,0.07208240547189618,2.577362189221446
887,177.51834556370912,0.625,0.2,0.5,0.5,0.19888679200882356,0.5455418021844362,0.18357260370904754,0.07199880209769152,2.577362189221446
888,177.71847898599066,0.625,0.2,0.5,0.5,0.1985675713419756,0.546257022968773,0.18325245402453058,0.07192295166471951,2.577362189221446
889,177.91861240827217,0.625,0.2,0.5,0.5,0.19824047842376977,0.5469695232215372,0.18293519269827546,0.07185480565641629,2.577362189221446
890,178.1187458305537,0.625,0.2,0.5,0.5,0.1979058436648741,0.5476788293948,0.18262101410600345,0.0717943128343212,2.577362189221446
891,178.31887925283522,0.625,0.2,0.5,0.5,0.19756399951994827,0.548384473207487,0.18231010897312824,0.07174141829943526,2.577362189221446
892,178.51901267511673,0.625,0.2,0.5,0.5,0.19721528006657787,0.5490859925087704,0.1820026630750749,0.07169606434957548,2.577362189221446
893,178.71914609739827,0.625,0.2,0.5,0.5,0.1968600206024292,0.5497829320045673,0.18169885624012647,0.07165819115287575,2.577362189221446
894,178.91927951967978,0.625,0.2,0.5,0.5,0.19649855734032526,0.5504748432482992,0.18139886297821656,0.07162773643315774,2.577362189221446
895,179.1194129419613,0.625,0.2,0.5,0.5,0.19613122706067704,0.5511612849520675,0.18110285240162158,0.07160463558563258,2.577362189221446
896,179.31954636424283,0.625,0.2,0.5,0.5,0.1957583668431949,0.5518418231879418,0.1808109882790211,0.07158882168984085,2.577362189221446
897,179.51967978652434,0.625,0.2,0.5,0.5,0.19538031460436525,0.5525160304724217,0.18052343044503616,0.07158022447817561,2.577362189221446
898,179.71981320880587,0.625,0.2,0.5,0.5,0.19499740773518534,0.5531834874840258,0.1802403330139737,0.07157877176681382,2.577362189221446
899,179.91994663108738,0.625,0.2,0.5,0.5,0.19460998284584108,0.5538437832466088,0.17996184445569838,0.07158438945185046,2.577362189221446
900,180.1200800533689,0.625,0.2,0.5,0.5,0.1942183756111927,0.5544965151729533,0.17968810784108658,0.07159700137476611,2.577362189221446
901,180.32021347565043,0.625,0.2,0.5,0.5,0.19382292044452132,0.5551412893464008,0.1794192607985761,0.0716165294105004,2.577362189221446
902,180.52034689793194,0.625,0.2,0.5,0.5,0.19342395050751657,0.555777720420387,0.17915543578558535,0.07164289328650982,2.577362189221446
903,180.72048032021348,0.625,0.2,0.5,0.5,0.19302179851266368,0.5564054306175156,0.17889676110196703,0.07167600976785246,2.577362189221446
904,180.920613742495,0.625,0.2,0.5,0.5,0.19261679456143077,0.5570240520970687,0.17864335912766685,0.07171579421383234,2.577362189221446
905,181.1207471647765,0.625,0.2,0.5,0.5,0.19220926641707228,0.5576332265558857,0.17839534684025415,0.07176216018678662,2.577362189221446
906,181.32088058705804,0.625,0.2,0.5,0.5,0.19179953931554125,0.5582326053541213,0.17815283589991893,0.07181501943041714,2.577362189221446
907,181.52101400933955,0.625,0.2,0.5,0.5,0.19138793567170018,0.5588218497599861,0.17791593263642233,0.07187428193189017,2.577362189221446
908,181.72114743162106,0.625,0.2,0.5,0.5,0.19097477558141068,0.5594006303462096,0.1776847385481311,0.0719398555242474,2.577362189221446
909,181.9212808539026,0.625,0.2,0.5,0.5,0.19056037709240203,0.5599686266329494,0.17745935065227997,0.07201164562236737,2.577362189221446
910,182.1214142761841,0.625,0.2,0.5,0.5,0.1901450540587743,0.560525529306142,0.17723986028049699,0.07208955635458558,2.577362189221446
911,182.32154769846565,0.625,0.2,0.5,0.5,0.1897291167202122,0.5610710395317654,0.17702635362746144,0.07217349012055982,2.577362189221446
912,182.52168112074716,0.625,0.2,0.5,0.5,0.18931287146477285,0.5616048691402774,0.17681891177425685,0.07226334762069177,2.577362189221446
913,182.72181454302867,0.625,0.2,0.5,0.5,0.18889662058291223,0.562126740820882,0.17661761070338203,0.07235902789282248,2.577362189221446
914,182.9219479653102,0.625,0.2,0.5,0.5,0.18848066357910553,0.562636386734712,0.17642252188102342,0.07246042780515786,2.577362189221446
915,183.12208138759172,0.625,0.2,0.5,0.5,0.18806529609976058,0.5631335495476675,0.17623371197120336,0.07256744238136742,2.577362189221446
916,183.32221480987323,0.625,0.2,0.5,0.5,0.18765080862961922,0.5636179836982599,0.17605124246561388,0.0726799652065058,2.577362189221446
917,183.52234823215477,0.625,0.2,0.5,0.5,0.18723748700845827,0.5640894548177021,0.17587516997638675,0.07279788819745175,2.577362189221446
918,183.72248165443628,0.625,0.2,0.5,0.5,0.18682561222059904,0.5645477398881568,0.17570554626402704,0.07292110162721603,2.577362189221446
919,183.92261507671782,0.625,0.2,0.5,0.5,0.18641546031254322,0.5649926272667651,0.1755424182983624,0.07304949412232813,2.577362189221446
920,184.12274849899933,0.625,0.2,0.5,0.5,0.1860073040619645,0.5654239148750163,0.1753858287707809,0.07318295229223716,2.577362189221446
921,184.32288192128084,0.625,0.2,0.5,0.5,0.18560141076961692,0.565841412449613,0.17523581560742352,0.0733213611733454,2.577362189221446
922,184.52301534356238,0.625,0.2,0.5,0.5,0.18519804207270957,0.5662449416757204,0.17509241200326736,0.07346460424830155,2.577362189221446
923,184.7231487658439,0.625,0.2,0.5,0.5,0.18479745419818308,0.5666343358593886,0.17495564656956264,0.07361256337286448,2.577362189221446
924,184.9232821881254,0.625,0.2,0.5,0.5,0.18439989779756316,0.5670094400383016,0.17482554337345038,0.07376511879068368,2.577362189221446
925,185.12341561040694,0.625,0.2,0.5,0.5,0.18400561816326771,0.5673701106688332,0.1747021220451473,0.07392214912275069,2.577362189221446
926,185.32354903268845,0.625,0.2,0.5,0.5,0.18361485667959349,0.56771621394171,0.17458539810382884,0.07408353127486657,2.577362189221446
927,185.52368245497,0.625,0.2,0.5,0.5,0.18322784821583232,0.5680476286048676,0.17447538256474276,0.07424914061455627,2.577362189221446
928,185.7238158772515,0.625,0.2,0.5,0.5,0.18284482167488947,0.5683642452813993,0.174372082105256,0.07441885093845423,2.577362189221446
929,185.923949299533,0.625,0.2,0.5,0.5,0.18246600004711805,0.568665966337076,0.17427549914326065,0.07459253447254428,2.577362189221446
930,186.12408272181455,0.625,0.2,0.5,0.5,0.18209160028874746,0.5689527059426948,0.17418563188451017,0.07477006188404663,2.577362189221446
931,186.32421614409606,0.625,0.2,0.5,0.5,0.18172183408794174,0.5692243890678872,0.17410247446855917,0.07495130237561087,2.577362189221446
932,186.52434956637757,0.625,0.2,0.5,0.5,0.18135690786429232,0.5694809513977295,0.17402601702954826,0.07513612370842894,2.577362189221446
933,186.7244829886591,0.625,0.2,0.5,0.5,0.18099702182343072,0.5697223403868094,0.17395624565202567,0.07532439213773327,2.577362189221446
934,186.92461641094062,0.625,0.2,0.5,0.5,0.18064236966118266,0.5699485155313682,0.17389314239892414,0.07551597240852392,2.577362189221446
